"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-29 20:45:53,28.7635707855225,-17.7278289794922,"Unknown"
"5020558",378628,2026-04-29 20:46:54,28.7635726928711,-17.7278804779053,"Unknown"
"5020558",378628,2026-04-29 20:47:55,28.7635688781738,-17.7279167175293,"Unknown"
"5020558",378628,2026-04-29 20:48:55,28.7635803222656,-17.7279605865479,"Unknown"
"5020558",378628,2026-04-29 20:49:55,28.7635879516602,-17.7280178070068,"Unknown"
"5020558",378628,2026-04-29 20:50:54,28.7636127471924,-17.7281112670898,"Unknown"
"5020558",378628,2026-04-29 20:51:54,28.763599395752,-17.7281627655029,"Unknown"
"5020558",378628,2026-04-29 20:52:54,28.7635936737061,-17.7282199859619,"Unknown"
"5020558",378628,2026-04-29 20:53:54,28.7635974884033,-17.72825050354,"Unknown"
"5020558",378628,2026-04-29 20:54:54,28.763599395752,-17.7283115386963,"Unknown"
"5020558",378628,2026-04-29 20:55:54,28.7635974884033,-17.7283515930176,"Unknown"
"5020558",378628,2026-04-29 20:56:56,28.7635765075684,-17.7284107208252,"Unknown"
"5020558",378628,2026-04-29 20:57:54,28.7635803222656,-17.7284755706787,"Unknown"
"5020558",378628,2026-04-29 20:58:53,28.7682456970215,-17.7304058074951,"Unknown"
"5020558",378628,2026-04-29 20:59:54,28.7717533111572,-17.7316913604736,"Unknown"
"5020558",378628,2026-04-29 21:00:54,28.7744884490967,-17.7357120513916,"Unknown"
"5020558",378628,2026-04-29 21:01:54,28.7763690948486,-17.7389621734619,"Unknown"
"5020558",378628,2026-04-29 21:02:54,28.7775115966797,-17.7389125823975,"Unknown"
"5020558",378628,2026-04-29 21:03:54,28.7776412963867,-17.7390327453613,"Unknown"
"5020558",378628,2026-04-29 21:04:54,28.7777347564697,-17.7391567230225,"Unknown"
"5020558",378628,2026-04-29 21:05:53,28.7777404785156,-17.7391967773438,"Unknown"
"5020558",378628,2026-04-29 21:06:53,28.7778587341309,-17.7393054962158,"Unknown"
"5020558",378628,2026-04-29 21:07:53,28.777853012085,-17.7393913269043,"Unknown"
"5020558",378628,2026-04-29 21:08:53,28.7780075073242,-17.7395153045654,"Unknown"
"5020558",378628,2026-04-29 21:09:53,28.7781448364258,-17.7396507263184,"Unknown"
"5020558",378628,2026-04-29 21:10:53,28.7783241271973,-17.7397422790527,"Unknown"
"5020558",378628,2026-04-29 21:11:53,28.7784805297852,-17.7398834228516,"Unknown"
"5020558",378628,2026-04-29 21:12:56,28.7786064147949,-17.7400074005127,"Unknown"
"5020558",378628,2026-04-29 21:13:56,28.7787284851074,-17.740140914917,"Unknown"
"5020558",378628,2026-04-29 21:14:56,28.7788696289062,-17.7402362823486,"Unknown"
"5020558",378628,2026-04-29 21:15:53,28.7789669036865,-17.7403240203857,"Unknown"
"5020558",378628,2026-04-29 21:16:54,28.7790641784668,-17.7404251098633,"Unknown"
"5020558",378628,2026-04-29 21:17:53,28.7791728973389,-17.7405052185059,"Unknown"
"5020558",378628,2026-04-29 21:18:53,28.7793045043945,-17.7405834197998,"Unknown"
"5020558",378628,2026-04-29 21:19:54,28.779411315918,-17.7406368255615,"Unknown"
"5020558",378628,2026-04-29 21:20:53,28.7802658081055,-17.7413158416748,"Unknown"
"5020558",378628,2026-04-29 21:21:56,28.7803630828857,-17.7413272857666,"Unknown"
"5020558",378628,2026-04-29 21:22:53,28.7804679870605,-17.7413177490234,"Unknown"
"5020558",378628,2026-04-29 21:23:53,28.7806167602539,-17.7413520812988,"Unknown"
"5020558",378628,2026-04-29 21:24:53,28.7807464599609,-17.7413864135742,"Unknown"
"5020558",378628,2026-04-29 21:25:54,28.7809104919434,-17.7414608001709,"Unknown"
"5020558",378628,2026-04-29 21:26:54,28.7810497283936,-17.7414245605469,"Unknown"
"5020558",378628,2026-04-29 21:27:54,28.7812156677246,-17.7413921356201,"Unknown"
"5020558",378628,2026-04-29 21:28:53,28.7813339233398,-17.7413787841797,"Unknown"
"5020558",378628,2026-04-29 21:29:53,28.7814483642578,-17.7414226531982,"Unknown"
"5020558",378628,2026-04-29 21:30:54,28.781644821167,-17.7414684295654,"Unknown"
"5020558",378628,2026-04-29 21:31:54,28.7818088531494,-17.7414588928223,"Unknown"
"5020558",378628,2026-04-29 21:32:53,28.7819423675537,-17.7414779663086,"Unknown"
"5020558",378628,2026-04-29 21:33:55,28.7820873260498,-17.7414684295654,"Unknown"
"5020558",378628,2026-04-29 21:34:56,28.7822875976562,-17.7414016723633,"Unknown"
"5020558",378628,2026-04-29 21:35:56,28.7824802398682,-17.7413558959961,"Unknown"
"5020558",378628,2026-04-29 21:36:58,28.7826385498047,-17.7412338256836,"Unknown"
"5020558",378628,2026-04-29 21:37:56,28.784538269043,-17.7439880371094,"Unknown"
"5020558",378628,2026-04-29 21:38:54,28.785831451416,-17.7440719604492,"Unknown"
"5020558",378628,2026-04-29 21:39:54,28.7859535217285,-17.7440910339355,"Unknown"
"5020558",378628,2026-04-29 21:40:54,28.7860221862793,-17.744119644165,"Unknown"
"5020558",378628,2026-04-29 21:41:54,28.7861175537109,-17.7441673278809,"Unknown"
"5020558",378628,2026-04-29 21:42:54,28.7862358093262,-17.7441864013672,"Unknown"
"5020558",378628,2026-04-29 21:43:56,28.78635597229,-17.7442474365234,"Unknown"
"5020558",378628,2026-04-29 21:44:54,28.7864475250244,-17.7442741394043,"Unknown"
"5020558",378628,2026-04-29 21:45:54,28.7865619659424,-17.7443027496338,"Unknown"
"5020558",378628,2026-04-29 21:46:54,28.7866687774658,-17.7443103790283,"Unknown"
"5020558",378628,2026-04-29 21:47:54,28.7867794036865,-17.7443428039551,"Unknown"
"5020558",378628,2026-04-29 21:48:54,28.7868709564209,-17.7443923950195,"Unknown"
"5020558",378628,2026-04-29 21:49:56,28.7870006561279,-17.7444438934326,"Unknown"
"5020558",378628,2026-04-29 21:50:56,28.7870655059814,-17.7444648742676,"Unknown"
"5020558",378628,2026-04-29 21:51:54,28.7871551513672,-17.7445106506348,"Unknown"
"5020558",378628,2026-04-29 21:52:56,28.7872142791748,-17.7445201873779,"Unknown"
"5020558",378628,2026-04-29 21:53:56,28.7873077392578,-17.7445526123047,"Unknown"
"5020558",378628,2026-04-29 21:54:54,28.7874279022217,-17.7446174621582,"Unknown"
"5020558",378628,2026-04-29 21:55:54,28.7875423431396,-17.7446193695068,"Unknown"
"5020558",378628,2026-04-29 21:56:54,28.7876834869385,-17.7446727752686,"Unknown"
"5020558",378628,2026-04-29 21:57:57,28.7878303527832,-17.7446880340576,"Unknown"
"5020558",378628,2026-04-29 21:58:54,28.7879676818848,-17.7446422576904,"Unknown"
"5020558",378628,2026-04-29 21:59:54,28.7881126403809,-17.7446727752686,"Unknown"
"5020558",378628,2026-04-29 22:01:27,28.7882041931152,-17.744592666626,"Unknown"
"5020558",378628,2026-04-29 22:01:53,28.7882118225098,-17.7445507049561,"Unknown"
"5020558",378628,2026-04-29 22:02:53,28.7882652282715,-17.7444705963135,"Unknown"
"5020558",378628,2026-04-29 22:03:53,28.7883377075195,-17.7444076538086,"Unknown"
"5020558",378628,2026-04-29 22:04:53,28.7884063720703,-17.7443218231201,"Unknown"
"5020558",378628,2026-04-29 22:05:53,28.7884635925293,-17.7442264556885,"Unknown"
"5020558",378628,2026-04-29 22:06:53,28.7885837554932,-17.7441310882568,"Unknown"
"5020558",378628,2026-04-29 22:07:53,28.7886962890625,-17.7440853118896,"Unknown"
"5020558",378628,2026-04-29 22:08:53,28.7888603210449,-17.7440090179443,"Unknown"
"5020558",378628,2026-04-29 22:09:53,28.788969039917,-17.743968963623,"Unknown"
"5020558",378628,2026-04-29 22:10:53,28.7890701293945,-17.74391746521,"Unknown"
"5020558",378628,2026-04-29 22:11:53,28.7892837524414,-17.7438507080078,"Unknown"
"5020558",378628,2026-04-29 22:12:53,28.789457321167,-17.7437973022461,"Unknown"
"5020558",378628,2026-04-29 22:13:53,28.7896156311035,-17.7437381744385,"Unknown"
"5020558",378628,2026-04-29 22:14:53,28.7897777557373,-17.7437477111816,"Unknown"
"5020558",378628,2026-04-29 22:15:53,28.7899322509766,-17.743709564209,"Unknown"
"5020558",378628,2026-04-29 22:16:53,28.790075302124,-17.7437057495117,"Unknown"
"5020558",378628,2026-04-29 22:17:53,28.7902393341064,-17.7436428070068,"Unknown"
"5020558",378628,2026-04-29 22:18:53,28.7904014587402,-17.743595123291,"Unknown"
"5020558",378628,2026-04-29 22:19:53,28.7905693054199,-17.7436122894287,"Unknown"
"5020558",378628,2026-04-29 22:20:53,28.7907276153564,-17.743616104126,"Unknown"
"5020558",378628,2026-04-29 22:21:53,28.7909317016602,-17.7436237335205,"Unknown"
"5020558",378628,2026-04-29 22:22:53,28.7911319732666,-17.7436504364014,"Unknown"
"5020558",378628,2026-04-29 22:23:53,28.7913417816162,-17.7436637878418,"Unknown"
"5020558",378628,2026-04-29 22:24:54,28.7915363311768,-17.7436027526855,"Unknown"
"5020558",378628,2026-04-29 22:25:53,28.7917041778564,-17.7436008453369,"Unknown"
"5020558",378628,2026-04-29 22:26:53,28.7918319702148,-17.7436046600342,"Unknown"
"5020558",378628,2026-04-29 22:27:53,28.7919521331787,-17.74365234375,"Unknown"
"5020558",378628,2026-04-29 22:28:53,28.7920684814453,-17.7436218261719,"Unknown"
"5020558",378628,2026-04-29 22:29:53,28.7921733856201,-17.7436294555664,"Unknown"
"5020558",378628,2026-04-29 22:30:53,28.7923183441162,-17.743631362915,"Unknown"
"5020558",378628,2026-04-29 22:31:53,28.7924518585205,-17.7436466217041,"Unknown"
"5020558",378628,2026-04-29 22:32:53,28.7925548553467,-17.7436714172363,"Unknown"
"5020558",378628,2026-04-29 22:33:53,28.7926807403564,-17.7436676025391,"Unknown"
"5020558",378628,2026-04-29 22:34:54,28.7928276062012,-17.7436656951904,"Unknown"
"5020558",378628,2026-04-29 22:35:53,28.7929286956787,-17.7436904907227,"Unknown"
"5020558",378628,2026-04-29 22:36:53,28.7930202484131,-17.7437210083008,"Unknown"
"5020558",378628,2026-04-29 22:37:53,28.7931938171387,-17.7437286376953,"Unknown"
"5020558",378628,2026-04-29 22:38:53,28.7933082580566,-17.7437553405762,"Unknown"
"5020558",378628,2026-04-29 22:39:53,28.7934188842773,-17.7437534332275,"Unknown"
"5020558",378628,2026-04-29 22:40:53,28.7935695648193,-17.7437496185303,"Unknown"
"5020558",378628,2026-04-29 22:41:53,28.7936916351318,-17.7438621520996,"Unknown"
"5020558",378628,2026-04-29 22:42:54,28.7938213348389,-17.7438907623291,"Unknown"
"5020558",378628,2026-04-29 22:43:53,28.7939510345459,-17.7439346313477,"Unknown"
"5020558",378628,2026-04-29 22:44:53,28.7940711975098,-17.7439994812012,"Unknown"
"5020558",378628,2026-04-29 22:45:53,28.7941513061523,-17.7440528869629,"Unknown"
"5020558",378628,2026-04-29 22:46:54,28.7942543029785,-17.7440719604492,"Unknown"
"5020558",378628,2026-04-29 22:47:53,28.7943553924561,-17.7441234588623,"Unknown"
"5020558",378628,2026-04-29 22:48:53,28.7944469451904,-17.7441272735596,"Unknown"
"5020558",378628,2026-04-29 22:49:53,28.7945690155029,-17.7441253662109,"Unknown"
"5020558",378628,2026-04-29 22:50:53,28.7946357727051,-17.7441806793213,"Unknown"
"5020558",378628,2026-04-29 22:51:54,28.7946434020996,-17.744213104248,"Unknown"
"5020558",378628,2026-04-29 22:52:53,28.7946147918701,-17.7443008422852,"Unknown"
"5020558",378628,2026-04-29 22:53:54,28.7938232421875,-17.7448577880859,"Unknown"
"5020558",378628,2026-04-29 22:54:54,28.7932262420654,-17.7424736022949,"Unknown"
"5020558",378628,2026-04-29 22:55:53,28.7949905395508,-17.7431316375732,"Unknown"
"5020558",378628,2026-04-29 22:56:54,28.7951259613037,-17.7431144714355,"Unknown"
"5020558",378628,2026-04-29 22:57:53,28.7952613830566,-17.7431316375732,"Unknown"
"5020558",378628,2026-04-29 22:58:53,28.7954273223877,-17.7432250976562,"Unknown"
"5020558",378628,2026-04-29 22:59:54,28.7955532073975,-17.7432727813721,"Unknown"
"5020558",378628,2026-04-29 23:00:53,28.7956676483154,-17.7432136535645,"Unknown"
"5020558",378628,2026-04-29 23:01:54,28.7958583831787,-17.7432136535645,"Unknown"
"5020558",378628,2026-04-29 23:02:54,28.7960071563721,-17.743221282959,"Unknown"
"5020558",378628,2026-04-29 23:03:54,28.7961711883545,-17.7432708740234,"Unknown"
"5020558",378628,2026-04-29 23:04:54,28.7962837219238,-17.7433242797852,"Unknown"
"5020558",378628,2026-04-29 23:05:53,28.796407699585,-17.7433929443359,"Unknown"
"5020558",378628,2026-04-29 23:06:53,28.7965393066406,-17.7434577941895,"Unknown"
"5020558",378628,2026-04-29 23:07:54,28.7967185974121,-17.7434864044189,"Unknown"
"5020558",378628,2026-04-29 23:08:53,28.7968502044678,-17.7435417175293,"Unknown"
"5020558",378628,2026-04-29 23:09:53,28.7969837188721,-17.7435722351074,"Unknown"
"5020558",378628,2026-04-29 23:10:54,28.7971496582031,-17.7435874938965,"Unknown"
"5020558",378628,2026-04-29 23:11:53,28.7973308563232,-17.7436428070068,"Unknown"
"5020558",378628,2026-04-29 23:12:54,28.7974624633789,-17.7437133789062,"Unknown"
"5020558",378628,2026-04-29 23:13:53,28.7976188659668,-17.7437629699707,"Unknown"
"5020558",378628,2026-04-29 23:14:54,28.7978000640869,-17.7437801361084,"Unknown"
"5020558",378628,2026-04-29 23:15:54,28.797945022583,-17.7438087463379,"Unknown"
"5020558",378628,2026-04-29 23:16:54,28.7981243133545,-17.7438488006592,"Unknown"
"5020558",378628,2026-04-29 23:17:54,28.7982692718506,-17.7439022064209,"Unknown"
"5020558",378628,2026-04-29 23:18:54,28.7984085083008,-17.743932723999,"Unknown"
"5020558",378628,2026-04-29 23:19:54,28.7985305786133,-17.7439346313477,"Unknown"
"5020558",378628,2026-04-29 23:20:54,28.7986469268799,-17.7439212799072,"Unknown"
"5020558",378628,2026-04-29 23:21:54,28.7987937927246,-17.743953704834,"Unknown"
"5020558",378628,2026-04-29 23:22:54,28.7989559173584,-17.7439422607422,"Unknown"
"5020558",378628,2026-04-29 23:23:54,28.7991371154785,-17.7439422607422,"Unknown"
"5020558",378628,2026-04-29 23:24:54,28.7992897033691,-17.7439823150635,"Unknown"
"5020558",378628,2026-04-29 23:25:54,28.7994518280029,-17.7439746856689,"Unknown"
"5020558",378628,2026-04-29 23:26:54,28.7995738983154,-17.7440147399902,"Unknown"
"5020558",378628,2026-04-29 23:27:54,28.7997589111328,-17.7440643310547,"Unknown"
"5020558",378628,2026-04-29 23:28:54,28.7999153137207,-17.7440929412842,"Unknown"
"5020558",378628,2026-04-29 23:29:54,28.8000640869141,-17.7441520690918,"Unknown"
"5020558",378628,2026-04-29 23:30:54,28.8001823425293,-17.7441730499268,"Unknown"
"5020558",378628,2026-04-29 23:31:54,28.800313949585,-17.7442016601562,"Unknown"
"5020558",378628,2026-04-29 23:32:54,28.8004837036133,-17.7442302703857,"Unknown"
"5020558",378628,2026-04-29 23:33:54,28.8006153106689,-17.7442836761475,"Unknown"
"5020558",378628,2026-04-29 23:34:54,28.8007469177246,-17.7442531585693,"Unknown"
"5020558",378628,2026-04-29 23:35:54,28.8009452819824,-17.7442817687988,"Unknown"
"5020558",378628,2026-04-29 23:36:54,28.8010711669922,-17.7443256378174,"Unknown"
"5020558",378628,2026-04-29 23:37:54,28.8012161254883,-17.7443370819092,"Unknown"
"5020558",378628,2026-04-29 23:38:54,28.8012828826904,-17.7443675994873,"Unknown"
"5020558",378628,2026-04-29 23:39:54,28.8013305664062,-17.7444152832031,"Unknown"
"5020558",378628,2026-04-29 23:40:53,28.8013343811035,-17.7444591522217,"Unknown"
"5020558",378628,2026-04-29 23:41:54,28.8013954162598,-17.7444953918457,"Unknown"
"5020558",378628,2026-04-29 23:42:54,28.8014736175537,-17.7445392608643,"Unknown"
"5020558",378628,2026-04-29 23:43:54,28.8015899658203,-17.744571685791,"Unknown"
"5020558",378628,2026-04-29 23:44:54,28.8017463684082,-17.7445182800293,"Unknown"
"5020558",378628,2026-04-29 23:45:53,28.8018207550049,-17.744514465332,"Unknown"
"5020558",378628,2026-04-29 23:46:54,28.8019142150879,-17.7445335388184,"Unknown"
"5020558",378628,2026-04-29 23:47:54,28.8021106719971,-17.7445621490479,"Unknown"
"5020558",378628,2026-04-29 23:48:54,28.8022346496582,-17.7445583343506,"Unknown"
"5020558",378628,2026-04-29 23:49:54,28.8023853302002,-17.7445755004883,"Unknown"
"5020558",378628,2026-04-29 23:50:53,28.8024978637695,-17.7445869445801,"Unknown"
"5020558",378628,2026-04-29 23:51:57,28.8026275634766,-17.7446193695068,"Unknown"
"5020558",378628,2026-04-29 23:52:54,28.8027191162109,-17.7446460723877,"Unknown"
"5020558",378628,2026-04-29 23:53:55,28.802806854248,-17.7446556091309,"Unknown"
"5020558",378628,2026-04-29 23:54:53,28.8029174804688,-17.7446918487549,"Unknown"
"5020558",378628,2026-04-29 23:55:54,28.8030185699463,-17.7447242736816,"Unknown"
"5020558",378628,2026-04-29 23:56:56,28.8031196594238,-17.7447319030762,"Unknown"
"5020558",378628,2026-04-29 23:57:54,28.8032093048096,-17.744758605957,"Unknown"
"5020558",378628,2026-04-29 23:58:54,28.8033027648926,-17.7447624206543,"Unknown"
"5020558",378628,2026-04-29 23:59:56,28.803394317627,-17.7447891235352,"Unknown"
"5020558",378628,2026-04-30 00:00:54,28.8034973144531,-17.7447834014893,"Unknown"
"5020558",378628,2026-04-30 00:01:54,28.8036022186279,-17.7448043823242,"Unknown"
"5020558",378628,2026-04-30 00:02:54,28.8036880493164,-17.7448215484619,"Unknown"
"5020558",378628,2026-04-30 00:03:54,28.8037738800049,-17.7448253631592,"Unknown"
"5020558",378628,2026-04-30 00:04:56,28.8038330078125,-17.7448120117188,"Unknown"
"5020558",378628,2026-04-30 00:05:59,28.8038997650146,-17.7447757720947,"Unknown"
"5020558",378628,2026-04-30 00:06:54,28.8039608001709,-17.7447776794434,"Unknown"
"5020558",378628,2026-04-30 00:07:59,28.8040390014648,-17.7447891235352,"Unknown"
"5020558",378628,2026-04-30 00:08:54,28.8041515350342,-17.7448043823242,"Unknown"
"5020558",378628,2026-04-30 00:09:53,28.8042411804199,-17.7447986602783,"Unknown"
"5020558",378628,2026-04-30 00:10:58,28.8043518066406,-17.7448329925537,"Unknown"
"5020558",378628,2026-04-30 00:11:54,28.8044338226318,-17.7448348999023,"Unknown"
"5020558",378628,2026-04-30 00:12:54,28.8045120239258,-17.744815826416,"Unknown"
"5020558",378628,2026-04-30 00:13:54,28.8045921325684,-17.7448101043701,"Unknown"
"5020558",378628,2026-04-30 00:14:54,28.8046779632568,-17.7447910308838,"Unknown"
"5020558",378628,2026-04-30 00:15:53,28.8047676086426,-17.7447605133057,"Unknown"
"5020558",378628,2026-04-30 00:16:56,28.8048324584961,-17.7447128295898,"Unknown"
"5020558",378628,2026-04-30 00:17:54,28.8048877716064,-17.7446403503418,"Unknown"
"5020558",378628,2026-04-30 00:18:53,28.8049602508545,-17.7445869445801,"Unknown"
"5020558",378628,2026-04-30 00:20:17,28.8050384521484,-17.7445430755615,"Unknown"
"5020558",378628,2026-04-30 00:20:53,28.8050842285156,-17.7445602416992,"Unknown"
"5020558",378628,2026-04-30 00:21:53,28.8051414489746,-17.7445831298828,"Unknown"
"5020558",378628,2026-04-30 00:22:53,28.8052043914795,-17.7445907592773,"Unknown"
"5020558",378628,2026-04-30 00:23:53,28.8052940368652,-17.7445907592773,"Unknown"
"5020558",378628,2026-04-30 00:24:53,28.80539894104,-17.7446155548096,"Unknown"
"5020558",378628,2026-04-30 00:25:53,28.8055362701416,-17.7446708679199,"Unknown"
"5020558",378628,2026-04-30 00:26:53,28.8056526184082,-17.7446956634521,"Unknown"
"5020558",378628,2026-04-30 00:27:53,28.8057537078857,-17.744722366333,"Unknown"
"5020558",378628,2026-04-30 00:28:53,28.8058433532715,-17.7447452545166,"Unknown"
"5020558",378628,2026-04-30 00:29:53,28.8059406280518,-17.744758605957,"Unknown"
"5020558",378628,2026-04-30 00:30:53,28.8060073852539,-17.7447776794434,"Unknown"
"5020558",378628,2026-04-30 00:31:53,28.8061065673828,-17.7447776794434,"Unknown"
"5020558",378628,2026-04-30 00:32:53,28.8061923980713,-17.7447605133057,"Unknown"
"5020558",378628,2026-04-30 00:33:53,28.8062915802002,-17.744800567627,"Unknown"
"5020558",378628,2026-04-30 00:34:53,28.806360244751,-17.7448215484619,"Unknown"
"5020558",378628,2026-04-30 00:35:53,28.8064346313477,-17.7448387145996,"Unknown"
"5020558",378628,2026-04-30 00:36:53,28.8065204620361,-17.7448577880859,"Unknown"
"5020558",378628,2026-04-30 00:37:53,28.8065624237061,-17.7448711395264,"Unknown"
"5020558",378628,2026-04-30 00:38:53,28.8066234588623,-17.7447948455811,"Unknown"
"5020558",378628,2026-04-30 00:39:53,28.8067016601562,-17.744665145874,"Unknown"
"5020558",378628,2026-04-30 00:40:53,28.8068370819092,-17.7445812225342,"Unknown"
"5020558",378628,2026-04-30 00:41:53,28.8069591522217,-17.7445831298828,"Unknown"
"5020558",378628,2026-04-30 00:42:53,28.8070468902588,-17.7445201873779,"Unknown"
"5020558",378628,2026-04-30 00:43:53,28.8071041107178,-17.7445106506348,"Unknown"
"5020558",378628,2026-04-30 00:44:53,28.8071784973145,-17.7445068359375,"Unknown"
"5020558",378628,2026-04-30 00:45:53,28.8072452545166,-17.7445030212402,"Unknown"
"5020558",378628,2026-04-30 00:46:53,28.8073444366455,-17.7445220947266,"Unknown"
"5020558",378628,2026-04-30 00:47:53,28.8074207305908,-17.7445278167725,"Unknown"
"5020558",378628,2026-04-30 00:48:53,28.8075199127197,-17.7445373535156,"Unknown"
"5020558",378628,2026-04-30 00:49:53,28.8076095581055,-17.7445259094238,"Unknown"
"5020558",378628,2026-04-30 00:50:53,28.8076839447021,-17.7445106506348,"Unknown"
"5020558",378628,2026-04-30 00:51:53,28.8077335357666,-17.7444438934326,"Unknown"
"5020558",378628,2026-04-30 00:52:53,28.8077754974365,-17.7443771362305,"Unknown"
"5020558",378628,2026-04-30 00:53:53,28.8078155517578,-17.7443599700928,"Unknown"
"5020558",378628,2026-04-30 00:54:54,28.8079223632812,-17.7442226409912,"Unknown"
"5020558",378628,2026-04-30 00:55:53,28.807991027832,-17.7441024780273,"Unknown"
"5020558",378628,2026-04-30 00:56:53,28.8080654144287,-17.7440509796143,"Unknown"
"5020558",378628,2026-04-30 00:57:53,28.8081359863281,-17.7440090179443,"Unknown"
"5020558",378628,2026-04-30 00:58:53,28.8082008361816,-17.7439498901367,"Unknown"
"5020558",378628,2026-04-30 00:59:53,28.8082847595215,-17.7439136505127,"Unknown"
"5020558",378628,2026-04-30 01:00:53,28.8083553314209,-17.7438793182373,"Unknown"
"5020558",378628,2026-04-30 01:01:53,28.8084392547607,-17.743860244751,"Unknown"
"5020558",378628,2026-04-30 01:02:53,28.8085517883301,-17.7438087463379,"Unknown"
"5020558",378628,2026-04-30 01:03:53,28.8086071014404,-17.7437553405762,"Unknown"
"5020558",378628,2026-04-30 01:04:56,28.8089866638184,-17.7430057525635,"Unknown"
"5020558",378628,2026-04-30 01:05:54,28.8089332580566,-17.7438125610352,"Unknown"
"5020558",378628,2026-04-30 01:06:53,28.8090915679932,-17.7438316345215,"Unknown"
"5020558",378628,2026-04-30 01:07:53,28.8092193603516,-17.7438812255859,"Unknown"
"5020558",378628,2026-04-30 01:08:53,28.809419631958,-17.7438812255859,"Unknown"
"5020558",378628,2026-04-30 01:09:53,28.8095149993896,-17.7438697814941,"Unknown"
"5020558",378628,2026-04-30 01:10:53,28.8096790313721,-17.7439136505127,"Unknown"
"5020558",378628,2026-04-30 01:11:53,28.8098201751709,-17.7439365386963,"Unknown"
"5020558",378628,2026-04-30 01:13:00,28.8099575042725,-17.7439308166504,"Unknown"
"5020558",378628,2026-04-30 01:13:54,28.810079574585,-17.7439498901367,"Unknown"
"5020558",378628,2026-04-30 01:15:27,28.8103046417236,-17.7439823150635,"Unknown"
"5020558",378628,2026-04-30 01:15:53,28.8103523254395,-17.7439765930176,"Unknown"
"5020558",378628,2026-04-30 01:16:53,28.8105144500732,-17.743953704834,"Unknown"
"5020558",378628,2026-04-30 01:17:54,28.8106422424316,-17.7439517974854,"Unknown"
"5020558",378628,2026-04-30 01:18:53,28.8108196258545,-17.7439155578613,"Unknown"
"5020558",378628,2026-04-30 01:19:53,28.81103515625,-17.7438354492188,"Unknown"
"5020558",378628,2026-04-30 01:20:54,28.8112258911133,-17.7438220977783,"Unknown"
"5020558",378628,2026-04-30 01:21:53,28.811393737793,-17.7437839508057,"Unknown"
"5020558",378628,2026-04-30 01:22:53,28.8115768432617,-17.7437629699707,"Unknown"
"5020558",378628,2026-04-30 01:23:54,28.8117580413818,-17.7437019348145,"Unknown"
"5020558",378628,2026-04-30 01:24:54,28.8118572235107,-17.7437438964844,"Unknown"
"5020558",378628,2026-04-30 01:25:53,28.8119049072266,-17.7437591552734,"Unknown"
"5020558",378628,2026-04-30 01:26:54,28.811975479126,-17.7437858581543,"Unknown"
"5020558",378628,2026-04-30 01:27:54,28.8120574951172,-17.7437152862549,"Unknown"
"5020558",378628,2026-04-30 01:28:54,28.8121585845947,-17.7436256408691,"Unknown"
"5020558",378628,2026-04-30 01:29:54,28.8122482299805,-17.7435493469238,"Unknown"
"5020558",378628,2026-04-30 01:30:54,28.8122959136963,-17.7434234619141,"Unknown"
"5020558",378628,2026-04-30 01:31:53,28.8123645782471,-17.7433471679688,"Unknown"
"5020558",378628,2026-04-30 01:32:54,28.8124504089355,-17.7433032989502,"Unknown"
"5020558",378628,2026-04-30 01:33:53,28.8125419616699,-17.7432270050049,"Unknown"
"5020558",378628,2026-04-30 01:34:53,28.8126316070557,-17.7431316375732,"Unknown"
"5020558",378628,2026-04-30 01:35:54,28.8127212524414,-17.7430591583252,"Unknown"
"5020558",378628,2026-04-30 01:36:53,28.812816619873,-17.7430286407471,"Unknown"
"5020558",378628,2026-04-30 01:37:53,28.8128910064697,-17.7428855895996,"Unknown"
"5020558",378628,2026-04-30 01:38:53,28.8129978179932,-17.7427654266357,"Unknown"
"5020558",378628,2026-04-30 01:39:53,28.8130226135254,-17.742654800415,"Unknown"
"5020558",378628,2026-04-30 01:40:54,28.8130912780762,-17.7425994873047,"Unknown"
