"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-30 01:41:53,28.8131561279297,-17.7425785064697,"Unknown"
"5020558",378628,2026-04-30 01:42:53,28.8132057189941,-17.7425174713135,"Unknown"
"5020558",378628,2026-04-30 01:43:53,28.8133068084717,-17.7424335479736,"Unknown"
"5020558",378628,2026-04-30 01:44:54,28.8134326934814,-17.7423400878906,"Unknown"
"5020558",378628,2026-04-30 01:45:53,28.8136005401611,-17.7422542572021,"Unknown"
"5020558",378628,2026-04-30 01:46:53,28.8137683868408,-17.7421779632568,"Unknown"
"5020558",378628,2026-04-30 01:47:53,28.8139667510986,-17.7421417236328,"Unknown"
"5020558",378628,2026-04-30 01:48:53,28.8141326904297,-17.7421340942383,"Unknown"
"5020558",378628,2026-04-30 01:49:53,28.8142986297607,-17.7421073913574,"Unknown"
"5020558",378628,2026-04-30 01:50:53,28.8144111633301,-17.7420539855957,"Unknown"
"5020558",378628,2026-04-30 01:51:53,28.814510345459,-17.742057800293,"Unknown"
"5020558",378628,2026-04-30 01:52:53,28.8145771026611,-17.7420444488525,"Unknown"
"5020558",378628,2026-04-30 01:53:54,28.8146934509277,-17.7420387268066,"Unknown"
"5020558",378628,2026-04-30 01:54:54,28.8148040771484,-17.7419891357422,"Unknown"
"5020558",378628,2026-04-30 01:55:54,28.8149509429932,-17.7418880462646,"Unknown"
"5020558",378628,2026-04-30 01:56:54,28.8151054382324,-17.7417774200439,"Unknown"
"5020558",378628,2026-04-30 01:57:54,28.8152313232422,-17.7416877746582,"Unknown"
"5020558",378628,2026-04-30 01:58:53,28.8153457641602,-17.7415618896484,"Unknown"
"5020558",378628,2026-04-30 01:59:54,28.8154220581055,-17.7414970397949,"Unknown"
"5020558",378628,2026-04-30 02:00:54,28.8155479431152,-17.7413711547852,"Unknown"
"5020558",378628,2026-04-30 02:01:53,28.8157234191895,-17.7413120269775,"Unknown"
"5020558",378628,2026-04-30 02:02:54,28.8159484863281,-17.7413234710693,"Unknown"
"5020558",378628,2026-04-30 02:03:54,28.816104888916,-17.7413330078125,"Unknown"
"5020558",378628,2026-04-30 02:04:53,28.8162841796875,-17.7413425445557,"Unknown"
"5020558",378628,2026-04-30 02:05:53,28.8164958953857,-17.7412910461426,"Unknown"
"5020558",378628,2026-04-30 02:06:53,28.8166618347168,-17.7413101196289,"Unknown"
"5020558",378628,2026-04-30 02:07:53,28.8168392181396,-17.7413272857666,"Unknown"
"5020558",378628,2026-04-30 02:08:53,28.8170337677002,-17.7413902282715,"Unknown"
"5020558",378628,2026-04-30 02:09:53,28.8172569274902,-17.7413673400879,"Unknown"
"5020558",378628,2026-04-30 02:10:53,28.8174724578857,-17.7413463592529,"Unknown"
"5020558",378628,2026-04-30 02:11:53,28.8176345825195,-17.7413101196289,"Unknown"
"5020558",378628,2026-04-30 02:12:53,28.8178195953369,-17.7412948608398,"Unknown"
"5020558",378628,2026-04-30 02:13:53,28.8179950714111,-17.741283416748,"Unknown"
"5020558",378628,2026-04-30 02:14:53,28.8181743621826,-17.7412605285645,"Unknown"
"5020558",378628,2026-04-30 02:15:53,28.8183555603027,-17.7412128448486,"Unknown"
"5020558",378628,2026-04-30 02:16:53,28.8185558319092,-17.7411918640137,"Unknown"
"5020558",378628,2026-04-30 02:17:53,28.8187637329102,-17.7411670684814,"Unknown"
"5020558",378628,2026-04-30 02:18:53,28.8189392089844,-17.7411632537842,"Unknown"
"5020558",378628,2026-04-30 02:19:53,28.81911277771,-17.7411689758301,"Unknown"
"5020558",378628,2026-04-30 02:20:54,28.8192958831787,-17.7411861419678,"Unknown"
"5020558",378628,2026-04-30 02:21:54,28.8194751739502,-17.7411575317383,"Unknown"
"5020558",378628,2026-04-30 02:22:53,28.8196754455566,-17.7411594390869,"Unknown"
"5020558",378628,2026-04-30 02:23:53,28.8198528289795,-17.7411556243896,"Unknown"
"5020558",378628,2026-04-30 02:24:53,28.8200454711914,-17.7411613464355,"Unknown"
"5020558",378628,2026-04-30 02:25:54,28.8202095031738,-17.7411365509033,"Unknown"
"5020558",378628,2026-04-30 02:26:53,28.8204212188721,-17.7410697937012,"Unknown"
"5020558",378628,2026-04-30 02:27:53,28.8206119537354,-17.7410163879395,"Unknown"
"5020558",378628,2026-04-30 02:28:53,28.8207950592041,-17.7410087585449,"Unknown"
"5020558",378628,2026-04-30 02:29:54,28.8209609985352,-17.7409954071045,"Unknown"
"5020558",378628,2026-04-30 02:30:53,28.8211288452148,-17.74098777771,"Unknown"
"5020558",378628,2026-04-30 02:31:54,28.8213062286377,-17.7409553527832,"Unknown"
"5020558",378628,2026-04-30 02:32:54,28.8214931488037,-17.7409553527832,"Unknown"
"5020558",378628,2026-04-30 02:33:54,28.8216571807861,-17.7409572601318,"Unknown"
"5020558",378628,2026-04-30 02:34:53,28.821834564209,-17.7409324645996,"Unknown"
"5020558",378628,2026-04-30 02:35:54,28.8219966888428,-17.7408676147461,"Unknown"
"5020558",378628,2026-04-30 02:36:54,28.8222026824951,-17.7408218383789,"Unknown"
"5020558",378628,2026-04-30 02:37:53,28.8224124908447,-17.7407722473145,"Unknown"
"5020558",378628,2026-04-30 02:38:54,28.8225688934326,-17.7407703399658,"Unknown"
"5020558",378628,2026-04-30 02:39:54,28.8227691650391,-17.7408199310303,"Unknown"
"5020558",378628,2026-04-30 02:40:54,28.8229427337646,-17.7407665252686,"Unknown"
"5020558",378628,2026-04-30 02:41:54,28.8231258392334,-17.7407341003418,"Unknown"
"5020558",378628,2026-04-30 02:42:54,28.8233184814453,-17.7407417297363,"Unknown"
"5020558",378628,2026-04-30 02:43:54,28.8234958648682,-17.7407112121582,"Unknown"
"5020558",378628,2026-04-30 02:44:54,28.8236923217773,-17.7406444549561,"Unknown"
"5020558",378628,2026-04-30 02:45:53,28.8238925933838,-17.7406272888184,"Unknown"
"5020558",378628,2026-04-30 02:46:54,28.8240718841553,-17.7405910491943,"Unknown"
"5020558",378628,2026-04-30 02:47:54,28.8242321014404,-17.7405776977539,"Unknown"
"5020558",378628,2026-04-30 02:48:54,28.8244037628174,-17.7405910491943,"Unknown"
"5020558",378628,2026-04-30 02:49:54,28.8245487213135,-17.740571975708,"Unknown"
"5020558",378628,2026-04-30 02:50:54,28.8247013092041,-17.7405891418457,"Unknown"
"5020558",378628,2026-04-30 02:51:54,28.8248882293701,-17.7406253814697,"Unknown"
"5020558",378628,2026-04-30 02:52:54,28.8250160217285,-17.7406616210938,"Unknown"
"5020558",378628,2026-04-30 02:53:54,28.8251342773438,-17.7407169342041,"Unknown"
"5020558",378628,2026-04-30 02:54:53,28.8252410888672,-17.740743637085,"Unknown"
"5020558",378628,2026-04-30 02:55:53,28.8253746032715,-17.7407245635986,"Unknown"
"5020558",378628,2026-04-30 02:56:53,28.8255634307861,-17.7406902313232,"Unknown"
"5020558",378628,2026-04-30 02:57:53,28.8257331848145,-17.7407302856445,"Unknown"
"5020558",378628,2026-04-30 02:58:54,28.825891494751,-17.7407608032227,"Unknown"
"5020558",378628,2026-04-30 02:59:53,28.8260650634766,-17.7407741546631,"Unknown"
"5020558",378628,2026-04-30 03:00:54,28.8262367248535,-17.740779876709,"Unknown"
"5020558",378628,2026-04-30 03:01:54,28.8264198303223,-17.740795135498,"Unknown"
"5020558",378628,2026-04-30 03:02:54,28.8265857696533,-17.7407894134521,"Unknown"
"5020558",378628,2026-04-30 03:03:54,28.8267650604248,-17.7407932281494,"Unknown"
"5020558",378628,2026-04-30 03:04:54,28.826961517334,-17.7408027648926,"Unknown"
"5020558",378628,2026-04-30 03:05:54,28.827127456665,-17.7407779693604,"Unknown"
"5020558",378628,2026-04-30 03:06:54,28.8273067474365,-17.7407989501953,"Unknown"
"5020558",378628,2026-04-30 03:07:54,28.8274917602539,-17.7408142089844,"Unknown"
"5020558",378628,2026-04-30 03:08:53,28.8276329040527,-17.7408885955811,"Unknown"
"5020558",378628,2026-04-30 03:09:54,28.8278064727783,-17.7409057617188,"Unknown"
"5020558",378628,2026-04-30 03:10:53,28.8279762268066,-17.7409286499023,"Unknown"
"5020558",378628,2026-04-30 03:11:53,28.828125,-17.7409744262695,"Unknown"
"5020558",378628,2026-04-30 03:12:53,28.8282356262207,-17.7410316467285,"Unknown"
"5020558",378628,2026-04-30 03:13:54,28.8284130096436,-17.7410545349121,"Unknown"
"5020558",378628,2026-04-30 03:14:53,28.828592300415,-17.7410793304443,"Unknown"
"5020558",378628,2026-04-30 03:15:53,28.8287677764893,-17.7411231994629,"Unknown"
"5020558",378628,2026-04-30 03:16:53,28.8289337158203,-17.7412052154541,"Unknown"
"5020558",378628,2026-04-30 03:17:55,28.829044342041,-17.7413024902344,"Unknown"
"5020558",378628,2026-04-30 03:18:53,28.829174041748,-17.741325378418,"Unknown"
"5020558",378628,2026-04-30 03:19:54,28.8293132781982,-17.7414398193359,"Unknown"
"5020558",378628,2026-04-30 03:29:55,28.8303031921387,-17.7423038482666,"Unknown"
"5020558",378628,2026-04-30 03:30:53,28.8275928497314,-17.7440147399902,"Unknown"
"5020558",378628,2026-04-30 03:40:54,28.7976875305176,-17.7487106323242,"Unknown"
"5020558",378628,2026-04-30 03:41:54,28.7978229522705,-17.7487564086914,"Unknown"
"5020558",378628,2026-04-30 03:51:56,28.7990875244141,-17.7492198944092,"Unknown"
"5020558",378628,2026-04-30 03:52:54,28.7992038726807,-17.7492008209229,"Unknown"
"5020558",378628,2026-04-30 03:53:54,28.7993316650391,-17.7492179870605,"Unknown"
"5020558",378628,2026-04-30 04:04:16,28.8004875183105,-17.7492980957031,"Unknown"
"5020558",378628,2026-04-30 04:04:54,28.8005676269531,-17.7492713928223,"Unknown"
"5020558",378628,2026-04-30 04:14:54,28.8017349243164,-17.7489833831787,"Unknown"
"5020558",378628,2026-04-30 04:24:54,28.8032817840576,-17.7486782073975,"Unknown"
"5020558",378628,2026-04-30 04:35:17,28.8045196533203,-17.748836517334,"Unknown"
"5020558",378628,2026-04-30 04:44:55,28.8035278320312,-17.7526702880859,"Unknown"
"5020558",378628,2026-04-30 04:54:55,28.8024463653564,-17.7491722106934,"Unknown"
"5020558",378628,2026-04-30 05:04:54,28.7791423797607,-17.7486534118652,"Unknown"
"5020558",378628,2026-04-30 05:14:55,28.7448101043701,-17.7327041625977,"Unknown"
"5020558",378628,2026-04-30 05:24:55,28.7105808258057,-17.7679233551025,"Unknown"
"5020558",378628,2026-04-30 05:25:56,28.7074546813965,-17.7745380401611,"Unknown"
"5020558",378628,2026-04-30 05:35:55,28.7069244384766,-17.7461242675781,"Unknown"
"5020558",378628,2026-04-30 05:45:56,28.742883682251,-17.7158737182617,"Unknown"
"5020558",378628,2026-04-30 05:55:55,28.7439594268799,-17.715518951416,"Unknown"
"5020558",378628,2026-04-30 06:05:54,28.7450065612793,-17.7145614624023,"Unknown"
"5020558",378628,2026-04-30 06:15:54,28.7367534637451,-17.7014217376709,"Unknown"
"5020558",378628,2026-04-30 06:25:55,28.7083683013916,-17.6553382873535,"Unknown"
"5020558",378628,2026-04-30 06:35:55,28.677713394165,-17.6067180633545,"Unknown"
"5020558",378628,2026-04-30 06:45:57,28.6544208526611,-17.5690822601318,"Unknown"
"5020558",378628,2026-04-30 06:55:56,28.6522274017334,-17.5673789978027,"Unknown"
"5020558",378628,2026-04-30 07:16:47,28.6041469573975,-17.5106983184814,"Unknown"
"5020558",378628,2026-04-30 07:25:56,28.6099796295166,-17.503870010376,"Unknown"
"5020558",378628,2026-04-30 07:30:54,28.6093482971191,-17.504207611084,"Unknown"
"5020558",378628,2026-04-30 07:35:53,28.6086940765381,-17.5045490264893,"Unknown"
"5020558",378628,2026-04-30 07:40:56,28.6080093383789,-17.5048713684082,"Unknown"
"5020558",378628,2026-04-30 07:45:54,28.6073818206787,-17.5051593780518,"Unknown"
"5020558",378628,2026-04-30 07:50:57,28.6066856384277,-17.5054702758789,"Unknown"
"5020558",378628,2026-04-30 07:55:57,28.6060352325439,-17.5057182312012,"Unknown"
"5020558",378628,2026-04-30 08:00:56,28.6045303344727,-17.5045833587646,"Unknown"
"5020558",378628,2026-04-30 08:05:56,28.582592010498,-17.4881343841553,"Unknown"
"5020558",378628,2026-04-30 08:10:56,28.5628814697266,-17.4667015075684,"Unknown"
"5020558",378628,2026-04-30 08:15:57,28.5452823638916,-17.4445419311523,"Unknown"
"5020558",378628,2026-04-30 08:20:56,28.5274276733398,-17.4242649078369,"Unknown"
"5020558",378628,2026-04-30 08:25:54,28.5052585601807,-17.4094390869141,"Unknown"
"5020558",378628,2026-04-30 08:30:56,28.4882392883301,-17.3872928619385,"Unknown"
"5020558",378628,2026-04-30 08:35:56,28.469596862793,-17.3662147521973,"Unknown"
"5020558",378628,2026-04-30 08:40:58,28.4558982849121,-17.3408641815186,"Unknown"
"5020558",378628,2026-04-30 08:45:56,28.4383010864258,-17.3184947967529,"Unknown"
"5020558",378628,2026-04-30 08:50:55,28.4250507354736,-17.2939052581787,"Unknown"
"5020558",378628,2026-04-30 08:55:53,28.4255714416504,-17.2937812805176,"Unknown"
"5020558",378628,2026-04-30 09:00:54,28.4253540039062,-17.2938690185547,"Unknown"
"5020558",378628,2026-04-30 09:05:56,28.4240665435791,-17.2923488616943,"Unknown"
"5020558",378628,2026-04-30 09:12:19,28.4015808105469,-17.266471862793,"Unknown"
"5020558",378628,2026-04-30 09:17:03,28.3834075927734,-17.2450275421143,"Unknown"
"5020558",378628,2026-04-30 09:20:54,28.3678646087646,-17.229377746582,"Unknown"
"5020558",378628,2026-04-30 09:26:17,28.3461666107178,-17.2140350341797,"Unknown"
"5020558",378628,2026-04-30 09:30:53,28.3463611602783,-17.2138290405273,"Unknown"
"5020558",378628,2026-04-30 09:35:56,28.3469619750977,-17.2135391235352,"Unknown"
"5020558",378628,2026-04-30 09:40:56,28.325963973999,-17.2031555175781,"Unknown"
"5020558",378628,2026-04-30 09:45:56,28.302791595459,-17.1891956329346,"Unknown"
"5020558",378628,2026-04-30 09:50:55,28.2905693054199,-17.1820487976074,"Unknown"
"5020558",378628,2026-04-30 09:55:53,28.2908229827881,-17.1820812225342,"Unknown"
"5020558",378628,2026-04-30 10:00:53,28.2910213470459,-17.1821517944336,"Unknown"
"5020558",378628,2026-04-30 10:05:53,28.2936248779297,-17.1821250915527,"Unknown"
"5020558",378628,2026-04-30 10:11:27,28.295726776123,-17.1895904541016,"Unknown"
"5020558",378628,2026-04-30 10:15:53,28.2952747344971,-17.1955604553223,"Unknown"
"5020558",378628,2026-04-30 10:20:54,28.2942924499512,-17.2001266479492,"Unknown"
"5020558",378628,2026-04-30 10:25:54,28.2905712127686,-17.2034912109375,"Unknown"
"5020558",378628,2026-04-30 10:30:53,28.289623260498,-17.2071933746338,"Unknown"
"5020558",378628,2026-04-30 10:35:54,28.285306930542,-17.2097434997559,"Unknown"
"5020558",378628,2026-04-30 10:40:54,28.2835216522217,-17.2114677429199,"Unknown"
"5020558",378628,2026-04-30 10:45:53,28.2803726196289,-17.2126922607422,"Unknown"
"5020558",378628,2026-04-30 10:50:54,28.2792472839355,-17.2140026092529,"Unknown"
"5020558",378628,2026-04-30 10:55:54,28.2761001586914,-17.2137413024902,"Unknown"
"5020558",378628,2026-04-30 11:00:54,28.2774238586426,-17.2138824462891,"Unknown"
"5020558",378628,2026-04-30 11:05:54,28.2774925231934,-17.2134704589844,"Unknown"
"5020558",378628,2026-04-30 11:10:54,28.2776737213135,-17.2130069732666,"Unknown"
"5020558",378628,2026-04-30 11:15:54,28.2778129577637,-17.2126960754395,"Unknown"
"5020558",378628,2026-04-30 11:20:56,28.278076171875,-17.212438583374,"Unknown"
"5020558",378628,2026-04-30 11:25:54,28.278247833252,-17.2121467590332,"Unknown"
"5020558",378628,2026-04-30 11:30:54,28.2784271240234,-17.211877822876,"Unknown"
"5020558",378628,2026-04-30 11:35:56,28.2786560058594,-17.2116584777832,"Unknown"
"5020558",378628,2026-04-30 11:41:17,28.2836894989014,-17.2023601531982,"Unknown"
"5020558",378628,2026-04-30 11:45:53,28.28489112854,-17.2008953094482,"Unknown"
"5020558",378628,2026-04-30 11:50:54,28.2740249633789,-17.1791152954102,"Unknown"
"5020558",378628,2026-04-30 11:55:54,28.2788925170898,-17.161563873291,"Unknown"
"5020558",378628,2026-04-30 12:00:54,28.2906875610352,-17.1642818450928,"Unknown"
"5020558",378628,2026-04-30 12:05:54,28.2954025268555,-17.1583652496338,"Unknown"
"5020558",378628,2026-04-30 12:10:54,28.2949504852295,-17.152063369751,"Unknown"
"5020558",378628,2026-04-30 12:15:54,28.2921619415283,-17.1490993499756,"Unknown"
"5020558",378628,2026-04-30 12:20:54,28.287410736084,-17.1415901184082,"Unknown"
"5020558",378628,2026-04-30 12:25:54,28.2863597869873,-17.1120834350586,"Unknown"
"5020558",378628,2026-04-30 12:30:54,28.2883586883545,-17.1027526855469,"Unknown"
"5020558",378628,2026-04-30 12:35:55,28.2796096801758,-17.0954360961914,"Unknown"
"5020558",378628,2026-04-30 12:40:54,28.2842674255371,-17.0800971984863,"Unknown"
"5020558",378628,2026-04-30 12:45:54,28.2887191772461,-17.0826454162598,"Unknown"
"5020558",378628,2026-04-30 12:50:54,28.2673969268799,-17.0820236206055,"Unknown"
"5020558",378628,2026-04-30 12:55:54,28.2644538879395,-17.0886878967285,"Unknown"
"5020558",378628,2026-04-30 13:00:54,28.2573871612549,-17.0977802276611,"Unknown"
"5020558",378628,2026-04-30 13:05:53,28.2526397705078,-17.1176624298096,"Unknown"
"5020558",378628,2026-04-30 13:10:53,28.2532234191895,-17.1176490783691,"Unknown"
"5020558",378628,2026-04-30 13:15:53,28.2626399993896,-17.1232299804688,"Unknown"
"5020558",378628,2026-04-30 13:20:53,28.2654705047607,-17.1250858306885,"Unknown"
"5020558",378628,2026-04-30 13:25:54,28.2685165405273,-17.125072479248,"Unknown"
"5020558",378628,2026-04-30 13:30:54,28.2752952575684,-17.1235771179199,"Unknown"
"5020558",378628,2026-04-30 13:35:54,28.2757606506348,-17.1232929229736,"Unknown"
"5020558",378628,2026-04-30 13:40:53,28.2762546539307,-17.1230583190918,"Unknown"
"5020558",378628,2026-04-30 13:45:54,28.2874889373779,-17.1067409515381,"Unknown"
"5020558",378628,2026-04-30 13:50:57,28.3087043762207,-17.0855770111084,"Unknown"
"5020558",378628,2026-04-30 13:55:54,28.3287601470947,-17.0624599456787,"Unknown"
"5020558",378628,2026-04-30 14:17:02,28.4213638305664,-16.9925384521484,"Unknown"
"5020558",378628,2026-04-30 14:21:30,28.4232997894287,-16.9943733215332,"Unknown"
"5020558",378628,2026-04-30 14:26:30,28.4264278411865,-16.9988136291504,"Unknown"
"5020558",378628,2026-04-30 14:31:30,28.4282741546631,-17.0000457763672,"Unknown"
"5020558",378628,2026-04-30 14:36:30,28.4263019561768,-17.0036525726318,"Unknown"
"5020558",378628,2026-04-30 14:41:28,28.432523727417,-17.0061912536621,"Unknown"
"5020558",378628,2026-04-30 14:46:28,28.431396484375,-17.0104942321777,"Unknown"
"5020558",378628,2026-04-30 14:51:29,28.4322452545166,-17.0142574310303,"Unknown"
"5020558",378628,2026-04-30 14:56:28,28.4325523376465,-17.0138740539551,"Unknown"
"5020558",378628,2026-04-30 15:01:28,28.4497699737549,-17.0286045074463,"Unknown"
"5020558",378628,2026-04-30 15:06:28,28.4661464691162,-17.0181255340576,"Unknown"
"5020558",378628,2026-04-30 15:11:30,28.4878768920898,-17.0106430053711,"Unknown"
"5020558",378628,2026-04-30 15:16:28,28.5089855194092,-16.9937076568604,"Unknown"
"5020558",378628,2026-04-30 15:21:29,28.5296363830566,-16.9719657897949,"Unknown"
"5020558",378628,2026-04-30 15:26:30,28.5312480926514,-16.9789142608643,"Unknown"
"5020558",378628,2026-04-30 15:31:30,28.5424709320068,-16.988618850708,"Unknown"
"5020558",378628,2026-04-30 15:36:32,28.5445518493652,-16.989013671875,"Unknown"
"5020558",378628,2026-04-30 15:41:28,28.5449199676514,-16.9994678497314,"Unknown"
"5020558",378628,2026-04-30 15:46:29,28.5451393127441,-17.0077095031738,"Unknown"
"5020558",378628,2026-04-30 15:51:29,28.5495262145996,-17.0176563262939,"Unknown"
"5020558",378628,2026-04-30 15:56:32,28.5542106628418,-17.0256309509277,"Unknown"
"5020558",378628,2026-04-30 16:02:53,28.556568145752,-17.0363903045654,"Unknown"
"5020558",378628,2026-04-30 16:07:53,28.5580673217773,-17.0428409576416,"Unknown"
"5020558",378628,2026-04-30 16:12:21,28.5603218078613,-17.0505695343018,"Unknown"
"5020558",378628,2026-04-30 16:16:30,28.5610008239746,-17.0507793426514,"Unknown"
"5020558",378628,2026-04-30 16:21:27,28.562032699585,-17.0636959075928,"Unknown"
"5020558",378628,2026-04-30 16:26:30,28.5647640228271,-17.0709190368652,"Unknown"
"5020558",378628,2026-04-30 16:31:29,28.5649509429932,-17.0773105621338,"Unknown"
"5020558",378628,2026-04-30 16:36:28,28.565486907959,-17.0841941833496,"Unknown"
"5020558",378628,2026-04-30 16:41:28,28.566370010376,-17.0868587493896,"Unknown"
"5020558",378628,2026-04-30 16:46:32,28.563648223877,-17.0965976715088,"Unknown"
"5020558",378628,2026-04-30 16:51:28,28.5634288787842,-17.1012115478516,"Unknown"
"5020558",378628,2026-04-30 16:56:31,28.5598087310791,-17.1091709136963,"Unknown"
"5020558",378628,2026-04-30 17:01:29,28.5603313446045,-17.1134128570557,"Unknown"
"5020558",378628,2026-04-30 17:06:57,28.5562362670898,-17.1167297363281,"Unknown"
"5020558",378628,2026-04-30 17:11:27,28.5564212799072,-17.1182632446289,"Unknown"
"5020558",378628,2026-04-30 17:16:28,28.5542240142822,-17.124059677124,"Unknown"
"5020558",378628,2026-04-30 17:21:27,28.5536403656006,-17.1242427825928,"Unknown"
"5020558",378628,2026-04-30 17:26:28,28.5513343811035,-17.1263179779053,"Unknown"
"5020558",378628,2026-04-30 17:31:27,28.5484104156494,-17.1335182189941,"Unknown"
"5020558",378628,2026-04-30 17:36:27,28.5475635528564,-17.1348552703857,"Unknown"
"5020558",378628,2026-04-30 17:41:27,28.5455493927002,-17.1292591094971,"Unknown"
"5020558",378628,2026-04-30 17:46:28,28.5435256958008,-17.1297798156738,"Unknown"
"5020558",378628,2026-04-30 17:51:28,28.5428218841553,-17.133415222168,"Unknown"
"5020558",378628,2026-04-30 17:56:28,28.5429496765137,-17.1332550048828,"Unknown"
"5020558",378628,2026-04-30 18:01:28,28.5380477905273,-17.1345233917236,"Unknown"
"5020558",378628,2026-04-30 18:06:28,28.536304473877,-17.1344375610352,"Unknown"
"5020558",378628,2026-04-30 18:13:13,28.5344257354736,-17.1363334655762,"Unknown"
"5020558",378628,2026-04-30 18:18:14,28.5321311950684,-17.1360054016113,"Unknown"
"5020558",378628,2026-04-30 18:23:13,28.5310115814209,-17.1356925964355,"Unknown"
"5020558",378628,2026-04-30 18:28:12,28.5280838012695,-17.1353969573975,"Unknown"
"5020558",378628,2026-04-30 18:33:13,28.530553817749,-17.133825302124,"Unknown"
"5020558",378628,2026-04-30 18:38:16,28.5319652557373,-17.1376266479492,"Unknown"
"5020558",378628,2026-04-30 18:43:12,28.533618927002,-17.139123916626,"Unknown"
"5020558",378628,2026-04-30 18:48:13,28.5337944030762,-17.1391201019287,"Unknown"
"5020558",378628,2026-04-30 18:53:13,28.5337314605713,-17.1391010284424,"Unknown"
"5020558",378628,2026-04-30 18:58:13,28.5336532592773,-17.1391143798828,"Unknown"
"5020558",378628,2026-04-30 19:03:13,28.5337085723877,-17.1382446289062,"Unknown"
"5020558",378628,2026-04-30 19:08:14,28.5339107513428,-17.1371593475342,"Unknown"
"5020558",378628,2026-04-30 19:13:14,28.5343818664551,-17.1364059448242,"Unknown"
"5020558",378628,2026-04-30 19:18:15,28.5345821380615,-17.1360912322998,"Unknown"
"5020558",378628,2026-04-30 19:23:17,28.5346736907959,-17.1352005004883,"Unknown"
"5020558",378628,2026-04-30 19:28:14,28.5283069610596,-17.1370124816895,"Unknown"
"5020558",378628,2026-04-30 19:34:38,28.4989852905273,-17.1140232086182,"Unknown"
"5020558",378628,2026-04-30 19:38:57,28.4804878234863,-17.1172771453857,"Unknown"
"5020558",378628,2026-04-30 19:43:14,28.4802398681641,-17.138463973999,"Unknown"
"5020558",378628,2026-04-30 19:48:14,28.4850845336914,-17.1634922027588,"Unknown"
"5020558",378628,2026-04-30 19:53:13,28.4858169555664,-17.1904239654541,"Unknown"
"5020558",378628,2026-04-30 19:58:15,28.4953765869141,-17.2174530029297,"Unknown"
"5020558",378628,2026-04-30 20:19:38,28.5326919555664,-17.3399314880371,"Unknown"
"5020558",378628,2026-04-30 20:24:38,28.541187286377,-17.3683967590332,"Unknown"
"5020558",378628,2026-04-30 20:29:38,28.5556087493896,-17.3966407775879,"Unknown"
"5020558",378628,2026-04-30 20:34:38,28.5677032470703,-17.4250545501709,"Unknown"
"5020558",378628,2026-04-30 20:38:14,28.5804386138916,-17.4441795349121,"Unknown"
"5020558",378628,2026-04-30 20:43:13,28.5995006561279,-17.4701595306396,"Unknown"
"5020558",378628,2026-04-30 20:48:13,28.6105251312256,-17.4996242523193,"Unknown"
"5020558",378628,2026-04-30 20:53:13,28.6235733032227,-17.5256690979004,"Unknown"
"5020558",378628,2026-04-30 20:58:15,28.6456508636475,-17.5508060455322,"Unknown"
"5020558",378628,2026-04-30 21:03:14,28.667760848999,-17.5742683410645,"Unknown"
"5020558",378628,2026-04-30 21:08:14,28.6911544799805,-17.6007843017578,"Unknown"
"5020558",378628,2026-04-30 21:13:13,28.7136688232422,-17.6265392303467,"Unknown"
"5020558",378628,2026-04-30 21:18:15,28.7331733703613,-17.6539516448975,"Unknown"
"5020558",378628,2026-04-30 21:23:15,28.7520561218262,-17.6822166442871,"Unknown"
"5020558",378628,2026-04-30 21:28:13,28.7689247131348,-17.7131462097168,"Unknown"
"5020558",378628,2026-04-30 21:33:13,28.7930145263672,-17.726375579834,"Unknown"
"5020558",378628,2026-04-30 21:38:15,28.7998218536377,-17.7305755615234,"Unknown"
"5020558",378628,2026-04-30 21:39:13,28.7998828887939,-17.7306518554688,"Unknown"
"5020558",378628,2026-04-30 21:40:13,28.7999839782715,-17.7306976318359,"Unknown"
"5020558",378628,2026-04-30 21:41:13,28.8000373840332,-17.7307415008545,"Unknown"
"5020558",378628,2026-04-30 21:42:13,28.8001708984375,-17.7308616638184,"Unknown"
