"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-30 21:43:13,28.8001556396484,-17.7309131622314,"Unknown"
"5020558",378628,2026-04-30 21:44:13,28.8002147674561,-17.7310066223145,"Unknown"
"5020558",378628,2026-04-30 21:45:12,28.8002815246582,-17.7310676574707,"Unknown"
"5020558",378628,2026-04-30 21:46:13,28.8003215789795,-17.7311458587646,"Unknown"
"5020558",378628,2026-04-30 21:47:12,28.8004302978516,-17.7341651916504,"Unknown"
"5020558",378628,2026-04-30 21:48:14,28.7957897186279,-17.7361717224121,"Unknown"
"5020558",378628,2026-04-30 21:49:13,28.7952442169189,-17.7383995056152,"Unknown"
"5020558",378628,2026-04-30 21:50:12,28.795316696167,-17.7383861541748,"Unknown"
"5020558",378628,2026-04-30 21:51:12,28.7953720092773,-17.7383594512939,"Unknown"
"5020558",378628,2026-04-30 21:52:13,28.7954292297363,-17.7383499145508,"Unknown"
"5020558",378628,2026-04-30 21:53:13,28.795482635498,-17.7383365631104,"Unknown"
"5020558",378628,2026-04-30 21:54:13,28.7955551147461,-17.7383403778076,"Unknown"
"5020558",378628,2026-04-30 21:55:13,28.7955894470215,-17.738260269165,"Unknown"
"5020558",378628,2026-04-30 21:56:13,28.7956218719482,-17.7382259368896,"Unknown"
"5020558",378628,2026-04-30 21:57:12,28.7956581115723,-17.7382164001465,"Unknown"
"5020558",378628,2026-04-30 21:58:12,28.7956924438477,-17.7381896972656,"Unknown"
"5020558",378628,2026-04-30 21:59:13,28.7956962585449,-17.7382106781006,"Unknown"
"5020558",378628,2026-04-30 22:00:13,28.7957096099854,-17.7381973266602,"Unknown"
"5020558",378628,2026-04-30 22:01:12,28.7957592010498,-17.7381725311279,"Unknown"
"5020558",378628,2026-04-30 22:02:13,28.7957859039307,-17.7381458282471,"Unknown"
"5020558",378628,2026-04-30 22:03:13,28.7957782745361,-17.738109588623,"Unknown"
"5020558",378628,2026-04-30 22:04:13,28.7958087921143,-17.7381076812744,"Unknown"
"5020558",378628,2026-04-30 22:05:15,28.7958393096924,-17.7380046844482,"Unknown"
"5020558",378628,2026-04-30 22:06:13,28.7958507537842,-17.7379264831543,"Unknown"
"5020558",378628,2026-04-30 22:07:14,28.7958755493164,-17.73779296875,"Unknown"
"5020558",378628,2026-04-30 22:08:14,28.7958869934082,-17.7377700805664,"Unknown"
"5020558",378628,2026-04-30 22:09:14,28.7958984375,-17.7376956939697,"Unknown"
"5020558",378628,2026-04-30 22:10:15,28.7959270477295,-17.7376022338867,"Unknown"
"5020558",378628,2026-04-30 22:11:15,28.7959403991699,-17.737548828125,"Unknown"
"5020558",378628,2026-04-30 22:12:16,28.7959632873535,-17.7375049591064,"Unknown"
"5020558",378628,2026-04-30 22:13:14,28.7959804534912,-17.7374591827393,"Unknown"
"5020558",378628,2026-04-30 22:14:14,28.7960262298584,-17.7373886108398,"Unknown"
"5020558",378628,2026-04-30 22:15:16,28.7960548400879,-17.7373237609863,"Unknown"
"5020558",378628,2026-04-30 22:16:14,28.7960739135742,-17.737325668335,"Unknown"
"5020558",378628,2026-04-30 22:17:15,28.7961292266846,-17.737268447876,"Unknown"
"5020558",378628,2026-04-30 22:18:16,28.7961597442627,-17.7372226715088,"Unknown"
"5020558",378628,2026-04-30 22:19:16,28.7961769104004,-17.7372226715088,"Unknown"
"5020558",378628,2026-04-30 22:20:33,28.7962474822998,-17.7372188568115,"Unknown"
"5020558",378628,2026-04-30 22:21:12,28.7962684631348,-17.7372055053711,"Unknown"
"5020558",378628,2026-04-30 22:22:12,28.7963047027588,-17.7371959686279,"Unknown"
"5020558",378628,2026-04-30 22:23:13,28.7963600158691,-17.7371845245361,"Unknown"
"5020558",378628,2026-04-30 22:24:13,28.7963905334473,-17.7371311187744,"Unknown"
"5020558",378628,2026-04-30 22:25:12,28.796480178833,-17.7370719909668,"Unknown"
"5020558",378628,2026-04-30 22:26:12,28.7964973449707,-17.7370319366455,"Unknown"
"5020558",378628,2026-04-30 22:27:12,28.7965488433838,-17.737024307251,"Unknown"
"5020558",378628,2026-04-30 22:28:12,28.7966079711914,-17.7369918823242,"Unknown"
"5020558",378628,2026-04-30 22:29:12,28.7966442108154,-17.7369728088379,"Unknown"
"5020558",378628,2026-04-30 22:30:12,28.7967071533203,-17.7369441986084,"Unknown"
"5020558",378628,2026-04-30 22:31:12,28.7967510223389,-17.7369041442871,"Unknown"
"5020558",378628,2026-04-30 22:32:13,28.7967967987061,-17.7369289398193,"Unknown"
"5020558",378628,2026-04-30 22:33:12,28.7968616485596,-17.7368507385254,"Unknown"
"5020558",378628,2026-04-30 22:34:12,28.7969074249268,-17.7368335723877,"Unknown"
"5020558",378628,2026-04-30 22:35:12,28.7969493865967,-17.7368011474609,"Unknown"
"5020558",378628,2026-04-30 22:36:12,28.7970237731934,-17.7368125915527,"Unknown"
"5020558",378628,2026-04-30 22:37:12,28.7970390319824,-17.7368049621582,"Unknown"
"5020558",378628,2026-04-30 22:38:12,28.7970867156982,-17.7368354797363,"Unknown"
"5020558",378628,2026-04-30 22:39:12,28.7971363067627,-17.7368469238281,"Unknown"
"5020558",378628,2026-04-30 22:40:12,28.7972412109375,-17.7367858886719,"Unknown"
"5020558",378628,2026-04-30 22:41:12,28.797269821167,-17.7368183135986,"Unknown"
"5020558",378628,2026-04-30 22:42:12,28.7973403930664,-17.736852645874,"Unknown"
"5020558",378628,2026-04-30 22:43:12,28.7974491119385,-17.7369117736816,"Unknown"
"5020558",378628,2026-04-30 22:44:12,28.7975044250488,-17.7369232177734,"Unknown"
"5020558",378628,2026-04-30 22:45:12,28.79758644104,-17.736988067627,"Unknown"
"5020558",378628,2026-04-30 22:46:12,28.7976856231689,-17.7370414733887,"Unknown"
"5020558",378628,2026-04-30 22:47:12,28.7977638244629,-17.7370758056641,"Unknown"
"5020558",378628,2026-04-30 22:48:12,28.7978267669678,-17.7371120452881,"Unknown"
"5020558",378628,2026-04-30 22:49:12,28.7978801727295,-17.737117767334,"Unknown"
"5020558",378628,2026-04-30 22:50:12,28.7972640991211,-17.7397689819336,"Unknown"
"5020558",378628,2026-04-30 22:51:13,28.793140411377,-17.741361618042,"Unknown"
"5020558",378628,2026-04-30 22:52:12,28.7917003631592,-17.7423648834229,"Unknown"
"5020558",378628,2026-04-30 22:53:12,28.7917327880859,-17.7423686981201,"Unknown"
"5020558",378628,2026-04-30 22:54:12,28.7917728424072,-17.7423820495605,"Unknown"
"5020558",378628,2026-04-30 22:55:17,28.7918300628662,-17.7424011230469,"Unknown"
"5020558",378628,2026-04-30 22:56:12,28.7918682098389,-17.7424221038818,"Unknown"
"5020558",378628,2026-04-30 22:57:13,28.7919235229492,-17.7424278259277,"Unknown"
"5020558",378628,2026-04-30 22:58:12,28.7920036315918,-17.7424488067627,"Unknown"
"5020558",378628,2026-04-30 22:59:12,28.7920532226562,-17.7424736022949,"Unknown"
"5020558",378628,2026-04-30 23:00:12,28.7920875549316,-17.7424697875977,"Unknown"
"5020558",378628,2026-04-30 23:01:13,28.7921676635742,-17.7424468994141,"Unknown"
"5020558",378628,2026-04-30 23:02:13,28.7922496795654,-17.7424125671387,"Unknown"
"5020558",378628,2026-04-30 23:03:13,28.7922763824463,-17.7424011230469,"Unknown"
"5020558",378628,2026-04-30 23:04:14,28.7923107147217,-17.7423648834229,"Unknown"
"5020558",378628,2026-04-30 23:05:14,28.7923603057861,-17.7423229217529,"Unknown"
"5020558",378628,2026-04-30 23:06:14,28.792366027832,-17.7423191070557,"Unknown"
"5020558",378628,2026-04-30 23:07:13,28.7924194335938,-17.7423343658447,"Unknown"
"5020558",378628,2026-04-30 23:08:14,28.792459487915,-17.7422847747803,"Unknown"
"5020558",378628,2026-04-30 23:09:18,28.7924995422363,-17.7422046661377,"Unknown"
"5020558",378628,2026-04-30 23:10:13,28.7924880981445,-17.7422294616699,"Unknown"
"5020558",378628,2026-04-30 23:11:13,28.7925281524658,-17.7421970367432,"Unknown"
"5020558",378628,2026-04-30 23:12:14,28.7925701141357,-17.7421817779541,"Unknown"
"5020558",378628,2026-04-30 23:13:15,28.7926044464111,-17.7421531677246,"Unknown"
"5020558",378628,2026-04-30 23:14:24,28.7926635742188,-17.7420768737793,"Unknown"
"5020558",378628,2026-04-30 23:15:15,28.7927093505859,-17.7420539855957,"Unknown"
"5020558",378628,2026-04-30 23:16:15,28.7927551269531,-17.7419719696045,"Unknown"
"5020558",378628,2026-04-30 23:17:18,28.7928123474121,-17.7419166564941,"Unknown"
"5020558",378628,2026-04-30 23:18:22,28.7928905487061,-17.7418632507324,"Unknown"
"5020558",378628,2026-04-30 23:19:17,28.7929553985596,-17.7418441772461,"Unknown"
"5020558",378628,2026-04-30 23:20:13,28.7929992675781,-17.7418346405029,"Unknown"
"5020558",378628,2026-04-30 23:21:13,28.7930927276611,-17.7418079376221,"Unknown"
"5020558",378628,2026-04-30 23:22:14,28.7931537628174,-17.7417869567871,"Unknown"
"5020558",378628,2026-04-30 23:23:13,28.7932319641113,-17.7417659759521,"Unknown"
"5020558",378628,2026-04-30 23:24:17,28.7933197021484,-17.7417545318604,"Unknown"
"5020558",378628,2026-04-30 23:25:15,28.7933597564697,-17.741735458374,"Unknown"
"5020558",378628,2026-04-30 23:26:15,28.7934226989746,-17.7417221069336,"Unknown"
"5020558",378628,2026-04-30 23:27:19,28.7934913635254,-17.7417030334473,"Unknown"
"5020558",378628,2026-04-30 23:28:13,28.7935562133789,-17.7416706085205,"Unknown"
"5020558",378628,2026-04-30 23:29:15,28.7936420440674,-17.7416477203369,"Unknown"
"5020558",378628,2026-04-30 23:30:16,28.7936763763428,-17.7416305541992,"Unknown"
"5020558",378628,2026-04-30 23:31:14,28.7937126159668,-17.7415542602539,"Unknown"
"5020558",378628,2026-04-30 23:32:14,28.7937641143799,-17.7415084838867,"Unknown"
"5020558",378628,2026-04-30 23:33:16,28.7937984466553,-17.7414264678955,"Unknown"
"5020558",378628,2026-04-30 23:34:16,28.7937908172607,-17.7413902282715,"Unknown"
"5020558",378628,2026-04-30 23:35:15,28.7938194274902,-17.7413787841797,"Unknown"
"5020558",378628,2026-04-30 23:36:15,28.7938537597656,-17.7413311004639,"Unknown"
"5020558",378628,2026-04-30 23:37:13,28.7938690185547,-17.7412738800049,"Unknown"
"5020558",378628,2026-04-30 23:38:13,28.7939052581787,-17.7412300109863,"Unknown"
"5020558",378628,2026-04-30 23:39:16,28.7939395904541,-17.7411689758301,"Unknown"
"5020558",378628,2026-04-30 23:40:13,28.7939739227295,-17.7411594390869,"Unknown"
"5020558",378628,2026-04-30 23:41:13,28.794017791748,-17.7411441802979,"Unknown"
"5020558",378628,2026-04-30 23:42:13,28.7940406799316,-17.7411289215088,"Unknown"
"5020558",378628,2026-04-30 23:43:14,28.7940673828125,-17.741117477417,"Unknown"
"5020558",378628,2026-04-30 23:44:13,28.7940921783447,-17.741060256958,"Unknown"
"5020558",378628,2026-04-30 23:45:33,28.7941379547119,-17.7410640716553,"Unknown"
"5020558",378628,2026-04-30 23:46:13,28.7941665649414,-17.7410545349121,"Unknown"
"5020558",378628,2026-04-30 23:47:13,28.7941989898682,-17.7410354614258,"Unknown"
"5020558",378628,2026-04-30 23:48:12,28.7942371368408,-17.7410297393799,"Unknown"
"5020558",378628,2026-04-30 23:49:13,28.7943000793457,-17.7410144805908,"Unknown"
"5020558",378628,2026-04-30 23:50:12,28.7943286895752,-17.7410068511963,"Unknown"
"5020558",378628,2026-04-30 23:51:12,28.7944011688232,-17.74098777771,"Unknown"
"5020558",378628,2026-04-30 23:52:12,28.7944431304932,-17.7409477233887,"Unknown"
"5020558",378628,2026-04-30 23:53:12,28.7945137023926,-17.7409324645996,"Unknown"
"5020558",378628,2026-04-30 23:54:12,28.7945652008057,-17.7408809661865,"Unknown"
"5020558",378628,2026-04-30 23:55:12,28.794620513916,-17.7408447265625,"Unknown"
"5020558",378628,2026-04-30 23:56:13,28.7946681976318,-17.7408256530762,"Unknown"
"5020558",378628,2026-04-30 23:57:12,28.7946891784668,-17.7407989501953,"Unknown"
"5020558",378628,2026-04-30 23:58:13,28.7947082519531,-17.7407703399658,"Unknown"
"5020558",378628,2026-04-30 23:59:13,28.7947597503662,-17.74072265625,"Unknown"
"5020558",378628,2026-05-01 00:00:13,28.7947559356689,-17.7407112121582,"Unknown"
"5020558",378628,2026-05-01 00:01:13,28.7947425842285,-17.7406806945801,"Unknown"
"5020558",378628,2026-05-01 00:02:12,28.7947082519531,-17.7406578063965,"Unknown"
"5020558",378628,2026-05-01 00:03:12,28.7947597503662,-17.7406330108643,"Unknown"
"5020558",378628,2026-05-01 00:04:12,28.7947902679443,-17.7405624389648,"Unknown"
"5020558",378628,2026-05-01 00:05:12,28.7948265075684,-17.740478515625,"Unknown"
"5020558",378628,2026-05-01 00:06:13,28.794792175293,-17.7404708862305,"Unknown"
"5020558",378628,2026-05-01 00:07:13,28.7947788238525,-17.7404861450195,"Unknown"
"5020558",378628,2026-05-01 00:08:13,28.7947692871094,-17.74049949646,"Unknown"
"5020558",378628,2026-05-01 00:09:12,28.7947902679443,-17.7405014038086,"Unknown"
"5020558",378628,2026-05-01 00:10:13,28.7948379516602,-17.7405223846436,"Unknown"
"5020558",378628,2026-05-01 00:11:12,28.7948341369629,-17.7405071258545,"Unknown"
"5020558",378628,2026-05-01 00:12:12,28.7948436737061,-17.7405166625977,"Unknown"
"5020558",378628,2026-05-01 00:13:12,28.7948532104492,-17.7405033111572,"Unknown"
"5020558",378628,2026-05-01 00:14:12,28.7948913574219,-17.7404708862305,"Unknown"
"5020558",378628,2026-05-01 00:15:12,28.7949256896973,-17.7404594421387,"Unknown"
"5020558",378628,2026-05-01 00:16:12,28.7949676513672,-17.7403926849365,"Unknown"
"5020558",378628,2026-05-01 00:17:12,28.7949562072754,-17.7403392791748,"Unknown"
"5020558",378628,2026-05-01 00:18:12,28.7949695587158,-17.7403144836426,"Unknown"
"5020558",378628,2026-05-01 00:19:13,28.7949771881104,-17.7403144836426,"Unknown"
"5020558",378628,2026-05-01 00:20:12,28.7950305938721,-17.7402954101562,"Unknown"
"5020558",378628,2026-05-01 00:21:13,28.7950706481934,-17.740348815918,"Unknown"
"5020558",378628,2026-05-01 00:22:13,28.7951011657715,-17.740327835083,"Unknown"
"5020558",378628,2026-05-01 00:23:12,28.7951431274414,-17.7403430938721,"Unknown"
"5020558",378628,2026-05-01 00:24:12,28.7951564788818,-17.7403125762939,"Unknown"
"5020558",378628,2026-05-01 00:25:12,28.7951793670654,-17.7403182983398,"Unknown"
"5020558",378628,2026-05-01 00:26:13,28.7951831817627,-17.7402973175049,"Unknown"
"5020558",378628,2026-05-01 00:27:12,28.7952251434326,-17.7402458190918,"Unknown"
"5020558",378628,2026-05-01 00:28:12,28.795259475708,-17.7402267456055,"Unknown"
"5020558",378628,2026-05-01 00:29:12,28.7952747344971,-17.7402095794678,"Unknown"
"5020558",378628,2026-05-01 00:30:13,28.7952766418457,-17.7402019500732,"Unknown"
"5020558",378628,2026-05-01 00:31:12,28.7953262329102,-17.7401599884033,"Unknown"
"5020558",378628,2026-05-01 00:32:12,28.7953338623047,-17.7401027679443,"Unknown"
"5020558",378628,2026-05-01 00:33:13,28.7953701019287,-17.740119934082,"Unknown"
"5020558",378628,2026-05-01 00:34:12,28.7954044342041,-17.740083694458,"Unknown"
"5020558",378628,2026-05-01 00:35:12,28.7954158782959,-17.7400550842285,"Unknown"
"5020558",378628,2026-05-01 00:36:12,28.7954330444336,-17.740047454834,"Unknown"
"5020558",378628,2026-05-01 00:37:13,28.795431137085,-17.7399559020996,"Unknown"
"5020558",378628,2026-05-01 00:38:13,28.7954387664795,-17.7399463653564,"Unknown"
"5020558",378628,2026-05-01 00:39:12,28.7954540252686,-17.7398948669434,"Unknown"
"5020558",378628,2026-05-01 00:40:13,28.7954769134521,-17.7398281097412,"Unknown"
"5020558",378628,2026-05-01 00:41:13,28.7955532073975,-17.7398414611816,"Unknown"
"5020558",378628,2026-05-01 00:42:13,28.7955627441406,-17.7397804260254,"Unknown"
"5020558",378628,2026-05-01 00:43:12,28.7956237792969,-17.7397651672363,"Unknown"
"5020558",378628,2026-05-01 00:44:13,28.7956619262695,-17.7397556304932,"Unknown"
"5020558",378628,2026-05-01 00:45:13,28.7956790924072,-17.7396221160889,"Unknown"
"5020558",378628,2026-05-01 00:46:12,28.795768737793,-17.7395439147949,"Unknown"
"5020558",378628,2026-05-01 00:47:12,28.795804977417,-17.7394428253174,"Unknown"
"5020558",378628,2026-05-01 00:48:13,28.7958869934082,-17.7394618988037,"Unknown"
"5020558",378628,2026-05-01 00:49:13,28.7959365844727,-17.7393894195557,"Unknown"
"5020558",378628,2026-05-01 00:50:12,28.7959785461426,-17.7393741607666,"Unknown"
"5020558",378628,2026-05-01 00:51:13,28.7960624694824,-17.7393245697021,"Unknown"
"5020558",378628,2026-05-01 00:52:13,28.7961177825928,-17.7393207550049,"Unknown"
"5020558",378628,2026-05-01 00:53:13,28.7961711883545,-17.7392673492432,"Unknown"
"5020558",378628,2026-05-01 00:54:14,28.7962017059326,-17.7391929626465,"Unknown"
"5020558",378628,2026-05-01 00:55:13,28.7962741851807,-17.739164352417,"Unknown"
"5020558",378628,2026-05-01 00:56:13,28.7963218688965,-17.7391605377197,"Unknown"
"5020558",378628,2026-05-01 00:57:12,28.7964096069336,-17.7391204833984,"Unknown"
"5020558",378628,2026-05-01 00:58:13,28.7964668273926,-17.739143371582,"Unknown"
"5020558",378628,2026-05-01 00:59:13,28.7964973449707,-17.7391128540039,"Unknown"
"5020558",378628,2026-05-01 01:00:13,28.7964763641357,-17.7390251159668,"Unknown"
"5020558",378628,2026-05-01 01:01:13,28.7964935302734,-17.7390117645264,"Unknown"
"5020558",378628,2026-05-01 01:02:14,28.7965087890625,-17.7389755249023,"Unknown"
"5020558",378628,2026-05-01 01:03:13,28.796537399292,-17.7389602661133,"Unknown"
"5020558",378628,2026-05-01 01:04:13,28.7966156005859,-17.7389259338379,"Unknown"
"5020558",378628,2026-05-01 01:05:12,28.7966957092285,-17.7388954162598,"Unknown"
"5020558",378628,2026-05-01 01:06:13,28.7967586517334,-17.7389049530029,"Unknown"
"5020558",378628,2026-05-01 01:07:13,28.7968502044678,-17.7388954162598,"Unknown"
"5020558",378628,2026-05-01 01:08:13,28.7969360351562,-17.7389163970947,"Unknown"
"5020558",378628,2026-05-01 01:09:15,28.7960090637207,-17.7387046813965,"Unknown"
"5020558",378628,2026-05-01 01:10:14,28.7959575653076,-17.7386112213135,"Unknown"
"5020558",378628,2026-05-01 01:11:17,28.795970916748,-17.7384796142578,"Unknown"
"5020558",378628,2026-05-01 01:12:12,28.7958984375,-17.7384719848633,"Unknown"
"5020558",378628,2026-05-01 01:13:14,28.7958755493164,-17.7384643554688,"Unknown"
"5020558",378628,2026-05-01 01:14:13,28.7958946228027,-17.738468170166,"Unknown"
"5020558",378628,2026-05-01 01:15:15,28.7958793640137,-17.738452911377,"Unknown"
"5020558",378628,2026-05-01 01:16:13,28.7958698272705,-17.7384624481201,"Unknown"
"5020558",378628,2026-05-01 01:17:14,28.7958869934082,-17.7384471893311,"Unknown"
"5020558",378628,2026-05-01 01:18:14,28.7959060668945,-17.7384281158447,"Unknown"
"5020558",378628,2026-05-01 01:19:12,28.7959079742432,-17.7384071350098,"Unknown"
"5020558",378628,2026-05-01 01:20:12,28.7958545684814,-17.7383880615234,"Unknown"
"5020558",378628,2026-05-01 01:21:13,28.7958564758301,-17.7383937835693,"Unknown"
"5020558",378628,2026-05-01 01:22:14,28.7958316802979,-17.7383880615234,"Unknown"
"5020558",378628,2026-05-01 01:23:16,28.7958278656006,-17.7384014129639,"Unknown"
"5020558",378628,2026-05-01 01:24:14,28.7958354949951,-17.7383918762207,"Unknown"
"5020558",378628,2026-05-01 01:25:14,28.7958316802979,-17.7383766174316,"Unknown"
"5020558",378628,2026-05-01 01:26:15,28.7958641052246,-17.7384223937988,"Unknown"
"5020558",378628,2026-05-01 01:27:31,28.7959289550781,-17.7384490966797,"Unknown"
"5020558",378628,2026-05-01 01:28:12,28.7959842681885,-17.7383937835693,"Unknown"
"5020558",378628,2026-05-01 01:38:13,28.7959499359131,-17.7382850646973,"Unknown"
"5020558",378628,2026-05-01 01:39:12,28.7959995269775,-17.7382736206055,"Unknown"
"5020558",378628,2026-05-01 01:40:12,28.7960414886475,-17.7383041381836,"Unknown"
"5020558",378628,2026-05-01 01:41:13,28.79612159729,-17.7383766174316,"Unknown"
"5020558",378628,2026-05-01 01:42:12,28.7962093353271,-17.7384967803955,"Unknown"
"5020558",378628,2026-05-01 01:43:13,28.7963485717773,-17.7385711669922,"Unknown"
"5020558",378628,2026-05-01 01:53:13,28.7972774505615,-17.7388439178467,"Unknown"
"5020558",378628,2026-05-01 01:54:13,28.797435760498,-17.7389583587646,"Unknown"
"5020558",378628,2026-05-01 01:55:13,28.7975559234619,-17.7390480041504,"Unknown"
"5020558",378628,2026-05-01 01:56:12,28.7976779937744,-17.7390747070312,"Unknown"
"5020558",378628,2026-05-01 01:57:12,28.7978286743164,-17.7391014099121,"Unknown"
"5020558",378628,2026-05-01 02:07:13,28.7989406585693,-17.7394390106201,"Unknown"
"5020558",378628,2026-05-01 02:08:13,28.7990455627441,-17.7395191192627,"Unknown"
"5020558",378628,2026-05-01 02:18:12,28.7997550964355,-17.7397575378418,"Unknown"
"5020558",378628,2026-05-01 02:28:13,28.7955646514893,-17.7390594482422,"Unknown"
"5020558",378628,2026-05-01 02:29:12,28.7956352233887,-17.7390727996826,"Unknown"
"5020558",378628,2026-05-01 02:30:12,28.7957096099854,-17.7390727996826,"Unknown"
"5020558",378628,2026-05-01 02:40:13,28.7962951660156,-17.7389602661133,"Unknown"
"5020558",378628,2026-05-01 02:41:13,28.7964038848877,-17.7388706207275,"Unknown"
"5020558",378628,2026-05-01 02:51:13,28.7970943450928,-17.7387256622314,"Unknown"
"5020558",378628,2026-05-01 03:01:13,28.7971706390381,-17.7382068634033,"Unknown"
"5020558",378628,2026-05-01 03:11:13,28.7962055206299,-17.736536026001,"Unknown"
"5020558",378628,2026-05-01 03:21:33,28.7967643737793,-17.7363471984863,"Unknown"
"5020558",378628,2026-05-01 03:31:12,28.788501739502,-17.7379302978516,"Unknown"
"5020558",378628,2026-05-01 03:41:13,28.7887001037598,-17.7378387451172,"Unknown"
"5020558",378628,2026-05-01 03:51:13,28.7891273498535,-17.7382984161377,"Unknown"
"5020558",378628,2026-05-01 04:01:13,28.7895660400391,-17.7387065887451,"Unknown"
"5020558",378628,2026-05-01 04:11:33,28.7896842956543,-17.738805770874,"Unknown"
"5020558",378628,2026-05-01 04:21:13,28.7895107269287,-17.7387523651123,"Unknown"
"5020558",378628,2026-05-01 04:31:13,28.7903308868408,-17.7388038635254,"Unknown"
"5020558",378628,2026-05-01 04:41:12,28.7909545898438,-17.7385768890381,"Unknown"
"5020558",378628,2026-05-01 04:51:12,28.7918243408203,-17.7380828857422,"Unknown"
"5020558",378628,2026-05-01 05:01:14,28.7923755645752,-17.7377433776855,"Unknown"
"5020558",378628,2026-05-01 05:11:15,28.7931003570557,-17.7372436523438,"Unknown"
"5020558",378628,2026-05-01 05:21:13,28.7939014434814,-17.7362632751465,"Unknown"
"5020558",378628,2026-05-01 05:31:13,28.795015335083,-17.7353668212891,"Unknown"
"5020558",378628,2026-05-01 05:41:15,28.785982131958,-17.7379474639893,"Unknown"
"5020558",378628,2026-05-01 05:52:03,28.7854804992676,-17.7372589111328,"Unknown"
"5020558",378628,2026-05-01 06:01:13,28.7877140045166,-17.7410545349121,"Unknown"
"5020558",378628,2026-05-01 06:11:12,28.7892971038818,-17.7316589355469,"Unknown"
"5020558",378628,2026-05-01 06:21:13,28.8122882843018,-17.6942558288574,"Unknown"
"5020558",378628,2026-05-01 06:31:13,28.8370189666748,-17.6446647644043,"Unknown"
"5020558",378628,2026-05-01 06:41:14,28.8673820495605,-17.5999145507812,"Unknown"
"5020558",378628,2026-05-01 06:51:13,28.8857917785645,-17.5479164123535,"Unknown"
"5020558",378628,2026-05-01 07:01:13,28.8948078155518,-17.4917068481445,"Unknown"
"5020558",378628,2026-05-01 07:11:13,28.8952159881592,-17.4325351715088,"Unknown"
"5020558",378628,2026-05-01 07:21:16,28.9003753662109,-17.4132041931152,"Unknown"
"5020558",378628,2026-05-01 07:31:14,28.8943691253662,-17.4105224609375,"Unknown"
"5020558",378628,2026-05-01 07:36:13,28.8915252685547,-17.4078197479248,"Unknown"
"5020558",378628,2026-05-01 07:41:17,28.8876972198486,-17.4116687774658,"Unknown"
"5020558",378628,2026-05-01 07:46:13,28.8843994140625,-17.4147090911865,"Unknown"
"5020558",378628,2026-05-01 07:52:38,28.8798561096191,-17.41379737854,"Unknown"
"5020558",378628,2026-05-01 07:56:33,28.8778038024902,-17.4124202728271,"Unknown"
"5020558",378628,2026-05-01 08:01:13,28.8774242401123,-17.4130001068115,"Unknown"
"5020558",378628,2026-05-01 08:06:12,28.8705768585205,-17.4237365722656,"Unknown"
"5020558",378628,2026-05-01 08:11:12,28.8683261871338,-17.4260311126709,"Unknown"
"5020558",378628,2026-05-01 08:16:13,28.8664379119873,-17.4273681640625,"Unknown"
"5020558",378628,2026-05-01 08:21:12,28.8646469116211,-17.4217567443848,"Unknown"
"5020558",378628,2026-05-01 08:26:13,28.8599948883057,-17.4238777160645,"Unknown"
"5020558",378628,2026-05-01 08:31:13,28.858922958374,-17.4199867248535,"Unknown"
"5020558",378628,2026-05-01 08:36:13,28.8563289642334,-17.4212093353271,"Unknown"
"5020558",378628,2026-05-01 08:41:13,28.8610572814941,-17.4253158569336,"Unknown"
"5020558",378628,2026-05-01 08:46:13,28.8630542755127,-17.4193134307861,"Unknown"
"5020558",378628,2026-05-01 08:51:13,28.8590965270996,-17.4171085357666,"Unknown"
"5020558",378628,2026-05-01 08:56:13,28.8581161499023,-17.4100131988525,"Unknown"
"5020558",378628,2026-05-01 09:01:13,28.8582763671875,-17.4099750518799,"Unknown"
"5020558",378628,2026-05-01 09:06:13,28.8580532073975,-17.4104881286621,"Unknown"
"5020558",378628,2026-05-01 09:11:13,28.8579330444336,-17.411003112793,"Unknown"
"5020558",378628,2026-05-01 09:16:13,28.8577861785889,-17.4116363525391,"Unknown"
"5020558",378628,2026-05-01 09:21:13,28.8576850891113,-17.4123039245605,"Unknown"
