"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-01 09:26:13,28.8576011657715,-17.4129638671875,"Unknown"
"5020558",378628,2026-05-01 09:31:13,28.8575000762939,-17.4137706756592,"Unknown"
"5020558",378628,2026-05-01 09:36:12,28.8574619293213,-17.4145221710205,"Unknown"
"5020558",378628,2026-05-01 09:41:14,28.8575782775879,-17.4152355194092,"Unknown"
"5020558",378628,2026-05-01 09:46:13,28.8576965332031,-17.4160575866699,"Unknown"
"5020558",378628,2026-05-01 09:51:14,28.8576526641846,-17.4171123504639,"Unknown"
"5020558",378628,2026-05-01 09:56:14,28.857816696167,-17.4180011749268,"Unknown"
"5020558",378628,2026-05-01 10:01:32,28.8579769134521,-17.4188251495361,"Unknown"
"5020558",378628,2026-05-01 10:06:12,28.8582191467285,-17.4194316864014,"Unknown"
"5020558",378628,2026-05-01 10:11:13,28.8590450286865,-17.4201850891113,"Unknown"
"5020558",378628,2026-05-01 10:16:12,28.8594722747803,-17.4206771850586,"Unknown"
"5020558",378628,2026-05-01 10:21:12,28.8597373962402,-17.4212779998779,"Unknown"
"5020558",378628,2026-05-01 10:26:12,28.8600730895996,-17.4219379425049,"Unknown"
"5020558",378628,2026-05-01 10:31:13,28.8604011535645,-17.4226112365723,"Unknown"
"5020558",378628,2026-05-01 10:36:12,28.8608856201172,-17.4234962463379,"Unknown"
"5020558",378628,2026-05-01 10:41:13,28.8613052368164,-17.4242458343506,"Unknown"
"5020558",378628,2026-05-01 10:46:13,28.8620777130127,-17.4250411987305,"Unknown"
"5020558",378628,2026-05-01 10:51:13,28.8565998077393,-17.4307403564453,"Unknown"
"5020558",378628,2026-05-01 10:56:16,28.8525733947754,-17.4232349395752,"Unknown"
"5020558",378628,2026-05-01 11:01:13,28.8465061187744,-17.4192924499512,"Unknown"
"5020558",378628,2026-05-01 11:06:34,28.8431396484375,-17.4147548675537,"Unknown"
"5020558",378628,2026-05-01 11:11:13,28.8385906219482,-17.4092350006104,"Unknown"
"5020558",378628,2026-05-01 11:16:14,28.8336219787598,-17.4054298400879,"Unknown"
"5020558",378628,2026-05-01 11:21:15,28.8324184417725,-17.4030456542969,"Unknown"
"5020558",378628,2026-05-01 11:26:13,28.8297634124756,-17.3988800048828,"Unknown"
"5020558",378628,2026-05-01 11:31:13,28.8302383422852,-17.3994045257568,"Unknown"
"5020558",378628,2026-05-01 11:36:13,28.8308296203613,-17.4000186920166,"Unknown"
"5020558",378628,2026-05-01 11:41:14,28.8390102386475,-17.3874816894531,"Unknown"
"5020558",378628,2026-05-01 11:46:15,28.8420314788818,-17.3862419128418,"Unknown"
"5020558",378628,2026-05-01 11:51:15,28.8426856994629,-17.3868217468262,"Unknown"
"5020558",378628,2026-05-01 11:56:17,28.8433742523193,-17.3874435424805,"Unknown"
"5020558",378628,2026-05-01 12:01:16,28.8440933227539,-17.3880481719971,"Unknown"
"5020558",378628,2026-05-01 12:06:14,28.8448238372803,-17.3885879516602,"Unknown"
"5020558",378628,2026-05-01 12:11:33,28.8456058502197,-17.3891639709473,"Unknown"
"5020558",378628,2026-05-01 12:16:13,28.8462924957275,-17.3897037506104,"Unknown"
"5020558",378628,2026-05-01 12:21:15,28.8470726013184,-17.3902168273926,"Unknown"
"5020558",378628,2026-05-01 12:26:13,28.8478775024414,-17.3907032012939,"Unknown"
"5020558",378628,2026-05-01 12:31:15,28.8487110137939,-17.3911933898926,"Unknown"
"5020558",378628,2026-05-01 12:36:13,28.8495979309082,-17.3917045593262,"Unknown"
"5020558",378628,2026-05-01 12:41:15,28.8504791259766,-17.3922595977783,"Unknown"
"5020558",378628,2026-05-01 12:46:13,28.85133934021,-17.3927230834961,"Unknown"
"5020558",378628,2026-05-01 12:51:15,28.8522090911865,-17.3932437896729,"Unknown"
"5020558",378628,2026-05-01 12:56:15,28.8531150817871,-17.3937377929688,"Unknown"
"5020558",378628,2026-05-01 13:01:15,28.8565521240234,-17.3928737640381,"Unknown"
"5020558",378628,2026-05-01 13:06:15,28.8545818328857,-17.3938541412354,"Unknown"
"5020558",378628,2026-05-01 13:11:15,28.8551330566406,-17.3947563171387,"Unknown"
"5020558",378628,2026-05-01 13:16:33,28.8562335968018,-17.3952655792236,"Unknown"
"5020558",378628,2026-05-01 13:21:13,28.857442855835,-17.3955192565918,"Unknown"
"5020558",378628,2026-05-01 13:26:12,28.8585929870605,-17.3958644866943,"Unknown"
"5020558",378628,2026-05-01 13:31:13,28.8598251342773,-17.3962345123291,"Unknown"
"5020558",378628,2026-05-01 13:36:13,28.8610763549805,-17.3965644836426,"Unknown"
"5020558",378628,2026-05-01 13:41:13,28.8623714447021,-17.3969230651855,"Unknown"
"5020558",378628,2026-05-01 13:46:12,28.8637142181396,-17.3973922729492,"Unknown"
"5020558",378628,2026-05-01 13:51:13,28.8650379180908,-17.3977642059326,"Unknown"
"5020558",378628,2026-05-01 13:56:13,28.8664016723633,-17.3981246948242,"Unknown"
"5020558",378628,2026-05-01 14:01:13,28.8676300048828,-17.3983592987061,"Unknown"
"5020558",378628,2026-05-01 14:06:13,28.8600482940674,-17.3987216949463,"Unknown"
"5020558",378628,2026-05-01 14:11:13,28.8567981719971,-17.4046726226807,"Unknown"
"5020558",378628,2026-05-01 14:16:13,28.8529987335205,-17.413257598877,"Unknown"
"5020558",378628,2026-05-01 14:21:15,28.8539505004883,-17.4155902862549,"Unknown"
"5020558",378628,2026-05-01 14:26:13,28.8483352661133,-17.4260520935059,"Unknown"
"5020558",378628,2026-05-01 14:31:15,28.8455505371094,-17.4329605102539,"Unknown"
"5020558",378628,2026-05-01 14:36:13,28.8440761566162,-17.4373893737793,"Unknown"
"5020558",378628,2026-05-01 14:41:13,28.8431167602539,-17.4409313201904,"Unknown"
"5020558",378628,2026-05-01 14:46:16,28.8365631103516,-17.4493846893311,"Unknown"
"5020558",378628,2026-05-01 14:51:13,28.8346176147461,-17.4575595855713,"Unknown"
"5020558",378628,2026-05-01 14:56:13,28.8318328857422,-17.4649887084961,"Unknown"
"5020558",378628,2026-05-01 15:01:13,28.8275852203369,-17.4680194854736,"Unknown"
"5020558",378628,2026-05-01 15:06:13,28.8230171203613,-17.4713573455811,"Unknown"
"5020558",378628,2026-05-01 15:11:15,28.8192157745361,-17.4760551452637,"Unknown"
"5020558",378628,2026-05-01 15:17:03,28.8149089813232,-17.4817638397217,"Unknown"
"5020558",378628,2026-05-01 15:21:13,28.8130626678467,-17.486400604248,"Unknown"
"5020558",378628,2026-05-01 15:26:13,28.8098106384277,-17.4915142059326,"Unknown"
"5020558",378628,2026-05-01 15:31:13,28.8085918426514,-17.5008239746094,"Unknown"
"5020558",378628,2026-05-01 15:36:13,28.8036670684814,-17.5082321166992,"Unknown"
"5020558",378628,2026-05-01 15:41:13,28.8004245758057,-17.5136775970459,"Unknown"
"5020558",378628,2026-05-01 15:46:13,28.7983913421631,-17.5177803039551,"Unknown"
"5020558",378628,2026-05-01 15:51:13,28.7986431121826,-17.5173892974854,"Unknown"
"5020558",378628,2026-05-01 15:56:13,28.7989368438721,-17.5169696807861,"Unknown"
"5020558",378628,2026-05-01 16:01:13,28.7959327697754,-17.5248489379883,"Unknown"
"5020558",378628,2026-05-01 16:06:13,28.7912063598633,-17.5314331054688,"Unknown"
"5020558",378628,2026-05-01 16:11:13,28.7859497070312,-17.5382270812988,"Unknown"
"5020558",378628,2026-05-01 16:16:13,28.7811832427979,-17.542875289917,"Unknown"
"5020558",378628,2026-05-01 16:21:12,28.7794628143311,-17.5451316833496,"Unknown"
"5020558",378628,2026-05-01 16:26:13,28.777702331543,-17.5467872619629,"Unknown"
"5020558",378628,2026-05-01 16:31:13,28.7665939331055,-17.5519065856934,"Unknown"
"5020558",378628,2026-05-01 16:36:13,28.7664260864258,-17.5513534545898,"Unknown"
"5020558",378628,2026-05-01 16:41:13,28.759895324707,-17.5599403381348,"Unknown"
"5020558",378628,2026-05-01 16:46:13,28.7595081329346,-17.5618877410889,"Unknown"
"5020558",378628,2026-05-01 16:51:13,28.7593517303467,-17.5583915710449,"Unknown"
"5020558",378628,2026-05-01 16:56:13,28.7617416381836,-17.5458965301514,"Unknown"
"5020558",378628,2026-05-01 17:01:13,28.7614212036133,-17.5358505249023,"Unknown"
"5020558",378628,2026-05-01 17:06:13,28.7562065124512,-17.5379123687744,"Unknown"
"5020558",378628,2026-05-01 17:11:14,28.753755569458,-17.5404243469238,"Unknown"
"5020558",378628,2026-05-01 17:16:13,28.751989364624,-17.5379333496094,"Unknown"
"5020558",378628,2026-05-01 17:21:13,28.7488498687744,-17.5408573150635,"Unknown"
"5020558",378628,2026-05-01 17:26:13,28.743143081665,-17.5363712310791,"Unknown"
"5020558",378628,2026-05-01 17:31:13,28.73681640625,-17.5354518890381,"Unknown"
"5020558",378628,2026-05-01 17:36:13,28.7325878143311,-17.5351982116699,"Unknown"
"5020558",378628,2026-05-01 17:42:03,28.7265357971191,-17.5373439788818,"Unknown"
"5020558",378628,2026-05-01 17:46:15,28.7246780395508,-17.532642364502,"Unknown"
"5020558",378628,2026-05-01 17:51:13,28.7276210784912,-17.5284595489502,"Unknown"
"5020558",378628,2026-05-01 17:56:16,28.7267932891846,-17.5253162384033,"Unknown"
"5020558",378628,2026-05-01 18:02:03,28.7247295379639,-17.5207099914551,"Unknown"
"5020558",378628,2026-05-01 18:06:12,28.7248191833496,-17.5185356140137,"Unknown"
"5020558",378628,2026-05-01 18:11:13,28.7212295532227,-17.518798828125,"Unknown"
"5020558",378628,2026-05-01 18:16:12,28.718240737915,-17.5194435119629,"Unknown"
"5020558",378628,2026-05-01 18:21:12,28.712703704834,-17.5190124511719,"Unknown"
"5020558",378628,2026-05-01 18:26:13,28.7111034393311,-17.5193367004395,"Unknown"
"5020558",378628,2026-05-01 18:31:12,28.7077045440674,-17.5205135345459,"Unknown"
"5020558",378628,2026-05-01 18:36:12,28.6963233947754,-17.5247497558594,"Unknown"
"5020558",378628,2026-05-01 18:41:12,28.6950454711914,-17.5275783538818,"Unknown"
"5020558",378628,2026-05-01 18:46:12,28.7027454376221,-17.5294570922852,"Unknown"
"5020558",378628,2026-05-01 18:51:12,28.6998538970947,-17.5310668945312,"Unknown"
"5020558",378628,2026-05-01 18:56:12,28.6992321014404,-17.5334930419922,"Unknown"
"5020558",378628,2026-05-01 19:01:12,28.6959037780762,-17.5248641967773,"Unknown"
"5020558",378628,2026-05-01 19:06:13,28.695821762085,-17.5212516784668,"Unknown"
"5020558",378628,2026-05-01 19:11:13,28.6929912567139,-17.519718170166,"Unknown"
"5020558",378628,2026-05-01 19:16:13,28.6917152404785,-17.5143928527832,"Unknown"
"5020558",378628,2026-05-01 19:21:12,28.6930465698242,-17.5255527496338,"Unknown"
"5020558",378628,2026-05-01 19:26:12,28.6802158355713,-17.5483455657959,"Unknown"
"5020558",378628,2026-05-01 19:31:12,28.6892280578613,-17.5770645141602,"Unknown"
"5020558",378628,2026-05-01 19:36:12,28.6944789886475,-17.6101188659668,"Unknown"
"5020558",378628,2026-05-01 19:41:12,28.6989784240723,-17.6419258117676,"Unknown"
"5020558",378628,2026-05-01 19:46:13,28.7141246795654,-17.6605014801025,"Unknown"
"5020558",378628,2026-05-01 19:51:13,28.7097072601318,-17.6594905853271,"Unknown"
"5020558",378628,2026-05-01 19:56:12,28.7120208740234,-17.6829586029053,"Unknown"
"5020558",378628,2026-05-01 20:01:13,28.7260189056396,-17.7099838256836,"Unknown"
"5020558",378628,2026-05-01 20:06:12,28.7303771972656,-17.7123126983643,"Unknown"
"5020558",378628,2026-05-01 20:11:13,28.7303409576416,-17.7120685577393,"Unknown"
"5020558",378628,2026-05-01 20:16:13,28.7303237915039,-17.7118091583252,"Unknown"
"5020558",378628,2026-05-01 20:21:18,28.7300357818604,-17.7162113189697,"Unknown"
"5020558",378628,2026-05-01 20:26:15,28.72922706604,-17.719087600708,"Unknown"
"5020558",378628,2026-05-01 20:31:33,28.7290420532227,-17.7187919616699,"Unknown"
"5020558",378628,2026-05-01 20:36:12,28.7288722991943,-17.718542098999,"Unknown"
"5020558",378628,2026-05-01 20:41:12,28.7288150787354,-17.7184371948242,"Unknown"
"5020558",378628,2026-05-01 20:46:12,28.728572845459,-17.718505859375,"Unknown"
"5020558",378628,2026-05-01 20:51:12,28.7283096313477,-17.7185192108154,"Unknown"
"5020558",378628,2026-05-01 20:56:12,28.7279567718506,-17.7184753417969,"Unknown"
"5020558",378628,2026-05-01 21:01:12,28.7276515960693,-17.7184715270996,"Unknown"
"5020558",378628,2026-05-01 21:06:13,28.727445602417,-17.7183895111084,"Unknown"
"5020558",378628,2026-05-01 21:11:12,28.7272396087646,-17.7183685302734,"Unknown"
"5020558",378628,2026-05-01 21:16:12,28.7270431518555,-17.718168258667,"Unknown"
"5020558",378628,2026-05-01 21:21:15,28.7271385192871,-17.7177677154541,"Unknown"
"5020558",378628,2026-05-01 21:26:12,28.7271938323975,-17.7175369262695,"Unknown"
"5020558",378628,2026-05-01 21:31:13,28.7273082733154,-17.7173080444336,"Unknown"
"5020558",378628,2026-05-01 21:36:13,28.7274703979492,-17.7170963287354,"Unknown"
"5020558",378628,2026-05-01 21:41:13,28.7277088165283,-17.7166175842285,"Unknown"
"5020558",378628,2026-05-01 21:46:13,28.7279472351074,-17.7160797119141,"Unknown"
"5020558",378628,2026-05-01 21:51:13,28.7400741577148,-17.7128505706787,"Unknown"
"5020558",378628,2026-05-01 21:56:13,28.7591648101807,-17.7244510650635,"Unknown"
"5020558",378628,2026-05-01 22:01:13,28.7698955535889,-17.7316341400146,"Unknown"
"5020558",378628,2026-05-01 22:06:13,28.7699069976807,-17.7316055297852,"Unknown"
"5020558",378628,2026-05-01 22:07:13,28.7699298858643,-17.731559753418,"Unknown"
"5020558",378628,2026-05-01 22:08:15,28.7699966430664,-17.731538772583,"Unknown"
"5020558",378628,2026-05-01 22:09:12,28.7700614929199,-17.7314624786377,"Unknown"
"5020558",378628,2026-05-01 22:10:13,28.7700996398926,-17.7314300537109,"Unknown"
"5020558",378628,2026-05-01 22:11:14,28.7701606750488,-17.7313461303711,"Unknown"
"5020558",378628,2026-05-01 22:12:13,28.7701854705811,-17.7312870025635,"Unknown"
"5020558",378628,2026-05-01 22:13:13,28.7702140808105,-17.7311973571777,"Unknown"
"5020558",378628,2026-05-01 22:14:13,28.7702980041504,-17.7311363220215,"Unknown"
"5020558",378628,2026-05-01 22:15:13,28.7703762054443,-17.7311000823975,"Unknown"
"5020558",378628,2026-05-01 22:16:12,28.7704334259033,-17.7310256958008,"Unknown"
"5020558",378628,2026-05-01 22:17:13,28.7705554962158,-17.7309131622314,"Unknown"
"5020558",378628,2026-05-01 22:18:13,28.7706470489502,-17.7308101654053,"Unknown"
"5020558",378628,2026-05-01 22:19:14,28.7707386016846,-17.7306938171387,"Unknown"
"5020558",378628,2026-05-01 22:20:13,28.7708129882812,-17.7305755615234,"Unknown"
"5020558",378628,2026-05-01 22:21:15,28.7709121704102,-17.7304725646973,"Unknown"
"5020558",378628,2026-05-01 22:22:13,28.7709827423096,-17.7303791046143,"Unknown"
"5020558",378628,2026-05-01 22:23:15,28.7710838317871,-17.7303447723389,"Unknown"
"5020558",378628,2026-05-01 22:24:15,28.7711582183838,-17.7302780151367,"Unknown"
"5020558",378628,2026-05-01 22:25:14,28.7712860107422,-17.730224609375,"Unknown"
"5020558",378628,2026-05-01 22:26:13,28.7713642120361,-17.7301406860352,"Unknown"
"5020558",378628,2026-05-01 22:27:13,28.7714672088623,-17.7301139831543,"Unknown"
"5020558",378628,2026-05-01 22:28:13,28.7715530395508,-17.7299861907959,"Unknown"
"5020558",378628,2026-05-01 22:29:14,28.7716579437256,-17.729923248291,"Unknown"
"5020558",378628,2026-05-01 22:30:13,28.7717533111572,-17.7298355102539,"Unknown"
"5020558",378628,2026-05-01 22:31:13,28.7718391418457,-17.7297782897949,"Unknown"
"5020558",378628,2026-05-01 22:32:13,28.7719440460205,-17.7297210693359,"Unknown"
"5020558",378628,2026-05-01 22:33:13,28.7720546722412,-17.7296981811523,"Unknown"
"5020558",378628,2026-05-01 22:34:14,28.7721672058105,-17.7296314239502,"Unknown"
"5020558",378628,2026-05-01 22:35:13,28.7723121643066,-17.7296009063721,"Unknown"
"5020558",378628,2026-05-01 22:36:13,28.7724227905273,-17.7294673919678,"Unknown"
"5020558",378628,2026-05-01 22:37:13,28.7725582122803,-17.7294387817383,"Unknown"
"5020558",378628,2026-05-01 22:38:13,28.772668838501,-17.7293567657471,"Unknown"
"5020558",378628,2026-05-01 22:39:13,28.7728404998779,-17.7292671203613,"Unknown"
"5020558",378628,2026-05-01 22:40:13,28.772985458374,-17.7292098999023,"Unknown"
"5020558",378628,2026-05-01 22:41:13,28.7731056213379,-17.7291603088379,"Unknown"
"5020558",378628,2026-05-01 22:42:13,28.7732486724854,-17.7291030883789,"Unknown"
"5020558",378628,2026-05-01 22:43:12,28.7733287811279,-17.7289848327637,"Unknown"
"5020558",378628,2026-05-01 22:44:13,28.7734603881836,-17.7288646697998,"Unknown"
"5020558",378628,2026-05-01 22:45:13,28.7735290527344,-17.7287769317627,"Unknown"
"5020558",378628,2026-05-01 22:46:13,28.7736167907715,-17.7287063598633,"Unknown"
"5020558",378628,2026-05-01 22:47:14,28.7737407684326,-17.7286071777344,"Unknown"
"5020558",378628,2026-05-01 22:48:13,28.7738227844238,-17.7285079956055,"Unknown"
"5020558",378628,2026-05-01 22:49:13,28.7739295959473,-17.728443145752,"Unknown"
"5020558",378628,2026-05-01 22:50:13,28.7739963531494,-17.7283611297607,"Unknown"
"5020558",378628,2026-05-01 22:51:13,28.7740612030029,-17.7282791137695,"Unknown"
"5020558",378628,2026-05-01 22:52:14,28.7743911743164,-17.7281055450439,"Unknown"
"5020558",378628,2026-05-01 22:53:13,28.7742366790771,-17.7272720336914,"Unknown"
"5020558",378628,2026-05-01 22:54:13,28.7742881774902,-17.7272567749023,"Unknown"
"5020558",378628,2026-05-01 22:55:13,28.7743339538574,-17.7272338867188,"Unknown"
"5020558",378628,2026-05-01 22:56:13,28.7743854522705,-17.7272300720215,"Unknown"
"5020558",378628,2026-05-01 22:57:13,28.7744331359863,-17.7271785736084,"Unknown"
"5020558",378628,2026-05-01 22:58:14,28.7745037078857,-17.7271499633789,"Unknown"
"5020558",378628,2026-05-01 22:59:15,28.7745590209961,-17.7272148132324,"Unknown"
"5020558",378628,2026-05-01 23:00:13,28.774658203125,-17.727180480957,"Unknown"
"5020558",378628,2026-05-01 23:01:13,28.7747135162354,-17.7272052764893,"Unknown"
"5020558",378628,2026-05-01 23:02:17,28.7747802734375,-17.7272319793701,"Unknown"
"5020558",378628,2026-05-01 23:03:16,28.7748622894287,-17.7272052764893,"Unknown"
"5020558",378628,2026-05-01 23:04:15,28.774938583374,-17.7271881103516,"Unknown"
"5020558",378628,2026-05-01 23:05:33,28.7750358581543,-17.7271595001221,"Unknown"
"5020558",378628,2026-05-01 23:06:12,28.7750835418701,-17.7271518707275,"Unknown"
"5020558",378628,2026-05-01 23:07:13,28.77516746521,-17.7271404266357,"Unknown"
"5020558",378628,2026-05-01 23:08:12,28.7752532958984,-17.7271118164062,"Unknown"
"5020558",378628,2026-05-01 23:09:13,28.775318145752,-17.7271041870117,"Unknown"
"5020558",378628,2026-05-01 23:10:13,28.7754192352295,-17.7270793914795,"Unknown"
"5020558",378628,2026-05-01 23:11:12,28.7754974365234,-17.7270793914795,"Unknown"
"5020558",378628,2026-05-01 23:12:12,28.7756042480469,-17.7271022796631,"Unknown"
"5020558",378628,2026-05-01 23:13:12,28.7756938934326,-17.7270946502686,"Unknown"
"5020558",378628,2026-05-01 23:14:12,28.7757835388184,-17.7270545959473,"Unknown"
"5020558",378628,2026-05-01 23:15:12,28.7758827209473,-17.7270469665527,"Unknown"
"5020558",378628,2026-05-01 23:16:12,28.7759704589844,-17.7270412445068,"Unknown"
"5020558",378628,2026-05-01 23:17:12,28.7760601043701,-17.7269954681396,"Unknown"
"5020558",378628,2026-05-01 23:18:12,28.7761688232422,-17.7269515991211,"Unknown"
"5020558",378628,2026-05-01 23:19:12,28.7762813568115,-17.7269287109375,"Unknown"
"5020558",378628,2026-05-01 23:20:12,28.7763633728027,-17.7269020080566,"Unknown"
"5020558",378628,2026-05-01 23:21:12,28.7764339447021,-17.7268352508545,"Unknown"
"5020558",378628,2026-05-01 23:22:12,28.7765293121338,-17.7267761230469,"Unknown"
"5020558",378628,2026-05-01 23:23:12,28.7766208648682,-17.726734161377,"Unknown"
"5020558",378628,2026-05-01 23:24:13,28.7767200469971,-17.7267055511475,"Unknown"
"5020558",378628,2026-05-01 23:25:12,28.7767791748047,-17.726619720459,"Unknown"
"5020558",378628,2026-05-01 23:26:12,28.7768669128418,-17.7265758514404,"Unknown"
"5020558",378628,2026-05-01 23:27:12,28.7769260406494,-17.7265110015869,"Unknown"
"5020558",378628,2026-05-01 23:28:12,28.7770137786865,-17.7264442443848,"Unknown"
"5020558",378628,2026-05-01 23:29:12,28.7771415710449,-17.7263927459717,"Unknown"
"5020558",378628,2026-05-01 23:30:12,28.7772121429443,-17.7263698577881,"Unknown"
"5020558",378628,2026-05-01 23:31:12,28.7772693634033,-17.7263240814209,"Unknown"
"5020558",378628,2026-05-01 23:32:13,28.7773494720459,-17.7262725830078,"Unknown"
"5020558",378628,2026-05-01 23:33:12,28.7774105072021,-17.7262439727783,"Unknown"
"5020558",378628,2026-05-01 23:34:12,28.7774715423584,-17.7261829376221,"Unknown"
"5020558",378628,2026-05-01 23:35:12,28.7775363922119,-17.7260932922363,"Unknown"
"5020558",378628,2026-05-01 23:36:12,28.7776184082031,-17.7260093688965,"Unknown"
"5020558",378628,2026-05-01 23:37:12,28.7777080535889,-17.7259559631348,"Unknown"
"5020558",378628,2026-05-01 23:38:12,28.7777996063232,-17.7258949279785,"Unknown"
"5020558",378628,2026-05-01 23:39:12,28.7778778076172,-17.7258472442627,"Unknown"
"5020558",378628,2026-05-01 23:40:12,28.7779808044434,-17.7257976531982,"Unknown"
"5020558",378628,2026-05-01 23:41:12,28.778076171875,-17.7257518768311,"Unknown"
"5020558",378628,2026-05-01 23:42:12,28.7781658172607,-17.7257080078125,"Unknown"
"5020558",378628,2026-05-01 23:43:12,28.7782707214355,-17.7256469726562,"Unknown"
"5020558",378628,2026-05-01 23:44:12,28.7783641815186,-17.725564956665,"Unknown"
"5020558",378628,2026-05-01 23:45:12,28.7750415802002,-17.7259330749512,"Unknown"
"5020558",378628,2026-05-01 23:46:13,28.7765254974365,-17.7263240814209,"Unknown"
"5020558",378628,2026-05-01 23:47:13,28.7765579223633,-17.7263660430908,"Unknown"
"5020558",378628,2026-05-01 23:48:13,28.7765674591064,-17.726390838623,"Unknown"
"5020558",378628,2026-05-01 23:49:13,28.7765274047852,-17.7263851165771,"Unknown"
"5020558",378628,2026-05-01 23:50:13,28.7765274047852,-17.7264022827148,"Unknown"
"5020558",378628,2026-05-01 23:51:12,28.7765445709229,-17.726448059082,"Unknown"
"5020558",378628,2026-05-01 23:52:12,28.7765655517578,-17.7265167236328,"Unknown"
"5020558",378628,2026-05-01 23:53:12,28.7765522003174,-17.7265071868896,"Unknown"
"5020558",378628,2026-05-01 23:54:13,28.7765331268311,-17.7265377044678,"Unknown"
"5020558",378628,2026-05-01 23:55:13,28.7765254974365,-17.7265434265137,"Unknown"
"5020558",378628,2026-05-01 23:56:13,28.7765445709229,-17.7265434265137,"Unknown"
"5020558",378628,2026-05-01 23:57:13,28.7765789031982,-17.7266006469727,"Unknown"
"5020558",378628,2026-05-01 23:58:13,28.7765979766846,-17.7266025543213,"Unknown"
"5020558",378628,2026-05-01 23:59:12,28.7766189575195,-17.7265949249268,"Unknown"
"5020558",378628,2026-05-02 00:00:13,28.7766418457031,-17.7266025543213,"Unknown"
"5020558",378628,2026-05-02 00:01:13,28.7766647338867,-17.7265968322754,"Unknown"
"5020558",378628,2026-05-02 00:02:13,28.7766666412354,-17.7265777587891,"Unknown"
"5020558",378628,2026-05-02 00:03:13,28.7766532897949,-17.7265663146973,"Unknown"
"5020558",378628,2026-05-02 00:04:13,28.7766666412354,-17.7265605926514,"Unknown"
"5020558",378628,2026-05-02 00:05:13,28.776683807373,-17.726526260376,"Unknown"
"5020558",378628,2026-05-02 00:06:13,28.7767276763916,-17.7264518737793,"Unknown"
"5020558",378628,2026-05-02 00:07:13,28.7767391204834,-17.7263774871826,"Unknown"
"5020558",378628,2026-05-02 00:08:13,28.7767734527588,-17.7263011932373,"Unknown"
"5020558",378628,2026-05-02 00:09:13,28.7767715454102,-17.726282119751,"Unknown"
"5020558",378628,2026-05-02 00:10:13,28.7768249511719,-17.7261924743652,"Unknown"
"5020558",378628,2026-05-02 00:11:14,28.7768497467041,-17.726095199585,"Unknown"
"5020558",378628,2026-05-02 00:12:15,28.77685546875,-17.7260856628418,"Unknown"
"5020558",378628,2026-05-02 00:13:12,28.7768440246582,-17.7260265350342,"Unknown"
"5020558",378628,2026-05-02 00:14:13,28.7768440246582,-17.7259616851807,"Unknown"
"5020558",378628,2026-05-02 00:15:14,28.7768440246582,-17.7258911132812,"Unknown"
"5020558",378628,2026-05-02 00:16:12,28.7768726348877,-17.7258949279785,"Unknown"
"5020558",378628,2026-05-02 00:17:12,28.776912689209,-17.7259559631348,"Unknown"
"5020558",378628,2026-05-02 00:18:13,28.7769260406494,-17.725923538208,"Unknown"
"5020558",378628,2026-05-02 00:19:13,28.7769298553467,-17.7258853912354,"Unknown"
"5020558",378628,2026-05-02 00:20:12,28.7769546508789,-17.7258739471436,"Unknown"
"5020558",378628,2026-05-02 00:21:13,28.7769737243652,-17.72585105896,"Unknown"
"5020558",378628,2026-05-02 00:22:13,28.7770118713379,-17.7258453369141,"Unknown"
"5020558",378628,2026-05-02 00:23:12,28.7770576477051,-17.725830078125,"Unknown"
"5020558",378628,2026-05-02 00:24:13,28.7770767211914,-17.7257804870605,"Unknown"
"5020558",378628,2026-05-02 00:25:13,28.7770595550537,-17.7257118225098,"Unknown"
"5020558",378628,2026-05-02 00:26:12,28.7770805358887,-17.7256889343262,"Unknown"
"5020558",378628,2026-05-02 00:27:13,28.777172088623,-17.7256660461426,"Unknown"
"5020558",378628,2026-05-02 00:28:12,28.7772197723389,-17.7256088256836,"Unknown"
"5020558",378628,2026-05-02 00:29:12,28.7772655487061,-17.7255535125732,"Unknown"
