"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-02 00:30:15,28.7773189544678,-17.725528717041,"Unknown"
"5020558",378628,2026-05-02 00:31:15,28.7773628234863,-17.7254734039307,"Unknown"
"5020558",378628,2026-05-02 00:32:15,28.7773761749268,-17.7254486083984,"Unknown"
"5020558",378628,2026-05-02 00:33:14,28.7773723602295,-17.7254199981689,"Unknown"
"5020558",378628,2026-05-02 00:34:12,28.7773933410645,-17.7254600524902,"Unknown"
"5020558",378628,2026-05-02 00:35:13,28.7773571014404,-17.7254543304443,"Unknown"
"5020558",378628,2026-05-02 00:36:13,28.7773494720459,-17.725456237793,"Unknown"
"5020558",378628,2026-05-02 00:37:13,28.7774181365967,-17.7254295349121,"Unknown"
"5020558",378628,2026-05-02 00:38:12,28.7774200439453,-17.7254447937012,"Unknown"
"5020558",378628,2026-05-02 00:39:13,28.7774410247803,-17.7254390716553,"Unknown"
"5020558",378628,2026-05-02 00:40:13,28.7774715423584,-17.7254505157471,"Unknown"
"5020558",378628,2026-05-02 00:41:12,28.7775058746338,-17.7254390716553,"Unknown"
"5020558",378628,2026-05-02 00:42:13,28.7775421142578,-17.7254390716553,"Unknown"
"5020558",378628,2026-05-02 00:43:13,28.7775421142578,-17.7254295349121,"Unknown"
"5020558",378628,2026-05-02 00:44:12,28.7775421142578,-17.7254447937012,"Unknown"
"5020558",378628,2026-05-02 00:45:12,28.7775764465332,-17.7254829406738,"Unknown"
"5020558",378628,2026-05-02 00:46:16,28.7775917053223,-17.7255363464355,"Unknown"
"5020558",378628,2026-05-02 00:47:13,28.7776145935059,-17.7255821228027,"Unknown"
"5020558",378628,2026-05-02 00:48:13,28.7776279449463,-17.7256374359131,"Unknown"
"5020558",378628,2026-05-02 00:49:14,28.7776374816895,-17.7256832122803,"Unknown"
"5020558",378628,2026-05-02 00:50:15,28.7776660919189,-17.7257289886475,"Unknown"
"5020558",378628,2026-05-02 00:51:13,28.7776679992676,-17.7257690429688,"Unknown"
"5020558",378628,2026-05-02 00:52:13,28.7776737213135,-17.7258396148682,"Unknown"
"5020558",378628,2026-05-02 00:53:15,28.777681350708,-17.7258739471436,"Unknown"
"5020558",378628,2026-05-02 00:54:12,28.7776279449463,-17.725959777832,"Unknown"
"5020558",378628,2026-05-02 00:55:13,28.77756690979,-17.7261333465576,"Unknown"
"5020558",378628,2026-05-02 00:56:14,28.777437210083,-17.7262306213379,"Unknown"
"5020558",378628,2026-05-02 00:57:13,28.7774066925049,-17.7264308929443,"Unknown"
"5020558",378628,2026-05-02 00:58:12,28.7774124145508,-17.7266082763672,"Unknown"
"5020558",378628,2026-05-02 00:59:14,28.7773513793945,-17.7267189025879,"Unknown"
"5020558",378628,2026-05-02 01:00:13,28.7773017883301,-17.7268218994141,"Unknown"
"5020558",378628,2026-05-02 01:01:13,28.7772579193115,-17.7269420623779,"Unknown"
"5020558",378628,2026-05-02 01:02:13,28.7772216796875,-17.7270679473877,"Unknown"
"5020558",378628,2026-05-02 01:03:13,28.7771472930908,-17.7271842956543,"Unknown"
"5020558",378628,2026-05-02 01:04:13,28.7771091461182,-17.7272758483887,"Unknown"
"5020558",378628,2026-05-02 01:05:13,28.7770767211914,-17.7274188995361,"Unknown"
"5020558",378628,2026-05-02 01:06:13,28.7770099639893,-17.727560043335,"Unknown"
"5020558",378628,2026-05-02 01:07:13,28.7769451141357,-17.727668762207,"Unknown"
"5020558",378628,2026-05-02 01:08:13,28.7769050598145,-17.7277355194092,"Unknown"
"5020558",378628,2026-05-02 01:09:13,28.7768745422363,-17.7278327941895,"Unknown"
"5020558",378628,2026-05-02 01:10:13,28.7768211364746,-17.7279205322266,"Unknown"
"5020558",378628,2026-05-02 01:11:14,28.7767753601074,-17.7280044555664,"Unknown"
"5020558",378628,2026-05-02 01:12:13,28.7767543792725,-17.7280941009521,"Unknown"
"5020558",378628,2026-05-02 01:13:14,28.7767124176025,-17.7281436920166,"Unknown"
"5020558",378628,2026-05-02 01:14:14,28.7766914367676,-17.7282390594482,"Unknown"
"5020558",378628,2026-05-02 01:15:16,28.7766971588135,-17.7283573150635,"Unknown"
"5020558",378628,2026-05-02 01:16:15,28.7766914367676,-17.7284851074219,"Unknown"
"5020558",378628,2026-05-02 01:17:18,28.7766895294189,-17.7285232543945,"Unknown"
"5020558",378628,2026-05-02 01:18:14,28.7766571044922,-17.7285995483398,"Unknown"
"5020558",378628,2026-05-02 01:19:18,28.7766151428223,-17.7286567687988,"Unknown"
"5020558",378628,2026-05-02 01:20:17,28.7765846252441,-17.72873878479,"Unknown"
"5020558",378628,2026-05-02 01:21:24,28.7765502929688,-17.7288684844971,"Unknown"
"5020558",378628,2026-05-02 01:22:16,28.7765140533447,-17.7289619445801,"Unknown"
"5020558",378628,2026-05-02 01:23:27,28.7764549255371,-17.7290935516357,"Unknown"
"5020558",378628,2026-05-02 01:24:14,28.7763690948486,-17.7291889190674,"Unknown"
"5020558",378628,2026-05-02 01:25:33,28.776294708252,-17.7293033599854,"Unknown"
"5020558",378628,2026-05-02 01:26:12,28.7762985229492,-17.7293338775635,"Unknown"
"5020558",378628,2026-05-02 01:27:12,28.7763061523438,-17.7293701171875,"Unknown"
"5020558",378628,2026-05-02 01:28:12,28.7762889862061,-17.7293949127197,"Unknown"
"5020558",378628,2026-05-02 01:29:12,28.776273727417,-17.7294330596924,"Unknown"
"5020558",378628,2026-05-02 01:30:12,28.7762756347656,-17.7294578552246,"Unknown"
"5020558",378628,2026-05-02 01:31:12,28.7762603759766,-17.7295303344727,"Unknown"
"5020558",378628,2026-05-02 01:32:12,28.776252746582,-17.7295951843262,"Unknown"
"5020558",378628,2026-05-02 01:33:13,28.776252746582,-17.7296524047852,"Unknown"
"5020558",378628,2026-05-02 01:34:12,28.776237487793,-17.7297172546387,"Unknown"
"5020558",378628,2026-05-02 01:35:12,28.7761840820312,-17.7297859191895,"Unknown"
"5020558",378628,2026-05-02 01:36:12,28.7761478424072,-17.7298030853271,"Unknown"
"5020558",378628,2026-05-02 01:37:12,28.776086807251,-17.7299385070801,"Unknown"
"5020558",378628,2026-05-02 01:38:13,28.7759990692139,-17.7300319671631,"Unknown"
"5020558",378628,2026-05-02 01:39:13,28.7759113311768,-17.7301845550537,"Unknown"
"5020558",378628,2026-05-02 01:40:12,28.7758197784424,-17.7303524017334,"Unknown"
"5020558",378628,2026-05-02 01:41:13,28.7757740020752,-17.7304649353027,"Unknown"
"5020558",378628,2026-05-02 01:42:13,28.775806427002,-17.7302951812744,"Unknown"
"5020558",378628,2026-05-02 01:43:13,28.7758483886719,-17.7301845550537,"Unknown"
"5020558",378628,2026-05-02 01:44:13,28.7758731842041,-17.7301826477051,"Unknown"
"5020558",378628,2026-05-02 01:45:13,28.7759075164795,-17.7300701141357,"Unknown"
"5020558",378628,2026-05-02 01:46:13,28.7759037017822,-17.7299747467041,"Unknown"
"5020558",378628,2026-05-02 01:47:13,28.7759113311768,-17.7298946380615,"Unknown"
"5020558",378628,2026-05-02 01:48:13,28.7758846282959,-17.7298469543457,"Unknown"
"5020558",378628,2026-05-02 01:49:13,28.775899887085,-17.7297859191895,"Unknown"
"5020558",378628,2026-05-02 01:50:13,28.7759227752686,-17.729700088501,"Unknown"
"5020558",378628,2026-05-02 01:51:13,28.7759456634521,-17.7296295166016,"Unknown"
"5020558",378628,2026-05-02 01:52:14,28.7759590148926,-17.7295837402344,"Unknown"
"5020558",378628,2026-05-02 01:53:13,28.7759552001953,-17.7295455932617,"Unknown"
"5020558",378628,2026-05-02 01:54:15,28.775951385498,-17.7295398712158,"Unknown"
"5020558",378628,2026-05-02 01:55:13,28.7759304046631,-17.7295303344727,"Unknown"
"5020558",378628,2026-05-02 01:56:13,28.7759475708008,-17.7295265197754,"Unknown"
"5020558",378628,2026-05-02 01:57:13,28.7759552001953,-17.7295112609863,"Unknown"
"5020558",378628,2026-05-02 01:58:13,28.7759437561035,-17.7294864654541,"Unknown"
"5020558",378628,2026-05-02 01:59:13,28.7759761810303,-17.7294483184814,"Unknown"
"5020558",378628,2026-05-02 02:00:13,28.775993347168,-17.7294692993164,"Unknown"
"5020558",378628,2026-05-02 02:01:13,28.7759895324707,-17.7294216156006,"Unknown"
"5020558",378628,2026-05-02 02:02:14,28.7759895324707,-17.7293815612793,"Unknown"
"5020558",378628,2026-05-02 02:03:13,28.7759799957275,-17.7293186187744,"Unknown"
"5020558",378628,2026-05-02 02:04:13,28.7759666442871,-17.7292308807373,"Unknown"
"5020558",378628,2026-05-02 02:05:13,28.7759437561035,-17.7292175292969,"Unknown"
"5020558",378628,2026-05-02 02:06:13,28.775936126709,-17.7292137145996,"Unknown"
"5020558",378628,2026-05-02 02:07:13,28.7759189605713,-17.729190826416,"Unknown"
"5020558",378628,2026-05-02 02:08:13,28.7759208679199,-17.7291469573975,"Unknown"
"5020558",378628,2026-05-02 02:09:13,28.7759342193604,-17.7291107177734,"Unknown"
"5020558",378628,2026-05-02 02:10:13,28.7759342193604,-17.7290649414062,"Unknown"
"5020558",378628,2026-05-02 02:11:13,28.775951385498,-17.7290229797363,"Unknown"
"5020558",378628,2026-05-02 02:12:13,28.7759418487549,-17.7289733886719,"Unknown"
"5020558",378628,2026-05-02 02:13:13,28.7759418487549,-17.7289447784424,"Unknown"
"5020558",378628,2026-05-02 02:14:13,28.7759246826172,-17.7289066314697,"Unknown"
"5020558",378628,2026-05-02 02:15:13,28.7759399414062,-17.7288837432861,"Unknown"
"5020558",378628,2026-05-02 02:16:13,28.7759075164795,-17.7288589477539,"Unknown"
"5020558",378628,2026-05-02 02:17:13,28.7758827209473,-17.7287864685059,"Unknown"
"5020558",378628,2026-05-02 02:18:13,28.7758483886719,-17.7287406921387,"Unknown"
"5020558",378628,2026-05-02 02:19:13,28.775842666626,-17.7286624908447,"Unknown"
"5020558",378628,2026-05-02 02:20:13,28.775821685791,-17.728630065918,"Unknown"
"5020558",378628,2026-05-02 02:21:13,28.7758083343506,-17.7285919189453,"Unknown"
"5020558",378628,2026-05-02 02:22:13,28.7758102416992,-17.7285709381104,"Unknown"
"5020558",378628,2026-05-02 02:23:13,28.7758045196533,-17.728551864624,"Unknown"
"5020558",378628,2026-05-02 02:24:13,28.775806427002,-17.7285099029541,"Unknown"
"5020558",378628,2026-05-02 02:25:13,28.775785446167,-17.7285041809082,"Unknown"
"5020558",378628,2026-05-02 02:26:13,28.775785446167,-17.7285003662109,"Unknown"
"5020558",378628,2026-05-02 02:27:13,28.775785446167,-17.728479385376,"Unknown"
"5020558",378628,2026-05-02 02:28:13,28.775749206543,-17.7283878326416,"Unknown"
"5020558",378628,2026-05-02 02:29:13,28.7757110595703,-17.7283210754395,"Unknown"
"5020558",378628,2026-05-02 02:30:13,28.7757205963135,-17.7282390594482,"Unknown"
"5020558",378628,2026-05-02 02:31:13,28.7757129669189,-17.7282199859619,"Unknown"
"5020558",378628,2026-05-02 02:32:13,28.7756824493408,-17.7281723022461,"Unknown"
"5020558",378628,2026-05-02 02:33:13,28.7756652832031,-17.7281398773193,"Unknown"
"5020558",378628,2026-05-02 02:34:13,28.7756633758545,-17.7281398773193,"Unknown"
"5020558",378628,2026-05-02 02:35:13,28.7756690979004,-17.7281322479248,"Unknown"
"5020558",378628,2026-05-02 02:36:13,28.7756671905518,-17.7281665802002,"Unknown"
"5020558",378628,2026-05-02 02:37:13,28.775634765625,-17.7282047271729,"Unknown"
"5020558",378628,2026-05-02 02:38:13,28.7756290435791,-17.7282161712646,"Unknown"
"5020558",378628,2026-05-02 02:39:13,28.7756271362305,-17.728214263916,"Unknown"
"5020558",378628,2026-05-02 02:40:13,28.7756195068359,-17.7282447814941,"Unknown"
"5020558",378628,2026-05-02 02:41:13,28.7756042480469,-17.7283000946045,"Unknown"
"5020558",378628,2026-05-02 02:42:13,28.7755851745605,-17.7283325195312,"Unknown"
"5020558",378628,2026-05-02 02:43:13,28.7755756378174,-17.7283744812012,"Unknown"
"5020558",378628,2026-05-02 02:44:13,28.7755489349365,-17.728422164917,"Unknown"
"5020558",378628,2026-05-02 02:45:13,28.7755603790283,-17.7285213470459,"Unknown"
"5020558",378628,2026-05-02 02:46:13,28.7755012512207,-17.7286357879639,"Unknown"
"5020558",378628,2026-05-02 02:47:13,28.7755012512207,-17.7287445068359,"Unknown"
"5020558",378628,2026-05-02 02:48:13,28.7754516601562,-17.7288589477539,"Unknown"
"5020558",378628,2026-05-02 02:49:33,28.7754344940186,-17.7289848327637,"Unknown"
"5020558",378628,2026-05-02 02:50:12,28.7754459381104,-17.729024887085,"Unknown"
"5020558",378628,2026-05-02 02:51:12,28.775426864624,-17.729133605957,"Unknown"
"5020558",378628,2026-05-02 02:52:13,28.7754211425781,-17.7292213439941,"Unknown"
"5020558",378628,2026-05-02 02:53:12,28.7753944396973,-17.7292652130127,"Unknown"
"5020558",378628,2026-05-02 02:54:12,28.7753677368164,-17.729305267334,"Unknown"
"5020558",378628,2026-05-02 02:55:12,28.7753372192383,-17.7293682098389,"Unknown"
"5020558",378628,2026-05-02 02:56:12,28.7752819061279,-17.7294597625732,"Unknown"
"5020558",378628,2026-05-02 02:57:12,28.775260925293,-17.7294750213623,"Unknown"
"5020558",378628,2026-05-02 02:58:12,28.7752285003662,-17.7295379638672,"Unknown"
"5020558",378628,2026-05-02 02:59:12,28.7752075195312,-17.7295703887939,"Unknown"
"5020558",378628,2026-05-02 03:00:12,28.7751331329346,-17.7296161651611,"Unknown"
"5020558",378628,2026-05-02 03:01:12,28.7750949859619,-17.7296695709229,"Unknown"
"5020558",378628,2026-05-02 03:02:12,28.7750930786133,-17.729736328125,"Unknown"
"5020558",378628,2026-05-02 03:03:12,28.7750453948975,-17.7297706604004,"Unknown"
"5020558",378628,2026-05-02 03:04:12,28.7750015258789,-17.7298278808594,"Unknown"
"5020558",378628,2026-05-02 03:05:12,28.7749710083008,-17.7299194335938,"Unknown"
"5020558",378628,2026-05-02 03:06:12,28.7749328613281,-17.7300300598145,"Unknown"
"5020558",378628,2026-05-02 03:07:12,28.7748966217041,-17.7301044464111,"Unknown"
"5020558",378628,2026-05-02 03:08:12,28.7748394012451,-17.7302360534668,"Unknown"
"5020558",378628,2026-05-02 03:09:12,28.7748355865479,-17.7303466796875,"Unknown"
"5020558",378628,2026-05-02 03:10:12,28.7747688293457,-17.730411529541,"Unknown"
"5020558",378628,2026-05-02 03:11:12,28.7747249603271,-17.7305278778076,"Unknown"
"5020558",378628,2026-05-02 03:12:12,28.7747001647949,-17.7306060791016,"Unknown"
"5020558",378628,2026-05-02 03:13:12,28.7746849060059,-17.7306976318359,"Unknown"
"5020558",378628,2026-05-02 03:14:12,28.7746448516846,-17.7307968139648,"Unknown"
"5020558",378628,2026-05-02 03:15:12,28.7746124267578,-17.7308692932129,"Unknown"
"5020558",378628,2026-05-02 03:16:12,28.7745685577393,-17.7309074401855,"Unknown"
"5020558",378628,2026-05-02 03:17:12,28.7745494842529,-17.7309856414795,"Unknown"
"5020558",378628,2026-05-02 03:18:12,28.7745113372803,-17.7311038970947,"Unknown"
"5020558",378628,2026-05-02 03:19:12,28.774471282959,-17.7311954498291,"Unknown"
"5020558",378628,2026-05-02 03:20:12,28.7744178771973,-17.7312984466553,"Unknown"
"5020558",378628,2026-05-02 03:21:13,28.7744102478027,-17.731372833252,"Unknown"
"5020558",378628,2026-05-02 03:22:12,28.7743701934814,-17.7314624786377,"Unknown"
"5020558",378628,2026-05-02 03:23:12,28.7743530273438,-17.7315979003906,"Unknown"
"5020558",378628,2026-05-02 03:24:13,28.7743015289307,-17.7317314147949,"Unknown"
"5020558",378628,2026-05-02 03:25:12,28.7742652893066,-17.7318477630615,"Unknown"
"5020558",378628,2026-05-02 03:26:12,28.7742099761963,-17.7319507598877,"Unknown"
"5020558",378628,2026-05-02 03:27:12,28.774206161499,-17.7320289611816,"Unknown"
"5020558",378628,2026-05-02 03:28:12,28.7742080688477,-17.7320938110352,"Unknown"
"5020558",378628,2026-05-02 03:29:12,28.7741947174072,-17.732177734375,"Unknown"
"5020558",378628,2026-05-02 03:30:12,28.7741813659668,-17.7322883605957,"Unknown"
"5020558",378628,2026-05-02 03:31:12,28.7741470336914,-17.7323760986328,"Unknown"
"5020558",378628,2026-05-02 03:32:12,28.7741146087646,-17.7324733734131,"Unknown"
"5020558",378628,2026-05-02 03:33:12,28.7740859985352,-17.7325744628906,"Unknown"
"5020558",378628,2026-05-02 03:34:12,28.7740745544434,-17.7327308654785,"Unknown"
"5020558",378628,2026-05-02 03:35:12,28.7740497589111,-17.7328605651855,"Unknown"
"5020558",378628,2026-05-02 03:36:13,28.7740345001221,-17.7329616546631,"Unknown"
"5020558",378628,2026-05-02 03:37:12,28.7739887237549,-17.7330665588379,"Unknown"
"5020558",378628,2026-05-02 03:38:12,28.7739772796631,-17.7331829071045,"Unknown"
"5020558",378628,2026-05-02 03:39:12,28.7739772796631,-17.7332897186279,"Unknown"
"5020558",378628,2026-05-02 03:40:12,28.773946762085,-17.7334175109863,"Unknown"
"5020558",378628,2026-05-02 03:41:12,28.7739505767822,-17.733549118042,"Unknown"
"5020558",378628,2026-05-02 03:42:13,28.7739486694336,-17.7336463928223,"Unknown"
"5020558",378628,2026-05-02 03:43:13,28.7739677429199,-17.7337017059326,"Unknown"
"5020558",378628,2026-05-02 03:44:13,28.7739791870117,-17.7338027954102,"Unknown"
"5020558",378628,2026-05-02 03:45:13,28.7739524841309,-17.7338809967041,"Unknown"
"5020558",378628,2026-05-02 03:46:12,28.7739677429199,-17.7339992523193,"Unknown"
"5020558",378628,2026-05-02 03:47:13,28.7739562988281,-17.7341003417969,"Unknown"
"5020558",378628,2026-05-02 03:48:13,28.7739753723145,-17.7342147827148,"Unknown"
"5020558",378628,2026-05-02 03:49:12,28.7739791870117,-17.7343254089355,"Unknown"
"5020558",378628,2026-05-02 03:50:13,28.7739696502686,-17.7343978881836,"Unknown"
"5020558",378628,2026-05-02 03:51:15,28.7739639282227,-17.7344799041748,"Unknown"
"5020558",378628,2026-05-02 03:52:13,28.7740116119385,-17.7345542907715,"Unknown"
"5020558",378628,2026-05-02 03:53:12,28.7739753723145,-17.7346363067627,"Unknown"
"5020558",378628,2026-05-02 03:54:12,28.7739772796631,-17.7347602844238,"Unknown"
"5020558",378628,2026-05-02 03:55:12,28.7739944458008,-17.7348804473877,"Unknown"
"5020558",378628,2026-05-02 03:56:12,28.7740154266357,-17.7350063323975,"Unknown"
"5020558",378628,2026-05-02 03:57:12,28.7740097045898,-17.7351455688477,"Unknown"
"5020558",378628,2026-05-02 03:58:12,28.7740001678467,-17.735258102417,"Unknown"
"5020558",378628,2026-05-02 03:59:13,28.7740325927734,-17.7353401184082,"Unknown"
"5020558",378628,2026-05-02 04:00:12,28.7740497589111,-17.7354316711426,"Unknown"
"5020558",378628,2026-05-02 04:01:12,28.7741222381592,-17.736478805542,"Unknown"
"5020558",378628,2026-05-02 04:02:12,28.7742805480957,-17.7333393096924,"Unknown"
"5020558",378628,2026-05-02 04:03:13,28.7728157043457,-17.7354469299316,"Unknown"
"5020558",378628,2026-05-02 04:04:12,28.7739944458008,-17.7356510162354,"Unknown"
"5020558",378628,2026-05-02 04:05:12,28.7740020751953,-17.7356414794922,"Unknown"
"5020558",378628,2026-05-02 04:06:12,28.7739906311035,-17.7356872558594,"Unknown"
"5020558",378628,2026-05-02 04:07:13,28.7739639282227,-17.7357196807861,"Unknown"
"5020558",378628,2026-05-02 04:08:12,28.7739582061768,-17.7357578277588,"Unknown"
"5020558",378628,2026-05-02 04:09:12,28.7739429473877,-17.7358264923096,"Unknown"
"5020558",378628,2026-05-02 04:10:12,28.7739143371582,-17.7359161376953,"Unknown"
"5020558",378628,2026-05-02 04:11:12,28.7739524841309,-17.7360057830811,"Unknown"
"5020558",378628,2026-05-02 04:12:12,28.7739219665527,-17.7360401153564,"Unknown"
"5020558",378628,2026-05-02 04:13:12,28.7739219665527,-17.73610496521,"Unknown"
"5020558",378628,2026-05-02 04:14:12,28.7739410400391,-17.7361621856689,"Unknown"
"5020558",378628,2026-05-02 04:15:12,28.7739448547363,-17.7361812591553,"Unknown"
"5020558",378628,2026-05-02 04:16:12,28.7739410400391,-17.7362041473389,"Unknown"
"5020558",378628,2026-05-02 04:17:12,28.7739143371582,-17.7362041473389,"Unknown"
"5020558",378628,2026-05-02 04:18:12,28.7738914489746,-17.7362518310547,"Unknown"
"5020558",378628,2026-05-02 04:19:12,28.7738952636719,-17.7362403869629,"Unknown"
"5020558",378628,2026-05-02 04:20:12,28.773868560791,-17.7362785339355,"Unknown"
"5020558",378628,2026-05-02 04:21:12,28.7738513946533,-17.7363033294678,"Unknown"
"5020558",378628,2026-05-02 04:22:12,28.7738304138184,-17.7363567352295,"Unknown"
"5020558",378628,2026-05-02 04:23:13,28.7738418579102,-17.7363872528076,"Unknown"
"5020558",378628,2026-05-02 04:24:12,28.7738342285156,-17.7364044189453,"Unknown"
"5020558",378628,2026-05-02 04:25:12,28.7738666534424,-17.7364139556885,"Unknown"
"5020558",378628,2026-05-02 04:26:12,28.7738914489746,-17.7364311218262,"Unknown"
"5020558",378628,2026-05-02 04:27:15,28.7738971710205,-17.7364387512207,"Unknown"
"5020558",378628,2026-05-02 04:28:12,28.7738971710205,-17.7364501953125,"Unknown"
"5020558",378628,2026-05-02 04:29:12,28.7739334106445,-17.7364501953125,"Unknown"
"5020558",378628,2026-05-02 04:30:12,28.7739315032959,-17.7364959716797,"Unknown"
"5020558",378628,2026-05-02 04:31:12,28.7739391326904,-17.7365112304688,"Unknown"
"5020558",378628,2026-05-02 04:32:13,28.7739582061768,-17.7365436553955,"Unknown"
"5020558",378628,2026-05-02 04:33:12,28.7739772796631,-17.7366275787354,"Unknown"
"5020558",378628,2026-05-02 04:34:12,28.7739925384521,-17.7366828918457,"Unknown"
"5020558",378628,2026-05-02 04:35:12,28.7739944458008,-17.7367210388184,"Unknown"
"5020558",378628,2026-05-02 04:36:12,28.774019241333,-17.7367458343506,"Unknown"
"5020558",378628,2026-05-02 04:37:12,28.7740669250488,-17.7367553710938,"Unknown"
"5020558",378628,2026-05-02 04:38:15,28.7740802764893,-17.7367839813232,"Unknown"
"5020558",378628,2026-05-02 04:39:15,28.7740898132324,-17.7368087768555,"Unknown"
"5020558",378628,2026-05-02 04:40:29,28.7741146087646,-17.7368488311768,"Unknown"
"5020558",378628,2026-05-02 04:41:47,28.7741546630859,-17.7369480133057,"Unknown"
"5020558",378628,2026-05-02 04:51:12,28.7742671966553,-17.7373352050781,"Unknown"
"5020558",378628,2026-05-02 05:01:12,28.7746639251709,-17.7372970581055,"Unknown"
"5020558",378628,2026-05-02 05:11:12,28.7751731872559,-17.7370853424072,"Unknown"
"5020558",378628,2026-05-02 05:12:12,28.775218963623,-17.7370204925537,"Unknown"
"5020558",378628,2026-05-02 05:22:13,28.7754802703857,-17.7362480163574,"Unknown"
"5020558",378628,2026-05-02 05:32:12,28.7759609222412,-17.7359523773193,"Unknown"
"5020558",378628,2026-05-02 05:42:13,28.776330947876,-17.7355117797852,"Unknown"
"5020558",378628,2026-05-02 05:52:13,28.7798023223877,-17.7336502075195,"Unknown"
"5020558",378628,2026-05-02 05:53:12,28.7845344543457,-17.7338371276855,"Unknown"
"5020558",378628,2026-05-02 06:03:15,28.7621574401855,-17.689790725708,"Unknown"
"5020558",378628,2026-05-02 06:13:16,28.7604103088379,-17.6899890899658,"Unknown"
"5020558",378628,2026-05-02 06:23:15,28.7587661743164,-17.6863346099854,"Unknown"
"5020558",378628,2026-05-02 06:34:38,28.728515625,-17.624979019165,"Unknown"
"5020558",378628,2026-05-02 06:39:38,28.7174587249756,-17.5992050170898,"Unknown"
"5020558",378628,2026-05-02 06:49:38,28.6885185241699,-17.5460529327393,"Unknown"
"5020558",378628,2026-05-02 06:59:38,28.6670227050781,-17.4913482666016,"Unknown"
"5020558",378628,2026-05-02 07:08:14,28.6376972198486,-17.4427146911621,"Unknown"
"5020558",378628,2026-05-02 07:18:15,28.6022930145264,-17.3872680664062,"Unknown"
"5020558",378628,2026-05-02 07:28:16,28.5591869354248,-17.3401699066162,"Unknown"
"5020558",378628,2026-05-02 07:38:23,28.5464630126953,-17.3188056945801,"Unknown"
"5020558",378628,2026-05-02 07:49:33,28.5413818359375,-17.3226623535156,"Unknown"
"5020558",378628,2026-05-02 07:58:15,28.5435581207275,-17.3222579956055,"Unknown"
"5020558",378628,2026-05-02 08:09:03,28.540491104126,-17.3182716369629,"Unknown"
"5020558",378628,2026-05-02 08:13:13,28.5393142700195,-17.3136425018311,"Unknown"
"5020558",378628,2026-05-02 08:18:13,28.5357913970947,-17.3132133483887,"Unknown"
"5020558",378628,2026-05-02 08:23:12,28.534984588623,-17.3150939941406,"Unknown"
"5020558",378628,2026-05-02 08:28:12,28.5343704223633,-17.3163204193115,"Unknown"
"5020558",378628,2026-05-02 08:33:13,28.5252170562744,-17.3048648834229,"Unknown"
"5020558",378628,2026-05-02 08:38:13,28.5094108581543,-17.2787246704102,"Unknown"
"5020558",378628,2026-05-02 08:43:12,28.5035552978516,-17.2551765441895,"Unknown"
"5020558",378628,2026-05-02 08:48:12,28.5073261260986,-17.2557945251465,"Unknown"
"5020558",378628,2026-05-02 08:53:12,28.5097007751465,-17.2592582702637,"Unknown"
"5020558",378628,2026-05-02 08:58:13,28.5125274658203,-17.2608451843262,"Unknown"
"5020558",378628,2026-05-02 09:03:13,28.512996673584,-17.2632122039795,"Unknown"
"5020558",378628,2026-05-02 09:08:13,28.5123615264893,-17.2635517120361,"Unknown"
"5020558",378628,2026-05-02 09:13:13,28.5126266479492,-17.2649116516113,"Unknown"
"5020558",378628,2026-05-02 09:18:12,28.5154991149902,-17.2679080963135,"Unknown"
"5020558",378628,2026-05-02 09:23:15,28.5148658752441,-17.2688961029053,"Unknown"
"5020558",378628,2026-05-02 09:28:13,28.5140075683594,-17.2648067474365,"Unknown"
"5020558",378628,2026-05-02 09:33:17,28.5134620666504,-17.2656059265137,"Unknown"
"5020558",378628,2026-05-02 09:38:12,28.5129814147949,-17.2661514282227,"Unknown"
"5020558",378628,2026-05-02 09:43:13,28.5124378204346,-17.2666625976562,"Unknown"
"5020558",378628,2026-05-02 09:48:21,28.513427734375,-17.2469654083252,"Unknown"
"5020558",378628,2026-05-02 09:53:16,28.5166721343994,-17.2473545074463,"Unknown"
