"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-02 09:58:13,28.5195255279541,-17.2496318817139,"Unknown"
"5020558",378628,2026-05-02 10:03:15,28.5235862731934,-17.2496318817139,"Unknown"
"5020558",378628,2026-05-02 10:08:16,28.524808883667,-17.2513427734375,"Unknown"
"5020558",378628,2026-05-02 10:13:14,28.5290279388428,-17.2502193450928,"Unknown"
"5020558",378628,2026-05-02 10:18:17,28.5303993225098,-17.2481136322021,"Unknown"
"5020558",378628,2026-05-02 10:23:33,28.5341682434082,-17.2465476989746,"Unknown"
"5020558",378628,2026-05-02 10:28:12,28.5341262817383,-17.2476005554199,"Unknown"
"5020558",378628,2026-05-02 10:33:12,28.5411491394043,-17.245174407959,"Unknown"
"5020558",378628,2026-05-02 10:38:12,28.544885635376,-17.2483215332031,"Unknown"
"5020558",378628,2026-05-02 10:43:12,28.5497055053711,-17.2466716766357,"Unknown"
"5020558",378628,2026-05-02 10:48:12,28.5545883178711,-17.2440872192383,"Unknown"
"5020558",378628,2026-05-02 10:53:12,28.5566349029541,-17.2442626953125,"Unknown"
"5020558",378628,2026-05-02 10:58:12,28.5605354309082,-17.2391014099121,"Unknown"
"5020558",378628,2026-05-02 11:03:12,28.5645236968994,-17.2377834320068,"Unknown"
"5020558",378628,2026-05-02 11:08:12,28.568489074707,-17.2348785400391,"Unknown"
"5020558",378628,2026-05-02 11:13:13,28.5684871673584,-17.2318210601807,"Unknown"
"5020558",378628,2026-05-02 11:18:12,28.572998046875,-17.2273426055908,"Unknown"
"5020558",378628,2026-05-02 11:23:13,28.5735015869141,-17.2253093719482,"Unknown"
"5020558",378628,2026-05-02 11:28:13,28.5770587921143,-17.2223262786865,"Unknown"
"5020558",378628,2026-05-02 11:33:12,28.5769023895264,-17.2226276397705,"Unknown"
"5020558",378628,2026-05-02 11:38:13,28.5768508911133,-17.2235221862793,"Unknown"
"5020558",378628,2026-05-02 11:43:12,28.5768718719482,-17.2243824005127,"Unknown"
"5020558",378628,2026-05-02 11:48:13,28.5768718719482,-17.2251720428467,"Unknown"
"5020558",378628,2026-05-02 11:53:13,28.576847076416,-17.2259750366211,"Unknown"
"5020558",378628,2026-05-02 11:58:13,28.5768013000488,-17.2267303466797,"Unknown"
"5020558",378628,2026-05-02 12:03:13,28.5768089294434,-17.2274913787842,"Unknown"
"5020558",378628,2026-05-02 12:08:15,28.5769214630127,-17.2281494140625,"Unknown"
"5020558",378628,2026-05-02 12:13:13,28.5770130157471,-17.2286911010742,"Unknown"
"5020558",378628,2026-05-02 12:18:13,28.5771312713623,-17.2292251586914,"Unknown"
"5020558",378628,2026-05-02 12:23:15,28.5772266387939,-17.2298603057861,"Unknown"
"5020558",378628,2026-05-02 12:28:14,28.577335357666,-17.2305335998535,"Unknown"
"5020558",378628,2026-05-02 12:33:16,28.5775012969971,-17.2312088012695,"Unknown"
"5020558",378628,2026-05-02 12:38:17,28.577657699585,-17.2319202423096,"Unknown"
"5020558",378628,2026-05-02 12:43:16,28.577953338623,-17.2326583862305,"Unknown"
"5020558",378628,2026-05-02 12:48:13,28.5780162811279,-17.2333431243896,"Unknown"
"5020558",378628,2026-05-02 12:53:22,28.5781726837158,-17.2340698242188,"Unknown"
"5020558",378628,2026-05-02 12:58:15,28.5783252716064,-17.2346496582031,"Unknown"
"5020558",378628,2026-05-02 13:03:18,28.5784034729004,-17.2352600097656,"Unknown"
"5020558",378628,2026-05-02 13:08:16,28.5786533355713,-17.2358818054199,"Unknown"
"5020558",378628,2026-05-02 13:13:33,28.5788288116455,-17.2366199493408,"Unknown"
"5020558",378628,2026-05-02 13:18:12,28.5790157318115,-17.2373085021973,"Unknown"
"5020558",378628,2026-05-02 13:23:13,28.5793075561523,-17.2380905151367,"Unknown"
"5020558",378628,2026-05-02 13:28:12,28.5797805786133,-17.2387809753418,"Unknown"
"5020558",378628,2026-05-02 13:33:12,28.5800018310547,-17.2393436431885,"Unknown"
"5020558",378628,2026-05-02 13:38:13,28.580322265625,-17.2400398254395,"Unknown"
"5020558",378628,2026-05-02 13:43:13,28.5805778503418,-17.2407417297363,"Unknown"
"5020558",378628,2026-05-02 13:48:13,28.5809173583984,-17.2413902282715,"Unknown"
"5020558",378628,2026-05-02 13:53:13,28.581428527832,-17.2420349121094,"Unknown"
"5020558",378628,2026-05-02 13:58:13,28.5817584991455,-17.2425727844238,"Unknown"
"5020558",378628,2026-05-02 14:03:13,28.5820808410645,-17.2432994842529,"Unknown"
"5020558",378628,2026-05-02 14:08:13,28.5824394226074,-17.2439212799072,"Unknown"
"5020558",378628,2026-05-02 14:15:57,28.5829620361328,-17.2447490692139,"Unknown"
"5020558",378628,2026-05-02 15:15:57,28.5857086181641,-17.2535934448242,"Unknown"
"5020558",378628,2026-05-02 15:21:17,28.5859088897705,-17.2541732788086,"Unknown"
"5020558",378628,2026-05-02 15:25:57,28.5860919952393,-17.2546653747559,"Unknown"
"5020558",378628,2026-05-02 15:30:57,28.5862140655518,-17.2552013397217,"Unknown"
"5020558",378628,2026-05-02 15:35:57,28.5863380432129,-17.2557582855225,"Unknown"
"5020558",378628,2026-05-02 15:40:57,28.5865459442139,-17.2563648223877,"Unknown"
"5020558",378628,2026-05-02 15:45:57,28.5867099761963,-17.2569103240967,"Unknown"
"5020558",378628,2026-05-02 15:50:59,28.5869026184082,-17.2574443817139,"Unknown"
"5020558",378628,2026-05-02 15:55:56,28.5870761871338,-17.2579612731934,"Unknown"
"5020558",378628,2026-05-02 16:01:26,28.5872402191162,-17.2585563659668,"Unknown"
"5020558",378628,2026-05-02 16:05:57,28.5751419067383,-17.2550888061523,"Unknown"
"5020558",378628,2026-05-02 16:10:57,28.5700664520264,-17.2627429962158,"Unknown"
"5020558",378628,2026-05-02 16:15:56,28.5661010742188,-17.2686424255371,"Unknown"
"5020558",378628,2026-05-02 16:20:57,28.5608978271484,-17.2770442962646,"Unknown"
"5020558",378628,2026-05-02 16:25:56,28.5558586120605,-17.2845840454102,"Unknown"
"5020558",378628,2026-05-02 16:30:59,28.551383972168,-17.2914447784424,"Unknown"
"5020558",378628,2026-05-02 16:35:57,28.5479106903076,-17.2985744476318,"Unknown"
"5020558",378628,2026-05-02 16:40:56,28.5448112487793,-17.3043670654297,"Unknown"
"5020558",378628,2026-05-02 16:46:00,28.5389823913574,-17.3140735626221,"Unknown"
"5020558",378628,2026-05-02 16:50:58,28.5349674224854,-17.3179264068604,"Unknown"
"5020558",378628,2026-05-02 16:55:59,28.5274868011475,-17.324254989624,"Unknown"
"5020558",378628,2026-05-02 17:00:59,28.5268287658691,-17.324405670166,"Unknown"
"5020558",378628,2026-05-02 17:06:00,28.526704788208,-17.3247661590576,"Unknown"
"5020558",378628,2026-05-02 17:10:59,28.5209770202637,-17.3269882202148,"Unknown"
"5020558",378628,2026-05-02 17:15:59,28.5209312438965,-17.3272399902344,"Unknown"
"5020558",378628,2026-05-02 17:20:59,28.5208473205566,-17.3273525238037,"Unknown"
"5020558",378628,2026-05-02 17:26:27,28.5185279846191,-17.3207988739014,"Unknown"
"5020558",378628,2026-05-02 17:30:56,28.5173892974854,-17.3184490203857,"Unknown"
"5020558",378628,2026-05-02 17:35:57,28.5151863098145,-17.3153381347656,"Unknown"
"5020558",378628,2026-05-02 17:40:57,28.5113716125488,-17.3132152557373,"Unknown"
"5020558",378628,2026-05-02 17:45:57,28.5089855194092,-17.3094673156738,"Unknown"
"5020558",378628,2026-05-02 17:50:57,28.5061664581299,-17.3050003051758,"Unknown"
"5020558",378628,2026-05-02 17:55:57,28.5044384002686,-17.2995834350586,"Unknown"
"5020558",378628,2026-05-02 18:00:57,28.5031414031982,-17.3005046844482,"Unknown"
"5020558",378628,2026-05-02 18:05:57,28.5167484283447,-17.3307189941406,"Unknown"
"5020558",378628,2026-05-02 18:11:09,28.5288848876953,-17.3646030426025,"Unknown"
"5020558",378628,2026-05-02 18:16:09,28.5319042205811,-17.3975009918213,"Unknown"
"5020558",378628,2026-05-02 18:21:09,28.5412120819092,-17.433708190918,"Unknown"
"5020558",378628,2026-05-02 18:26:09,28.5498046875,-17.4678077697754,"Unknown"
"5020558",378628,2026-05-02 18:31:09,28.5597515106201,-17.5025863647461,"Unknown"
"5020558",378628,2026-05-02 18:36:09,28.568775177002,-17.535530090332,"Unknown"
"5020558",378628,2026-05-02 18:41:09,28.5763816833496,-17.5676956176758,"Unknown"
"5020558",378628,2026-05-02 18:46:08,28.584888458252,-17.6016502380371,"Unknown"
"5020558",378628,2026-05-02 18:51:09,28.5921249389648,-17.6290512084961,"Unknown"
"5020558",378628,2026-05-02 18:56:09,28.6075305938721,-17.6617622375488,"Unknown"
"5020558",378628,2026-05-02 19:01:08,28.6243896484375,-17.6921272277832,"Unknown"
"5020558",378628,2026-05-02 19:06:08,28.6342220306396,-17.7245769500732,"Unknown"
"5020558",378628,2026-05-02 19:11:13,28.6425189971924,-17.7370777130127,"Unknown"
"5020558",378628,2026-05-02 19:16:15,28.6428966522217,-17.7367858886719,"Unknown"
"5020558",378628,2026-05-02 19:17:33,28.6430206298828,-17.736701965332,"Unknown"
"5020558",378628,2026-05-02 19:18:09,28.6431102752686,-17.7367286682129,"Unknown"
"5020558",378628,2026-05-02 19:19:09,28.643217086792,-17.7367076873779,"Unknown"
"5020558",378628,2026-05-02 19:20:08,28.6433124542236,-17.7366485595703,"Unknown"
"5020558",378628,2026-05-02 19:21:08,28.6433887481689,-17.7366008758545,"Unknown"
"5020558",378628,2026-05-02 19:22:09,28.6435089111328,-17.7365245819092,"Unknown"
"5020558",378628,2026-05-02 19:23:09,28.6436328887939,-17.7365055084229,"Unknown"
"5020558",378628,2026-05-02 19:24:09,28.6437435150146,-17.7364521026611,"Unknown"
"5020558",378628,2026-05-02 19:25:09,28.6439075469971,-17.7363758087158,"Unknown"
"5020558",378628,2026-05-02 19:26:10,28.644079208374,-17.736349105835,"Unknown"
"5020558",378628,2026-05-02 19:27:10,28.6442623138428,-17.7363185882568,"Unknown"
"5020558",378628,2026-05-02 19:28:11,28.6444263458252,-17.7362976074219,"Unknown"
"5020558",378628,2026-05-02 19:29:09,28.6445960998535,-17.7362632751465,"Unknown"
"5020558",378628,2026-05-02 19:30:09,28.6447830200195,-17.7362041473389,"Unknown"
"5020558",378628,2026-05-02 19:31:10,28.6449203491211,-17.7361221313477,"Unknown"
"5020558",378628,2026-05-02 19:32:09,28.6451110839844,-17.7360515594482,"Unknown"
"5020558",378628,2026-05-02 19:33:10,28.6452484130859,-17.7359466552734,"Unknown"
"5020558",378628,2026-05-02 19:34:11,28.6453723907471,-17.7358360290527,"Unknown"
"5020558",378628,2026-05-02 19:35:12,28.6455497741699,-17.735782623291,"Unknown"
"5020558",378628,2026-05-02 19:36:09,28.645694732666,-17.7356853485107,"Unknown"
"5020558",378628,2026-05-02 19:37:09,28.6458415985107,-17.7356014251709,"Unknown"
"5020558",378628,2026-05-02 19:38:10,28.6459560394287,-17.7356052398682,"Unknown"
"5020558",378628,2026-05-02 19:39:08,28.6461086273193,-17.73557472229,"Unknown"
"5020558",378628,2026-05-02 19:40:09,28.6471939086914,-17.7359085083008,"Unknown"
"5020558",378628,2026-05-02 19:41:09,28.6514358520508,-17.7359657287598,"Unknown"
"5020558",378628,2026-05-02 19:42:11,28.6567802429199,-17.7371845245361,"Unknown"
"5020558",378628,2026-05-02 19:43:11,28.6616840362549,-17.7387847900391,"Unknown"
"5020558",378628,2026-05-02 19:44:12,28.6661529541016,-17.7369651794434,"Unknown"
"5020558",378628,2026-05-02 19:45:11,28.6703052520752,-17.7348251342773,"Unknown"
"5020558",378628,2026-05-02 19:46:09,28.6744766235352,-17.736120223999,"Unknown"
"5020558",378628,2026-05-02 19:47:09,28.6787433624268,-17.7392024993896,"Unknown"
"5020558",378628,2026-05-02 19:48:10,28.6835079193115,-17.7403831481934,"Unknown"
"5020558",378628,2026-05-02 19:49:12,28.6889152526855,-17.7399883270264,"Unknown"
"5020558",378628,2026-05-02 19:50:10,28.6931686401367,-17.7377853393555,"Unknown"
"5020558",378628,2026-05-02 19:51:08,28.6960258483887,-17.7361869812012,"Unknown"
"5020558",378628,2026-05-02 19:52:11,28.6961326599121,-17.7361583709717,"Unknown"
"5020558",378628,2026-05-02 19:53:11,28.6962699890137,-17.7361164093018,"Unknown"
"5020558",378628,2026-05-02 19:54:10,28.6963787078857,-17.7360439300537,"Unknown"
"5020558",378628,2026-05-02 19:55:11,28.6964797973633,-17.7359619140625,"Unknown"
"5020558",378628,2026-05-02 19:56:09,28.6965999603271,-17.7360725402832,"Unknown"
"5020558",378628,2026-05-02 19:57:09,28.6983852386475,-17.7359161376953,"Unknown"
"5020558",378628,2026-05-02 19:58:11,28.6984596252441,-17.7359561920166,"Unknown"
"5020558",378628,2026-05-02 19:59:31,28.6985454559326,-17.7359027862549,"Unknown"
"5020558",378628,2026-05-02 20:00:08,28.6986293792725,-17.7358932495117,"Unknown"
"5020558",378628,2026-05-02 20:01:09,28.6986827850342,-17.7358665466309,"Unknown"
"5020558",378628,2026-05-02 20:02:09,28.6987953186035,-17.7358417510986,"Unknown"
"5020558",378628,2026-05-02 20:03:09,28.6988639831543,-17.7358093261719,"Unknown"
"5020558",378628,2026-05-02 20:04:09,28.6989860534668,-17.7357616424561,"Unknown"
"5020558",378628,2026-05-02 20:05:09,28.699089050293,-17.7357349395752,"Unknown"
"5020558",378628,2026-05-02 20:06:09,28.7010402679443,-17.7345523834229,"Unknown"
"5020558",378628,2026-05-02 20:07:08,28.7049350738525,-17.7341976165771,"Unknown"
"5020558",378628,2026-05-02 20:08:09,28.7096996307373,-17.733377456665,"Unknown"
"5020558",378628,2026-05-02 20:09:09,28.7119483947754,-17.7288303375244,"Unknown"
"5020558",378628,2026-05-02 20:10:08,28.7119884490967,-17.7287769317627,"Unknown"
"5020558",378628,2026-05-02 20:11:08,28.7119827270508,-17.7287292480469,"Unknown"
"5020558",378628,2026-05-02 20:12:08,28.7120685577393,-17.7286796569824,"Unknown"
"5020558",378628,2026-05-02 20:13:08,28.71217918396,-17.7286396026611,"Unknown"
"5020558",378628,2026-05-02 20:14:09,28.7123203277588,-17.7286224365234,"Unknown"
"5020558",378628,2026-05-02 20:15:08,28.7124900817871,-17.7285976409912,"Unknown"
"5020558",378628,2026-05-02 20:16:08,28.7126312255859,-17.7285442352295,"Unknown"
"5020558",378628,2026-05-02 20:17:09,28.7128009796143,-17.7285003662109,"Unknown"
"5020558",378628,2026-05-02 20:18:08,28.7129440307617,-17.7284469604492,"Unknown"
"5020558",378628,2026-05-02 20:19:09,28.71311378479,-17.7284488677979,"Unknown"
"5020558",378628,2026-05-02 20:20:08,28.7132377624512,-17.7284049987793,"Unknown"
"5020558",378628,2026-05-02 20:21:08,28.7133712768555,-17.7283725738525,"Unknown"
"5020558",378628,2026-05-02 20:22:09,28.7135124206543,-17.7283325195312,"Unknown"
"5020558",378628,2026-05-02 20:23:09,28.7136535644531,-17.7282695770264,"Unknown"
"5020558",378628,2026-05-02 20:24:08,28.7138080596924,-17.7282199859619,"Unknown"
"5020558",378628,2026-05-02 20:25:08,28.7139492034912,-17.7281723022461,"Unknown"
"5020558",378628,2026-05-02 20:26:08,28.7140636444092,-17.7280864715576,"Unknown"
"5020558",378628,2026-05-02 20:27:08,28.7142314910889,-17.7280044555664,"Unknown"
"5020558",378628,2026-05-02 20:28:09,28.7155666351318,-17.7276363372803,"Unknown"
"5020558",378628,2026-05-02 20:29:08,28.7192039489746,-17.723388671875,"Unknown"
"5020558",378628,2026-05-02 20:30:09,28.7227153778076,-17.7220878601074,"Unknown"
"5020558",378628,2026-05-02 20:35:08,28.7230129241943,-17.7219181060791,"Unknown"
"5020558",378628,2026-05-02 20:40:09,28.7232894897461,-17.7216529846191,"Unknown"
"5020558",378628,2026-05-02 20:45:08,28.7236270904541,-17.7215194702148,"Unknown"
"5020558",378628,2026-05-02 20:50:09,28.7148609161377,-17.731575012207,"Unknown"
"5020558",378628,2026-05-02 20:55:09,28.7034168243408,-17.7425174713135,"Unknown"
"5020558",378628,2026-05-02 20:56:09,28.7009582519531,-17.7470016479492,"Unknown"
"5020558",378628,2026-05-02 20:57:09,28.7000179290771,-17.7496089935303,"Unknown"
"5020558",378628,2026-05-02 20:58:08,28.7004508972168,-17.7499771118164,"Unknown"
"5020558",378628,2026-05-02 20:59:09,28.6998596191406,-17.7504844665527,"Unknown"
"5020558",378628,2026-05-02 21:00:09,28.6987285614014,-17.7507171630859,"Unknown"
"5020558",378628,2026-05-02 21:01:09,28.697172164917,-17.751049041748,"Unknown"
"5020558",378628,2026-05-02 21:02:09,28.6945667266846,-17.7509784698486,"Unknown"
"5020558",378628,2026-05-02 21:03:17,28.6948585510254,-17.750919342041,"Unknown"
"5020558",378628,2026-05-02 21:04:14,28.6944198608398,-17.7508201599121,"Unknown"
"5020558",378628,2026-05-02 21:05:09,28.6977291107178,-17.7561779022217,"Unknown"
"5020558",378628,2026-05-02 21:06:09,28.7006092071533,-17.7589893341064,"Unknown"
"5020558",378628,2026-05-02 21:07:09,28.7009220123291,-17.7659740447998,"Unknown"
"5020558",378628,2026-05-02 21:08:08,28.7003536224365,-17.7722549438477,"Unknown"
"5020558",378628,2026-05-02 21:09:09,28.7036666870117,-17.7783985137939,"Unknown"
"5020558",378628,2026-05-02 21:10:09,28.702995300293,-17.7822437286377,"Unknown"
"5020558",378628,2026-05-02 21:11:09,28.7004833221436,-17.7868633270264,"Unknown"
"5020558",378628,2026-05-02 21:12:09,28.703685760498,-17.7875957489014,"Unknown"
"5020558",378628,2026-05-02 21:13:09,28.7076930999756,-17.7936210632324,"Unknown"
"5020558",378628,2026-05-02 21:14:47,28.7086753845215,-17.7960166931152,"Unknown"
"5020558",378628,2026-05-02 21:15:09,28.708158493042,-17.7963485717773,"Unknown"
"5020558",378628,2026-05-02 21:16:13,28.7088680267334,-17.7969989776611,"Unknown"
"5020558",378628,2026-05-02 21:17:11,28.7089099884033,-17.7965278625488,"Unknown"
"5020558",378628,2026-05-02 21:18:09,28.7083129882812,-17.7958946228027,"Unknown"
"5020558",378628,2026-05-02 21:19:09,28.7079944610596,-17.7954559326172,"Unknown"
"5020558",378628,2026-05-02 21:20:09,28.7082214355469,-17.7960567474365,"Unknown"
"5020558",378628,2026-05-02 21:21:09,28.7084007263184,-17.7960739135742,"Unknown"
"5020558",378628,2026-05-02 21:22:09,28.7088260650635,-17.7971458435059,"Unknown"
"5020558",378628,2026-05-02 21:23:09,28.7085113525391,-17.7972316741943,"Unknown"
"5020558",378628,2026-05-02 21:24:09,28.7082710266113,-17.7960166931152,"Unknown"
"5020558",378628,2026-05-02 21:25:09,28.7084350585938,-17.7968578338623,"Unknown"
"5020558",378628,2026-05-02 21:26:09,28.7080917358398,-17.7961864471436,"Unknown"
"5020558",378628,2026-05-02 21:27:09,28.7080631256104,-17.7958202362061,"Unknown"
"5020558",378628,2026-05-02 21:28:10,28.7086048126221,-17.7966480255127,"Unknown"
"5020558",378628,2026-05-02 21:29:18,28.7098255157471,-17.7974414825439,"Unknown"
"5020558",378628,2026-05-02 21:30:09,28.7094268798828,-17.7973327636719,"Unknown"
"5020558",378628,2026-05-02 21:31:15,28.7087726593018,-17.7965145111084,"Unknown"
"5020558",378628,2026-05-02 21:32:33,28.7083778381348,-17.7969951629639,"Unknown"
"5020558",378628,2026-05-02 21:33:09,28.7081718444824,-17.795581817627,"Unknown"
"5020558",378628,2026-05-02 21:34:09,28.7080001831055,-17.7957000732422,"Unknown"
"5020558",378628,2026-05-02 21:35:09,28.7080593109131,-17.7952556610107,"Unknown"
"5020558",378628,2026-05-02 21:36:08,28.7080516815186,-17.7955455780029,"Unknown"
"5020558",378628,2026-05-02 21:37:16,28.7081089019775,-17.7956123352051,"Unknown"
"5020558",378628,2026-05-02 21:38:08,28.708122253418,-17.7958946228027,"Unknown"
"5020558",378628,2026-05-02 21:39:08,28.7081813812256,-17.7963886260986,"Unknown"
"5020558",378628,2026-05-02 21:40:28,28.7090606689453,-17.7968254089355,"Unknown"
"5020558",378628,2026-05-02 21:42:34,28.7083110809326,-17.7971153259277,"Unknown"
"5020558",378628,2026-05-02 21:42:47,28.7082977294922,-17.7971172332764,"Unknown"
"5020558",378628,2026-05-02 21:44:53,28.7083034515381,-17.7971076965332,"Unknown"
"5020558",378628,2026-05-02 21:44:54,28.7083034515381,-17.7971076965332,"Unknown"
"5020558",378628,2026-05-02 21:47:22,28.7083129882812,-17.7971286773682,"Unknown"
"5020558",378628,2026-05-02 21:48:52,28.7082939147949,-17.7971115112305,"Unknown"
"5020558",378628,2026-05-02 21:50:22,28.7081985473633,-17.7971267700195,"Unknown"
"5020558",378628,2026-05-02 21:51:52,28.7081565856934,-17.7971611022949,"Unknown"
"5020558",378628,2026-05-02 21:53:22,28.7082977294922,-17.7971076965332,"Unknown"
"5020558",378628,2026-05-02 21:54:52,28.7083549499512,-17.7970504760742,"Unknown"
"5020558",378628,2026-05-02 21:56:22,28.7083625793457,-17.79709815979,"Unknown"
"5020558",378628,2026-05-02 21:57:52,28.7084426879883,-17.7970924377441,"Unknown"
"5020558",378628,2026-05-02 21:59:22,28.7084178924561,-17.7970714569092,"Unknown"
"5020558",378628,2026-05-02 22:00:52,28.7083034515381,-17.797046661377,"Unknown"
"5020558",378628,2026-05-02 22:02:22,28.7083129882812,-17.7970352172852,"Unknown"
"5020558",378628,2026-05-02 22:12:22,28.7083606719971,-17.797025680542,"Unknown"
"5020558",378628,2026-05-02 22:13:52,28.7083530426025,-17.7970066070557,"Unknown"
"5020558",378628,2026-05-02 22:23:28,28.708345413208,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-02 22:23:49,28.7083721160889,-17.7970314025879,"Unknown"
"5020558",378628,2026-05-02 22:33:56,28.7083435058594,-17.7970390319824,"Unknown"
"5020558",378628,2026-05-02 22:35:03,28.7083396911621,-17.7970428466797,"Unknown"
"5020558",378628,2026-05-02 22:44:50,28.7083644866943,-17.7970371246338,"Unknown"
"5020558",378628,2026-05-02 22:54:36,28.7083148956299,-17.7970333099365,"Unknown"
"5020558",378628,2026-05-02 23:04:51,28.7083683013916,-17.7970390319824,"Unknown"
"5020558",378628,2026-05-02 23:15:57,28.7081413269043,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-02 23:25:57,28.7083072662354,-17.7970962524414,"Unknown"
"5020558",378628,2026-05-02 23:35:57,28.7083053588867,-17.7970275878906,"Unknown"
"5020558",378628,2026-05-03 01:55:57,28.7082653045654,-17.7970485687256,"Unknown"
"5020558",378628,2026-05-03 02:05:57,28.7082996368408,-17.7970390319824,"Unknown"
"5020558",378628,2026-05-03 02:25:57,28.7083015441895,-17.7970600128174,"Unknown"
"5020558",378628,2026-05-03 02:35:57,28.7080879211426,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-03 04:25:57,28.7083148956299,-17.7970352172852,"Unknown"
"5020558",378628,2026-05-03 05:45:03,28.7424144744873,-17.7103443145752,"Unknown"
"5020558",378628,2026-05-03 06:05:03,28.765043258667,-17.7234725952148,"Unknown"
"5020558",378628,2026-05-03 07:04:33,28.7700290679932,-17.5427150726318,"Unknown"
"5020558",378628,2026-05-03 08:05:03,28.7341232299805,-17.4806098937988,"Unknown"
"5020558",378628,2026-05-03 09:04:32,28.6757717132568,-17.3142261505127,"Unknown"
"5020558",378628,2026-05-03 09:14:32,28.675989151001,-17.2653579711914,"Unknown"
"5020558",378628,2026-05-03 09:24:32,28.6565761566162,-17.2120513916016,"Unknown"
"5020558",378628,2026-05-03 09:29:31,28.6578235626221,-17.2024345397949,"Unknown"
"5020558",378628,2026-05-03 09:34:34,28.664098739624,-17.1967086791992,"Unknown"
"5020558",378628,2026-05-03 09:39:32,28.6694316864014,-17.1899852752686,"Unknown"
"5020558",378628,2026-05-03 09:44:39,28.6757678985596,-17.1834373474121,"Unknown"
"5020558",378628,2026-05-03 09:49:33,28.6836242675781,-17.1782512664795,"Unknown"
"5020558",378628,2026-05-03 09:54:47,28.6872406005859,-17.1711502075195,"Unknown"
"5020558",378628,2026-05-03 09:59:34,28.6957492828369,-17.1662292480469,"Unknown"
"5020558",378628,2026-05-03 10:04:34,28.7007656097412,-17.1647605895996,"Unknown"
"5020558",378628,2026-05-03 10:09:37,28.7009143829346,-17.1658401489258,"Unknown"
"5020558",378628,2026-05-03 10:14:34,28.7008228302002,-17.1669673919678,"Unknown"
"5020558",378628,2026-05-03 10:20:03,28.7007904052734,-17.168140411377,"Unknown"
"5020558",378628,2026-05-03 10:24:31,28.7008438110352,-17.1690979003906,"Unknown"
"5020558",378628,2026-05-03 10:29:31,28.7009124755859,-17.170223236084,"Unknown"
"5020558",378628,2026-05-03 10:34:31,28.7010078430176,-17.1713352203369,"Unknown"
"5020558",378628,2026-05-03 10:39:32,28.7010307312012,-17.1723232269287,"Unknown"
"5020558",378628,2026-05-03 10:44:32,28.7007083892822,-17.1731128692627,"Unknown"
"5020558",378628,2026-05-03 10:49:31,28.7009181976318,-17.1742153167725,"Unknown"
"5020558",378628,2026-05-03 10:54:32,28.7045288085938,-17.1786060333252,"Unknown"
"5020558",378628,2026-05-03 10:59:31,28.710994720459,-17.1760692596436,"Unknown"
"5020558",378628,2026-05-03 11:04:32,28.7169303894043,-17.1715469360352,"Unknown"
"5020558",378628,2026-05-03 11:09:31,28.7238693237305,-17.1672325134277,"Unknown"
"5020558",378628,2026-05-03 11:14:31,28.7273826599121,-17.1666679382324,"Unknown"
"5020558",378628,2026-05-03 11:19:31,28.7278804779053,-17.1676006317139,"Unknown"
"5020558",378628,2026-05-03 11:24:32,28.7281227111816,-17.1684608459473,"Unknown"
"5020558",378628,2026-05-03 11:29:32,28.7284240722656,-17.16943359375,"Unknown"
"5020558",378628,2026-05-03 11:34:32,28.728702545166,-17.1703510284424,"Unknown"
"5020558",378628,2026-05-03 11:39:32,28.7290592193604,-17.1713066101074,"Unknown"
"5020558",378628,2026-05-03 11:44:31,28.7292728424072,-17.1721820831299,"Unknown"
"5020558",378628,2026-05-03 11:51:24,28.7295951843262,-17.1733627319336,"Unknown"
"5020558",378628,2026-05-03 11:56:24,28.7299194335938,-17.1742267608643,"Unknown"
"5020558",378628,2026-05-03 12:01:25,28.7303295135498,-17.175220489502,"Unknown"
"5020558",378628,2026-05-03 12:06:24,28.7306022644043,-17.1761684417725,"Unknown"
