"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-03 12:11:24,28.7310009002686,-17.1772346496582,"Unknown"
"5020558",378628,2026-05-03 12:16:24,28.7313823699951,-17.1780796051025,"Unknown"
"5020558",378628,2026-05-03 12:21:24,28.7318382263184,-17.1789283752441,"Unknown"
"5020558",378628,2026-05-03 12:26:24,28.7321910858154,-17.1797523498535,"Unknown"
"5020558",378628,2026-05-03 12:31:25,28.7325668334961,-17.1805076599121,"Unknown"
"5020558",378628,2026-05-03 12:36:24,28.7330436706543,-17.1813983917236,"Unknown"
"5020558",378628,2026-05-03 12:41:25,28.7335872650146,-17.1821727752686,"Unknown"
"5020558",378628,2026-05-03 12:46:25,28.7341384887695,-17.182933807373,"Unknown"
"5020558",378628,2026-05-03 12:51:26,28.7347106933594,-17.1837482452393,"Unknown"
"5020558",378628,2026-05-03 12:56:27,28.7352409362793,-17.1845149993896,"Unknown"
"5020558",378628,2026-05-03 13:01:25,28.7360687255859,-17.1875839233398,"Unknown"
"5020558",378628,2026-05-03 13:07:22,28.7295417785645,-17.1914482116699,"Unknown"
"5020558",378628,2026-05-03 13:11:24,28.7280006408691,-17.1924018859863,"Unknown"
"5020558",378628,2026-05-03 13:16:26,28.7252235412598,-17.1905574798584,"Unknown"
"5020558",378628,2026-05-03 13:21:25,28.7244701385498,-17.189697265625,"Unknown"
"5020558",378628,2026-05-03 13:26:26,28.7219715118408,-17.1886310577393,"Unknown"
"5020558",378628,2026-05-03 13:31:28,28.7198696136475,-17.1835517883301,"Unknown"
"5020558",378628,2026-05-03 13:36:47,28.7159748077393,-17.1818046569824,"Unknown"
"5020558",378628,2026-05-03 13:41:26,28.7109966278076,-17.1784687042236,"Unknown"
"5020558",378628,2026-05-03 13:46:23,28.7066097259521,-17.1802730560303,"Unknown"
"5020558",378628,2026-05-03 13:51:24,28.700626373291,-17.1822338104248,"Unknown"
"5020558",378628,2026-05-03 13:56:24,28.6935768127441,-17.1819324493408,"Unknown"
"5020558",378628,2026-05-03 14:01:24,28.6885929107666,-17.1850299835205,"Unknown"
"5020558",378628,2026-05-03 14:06:26,28.6829071044922,-17.1855182647705,"Unknown"
"5020558",378628,2026-05-03 14:11:24,28.6775245666504,-17.1858100891113,"Unknown"
"5020558",378628,2026-05-03 14:16:24,28.6741104125977,-17.1840476989746,"Unknown"
"5020558",378628,2026-05-03 14:21:28,28.667989730835,-17.1824836730957,"Unknown"
"5020558",378628,2026-05-03 14:26:29,28.6620998382568,-17.1832218170166,"Unknown"
"5020558",378628,2026-05-03 14:31:27,28.6554527282715,-17.1848640441895,"Unknown"
"5020558",378628,2026-05-03 14:36:27,28.6510581970215,-17.18869972229,"Unknown"
"5020558",378628,2026-05-03 14:41:30,28.6492443084717,-17.1918716430664,"Unknown"
"5020558",378628,2026-05-03 14:46:25,28.6471977233887,-17.1946887969971,"Unknown"
"5020558",378628,2026-05-03 14:51:27,28.6478042602539,-17.1953258514404,"Unknown"
"5020558",378628,2026-05-03 14:56:27,28.6483936309814,-17.1960258483887,"Unknown"
"5020558",378628,2026-05-03 15:01:28,28.6489658355713,-17.19677734375,"Unknown"
"5020558",378628,2026-05-03 15:06:25,28.6417598724365,-17.20436668396,"Unknown"
"5020558",378628,2026-05-03 15:11:25,28.6414699554443,-17.2245025634766,"Unknown"
"5020558",378628,2026-05-03 15:16:47,28.6445007324219,-17.2338848114014,"Unknown"
"5020558",378628,2026-05-03 15:21:25,28.6470680236816,-17.2316513061523,"Unknown"
"5020558",378628,2026-05-03 15:26:26,28.6503562927246,-17.2295360565186,"Unknown"
"5020558",378628,2026-05-03 15:31:24,28.6531829833984,-17.2274971008301,"Unknown"
"5020558",378628,2026-05-03 15:36:24,28.656759262085,-17.2266464233398,"Unknown"
"5020558",378628,2026-05-03 15:41:27,28.6576671600342,-17.2271003723145,"Unknown"
"5020558",378628,2026-05-03 15:51:26,28.6591758728027,-17.2281608581543,"Unknown"
"5020558",378628,2026-05-03 15:56:25,28.6598567962646,-17.2286376953125,"Unknown"
"5020558",378628,2026-05-03 16:01:46,28.6605472564697,-17.2291774749756,"Unknown"
"5020558",378628,2026-05-03 16:06:25,28.6612396240234,-17.2296352386475,"Unknown"
"5020558",378628,2026-05-03 16:11:23,28.6617965698242,-17.2298793792725,"Unknown"
"5020558",378628,2026-05-03 16:16:24,28.6624069213867,-17.2301273345947,"Unknown"
"5020558",378628,2026-05-03 16:21:23,28.6629695892334,-17.2305393218994,"Unknown"
"5020558",378628,2026-05-03 16:26:27,28.6634407043457,-17.2309722900391,"Unknown"
"5020558",378628,2026-05-03 16:31:25,28.6638259887695,-17.2313709259033,"Unknown"
"5020558",378628,2026-05-03 16:36:23,28.664041519165,-17.2319812774658,"Unknown"
"5020558",378628,2026-05-03 16:41:23,28.6643486022949,-17.2325057983398,"Unknown"
"5020558",378628,2026-05-03 16:46:27,28.6647090911865,-17.232967376709,"Unknown"
"5020558",378628,2026-05-03 16:51:23,28.665111541748,-17.233549118042,"Unknown"
"5020558",378628,2026-05-03 16:56:26,28.6654987335205,-17.2340297698975,"Unknown"
"5020558",378628,2026-05-03 17:01:25,28.6658554077148,-17.2344417572021,"Unknown"
"5020558",378628,2026-05-03 17:06:24,28.6661987304688,-17.2348747253418,"Unknown"
"5020558",378628,2026-05-03 17:11:25,28.666524887085,-17.2352924346924,"Unknown"
"5020558",378628,2026-05-03 17:16:24,28.6668529510498,-17.2356967926025,"Unknown"
"5020558",378628,2026-05-03 17:21:23,28.6671352386475,-17.2361011505127,"Unknown"
"5020558",378628,2026-05-03 17:26:24,28.6674308776855,-17.2365379333496,"Unknown"
"5020558",378628,2026-05-03 17:31:24,28.6677188873291,-17.2368812561035,"Unknown"
"5020558",378628,2026-05-03 17:36:26,28.6679592132568,-17.2372379302979,"Unknown"
"5020558",378628,2026-05-03 17:41:23,28.6681423187256,-17.2375640869141,"Unknown"
"5020558",378628,2026-05-03 17:46:25,28.6823139190674,-17.2420864105225,"Unknown"
"5020558",378628,2026-05-03 17:51:24,28.6988544464111,-17.2595729827881,"Unknown"
"5020558",378628,2026-05-03 17:56:26,28.7010250091553,-17.292272567749,"Unknown"
"5020558",378628,2026-05-03 18:01:32,28.6970920562744,-17.311408996582,"Unknown"
"5020558",378628,2026-05-03 18:06:47,28.6973190307617,-17.3119316101074,"Unknown"
"5020558",378628,2026-05-03 18:11:23,28.6975078582764,-17.3123874664307,"Unknown"
"5020558",378628,2026-05-03 18:16:24,28.6976432800293,-17.3127670288086,"Unknown"
"5020558",378628,2026-05-03 18:21:23,28.6976795196533,-17.313045501709,"Unknown"
"5020558",378628,2026-05-03 18:26:25,28.7029514312744,-17.3297672271729,"Unknown"
"5020558",378628,2026-05-03 18:31:23,28.7076530456543,-17.3463325500488,"Unknown"
"5020558",378628,2026-05-03 18:36:22,28.7131748199463,-17.3475551605225,"Unknown"
"5020558",378628,2026-05-03 18:41:22,28.7167854309082,-17.3441047668457,"Unknown"
"5020558",378628,2026-05-03 18:46:25,28.7266635894775,-17.3638114929199,"Unknown"
"5020558",378628,2026-05-03 18:51:22,28.7390003204346,-17.396800994873,"Unknown"
"5020558",378628,2026-05-03 18:56:24,28.7472114562988,-17.4314441680908,"Unknown"
"5020558",378628,2026-05-03 19:01:22,28.754674911499,-17.4672813415527,"Unknown"
"5020558",378628,2026-05-03 19:06:22,28.7587814331055,-17.5061740875244,"Unknown"
"5020558",378628,2026-05-03 19:11:47,28.7661113739014,-17.5466842651367,"Unknown"
"5020558",378628,2026-05-03 19:16:25,28.773099899292,-17.5808086395264,"Unknown"
"5020558",378628,2026-05-03 19:21:57,28.7810440063477,-17.6231002807617,"Unknown"
"5020558",378628,2026-05-03 19:26:23,28.7920227050781,-17.6567687988281,"Unknown"
"5020558",378628,2026-05-03 19:31:26,28.8035678863525,-17.697135925293,"Unknown"
"5020558",378628,2026-05-03 19:36:28,28.8079967498779,-17.7155952453613,"Unknown"
"5020558",378628,2026-05-03 19:41:27,28.8158760070801,-17.7182445526123,"Unknown"
"5020558",378628,2026-05-03 19:46:29,28.8161811828613,-17.7267932891846,"Unknown"
"5020558",378628,2026-05-03 19:51:31,28.8168449401855,-17.7269954681396,"Unknown"
"5020558",378628,2026-05-03 19:52:33,28.8169994354248,-17.7270851135254,"Unknown"
"5020558",378628,2026-05-03 19:53:29,28.8171253204346,-17.7271289825439,"Unknown"
"5020558",378628,2026-05-03 19:54:29,28.8172264099121,-17.727201461792,"Unknown"
"5020558",378628,2026-05-03 19:55:31,28.8173599243164,-17.7273082733154,"Unknown"
"5020558",378628,2026-05-03 19:56:30,28.8174629211426,-17.7273464202881,"Unknown"
"5020558",378628,2026-05-03 19:57:32,28.8175830841064,-17.7274551391602,"Unknown"
"5020558",378628,2026-05-03 19:58:29,28.817684173584,-17.7275199890137,"Unknown"
"5020558",378628,2026-05-03 19:59:32,28.8177967071533,-17.727575302124,"Unknown"
"5020558",378628,2026-05-03 20:00:32,28.8179035186768,-17.7276496887207,"Unknown"
"5020558",378628,2026-05-03 20:01:32,28.8179836273193,-17.727746963501,"Unknown"
"5020558",378628,2026-05-03 20:02:32,28.8175716400146,-17.7334537506104,"Unknown"
"5020558",378628,2026-05-03 20:03:32,28.8182849884033,-17.7405796051025,"Unknown"
"5020558",378628,2026-05-03 20:04:33,28.8171405792236,-17.7469310760498,"Unknown"
"5020558",378628,2026-05-03 20:05:29,28.8180332183838,-17.7477893829346,"Unknown"
"5020558",378628,2026-05-03 20:06:32,28.8181457519531,-17.7478561401367,"Unknown"
"5020558",378628,2026-05-03 20:07:32,28.8182487487793,-17.7478694915771,"Unknown"
"5020558",378628,2026-05-03 20:08:33,28.8183212280273,-17.747896194458,"Unknown"
"5020558",378628,2026-05-03 20:09:32,28.8182182312012,-17.7511825561523,"Unknown"
"5020558",378628,2026-05-03 20:10:32,28.8130702972412,-17.7533721923828,"Unknown"
"5020558",378628,2026-05-03 20:11:34,28.8095016479492,-17.7506618499756,"Unknown"
"5020558",378628,2026-05-03 20:12:32,28.809591293335,-17.7506504058838,"Unknown"
"5020558",378628,2026-05-03 20:13:32,28.8096580505371,-17.7506847381592,"Unknown"
"5020558",378628,2026-05-03 20:14:37,28.809757232666,-17.7506866455078,"Unknown"
"5020558",378628,2026-05-03 20:15:32,28.8098163604736,-17.7507038116455,"Unknown"
"5020558",378628,2026-05-03 20:16:31,28.8098850250244,-17.7506828308105,"Unknown"
"5020558",378628,2026-05-03 20:17:32,28.8099060058594,-17.7506923675537,"Unknown"
"5020558",378628,2026-05-03 20:18:32,28.8099689483643,-17.7506885528564,"Unknown"
"5020558",378628,2026-05-03 20:19:34,28.8100318908691,-17.7506771087646,"Unknown"
"5020558",378628,2026-05-03 20:20:34,28.8100891113281,-17.7506103515625,"Unknown"
"5020558",378628,2026-05-03 20:21:34,28.8101100921631,-17.7505893707275,"Unknown"
"5020558",378628,2026-05-03 20:22:33,28.8101463317871,-17.7505683898926,"Unknown"
"5020558",378628,2026-05-03 20:23:32,28.8102073669434,-17.7505550384521,"Unknown"
"5020558",378628,2026-05-03 20:24:36,28.8102684020996,-17.7505359649658,"Unknown"
"5020558",378628,2026-05-03 20:25:34,28.8103332519531,-17.7505416870117,"Unknown"
"5020558",378628,2026-05-03 20:26:33,28.8103828430176,-17.7505149841309,"Unknown"
"5020558",378628,2026-05-03 20:27:36,28.8104228973389,-17.7504596710205,"Unknown"
"5020558",378628,2026-05-03 20:28:34,28.8104820251465,-17.7504253387451,"Unknown"
"5020558",378628,2026-05-03 20:29:31,28.8105487823486,-17.7503890991211,"Unknown"
"5020558",378628,2026-05-03 20:30:34,28.8106517791748,-17.750394821167,"Unknown"
"5020558",378628,2026-05-03 20:31:32,28.8107414245605,-17.7503776550293,"Unknown"
"5020558",378628,2026-05-03 20:32:35,28.8108291625977,-17.750394821167,"Unknown"
"5020558",378628,2026-05-03 20:33:36,28.8108768463135,-17.7503929138184,"Unknown"
"5020558",378628,2026-05-03 20:34:36,28.8109455108643,-17.7504138946533,"Unknown"
"5020558",378628,2026-05-03 20:35:38,28.8110294342041,-17.7504196166992,"Unknown"
"5020558",378628,2026-05-03 20:36:32,28.8111171722412,-17.7504539489746,"Unknown"
"5020558",378628,2026-05-03 20:37:33,28.8111953735352,-17.7504425048828,"Unknown"
"5020558",378628,2026-05-03 20:38:35,28.8112831115723,-17.7504482269287,"Unknown"
"5020558",378628,2026-05-03 20:39:32,28.8113536834717,-17.75048828125,"Unknown"
"5020558",378628,2026-05-03 20:40:33,28.8114242553711,-17.7504653930664,"Unknown"
"5020558",378628,2026-05-03 20:41:33,28.8114795684814,-17.7504730224609,"Unknown"
"5020558",378628,2026-05-03 20:42:37,28.8115749359131,-17.7504634857178,"Unknown"
"5020558",378628,2026-05-03 20:43:38,28.8088817596436,-17.7511348724365,"Unknown"
"5020558",378628,2026-05-03 20:44:32,28.8041381835938,-17.7504215240479,"Unknown"
"5020558",378628,2026-05-03 20:45:34,28.7997016906738,-17.7481689453125,"Unknown"
"5020558",378628,2026-05-03 20:46:32,28.7997779846191,-17.7481784820557,"Unknown"
"5020558",378628,2026-05-03 20:47:33,28.7997989654541,-17.7481498718262,"Unknown"
"5020558",378628,2026-05-03 20:48:33,28.7998237609863,-17.7481822967529,"Unknown"
"5020558",378628,2026-05-03 20:49:34,28.7998561859131,-17.7481689453125,"Unknown"
"5020558",378628,2026-05-03 20:51:03,28.7999305725098,-17.7481784820557,"Unknown"
"5020558",378628,2026-05-03 20:51:28,28.7999477386475,-17.7481880187988,"Unknown"
"5020558",378628,2026-05-03 20:52:29,28.7999897003174,-17.7481918334961,"Unknown"
"5020558",378628,2026-05-03 20:53:29,28.8000297546387,-17.7481822967529,"Unknown"
"5020558",378628,2026-05-03 20:54:29,28.800085067749,-17.7481746673584,"Unknown"
"5020558",378628,2026-05-03 20:55:29,28.8001194000244,-17.7481746673584,"Unknown"
"5020558",378628,2026-05-03 20:56:29,28.8001747131348,-17.7481708526611,"Unknown"
"5020558",378628,2026-05-03 20:57:29,28.7978401184082,-17.7500057220459,"Unknown"
"5020558",378628,2026-05-03 20:58:29,28.792350769043,-17.7518157958984,"Unknown"
"5020558",378628,2026-05-03 20:59:29,28.7867336273193,-17.7525787353516,"Unknown"
"5020558",378628,2026-05-03 21:00:30,28.7833652496338,-17.7513198852539,"Unknown"
"5020558",378628,2026-05-03 21:01:30,28.7781639099121,-17.7500190734863,"Unknown"
"5020558",378628,2026-05-03 21:02:32,28.7735729217529,-17.746509552002,"Unknown"
"5020558",378628,2026-05-03 21:03:29,28.7692584991455,-17.7436962127686,"Unknown"
"5020558",378628,2026-05-03 21:04:30,28.7646636962891,-17.7397193908691,"Unknown"
"5020558",378628,2026-05-03 21:05:31,28.7600326538086,-17.7354469299316,"Unknown"
"5020558",378628,2026-05-03 21:06:31,28.7551040649414,-17.7314357757568,"Unknown"
"5020558",378628,2026-05-03 21:07:29,28.7493305206299,-17.7295761108398,"Unknown"
"5020558",378628,2026-05-03 21:08:32,28.7430820465088,-17.728157043457,"Unknown"
"5020558",378628,2026-05-03 21:09:29,28.7373905181885,-17.7277889251709,"Unknown"
"5020558",378628,2026-05-03 21:10:29,28.7320671081543,-17.7303886413574,"Unknown"
"5020558",378628,2026-05-03 21:11:29,28.7261486053467,-17.7332916259766,"Unknown"
"5020558",378628,2026-05-03 21:12:30,28.7204780578613,-17.7382431030273,"Unknown"
"5020558",378628,2026-05-03 21:13:30,28.7144470214844,-17.74169921875,"Unknown"
"5020558",378628,2026-05-03 21:14:29,28.7083759307861,-17.7454833984375,"Unknown"
"5020558",378628,2026-05-03 21:15:30,28.706241607666,-17.7520122528076,"Unknown"
"5020558",378628,2026-05-03 21:16:30,28.703369140625,-17.7574405670166,"Unknown"
"5020558",378628,2026-05-03 21:17:32,28.7017765045166,-17.7576961517334,"Unknown"
"5020558",378628,2026-05-03 21:18:31,28.7074718475342,-17.7597332000732,"Unknown"
"5020558",378628,2026-05-03 21:19:30,28.7076053619385,-17.7611904144287,"Unknown"
"5020558",378628,2026-05-03 21:20:31,28.708179473877,-17.7591972351074,"Unknown"
"5020558",378628,2026-05-03 21:21:30,28.7071838378906,-17.7594528198242,"Unknown"
"5020558",378628,2026-05-03 21:22:30,28.7061634063721,-17.7628879547119,"Unknown"
"5020558",378628,2026-05-03 21:23:30,28.7055702209473,-17.7608318328857,"Unknown"
"5020558",378628,2026-05-03 21:24:30,28.7062015533447,-17.762716293335,"Unknown"
"5020558",378628,2026-05-03 21:25:30,28.7056865692139,-17.7638111114502,"Unknown"
"5020558",378628,2026-05-03 21:26:30,28.7028579711914,-17.7659873962402,"Unknown"
"5020558",378628,2026-05-03 21:27:30,28.7014541625977,-17.7662525177002,"Unknown"
"5020558",378628,2026-05-03 21:28:32,28.7005100250244,-17.7672367095947,"Unknown"
"5020558",378628,2026-05-03 21:29:30,28.7010860443115,-17.7745742797852,"Unknown"
"5020558",378628,2026-05-03 21:30:29,28.6994953155518,-17.7821979522705,"Unknown"
"5020558",378628,2026-05-03 21:31:29,28.6981315612793,-17.7896900177002,"Unknown"
"5020558",378628,2026-05-03 21:32:29,28.7017269134521,-17.7950019836426,"Unknown"
"5020558",378628,2026-05-03 21:33:29,28.7046375274658,-17.7923488616943,"Unknown"
"5020558",378628,2026-05-03 21:34:30,28.708459854126,-17.7963161468506,"Unknown"
"5020558",378628,2026-05-03 21:35:32,28.7088603973389,-17.7970371246338,"Unknown"
"5020558",378628,2026-05-03 21:36:31,28.7082595825195,-17.7960529327393,"Unknown"
"5020558",378628,2026-05-03 21:37:31,28.7083950042725,-17.7970561981201,"Unknown"
"5020558",378628,2026-05-03 21:38:31,28.708438873291,-17.7966079711914,"Unknown"
"5020558",378628,2026-05-03 21:39:30,28.7087440490723,-17.7972450256348,"Unknown"
"5020558",378628,2026-05-03 21:40:30,28.7082290649414,-17.7965698242188,"Unknown"
"5020558",378628,2026-05-03 21:41:30,28.7096347808838,-17.7975940704346,"Unknown"
"5020558",378628,2026-05-03 21:42:30,28.708309173584,-17.7966480255127,"Unknown"
"5020558",378628,2026-05-03 21:43:30,28.7083587646484,-17.7970104217529,"Unknown"
"5020558",378628,2026-05-03 21:44:31,28.7057018280029,-17.7925777435303,"Unknown"
"5020558",378628,2026-05-03 21:45:30,28.7082691192627,-17.7963981628418,"Unknown"
"5020558",378628,2026-05-03 21:46:53,28.7082920074463,-17.7970294952393,"Unknown"
"5020558",378628,2026-05-03 21:47:37,28.7083110809326,-17.7970294952393,"Unknown"
"5020558",378628,2026-05-03 21:49:55,28.7083110809326,-17.7970542907715,"Unknown"
"5020558",378628,2026-05-03 21:50:05,28.7083225250244,-17.7970504760742,"Unknown"
"5020558",378628,2026-05-03 21:51:12,28.7083225250244,-17.7970294952393,"Unknown"
"5020558",378628,2026-05-03 21:52:17,28.7083168029785,-17.7970390319824,"Unknown"
"5020558",378628,2026-05-03 21:53:03,28.7083110809326,-17.7970638275146,"Unknown"
"5020558",378628,2026-05-03 21:55:25,28.7083148956299,-17.7970485687256,"Unknown"
"5020558",378628,2026-05-03 21:56:55,28.7083301544189,-17.7970371246338,"Unknown"
"5020558",378628,2026-05-03 21:58:25,28.7083492279053,-17.797025680542,"Unknown"
"5020558",378628,2026-05-03 21:59:55,28.708345413208,-17.7970275878906,"Unknown"
"5020558",378628,2026-05-03 22:01:25,28.7083206176758,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-03 22:02:55,28.7083225250244,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-03 22:04:25,28.7083473205566,-17.7969532012939,"Unknown"
"5020558",378628,2026-05-03 22:05:55,28.7083358764648,-17.7970161437988,"Unknown"
"5020558",378628,2026-05-03 22:07:25,28.7083740234375,-17.7970066070557,"Unknown"
"5020558",378628,2026-05-03 22:08:55,28.7083320617676,-17.7970294952393,"Unknown"
"5020558",378628,2026-05-03 22:18:55,28.7083129882812,-17.7970485687256,"Unknown"
"5020558",378628,2026-05-03 22:20:25,28.7083377838135,-17.7970237731934,"Unknown"
"5020558",378628,2026-05-03 22:30:25,28.7083263397217,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-03 22:30:56,28.7083206176758,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-03 22:40:35,28.7083950042725,-17.7970581054688,"Unknown"
"5020558",378628,2026-05-03 22:51:55,28.7083282470703,-17.7970657348633,"Unknown"
"5020558",378628,2026-05-03 23:01:55,28.7083206176758,-17.7970695495605,"Unknown"
"5020558",378628,2026-05-03 23:11:55,28.7083511352539,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-03 23:21:55,28.7082939147949,-17.7970600128174,"Unknown"
"5020558",378628,2026-05-03 23:30:59,28.7086200714111,-17.7969932556152,"Unknown"
"5020558",378628,2026-05-03 23:41:26,28.7083282470703,-17.7970104217529,"Unknown"
"5020558",378628,2026-05-03 23:51:55,28.7082786560059,-17.7970848083496,"Unknown"
"5020558",378628,2026-05-04 00:01:55,28.7082500457764,-17.7971286773682,"Unknown"
"5020558",378628,2026-05-04 00:11:18,28.7083187103271,-17.7970581054688,"Unknown"
"5020558",378628,2026-05-04 00:21:55,28.7083625793457,-17.7970485687256,"Unknown"
"5020558",378628,2026-05-04 00:31:32,28.7086448669434,-17.7970027923584,"Unknown"
"5020558",378628,2026-05-04 00:41:55,28.7084178924561,-17.7971897125244,"Unknown"
"5020558",378628,2026-05-04 00:51:55,28.7083168029785,-17.7970523834229,"Unknown"
"5020558",378628,2026-05-04 01:01:55,28.7083873748779,-17.7970867156982,"Unknown"
"5020558",378628,2026-05-04 01:11:25,28.7083148956299,-17.797061920166,"Unknown"
"5020558",378628,2026-05-04 01:21:55,28.7083282470703,-17.7970218658447,"Unknown"
"5020558",378628,2026-05-04 01:30:53,28.7081661224365,-17.7970848083496,"Unknown"
"5020558",378628,2026-05-04 01:40:37,28.7084980010986,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-04 01:50:30,28.7026615142822,-17.7811298370361,"Unknown"
"5020558",378628,2026-05-04 02:00:30,28.7307300567627,-17.7093753814697,"Unknown"
"5020558",378628,2026-05-04 02:10:30,28.7846794128418,-17.7214317321777,"Unknown"
"5020558",378628,2026-05-04 02:20:29,28.7886333465576,-17.7233829498291,"Unknown"
"5020558",378628,2026-05-04 02:30:29,28.7895545959473,-17.7223472595215,"Unknown"
"5020558",378628,2026-05-04 02:40:29,28.790563583374,-17.7215747833252,"Unknown"
"5020558",378628,2026-05-04 02:50:30,28.7910938262939,-17.7205410003662,"Unknown"
"5020558",378628,2026-05-04 03:00:32,28.7914257049561,-17.7192974090576,"Unknown"
"5020558",378628,2026-05-04 03:10:32,28.7920627593994,-17.7180519104004,"Unknown"
"5020558",378628,2026-05-04 03:20:36,28.7928771972656,-17.7172508239746,"Unknown"
"5020558",378628,2026-05-04 03:30:32,28.7935829162598,-17.7165966033936,"Unknown"
"5020558",378628,2026-05-04 03:40:31,28.7940368652344,-17.7157859802246,"Unknown"
"5020558",378628,2026-05-04 03:50:47,28.7944030761719,-17.7150421142578,"Unknown"
"5020558",378628,2026-05-04 04:01:02,28.7948112487793,-17.7144641876221,"Unknown"
"5020558",378628,2026-05-04 04:10:30,28.7956066131592,-17.7142372131348,"Unknown"
"5020558",378628,2026-05-04 04:20:30,28.797342300415,-17.7256336212158,"Unknown"
"5020558",378628,2026-05-04 04:30:29,28.7974376678467,-17.7249736785889,"Unknown"
"5020558",378628,2026-05-04 04:40:29,28.7973880767822,-17.7242736816406,"Unknown"
"5020558",378628,2026-05-04 04:50:29,28.7969207763672,-17.7240753173828,"Unknown"
"5020558",378628,2026-05-04 05:00:29,28.7967205047607,-17.7240505218506,"Unknown"
"5020558",378628,2026-05-04 05:10:29,28.7964344024658,-17.7238903045654,"Unknown"
"5020558",378628,2026-05-04 05:20:32,28.796501159668,-17.723482131958,"Unknown"
"5020558",378628,2026-05-04 05:30:32,28.7965755462646,-17.7225856781006,"Unknown"
"5020558",378628,2026-05-04 05:41:03,28.7969455718994,-17.721643447876,"Unknown"
"5020558",378628,2026-05-04 05:50:29,28.7966728210449,-17.7210235595703,"Unknown"
"5020558",378628,2026-05-04 06:00:30,28.7966270446777,-17.7204513549805,"Unknown"
"5020558",378628,2026-05-04 06:10:29,28.7965240478516,-17.7199096679688,"Unknown"
"5020558",378628,2026-05-04 06:20:29,28.7945575714111,-17.7200698852539,"Unknown"
"5020558",378628,2026-05-04 06:30:30,28.8120040893555,-17.7144680023193,"Unknown"
"5020558",378628,2026-05-04 06:40:28,28.8299579620361,-17.7277183532715,"Unknown"
"5020558",378628,2026-05-04 06:50:29,28.8200740814209,-17.7379131317139,"Unknown"
"5020558",378628,2026-05-04 07:00:29,28.8173847198486,-17.7451267242432,"Unknown"
"5020558",378628,2026-05-04 07:10:30,28.817741394043,-17.7474174499512,"Unknown"
"5020558",378628,2026-05-04 07:20:30,28.8127403259277,-17.7421703338623,"Unknown"
"5020558",378628,2026-05-04 07:30:31,28.816349029541,-17.736234664917,"Unknown"
"5020558",378628,2026-05-04 07:40:31,28.8184223175049,-17.7326316833496,"Unknown"
"5020558",378628,2026-05-04 07:50:32,28.8189868927002,-17.7307624816895,"Unknown"
"5020558",378628,2026-05-04 08:01:02,28.8182563781738,-17.7313423156738,"Unknown"
"5020558",378628,2026-05-04 08:10:29,28.8111763000488,-17.7463970184326,"Unknown"
"5020558",378628,2026-05-04 08:20:29,28.8146495819092,-17.7482681274414,"Unknown"
"5020558",378628,2026-05-04 08:30:30,28.8154525756836,-17.7485389709473,"Unknown"
"5020558",378628,2026-05-04 08:40:29,28.840841293335,-17.759937286377,"Unknown"
"5020558",378628,2026-05-04 08:50:29,28.84987449646,-17.7670879364014,"Unknown"
"5020558",378628,2026-05-04 09:00:30,28.8450908660889,-17.7763481140137,"Unknown"
"5020558",378628,2026-05-04 09:01:30,28.8447170257568,-17.7805118560791,"Unknown"
"5020558",378628,2026-05-04 09:02:30,28.8448181152344,-17.7807331085205,"Unknown"
"5020558",378628,2026-05-04 09:03:30,28.8449172973633,-17.7809638977051,"Unknown"
"5020558",378628,2026-05-04 09:04:30,28.8450202941895,-17.7811851501465,"Unknown"
"5020558",378628,2026-05-04 09:05:29,28.8451099395752,-17.7814178466797,"Unknown"
"5020558",378628,2026-05-04 09:06:30,28.8452548980713,-17.7816123962402,"Unknown"
