"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-04 09:07:29,28.8453693389893,-17.7818164825439,"Unknown"
"5020558",378628,2026-05-04 09:08:29,28.8455181121826,-17.7820243835449,"Unknown"
"5020558",378628,2026-05-04 09:09:29,28.8456192016602,-17.7822589874268,"Unknown"
"5020558",378628,2026-05-04 09:10:29,28.8455181121826,-17.7826271057129,"Unknown"
"5020558",378628,2026-05-04 09:11:30,28.8442440032959,-17.7838554382324,"Unknown"
"5020558",378628,2026-05-04 09:12:29,28.8450393676758,-17.7841053009033,"Unknown"
"5020558",378628,2026-05-04 09:13:29,28.8451671600342,-17.7843112945557,"Unknown"
"5020558",378628,2026-05-04 09:14:29,28.8452110290527,-17.7844982147217,"Unknown"
"5020558",378628,2026-05-04 09:15:29,28.8477554321289,-17.7907295227051,"Unknown"
"5020558",378628,2026-05-04 09:16:30,28.8481826782227,-17.7993030548096,"Unknown"
"5020558",378628,2026-05-04 09:17:30,28.8503551483154,-17.8052177429199,"Unknown"
"5020558",378628,2026-05-04 09:18:30,28.8574695587158,-17.8128356933594,"Unknown"
"5020558",378628,2026-05-04 09:19:30,28.8598289489746,-17.8151607513428,"Unknown"
"5020558",378628,2026-05-04 09:20:29,28.8599891662598,-17.8164691925049,"Unknown"
"5020558",378628,2026-05-04 09:21:31,28.8608722686768,-17.8197860717773,"Unknown"
"5020558",378628,2026-05-04 09:22:29,28.8600997924805,-17.8213920593262,"Unknown"
"5020558",378628,2026-05-04 09:23:29,28.8590106964111,-17.823371887207,"Unknown"
"5020558",378628,2026-05-04 09:24:30,28.8572330474854,-17.8253555297852,"Unknown"
"5020558",378628,2026-05-04 09:25:30,28.8558464050293,-17.8266277313232,"Unknown"
"5020558",378628,2026-05-04 09:26:30,28.8540878295898,-17.8274269104004,"Unknown"
"5020558",378628,2026-05-04 09:27:30,28.8518714904785,-17.8290596008301,"Unknown"
"5020558",378628,2026-05-04 09:28:31,28.8495063781738,-17.8309936523438,"Unknown"
"5020558",378628,2026-05-04 09:29:31,28.8484001159668,-17.8324642181396,"Unknown"
"5020558",378628,2026-05-04 09:30:30,28.8469734191895,-17.8344249725342,"Unknown"
"5020558",378628,2026-05-04 09:31:32,28.8456878662109,-17.837474822998,"Unknown"
"5020558",378628,2026-05-04 09:32:32,28.8466758728027,-17.8411293029785,"Unknown"
"5020558",378628,2026-05-04 09:33:30,28.8443393707275,-17.8397941589355,"Unknown"
"5020558",378628,2026-05-04 09:34:29,28.8446044921875,-17.8412780761719,"Unknown"
"5020558",378628,2026-05-04 09:35:30,28.8446216583252,-17.8427467346191,"Unknown"
"5020558",378628,2026-05-04 09:36:30,28.8471927642822,-17.8463020324707,"Unknown"
"5020558",378628,2026-05-04 09:37:30,28.8518352508545,-17.8518199920654,"Unknown"
"5020558",378628,2026-05-04 09:38:30,28.8569641113281,-17.8590698242188,"Unknown"
"5020558",378628,2026-05-04 09:39:30,28.8609313964844,-17.8686199188232,"Unknown"
"5020558",378628,2026-05-04 09:40:29,28.865385055542,-17.8775825500488,"Unknown"
"5020558",378628,2026-05-04 09:41:30,28.8698310852051,-17.8871421813965,"Unknown"
"5020558",378628,2026-05-04 09:46:32,28.8624153137207,-17.9304275512695,"Unknown"
"5020558",378628,2026-05-04 09:51:30,28.8568496704102,-17.9651584625244,"Unknown"
"5020558",378628,2026-05-04 09:56:31,28.8596286773682,-17.9764442443848,"Unknown"
"5020558",378628,2026-05-04 09:57:32,28.8553047180176,-17.9829845428467,"Unknown"
"5020558",378628,2026-05-04 09:58:31,28.8520545959473,-17.987548828125,"Unknown"
"5020558",378628,2026-05-04 09:59:30,28.848217010498,-17.9921989440918,"Unknown"
"5020558",378628,2026-05-04 10:00:31,28.847412109375,-17.9992141723633,"Unknown"
"5020558",378628,2026-05-04 10:01:32,28.8468456268311,-18.003999710083,"Unknown"
"5020558",378628,2026-05-04 10:02:30,28.8460063934326,-18.0057792663574,"Unknown"
"5020558",378628,2026-05-04 10:07:32,28.8424587249756,-18.0075092315674,"Unknown"
"5020558",378628,2026-05-04 10:12:31,28.8382568359375,-18.0116214752197,"Unknown"
"5020558",378628,2026-05-04 10:17:31,28.8325595855713,-18.0161590576172,"Unknown"
"5020558",378628,2026-05-04 10:22:31,28.8274784088135,-18.0220489501953,"Unknown"
"5020558",378628,2026-05-04 10:27:32,28.8266944885254,-18.024974822998,"Unknown"
"5020558",378628,2026-05-04 10:33:03,28.8273315429688,-18.02512550354,"Unknown"
"5020558",378628,2026-05-04 10:37:29,28.8278274536133,-18.0252475738525,"Unknown"
"5020558",378628,2026-05-04 10:42:29,28.8283729553223,-18.0254249572754,"Unknown"
"5020558",378628,2026-05-04 10:47:29,28.8289813995361,-18.0256099700928,"Unknown"
"5020558",378628,2026-05-04 10:52:29,28.8336124420166,-18.0423965454102,"Unknown"
"5020558",378628,2026-05-04 10:57:29,28.8346767425537,-18.0456943511963,"Unknown"
"5020558",378628,2026-05-04 11:02:30,28.8317070007324,-18.0416278839111,"Unknown"
"5020558",378628,2026-05-04 11:07:29,28.8279285430908,-18.0381603240967,"Unknown"
"5020558",378628,2026-05-04 11:12:30,28.8237113952637,-18.0340766906738,"Unknown"
"5020558",378628,2026-05-04 11:17:30,28.8144474029541,-18.0168571472168,"Unknown"
"5020558",378628,2026-05-04 11:22:29,28.8043117523193,-18.0144424438477,"Unknown"
"5020558",378628,2026-05-04 11:27:29,28.7903003692627,-18.0113906860352,"Unknown"
"5020558",378628,2026-05-04 11:32:31,28.7789974212646,-18.0335464477539,"Unknown"
"5020558",378628,2026-05-04 11:37:29,28.7755184173584,-18.0356922149658,"Unknown"
"5020558",378628,2026-05-04 11:42:32,28.7720012664795,-18.038257598877,"Unknown"
"5020558",378628,2026-05-04 11:47:29,28.7673206329346,-18.0406970977783,"Unknown"
"5020558",378628,2026-05-04 11:52:30,28.7621822357178,-18.0425910949707,"Unknown"
"5020558",378628,2026-05-04 11:57:32,28.7585105895996,-18.0439739227295,"Unknown"
"5020558",378628,2026-05-04 12:02:29,28.7389335632324,-18.0565929412842,"Unknown"
"5020558",378628,2026-05-04 12:07:29,28.7178764343262,-18.0680980682373,"Unknown"
"5020558",378628,2026-05-04 12:12:29,28.7045841217041,-18.0716438293457,"Unknown"
"5020558",378628,2026-05-04 12:17:30,28.7050399780273,-18.0710678100586,"Unknown"
"5020558",378628,2026-05-04 12:22:29,28.6914920806885,-18.0693473815918,"Unknown"
"5020558",378628,2026-05-04 12:27:29,28.6647872924805,-18.0505657196045,"Unknown"
"5020558",378628,2026-05-04 12:32:29,28.6374893188477,-18.050952911377,"Unknown"
"5020558",378628,2026-05-04 12:37:29,28.6165218353271,-18.0691947937012,"Unknown"
"5020558",378628,2026-05-04 12:42:29,28.611837387085,-18.0941200256348,"Unknown"
"5020558",378628,2026-05-04 12:47:30,28.6390190124512,-18.09326171875,"Unknown"
"5020558",378628,2026-05-04 12:52:29,28.6668453216553,-18.0822677612305,"Unknown"
"5020558",378628,2026-05-04 12:57:36,28.6731948852539,-18.0812568664551,"Unknown"
"5020558",378628,2026-05-04 13:03:03,28.6775226593018,-18.0782909393311,"Unknown"
"5020558",378628,2026-05-04 13:07:29,28.6782817840576,-18.0766468048096,"Unknown"
"5020558",378628,2026-05-04 13:12:30,28.6820240020752,-18.0733680725098,"Unknown"
"5020558",378628,2026-05-04 13:17:29,28.6855735778809,-18.0706939697266,"Unknown"
"5020558",378628,2026-05-04 13:22:29,28.687126159668,-18.0694122314453,"Unknown"
"5020558",378628,2026-05-04 13:27:29,28.6870002746582,-18.0685234069824,"Unknown"
"5020558",378628,2026-05-04 13:32:29,28.686803817749,-18.0676307678223,"Unknown"
"5020558",378628,2026-05-04 13:37:29,28.6865673065186,-18.0668067932129,"Unknown"
"5020558",378628,2026-05-04 13:42:29,28.6862945556641,-18.0659694671631,"Unknown"
"5020558",378628,2026-05-04 13:47:29,28.6861267089844,-18.0651626586914,"Unknown"
"5020558",378628,2026-05-04 13:52:29,28.6860103607178,-18.0643348693848,"Unknown"
"5020558",378628,2026-05-04 13:57:29,28.6860256195068,-18.0634937286377,"Unknown"
"5020558",378628,2026-05-04 14:02:29,28.6859149932861,-18.0625495910645,"Unknown"
"5020558",378628,2026-05-04 14:07:29,28.685754776001,-18.061393737793,"Unknown"
"5020558",378628,2026-05-04 14:12:29,28.6853618621826,-18.0606002807617,"Unknown"
"5020558",378628,2026-05-04 14:17:29,28.6849460601807,-18.059606552124,"Unknown"
"5020558",378628,2026-05-04 14:22:29,28.6846103668213,-18.058650970459,"Unknown"
"5020558",378628,2026-05-04 14:27:29,28.6843547821045,-18.0578842163086,"Unknown"
"5020558",378628,2026-05-04 14:32:29,28.6840057373047,-18.056941986084,"Unknown"
"5020558",378628,2026-05-04 14:37:29,28.6835975646973,-18.0561141967773,"Unknown"
"5020558",378628,2026-05-04 14:42:29,28.6830978393555,-18.0553722381592,"Unknown"
"5020558",378628,2026-05-04 14:47:29,28.6827697753906,-18.0546646118164,"Unknown"
"5020558",378628,2026-05-04 14:52:30,28.6825008392334,-18.0538463592529,"Unknown"
"5020558",378628,2026-05-04 14:57:29,28.6821632385254,-18.0532035827637,"Unknown"
"5020558",378628,2026-05-04 15:02:29,28.6816902160645,-18.0524463653564,"Unknown"
"5020558",378628,2026-05-04 15:07:30,28.6813106536865,-18.051794052124,"Unknown"
"5020558",378628,2026-05-04 15:12:30,28.6808815002441,-18.0509281158447,"Unknown"
"5020558",378628,2026-05-04 15:17:29,28.6804809570312,-18.0502414703369,"Unknown"
"5020558",378628,2026-05-04 15:22:29,28.6801490783691,-18.0497245788574,"Unknown"
"5020558",378628,2026-05-04 15:27:30,28.6798553466797,-18.0492000579834,"Unknown"
"5020558",378628,2026-05-04 15:32:29,28.6793823242188,-18.0485992431641,"Unknown"
"5020558",378628,2026-05-04 15:37:29,28.6788158416748,-18.0478210449219,"Unknown"
"5020558",378628,2026-05-04 15:42:29,28.6782493591309,-18.0467357635498,"Unknown"
"5020558",378628,2026-05-04 15:47:29,28.6777687072754,-18.0460262298584,"Unknown"
"5020558",378628,2026-05-04 15:52:30,28.6771354675293,-18.0452651977539,"Unknown"
"5020558",378628,2026-05-04 15:57:30,28.6823291778564,-18.0464172363281,"Unknown"
"5020558",378628,2026-05-04 16:18:55,28.7926998138428,-18.0298614501953,"Unknown"
"5020558",378628,2026-05-04 16:23:55,28.8240699768066,-18.0194664001465,"Unknown"
"5020558",378628,2026-05-04 16:28:55,28.8606109619141,-17.9973258972168,"Unknown"
"5020558",378628,2026-05-04 16:33:37,28.8855304718018,-17.9756565093994,"Unknown"
"5020558",378628,2026-05-04 16:33:38,28.8855247497559,-17.9756393432617,"Unknown"
"5020558",378628,2026-05-04 16:38:40,28.8912658691406,-17.97216796875,"Unknown"
"5020558",378628,2026-05-04 16:43:41,28.8914451599121,-17.9738483428955,"Unknown"
"5020558",378628,2026-05-04 16:48:41,28.918399810791,-17.9783000946045,"Unknown"
"5020558",378628,2026-05-04 16:53:42,28.9317035675049,-17.9634170532227,"Unknown"
"5020558",378628,2026-05-04 16:58:40,28.9270858764648,-17.9531173706055,"Unknown"
"5020558",378628,2026-05-04 17:03:40,28.9440422058105,-17.970064163208,"Unknown"
"5020558",378628,2026-05-04 17:08:40,28.9276256561279,-17.9840202331543,"Unknown"
"5020558",378628,2026-05-04 17:13:41,28.9184284210205,-18.0043334960938,"Unknown"
"5020558",378628,2026-05-04 17:18:41,28.9173793792725,-17.9786357879639,"Unknown"
"5020558",378628,2026-05-04 17:23:41,28.9165115356445,-17.9547252655029,"Unknown"
"5020558",378628,2026-05-04 17:28:42,28.9187507629395,-17.9494800567627,"Unknown"
"5020558",378628,2026-05-04 17:33:43,28.9162425994873,-17.9493389129639,"Unknown"
"5020558",378628,2026-05-04 17:38:41,28.9180393218994,-17.9527854919434,"Unknown"
"5020558",378628,2026-05-04 17:43:41,28.916576385498,-17.9520034790039,"Unknown"
"5020558",378628,2026-05-04 17:48:41,28.9117698669434,-17.9311809539795,"Unknown"
"5020558",378628,2026-05-04 17:53:41,28.9027061462402,-17.9183807373047,"Unknown"
"5020558",378628,2026-05-04 17:58:44,28.9027137756348,-17.9187431335449,"Unknown"
"5020558",378628,2026-05-04 18:04:47,28.8944435119629,-17.9313144683838,"Unknown"
"5020558",378628,2026-05-04 18:08:41,28.8927421569824,-17.9310836791992,"Unknown"
"5020558",378628,2026-05-04 18:13:41,28.8927421569824,-17.9327239990234,"Unknown"
"5020558",378628,2026-05-04 18:18:43,28.9080295562744,-17.9300003051758,"Unknown"
"5020558",378628,2026-05-04 18:23:41,28.9049034118652,-17.9251518249512,"Unknown"
"5020558",378628,2026-05-04 18:28:42,28.8928337097168,-17.9351482391357,"Unknown"
"5020558",378628,2026-05-04 18:33:41,28.8945236206055,-17.9372406005859,"Unknown"
"5020558",378628,2026-05-04 18:38:41,28.8943367004395,-17.9372482299805,"Unknown"
"5020558",378628,2026-05-04 18:43:48,28.8965511322021,-17.9383220672607,"Unknown"
"5020558",378628,2026-05-04 18:48:41,28.9036560058594,-17.9321174621582,"Unknown"
"5020558",378628,2026-05-04 18:54:03,28.9069709777832,-17.9259853363037,"Unknown"
"5020558",378628,2026-05-04 18:59:21,28.9085273742676,-17.9257297515869,"Unknown"
"5020558",378628,2026-05-04 19:03:40,28.9103832244873,-17.9230365753174,"Unknown"
"5020558",378628,2026-05-04 19:08:40,28.9097213745117,-17.9224643707275,"Unknown"
"5020558",378628,2026-05-04 19:13:40,28.9073257446289,-17.9035491943359,"Unknown"
"5020558",378628,2026-05-04 19:18:41,28.890438079834,-17.8812808990479,"Unknown"
"5020558",378628,2026-05-04 19:23:41,28.8854923248291,-17.8494262695312,"Unknown"
"5020558",378628,2026-05-04 19:28:40,28.8776836395264,-17.8161239624023,"Unknown"
"5020558",378628,2026-05-04 19:33:41,28.8640518188477,-17.7959365844727,"Unknown"
"5020558",378628,2026-05-04 19:38:40,28.8570766448975,-17.7847442626953,"Unknown"
"5020558",378628,2026-05-04 19:43:41,28.8572597503662,-17.7849311828613,"Unknown"
"5020558",378628,2026-05-04 19:44:40,28.8572883605957,-17.7849731445312,"Unknown"
"5020558",378628,2026-05-04 19:45:40,28.8573226928711,-17.7850151062012,"Unknown"
"5020558",378628,2026-05-04 19:46:40,28.8573226928711,-17.7850360870361,"Unknown"
"5020558",378628,2026-05-04 19:47:40,28.8573226928711,-17.7850799560547,"Unknown"
"5020558",378628,2026-05-04 19:48:40,28.8573341369629,-17.7851486206055,"Unknown"
"5020558",378628,2026-05-04 19:49:40,28.8573398590088,-17.7851963043213,"Unknown"
"5020558",378628,2026-05-04 19:50:40,28.8573303222656,-17.7852325439453,"Unknown"
"5020558",378628,2026-05-04 19:51:40,28.8573474884033,-17.7852916717529,"Unknown"
"5020558",378628,2026-05-04 19:52:40,28.857364654541,-17.7853260040283,"Unknown"
"5020558",378628,2026-05-04 19:53:40,28.8573741912842,-17.7853622436523,"Unknown"
"5020558",378628,2026-05-04 19:54:40,28.8573760986328,-17.7854251861572,"Unknown"
"5020558",378628,2026-05-04 19:55:40,28.8573837280273,-17.7854709625244,"Unknown"
"5020558",378628,2026-05-04 19:56:40,28.8573951721191,-17.7855205535889,"Unknown"
"5020558",378628,2026-05-04 19:57:41,28.8573760986328,-17.7855930328369,"Unknown"
"5020558",378628,2026-05-04 19:58:40,28.8573703765869,-17.7856616973877,"Unknown"
"5020558",378628,2026-05-04 19:59:40,28.8573608398438,-17.7857265472412,"Unknown"
"5020558",378628,2026-05-04 20:00:40,28.8573532104492,-17.7857875823975,"Unknown"
"5020558",378628,2026-05-04 20:01:40,28.8573684692383,-17.7858772277832,"Unknown"
"5020558",378628,2026-05-04 20:02:40,28.8573780059814,-17.7859382629395,"Unknown"
"5020558",378628,2026-05-04 20:03:41,28.8574085235596,-17.7859973907471,"Unknown"
"5020558",378628,2026-05-04 20:04:40,28.8573837280273,-17.7860927581787,"Unknown"
"5020558",378628,2026-05-04 20:05:40,28.8573760986328,-17.7861576080322,"Unknown"
"5020558",378628,2026-05-04 20:06:40,28.8574199676514,-17.7861938476562,"Unknown"
"5020558",378628,2026-05-04 20:07:40,28.8574066162109,-17.7862682342529,"Unknown"
"5020558",378628,2026-05-04 20:08:40,28.8574085235596,-17.7863349914551,"Unknown"
"5020558",378628,2026-05-04 20:09:40,28.8574142456055,-17.7864170074463,"Unknown"
"5020558",378628,2026-05-04 20:10:40,28.8574352264404,-17.7864780426025,"Unknown"
"5020558",378628,2026-05-04 20:11:40,28.8574619293213,-17.7865409851074,"Unknown"
"5020558",378628,2026-05-04 20:12:40,28.8574733734131,-17.7866077423096,"Unknown"
"5020558",378628,2026-05-04 20:13:40,28.8574848175049,-17.7866725921631,"Unknown"
"5020558",378628,2026-05-04 20:14:40,28.8574886322021,-17.786714553833,"Unknown"
"5020558",378628,2026-05-04 20:15:40,28.8575000762939,-17.7867336273193,"Unknown"
"5020558",378628,2026-05-04 20:16:40,28.8575248718262,-17.7867832183838,"Unknown"
"5020558",378628,2026-05-04 20:17:40,28.8575572967529,-17.7868328094482,"Unknown"
"5020558",378628,2026-05-04 20:18:40,28.8575878143311,-17.7868785858154,"Unknown"
"5020558",378628,2026-05-04 20:19:40,28.8576030731201,-17.7869262695312,"Unknown"
"5020558",378628,2026-05-04 20:20:40,28.8576393127441,-17.7869720458984,"Unknown"
"5020558",378628,2026-05-04 20:21:40,28.8576812744141,-17.7870197296143,"Unknown"
"5020558",378628,2026-05-04 20:22:41,28.857723236084,-17.7870712280273,"Unknown"
"5020558",378628,2026-05-04 20:23:40,28.8577251434326,-17.7871208190918,"Unknown"
"5020558",378628,2026-05-04 20:24:40,28.8577251434326,-17.7871589660645,"Unknown"
"5020558",378628,2026-05-04 20:25:40,28.8577175140381,-17.7872104644775,"Unknown"
"5020558",378628,2026-05-04 20:26:40,28.8577003479004,-17.7872695922852,"Unknown"
"5020558",378628,2026-05-04 20:27:40,28.8576965332031,-17.7873458862305,"Unknown"
"5020558",378628,2026-05-04 20:28:40,28.8577041625977,-17.7874240875244,"Unknown"
"5020558",378628,2026-05-04 20:29:40,28.8576831817627,-17.7875194549561,"Unknown"
"5020558",378628,2026-05-04 20:30:40,28.8576641082764,-17.7876129150391,"Unknown"
"5020558",378628,2026-05-04 20:31:40,28.8576774597168,-17.7877197265625,"Unknown"
"5020558",378628,2026-05-04 20:32:40,28.8576641082764,-17.787769317627,"Unknown"
"5020558",378628,2026-05-04 20:33:40,28.85764503479,-17.7878589630127,"Unknown"
"5020558",378628,2026-05-04 20:34:40,28.8576259613037,-17.7879409790039,"Unknown"
"5020558",378628,2026-05-04 20:35:40,28.8576068878174,-17.7880249023438,"Unknown"
"5020558",378628,2026-05-04 20:36:40,28.8576030731201,-17.7881107330322,"Unknown"
"5020558",378628,2026-05-04 20:37:40,28.8575859069824,-17.7882118225098,"Unknown"
"5020558",378628,2026-05-04 20:38:40,28.8575878143311,-17.78830909729,"Unknown"
"5020558",378628,2026-05-04 20:39:40,28.8576068878174,-17.7883758544922,"Unknown"
"5020558",378628,2026-05-04 20:40:40,28.857608795166,-17.7885055541992,"Unknown"
"5020558",378628,2026-05-04 20:41:40,28.8575878143311,-17.7886180877686,"Unknown"
"5020558",378628,2026-05-04 20:42:40,28.8575954437256,-17.7887077331543,"Unknown"
"5020558",378628,2026-05-04 20:43:40,28.8576049804688,-17.788782119751,"Unknown"
"5020558",378628,2026-05-04 20:44:40,28.8576145172119,-17.7889003753662,"Unknown"
"5020558",378628,2026-05-04 20:45:40,28.8576335906982,-17.7890224456787,"Unknown"
"5020558",378628,2026-05-04 20:46:40,28.8576469421387,-17.7891502380371,"Unknown"
"5020558",378628,2026-05-04 20:47:40,28.8576622009277,-17.7892532348633,"Unknown"
"5020558",378628,2026-05-04 20:48:41,28.8548889160156,-17.7905807495117,"Unknown"
"5020558",378628,2026-05-04 20:49:41,28.8497486114502,-17.7932643890381,"Unknown"
"5020558",378628,2026-05-04 20:50:40,28.8468627929688,-17.7926464080811,"Unknown"
"5020558",378628,2026-05-04 20:51:41,28.8459796905518,-17.7873611450195,"Unknown"
"5020558",378628,2026-05-04 20:52:40,28.8443641662598,-17.7815570831299,"Unknown"
"5020558",378628,2026-05-04 20:53:41,28.8411293029785,-17.7761783599854,"Unknown"
"5020558",378628,2026-05-04 20:54:40,28.8363876342773,-17.7730770111084,"Unknown"
"5020558",378628,2026-05-04 20:55:40,28.8319568634033,-17.7695236206055,"Unknown"
"5020558",378628,2026-05-04 20:56:41,28.8264808654785,-17.7669067382812,"Unknown"
"5020558",378628,2026-05-04 20:57:40,28.8206634521484,-17.7662220001221,"Unknown"
"5020558",378628,2026-05-04 20:58:40,28.8151836395264,-17.764123916626,"Unknown"
"5020558",378628,2026-05-04 20:59:41,28.8101921081543,-17.7604694366455,"Unknown"
"5020558",378628,2026-05-04 21:00:40,28.8043727874756,-17.7589416503906,"Unknown"
"5020558",378628,2026-05-04 21:01:41,28.7981929779053,-17.7576732635498,"Unknown"
"5020558",378628,2026-05-04 21:02:41,28.7921676635742,-17.7563400268555,"Unknown"
"5020558",378628,2026-05-04 21:03:41,28.7863464355469,-17.7545776367188,"Unknown"
"5020558",378628,2026-05-04 21:04:41,28.7806453704834,-17.7527732849121,"Unknown"
"5020558",378628,2026-05-04 21:05:41,28.7760066986084,-17.7484188079834,"Unknown"
"5020558",378628,2026-05-04 21:06:41,28.7711601257324,-17.7445983886719,"Unknown"
"5020558",378628,2026-05-04 21:07:40,28.7667236328125,-17.7406482696533,"Unknown"
"5020558",378628,2026-05-04 21:08:41,28.7614936828613,-17.739444732666,"Unknown"
"5020558",378628,2026-05-04 21:09:40,28.7573719024658,-17.7367687225342,"Unknown"
"5020558",378628,2026-05-04 21:10:40,28.7525978088379,-17.7349281311035,"Unknown"
"5020558",378628,2026-05-04 21:11:41,28.748966217041,-17.7329654693604,"Unknown"
"5020558",378628,2026-05-04 21:12:40,28.7420215606689,-17.7325630187988,"Unknown"
"5020558",378628,2026-05-04 21:13:41,28.7350959777832,-17.7328319549561,"Unknown"
"5020558",378628,2026-05-04 21:14:41,28.7281589508057,-17.7349243164062,"Unknown"
"5020558",378628,2026-05-04 21:15:41,28.7208576202393,-17.7375335693359,"Unknown"
"5020558",378628,2026-05-04 21:16:41,28.7150020599365,-17.7415809631348,"Unknown"
"5020558",378628,2026-05-04 21:17:41,28.7114543914795,-17.7438888549805,"Unknown"
"5020558",378628,2026-05-04 21:18:42,28.7102451324463,-17.743860244751,"Unknown"
"5020558",378628,2026-05-04 21:19:41,28.7084541320801,-17.7449779510498,"Unknown"
"5020558",378628,2026-05-04 21:20:41,28.7053623199463,-17.7454071044922,"Unknown"
"5020558",378628,2026-05-04 21:21:42,28.7023696899414,-17.7532482147217,"Unknown"
"5020558",378628,2026-05-04 21:22:41,28.7015056610107,-17.7568302154541,"Unknown"
"5020558",378628,2026-05-04 21:23:41,28.6992321014404,-17.7633972167969,"Unknown"
"5020558",378628,2026-05-04 21:24:41,28.699821472168,-17.7670116424561,"Unknown"
"5020558",378628,2026-05-04 21:25:41,28.6998729705811,-17.7668552398682,"Unknown"
"5020558",378628,2026-05-04 21:26:43,28.6996364593506,-17.7665233612061,"Unknown"
"5020558",378628,2026-05-04 21:27:41,28.7010612487793,-17.7706298828125,"Unknown"
"5020558",378628,2026-05-04 21:28:40,28.7020416259766,-17.775089263916,"Unknown"
"5020558",378628,2026-05-04 21:30:03,28.7021579742432,-17.7829627990723,"Unknown"
"5020558",378628,2026-05-04 21:30:40,28.7018852233887,-17.786003112793,"Unknown"
"5020558",378628,2026-05-04 21:31:41,28.7022514343262,-17.7887783050537,"Unknown"
"5020558",378628,2026-05-04 21:32:41,28.7043170928955,-17.7851581573486,"Unknown"
"5020558",378628,2026-05-04 21:33:41,28.7053413391113,-17.7871131896973,"Unknown"
"5020558",378628,2026-05-04 21:34:40,28.707986831665,-17.7844886779785,"Unknown"
"5020558",378628,2026-05-04 21:35:41,28.7061634063721,-17.789794921875,"Unknown"
"5020558",378628,2026-05-04 21:36:40,28.7050933837891,-17.7916984558105,"Unknown"
"5020558",378628,2026-05-04 21:37:42,28.7085800170898,-17.7963619232178,"Unknown"
"5020558",378628,2026-05-04 21:38:41,28.7080612182617,-17.7961196899414,"Unknown"
"5020558",378628,2026-05-04 21:39:41,28.7081279754639,-17.7955474853516,"Unknown"
"5020558",378628,2026-05-04 21:40:43,28.7100200653076,-17.7970237731934,"Unknown"
"5020558",378628,2026-05-04 21:43:05,28.7083015441895,-17.7963161468506,"Unknown"
"5020558",378628,2026-05-04 21:43:06,28.7082691192627,-17.7963886260986,"Unknown"
"5020558",378628,2026-05-04 21:44:09,28.708532333374,-17.7966156005859,"Unknown"
"5020558",378628,2026-05-04 21:45:11,28.7088165283203,-17.7968215942383,"Unknown"
"5020558",378628,2026-05-04 21:46:10,28.7086601257324,-17.7973251342773,"Unknown"
"5020558",378628,2026-05-04 21:47:14,28.7083053588867,-17.7967166900635,"Unknown"
"5020558",378628,2026-05-04 21:48:09,28.7090148925781,-17.7972068786621,"Unknown"
"5020558",378628,2026-05-04 21:50:15,28.7082939147949,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-04 21:50:16,28.7082939147949,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-04 21:51:21,28.7083873748779,-17.7970275878906,"Unknown"
"5020558",378628,2026-05-04 21:52:19,28.7081489562988,-17.7970218658447,"Unknown"
"5020558",378628,2026-05-04 21:53:22,28.7083415985107,-17.7970104217529,"Unknown"
"5020558",378628,2026-05-04 21:54:35,28.7083187103271,-17.797046661377,"Unknown"
"5020558",378628,2026-05-04 21:56:19,28.70827293396,-17.7970542907715,"Unknown"
"5020558",378628,2026-05-04 21:56:20,28.70827293396,-17.7970542907715,"Unknown"
"5020558",378628,2026-05-04 21:57:34,28.708309173584,-17.7970314025879,"Unknown"
"5020558",378628,2026-05-04 21:58:49,28.7083320617676,-17.7970371246338,"Unknown"
"5020558",378628,2026-05-04 21:59:41,28.7083187103271,-17.797025680542,"Unknown"
"5020558",378628,2026-05-04 22:00:55,28.7083911895752,-17.7970218658447,"Unknown"
"5020558",378628,2026-05-04 22:02:48,28.7083339691162,-17.797046661377,"Unknown"
"5020558",378628,2026-05-04 22:04:18,28.7083282470703,-17.7970314025879,"Unknown"
