"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-04 22:05:14,28.7083187103271,-17.797046661377,"Unknown"
"5020558",378628,2026-05-04 22:05:27,28.7083396911621,-17.7970275878906,"Unknown"
"5020558",378628,2026-05-04 22:07:48,28.7083377838135,-17.7970314025879,"Unknown"
"5020558",378628,2026-05-04 22:09:18,28.7083301544189,-17.7970314025879,"Unknown"
"5020558",378628,2026-05-04 22:10:48,28.7083034515381,-17.7970314025879,"Unknown"
"5020558",378628,2026-05-04 22:11:17,28.708309173584,-17.7970333099365,"Unknown"
"5020558",378628,2026-05-04 22:11:53,28.708423614502,-17.7969837188721,"Unknown"
"5020558",378628,2026-05-04 22:12:57,28.7082176208496,-17.7970752716064,"Unknown"
"5020558",378628,2026-05-04 22:13:55,28.7083148956299,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-04 22:16:18,28.7083396911621,-17.7970199584961,"Unknown"
"5020558",378628,2026-05-04 22:16:56,28.7083225250244,-17.7970161437988,"Unknown"
"5020558",378628,2026-05-04 22:17:23,28.7082023620605,-17.7970638275146,"Unknown"
"5020558",378628,2026-05-04 22:18:59,28.7082996368408,-17.7970275878906,"Unknown"
"5020558",378628,2026-05-04 22:19:24,28.708309173584,-17.7970027923584,"Unknown"
"5020558",378628,2026-05-04 22:20:24,28.708194732666,-17.7971038818359,"Unknown"
"5020558",378628,2026-05-04 22:22:48,28.7082748413086,-17.7970657348633,"Unknown"
"5020558",378628,2026-05-04 22:23:32,28.7082977294922,-17.7970447540283,"Unknown"
"5020558",378628,2026-05-04 22:34:18,28.7082862854004,-17.7970714569092,"Unknown"
"5020558",378628,2026-05-04 22:35:48,28.7082691192627,-17.7970714569092,"Unknown"
"5020558",378628,2026-05-04 22:45:48,28.7082920074463,-17.7970409393311,"Unknown"
"5020558",378628,2026-05-04 22:47:18,28.7082939147949,-17.7970123291016,"Unknown"
"5020558",378628,2026-05-04 22:55:54,28.7081546783447,-17.7963180541992,"Unknown"
"5020558",378628,2026-05-04 22:56:54,28.7081508636475,-17.7965278625488,"Unknown"
"5020558",378628,2026-05-04 22:57:53,28.708309173584,-17.7963485717773,"Unknown"
"5020558",378628,2026-05-04 23:07:53,28.708532333374,-17.7966384887695,"Unknown"
"5020558",378628,2026-05-04 23:09:01,28.7081565856934,-17.7967491149902,"Unknown"
"5020558",378628,2026-05-04 23:11:18,28.7082862854004,-17.7967338562012,"Unknown"
"5020558",378628,2026-05-04 23:21:18,28.7082748413086,-17.7967433929443,"Unknown"
"5020558",378628,2026-05-04 23:31:18,28.7082061767578,-17.7967777252197,"Unknown"
"5020558",378628,2026-05-04 23:41:18,28.7082672119141,-17.7967433929443,"Unknown"
"5020558",378628,2026-05-04 23:50:00,28.7084159851074,-17.7961521148682,"Unknown"
"5020558",378628,2026-05-05,28.7090034484863,-17.7967262268066,"Unknown"
"5020558",378628,2026-05-05 00:11:18,28.7083034515381,-17.797082901001,"Unknown"
"5020558",378628,2026-05-05 00:21:18,28.7083530426025,-17.7970771789551,"Unknown"
"5020558",378628,2026-05-05 00:31:18,28.7083358764648,-17.797046661377,"Unknown"
"5020558",378628,2026-05-05 00:41:18,28.7082633972168,-17.7970790863037,"Unknown"
"5020558",378628,2026-05-05 00:51:18,28.7082424163818,-17.7971439361572,"Unknown"
"5020558",378628,2026-05-05 01:01:18,28.7086219787598,-17.796802520752,"Unknown"
"5020558",378628,2026-05-05 01:11:18,28.708381652832,-17.7968997955322,"Unknown"
"5020558",378628,2026-05-05 01:20:05,28.7089061737061,-17.796012878418,"Unknown"
"5020558",378628,2026-05-05 01:30:04,28.7092208862305,-17.7956256866455,"Unknown"
"5020558",378628,2026-05-05 01:40:17,28.7100124359131,-17.7954273223877,"Unknown"
"5020558",378628,2026-05-05 01:51:01,28.7102947235107,-17.7986259460449,"Unknown"
"5020558",378628,2026-05-05 02:00:10,28.7100486755371,-17.7968101501465,"Unknown"
"5020558",378628,2026-05-05 02:11:04,28.7082862854004,-17.7970733642578,"Unknown"
"5020558",378628,2026-05-05 02:20:08,28.7085418701172,-17.7970638275146,"Unknown"
"5020558",378628,2026-05-05 02:30:00,28.7108020782471,-17.7963085174561,"Unknown"
"5020558",378628,2026-05-05 02:41:18,28.7082767486572,-17.7970657348633,"Unknown"
"5020558",378628,2026-05-05 02:50:10,28.7093601226807,-17.7965660095215,"Unknown"
"5020558",378628,2026-05-05 03:00:31,28.7090225219727,-17.7967319488525,"Unknown"
"5020558",378628,2026-05-05 03:10:13,28.7123165130615,-17.7955207824707,"Unknown"
"5020558",378628,2026-05-05 03:19:52,28.6952362060547,-17.7315368652344,"Unknown"
"5020558",378628,2026-05-05 03:29:52,28.6949710845947,-17.7307605743408,"Unknown"
"5020558",378628,2026-05-05 03:39:52,28.6946277618408,-17.7302112579346,"Unknown"
"5020558",378628,2026-05-05 03:49:53,28.7280750274658,-17.716760635376,"Unknown"
"5020558",378628,2026-05-05 03:59:57,28.7287254333496,-17.7155742645264,"Unknown"
"5020558",378628,2026-05-05 04:09:55,28.729305267334,-17.714973449707,"Unknown"
"5020558",378628,2026-05-05 04:20:17,28.7299003601074,-17.714168548584,"Unknown"
"5020558",378628,2026-05-05 04:29:52,28.7304916381836,-17.7133731842041,"Unknown"
"5020558",378628,2026-05-05 04:39:55,28.731128692627,-17.7123508453369,"Unknown"
"5020558",378628,2026-05-05 04:49:53,28.7318096160889,-17.7110004425049,"Unknown"
"5020558",378628,2026-05-05 04:59:53,28.7325401306152,-17.7097568511963,"Unknown"
"5020558",378628,2026-05-05 05:09:52,28.7330589294434,-17.7085742950439,"Unknown"
"5020558",378628,2026-05-05 05:19:53,28.7336978912354,-17.7075901031494,"Unknown"
"5020558",378628,2026-05-05 05:29:53,28.7342586517334,-17.7067203521729,"Unknown"
"5020558",378628,2026-05-05 05:39:53,28.7348823547363,-17.7060413360596,"Unknown"
"5020558",378628,2026-05-05 05:49:55,28.7352085113525,-17.705394744873,"Unknown"
"5020558",378628,2026-05-05 06:01:18,28.728235244751,-17.6487274169922,"Unknown"
"5020558",378628,2026-05-05 06:11:03,28.7181549072266,-17.599494934082,"Unknown"
"5020558",378628,2026-05-05 06:21:18,28.6922512054443,-17.5504989624023,"Unknown"
"5020558",378628,2026-05-05 06:31:18,28.6742134094238,-17.5036659240723,"Unknown"
"5020558",378628,2026-05-05 06:40:13,28.6647033691406,-17.4595642089844,"Unknown"
"5020558",378628,2026-05-05 06:49:58,28.665584564209,-17.4122047424316,"Unknown"
"5020558",378628,2026-05-05 06:59:57,28.6535701751709,-17.3646221160889,"Unknown"
"5020558",378628,2026-05-05 07:11:18,28.6674537658691,-17.3168048858643,"Unknown"
"5020558",378628,2026-05-05 07:20:52,28.6648864746094,-17.2857398986816,"Unknown"
"5020558",378628,2026-05-05 07:29:55,28.6690769195557,-17.2880096435547,"Unknown"
"5020558",378628,2026-05-05 07:40:05,28.6704406738281,-17.2936172485352,"Unknown"
"5020558",378628,2026-05-05 07:49:54,28.66943359375,-17.2984104156494,"Unknown"
"5020558",378628,2026-05-05 07:59:52,28.6725578308105,-17.3042659759521,"Unknown"
"5020558",378628,2026-05-05 08:09:52,28.6807041168213,-17.3081130981445,"Unknown"
"5020558",378628,2026-05-05 08:20:25,28.6840801239014,-17.3113842010498,"Unknown"
"5020558",378628,2026-05-05 08:29:56,28.6891269683838,-17.3163738250732,"Unknown"
"5020558",378628,2026-05-05 08:40:00,28.6928787231445,-17.3220520019531,"Unknown"
"5020558",378628,2026-05-05 08:49:56,28.693567276001,-17.3242263793945,"Unknown"
"5020558",378628,2026-05-05 08:59:54,28.6931056976318,-17.3303890228271,"Unknown"
"5020558",378628,2026-05-05 09:09:53,28.6931304931641,-17.3324298858643,"Unknown"
"5020558",378628,2026-05-05 09:19:53,28.6931114196777,-17.3346424102783,"Unknown"
"5020558",378628,2026-05-05 09:24:54,28.6929988861084,-17.3356990814209,"Unknown"
"5020558",378628,2026-05-05 09:29:53,28.6928806304932,-17.3367385864258,"Unknown"
"5020558",378628,2026-05-05 09:34:55,28.69211769104,-17.3401489257812,"Unknown"
"5020558",378628,2026-05-05 09:39:52,28.690242767334,-17.3417510986328,"Unknown"
"5020558",378628,2026-05-05 09:44:54,28.6858596801758,-17.3424549102783,"Unknown"
"5020558",378628,2026-05-05 09:49:55,28.6829986572266,-17.3420257568359,"Unknown"
"5020558",378628,2026-05-05 09:54:53,28.6793785095215,-17.3463096618652,"Unknown"
"5020558",378628,2026-05-05 10:00:16,28.6768398284912,-17.347484588623,"Unknown"
"5020558",378628,2026-05-05 10:04:52,28.6743850708008,-17.3492794036865,"Unknown"
"5020558",378628,2026-05-05 10:09:52,28.674337387085,-17.3505439758301,"Unknown"
"5020558",378628,2026-05-05 10:14:54,28.6741828918457,-17.3499622344971,"Unknown"
"5020558",378628,2026-05-05 10:20:07,28.6740493774414,-17.3255348205566,"Unknown"
"5020558",378628,2026-05-05 10:24:52,28.6636924743652,-17.3037548065186,"Unknown"
"5020558",378628,2026-05-05 10:29:56,28.6600017547607,-17.2780170440674,"Unknown"
"5020558",378628,2026-05-05 10:34:55,28.6594009399414,-17.273120880127,"Unknown"
"5020558",378628,2026-05-05 10:39:52,28.6592750549316,-17.271635055542,"Unknown"
"5020558",378628,2026-05-05 10:44:54,28.6594924926758,-17.2651538848877,"Unknown"
"5020558",378628,2026-05-05 10:49:53,28.6585273742676,-17.2455921173096,"Unknown"
"5020558",378628,2026-05-05 10:54:53,28.6627216339111,-17.2220344543457,"Unknown"
"5020558",378628,2026-05-05 10:59:54,28.6578006744385,-17.1973667144775,"Unknown"
"5020558",378628,2026-05-05 11:05:03,28.6469535827637,-17.1815071105957,"Unknown"
"5020558",378628,2026-05-05 11:09:52,28.638391494751,-17.1710758209229,"Unknown"
"5020558",378628,2026-05-05 11:14:55,28.6274852752686,-17.1670532226562,"Unknown"
"5020558",378628,2026-05-05 11:20:16,28.6228713989258,-17.1618003845215,"Unknown"
"5020558",378628,2026-05-05 11:24:55,28.6200408935547,-17.1576137542725,"Unknown"
"5020558",378628,2026-05-05 11:29:51,28.6178951263428,-17.1539993286133,"Unknown"
"5020558",378628,2026-05-05 11:34:55,28.6152572631836,-17.1482200622559,"Unknown"
"5020558",378628,2026-05-05 11:39:53,28.6134128570557,-17.1452026367188,"Unknown"
"5020558",378628,2026-05-05 11:44:55,28.6150665283203,-17.141471862793,"Unknown"
"5020558",378628,2026-05-05 11:49:54,28.6104602813721,-17.1375350952148,"Unknown"
"5020558",378628,2026-05-05 11:54:55,28.6071834564209,-17.130880355835,"Unknown"
"5020558",378628,2026-05-05 12:00:17,28.6037330627441,-17.1304550170898,"Unknown"
"5020558",378628,2026-05-05 12:04:53,28.603006362915,-17.1304302215576,"Unknown"
"5020558",378628,2026-05-05 12:09:54,28.599645614624,-17.124662399292,"Unknown"
"5020558",378628,2026-05-05 12:14:54,28.5956001281738,-17.1196880340576,"Unknown"
"5020558",378628,2026-05-05 12:19:56,28.5899314880371,-17.1176776885986,"Unknown"
"5020558",378628,2026-05-05 12:24:55,28.5864562988281,-17.1177387237549,"Unknown"
"5020558",378628,2026-05-05 12:29:55,28.5840702056885,-17.114673614502,"Unknown"
"5020558",378628,2026-05-05 12:34:54,28.5819683074951,-17.1112365722656,"Unknown"
"5020558",378628,2026-05-05 12:39:53,28.5810623168945,-17.1096782684326,"Unknown"
"5020558",378628,2026-05-05 12:44:53,28.5814971923828,-17.110502243042,"Unknown"
"5020558",378628,2026-05-05 12:49:57,28.5820369720459,-17.1113319396973,"Unknown"
"5020558",378628,2026-05-05 12:54:56,28.5738868713379,-17.1178722381592,"Unknown"
"5020558",378628,2026-05-05 13:00:16,28.5704002380371,-17.1176567077637,"Unknown"
"5020558",378628,2026-05-05 13:04:54,28.5709266662598,-17.1182231903076,"Unknown"
"5020558",378628,2026-05-05 13:09:53,28.5635623931885,-17.1205921173096,"Unknown"
"5020558",378628,2026-05-05 13:14:53,28.5632381439209,-17.1210918426514,"Unknown"
"5020558",378628,2026-05-05 13:19:54,28.563627243042,-17.1220722198486,"Unknown"
"5020558",378628,2026-05-05 13:24:53,28.5641899108887,-17.1227798461914,"Unknown"
"5020558",378628,2026-05-05 13:29:54,28.5647983551025,-17.1234569549561,"Unknown"
"5020558",378628,2026-05-05 13:34:56,28.5654678344727,-17.1242046356201,"Unknown"
"5020558",378628,2026-05-05 13:39:54,28.5660800933838,-17.1249027252197,"Unknown"
"5020558",378628,2026-05-05 13:44:52,28.5667819976807,-17.1254940032959,"Unknown"
"5020558",378628,2026-05-05 13:49:53,28.5674667358398,-17.1260643005371,"Unknown"
"5020558",378628,2026-05-05 13:54:56,28.5680999755859,-17.1265411376953,"Unknown"
"5020558",378628,2026-05-05 13:59:55,28.5687713623047,-17.1270370483398,"Unknown"
"5020558",378628,2026-05-05 14:05:09,28.5693740844727,-17.1271877288818,"Unknown"
"5020558",378628,2026-05-05 14:09:58,28.5701274871826,-17.1279754638672,"Unknown"
"5020558",378628,2026-05-05 14:14:54,28.5706806182861,-17.1284255981445,"Unknown"
"5020558",378628,2026-05-05 14:19:54,28.571310043335,-17.1288719177246,"Unknown"
"5020558",378628,2026-05-05 14:24:58,28.5718555450439,-17.1293678283691,"Unknown"
"5020558",378628,2026-05-05 14:29:59,28.5724678039551,-17.1298408508301,"Unknown"
"5020558",378628,2026-05-05 14:34:56,28.5731506347656,-17.1303806304932,"Unknown"
"5020558",378628,2026-05-05 14:39:56,28.5740089416504,-17.1309261322021,"Unknown"
"5020558",378628,2026-05-05 14:45:02,28.5750064849854,-17.1314067840576,"Unknown"
"5020558",378628,2026-05-05 14:50:00,28.5758457183838,-17.131872177124,"Unknown"
"5020558",378628,2026-05-05 14:55:01,28.5765705108643,-17.1322498321533,"Unknown"
"5020558",378628,2026-05-05 14:59:56,28.5771732330322,-17.1326904296875,"Unknown"
"5020558",378628,2026-05-05 15:05:04,28.5778217315674,-17.1330795288086,"Unknown"
"5020558",378628,2026-05-05 15:10:17,28.5784645080566,-17.1334171295166,"Unknown"
"5020558",378628,2026-05-05 15:14:57,28.5788879394531,-17.1337718963623,"Unknown"
"5020558",378628,2026-05-05 15:19:57,28.5793724060059,-17.1340713500977,"Unknown"
"5020558",378628,2026-05-05 15:24:56,28.5711364746094,-17.1314182281494,"Unknown"
"5020558",378628,2026-05-05 15:29:56,28.5437755584717,-17.1194019317627,"Unknown"
"5020558",378628,2026-05-05 15:34:55,28.5488204956055,-17.1121635437012,"Unknown"
"5020558",378628,2026-05-05 15:39:55,28.5516147613525,-17.1149063110352,"Unknown"
"5020558",378628,2026-05-05 15:44:54,28.5524597167969,-17.1156063079834,"Unknown"
"5020558",378628,2026-05-05 15:49:55,28.5561676025391,-17.11669921875,"Unknown"
"5020558",378628,2026-05-05 15:54:56,28.5573177337646,-17.1174030303955,"Unknown"
"5020558",378628,2026-05-05 15:59:54,28.5610466003418,-17.1198043823242,"Unknown"
"5020558",378628,2026-05-05 16:05:17,28.5621700286865,-17.1204566955566,"Unknown"
"5020558",378628,2026-05-05 16:09:55,28.5653076171875,-17.1218852996826,"Unknown"
"5020558",378628,2026-05-05 16:14:53,28.5691890716553,-17.1230125427246,"Unknown"
"5020558",378628,2026-05-05 16:19:54,28.5701313018799,-17.1234264373779,"Unknown"
"5020558",378628,2026-05-05 16:24:59,28.5697593688965,-17.1283912658691,"Unknown"
"5020558",378628,2026-05-05 16:29:55,28.5689888000488,-17.1302394866943,"Unknown"
"5020558",378628,2026-05-05 16:34:54,28.5667114257812,-17.1326522827148,"Unknown"
"5020558",378628,2026-05-05 16:39:55,28.5655136108398,-17.1352386474609,"Unknown"
"5020558",378628,2026-05-05 16:44:55,28.5626239776611,-17.137020111084,"Unknown"
"5020558",378628,2026-05-05 16:49:55,28.5583724975586,-17.1407623291016,"Unknown"
"5020558",378628,2026-05-05 16:54:56,28.5530796051025,-17.1436100006104,"Unknown"
"5020558",378628,2026-05-05 16:59:54,28.5481815338135,-17.1417999267578,"Unknown"
"5020558",378628,2026-05-05 17:04:56,28.5274353027344,-17.1237945556641,"Unknown"
"5020558",378628,2026-05-05 17:09:55,28.5115947723389,-17.0996284484863,"Unknown"
"5020558",378628,2026-05-05 17:14:57,28.499137878418,-17.0786037445068,"Unknown"
"5020558",378628,2026-05-05 17:19:57,28.4804019927979,-17.057975769043,"Unknown"
"5020558",378628,2026-05-05 17:24:58,28.4808254241943,-17.0620708465576,"Unknown"
"5020558",378628,2026-05-05 17:29:57,28.4827709197998,-17.0651931762695,"Unknown"
"5020558",378628,2026-05-05 17:34:57,28.4840126037598,-17.0680980682373,"Unknown"
"5020558",378628,2026-05-05 17:39:57,28.4841194152832,-17.0706043243408,"Unknown"
"5020558",378628,2026-05-05 17:44:57,28.4876461029053,-17.0721092224121,"Unknown"
"5020558",378628,2026-05-05 17:49:54,28.4879779815674,-17.0742225646973,"Unknown"
"5020558",378628,2026-05-05 17:55:00,28.4858474731445,-17.0719680786133,"Unknown"
"5020558",378628,2026-05-05 17:59:57,28.4820804595947,-17.0472812652588,"Unknown"
"5020558",378628,2026-05-05 18:04:57,28.467903137207,-17.0278282165527,"Unknown"
"5020558",378628,2026-05-05 18:09:55,28.4449367523193,-17.0089893341064,"Unknown"
"5020558",378628,2026-05-05 18:14:56,28.4280834197998,-16.9988784790039,"Unknown"
"5020558",378628,2026-05-05 18:19:54,28.4045963287354,-17.0037536621094,"Unknown"
"5020558",378628,2026-05-05 18:24:55,28.3749599456787,-16.9936275482178,"Unknown"
"5020558",378628,2026-05-05 18:29:55,28.3528919219971,-16.9718647003174,"Unknown"
"5020558",378628,2026-05-05 18:34:55,28.3356246948242,-16.9510097503662,"Unknown"
"5020558",378628,2026-05-05 18:39:59,28.3389587402344,-16.957935333252,"Unknown"
"5020558",378628,2026-05-05 18:44:55,28.3359565734863,-16.9667434692383,"Unknown"
"5020558",378628,2026-05-05 18:49:54,28.3345012664795,-16.9748134613037,"Unknown"
"5020558",378628,2026-05-05 18:56:20,28.3303833007812,-16.9623069763184,"Unknown"
"5020558",378628,2026-05-05 21:26:02,27.585506439209,-16.546350479126,"Unknown"
"5020558",378628,2026-05-05 21:35:17,27.5851669311523,-16.5457420349121,"Unknown"
"5020558",378628,2026-05-05 21:44:54,27.5797557830811,-16.5388832092285,"Unknown"
"5020558",378628,2026-05-05 21:54:54,27.5346717834473,-16.4904441833496,"Unknown"
"5020558",378628,2026-05-05 22:04:55,27.4968109130859,-16.4374504089355,"Unknown"
"5020558",378628,2026-05-05 22:14:57,27.4580917358398,-16.3836631774902,"Unknown"
"5020558",378628,2026-05-05 22:24:54,27.4277057647705,-16.3260459899902,"Unknown"
"5020558",378628,2026-05-05 22:34:57,27.4031143188477,-16.2639312744141,"Unknown"
"5020558",378628,2026-05-05 22:44:56,27.3711318969727,-16.203857421875,"Unknown"
"5020558",378628,2026-05-05 22:54:56,27.3672924041748,-16.2021560668945,"Unknown"
"5020558",378628,2026-05-05 23:05:17,27.365743637085,-16.2037410736084,"Unknown"
"5020558",378628,2026-05-05 23:14:54,27.364143371582,-16.2053413391113,"Unknown"
"5020558",378628,2026-05-05 23:24:55,27.3574523925781,-16.2002449035645,"Unknown"
"5020558",378628,2026-05-05 23:34:55,27.3560657501221,-16.2022380828857,"Unknown"
"5020558",378628,2026-05-05 23:44:57,27.3319358825684,-16.1675300598145,"Unknown"
"5020558",378628,2026-05-05 23:54:53,27.3061180114746,-16.1265869140625,"Unknown"
"5020558",378628,2026-05-06 00:04:56,27.2837524414062,-16.0868740081787,"Unknown"
"5020558",378628,2026-05-06 00:16:20,27.2465362548828,-16.0508422851562,"Unknown"
"5020558",378628,2026-05-06 00:26:20,27.2068653106689,-16.0216808319092,"Unknown"
"5020558",378628,2026-05-06 00:36:20,27.1609516143799,-15.995979309082,"Unknown"
"5020558",378628,2026-05-06 00:46:20,27.1140193939209,-15.969931602478,"Unknown"
"5020558",378628,2026-05-06 00:56:20,27.0646533966064,-15.9396295547485,"Unknown"
"5020558",378628,2026-05-06 01:06:20,27.0149612426758,-15.9054088592529,"Unknown"
"5020558",378628,2026-05-06 01:16:20,26.9646339416504,-15.8701610565186,"Unknown"
"5020558",378628,2026-05-06 01:26:20,26.9139461517334,-15.833044052124,"Unknown"
"5020558",378628,2026-05-06 01:36:20,26.8625087738037,-15.7946939468384,"Unknown"
"5020558",378628,2026-05-06 01:46:20,26.8128623962402,-15.7529745101929,"Unknown"
"5020558",378628,2026-05-06 07:25:26,25.6036987304688,-14.7907600402832,"Unknown"
"5020558",378628,2026-05-06 08:24:54,25.59375,-14.7978286743164,"Unknown"
"5020558",378628,2026-05-06 08:44:55,25.5902729034424,-14.799750328064,"Unknown"
"5020558",378628,2026-05-06 08:54:54,25.5884170532227,-14.8008766174316,"Unknown"
"5020558",378628,2026-05-06 09:04:56,25.5866794586182,-14.8018550872803,"Unknown"
"5020558",378628,2026-05-06 09:14:55,25.5883750915527,-14.8009366989136,"Unknown"
"5020558",378628,2026-05-06 09:24:55,25.58642578125,-14.8021612167358,"Unknown"
"5020558",378628,2026-05-06 09:34:56,25.5910491943359,-14.8097610473633,"Unknown"
"5020558",378628,2026-05-06 09:39:58,25.5925159454346,-14.8131799697876,"Unknown"
"5020558",378628,2026-05-06 09:44:56,25.592227935791,-14.812479019165,"Unknown"
"5020558",378628,2026-05-06 09:49:58,25.5914783477783,-14.8119096755981,"Unknown"
"5020558",378628,2026-05-06 09:54:59,25.5905380249023,-14.812403678894,"Unknown"
"5020558",378628,2026-05-06 10:00:16,25.5896492004395,-14.8127183914185,"Unknown"
"5020558",378628,2026-05-06 10:04:56,25.5888748168945,-14.8131551742554,"Unknown"
"5020558",378628,2026-05-06 10:09:54,25.5880832672119,-14.8135089874268,"Unknown"
"5020558",378628,2026-05-06 10:14:55,25.5872058868408,-14.8139753341675,"Unknown"
"5020558",378628,2026-05-06 10:19:58,25.5863189697266,-14.8144636154175,"Unknown"
"5020558",378628,2026-05-06 10:24:58,25.5854377746582,-14.8149814605713,"Unknown"
"5020558",378628,2026-05-06 10:29:57,25.5845756530762,-14.8154554367065,"Unknown"
"5020558",378628,2026-05-06 10:34:57,25.5837020874023,-14.8157958984375,"Unknown"
"5020558",378628,2026-05-06 10:39:58,25.5828952789307,-14.8162155151367,"Unknown"
"5020558",378628,2026-05-06 10:44:57,25.5820293426514,-14.816668510437,"Unknown"
"5020558",378628,2026-05-06 10:49:58,25.5812320709229,-14.8171720504761,"Unknown"
"5020558",378628,2026-05-06 10:54:57,25.5803718566895,-14.8177452087402,"Unknown"
"5020558",378628,2026-05-06 10:59:59,25.5793704986572,-14.8183107376099,"Unknown"
"5020558",378628,2026-05-06 11:04:56,25.5783252716064,-14.8188152313232,"Unknown"
"5020558",378628,2026-05-06 11:09:59,25.5772571563721,-14.8192758560181,"Unknown"
"5020558",378628,2026-05-06 11:14:58,25.5762157440186,-14.8195600509644,"Unknown"
"5020558",378628,2026-05-06 11:19:57,25.5752010345459,-14.8200082778931,"Unknown"
"5020558",378628,2026-05-06 11:25:03,25.574182510376,-14.8205327987671,"Unknown"
"5020558",378628,2026-05-06 11:30:02,25.5732326507568,-14.8211250305176,"Unknown"
"5020558",378628,2026-05-06 11:34:58,25.5722274780273,-14.8216552734375,"Unknown"
"5020558",378628,2026-05-06 11:39:58,25.571231842041,-14.8222246170044,"Unknown"
"5020558",378628,2026-05-06 11:44:59,25.5702114105225,-14.8227787017822,"Unknown"
"5020558",378628,2026-05-06 11:49:55,25.5691032409668,-14.8232202529907,"Unknown"
"5020558",378628,2026-05-06 11:54:58,25.5680294036865,-14.8236198425293,"Unknown"
"5020558",378628,2026-05-06 12:00:03,25.5669345855713,-14.8240442276001,"Unknown"
"5020558",378628,2026-05-06 12:05:17,25.5657253265381,-14.8244552612305,"Unknown"
"5020558",378628,2026-05-06 12:09:56,25.5648002624512,-14.8249673843384,"Unknown"
"5020558",378628,2026-05-06 12:14:55,25.5648174285889,-14.8225831985474,"Unknown"
"5020558",378628,2026-05-06 12:19:55,25.5636253356934,-14.8229713439941,"Unknown"
"5020558",378628,2026-05-06 12:24:57,25.5664653778076,-14.8285665512085,"Unknown"
"5020558",378628,2026-05-06 12:29:55,25.5672798156738,-14.831226348877,"Unknown"
"5020558",378628,2026-05-06 12:34:55,25.5662841796875,-14.8316230773926,"Unknown"
"5020558",378628,2026-05-06 12:39:57,25.5652141571045,-14.8318395614624,"Unknown"
"5020558",378628,2026-05-06 12:44:55,25.5641841888428,-14.8321990966797,"Unknown"
"5020558",378628,2026-05-06 12:49:58,25.5631160736084,-14.832691192627,"Unknown"
"5020558",378628,2026-05-06 12:54:58,25.5620880126953,-14.8330316543579,"Unknown"
"5020558",378628,2026-05-06 12:59:57,25.5658302307129,-14.8379230499268,"Unknown"
"5020558",378628,2026-05-06 13:04:59,25.5713958740234,-14.8471841812134,"Unknown"
"5020558",378628,2026-05-06 13:10:05,25.5837478637695,-14.8335514068604,"Unknown"
"5020558",378628,2026-05-06 13:14:59,25.5898036956787,-14.8187980651855,"Unknown"
"5020558",378628,2026-05-06 13:19:57,25.5876502990723,-14.8199501037598,"Unknown"
"5020558",378628,2026-05-06 13:24:58,25.5858154296875,-14.8208770751953,"Unknown"
"5020558",378628,2026-05-06 13:29:58,25.5833148956299,-14.8241310119629,"Unknown"
"5020558",378628,2026-05-06 13:34:57,25.5652885437012,-14.8116674423218,"Unknown"
"5020558",378628,2026-05-06 13:39:58,25.548095703125,-14.7798280715942,"Unknown"
"5020558",378628,2026-05-06 13:46:19,25.5233039855957,-14.8042163848877,"Unknown"
"5020558",378628,2026-05-06 13:51:19,25.5175457000732,-14.8219537734985,"Unknown"
"5020558",378628,2026-05-06 13:56:19,25.5058097839355,-14.8392095565796,"Unknown"
"5020558",378628,2026-05-06 14:01:19,25.4929466247559,-14.8686122894287,"Unknown"
"5020558",378628,2026-05-06 14:06:19,25.4706707000732,-14.900562286377,"Unknown"
"5020558",378628,2026-05-06 14:11:19,25.4523143768311,-14.9094705581665,"Unknown"
"5020558",378628,2026-05-06 14:15:33,25.4502086639404,-14.9068994522095,"Unknown"
"5020558",378628,2026-05-06 14:19:54,25.4501857757568,-14.9061441421509,"Unknown"
"5020558",378628,2026-05-06 14:24:55,25.4483051300049,-14.9061212539673,"Unknown"
