"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-05-06 14:29:55,25.4465084075928,-14.9053382873535,"Unknown"
"5020558",378628,2026-05-06 14:34:55,25.4433784484863,-14.9060497283936,"Unknown"
"5020558",378628,2026-05-06 14:39:55,25.4315490722656,-14.9091329574585,"Unknown"
"5020558",378628,2026-05-06 14:45:07,25.4293403625488,-14.9107627868652,"Unknown"
"5020558",378628,2026-05-06 14:49:55,25.428466796875,-14.9103002548218,"Unknown"
"5020558",378628,2026-05-06 14:54:55,25.4269771575928,-14.9121856689453,"Unknown"
"5020558",378628,2026-05-06 14:59:55,25.4259662628174,-14.9125299453735,"Unknown"
"5020558",378628,2026-05-06 15:04:57,25.4248008728027,-14.9128894805908,"Unknown"
"5020558",378628,2026-05-06 15:10:17,25.4237480163574,-14.9132480621338,"Unknown"
"5020558",378628,2026-05-06 15:14:55,25.4228820800781,-14.9135160446167,"Unknown"
"5020558",378628,2026-05-06 15:19:55,25.4218349456787,-14.9137687683105,"Unknown"
"5020558",378628,2026-05-06 15:24:55,25.420804977417,-14.9140405654907,"Unknown"
"5020558",378628,2026-05-06 15:29:55,25.4197883605957,-14.9143419265747,"Unknown"
"5020558",378628,2026-05-06 15:34:55,25.4187412261963,-14.9147052764893,"Unknown"
"5020558",378628,2026-05-06 15:39:55,25.4176731109619,-14.9150562286377,"Unknown"
"5020558",378628,2026-05-06 15:44:55,25.4166240692139,-14.91539478302,"Unknown"
"5020558",378628,2026-05-06 15:49:55,25.4155597686768,-14.9157009124756,"Unknown"
"5020558",378628,2026-05-06 15:54:57,25.4145317077637,-14.9160242080688,"Unknown"
"5020558",378628,2026-05-06 15:59:55,25.4136180877686,-14.9164533615112,"Unknown"
"5020558",378628,2026-05-06 16:06:45,25.4124412536621,-14.9170112609863,"Unknown"
"5020558",378628,2026-05-06 16:11:45,25.4122543334961,-14.9181299209595,"Unknown"
"5020558",378628,2026-05-06 16:16:45,25.4114780426025,-14.918478012085,"Unknown"
"5020558",378628,2026-05-06 16:21:45,25.4107265472412,-14.9188575744629,"Unknown"
"5020558",378628,2026-05-06 16:26:46,25.4099960327148,-14.919116973877,"Unknown"
"5020558",378628,2026-05-06 16:31:46,25.4093856811523,-14.9194917678833,"Unknown"
"5020558",378628,2026-05-06 16:36:46,25.4088516235352,-14.9198560714722,"Unknown"
"5020558",378628,2026-05-06 16:41:47,25.4083213806152,-14.9202995300293,"Unknown"
"5020558",378628,2026-05-06 16:46:46,25.4076519012451,-14.9206581115723,"Unknown"
"5020558",378628,2026-05-06 16:51:48,25.4068622589111,-14.9210624694824,"Unknown"
"5020558",378628,2026-05-06 16:56:46,25.4059143066406,-14.9214735031128,"Unknown"
"5020558",378628,2026-05-06 17:01:48,25.4052238464355,-14.9218759536743,"Unknown"
"5020558",378628,2026-05-06 17:06:48,25.4086322784424,-14.9099082946777,"Unknown"
"5020558",378628,2026-05-06 17:12:03,25.4078502655029,-14.9100513458252,"Unknown"
"5020558",378628,2026-05-06 17:16:45,25.4071254730225,-14.9102363586426,"Unknown"
"5020558",378628,2026-05-06 17:21:45,25.402515411377,-14.8991899490356,"Unknown"
"5020558",378628,2026-05-06 17:26:45,25.3911018371582,-14.8877744674683,"Unknown"
"5020558",378628,2026-05-06 17:31:45,25.3870677947998,-14.8734979629517,"Unknown"
"5020558",378628,2026-05-06 17:36:45,25.4089756011963,-14.8797302246094,"Unknown"
"5020558",378628,2026-05-06 17:41:46,25.4281368255615,-14.898588180542,"Unknown"
"5020558",378628,2026-05-06 17:46:47,25.4338054656982,-14.9270811080933,"Unknown"
"5020558",378628,2026-05-06 17:51:45,25.4336681365967,-14.9275388717651,"Unknown"
"5020558",378628,2026-05-06 17:56:45,25.4439430236816,-14.9360084533691,"Unknown"
"5020558",378628,2026-05-06 18:01:47,25.4679527282715,-14.9489631652832,"Unknown"
"5020558",378628,2026-05-06 18:06:45,25.4654979705811,-14.9472274780273,"Unknown"
"5020558",378628,2026-05-06 18:11:46,25.4664096832275,-14.947790145874,"Unknown"
"5020558",378628,2026-05-06 18:16:47,25.4655380249023,-14.9484148025513,"Unknown"
"5020558",378628,2026-05-06 18:21:47,25.4656028747559,-14.9582185745239,"Unknown"
"5020558",378628,2026-05-06 18:26:46,25.4641819000244,-14.962947845459,"Unknown"
"5020558",378628,2026-05-06 18:31:46,25.4633197784424,-14.963680267334,"Unknown"
"5020558",378628,2026-05-06 18:36:46,25.4648609161377,-14.9599781036377,"Unknown"
"5020558",378628,2026-05-06 18:41:47,25.470552444458,-14.9580707550049,"Unknown"
"5020558",378628,2026-05-06 18:46:45,25.4677848815918,-14.9574909210205,"Unknown"
"5020558",378628,2026-05-06 18:51:49,25.4669628143311,-14.9581117630005,"Unknown"
"5020558",378628,2026-05-06 18:57:17,25.4540348052979,-14.9414758682251,"Unknown"
"5020558",378628,2026-05-06 19:01:45,25.4550724029541,-14.9405174255371,"Unknown"
"5020558",378628,2026-05-06 19:06:45,25.4526042938232,-14.9377555847168,"Unknown"
"5020558",378628,2026-05-06 19:11:45,25.4520168304443,-14.9355535507202,"Unknown"
"5020558",378628,2026-05-06 19:16:45,25.4517498016357,-14.9337959289551,"Unknown"
"5020558",378628,2026-05-06 19:21:47,25.4516220092773,-14.9330282211304,"Unknown"
"5020558",378628,2026-05-06 19:26:45,25.4508018493652,-14.9335384368896,"Unknown"
"5020558",378628,2026-05-06 19:31:47,25.449951171875,-14.9340553283691,"Unknown"
"5020558",378628,2026-05-06 19:36:45,25.4491519927979,-14.9345808029175,"Unknown"
"5020558",378628,2026-05-06 19:41:46,25.4482955932617,-14.9351511001587,"Unknown"
"5020558",378628,2026-05-06 19:46:46,25.4473724365234,-14.9357347488403,"Unknown"
"5020558",378628,2026-05-06 19:51:46,25.4464168548584,-14.936354637146,"Unknown"
"5020558",378628,2026-05-06 19:56:46,25.4454154968262,-14.9368381500244,"Unknown"
"5020558",378628,2026-05-06 20:02:33,25.4460201263428,-14.940673828125,"Unknown"
"5020558",378628,2026-05-06 20:07:12,25.4453887939453,-14.9412107467651,"Unknown"
"5020558",378628,2026-05-06 20:12:12,25.4446887969971,-14.9418535232544,"Unknown"
"5020558",378628,2026-05-06 20:17:12,25.4440383911133,-14.9426326751709,"Unknown"
"5020558",378628,2026-05-06 20:22:12,25.4432048797607,-14.9430532455444,"Unknown"
"5020558",378628,2026-05-06 20:27:12,25.4424533843994,-14.9435033798218,"Unknown"
"5020558",378628,2026-05-06 20:32:12,25.4417114257812,-14.9441013336182,"Unknown"
"5020558",378628,2026-05-06 20:37:12,25.4409255981445,-14.9445247650146,"Unknown"
"5020558",378628,2026-05-06 20:42:13,25.4401435852051,-14.9451169967651,"Unknown"
"5020558",378628,2026-05-06 20:47:12,25.4393005371094,-14.9456386566162,"Unknown"
"5020558",378628,2026-05-06 20:52:13,25.4386100769043,-14.9462642669678,"Unknown"
"5020558",378628,2026-05-06 20:57:12,25.4379196166992,-14.9468021392822,"Unknown"
"5020558",378628,2026-05-06 21:02:14,25.4372177124023,-14.9474096298218,"Unknown"
"5020558",378628,2026-05-06 21:07:13,25.4364814758301,-14.9478569030762,"Unknown"
"5020558",378628,2026-05-06 21:12:13,25.4357528686523,-14.9482383728027,"Unknown"
"5020558",378628,2026-05-06 21:17:13,25.4352931976318,-14.9490976333618,"Unknown"
"5020558",378628,2026-05-06 21:22:13,25.4344501495361,-14.949631690979,"Unknown"
"5020558",378628,2026-05-06 21:27:13,25.4336566925049,-14.9501237869263,"Unknown"
"5020558",378628,2026-05-06 21:32:13,25.4328098297119,-14.9506244659424,"Unknown"
"5020558",378628,2026-05-06 21:37:12,25.4319591522217,-14.9510650634766,"Unknown"
"5020558",378628,2026-05-06 21:42:12,25.4310359954834,-14.9513368606567,"Unknown"
"5020558",378628,2026-05-06 21:47:14,25.430118560791,-14.9516525268555,"Unknown"
"5020558",378628,2026-05-06 21:52:13,25.4292469024658,-14.95201587677,"Unknown"
"5020558",378628,2026-05-06 21:57:13,25.4283008575439,-14.9523611068726,"Unknown"
"5020558",378628,2026-05-06 22:02:12,25.4273490905762,-14.9527130126953,"Unknown"
"5020558",378628,2026-05-06 22:07:13,25.4263668060303,-14.9530220031738,"Unknown"
"5020558",378628,2026-05-06 22:12:15,25.4253711700439,-14.9533166885376,"Unknown"
"5020558",378628,2026-05-06 22:17:12,25.4245185852051,-14.9533195495605,"Unknown"
"5020558",378628,2026-05-06 22:22:15,25.4235706329346,-14.9536504745483,"Unknown"
"5020558",378628,2026-05-06 22:27:14,25.4226245880127,-14.953953742981,"Unknown"
"5020558",378628,2026-05-06 22:32:15,25.4216499328613,-14.9542722702026,"Unknown"
"5020558",378628,2026-05-06 22:37:16,25.4207611083984,-14.9545974731445,"Unknown"
"5020558",378628,2026-05-06 22:42:15,25.4197540283203,-14.9549922943115,"Unknown"
"5020558",378628,2026-05-06 22:47:16,25.4187431335449,-14.955189704895,"Unknown"
"5020558",378628,2026-05-06 22:52:33,25.4176235198975,-14.9555940628052,"Unknown"
"5020558",378628,2026-05-06 22:57:13,25.4166984558105,-14.9559679031372,"Unknown"
"5020558",378628,2026-05-06 23:02:12,25.4156970977783,-14.9563636779785,"Unknown"
"5020558",378628,2026-05-06 23:07:12,25.4146461486816,-14.9567193984985,"Unknown"
"5020558",378628,2026-05-06 23:12:13,25.4135913848877,-14.9571180343628,"Unknown"
"5020558",378628,2026-05-06 23:17:12,25.4125137329102,-14.9574813842773,"Unknown"
"5020558",378628,2026-05-06 23:22:12,25.4114761352539,-14.95787525177,"Unknown"
"5020558",378628,2026-05-06 23:27:13,25.4104175567627,-14.958251953125,"Unknown"
"5020558",378628,2026-05-06 23:32:12,25.4093437194824,-14.9586219787598,"Unknown"
"5020558",378628,2026-05-06 23:37:13,25.4082889556885,-14.9590148925781,"Unknown"
"5020558",378628,2026-05-06 23:42:12,25.4071998596191,-14.9593896865845,"Unknown"
"5020558",378628,2026-05-06 23:47:12,25.4061107635498,-14.9597339630127,"Unknown"
"5020558",378628,2026-05-06 23:52:12,25.4049911499023,-14.9600896835327,"Unknown"
"5020558",378628,2026-05-06 23:57:12,25.403902053833,-14.9604864120483,"Unknown"
"5020559",370757,2026-04-20 17:34:41,28.8119411468506,-17.7643547058105,"Unknown"
"5020559",370757,2026-04-20 18:01:46,28.8119564056396,-17.76438331604,"Unknown"
"5020559",370757,2026-04-20 18:31:42,28.8527355194092,-17.7398929595947,"Unknown"
"5020559",370757,2026-04-20 19:02:03,28.864070892334,-17.7271900177002,"Unknown"
"5020559",370757,2026-04-20 19:31:41,28.8025798797607,-17.7335338592529,"Unknown"
"5020559",370757,2026-04-20 20:02:03,28.7948932647705,-17.7368774414062,"Unknown"
"5020559",370757,2026-04-20 20:31:40,28.7876739501953,-17.7345905303955,"Unknown"
"5020559",370757,2026-04-20 21:01:39,28.782377243042,-17.7322368621826,"Unknown"
"5020559",370757,2026-04-20 21:31:39,28.7767601013184,-17.7296810150146,"Unknown"
"5020559",370757,2026-04-20 22:01:39,28.7615146636963,-17.6618347167969,"Unknown"
"5020559",370757,2026-04-20 22:31:40,28.7485122680664,-17.5984191894531,"Unknown"
"5020559",370757,2026-04-20 22:41:54,28.7210788726807,-17.4890403747559,"Unknown"
"5020559",370757,2026-04-20 22:51:54,28.6502799987793,-17.4524307250977,"Unknown"
"5020559",370757,2026-04-20 23:01:55,28.5948638916016,-17.4036521911621,"Unknown"
"5020559",370757,2026-04-20 23:11:56,28.5660533905029,-17.3649559020996,"Unknown"
"5020559",370757,2026-04-20 23:21:54,28.5382061004639,-17.3475456237793,"Unknown"
"5020559",370757,2026-04-20 23:31:53,28.5092754364014,-17.3332710266113,"Unknown"
"5020559",370757,2026-04-20 23:42:17,28.4905967712402,-17.3255462646484,"Unknown"
"5020559",370757,2026-04-20 23:51:56,28.4880657196045,-17.3255386352539,"Unknown"
"5020559",370757,2026-04-21 00:01:56,28.4855327606201,-17.3255023956299,"Unknown"
"5020559",370757,2026-04-21 00:11:56,28.4785385131836,-17.3138561248779,"Unknown"
"5020559",370757,2026-04-21 00:21:55,28.4743175506592,-17.3080501556396,"Unknown"
"5020559",370757,2026-04-21 00:31:55,28.4384994506836,-17.2669773101807,"Unknown"
"5020559",370757,2026-04-21 00:41:57,28.4372138977051,-17.2657203674316,"Unknown"
"5020559",370757,2026-04-21 00:52:17,28.4355430603027,-17.2639770507812,"Unknown"
"5020559",370757,2026-04-21 01:01:54,28.4338703155518,-17.2587814331055,"Unknown"
"5020559",370757,2026-04-21 01:11:54,28.3890419006348,-17.2025604248047,"Unknown"
"5020559",370757,2026-04-21 01:21:56,28.3400382995605,-17.1524715423584,"Unknown"
"5020559",370757,2026-04-21 01:31:54,28.3366737365723,-17.1474380493164,"Unknown"
"5020559",370757,2026-04-21 01:41:56,28.2874698638916,-17.1054553985596,"Unknown"
"5020559",370757,2026-04-21 01:51:56,28.2871017456055,-17.1056594848633,"Unknown"
"5020559",370757,2026-04-21 02:02:27,28.2687587738037,-17.0921077728271,"Unknown"
"5020559",370757,2026-04-21 02:11:52,28.2680149078369,-17.0921936035156,"Unknown"
"5020559",370757,2026-04-21 02:21:53,28.2674751281738,-17.0924510955811,"Unknown"
"5020559",370757,2026-04-21 02:31:59,28.2517127990723,-17.0860424041748,"Unknown"
"5020559",370757,2026-04-21 02:41:59,28.2508354187012,-17.0863056182861,"Unknown"
"5020559",370757,2026-04-21 02:52:00,28.250036239624,-17.0864124298096,"Unknown"
"5020559",370757,2026-04-21 03:01:59,28.2344379425049,-17.0744819641113,"Unknown"
"5020559",370757,2026-04-21 03:11:59,28.2329292297363,-17.0749607086182,"Unknown"
"5020559",370757,2026-04-21 03:22:00,28.2314205169678,-17.0753269195557,"Unknown"
"5020559",370757,2026-04-21 03:32:00,28.2298221588135,-17.0753612518311,"Unknown"
"5020559",370757,2026-04-21 03:41:59,28.2281742095947,-17.0752048492432,"Unknown"
"5020559",370757,2026-04-21 03:51:59,28.2212600708008,-17.0646171569824,"Unknown"
"5020559",370757,2026-04-21 04:02:00,28.2176628112793,-17.0569915771484,"Unknown"
"5020559",370757,2026-04-21 04:11:59,28.2151069641113,-17.0570697784424,"Unknown"
"5020559",370757,2026-04-21 04:22:00,28.21164894104,-17.0529861450195,"Unknown"
"5020559",370757,2026-04-21 04:32:00,28.2088565826416,-17.0526580810547,"Unknown"
"5020559",370757,2026-04-21 04:42:00,28.2053089141846,-17.0495128631592,"Unknown"
"5020559",370757,2026-04-21 04:52:00,28.2020034790039,-17.0491218566895,"Unknown"
"5020559",370757,2026-04-21 05:02:20,28.1984577178955,-17.0488014221191,"Unknown"
"5020559",370757,2026-04-21 05:12:02,28.1950855255127,-17.0487194061279,"Unknown"
"5020559",370757,2026-04-21 05:22:02,28.1893577575684,-17.0512275695801,"Unknown"
"5020559",370757,2026-04-21 05:32:02,28.1855545043945,-17.0510864257812,"Unknown"
"5020559",370757,2026-04-21 05:42:05,28.1804828643799,-17.048131942749,"Unknown"
"5020559",370757,2026-04-21 05:52:33,28.1742973327637,-17.0595760345459,"Unknown"
"5020559",370757,2026-04-21 06:02:01,28.164966583252,-17.0159473419189,"Unknown"
"5020559",370757,2026-04-21 06:11:58,28.162425994873,-16.9795188903809,"Unknown"
"5020559",370757,2026-04-21 06:21:58,28.1625804901123,-16.9810237884521,"Unknown"
"5020559",370757,2026-04-21 06:31:59,28.1579532623291,-16.9437274932861,"Unknown"
"5020559",370757,2026-04-21 06:42:01,28.1475868225098,-16.9639625549316,"Unknown"
"5020559",370757,2026-04-21 06:51:59,28.1257266998291,-17.0284061431885,"Unknown"
"5020559",370757,2026-04-21 07:01:59,28.1219654083252,-17.081615447998,"Unknown"
"5020559",370757,2026-04-21 07:12:00,28.1360282897949,-17.0984020233154,"Unknown"
"5020559",370757,2026-04-21 07:21:58,28.1508045196533,-17.0995845794678,"Unknown"
"5020559",370757,2026-04-21 07:31:59,28.1457500457764,-17.0976257324219,"Unknown"
"5020559",370757,2026-04-21 07:42:00,28.1631393432617,-17.1011066436768,"Unknown"
"5020559",370757,2026-04-21 07:51:59,28.1686458587646,-17.1028499603271,"Unknown"
"5020559",370757,2026-04-21 08:02:35,28.1718235015869,-17.1020908355713,"Unknown"
"5020559",370757,2026-04-21 08:12:02,28.1701736450195,-17.1006317138672,"Unknown"
"5020559",370757,2026-04-21 08:21:59,28.168342590332,-17.0991878509521,"Unknown"
"5020559",370757,2026-04-21 08:31:58,28.1671752929688,-17.0971527099609,"Unknown"
"5020559",370757,2026-04-21 08:41:59,28.1652889251709,-17.0958480834961,"Unknown"
"5020559",370757,2026-04-21 08:51:59,28.1632347106934,-17.094913482666,"Unknown"
"5020559",370757,2026-04-21 09:01:58,28.1613006591797,-17.0939254760742,"Unknown"
"5020559",370757,2026-04-21 09:11:59,28.1594753265381,-17.0931949615479,"Unknown"
"5020559",370757,2026-04-21 09:21:59,28.1611862182617,-17.0905532836914,"Unknown"
"5020559",370757,2026-04-21 09:31:58,28.1595039367676,-17.0898418426514,"Unknown"
"5020559",370757,2026-04-21 09:36:59,28.1587467193604,-17.0896511077881,"Unknown"
"5020559",370757,2026-04-21 09:41:58,28.1580219268799,-17.08935546875,"Unknown"
"5020559",370757,2026-04-21 09:46:59,28.1572818756104,-17.0889835357666,"Unknown"
"5020559",370757,2026-04-21 09:51:59,28.1566200256348,-17.0887298583984,"Unknown"
"5020559",370757,2026-04-21 09:56:59,28.1559524536133,-17.0884532928467,"Unknown"
"5020559",370757,2026-04-21 10:01:59,28.1554737091064,-17.0882053375244,"Unknown"
"5020559",370757,2026-04-21 10:06:59,28.1549644470215,-17.0878009796143,"Unknown"
"5020559",370757,2026-04-21 10:12:02,28.1603507995605,-17.098051071167,"Unknown"
"5020559",370757,2026-04-21 10:17:00,28.1599102020264,-17.0981769561768,"Unknown"
"5020559",370757,2026-04-21 10:21:59,28.1596088409424,-17.09814453125,"Unknown"
"5020559",370757,2026-04-21 10:27:02,28.1596221923828,-17.0979747772217,"Unknown"
"5020559",370757,2026-04-21 10:32:01,28.1597328186035,-17.0978107452393,"Unknown"
"5020559",370757,2026-04-21 10:37:02,28.1596336364746,-17.0978660583496,"Unknown"
"5020559",370757,2026-04-21 10:42:03,28.1592884063721,-17.0980892181396,"Unknown"
"5020559",370757,2026-04-21 10:47:07,28.1592063903809,-17.0983219146729,"Unknown"
"5020559",370757,2026-04-21 10:52:01,28.1591396331787,-17.0984764099121,"Unknown"
"5020559",370757,2026-04-21 10:56:59,28.1605091094971,-17.1075420379639,"Unknown"
"5020559",370757,2026-04-21 11:02:33,28.1611232757568,-17.1098575592041,"Unknown"
"5020559",370757,2026-04-21 11:06:59,28.1612987518311,-17.1101398468018,"Unknown"
"5020559",370757,2026-04-21 11:11:59,28.161491394043,-17.1103649139404,"Unknown"
"5020559",370757,2026-04-21 11:16:59,28.1620693206787,-17.1111278533936,"Unknown"
"5020559",370757,2026-04-21 11:21:59,28.1624145507812,-17.1114902496338,"Unknown"
"5020559",370757,2026-04-21 11:26:59,28.1626968383789,-17.1117458343506,"Unknown"
"5020559",370757,2026-04-21 11:31:59,28.1632442474365,-17.1127300262451,"Unknown"
"5020559",370757,2026-04-21 11:36:59,28.1637134552002,-17.1139659881592,"Unknown"
"5020559",370757,2026-04-21 11:41:59,28.1640796661377,-17.1151599884033,"Unknown"
"5020559",370757,2026-04-21 11:46:59,28.164436340332,-17.1160125732422,"Unknown"
"5020559",370757,2026-04-21 11:51:59,28.1645450592041,-17.1169357299805,"Unknown"
"5020559",370757,2026-04-21 11:57:00,28.1687049865723,-17.117525100708,"Unknown"
"5020559",370757,2026-04-21 12:01:59,28.1696243286133,-17.1107044219971,"Unknown"
"5020559",370757,2026-04-21 12:07:00,28.1698837280273,-17.1108779907227,"Unknown"
"5020559",370757,2026-04-21 12:12:00,28.170166015625,-17.1110057830811,"Unknown"
"5020559",370757,2026-04-21 12:17:11,28.1688861846924,-17.1103916168213,"Unknown"
"5020559",370757,2026-04-21 12:22:00,28.1695232391357,-17.1110954284668,"Unknown"
"5020559",370757,2026-04-21 12:27:00,28.1703300476074,-17.1114521026611,"Unknown"
"5020559",370757,2026-04-21 12:32:00,28.1707439422607,-17.11181640625,"Unknown"
"5020559",370757,2026-04-21 12:37:00,28.1713485717773,-17.1122245788574,"Unknown"
"5020559",370757,2026-04-21 12:41:59,28.1720218658447,-17.1129703521729,"Unknown"
"5020559",370757,2026-04-21 12:47:01,28.1726016998291,-17.1136207580566,"Unknown"
"5020559",370757,2026-04-21 12:52:02,28.171989440918,-17.1178073883057,"Unknown"
"5020559",370757,2026-04-21 12:56:59,28.1726150512695,-17.1185665130615,"Unknown"
"5020559",370757,2026-04-21 13:02:00,28.1730518341064,-17.119197845459,"Unknown"
"5020559",370757,2026-04-21 13:06:59,28.1735534667969,-17.1197261810303,"Unknown"
"5020559",370757,2026-04-21 13:11:59,28.1739768981934,-17.1202983856201,"Unknown"
"5020559",370757,2026-04-21 13:17:01,28.174373626709,-17.1208381652832,"Unknown"
"5020559",370757,2026-04-21 13:21:59,28.174783706665,-17.1213512420654,"Unknown"
"5020559",370757,2026-04-21 13:27:01,28.1750583648682,-17.1218757629395,"Unknown"
"5020559",370757,2026-04-21 13:32:03,28.1753082275391,-17.1223239898682,"Unknown"
"5020559",370757,2026-04-21 13:37:02,28.1755466461182,-17.1228199005127,"Unknown"
"5020559",370757,2026-04-21 13:42:02,28.1756725311279,-17.1233539581299,"Unknown"
"5020559",370757,2026-04-21 13:47:02,28.1757678985596,-17.1239109039307,"Unknown"
"5020559",370757,2026-04-21 13:52:03,28.1758365631104,-17.1244087219238,"Unknown"
"5020559",370757,2026-04-21 13:57:02,28.1758441925049,-17.1249237060547,"Unknown"
"5020559",370757,2026-04-21 14:02:32,28.1757907867432,-17.1255378723145,"Unknown"
"5020559",370757,2026-04-21 14:07:01,28.1757526397705,-17.125732421875,"Unknown"
"5020559",370757,2026-04-21 14:12:01,28.1757259368896,-17.126148223877,"Unknown"
"5020559",370757,2026-04-21 14:17:01,28.1756057739258,-17.1265773773193,"Unknown"
"5020559",370757,2026-04-21 14:22:01,28.1755084991455,-17.1269207000732,"Unknown"
"5020559",370757,2026-04-21 14:27:01,28.1753635406494,-17.1271839141846,"Unknown"
"5020559",370757,2026-04-21 14:32:00,28.1751461029053,-17.127233505249,"Unknown"
"5020559",370757,2026-04-21 14:37:00,28.1748352050781,-17.1273651123047,"Unknown"
"5020559",370757,2026-04-21 14:42:00,28.1745681762695,-17.1273918151855,"Unknown"
"5020559",370757,2026-04-21 14:47:00,28.1741790771484,-17.1272869110107,"Unknown"
"5020559",370757,2026-04-21 14:52:01,28.1737823486328,-17.1272525787354,"Unknown"
"5020559",370757,2026-04-21 14:57:00,28.1732234954834,-17.1273193359375,"Unknown"
"5020559",370757,2026-04-21 15:02:00,28.1728210449219,-17.1273174285889,"Unknown"
"5020559",370757,2026-04-21 15:07:00,28.1723690032959,-17.1273994445801,"Unknown"
"5020559",370757,2026-04-21 15:12:02,28.1718368530273,-17.1286430358887,"Unknown"
"5020559",370757,2026-04-21 15:17:01,28.1713447570801,-17.128438949585,"Unknown"
"5020559",370757,2026-04-21 15:22:00,28.1706218719482,-17.1282958984375,"Unknown"
"5020559",370757,2026-04-21 15:27:00,28.169261932373,-17.1257362365723,"Unknown"
"5020559",370757,2026-04-21 15:32:00,28.1685523986816,-17.125415802002,"Unknown"
"5020559",370757,2026-04-21 15:37:01,28.1731758117676,-17.1309623718262,"Unknown"
"5020559",370757,2026-04-21 15:42:02,28.1861476898193,-17.1465377807617,"Unknown"
"5020559",370757,2026-04-21 15:47:01,28.1965198516846,-17.1503486633301,"Unknown"
"5020559",370757,2026-04-21 15:52:01,28.1961345672607,-17.1497344970703,"Unknown"
"5020559",370757,2026-04-21 15:57:03,28.1954498291016,-17.1493282318115,"Unknown"
"5020559",370757,2026-04-21 16:02:02,28.1947402954102,-17.1488399505615,"Unknown"
"5020559",370757,2026-04-21 16:07:33,28.193868637085,-17.1483402252197,"Unknown"
"5020559",370757,2026-04-21 16:12:00,28.193229675293,-17.1478748321533,"Unknown"
"5020559",370757,2026-04-21 16:17:00,28.1925811767578,-17.147497177124,"Unknown"
"5020559",370757,2026-04-21 16:22:00,28.1925067901611,-17.1473731994629,"Unknown"
"5020559",370757,2026-04-21 16:27:00,28.205940246582,-17.1633758544922,"Unknown"
"5020559",370757,2026-04-21 16:32:00,28.2192459106445,-17.1822948455811,"Unknown"
"5020559",370757,2026-04-21 16:37:01,28.2266616821289,-17.1925277709961,"Unknown"
"5020559",370757,2026-04-21 16:42:00,28.2350101470947,-17.2125129699707,"Unknown"
"5020559",370757,2026-04-21 16:47:00,28.238826751709,-17.2271862030029,"Unknown"
"5020559",370757,2026-04-21 16:52:02,28.2329635620117,-17.2324352264404,"Unknown"
"5020559",370757,2026-04-21 16:57:00,28.233980178833,-17.225736618042,"Unknown"
"5020559",370757,2026-04-21 17:02:01,28.2340545654297,-17.2318744659424,"Unknown"
"5020559",370757,2026-04-21 17:07:03,28.2335014343262,-17.2370452880859,"Unknown"
"5020559",370757,2026-04-21 17:12:03,28.2317352294922,-17.2400169372559,"Unknown"
"5020559",370757,2026-04-21 17:17:03,28.2340335845947,-17.2404079437256,"Unknown"
"5020559",370757,2026-04-21 17:22:03,28.2336387634277,-17.2400989532471,"Unknown"
"5020559",370757,2026-04-21 17:27:04,28.2310256958008,-17.2461986541748,"Unknown"
"5020559",370757,2026-04-21 17:32:03,28.2307109832764,-17.24609375,"Unknown"
"5020559",370757,2026-04-21 17:37:03,28.230224609375,-17.2460765838623,"Unknown"
"5020559",370757,2026-04-21 17:42:03,28.2298717498779,-17.2460346221924,"Unknown"
"5020559",370757,2026-04-21 17:47:04,28.2261219024658,-17.2397232055664,"Unknown"
"5020559",370757,2026-04-21 17:52:04,28.223840713501,-17.2350769042969,"Unknown"
"5020559",370757,2026-04-21 17:57:04,28.2214698791504,-17.231351852417,"Unknown"
"5020559",370757,2026-04-21 18:02:03,28.2196140289307,-17.2273082733154,"Unknown"
"5020559",370757,2026-04-21 18:07:03,28.2219886779785,-17.2245941162109,"Unknown"
"5020559",370757,2026-04-21 18:12:03,28.2232456207275,-17.2235336303711,"Unknown"
"5020559",370757,2026-04-21 18:17:05,28.2211170196533,-17.223258972168,"Unknown"
