"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-21 18:22:04,28.220874786377,-17.2233562469482,"Unknown"
"5020559",370757,2026-04-21 18:27:07,28.2206954956055,-17.2234020233154,"Unknown"
"5020559",370757,2026-04-21 18:32:12,28.2205696105957,-17.2233810424805,"Unknown"
"5020559",370757,2026-04-21 18:37:05,28.2204513549805,-17.2233905792236,"Unknown"
"5020559",370757,2026-04-21 18:42:06,28.2202072143555,-17.2236309051514,"Unknown"
"5020559",370757,2026-04-21 18:47:06,28.2199954986572,-17.2238578796387,"Unknown"
"5020559",370757,2026-04-21 18:52:07,28.2198028564453,-17.2240314483643,"Unknown"
"5020559",370757,2026-04-21 18:57:33,28.2195339202881,-17.2241153717041,"Unknown"
"5020559",370757,2026-04-21 19:02:03,28.2193279266357,-17.2243175506592,"Unknown"
"5020559",370757,2026-04-21 19:07:03,28.2190799713135,-17.224494934082,"Unknown"
"5020559",370757,2026-04-21 19:12:03,28.2188568115234,-17.2246360778809,"Unknown"
"5020559",370757,2026-04-21 19:17:03,28.2186260223389,-17.224739074707,"Unknown"
"5020559",370757,2026-04-21 19:22:03,28.2184467315674,-17.2249794006348,"Unknown"
"5020559",370757,2026-04-21 19:27:03,28.218189239502,-17.2251739501953,"Unknown"
"5020559",370757,2026-04-21 19:32:03,28.2179660797119,-17.2254314422607,"Unknown"
"5020559",370757,2026-04-21 19:37:03,28.2178153991699,-17.2257385253906,"Unknown"
"5020559",370757,2026-04-21 19:42:03,28.2176876068115,-17.2260150909424,"Unknown"
"5020559",370757,2026-04-21 19:47:03,28.2175159454346,-17.2263660430908,"Unknown"
"5020559",370757,2026-04-21 19:52:03,28.2173728942871,-17.2267780303955,"Unknown"
"5020559",370757,2026-04-21 19:57:03,28.2172985076904,-17.2270736694336,"Unknown"
"5020559",370757,2026-04-21 20:02:03,28.2176322937012,-17.2275428771973,"Unknown"
"5020559",370757,2026-04-21 20:07:03,28.21755027771,-17.2280693054199,"Unknown"
"5020559",370757,2026-04-21 20:12:03,28.2175464630127,-17.2284488677979,"Unknown"
"5020559",370757,2026-04-21 20:17:03,28.2175121307373,-17.228759765625,"Unknown"
"5020559",370757,2026-04-21 20:22:03,28.2175369262695,-17.229211807251,"Unknown"
"5020559",370757,2026-04-21 20:27:05,28.2175045013428,-17.229663848877,"Unknown"
"5020559",370757,2026-04-21 20:32:03,28.2176132202148,-17.2298679351807,"Unknown"
"5020559",370757,2026-04-21 20:37:04,28.2176856994629,-17.2302284240723,"Unknown"
"5020559",370757,2026-04-21 20:42:03,28.2177696228027,-17.2307395935059,"Unknown"
"5020559",370757,2026-04-21 20:47:03,28.2178993225098,-17.2311611175537,"Unknown"
"5020559",370757,2026-04-21 20:52:03,28.2178764343262,-17.2317123413086,"Unknown"
"5020559",370757,2026-04-21 20:57:04,28.2180004119873,-17.2323169708252,"Unknown"
"5020559",370757,2026-04-21 21:02:33,28.2180862426758,-17.2330112457275,"Unknown"
"5020559",370757,2026-04-21 21:07:03,28.2181339263916,-17.2335872650146,"Unknown"
"5020559",370757,2026-04-21 21:12:03,28.2181873321533,-17.2342205047607,"Unknown"
"5020559",370757,2026-04-21 21:17:03,28.2181606292725,-17.2349681854248,"Unknown"
"5020559",370757,2026-04-21 21:22:03,28.218147277832,-17.235710144043,"Unknown"
"5020559",370757,2026-04-21 21:27:03,28.2181873321533,-17.2364673614502,"Unknown"
"5020559",370757,2026-04-21 21:32:03,28.2182540893555,-17.2373523712158,"Unknown"
"5020559",370757,2026-04-21 21:37:03,28.2182483673096,-17.2382297515869,"Unknown"
"5020559",370757,2026-04-21 21:42:03,28.2182540893555,-17.2390308380127,"Unknown"
"5020559",370757,2026-04-21 21:47:03,28.218391418457,-17.2398643493652,"Unknown"
"5020559",370757,2026-04-21 21:52:03,28.2184391021729,-17.2408180236816,"Unknown"
"5020559",370757,2026-04-21 21:57:03,28.2185764312744,-17.2417030334473,"Unknown"
"5020559",370757,2026-04-21 22:02:04,28.2187004089355,-17.242504119873,"Unknown"
"5020559",370757,2026-04-21 22:07:03,28.2189426422119,-17.2432308197021,"Unknown"
"5020559",370757,2026-04-21 22:12:03,28.2191772460938,-17.2440891265869,"Unknown"
"5020559",370757,2026-04-21 22:17:04,28.2194175720215,-17.2447776794434,"Unknown"
"5020559",370757,2026-04-21 22:22:04,28.2197322845459,-17.2454452514648,"Unknown"
"5020559",370757,2026-04-21 22:27:03,28.2201290130615,-17.2461891174316,"Unknown"
"5020559",370757,2026-04-21 22:32:03,28.2204494476318,-17.2468357086182,"Unknown"
"5020559",370757,2026-04-21 22:37:04,28.220760345459,-17.2476444244385,"Unknown"
"5020559",370757,2026-04-21 22:42:05,28.22096824646,-17.2484741210938,"Unknown"
"5020559",370757,2026-04-21 22:47:03,28.2211990356445,-17.2491912841797,"Unknown"
"5020559",370757,2026-04-21 22:52:03,28.2213878631592,-17.2500038146973,"Unknown"
"5020559",370757,2026-04-21 22:57:04,28.2221412658691,-17.2538604736328,"Unknown"
"5020559",370757,2026-04-21 23:02:03,28.2235145568848,-17.2523536682129,"Unknown"
"5020559",370757,2026-04-21 23:07:03,28.2236042022705,-17.2528305053711,"Unknown"
"5020559",370757,2026-04-21 23:12:04,28.223804473877,-17.2533283233643,"Unknown"
"5020559",370757,2026-04-21 23:17:03,28.2239074707031,-17.253849029541,"Unknown"
"5020559",370757,2026-04-21 23:22:04,28.2239761352539,-17.2542533874512,"Unknown"
"5020559",370757,2026-04-21 23:27:04,28.2242317199707,-17.2547054290771,"Unknown"
"5020559",370757,2026-04-21 23:32:06,28.2244930267334,-17.2551002502441,"Unknown"
"5020559",370757,2026-04-21 23:37:06,28.2247104644775,-17.2553672790527,"Unknown"
"5020559",370757,2026-04-21 23:42:06,28.2248592376709,-17.255578994751,"Unknown"
"5020559",370757,2026-04-21 23:47:08,28.2249908447266,-17.2555503845215,"Unknown"
"5020559",370757,2026-04-21 23:52:14,28.2250308990479,-17.2557640075684,"Unknown"
"5020559",370757,2026-04-21 23:57:33,28.2251453399658,-17.2558307647705,"Unknown"
"5020559",370757,2026-04-22 00:02:03,28.2252178192139,-17.255931854248,"Unknown"
"5020559",370757,2026-04-22 00:07:03,28.22532081604,-17.2560405731201,"Unknown"
"5020559",370757,2026-04-22 00:12:03,28.225492477417,-17.2561283111572,"Unknown"
"5020559",370757,2026-04-22 00:17:04,28.2256507873535,-17.2562561035156,"Unknown"
"5020559",370757,2026-04-22 00:22:03,28.2258453369141,-17.2562465667725,"Unknown"
"5020559",370757,2026-04-22 00:27:03,28.2259883880615,-17.2562885284424,"Unknown"
"5020559",370757,2026-04-22 00:32:03,28.2261753082275,-17.2562599182129,"Unknown"
"5020559",370757,2026-04-22 00:37:03,28.2263031005859,-17.2562561035156,"Unknown"
"5020559",370757,2026-04-22 00:42:03,28.2264060974121,-17.2561225891113,"Unknown"
"5020559",370757,2026-04-22 00:47:03,28.2265663146973,-17.256046295166,"Unknown"
"5020559",370757,2026-04-22 00:52:03,28.2267150878906,-17.2559261322021,"Unknown"
"5020559",370757,2026-04-22 00:57:04,28.2268142700195,-17.255729675293,"Unknown"
"5020559",370757,2026-04-22 01:02:03,28.2269687652588,-17.2555561065674,"Unknown"
"5020559",370757,2026-04-22 01:07:04,28.2271575927734,-17.2553901672363,"Unknown"
"5020559",370757,2026-04-22 01:12:03,28.2273273468018,-17.2550239562988,"Unknown"
"5020559",370757,2026-04-22 01:17:03,28.2274532318115,-17.2546615600586,"Unknown"
"5020559",370757,2026-04-22 01:22:05,28.2276420593262,-17.2542457580566,"Unknown"
"5020559",370757,2026-04-22 01:27:04,28.2277603149414,-17.2538547515869,"Unknown"
"5020559",370757,2026-04-22 01:32:03,28.2279281616211,-17.2534942626953,"Unknown"
"5020559",370757,2026-04-22 01:37:05,28.2280521392822,-17.2532024383545,"Unknown"
"5020559",370757,2026-04-22 01:42:05,28.2281551361084,-17.2527809143066,"Unknown"
"5020559",370757,2026-04-22 01:47:06,28.2283191680908,-17.252420425415,"Unknown"
"5020559",370757,2026-04-22 01:52:05,28.2285404205322,-17.2520847320557,"Unknown"
"5020559",370757,2026-04-22 01:57:06,28.2287273406982,-17.2516555786133,"Unknown"
"5020559",370757,2026-04-22 02:02:32,28.229076385498,-17.2513427734375,"Unknown"
"5020559",370757,2026-04-22 02:07:03,28.2292518615723,-17.251012802124,"Unknown"
"5020559",370757,2026-04-22 02:12:05,28.2296581268311,-17.2545166015625,"Unknown"
"5020559",370757,2026-04-22 02:17:05,28.2232761383057,-17.2452125549316,"Unknown"
"5020559",370757,2026-04-22 02:22:03,28.2233791351318,-17.245044708252,"Unknown"
"5020559",370757,2026-04-22 02:27:03,28.2234134674072,-17.244800567627,"Unknown"
"5020559",370757,2026-04-22 02:32:03,28.2235260009766,-17.2446250915527,"Unknown"
"5020559",370757,2026-04-22 02:37:03,28.2235870361328,-17.2443981170654,"Unknown"
"5020559",370757,2026-04-22 02:42:03,28.223669052124,-17.244197845459,"Unknown"
"5020559",370757,2026-04-22 02:47:03,28.2236995697021,-17.2439727783203,"Unknown"
"5020559",370757,2026-04-22 02:52:03,28.2237148284912,-17.2437610626221,"Unknown"
"5020559",370757,2026-04-22 02:57:03,28.2236671447754,-17.2434959411621,"Unknown"
"5020559",370757,2026-04-22 03:02:03,28.2236328125,-17.2431774139404,"Unknown"
"5020559",370757,2026-04-22 03:07:03,28.2236785888672,-17.2427635192871,"Unknown"
"5020559",370757,2026-04-22 03:12:03,28.2237453460693,-17.2423572540283,"Unknown"
"5020559",370757,2026-04-22 03:17:03,28.223669052124,-17.2418842315674,"Unknown"
"5020559",370757,2026-04-22 03:22:04,28.2234764099121,-17.2415714263916,"Unknown"
"5020559",370757,2026-04-22 03:27:04,28.223201751709,-17.2412700653076,"Unknown"
"5020559",370757,2026-04-22 03:32:04,28.2228546142578,-17.2409954071045,"Unknown"
"5020559",370757,2026-04-22 03:37:05,28.2216186523438,-17.2352638244629,"Unknown"
"5020559",370757,2026-04-22 03:42:04,28.221700668335,-17.235408782959,"Unknown"
"5020559",370757,2026-04-22 03:47:05,28.2222213745117,-17.2350406646729,"Unknown"
"5020559",370757,2026-04-22 03:52:33,28.2296314239502,-17.2383041381836,"Unknown"
"5020559",370757,2026-04-22 03:57:03,28.2295551300049,-17.2381858825684,"Unknown"
"5020559",370757,2026-04-22 04:02:04,28.2294425964355,-17.238073348999,"Unknown"
"5020559",370757,2026-04-22 04:07:04,28.2293319702148,-17.2380084991455,"Unknown"
"5020559",370757,2026-04-22 04:12:03,28.2291622161865,-17.2379703521729,"Unknown"
"5020559",370757,2026-04-22 04:17:03,28.2289962768555,-17.2379379272461,"Unknown"
"5020559",370757,2026-04-22 04:22:03,28.2288379669189,-17.237907409668,"Unknown"
"5020559",370757,2026-04-22 04:27:03,28.2286853790283,-17.237829208374,"Unknown"
"5020559",370757,2026-04-22 04:32:03,28.2325496673584,-17.2356128692627,"Unknown"
"5020559",370757,2026-04-22 04:37:05,28.2367820739746,-17.2360420227051,"Unknown"
"5020559",370757,2026-04-22 04:42:03,28.2366542816162,-17.2360401153564,"Unknown"
"5020559",370757,2026-04-22 04:47:04,28.2364845275879,-17.2360553741455,"Unknown"
"5020559",370757,2026-04-22 04:52:04,28.2447147369385,-17.2360401153564,"Unknown"
"5020559",370757,2026-04-22 04:57:03,28.2446880340576,-17.2359657287598,"Unknown"
"5020559",370757,2026-04-22 05:02:05,28.2445430755615,-17.2358779907227,"Unknown"
"5020559",370757,2026-04-22 05:07:03,28.2444686889648,-17.2357978820801,"Unknown"
"5020559",370757,2026-04-22 05:12:03,28.24440574646,-17.2357616424561,"Unknown"
"5020559",370757,2026-04-22 05:17:04,28.2443466186523,-17.2357196807861,"Unknown"
"5020559",370757,2026-04-22 05:22:03,28.2501354217529,-17.2380619049072,"Unknown"
"5020559",370757,2026-04-22 05:27:04,28.250093460083,-17.2381706237793,"Unknown"
"5020559",370757,2026-04-22 05:32:04,28.2501468658447,-17.2382678985596,"Unknown"
"5020559",370757,2026-04-22 05:37:03,28.2496681213379,-17.2348575592041,"Unknown"
"5020559",370757,2026-04-22 05:42:03,28.2338809967041,-17.2429065704346,"Unknown"
"5020559",370757,2026-04-22 05:47:06,28.2255592346191,-17.2261962890625,"Unknown"
"5020559",370757,2026-04-22 05:52:05,28.2192707061768,-17.2042007446289,"Unknown"
"5020559",370757,2026-04-22 05:57:05,28.2092208862305,-17.1788082122803,"Unknown"
"5020559",370757,2026-04-22 06:12:41,28.1784725189209,-17.1175975799561,"Unknown"
"5020559",370757,2026-04-22 06:17:03,28.177906036377,-17.1175231933594,"Unknown"
"5020559",370757,2026-04-22 06:22:03,28.1772155761719,-17.1130771636963,"Unknown"
"5020559",370757,2026-04-22 06:27:03,28.1777267456055,-17.118968963623,"Unknown"
"5020559",370757,2026-04-22 06:32:03,28.1684589385986,-17.131763458252,"Unknown"
"5020559",370757,2026-04-22 06:37:03,28.178747177124,-17.1368598937988,"Unknown"
"5020559",370757,2026-04-22 06:42:03,28.18532371521,-17.1565437316895,"Unknown"
"5020559",370757,2026-04-22 06:47:03,28.1989479064941,-17.1767883300781,"Unknown"
"5020559",370757,2026-04-22 06:52:03,28.2120800018311,-17.1905193328857,"Unknown"
"5020559",370757,2026-04-22 06:57:03,28.2185764312744,-17.2050533294678,"Unknown"
"5020559",370757,2026-04-22 07:02:04,28.2232971191406,-17.2254447937012,"Unknown"
"5020559",370757,2026-04-22 07:07:03,28.2321033477783,-17.2498188018799,"Unknown"
"5020559",370757,2026-04-22 07:12:03,28.2375106811523,-17.2775325775146,"Unknown"
"5020559",370757,2026-04-22 07:17:03,28.2315711975098,-17.2956199645996,"Unknown"
"5020559",370757,2026-04-22 07:22:03,28.2314605712891,-17.2840538024902,"Unknown"
"5020559",370757,2026-04-22 07:27:04,28.2346496582031,-17.2771797180176,"Unknown"
"5020559",370757,2026-04-22 07:32:04,28.2371864318848,-17.2612476348877,"Unknown"
"5020559",370757,2026-04-22 07:37:03,28.2299423217773,-17.2643222808838,"Unknown"
"5020559",370757,2026-04-22 07:42:04,28.2285480499268,-17.249605178833,"Unknown"
"5020559",370757,2026-04-22 07:47:03,28.2294235229492,-17.2234153747559,"Unknown"
"5020559",370757,2026-04-22 07:52:05,28.2197704315186,-17.2081317901611,"Unknown"
"5020559",370757,2026-04-22 07:57:03,28.227560043335,-17.2081069946289,"Unknown"
"5020559",370757,2026-04-22 08:02:05,28.2339096069336,-17.2079391479492,"Unknown"
"5020559",370757,2026-04-22 08:07:04,28.2196598052979,-17.1870365142822,"Unknown"
"5020559",370757,2026-04-22 08:12:03,28.2154712677002,-17.1700382232666,"Unknown"
"5020559",370757,2026-04-22 08:17:04,28.2068309783936,-17.1613674163818,"Unknown"
"5020559",370757,2026-04-22 08:23:28,28.2097682952881,-17.1573505401611,"Unknown"
"5020559",370757,2026-04-22 08:27:33,28.2098445892334,-17.1571350097656,"Unknown"
"5020559",370757,2026-04-22 08:32:03,28.2105731964111,-17.1586170196533,"Unknown"
"5020559",370757,2026-04-22 08:37:03,28.2132396697998,-17.1623420715332,"Unknown"
"5020559",370757,2026-04-22 08:42:03,28.2133522033691,-17.1655235290527,"Unknown"
"5020559",370757,2026-04-22 08:47:04,28.2163677215576,-17.1709518432617,"Unknown"
"5020559",370757,2026-04-22 08:52:03,28.2201347351074,-17.1718101501465,"Unknown"
"5020559",370757,2026-04-22 08:57:03,28.2186584472656,-17.1771507263184,"Unknown"
"5020559",370757,2026-04-22 09:02:03,28.2190589904785,-17.1771049499512,"Unknown"
"5020559",370757,2026-04-22 09:07:03,28.2193546295166,-17.1769523620605,"Unknown"
"5020559",370757,2026-04-22 09:12:03,28.2194175720215,-17.1765308380127,"Unknown"
"5020559",370757,2026-04-22 09:17:03,28.2196178436279,-17.1761322021484,"Unknown"
"5020559",370757,2026-04-22 09:22:03,28.2195491790771,-17.1759243011475,"Unknown"
"5020559",370757,2026-04-22 09:27:03,28.2195205688477,-17.1756229400635,"Unknown"
"5020559",370757,2026-04-22 09:32:03,28.2194538116455,-17.1752986907959,"Unknown"
"5020559",370757,2026-04-22 09:37:03,28.219388961792,-17.1749782562256,"Unknown"
"5020559",370757,2026-04-22 09:42:03,28.2193603515625,-17.1746826171875,"Unknown"
"5020559",370757,2026-04-22 09:47:03,28.2193603515625,-17.1743984222412,"Unknown"
"5020559",370757,2026-04-22 09:52:03,28.2193508148193,-17.1741733551025,"Unknown"
"5020559",370757,2026-04-22 09:57:03,28.2193622589111,-17.1739463806152,"Unknown"
"5020559",370757,2026-04-22 10:02:03,28.219331741333,-17.1737442016602,"Unknown"
"5020559",370757,2026-04-22 10:07:04,28.2197246551514,-17.1733589172363,"Unknown"
"5020559",370757,2026-04-22 10:12:04,28.2198944091797,-17.1732196807861,"Unknown"
"5020559",370757,2026-04-22 10:17:03,28.2200355529785,-17.1728763580322,"Unknown"
"5020559",370757,2026-04-22 10:22:06,28.2201728820801,-17.1725845336914,"Unknown"
"5020559",370757,2026-04-22 10:27:03,28.2205410003662,-17.1723155975342,"Unknown"
"5020559",370757,2026-04-22 10:32:05,28.2208347320557,-17.1721572875977,"Unknown"
"5020559",370757,2026-04-22 10:37:07,28.2210426330566,-17.1719589233398,"Unknown"
"5020559",370757,2026-04-22 10:42:04,28.2211875915527,-17.1719436645508,"Unknown"
"5020559",370757,2026-04-22 10:47:07,28.2213020324707,-17.1718597412109,"Unknown"
"5020559",370757,2026-04-22 10:52:06,28.2214660644531,-17.1717662811279,"Unknown"
"5020559",370757,2026-04-22 10:57:06,28.2217788696289,-17.1717014312744,"Unknown"
"5020559",370757,2026-04-22 11:02:06,28.2219619750977,-17.1716270446777,"Unknown"
"5020559",370757,2026-04-22 11:07:33,28.2222862243652,-17.1715145111084,"Unknown"
"5020559",370757,2026-04-22 11:12:03,28.2224159240723,-17.1715221405029,"Unknown"
"5020559",370757,2026-04-22 11:17:03,28.2225513458252,-17.1714763641357,"Unknown"
"5020559",370757,2026-04-22 11:22:03,28.2228336334229,-17.1713733673096,"Unknown"
"5020559",370757,2026-04-22 11:27:03,28.2229251861572,-17.1713237762451,"Unknown"
"5020559",370757,2026-04-22 11:32:04,28.2231750488281,-17.1713676452637,"Unknown"
"5020559",370757,2026-04-22 11:37:04,28.2235813140869,-17.171199798584,"Unknown"
"5020559",370757,2026-04-22 11:42:03,28.2238807678223,-17.1712684631348,"Unknown"
"5020559",370757,2026-04-22 11:47:03,28.2189235687256,-17.1655559539795,"Unknown"
"5020559",370757,2026-04-22 11:52:03,28.2144718170166,-17.1482963562012,"Unknown"
"5020559",370757,2026-04-22 11:57:05,28.2098331451416,-17.1381969451904,"Unknown"
"5020559",370757,2026-04-22 12:02:03,28.2065410614014,-17.1381397247314,"Unknown"
"5020559",370757,2026-04-22 12:07:03,28.2087574005127,-17.1388492584229,"Unknown"
"5020559",370757,2026-04-22 12:12:03,28.209810256958,-17.1426887512207,"Unknown"
"5020559",370757,2026-04-22 12:17:04,28.2127017974854,-17.1673984527588,"Unknown"
"5020559",370757,2026-04-22 12:22:03,28.2198734283447,-17.1852836608887,"Unknown"
"5020559",370757,2026-04-22 12:27:03,28.2200756072998,-17.1850166320801,"Unknown"
"5020559",370757,2026-04-22 12:32:04,28.2202224731445,-17.1847057342529,"Unknown"
"5020559",370757,2026-04-22 12:37:03,28.2203731536865,-17.1843757629395,"Unknown"
"5020559",370757,2026-04-22 12:42:03,28.2206020355225,-17.1839580535889,"Unknown"
"5020559",370757,2026-04-22 12:47:03,28.2208347320557,-17.1835613250732,"Unknown"
"5020559",370757,2026-04-22 12:52:03,28.2209491729736,-17.1831569671631,"Unknown"
"5020559",370757,2026-04-22 12:57:05,28.2211570739746,-17.1827011108398,"Unknown"
"5020559",370757,2026-04-22 13:02:05,28.2212677001953,-17.1821994781494,"Unknown"
"5020559",370757,2026-04-22 13:07:03,28.2216548919678,-17.1820602416992,"Unknown"
"5020559",370757,2026-04-22 13:12:03,28.2297325134277,-17.1943817138672,"Unknown"
"5020559",370757,2026-04-22 13:17:03,28.2322063446045,-17.2177562713623,"Unknown"
"5020559",370757,2026-04-22 13:22:05,28.2364807128906,-17.2403049468994,"Unknown"
"5020559",370757,2026-04-22 13:27:07,28.2361583709717,-17.2525196075439,"Unknown"
"5020559",370757,2026-04-22 13:32:04,28.2348937988281,-17.2424354553223,"Unknown"
"5020559",370757,2026-04-22 13:37:05,28.2381992340088,-17.2242164611816,"Unknown"
"5020559",370757,2026-04-22 13:42:03,28.2381992340088,-17.2403144836426,"Unknown"
"5020559",370757,2026-04-22 13:47:06,28.2376823425293,-17.263988494873,"Unknown"
"5020559",370757,2026-04-22 13:52:03,28.2373161315918,-17.2844352722168,"Unknown"
"5020559",370757,2026-04-22 13:57:07,28.2444877624512,-17.292854309082,"Unknown"
"5020559",370757,2026-04-22 14:17:33,28.2409152984619,-17.3457908630371,"Unknown"
"5020559",370757,2026-04-22 14:22:05,28.2387619018555,-17.3497714996338,"Unknown"
"5020559",370757,2026-04-22 14:27:05,28.238676071167,-17.3502445220947,"Unknown"
"5020559",370757,2026-04-22 14:32:03,28.237829208374,-17.3555889129639,"Unknown"
"5020559",370757,2026-04-22 14:37:03,28.2407627105713,-17.3607940673828,"Unknown"
"5020559",370757,2026-04-22 14:42:03,28.2418403625488,-17.3659648895264,"Unknown"
"5020559",370757,2026-04-22 14:47:05,28.2420520782471,-17.3694095611572,"Unknown"
"5020559",370757,2026-04-22 14:52:07,28.2371387481689,-17.3786907196045,"Unknown"
"5020559",370757,2026-04-22 14:58:21,28.2363109588623,-17.3800010681152,"Unknown"
"5020559",370757,2026-04-22 15:02:04,28.225492477417,-17.3795356750488,"Unknown"
"5020559",370757,2026-04-22 15:07:05,28.2185897827148,-17.3789768218994,"Unknown"
"5020559",370757,2026-04-22 15:12:03,28.2317714691162,-17.3917064666748,"Unknown"
"5020559",370757,2026-04-22 15:17:06,28.233736038208,-17.393871307373,"Unknown"
"5020559",370757,2026-04-22 15:22:03,28.236011505127,-17.3919906616211,"Unknown"
"5020559",370757,2026-04-22 15:27:04,28.2363967895508,-17.3903884887695,"Unknown"
"5020559",370757,2026-04-22 15:32:05,28.2373428344727,-17.3922080993652,"Unknown"
"5020559",370757,2026-04-22 15:37:05,28.240213394165,-17.3790149688721,"Unknown"
"5020559",370757,2026-04-22 15:42:03,28.2378215789795,-17.3826217651367,"Unknown"
"5020559",370757,2026-04-22 15:47:03,28.2382965087891,-17.3762989044189,"Unknown"
"5020559",370757,2026-04-22 15:52:03,28.2393321990967,-17.377103805542,"Unknown"
"5020559",370757,2026-04-22 15:57:03,28.2393665313721,-17.3791389465332,"Unknown"
"5020559",370757,2026-04-22 16:02:03,28.2403297424316,-17.3800201416016,"Unknown"
"5020559",370757,2026-04-22 16:07:03,28.239070892334,-17.3844127655029,"Unknown"
"5020559",370757,2026-04-22 16:12:03,28.2392959594727,-17.3831748962402,"Unknown"
"5020559",370757,2026-04-22 16:17:03,28.2339572906494,-17.3890743255615,"Unknown"
"5020559",370757,2026-04-22 16:22:26,28.2355575561523,-17.4004497528076,"Unknown"
"5020559",370757,2026-04-22 16:27:26,28.2350006103516,-17.3986396789551,"Unknown"
"5020559",370757,2026-04-22 16:32:47,28.2356395721436,-17.3972225189209,"Unknown"
"5020559",370757,2026-04-22 16:37:23,28.2357616424561,-17.3961277008057,"Unknown"
"5020559",370757,2026-04-22 16:42:23,28.2359924316406,-17.3951396942139,"Unknown"
"5020559",370757,2026-04-22 16:47:23,28.2362213134766,-17.3939361572266,"Unknown"
"5020559",370757,2026-04-22 16:52:23,28.236499786377,-17.392894744873,"Unknown"
"5020559",370757,2026-04-22 16:57:23,28.236701965332,-17.3917713165283,"Unknown"
"5020559",370757,2026-04-22 17:02:23,28.237003326416,-17.3906402587891,"Unknown"
"5020559",370757,2026-04-22 17:07:23,28.2373161315918,-17.3895969390869,"Unknown"
"5020559",370757,2026-04-22 17:12:23,28.2376155853271,-17.3886432647705,"Unknown"
"5020559",370757,2026-04-22 17:17:23,28.2379055023193,-17.3876762390137,"Unknown"
"5020559",370757,2026-04-22 17:22:23,28.2381362915039,-17.3867435455322,"Unknown"
"5020559",370757,2026-04-22 17:27:23,28.2383708953857,-17.3855381011963,"Unknown"
"5020559",370757,2026-04-22 17:32:23,28.2386817932129,-17.384407043457,"Unknown"
"5020559",370757,2026-04-22 17:37:23,28.2389163970947,-17.3831748962402,"Unknown"
"5020559",370757,2026-04-22 17:42:25,28.2391319274902,-17.3819580078125,"Unknown"
"5020559",370757,2026-04-22 17:47:23,28.2377376556396,-17.3843975067139,"Unknown"
"5020559",370757,2026-04-22 17:52:23,28.2376937866211,-17.392463684082,"Unknown"
"5020559",370757,2026-04-22 17:57:24,28.2380199432373,-17.3972187042236,"Unknown"
"5020559",370757,2026-04-22 18:03:27,28.2399196624756,-17.4020538330078,"Unknown"
"5020559",370757,2026-04-22 18:07:22,28.2493762969971,-17.4082851409912,"Unknown"
"5020559",370757,2026-04-22 18:12:26,28.2558422088623,-17.4048347473145,"Unknown"
"5020559",370757,2026-04-22 18:17:25,28.2538223266602,-17.4009475708008,"Unknown"
"5020559",370757,2026-04-22 18:22:25,28.2549266815186,-17.3940620422363,"Unknown"
"5020559",370757,2026-04-22 18:27:26,28.2531833648682,-17.391939163208,"Unknown"
"5020559",370757,2026-04-22 18:32:26,28.2530059814453,-17.3882217407227,"Unknown"
"5020559",370757,2026-04-22 18:37:25,28.2513580322266,-17.3842620849609,"Unknown"
"5020559",370757,2026-04-22 18:42:25,28.2499599456787,-17.3793544769287,"Unknown"
"5020559",370757,2026-04-22 18:47:24,28.2495174407959,-17.3783512115479,"Unknown"
"5020559",370757,2026-04-22 18:52:25,28.249059677124,-17.3774223327637,"Unknown"
"5020559",370757,2026-04-22 18:57:28,28.2425079345703,-17.3700733184814,"Unknown"
"5020559",370757,2026-04-22 19:02:47,28.2419929504395,-17.3689937591553,"Unknown"
"5020559",370757,2026-04-22 19:07:24,28.241584777832,-17.3681297302246,"Unknown"
"5020559",370757,2026-04-22 19:12:22,28.2431507110596,-17.3647708892822,"Unknown"
"5020559",370757,2026-04-22 19:17:23,28.2423648834229,-17.3639812469482,"Unknown"
"5020559",370757,2026-04-22 19:22:23,28.2416973114014,-17.3631954193115,"Unknown"
