"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-22 19:27:23,28.2432174682617,-17.3651733398438,"Unknown"
"5020559",370757,2026-04-22 19:32:22,28.2455902099609,-17.3660163879395,"Unknown"
"5020559",370757,2026-04-22 19:37:23,28.2504348754883,-17.3638553619385,"Unknown"
"5020559",370757,2026-04-22 19:42:23,28.2574520111084,-17.3635730743408,"Unknown"
"5020559",370757,2026-04-22 19:47:23,28.2548637390137,-17.3611660003662,"Unknown"
"5020559",370757,2026-04-22 19:52:23,28.2543125152588,-17.3604145050049,"Unknown"
"5020559",370757,2026-04-22 19:57:23,28.2537479400635,-17.3597774505615,"Unknown"
"5020559",370757,2026-04-22 20:02:23,28.241771697998,-17.3316097259521,"Unknown"
"5020559",370757,2026-04-22 20:07:23,28.2209186553955,-17.3170623779297,"Unknown"
"5020559",370757,2026-04-22 20:12:24,28.2231140136719,-17.2857723236084,"Unknown"
"5020559",370757,2026-04-22 20:17:24,28.2269744873047,-17.2569465637207,"Unknown"
"5020559",370757,2026-04-22 20:22:24,28.217903137207,-17.2255020141602,"Unknown"
"5020559",370757,2026-04-22 20:27:24,28.2134418487549,-17.2196044921875,"Unknown"
"5020559",370757,2026-04-22 20:32:23,28.2132606506348,-17.2191524505615,"Unknown"
"5020559",370757,2026-04-22 20:37:23,28.2126560211182,-17.2190933227539,"Unknown"
"5020559",370757,2026-04-22 20:42:23,28.2123279571533,-17.2187538146973,"Unknown"
"5020559",370757,2026-04-22 20:47:23,28.211935043335,-17.2184867858887,"Unknown"
"5020559",370757,2026-04-22 20:52:23,28.211275100708,-17.2182636260986,"Unknown"
"5020559",370757,2026-04-22 20:57:24,28.2107162475586,-17.2181072235107,"Unknown"
"5020559",370757,2026-04-22 21:02:23,28.2102890014648,-17.2180690765381,"Unknown"
"5020559",370757,2026-04-22 21:07:24,28.2100105285645,-17.2180271148682,"Unknown"
"5020559",370757,2026-04-22 21:12:23,28.2099533081055,-17.2179355621338,"Unknown"
"5020559",370757,2026-04-22 21:17:25,28.2099628448486,-17.2178916931152,"Unknown"
"5020559",370757,2026-04-22 21:22:26,28.2100486755371,-17.2176780700684,"Unknown"
"5020559",370757,2026-04-22 21:27:25,28.2099838256836,-17.2175369262695,"Unknown"
"5020559",370757,2026-04-22 21:32:34,28.2101573944092,-17.2174167633057,"Unknown"
"5020559",370757,2026-04-22 21:37:47,28.210298538208,-17.2173252105713,"Unknown"
"5020559",370757,2026-04-22 21:42:23,28.2103519439697,-17.2172069549561,"Unknown"
"5020559",370757,2026-04-22 21:47:25,28.2103424072266,-17.2170543670654,"Unknown"
"5020559",370757,2026-04-22 21:52:23,28.210391998291,-17.2169761657715,"Unknown"
"5020559",370757,2026-04-22 21:57:22,28.2105083465576,-17.2168865203857,"Unknown"
"5020559",370757,2026-04-22 22:02:22,28.2106628417969,-17.2168273925781,"Unknown"
"5020559",370757,2026-04-22 22:07:57,28.2108478546143,-17.2167358398438,"Unknown"
"5020559",370757,2026-04-22 22:12:23,28.2110462188721,-17.2166633605957,"Unknown"
"5020559",370757,2026-04-22 22:17:23,28.2113018035889,-17.2165641784668,"Unknown"
"5020559",370757,2026-04-22 22:22:23,28.2115230560303,-17.2165584564209,"Unknown"
"5020559",370757,2026-04-22 22:27:23,28.2115917205811,-17.2165927886963,"Unknown"
"5020559",370757,2026-04-22 22:32:23,28.2117309570312,-17.2166175842285,"Unknown"
"5020559",370757,2026-04-22 22:37:23,28.2118320465088,-17.2167072296143,"Unknown"
"5020559",370757,2026-04-22 22:42:23,28.2120189666748,-17.2167510986328,"Unknown"
"5020559",370757,2026-04-22 22:47:23,28.2121715545654,-17.2167739868164,"Unknown"
"5020559",370757,2026-04-22 22:52:23,28.2121849060059,-17.2168884277344,"Unknown"
"5020559",370757,2026-04-22 22:57:23,28.2116794586182,-17.2216663360596,"Unknown"
"5020559",370757,2026-04-22 23:02:23,28.2121505737305,-17.2304630279541,"Unknown"
"5020559",370757,2026-04-22 23:07:23,28.2122745513916,-17.2306652069092,"Unknown"
"5020559",370757,2026-04-22 23:12:23,28.2124938964844,-17.2309398651123,"Unknown"
"5020559",370757,2026-04-22 23:17:23,28.2096557617188,-17.2336940765381,"Unknown"
"5020559",370757,2026-04-22 23:22:25,28.2095184326172,-17.2340354919434,"Unknown"
"5020559",370757,2026-04-22 23:27:23,28.2095718383789,-17.234224319458,"Unknown"
"5020559",370757,2026-04-22 23:32:23,28.2094211578369,-17.2344951629639,"Unknown"
"5020559",370757,2026-04-22 23:37:23,28.2092208862305,-17.2348461151123,"Unknown"
"5020559",370757,2026-04-22 23:42:23,28.2092971801758,-17.235143661499,"Unknown"
"5020559",370757,2026-04-22 23:47:23,28.2092342376709,-17.2354621887207,"Unknown"
"5020559",370757,2026-04-22 23:52:23,28.209379196167,-17.235668182373,"Unknown"
"5020559",370757,2026-04-22 23:57:23,28.2094535827637,-17.2359027862549,"Unknown"
"5020559",370757,2026-04-23 00:02:23,28.2095031738281,-17.2361297607422,"Unknown"
"5020559",370757,2026-04-23 00:07:23,28.2094573974609,-17.2363796234131,"Unknown"
"5020559",370757,2026-04-23 00:12:23,28.2094631195068,-17.2365646362305,"Unknown"
"5020559",370757,2026-04-23 00:17:23,28.2094821929932,-17.2366790771484,"Unknown"
"5020559",370757,2026-04-23 00:22:23,28.209493637085,-17.2368946075439,"Unknown"
"5020559",370757,2026-04-23 00:27:23,28.2095851898193,-17.237154006958,"Unknown"
"5020559",370757,2026-04-23 00:32:23,28.2095260620117,-17.2374458312988,"Unknown"
"5020559",370757,2026-04-23 00:37:23,28.2095031738281,-17.2377395629883,"Unknown"
"5020559",370757,2026-04-23 00:42:23,28.209508895874,-17.2378692626953,"Unknown"
"5020559",370757,2026-04-23 00:47:23,28.20947265625,-17.2380275726318,"Unknown"
"5020559",370757,2026-04-23 00:52:24,28.20947265625,-17.2382411956787,"Unknown"
"5020559",370757,2026-04-23 00:57:25,28.2095527648926,-17.2383575439453,"Unknown"
"5020559",370757,2026-04-23 01:02:47,28.2097549438477,-17.2384853363037,"Unknown"
"5020559",370757,2026-04-23 01:07:23,28.2099685668945,-17.2386302947998,"Unknown"
"5020559",370757,2026-04-23 01:12:23,28.209997177124,-17.2387027740479,"Unknown"
"5020559",370757,2026-04-23 01:17:23,28.2099666595459,-17.238842010498,"Unknown"
"5020559",370757,2026-04-23 01:22:23,28.2099761962891,-17.2389755249023,"Unknown"
"5020559",370757,2026-04-23 01:27:26,28.2099437713623,-17.2391452789307,"Unknown"
"5020559",370757,2026-04-23 01:32:23,28.2100372314453,-17.2392330169678,"Unknown"
"5020559",370757,2026-04-23 01:37:24,28.2101154327393,-17.2392959594727,"Unknown"
"5020559",370757,2026-04-23 01:42:23,28.2100868225098,-17.2393493652344,"Unknown"
"5020559",370757,2026-04-23 01:47:23,28.2101192474365,-17.2393913269043,"Unknown"
"5020559",370757,2026-04-23 01:52:24,28.2101039886475,-17.2393970489502,"Unknown"
"5020559",370757,2026-04-23 01:57:27,28.2101211547852,-17.2393856048584,"Unknown"
"5020559",370757,2026-04-23 02:02:57,28.2101364135742,-17.2393741607666,"Unknown"
"5020559",370757,2026-04-23 02:07:23,28.2101707458496,-17.2394428253174,"Unknown"
"5020559",370757,2026-04-23 02:12:23,28.2103424072266,-17.239465713501,"Unknown"
"5020559",370757,2026-04-23 02:17:23,28.210542678833,-17.2393665313721,"Unknown"
"5020559",370757,2026-04-23 02:22:23,28.2106742858887,-17.2393016815186,"Unknown"
"5020559",370757,2026-04-23 02:27:23,28.2107963562012,-17.2391738891602,"Unknown"
"5020559",370757,2026-04-23 02:32:23,28.2109870910645,-17.2390117645264,"Unknown"
"5020559",370757,2026-04-23 02:37:23,28.2110557556152,-17.2387886047363,"Unknown"
"5020559",370757,2026-04-23 02:42:23,28.2108860015869,-17.238431930542,"Unknown"
"5020559",370757,2026-04-23 02:47:23,28.2106189727783,-17.2379856109619,"Unknown"
"5020559",370757,2026-04-23 02:52:23,28.2104358673096,-17.2376575469971,"Unknown"
"5020559",370757,2026-04-23 02:57:23,28.2103786468506,-17.2374153137207,"Unknown"
"5020559",370757,2026-04-23 03:02:23,28.2102947235107,-17.237060546875,"Unknown"
"5020559",370757,2026-04-23 03:07:23,28.2102642059326,-17.2368602752686,"Unknown"
"5020559",370757,2026-04-23 03:12:23,28.2102947235107,-17.2367057800293,"Unknown"
"5020559",370757,2026-04-23 03:17:23,28.2104148864746,-17.2365074157715,"Unknown"
"5020559",370757,2026-04-23 03:22:23,28.2105846405029,-17.236291885376,"Unknown"
"5020559",370757,2026-04-23 03:27:23,28.2107524871826,-17.2360153198242,"Unknown"
"5020559",370757,2026-04-23 03:32:23,28.2108039855957,-17.2357120513916,"Unknown"
"5020559",370757,2026-04-23 03:37:25,28.2107810974121,-17.2353935241699,"Unknown"
"5020559",370757,2026-04-23 03:42:24,28.2106189727783,-17.2350177764893,"Unknown"
"5020559",370757,2026-04-23 03:47:23,28.2104988098145,-17.2347087860107,"Unknown"
"5020559",370757,2026-04-23 03:52:23,28.2105922698975,-17.234411239624,"Unknown"
"5020559",370757,2026-04-23 03:57:23,28.2106819152832,-17.2341613769531,"Unknown"
"5020559",370757,2026-04-23 04:02:23,28.2108058929443,-17.2338371276855,"Unknown"
"5020559",370757,2026-04-23 04:07:23,28.2108726501465,-17.2334480285645,"Unknown"
"5020559",370757,2026-04-23 04:12:26,28.2213878631592,-17.2333660125732,"Unknown"
"5020559",370757,2026-04-23 04:17:23,28.2216949462891,-17.2326831817627,"Unknown"
"5020559",370757,2026-04-23 04:22:23,28.2131652832031,-17.2356300354004,"Unknown"
"5020559",370757,2026-04-23 04:27:25,28.2132530212402,-17.2348861694336,"Unknown"
"5020559",370757,2026-04-23 04:32:28,28.213357925415,-17.2341213226318,"Unknown"
"5020559",370757,2026-04-23 04:37:23,28.2134742736816,-17.2334518432617,"Unknown"
"5020559",370757,2026-04-23 04:42:31,28.213565826416,-17.2327518463135,"Unknown"
"5020559",370757,2026-04-23 04:47:47,28.2137413024902,-17.2321147918701,"Unknown"
"5020559",370757,2026-04-23 04:52:23,28.2139377593994,-17.2315254211426,"Unknown"
"5020559",370757,2026-04-23 04:57:23,28.2140979766846,-17.2309150695801,"Unknown"
"5020559",370757,2026-04-23 05:02:23,28.2141399383545,-17.2301998138428,"Unknown"
"5020559",370757,2026-04-23 05:07:22,28.2141761779785,-17.2295970916748,"Unknown"
"5020559",370757,2026-04-23 05:12:22,28.2142353057861,-17.228874206543,"Unknown"
"5020559",370757,2026-04-23 05:17:22,28.21435546875,-17.2282371520996,"Unknown"
"5020559",370757,2026-04-23 05:22:25,28.2144412994385,-17.2276973724365,"Unknown"
"5020559",370757,2026-04-23 05:27:22,28.2145690917969,-17.2273025512695,"Unknown"
"5020559",370757,2026-04-23 05:32:23,28.2147369384766,-17.2269096374512,"Unknown"
"5020559",370757,2026-04-23 05:37:23,28.2317905426025,-17.2305183410645,"Unknown"
"5020559",370757,2026-04-23 05:42:23,28.2519969940186,-17.2503223419189,"Unknown"
"5020559",370757,2026-04-23 05:47:25,28.2518138885498,-17.2501544952393,"Unknown"
"5020559",370757,2026-04-23 05:52:24,28.2358989715576,-17.2690505981445,"Unknown"
"5020559",370757,2026-04-23 05:57:24,28.2286281585693,-17.2757339477539,"Unknown"
"5020559",370757,2026-04-23 06:02:24,28.2271709442139,-17.2801170349121,"Unknown"
"5020559",370757,2026-04-23 06:07:25,28.2308158874512,-17.2797107696533,"Unknown"
"5020559",370757,2026-04-23 06:12:26,28.2328147888184,-17.2833728790283,"Unknown"
"5020559",370757,2026-04-23 06:17:28,28.2338123321533,-17.2899227142334,"Unknown"
"5020559",370757,2026-04-23 06:22:24,28.2327899932861,-17.3101234436035,"Unknown"
"5020559",370757,2026-04-23 06:27:25,28.225284576416,-17.3276996612549,"Unknown"
"5020559",370757,2026-04-23 06:32:24,28.2147617340088,-17.3505172729492,"Unknown"
"5020559",370757,2026-04-23 06:37:24,28.2107467651367,-17.3757743835449,"Unknown"
"5020559",370757,2026-04-23 06:42:26,28.2208499908447,-17.3817920684814,"Unknown"
"5020559",370757,2026-04-23 06:47:22,28.2208271026611,-17.3818645477295,"Unknown"
"5020559",370757,2026-04-23 06:52:24,28.2190837860107,-17.3905830383301,"Unknown"
"5020559",370757,2026-04-23 06:57:23,28.2184181213379,-17.3906135559082,"Unknown"
"5020559",370757,2026-04-23 07:02:46,28.218505859375,-17.3908157348633,"Unknown"
"5020559",370757,2026-04-23 07:07:27,28.2187213897705,-17.3911933898926,"Unknown"
"5020559",370757,2026-04-23 07:12:22,28.2236862182617,-17.4022750854492,"Unknown"
"5020559",370757,2026-04-23 07:17:27,28.2216148376465,-17.4009399414062,"Unknown"
"5020559",370757,2026-04-23 07:22:27,28.2195835113525,-17.4095878601074,"Unknown"
"5020559",370757,2026-04-23 07:27:26,28.2246417999268,-17.4187850952148,"Unknown"
"5020559",370757,2026-04-23 07:32:47,28.2365093231201,-17.4425163269043,"Unknown"
"5020559",370757,2026-04-23 07:37:28,28.240348815918,-17.4401874542236,"Unknown"
"5020559",370757,2026-04-23 07:42:26,28.2430458068848,-17.4344997406006,"Unknown"
"5020559",370757,2026-04-23 07:49:51,28.2485313415527,-17.430419921875,"Unknown"
"5020559",370757,2026-04-23 07:53:59,28.249397277832,-17.429744720459,"Unknown"
"5020559",370757,2026-04-23 07:58:59,28.2504978179932,-17.4295120239258,"Unknown"
"5020559",370757,2026-04-23 08:03:58,28.2546653747559,-17.4289798736572,"Unknown"
"5020559",370757,2026-04-23 08:08:58,28.2547264099121,-17.4287033081055,"Unknown"
"5020559",370757,2026-04-23 08:13:59,28.2547760009766,-17.4283103942871,"Unknown"
"5020559",370757,2026-04-23 08:19:00,28.2548561096191,-17.4277000427246,"Unknown"
"5020559",370757,2026-04-23 08:23:57,28.2520980834961,-17.4224739074707,"Unknown"
"5020559",370757,2026-04-23 08:28:57,28.2521190643311,-17.4218368530273,"Unknown"
"5020559",370757,2026-04-23 08:33:56,28.2520809173584,-17.4211711883545,"Unknown"
"5020559",370757,2026-04-23 08:39:00,28.2520084381104,-17.4205493927002,"Unknown"
"5020559",370757,2026-04-23 08:44:01,28.251916885376,-17.4199733734131,"Unknown"
"5020559",370757,2026-04-23 08:49:00,28.2518177032471,-17.4193687438965,"Unknown"
"5020559",370757,2026-04-23 08:54:17,28.2517490386963,-17.4186401367188,"Unknown"
"5020559",370757,2026-04-23 08:59:00,28.251745223999,-17.4180507659912,"Unknown"
"5020559",370757,2026-04-23 09:04:04,28.2517108917236,-17.4174728393555,"Unknown"
"5020559",370757,2026-04-23 09:09:27,28.2516098022461,-17.416934967041,"Unknown"
"5020559",370757,2026-04-23 09:13:56,28.2515544891357,-17.4164257049561,"Unknown"
"5020559",370757,2026-04-23 09:18:57,28.2514724731445,-17.4159374237061,"Unknown"
"5020559",370757,2026-04-23 09:23:57,28.2514400482178,-17.4153938293457,"Unknown"
"5020559",370757,2026-04-23 09:28:57,28.2514705657959,-17.4148864746094,"Unknown"
"5020559",370757,2026-04-23 09:33:57,28.2514762878418,-17.4143829345703,"Unknown"
"5020559",370757,2026-04-23 09:38:57,28.2514629364014,-17.4137897491455,"Unknown"
"5020559",370757,2026-04-23 09:43:57,28.2514667510986,-17.413158416748,"Unknown"
"5020559",370757,2026-04-23 09:48:58,28.251256942749,-17.4219646453857,"Unknown"
"5020559",370757,2026-04-23 09:53:58,28.2513675689697,-17.4216060638428,"Unknown"
"5020559",370757,2026-04-23 09:58:57,28.2515544891357,-17.4211273193359,"Unknown"
"5020559",370757,2026-04-23 10:03:57,28.2517356872559,-17.4207496643066,"Unknown"
"5020559",370757,2026-04-23 10:08:57,28.2560729980469,-17.413890838623,"Unknown"
"5020559",370757,2026-04-23 10:13:57,28.2577991485596,-17.4027500152588,"Unknown"
"5020559",370757,2026-04-23 10:18:57,28.2575817108154,-17.4033889770508,"Unknown"
"5020559",370757,2026-04-23 10:23:57,28.2577571868896,-17.4030704498291,"Unknown"
"5020559",370757,2026-04-23 10:28:58,28.2564468383789,-17.4079322814941,"Unknown"
"5020559",370757,2026-04-23 10:33:57,28.2564964294434,-17.4075412750244,"Unknown"
"5020559",370757,2026-04-23 10:38:57,28.256441116333,-17.4069480895996,"Unknown"
"5020559",370757,2026-04-23 10:43:57,28.2563495635986,-17.4065532684326,"Unknown"
"5020559",370757,2026-04-23 10:48:57,28.256217956543,-17.4061641693115,"Unknown"
"5020559",370757,2026-04-23 10:53:57,28.2561588287354,-17.4057216644287,"Unknown"
"5020559",370757,2026-04-23 10:58:57,28.2560615539551,-17.4052543640137,"Unknown"
"5020559",370757,2026-04-23 11:03:58,28.2559394836426,-17.4047756195068,"Unknown"
"5020559",370757,2026-04-23 11:08:59,28.2557926177979,-17.4042682647705,"Unknown"
"5020559",370757,2026-04-23 11:13:57,28.2577438354492,-17.4073047637939,"Unknown"
"5020559",370757,2026-04-23 11:18:57,28.2575283050537,-17.4068355560303,"Unknown"
"5020559",370757,2026-04-23 11:23:57,28.2572975158691,-17.4064121246338,"Unknown"
"5020559",370757,2026-04-23 11:29:00,28.2571029663086,-17.4057865142822,"Unknown"
"5020559",370757,2026-04-23 11:34:00,28.2574882507324,-17.3848915100098,"Unknown"
"5020559",370757,2026-04-23 11:38:58,28.2638912200928,-17.3763732910156,"Unknown"
"5020559",370757,2026-04-23 11:43:57,28.2636623382568,-17.3758163452148,"Unknown"
"5020559",370757,2026-04-23 11:49:00,28.2634429931641,-17.3751907348633,"Unknown"
"5020559",370757,2026-04-23 11:53:58,28.2632598876953,-17.3745613098145,"Unknown"
"5020559",370757,2026-04-23 11:59:27,28.2630729675293,-17.3737602233887,"Unknown"
"5020559",370757,2026-04-23 12:03:57,28.2629432678223,-17.3731555938721,"Unknown"
"5020559",370757,2026-04-23 12:08:57,28.2627773284912,-17.3724460601807,"Unknown"
"5020559",370757,2026-04-23 12:13:57,28.262523651123,-17.3716335296631,"Unknown"
"5020559",370757,2026-04-23 12:18:57,28.2622890472412,-17.3709583282471,"Unknown"
"5020559",370757,2026-04-23 12:23:57,28.2619972229004,-17.3701820373535,"Unknown"
"5020559",370757,2026-04-23 12:28:57,28.2617206573486,-17.3693370819092,"Unknown"
"5020559",370757,2026-04-23 12:33:57,28.2614231109619,-17.3685874938965,"Unknown"
"5020559",370757,2026-04-23 12:38:57,28.2611427307129,-17.3677845001221,"Unknown"
"5020559",370757,2026-04-23 12:43:57,28.2608280181885,-17.3668251037598,"Unknown"
"5020559",370757,2026-04-23 12:48:57,28.2605075836182,-17.3661060333252,"Unknown"
"5020559",370757,2026-04-23 12:53:57,28.2601623535156,-17.3653678894043,"Unknown"
"5020559",370757,2026-04-23 12:58:57,28.2598285675049,-17.364574432373,"Unknown"
"5020559",370757,2026-04-23 13:03:57,28.2594757080078,-17.363899230957,"Unknown"
"5020559",370757,2026-04-23 13:09:01,28.2591991424561,-17.3631534576416,"Unknown"
"5020559",370757,2026-04-23 13:13:59,28.2588291168213,-17.3622932434082,"Unknown"
"5020559",370757,2026-04-23 13:19:00,28.258602142334,-17.3613033294678,"Unknown"
"5020559",370757,2026-04-23 13:23:59,28.2582740783691,-17.360279083252,"Unknown"
"5020559",370757,2026-04-23 13:28:59,28.258264541626,-17.3592853546143,"Unknown"
"5020559",370757,2026-04-23 13:34:00,28.2582626342773,-17.3580436706543,"Unknown"
"5020559",370757,2026-04-23 13:39:01,28.2579689025879,-17.3571166992188,"Unknown"
"5020559",370757,2026-04-23 13:44:17,28.2576599121094,-17.3562126159668,"Unknown"
"5020559",370757,2026-04-23 13:49:27,28.2573795318604,-17.3552684783936,"Unknown"
"5020559",370757,2026-04-23 13:53:57,28.2570190429688,-17.3542289733887,"Unknown"
"5020559",370757,2026-04-23 13:58:57,28.2565841674805,-17.3531951904297,"Unknown"
"5020559",370757,2026-04-23 14:03:57,28.2563667297363,-17.3522148132324,"Unknown"
"5020559",370757,2026-04-23 14:08:57,28.2561550140381,-17.3512287139893,"Unknown"
"5020559",370757,2026-04-23 14:13:58,28.2560043334961,-17.350305557251,"Unknown"
"5020559",370757,2026-04-23 14:18:57,28.2557239532471,-17.3493156433105,"Unknown"
"5020559",370757,2026-04-23 14:23:57,28.2554588317871,-17.3481101989746,"Unknown"
"5020559",370757,2026-04-23 14:28:57,28.2555370330811,-17.3470783233643,"Unknown"
"5020559",370757,2026-04-23 14:33:57,28.2554092407227,-17.3462200164795,"Unknown"
"5020559",370757,2026-04-23 14:38:57,28.2552909851074,-17.3452949523926,"Unknown"
"5020559",370757,2026-04-23 14:43:57,28.2551498413086,-17.3444213867188,"Unknown"
"5020559",370757,2026-04-23 14:48:57,28.2549953460693,-17.3434543609619,"Unknown"
"5020559",370757,2026-04-23 14:53:57,28.254846572876,-17.3425903320312,"Unknown"
"5020559",370757,2026-04-23 14:58:59,28.254732131958,-17.3417434692383,"Unknown"
"5020559",370757,2026-04-23 15:03:57,28.2553157806396,-17.3398380279541,"Unknown"
"5020559",370757,2026-04-23 15:08:57,28.2547798156738,-17.3419704437256,"Unknown"
"5020559",370757,2026-04-23 15:13:57,28.2546195983887,-17.3410758972168,"Unknown"
"5020559",370757,2026-04-23 15:18:57,28.2544631958008,-17.3401298522949,"Unknown"
"5020559",370757,2026-04-23 15:23:57,28.2543087005615,-17.339225769043,"Unknown"
"5020559",370757,2026-04-23 15:28:57,28.2541751861572,-17.3383617401123,"Unknown"
"5020559",370757,2026-04-23 15:33:57,28.2539939880371,-17.337438583374,"Unknown"
"5020559",370757,2026-04-23 15:38:57,28.2538356781006,-17.336462020874,"Unknown"
"5020559",370757,2026-04-23 15:43:59,28.2537117004395,-17.3352832794189,"Unknown"
"5020559",370757,2026-04-23 15:48:59,28.2536754608154,-17.3339996337891,"Unknown"
"5020559",370757,2026-04-23 15:54:00,28.2535285949707,-17.3329601287842,"Unknown"
"5020559",370757,2026-04-23 15:59:26,28.2531337738037,-17.3316326141357,"Unknown"
"5020559",370757,2026-04-23 16:03:57,28.2529907226562,-17.3303394317627,"Unknown"
"5020559",370757,2026-04-23 16:08:57,28.253116607666,-17.3290424346924,"Unknown"
"5020559",370757,2026-04-23 16:13:57,28.2476558685303,-17.3486747741699,"Unknown"
"5020559",370757,2026-04-23 16:18:57,28.24635887146,-17.3511180877686,"Unknown"
"5020559",370757,2026-04-23 16:23:57,28.2466697692871,-17.3507537841797,"Unknown"
"5020559",370757,2026-04-23 16:28:57,28.2469463348389,-17.3504085540771,"Unknown"
"5020559",370757,2026-04-23 16:33:57,28.2471618652344,-17.3499431610107,"Unknown"
"5020559",370757,2026-04-23 16:38:57,28.2472381591797,-17.3494987487793,"Unknown"
"5020559",370757,2026-04-23 16:43:57,28.2480640411377,-17.3462047576904,"Unknown"
"5020559",370757,2026-04-23 16:48:59,28.2574596405029,-17.334644317627,"Unknown"
"5020559",370757,2026-04-23 16:53:57,28.2574977874756,-17.3268013000488,"Unknown"
"5020559",370757,2026-04-23 16:58:59,28.2575397491455,-17.3261585235596,"Unknown"
"5020559",370757,2026-04-23 17:03:57,28.2578907012939,-17.3246784210205,"Unknown"
"5020559",370757,2026-04-23 17:08:57,28.2583980560303,-17.2974128723145,"Unknown"
"5020559",370757,2026-04-23 17:13:57,28.2638072967529,-17.2759246826172,"Unknown"
"5020559",370757,2026-04-23 17:18:57,28.269323348999,-17.2715969085693,"Unknown"
"5020559",370757,2026-04-23 17:23:58,28.2781848907471,-17.2794361114502,"Unknown"
"5020559",370757,2026-04-23 17:28:58,28.2975406646729,-17.2793350219727,"Unknown"
"5020559",370757,2026-04-23 17:33:57,28.3165435791016,-17.2816925048828,"Unknown"
"5020559",370757,2026-04-23 17:38:58,28.3372440338135,-17.2886505126953,"Unknown"
"5020559",370757,2026-04-23 18:30:57,28.3505783081055,-17.2890701293945,"Unknown"
"5020559",370757,2026-04-23 18:35:27,28.3426399230957,-17.289192199707,"Unknown"
"5020559",370757,2026-04-23 18:40:29,28.3350200653076,-17.2909049987793,"Unknown"
"5020559",370757,2026-04-23 18:45:32,28.3352928161621,-17.2891159057617,"Unknown"
"5020559",370757,2026-04-23 18:50:26,28.3397445678711,-17.2877922058105,"Unknown"
"5020559",370757,2026-04-23 18:55:28,28.3437881469727,-17.2905941009521,"Unknown"
"5020559",370757,2026-04-23 19:00:26,28.3417530059814,-17.294132232666,"Unknown"
"5020559",370757,2026-04-23 19:05:25,28.3428745269775,-17.2960529327393,"Unknown"
"5020559",370757,2026-04-23 19:10:29,28.3432197570801,-17.2985591888428,"Unknown"
"5020559",370757,2026-04-23 19:15:29,28.3438701629639,-17.2996063232422,"Unknown"
"5020559",370757,2026-04-23 19:20:25,28.3429794311523,-17.3009490966797,"Unknown"
"5020559",370757,2026-04-23 19:25:29,28.344898223877,-17.3041210174561,"Unknown"
"5020559",370757,2026-04-23 19:30:47,28.3457088470459,-17.3056583404541,"Unknown"
"5020559",370757,2026-04-23 19:35:24,28.3325138092041,-17.2969150543213,"Unknown"
"5020559",370757,2026-04-23 19:40:26,28.3264236450195,-17.3173999786377,"Unknown"
"5020559",370757,2026-04-23 19:45:28,28.3069362640381,-17.3343944549561,"Unknown"
"5020559",370757,2026-04-23 19:50:27,28.2820167541504,-17.3415699005127,"Unknown"
"5020559",370757,2026-04-23 19:55:26,28.2521991729736,-17.350643157959,"Unknown"
"5020559",370757,2026-04-23 20:00:27,28.2245235443115,-17.3362865447998,"Unknown"
"5020559",370757,2026-04-23 20:05:26,28.1968669891357,-17.342321395874,"Unknown"
"5020559",370757,2026-04-23 20:10:30,28.1861343383789,-17.3427448272705,"Unknown"
"5020559",370757,2026-04-23 20:15:29,28.1860103607178,-17.3430671691895,"Unknown"
"5020559",370757,2026-04-23 20:20:27,28.1857242584229,-17.3435211181641,"Unknown"
"5020559",370757,2026-04-23 20:25:28,28.1856231689453,-17.3440761566162,"Unknown"
"5020559",370757,2026-04-23 20:30:27,28.1854991912842,-17.3446273803711,"Unknown"
"5020559",370757,2026-04-23 20:35:28,28.1853637695312,-17.3450927734375,"Unknown"
"5020559",370757,2026-04-23 20:40:24,28.1852397918701,-17.3455448150635,"Unknown"
"5020559",370757,2026-04-23 20:45:29,28.1848850250244,-17.3459129333496,"Unknown"
"5020559",370757,2026-04-23 20:50:30,28.1846523284912,-17.3462924957275,"Unknown"
