"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-23 20:55:28,28.1843490600586,-17.3466777801514,"Unknown"
"5020559",370757,2026-04-23 21:00:47,28.1840991973877,-17.347095489502,"Unknown"
"5020559",370757,2026-04-23 21:05:24,28.183780670166,-17.3474941253662,"Unknown"
"5020559",370757,2026-04-23 21:10:24,28.1833190917969,-17.3478393554688,"Unknown"
"5020559",370757,2026-04-23 21:15:24,28.1827526092529,-17.3481597900391,"Unknown"
"5020559",370757,2026-04-23 21:20:24,28.1821556091309,-17.3484439849854,"Unknown"
"5020559",370757,2026-04-23 21:25:24,28.1815929412842,-17.3487339019775,"Unknown"
"5020559",370757,2026-04-23 21:30:24,28.1809539794922,-17.3490581512451,"Unknown"
"5020559",370757,2026-04-23 21:35:24,28.1802234649658,-17.3493328094482,"Unknown"
"5020559",370757,2026-04-23 21:40:24,28.1794281005859,-17.3495197296143,"Unknown"
"5020559",370757,2026-04-23 21:45:24,28.1786212921143,-17.3497447967529,"Unknown"
"5020559",370757,2026-04-23 21:50:24,28.177677154541,-17.3499202728271,"Unknown"
"5020559",370757,2026-04-23 21:55:26,28.1768417358398,-17.350269317627,"Unknown"
"5020559",370757,2026-04-23 22:00:47,28.175895690918,-17.3504734039307,"Unknown"
"5020559",370757,2026-04-23 22:05:24,28.1750831604004,-17.3507347106934,"Unknown"
"5020559",370757,2026-04-23 22:10:24,28.1742172241211,-17.3509311676025,"Unknown"
"5020559",370757,2026-04-23 22:15:24,28.1732902526855,-17.3511829376221,"Unknown"
"5020559",370757,2026-04-23 22:20:24,28.1723613739014,-17.3513832092285,"Unknown"
"5020559",370757,2026-04-23 22:25:24,28.1715679168701,-17.351676940918,"Unknown"
"5020559",370757,2026-04-23 22:30:28,28.1706256866455,-17.3518695831299,"Unknown"
"5020559",370757,2026-04-23 22:35:33,28.1696662902832,-17.3521099090576,"Unknown"
"5020559",370757,2026-04-23 22:40:25,28.1687660217285,-17.3523406982422,"Unknown"
"5020559",370757,2026-04-23 22:45:25,28.1678485870361,-17.3525848388672,"Unknown"
"5020559",370757,2026-04-23 22:50:28,28.169153213501,-17.352912902832,"Unknown"
"5020559",370757,2026-04-23 22:55:40,28.1632919311523,-17.34983253479,"Unknown"
"5020559",370757,2026-04-23 23:00:28,28.1623020172119,-17.3500537872314,"Unknown"
"5020559",370757,2026-04-23 23:05:24,28.1615753173828,-17.3503665924072,"Unknown"
"5020559",370757,2026-04-23 23:10:25,28.1609115600586,-17.3507709503174,"Unknown"
"5020559",370757,2026-04-23 23:15:23,28.1604862213135,-17.3513984680176,"Unknown"
"5020559",370757,2026-04-23 23:20:27,28.1601028442383,-17.3520565032959,"Unknown"
"5020559",370757,2026-04-23 23:25:24,28.1597862243652,-17.3528022766113,"Unknown"
"5020559",370757,2026-04-23 23:30:24,28.1593227386475,-17.3533668518066,"Unknown"
"5020559",370757,2026-04-23 23:35:28,28.1588325500488,-17.3538513183594,"Unknown"
"5020559",370757,2026-04-23 23:40:30,28.1583938598633,-17.3543262481689,"Unknown"
"5020559",370757,2026-04-23 23:45:27,28.1579647064209,-17.3549919128418,"Unknown"
"5020559",370757,2026-04-23 23:50:32,28.1575107574463,-17.3555507659912,"Unknown"
"5020559",370757,2026-04-23 23:55:32,28.1570892333984,-17.3560047149658,"Unknown"
"5020559",370757,2026-04-24 00:00:57,28.1566638946533,-17.3568172454834,"Unknown"
"5020559",370757,2026-04-24 00:05:25,28.1562900543213,-17.357349395752,"Unknown"
"5020559",370757,2026-04-24 00:10:24,28.1557941436768,-17.3578853607178,"Unknown"
"5020559",370757,2026-04-24 00:15:23,28.1552906036377,-17.3583564758301,"Unknown"
"5020559",370757,2026-04-24 00:20:24,28.1547260284424,-17.3586902618408,"Unknown"
"5020559",370757,2026-04-24 00:25:23,28.1541023254395,-17.3589038848877,"Unknown"
"5020559",370757,2026-04-24 00:30:24,28.153392791748,-17.3590297698975,"Unknown"
"5020559",370757,2026-04-24 00:35:24,28.1526355743408,-17.35915184021,"Unknown"
"5020559",370757,2026-04-24 00:40:24,28.1518688201904,-17.3592491149902,"Unknown"
"5020559",370757,2026-04-24 00:45:24,28.1510009765625,-17.3593063354492,"Unknown"
"5020559",370757,2026-04-24 00:50:24,28.1466808319092,-17.3581218719482,"Unknown"
"5020559",370757,2026-04-24 00:55:24,28.1559810638428,-17.3503704071045,"Unknown"
"5020559",370757,2026-04-24 01:00:24,28.1641387939453,-17.3546962738037,"Unknown"
"5020559",370757,2026-04-24 01:05:23,28.1637134552002,-17.3548355102539,"Unknown"
"5020559",370757,2026-04-24 01:10:24,28.1628723144531,-17.3553009033203,"Unknown"
"5020559",370757,2026-04-24 01:15:24,28.1620941162109,-17.3557796478271,"Unknown"
"5020559",370757,2026-04-24 01:20:25,28.1613235473633,-17.3562469482422,"Unknown"
"5020559",370757,2026-04-24 01:25:24,28.1605396270752,-17.35671043396,"Unknown"
"5020559",370757,2026-04-24 01:30:23,28.1597805023193,-17.3572254180908,"Unknown"
"5020559",370757,2026-04-24 01:35:24,28.159049987793,-17.3577842712402,"Unknown"
"5020559",370757,2026-04-24 01:40:24,28.1583042144775,-17.3582973480225,"Unknown"
"5020559",370757,2026-04-24 01:45:26,28.1575946807861,-17.3587913513184,"Unknown"
"5020559",370757,2026-04-24 01:50:24,28.1581630706787,-17.3580360412598,"Unknown"
"5020559",370757,2026-04-24 01:55:25,28.1540298461914,-17.3594932556152,"Unknown"
"5020559",370757,2026-04-24 02:00:26,28.1558628082275,-17.3591976165771,"Unknown"
"5020559",370757,2026-04-24 02:05:25,28.1612663269043,-17.3533878326416,"Unknown"
"5020559",370757,2026-04-24 02:10:24,28.164270401001,-17.3514385223389,"Unknown"
"5020559",370757,2026-04-24 02:15:57,28.1798572540283,-17.343578338623,"Unknown"
"5020559",370757,2026-04-24 02:20:23,28.1796035766602,-17.3439998626709,"Unknown"
"5020559",370757,2026-04-24 02:25:23,28.1792526245117,-17.3445167541504,"Unknown"
"5020559",370757,2026-04-24 02:30:23,28.1789150238037,-17.3450355529785,"Unknown"
"5020559",370757,2026-04-24 02:35:23,28.1785869598389,-17.345516204834,"Unknown"
"5020559",370757,2026-04-24 02:40:23,28.1782417297363,-17.3459987640381,"Unknown"
"5020559",370757,2026-04-24 02:45:23,28.1895713806152,-17.3517684936523,"Unknown"
"5020559",370757,2026-04-24 02:50:23,28.1893215179443,-17.3521041870117,"Unknown"
"5020559",370757,2026-04-24 02:55:23,28.1890850067139,-17.352445602417,"Unknown"
"5020559",370757,2026-04-24 03:00:23,28.188907623291,-17.352783203125,"Unknown"
"5020559",370757,2026-04-24 03:05:23,28.1887245178223,-17.3530826568604,"Unknown"
"5020559",370757,2026-04-24 03:10:24,28.1885414123535,-17.3534126281738,"Unknown"
"5020559",370757,2026-04-24 03:15:24,28.1884307861328,-17.3537044525146,"Unknown"
"5020559",370757,2026-04-24 03:20:24,28.1882934570312,-17.3540267944336,"Unknown"
"5020559",370757,2026-04-24 03:25:24,28.1882133483887,-17.3543853759766,"Unknown"
"5020559",370757,2026-04-24 03:30:23,28.1881237030029,-17.3547306060791,"Unknown"
"5020559",370757,2026-04-24 03:35:23,28.1879539489746,-17.3550491333008,"Unknown"
"5020559",370757,2026-04-24 03:40:23,28.1877880096436,-17.3554153442383,"Unknown"
"5020559",370757,2026-04-24 03:45:24,28.1876220703125,-17.3558330535889,"Unknown"
"5020559",370757,2026-04-24 03:50:24,28.1873970031738,-17.3561954498291,"Unknown"
"5020559",370757,2026-04-24 03:55:24,28.1871681213379,-17.356632232666,"Unknown"
"5020559",370757,2026-04-24 04:00:23,28.1869068145752,-17.3570671081543,"Unknown"
"5020559",370757,2026-04-24 04:05:24,28.1866264343262,-17.3574314117432,"Unknown"
"5020559",370757,2026-04-24 04:10:24,28.1863536834717,-17.3578128814697,"Unknown"
"5020559",370757,2026-04-24 04:15:23,28.1860771179199,-17.3582000732422,"Unknown"
"5020559",370757,2026-04-24 04:20:23,28.1858539581299,-17.3586292266846,"Unknown"
"5020559",370757,2026-04-24 04:25:24,28.185640335083,-17.3590698242188,"Unknown"
"5020559",370757,2026-04-24 04:30:23,28.1854228973389,-17.359395980835,"Unknown"
"5020559",370757,2026-04-24 04:35:24,28.1851940155029,-17.359691619873,"Unknown"
"5020559",370757,2026-04-24 04:40:24,28.1849308013916,-17.3600120544434,"Unknown"
"5020559",370757,2026-04-24 04:45:25,28.1846294403076,-17.3603191375732,"Unknown"
"5020559",370757,2026-04-24 04:50:24,28.1844139099121,-17.360767364502,"Unknown"
"5020559",370757,2026-04-24 04:55:27,28.1841888427734,-17.3612098693848,"Unknown"
"5020559",370757,2026-04-24 05:00:26,28.1839923858643,-17.3616523742676,"Unknown"
"5020559",370757,2026-04-24 05:05:28,28.1837902069092,-17.3621082305908,"Unknown"
"5020559",370757,2026-04-24 05:10:26,28.1877861022949,-17.3650989532471,"Unknown"
"5020559",370757,2026-04-24 05:15:26,28.187557220459,-17.3654804229736,"Unknown"
"5020559",370757,2026-04-24 05:20:26,28.1873302459717,-17.3659362792969,"Unknown"
"5020559",370757,2026-04-24 05:25:25,28.187744140625,-17.3667106628418,"Unknown"
"5020559",370757,2026-04-24 05:30:26,28.1885833740234,-17.3680458068848,"Unknown"
"5020559",370757,2026-04-24 05:40:47,28.2073097229004,-17.3836708068848,"Unknown"
"5020559",370757,2026-04-24 05:45:24,28.2113246917725,-17.3726425170898,"Unknown"
"5020559",370757,2026-04-24 05:50:25,28.2179489135742,-17.3561553955078,"Unknown"
"5020559",370757,2026-04-24 05:55:24,28.2226581573486,-17.3362579345703,"Unknown"
"5020559",370757,2026-04-24 06:01:03,28.2264213562012,-17.3170833587646,"Unknown"
"5020559",370757,2026-04-24 06:05:24,28.2196598052979,-17.3154716491699,"Unknown"
"5020559",370757,2026-04-24 06:10:24,28.2227993011475,-17.315372467041,"Unknown"
"5020559",370757,2026-04-24 06:15:24,28.2399272918701,-17.3197040557861,"Unknown"
"5020559",370757,2026-04-24 06:20:23,28.2547950744629,-17.3361434936523,"Unknown"
"5020559",370757,2026-04-24 06:25:26,28.2660140991211,-17.3573207855225,"Unknown"
"5020559",370757,2026-04-24 06:30:25,28.2770538330078,-17.3763790130615,"Unknown"
"5020559",370757,2026-04-24 06:35:23,28.2868061065674,-17.4008255004883,"Unknown"
"5020559",370757,2026-04-24 06:40:26,28.3018741607666,-17.4262046813965,"Unknown"
"5020559",370757,2026-04-24 06:45:23,28.3160171508789,-17.4518966674805,"Unknown"
"5020559",370757,2026-04-24 06:50:26,28.3301200866699,-17.4771347045898,"Unknown"
"5020559",370757,2026-04-24 06:55:28,28.34423828125,-17.5026206970215,"Unknown"
"5020559",370757,2026-04-24 07:00:23,28.353889465332,-17.5230407714844,"Unknown"
"5020559",370757,2026-04-24 07:05:26,28.3593597412109,-17.5480632781982,"Unknown"
"5020559",370757,2026-04-24 07:10:26,28.3614673614502,-17.5602512359619,"Unknown"
"5020559",370757,2026-04-24 07:15:26,28.3583507537842,-17.5892696380615,"Unknown"
"5020559",370757,2026-04-24 07:20:26,28.3608131408691,-17.622142791748,"Unknown"
"5020559",370757,2026-04-24 07:25:26,28.3646049499512,-17.6542549133301,"Unknown"
"5020559",370757,2026-04-24 07:30:24,28.373893737793,-17.6689395904541,"Unknown"
"5020559",370757,2026-04-24 07:35:26,28.3836212158203,-17.6816234588623,"Unknown"
"5020559",370757,2026-04-24 07:40:28,28.3978462219238,-17.7074031829834,"Unknown"
"5020559",370757,2026-04-24 07:45:26,28.4162425994873,-17.7281284332275,"Unknown"
"5020559",370757,2026-04-24 07:50:28,28.4411239624023,-17.7349033355713,"Unknown"
"5020559",370757,2026-04-24 07:55:26,28.4657936096191,-17.7357940673828,"Unknown"
"5020559",370757,2026-04-24 08:01:27,28.497013092041,-17.7324085235596,"Unknown"
"5020559",370757,2026-04-24 08:01:28,28.4971122741699,-17.7323970794678,"Unknown"
"5020559",370757,2026-04-24 08:02:31,28.502368927002,-17.7324275970459,"Unknown"
"5020559",370757,2026-04-24 08:03:30,28.5067310333252,-17.7309131622314,"Unknown"
"5020559",370757,2026-04-24 08:04:30,28.5109100341797,-17.7282791137695,"Unknown"
"5020559",370757,2026-04-24 08:05:30,28.5130062103271,-17.7244091033936,"Unknown"
"5020559",370757,2026-04-24 08:06:31,28.5171546936035,-17.7206764221191,"Unknown"
"5020559",370757,2026-04-24 08:11:35,28.5408840179443,-17.7085723876953,"Unknown"
"5020559",370757,2026-04-24 08:16:33,28.5658702850342,-17.7047843933105,"Unknown"
"5020559",370757,2026-04-24 08:21:31,28.5921058654785,-17.7007369995117,"Unknown"
"5020559",370757,2026-04-24 08:26:36,28.6181011199951,-17.6921730041504,"Unknown"
"5020559",370757,2026-04-24 08:32:35,28.6453132629395,-17.6842365264893,"Unknown"
"5020559",370757,2026-04-24 08:36:31,28.6679058074951,-17.6834278106689,"Unknown"
"5020559",370757,2026-04-24 08:41:34,28.6809425354004,-17.6828632354736,"Unknown"
"5020559",370757,2026-04-24 08:46:42,28.697732925415,-17.6853485107422,"Unknown"
"5020559",370757,2026-04-24 08:51:42,28.7239208221436,-17.696174621582,"Unknown"
"5020559",370757,2026-04-24 08:56:34,28.7493686676025,-17.7081546783447,"Unknown"
"5020559",370757,2026-04-24 09:01:31,28.7540740966797,-17.7082328796387,"Unknown"
"5020559",370757,2026-04-24 09:06:31,28.7546882629395,-17.7082080841064,"Unknown"
"5020559",370757,2026-04-24 09:11:31,28.7552604675293,-17.7082080841064,"Unknown"
"5020559",370757,2026-04-24 09:16:31,28.7558116912842,-17.708215713501,"Unknown"
"5020559",370757,2026-04-24 09:21:31,28.7564296722412,-17.7082672119141,"Unknown"
"5020559",370757,2026-04-24 09:26:31,28.7569236755371,-17.7081680297852,"Unknown"
"5020559",370757,2026-04-24 09:31:31,28.7574367523193,-17.708309173584,"Unknown"
"5020559",370757,2026-04-24 09:36:46,28.7645053863525,-17.7095718383789,"Unknown"
"5020559",370757,2026-04-24 09:46:32,28.7797183990479,-17.7303562164307,"Unknown"
"5020559",370757,2026-04-24 09:51:32,28.7801418304443,-17.7313861846924,"Unknown"
"5020559",370757,2026-04-24 09:52:33,28.7811374664307,-17.729320526123,"Unknown"
"5020559",370757,2026-04-24 09:53:31,28.7810802459717,-17.7300605773926,"Unknown"
"5020559",370757,2026-04-24 09:54:31,28.7813739776611,-17.729642868042,"Unknown"
"5020559",370757,2026-04-24 09:55:30,28.7842750549316,-17.7315063476562,"Unknown"
"5020559",370757,2026-04-24 09:56:31,28.7813720703125,-17.7324390411377,"Unknown"
"5020559",370757,2026-04-24 09:57:31,28.7780590057373,-17.7312355041504,"Unknown"
"5020559",370757,2026-04-24 09:58:33,28.7789745330811,-17.7313137054443,"Unknown"
"5020559",370757,2026-04-24 09:59:31,28.7802085876465,-17.7307891845703,"Unknown"
"5020559",370757,2026-04-24 10:00:31,28.7793197631836,-17.7301177978516,"Unknown"
"5020559",370757,2026-04-24 10:01:31,28.7791805267334,-17.7301349639893,"Unknown"
"5020559",370757,2026-04-24 10:02:30,28.7790641784668,-17.7298259735107,"Unknown"
"5020559",370757,2026-04-24 10:03:30,28.7768936157227,-17.7285346984863,"Unknown"
"5020559",370757,2026-04-24 10:04:30,28.7766284942627,-17.7282199859619,"Unknown"
"5020559",370757,2026-04-24 10:05:31,28.7749671936035,-17.7285423278809,"Unknown"
"5020559",370757,2026-04-24 10:06:31,28.7747840881348,-17.7285099029541,"Unknown"
"5020559",370757,2026-04-24 10:07:30,28.7746124267578,-17.7284927368164,"Unknown"
"5020559",370757,2026-04-24 10:08:31,28.7744369506836,-17.7284679412842,"Unknown"
"5020559",370757,2026-04-24 10:09:30,28.7742729187012,-17.7284564971924,"Unknown"
"5020559",370757,2026-04-24 10:10:31,28.7740993499756,-17.7284164428711,"Unknown"
"5020559",370757,2026-04-24 10:11:30,28.7739238739014,-17.7283725738525,"Unknown"
"5020559",370757,2026-04-24 10:12:32,28.7737617492676,-17.7283191680908,"Unknown"
"5020559",370757,2026-04-24 10:13:30,28.7755813598633,-17.7280464172363,"Unknown"
"5020559",370757,2026-04-24 10:14:30,28.7777709960938,-17.7270889282227,"Unknown"
"5020559",370757,2026-04-24 10:15:30,28.7776126861572,-17.7270565032959,"Unknown"
"5020559",370757,2026-04-24 10:16:30,28.7766227722168,-17.7252178192139,"Unknown"
"5020559",370757,2026-04-24 10:17:30,28.7766990661621,-17.7250442504883,"Unknown"
"5020559",370757,2026-04-24 10:18:33,28.770975112915,-17.7254981994629,"Unknown"
"5020559",370757,2026-04-24 10:19:30,28.7716083526611,-17.7249660491943,"Unknown"
"5020559",370757,2026-04-24 10:20:30,28.7711715698242,-17.7246322631836,"Unknown"
"5020559",370757,2026-04-24 10:25:30,28.7713890075684,-17.7238140106201,"Unknown"
"5020559",370757,2026-04-24 10:30:30,28.7712707519531,-17.7238864898682,"Unknown"
"5020559",370757,2026-04-24 10:35:30,28.7710609436035,-17.7241039276123,"Unknown"
"5020559",370757,2026-04-24 10:40:33,28.7707996368408,-17.724193572998,"Unknown"
"5020559",370757,2026-04-24 10:45:30,28.7710380554199,-17.724235534668,"Unknown"
"5020559",370757,2026-04-24 10:50:31,28.7708415985107,-17.7242431640625,"Unknown"
"5020559",370757,2026-04-24 10:55:31,28.7705116271973,-17.7238521575928,"Unknown"
"5020559",370757,2026-04-24 11:00:33,28.7704334259033,-17.7245750427246,"Unknown"
"5020559",370757,2026-04-24 11:05:31,28.7728900909424,-17.7289752960205,"Unknown"
"5020559",370757,2026-04-24 11:10:33,28.7720603942871,-17.7291831970215,"Unknown"
"5020559",370757,2026-04-24 11:11:31,28.7718677520752,-17.7292232513428,"Unknown"
"5020559",370757,2026-04-24 11:12:31,28.771671295166,-17.7292442321777,"Unknown"
"5020559",370757,2026-04-24 11:13:31,28.7714920043945,-17.7292709350586,"Unknown"
"5020559",370757,2026-04-24 11:14:31,28.7712898254395,-17.7292919158936,"Unknown"
"5020559",370757,2026-04-24 11:15:31,28.7710933685303,-17.7293128967285,"Unknown"
"5020559",370757,2026-04-24 11:16:31,28.7708969116211,-17.7293262481689,"Unknown"
"5020559",370757,2026-04-24 11:17:31,28.7706985473633,-17.7293529510498,"Unknown"
"5020559",370757,2026-04-24 11:18:32,28.7705211639404,-17.7293796539307,"Unknown"
"5020559",370757,2026-04-24 11:19:31,28.7703304290771,-17.7294006347656,"Unknown"
"5020559",370757,2026-04-24 11:20:31,28.7701530456543,-17.7294235229492,"Unknown"
"5020559",370757,2026-04-24 11:21:31,28.7699356079102,-17.7294521331787,"Unknown"
"5020559",370757,2026-04-24 11:22:31,28.7697696685791,-17.7294845581055,"Unknown"
"5020559",370757,2026-04-24 11:23:31,28.7695770263672,-17.729513168335,"Unknown"
"5020559",370757,2026-04-24 11:24:31,28.7693843841553,-17.7295475006104,"Unknown"
"5020559",370757,2026-04-24 11:25:31,28.7691898345947,-17.7295761108398,"Unknown"
"5020559",370757,2026-04-24 11:26:36,28.7690315246582,-17.7294635772705,"Unknown"
"5020559",370757,2026-04-24 11:27:31,28.7689208984375,-17.7294368743896,"Unknown"
"5020559",370757,2026-04-24 11:28:32,28.7687549591064,-17.7292995452881,"Unknown"
"5020559",370757,2026-04-24 11:29:31,28.7685699462891,-17.7292194366455,"Unknown"
"5020559",370757,2026-04-24 11:30:31,28.7667255401611,-17.7259483337402,"Unknown"
"5020559",370757,2026-04-24 11:31:32,28.7642402648926,-17.7197971343994,"Unknown"
"5020559",370757,2026-04-24 11:32:31,28.7615127563477,-17.7143325805664,"Unknown"
"5020559",370757,2026-04-24 11:37:37,28.7605209350586,-17.7123050689697,"Unknown"
"5020559",370757,2026-04-24 11:42:34,28.7613506317139,-17.7133140563965,"Unknown"
"5020559",370757,2026-04-24 11:47:33,28.7617797851562,-17.7137336730957,"Unknown"
"5020559",370757,2026-04-24 11:52:33,28.7621631622314,-17.7140808105469,"Unknown"
"5020559",370757,2026-04-24 11:57:34,28.7632064819336,-17.7147026062012,"Unknown"
"5020559",370757,2026-04-24 12:03:27,28.7617645263672,-17.7147884368896,"Unknown"
"5020559",370757,2026-04-24 12:07:31,28.7610263824463,-17.7146606445312,"Unknown"
"5020559",370757,2026-04-24 12:12:31,28.7557792663574,-17.7136249542236,"Unknown"
"5020559",370757,2026-04-24 12:17:33,28.7556934356689,-17.7138786315918,"Unknown"
"5020559",370757,2026-04-24 12:22:31,28.755443572998,-17.7139873504639,"Unknown"
"5020559",370757,2026-04-24 12:27:31,28.7550716400146,-17.7140159606934,"Unknown"
"5020559",370757,2026-04-24 12:32:31,28.7546329498291,-17.7140579223633,"Unknown"
"5020559",370757,2026-04-24 12:37:31,28.7542133331299,-17.7141418457031,"Unknown"
"5020559",370757,2026-04-24 12:42:31,28.7537269592285,-17.7141876220703,"Unknown"
"5020559",370757,2026-04-24 12:47:31,28.7532215118408,-17.7142429351807,"Unknown"
"5020559",370757,2026-04-24 12:52:31,28.7474594116211,-17.7158279418945,"Unknown"
"5020559",370757,2026-04-24 12:57:31,28.7468509674072,-17.7154579162598,"Unknown"
"5020559",370757,2026-04-24 13:02:31,28.7462863922119,-17.7150573730469,"Unknown"
"5020559",370757,2026-04-24 13:07:31,28.745964050293,-17.7146434783936,"Unknown"
"5020559",370757,2026-04-24 13:12:33,28.7456474304199,-17.7140274047852,"Unknown"
"5020559",370757,2026-04-24 13:17:36,28.745475769043,-17.7132740020752,"Unknown"
"5020559",370757,2026-04-24 13:22:39,28.7452754974365,-17.7126979827881,"Unknown"
"5020559",370757,2026-04-24 13:27:32,28.745096206665,-17.7122097015381,"Unknown"
"5020559",370757,2026-04-24 13:32:31,28.7447566986084,-17.7113876342773,"Unknown"
"5020559",370757,2026-04-24 13:37:31,28.7444915771484,-17.7107830047607,"Unknown"
"5020559",370757,2026-04-24 13:42:33,28.744478225708,-17.710521697998,"Unknown"
"5020559",370757,2026-04-24 13:47:31,28.7443733215332,-17.7099189758301,"Unknown"
"5020559",370757,2026-04-24 13:52:31,28.7445697784424,-17.7094402313232,"Unknown"
"5020559",370757,2026-04-24 13:57:31,28.7448959350586,-17.7091960906982,"Unknown"
"5020559",370757,2026-04-24 14:02:35,28.7588882446289,-17.7183780670166,"Unknown"
"5020559",370757,2026-04-24 14:07:33,28.7814235687256,-17.7300415039062,"Unknown"
"5020559",370757,2026-04-24 14:12:34,28.7850341796875,-17.7356262207031,"Unknown"
"5020559",370757,2026-04-24 14:13:33,28.7872123718262,-17.7378711700439,"Unknown"
"5020559",370757,2026-04-24 14:14:31,28.7873935699463,-17.7384548187256,"Unknown"
"5020559",370757,2026-04-24 14:15:31,28.7873363494873,-17.7385387420654,"Unknown"
"5020559",370757,2026-04-24 14:16:31,28.7873229980469,-17.738639831543,"Unknown"
"5020559",370757,2026-04-24 14:17:31,28.7873249053955,-17.7387237548828,"Unknown"
"5020559",370757,2026-04-24 14:18:42,28.7873725891113,-17.7400360107422,"Unknown"
"5020559",370757,2026-04-24 14:19:31,28.7873840332031,-17.7409629821777,"Unknown"
"5020559",370757,2026-04-24 14:20:31,28.7878475189209,-17.7421073913574,"Unknown"
"5020559",370757,2026-04-24 14:21:34,28.7879161834717,-17.7422332763672,"Unknown"
"5020559",370757,2026-04-24 14:22:33,28.7879085540771,-17.7422866821289,"Unknown"
"5020559",370757,2026-04-24 14:23:31,28.7878837585449,-17.742338180542,"Unknown"
"5020559",370757,2026-04-24 14:24:31,28.7878665924072,-17.7424163818359,"Unknown"
"5020559",370757,2026-04-24 14:25:32,28.78782081604,-17.742488861084,"Unknown"
"5020559",370757,2026-04-24 14:26:33,28.7877883911133,-17.7425289154053,"Unknown"
"5020559",370757,2026-04-24 14:27:34,28.7877502441406,-17.7425098419189,"Unknown"
"5020559",370757,2026-04-24 14:28:33,28.7877025604248,-17.742504119873,"Unknown"
"5020559",370757,2026-04-24 14:29:31,28.7876720428467,-17.7425479888916,"Unknown"
"5020559",370757,2026-04-24 14:30:34,28.7876510620117,-17.7425708770752,"Unknown"
"5020559",370757,2026-04-24 14:31:33,28.7876110076904,-17.7425632476807,"Unknown"
"5020559",370757,2026-04-24 14:32:33,28.7875785827637,-17.7425651550293,"Unknown"
"5020559",370757,2026-04-24 14:33:33,28.7875537872314,-17.7426052093506,"Unknown"
"5020559",370757,2026-04-24 14:34:32,28.7875232696533,-17.7426376342773,"Unknown"
"5020559",370757,2026-04-24 14:35:31,28.7874927520752,-17.742733001709,"Unknown"
"5020559",370757,2026-04-24 14:36:31,28.7874526977539,-17.7427787780762,"Unknown"
"5020559",370757,2026-04-24 14:37:31,28.7874240875244,-17.7428588867188,"Unknown"
"5020559",370757,2026-04-24 14:38:31,28.7873973846436,-17.7429389953613,"Unknown"
"5020559",370757,2026-04-24 14:39:31,28.7873554229736,-17.7430286407471,"Unknown"
"5020559",370757,2026-04-24 14:40:33,28.7873191833496,-17.7430782318115,"Unknown"
"5020559",370757,2026-04-24 14:41:33,28.7872867584229,-17.7431011199951,"Unknown"
"5020559",370757,2026-04-24 14:42:32,28.7872428894043,-17.7430763244629,"Unknown"
"5020559",370757,2026-04-24 14:43:32,28.7873153686523,-17.7424011230469,"Unknown"
"5020559",370757,2026-04-24 14:44:35,28.7834339141846,-17.7391700744629,"Unknown"
"5020559",370757,2026-04-24 14:45:33,28.7834243774414,-17.7393093109131,"Unknown"
"5020559",370757,2026-04-24 14:46:34,28.7851657867432,-17.7382583618164,"Unknown"
"5020559",370757,2026-04-24 14:47:34,28.7851314544678,-17.7382736206055,"Unknown"
"5020559",370757,2026-04-24 14:48:33,28.7851333618164,-17.7384452819824,"Unknown"
"5020559",370757,2026-04-24 14:49:33,28.7850856781006,-17.7385215759277,"Unknown"
"5020559",370757,2026-04-24 14:50:31,28.7891635894775,-17.7401866912842,"Unknown"
"5020559",370757,2026-04-24 14:51:34,28.7904148101807,-17.7407493591309,"Unknown"
"5020559",370757,2026-04-24 14:52:33,28.7921142578125,-17.7410774230957,"Unknown"
"5020559",370757,2026-04-24 14:53:38,28.7930469512939,-17.7414474487305,"Unknown"
"5020559",370757,2026-04-24 14:54:43,28.7930545806885,-17.7414474487305,"Unknown"
"5020559",370757,2026-04-24 14:55:41,28.7945594787598,-17.7403926849365,"Unknown"
"5020559",370757,2026-04-24 14:57:03,28.7945327758789,-17.740406036377,"Unknown"
