"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-24 14:57:30,28.7945404052734,-17.7404232025146,"Unknown"
"5020559",370757,2026-04-24 14:58:30,28.7945804595947,-17.7404479980469,"Unknown"
"5020559",370757,2026-04-24 14:59:30,28.7945976257324,-17.7404766082764,"Unknown"
"5020559",370757,2026-04-24 15:00:30,28.7945766448975,-17.7405109405518,"Unknown"
"5020559",370757,2026-04-24 15:01:31,28.794584274292,-17.7406692504883,"Unknown"
"5020559",370757,2026-04-24 15:02:31,28.7945957183838,-17.740795135498,"Unknown"
"5020559",370757,2026-04-24 15:03:30,28.7945671081543,-17.7408981323242,"Unknown"
"5020559",370757,2026-04-24 15:04:30,28.7945499420166,-17.7409973144531,"Unknown"
"5020559",370757,2026-04-24 15:05:30,28.7944965362549,-17.7410926818848,"Unknown"
"5020559",370757,2026-04-24 15:06:30,28.7944450378418,-17.7411766052246,"Unknown"
"5020559",370757,2026-04-24 15:07:30,28.7943859100342,-17.7412891387939,"Unknown"
"5020559",370757,2026-04-24 15:08:30,28.7944145202637,-17.7413730621338,"Unknown"
"5020559",370757,2026-04-24 15:09:30,28.7944297790527,-17.7414703369141,"Unknown"
"5020559",370757,2026-04-24 15:10:30,28.7944660186768,-17.7415637969971,"Unknown"
"5020559",370757,2026-04-24 15:11:31,28.7944717407227,-17.7416648864746,"Unknown"
"5020559",370757,2026-04-24 15:12:30,28.7944850921631,-17.7417659759521,"Unknown"
"5020559",370757,2026-04-24 15:13:30,28.7944889068604,-17.7418651580811,"Unknown"
"5020559",370757,2026-04-24 15:14:30,28.7944202423096,-17.7418346405029,"Unknown"
"5020559",370757,2026-04-24 15:15:30,28.7943439483643,-17.7418212890625,"Unknown"
"5020559",370757,2026-04-24 15:16:30,28.7943840026855,-17.7418880462646,"Unknown"
"5020559",370757,2026-04-24 15:17:30,28.7943840026855,-17.7419013977051,"Unknown"
"5020559",370757,2026-04-24 15:18:30,28.794303894043,-17.7419300079346,"Unknown"
"5020559",370757,2026-04-24 15:19:30,28.7941837310791,-17.7419891357422,"Unknown"
"5020559",370757,2026-04-24 15:20:30,28.7941341400146,-17.7420101165771,"Unknown"
"5020559",370757,2026-04-24 15:21:30,28.7941226959229,-17.7420558929443,"Unknown"
"5020559",370757,2026-04-24 15:22:30,28.7943935394287,-17.742057800293,"Unknown"
"5020559",370757,2026-04-24 15:23:30,28.7954864501953,-17.7406520843506,"Unknown"
"5020559",370757,2026-04-24 15:24:30,28.7955665588379,-17.7407188415527,"Unknown"
"5020559",370757,2026-04-24 15:25:31,28.7956218719482,-17.740795135498,"Unknown"
"5020559",370757,2026-04-24 15:26:30,28.7956504821777,-17.7408409118652,"Unknown"
"5020559",370757,2026-04-24 15:27:30,28.7957420349121,-17.740894317627,"Unknown"
"5020559",370757,2026-04-24 15:28:30,28.7964420318604,-17.7441368103027,"Unknown"
"5020559",370757,2026-04-24 15:29:30,28.7977714538574,-17.7451972961426,"Unknown"
"5020559",370757,2026-04-24 15:30:30,28.7976684570312,-17.7453575134277,"Unknown"
"5020559",370757,2026-04-24 15:31:30,28.79762840271,-17.745491027832,"Unknown"
"5020559",370757,2026-04-24 15:32:30,28.7977313995361,-17.7455711364746,"Unknown"
"5020559",370757,2026-04-24 15:33:30,28.7989082336426,-17.7454795837402,"Unknown"
"5020559",370757,2026-04-24 15:34:30,28.8033866882324,-17.7466144561768,"Unknown"
"5020559",370757,2026-04-24 15:35:30,28.8033981323242,-17.7466468811035,"Unknown"
"5020559",370757,2026-04-24 15:36:31,28.8034152984619,-17.7467136383057,"Unknown"
"5020559",370757,2026-04-24 15:37:30,28.8033924102783,-17.7467613220215,"Unknown"
"5020559",370757,2026-04-24 15:38:30,28.803337097168,-17.7467784881592,"Unknown"
"5020559",370757,2026-04-24 15:39:30,28.8033237457275,-17.7468032836914,"Unknown"
"5020559",370757,2026-04-24 15:40:30,28.8033046722412,-17.7468585968018,"Unknown"
"5020559",370757,2026-04-24 15:41:30,28.8032684326172,-17.7469062805176,"Unknown"
"5020559",370757,2026-04-24 15:42:30,28.8033008575439,-17.7469730377197,"Unknown"
"5020559",370757,2026-04-24 15:43:30,28.8032913208008,-17.7470436096191,"Unknown"
"5020559",370757,2026-04-24 15:44:30,28.8032741546631,-17.7470741271973,"Unknown"
"5020559",370757,2026-04-24 15:45:30,28.8032569885254,-17.7470703125,"Unknown"
"5020559",370757,2026-04-24 15:46:30,28.8032360076904,-17.747049331665,"Unknown"
"5020559",370757,2026-04-24 15:47:30,28.8032302856445,-17.7470951080322,"Unknown"
"5020559",370757,2026-04-24 15:48:30,28.8032073974609,-17.7470970153809,"Unknown"
"5020559",370757,2026-04-24 15:49:30,28.8031997680664,-17.7471160888672,"Unknown"
"5020559",370757,2026-04-24 15:50:30,28.8031997680664,-17.7471599578857,"Unknown"
"5020559",370757,2026-04-24 15:51:30,28.8031997680664,-17.7471866607666,"Unknown"
"5020559",370757,2026-04-24 15:52:31,28.8031940460205,-17.7472152709961,"Unknown"
"5020559",370757,2026-04-24 15:53:30,28.803186416626,-17.7472267150879,"Unknown"
"5020559",370757,2026-04-24 15:54:30,28.8031787872314,-17.7472362518311,"Unknown"
"5020559",370757,2026-04-24 15:55:31,28.8031539916992,-17.7472362518311,"Unknown"
"5020559",370757,2026-04-24 15:56:30,28.8031387329102,-17.7472534179688,"Unknown"
"5020559",370757,2026-04-24 15:57:30,28.8031482696533,-17.7472915649414,"Unknown"
"5020559",370757,2026-04-24 15:58:30,28.8031616210938,-17.7473621368408,"Unknown"
"5020559",370757,2026-04-24 15:59:30,28.8031787872314,-17.7474365234375,"Unknown"
"5020559",370757,2026-04-24 16:00:30,28.8031921386719,-17.7474918365479,"Unknown"
"5020559",370757,2026-04-24 16:01:30,28.8032169342041,-17.7475872039795,"Unknown"
"5020559",370757,2026-04-24 16:02:30,28.8032360076904,-17.7476558685303,"Unknown"
"5020559",370757,2026-04-24 16:03:30,28.8032646179199,-17.7477493286133,"Unknown"
"5020559",370757,2026-04-24 16:04:30,28.8032894134521,-17.7477855682373,"Unknown"
"5020559",370757,2026-04-24 16:05:30,28.8033008575439,-17.7478504180908,"Unknown"
"5020559",370757,2026-04-24 16:06:31,28.8033409118652,-17.7479095458984,"Unknown"
"5020559",370757,2026-04-24 16:07:30,28.8033771514893,-17.7479629516602,"Unknown"
"5020559",370757,2026-04-24 16:08:30,28.8034248352051,-17.7480411529541,"Unknown"
"5020559",370757,2026-04-24 16:09:30,28.8034381866455,-17.7480926513672,"Unknown"
"5020559",370757,2026-04-24 16:10:30,28.8034725189209,-17.7481632232666,"Unknown"
"5020559",370757,2026-04-24 16:11:31,28.8035144805908,-17.7482433319092,"Unknown"
"5020559",370757,2026-04-24 16:12:30,28.8035449981689,-17.7483215332031,"Unknown"
"5020559",370757,2026-04-24 16:13:30,28.8035945892334,-17.7484474182129,"Unknown"
"5020559",370757,2026-04-24 16:14:30,28.8036365509033,-17.7485370635986,"Unknown"
"5020559",370757,2026-04-24 16:15:31,28.8036861419678,-17.7486381530762,"Unknown"
"5020559",370757,2026-04-24 16:16:30,28.8037414550781,-17.7487010955811,"Unknown"
"5020559",370757,2026-04-24 16:17:30,28.8037338256836,-17.7487239837646,"Unknown"
"5020559",370757,2026-04-24 16:18:30,28.8037605285645,-17.7487258911133,"Unknown"
"5020559",370757,2026-04-24 16:19:30,28.8037929534912,-17.7487773895264,"Unknown"
"5020559",370757,2026-04-24 16:20:30,28.803840637207,-17.7488117218018,"Unknown"
"5020559",370757,2026-04-24 16:21:30,28.8038578033447,-17.7488880157471,"Unknown"
"5020559",370757,2026-04-24 16:22:31,28.803918838501,-17.7489280700684,"Unknown"
"5020559",370757,2026-04-24 16:23:30,28.8039798736572,-17.7489452362061,"Unknown"
"5020559",370757,2026-04-24 16:24:31,28.8050918579102,-17.7467880249023,"Unknown"
"5020559",370757,2026-04-24 16:25:30,28.8060855865479,-17.7427654266357,"Unknown"
"5020559",370757,2026-04-24 16:26:30,28.806131362915,-17.7428855895996,"Unknown"
"5020559",370757,2026-04-24 16:27:30,28.8061580657959,-17.7429885864258,"Unknown"
"5020559",370757,2026-04-24 16:28:30,28.8042583465576,-17.7425518035889,"Unknown"
"5020559",370757,2026-04-24 16:29:30,28.8044033050537,-17.742733001709,"Unknown"
"5020559",370757,2026-04-24 16:30:30,28.8045024871826,-17.7428569793701,"Unknown"
"5020559",370757,2026-04-24 16:31:30,28.8048305511475,-17.7472820281982,"Unknown"
"5020559",370757,2026-04-24 16:32:31,28.8058300018311,-17.7487602233887,"Unknown"
"5020559",370757,2026-04-24 16:33:31,28.8053169250488,-17.7494506835938,"Unknown"
"5020559",370757,2026-04-24 16:34:31,28.806339263916,-17.752254486084,"Unknown"
"5020559",370757,2026-04-24 16:35:30,28.8069496154785,-17.754186630249,"Unknown"
"5020559",370757,2026-04-24 16:36:31,28.8070487976074,-17.7542285919189,"Unknown"
"5020559",370757,2026-04-24 16:37:30,28.8103160858154,-17.7524185180664,"Unknown"
"5020559",370757,2026-04-24 16:38:30,28.810417175293,-17.7524662017822,"Unknown"
"5020559",370757,2026-04-24 16:39:30,28.8105373382568,-17.7525520324707,"Unknown"
"5020559",370757,2026-04-24 16:40:31,28.8106384277344,-17.7526321411133,"Unknown"
"5020559",370757,2026-04-24 16:41:30,28.810754776001,-17.75266456604,"Unknown"
"5020559",370757,2026-04-24 16:42:31,28.8108577728271,-17.75270652771,"Unknown"
"5020559",370757,2026-04-24 16:43:31,28.8109760284424,-17.7527236938477,"Unknown"
"5020559",370757,2026-04-24 16:44:31,28.8110980987549,-17.7527599334717,"Unknown"
"5020559",370757,2026-04-24 16:45:30,28.8111763000488,-17.7528057098389,"Unknown"
"5020559",370757,2026-04-24 16:46:30,28.8112468719482,-17.7528858184814,"Unknown"
"5020559",370757,2026-04-24 16:47:30,28.8112983703613,-17.7529563903809,"Unknown"
"5020559",370757,2026-04-24 16:48:30,28.8114032745361,-17.753044128418,"Unknown"
"5020559",370757,2026-04-24 16:49:30,28.8115348815918,-17.7531127929688,"Unknown"
"5020559",370757,2026-04-24 16:50:31,28.8116264343262,-17.75315284729,"Unknown"
"5020559",370757,2026-04-24 16:51:31,28.8117141723633,-17.7532196044922,"Unknown"
"5020559",370757,2026-04-24 16:52:31,28.8118057250977,-17.7532711029053,"Unknown"
"5020559",370757,2026-04-24 16:53:31,28.8119297027588,-17.7533073425293,"Unknown"
"5020559",370757,2026-04-24 16:54:30,28.8120403289795,-17.7533721923828,"Unknown"
"5020559",370757,2026-04-24 16:55:31,28.8121204376221,-17.7533779144287,"Unknown"
"5020559",370757,2026-04-24 16:56:32,28.8121910095215,-17.7533855438232,"Unknown"
"5020559",370757,2026-04-24 16:57:32,28.8122520446777,-17.7533493041992,"Unknown"
"5020559",370757,2026-04-24 16:58:31,28.8123016357422,-17.7533321380615,"Unknown"
"5020559",370757,2026-04-24 16:59:32,28.812328338623,-17.7533302307129,"Unknown"
"5020559",370757,2026-04-24 17:00:31,28.8123455047607,-17.7533226013184,"Unknown"
"5020559",370757,2026-04-24 17:01:31,28.8123798370361,-17.7533016204834,"Unknown"
"5020559",370757,2026-04-24 17:02:33,28.8124179840088,-17.7532653808594,"Unknown"
"5020559",370757,2026-04-24 17:03:33,28.8124713897705,-17.7532272338867,"Unknown"
"5020559",370757,2026-04-24 17:04:34,28.8125038146973,-17.7532062530518,"Unknown"
"5020559",370757,2026-04-24 17:05:32,28.8125686645508,-17.7531929016113,"Unknown"
"5020559",370757,2026-04-24 17:06:31,28.8126411437988,-17.7531852722168,"Unknown"
"5020559",370757,2026-04-24 17:07:32,28.8127288818359,-17.7531642913818,"Unknown"
"5020559",370757,2026-04-24 17:08:31,28.8127994537354,-17.7531261444092,"Unknown"
"5020559",370757,2026-04-24 17:09:31,28.8128986358643,-17.7531261444092,"Unknown"
"5020559",370757,2026-04-24 17:10:31,28.8129940032959,-17.7530822753906,"Unknown"
"5020559",370757,2026-04-24 17:11:32,28.8131370544434,-17.7530746459961,"Unknown"
"5020559",370757,2026-04-24 17:12:33,28.8132743835449,-17.7530651092529,"Unknown"
"5020559",370757,2026-04-24 17:13:31,28.8133983612061,-17.7530612945557,"Unknown"
"5020559",370757,2026-04-24 17:14:33,28.8134822845459,-17.7530574798584,"Unknown"
"5020559",370757,2026-04-24 17:15:32,28.8135852813721,-17.7529907226562,"Unknown"
"5020559",370757,2026-04-24 17:16:33,28.8137435913086,-17.7529182434082,"Unknown"
"5020559",370757,2026-04-24 17:17:32,28.8138065338135,-17.7529430389404,"Unknown"
"5020559",370757,2026-04-24 17:18:31,28.8151168823242,-17.7501811981201,"Unknown"
"5020559",370757,2026-04-24 17:19:31,28.8164253234863,-17.7472400665283,"Unknown"
"5020559",370757,2026-04-24 17:20:33,28.8158798217773,-17.7463569641113,"Unknown"
"5020559",370757,2026-04-24 17:21:31,28.8155364990234,-17.7437152862549,"Unknown"
"5020559",370757,2026-04-24 17:22:37,28.8146858215332,-17.7343368530273,"Unknown"
"5020559",370757,2026-04-24 17:23:35,28.8143310546875,-17.7332801818848,"Unknown"
"5020559",370757,2026-04-24 17:24:34,28.8148899078369,-17.733865737915,"Unknown"
"5020559",370757,2026-04-24 17:25:32,28.8148651123047,-17.733922958374,"Unknown"
"5020559",370757,2026-04-24 17:26:31,28.814998626709,-17.7340488433838,"Unknown"
"5020559",370757,2026-04-24 17:27:32,28.815113067627,-17.7341156005859,"Unknown"
"5020559",370757,2026-04-24 17:28:31,28.8152179718018,-17.7342376708984,"Unknown"
"5020559",370757,2026-04-24 17:29:33,28.8153953552246,-17.7346458435059,"Unknown"
"5020559",370757,2026-04-24 17:30:33,28.8152294158936,-17.735279083252,"Unknown"
"5020559",370757,2026-04-24 17:31:31,28.8154182434082,-17.7353229522705,"Unknown"
"5020559",370757,2026-04-24 17:32:33,28.8155765533447,-17.7354888916016,"Unknown"
"5020559",370757,2026-04-24 17:33:33,28.8157405853271,-17.7355442047119,"Unknown"
"5020559",370757,2026-04-24 17:34:34,28.8159580230713,-17.7356605529785,"Unknown"
"5020559",370757,2026-04-24 17:35:34,28.8160533905029,-17.7357063293457,"Unknown"
"5020559",370757,2026-04-24 17:36:31,28.8159732818604,-17.7365303039551,"Unknown"
"5020559",370757,2026-04-24 17:38:03,28.8160552978516,-17.7366065979004,"Unknown"
"5020559",370757,2026-04-24 17:38:31,28.8160820007324,-17.7366142272949,"Unknown"
"5020559",370757,2026-04-24 17:39:31,28.8164825439453,-17.7352809906006,"Unknown"
"5020559",370757,2026-04-24 17:40:31,28.8170547485352,-17.7354393005371,"Unknown"
"5020559",370757,2026-04-24 17:41:31,28.8171329498291,-17.7354888916016,"Unknown"
"5020559",370757,2026-04-24 17:42:31,28.8172130584717,-17.7355651855469,"Unknown"
"5020559",370757,2026-04-24 17:43:31,28.8182830810547,-17.736364364624,"Unknown"
"5020559",370757,2026-04-24 17:44:31,28.8216876983643,-17.7420139312744,"Unknown"
"5020559",370757,2026-04-24 17:45:31,28.8239841461182,-17.7434711456299,"Unknown"
"5020559",370757,2026-04-24 17:46:31,28.824649810791,-17.7417736053467,"Unknown"
"5020559",370757,2026-04-24 17:47:31,28.8247661590576,-17.7418537139893,"Unknown"
"5020559",370757,2026-04-24 17:48:31,28.8249015808105,-17.7419166564941,"Unknown"
"5020559",370757,2026-04-24 17:49:31,28.8237380981445,-17.7392463684082,"Unknown"
"5020559",370757,2026-04-24 17:50:31,28.8228874206543,-17.7392463684082,"Unknown"
"5020559",370757,2026-04-24 17:51:40,28.8237113952637,-17.7396049499512,"Unknown"
"5020559",370757,2026-04-24 17:52:33,28.8232955932617,-17.7398052215576,"Unknown"
"5020559",370757,2026-04-24 17:53:31,28.8235683441162,-17.7400760650635,"Unknown"
"5020559",370757,2026-04-24 17:54:30,28.8228416442871,-17.7371845245361,"Unknown"
"5020559",370757,2026-04-24 17:55:31,28.82297706604,-17.7372989654541,"Unknown"
"5020559",370757,2026-04-24 17:56:31,28.8230934143066,-17.7373523712158,"Unknown"
"5020559",370757,2026-04-24 17:57:31,28.823221206665,-17.7374305725098,"Unknown"
"5020559",370757,2026-04-24 17:58:31,28.8233318328857,-17.7374935150146,"Unknown"
"5020559",370757,2026-04-24 17:59:30,28.8234767913818,-17.7375774383545,"Unknown"
"5020559",370757,2026-04-24 18:00:31,28.8235874176025,-17.7376613616943,"Unknown"
"5020559",370757,2026-04-24 18:01:30,28.823694229126,-17.7377586364746,"Unknown"
"5020559",370757,2026-04-24 18:02:31,28.8237400054932,-17.7378406524658,"Unknown"
"5020559",370757,2026-04-24 18:03:31,28.8238334655762,-17.7379550933838,"Unknown"
"5020559",370757,2026-04-24 18:04:31,28.8239135742188,-17.7380561828613,"Unknown"
"5020559",370757,2026-04-24 18:05:31,28.8239879608154,-17.7381858825684,"Unknown"
"5020559",370757,2026-04-24 18:06:31,28.8240737915039,-17.7383003234863,"Unknown"
"5020559",370757,2026-04-24 18:07:31,28.8241577148438,-17.7383880615234,"Unknown"
"5020559",370757,2026-04-24 18:08:31,28.8242130279541,-17.7384719848633,"Unknown"
"5020559",370757,2026-04-24 18:09:31,28.8243198394775,-17.7385673522949,"Unknown"
"5020559",370757,2026-04-24 18:10:31,28.8243999481201,-17.7386608123779,"Unknown"
"5020559",370757,2026-04-24 18:11:31,28.8244819641113,-17.7387447357178,"Unknown"
"5020559",370757,2026-04-24 18:12:31,28.8245372772217,-17.7388286590576,"Unknown"
"5020559",370757,2026-04-24 18:13:31,28.824649810791,-17.738941192627,"Unknown"
"5020559",370757,2026-04-24 18:14:31,28.8247451782227,-17.7390117645264,"Unknown"
"5020559",370757,2026-04-24 18:15:31,28.8248481750488,-17.739070892334,"Unknown"
"5020559",370757,2026-04-24 18:16:31,28.8249359130859,-17.7391414642334,"Unknown"
"5020559",370757,2026-04-24 18:17:31,28.8250198364258,-17.7391967773438,"Unknown"
"5020559",370757,2026-04-24 18:18:31,28.8251399993896,-17.7392959594727,"Unknown"
"5020559",370757,2026-04-24 18:19:31,28.8252220153809,-17.7393569946289,"Unknown"
"5020559",370757,2026-04-24 18:20:31,28.8253231048584,-17.7394561767578,"Unknown"
"5020559",370757,2026-04-24 18:21:31,28.8254051208496,-17.7395191192627,"Unknown"
"5020559",370757,2026-04-24 18:22:32,28.8254985809326,-17.7396125793457,"Unknown"
"5020559",370757,2026-04-24 18:23:35,28.825590133667,-17.7396469116211,"Unknown"
"5020559",370757,2026-04-24 18:24:33,28.8257026672363,-17.7397136688232,"Unknown"
"5020559",370757,2026-04-24 18:25:35,28.8258018493652,-17.7397575378418,"Unknown"
"5020559",370757,2026-04-24 18:26:35,28.8258838653564,-17.7397918701172,"Unknown"
"5020559",370757,2026-04-24 18:27:32,28.825963973999,-17.7398300170898,"Unknown"
"5020559",370757,2026-04-24 18:28:34,28.826042175293,-17.7398815155029,"Unknown"
"5020559",370757,2026-04-24 18:29:33,28.8261184692383,-17.7398872375488,"Unknown"
"5020559",370757,2026-04-24 18:30:33,28.8261852264404,-17.7399349212646,"Unknown"
"5020559",370757,2026-04-24 18:31:34,28.8262462615967,-17.7399978637695,"Unknown"
"5020559",370757,2026-04-24 18:32:32,28.8263034820557,-17.7400436401367,"Unknown"
"5020559",370757,2026-04-24 18:33:34,28.8263854980469,-17.7401332855225,"Unknown"
"5020559",370757,2026-04-24 18:34:34,28.8264636993408,-17.7402019500732,"Unknown"
"5020559",370757,2026-04-24 18:35:33,28.826566696167,-17.7402820587158,"Unknown"
"5020559",370757,2026-04-24 18:37:02,28.8266906738281,-17.7403831481934,"Unknown"
"5020559",370757,2026-04-24 18:37:31,28.826717376709,-17.7404308319092,"Unknown"
"5020559",370757,2026-04-24 18:38:32,28.8267936706543,-17.7404861450195,"Unknown"
"5020559",370757,2026-04-24 18:39:31,28.8268432617188,-17.7405395507812,"Unknown"
"5020559",370757,2026-04-24 18:40:31,28.8268718719482,-17.7405834197998,"Unknown"
"5020559",370757,2026-04-24 18:41:31,28.8269023895264,-17.7406368255615,"Unknown"
"5020559",370757,2026-04-24 18:42:31,28.8269386291504,-17.7407093048096,"Unknown"
"5020559",370757,2026-04-24 18:43:31,28.8269596099854,-17.7407512664795,"Unknown"
"5020559",370757,2026-04-24 18:44:31,28.8270511627197,-17.7408008575439,"Unknown"
"5020559",370757,2026-04-24 18:45:31,28.8271217346191,-17.7408218383789,"Unknown"
"5020559",370757,2026-04-24 18:46:31,28.8271770477295,-17.7408561706543,"Unknown"
"5020559",370757,2026-04-24 18:47:31,28.8272495269775,-17.7408885955811,"Unknown"
"5020559",370757,2026-04-24 18:48:31,28.8273162841797,-17.7409114837646,"Unknown"
"5020559",370757,2026-04-24 18:49:32,28.8273811340332,-17.7409286499023,"Unknown"
"5020559",370757,2026-04-24 18:50:31,28.8274421691895,-17.7409496307373,"Unknown"
"5020559",370757,2026-04-24 18:51:31,28.8274955749512,-17.7409534454346,"Unknown"
"5020559",370757,2026-04-24 18:52:33,28.8275909423828,-17.7409648895264,"Unknown"
"5020559",370757,2026-04-24 18:53:31,28.8276443481445,-17.7409896850586,"Unknown"
"5020559",370757,2026-04-24 18:54:31,28.8262310028076,-17.7402763366699,"Unknown"
"5020559",370757,2026-04-24 18:55:31,28.826244354248,-17.7402877807617,"Unknown"
"5020559",370757,2026-04-24 18:56:31,28.8250827789307,-17.739408493042,"Unknown"
"5020559",370757,2026-04-24 18:57:32,28.822790145874,-17.7378616333008,"Unknown"
"5020559",370757,2026-04-24 18:58:31,28.8227863311768,-17.7379264831543,"Unknown"
"5020559",370757,2026-04-24 18:59:31,28.8227787017822,-17.7379894256592,"Unknown"
"5020559",370757,2026-04-24 19:00:31,28.8227787017822,-17.7380561828613,"Unknown"
"5020559",370757,2026-04-24 19:01:31,28.8227939605713,-17.7381000518799,"Unknown"
"5020559",370757,2026-04-24 19:02:31,28.8227558135986,-17.7381591796875,"Unknown"
"5020559",370757,2026-04-24 19:03:31,28.8227481842041,-17.7382392883301,"Unknown"
"5020559",370757,2026-04-24 19:04:31,28.8227405548096,-17.7382564544678,"Unknown"
"5020559",370757,2026-04-24 19:05:31,28.822732925415,-17.7383003234863,"Unknown"
"5020559",370757,2026-04-24 19:06:31,28.82275390625,-17.7383613586426,"Unknown"
"5020559",370757,2026-04-24 19:07:31,28.8227195739746,-17.7384090423584,"Unknown"
"5020559",370757,2026-04-24 19:08:32,28.8228816986084,-17.7414627075195,"Unknown"
"5020559",370757,2026-04-24 19:09:32,28.8205089569092,-17.7456130981445,"Unknown"
"5020559",370757,2026-04-24 19:10:32,28.816104888916,-17.7496490478516,"Unknown"
"5020559",370757,2026-04-24 19:11:31,28.8120307922363,-17.7521438598633,"Unknown"
"5020559",370757,2026-04-24 19:12:31,28.8117122650146,-17.7524394989014,"Unknown"
"5020559",370757,2026-04-24 19:13:31,28.8110408782959,-17.7546939849854,"Unknown"
"5020559",370757,2026-04-24 19:14:38,28.8102264404297,-17.7552509307861,"Unknown"
"5020559",370757,2026-04-24 19:15:34,28.8098258972168,-17.7548923492432,"Unknown"
"5020559",370757,2026-04-24 19:16:31,28.8103370666504,-17.7551860809326,"Unknown"
"5020559",370757,2026-04-24 19:17:31,28.8104591369629,-17.7559852600098,"Unknown"
"5020559",370757,2026-04-24 19:18:32,28.8120899200439,-17.7555370330811,"Unknown"
"5020559",370757,2026-04-24 19:19:31,28.8122882843018,-17.7552795410156,"Unknown"
"5020559",370757,2026-04-24 19:20:31,28.8133373260498,-17.755615234375,"Unknown"
"5020559",370757,2026-04-24 19:21:31,28.8132286071777,-17.7559719085693,"Unknown"
"5020559",370757,2026-04-24 19:22:31,28.8133296966553,-17.7559261322021,"Unknown"
"5020559",370757,2026-04-24 19:23:31,28.8138961791992,-17.7556381225586,"Unknown"
"5020559",370757,2026-04-24 19:24:31,28.8138866424561,-17.7543983459473,"Unknown"
"5020559",370757,2026-04-24 19:25:31,28.8137702941895,-17.7542400360107,"Unknown"
"5020559",370757,2026-04-24 19:26:32,28.8141212463379,-17.7549247741699,"Unknown"
"5020559",370757,2026-04-24 19:27:32,28.8125076293945,-17.7545166015625,"Unknown"
"5020559",370757,2026-04-24 19:28:34,28.8125705718994,-17.754150390625,"Unknown"
"5020559",370757,2026-04-24 19:29:31,28.8118095397949,-17.7541275024414,"Unknown"
"5020559",370757,2026-04-24 19:30:37,28.8111190795898,-17.7537517547607,"Unknown"
"5020559",370757,2026-04-24 19:31:31,28.8109931945801,-17.7542991638184,"Unknown"
"5020559",370757,2026-04-24 19:32:31,28.8110294342041,-17.7534637451172,"Unknown"
"5020559",370757,2026-04-24 19:33:43,28.8115348815918,-17.7541255950928,"Unknown"
"5020559",370757,2026-04-24 19:34:36,28.8110065460205,-17.7539157867432,"Unknown"
"5020559",370757,2026-04-24 19:35:33,28.8104553222656,-17.7539920806885,"Unknown"
"5020559",370757,2026-04-24 19:36:31,28.8098907470703,-17.7541084289551,"Unknown"
"5020559",370757,2026-04-24 19:37:31,28.809362411499,-17.753870010376,"Unknown"
"5020559",370757,2026-04-24 19:38:31,28.8116264343262,-17.7501106262207,"Unknown"
"5020559",370757,2026-04-24 19:39:31,28.8122501373291,-17.7490425109863,"Unknown"
"5020559",370757,2026-04-24 19:40:31,28.8117866516113,-17.7490634918213,"Unknown"
"5020559",370757,2026-04-24 19:41:31,28.811731338501,-17.749044418335,"Unknown"
"5020559",370757,2026-04-24 19:42:31,28.8114414215088,-17.7490348815918,"Unknown"
"5020559",370757,2026-04-24 19:43:31,28.8112335205078,-17.7488231658936,"Unknown"
"5020559",370757,2026-04-24 19:44:31,28.8113327026367,-17.7490558624268,"Unknown"
"5020559",370757,2026-04-24 19:45:31,28.811149597168,-17.7490634918213,"Unknown"
"5020559",370757,2026-04-24 19:46:31,28.8110961914062,-17.7489757537842,"Unknown"
"5020559",370757,2026-04-24 19:47:31,28.810827255249,-17.7492904663086,"Unknown"
"5020559",370757,2026-04-24 19:48:31,28.8107242584229,-17.7491703033447,"Unknown"
"5020559",370757,2026-04-24 19:49:31,28.8103466033936,-17.7491645812988,"Unknown"
"5020559",370757,2026-04-24 19:50:31,28.8119373321533,-17.7517280578613,"Unknown"
"5020559",370757,2026-04-24 19:51:31,28.8155269622803,-17.7542171478271,"Unknown"
"5020559",370757,2026-04-24 19:52:31,28.816837310791,-17.7559223175049,"Unknown"
