"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-24 19:53:32,28.8167400360107,-17.7558498382568,"Unknown"
"5020559",370757,2026-04-24 19:54:31,28.816650390625,-17.7557582855225,"Unknown"
"5020559",370757,2026-04-24 19:55:31,28.8165340423584,-17.7556495666504,"Unknown"
"5020559",370757,2026-04-24 19:56:31,28.8164100646973,-17.7555484771729,"Unknown"
"5020559",370757,2026-04-24 19:57:31,28.816312789917,-17.7554893493652,"Unknown"
"5020559",370757,2026-04-24 19:58:31,28.8162117004395,-17.7554397583008,"Unknown"
"5020559",370757,2026-04-24 19:59:31,28.8161201477051,-17.7554016113281,"Unknown"
"5020559",370757,2026-04-24 20:00:32,28.8160438537598,-17.7553176879883,"Unknown"
"5020559",370757,2026-04-24 20:01:31,28.8159332275391,-17.7552223205566,"Unknown"
"5020559",370757,2026-04-24 20:02:32,28.8157997131348,-17.7551422119141,"Unknown"
"5020559",370757,2026-04-24 20:03:32,28.8156757354736,-17.7550754547119,"Unknown"
"5020559",370757,2026-04-24 20:04:32,28.8155689239502,-17.7549819946289,"Unknown"
"5020559",370757,2026-04-24 20:05:32,28.8154850006104,-17.7548580169678,"Unknown"
"5020559",370757,2026-04-24 20:06:31,28.8153343200684,-17.7547264099121,"Unknown"
"5020559",370757,2026-04-24 20:07:31,28.8152828216553,-17.7546615600586,"Unknown"
"5020559",370757,2026-04-24 20:08:34,28.8151473999023,-17.7545471191406,"Unknown"
"5020559",370757,2026-04-24 20:09:34,28.8150653839111,-17.7543888092041,"Unknown"
"5020559",370757,2026-04-24 20:10:34,28.8149681091309,-17.7542572021484,"Unknown"
"5020559",370757,2026-04-24 20:11:34,28.8148975372314,-17.754150390625,"Unknown"
"5020559",370757,2026-04-24 20:12:34,28.8148021697998,-17.7540473937988,"Unknown"
"5020559",370757,2026-04-24 20:13:33,28.8146419525146,-17.7538967132568,"Unknown"
"5020559",370757,2026-04-24 20:14:34,28.8145332336426,-17.753755569458,"Unknown"
"5020559",370757,2026-04-24 20:15:34,28.8144588470459,-17.7536487579346,"Unknown"
"5020559",370757,2026-04-24 20:16:32,28.8143692016602,-17.7535591125488,"Unknown"
"5020559",370757,2026-04-24 20:17:34,28.8142509460449,-17.7534770965576,"Unknown"
"5020559",370757,2026-04-24 20:18:32,28.8141860961914,-17.7533893585205,"Unknown"
"5020559",370757,2026-04-24 20:19:32,28.8140754699707,-17.7533226013184,"Unknown"
"5020559",370757,2026-04-24 20:20:32,28.8140277862549,-17.7532691955566,"Unknown"
"5020559",370757,2026-04-24 20:21:32,28.8139553070068,-17.7531471252441,"Unknown"
"5020559",370757,2026-04-24 20:22:34,28.8138732910156,-17.7530288696289,"Unknown"
"5020559",370757,2026-04-24 20:23:34,28.8138160705566,-17.7528800964355,"Unknown"
"5020559",370757,2026-04-24 20:24:33,28.8137607574463,-17.752799987793,"Unknown"
"5020559",370757,2026-04-24 20:25:34,28.8137054443359,-17.7526397705078,"Unknown"
"5020559",370757,2026-04-24 20:26:32,28.8136348724365,-17.7524967193604,"Unknown"
"5020559",370757,2026-04-24 20:27:31,28.8135795593262,-17.7524013519287,"Unknown"
"5020559",370757,2026-04-24 20:28:33,28.8135166168213,-17.7523136138916,"Unknown"
"5020559",370757,2026-04-24 20:29:32,28.8134288787842,-17.7522258758545,"Unknown"
"5020559",370757,2026-04-24 20:30:32,28.8133716583252,-17.7521743774414,"Unknown"
"5020559",370757,2026-04-24 20:31:33,28.8133010864258,-17.7520980834961,"Unknown"
"5020559",370757,2026-04-24 20:32:32,28.8132343292236,-17.7520122528076,"Unknown"
"5020559",370757,2026-04-24 20:33:32,28.8131542205811,-17.7519550323486,"Unknown"
"5020559",370757,2026-04-24 20:34:32,28.8130989074707,-17.7519130706787,"Unknown"
"5020559",370757,2026-04-24 20:35:32,28.8130168914795,-17.7518711090088,"Unknown"
"5020559",370757,2026-04-24 20:36:33,28.8145618438721,-17.752986907959,"Unknown"
"5020559",370757,2026-04-24 20:37:31,28.8178329467773,-17.7560596466064,"Unknown"
"5020559",370757,2026-04-24 20:38:33,28.8209991455078,-17.7591361999512,"Unknown"
"5020559",370757,2026-04-24 20:39:34,28.8233947753906,-17.7628688812256,"Unknown"
"5020559",370757,2026-04-24 20:40:36,28.825777053833,-17.764554977417,"Unknown"
"5020559",370757,2026-04-24 20:42:02,28.8257064819336,-17.7645282745361,"Unknown"
"5020559",370757,2026-04-24 20:42:32,28.8256874084473,-17.7644920349121,"Unknown"
"5020559",370757,2026-04-24 20:43:32,28.8255786895752,-17.7643871307373,"Unknown"
"5020559",370757,2026-04-24 20:44:32,28.8254890441895,-17.7642841339111,"Unknown"
"5020559",370757,2026-04-24 20:45:32,28.8254280090332,-17.7641944885254,"Unknown"
"5020559",370757,2026-04-24 20:46:32,28.825309753418,-17.764102935791,"Unknown"
"5020559",370757,2026-04-24 20:47:32,28.8252086639404,-17.7640495300293,"Unknown"
"5020559",370757,2026-04-24 20:48:32,28.825159072876,-17.7639503479004,"Unknown"
"5020559",370757,2026-04-24 20:49:32,28.825080871582,-17.7638645172119,"Unknown"
"5020559",370757,2026-04-24 20:50:32,28.8249912261963,-17.7637519836426,"Unknown"
"5020559",370757,2026-04-24 20:51:32,28.8249092102051,-17.7636566162109,"Unknown"
"5020559",370757,2026-04-24 20:52:32,28.8248138427734,-17.7635631561279,"Unknown"
"5020559",370757,2026-04-24 20:53:32,28.824743270874,-17.7634620666504,"Unknown"
"5020559",370757,2026-04-24 20:54:32,28.8246612548828,-17.7633991241455,"Unknown"
"5020559",370757,2026-04-24 20:55:32,28.8245639801025,-17.7632904052734,"Unknown"
"5020559",370757,2026-04-24 20:56:32,28.8244686126709,-17.7631912231445,"Unknown"
"5020559",370757,2026-04-24 20:57:32,28.8243770599365,-17.7630767822266,"Unknown"
"5020559",370757,2026-04-24 20:58:32,28.8243045806885,-17.7629413604736,"Unknown"
"5020559",370757,2026-04-24 20:59:32,28.8242149353027,-17.7628707885742,"Unknown"
"5020559",370757,2026-04-24 21:00:32,28.824104309082,-17.7628059387207,"Unknown"
"5020559",370757,2026-04-24 21:01:32,28.8240013122559,-17.762767791748,"Unknown"
"5020559",370757,2026-04-24 21:02:32,28.823902130127,-17.7626800537109,"Unknown"
"5020559",370757,2026-04-24 21:03:32,28.823844909668,-17.7626457214355,"Unknown"
"5020559",370757,2026-04-24 21:04:32,28.8237819671631,-17.7625713348389,"Unknown"
"5020559",370757,2026-04-24 21:05:32,28.8236713409424,-17.7625064849854,"Unknown"
"5020559",370757,2026-04-24 21:06:32,28.8235530853271,-17.7623901367188,"Unknown"
"5020559",370757,2026-04-24 21:07:32,28.8234386444092,-17.7622928619385,"Unknown"
"5020559",370757,2026-04-24 21:08:32,28.823335647583,-17.7621898651123,"Unknown"
"5020559",370757,2026-04-24 21:09:32,28.8232231140137,-17.7621250152588,"Unknown"
"5020559",370757,2026-04-24 21:10:32,28.8231163024902,-17.7620677947998,"Unknown"
"5020559",370757,2026-04-24 21:11:32,28.8230075836182,-17.7619953155518,"Unknown"
"5020559",370757,2026-04-24 21:12:32,28.8229179382324,-17.7619132995605,"Unknown"
"5020559",370757,2026-04-24 21:13:32,28.8228225708008,-17.7617740631104,"Unknown"
"5020559",370757,2026-04-24 21:14:32,28.8227291107178,-17.7616291046143,"Unknown"
"5020559",370757,2026-04-24 21:15:31,28.8226337432861,-17.761531829834,"Unknown"
"5020559",370757,2026-04-24 21:16:31,28.8225593566895,-17.7614192962646,"Unknown"
"5020559",370757,2026-04-24 21:17:32,28.8224620819092,-17.761323928833,"Unknown"
"5020559",370757,2026-04-24 21:18:31,28.8223819732666,-17.7612342834473,"Unknown"
"5020559",370757,2026-04-24 21:19:32,28.822286605835,-17.7611751556396,"Unknown"
"5020559",370757,2026-04-24 21:20:31,28.8222179412842,-17.7611141204834,"Unknown"
"5020559",370757,2026-04-24 21:21:32,28.8221569061279,-17.7610626220703,"Unknown"
"5020559",370757,2026-04-24 21:22:31,28.8220920562744,-17.7609634399414,"Unknown"
"5020559",370757,2026-04-24 21:23:32,28.8220081329346,-17.7608699798584,"Unknown"
"5020559",370757,2026-04-24 21:24:31,28.8219165802002,-17.7608051300049,"Unknown"
"5020559",370757,2026-04-24 21:25:31,28.8218574523926,-17.7607688903809,"Unknown"
"5020559",370757,2026-04-24 21:26:32,28.8217582702637,-17.7606716156006,"Unknown"
"5020559",370757,2026-04-24 21:27:31,28.8216781616211,-17.760534286499,"Unknown"
"5020559",370757,2026-04-24 21:28:32,28.8216400146484,-17.7604007720947,"Unknown"
"5020559",370757,2026-04-24 21:29:32,28.8215770721436,-17.760290145874,"Unknown"
"5020559",370757,2026-04-24 21:30:31,28.8215446472168,-17.760124206543,"Unknown"
"5020559",370757,2026-04-24 21:31:31,28.8214931488037,-17.7600040435791,"Unknown"
"5020559",370757,2026-04-24 21:32:32,28.8214263916016,-17.7599239349365,"Unknown"
"5020559",370757,2026-04-24 21:33:31,28.8213520050049,-17.7598419189453,"Unknown"
"5020559",370757,2026-04-24 21:34:32,28.8212699890137,-17.7598037719727,"Unknown"
"5020559",370757,2026-04-24 21:35:32,28.8212280273438,-17.7597751617432,"Unknown"
"5020559",370757,2026-04-24 21:36:32,28.8212032318115,-17.7596988677979,"Unknown"
"5020559",370757,2026-04-24 21:37:32,28.8211460113525,-17.7596263885498,"Unknown"
"5020559",370757,2026-04-24 21:38:32,28.8210868835449,-17.7595558166504,"Unknown"
"5020559",370757,2026-04-24 21:39:32,28.8209800720215,-17.7595062255859,"Unknown"
"5020559",370757,2026-04-24 21:40:32,28.8209209442139,-17.7594718933105,"Unknown"
"5020559",370757,2026-04-24 21:41:32,28.8208923339844,-17.7594223022461,"Unknown"
"5020559",370757,2026-04-24 21:42:32,28.8208084106445,-17.7593879699707,"Unknown"
"5020559",370757,2026-04-24 21:43:32,28.8207130432129,-17.7593574523926,"Unknown"
"5020559",370757,2026-04-24 21:44:32,28.8206729888916,-17.759256362915,"Unknown"
"5020559",370757,2026-04-24 21:45:32,28.8205547332764,-17.7592353820801,"Unknown"
"5020559",370757,2026-04-24 21:46:32,28.8204936981201,-17.759147644043,"Unknown"
"5020559",370757,2026-04-24 21:47:33,28.8204650878906,-17.7590637207031,"Unknown"
"5020559",370757,2026-04-24 21:48:32,28.8203811645508,-17.7589912414551,"Unknown"
"5020559",370757,2026-04-24 21:49:32,28.820333480835,-17.7589702606201,"Unknown"
"5020559",370757,2026-04-24 21:50:32,28.8202686309814,-17.7589282989502,"Unknown"
"5020559",370757,2026-04-24 21:51:32,28.8202476501465,-17.7588596343994,"Unknown"
"5020559",370757,2026-04-24 21:52:32,28.8202095031738,-17.758810043335,"Unknown"
"5020559",370757,2026-04-24 21:53:32,28.820161819458,-17.7587146759033,"Unknown"
"5020559",370757,2026-04-24 21:54:32,28.8201351165771,-17.7586650848389,"Unknown"
"5020559",370757,2026-04-24 21:55:32,28.8200912475586,-17.758581161499,"Unknown"
"5020559",370757,2026-04-24 21:56:32,28.8200225830078,-17.7585754394531,"Unknown"
"5020559",370757,2026-04-24 21:57:32,28.8199596405029,-17.7585945129395,"Unknown"
"5020559",370757,2026-04-24 21:58:32,28.8199672698975,-17.7585315704346,"Unknown"
"5020559",370757,2026-04-24 21:59:32,28.8199462890625,-17.7584781646729,"Unknown"
"5020559",370757,2026-04-24 22:00:32,28.8199462890625,-17.7584037780762,"Unknown"
"5020559",370757,2026-04-24 22:01:32,28.8199520111084,-17.7583675384521,"Unknown"
"5020559",370757,2026-04-24 22:02:34,28.8199501037598,-17.7583160400391,"Unknown"
"5020559",370757,2026-04-24 22:03:32,28.8199729919434,-17.7582550048828,"Unknown"
"5020559",370757,2026-04-24 22:04:34,28.8199672698975,-17.7581748962402,"Unknown"
"5020559",370757,2026-04-24 22:05:33,28.819953918457,-17.7580528259277,"Unknown"
"5020559",370757,2026-04-24 22:06:35,28.8200206756592,-17.7579326629639,"Unknown"
"5020559",370757,2026-04-24 22:07:32,28.8200359344482,-17.7578735351562,"Unknown"
"5020559",370757,2026-04-24 22:08:32,28.8200798034668,-17.7577590942383,"Unknown"
"5020559",370757,2026-04-24 22:10:03,28.82008934021,-17.7576084136963,"Unknown"
"5020559",370757,2026-04-24 22:10:31,28.8200836181641,-17.75758934021,"Unknown"
"5020559",370757,2026-04-24 22:11:31,28.8200740814209,-17.7575149536133,"Unknown"
"5020559",370757,2026-04-24 22:12:32,28.8200950622559,-17.7574234008789,"Unknown"
"5020559",370757,2026-04-24 22:13:31,28.820068359375,-17.7573566436768,"Unknown"
"5020559",370757,2026-04-24 22:14:31,28.8200988769531,-17.7571792602539,"Unknown"
"5020559",370757,2026-04-24 22:15:31,28.8200817108154,-17.7571125030518,"Unknown"
"5020559",370757,2026-04-24 22:16:31,28.8201065063477,-17.7570362091064,"Unknown"
"5020559",370757,2026-04-24 22:17:31,28.8201084136963,-17.7570266723633,"Unknown"
"5020559",370757,2026-04-24 22:18:34,28.820140838623,-17.7569198608398,"Unknown"
"5020559",370757,2026-04-24 22:19:31,28.820140838623,-17.7568016052246,"Unknown"
"5020559",370757,2026-04-24 22:20:32,28.8201484680176,-17.7566623687744,"Unknown"
"5020559",370757,2026-04-24 22:21:32,28.8201599121094,-17.7565536499023,"Unknown"
"5020559",370757,2026-04-24 22:22:31,28.8201789855957,-17.756404876709,"Unknown"
"5020559",370757,2026-04-24 22:23:32,28.8201580047607,-17.7562999725342,"Unknown"
"5020559",370757,2026-04-24 22:24:31,28.8201599121094,-17.7562046051025,"Unknown"
"5020559",370757,2026-04-24 22:25:31,28.8201637268066,-17.7561264038086,"Unknown"
"5020559",370757,2026-04-24 22:26:31,28.8201961517334,-17.7560272216797,"Unknown"
"5020559",370757,2026-04-24 22:27:31,28.8201751708984,-17.7559700012207,"Unknown"
"5020559",370757,2026-04-24 22:28:32,28.8201236724854,-17.7559375762939,"Unknown"
"5020559",370757,2026-04-24 22:29:32,28.8201026916504,-17.7559185028076,"Unknown"
"5020559",370757,2026-04-24 22:30:32,28.8200187683105,-17.7559204101562,"Unknown"
"5020559",370757,2026-04-24 22:31:32,28.8199329376221,-17.7559242248535,"Unknown"
"5020559",370757,2026-04-24 22:32:32,28.8198318481445,-17.7559700012207,"Unknown"
"5020559",370757,2026-04-24 22:33:31,28.8197612762451,-17.7560234069824,"Unknown"
"5020559",370757,2026-04-24 22:34:31,28.8197555541992,-17.7560405731201,"Unknown"
"5020559",370757,2026-04-24 22:35:32,28.8196907043457,-17.7560615539551,"Unknown"
"5020559",370757,2026-04-24 22:36:31,28.8195972442627,-17.7560520172119,"Unknown"
"5020559",370757,2026-04-24 22:37:35,28.819486618042,-17.75612449646,"Unknown"
"5020559",370757,2026-04-24 22:38:32,28.8194179534912,-17.7561511993408,"Unknown"
"5020559",370757,2026-04-24 22:39:32,28.8193397521973,-17.7561721801758,"Unknown"
"5020559",370757,2026-04-24 22:40:31,28.8192749023438,-17.7561569213867,"Unknown"
"5020559",370757,2026-04-24 22:41:31,28.8192081451416,-17.7561531066895,"Unknown"
"5020559",370757,2026-04-24 22:42:32,28.8191471099854,-17.756160736084,"Unknown"
"5020559",370757,2026-04-24 22:43:32,28.8190879821777,-17.7562046051025,"Unknown"
"5020559",370757,2026-04-24 22:44:32,28.8190155029297,-17.7562046051025,"Unknown"
"5020559",370757,2026-04-24 22:45:32,28.8189792633057,-17.7562026977539,"Unknown"
"5020559",370757,2026-04-24 22:46:32,28.8188533782959,-17.7561721801758,"Unknown"
"5020559",370757,2026-04-24 22:47:31,28.8188018798828,-17.7561702728271,"Unknown"
"5020559",370757,2026-04-24 22:48:32,28.8187084197998,-17.7561988830566,"Unknown"
"5020559",370757,2026-04-24 22:49:32,28.8186130523682,-17.7561950683594,"Unknown"
"5020559",370757,2026-04-24 22:50:32,28.8184947967529,-17.7562217712402,"Unknown"
"5020559",370757,2026-04-24 22:51:31,28.8183822631836,-17.7562217712402,"Unknown"
"5020559",370757,2026-04-24 22:52:33,28.818244934082,-17.756254196167,"Unknown"
"5020559",370757,2026-04-24 22:53:31,28.8181266784668,-17.7563152313232,"Unknown"
"5020559",370757,2026-04-24 22:54:31,28.8180465698242,-17.7563171386719,"Unknown"
"5020559",370757,2026-04-24 22:55:31,28.8179550170898,-17.7563419342041,"Unknown"
"5020559",370757,2026-04-24 22:56:31,28.8178520202637,-17.7563781738281,"Unknown"
"5020559",370757,2026-04-24 22:57:31,28.8177280426025,-17.7564125061035,"Unknown"
"5020559",370757,2026-04-24 22:58:32,28.8176231384277,-17.7564239501953,"Unknown"
"5020559",370757,2026-04-24 22:59:31,28.8174858093262,-17.7564544677734,"Unknown"
"5020559",370757,2026-04-24 23:00:32,28.8174247741699,-17.7564373016357,"Unknown"
"5020559",370757,2026-04-24 23:01:31,28.8172855377197,-17.7564334869385,"Unknown"
"5020559",370757,2026-04-24 23:02:32,28.8171768188477,-17.7564086914062,"Unknown"
"5020559",370757,2026-04-24 23:03:32,28.8170528411865,-17.7564582824707,"Unknown"
"5020559",370757,2026-04-24 23:04:31,28.8169345855713,-17.7564811706543,"Unknown"
"5020559",370757,2026-04-24 23:05:31,28.8168277740479,-17.7565021514893,"Unknown"
"5020559",370757,2026-04-24 23:06:31,28.8167247772217,-17.7565155029297,"Unknown"
"5020559",370757,2026-04-24 23:07:31,28.816593170166,-17.7565078735352,"Unknown"
"5020559",370757,2026-04-24 23:08:31,28.8164558410645,-17.7565231323242,"Unknown"
"5020559",370757,2026-04-24 23:09:31,28.8163623809814,-17.7565326690674,"Unknown"
"5020559",370757,2026-04-24 23:10:31,28.8162612915039,-17.7565364837646,"Unknown"
"5020559",370757,2026-04-24 23:11:32,28.8161678314209,-17.7565040588379,"Unknown"
"5020559",370757,2026-04-24 23:12:32,28.8160438537598,-17.756462097168,"Unknown"
"5020559",370757,2026-04-24 23:13:32,28.8159599304199,-17.7564067840576,"Unknown"
"5020559",370757,2026-04-24 23:14:32,28.8158626556396,-17.7563877105713,"Unknown"
"5020559",370757,2026-04-24 23:15:31,28.8157539367676,-17.7563629150391,"Unknown"
"5020559",370757,2026-04-24 23:16:33,28.8155860900879,-17.7563323974609,"Unknown"
"5020559",370757,2026-04-24 23:17:32,28.8155117034912,-17.7562465667725,"Unknown"
"5020559",370757,2026-04-24 23:18:33,28.815408706665,-17.7562065124512,"Unknown"
"5020559",370757,2026-04-24 23:19:32,28.8153305053711,-17.7561683654785,"Unknown"
"5020559",370757,2026-04-24 23:20:31,28.8151874542236,-17.7561721801758,"Unknown"
"5020559",370757,2026-04-24 23:21:32,28.8150634765625,-17.7561511993408,"Unknown"
"5020559",370757,2026-04-24 23:22:32,28.8149795532227,-17.7561359405518,"Unknown"
"5020559",370757,2026-04-24 23:23:32,28.8149185180664,-17.756139755249,"Unknown"
"5020559",370757,2026-04-24 23:24:32,28.814811706543,-17.7561302185059,"Unknown"
"5020559",370757,2026-04-24 23:25:32,28.8146572113037,-17.7561454772949,"Unknown"
"5020559",370757,2026-04-24 23:26:32,28.8145217895508,-17.7561435699463,"Unknown"
"5020559",370757,2026-04-24 23:27:32,28.8144569396973,-17.75608253479,"Unknown"
"5020559",370757,2026-04-24 23:28:32,28.8144092559814,-17.7560749053955,"Unknown"
"5020559",370757,2026-04-24 23:29:32,28.8142986297607,-17.756046295166,"Unknown"
"5020559",370757,2026-04-24 23:30:32,28.8141956329346,-17.7560272216797,"Unknown"
"5020559",370757,2026-04-24 23:31:32,28.8140773773193,-17.7560138702393,"Unknown"
"5020559",370757,2026-04-24 23:32:32,28.8139972686768,-17.7559967041016,"Unknown"
"5020559",370757,2026-04-24 23:33:32,28.8138446807861,-17.7560195922852,"Unknown"
"5020559",370757,2026-04-24 23:34:33,28.8137874603271,-17.7560005187988,"Unknown"
"5020559",370757,2026-04-24 23:35:34,28.8136920928955,-17.7560329437256,"Unknown"
"5020559",370757,2026-04-24 23:36:33,28.8135547637939,-17.7560386657715,"Unknown"
"5020559",370757,2026-04-24 23:37:34,28.8134136199951,-17.7560176849365,"Unknown"
"5020559",370757,2026-04-24 23:38:33,28.8132514953613,-17.7560482025146,"Unknown"
"5020559",370757,2026-04-24 23:39:32,28.8131294250488,-17.7560539245605,"Unknown"
"5020559",370757,2026-04-24 23:40:32,28.8130779266357,-17.7560844421387,"Unknown"
"5020559",370757,2026-04-24 23:41:33,28.8130416870117,-17.7561225891113,"Unknown"
"5020559",370757,2026-04-24 23:42:33,28.8129711151123,-17.7561321258545,"Unknown"
"5020559",370757,2026-04-24 23:43:34,28.8128871917725,-17.7561206817627,"Unknown"
"5020559",370757,2026-04-24 23:44:37,28.8128795623779,-17.756010055542,"Unknown"
"5020559",370757,2026-04-24 23:45:34,28.8128299713135,-17.755973815918,"Unknown"
"5020559",370757,2026-04-24 23:46:34,28.8127136230469,-17.7560195922852,"Unknown"
"5020559",370757,2026-04-24 23:47:34,28.8126392364502,-17.7559585571289,"Unknown"
"5020559",370757,2026-04-24 23:48:36,28.8125801086426,-17.7559337615967,"Unknown"
"5020559",370757,2026-04-24 23:49:33,28.8125476837158,-17.7558403015137,"Unknown"
"5020559",370757,2026-04-24 23:50:32,28.812520980835,-17.7557754516602,"Unknown"
"5020559",370757,2026-04-24 23:51:32,28.8124828338623,-17.7556915283203,"Unknown"
"5020559",370757,2026-04-24 23:52:32,28.8124237060547,-17.755672454834,"Unknown"
"5020559",370757,2026-04-24 23:53:32,28.8123836517334,-17.7556533813477,"Unknown"
"5020559",370757,2026-04-24 23:54:33,28.8123588562012,-17.7555828094482,"Unknown"
"5020559",370757,2026-04-24 23:55:33,28.8123302459717,-17.7555389404297,"Unknown"
"5020559",370757,2026-04-24 23:56:36,28.8123359680176,-17.7554130554199,"Unknown"
"5020559",370757,2026-04-24 23:57:35,28.8123149871826,-17.7552928924561,"Unknown"
"5020559",370757,2026-04-24 23:58:34,28.8122386932373,-17.7551746368408,"Unknown"
"5020559",370757,2026-04-24 23:59:37,28.8122272491455,-17.7550640106201,"Unknown"
"5020559",370757,2026-04-25 00:00:33,28.8122043609619,-17.7549705505371,"Unknown"
"5020559",370757,2026-04-25 00:01:37,28.8121547698975,-17.7548656463623,"Unknown"
"5020559",370757,2026-04-25 00:02:37,28.8121185302734,-17.7547512054443,"Unknown"
"5020559",370757,2026-04-25 00:03:33,28.8120975494385,-17.7546195983887,"Unknown"
"5020559",370757,2026-04-25 00:04:35,28.8120555877686,-17.7544937133789,"Unknown"
"5020559",370757,2026-04-25 00:05:35,28.8120174407959,-17.7543888092041,"Unknown"
"5020559",370757,2026-04-25 00:06:35,28.8119735717773,-17.7543430328369,"Unknown"
"5020559",370757,2026-04-25 00:07:35,28.8119487762451,-17.7542495727539,"Unknown"
"5020559",370757,2026-04-25 00:08:55,28.8118762969971,-17.75417137146,"Unknown"
"5020559",370757,2026-04-25 00:10:03,28.8118267059326,-17.7540912628174,"Unknown"
"5020559",370757,2026-04-25 00:10:31,28.81178855896,-17.754077911377,"Unknown"
"5020559",370757,2026-04-25 00:11:31,28.8117504119873,-17.7539978027344,"Unknown"
"5020559",370757,2026-04-25 00:12:31,28.8117084503174,-17.753942489624,"Unknown"
"5020559",370757,2026-04-25 00:13:31,28.8117275238037,-17.7537593841553,"Unknown"
"5020559",370757,2026-04-25 00:14:31,28.8116550445557,-17.753719329834,"Unknown"
"5020559",370757,2026-04-25 00:15:32,28.8115921020508,-17.7536449432373,"Unknown"
"5020559",370757,2026-04-25 00:16:31,28.8115310668945,-17.7535209655762,"Unknown"
"5020559",370757,2026-04-25 00:17:31,28.8114776611328,-17.7535057067871,"Unknown"
"5020559",370757,2026-04-25 00:18:31,28.8113861083984,-17.753511428833,"Unknown"
"5020559",370757,2026-04-25 00:19:31,28.8113842010498,-17.7534103393555,"Unknown"
"5020559",370757,2026-04-25 00:20:31,28.813455581665,-17.7559146881104,"Unknown"
"5020559",370757,2026-04-25 00:21:31,28.8144950866699,-17.7567081451416,"Unknown"
"5020559",370757,2026-04-25 00:22:31,28.8144264221191,-17.7567749023438,"Unknown"
"5020559",370757,2026-04-25 00:23:31,28.8147621154785,-17.7566032409668,"Unknown"
"5020559",370757,2026-04-25 00:24:31,28.8146991729736,-17.7562770843506,"Unknown"
"5020559",370757,2026-04-25 00:25:32,28.814640045166,-17.7562637329102,"Unknown"
"5020559",370757,2026-04-25 00:26:32,28.8146171569824,-17.7562446594238,"Unknown"
"5020559",370757,2026-04-25 00:27:32,28.8145790100098,-17.7562084197998,"Unknown"
"5020559",370757,2026-04-25 00:28:31,28.8145484924316,-17.7562255859375,"Unknown"
"5020559",370757,2026-04-25 00:29:32,28.8144855499268,-17.7561931610107,"Unknown"
"5020559",370757,2026-04-25 00:30:31,28.8144130706787,-17.7561874389648,"Unknown"
"5020559",370757,2026-04-25 00:31:31,28.8143901824951,-17.7562103271484,"Unknown"
"5020559",370757,2026-04-25 00:32:31,28.8143100738525,-17.7562217712402,"Unknown"
"5020559",370757,2026-04-25 00:33:32,28.8142433166504,-17.7561798095703,"Unknown"
"5020559",370757,2026-04-25 00:34:31,28.814172744751,-17.756233215332,"Unknown"
"5020559",370757,2026-04-25 00:35:32,28.814115524292,-17.7563171386719,"Unknown"
"5020559",370757,2026-04-25 00:36:31,28.814022064209,-17.7563209533691,"Unknown"
"5020559",370757,2026-04-25 00:37:31,28.8139343261719,-17.7562828063965,"Unknown"
"5020559",370757,2026-04-25 00:38:31,28.8138542175293,-17.7563514709473,"Unknown"
"5020559",370757,2026-04-25 00:39:31,28.8137741088867,-17.7564525604248,"Unknown"
"5020559",370757,2026-04-25 00:40:31,28.8136787414551,-17.7564964294434,"Unknown"
"5020559",370757,2026-04-25 00:41:31,28.813606262207,-17.7565460205078,"Unknown"
"5020559",370757,2026-04-25 00:42:31,28.8135414123535,-17.7565689086914,"Unknown"
"5020559",370757,2026-04-25 00:43:31,28.8134860992432,-17.7566432952881,"Unknown"
"5020559",370757,2026-04-25 00:44:32,28.8134231567383,-17.7567081451416,"Unknown"
"5020559",370757,2026-04-25 00:45:31,28.8133525848389,-17.7567672729492,"Unknown"
"5020559",370757,2026-04-25 00:46:31,28.8133144378662,-17.7568378448486,"Unknown"
"5020559",370757,2026-04-25 00:47:32,28.8132591247559,-17.7568912506104,"Unknown"
"5020559",370757,2026-04-25 00:48:31,28.8131847381592,-17.756929397583,"Unknown"
