"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-25 00:49:32,28.8131542205811,-17.7569122314453,"Unknown"
"5020559",370757,2026-04-25 00:50:31,28.813102722168,-17.7569370269775,"Unknown"
"5020559",370757,2026-04-25 00:51:32,28.813045501709,-17.7569828033447,"Unknown"
"5020559",370757,2026-04-25 00:52:32,28.8129959106445,-17.757043838501,"Unknown"
"5020559",370757,2026-04-25 00:53:32,28.8129501342773,-17.7571086883545,"Unknown"
"5020559",370757,2026-04-25 00:54:32,28.812915802002,-17.7572116851807,"Unknown"
"5020559",370757,2026-04-25 00:55:32,28.8128414154053,-17.7572460174561,"Unknown"
"5020559",370757,2026-04-25 00:56:32,28.8127956390381,-17.7572937011719,"Unknown"
"5020559",370757,2026-04-25 00:57:32,28.8127479553223,-17.7573699951172,"Unknown"
"5020559",370757,2026-04-25 00:58:32,28.8126964569092,-17.7573738098145,"Unknown"
"5020559",370757,2026-04-25 00:59:31,28.8126544952393,-17.7573223114014,"Unknown"
"5020559",370757,2026-04-25 01:00:31,28.8126106262207,-17.7573318481445,"Unknown"
"5020559",370757,2026-04-25 01:01:31,28.8125915527344,-17.7572612762451,"Unknown"
"5020559",370757,2026-04-25 01:02:31,28.8125228881836,-17.7571392059326,"Unknown"
"5020559",370757,2026-04-25 01:03:31,28.8124294281006,-17.757152557373,"Unknown"
"5020559",370757,2026-04-25 01:04:31,28.8124046325684,-17.7571105957031,"Unknown"
"5020559",370757,2026-04-25 01:05:31,28.8123893737793,-17.7570991516113,"Unknown"
"5020559",370757,2026-04-25 01:06:32,28.8123569488525,-17.7570781707764,"Unknown"
"5020559",370757,2026-04-25 01:07:32,28.8123340606689,-17.7570667266846,"Unknown"
"5020559",370757,2026-04-25 01:08:32,28.8123340606689,-17.7570476531982,"Unknown"
"5020559",370757,2026-04-25 01:09:31,28.8123207092285,-17.7570190429688,"Unknown"
"5020559",370757,2026-04-25 01:10:31,28.8123226165771,-17.7569427490234,"Unknown"
"5020559",370757,2026-04-25 01:11:32,28.8122882843018,-17.7568588256836,"Unknown"
"5020559",370757,2026-04-25 01:12:32,28.8122653961182,-17.7568168640137,"Unknown"
"5020559",370757,2026-04-25 01:13:31,28.8122425079346,-17.7567672729492,"Unknown"
"5020559",370757,2026-04-25 01:14:32,28.8122138977051,-17.7567119598389,"Unknown"
"5020559",370757,2026-04-25 01:15:32,28.8121757507324,-17.7566757202148,"Unknown"
"5020559",370757,2026-04-25 01:16:32,28.8121585845947,-17.7567005157471,"Unknown"
"5020559",370757,2026-04-25 01:17:32,28.8121528625488,-17.7567138671875,"Unknown"
"5020559",370757,2026-04-25 01:18:31,28.8121204376221,-17.7567024230957,"Unknown"
"5020559",370757,2026-04-25 01:19:32,28.8121204376221,-17.7566318511963,"Unknown"
"5020559",370757,2026-04-25 01:20:31,28.8120918273926,-17.7566204071045,"Unknown"
"5020559",370757,2026-04-25 01:21:32,28.8120632171631,-17.7565689086914,"Unknown"
"5020559",370757,2026-04-25 01:22:31,28.812032699585,-17.7565402984619,"Unknown"
"5020559",370757,2026-04-25 01:23:32,28.8120155334473,-17.7565059661865,"Unknown"
"5020559",370757,2026-04-25 01:24:32,28.8119945526123,-17.7564792633057,"Unknown"
"5020559",370757,2026-04-25 01:25:32,28.8119888305664,-17.7564544677734,"Unknown"
"5020559",370757,2026-04-25 01:26:32,28.8119735717773,-17.7564258575439,"Unknown"
"5020559",370757,2026-04-25 01:27:32,28.8119564056396,-17.7563591003418,"Unknown"
"5020559",370757,2026-04-25 01:28:32,28.8119354248047,-17.7562980651855,"Unknown"
"5020559",370757,2026-04-25 01:29:34,28.8119468688965,-17.7562255859375,"Unknown"
"5020559",370757,2026-04-25 01:30:34,28.8119335174561,-17.7561893463135,"Unknown"
"5020559",370757,2026-04-25 01:31:32,28.8119430541992,-17.7561435699463,"Unknown"
"5020559",370757,2026-04-25 01:32:32,28.8119220733643,-17.7561283111572,"Unknown"
"5020559",370757,2026-04-25 01:33:32,28.8119564056396,-17.7560958862305,"Unknown"
"5020559",370757,2026-04-25 01:34:31,28.8119277954102,-17.7560806274414,"Unknown"
"5020559",370757,2026-04-25 01:35:31,28.811954498291,-17.7560043334961,"Unknown"
"5020559",370757,2026-04-25 01:36:32,28.8119716644287,-17.7559375762939,"Unknown"
"5020559",370757,2026-04-25 01:37:32,28.8120021820068,-17.7558536529541,"Unknown"
"5020559",370757,2026-04-25 01:38:32,28.812032699585,-17.755802154541,"Unknown"
"5020559",370757,2026-04-25 01:39:32,28.8120632171631,-17.755744934082,"Unknown"
"5020559",370757,2026-04-25 01:40:31,28.8121032714844,-17.7556648254395,"Unknown"
"5020559",370757,2026-04-25 01:41:32,28.8121223449707,-17.7556495666504,"Unknown"
"5020559",370757,2026-04-25 01:42:31,28.8121185302734,-17.7556324005127,"Unknown"
"5020559",370757,2026-04-25 01:43:31,28.8121604919434,-17.7555809020996,"Unknown"
"5020559",370757,2026-04-25 01:44:32,28.8121681213379,-17.7555160522461,"Unknown"
"5020559",370757,2026-04-25 01:45:34,28.8121910095215,-17.7554416656494,"Unknown"
"5020559",370757,2026-04-25 01:46:32,28.8121910095215,-17.7553672790527,"Unknown"
"5020559",370757,2026-04-25 01:47:32,28.8121929168701,-17.7553691864014,"Unknown"
"5020559",370757,2026-04-25 01:48:31,28.8121776580811,-17.7553424835205,"Unknown"
"5020559",370757,2026-04-25 01:49:32,28.812219619751,-17.7553310394287,"Unknown"
"5020559",370757,2026-04-25 01:50:31,28.8122329711914,-17.7552394866943,"Unknown"
"5020559",370757,2026-04-25 01:51:32,28.8122425079346,-17.7551898956299,"Unknown"
"5020559",370757,2026-04-25 01:52:32,28.8122367858887,-17.7551345825195,"Unknown"
"5020559",370757,2026-04-25 01:53:31,28.8122730255127,-17.7550449371338,"Unknown"
"5020559",370757,2026-04-25 01:54:32,28.8122844696045,-17.7549819946289,"Unknown"
"5020559",370757,2026-04-25 01:55:32,28.8122863769531,-17.754903793335,"Unknown"
"5020559",370757,2026-04-25 01:56:31,28.8123073577881,-17.7548732757568,"Unknown"
"5020559",370757,2026-04-25 01:57:32,28.8123359680176,-17.7548007965088,"Unknown"
"5020559",370757,2026-04-25 01:58:32,28.8123664855957,-17.7547340393066,"Unknown"
"5020559",370757,2026-04-25 01:59:32,28.8123893737793,-17.754695892334,"Unknown"
"5020559",370757,2026-04-25 02:00:32,28.8124046325684,-17.7546501159668,"Unknown"
"5020559",370757,2026-04-25 02:01:32,28.8124160766602,-17.7545776367188,"Unknown"
"5020559",370757,2026-04-25 02:02:31,28.8124313354492,-17.7545146942139,"Unknown"
"5020559",370757,2026-04-25 02:03:31,28.8124389648438,-17.7545070648193,"Unknown"
"5020559",370757,2026-04-25 02:04:34,28.8124713897705,-17.7544441223145,"Unknown"
"5020559",370757,2026-04-25 02:05:32,28.8124942779541,-17.7543869018555,"Unknown"
"5020559",370757,2026-04-25 02:06:32,28.8125457763672,-17.7542953491211,"Unknown"
"5020559",370757,2026-04-25 02:07:32,28.8125877380371,-17.7542095184326,"Unknown"
"5020559",370757,2026-04-25 02:08:32,28.8125839233398,-17.7541255950928,"Unknown"
"5020559",370757,2026-04-25 02:09:32,28.8126258850098,-17.7540607452393,"Unknown"
"5020559",370757,2026-04-25 02:10:32,28.8126583099365,-17.7539672851562,"Unknown"
"5020559",370757,2026-04-25 02:11:32,28.8126697540283,-17.7538871765137,"Unknown"
"5020559",370757,2026-04-25 02:12:31,28.8127136230469,-17.7538833618164,"Unknown"
"5020559",370757,2026-04-25 02:13:31,28.8127670288086,-17.7537956237793,"Unknown"
"5020559",370757,2026-04-25 02:14:32,28.8127708435059,-17.7537307739258,"Unknown"
"5020559",370757,2026-04-25 02:15:32,28.812858581543,-17.7536373138428,"Unknown"
"5020559",370757,2026-04-25 02:16:31,28.8128929138184,-17.7535934448242,"Unknown"
"5020559",370757,2026-04-25 02:17:32,28.8138122558594,-17.7543907165527,"Unknown"
"5020559",370757,2026-04-25 02:18:32,28.8154315948486,-17.7550354003906,"Unknown"
"5020559",370757,2026-04-25 02:19:32,28.8154335021973,-17.7550296783447,"Unknown"
"5020559",370757,2026-04-25 02:20:32,28.8154335021973,-17.7550067901611,"Unknown"
"5020559",370757,2026-04-25 02:21:32,28.8176784515381,-17.7564601898193,"Unknown"
"5020559",370757,2026-04-25 02:22:33,28.8209228515625,-17.7591972351074,"Unknown"
"5020559",370757,2026-04-25 02:23:33,28.82444190979,-17.7615528106689,"Unknown"
"5020559",370757,2026-04-25 02:24:33,28.8276214599609,-17.7623767852783,"Unknown"
"5020559",370757,2026-04-25 02:25:32,28.8315315246582,-17.7642288208008,"Unknown"
"5020559",370757,2026-04-25 02:26:32,28.8336658477783,-17.7664794921875,"Unknown"
"5020559",370757,2026-04-25 02:27:36,28.8375148773193,-17.7688732147217,"Unknown"
"5020559",370757,2026-04-25 02:28:32,28.8414554595947,-17.7720470428467,"Unknown"
"5020559",370757,2026-04-25 02:29:32,28.8440074920654,-17.7766819000244,"Unknown"
"5020559",370757,2026-04-25 02:30:34,28.8457679748535,-17.7810535430908,"Unknown"
"5020559",370757,2026-04-25 02:31:34,28.8474788665771,-17.78635597229,"Unknown"
"5020559",370757,2026-04-25 02:32:32,28.8482761383057,-17.7916221618652,"Unknown"
"5020559",370757,2026-04-25 02:33:33,28.8469944000244,-17.7949962615967,"Unknown"
"5020559",370757,2026-04-25 02:34:34,28.8472232818604,-17.80251121521,"Unknown"
"5020559",370757,2026-04-25 02:35:32,28.8461570739746,-17.8077583312988,"Unknown"
"5020559",370757,2026-04-25 02:36:32,28.8470439910889,-17.8137111663818,"Unknown"
"5020559",370757,2026-04-25 02:37:32,28.8444404602051,-17.8188915252686,"Unknown"
"5020559",370757,2026-04-25 02:38:32,28.8438110351562,-17.8169555664062,"Unknown"
"5020559",370757,2026-04-25 02:39:32,28.8420944213867,-17.8173389434814,"Unknown"
"5020559",370757,2026-04-25 02:40:32,28.8390369415283,-17.8155250549316,"Unknown"
"5020559",370757,2026-04-25 02:41:32,28.8402156829834,-17.8123874664307,"Unknown"
"5020559",370757,2026-04-25 02:42:38,28.8361892700195,-17.818567276001,"Unknown"
"5020559",370757,2026-04-25 02:43:31,28.841817855835,-17.8207263946533,"Unknown"
"5020559",370757,2026-04-25 02:44:32,28.8390140533447,-17.821756362915,"Unknown"
"5020559",370757,2026-04-25 02:45:31,28.8356342315674,-17.823335647583,"Unknown"
"5020559",370757,2026-04-25 02:46:32,28.8328533172607,-17.8281307220459,"Unknown"
"5020559",370757,2026-04-25 02:47:32,28.8304805755615,-17.8270397186279,"Unknown"
"5020559",370757,2026-04-25 02:48:32,28.8303337097168,-17.8271541595459,"Unknown"
"5020559",370757,2026-04-25 02:49:33,28.8317375183105,-17.8291130065918,"Unknown"
"5020559",370757,2026-04-25 02:50:34,28.8293552398682,-17.8357601165771,"Unknown"
"5020559",370757,2026-04-25 02:51:32,28.8283004760742,-17.8369960784912,"Unknown"
"5020559",370757,2026-04-25 02:52:35,28.8243427276611,-17.8349571228027,"Unknown"
"5020559",370757,2026-04-25 02:53:35,28.8260898590088,-17.8332424163818,"Unknown"
"5020559",370757,2026-04-25 02:54:33,28.8276557922363,-17.83203125,"Unknown"
"5020559",370757,2026-04-25 02:55:34,28.8305282592773,-17.8305606842041,"Unknown"
"5020559",370757,2026-04-25 02:56:37,28.8312301635742,-17.8234004974365,"Unknown"
"5020559",370757,2026-04-25 02:57:34,28.8306579589844,-17.8176689147949,"Unknown"
"5020559",370757,2026-04-25 02:58:35,28.8288230895996,-17.8142337799072,"Unknown"
"5020559",370757,2026-04-25 02:59:36,28.8301239013672,-17.8078155517578,"Unknown"
"5020559",370757,2026-04-25 03:00:36,28.8338451385498,-17.8102416992188,"Unknown"
"5020559",370757,2026-04-25 03:01:36,28.8374576568604,-17.8057289123535,"Unknown"
"5020559",370757,2026-04-25 03:02:37,28.8374633789062,-17.7955322265625,"Unknown"
"5020559",370757,2026-04-25 03:03:36,28.8363742828369,-17.7854251861572,"Unknown"
"5020559",370757,2026-04-25 03:04:37,28.8313331604004,-17.7775745391846,"Unknown"
"5020559",370757,2026-04-25 03:06:03,28.8325481414795,-17.7682266235352,"Unknown"
"5020559",370757,2026-04-25 03:06:30,28.8326587677002,-17.765193939209,"Unknown"
"5020559",370757,2026-04-25 03:07:35,28.8347015380859,-17.7593364715576,"Unknown"
"5020559",370757,2026-04-25 03:08:31,28.8388347625732,-17.7557697296143,"Unknown"
"5020559",370757,2026-04-25 03:09:31,28.8428115844727,-17.7527523040771,"Unknown"
"5020559",370757,2026-04-25 03:10:31,28.8472309112549,-17.7512130737305,"Unknown"
"5020559",370757,2026-04-25 03:11:33,28.8519096374512,-17.7503395080566,"Unknown"
"5020559",370757,2026-04-25 03:12:32,28.8554058074951,-17.7506504058838,"Unknown"
"5020559",370757,2026-04-25 03:13:31,28.8580570220947,-17.7536334991455,"Unknown"
"5020559",370757,2026-04-25 03:14:32,28.8600826263428,-17.7579231262207,"Unknown"
"5020559",370757,2026-04-25 03:15:31,28.8616199493408,-17.7628421783447,"Unknown"
"5020559",370757,2026-04-25 03:16:32,28.86208152771,-17.7691497802734,"Unknown"
"5020559",370757,2026-04-25 03:17:31,28.8631992340088,-17.7740936279297,"Unknown"
"5020559",370757,2026-04-25 03:22:31,28.8642253875732,-17.7877502441406,"Unknown"
"5020559",370757,2026-04-25 03:27:31,28.8583984375,-17.8124732971191,"Unknown"
"5020559",370757,2026-04-25 03:32:31,28.8637924194336,-17.8261470794678,"Unknown"
"5020559",370757,2026-04-25 03:33:31,28.8638114929199,-17.826229095459,"Unknown"
"5020559",370757,2026-04-25 03:38:31,28.8639354705811,-17.8265819549561,"Unknown"
"5020559",370757,2026-04-25 03:43:31,28.8640289306641,-17.8269481658936,"Unknown"
"5020559",370757,2026-04-25 03:48:31,28.8641662597656,-17.8273220062256,"Unknown"
"5020559",370757,2026-04-25 03:53:31,28.8642959594727,-17.8276233673096,"Unknown"
"5020559",370757,2026-04-25 03:58:31,28.8644542694092,-17.8279838562012,"Unknown"
"5020559",370757,2026-04-25 04:03:31,28.8676815032959,-17.8348445892334,"Unknown"
"5020559",370757,2026-04-25 04:08:31,28.8677444458008,-17.8351821899414,"Unknown"
"5020559",370757,2026-04-25 04:13:31,28.8678150177002,-17.8354778289795,"Unknown"
"5020559",370757,2026-04-25 04:18:31,28.8678932189941,-17.8357028961182,"Unknown"
"5020559",370757,2026-04-25 04:23:31,28.867992401123,-17.8359909057617,"Unknown"
"5020559",370757,2026-04-25 04:28:31,28.8680725097656,-17.8362712860107,"Unknown"
"5020559",370757,2026-04-25 04:33:31,28.8681735992432,-17.8364639282227,"Unknown"
"5020559",370757,2026-04-25 04:38:31,28.8683586120605,-17.8366374969482,"Unknown"
"5020559",370757,2026-04-25 04:43:31,28.868558883667,-17.8367557525635,"Unknown"
"5020559",370757,2026-04-25 04:48:31,28.8687286376953,-17.8368453979492,"Unknown"
"5020559",370757,2026-04-25 04:53:31,28.8688945770264,-17.8369197845459,"Unknown"
"5020559",370757,2026-04-25 04:58:31,28.8690338134766,-17.8369922637939,"Unknown"
"5020559",370757,2026-04-25 05:03:32,28.8690929412842,-17.8369979858398,"Unknown"
"5020559",370757,2026-04-25 05:08:31,28.8691635131836,-17.8370246887207,"Unknown"
"5020559",370757,2026-04-25 05:13:31,28.8691864013672,-17.837064743042,"Unknown"
"5020559",370757,2026-04-25 05:18:32,28.869197845459,-17.8371620178223,"Unknown"
"5020559",370757,2026-04-25 05:23:31,28.8692092895508,-17.8372020721436,"Unknown"
"5020559",370757,2026-04-25 05:28:31,28.8691940307617,-17.8372268676758,"Unknown"
"5020559",370757,2026-04-25 05:33:34,28.8692092895508,-17.8372325897217,"Unknown"
"5020559",370757,2026-04-25 05:38:32,28.8692245483398,-17.8372459411621,"Unknown"
"5020559",370757,2026-04-25 05:43:32,28.8692264556885,-17.8372097015381,"Unknown"
"5020559",370757,2026-04-25 05:48:33,28.8572750091553,-17.8552017211914,"Unknown"
"5020559",370757,2026-04-25 05:53:34,28.8561458587646,-17.8600807189941,"Unknown"
"5020559",370757,2026-04-25 05:54:35,28.8561687469482,-17.8600387573242,"Unknown"
"5020559",370757,2026-04-25 05:55:39,28.8561592102051,-17.8599052429199,"Unknown"
"5020559",370757,2026-04-25 05:57:03,28.8561573028564,-17.8598327636719,"Unknown"
"5020559",370757,2026-04-25 05:57:31,28.8561744689941,-17.8598194122314,"Unknown"
"5020559",370757,2026-04-25 05:58:34,28.8561935424805,-17.8597621917725,"Unknown"
"5020559",370757,2026-04-25 05:59:31,28.856164932251,-17.8597774505615,"Unknown"
"5020559",370757,2026-04-25 06:00:32,28.8561496734619,-17.8597412109375,"Unknown"
"5020559",370757,2026-04-25 06:01:31,28.8561210632324,-17.8597145080566,"Unknown"
"5020559",370757,2026-04-25 06:02:31,28.8567066192627,-17.8586959838867,"Unknown"
"5020559",370757,2026-04-25 06:03:31,28.8586845397949,-17.8541011810303,"Unknown"
"5020559",370757,2026-04-25 06:04:32,28.8603038787842,-17.8502502441406,"Unknown"
"5020559",370757,2026-04-25 06:05:31,28.8600025177002,-17.8472270965576,"Unknown"
"5020559",370757,2026-04-25 06:06:34,28.860372543335,-17.841817855835,"Unknown"
"5020559",370757,2026-04-25 06:07:34,28.8603286743164,-17.8373394012451,"Unknown"
"5020559",370757,2026-04-25 06:08:34,28.8594436645508,-17.8351764678955,"Unknown"
"5020559",370757,2026-04-25 06:09:31,28.8588733673096,-17.8358764648438,"Unknown"
"5020559",370757,2026-04-25 06:10:33,28.8593215942383,-17.8330230712891,"Unknown"
"5020559",370757,2026-04-25 06:11:31,28.8596878051758,-17.8295249938965,"Unknown"
"5020559",370757,2026-04-25 06:12:31,28.8606739044189,-17.8281650543213,"Unknown"
"5020559",370757,2026-04-25 06:13:32,28.8607769012451,-17.8281574249268,"Unknown"
"5020559",370757,2026-04-25 06:14:31,28.8608322143555,-17.8281059265137,"Unknown"
"5020559",370757,2026-04-25 06:15:31,28.8609657287598,-17.8280868530273,"Unknown"
"5020559",370757,2026-04-25 06:16:31,28.8610763549805,-17.8280658721924,"Unknown"
"5020559",370757,2026-04-25 06:17:32,28.8611736297607,-17.8280410766602,"Unknown"
"5020559",370757,2026-04-25 06:18:31,28.8612861633301,-17.8280487060547,"Unknown"
"5020559",370757,2026-04-25 06:19:32,28.8614234924316,-17.8270416259766,"Unknown"
"5020559",370757,2026-04-25 06:20:32,28.8636112213135,-17.8242778778076,"Unknown"
"5020559",370757,2026-04-25 06:21:31,28.8654975891113,-17.8207569122314,"Unknown"
"5020559",370757,2026-04-25 06:26:32,28.8601188659668,-17.8011837005615,"Unknown"
"5020559",370757,2026-04-25 06:31:31,28.852481842041,-17.7802581787109,"Unknown"
"5020559",370757,2026-04-25 06:32:31,28.8507308959961,-17.7749404907227,"Unknown"
"5020559",370757,2026-04-25 06:33:32,28.847297668457,-17.770414352417,"Unknown"
"5020559",370757,2026-04-25 06:34:32,28.8442687988281,-17.7650394439697,"Unknown"
"5020559",370757,2026-04-25 06:35:32,28.8404598236084,-17.7618293762207,"Unknown"
"5020559",370757,2026-04-25 06:36:32,28.8378486633301,-17.7574787139893,"Unknown"
"5020559",370757,2026-04-25 06:37:31,28.833703994751,-17.7531032562256,"Unknown"
"5020559",370757,2026-04-25 06:38:33,28.8287467956543,-17.7492408752441,"Unknown"
"5020559",370757,2026-04-25 06:39:32,28.8251152038574,-17.7442150115967,"Unknown"
"5020559",370757,2026-04-25 06:40:32,28.8231239318848,-17.7394676208496,"Unknown"
"5020559",370757,2026-04-25 06:41:32,28.8177452087402,-17.7377243041992,"Unknown"
"5020559",370757,2026-04-25 06:42:31,28.8118705749512,-17.7414379119873,"Unknown"
"5020559",370757,2026-04-25 06:43:31,28.8064079284668,-17.7430210113525,"Unknown"
"5020559",370757,2026-04-25 06:44:31,28.8066787719727,-17.7481918334961,"Unknown"
"5020559",370757,2026-04-25 06:45:31,28.8082332611084,-17.7522220611572,"Unknown"
"5020559",370757,2026-04-25 06:46:31,28.806022644043,-17.7539558410645,"Unknown"
"5020559",370757,2026-04-25 06:47:32,28.8077049255371,-17.7566528320312,"Unknown"
"5020559",370757,2026-04-25 06:48:31,28.8107719421387,-17.7551670074463,"Unknown"
"5020559",370757,2026-04-25 06:49:31,28.8113689422607,-17.7553367614746,"Unknown"
"5020559",370757,2026-04-25 06:50:31,28.8113555908203,-17.75514793396,"Unknown"
"5020559",370757,2026-04-25 06:51:31,28.8102493286133,-17.755838394165,"Unknown"
"5020559",370757,2026-04-25 06:52:31,28.8108425140381,-17.7554111480713,"Unknown"
"5020559",370757,2026-04-25 06:53:31,28.8103122711182,-17.7554779052734,"Unknown"
"5020559",370757,2026-04-25 06:54:31,28.8092975616455,-17.7550468444824,"Unknown"
"5020559",370757,2026-04-25 06:55:31,28.8102912902832,-17.755199432373,"Unknown"
"5020559",370757,2026-04-25 06:56:31,28.8106021881104,-17.7544498443604,"Unknown"
"5020559",370757,2026-04-25 06:57:31,28.8106727600098,-17.7548484802246,"Unknown"
"5020559",370757,2026-04-25 06:58:31,28.8104782104492,-17.7549285888672,"Unknown"
"5020559",370757,2026-04-25 06:59:32,28.8112144470215,-17.7546730041504,"Unknown"
"5020559",370757,2026-04-25 07:00:31,28.8115139007568,-17.7542610168457,"Unknown"
"5020559",370757,2026-04-25 07:01:31,28.8118991851807,-17.7550468444824,"Unknown"
"5020559",370757,2026-04-25 07:02:31,28.8110904693604,-17.7553386688232,"Unknown"
"5020559",370757,2026-04-25 07:03:31,28.8110866546631,-17.7553577423096,"Unknown"
"5020559",370757,2026-04-25 07:04:31,28.8103046417236,-17.7547435760498,"Unknown"
"5020559",370757,2026-04-25 07:05:31,28.8068180084229,-17.7535171508789,"Unknown"
"5020559",370757,2026-04-25 07:06:31,28.8063259124756,-17.7524814605713,"Unknown"
"5020559",370757,2026-04-25 07:07:31,28.8064079284668,-17.7523899078369,"Unknown"
"5020559",370757,2026-04-25 07:08:32,28.8063354492188,-17.7524032592773,"Unknown"
"5020559",370757,2026-04-25 07:09:31,28.8062858581543,-17.7524166107178,"Unknown"
"5020559",370757,2026-04-25 07:10:32,28.8062286376953,-17.752368927002,"Unknown"
"5020559",370757,2026-04-25 07:11:32,28.8061218261719,-17.7522983551025,"Unknown"
"5020559",370757,2026-04-25 07:12:32,28.8059825897217,-17.75221824646,"Unknown"
"5020559",370757,2026-04-25 07:13:34,28.805908203125,-17.7521057128906,"Unknown"
"5020559",370757,2026-04-25 07:14:31,28.8058624267578,-17.752103805542,"Unknown"
"5020559",370757,2026-04-25 07:15:34,28.8058071136475,-17.7520580291748,"Unknown"
"5020559",370757,2026-04-25 07:16:31,28.8057556152344,-17.7520389556885,"Unknown"
"5020559",370757,2026-04-25 07:17:31,28.8056697845459,-17.7518901824951,"Unknown"
"5020559",370757,2026-04-25 07:18:34,28.8055763244629,-17.7518291473389,"Unknown"
"5020559",370757,2026-04-25 07:19:32,28.805492401123,-17.7517337799072,"Unknown"
"5020559",370757,2026-04-25 07:20:32,28.8054008483887,-17.7516536712646,"Unknown"
"5020559",370757,2026-04-25 07:21:32,28.8053283691406,-17.7515087127686,"Unknown"
"5020559",370757,2026-04-25 07:22:32,28.8051815032959,-17.7513999938965,"Unknown"
"5020559",370757,2026-04-25 07:23:32,28.8052635192871,-17.7516098022461,"Unknown"
"5020559",370757,2026-04-25 07:24:31,28.8052177429199,-17.7515335083008,"Unknown"
"5020559",370757,2026-04-25 07:25:31,28.8051624298096,-17.7515316009521,"Unknown"
"5020559",370757,2026-04-25 07:26:31,28.8050956726074,-17.751522064209,"Unknown"
"5020559",370757,2026-04-25 07:27:31,28.8073596954346,-17.7527351379395,"Unknown"
"5020559",370757,2026-04-25 07:28:31,28.8075428009033,-17.7538089752197,"Unknown"
"5020559",370757,2026-04-25 07:29:31,28.8103771209717,-17.7547588348389,"Unknown"
"5020559",370757,2026-04-25 07:30:32,28.8132305145264,-17.7587203979492,"Unknown"
"5020559",370757,2026-04-25 07:31:31,28.8130836486816,-17.7581882476807,"Unknown"
"5020559",370757,2026-04-25 07:32:31,28.8132781982422,-17.75807762146,"Unknown"
"5020559",370757,2026-04-25 07:33:31,28.8129425048828,-17.7583274841309,"Unknown"
"5020559",370757,2026-04-25 07:34:31,28.8128395080566,-17.7583427429199,"Unknown"
"5020559",370757,2026-04-25 07:35:31,28.812744140625,-17.7584171295166,"Unknown"
"5020559",370757,2026-04-25 07:36:33,28.81520652771,-17.7583389282227,"Unknown"
"5020559",370757,2026-04-25 07:37:32,28.8196411132812,-17.7585601806641,"Unknown"
"5020559",370757,2026-04-25 07:38:32,28.8245010375977,-17.7584438323975,"Unknown"
"5020559",370757,2026-04-25 07:39:31,28.8271789550781,-17.7523078918457,"Unknown"
"5020559",370757,2026-04-25 07:40:31,28.8274898529053,-17.7492790222168,"Unknown"
"5020559",370757,2026-04-25 07:41:32,28.8286743164062,-17.7475852966309,"Unknown"
"5020559",370757,2026-04-25 07:42:32,28.8286209106445,-17.7475643157959,"Unknown"
"5020559",370757,2026-04-25 07:43:33,28.8285617828369,-17.7475471496582,"Unknown"
"5020559",370757,2026-04-25 07:44:32,28.8280544281006,-17.7455024719238,"Unknown"
"5020559",370757,2026-04-25 07:45:32,28.8309326171875,-17.7407493591309,"Unknown"
"5020559",370757,2026-04-25 07:46:32,28.8326549530029,-17.7394561767578,"Unknown"
"5020559",370757,2026-04-25 07:47:31,28.8327083587646,-17.7394428253174,"Unknown"
"5020559",370757,2026-04-25 07:48:32,28.8327560424805,-17.7394714355469,"Unknown"
"5020559",370757,2026-04-25 07:49:33,28.8327865600586,-17.7394313812256,"Unknown"
"5020559",370757,2026-04-25 07:50:33,28.8328151702881,-17.739465713501,"Unknown"
"5020559",370757,2026-04-25 07:51:32,28.832799911499,-17.7395114898682,"Unknown"
"5020559",370757,2026-04-25 07:52:31,28.8328113555908,-17.7395896911621,"Unknown"
"5020559",370757,2026-04-25 07:53:32,28.8328304290771,-17.7396926879883,"Unknown"
"5020559",370757,2026-04-25 07:54:32,28.8328418731689,-17.7397766113281,"Unknown"
"5020559",370757,2026-04-25 07:55:32,28.8328475952148,-17.7398567199707,"Unknown"
"5020559",370757,2026-04-25 07:56:32,28.8328609466553,-17.7399234771729,"Unknown"
