"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-25 07:57:32,28.8328514099121,-17.7399806976318,"Unknown"
"5020559",370757,2026-04-25 07:58:32,28.8328819274902,-17.7400379180908,"Unknown"
"5020559",370757,2026-04-25 08:00:03,28.8329029083252,-17.7401466369629,"Unknown"
"5020559",370757,2026-04-25 08:00:31,28.8329010009766,-17.7401599884033,"Unknown"
"5020559",370757,2026-04-25 08:01:31,28.8329296112061,-17.740234375,"Unknown"
"5020559",370757,2026-04-25 08:02:32,28.832935333252,-17.7402973175049,"Unknown"
"5020559",370757,2026-04-25 08:03:32,28.8329238891602,-17.740306854248,"Unknown"
"5020559",370757,2026-04-25 08:04:32,28.8329086303711,-17.7402935028076,"Unknown"
"5020559",370757,2026-04-25 08:05:31,28.8329124450684,-17.740306854248,"Unknown"
"5020559",370757,2026-04-25 08:06:31,28.8329238891602,-17.7403392791748,"Unknown"
"5020559",370757,2026-04-25 08:07:32,28.8329105377197,-17.7403545379639,"Unknown"
"5020559",370757,2026-04-25 08:08:32,28.8329620361328,-17.7403831481934,"Unknown"
"5020559",370757,2026-04-25 08:09:31,28.8329696655273,-17.7403945922852,"Unknown"
"5020559",370757,2026-04-25 08:10:31,28.8329734802246,-17.7404174804688,"Unknown"
"5020559",370757,2026-04-25 08:11:32,28.8340606689453,-17.7411155700684,"Unknown"
"5020559",370757,2026-04-25 08:12:32,28.8350219726562,-17.7432308197021,"Unknown"
"5020559",370757,2026-04-25 08:13:32,28.8376522064209,-17.7471675872803,"Unknown"
"5020559",370757,2026-04-25 08:14:32,28.8392887115479,-17.7521820068359,"Unknown"
"5020559",370757,2026-04-25 08:15:33,28.8391551971436,-17.7543621063232,"Unknown"
"5020559",370757,2026-04-25 08:16:32,28.8372249603271,-17.7577610015869,"Unknown"
"5020559",370757,2026-04-25 08:17:32,28.8386516571045,-17.76123046875,"Unknown"
"5020559",370757,2026-04-25 08:18:32,28.8408737182617,-17.765796661377,"Unknown"
"5020559",370757,2026-04-25 08:19:32,28.8443565368652,-17.7682991027832,"Unknown"
"5020559",370757,2026-04-25 08:20:32,28.8465728759766,-17.7729587554932,"Unknown"
"5020559",370757,2026-04-25 08:21:32,28.8499336242676,-17.7771625518799,"Unknown"
"5020559",370757,2026-04-25 08:22:33,28.8516616821289,-17.7827339172363,"Unknown"
"5020559",370757,2026-04-25 08:23:32,28.8541717529297,-17.7863235473633,"Unknown"
"5020559",370757,2026-04-25 08:24:32,28.856143951416,-17.7919864654541,"Unknown"
"5020559",370757,2026-04-25 08:25:32,28.8601016998291,-17.793004989624,"Unknown"
"5020559",370757,2026-04-25 08:26:32,28.863468170166,-17.7910690307617,"Unknown"
"5020559",370757,2026-04-25 08:27:32,28.8640079498291,-17.7946586608887,"Unknown"
"5020559",370757,2026-04-25 08:32:32,28.8741683959961,-17.812816619873,"Unknown"
"5020559",370757,2026-04-25 08:37:32,28.8685550689697,-17.8202209472656,"Unknown"
"5020559",370757,2026-04-25 08:42:32,28.8582000732422,-17.8492298126221,"Unknown"
"5020559",370757,2026-04-25 08:47:34,28.8578968048096,-17.8796653747559,"Unknown"
"5020559",370757,2026-04-25 08:48:32,28.8612785339355,-17.8842620849609,"Unknown"
"5020559",370757,2026-04-25 08:49:34,28.8653984069824,-17.8844203948975,"Unknown"
"5020559",370757,2026-04-25 08:50:34,28.8682651519775,-17.8861541748047,"Unknown"
"5020559",370757,2026-04-25 08:55:32,28.8696670532227,-17.9112491607666,"Unknown"
"5020559",370757,2026-04-25 09:00:33,28.8659286499023,-17.9168739318848,"Unknown"
"5020559",370757,2026-04-25 09:05:32,28.8624019622803,-17.9231777191162,"Unknown"
"5020559",370757,2026-04-25 09:10:32,28.8616676330566,-17.9212989807129,"Unknown"
"5020559",370757,2026-04-25 09:15:32,28.8577575683594,-17.9272441864014,"Unknown"
"5020559",370757,2026-04-25 09:16:32,28.8567485809326,-17.9288120269775,"Unknown"
"5020559",370757,2026-04-25 09:17:34,28.8569278717041,-17.9289951324463,"Unknown"
"5020559",370757,2026-04-25 09:18:32,28.8560905456543,-17.9292621612549,"Unknown"
"5020559",370757,2026-04-25 09:19:33,28.8552627563477,-17.9343357086182,"Unknown"
"5020559",370757,2026-04-25 09:20:32,28.8539943695068,-17.9415607452393,"Unknown"
"5020559",370757,2026-04-25 09:21:32,28.8519897460938,-17.9467811584473,"Unknown"
"5020559",370757,2026-04-25 09:22:32,28.8532752990723,-17.9537582397461,"Unknown"
"5020559",370757,2026-04-25 09:23:32,28.8471221923828,-17.9574203491211,"Unknown"
"5020559",370757,2026-04-25 09:24:32,28.8442974090576,-17.9617080688477,"Unknown"
"5020559",370757,2026-04-25 09:25:32,28.8447322845459,-17.9635620117188,"Unknown"
"5020559",370757,2026-04-25 09:26:32,28.8447570800781,-17.9634456634521,"Unknown"
"5020559",370757,2026-04-25 09:27:32,28.844799041748,-17.9633750915527,"Unknown"
"5020559",370757,2026-04-25 09:28:33,28.8448905944824,-17.9632759094238,"Unknown"
"5020559",370757,2026-04-25 09:29:32,28.8449478149414,-17.963171005249,"Unknown"
"5020559",370757,2026-04-25 09:30:32,28.8449897766113,-17.9630527496338,"Unknown"
"5020559",370757,2026-04-25 09:31:32,28.8450679779053,-17.9629287719727,"Unknown"
"5020559",370757,2026-04-25 09:32:32,28.8451118469238,-17.9628047943115,"Unknown"
"5020559",370757,2026-04-25 09:33:33,28.8451747894287,-17.9626522064209,"Unknown"
"5020559",370757,2026-04-25 09:34:32,28.8452472686768,-17.9624862670898,"Unknown"
"5020559",370757,2026-04-25 09:35:32,28.8453140258789,-17.9624099731445,"Unknown"
"5020559",370757,2026-04-25 09:36:31,28.8453826904297,-17.9623031616211,"Unknown"
"5020559",370757,2026-04-25 09:37:32,28.845422744751,-17.962215423584,"Unknown"
"5020559",370757,2026-04-25 09:38:32,28.8454914093018,-17.9621257781982,"Unknown"
"5020559",370757,2026-04-25 09:39:32,28.8455429077148,-17.9620208740234,"Unknown"
"5020559",370757,2026-04-25 09:40:32,28.8455924987793,-17.9619312286377,"Unknown"
"5020559",370757,2026-04-25 09:41:32,28.845645904541,-17.9618473052979,"Unknown"
"5020559",370757,2026-04-25 09:42:32,28.8457012176514,-17.9617462158203,"Unknown"
"5020559",370757,2026-04-25 09:43:32,28.8457012176514,-17.9616012573242,"Unknown"
"5020559",370757,2026-04-25 09:44:33,28.8457107543945,-17.9614791870117,"Unknown"
"5020559",370757,2026-04-25 09:45:32,28.8457298278809,-17.9613513946533,"Unknown"
"5020559",370757,2026-04-25 09:46:34,28.8457126617432,-17.9611701965332,"Unknown"
"5020559",370757,2026-04-25 09:47:31,28.8457508087158,-17.9610385894775,"Unknown"
"5020559",370757,2026-04-25 09:48:32,28.8457908630371,-17.9608612060547,"Unknown"
"5020559",370757,2026-04-25 09:49:31,28.8476734161377,-17.9585628509521,"Unknown"
"5020559",370757,2026-04-25 09:50:31,28.8479118347168,-17.9549922943115,"Unknown"
"5020559",370757,2026-04-25 09:51:33,28.8471298217773,-17.953784942627,"Unknown"
"5020559",370757,2026-04-25 09:52:32,28.847131729126,-17.9545421600342,"Unknown"
"5020559",370757,2026-04-25 09:53:32,28.844518661499,-17.9523029327393,"Unknown"
"5020559",370757,2026-04-25 09:54:35,28.8464508056641,-17.9475421905518,"Unknown"
"5020559",370757,2026-04-25 09:55:32,28.8485565185547,-17.9436073303223,"Unknown"
"5020559",370757,2026-04-25 09:56:34,28.8497562408447,-17.93821144104,"Unknown"
"5020559",370757,2026-04-25 09:57:32,28.8515911102295,-17.9336261749268,"Unknown"
"5020559",370757,2026-04-25 09:58:35,28.8548374176025,-17.9310569763184,"Unknown"
"5020559",370757,2026-04-25 09:59:33,28.8577346801758,-17.9278221130371,"Unknown"
"5020559",370757,2026-04-25 10:00:32,28.8590831756592,-17.9241561889648,"Unknown"
"5020559",370757,2026-04-25 10:01:32,28.8603477478027,-17.9199542999268,"Unknown"
"5020559",370757,2026-04-25 10:02:31,28.8611240386963,-17.9147338867188,"Unknown"
"5020559",370757,2026-04-25 10:03:32,28.8613777160645,-17.908935546875,"Unknown"
"5020559",370757,2026-04-25 10:04:33,28.8622741699219,-17.9039325714111,"Unknown"
"5020559",370757,2026-04-25 10:05:34,28.8625946044922,-17.8982467651367,"Unknown"
"5020559",370757,2026-04-25 10:10:33,28.8627033233643,-17.8739719390869,"Unknown"
"5020559",370757,2026-04-25 10:15:34,28.8628005981445,-17.8449745178223,"Unknown"
"5020559",370757,2026-04-25 10:20:32,28.8650188446045,-17.817834854126,"Unknown"
"5020559",370757,2026-04-25 10:25:32,28.8624496459961,-17.8017673492432,"Unknown"
"5020559",370757,2026-04-25 10:30:34,28.8454036712646,-17.7744750976562,"Unknown"
"5020559",370757,2026-04-25 10:35:37,28.8344745635986,-17.7691879272461,"Unknown"
"5020559",370757,2026-04-25 10:36:34,28.8343925476074,-17.7692241668701,"Unknown"
"5020559",370757,2026-04-25 10:37:33,28.8361301422119,-17.7699031829834,"Unknown"
"5020559",370757,2026-04-25 10:38:34,28.8388576507568,-17.7726936340332,"Unknown"
"5020559",370757,2026-04-25 10:39:31,28.8401584625244,-17.7740077972412,"Unknown"
"5020559",370757,2026-04-25 10:40:34,28.8417778015137,-17.7741756439209,"Unknown"
"5020559",370757,2026-04-25 10:41:35,28.8417091369629,-17.7741641998291,"Unknown"
"5020559",370757,2026-04-25 10:42:35,28.841646194458,-17.7741279602051,"Unknown"
"5020559",370757,2026-04-25 10:43:33,28.8415489196777,-17.7741413116455,"Unknown"
"5020559",370757,2026-04-25 10:44:38,28.8414688110352,-17.7741222381592,"Unknown"
"5020559",370757,2026-04-25 10:45:34,28.84206199646,-17.7748775482178,"Unknown"
"5020559",370757,2026-04-25 10:46:37,28.8417739868164,-17.7758407592773,"Unknown"
"5020559",370757,2026-04-25 10:47:39,28.8414115905762,-17.7751140594482,"Unknown"
"5020559",370757,2026-04-25 10:48:36,28.8406639099121,-17.7740669250488,"Unknown"
"5020559",370757,2026-04-25 10:49:38,28.8405666351318,-17.7740802764893,"Unknown"
"5020559",370757,2026-04-25 10:50:34,28.8422183990479,-17.7764530181885,"Unknown"
"5020559",370757,2026-04-25 10:51:33,28.8436126708984,-17.7796993255615,"Unknown"
"5020559",370757,2026-04-25 10:53:03,28.8439636230469,-17.7795104980469,"Unknown"
"5020559",370757,2026-04-25 10:53:31,28.8439388275146,-17.7795295715332,"Unknown"
"5020559",370757,2026-04-25 10:54:31,28.8439064025879,-17.7795391082764,"Unknown"
"5020559",370757,2026-04-25 10:55:31,28.8438739776611,-17.7795429229736,"Unknown"
"5020559",370757,2026-04-25 10:56:30,28.8438129425049,-17.7795467376709,"Unknown"
"5020559",370757,2026-04-25 10:57:31,28.8437671661377,-17.7795543670654,"Unknown"
"5020559",370757,2026-04-25 10:58:31,28.8436679840088,-17.7784786224365,"Unknown"
"5020559",370757,2026-04-25 10:59:30,28.8444271087646,-17.7760448455811,"Unknown"
"5020559",370757,2026-04-25 11:00:31,28.844310760498,-17.7760944366455,"Unknown"
"5020559",370757,2026-04-25 11:01:31,28.8441886901855,-17.7761535644531,"Unknown"
"5020559",370757,2026-04-25 11:02:31,28.8440380096436,-17.7762050628662,"Unknown"
"5020559",370757,2026-04-25 11:03:31,28.8438968658447,-17.7762393951416,"Unknown"
"5020559",370757,2026-04-25 11:04:30,28.8437900543213,-17.7762985229492,"Unknown"
"5020559",370757,2026-04-25 11:05:30,28.8437213897705,-17.7763023376465,"Unknown"
"5020559",370757,2026-04-25 11:06:31,28.8435955047607,-17.7763404846191,"Unknown"
"5020559",370757,2026-04-25 11:07:31,28.8434448242188,-17.7763652801514,"Unknown"
"5020559",370757,2026-04-25 11:08:31,28.8432769775391,-17.7763614654541,"Unknown"
"5020559",370757,2026-04-25 11:09:31,28.8431262969971,-17.7763652801514,"Unknown"
"5020559",370757,2026-04-25 11:10:31,28.8429679870605,-17.7763652801514,"Unknown"
"5020559",370757,2026-04-25 11:11:31,28.8428802490234,-17.7763710021973,"Unknown"
"5020559",370757,2026-04-25 11:12:30,28.8428077697754,-17.7763786315918,"Unknown"
"5020559",370757,2026-04-25 11:13:31,28.842679977417,-17.7763900756836,"Unknown"
"5020559",370757,2026-04-25 11:14:31,28.842529296875,-17.7763900756836,"Unknown"
"5020559",370757,2026-04-25 11:15:31,28.8423976898193,-17.7763957977295,"Unknown"
"5020559",370757,2026-04-25 11:16:31,28.84228515625,-17.7764263153076,"Unknown"
"5020559",370757,2026-04-25 11:17:31,28.8422298431396,-17.7765064239502,"Unknown"
"5020559",370757,2026-04-25 11:18:31,28.8421592712402,-17.7765674591064,"Unknown"
"5020559",370757,2026-04-25 11:19:31,28.8420791625977,-17.7765445709229,"Unknown"
"5020559",370757,2026-04-25 11:20:31,28.8395080566406,-17.7739543914795,"Unknown"
"5020559",370757,2026-04-25 11:21:31,28.8383235931396,-17.7681312561035,"Unknown"
"5020559",370757,2026-04-25 11:22:31,28.8379726409912,-17.7669067382812,"Unknown"
"5020559",370757,2026-04-25 11:23:32,28.8378849029541,-17.7668838500977,"Unknown"
"5020559",370757,2026-04-25 11:24:31,28.8377704620361,-17.7668704986572,"Unknown"
"5020559",370757,2026-04-25 11:25:31,28.8376789093018,-17.7668399810791,"Unknown"
"5020559",370757,2026-04-25 11:26:31,28.837553024292,-17.7668132781982,"Unknown"
"5020559",370757,2026-04-25 11:27:31,28.8374423980713,-17.766788482666,"Unknown"
"5020559",370757,2026-04-25 11:28:31,28.8373527526855,-17.7668266296387,"Unknown"
"5020559",370757,2026-04-25 11:29:31,28.8372421264648,-17.7668209075928,"Unknown"
"5020559",370757,2026-04-25 11:30:31,28.8380527496338,-17.7684879302979,"Unknown"
"5020559",370757,2026-04-25 11:31:31,28.8395500183105,-17.7716007232666,"Unknown"
"5020559",370757,2026-04-25 11:32:31,28.8394737243652,-17.7716598510742,"Unknown"
"5020559",370757,2026-04-25 11:33:31,28.8393840789795,-17.7716598510742,"Unknown"
"5020559",370757,2026-04-25 11:34:31,28.8362445831299,-17.7662544250488,"Unknown"
"5020559",370757,2026-04-25 11:35:31,28.8325729370117,-17.7607326507568,"Unknown"
"5020559",370757,2026-04-25 11:36:31,28.8324222564697,-17.7607250213623,"Unknown"
"5020559",370757,2026-04-25 11:37:31,28.8322849273682,-17.7607173919678,"Unknown"
"5020559",370757,2026-04-25 11:38:31,28.832160949707,-17.7607116699219,"Unknown"
"5020559",370757,2026-04-25 11:39:31,28.8320369720459,-17.7607116699219,"Unknown"
"5020559",370757,2026-04-25 11:40:31,28.8319320678711,-17.7607097625732,"Unknown"
"5020559",370757,2026-04-25 11:41:30,28.8318462371826,-17.7607021331787,"Unknown"
"5020559",370757,2026-04-25 11:42:31,28.8317089080811,-17.7607345581055,"Unknown"
"5020559",370757,2026-04-25 11:43:31,28.8325576782227,-17.7612342834473,"Unknown"
"5020559",370757,2026-04-25 11:44:31,28.8343296051025,-17.7694320678711,"Unknown"
"5020559",370757,2026-04-25 11:45:32,28.836067199707,-17.7723293304443,"Unknown"
"5020559",370757,2026-04-25 11:46:31,28.8347721099854,-17.7725391387939,"Unknown"
"5020559",370757,2026-04-25 11:47:40,28.8358974456787,-17.7706165313721,"Unknown"
"5020559",370757,2026-04-25 11:48:31,28.8358573913574,-17.7706203460693,"Unknown"
"5020559",370757,2026-04-25 11:49:31,28.8360996246338,-17.771276473999,"Unknown"
"5020559",370757,2026-04-25 11:50:32,28.8360614776611,-17.7713470458984,"Unknown"
"5020559",370757,2026-04-25 11:51:31,28.8360252380371,-17.771333694458,"Unknown"
"5020559",370757,2026-04-25 11:52:31,28.8371391296387,-17.7718811035156,"Unknown"
"5020559",370757,2026-04-25 11:53:31,28.8392162322998,-17.7728214263916,"Unknown"
"5020559",370757,2026-04-25 11:54:31,28.8391895294189,-17.7728576660156,"Unknown"
"5020559",370757,2026-04-25 11:55:31,28.8391494750977,-17.7728996276855,"Unknown"
"5020559",370757,2026-04-25 11:56:30,28.8393783569336,-17.7741241455078,"Unknown"
"5020559",370757,2026-04-25 11:57:31,28.8393611907959,-17.7741680145264,"Unknown"
"5020559",370757,2026-04-25 11:58:31,28.839334487915,-17.7741985321045,"Unknown"
"5020559",370757,2026-04-25 11:59:32,28.8393650054932,-17.7741966247559,"Unknown"
"5020559",370757,2026-04-25 12:00:31,28.8393993377686,-17.7741661071777,"Unknown"
"5020559",370757,2026-04-25 12:01:32,28.8394165039062,-17.7741661071777,"Unknown"
"5020559",370757,2026-04-25 12:02:31,28.839427947998,-17.7741889953613,"Unknown"
"5020559",370757,2026-04-25 12:03:31,28.8393936157227,-17.7742080688477,"Unknown"
"5020559",370757,2026-04-25 12:04:31,28.8393459320068,-17.7742137908936,"Unknown"
"5020559",370757,2026-04-25 12:05:31,28.8392925262451,-17.7742099761963,"Unknown"
"5020559",370757,2026-04-25 12:06:31,28.839262008667,-17.7742137908936,"Unknown"
"5020559",370757,2026-04-25 12:07:31,28.8391857147217,-17.7741737365723,"Unknown"
"5020559",370757,2026-04-25 12:08:31,28.8391017913818,-17.7741546630859,"Unknown"
"5020559",370757,2026-04-25 12:09:31,28.8390140533447,-17.7741241455078,"Unknown"
"5020559",370757,2026-04-25 12:10:31,28.8389568328857,-17.7740936279297,"Unknown"
"5020559",370757,2026-04-25 12:11:31,28.838846206665,-17.7740726470947,"Unknown"
"5020559",370757,2026-04-25 12:12:31,28.8387832641602,-17.7740497589111,"Unknown"
"5020559",370757,2026-04-25 12:13:31,28.8386993408203,-17.7740211486816,"Unknown"
"5020559",370757,2026-04-25 12:14:31,28.83864402771,-17.7740039825439,"Unknown"
"5020559",370757,2026-04-25 12:15:31,28.8385677337646,-17.773998260498,"Unknown"
"5020559",370757,2026-04-25 12:16:31,28.8384990692139,-17.773983001709,"Unknown"
"5020559",370757,2026-04-25 12:17:31,28.8384246826172,-17.7739925384521,"Unknown"
"5020559",370757,2026-04-25 12:18:31,28.8383445739746,-17.7740058898926,"Unknown"
"5020559",370757,2026-04-25 12:19:31,28.8382740020752,-17.7740173339844,"Unknown"
"5020559",370757,2026-04-25 12:20:31,28.8392677307129,-17.7730407714844,"Unknown"
"5020559",370757,2026-04-25 12:21:30,28.8392295837402,-17.7730522155762,"Unknown"
"5020559",370757,2026-04-25 12:22:31,28.838623046875,-17.7713298797607,"Unknown"
"5020559",370757,2026-04-25 12:23:31,28.8385543823242,-17.7713375091553,"Unknown"
"5020559",370757,2026-04-25 12:24:31,28.8384895324707,-17.7713356018066,"Unknown"
"5020559",370757,2026-04-25 12:25:31,28.8384189605713,-17.7713432312012,"Unknown"
"5020559",370757,2026-04-25 12:26:31,28.8383636474609,-17.7713603973389,"Unknown"
"5020559",370757,2026-04-25 12:27:31,28.837287902832,-17.7718715667725,"Unknown"
"5020559",370757,2026-04-25 12:28:31,28.8371887207031,-17.7718715667725,"Unknown"
"5020559",370757,2026-04-25 12:29:31,28.83713722229,-17.7718944549561,"Unknown"
"5020559",370757,2026-04-25 12:30:31,28.8370742797852,-17.7719097137451,"Unknown"
"5020559",370757,2026-04-25 12:31:31,28.837085723877,-17.7719440460205,"Unknown"
"5020559",370757,2026-04-25 12:32:31,28.8370838165283,-17.7719821929932,"Unknown"
"5020559",370757,2026-04-25 12:33:32,28.8371086120605,-17.7719326019287,"Unknown"
"5020559",370757,2026-04-25 12:34:31,28.8371257781982,-17.7719879150391,"Unknown"
"5020559",370757,2026-04-25 12:35:31,28.8370914459229,-17.7719860076904,"Unknown"
"5020559",370757,2026-04-25 12:36:31,28.8370590209961,-17.7719974517822,"Unknown"
"5020559",370757,2026-04-25 12:37:31,28.837007522583,-17.7720069885254,"Unknown"
"5020559",370757,2026-04-25 12:38:31,28.8369655609131,-17.7720165252686,"Unknown"
"5020559",370757,2026-04-25 12:39:31,28.836893081665,-17.7720108032227,"Unknown"
"5020559",370757,2026-04-25 12:40:30,28.8368511199951,-17.772029876709,"Unknown"
"5020559",370757,2026-04-25 12:41:31,28.8367919921875,-17.7720241546631,"Unknown"
"5020559",370757,2026-04-25 12:42:30,28.8367462158203,-17.7720603942871,"Unknown"
"5020559",370757,2026-04-25 12:43:32,28.836799621582,-17.7720127105713,"Unknown"
"5020559",370757,2026-04-25 12:44:32,28.8368701934814,-17.7719497680664,"Unknown"
"5020559",370757,2026-04-25 12:45:32,28.8385028839111,-17.7680015563965,"Unknown"
"5020559",370757,2026-04-25 12:46:31,28.8384170532227,-17.7675151824951,"Unknown"
"5020559",370757,2026-04-25 12:47:30,28.8384094238281,-17.7675552368164,"Unknown"
"5020559",370757,2026-04-25 12:48:31,28.8402252197266,-17.7708435058594,"Unknown"
"5020559",370757,2026-04-25 12:49:31,28.8413200378418,-17.7730083465576,"Unknown"
"5020559",370757,2026-04-25 12:50:31,28.84130859375,-17.7730751037598,"Unknown"
"5020559",370757,2026-04-25 12:51:31,28.8433647155762,-17.7765808105469,"Unknown"
"5020559",370757,2026-04-25 12:52:31,28.8436546325684,-17.7766132354736,"Unknown"
"5020559",370757,2026-04-25 12:53:31,28.843692779541,-17.7767105102539,"Unknown"
"5020559",370757,2026-04-25 12:54:31,28.8437042236328,-17.7767658233643,"Unknown"
"5020559",370757,2026-04-25 12:55:30,28.8437232971191,-17.77685546875,"Unknown"
"5020559",370757,2026-04-25 12:56:30,28.8437099456787,-17.7769527435303,"Unknown"
"5020559",370757,2026-04-25 12:57:31,28.8437404632568,-17.7770652770996,"Unknown"
"5020559",370757,2026-04-25 12:58:31,28.843729019165,-17.7771663665771,"Unknown"
"5020559",370757,2026-04-25 12:59:31,28.8451080322266,-17.777494430542,"Unknown"
"5020559",370757,2026-04-25 13:00:32,28.8460750579834,-17.7803802490234,"Unknown"
"5020559",370757,2026-04-25 13:01:32,28.8471336364746,-17.7836227416992,"Unknown"
"5020559",370757,2026-04-25 13:02:32,28.8478260040283,-17.7814750671387,"Unknown"
"5020559",370757,2026-04-25 13:03:32,28.8459854125977,-17.7755260467529,"Unknown"
"5020559",370757,2026-04-25 13:04:32,28.8405723571777,-17.7716369628906,"Unknown"
"5020559",370757,2026-04-25 13:05:32,28.839656829834,-17.7712287902832,"Unknown"
"5020559",370757,2026-04-25 13:06:32,28.8395843505859,-17.7712478637695,"Unknown"
"5020559",370757,2026-04-25 13:07:32,28.8395195007324,-17.7712535858154,"Unknown"
"5020559",370757,2026-04-25 13:08:33,28.8395977020264,-17.7711143493652,"Unknown"
"5020559",370757,2026-04-25 13:09:34,28.8396110534668,-17.7711524963379,"Unknown"
"5020559",370757,2026-04-25 13:10:33,28.8396434783936,-17.7711811065674,"Unknown"
"5020559",370757,2026-04-25 13:11:33,28.8396072387695,-17.77126121521,"Unknown"
"5020559",370757,2026-04-25 13:12:33,28.8396148681641,-17.7712345123291,"Unknown"
"5020559",370757,2026-04-25 13:13:35,28.8395977020264,-17.7713603973389,"Unknown"
"5020559",370757,2026-04-25 13:14:33,28.839542388916,-17.7714099884033,"Unknown"
"5020559",370757,2026-04-25 13:15:32,28.8395442962646,-17.7713603973389,"Unknown"
"5020559",370757,2026-04-25 13:16:34,28.8394641876221,-17.7714748382568,"Unknown"
"5020559",370757,2026-04-25 13:17:35,28.8394317626953,-17.7715339660645,"Unknown"
"5020559",370757,2026-04-25 13:18:35,28.8393955230713,-17.7715034484863,"Unknown"
"5020559",370757,2026-04-25 13:19:34,28.8393096923828,-17.7715435028076,"Unknown"
"5020559",370757,2026-04-25 13:20:35,28.8392925262451,-17.7715625762939,"Unknown"
"5020559",370757,2026-04-25 13:21:34,28.8392009735107,-17.7716102600098,"Unknown"
"5020559",370757,2026-04-25 13:22:39,28.8391647338867,-17.771577835083,"Unknown"
"5020559",370757,2026-04-25 13:24:03,28.8390731811523,-17.7716007232666,"Unknown"
"5020559",370757,2026-04-25 13:24:32,28.8390502929688,-17.7716178894043,"Unknown"
"5020559",370757,2026-04-25 13:25:32,28.8389987945557,-17.771635055542,"Unknown"
"5020559",370757,2026-04-25 13:26:31,28.8389530181885,-17.7716903686523,"Unknown"
"5020559",370757,2026-04-25 13:27:32,28.8388996124268,-17.7717456817627,"Unknown"
"5020559",370757,2026-04-25 13:28:31,28.8388538360596,-17.7717895507812,"Unknown"
"5020559",370757,2026-04-25 13:29:31,28.8388233184814,-17.7718868255615,"Unknown"
"5020559",370757,2026-04-25 13:30:32,28.8387966156006,-17.7719821929932,"Unknown"
"5020559",370757,2026-04-25 13:31:31,28.8387546539307,-17.7720012664795,"Unknown"
"5020559",370757,2026-04-25 13:32:31,28.8387088775635,-17.7720317840576,"Unknown"
"5020559",370757,2026-04-25 13:33:31,28.8386554718018,-17.7720794677734,"Unknown"
"5020559",370757,2026-04-25 13:34:32,28.838586807251,-17.7689571380615,"Unknown"
"5020559",370757,2026-04-25 13:35:32,28.8361625671387,-17.7623310089111,"Unknown"
"5020559",370757,2026-04-25 13:36:31,28.8341445922852,-17.7567729949951,"Unknown"
"5020559",370757,2026-04-25 13:37:31,28.8339977264404,-17.7557811737061,"Unknown"
"5020559",370757,2026-04-25 13:38:31,28.8340492248535,-17.7558479309082,"Unknown"
"5020559",370757,2026-04-25 13:39:31,28.8340816497803,-17.7558689117432,"Unknown"
"5020559",370757,2026-04-25 13:40:31,28.8354473114014,-17.7532958984375,"Unknown"
"5020559",370757,2026-04-25 13:41:31,28.8364925384521,-17.7526226043701,"Unknown"
"5020559",370757,2026-04-25 13:42:38,28.837064743042,-17.7529468536377,"Unknown"
"5020559",370757,2026-04-25 13:43:31,28.8365898132324,-17.7532634735107,"Unknown"
"5020559",370757,2026-04-25 13:44:31,28.8379383087158,-17.7530307769775,"Unknown"
"5020559",370757,2026-04-25 13:45:31,28.8380069732666,-17.7530364990234,"Unknown"
"5020559",370757,2026-04-25 13:46:32,28.8389148712158,-17.7510967254639,"Unknown"
"5020559",370757,2026-04-25 13:47:31,28.8394069671631,-17.7510414123535,"Unknown"
"5020559",370757,2026-04-25 13:48:32,28.8394565582275,-17.7511138916016,"Unknown"
"5020559",370757,2026-04-25 13:49:32,28.838207244873,-17.75022315979,"Unknown"
"5020559",370757,2026-04-25 13:50:31,28.8385219573975,-17.7509498596191,"Unknown"
"5020559",370757,2026-04-25 13:51:31,28.8386459350586,-17.7510986328125,"Unknown"
"5020559",370757,2026-04-25 13:52:32,28.838737487793,-17.7512512207031,"Unknown"
