"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-25 13:53:31,28.838846206665,-17.751371383667,"Unknown"
"5020559",370757,2026-04-25 13:54:31,28.8389358520508,-17.7515277862549,"Unknown"
"5020559",370757,2026-04-25 13:55:31,28.8390159606934,-17.7516651153564,"Unknown"
"5020559",370757,2026-04-25 13:56:31,28.8390979766846,-17.751802444458,"Unknown"
"5020559",370757,2026-04-25 13:57:31,28.8392105102539,-17.7519283294678,"Unknown"
"5020559",370757,2026-04-25 13:58:31,28.8392906188965,-17.7520275115967,"Unknown"
"5020559",370757,2026-04-25 13:59:32,28.8393955230713,-17.7521839141846,"Unknown"
"5020559",370757,2026-04-25 14:00:31,28.8394908905029,-17.7523250579834,"Unknown"
"5020559",370757,2026-04-25 14:01:31,28.8395347595215,-17.7525062561035,"Unknown"
"5020559",370757,2026-04-25 14:02:31,28.8395824432373,-17.7526969909668,"Unknown"
"5020559",370757,2026-04-25 14:03:33,28.8396282196045,-17.7528877258301,"Unknown"
"5020559",370757,2026-04-25 14:04:31,28.8396797180176,-17.7530612945557,"Unknown"
"5020559",370757,2026-04-25 14:05:31,28.8397483825684,-17.7532405853271,"Unknown"
"5020559",370757,2026-04-25 14:06:31,28.8398094177246,-17.7534236907959,"Unknown"
"5020559",370757,2026-04-25 14:07:31,28.8398456573486,-17.7536087036133,"Unknown"
"5020559",370757,2026-04-25 14:08:31,28.8398914337158,-17.7537574768066,"Unknown"
"5020559",370757,2026-04-25 14:09:31,28.8440437316895,-17.7557182312012,"Unknown"
"5020559",370757,2026-04-25 14:10:34,28.8468341827393,-17.7563076019287,"Unknown"
"5020559",370757,2026-04-25 14:11:31,28.8472137451172,-17.757511138916,"Unknown"
"5020559",370757,2026-04-25 14:12:44,28.8478984832764,-17.7570266723633,"Unknown"
"5020559",370757,2026-04-25 14:13:31,28.8482723236084,-17.7569637298584,"Unknown"
"5020559",370757,2026-04-25 14:14:31,28.8486175537109,-17.7558155059814,"Unknown"
"5020559",370757,2026-04-25 14:15:31,28.8522911071777,-17.7565250396729,"Unknown"
"5020559",370757,2026-04-25 14:16:31,28.8525276184082,-17.7565841674805,"Unknown"
"5020559",370757,2026-04-25 14:17:31,28.8526840209961,-17.7567443847656,"Unknown"
"5020559",370757,2026-04-25 14:18:31,28.8527927398682,-17.756893157959,"Unknown"
"5020559",370757,2026-04-25 14:19:31,28.8528919219971,-17.7570171356201,"Unknown"
"5020559",370757,2026-04-25 14:20:31,28.8530330657959,-17.7571830749512,"Unknown"
"5020559",370757,2026-04-25 14:21:33,28.8530883789062,-17.7573261260986,"Unknown"
"5020559",370757,2026-04-25 14:22:34,28.8531703948975,-17.7574768066406,"Unknown"
"5020559",370757,2026-04-25 14:23:33,28.8532581329346,-17.7576103210449,"Unknown"
"5020559",370757,2026-04-25 14:24:33,28.8533477783203,-17.757755279541,"Unknown"
"5020559",370757,2026-04-25 14:25:32,28.8534278869629,-17.7579193115234,"Unknown"
"5020559",370757,2026-04-25 14:26:32,28.8535232543945,-17.7580814361572,"Unknown"
"5020559",370757,2026-04-25 14:27:31,28.8535747528076,-17.7582359313965,"Unknown"
"5020559",370757,2026-04-25 14:28:31,28.853666305542,-17.7583961486816,"Unknown"
"5020559",370757,2026-04-25 14:29:31,28.8537292480469,-17.7585639953613,"Unknown"
"5020559",370757,2026-04-25 14:30:31,28.8538188934326,-17.7587394714355,"Unknown"
"5020559",370757,2026-04-25 14:31:31,28.8538990020752,-17.7589206695557,"Unknown"
"5020559",370757,2026-04-25 14:32:31,28.8539752960205,-17.7590942382812,"Unknown"
"5020559",370757,2026-04-25 14:33:34,28.854061126709,-17.7592792510986,"Unknown"
"5020559",370757,2026-04-25 14:34:31,28.8541698455811,-17.7594451904297,"Unknown"
"5020559",370757,2026-04-25 14:35:34,28.8542518615723,-17.759635925293,"Unknown"
"5020559",370757,2026-04-25 14:36:34,28.8543643951416,-17.7598209381104,"Unknown"
"5020559",370757,2026-04-25 14:37:31,28.8544464111328,-17.7600078582764,"Unknown"
"5020559",370757,2026-04-25 14:38:34,28.8545761108398,-17.760196685791,"Unknown"
"5020559",370757,2026-04-25 14:39:31,28.8546600341797,-17.7603759765625,"Unknown"
"5020559",370757,2026-04-25 14:40:35,28.8547801971436,-17.7605762481689,"Unknown"
"5020559",370757,2026-04-25 14:41:33,28.8548755645752,-17.7607536315918,"Unknown"
"5020559",370757,2026-04-25 14:42:36,28.8549919128418,-17.7609519958496,"Unknown"
"5020559",370757,2026-04-25 14:43:34,28.8551006317139,-17.7611560821533,"Unknown"
"5020559",370757,2026-04-25 14:44:35,28.8552055358887,-17.761344909668,"Unknown"
"5020559",370757,2026-04-25 14:45:36,28.8553295135498,-17.7615242004395,"Unknown"
"5020559",370757,2026-04-25 14:46:35,28.8554344177246,-17.7617206573486,"Unknown"
"5020559",370757,2026-04-25 14:47:35,28.8555755615234,-17.7619647979736,"Unknown"
"5020559",370757,2026-04-25 14:48:36,28.8556880950928,-17.762186050415,"Unknown"
"5020559",370757,2026-04-25 14:49:36,28.8558101654053,-17.7624282836914,"Unknown"
"5020559",370757,2026-04-25 14:50:36,28.855920791626,-17.7626628875732,"Unknown"
"5020559",370757,2026-04-25 14:51:36,28.856029510498,-17.7629089355469,"Unknown"
"5020559",370757,2026-04-25 14:52:35,28.8561553955078,-17.763126373291,"Unknown"
"5020559",370757,2026-04-25 14:53:35,28.8562850952148,-17.7633590698242,"Unknown"
"5020559",370757,2026-04-25 14:54:35,28.8563861846924,-17.7636089324951,"Unknown"
"5020559",370757,2026-04-25 14:55:36,28.8564567565918,-17.7638320922852,"Unknown"
"5020559",370757,2026-04-25 14:56:36,28.8565464019775,-17.7640323638916,"Unknown"
"5020559",370757,2026-04-25 14:57:36,28.8566379547119,-17.7642440795898,"Unknown"
"5020559",370757,2026-04-25 14:58:37,28.8567314147949,-17.7644481658936,"Unknown"
"5020559",370757,2026-04-25 14:59:37,28.8568553924561,-17.7646656036377,"Unknown"
"5020559",370757,2026-04-25 15:01:03,28.8569831848145,-17.7649993896484,"Unknown"
"5020559",370757,2026-04-25 15:01:32,28.8570499420166,-17.7651252746582,"Unknown"
"5020559",370757,2026-04-25 15:02:32,28.8572006225586,-17.7653636932373,"Unknown"
"5020559",370757,2026-04-25 15:03:32,28.8573360443115,-17.7655658721924,"Unknown"
"5020559",370757,2026-04-25 15:04:32,28.8575019836426,-17.765739440918,"Unknown"
"5020559",370757,2026-04-25 15:05:32,28.8576602935791,-17.7659187316895,"Unknown"
"5020559",370757,2026-04-25 15:06:32,28.857780456543,-17.7661056518555,"Unknown"
"5020559",370757,2026-04-25 15:07:33,28.8578605651855,-17.76633644104,"Unknown"
"5020559",370757,2026-04-25 15:08:32,28.8579730987549,-17.7665481567383,"Unknown"
"5020559",370757,2026-04-25 15:09:33,28.8580665588379,-17.7667865753174,"Unknown"
"5020559",370757,2026-04-25 15:10:32,28.8581790924072,-17.7669982910156,"Unknown"
"5020559",370757,2026-04-25 15:11:32,28.8582782745361,-17.7672328948975,"Unknown"
"5020559",370757,2026-04-25 15:12:32,28.8583850860596,-17.7674961090088,"Unknown"
"5020559",370757,2026-04-25 15:13:32,28.858491897583,-17.7677516937256,"Unknown"
"5020559",370757,2026-04-25 15:14:32,28.8585834503174,-17.7680053710938,"Unknown"
"5020559",370757,2026-04-25 15:15:33,28.858699798584,-17.7682609558105,"Unknown"
"5020559",370757,2026-04-25 15:16:32,28.8588218688965,-17.7685050964355,"Unknown"
"5020559",370757,2026-04-25 15:17:33,28.8589267730713,-17.7687492370605,"Unknown"
"5020559",370757,2026-04-25 15:18:32,28.8590335845947,-17.7689819335938,"Unknown"
"5020559",370757,2026-04-25 15:19:32,28.8591651916504,-17.769250869751,"Unknown"
"5020559",370757,2026-04-25 15:20:33,28.8592891693115,-17.76953125,"Unknown"
"5020559",370757,2026-04-25 15:21:33,28.8593978881836,-17.76979637146,"Unknown"
"5020559",370757,2026-04-25 15:22:32,28.8595275878906,-17.7700347900391,"Unknown"
"5020559",370757,2026-04-25 15:23:32,28.8596439361572,-17.7703151702881,"Unknown"
"5020559",370757,2026-04-25 15:24:32,28.8597717285156,-17.7705688476562,"Unknown"
"5020559",370757,2026-04-25 15:25:33,28.8605499267578,-17.7744846343994,"Unknown"
"5020559",370757,2026-04-25 15:26:32,28.8607273101807,-17.7751312255859,"Unknown"
"5020559",370757,2026-04-25 15:27:33,28.8607883453369,-17.7753086090088,"Unknown"
"5020559",370757,2026-04-25 15:28:33,28.8608589172363,-17.7755107879639,"Unknown"
"5020559",370757,2026-04-25 15:29:33,28.8609294891357,-17.7756805419922,"Unknown"
"5020559",370757,2026-04-25 15:30:33,28.861011505127,-17.7758750915527,"Unknown"
"5020559",370757,2026-04-25 15:31:33,28.8610725402832,-17.7760486602783,"Unknown"
"5020559",370757,2026-04-25 15:32:33,28.8611526489258,-17.776252746582,"Unknown"
"5020559",370757,2026-04-25 15:33:33,28.8612194061279,-17.7764320373535,"Unknown"
"5020559",370757,2026-04-25 15:34:33,28.8612880706787,-17.7766036987305,"Unknown"
"5020559",370757,2026-04-25 15:35:33,28.8613376617432,-17.7767944335938,"Unknown"
"5020559",370757,2026-04-25 15:36:33,28.8614139556885,-17.7769584655762,"Unknown"
"5020559",370757,2026-04-25 15:37:33,28.8615055084229,-17.7771339416504,"Unknown"
"5020559",370757,2026-04-25 15:38:33,28.8615894317627,-17.7773208618164,"Unknown"
"5020559",370757,2026-04-25 15:39:32,28.8616561889648,-17.7774868011475,"Unknown"
"5020559",370757,2026-04-25 15:40:32,28.8617630004883,-17.7776508331299,"Unknown"
"5020559",370757,2026-04-25 15:41:33,28.8618812561035,-17.7778263092041,"Unknown"
"5020559",370757,2026-04-25 15:42:32,28.8621082305908,-17.779369354248,"Unknown"
"5020559",370757,2026-04-25 15:43:32,28.8622283935547,-17.7805862426758,"Unknown"
"5020559",370757,2026-04-25 15:48:33,28.8555240631104,-17.7862930297852,"Unknown"
"5020559",370757,2026-04-25 15:53:35,28.8558158874512,-17.7867164611816,"Unknown"
"5020559",370757,2026-04-25 15:54:33,28.855827331543,-17.7867603302002,"Unknown"
"5020559",370757,2026-04-25 15:55:33,28.8558025360107,-17.7867965698242,"Unknown"
"5020559",370757,2026-04-25 15:56:33,28.8557949066162,-17.7868423461914,"Unknown"
"5020559",370757,2026-04-25 15:57:33,28.8557891845703,-17.7868766784668,"Unknown"
"5020559",370757,2026-04-25 15:58:33,28.8557758331299,-17.786937713623,"Unknown"
"5020559",370757,2026-04-25 15:59:33,28.8557777404785,-17.7869815826416,"Unknown"
"5020559",370757,2026-04-25 16:00:33,28.8557624816895,-17.7870178222656,"Unknown"
"5020559",370757,2026-04-25 16:01:33,28.8557147979736,-17.7870464324951,"Unknown"
"5020559",370757,2026-04-25 16:02:33,28.8556938171387,-17.7870712280273,"Unknown"
"5020559",370757,2026-04-25 16:03:32,28.8561191558838,-17.7847957611084,"Unknown"
"5020559",370757,2026-04-25 16:04:33,28.8561134338379,-17.7848205566406,"Unknown"
"5020559",370757,2026-04-25 16:05:33,28.8561019897461,-17.7848606109619,"Unknown"
"5020559",370757,2026-04-25 16:06:32,28.8560733795166,-17.7849311828613,"Unknown"
"5020559",370757,2026-04-25 16:07:33,28.8560905456543,-17.7849731445312,"Unknown"
"5020559",370757,2026-04-25 16:08:33,28.856107711792,-17.7850246429443,"Unknown"
"5020559",370757,2026-04-25 16:09:33,28.8561305999756,-17.7851123809814,"Unknown"
"5020559",370757,2026-04-25 16:10:33,28.8561248779297,-17.785177230835,"Unknown"
"5020559",370757,2026-04-25 16:11:33,28.856107711792,-17.7852821350098,"Unknown"
"5020559",370757,2026-04-25 16:12:33,28.8560943603516,-17.7853660583496,"Unknown"
"5020559",370757,2026-04-25 16:13:32,28.856071472168,-17.785436630249,"Unknown"
"5020559",370757,2026-04-25 16:14:32,28.8560581207275,-17.7854309082031,"Unknown"
"5020559",370757,2026-04-25 16:15:32,28.8565406799316,-17.7856369018555,"Unknown"
"5020559",370757,2026-04-25 16:16:32,28.8565654754639,-17.78564453125,"Unknown"
"5020559",370757,2026-04-25 16:17:33,28.8565654754639,-17.7856636047363,"Unknown"
"5020559",370757,2026-04-25 16:18:32,28.8565769195557,-17.7857055664062,"Unknown"
"5020559",370757,2026-04-25 16:19:33,28.856575012207,-17.7857856750488,"Unknown"
"5020559",370757,2026-04-25 16:20:32,28.8565940856934,-17.7859115600586,"Unknown"
"5020559",370757,2026-04-25 16:21:32,28.856595993042,-17.786003112793,"Unknown"
"5020559",370757,2026-04-25 16:22:33,28.8565788269043,-17.7860927581787,"Unknown"
"5020559",370757,2026-04-25 16:23:32,28.8565788269043,-17.7861728668213,"Unknown"
"5020559",370757,2026-04-25 16:24:32,28.8566303253174,-17.7861804962158,"Unknown"
"5020559",370757,2026-04-25 16:25:33,28.8567123413086,-17.7861442565918,"Unknown"
"5020559",370757,2026-04-25 16:26:33,28.856746673584,-17.7861518859863,"Unknown"
"5020559",370757,2026-04-25 16:27:32,28.856761932373,-17.7862014770508,"Unknown"
"5020559",370757,2026-04-25 16:28:33,28.856861114502,-17.7861938476562,"Unknown"
"5020559",370757,2026-04-25 16:29:32,28.8569030761719,-17.786169052124,"Unknown"
"5020559",370757,2026-04-25 16:30:33,28.8569068908691,-17.7861804962158,"Unknown"
"5020559",370757,2026-04-25 16:31:32,28.8568878173828,-17.7861423492432,"Unknown"
"5020559",370757,2026-04-25 16:32:32,28.8568534851074,-17.786111831665,"Unknown"
"5020559",370757,2026-04-25 16:33:33,28.8568592071533,-17.7861042022705,"Unknown"
"5020559",370757,2026-04-25 16:34:33,28.8568325042725,-17.7860832214355,"Unknown"
"5020559",370757,2026-04-25 16:35:32,28.856803894043,-17.7860698699951,"Unknown"
"5020559",370757,2026-04-25 16:36:33,28.8568077087402,-17.7860565185547,"Unknown"
"5020559",370757,2026-04-25 16:37:32,28.8568077087402,-17.7860736846924,"Unknown"
"5020559",370757,2026-04-25 16:38:32,28.8568000793457,-17.7860355377197,"Unknown"
"5020559",370757,2026-04-25 16:39:32,28.8567981719971,-17.7860221862793,"Unknown"
"5020559",370757,2026-04-25 16:40:32,28.8567981719971,-17.7859840393066,"Unknown"
"5020559",370757,2026-04-25 16:41:32,28.8567962646484,-17.7859764099121,"Unknown"
"5020559",370757,2026-04-25 16:42:32,28.8567905426025,-17.7859725952148,"Unknown"
"5020559",370757,2026-04-25 16:43:33,28.8567695617676,-17.7859172821045,"Unknown"
"5020559",370757,2026-04-25 16:44:32,28.8567295074463,-17.7858734130859,"Unknown"
"5020559",370757,2026-04-25 16:45:32,28.8566989898682,-17.7858257293701,"Unknown"
"5020559",370757,2026-04-25 16:46:32,28.8566932678223,-17.7857971191406,"Unknown"
"5020559",370757,2026-04-25 16:47:34,28.8566417694092,-17.7857112884521,"Unknown"
"5020559",370757,2026-04-25 16:48:33,28.8566131591797,-17.7856502532959,"Unknown"
"5020559",370757,2026-04-25 16:49:33,28.8565788269043,-17.7855472564697,"Unknown"
"5020559",370757,2026-04-25 16:50:36,28.8565082550049,-17.7854290008545,"Unknown"
"5020559",370757,2026-04-25 16:51:33,28.8591232299805,-17.7828903198242,"Unknown"
"5020559",370757,2026-04-25 16:52:33,28.8604145050049,-17.7811164855957,"Unknown"
"5020559",370757,2026-04-25 16:53:34,28.8606548309326,-17.7800121307373,"Unknown"
"5020559",370757,2026-04-25 16:54:32,28.8596115112305,-17.7798404693604,"Unknown"
"5020559",370757,2026-04-25 16:55:33,28.859375,-17.779260635376,"Unknown"
"5020559",370757,2026-04-25 16:56:33,28.8595371246338,-17.7797908782959,"Unknown"
"5020559",370757,2026-04-25 16:57:34,28.8595504760742,-17.7797412872314,"Unknown"
"5020559",370757,2026-04-25 16:58:34,28.8596248626709,-17.7796669006348,"Unknown"
"5020559",370757,2026-04-25 16:59:33,28.8590450286865,-17.7797737121582,"Unknown"
"5020559",370757,2026-04-25 17:00:33,28.8590412139893,-17.7796802520752,"Unknown"
"5020559",370757,2026-04-25 17:01:33,28.8590393066406,-17.7796077728271,"Unknown"
"5020559",370757,2026-04-25 17:02:33,28.8603172302246,-17.7773208618164,"Unknown"
"5020559",370757,2026-04-25 17:03:33,28.8603649139404,-17.7772789001465,"Unknown"
"5020559",370757,2026-04-25 17:04:33,28.8604259490967,-17.7772674560547,"Unknown"
"5020559",370757,2026-04-25 17:05:33,28.860466003418,-17.7771797180176,"Unknown"
"5020559",370757,2026-04-25 17:06:33,28.8605213165283,-17.7771053314209,"Unknown"
"5020559",370757,2026-04-25 17:07:34,28.8605899810791,-17.7770042419434,"Unknown"
"5020559",370757,2026-04-25 17:08:32,28.8605995178223,-17.7769203186035,"Unknown"
"5020559",370757,2026-04-25 17:09:33,28.8605804443359,-17.7768211364746,"Unknown"
"5020559",370757,2026-04-25 17:10:35,28.8605976104736,-17.7767448425293,"Unknown"
"5020559",370757,2026-04-25 17:11:34,28.8606090545654,-17.776668548584,"Unknown"
"5020559",370757,2026-04-25 17:12:35,28.8606567382812,-17.7765922546387,"Unknown"
"5020559",370757,2026-04-25 17:13:34,28.8606796264648,-17.7765159606934,"Unknown"
"5020559",370757,2026-04-25 17:14:33,28.860710144043,-17.7764682769775,"Unknown"
"5020559",370757,2026-04-25 17:15:33,28.8607597351074,-17.7763786315918,"Unknown"
"5020559",370757,2026-04-25 17:16:35,28.8617935180664,-17.7741641998291,"Unknown"
"5020559",370757,2026-04-25 17:17:35,28.8637619018555,-17.771276473999,"Unknown"
"5020559",370757,2026-04-25 17:18:35,28.86376953125,-17.7713069915771,"Unknown"
"5020559",370757,2026-04-25 17:23:35,28.8639831542969,-17.7715263366699,"Unknown"
"5020559",370757,2026-04-25 17:28:35,28.8587913513184,-17.7661113739014,"Unknown"
"5020559",370757,2026-04-25 17:33:36,28.857213973999,-17.7653465270996,"Unknown"
"5020559",370757,2026-04-25 17:34:35,28.8549728393555,-17.7639484405518,"Unknown"
"5020559",370757,2026-04-25 17:36:03,28.8549747467041,-17.7641372680664,"Unknown"
"5020559",370757,2026-04-25 17:36:33,28.8549709320068,-17.7641448974609,"Unknown"
"5020559",370757,2026-04-25 17:37:34,28.8549652099609,-17.7642574310303,"Unknown"
"5020559",370757,2026-04-25 17:38:33,28.854944229126,-17.7643527984619,"Unknown"
"5020559",370757,2026-04-25 17:39:33,28.8549365997314,-17.7644138336182,"Unknown"
"5020559",370757,2026-04-25 17:40:33,28.8549480438232,-17.764518737793,"Unknown"
"5020559",370757,2026-04-25 17:41:33,28.8549385070801,-17.7645893096924,"Unknown"
"5020559",370757,2026-04-25 17:42:32,28.8544311523438,-17.7634334564209,"Unknown"
"5020559",370757,2026-04-25 17:43:33,28.8548946380615,-17.7586841583252,"Unknown"
"5020559",370757,2026-04-25 17:44:33,28.8560676574707,-17.7554817199707,"Unknown"
"5020559",370757,2026-04-25 17:45:33,28.8565654754639,-17.7563552856445,"Unknown"
"5020559",370757,2026-04-25 17:46:33,28.8580780029297,-17.753511428833,"Unknown"
"5020559",370757,2026-04-25 17:47:33,28.8580551147461,-17.7536525726318,"Unknown"
"5020559",370757,2026-04-25 17:48:33,28.8580303192139,-17.7537956237793,"Unknown"
"5020559",370757,2026-04-25 17:49:33,28.8580188751221,-17.7539234161377,"Unknown"
"5020559",370757,2026-04-25 17:50:32,28.8579845428467,-17.7540416717529,"Unknown"
"5020559",370757,2026-04-25 17:51:33,28.858024597168,-17.7541217803955,"Unknown"
"5020559",370757,2026-04-25 17:52:32,28.8544368743896,-17.7517242431641,"Unknown"
"5020559",370757,2026-04-25 17:53:33,28.8543071746826,-17.7512016296387,"Unknown"
"5020559",370757,2026-04-25 17:54:33,28.851390838623,-17.7507667541504,"Unknown"
"5020559",370757,2026-04-25 17:55:32,28.8496704101562,-17.7493019104004,"Unknown"
"5020559",370757,2026-04-25 17:56:32,28.8461875915527,-17.7484912872314,"Unknown"
"5020559",370757,2026-04-25 17:57:32,28.847484588623,-17.7468013763428,"Unknown"
"5020559",370757,2026-04-25 17:58:32,28.8495273590088,-17.7459278106689,"Unknown"
"5020559",370757,2026-04-25 17:59:33,28.8506603240967,-17.7455215454102,"Unknown"
"5020559",370757,2026-04-25 18:00:33,28.8505954742432,-17.7457447052002,"Unknown"
"5020559",370757,2026-04-25 18:01:33,28.850549697876,-17.7459754943848,"Unknown"
"5020559",370757,2026-04-25 18:02:33,28.850492477417,-17.7461776733398,"Unknown"
"5020559",370757,2026-04-25 18:03:33,28.8504295349121,-17.7463645935059,"Unknown"
"5020559",370757,2026-04-25 18:04:34,28.8503646850586,-17.7465953826904,"Unknown"
"5020559",370757,2026-04-25 18:05:33,28.850305557251,-17.7468242645264,"Unknown"
"5020559",370757,2026-04-25 18:06:33,28.8502597808838,-17.7470455169678,"Unknown"
"5020559",370757,2026-04-25 18:07:33,28.8502025604248,-17.7472743988037,"Unknown"
"5020559",370757,2026-04-25 18:08:33,28.8501205444336,-17.7474708557129,"Unknown"
"5020559",370757,2026-04-25 18:09:33,28.8500957489014,-17.7477073669434,"Unknown"
"5020559",370757,2026-04-25 18:10:34,28.8500328063965,-17.747917175293,"Unknown"
"5020559",370757,2026-04-25 18:11:33,28.8499870300293,-17.7481422424316,"Unknown"
"5020559",370757,2026-04-25 18:12:33,28.8499355316162,-17.7482604980469,"Unknown"
"5020559",370757,2026-04-25 18:13:33,28.8482971191406,-17.7474517822266,"Unknown"
"5020559",370757,2026-04-25 18:14:33,28.8396320343018,-17.7470741271973,"Unknown"
"5020559",370757,2026-04-25 18:15:33,28.8395175933838,-17.7475395202637,"Unknown"
"5020559",370757,2026-04-25 18:16:34,28.8394508361816,-17.7477207183838,"Unknown"
"5020559",370757,2026-04-25 18:17:35,28.8393974304199,-17.7479190826416,"Unknown"
"5020559",370757,2026-04-25 18:18:33,28.8391971588135,-17.7456970214844,"Unknown"
"5020559",370757,2026-04-25 18:20:03,28.8392639160156,-17.7457370758057,"Unknown"
"5020559",370757,2026-04-25 18:20:32,28.8361625671387,-17.7472476959229,"Unknown"
"5020559",370757,2026-04-25 18:21:32,28.8323745727539,-17.7419319152832,"Unknown"
"5020559",370757,2026-04-25 18:22:32,28.8322143554688,-17.7404499053955,"Unknown"
"5020559",370757,2026-04-25 18:23:32,28.8343505859375,-17.7397556304932,"Unknown"
"5020559",370757,2026-04-25 18:24:33,28.8375587463379,-17.7404556274414,"Unknown"
"5020559",370757,2026-04-25 18:25:34,28.8373699188232,-17.7405815124512,"Unknown"
"5020559",370757,2026-04-25 18:26:34,28.8372116088867,-17.7407646179199,"Unknown"
"5020559",370757,2026-04-25 18:27:33,28.8370056152344,-17.7409057617188,"Unknown"
"5020559",370757,2026-04-25 18:28:33,28.8355350494385,-17.7393684387207,"Unknown"
"5020559",370757,2026-04-25 18:29:33,28.8354568481445,-17.7394466400146,"Unknown"
"5020559",370757,2026-04-25 18:30:32,28.8353137969971,-17.739538192749,"Unknown"
"5020559",370757,2026-04-25 18:31:32,28.8351955413818,-17.7395648956299,"Unknown"
"5020559",370757,2026-04-25 18:32:33,28.8350448608398,-17.7396125793457,"Unknown"
"5020559",370757,2026-04-25 18:33:32,28.8348922729492,-17.7396697998047,"Unknown"
"5020559",370757,2026-04-25 18:34:33,28.8347988128662,-17.739725112915,"Unknown"
"5020559",370757,2026-04-25 18:35:34,28.8347072601318,-17.7397613525391,"Unknown"
"5020559",370757,2026-04-25 18:36:44,28.8345680236816,-17.7397384643555,"Unknown"
"5020559",370757,2026-04-25 18:37:33,28.8344211578369,-17.7398853302002,"Unknown"
"5020559",370757,2026-04-25 18:38:33,28.8343200683594,-17.7398986816406,"Unknown"
"5020559",370757,2026-04-25 18:39:33,28.83420753479,-17.7399482727051,"Unknown"
"5020559",370757,2026-04-25 18:40:32,28.8340930938721,-17.7400283813477,"Unknown"
"5020559",370757,2026-04-25 18:41:33,28.8339328765869,-17.7401008605957,"Unknown"
"5020559",370757,2026-04-25 18:42:33,28.8337726593018,-17.7401714324951,"Unknown"
"5020559",370757,2026-04-25 18:43:32,28.8306522369385,-17.7391090393066,"Unknown"
"5020559",370757,2026-04-25 18:44:32,28.8252487182617,-17.7380847930908,"Unknown"
"5020559",370757,2026-04-25 18:45:33,28.8187828063965,-17.7391834259033,"Unknown"
"5020559",370757,2026-04-25 18:46:34,28.8153610229492,-17.7415351867676,"Unknown"
"5020559",370757,2026-04-25 18:47:33,28.8163146972656,-17.742712020874,"Unknown"
"5020559",370757,2026-04-25 18:48:33,28.816198348999,-17.74755859375,"Unknown"
"5020559",370757,2026-04-25 18:49:33,28.8179130554199,-17.7513236999512,"Unknown"
"5020559",370757,2026-04-25 18:50:33,28.8207397460938,-17.7514247894287,"Unknown"
"5020559",370757,2026-04-25 18:51:33,28.8207111358643,-17.7514839172363,"Unknown"
"5020559",370757,2026-04-25 18:52:32,28.820405960083,-17.7518100738525,"Unknown"
"5020559",370757,2026-04-25 18:53:33,28.8218154907227,-17.7518634796143,"Unknown"
"5020559",370757,2026-04-25 18:54:34,28.8217334747314,-17.7519245147705,"Unknown"
"5020559",370757,2026-04-25 18:55:33,28.8216495513916,-17.7519798278809,"Unknown"
"5020559",370757,2026-04-25 18:56:33,28.8215599060059,-17.7520503997803,"Unknown"
"5020559",370757,2026-04-25 18:57:33,28.8214836120605,-17.7521266937256,"Unknown"
"5020559",370757,2026-04-25 18:58:33,28.8213939666748,-17.7521896362305,"Unknown"
"5020559",370757,2026-04-25 18:59:32,28.8212985992432,-17.7522792816162,"Unknown"
"5020559",370757,2026-04-25 19:00:33,28.8212223052979,-17.7523441314697,"Unknown"
"5020559",370757,2026-04-25 19:01:33,28.8211421966553,-17.7523612976074,"Unknown"
"5020559",370757,2026-04-25 19:02:32,28.8210315704346,-17.7524394989014,"Unknown"
"5020559",370757,2026-04-25 19:03:33,28.8209571838379,-17.7524871826172,"Unknown"
"5020559",370757,2026-04-25 19:04:32,28.8208808898926,-17.7525596618652,"Unknown"
"5020559",370757,2026-04-25 19:05:33,28.8208122253418,-17.75266456604,"Unknown"
"5020559",370757,2026-04-25 19:06:32,28.8207817077637,-17.7526912689209,"Unknown"
"5020559",370757,2026-04-25 19:07:33,28.8207092285156,-17.7527465820312,"Unknown"
"5020559",370757,2026-04-25 19:08:32,28.8206329345703,-17.7527256011963,"Unknown"
