"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-25 19:09:33,28.8205451965332,-17.7527313232422,"Unknown"
"5020559",370757,2026-04-25 19:10:33,28.8206653594971,-17.7525482177734,"Unknown"
"5020559",370757,2026-04-25 19:11:32,28.8171062469482,-17.7502956390381,"Unknown"
"5020559",370757,2026-04-25 19:12:33,28.8173637390137,-17.7561130523682,"Unknown"
"5020559",370757,2026-04-25 19:13:33,28.8183345794678,-17.7604808807373,"Unknown"
"5020559",370757,2026-04-25 19:14:33,28.8216991424561,-17.7590713500977,"Unknown"
"5020559",370757,2026-04-25 19:15:32,28.825611114502,-17.7605056762695,"Unknown"
"5020559",370757,2026-04-25 19:16:33,28.8266277313232,-17.7614231109619,"Unknown"
"5020559",370757,2026-04-25 19:17:33,28.8265438079834,-17.7613945007324,"Unknown"
"5020559",370757,2026-04-25 19:18:33,28.8264656066895,-17.7614250183105,"Unknown"
"5020559",370757,2026-04-25 19:19:33,28.8264026641846,-17.7614898681641,"Unknown"
"5020559",370757,2026-04-25 19:20:32,28.8263931274414,-17.7614917755127,"Unknown"
"5020559",370757,2026-04-25 19:21:33,28.8263626098633,-17.7614517211914,"Unknown"
"5020559",370757,2026-04-25 19:22:32,28.8263263702393,-17.7614612579346,"Unknown"
"5020559",370757,2026-04-25 19:23:33,28.8262786865234,-17.7614803314209,"Unknown"
"5020559",370757,2026-04-25 19:24:32,28.826229095459,-17.7614479064941,"Unknown"
"5020559",370757,2026-04-25 19:25:32,28.8261756896973,-17.761438369751,"Unknown"
"5020559",370757,2026-04-25 19:26:32,28.826135635376,-17.7614498138428,"Unknown"
"5020559",370757,2026-04-25 19:27:33,28.8260440826416,-17.7614974975586,"Unknown"
"5020559",370757,2026-04-25 19:28:33,28.8259658813477,-17.7615051269531,"Unknown"
"5020559",370757,2026-04-25 19:29:32,28.8259029388428,-17.7615509033203,"Unknown"
"5020559",370757,2026-04-25 19:30:32,28.8258419036865,-17.7615356445312,"Unknown"
"5020559",370757,2026-04-25 19:31:33,28.8257846832275,-17.7615756988525,"Unknown"
"5020559",370757,2026-04-25 19:32:32,28.8257102966309,-17.7615375518799,"Unknown"
"5020559",370757,2026-04-25 19:33:32,28.8256340026855,-17.7615375518799,"Unknown"
"5020559",370757,2026-04-25 19:34:32,28.8255996704102,-17.7615127563477,"Unknown"
"5020559",370757,2026-04-25 19:35:32,28.8255634307861,-17.7614765167236,"Unknown"
"5020559",370757,2026-04-25 19:36:33,28.8255195617676,-17.7614231109619,"Unknown"
"5020559",370757,2026-04-25 19:37:32,28.8254776000977,-17.7613735198975,"Unknown"
"5020559",370757,2026-04-25 19:38:32,28.8254241943359,-17.7613849639893,"Unknown"
"5020559",370757,2026-04-25 19:39:32,28.8253860473633,-17.7613868713379,"Unknown"
"5020559",370757,2026-04-25 19:40:32,28.8253612518311,-17.7614154815674,"Unknown"
"5020559",370757,2026-04-25 19:41:32,28.8253383636475,-17.761417388916,"Unknown"
"5020559",370757,2026-04-25 19:42:32,28.8253059387207,-17.7614002227783,"Unknown"
"5020559",370757,2026-04-25 19:43:32,28.825267791748,-17.7613887786865,"Unknown"
"5020559",370757,2026-04-25 19:44:32,28.8252029418945,-17.7613391876221,"Unknown"
"5020559",370757,2026-04-25 19:45:32,28.8251934051514,-17.761360168457,"Unknown"
"5020559",370757,2026-04-25 19:46:32,28.8250694274902,-17.7613544464111,"Unknown"
"5020559",370757,2026-04-25 19:47:32,28.8250503540039,-17.7613334655762,"Unknown"
"5020559",370757,2026-04-25 19:48:35,28.8250007629395,-17.7613124847412,"Unknown"
"5020559",370757,2026-04-25 19:49:35,28.8249378204346,-17.7612724304199,"Unknown"
"5020559",370757,2026-04-25 19:50:34,28.8248310089111,-17.7612457275391,"Unknown"
"5020559",370757,2026-04-25 19:51:32,28.8247966766357,-17.7612457275391,"Unknown"
"5020559",370757,2026-04-25 19:52:35,28.8247356414795,-17.7612037658691,"Unknown"
"5020559",370757,2026-04-25 19:53:35,28.824649810791,-17.7611999511719,"Unknown"
"5020559",370757,2026-04-25 19:54:32,28.8246383666992,-17.761173248291,"Unknown"
"5020559",370757,2026-04-25 19:55:32,28.8245906829834,-17.7611789703369,"Unknown"
"5020559",370757,2026-04-25 19:56:32,28.8245601654053,-17.7612075805664,"Unknown"
"5020559",370757,2026-04-25 19:57:34,28.8245105743408,-17.7612190246582,"Unknown"
"5020559",370757,2026-04-25 19:58:32,28.8244476318359,-17.7612285614014,"Unknown"
"5020559",370757,2026-04-25 19:59:32,28.8244228363037,-17.7612190246582,"Unknown"
"5020559",370757,2026-04-25 20:01:03,28.8244037628174,-17.7611656188965,"Unknown"
"5020559",370757,2026-04-25 20:01:32,28.8243389129639,-17.7612018585205,"Unknown"
"5020559",370757,2026-04-25 20:02:32,28.8242683410645,-17.7611694335938,"Unknown"
"5020559",370757,2026-04-25 20:03:32,28.8242301940918,-17.7611255645752,"Unknown"
"5020559",370757,2026-04-25 20:04:32,28.824182510376,-17.7611083984375,"Unknown"
"5020559",370757,2026-04-25 20:05:32,28.8241691589355,-17.7610702514648,"Unknown"
"5020559",370757,2026-04-25 20:06:32,28.8241329193115,-17.7610626220703,"Unknown"
"5020559",370757,2026-04-25 20:07:32,28.8241176605225,-17.7610759735107,"Unknown"
"5020559",370757,2026-04-25 20:08:32,28.8240833282471,-17.7610130310059,"Unknown"
"5020559",370757,2026-04-25 20:09:32,28.8240489959717,-17.7609729766846,"Unknown"
"5020559",370757,2026-04-25 20:10:32,28.825267791748,-17.7615051269531,"Unknown"
"5020559",370757,2026-04-25 20:11:32,28.8284015655518,-17.7645206451416,"Unknown"
"5020559",370757,2026-04-25 20:12:32,28.8295783996582,-17.7661170959473,"Unknown"
"5020559",370757,2026-04-25 20:13:33,28.8295478820801,-17.7661743164062,"Unknown"
"5020559",370757,2026-04-25 20:14:32,28.8295001983643,-17.7662525177002,"Unknown"
"5020559",370757,2026-04-25 20:15:32,28.8294200897217,-17.7662887573242,"Unknown"
"5020559",370757,2026-04-25 20:16:32,28.82936668396,-17.7663421630859,"Unknown"
"5020559",370757,2026-04-25 20:17:32,28.8293209075928,-17.7663669586182,"Unknown"
"5020559",370757,2026-04-25 20:18:32,28.8292770385742,-17.766414642334,"Unknown"
"5020559",370757,2026-04-25 20:19:32,28.8292694091797,-17.7664604187012,"Unknown"
"5020559",370757,2026-04-25 20:20:33,28.8292102813721,-17.766508102417,"Unknown"
"5020559",370757,2026-04-25 20:21:32,28.8291873931885,-17.7665843963623,"Unknown"
"5020559",370757,2026-04-25 20:22:32,28.8291664123535,-17.7666320800781,"Unknown"
"5020559",370757,2026-04-25 20:23:32,28.8291702270508,-17.7667140960693,"Unknown"
"5020559",370757,2026-04-25 20:24:32,28.8291492462158,-17.7667770385742,"Unknown"
"5020559",370757,2026-04-25 20:25:32,28.8291625976562,-17.7668628692627,"Unknown"
"5020559",370757,2026-04-25 20:26:32,28.8291435241699,-17.7669086456299,"Unknown"
"5020559",370757,2026-04-25 20:27:32,28.8291416168213,-17.7669200897217,"Unknown"
"5020559",370757,2026-04-25 20:28:32,28.8291149139404,-17.7669353485107,"Unknown"
"5020559",370757,2026-04-25 20:29:33,28.8291110992432,-17.7669086456299,"Unknown"
"5020559",370757,2026-04-25 20:30:33,28.8290786743164,-17.7669124603271,"Unknown"
"5020559",370757,2026-04-25 20:31:32,28.8290672302246,-17.7669086456299,"Unknown"
"5020559",370757,2026-04-25 20:32:32,28.8290252685547,-17.7669429779053,"Unknown"
"5020559",370757,2026-04-25 20:33:32,28.8289928436279,-17.7670288085938,"Unknown"
"5020559",370757,2026-04-25 20:34:32,28.8289737701416,-17.7670879364014,"Unknown"
"5020559",370757,2026-04-25 20:35:32,28.8289413452148,-17.7671279907227,"Unknown"
"5020559",370757,2026-04-25 20:36:32,28.8289585113525,-17.7671432495117,"Unknown"
"5020559",370757,2026-04-25 20:37:32,28.8289585113525,-17.7671871185303,"Unknown"
"5020559",370757,2026-04-25 20:38:32,28.8289432525635,-17.7672348022461,"Unknown"
"5020559",370757,2026-04-25 20:39:32,28.8289413452148,-17.7672843933105,"Unknown"
"5020559",370757,2026-04-25 20:40:32,28.8289356231689,-17.7673244476318,"Unknown"
"5020559",370757,2026-04-25 20:41:32,28.8289031982422,-17.767333984375,"Unknown"
"5020559",370757,2026-04-25 20:42:32,28.8289184570312,-17.7674217224121,"Unknown"
"5020559",370757,2026-04-25 20:43:32,28.8289031982422,-17.7674884796143,"Unknown"
"5020559",370757,2026-04-25 20:44:33,28.8289031982422,-17.7675361633301,"Unknown"
"5020559",370757,2026-04-25 20:45:32,28.8288955688477,-17.7676010131836,"Unknown"
"5020559",370757,2026-04-25 20:46:32,28.8289051055908,-17.7676544189453,"Unknown"
"5020559",370757,2026-04-25 20:47:32,28.8289222717285,-17.7676982879639,"Unknown"
"5020559",370757,2026-04-25 20:48:32,28.8289089202881,-17.767765045166,"Unknown"
"5020559",370757,2026-04-25 20:49:32,28.8289203643799,-17.7678451538086,"Unknown"
"5020559",370757,2026-04-25 20:50:32,28.8289127349854,-17.7679328918457,"Unknown"
"5020559",370757,2026-04-25 20:51:32,28.8289108276367,-17.7679862976074,"Unknown"
"5020559",370757,2026-04-25 20:52:32,28.8289108276367,-17.7680034637451,"Unknown"
"5020559",370757,2026-04-25 20:53:32,28.8288993835449,-17.7680854797363,"Unknown"
"5020559",370757,2026-04-25 20:54:32,28.8288707733154,-17.7681217193604,"Unknown"
"5020559",370757,2026-04-25 20:55:32,28.8288822174072,-17.768180847168,"Unknown"
"5020559",370757,2026-04-25 20:56:32,28.8289165496826,-17.7682037353516,"Unknown"
"5020559",370757,2026-04-25 20:57:32,28.8289394378662,-17.7682323455811,"Unknown"
"5020559",370757,2026-04-25 20:58:33,28.8289566040039,-17.7682399749756,"Unknown"
"5020559",370757,2026-04-25 20:59:32,28.8289928436279,-17.7682704925537,"Unknown"
"5020559",370757,2026-04-25 21:00:32,28.8289890289307,-17.7683658599854,"Unknown"
"5020559",370757,2026-04-25 21:01:32,28.8291397094727,-17.7686233520508,"Unknown"
"5020559",370757,2026-04-25 21:02:33,28.8294658660889,-17.7687721252441,"Unknown"
"5020559",370757,2026-04-25 21:03:32,28.8294467926025,-17.7687797546387,"Unknown"
"5020559",370757,2026-04-25 21:04:32,28.8294658660889,-17.7687759399414,"Unknown"
"5020559",370757,2026-04-25 21:05:32,28.8294982910156,-17.7688007354736,"Unknown"
"5020559",370757,2026-04-25 21:06:32,28.8295078277588,-17.76877784729,"Unknown"
"5020559",370757,2026-04-25 21:07:32,28.8295059204102,-17.7687835693359,"Unknown"
"5020559",370757,2026-04-25 21:08:32,28.8295230865479,-17.7687892913818,"Unknown"
"5020559",370757,2026-04-25 21:09:32,28.8295307159424,-17.7688045501709,"Unknown"
"5020559",370757,2026-04-25 21:10:32,28.8295459747314,-17.7687854766846,"Unknown"
"5020559",370757,2026-04-25 21:11:32,28.8295478820801,-17.7687931060791,"Unknown"
"5020559",370757,2026-04-25 21:12:32,28.829553604126,-17.7687721252441,"Unknown"
"5020559",370757,2026-04-25 21:13:32,28.8295459747314,-17.7687091827393,"Unknown"
"5020559",370757,2026-04-25 21:14:32,28.8295402526855,-17.7687015533447,"Unknown"
"5020559",370757,2026-04-25 21:15:32,28.8295478820801,-17.7686729431152,"Unknown"
"5020559",370757,2026-04-25 21:16:33,28.8295860290527,-17.7686214447021,"Unknown"
"5020559",370757,2026-04-25 21:17:32,28.8295936584473,-17.7686004638672,"Unknown"
"5020559",370757,2026-04-25 21:18:32,28.8296279907227,-17.7685852050781,"Unknown"
"5020559",370757,2026-04-25 21:19:32,28.8296337127686,-17.7685890197754,"Unknown"
"5020559",370757,2026-04-25 21:20:32,28.8296375274658,-17.7685604095459,"Unknown"
"5020559",370757,2026-04-25 21:21:32,28.8296585083008,-17.7685508728027,"Unknown"
"5020559",370757,2026-04-25 21:22:32,28.8296604156494,-17.7685718536377,"Unknown"
"5020559",370757,2026-04-25 21:23:33,28.8296718597412,-17.7685508728027,"Unknown"
"5020559",370757,2026-04-25 21:24:32,28.8296852111816,-17.7685604095459,"Unknown"
"5020559",370757,2026-04-25 21:25:32,28.8297100067139,-17.7684726715088,"Unknown"
"5020559",370757,2026-04-25 21:26:32,28.8297328948975,-17.7684688568115,"Unknown"
"5020559",370757,2026-04-25 21:27:32,28.8297500610352,-17.7684326171875,"Unknown"
"5020559",370757,2026-04-25 21:28:32,28.8297958374023,-17.7684001922607,"Unknown"
"5020559",370757,2026-04-25 21:29:32,28.8298320770264,-17.7683792114258,"Unknown"
"5020559",370757,2026-04-25 21:30:32,28.8298873901367,-17.7683525085449,"Unknown"
"5020559",370757,2026-04-25 21:31:32,28.8299236297607,-17.7683219909668,"Unknown"
"5020559",370757,2026-04-25 21:32:32,28.8299732208252,-17.7682876586914,"Unknown"
"5020559",370757,2026-04-25 21:33:32,28.8299980163574,-17.7682247161865,"Unknown"
"5020559",370757,2026-04-25 21:34:33,28.8300228118896,-17.7681903839111,"Unknown"
"5020559",370757,2026-04-25 21:35:32,28.8300323486328,-17.7681827545166,"Unknown"
"5020559",370757,2026-04-25 21:36:32,28.8301067352295,-17.7681484222412,"Unknown"
"5020559",370757,2026-04-25 21:37:32,28.8301582336426,-17.7680797576904,"Unknown"
"5020559",370757,2026-04-25 21:38:32,28.8301734924316,-17.7680358886719,"Unknown"
"5020559",370757,2026-04-25 21:39:32,28.830207824707,-17.7679634094238,"Unknown"
"5020559",370757,2026-04-25 21:40:32,28.8302402496338,-17.7678985595703,"Unknown"
"5020559",370757,2026-04-25 21:41:33,28.8302669525146,-17.7678184509277,"Unknown"
"5020559",370757,2026-04-25 21:42:32,28.8303184509277,-17.767728805542,"Unknown"
"5020559",370757,2026-04-25 21:43:33,28.8303318023682,-17.7676620483398,"Unknown"
"5020559",370757,2026-04-25 21:44:33,28.8303394317627,-17.767578125,"Unknown"
"5020559",370757,2026-04-25 21:45:33,28.830394744873,-17.767505645752,"Unknown"
"5020559",370757,2026-04-25 21:46:33,28.8304176330566,-17.7674579620361,"Unknown"
"5020559",370757,2026-04-25 21:47:32,28.8304443359375,-17.7673873901367,"Unknown"
"5020559",370757,2026-04-25 21:48:32,28.8304691314697,-17.7672595977783,"Unknown"
"5020559",370757,2026-04-25 21:49:32,28.8304576873779,-17.7671871185303,"Unknown"
"5020559",370757,2026-04-25 21:50:32,28.8304214477539,-17.7670936584473,"Unknown"
"5020559",370757,2026-04-25 21:51:32,28.8304119110107,-17.7669696807861,"Unknown"
"5020559",370757,2026-04-25 21:52:33,28.8304214477539,-17.7668991088867,"Unknown"
"5020559",370757,2026-04-25 21:53:32,28.8304252624512,-17.7667999267578,"Unknown"
"5020559",370757,2026-04-25 21:54:32,28.8304309844971,-17.7667102813721,"Unknown"
"5020559",370757,2026-04-25 21:55:33,28.8304138183594,-17.7665576934814,"Unknown"
"5020559",370757,2026-04-25 21:56:33,28.8304100036621,-17.7664413452148,"Unknown"
"5020559",370757,2026-04-25 21:57:32,28.8303890228271,-17.7663383483887,"Unknown"
"5020559",370757,2026-04-25 21:58:32,28.830379486084,-17.7662487030029,"Unknown"
"5020559",370757,2026-04-25 21:59:32,28.8303565979004,-17.7661552429199,"Unknown"
"5020559",370757,2026-04-25 22:00:33,28.8303489685059,-17.7660636901855,"Unknown"
"5020559",370757,2026-04-25 22:01:32,28.830322265625,-17.7659969329834,"Unknown"
"5020559",370757,2026-04-25 22:02:33,28.8303146362305,-17.7659492492676,"Unknown"
"5020559",370757,2026-04-25 22:03:32,28.8302879333496,-17.7658824920654,"Unknown"
"5020559",370757,2026-04-25 22:04:32,28.8302669525146,-17.7657985687256,"Unknown"
"5020559",370757,2026-04-25 22:05:33,28.8302841186523,-17.7657127380371,"Unknown"
"5020559",370757,2026-04-25 22:06:33,28.8302879333496,-17.765604019165,"Unknown"
"5020559",370757,2026-04-25 22:07:32,28.8302593231201,-17.7655353546143,"Unknown"
"5020559",370757,2026-04-25 22:08:32,28.8302459716797,-17.7654609680176,"Unknown"
"5020559",370757,2026-04-25 22:09:33,28.8302364349365,-17.7653923034668,"Unknown"
"5020559",370757,2026-04-25 22:10:32,28.8302154541016,-17.7653217315674,"Unknown"
"5020559",370757,2026-04-25 22:11:33,28.8302097320557,-17.765172958374,"Unknown"
"5020559",370757,2026-04-25 22:12:33,28.8301887512207,-17.7650680541992,"Unknown"
"5020559",370757,2026-04-25 22:13:33,28.8301811218262,-17.764986038208,"Unknown"
"5020559",370757,2026-04-25 22:14:33,28.8301582336426,-17.7649326324463,"Unknown"
"5020559",370757,2026-04-25 22:15:33,28.8301048278809,-17.7648830413818,"Unknown"
"5020559",370757,2026-04-25 22:16:33,28.8300876617432,-17.7647724151611,"Unknown"
"5020559",370757,2026-04-25 22:17:33,28.8300514221191,-17.7647132873535,"Unknown"
"5020559",370757,2026-04-25 22:18:33,28.8300266265869,-17.7646560668945,"Unknown"
"5020559",370757,2026-04-25 22:19:33,28.8300189971924,-17.764591217041,"Unknown"
"5020559",370757,2026-04-25 22:20:33,28.8299980163574,-17.7645111083984,"Unknown"
"5020559",370757,2026-04-25 22:21:34,28.8299884796143,-17.7644462585449,"Unknown"
"5020559",370757,2026-04-25 22:22:32,28.8299617767334,-17.7643775939941,"Unknown"
"5020559",370757,2026-04-25 22:23:34,28.8299217224121,-17.7643375396729,"Unknown"
"5020559",370757,2026-04-25 22:24:33,28.829927444458,-17.7642726898193,"Unknown"
"5020559",370757,2026-04-25 22:25:33,28.8298931121826,-17.7642383575439,"Unknown"
"5020559",370757,2026-04-25 22:26:32,28.8298606872559,-17.764196395874,"Unknown"
"5020559",370757,2026-04-25 22:27:33,28.8298320770264,-17.7641277313232,"Unknown"
"5020559",370757,2026-04-25 22:28:33,28.8298358917236,-17.7640838623047,"Unknown"
"5020559",370757,2026-04-25 22:29:33,28.8298168182373,-17.7640438079834,"Unknown"
"5020559",370757,2026-04-25 22:30:33,28.8298053741455,-17.7640342712402,"Unknown"
"5020559",370757,2026-04-25 22:31:32,28.8297843933105,-17.7639751434326,"Unknown"
"5020559",370757,2026-04-25 22:32:32,28.8297843933105,-17.7639484405518,"Unknown"
"5020559",370757,2026-04-25 22:33:32,28.8297386169434,-17.7638893127441,"Unknown"
"5020559",370757,2026-04-25 22:34:32,28.8297100067139,-17.763822555542,"Unknown"
"5020559",370757,2026-04-25 22:35:33,28.829662322998,-17.763744354248,"Unknown"
"5020559",370757,2026-04-25 22:36:33,28.8296222686768,-17.7636890411377,"Unknown"
"5020559",370757,2026-04-25 22:37:33,28.8295822143555,-17.7636280059814,"Unknown"
"5020559",370757,2026-04-25 22:38:32,28.8295269012451,-17.7635746002197,"Unknown"
"5020559",370757,2026-04-25 22:39:34,28.8295001983643,-17.7635040283203,"Unknown"
"5020559",370757,2026-04-25 22:40:33,28.8294887542725,-17.7634563446045,"Unknown"
"5020559",370757,2026-04-25 22:41:33,28.8294715881348,-17.763370513916,"Unknown"
"5020559",370757,2026-04-25 22:42:33,28.8294506072998,-17.763277053833,"Unknown"
"5020559",370757,2026-04-25 22:43:34,28.8294410705566,-17.7631454467773,"Unknown"
"5020559",370757,2026-04-25 22:44:33,28.8293991088867,-17.7631416320801,"Unknown"
"5020559",370757,2026-04-25 22:45:35,28.8293743133545,-17.7630558013916,"Unknown"
"5020559",370757,2026-04-25 22:46:35,28.8293132781982,-17.7630062103271,"Unknown"
"5020559",370757,2026-04-25 22:47:33,28.8293285369873,-17.7629566192627,"Unknown"
"5020559",370757,2026-04-25 22:48:32,28.8292980194092,-17.7629432678223,"Unknown"
"5020559",370757,2026-04-25 22:49:33,28.8293056488037,-17.7628765106201,"Unknown"
"5020559",370757,2026-04-25 22:50:34,28.8292961120605,-17.7628517150879,"Unknown"
"5020559",370757,2026-04-25 22:51:33,28.8292961120605,-17.7628154754639,"Unknown"
"5020559",370757,2026-04-25 22:52:33,28.8292655944824,-17.7627506256104,"Unknown"
"5020559",370757,2026-04-25 22:53:33,28.8292980194092,-17.7626533508301,"Unknown"
"5020559",370757,2026-04-25 22:54:33,28.8293018341064,-17.7626113891602,"Unknown"
"5020559",370757,2026-04-25 22:55:33,28.8292942047119,-17.7625598907471,"Unknown"
"5020559",370757,2026-04-25 22:56:33,28.829288482666,-17.7624855041504,"Unknown"
"5020559",370757,2026-04-25 22:57:33,28.8293056488037,-17.7624206542969,"Unknown"
"5020559",370757,2026-04-25 22:58:33,28.8293056488037,-17.7623462677002,"Unknown"
"5020559",370757,2026-04-25 22:59:33,28.8292865753174,-17.7622833251953,"Unknown"
"5020559",370757,2026-04-25 23:00:33,28.8292789459229,-17.7622451782227,"Unknown"
"5020559",370757,2026-04-25 23:01:34,28.8292999267578,-17.7622146606445,"Unknown"
"5020559",370757,2026-04-25 23:02:33,28.8292846679688,-17.7621669769287,"Unknown"
"5020559",370757,2026-04-25 23:03:36,28.8292541503906,-17.7621154785156,"Unknown"
"5020559",370757,2026-04-25 23:04:33,28.829252243042,-17.7620944976807,"Unknown"
"5020559",370757,2026-04-25 23:05:34,28.8292675018311,-17.7620449066162,"Unknown"
"5020559",370757,2026-04-25 23:06:35,28.8292369842529,-17.7620487213135,"Unknown"
"5020559",370757,2026-04-25 23:07:33,28.8292465209961,-17.7619514465332,"Unknown"
"5020559",370757,2026-04-25 23:08:35,28.8292293548584,-17.7619667053223,"Unknown"
"5020559",370757,2026-04-25 23:09:36,28.8292026519775,-17.7619934082031,"Unknown"
"5020559",370757,2026-04-25 23:10:36,28.8292217254639,-17.761926651001,"Unknown"
"5020559",370757,2026-04-25 23:11:35,28.8292217254639,-17.7618999481201,"Unknown"
"5020559",370757,2026-04-25 23:12:35,28.8292560577393,-17.7618389129639,"Unknown"
"5020559",370757,2026-04-25 23:13:35,28.8291625976562,-17.7618446350098,"Unknown"
"5020559",370757,2026-04-25 23:14:34,28.8291549682617,-17.7618274688721,"Unknown"
"5020559",370757,2026-04-25 23:15:35,28.829174041748,-17.7617053985596,"Unknown"
"5020559",370757,2026-04-25 23:16:36,28.8291835784912,-17.7616729736328,"Unknown"
"5020559",370757,2026-04-25 23:17:35,28.8291969299316,-17.7616729736328,"Unknown"
"5020559",370757,2026-04-25 23:18:36,28.8292331695557,-17.761604309082,"Unknown"
"5020559",370757,2026-04-25 23:19:34,28.8291778564453,-17.7616062164307,"Unknown"
"5020559",370757,2026-04-25 23:20:34,28.8291702270508,-17.761531829834,"Unknown"
"5020559",370757,2026-04-25 23:21:35,28.8291835784912,-17.7614898681641,"Unknown"
"5020559",370757,2026-04-25 23:22:35,28.8291702270508,-17.7614402770996,"Unknown"
"5020559",370757,2026-04-25 23:23:34,28.8291568756104,-17.761438369751,"Unknown"
"5020559",370757,2026-04-25 23:24:34,28.8291625976562,-17.7613639831543,"Unknown"
"5020559",370757,2026-04-25 23:25:34,28.8291873931885,-17.761287689209,"Unknown"
"5020559",370757,2026-04-25 23:26:35,28.8291816711426,-17.7612857818604,"Unknown"
"5020559",370757,2026-04-25 23:27:33,28.8291568756104,-17.7612743377686,"Unknown"
"5020559",370757,2026-04-25 23:28:34,28.8291778564453,-17.7611503601074,"Unknown"
"5020559",370757,2026-04-25 23:29:37,28.8291625976562,-17.7611465454102,"Unknown"
"5020559",370757,2026-04-25 23:31:03,28.8291397094727,-17.7611274719238,"Unknown"
"5020559",370757,2026-04-25 23:31:32,28.829137802124,-17.7611083984375,"Unknown"
"5020559",370757,2026-04-25 23:32:32,28.829158782959,-17.7611083984375,"Unknown"
"5020559",370757,2026-04-25 23:33:32,28.8291435241699,-17.7610569000244,"Unknown"
"5020559",370757,2026-04-25 23:34:32,28.8291358947754,-17.7610282897949,"Unknown"
"5020559",370757,2026-04-25 23:35:32,28.8291416168213,-17.7609615325928,"Unknown"
"5020559",370757,2026-04-25 23:36:32,28.8290977478027,-17.7608947753906,"Unknown"
"5020559",370757,2026-04-25 23:37:32,28.8290557861328,-17.760856628418,"Unknown"
"5020559",370757,2026-04-25 23:38:32,28.8290500640869,-17.7608222961426,"Unknown"
"5020559",370757,2026-04-25 23:39:32,28.8290519714355,-17.7607746124268,"Unknown"
"5020559",370757,2026-04-25 23:40:32,28.8290691375732,-17.7607402801514,"Unknown"
"5020559",370757,2026-04-25 23:41:32,28.8290824890137,-17.7606811523438,"Unknown"
"5020559",370757,2026-04-25 23:42:32,28.8290882110596,-17.7606353759766,"Unknown"
"5020559",370757,2026-04-25 23:43:32,28.8290691375732,-17.7605895996094,"Unknown"
"5020559",370757,2026-04-25 23:44:32,28.8290634155273,-17.7605400085449,"Unknown"
"5020559",370757,2026-04-25 23:45:32,28.8290615081787,-17.7604637145996,"Unknown"
"5020559",370757,2026-04-25 23:46:32,28.8290557861328,-17.7603874206543,"Unknown"
"5020559",370757,2026-04-25 23:47:32,28.8290691375732,-17.7603302001953,"Unknown"
"5020559",370757,2026-04-25 23:48:32,28.8290901184082,-17.7602710723877,"Unknown"
"5020559",370757,2026-04-25 23:49:32,28.8290958404541,-17.7602214813232,"Unknown"
"5020559",370757,2026-04-25 23:50:32,28.8290920257568,-17.7601490020752,"Unknown"
"5020559",370757,2026-04-25 23:51:32,28.8290767669678,-17.7601013183594,"Unknown"
"5020559",370757,2026-04-25 23:52:32,28.829080581665,-17.7600250244141,"Unknown"
"5020559",370757,2026-04-25 23:53:32,28.8290939331055,-17.7599258422852,"Unknown"
"5020559",370757,2026-04-25 23:54:32,28.829080581665,-17.7598342895508,"Unknown"
"5020559",370757,2026-04-25 23:55:32,28.829065322876,-17.7597465515137,"Unknown"
"5020559",370757,2026-04-25 23:56:32,28.8290576934814,-17.7596836090088,"Unknown"
"5020559",370757,2026-04-25 23:57:32,28.8290462493896,-17.7596187591553,"Unknown"
"5020559",370757,2026-04-25 23:58:32,28.8290195465088,-17.7595710754395,"Unknown"
"5020559",370757,2026-04-25 23:59:32,28.8289833068848,-17.7595291137695,"Unknown"
"5020559",370757,2026-04-26 00:00:32,28.8289279937744,-17.7595195770264,"Unknown"
"5020559",370757,2026-04-26 00:01:32,28.8289356231689,-17.7594718933105,"Unknown"
"5020559",370757,2026-04-26 00:02:32,28.8289375305176,-17.7594089508057,"Unknown"
"5020559",370757,2026-04-26 00:03:32,28.8289375305176,-17.759370803833,"Unknown"
"5020559",370757,2026-04-26 00:04:32,28.8289394378662,-17.7593517303467,"Unknown"
