"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-26 00:05:32,28.8289413452148,-17.7593193054199,"Unknown"
"5020559",370757,2026-04-26 00:06:32,28.8289337158203,-17.7592678070068,"Unknown"
"5020559",370757,2026-04-26 00:07:32,28.8289337158203,-17.7592391967773,"Unknown"
"5020559",370757,2026-04-26 00:08:32,28.8289070129395,-17.7592010498047,"Unknown"
"5020559",370757,2026-04-26 00:09:32,28.8289108276367,-17.7591648101807,"Unknown"
"5020559",370757,2026-04-26 00:10:32,28.8289012908936,-17.7591114044189,"Unknown"
"5020559",370757,2026-04-26 00:11:32,28.8288841247559,-17.7591037750244,"Unknown"
"5020559",370757,2026-04-26 00:12:32,28.828893661499,-17.759069442749,"Unknown"
"5020559",370757,2026-04-26 00:13:32,28.8288669586182,-17.75901222229,"Unknown"
"5020559",370757,2026-04-26 00:14:32,28.8288745880127,-17.758960723877,"Unknown"
"5020559",370757,2026-04-26 00:15:32,28.8288478851318,-17.758918762207,"Unknown"
"5020559",370757,2026-04-26 00:16:33,28.8288154602051,-17.7588672637939,"Unknown"
"5020559",370757,2026-04-26 00:17:32,28.8287925720215,-17.7588272094727,"Unknown"
"5020559",370757,2026-04-26 00:18:32,28.8287773132324,-17.7587661743164,"Unknown"
"5020559",370757,2026-04-26 00:19:32,28.8287677764893,-17.7587146759033,"Unknown"
"5020559",370757,2026-04-26 00:20:32,28.828742980957,-17.7586688995361,"Unknown"
"5020559",370757,2026-04-26 00:21:32,28.8287296295166,-17.7586498260498,"Unknown"
"5020559",370757,2026-04-26 00:22:32,28.828706741333,-17.7586116790771,"Unknown"
"5020559",370757,2026-04-26 00:23:33,28.828706741333,-17.7585945129395,"Unknown"
"5020559",370757,2026-04-26 00:24:32,28.828685760498,-17.7586002349854,"Unknown"
"5020559",370757,2026-04-26 00:25:33,28.8286571502686,-17.7586154937744,"Unknown"
"5020559",370757,2026-04-26 00:26:35,28.828670501709,-17.7585906982422,"Unknown"
"5020559",370757,2026-04-26 00:27:32,28.8286876678467,-17.7585926055908,"Unknown"
"5020559",370757,2026-04-26 00:28:32,28.8286514282227,-17.7585926055908,"Unknown"
"5020559",370757,2026-04-26 00:29:32,28.8286418914795,-17.7586040496826,"Unknown"
"5020559",370757,2026-04-26 00:30:33,28.8286323547363,-17.7585887908936,"Unknown"
"5020559",370757,2026-04-26 00:31:33,28.8286075592041,-17.7586212158203,"Unknown"
"5020559",370757,2026-04-26 00:32:32,28.828592300415,-17.7586078643799,"Unknown"
"5020559",370757,2026-04-26 00:33:32,28.8286018371582,-17.7585945129395,"Unknown"
"5020559",370757,2026-04-26 00:34:32,28.828577041626,-17.7586078643799,"Unknown"
"5020559",370757,2026-04-26 00:35:32,28.8285636901855,-17.7586479187012,"Unknown"
"5020559",370757,2026-04-26 00:36:32,28.8285732269287,-17.7586364746094,"Unknown"
"5020559",370757,2026-04-26 00:37:33,28.8285541534424,-17.7586326599121,"Unknown"
"5020559",370757,2026-04-26 00:38:34,28.8285713195801,-17.7586212158203,"Unknown"
"5020559",370757,2026-04-26 00:39:32,28.828556060791,-17.758659362793,"Unknown"
"5020559",370757,2026-04-26 00:40:32,28.8285903930664,-17.7586688995361,"Unknown"
"5020559",370757,2026-04-26 00:41:33,28.8285999298096,-17.7586841583252,"Unknown"
"5020559",370757,2026-04-26 00:42:34,28.8286094665527,-17.7586975097656,"Unknown"
"5020559",370757,2026-04-26 00:43:35,28.8286094665527,-17.7586803436279,"Unknown"
"5020559",370757,2026-04-26 00:44:32,28.8286247253418,-17.7586421966553,"Unknown"
"5020559",370757,2026-04-26 00:45:33,28.8286399841309,-17.7586612701416,"Unknown"
"5020559",370757,2026-04-26 00:46:34,28.8286628723145,-17.7586402893066,"Unknown"
"5020559",370757,2026-04-26 00:47:32,28.8286666870117,-17.7586154937744,"Unknown"
"5020559",370757,2026-04-26 00:48:32,28.8286914825439,-17.758581161499,"Unknown"
"5020559",370757,2026-04-26 00:49:32,28.8286838531494,-17.7585563659668,"Unknown"
"5020559",370757,2026-04-26 00:50:32,28.8287086486816,-17.7585144042969,"Unknown"
"5020559",370757,2026-04-26 00:51:32,28.8287200927734,-17.758487701416,"Unknown"
"5020559",370757,2026-04-26 00:52:32,28.828742980957,-17.7584381103516,"Unknown"
"5020559",370757,2026-04-26 00:53:32,28.8287754058838,-17.7584114074707,"Unknown"
"5020559",370757,2026-04-26 00:54:32,28.8288154602051,-17.7583923339844,"Unknown"
"5020559",370757,2026-04-26 00:55:32,28.8288345336914,-17.7583618164062,"Unknown"
"5020559",370757,2026-04-26 00:56:33,28.8288669586182,-17.7583522796631,"Unknown"
"5020559",370757,2026-04-26 00:57:32,28.8288612365723,-17.7583675384521,"Unknown"
"5020559",370757,2026-04-26 00:58:32,28.8288879394531,-17.7583637237549,"Unknown"
"5020559",370757,2026-04-26 00:59:33,28.8289222717285,-17.7583293914795,"Unknown"
"5020559",370757,2026-04-26 01:00:32,28.8289527893066,-17.7583389282227,"Unknown"
"5020559",370757,2026-04-26 01:01:33,28.8289737701416,-17.7583312988281,"Unknown"
"5020559",370757,2026-04-26 01:02:33,28.8289680480957,-17.7583847045898,"Unknown"
"5020559",370757,2026-04-26 01:03:33,28.8290271759033,-17.7583560943604,"Unknown"
"5020559",370757,2026-04-26 01:04:34,28.8290405273438,-17.7584171295166,"Unknown"
"5020559",370757,2026-04-26 01:05:35,28.8290748596191,-17.7584075927734,"Unknown"
"5020559",370757,2026-04-26 01:06:35,28.8290996551514,-17.7584552764893,"Unknown"
"5020559",370757,2026-04-26 01:07:36,28.8291034698486,-17.7584781646729,"Unknown"
"5020559",370757,2026-04-26 01:08:33,28.8291301727295,-17.7585144042969,"Unknown"
"5020559",370757,2026-04-26 01:09:36,28.8291549682617,-17.7585620880127,"Unknown"
"5020559",370757,2026-04-26 01:10:35,28.8291969299316,-17.7585830688477,"Unknown"
"5020559",370757,2026-04-26 01:11:34,28.8292198181152,-17.7585945129395,"Unknown"
"5020559",370757,2026-04-26 01:12:33,28.8292045593262,-17.7586193084717,"Unknown"
"5020559",370757,2026-04-26 01:13:36,28.8292503356934,-17.7586059570312,"Unknown"
"5020559",370757,2026-04-26 01:14:35,28.8292579650879,-17.7585868835449,"Unknown"
"5020559",370757,2026-04-26 01:15:35,28.8293285369873,-17.7585773468018,"Unknown"
"5020559",370757,2026-04-26 01:16:37,28.8293704986572,-17.7585678100586,"Unknown"
"5020559",370757,2026-04-26 01:17:35,28.8293762207031,-17.7586154937744,"Unknown"
"5020559",370757,2026-04-26 01:18:35,28.8293972015381,-17.7586193084717,"Unknown"
"5020559",370757,2026-04-26 01:19:36,28.8294544219971,-17.7586078643799,"Unknown"
"5020559",370757,2026-04-26 01:20:37,28.8294620513916,-17.7586688995361,"Unknown"
"5020559",370757,2026-04-26 01:21:32,28.8295249938965,-17.7586841583252,"Unknown"
"5020559",370757,2026-04-26 01:22:36,28.8295669555664,-17.758731842041,"Unknown"
"5020559",370757,2026-04-26 01:23:36,28.8295631408691,-17.7587909698486,"Unknown"
"5020559",370757,2026-04-26 01:24:33,28.8296375274658,-17.7588348388672,"Unknown"
"5020559",370757,2026-04-26 01:25:35,28.8297309875488,-17.7588596343994,"Unknown"
"5020559",370757,2026-04-26 01:26:33,28.8297386169434,-17.7588577270508,"Unknown"
"5020559",370757,2026-04-26 01:27:37,28.8297863006592,-17.7588577270508,"Unknown"
"5020559",370757,2026-04-26 01:28:35,28.8298625946045,-17.7588367462158,"Unknown"
"5020559",370757,2026-04-26 01:29:34,28.8299236297607,-17.758861541748,"Unknown"
"5020559",370757,2026-04-26 01:30:36,28.830020904541,-17.7588882446289,"Unknown"
"5020559",370757,2026-04-26 01:31:36,28.8300952911377,-17.7589168548584,"Unknown"
"5020559",370757,2026-04-26 01:32:37,28.830192565918,-17.7589416503906,"Unknown"
"5020559",370757,2026-04-26 01:33:32,28.8302536010742,-17.7589511871338,"Unknown"
"5020559",370757,2026-04-26 01:34:34,28.83030128479,-17.7589988708496,"Unknown"
"5020559",370757,2026-04-26 01:35:41,28.8303813934326,-17.7590274810791,"Unknown"
"5020559",370757,2026-04-26 01:36:34,28.830451965332,-17.7590675354004,"Unknown"
"5020559",370757,2026-04-26 01:37:33,28.830530166626,-17.7590503692627,"Unknown"
"5020559",370757,2026-04-26 01:38:33,28.8306503295898,-17.7590160369873,"Unknown"
"5020559",370757,2026-04-26 01:39:37,28.8307456970215,-17.7590408325195,"Unknown"
"5020559",370757,2026-04-26 01:40:35,28.8308200836182,-17.7590141296387,"Unknown"
"5020559",370757,2026-04-26 01:41:33,28.8309078216553,-17.7590179443359,"Unknown"
"5020559",370757,2026-04-26 01:42:39,28.8309860229492,-17.7590065002441,"Unknown"
"5020559",370757,2026-04-26 01:43:37,28.8310737609863,-17.7590198516846,"Unknown"
"5020559",370757,2026-04-26 01:44:40,28.8311157226562,-17.7590560913086,"Unknown"
"5020559",370757,2026-04-26 01:45:36,28.8311710357666,-17.7590675354004,"Unknown"
"5020559",370757,2026-04-26 01:46:39,28.8312835693359,-17.759090423584,"Unknown"
"5020559",370757,2026-04-26 01:47:35,28.8313407897949,-17.7590866088867,"Unknown"
"5020559",370757,2026-04-26 01:48:38,28.8314170837402,-17.7590637207031,"Unknown"
"5020559",370757,2026-04-26 01:50:03,28.8314838409424,-17.7589836120605,"Unknown"
"5020559",370757,2026-04-26 01:50:32,28.8315505981445,-17.7589740753174,"Unknown"
"5020559",370757,2026-04-26 01:51:32,28.8316383361816,-17.7589874267578,"Unknown"
"5020559",370757,2026-04-26 01:52:32,28.831729888916,-17.7590179443359,"Unknown"
"5020559",370757,2026-04-26 01:53:32,28.8317947387695,-17.7590999603271,"Unknown"
"5020559",370757,2026-04-26 01:54:32,28.8318729400635,-17.7591667175293,"Unknown"
"5020559",370757,2026-04-26 01:55:32,28.8319301605225,-17.7591533660889,"Unknown"
"5020559",370757,2026-04-26 01:56:32,28.8320484161377,-17.7590579986572,"Unknown"
"5020559",370757,2026-04-26 01:57:32,28.8321323394775,-17.7590236663818,"Unknown"
"5020559",370757,2026-04-26 01:58:32,28.8322315216064,-17.7590637207031,"Unknown"
"5020559",370757,2026-04-26 01:59:32,28.83229637146,-17.7590789794922,"Unknown"
"5020559",370757,2026-04-26 02:00:32,28.8323535919189,-17.7591361999512,"Unknown"
"5020559",370757,2026-04-26 02:01:32,28.8330631256104,-17.7592220306396,"Unknown"
"5020559",370757,2026-04-26 02:02:32,28.8341255187988,-17.7583389282227,"Unknown"
"5020559",370757,2026-04-26 02:03:32,28.8369960784912,-17.7592086791992,"Unknown"
"5020559",370757,2026-04-26 02:04:32,28.8371505737305,-17.7591857910156,"Unknown"
"5020559",370757,2026-04-26 02:05:32,28.8372383117676,-17.7591648101807,"Unknown"
"5020559",370757,2026-04-26 02:06:32,28.8372821807861,-17.759183883667,"Unknown"
"5020559",370757,2026-04-26 02:07:31,28.8373432159424,-17.7591705322266,"Unknown"
"5020559",370757,2026-04-26 02:08:32,28.8374252319336,-17.7591686248779,"Unknown"
"5020559",370757,2026-04-26 02:09:32,28.837516784668,-17.7592163085938,"Unknown"
"5020559",370757,2026-04-26 02:10:32,28.8376159667969,-17.7592220306396,"Unknown"
"5020559",370757,2026-04-26 02:11:32,28.8376941680908,-17.7592639923096,"Unknown"
"5020559",370757,2026-04-26 02:12:32,28.837776184082,-17.7592658996582,"Unknown"
"5020559",370757,2026-04-26 02:13:32,28.8378620147705,-17.7592639923096,"Unknown"
"5020559",370757,2026-04-26 02:14:32,28.8379306793213,-17.75927734375,"Unknown"
"5020559",370757,2026-04-26 02:15:32,28.8380260467529,-17.7592964172363,"Unknown"
"5020559",370757,2026-04-26 02:16:32,28.8381061553955,-17.7593326568604,"Unknown"
"5020559",370757,2026-04-26 02:17:32,28.8381996154785,-17.7593860626221,"Unknown"
"5020559",370757,2026-04-26 02:18:32,28.8383255004883,-17.7594146728516,"Unknown"
"5020559",370757,2026-04-26 02:19:32,28.838399887085,-17.7594223022461,"Unknown"
"5020559",370757,2026-04-26 02:20:32,28.8385181427002,-17.759407043457,"Unknown"
"5020559",370757,2026-04-26 02:21:32,28.8386116027832,-17.7594013214111,"Unknown"
"5020559",370757,2026-04-26 02:22:32,28.8387451171875,-17.7593860626221,"Unknown"
"5020559",370757,2026-04-26 02:23:32,28.8388843536377,-17.7594032287598,"Unknown"
"5020559",370757,2026-04-26 02:24:32,28.8390045166016,-17.7594013214111,"Unknown"
"5020559",370757,2026-04-26 02:25:32,28.8391075134277,-17.759407043457,"Unknown"
"5020559",370757,2026-04-26 02:26:32,28.8392066955566,-17.7594699859619,"Unknown"
"5020559",370757,2026-04-26 02:27:32,28.839750289917,-17.7601795196533,"Unknown"
"5020559",370757,2026-04-26 02:28:32,28.8397560119629,-17.7602443695068,"Unknown"
"5020559",370757,2026-04-26 02:29:32,28.8397789001465,-17.7602806091309,"Unknown"
"5020559",370757,2026-04-26 02:30:32,28.8399124145508,-17.7612857818604,"Unknown"
"5020559",370757,2026-04-26 02:31:32,28.8422031402588,-17.7646160125732,"Unknown"
"5020559",370757,2026-04-26 02:32:32,28.8426609039307,-17.7685241699219,"Unknown"
"5020559",370757,2026-04-26 02:33:31,28.8380031585693,-17.7627220153809,"Unknown"
"5020559",370757,2026-04-26 02:34:32,28.8367404937744,-17.7602844238281,"Unknown"
"5020559",370757,2026-04-26 02:35:32,28.8381519317627,-17.7597255706787,"Unknown"
"5020559",370757,2026-04-26 02:36:32,28.838809967041,-17.7594356536865,"Unknown"
"5020559",370757,2026-04-26 02:37:33,28.8402557373047,-17.759464263916,"Unknown"
"5020559",370757,2026-04-26 02:38:32,28.8402080535889,-17.7600765228271,"Unknown"
"5020559",370757,2026-04-26 02:39:32,28.8397827148438,-17.7613162994385,"Unknown"
"5020559",370757,2026-04-26 02:40:32,28.8398151397705,-17.7614517211914,"Unknown"
"5020559",370757,2026-04-26 02:41:32,28.8398590087891,-17.7615776062012,"Unknown"
"5020559",370757,2026-04-26 02:42:32,28.8399620056152,-17.7616958618164,"Unknown"
"5020559",370757,2026-04-26 02:43:32,28.8400554656982,-17.7617778778076,"Unknown"
"5020559",370757,2026-04-26 02:44:32,28.8401298522949,-17.7618713378906,"Unknown"
"5020559",370757,2026-04-26 02:45:32,28.8402099609375,-17.7619495391846,"Unknown"
"5020559",370757,2026-04-26 02:46:32,28.8402881622314,-17.7620410919189,"Unknown"
"5020559",370757,2026-04-26 02:47:32,28.8403644561768,-17.7621173858643,"Unknown"
"5020559",370757,2026-04-26 02:48:32,28.8404560089111,-17.7621917724609,"Unknown"
"5020559",370757,2026-04-26 02:49:32,28.8405475616455,-17.7622871398926,"Unknown"
"5020559",370757,2026-04-26 02:50:32,28.8406467437744,-17.7623653411865,"Unknown"
"5020559",370757,2026-04-26 02:51:32,28.840726852417,-17.7624645233154,"Unknown"
"5020559",370757,2026-04-26 02:52:32,28.8408145904541,-17.7625694274902,"Unknown"
"5020559",370757,2026-04-26 02:53:32,28.8409080505371,-17.762674331665,"Unknown"
"5020559",370757,2026-04-26 02:54:32,28.8410110473633,-17.762767791748,"Unknown"
"5020559",370757,2026-04-26 02:55:32,28.8411064147949,-17.7628536224365,"Unknown"
"5020559",370757,2026-04-26 02:56:32,28.8411540985107,-17.7630004882812,"Unknown"
"5020559",370757,2026-04-26 02:57:32,28.8412437438965,-17.7631072998047,"Unknown"
"5020559",370757,2026-04-26 02:58:32,28.8413124084473,-17.7632274627686,"Unknown"
"5020559",370757,2026-04-26 02:59:32,28.841381072998,-17.763313293457,"Unknown"
"5020559",370757,2026-04-26 03:00:32,28.8414783477783,-17.7634334564209,"Unknown"
"5020559",370757,2026-04-26 03:01:32,28.8415374755859,-17.7635593414307,"Unknown"
"5020559",370757,2026-04-26 03:02:32,28.8416328430176,-17.7637214660645,"Unknown"
"5020559",370757,2026-04-26 03:03:32,28.8417186737061,-17.7638549804688,"Unknown"
"5020559",370757,2026-04-26 03:04:32,28.8418045043945,-17.763952255249,"Unknown"
"5020559",370757,2026-04-26 03:05:32,28.8418769836426,-17.7640476226807,"Unknown"
"5020559",370757,2026-04-26 03:06:32,28.8419723510742,-17.76416015625,"Unknown"
"5020559",370757,2026-04-26 03:07:32,28.8420581817627,-17.7642765045166,"Unknown"
"5020559",370757,2026-04-26 03:08:32,28.8421630859375,-17.764404296875,"Unknown"
"5020559",370757,2026-04-26 03:09:32,28.8422775268555,-17.7645072937012,"Unknown"
"5020559",370757,2026-04-26 03:10:32,28.8423595428467,-17.7646198272705,"Unknown"
"5020559",370757,2026-04-26 03:11:32,28.8424587249756,-17.7646770477295,"Unknown"
"5020559",370757,2026-04-26 03:12:32,28.8426074981689,-17.7647151947021,"Unknown"
"5020559",370757,2026-04-26 03:13:32,28.8427314758301,-17.7648239135742,"Unknown"
"5020559",370757,2026-04-26 03:14:32,28.8428134918213,-17.7649097442627,"Unknown"
"5020559",370757,2026-04-26 03:15:32,28.8429279327393,-17.7649765014648,"Unknown"
"5020559",370757,2026-04-26 03:16:32,28.8430404663086,-17.7650470733643,"Unknown"
"5020559",370757,2026-04-26 03:17:32,28.843132019043,-17.7651252746582,"Unknown"
"5020559",370757,2026-04-26 03:18:32,28.8432502746582,-17.7652549743652,"Unknown"
"5020559",370757,2026-04-26 03:19:32,28.8433513641357,-17.7653656005859,"Unknown"
"5020559",370757,2026-04-26 03:20:32,28.8434524536133,-17.7654418945312,"Unknown"
"5020559",370757,2026-04-26 03:21:32,28.8435344696045,-17.7655220031738,"Unknown"
"5020559",370757,2026-04-26 03:22:32,28.8436470031738,-17.7655849456787,"Unknown"
"5020559",370757,2026-04-26 03:23:32,28.8437480926514,-17.765682220459,"Unknown"
"5020559",370757,2026-04-26 03:24:32,28.8438758850098,-17.7657871246338,"Unknown"
"5020559",370757,2026-04-26 03:25:32,28.8440036773682,-17.7658443450928,"Unknown"
"5020559",370757,2026-04-26 03:26:32,28.8441047668457,-17.7659111022949,"Unknown"
"5020559",370757,2026-04-26 03:27:32,28.8442192077637,-17.7659301757812,"Unknown"
"5020559",370757,2026-04-26 03:28:32,28.8443241119385,-17.7659816741943,"Unknown"
"5020559",370757,2026-04-26 03:29:32,28.8444366455078,-17.7660713195801,"Unknown"
"5020559",370757,2026-04-26 03:30:32,28.8445625305176,-17.7660980224609,"Unknown"
"5020559",370757,2026-04-26 03:31:32,28.8446578979492,-17.7661170959473,"Unknown"
"5020559",370757,2026-04-26 03:32:32,28.8447494506836,-17.7661895751953,"Unknown"
"5020559",370757,2026-04-26 03:33:32,28.8448677062988,-17.7662467956543,"Unknown"
"5020559",370757,2026-04-26 03:34:32,28.8449821472168,-17.7663269042969,"Unknown"
"5020559",370757,2026-04-26 03:35:32,28.8450775146484,-17.7663860321045,"Unknown"
"5020559",370757,2026-04-26 03:36:32,28.8451862335205,-17.7664737701416,"Unknown"
"5020559",370757,2026-04-26 03:37:32,28.8452854156494,-17.7665233612061,"Unknown"
"5020559",370757,2026-04-26 03:38:32,28.8453712463379,-17.7665786743164,"Unknown"
"5020559",370757,2026-04-26 03:39:32,28.8454570770264,-17.7666358947754,"Unknown"
"5020559",370757,2026-04-26 03:40:32,28.8455581665039,-17.7666912078857,"Unknown"
"5020559",370757,2026-04-26 03:41:32,28.8456420898438,-17.7667598724365,"Unknown"
"5020559",370757,2026-04-26 03:42:32,28.8457679748535,-17.7668285369873,"Unknown"
"5020559",370757,2026-04-26 03:43:32,28.8458423614502,-17.7669105529785,"Unknown"
"5020559",370757,2026-04-26 03:44:33,28.8464298248291,-17.7659111022949,"Unknown"
"5020559",370757,2026-04-26 03:45:32,28.841007232666,-17.7626438140869,"Unknown"
"5020559",370757,2026-04-26 03:46:32,28.8346996307373,-17.7639942169189,"Unknown"
"5020559",370757,2026-04-26 03:47:32,28.8297729492188,-17.7598133087158,"Unknown"
"5020559",370757,2026-04-26 03:48:32,28.8253993988037,-17.7584476470947,"Unknown"
"5020559",370757,2026-04-26 03:49:32,28.8190956115723,-17.7575187683105,"Unknown"
"5020559",370757,2026-04-26 03:50:32,28.8124179840088,-17.7547168731689,"Unknown"
"5020559",370757,2026-04-26 03:51:31,28.806173324585,-17.7533283233643,"Unknown"
"5020559",370757,2026-04-26 03:52:32,28.8007106781006,-17.7489604949951,"Unknown"
"5020559",370757,2026-04-26 03:53:31,28.79421043396,-17.7464561462402,"Unknown"
"5020559",370757,2026-04-26 03:54:32,28.7874412536621,-17.7456474304199,"Unknown"
"5020559",370757,2026-04-26 03:55:32,28.7815685272217,-17.7452297210693,"Unknown"
"5020559",370757,2026-04-26 03:56:32,28.7789764404297,-17.7477779388428,"Unknown"
"5020559",370757,2026-04-26 03:57:32,28.7807865142822,-17.7498741149902,"Unknown"
"5020559",370757,2026-04-26 03:58:32,28.7833347320557,-17.7517986297607,"Unknown"
"5020559",370757,2026-04-26 04:00:02,28.786075592041,-17.754581451416,"Unknown"
"5020559",370757,2026-04-26 04:00:32,28.7877922058105,-17.7538433074951,"Unknown"
"5020559",370757,2026-04-26 04:01:33,28.7885074615479,-17.7564105987549,"Unknown"
"5020559",370757,2026-04-26 04:02:32,28.7915306091309,-17.7543525695801,"Unknown"
"5020559",370757,2026-04-26 04:03:32,28.7942848205566,-17.7557563781738,"Unknown"
"5020559",370757,2026-04-26 04:04:32,28.7973613739014,-17.7564888000488,"Unknown"
"5020559",370757,2026-04-26 04:05:32,28.8003005981445,-17.7530670166016,"Unknown"
"5020559",370757,2026-04-26 04:06:32,28.8031749725342,-17.7483577728271,"Unknown"
"5020559",370757,2026-04-26 04:07:32,28.8067359924316,-17.7435836791992,"Unknown"
"5020559",370757,2026-04-26 04:08:32,28.8101501464844,-17.7403316497803,"Unknown"
"5020559",370757,2026-04-26 04:09:35,28.8128299713135,-17.7399101257324,"Unknown"
"5020559",370757,2026-04-26 04:10:33,28.8160572052002,-17.7398128509521,"Unknown"
"5020559",370757,2026-04-26 04:11:33,28.8196487426758,-17.7402057647705,"Unknown"
"5020559",370757,2026-04-26 04:12:32,28.8230247497559,-17.7403526306152,"Unknown"
"5020559",370757,2026-04-26 04:13:32,28.8263034820557,-17.7408676147461,"Unknown"
"5020559",370757,2026-04-26 04:14:33,28.8294048309326,-17.7411994934082,"Unknown"
"5020559",370757,2026-04-26 04:15:32,28.8312911987305,-17.7423286437988,"Unknown"
"5020559",370757,2026-04-26 04:16:32,28.8313426971436,-17.7423725128174,"Unknown"
"5020559",370757,2026-04-26 04:17:32,28.8313865661621,-17.7423839569092,"Unknown"
"5020559",370757,2026-04-26 04:18:33,28.8314189910889,-17.7424087524414,"Unknown"
"5020559",370757,2026-04-26 04:19:32,28.8314609527588,-17.7424354553223,"Unknown"
"5020559",370757,2026-04-26 04:20:33,28.8315105438232,-17.7424640655518,"Unknown"
"5020559",370757,2026-04-26 04:21:32,28.8315467834473,-17.742488861084,"Unknown"
"5020559",370757,2026-04-26 04:22:33,28.831600189209,-17.7425212860107,"Unknown"
"5020559",370757,2026-04-26 04:23:32,28.8316421508789,-17.7425308227539,"Unknown"
"5020559",370757,2026-04-26 04:24:32,28.8316898345947,-17.7425594329834,"Unknown"
"5020559",370757,2026-04-26 04:25:32,28.8317394256592,-17.7425880432129,"Unknown"
"5020559",370757,2026-04-26 04:26:32,28.8318004608154,-17.7426319122314,"Unknown"
"5020559",370757,2026-04-26 04:27:32,28.831859588623,-17.7426776885986,"Unknown"
"5020559",370757,2026-04-26 04:28:32,28.8319053649902,-17.742696762085,"Unknown"
"5020559",370757,2026-04-26 04:29:33,28.8319702148438,-17.7427291870117,"Unknown"
"5020559",370757,2026-04-26 04:30:35,28.8320465087891,-17.7427616119385,"Unknown"
"5020559",370757,2026-04-26 04:31:32,28.8320903778076,-17.7427787780762,"Unknown"
"5020559",370757,2026-04-26 04:32:32,28.8321380615234,-17.7428150177002,"Unknown"
"5020559",370757,2026-04-26 04:33:33,28.8321971893311,-17.7428455352783,"Unknown"
"5020559",370757,2026-04-26 04:34:33,28.8322658538818,-17.7428855895996,"Unknown"
"5020559",370757,2026-04-26 04:35:33,28.8323230743408,-17.7429027557373,"Unknown"
"5020559",370757,2026-04-26 04:36:32,28.8323783874512,-17.7429542541504,"Unknown"
"5020559",370757,2026-04-26 04:37:32,28.833065032959,-17.7429351806641,"Unknown"
"5020559",370757,2026-04-26 04:38:32,28.8347854614258,-17.7474250793457,"Unknown"
"5020559",370757,2026-04-26 04:39:32,28.8353843688965,-17.7482299804688,"Unknown"
"5020559",370757,2026-04-26 04:40:33,28.8354110717773,-17.7482414245605,"Unknown"
"5020559",370757,2026-04-26 04:41:33,28.8354167938232,-17.7482719421387,"Unknown"
"5020559",370757,2026-04-26 04:42:33,28.8354415893555,-17.7483024597168,"Unknown"
"5020559",370757,2026-04-26 04:43:32,28.8354682922363,-17.7483158111572,"Unknown"
"5020559",370757,2026-04-26 04:44:33,28.8354816436768,-17.7483425140381,"Unknown"
"5020559",370757,2026-04-26 04:45:33,28.8355083465576,-17.7483787536621,"Unknown"
"5020559",370757,2026-04-26 04:46:32,28.8355331420898,-17.7484035491943,"Unknown"
"5020559",370757,2026-04-26 04:47:32,28.8355369567871,-17.7484169006348,"Unknown"
"5020559",370757,2026-04-26 04:48:33,28.8355617523193,-17.7484302520752,"Unknown"
"5020559",370757,2026-04-26 04:49:32,28.8358898162842,-17.7497844696045,"Unknown"
"5020559",370757,2026-04-26 04:50:33,28.835958480835,-17.7498455047607,"Unknown"
"5020559",370757,2026-04-26 04:51:32,28.8359794616699,-17.7498779296875,"Unknown"
"5020559",370757,2026-04-26 04:52:33,28.8359909057617,-17.7498931884766,"Unknown"
"5020559",370757,2026-04-26 04:53:32,28.8360233306885,-17.7499160766602,"Unknown"
"5020559",370757,2026-04-26 04:54:32,28.8360328674316,-17.7499446868896,"Unknown"
"5020559",370757,2026-04-26 04:55:32,28.8360462188721,-17.7499694824219,"Unknown"
"5020559",370757,2026-04-26 04:56:32,28.8360557556152,-17.7499771118164,"Unknown"
"5020559",370757,2026-04-26 04:57:32,28.8360710144043,-17.7499866485596,"Unknown"
"5020559",370757,2026-04-26 04:58:32,28.8361129760742,-17.7500019073486,"Unknown"
"5020559",370757,2026-04-26 04:59:32,28.8361072540283,-17.7500247955322,"Unknown"
"5020559",370757,2026-04-26 05:00:32,28.8361568450928,-17.7500553131104,"Unknown"
