"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-26 05:01:32,28.8361568450928,-17.750036239624,"Unknown"
"5020559",370757,2026-04-26 05:02:32,28.8361721038818,-17.7500495910645,"Unknown"
"5020559",370757,2026-04-26 05:03:32,28.8362007141113,-17.7500476837158,"Unknown"
"5020559",370757,2026-04-26 05:04:32,28.8362197875977,-17.7500457763672,"Unknown"
"5020559",370757,2026-04-26 05:05:32,28.8362331390381,-17.7500495910645,"Unknown"
"5020559",370757,2026-04-26 05:06:32,28.8362598419189,-17.7500591278076,"Unknown"
"5020559",370757,2026-04-26 05:07:33,28.8362903594971,-17.7500629425049,"Unknown"
"5020559",370757,2026-04-26 05:08:33,28.8363437652588,-17.7500190734863,"Unknown"
"5020559",370757,2026-04-26 05:09:33,28.8363571166992,-17.7500438690186,"Unknown"
"5020559",370757,2026-04-26 05:10:33,28.8363666534424,-17.7500438690186,"Unknown"
"5020559",370757,2026-04-26 05:11:34,28.8363742828369,-17.7500648498535,"Unknown"
"5020559",370757,2026-04-26 05:12:33,28.8363838195801,-17.7500534057617,"Unknown"
"5020559",370757,2026-04-26 05:13:33,28.8364162445068,-17.7500495910645,"Unknown"
"5020559",370757,2026-04-26 05:14:33,28.8364124298096,-17.7500476837158,"Unknown"
"5020559",370757,2026-04-26 05:15:33,28.8364486694336,-17.7500038146973,"Unknown"
"5020559",370757,2026-04-26 05:16:33,28.8364505767822,-17.7500076293945,"Unknown"
"5020559",370757,2026-04-26 05:17:33,28.8364276885986,-17.7500019073486,"Unknown"
"5020559",370757,2026-04-26 05:18:36,28.8364543914795,-17.7499847412109,"Unknown"
"5020559",370757,2026-04-26 05:19:33,28.8364505767822,-17.7499504089355,"Unknown"
"5020559",370757,2026-04-26 05:20:32,28.8364448547363,-17.7499446868896,"Unknown"
"5020559",370757,2026-04-26 05:21:32,28.8364410400391,-17.7498912811279,"Unknown"
"5020559",370757,2026-04-26 05:22:33,28.8364162445068,-17.7498626708984,"Unknown"
"5020559",370757,2026-04-26 05:23:33,28.8364067077637,-17.7498474121094,"Unknown"
"5020559",370757,2026-04-26 05:24:33,28.8363933563232,-17.7498264312744,"Unknown"
"5020559",370757,2026-04-26 05:25:33,28.8363933563232,-17.7497787475586,"Unknown"
"5020559",370757,2026-04-26 05:26:34,28.8363342285156,-17.7497158050537,"Unknown"
"5020559",370757,2026-04-26 05:27:34,28.8363399505615,-17.7496948242188,"Unknown"
"5020559",370757,2026-04-26 05:28:33,28.8363437652588,-17.7495975494385,"Unknown"
"5020559",370757,2026-04-26 05:29:33,28.8363132476807,-17.7495632171631,"Unknown"
"5020559",370757,2026-04-26 05:30:33,28.8362865447998,-17.7495460510254,"Unknown"
"5020559",370757,2026-04-26 05:31:37,28.8362579345703,-17.7494926452637,"Unknown"
"5020559",370757,2026-04-26 05:32:34,28.8362464904785,-17.7494468688965,"Unknown"
"5020559",370757,2026-04-26 05:33:34,28.8362140655518,-17.7493839263916,"Unknown"
"5020559",370757,2026-04-26 05:34:35,28.8362007141113,-17.7493629455566,"Unknown"
"5020559",370757,2026-04-26 05:35:34,28.8361911773682,-17.7492847442627,"Unknown"
"5020559",370757,2026-04-26 05:36:35,28.8361511230469,-17.7492408752441,"Unknown"
"5020559",370757,2026-04-26 05:37:35,28.8361320495605,-17.7491703033447,"Unknown"
"5020559",370757,2026-04-26 05:38:36,28.836109161377,-17.749116897583,"Unknown"
"5020559",370757,2026-04-26 05:39:35,28.8361587524414,-17.7490272521973,"Unknown"
"5020559",370757,2026-04-26 05:40:35,28.8360404968262,-17.7490139007568,"Unknown"
"5020559",370757,2026-04-26 05:41:35,28.8360080718994,-17.7489337921143,"Unknown"
"5020559",370757,2026-04-26 05:42:35,28.835958480835,-17.7489013671875,"Unknown"
"5020559",370757,2026-04-26 05:43:32,28.8328895568848,-17.7467765808105,"Unknown"
"5020559",370757,2026-04-26 05:44:32,28.8263740539551,-17.7483711242676,"Unknown"
"5020559",370757,2026-04-26 05:45:34,28.8209400177002,-17.7460308074951,"Unknown"
"5020559",370757,2026-04-26 05:46:33,28.8156585693359,-17.7419261932373,"Unknown"
"5020559",370757,2026-04-26 05:47:32,28.8117542266846,-17.7414608001709,"Unknown"
"5020559",370757,2026-04-26 05:48:32,28.8072967529297,-17.7414073944092,"Unknown"
"5020559",370757,2026-04-26 05:49:33,28.8043193817139,-17.7424907684326,"Unknown"
"5020559",370757,2026-04-26 05:51:03,28.8000869750977,-17.7421340942383,"Unknown"
"5020559",370757,2026-04-26 05:51:32,28.8001041412354,-17.7421016693115,"Unknown"
"5020559",370757,2026-04-26 05:52:32,28.8001232147217,-17.7420558929443,"Unknown"
"5020559",370757,2026-04-26 05:53:33,28.800163269043,-17.7419815063477,"Unknown"
"5020559",370757,2026-04-26 05:54:32,28.8002948760986,-17.7419300079346,"Unknown"
"5020559",370757,2026-04-26 05:55:32,28.8003673553467,-17.7418823242188,"Unknown"
"5020559",370757,2026-04-26 05:56:32,28.8004131317139,-17.7418174743652,"Unknown"
"5020559",370757,2026-04-26 05:57:32,28.8003692626953,-17.7418689727783,"Unknown"
"5020559",370757,2026-04-26 05:58:32,28.7966823577881,-17.7422657012939,"Unknown"
"5020559",370757,2026-04-26 05:59:33,28.796802520752,-17.7421989440918,"Unknown"
"5020559",370757,2026-04-26 06:00:32,28.7969093322754,-17.7421245574951,"Unknown"
"5020559",370757,2026-04-26 06:01:33,28.7970333099365,-17.7420902252197,"Unknown"
"5020559",370757,2026-04-26 06:02:35,28.79714012146,-17.742073059082,"Unknown"
"5020559",370757,2026-04-26 06:03:33,28.7972602844238,-17.742015838623,"Unknown"
"5020559",370757,2026-04-26 06:04:32,28.7973785400391,-17.7419586181641,"Unknown"
"5020559",370757,2026-04-26 06:05:32,28.7974872589111,-17.7419052124023,"Unknown"
"5020559",370757,2026-04-26 06:06:35,28.7976016998291,-17.741849899292,"Unknown"
"5020559",370757,2026-04-26 06:07:32,28.7977390289307,-17.7417907714844,"Unknown"
"5020559",370757,2026-04-26 06:08:32,28.7978630065918,-17.7417392730713,"Unknown"
"5020559",370757,2026-04-26 06:09:32,28.797981262207,-17.7416706085205,"Unknown"
"5020559",370757,2026-04-26 06:10:33,28.7981109619141,-17.7416248321533,"Unknown"
"5020559",370757,2026-04-26 06:11:33,28.7982311248779,-17.7415428161621,"Unknown"
"5020559",370757,2026-04-26 06:12:33,28.798376083374,-17.7414855957031,"Unknown"
"5020559",370757,2026-04-26 06:13:33,28.7984809875488,-17.7414131164551,"Unknown"
"5020559",370757,2026-04-26 06:14:33,28.7986087799072,-17.7413768768311,"Unknown"
"5020559",370757,2026-04-26 06:15:33,28.7986965179443,-17.7413520812988,"Unknown"
"5020559",370757,2026-04-26 06:16:33,28.7987499237061,-17.7412700653076,"Unknown"
"5020559",370757,2026-04-26 06:17:32,28.799488067627,-17.7428798675537,"Unknown"
"5020559",370757,2026-04-26 06:18:33,28.8025398254395,-17.7401161193848,"Unknown"
"5020559",370757,2026-04-26 06:19:33,28.8058776855469,-17.7403240203857,"Unknown"
"5020559",370757,2026-04-26 06:20:34,28.8085479736328,-17.7402725219727,"Unknown"
"5020559",370757,2026-04-26 06:22:58,28.8136348724365,-17.7389526367188,"Unknown"
"5020559",370757,2026-04-26 06:24:28,28.8174991607666,-17.733922958374,"Unknown"
"5020559",370757,2026-04-26 06:25:01,28.819242477417,-17.733907699585,"Unknown"
"5020559",370757,2026-04-26 06:25:32,28.8211421966553,-17.7338809967041,"Unknown"
"5020559",370757,2026-04-26 06:26:32,28.8235168457031,-17.7360763549805,"Unknown"
"5020559",370757,2026-04-26 06:27:32,28.8237133026123,-17.7324829101562,"Unknown"
"5020559",370757,2026-04-26 06:28:32,28.826488494873,-17.7343883514404,"Unknown"
"5020559",370757,2026-04-26 06:29:33,28.8296871185303,-17.7354106903076,"Unknown"
"5020559",370757,2026-04-26 06:30:32,28.831672668457,-17.7372608184814,"Unknown"
"5020559",370757,2026-04-26 06:31:32,28.8342590332031,-17.7405033111572,"Unknown"
"5020559",370757,2026-04-26 06:32:32,28.8362369537354,-17.7394695281982,"Unknown"
"5020559",370757,2026-04-26 06:33:33,28.8392314910889,-17.7403011322021,"Unknown"
"5020559",370757,2026-04-26 06:34:33,28.8418827056885,-17.7422466278076,"Unknown"
"5020559",370757,2026-04-26 06:35:33,28.845516204834,-17.7425212860107,"Unknown"
"5020559",370757,2026-04-26 06:36:33,28.8487014770508,-17.744441986084,"Unknown"
"5020559",370757,2026-04-26 06:37:32,28.85085105896,-17.7436389923096,"Unknown"
"5020559",370757,2026-04-26 06:38:32,28.8543319702148,-17.7451305389404,"Unknown"
"5020559",370757,2026-04-26 06:39:33,28.856689453125,-17.7434825897217,"Unknown"
"5020559",370757,2026-04-26 06:40:32,28.856595993042,-17.7401256561279,"Unknown"
"5020559",370757,2026-04-26 06:41:32,28.860071182251,-17.7426891326904,"Unknown"
"5020559",370757,2026-04-26 06:42:34,28.8628749847412,-17.7457027435303,"Unknown"
"5020559",370757,2026-04-26 06:43:34,28.8654136657715,-17.7440280914307,"Unknown"
"5020559",370757,2026-04-26 06:48:36,28.8723316192627,-17.7326316833496,"Unknown"
"5020559",370757,2026-04-26 06:53:33,28.8758430480957,-17.7217617034912,"Unknown"
"5020559",370757,2026-04-26 06:58:33,28.8805141448975,-17.7280979156494,"Unknown"
"5020559",370757,2026-04-26 07:03:32,28.8817920684814,-17.7271785736084,"Unknown"
"5020559",370757,2026-04-26 07:08:33,28.8860168457031,-17.727518081665,"Unknown"
"5020559",370757,2026-04-26 07:13:33,28.8905410766602,-17.7323131561279,"Unknown"
"5020559",370757,2026-04-26 07:18:32,28.8910331726074,-17.7330093383789,"Unknown"
"5020559",370757,2026-04-26 07:23:32,28.8913536071777,-17.7337627410889,"Unknown"
"5020559",370757,2026-04-26 07:28:32,28.8917598724365,-17.7345123291016,"Unknown"
"5020559",370757,2026-04-26 07:33:33,28.8972930908203,-17.746997833252,"Unknown"
"5020559",370757,2026-04-26 07:38:35,28.911958694458,-17.7701759338379,"Unknown"
"5020559",370757,2026-04-26 07:43:34,28.924747467041,-17.7741546630859,"Unknown"
"5020559",370757,2026-04-26 07:48:33,28.9249324798584,-17.7750988006592,"Unknown"
"5020559",370757,2026-04-26 07:53:35,28.9251289367676,-17.7761096954346,"Unknown"
"5020559",370757,2026-04-26 07:58:34,28.9252395629883,-17.7768707275391,"Unknown"
"5020559",370757,2026-04-26 08:04:02,28.9250965118408,-17.7775840759277,"Unknown"
"5020559",370757,2026-04-26 08:08:33,28.9250640869141,-17.7781581878662,"Unknown"
"5020559",370757,2026-04-26 08:13:32,28.9250259399414,-17.7787208557129,"Unknown"
"5020559",370757,2026-04-26 08:18:33,28.9250240325928,-17.7792720794678,"Unknown"
"5020559",370757,2026-04-26 08:23:33,28.9251728057861,-17.7799301147461,"Unknown"
"5020559",370757,2026-04-26 08:28:33,28.9252376556396,-17.7805366516113,"Unknown"
"5020559",370757,2026-04-26 08:33:33,28.9253063201904,-17.7812404632568,"Unknown"
"5020559",370757,2026-04-26 08:38:33,28.9252891540527,-17.7817687988281,"Unknown"
"5020559",370757,2026-04-26 08:43:34,28.9324913024902,-17.7792453765869,"Unknown"
"5020559",370757,2026-04-26 08:48:33,28.9255313873291,-17.7613582611084,"Unknown"
"5020559",370757,2026-04-26 08:53:37,28.9173450469971,-17.7465038299561,"Unknown"
"5020559",370757,2026-04-26 08:58:38,28.9058170318604,-17.7246742248535,"Unknown"
"5020559",370757,2026-04-26 09:03:37,28.8892116546631,-17.7004947662354,"Unknown"
"5020559",370757,2026-04-26 09:08:38,28.8654365539551,-17.6945724487305,"Unknown"
"5020559",370757,2026-04-26 09:13:37,28.8578853607178,-17.7204742431641,"Unknown"
"5020559",370757,2026-04-26 09:19:03,28.8436279296875,-17.7256240844727,"Unknown"
"5020559",370757,2026-04-26 09:23:36,28.846866607666,-17.7312088012695,"Unknown"
"5020559",370757,2026-04-26 09:24:36,28.8503532409668,-17.730842590332,"Unknown"
"5020559",370757,2026-04-26 09:25:37,28.8506355285645,-17.7285079956055,"Unknown"
"5020559",370757,2026-04-26 09:26:37,28.8512496948242,-17.7271938323975,"Unknown"
"5020559",370757,2026-04-26 09:27:37,28.8515033721924,-17.7251873016357,"Unknown"
"5020559",370757,2026-04-26 09:28:36,28.8517150878906,-17.7243995666504,"Unknown"
"5020559",370757,2026-04-26 09:29:36,28.8507251739502,-17.723705291748,"Unknown"
"5020559",370757,2026-04-26 09:34:36,28.850772857666,-17.7297515869141,"Unknown"
"5020559",370757,2026-04-26 09:39:37,28.8518009185791,-17.7313766479492,"Unknown"
"5020559",370757,2026-04-26 09:40:36,28.8518924713135,-17.7313938140869,"Unknown"
"5020559",370757,2026-04-26 09:41:36,28.8519840240479,-17.7314071655273,"Unknown"
"5020559",370757,2026-04-26 09:42:37,28.8520812988281,-17.7313919067383,"Unknown"
"5020559",370757,2026-04-26 09:43:36,28.853063583374,-17.7295055389404,"Unknown"
"5020559",370757,2026-04-26 09:44:36,28.8554306030273,-17.724292755127,"Unknown"
"5020559",370757,2026-04-26 09:45:37,28.8558292388916,-17.7235794067383,"Unknown"
"5020559",370757,2026-04-26 09:50:38,28.8485145568848,-17.726245880127,"Unknown"
"5020559",370757,2026-04-26 09:55:47,28.844295501709,-17.7292881011963,"Unknown"
"5020559",370757,2026-04-26 09:56:48,28.8434600830078,-17.7285327911377,"Unknown"
"5020559",370757,2026-04-26 09:57:47,28.8421649932861,-17.7308139801025,"Unknown"
"5020559",370757,2026-04-26 09:58:47,28.8413848876953,-17.7309856414795,"Unknown"
"5020559",370757,2026-04-26 09:59:49,28.8402881622314,-17.7319812774658,"Unknown"
"5020559",370757,2026-04-26 10:00:49,28.8396530151367,-17.7334136962891,"Unknown"
"5020559",370757,2026-04-26 10:01:48,28.8384265899658,-17.7338008880615,"Unknown"
"5020559",370757,2026-04-26 10:02:49,28.8385486602783,-17.7338886260986,"Unknown"
"5020559",370757,2026-04-26 10:03:48,28.8386516571045,-17.7349014282227,"Unknown"
"5020559",370757,2026-04-26 10:04:47,28.8375148773193,-17.7386035919189,"Unknown"
"5020559",370757,2026-04-26 10:05:50,28.8376312255859,-17.7397594451904,"Unknown"
"5020559",370757,2026-04-26 10:06:47,28.8377151489258,-17.7398357391357,"Unknown"
"5020559",370757,2026-04-26 10:07:47,28.8375873565674,-17.7401275634766,"Unknown"
"5020559",370757,2026-04-26 10:08:48,28.835277557373,-17.7378673553467,"Unknown"
"5020559",370757,2026-04-26 10:09:47,28.835376739502,-17.7379932403564,"Unknown"
"5020559",370757,2026-04-26 10:10:47,28.8352928161621,-17.7417392730713,"Unknown"
"5020559",370757,2026-04-26 10:11:47,28.8352527618408,-17.7427406311035,"Unknown"
"5020559",370757,2026-04-26 10:12:47,28.8351783752441,-17.7427845001221,"Unknown"
"5020559",370757,2026-04-26 10:13:48,28.83522605896,-17.7435150146484,"Unknown"
"5020559",370757,2026-04-26 10:14:50,28.8340740203857,-17.7449073791504,"Unknown"
"5020559",370757,2026-04-26 10:15:48,28.834156036377,-17.745023727417,"Unknown"
"5020559",370757,2026-04-26 10:16:49,28.8342266082764,-17.745138168335,"Unknown"
"5020559",370757,2026-04-26 10:17:48,28.8347053527832,-17.7473430633545,"Unknown"
"5020559",370757,2026-04-26 10:18:50,28.8347492218018,-17.7502059936523,"Unknown"
"5020559",370757,2026-04-26 10:19:48,28.834774017334,-17.7502880096436,"Unknown"
"5020559",370757,2026-04-26 10:20:49,28.8348083496094,-17.7503795623779,"Unknown"
"5020559",370757,2026-04-26 10:21:50,28.8310222625732,-17.7494735717773,"Unknown"
"5020559",370757,2026-04-26 10:22:47,28.828929901123,-17.7490711212158,"Unknown"
"5020559",370757,2026-04-26 10:23:47,28.8274230957031,-17.7487640380859,"Unknown"
"5020559",370757,2026-04-26 10:24:52,28.8245525360107,-17.7503204345703,"Unknown"
"5020559",370757,2026-04-26 10:25:51,28.8245601654053,-17.7503337860107,"Unknown"
"5020559",370757,2026-04-26 10:26:49,28.8245754241943,-17.7503356933594,"Unknown"
"5020559",370757,2026-04-26 10:27:49,28.8246078491211,-17.7503509521484,"Unknown"
"5020559",370757,2026-04-26 10:28:49,28.8246078491211,-17.7504024505615,"Unknown"
"5020559",370757,2026-04-26 10:29:50,28.8246288299561,-17.7504653930664,"Unknown"
"5020559",370757,2026-04-26 10:30:53,28.8246402740479,-17.7505874633789,"Unknown"
"5020559",370757,2026-04-26 10:31:49,28.8246669769287,-17.7506675720215,"Unknown"
"5020559",370757,2026-04-26 10:32:50,28.8246955871582,-17.7507286071777,"Unknown"
"5020559",370757,2026-04-26 10:33:48,28.8247241973877,-17.7508716583252,"Unknown"
"5020559",370757,2026-04-26 10:34:49,28.8247356414795,-17.7509593963623,"Unknown"
"5020559",370757,2026-04-26 10:35:49,28.8247165679932,-17.7510032653809,"Unknown"
"5020559",370757,2026-04-26 10:36:49,28.8247203826904,-17.7510662078857,"Unknown"
"5020559",370757,2026-04-26 10:37:49,28.8247184753418,-17.7511119842529,"Unknown"
"5020559",370757,2026-04-26 10:38:49,28.8247299194336,-17.7511577606201,"Unknown"
"5020559",370757,2026-04-26 10:39:48,28.8247089385986,-17.7512340545654,"Unknown"
"5020559",370757,2026-04-26 10:40:48,28.8247528076172,-17.7512474060059,"Unknown"
"5020559",370757,2026-04-26 10:41:49,28.8247165679932,-17.7513275146484,"Unknown"
"5020559",370757,2026-04-26 10:42:49,28.8246822357178,-17.7513980865479,"Unknown"
"5020559",370757,2026-04-26 10:43:48,28.8246459960938,-17.7514228820801,"Unknown"
"5020559",370757,2026-04-26 10:44:48,28.8246154785156,-17.7514533996582,"Unknown"
"5020559",370757,2026-04-26 10:45:49,28.824556350708,-17.7515201568604,"Unknown"
"5020559",370757,2026-04-26 10:46:48,28.8245277404785,-17.7516098022461,"Unknown"
"5020559",370757,2026-04-26 10:48:17,28.8244686126709,-17.7516975402832,"Unknown"
"5020559",370757,2026-04-26 10:48:47,28.8244361877441,-17.7517414093018,"Unknown"
"5020559",370757,2026-04-26 10:49:47,28.8243980407715,-17.7518138885498,"Unknown"
"5020559",370757,2026-04-26 10:50:47,28.8243598937988,-17.7518672943115,"Unknown"
"5020559",370757,2026-04-26 10:51:47,28.8242969512939,-17.7519226074219,"Unknown"
"5020559",370757,2026-04-26 10:52:47,28.8242473602295,-17.7519950866699,"Unknown"
"5020559",370757,2026-04-26 10:53:47,28.8242206573486,-17.752082824707,"Unknown"
"5020559",370757,2026-04-26 10:54:47,28.8241958618164,-17.7521781921387,"Unknown"
"5020559",370757,2026-04-26 10:55:47,28.8241653442383,-17.7522621154785,"Unknown"
"5020559",370757,2026-04-26 10:56:47,28.824161529541,-17.7523574829102,"Unknown"
"5020559",370757,2026-04-26 10:57:48,28.8241348266602,-17.7524509429932,"Unknown"
"5020559",370757,2026-04-26 10:58:48,28.8240928649902,-17.7525577545166,"Unknown"
"5020559",370757,2026-04-26 10:59:47,28.8240203857422,-17.7526683807373,"Unknown"
"5020559",370757,2026-04-26 11:00:47,28.82395362854,-17.7528114318848,"Unknown"
"5020559",370757,2026-04-26 11:01:47,28.8238925933838,-17.7528686523438,"Unknown"
"5020559",370757,2026-04-26 11:02:47,28.8238086700439,-17.7529811859131,"Unknown"
"5020559",370757,2026-04-26 11:03:47,28.8237361907959,-17.7530345916748,"Unknown"
"5020559",370757,2026-04-26 11:04:47,28.8236637115479,-17.7531051635742,"Unknown"
"5020559",370757,2026-04-26 11:05:47,28.8236389160156,-17.753210067749,"Unknown"
"5020559",370757,2026-04-26 11:06:47,28.8236064910889,-17.7532901763916,"Unknown"
"5020559",370757,2026-04-26 11:07:48,28.8235645294189,-17.7533740997314,"Unknown"
"5020559",370757,2026-04-26 11:08:47,28.8235321044922,-17.7534523010254,"Unknown"
"5020559",370757,2026-04-26 11:09:47,28.82350730896,-17.7535495758057,"Unknown"
"5020559",370757,2026-04-26 11:10:47,28.8234443664551,-17.7536201477051,"Unknown"
"5020559",370757,2026-04-26 11:11:47,28.8233871459961,-17.7536964416504,"Unknown"
"5020559",370757,2026-04-26 11:12:47,28.8233833312988,-17.7538375854492,"Unknown"
"5020559",370757,2026-04-26 11:13:47,28.8233318328857,-17.7539730072021,"Unknown"
"5020559",370757,2026-04-26 11:14:47,28.8233127593994,-17.7541160583496,"Unknown"
"5020559",370757,2026-04-26 11:15:47,28.8232440948486,-17.7542324066162,"Unknown"
"5020559",370757,2026-04-26 11:16:47,28.8231868743896,-17.7543430328369,"Unknown"
"5020559",370757,2026-04-26 11:17:48,28.8231315612793,-17.7544555664062,"Unknown"
"5020559",370757,2026-04-26 11:18:48,28.8231048583984,-17.7545566558838,"Unknown"
"5020559",370757,2026-04-26 11:19:47,28.8230800628662,-17.7546482086182,"Unknown"
"5020559",370757,2026-04-26 11:20:48,28.8230514526367,-17.7547569274902,"Unknown"
"5020559",370757,2026-04-26 11:21:47,28.8230171203613,-17.7548847198486,"Unknown"
"5020559",370757,2026-04-26 11:22:47,28.8230037689209,-17.7550010681152,"Unknown"
"5020559",370757,2026-04-26 11:23:47,28.8230037689209,-17.7551288604736,"Unknown"
"5020559",370757,2026-04-26 11:24:47,28.8229827880859,-17.7552490234375,"Unknown"
"5020559",370757,2026-04-26 11:25:47,28.8229827880859,-17.755350112915,"Unknown"
"5020559",370757,2026-04-26 11:26:47,28.8229446411133,-17.7554512023926,"Unknown"
"5020559",370757,2026-04-26 11:27:48,28.8229389190674,-17.7555751800537,"Unknown"
"5020559",370757,2026-04-26 11:28:47,28.8229446411133,-17.7556591033936,"Unknown"
"5020559",370757,2026-04-26 11:29:47,28.8229560852051,-17.7557601928711,"Unknown"
"5020559",370757,2026-04-26 11:30:47,28.8229560852051,-17.7559013366699,"Unknown"
"5020559",370757,2026-04-26 11:31:47,28.8229427337646,-17.756010055542,"Unknown"
"5020559",370757,2026-04-26 11:32:48,28.822961807251,-17.7561225891113,"Unknown"
"5020559",370757,2026-04-26 11:33:47,28.8229656219482,-17.7562770843506,"Unknown"
"5020559",370757,2026-04-26 11:34:47,28.8229694366455,-17.7563400268555,"Unknown"
"5020559",370757,2026-04-26 11:35:47,28.8229789733887,-17.756462097168,"Unknown"
"5020559",370757,2026-04-26 11:36:48,28.8229656219482,-17.7565803527832,"Unknown"
"5020559",370757,2026-04-26 11:37:47,28.8229656219482,-17.7566967010498,"Unknown"
"5020559",370757,2026-04-26 11:38:47,28.822961807251,-17.7568283081055,"Unknown"
"5020559",370757,2026-04-26 11:39:48,28.8229637145996,-17.7569160461426,"Unknown"
"5020559",370757,2026-04-26 11:40:47,28.8229541778564,-17.7570152282715,"Unknown"
"5020559",370757,2026-04-26 11:41:48,28.822961807251,-17.7571449279785,"Unknown"
"5020559",370757,2026-04-26 11:42:48,28.8229656219482,-17.7572612762451,"Unknown"
"5020559",370757,2026-04-26 11:43:48,28.8229751586914,-17.7573833465576,"Unknown"
"5020559",370757,2026-04-26 11:44:48,28.82297706604,-17.7575244903564,"Unknown"
"5020559",370757,2026-04-26 11:45:48,28.8229904174805,-17.7576217651367,"Unknown"
"5020559",370757,2026-04-26 11:46:48,28.8229923248291,-17.7577075958252,"Unknown"
"5020559",370757,2026-04-26 11:47:48,28.8230094909668,-17.7578125,"Unknown"
"5020559",370757,2026-04-26 11:48:48,28.8230304718018,-17.7579174041748,"Unknown"
"5020559",370757,2026-04-26 11:49:48,28.8230113983154,-17.7579898834229,"Unknown"
"5020559",370757,2026-04-26 11:50:47,28.8230400085449,-17.75807762146,"Unknown"
"5020559",370757,2026-04-26 11:51:47,28.823034286499,-17.7581577301025,"Unknown"
"5020559",370757,2026-04-26 11:52:48,28.8230438232422,-17.7581844329834,"Unknown"
"5020559",370757,2026-04-26 11:53:47,28.8230457305908,-17.7582569122314,"Unknown"
"5020559",370757,2026-04-26 11:54:48,28.8230323791504,-17.7583141326904,"Unknown"
"5020559",370757,2026-04-26 11:55:48,28.8230361938477,-17.7583637237549,"Unknown"
"5020559",370757,2026-04-26 11:56:48,28.823055267334,-17.758415222168,"Unknown"
"5020559",370757,2026-04-26 11:57:48,28.823070526123,-17.7584533691406,"Unknown"
"5020559",370757,2026-04-26 11:58:48,28.8230686187744,-17.7584838867188,"Unknown"
"5020559",370757,2026-04-26 11:59:48,28.823070526123,-17.7584953308105,"Unknown"
"5020559",370757,2026-04-26 12:00:49,28.8231067657471,-17.7585372924805,"Unknown"
"5020559",370757,2026-04-26 12:01:50,28.8231029510498,-17.7585697174072,"Unknown"
"5020559",370757,2026-04-26 12:02:48,28.8231220245361,-17.7586059570312,"Unknown"
"5020559",370757,2026-04-26 12:03:52,28.8231258392334,-17.758695602417,"Unknown"
"5020559",370757,2026-04-26 12:04:53,28.8231220245361,-17.7587699890137,"Unknown"
"5020559",370757,2026-04-26 12:06:17,28.8231258392334,-17.758882522583,"Unknown"
"5020559",370757,2026-04-26 12:06:49,28.8231258392334,-17.7589206695557,"Unknown"
"5020559",370757,2026-04-26 12:07:48,28.8231220245361,-17.7589721679688,"Unknown"
"5020559",370757,2026-04-26 12:08:48,28.8231163024902,-17.759033203125,"Unknown"
"5020559",370757,2026-04-26 12:09:49,28.8231220245361,-17.7591114044189,"Unknown"
"5020559",370757,2026-04-26 12:10:49,28.8231163024902,-17.7591800689697,"Unknown"
"5020559",370757,2026-04-26 12:11:48,28.8231048583984,-17.7592582702637,"Unknown"
"5020559",370757,2026-04-26 12:12:49,28.8230895996094,-17.7593269348145,"Unknown"
"5020559",370757,2026-04-26 12:13:48,28.8230953216553,-17.7594089508057,"Unknown"
"5020559",370757,2026-04-26 12:14:51,28.8230838775635,-17.7594451904297,"Unknown"
"5020559",370757,2026-04-26 12:15:49,28.8230819702148,-17.7595138549805,"Unknown"
"5020559",370757,2026-04-26 12:16:49,28.8230648040771,-17.7595691680908,"Unknown"
"5020559",370757,2026-04-26 12:17:49,28.8230648040771,-17.7596302032471,"Unknown"
"5020559",370757,2026-04-26 12:18:49,28.8230648040771,-17.7596969604492,"Unknown"
"5020559",370757,2026-04-26 12:19:50,28.8230762481689,-17.7597808837891,"Unknown"
"5020559",370757,2026-04-26 12:20:49,28.8230819702148,-17.7598342895508,"Unknown"
"5020559",370757,2026-04-26 12:21:49,28.8230934143066,-17.7599067687988,"Unknown"
