"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-26 12:22:49,28.8231048583984,-17.7599411010742,"Unknown"
"5020559",370757,2026-04-26 12:23:49,28.8231201171875,-17.7599716186523,"Unknown"
"5020559",370757,2026-04-26 12:24:49,28.8231601715088,-17.7600173950195,"Unknown"
"5020559",370757,2026-04-26 12:25:53,28.8231830596924,-17.7600612640381,"Unknown"
"5020559",370757,2026-04-26 12:26:49,28.8232002258301,-17.7601089477539,"Unknown"
"5020559",370757,2026-04-26 12:27:49,28.8232135772705,-17.7601299285889,"Unknown"
"5020559",370757,2026-04-26 12:28:51,28.8232479095459,-17.7601337432861,"Unknown"
"5020559",370757,2026-04-26 12:29:50,28.8232765197754,-17.7601528167725,"Unknown"
"5020559",370757,2026-04-26 12:30:49,28.8232803344727,-17.7601566314697,"Unknown"
"5020559",370757,2026-04-26 12:31:49,28.8232898712158,-17.7601757049561,"Unknown"
"5020559",370757,2026-04-26 12:32:50,28.8233108520508,-17.7601985931396,"Unknown"
"5020559",370757,2026-04-26 12:33:48,28.8233070373535,-17.7602100372314,"Unknown"
"5020559",370757,2026-04-26 12:34:48,28.8233165740967,-17.760232925415,"Unknown"
"5020559",370757,2026-04-26 12:35:48,28.8233165740967,-17.7602500915527,"Unknown"
"5020559",370757,2026-04-26 12:36:48,28.8233070373535,-17.7602596282959,"Unknown"
"5020559",370757,2026-04-26 12:37:48,28.8233165740967,-17.7602825164795,"Unknown"
"5020559",370757,2026-04-26 12:38:48,28.8232975006104,-17.7602920532227,"Unknown"
"5020559",370757,2026-04-26 12:39:50,28.823299407959,-17.7603225708008,"Unknown"
"5020559",370757,2026-04-26 12:40:49,28.8251647949219,-17.7548675537109,"Unknown"
"5020559",370757,2026-04-26 12:41:50,28.8265895843506,-17.7515544891357,"Unknown"
"5020559",370757,2026-04-26 12:42:47,28.8273220062256,-17.7511043548584,"Unknown"
"5020559",370757,2026-04-26 12:43:51,28.827278137207,-17.7511100769043,"Unknown"
"5020559",370757,2026-04-26 12:44:51,28.8278694152832,-17.7512397766113,"Unknown"
"5020559",370757,2026-04-26 12:45:51,28.8278484344482,-17.7512741088867,"Unknown"
"5020559",370757,2026-04-26 12:46:52,28.8278141021729,-17.7512989044189,"Unknown"
"5020559",370757,2026-04-26 12:47:51,28.8277759552002,-17.7513160705566,"Unknown"
"5020559",370757,2026-04-26 12:48:51,28.8277397155762,-17.7513179779053,"Unknown"
"5020559",370757,2026-04-26 12:49:52,28.8276958465576,-17.7513256072998,"Unknown"
"5020559",370757,2026-04-26 12:50:51,28.8276634216309,-17.7513656616211,"Unknown"
"5020559",370757,2026-04-26 12:51:50,28.8276100158691,-17.7513618469238,"Unknown"
"5020559",370757,2026-04-26 12:52:51,28.8275718688965,-17.7513885498047,"Unknown"
"5020559",370757,2026-04-26 12:53:51,28.8275451660156,-17.7514114379883,"Unknown"
"5020559",370757,2026-04-26 12:54:52,28.8274936676025,-17.7514209747314,"Unknown"
"5020559",370757,2026-04-26 12:55:51,28.8274536132812,-17.7514400482178,"Unknown"
"5020559",370757,2026-04-26 12:56:52,28.8274078369141,-17.7514095306396,"Unknown"
"5020559",370757,2026-04-26 12:57:52,28.827392578125,-17.7514324188232,"Unknown"
"5020559",370757,2026-04-26 12:58:51,28.8273582458496,-17.7514343261719,"Unknown"
"5020559",370757,2026-04-26 12:59:51,28.8273220062256,-17.7514762878418,"Unknown"
"5020559",370757,2026-04-26 13:00:52,28.8272705078125,-17.7514686584473,"Unknown"
"5020559",370757,2026-04-26 13:01:53,28.8272304534912,-17.7514877319336,"Unknown"
"5020559",370757,2026-04-26 13:02:51,28.8271865844727,-17.7514801025391,"Unknown"
"5020559",370757,2026-04-26 13:03:51,28.8271598815918,-17.7514934539795,"Unknown"
"5020559",370757,2026-04-26 13:04:52,28.8271312713623,-17.751501083374,"Unknown"
"5020559",370757,2026-04-26 13:05:52,28.8270778656006,-17.7514934539795,"Unknown"
"5020559",370757,2026-04-26 13:06:51,28.8270397186279,-17.7514991760254,"Unknown"
"5020559",370757,2026-04-26 13:07:52,28.8269939422607,-17.7514953613281,"Unknown"
"5020559",370757,2026-04-26 13:08:52,28.826961517334,-17.7514972686768,"Unknown"
"5020559",370757,2026-04-26 13:09:52,28.8269443511963,-17.7515106201172,"Unknown"
"5020559",370757,2026-04-26 13:10:51,28.8269214630127,-17.7514953613281,"Unknown"
"5020559",370757,2026-04-26 13:11:51,28.8269023895264,-17.751485824585,"Unknown"
"5020559",370757,2026-04-26 13:12:51,28.8268814086914,-17.7514629364014,"Unknown"
"5020559",370757,2026-04-26 13:13:51,28.8268508911133,-17.7514495849609,"Unknown"
"5020559",370757,2026-04-26 13:14:51,28.8268051147461,-17.7514133453369,"Unknown"
"5020559",370757,2026-04-26 13:15:51,28.8267879486084,-17.751407623291,"Unknown"
"5020559",370757,2026-04-26 13:16:51,28.8267669677734,-17.7514038085938,"Unknown"
"5020559",370757,2026-04-26 13:17:52,28.8267459869385,-17.7513980865479,"Unknown"
"5020559",370757,2026-04-26 13:18:51,28.8267269134521,-17.7513523101807,"Unknown"
"5020559",370757,2026-04-26 13:19:51,28.8266944885254,-17.7513217926025,"Unknown"
"5020559",370757,2026-04-26 13:20:52,28.8266944885254,-17.7512969970703,"Unknown"
"5020559",370757,2026-04-26 13:21:51,28.8267631530762,-17.7512645721436,"Unknown"
"5020559",370757,2026-04-26 13:22:51,28.8266563415527,-17.7512054443359,"Unknown"
"5020559",370757,2026-04-26 13:23:52,28.8266525268555,-17.7511577606201,"Unknown"
"5020559",370757,2026-04-26 13:24:51,28.8266525268555,-17.7511310577393,"Unknown"
"5020559",370757,2026-04-26 13:25:52,28.826639175415,-17.7510852813721,"Unknown"
"5020559",370757,2026-04-26 13:26:52,28.8266372680664,-17.7510623931885,"Unknown"
"5020559",370757,2026-04-26 13:27:52,28.8266468048096,-17.7510147094727,"Unknown"
"5020559",370757,2026-04-26 13:28:51,28.8266754150391,-17.7509727478027,"Unknown"
"5020559",370757,2026-04-26 13:29:53,28.8266468048096,-17.7509593963623,"Unknown"
"5020559",370757,2026-04-26 13:30:53,28.8266716003418,-17.750919342041,"Unknown"
"5020559",370757,2026-04-26 13:31:53,28.8267021179199,-17.7508640289307,"Unknown"
"5020559",370757,2026-04-26 13:32:53,28.8267135620117,-17.7508640289307,"Unknown"
"5020559",370757,2026-04-26 13:33:52,28.8267097473145,-17.7508392333984,"Unknown"
"5020559",370757,2026-04-26 13:34:51,28.8267078399658,-17.7508220672607,"Unknown"
"5020559",370757,2026-04-26 13:35:51,28.8267097473145,-17.750804901123,"Unknown"
"5020559",370757,2026-04-26 13:36:51,28.8267288208008,-17.7507991790771,"Unknown"
"5020559",370757,2026-04-26 13:37:51,28.826717376709,-17.7507839202881,"Unknown"
"5020559",370757,2026-04-26 13:38:52,28.8267230987549,-17.7508201599121,"Unknown"
"5020559",370757,2026-04-26 13:39:52,28.826732635498,-17.7508220672607,"Unknown"
"5020559",370757,2026-04-26 13:40:52,28.826717376709,-17.7508354187012,"Unknown"
"5020559",370757,2026-04-26 13:41:52,28.8266925811768,-17.7508640289307,"Unknown"
"5020559",370757,2026-04-26 13:42:53,28.8266754150391,-17.7509307861328,"Unknown"
"5020559",370757,2026-04-26 13:43:52,28.8266544342041,-17.7509670257568,"Unknown"
"5020559",370757,2026-04-26 13:44:52,28.8266334533691,-17.7510223388672,"Unknown"
"5020559",370757,2026-04-26 13:45:53,28.8266162872314,-17.7510967254639,"Unknown"
"5020559",370757,2026-04-26 13:46:52,28.826602935791,-17.7511577606201,"Unknown"
"5020559",370757,2026-04-26 13:47:54,28.8265914916992,-17.7512264251709,"Unknown"
"5020559",370757,2026-04-26 13:48:54,28.8265686035156,-17.7513046264648,"Unknown"
"5020559",370757,2026-04-26 13:49:53,28.8266563415527,-17.7510814666748,"Unknown"
"5020559",370757,2026-04-26 13:50:53,28.8226089477539,-17.7542991638184,"Unknown"
"5020559",370757,2026-04-26 13:51:52,28.8172168731689,-17.7543678283691,"Unknown"
"5020559",370757,2026-04-26 13:53:17,28.8172912597656,-17.7544460296631,"Unknown"
"5020559",370757,2026-04-26 13:53:51,28.8181743621826,-17.7553539276123,"Unknown"
"5020559",370757,2026-04-26 13:54:51,28.8181800842285,-17.755407333374,"Unknown"
"5020559",370757,2026-04-26 13:55:51,28.819616317749,-17.756555557251,"Unknown"
"5020559",370757,2026-04-26 13:56:51,28.8200263977051,-17.7567806243896,"Unknown"
"5020559",370757,2026-04-26 13:57:51,28.8200607299805,-17.756799697876,"Unknown"
"5020559",370757,2026-04-26 13:58:51,28.8200798034668,-17.7568588256836,"Unknown"
"5020559",370757,2026-04-26 13:59:51,28.820104598999,-17.7569217681885,"Unknown"
"5020559",370757,2026-04-26 14:00:51,28.8220043182373,-17.758810043335,"Unknown"
"5020559",370757,2026-04-26 14:01:51,28.8250217437744,-17.7582473754883,"Unknown"
"5020559",370757,2026-04-26 14:02:51,28.8250637054443,-17.7582511901855,"Unknown"
"5020559",370757,2026-04-26 14:03:52,28.8250885009766,-17.7582664489746,"Unknown"
"5020559",370757,2026-04-26 14:04:53,28.8259372711182,-17.7573471069336,"Unknown"
"5020559",370757,2026-04-26 14:05:52,28.8287315368652,-17.754243850708,"Unknown"
"5020559",370757,2026-04-26 14:06:52,28.8294124603271,-17.7555732727051,"Unknown"
"5020559",370757,2026-04-26 14:07:52,28.829475402832,-17.7556591033936,"Unknown"
"5020559",370757,2026-04-26 14:08:52,28.8304405212402,-17.7565841674805,"Unknown"
"5020559",370757,2026-04-26 14:09:51,28.8337097167969,-17.7588806152344,"Unknown"
"5020559",370757,2026-04-26 14:10:52,28.8347702026367,-17.758960723877,"Unknown"
"5020559",370757,2026-04-26 14:11:53,28.8359642028809,-17.759786605835,"Unknown"
"5020559",370757,2026-04-26 14:12:53,28.8377876281738,-17.760799407959,"Unknown"
"5020559",370757,2026-04-26 14:13:51,28.838680267334,-17.7615013122559,"Unknown"
"5020559",370757,2026-04-26 14:14:51,28.8398914337158,-17.7619781494141,"Unknown"
"5020559",370757,2026-04-26 14:15:52,28.8404979705811,-17.7633304595947,"Unknown"
"5020559",370757,2026-04-26 14:16:52,28.8410587310791,-17.763801574707,"Unknown"
"5020559",370757,2026-04-26 14:17:52,28.8420066833496,-17.7648887634277,"Unknown"
"5020559",370757,2026-04-26 14:18:52,28.8422966003418,-17.764892578125,"Unknown"
"5020559",370757,2026-04-26 14:19:52,28.8425140380859,-17.764928817749,"Unknown"
"5020559",370757,2026-04-26 14:20:52,28.8426971435547,-17.7649612426758,"Unknown"
"5020559",370757,2026-04-26 14:21:53,28.8428573608398,-17.7649898529053,"Unknown"
"5020559",370757,2026-04-26 14:22:53,28.843053817749,-17.7651786804199,"Unknown"
"5020559",370757,2026-04-26 14:23:52,28.8467254638672,-17.7643737792969,"Unknown"
"5020559",370757,2026-04-26 14:24:53,28.8486499786377,-17.7622604370117,"Unknown"
"5020559",370757,2026-04-26 14:25:53,28.8453407287598,-17.7570991516113,"Unknown"
"5020559",370757,2026-04-26 14:26:53,28.8435974121094,-17.7515258789062,"Unknown"
"5020559",370757,2026-04-26 14:27:52,28.8416862487793,-17.7454872131348,"Unknown"
"5020559",370757,2026-04-26 14:28:53,28.8371295928955,-17.7412166595459,"Unknown"
"5020559",370757,2026-04-26 14:29:52,28.8321475982666,-17.7388648986816,"Unknown"
"5020559",370757,2026-04-26 14:30:52,28.8255596160889,-17.7369823455811,"Unknown"
"5020559",370757,2026-04-26 14:31:52,28.8200340270996,-17.7339725494385,"Unknown"
"5020559",370757,2026-04-26 14:32:53,28.814905166626,-17.7313556671143,"Unknown"
"5020559",370757,2026-04-26 14:33:53,28.8109531402588,-17.7295932769775,"Unknown"
"5020559",370757,2026-04-26 14:34:53,28.806095123291,-17.7281627655029,"Unknown"
"5020559",370757,2026-04-26 14:35:54,28.8017635345459,-17.727954864502,"Unknown"
"5020559",370757,2026-04-26 14:36:55,28.7962818145752,-17.7250366210938,"Unknown"
"5020559",370757,2026-04-26 14:37:53,28.7909965515137,-17.7250385284424,"Unknown"
"5020559",370757,2026-04-26 14:38:52,28.7852191925049,-17.7231407165527,"Unknown"
"5020559",370757,2026-04-26 14:39:53,28.7786808013916,-17.7195434570312,"Unknown"
"5020559",370757,2026-04-26 14:44:54,28.7786426544189,-17.7151832580566,"Unknown"
"5020559",370757,2026-04-26 14:49:53,28.7835750579834,-17.7130012512207,"Unknown"
"5020559",370757,2026-04-26 14:54:54,28.7868194580078,-17.7073135375977,"Unknown"
"5020559",370757,2026-04-26 14:59:53,28.7873878479004,-17.7075710296631,"Unknown"
"5020559",370757,2026-04-26 15:04:51,28.7956676483154,-17.6986846923828,"Unknown"
"5020559",370757,2026-04-26 15:09:53,28.7923908233643,-17.6957225799561,"Unknown"
"5020559",370757,2026-04-26 15:14:50,28.7905578613281,-17.6976833343506,"Unknown"
"5020559",370757,2026-04-26 15:19:55,28.7892379760742,-17.6969966888428,"Unknown"
"5020559",370757,2026-04-26 15:24:55,28.7839488983154,-17.6955490112305,"Unknown"
"5020559",370757,2026-04-26 15:29:51,28.7825412750244,-17.6905117034912,"Unknown"
"5020559",370757,2026-04-26 15:35:27,28.7792911529541,-17.6936931610107,"Unknown"
"5020559",370757,2026-04-26 15:40:02,28.7787857055664,-17.6948299407959,"Unknown"
"5020559",370757,2026-04-26 15:45:01,28.7789478302002,-17.6955795288086,"Unknown"
"5020559",370757,2026-04-26 15:50:02,28.7795562744141,-17.695779800415,"Unknown"
"5020559",370757,2026-04-26 15:55:02,28.7799167633057,-17.6938381195068,"Unknown"
"5020559",370757,2026-04-26 16:00:01,28.7843265533447,-17.6921310424805,"Unknown"
"5020559",370757,2026-04-26 16:05:01,28.785530090332,-17.6922912597656,"Unknown"
"5020559",370757,2026-04-26 16:10:02,28.7773284912109,-17.6912860870361,"Unknown"
"5020559",370757,2026-04-26 16:15:01,28.7755489349365,-17.6915378570557,"Unknown"
"5020559",370757,2026-04-26 16:20:01,28.7737483978271,-17.690357208252,"Unknown"
"5020559",370757,2026-04-26 16:25:01,28.7693462371826,-17.6886768341064,"Unknown"
"5020559",370757,2026-04-26 16:30:01,28.7675113677979,-17.6948986053467,"Unknown"
"5020559",370757,2026-04-26 16:35:01,28.7651557922363,-17.6909732818604,"Unknown"
"5020559",370757,2026-04-26 16:40:01,28.768835067749,-17.692985534668,"Unknown"
"5020559",370757,2026-04-26 16:45:01,28.7812538146973,-17.6759948730469,"Unknown"
"5020559",370757,2026-04-26 16:50:01,28.7811832427979,-17.6737537384033,"Unknown"
"5020559",370757,2026-04-26 16:55:01,28.7805805206299,-17.6712303161621,"Unknown"
"5020559",370757,2026-04-26 17:00:02,28.7785797119141,-17.673246383667,"Unknown"
"5020559",370757,2026-04-26 17:05:01,28.7788887023926,-17.6735095977783,"Unknown"
"5020559",370757,2026-04-26 17:10:03,28.7782382965088,-17.6728057861328,"Unknown"
"5020559",370757,2026-04-26 17:15:03,28.778600692749,-17.6731662750244,"Unknown"
"5020559",370757,2026-04-26 17:20:03,28.778844833374,-17.6737174987793,"Unknown"
"5020559",370757,2026-04-26 17:25:02,28.7755908966064,-17.6740741729736,"Unknown"
"5020559",370757,2026-04-26 17:30:04,28.7750778198242,-17.6720886230469,"Unknown"
"5020559",370757,2026-04-26 17:35:03,28.7732677459717,-17.6715507507324,"Unknown"
"5020559",370757,2026-04-26 17:40:01,28.7705249786377,-17.6689262390137,"Unknown"
"5020559",370757,2026-04-26 17:45:03,28.770580291748,-17.6663093566895,"Unknown"
"5020559",370757,2026-04-26 17:50:22,28.7707061767578,-17.666820526123,"Unknown"
"5020559",370757,2026-04-26 17:55:33,28.7694702148438,-17.6696910858154,"Unknown"
"5020559",370757,2026-04-26 18:00:01,28.7679462432861,-17.6680793762207,"Unknown"
"5020559",370757,2026-04-26 18:05:01,28.7683601379395,-17.6682929992676,"Unknown"
"5020559",370757,2026-04-26 18:10:01,28.7454414367676,-17.6430950164795,"Unknown"
"5020559",370757,2026-04-26 18:15:02,28.716178894043,-17.6219997406006,"Unknown"
"5020559",370757,2026-04-26 18:20:01,28.6931858062744,-17.6023788452148,"Unknown"
"5020559",370757,2026-04-26 18:25:01,28.6714401245117,-17.5823955535889,"Unknown"
"5020559",370757,2026-04-26 18:30:01,28.6472473144531,-17.559232711792,"Unknown"
"5020559",370757,2026-04-26 18:35:01,28.615852355957,-17.5350723266602,"Unknown"
"5020559",370757,2026-04-26 18:40:01,28.5870056152344,-17.5100688934326,"Unknown"
"5020559",370757,2026-04-26 18:45:01,28.5593643188477,-17.4846782684326,"Unknown"
"5020559",370757,2026-04-26 18:50:01,28.527099609375,-17.4693336486816,"Unknown"
"5020559",370757,2026-04-26 18:55:01,28.4920959472656,-17.4495830535889,"Unknown"
"5020559",370757,2026-04-26 19:00:01,28.4618511199951,-17.4267749786377,"Unknown"
"5020559",370757,2026-04-26 19:05:01,28.4302310943604,-17.4038352966309,"Unknown"
"5020559",370757,2026-04-26 19:10:01,28.4225196838379,-17.4017658233643,"Unknown"
"5020559",370757,2026-04-26 19:15:02,28.4280967712402,-17.432933807373,"Unknown"
"5020559",370757,2026-04-26 19:20:01,28.3992900848389,-17.4157733917236,"Unknown"
"5020559",370757,2026-04-26 19:25:02,28.3738250732422,-17.393238067627,"Unknown"
"5020559",370757,2026-04-26 19:30:01,28.3699951171875,-17.3850765228271,"Unknown"
"5020559",370757,2026-04-26 19:35:01,28.3586730957031,-17.377628326416,"Unknown"
"5020559",370757,2026-04-26 19:40:01,28.3328876495361,-17.3612461090088,"Unknown"
"5020559",370757,2026-04-26 19:45:01,28.3185958862305,-17.3560886383057,"Unknown"
"5020559",370757,2026-04-26 19:50:02,28.3296604156494,-17.3423366546631,"Unknown"
"5020559",370757,2026-04-26 19:55:01,28.3095645904541,-17.3290767669678,"Unknown"
"5020559",370757,2026-04-26 20:25:35,28.2050838470459,-17.337963104248,"Unknown"
"5020559",370757,2026-04-26 20:30:01,28.2056579589844,-17.3378772735596,"Unknown"
"5020559",370757,2026-04-26 20:35:02,28.2062816619873,-17.3378849029541,"Unknown"
"5020559",370757,2026-04-26 20:40:01,28.2068767547607,-17.3379936218262,"Unknown"
"5020559",370757,2026-04-26 20:45:01,28.2074909210205,-17.3381214141846,"Unknown"
"5020559",370757,2026-04-26 20:50:01,28.2080421447754,-17.3382358551025,"Unknown"
"5020559",370757,2026-04-26 20:55:01,28.2085838317871,-17.3383769989014,"Unknown"
"5020559",370757,2026-04-26 21:00:01,28.2091522216797,-17.3385963439941,"Unknown"
"5020559",370757,2026-04-26 21:05:02,28.2097206115723,-17.338809967041,"Unknown"
"5020559",370757,2026-04-26 21:10:01,28.2102279663086,-17.3389701843262,"Unknown"
"5020559",370757,2026-04-26 21:15:02,28.2107753753662,-17.3392677307129,"Unknown"
"5020559",370757,2026-04-26 21:20:02,28.2112407684326,-17.339448928833,"Unknown"
"5020559",370757,2026-04-26 21:25:01,28.2117519378662,-17.3397426605225,"Unknown"
"5020559",370757,2026-04-26 21:30:01,28.2123031616211,-17.3401069641113,"Unknown"
"5020559",370757,2026-04-26 21:35:02,28.2128047943115,-17.3404941558838,"Unknown"
"5020559",370757,2026-04-26 21:40:01,28.2132797241211,-17.3408660888672,"Unknown"
"5020559",370757,2026-04-26 21:45:01,28.2181205749512,-17.3573150634766,"Unknown"
"5020559",370757,2026-04-26 21:50:03,28.1908893585205,-17.3459281921387,"Unknown"
"5020559",370757,2026-04-26 21:55:01,28.1922283172607,-17.3364448547363,"Unknown"
"5020559",370757,2026-04-26 22:00:02,28.1927680969238,-17.3365135192871,"Unknown"
"5020559",370757,2026-04-26 22:05:02,28.193302154541,-17.3365478515625,"Unknown"
"5020559",370757,2026-04-26 22:10:04,28.1938514709473,-17.3364601135254,"Unknown"
"5020559",370757,2026-04-26 22:15:05,28.1942901611328,-17.3364658355713,"Unknown"
"5020559",370757,2026-04-26 22:20:05,28.1947898864746,-17.336576461792,"Unknown"
"5020559",370757,2026-04-26 22:25:06,28.1952266693115,-17.3365535736084,"Unknown"
"5020559",370757,2026-04-26 22:30:05,28.1956424713135,-17.3364524841309,"Unknown"
"5020559",370757,2026-04-26 22:35:04,28.19602394104,-17.3364276885986,"Unknown"
"5020559",370757,2026-04-26 22:40:03,28.1963710784912,-17.3363456726074,"Unknown"
"5020559",370757,2026-04-26 22:45:03,28.1966285705566,-17.336238861084,"Unknown"
"5020559",370757,2026-04-26 22:50:02,28.1967525482178,-17.3361740112305,"Unknown"
"5020559",370757,2026-04-26 22:55:03,28.1968269348145,-17.3360004425049,"Unknown"
"5020559",370757,2026-04-26 23:00:33,28.1968822479248,-17.335901260376,"Unknown"
"5020559",370757,2026-04-26 23:05:01,28.1969318389893,-17.3357276916504,"Unknown"
"5020559",370757,2026-04-26 23:10:01,28.1967353820801,-17.3353862762451,"Unknown"
"5020559",370757,2026-04-26 23:15:01,28.1965217590332,-17.335205078125,"Unknown"
"5020559",370757,2026-04-26 23:20:01,28.1963119506836,-17.3350448608398,"Unknown"
"5020559",370757,2026-04-26 23:25:01,28.1960868835449,-17.3348903656006,"Unknown"
"5020559",370757,2026-04-26 23:30:01,28.1958065032959,-17.334774017334,"Unknown"
"5020559",370757,2026-04-26 23:35:01,28.1955013275146,-17.3346729278564,"Unknown"
"5020559",370757,2026-04-26 23:40:01,28.1951122283936,-17.3345165252686,"Unknown"
"5020559",370757,2026-04-26 23:45:01,28.1946849822998,-17.3342838287354,"Unknown"
"5020559",370757,2026-04-26 23:50:01,28.1941680908203,-17.3341083526611,"Unknown"
"5020559",370757,2026-04-26 23:55:01,28.1935882568359,-17.334005355835,"Unknown"
"5020559",370757,2026-04-27 00:00:01,28.1930255889893,-17.3339405059814,"Unknown"
"5020559",370757,2026-04-27 00:05:01,28.1928691864014,-17.3344249725342,"Unknown"
"5020559",370757,2026-04-27 00:10:01,28.1926307678223,-17.3348217010498,"Unknown"
"5020559",370757,2026-04-27 00:15:01,28.1923370361328,-17.33518409729,"Unknown"
"5020559",370757,2026-04-27 00:20:01,28.1919441223145,-17.3355445861816,"Unknown"
"5020559",370757,2026-04-27 00:25:01,28.1915054321289,-17.3359260559082,"Unknown"
"5020559",370757,2026-04-27 00:30:01,28.1910591125488,-17.3363132476807,"Unknown"
"5020559",370757,2026-04-27 00:35:01,28.1905364990234,-17.3366851806641,"Unknown"
"5020559",370757,2026-04-27 00:40:01,28.1900100708008,-17.3370361328125,"Unknown"
"5020559",370757,2026-04-27 00:45:01,28.1895427703857,-17.3373794555664,"Unknown"
"5020559",370757,2026-04-27 00:50:02,28.1890296936035,-17.3377342224121,"Unknown"
"5020559",370757,2026-04-27 00:55:03,28.1884822845459,-17.3380603790283,"Unknown"
"5020559",370757,2026-04-27 01:00:03,28.1877746582031,-17.3382606506348,"Unknown"
"5020559",370757,2026-04-27 01:05:03,28.1872367858887,-17.3385696411133,"Unknown"
"5020559",370757,2026-04-27 01:10:03,28.1866569519043,-17.3388519287109,"Unknown"
"5020559",370757,2026-04-27 01:15:02,28.1859874725342,-17.3391551971436,"Unknown"
"5020559",370757,2026-04-27 01:20:03,28.1852893829346,-17.3396148681641,"Unknown"
"5020559",370757,2026-04-27 01:25:05,28.1845664978027,-17.3402118682861,"Unknown"
"5020559",370757,2026-04-27 01:30:01,28.1838245391846,-17.3407230377197,"Unknown"
"5020559",370757,2026-04-27 01:35:04,28.1829872131348,-17.3411426544189,"Unknown"
"5020559",370757,2026-04-27 01:40:04,28.1821460723877,-17.3415393829346,"Unknown"
"5020559",370757,2026-04-27 01:45:04,28.1812973022461,-17.3419036865234,"Unknown"
"5020559",370757,2026-04-27 01:50:33,28.1803760528564,-17.3424091339111,"Unknown"
"5020559",370757,2026-04-27 01:55:01,28.1795597076416,-17.3427333831787,"Unknown"
"5020559",370757,2026-04-27 02:00:01,28.178560256958,-17.3430786132812,"Unknown"
"5020559",370757,2026-04-27 02:05:01,28.1773300170898,-17.343132019043,"Unknown"
"5020559",370757,2026-04-27 02:10:01,28.176197052002,-17.3433589935303,"Unknown"
"5020559",370757,2026-04-27 02:15:01,28.1749973297119,-17.343713760376,"Unknown"
"5020559",370757,2026-04-27 02:20:01,28.1738109588623,-17.3441143035889,"Unknown"
"5020559",370757,2026-04-27 02:25:01,28.1726608276367,-17.3446464538574,"Unknown"
"5020559",370757,2026-04-27 02:30:01,28.1716384887695,-17.345458984375,"Unknown"
"5020559",370757,2026-04-27 02:35:01,28.17041015625,-17.3459243774414,"Unknown"
"5020559",370757,2026-04-27 02:40:01,28.1691780090332,-17.3465843200684,"Unknown"
"5020559",370757,2026-04-27 02:45:01,28.1679553985596,-17.347261428833,"Unknown"
"5020559",370757,2026-04-27 02:50:01,28.166784286499,-17.3479900360107,"Unknown"
"5020559",370757,2026-04-27 02:55:01,28.1656589508057,-17.3486671447754,"Unknown"
"5020559",370757,2026-04-27 03:00:01,28.1646308898926,-17.3493309020996,"Unknown"
"5020559",370757,2026-04-27 03:05:01,28.1636066436768,-17.3499736785889,"Unknown"
"5020559",370757,2026-04-27 03:10:01,28.1625843048096,-17.3506126403809,"Unknown"
"5020559",370757,2026-04-27 03:15:01,28.1615390777588,-17.3511905670166,"Unknown"
"5020559",370757,2026-04-27 03:20:01,28.1605358123779,-17.3518447875977,"Unknown"
"5020559",370757,2026-04-27 03:25:01,28.1595401763916,-17.3525333404541,"Unknown"
"5020559",370757,2026-04-27 03:30:01,28.1585178375244,-17.35325050354,"Unknown"
"5020559",370757,2026-04-27 03:35:01,28.1574077606201,-17.3539924621582,"Unknown"
"5020559",370757,2026-04-27 03:40:01,28.1562232971191,-17.3552894592285,"Unknown"
"5020559",370757,2026-04-27 03:45:01,28.1549987792969,-17.3564109802246,"Unknown"
"5020559",370757,2026-04-27 03:50:03,28.1541805267334,-17.3591690063477,"Unknown"
"5020559",370757,2026-04-27 03:55:01,28.1529941558838,-17.360050201416,"Unknown"
"5020559",370757,2026-04-27 04:00:32,28.1518115997314,-17.3619613647461,"Unknown"
"5020559",370757,2026-04-27 04:05:01,28.1508293151855,-17.362756729126,"Unknown"
"5020559",370757,2026-04-27 04:10:01,28.1496353149414,-17.3636817932129,"Unknown"
"5020559",370757,2026-04-27 04:15:01,28.1485633850098,-17.3673210144043,"Unknown"
