"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-27 04:20:01,28.1475105285645,-17.3681774139404,"Unknown"
"5020559",370757,2026-04-27 04:25:01,28.1465263366699,-17.3691005706787,"Unknown"
"5020559",370757,2026-04-27 04:30:01,28.145658493042,-17.3700923919678,"Unknown"
"5020559",370757,2026-04-27 04:35:03,28.1450748443604,-17.3720245361328,"Unknown"
"5020559",370757,2026-04-27 04:40:03,28.1447906494141,-17.3732490539551,"Unknown"
"5020559",370757,2026-04-27 04:45:03,28.1441230773926,-17.3739109039307,"Unknown"
"5020559",370757,2026-04-27 04:50:03,28.1433525085449,-17.3746871948242,"Unknown"
"5020559",370757,2026-04-27 04:55:01,28.1427268981934,-17.3754711151123,"Unknown"
"5020559",370757,2026-04-27 05:00:01,28.1420574188232,-17.3762722015381,"Unknown"
"5020559",370757,2026-04-27 05:05:01,28.1415061950684,-17.3769969940186,"Unknown"
"5020559",370757,2026-04-27 05:10:01,28.1409645080566,-17.377649307251,"Unknown"
"5020559",370757,2026-04-27 05:15:02,28.1404933929443,-17.3806838989258,"Unknown"
"5020559",370757,2026-04-27 05:20:02,28.1402816772461,-17.3825969696045,"Unknown"
"5020559",370757,2026-04-27 05:25:04,28.1396999359131,-17.3834247589111,"Unknown"
"5020559",370757,2026-04-27 05:30:03,28.1390953063965,-17.3842334747314,"Unknown"
"5020559",370757,2026-04-27 05:35:03,28.1382713317871,-17.3843269348145,"Unknown"
"5020559",370757,2026-04-27 05:40:04,28.1370010375977,-17.3840923309326,"Unknown"
"5020559",370757,2026-04-27 05:45:06,28.1337833404541,-17.3808860778809,"Unknown"
"5020559",370757,2026-04-27 05:50:04,28.1318664550781,-17.3795032501221,"Unknown"
"5020559",370757,2026-04-27 05:55:09,28.1305160522461,-17.3766479492188,"Unknown"
"5020559",370757,2026-04-27 06:00:03,28.1258850097656,-17.3720703125,"Unknown"
"5020559",370757,2026-04-27 06:06:26,28.1144618988037,-17.386287689209,"Unknown"
"5020559",370757,2026-04-27 06:11:26,28.1062393188477,-17.4045238494873,"Unknown"
"5020559",370757,2026-04-27 06:21:26,28.0634422302246,-17.3651676177979,"Unknown"
"5020559",370757,2026-04-27 06:26:26,28.0392112731934,-17.3750324249268,"Unknown"
"5020559",370757,2026-04-27 06:31:26,28.0148487091064,-17.3722915649414,"Unknown"
"5020559",370757,2026-04-27 06:36:26,27.9943695068359,-17.3700847625732,"Unknown"
"5020559",370757,2026-04-27 06:41:26,27.9652194976807,-17.3984699249268,"Unknown"
"5020559",370757,2026-04-27 06:56:26,27.8864631652832,-17.4831085205078,"Unknown"
"5020559",370757,2026-04-27 07:01:03,27.8748512268066,-17.5023822784424,"Unknown"
"5020559",370757,2026-04-27 07:05:01,27.8720073699951,-17.5070724487305,"Unknown"
"5020559",370757,2026-04-27 07:10:01,27.8524017333984,-17.539909362793,"Unknown"
"5020559",370757,2026-04-27 07:15:01,27.843017578125,-17.5657501220703,"Unknown"
"5020559",370757,2026-04-27 07:20:01,27.8300457000732,-17.5579719543457,"Unknown"
"5020559",370757,2026-04-27 07:25:01,27.829195022583,-17.5538902282715,"Unknown"
"5020559",370757,2026-04-27 07:30:01,27.8287544250488,-17.5504512786865,"Unknown"
"5020559",370757,2026-04-27 07:35:03,27.8312664031982,-17.5461444854736,"Unknown"
"5020559",370757,2026-04-27 07:40:02,27.8323631286621,-17.5414867401123,"Unknown"
"5020559",370757,2026-04-27 07:45:03,27.8361015319824,-17.5356922149658,"Unknown"
"5020559",370757,2026-04-27 07:50:01,27.836612701416,-17.5301361083984,"Unknown"
"5020559",370757,2026-04-27 07:55:04,27.8379020690918,-17.5248184204102,"Unknown"
"5020559",370757,2026-04-27 08:00:04,27.840856552124,-17.5234451293945,"Unknown"
"5020559",370757,2026-04-27 08:05:02,27.8433780670166,-17.519021987915,"Unknown"
"5020559",370757,2026-04-27 08:10:04,27.8438453674316,-17.5157985687256,"Unknown"
"5020559",370757,2026-04-27 08:15:03,27.8456192016602,-17.51220703125,"Unknown"
"5020559",370757,2026-04-27 08:20:02,27.8475494384766,-17.5115432739258,"Unknown"
"5020559",370757,2026-04-27 08:25:02,27.8540744781494,-17.5088710784912,"Unknown"
"5020559",370757,2026-04-27 08:30:02,27.8537406921387,-17.5059623718262,"Unknown"
"5020559",370757,2026-04-27 08:35:02,27.8549919128418,-17.5024433135986,"Unknown"
"5020559",370757,2026-04-27 08:40:02,27.8436412811279,-17.474308013916,"Unknown"
"5020559",370757,2026-04-27 08:45:04,27.8285732269287,-17.4442577362061,"Unknown"
"5020559",370757,2026-04-27 08:50:05,27.8105316162109,-17.4167709350586,"Unknown"
"5020559",370757,2026-04-27 08:55:02,27.8025970458984,-17.3871364593506,"Unknown"
"5020559",370757,2026-04-27 09:00:06,27.7948837280273,-17.3530349731445,"Unknown"
"5020559",370757,2026-04-27 09:05:03,27.7907333374023,-17.3212146759033,"Unknown"
"5020559",370757,2026-04-27 09:10:08,27.7880592346191,-17.287914276123,"Unknown"
"5020559",370757,2026-04-27 09:37:15,27.7869186401367,-17.1973114013672,"Unknown"
"5020559",370757,2026-04-27 09:42:15,27.7818584442139,-17.1703319549561,"Unknown"
"5020559",370757,2026-04-27 09:47:15,27.7687244415283,-17.1445770263672,"Unknown"
"5020559",370757,2026-04-27 09:52:15,27.7490005493164,-17.1178722381592,"Unknown"
"5020559",370757,2026-04-27 09:57:15,27.7293872833252,-17.0867671966553,"Unknown"
"5020559",370757,2026-04-27 10:21:20,27.6557025909424,-16.9424152374268,"Unknown"
"5020559",370757,2026-04-27 10:25:50,27.6438770294189,-16.9189376831055,"Unknown"
"5020559",370757,2026-04-27 10:30:53,27.6307468414307,-16.8858757019043,"Unknown"
"5020559",370757,2026-04-27 10:35:54,27.6216468811035,-16.8528175354004,"Unknown"
"5020559",370757,2026-04-27 10:40:54,27.6136627197266,-16.8237915039062,"Unknown"
"5020559",370757,2026-04-27 10:45:53,27.6075687408447,-16.7955894470215,"Unknown"
"5020559",370757,2026-04-27 10:50:54,27.6002407073975,-16.7760734558105,"Unknown"
"5020559",370757,2026-04-27 10:55:54,27.5892372131348,-16.7571678161621,"Unknown"
"5020559",370757,2026-04-27 11:00:53,27.5765151977539,-16.740198135376,"Unknown"
"5020559",370757,2026-04-27 11:05:54,27.5650444030762,-16.7205009460449,"Unknown"
"5020559",370757,2026-04-27 11:10:56,27.5483837127686,-16.7047367095947,"Unknown"
"5020559",370757,2026-04-27 11:15:54,27.5342464447021,-16.6879081726074,"Unknown"
"5020559",370757,2026-04-27 11:20:54,27.5199718475342,-16.6751480102539,"Unknown"
"5020559",370757,2026-04-27 11:25:56,27.5001125335693,-16.6618061065674,"Unknown"
"5020559",370757,2026-04-27 11:30:54,27.4882392883301,-16.6490459442139,"Unknown"
"5020559",370757,2026-04-27 11:35:53,27.4677581787109,-16.6360988616943,"Unknown"
"5020559",370757,2026-04-27 11:40:56,27.4447345733643,-16.6235980987549,"Unknown"
"5020559",370757,2026-04-27 11:45:55,27.4201221466064,-16.6094570159912,"Unknown"
"5020559",370757,2026-04-27 11:50:54,27.3977832794189,-16.5938415527344,"Unknown"
"5020559",370757,2026-04-27 11:55:54,27.3775024414062,-16.5745487213135,"Unknown"
"5020559",370757,2026-04-27 12:00:55,27.3774242401123,-16.5750732421875,"Unknown"
"5020559",370757,2026-04-27 12:05:55,27.3726959228516,-16.571081161499,"Unknown"
"5020559",370757,2026-04-27 12:10:55,27.3541584014893,-16.5523586273193,"Unknown"
"5020559",370757,2026-04-27 12:15:56,27.3290309906006,-16.5358963012695,"Unknown"
"5020559",370757,2026-04-27 12:20:55,27.3081684112549,-16.518741607666,"Unknown"
"5020559",370757,2026-04-27 12:25:55,27.2851943969727,-16.4998264312744,"Unknown"
"5020559",370757,2026-04-27 12:30:54,27.263204574585,-16.479341506958,"Unknown"
"5020559",370757,2026-04-27 12:35:57,27.2486801147461,-16.4635562896729,"Unknown"
"5020559",370757,2026-04-27 12:40:55,27.2265472412109,-16.4413585662842,"Unknown"
"5020559",370757,2026-04-27 12:49:00,27.193489074707,-16.4012260437012,"Unknown"
"5020559",370757,2026-04-27 12:54:01,27.175666809082,-16.3748989105225,"Unknown"
"5020559",370757,2026-04-27 12:59:00,27.1602439880371,-16.3488807678223,"Unknown"
"5020559",370757,2026-04-27 13:04:00,27.1493663787842,-16.3265132904053,"Unknown"
"5020559",370757,2026-04-27 13:09:00,27.1300468444824,-16.3016586303711,"Unknown"
"5020559",370757,2026-04-27 13:13:59,27.1111259460449,-16.2758197784424,"Unknown"
"5020559",370757,2026-04-27 13:19:01,27.0937690734863,-16.2531032562256,"Unknown"
"5020559",370757,2026-04-27 13:25:23,27.0681419372559,-16.2184085845947,"Unknown"
"5020559",370757,2026-04-27 13:30:23,27.0487537384033,-16.193323135376,"Unknown"
"5020559",370757,2026-04-27 13:36:07,27.0357475280762,-16.1662635803223,"Unknown"
"5020559",370757,2026-04-27 13:41:03,27.0313911437988,-16.1635417938232,"Unknown"
"5020559",370757,2026-04-27 13:44:44,27.0296478271484,-16.1623764038086,"Unknown"
"5020559",370757,2026-04-27 13:49:45,27.023889541626,-16.1562423706055,"Unknown"
"5020559",370757,2026-04-27 13:54:45,27.0197315216064,-16.1521663665771,"Unknown"
"5020559",370757,2026-04-27 13:59:43,27.0136947631836,-16.1486625671387,"Unknown"
"5020559",370757,2026-04-27 14:04:44,27.0076808929443,-16.1457977294922,"Unknown"
"5020559",370757,2026-04-27 14:10:33,27.0004711151123,-16.1465167999268,"Unknown"
"5020559",370757,2026-04-27 14:14:42,26.9944362640381,-16.148754119873,"Unknown"
"5020559",370757,2026-04-27 14:19:44,26.9899921417236,-16.1530876159668,"Unknown"
"5020559",370757,2026-04-27 14:24:42,26.9835338592529,-16.1520347595215,"Unknown"
"5020559",370757,2026-04-27 14:29:42,26.9778995513916,-16.1548938751221,"Unknown"
"5020559",370757,2026-04-27 14:34:42,26.9727230072021,-16.15846824646,"Unknown"
"5020559",370757,2026-04-27 14:39:43,26.9674053192139,-16.1617984771729,"Unknown"
"5020559",370757,2026-04-27 14:44:43,26.9600982666016,-16.1660442352295,"Unknown"
"5020559",370757,2026-04-27 14:49:42,26.9558925628662,-16.1731967926025,"Unknown"
"5020559",370757,2026-04-27 14:54:47,26.950740814209,-16.1795806884766,"Unknown"
"5020559",370757,2026-04-27 14:59:44,26.9478244781494,-16.18723487854,"Unknown"
"5020559",370757,2026-04-27 15:04:42,26.9434776306152,-16.1932697296143,"Unknown"
"5020559",370757,2026-04-27 15:09:43,26.9419708251953,-16.1941242218018,"Unknown"
"5020559",370757,2026-04-27 15:14:42,26.9409561157227,-16.1938743591309,"Unknown"
"5020559",370757,2026-04-27 15:19:42,26.9400043487549,-16.1936130523682,"Unknown"
"5020559",370757,2026-04-27 15:24:43,26.9390182495117,-16.1933250427246,"Unknown"
"5020559",370757,2026-04-27 15:29:42,26.9380760192871,-16.1930656433105,"Unknown"
"5020559",370757,2026-04-27 15:34:44,26.9372043609619,-16.1928997039795,"Unknown"
"5020559",370757,2026-04-27 15:40:03,26.9363899230957,-16.1928157806396,"Unknown"
"5020559",370757,2026-04-27 15:44:42,26.935546875,-16.1927509307861,"Unknown"
"5020559",370757,2026-04-27 15:49:42,26.9346542358398,-16.1926250457764,"Unknown"
"5020559",370757,2026-04-27 15:54:42,26.9339141845703,-16.1927947998047,"Unknown"
"5020559",370757,2026-04-27 15:59:43,26.9336071014404,-16.1962661743164,"Unknown"
"5020559",370757,2026-04-27 16:04:42,26.9327011108398,-16.1958656311035,"Unknown"
"5020559",370757,2026-04-27 16:09:43,26.9247798919678,-16.1781826019287,"Unknown"
"5020559",370757,2026-04-27 16:14:43,26.9063568115234,-16.1498165130615,"Unknown"
"5020559",370757,2026-04-27 16:19:42,26.8869552612305,-16.121467590332,"Unknown"
"5020559",370757,2026-04-27 16:24:43,26.8659648895264,-16.0932331085205,"Unknown"
"5020559",370757,2026-04-27 16:29:42,26.8478698730469,-16.065502166748,"Unknown"
"5020559",370757,2026-04-27 16:34:42,26.82763671875,-16.0362987518311,"Unknown"
"5020559",370757,2026-04-27 16:39:42,26.8140563964844,-16.0065441131592,"Unknown"
"5020559",370757,2026-04-27 16:48:59,26.7909088134766,-15.9658432006836,"Unknown"
"5020559",370757,2026-04-27 16:53:58,26.7889404296875,-15.9657697677612,"Unknown"
"5020559",370757,2026-04-27 16:58:58,26.78759765625,-15.9668474197388,"Unknown"
"5020559",370757,2026-04-27 17:03:58,26.7879657745361,-15.9647912979126,"Unknown"
"5020559",370757,2026-04-27 17:08:58,26.7860794067383,-15.9631786346436,"Unknown"
"5020559",370757,2026-04-27 17:13:59,26.7861156463623,-15.9617681503296,"Unknown"
"5020559",370757,2026-04-27 17:18:58,26.7865352630615,-15.9601459503174,"Unknown"
"5020559",370757,2026-04-27 17:23:59,26.7875785827637,-15.9550228118896,"Unknown"
"5020559",370757,2026-04-27 17:28:58,26.7867908477783,-15.9525213241577,"Unknown"
"5020559",370757,2026-04-27 17:38:29,26.7754249572754,-15.9372072219849,"Unknown"
"5020559",370757,2026-04-27 17:40:23,26.7772827148438,-15.9287662506104,"Unknown"
"5020559",370757,2026-04-27 17:45:21,26.7659149169922,-15.9030952453613,"Unknown"
"5020559",370757,2026-04-27 17:48:59,26.7558612823486,-15.8846578598022,"Unknown"
"5020559",370757,2026-04-27 17:54:01,26.7401466369629,-15.8600330352783,"Unknown"
"5020559",370757,2026-04-27 17:58:58,26.726749420166,-15.8419437408447,"Unknown"
"5020559",370757,2026-04-27 18:03:58,26.7155685424805,-15.8159790039062,"Unknown"
"5020559",370757,2026-04-27 18:08:58,26.6984806060791,-15.7943325042725,"Unknown"
"5020559",370757,2026-04-27 18:13:59,26.6846542358398,-15.7716722488403,"Unknown"
"5020559",370757,2026-04-27 18:19:00,26.6676368713379,-15.7469530105591,"Unknown"
"5020559",370757,2026-04-27 18:23:59,26.6495933532715,-15.7225131988525,"Unknown"
"5020559",370757,2026-04-27 18:29:00,26.6334133148193,-15.6944952011108,"Unknown"
"5020559",370757,2026-04-27 18:34:07,26.6174583435059,-15.6664009094238,"Unknown"
"5020559",370757,2026-04-27 18:39:00,26.6115379333496,-15.6534786224365,"Unknown"
"5020559",370757,2026-04-27 18:44:07,26.6024608612061,-15.6442584991455,"Unknown"
"5020559",370757,2026-04-27 18:49:07,26.5866394042969,-15.6280717849731,"Unknown"
"5020559",370757,2026-04-27 18:55:23,26.5620346069336,-15.5996322631836,"Unknown"
"5020559",370757,2026-04-27 19:00:23,26.540641784668,-15.577320098877,"Unknown"
"5020559",370757,2026-04-27 19:05:23,26.5216693878174,-15.5543851852417,"Unknown"
"5020559",370757,2026-04-27 19:10:23,26.5023975372314,-15.5304431915283,"Unknown"
"5020559",370757,2026-04-27 19:15:23,26.4815254211426,-15.5054082870483,"Unknown"
"5020559",370757,2026-04-27 19:20:23,26.4632148742676,-15.4860992431641,"Unknown"
"5020559",370757,2026-04-27 19:25:23,26.440299987793,-15.4631376266479,"Unknown"
"5020559",370757,2026-04-27 19:30:17,26.4236946105957,-15.4456062316895,"Unknown"
"5020559",370757,2026-04-27 19:33:58,26.4076919555664,-15.4284610748291,"Unknown"
"5020559",370757,2026-04-27 19:38:58,26.3852081298828,-15.403733253479,"Unknown"
"5020559",370757,2026-04-27 19:44:02,26.3675918579102,-15.3805465698242,"Unknown"
"5020559",370757,2026-04-27 19:49:02,26.3464794158936,-15.355676651001,"Unknown"
"5020559",370757,2026-04-27 19:53:58,26.3236961364746,-15.3324489593506,"Unknown"
"5020559",370757,2026-04-27 19:59:01,26.3034610748291,-15.3066816329956,"Unknown"
"5020559",370757,2026-04-27 20:03:59,26.2896766662598,-15.2947330474854,"Unknown"
"5020559",370757,2026-04-27 20:09:01,26.2888507843018,-15.2950572967529,"Unknown"
"5020559",370757,2026-04-27 20:14:01,26.2810935974121,-15.2884883880615,"Unknown"
"5020559",370757,2026-04-27 20:18:59,26.2595520019531,-15.2629718780518,"Unknown"
"5020559",370757,2026-04-27 20:23:58,26.2538032531738,-15.2562141418457,"Unknown"
"5020559",370757,2026-04-27 20:28:58,26.2532329559326,-15.2563953399658,"Unknown"
"5020559",370757,2026-04-27 20:34:01,26.2526435852051,-15.2565975189209,"Unknown"
"5020559",370757,2026-04-27 20:38:58,26.2489070892334,-15.2506589889526,"Unknown"
"5020559",370757,2026-04-27 20:48:59,26.2478923797607,-15.2506151199341,"Unknown"
"5020559",370757,2026-04-27 20:54:02,26.2473621368408,-15.2507696151733,"Unknown"
"5020559",370757,2026-04-27 20:59:00,26.2468166351318,-15.2510147094727,"Unknown"
"5020559",370757,2026-04-27 21:04:00,26.2462482452393,-15.2510747909546,"Unknown"
"5020559",370757,2026-04-27 21:09:00,26.2456378936768,-15.2512178421021,"Unknown"
"5020559",370757,2026-04-27 21:14:00,26.2450771331787,-15.2514629364014,"Unknown"
"5020559",370757,2026-04-27 21:19:03,26.2444267272949,-15.2516527175903,"Unknown"
"5020559",370757,2026-04-27 21:24:33,26.2437381744385,-15.2519245147705,"Unknown"
"5020559",370757,2026-04-27 21:28:59,26.243236541748,-15.2521781921387,"Unknown"
"5020559",370757,2026-04-27 21:33:59,26.2426376342773,-15.2523279190063,"Unknown"
"5020559",370757,2026-04-27 21:38:59,26.2420902252197,-15.2526292800903,"Unknown"
"5020559",370757,2026-04-27 21:43:59,26.241491317749,-15.2528915405273,"Unknown"
"5020559",370757,2026-04-27 21:48:59,26.2408256530762,-15.2530899047852,"Unknown"
"5020559",370757,2026-04-27 21:53:59,26.2402820587158,-15.2534942626953,"Unknown"
"5020559",370757,2026-04-27 21:58:59,26.2396678924561,-15.2537870407104,"Unknown"
"5020559",370757,2026-04-27 22:03:59,26.2389583587646,-15.2539720535278,"Unknown"
"5020559",370757,2026-04-27 22:08:59,26.2382717132568,-15.2540884017944,"Unknown"
"5020559",370757,2026-04-27 22:13:59,26.2376308441162,-15.2542428970337,"Unknown"
"5020559",370757,2026-04-27 22:18:59,26.2369422912598,-15.254433631897,"Unknown"
"5020559",370757,2026-04-27 22:23:59,26.2361850738525,-15.25461769104,"Unknown"
"5020559",370757,2026-04-27 22:28:59,26.2354507446289,-15.2549324035645,"Unknown"
"5020559",370757,2026-04-27 22:33:59,26.234769821167,-15.2551860809326,"Unknown"
"5020559",370757,2026-04-27 22:38:59,26.2341594696045,-15.2554721832275,"Unknown"
"5020559",370757,2026-04-27 22:43:59,26.2334861755371,-15.2557258605957,"Unknown"
"5020559",370757,2026-04-27 22:48:59,26.2327556610107,-15.2559852600098,"Unknown"
"5020559",370757,2026-04-27 22:53:59,26.226921081543,-15.2468919754028,"Unknown"
"5020559",370757,2026-04-27 22:58:59,26.2046394348145,-15.222936630249,"Unknown"
"5020559",370757,2026-04-27 23:03:59,26.1801052093506,-15.1995220184326,"Unknown"
"5020559",370757,2026-04-27 23:09:00,26.1549777984619,-15.1761112213135,"Unknown"
"5020559",370757,2026-04-27 23:14:01,26.1339416503906,-15.15003490448,"Unknown"
"5020559",370757,2026-04-27 23:18:59,26.1150512695312,-15.1231355667114,"Unknown"
"5020559",370757,2026-04-27 23:24:00,26.1015148162842,-15.0993623733521,"Unknown"
"5020559",370757,2026-04-27 23:28:59,26.0916652679443,-15.0740823745728,"Unknown"
"5020559",370757,2026-04-27 23:34:01,26.0912113189697,-15.0733509063721,"Unknown"
"5020559",370757,2026-04-27 23:39:00,26.0905952453613,-15.0735731124878,"Unknown"
"5020559",370757,2026-04-27 23:43:59,26.0900249481201,-15.0738344192505,"Unknown"
"5020559",370757,2026-04-27 23:48:59,26.0894184112549,-15.0740537643433,"Unknown"
"5020559",370757,2026-04-27 23:54:00,26.0887851715088,-15.0742273330688,"Unknown"
"5020559",370757,2026-04-27 23:59:03,26.0881633758545,-15.0743598937988,"Unknown"
"5020559",370757,2026-04-28 00:04:32,26.0875797271729,-15.0746831893921,"Unknown"
"5020559",370757,2026-04-28 00:08:59,26.0870780944824,-15.0749130249023,"Unknown"
"5020559",370757,2026-04-28 00:13:59,26.0865173339844,-15.0751295089722,"Unknown"
"5020559",370757,2026-04-28 00:18:59,26.0859603881836,-15.075288772583,"Unknown"
"5020559",370757,2026-04-28 00:23:59,26.085298538208,-15.0753879547119,"Unknown"
"5020559",370757,2026-04-28 00:28:59,26.0845928192139,-15.0754919052124,"Unknown"
"5020559",370757,2026-04-28 00:34:00,26.0839328765869,-15.0756673812866,"Unknown"
"5020559",370757,2026-04-28 00:38:59,26.0832633972168,-15.0759172439575,"Unknown"
"5020559",370757,2026-04-28 00:49:00,26.0818023681641,-15.076247215271,"Unknown"
"5020559",370757,2026-04-28 00:53:59,26.0811290740967,-15.0763216018677,"Unknown"
"5020559",370757,2026-04-28 00:59:01,26.0804576873779,-15.0766153335571,"Unknown"
"5020559",370757,2026-04-28 01:04:00,26.0798015594482,-15.0768375396729,"Unknown"
"5020559",370757,2026-04-28 01:09:02,26.079231262207,-15.0771522521973,"Unknown"
"5020559",370757,2026-04-28 01:14:03,26.0670585632324,-15.0645809173584,"Unknown"
"5020559",370757,2026-04-28 01:19:33,26.0665245056152,-15.0654373168945,"Unknown"
"5020559",370757,2026-04-28 01:23:59,26.0661582946777,-15.0660123825073,"Unknown"
"5020559",370757,2026-04-28 01:28:58,26.0487728118896,-15.0455274581909,"Unknown"
"5020559",370757,2026-04-28 01:33:59,26.0481567382812,-15.0459270477295,"Unknown"
"5020559",370757,2026-04-28 01:38:59,26.0475959777832,-15.0464649200439,"Unknown"
"5020559",370757,2026-04-28 01:43:59,26.0470294952393,-15.0468635559082,"Unknown"
"5020559",370757,2026-04-28 01:48:58,26.0385341644287,-15.0334339141846,"Unknown"
"5020559",370757,2026-04-28 01:53:58,26.037878036499,-15.0333795547485,"Unknown"
"5020559",370757,2026-04-28 01:58:59,26.0372180938721,-15.0333957672119,"Unknown"
"5020559",370757,2026-04-28 02:03:58,26.0365333557129,-15.0333042144775,"Unknown"
"5020559",370757,2026-04-28 02:08:58,26.0358123779297,-15.0332288742065,"Unknown"
"5020559",370757,2026-04-28 02:13:58,26.0351161956787,-15.0331840515137,"Unknown"
"5020559",370757,2026-04-28 02:18:59,26.0275001525879,-15.0218772888184,"Unknown"
"5020559",370757,2026-04-28 02:23:59,26.0193862915039,-15.0107688903809,"Unknown"
"5020559",370757,2026-04-28 02:28:59,26.0187168121338,-15.0114402770996,"Unknown"
"5020559",370757,2026-04-28 02:33:59,26.0180339813232,-15.0122938156128,"Unknown"
"5020559",370757,2026-04-28 02:38:59,26.0072479248047,-14.9978647232056,"Unknown"
"5020559",370757,2026-04-28 02:43:59,25.9951400756836,-14.981104850769,"Unknown"
"5020559",370757,2026-04-28 02:48:59,25.9946384429932,-14.9822969436646,"Unknown"
"5020559",370757,2026-04-28 02:53:59,25.9878387451172,-14.9751329421997,"Unknown"
"5020559",370757,2026-04-28 02:58:59,25.987154006958,-14.976450920105,"Unknown"
"5020559",370757,2026-04-28 03:03:59,25.9864253997803,-14.9777355194092,"Unknown"
"5020559",370757,2026-04-28 03:08:59,25.9857749938965,-14.9790096282959,"Unknown"
"5020559",370757,2026-04-28 03:14:00,25.9781455993652,-14.9688272476196,"Unknown"
"5020559",370757,2026-04-28 03:18:59,25.9773979187012,-14.9701566696167,"Unknown"
"5020559",370757,2026-04-28 03:24:00,25.9766540527344,-14.9714612960815,"Unknown"
"5020559",370757,2026-04-28 03:28:59,25.9686412811279,-14.9574527740479,"Unknown"
"5020559",370757,2026-04-28 03:34:00,25.9662818908691,-14.9561500549316,"Unknown"
"5020559",370757,2026-04-28 03:38:59,25.9653587341309,-14.9575977325439,"Unknown"
"5020559",370757,2026-04-28 03:43:59,25.9644470214844,-14.9589767456055,"Unknown"
"5020559",370757,2026-04-28 03:49:01,25.9635372161865,-14.9602870941162,"Unknown"
"5020559",370757,2026-04-28 03:54:00,25.9614028930664,-14.9599857330322,"Unknown"
"5020559",370757,2026-04-28 03:59:32,25.9604606628418,-14.9614725112915,"Unknown"
"5020559",370757,2026-04-28 04:03:59,25.9596729278564,-14.9626131057739,"Unknown"
"5020559",370757,2026-04-28 04:08:58,25.9587879180908,-14.9638996124268,"Unknown"
"5020559",370757,2026-04-28 04:13:59,25.9579334259033,-14.9651231765747,"Unknown"
"5020559",370757,2026-04-28 04:18:59,25.957067489624,-14.9664144515991,"Unknown"
"5020559",370757,2026-04-28 04:23:59,25.9562797546387,-14.9677057266235,"Unknown"
"5020559",370757,2026-04-28 04:28:59,25.9554347991943,-14.9689693450928,"Unknown"
"5020559",370757,2026-04-28 04:33:58,25.954662322998,-14.9701929092407,"Unknown"
"5020559",370757,2026-04-28 04:38:59,25.9538249969482,-14.9714431762695,"Unknown"
"5020559",370757,2026-04-28 04:48:59,25.952356338501,-14.9740180969238,"Unknown"
"5020559",370757,2026-04-28 04:53:59,25.9516754150391,-14.9752836227417,"Unknown"
"5020559",370757,2026-04-28 04:58:59,25.9510040283203,-14.9765100479126,"Unknown"
"5020559",370757,2026-04-28 05:03:59,25.9503231048584,-14.9776954650879,"Unknown"
"5020559",370757,2026-04-28 05:08:59,25.9495983123779,-14.9788570404053,"Unknown"
"5020559",370757,2026-04-28 05:13:59,25.9489097595215,-14.9798955917358,"Unknown"
"5020559",370757,2026-04-28 05:18:59,25.9481983184814,-14.980996131897,"Unknown"
"5020559",370757,2026-04-28 05:23:59,25.9474792480469,-14.9820766448975,"Unknown"
"5020559",370757,2026-04-28 05:28:59,25.9468078613281,-14.9831924438477,"Unknown"
"5020559",370757,2026-04-28 05:34:01,25.9461269378662,-14.9843730926514,"Unknown"
"5020559",370757,2026-04-28 05:39:00,25.9454345703125,-14.9855041503906,"Unknown"
"5020559",370757,2026-04-28 05:43:59,25.9447822570801,-14.9866037368774,"Unknown"
"5020559",370757,2026-04-28 05:48:59,25.9441223144531,-14.9876642227173,"Unknown"
"5020559",370757,2026-04-28 05:53:59,25.9434566497803,-14.9888105392456,"Unknown"
"5020559",370757,2026-04-28 05:58:59,25.9428577423096,-14.9898328781128,"Unknown"
"5020559",370757,2026-04-28 06:45:03,26.0077056884766,-15.1768426895142,"Unknown"
"5020559",370757,2026-04-28 06:48:59,26.006233215332,-15.1775064468384,"Unknown"
"5020559",370757,2026-04-28 06:53:59,26.0071773529053,-15.173731803894,"Unknown"
