"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-28 06:58:59,26.0206127166748,-15.1710071563721,"Unknown"
"5020559",370757,2026-04-28 07:03:59,26.0320720672607,-15.1700820922852,"Unknown"
"5020559",370757,2026-04-28 07:08:59,26.0349521636963,-15.1727733612061,"Unknown"
"5020559",370757,2026-04-28 07:14:33,26.035514831543,-15.1758031845093,"Unknown"
"5020559",370757,2026-04-28 07:18:59,26.039155960083,-15.1897077560425,"Unknown"
"5020559",370757,2026-04-28 07:23:59,26.0384731292725,-15.1921548843384,"Unknown"
"5020559",370757,2026-04-28 07:28:59,26.0307750701904,-15.1799879074097,"Unknown"
"5020559",370757,2026-04-28 07:33:59,26.0033359527588,-15.1820726394653,"Unknown"
"5020559",370757,2026-04-28 07:39:01,26.0033893585205,-15.1816749572754,"Unknown"
"5020559",370757,2026-04-28 07:43:59,26.0059089660645,-15.1840219497681,"Unknown"
"5020559",370757,2026-04-28 07:48:59,26.0085582733154,-15.1827487945557,"Unknown"
"5020559",370757,2026-04-28 07:53:58,26.0065937042236,-15.183913230896,"Unknown"
"5020559",370757,2026-04-28 07:58:59,26.0058097839355,-15.1844453811646,"Unknown"
"5020559",370757,2026-04-28 08:03:59,26.0049934387207,-15.184853553772,"Unknown"
"5020559",370757,2026-04-28 08:08:58,26.004243850708,-15.1853055953979,"Unknown"
"5020559",370757,2026-04-28 08:13:59,25.9984817504883,-15.204628944397,"Unknown"
"5020559",370757,2026-04-28 08:18:59,25.9985694885254,-15.2073812484741,"Unknown"
"5020559",370757,2026-04-28 08:23:58,25.9972019195557,-15.2056226730347,"Unknown"
"5020559",370757,2026-04-28 08:28:59,25.9917774200439,-15.2044324874878,"Unknown"
"5020559",370757,2026-04-28 08:33:59,25.9910411834717,-15.204607963562,"Unknown"
"5020559",370757,2026-04-28 08:38:59,25.9902725219727,-15.2046413421631,"Unknown"
"5020559",370757,2026-04-28 08:48:59,25.9887619018555,-15.2049255371094,"Unknown"
"5020559",370757,2026-04-28 08:53:59,25.9878921508789,-15.204888343811,"Unknown"
"5020559",370757,2026-04-28 08:58:58,25.987154006958,-15.204906463623,"Unknown"
"5020559",370757,2026-04-28 09:03:59,25.9863662719727,-15.2050008773804,"Unknown"
"5020559",370757,2026-04-28 09:08:58,25.9856185913086,-15.2050819396973,"Unknown"
"5020559",370757,2026-04-28 09:13:59,25.9848804473877,-15.2051792144775,"Unknown"
"5020559",370757,2026-04-28 09:18:59,25.9937915802002,-15.1993923187256,"Unknown"
"5020559",370757,2026-04-28 09:23:59,26.0075225830078,-15.2167434692383,"Unknown"
"5020559",370757,2026-04-28 09:28:59,26.016170501709,-15.2022924423218,"Unknown"
"5020559",370757,2026-04-28 09:33:59,26.0127544403076,-15.1858682632446,"Unknown"
"5020559",370757,2026-04-28 09:39:01,26.0095767974854,-15.1653423309326,"Unknown"
"5020559",370757,2026-04-28 09:44:00,26.0047931671143,-15.1410322189331,"Unknown"
"5020559",370757,2026-04-28 09:48:58,25.9985313415527,-15.1140184402466,"Unknown"
"5020559",370757,2026-04-28 09:54:01,25.9979209899902,-15.0900087356567,"Unknown"
"5020559",370757,2026-04-28 09:59:06,26.0149555206299,-15.0877065658569,"Unknown"
"5020559",370757,2026-04-28 10:19:57,26.0564823150635,-15.1634473800659,"Unknown"
"5020559",370757,2026-04-28 10:24:00,26.0556392669678,-15.1637678146362,"Unknown"
"5020559",370757,2026-04-28 10:29:01,26.0730571746826,-15.1706895828247,"Unknown"
"5020559",370757,2026-04-28 10:35:24,26.0940799713135,-15.1961212158203,"Unknown"
"5020559",370757,2026-04-28 10:40:24,26.0973148345947,-15.2034158706665,"Unknown"
"5020559",370757,2026-04-28 10:45:24,26.1001605987549,-15.2327394485474,"Unknown"
"5020559",370757,2026-04-28 10:50:24,26.0941181182861,-15.261570930481,"Unknown"
"5020559",370757,2026-04-28 10:54:57,26.0906429290771,-15.2865238189697,"Unknown"
"5020559",370757,2026-04-28 10:58:59,26.0900192260742,-15.2871112823486,"Unknown"
"5020559",370757,2026-04-28 11:03:59,26.0743789672852,-15.2966270446777,"Unknown"
"5020559",370757,2026-04-28 11:08:59,26.0638065338135,-15.3289833068848,"Unknown"
"5020559",370757,2026-04-28 11:13:59,26.0402050018311,-15.3363971710205,"Unknown"
"5020559",370757,2026-04-28 11:18:59,26.0124835968018,-15.3262615203857,"Unknown"
"5020559",370757,2026-04-28 11:24:00,25.9860515594482,-15.3156509399414,"Unknown"
"5020559",370757,2026-04-28 11:28:59,25.9725666046143,-15.2953023910522,"Unknown"
"5020559",370757,2026-04-28 11:33:59,25.9559307098389,-15.2720317840576,"Unknown"
"5020559",370757,2026-04-28 11:38:59,25.9477825164795,-15.2574396133423,"Unknown"
"5020559",370757,2026-04-28 11:43:59,25.9207439422607,-15.2385845184326,"Unknown"
"5020559",370757,2026-04-28 11:49:00,25.8957481384277,-15.2185249328613,"Unknown"
"5020559",370757,2026-04-28 11:54:00,25.8738880157471,-15.2314596176147,"Unknown"
"5020559",370757,2026-04-28 11:59:00,25.8724403381348,-15.2342319488525,"Unknown"
"5020559",370757,2026-04-28 12:03:59,25.8722267150879,-15.2356424331665,"Unknown"
"5020559",370757,2026-04-28 12:09:03,25.8715991973877,-15.2392549514771,"Unknown"
"5020559",370757,2026-04-28 12:14:00,25.8742599487305,-15.2410526275635,"Unknown"
"5020559",370757,2026-04-28 12:19:01,25.8762741088867,-15.2429332733154,"Unknown"
"5020559",370757,2026-04-28 12:24:02,25.8775691986084,-15.247522354126,"Unknown"
"5020559",370757,2026-04-28 12:29:00,25.8822231292725,-15.25257396698,"Unknown"
"5020559",370757,2026-04-28 12:34:02,25.8885517120361,-15.2595882415771,"Unknown"
"5020559",370757,2026-04-28 12:39:00,25.8910636901855,-15.2640342712402,"Unknown"
"5020559",370757,2026-04-28 12:49:01,25.8996047973633,-15.275336265564,"Unknown"
"5020559",370757,2026-04-28 12:53:58,25.8804531097412,-15.2781848907471,"Unknown"
"5020559",370757,2026-04-28 12:59:01,25.8616466522217,-15.2835283279419,"Unknown"
"5020559",370757,2026-04-28 13:04:01,25.8650856018066,-15.2814912796021,"Unknown"
"5020559",370757,2026-04-28 13:09:00,25.860767364502,-15.2795991897583,"Unknown"
"5020559",370757,2026-04-28 13:14:17,25.8631134033203,-15.278151512146,"Unknown"
"5020559",370757,2026-04-28 13:19:01,25.8616466522217,-15.2817182540894,"Unknown"
"5020559",370757,2026-04-28 13:24:27,25.8605518341064,-15.2912464141846,"Unknown"
"5020559",370757,2026-04-28 13:28:58,25.8607215881348,-15.2924833297729,"Unknown"
"5020559",370757,2026-04-28 13:33:58,25.8606967926025,-15.2936706542969,"Unknown"
"5020559",370757,2026-04-28 13:38:58,25.8607177734375,-15.29478931427,"Unknown"
"5020559",370757,2026-04-28 13:43:58,25.8608055114746,-15.2955894470215,"Unknown"
"5020559",370757,2026-04-28 13:48:58,25.8605194091797,-15.2965459823608,"Unknown"
"5020559",370757,2026-04-28 13:53:58,25.8601417541504,-15.297435760498,"Unknown"
"5020559",370757,2026-04-28 13:59:01,25.8597927093506,-15.2982654571533,"Unknown"
"5020559",370757,2026-04-28 14:04:33,25.8593711853027,-15.2991361618042,"Unknown"
"5020559",370757,2026-04-28 14:08:58,25.8589744567871,-15.2999582290649,"Unknown"
"5020559",370757,2026-04-28 14:13:58,25.8585605621338,-15.3008460998535,"Unknown"
"5020559",370757,2026-04-28 14:18:57,25.8581008911133,-15.3017902374268,"Unknown"
"5020559",370757,2026-04-28 14:23:57,25.857536315918,-15.3027334213257,"Unknown"
"5020559",370757,2026-04-28 14:28:57,25.8569526672363,-15.3035974502563,"Unknown"
"5020559",370757,2026-04-28 14:33:57,25.8563556671143,-15.3044557571411,"Unknown"
"5020559",370757,2026-04-28 14:38:58,25.8557891845703,-15.305365562439,"Unknown"
"5020559",370757,2026-04-28 14:43:57,25.8552379608154,-15.3062810897827,"Unknown"
"5020559",370757,2026-04-28 14:48:57,25.8547344207764,-15.3072996139526,"Unknown"
"5020559",370757,2026-04-28 14:53:57,25.8542823791504,-15.3083906173706,"Unknown"
"5020559",370757,2026-04-28 14:58:57,25.8537464141846,-15.3094682693481,"Unknown"
"5020559",370757,2026-04-28 15:03:58,25.8532218933105,-15.3106393814087,"Unknown"
"5020559",370757,2026-04-28 15:08:58,25.8526077270508,-15.3116512298584,"Unknown"
"5020559",370757,2026-04-28 15:13:58,25.852029800415,-15.3126974105835,"Unknown"
"5020559",370757,2026-04-28 15:18:58,25.8515186309814,-15.3138360977173,"Unknown"
"5020559",370757,2026-04-28 15:23:57,25.8509731292725,-15.315092086792,"Unknown"
"5020559",370757,2026-04-28 15:28:57,25.8506126403809,-15.3164443969727,"Unknown"
"5020559",370757,2026-04-28 15:33:57,25.8505096435547,-15.3176221847534,"Unknown"
"5020559",370757,2026-04-28 15:38:57,25.8506526947021,-15.3186931610107,"Unknown"
"5020559",370757,2026-04-28 15:43:57,25.8506011962891,-15.319806098938,"Unknown"
"5020559",370757,2026-04-28 15:48:57,25.8503437042236,-15.3206233978271,"Unknown"
"5020559",370757,2026-04-28 15:53:57,25.8499298095703,-15.3215084075928,"Unknown"
"5020559",370757,2026-04-28 15:58:58,25.8495616912842,-15.3225755691528,"Unknown"
"5020559",370757,2026-04-28 16:03:58,25.8492088317871,-15.323823928833,"Unknown"
"5020559",370757,2026-04-28 16:08:58,25.8489627838135,-15.32506275177,"Unknown"
"5020559",370757,2026-04-28 16:13:58,25.8487319946289,-15.3262100219727,"Unknown"
"5020559",370757,2026-04-28 16:18:58,25.848461151123,-15.3271942138672,"Unknown"
"5020559",370757,2026-04-28 16:23:57,25.8524284362793,-15.3280467987061,"Unknown"
"5020559",370757,2026-04-28 16:28:57,25.8523044586182,-15.3289289474487,"Unknown"
"5020559",370757,2026-04-28 16:33:57,25.8521614074707,-15.3297395706177,"Unknown"
"5020559",370757,2026-04-28 16:38:57,25.8520088195801,-15.3306093215942,"Unknown"
"5020559",370757,2026-04-28 16:48:59,25.8513984680176,-15.3322896957397,"Unknown"
"5020559",370757,2026-04-28 16:54:01,25.8514213562012,-15.3316030502319,"Unknown"
"5020559",370757,2026-04-28 16:59:01,25.8515796661377,-15.3322134017944,"Unknown"
"5020559",370757,2026-04-28 17:04:02,25.8515510559082,-15.3330106735229,"Unknown"
"5020559",370757,2026-04-28 17:09:01,25.8514804840088,-15.3338689804077,"Unknown"
"5020559",370757,2026-04-28 17:14:03,25.8511962890625,-15.3345079421997,"Unknown"
"5020559",370757,2026-04-28 17:19:02,25.8540515899658,-15.3252477645874,"Unknown"
"5020559",370757,2026-04-28 17:31:03,25.8920497894287,-15.2969636917114,"Unknown"
"5020559",370757,2026-04-28 17:35:42,25.8902492523193,-15.2985382080078,"Unknown"
"5020559",370757,2026-04-28 17:40:42,25.886474609375,-15.3016910552979,"Unknown"
"5020559",370757,2026-04-28 17:45:42,25.8855209350586,-15.3006238937378,"Unknown"
"5020559",370757,2026-04-28 17:50:42,25.885383605957,-15.3015413284302,"Unknown"
"5020559",370757,2026-04-28 17:55:41,25.8852157592773,-15.3024864196777,"Unknown"
"5020559",370757,2026-04-28 18:00:42,25.8849449157715,-15.3034982681274,"Unknown"
"5020559",370757,2026-04-28 18:05:42,25.8848152160645,-15.3045616149902,"Unknown"
"5020559",370757,2026-04-28 18:10:42,25.8825626373291,-15.3158950805664,"Unknown"
"5020559",370757,2026-04-28 18:15:42,25.8802680969238,-15.317138671875,"Unknown"
"5020559",370757,2026-04-28 18:20:44,25.8755264282227,-15.3166465759277,"Unknown"
"5020559",370757,2026-04-28 18:25:42,25.8677635192871,-15.3110065460205,"Unknown"
"5020559",370757,2026-04-28 18:30:42,25.863109588623,-15.3087730407715,"Unknown"
"5020559",370757,2026-04-28 18:35:42,25.8558082580566,-15.3060493469238,"Unknown"
"5020559",370757,2026-04-28 18:40:42,25.8555183410645,-15.3068647384644,"Unknown"
"5020559",370757,2026-04-28 18:45:42,25.8553085327148,-15.3074941635132,"Unknown"
"5020559",370757,2026-04-28 18:50:42,25.8550491333008,-15.3080501556396,"Unknown"
"5020559",370757,2026-04-28 18:55:42,25.8548583984375,-15.3086652755737,"Unknown"
"5020559",370757,2026-04-28 19:00:42,25.8546619415283,-15.3092708587646,"Unknown"
"5020559",370757,2026-04-28 19:05:42,25.8545627593994,-15.3100490570068,"Unknown"
"5020559",370757,2026-04-28 19:10:42,25.8550033569336,-15.311333656311,"Unknown"
"5020559",370757,2026-04-28 19:15:42,25.8550033569336,-15.3121528625488,"Unknown"
"5020559",370757,2026-04-28 19:20:42,25.8549613952637,-15.3129291534424,"Unknown"
"5020559",370757,2026-04-28 19:25:42,25.8576602935791,-15.3204917907715,"Unknown"
"5020559",370757,2026-04-28 19:30:42,25.8575820922852,-15.3209571838379,"Unknown"
"5020559",370757,2026-04-28 19:35:44,25.8573989868164,-15.32142162323,"Unknown"
"5020559",370757,2026-04-28 19:40:42,25.8536167144775,-15.3204288482666,"Unknown"
"5020559",370757,2026-04-28 19:45:42,25.8539619445801,-15.3199911117554,"Unknown"
"5020559",370757,2026-04-28 19:50:44,25.8538131713867,-15.3201532363892,"Unknown"
"5020559",370757,2026-04-28 19:55:44,25.8536796569824,-15.320011138916,"Unknown"
"5020559",370757,2026-04-28 20:01:17,25.8533821105957,-15.3196830749512,"Unknown"
"5020559",370757,2026-04-28 20:05:41,25.853084564209,-15.3192720413208,"Unknown"
"5020559",370757,2026-04-28 20:10:41,25.8526000976562,-15.318829536438,"Unknown"
"5020559",370757,2026-04-28 20:15:41,25.8518409729004,-15.3183507919312,"Unknown"
"5020559",370757,2026-04-28 20:20:41,25.8512115478516,-15.3179388046265,"Unknown"
"5020559",370757,2026-04-28 20:25:41,25.8508033752441,-15.3174829483032,"Unknown"
"5020559",370757,2026-04-28 20:30:41,25.8502674102783,-15.3170003890991,"Unknown"
"5020559",370757,2026-04-28 20:35:41,25.8495006561279,-15.3166227340698,"Unknown"
"5020559",370757,2026-04-28 20:40:42,25.8488368988037,-15.3162231445312,"Unknown"
"5020559",370757,2026-04-28 20:48:59,25.8477039337158,-15.3154153823853,"Unknown"
"5020559",370757,2026-04-28 20:53:58,25.8469696044922,-15.3148756027222,"Unknown"
"5020559",370757,2026-04-28 20:58:59,25.8462886810303,-15.3143539428711,"Unknown"
"5020559",370757,2026-04-28 21:03:58,25.8453369140625,-15.3138360977173,"Unknown"
"5020559",370757,2026-04-28 21:08:58,25.8445053100586,-15.3131942749023,"Unknown"
"5020559",370757,2026-04-28 21:13:59,25.8436088562012,-15.3126525878906,"Unknown"
"5020559",370757,2026-04-28 21:18:59,25.8426570892334,-15.3120212554932,"Unknown"
"5020559",370757,2026-04-28 21:24:00,25.8417530059814,-15.3114604949951,"Unknown"
"5020559",370757,2026-04-28 21:28:58,25.8408298492432,-15.3108921051025,"Unknown"
"5020559",370757,2026-04-28 21:33:59,25.8397006988525,-15.3104724884033,"Unknown"
"5020559",370757,2026-04-28 21:38:59,25.8389511108398,-15.3099365234375,"Unknown"
"5020559",370757,2026-04-28 21:43:58,25.8383121490479,-15.3093566894531,"Unknown"
"5020559",370757,2026-04-28 21:48:58,25.8374843597412,-15.3087301254272,"Unknown"
"5020559",370757,2026-04-28 21:53:58,25.8365459442139,-15.3082208633423,"Unknown"
"5020559",370757,2026-04-28 21:58:58,25.8355197906494,-15.3076105117798,"Unknown"
"5020559",370757,2026-04-28 22:03:59,25.8345584869385,-15.306960105896,"Unknown"
"5020559",370757,2026-04-28 22:08:59,25.8335514068604,-15.3064098358154,"Unknown"
"5020559",370757,2026-04-28 22:14:01,25.83176612854,-15.3049602508545,"Unknown"
"5020559",370757,2026-04-28 22:19:00,25.8200569152832,-15.2874088287354,"Unknown"
"5020559",370757,2026-04-28 22:24:03,25.8194465637207,-15.2875556945801,"Unknown"
"5020559",370757,2026-04-28 22:29:01,25.8154678344727,-15.2810640335083,"Unknown"
"5020559",370757,2026-04-28 22:34:01,25.8148365020752,-15.2812166213989,"Unknown"
"5020559",370757,2026-04-28 22:39:02,25.814281463623,-15.2815017700195,"Unknown"
"5020559",370757,2026-04-28 22:44:01,25.8137874603271,-15.281886100769,"Unknown"
"5020559",370757,2026-04-28 22:49:01,25.8132648468018,-15.2821712493896,"Unknown"
"5020559",370757,2026-04-28 22:54:00,25.8127288818359,-15.2824077606201,"Unknown"
"5020559",370757,2026-04-28 22:59:02,25.8123722076416,-15.2823343276978,"Unknown"
"5020559",370757,2026-04-28 23:04:27,25.8117752075195,-15.2826194763184,"Unknown"
"5020559",370757,2026-04-28 23:08:59,25.8112983703613,-15.2829494476318,"Unknown"
"5020559",370757,2026-04-28 23:14:00,25.8107204437256,-15.2833518981934,"Unknown"
"5020559",370757,2026-04-28 23:18:59,25.8102512359619,-15.2837915420532,"Unknown"
"5020559",370757,2026-04-28 23:24:00,25.8097076416016,-15.2840728759766,"Unknown"
"5020559",370757,2026-04-28 23:28:59,25.8090724945068,-15.2842483520508,"Unknown"
"5020559",370757,2026-04-28 23:34:01,25.8084945678711,-15.2844657897949,"Unknown"
"5020559",370757,2026-04-28 23:39:03,25.8078842163086,-15.2846794128418,"Unknown"
"5020559",370757,2026-04-28 23:44:03,25.8073101043701,-15.2850141525269,"Unknown"
"5020559",370757,2026-04-28 23:49:02,25.8067321777344,-15.2854137420654,"Unknown"
"5020559",370757,2026-04-28 23:54:03,25.806188583374,-15.28586769104,"Unknown"
"5020559",370757,2026-04-28 23:59:27,25.8055763244629,-15.2863721847534,"Unknown"
"5020559",370757,2026-04-29 00:03:59,25.8050289154053,-15.2867412567139,"Unknown"
"5020559",370757,2026-04-29 00:08:59,25.8042964935303,-15.2870225906372,"Unknown"
"5020559",370757,2026-04-29 00:13:59,25.803596496582,-15.2873220443726,"Unknown"
"5020559",370757,2026-04-29 00:18:59,25.80295753479,-15.287727355957,"Unknown"
"5020559",370757,2026-04-29 00:24:01,25.8024196624756,-15.2883024215698,"Unknown"
"5020559",370757,2026-04-29 00:28:59,25.8019142150879,-15.2889232635498,"Unknown"
"5020559",370757,2026-04-29 00:34:00,25.8014240264893,-15.2894859313965,"Unknown"
"5020559",370757,2026-04-29 00:38:59,25.8008403778076,-15.2899112701416,"Unknown"
"5020559",370757,2026-04-29 00:49:02,25.7998294830322,-15.2909879684448,"Unknown"
"5020559",370757,2026-04-29 00:54:03,25.7994022369385,-15.2917318344116,"Unknown"
"5020559",370757,2026-04-29 00:59:03,25.7989368438721,-15.2923412322998,"Unknown"
"5020559",370757,2026-04-29 01:04:03,25.7984504699707,-15.2930212020874,"Unknown"
"5020559",370757,2026-04-29 01:09:05,25.7979869842529,-15.2936983108521,"Unknown"
"5020559",370757,2026-04-29 01:14:01,25.7974166870117,-15.2942180633545,"Unknown"
"5020559",370757,2026-04-29 01:19:02,25.796838760376,-15.2947025299072,"Unknown"
"5020559",370757,2026-04-29 01:24:02,25.7961616516113,-15.2951593399048,"Unknown"
"5020559",370757,2026-04-29 01:29:02,25.795503616333,-15.2954406738281,"Unknown"
"5020559",370757,2026-04-29 01:34:27,25.7948570251465,-15.2958812713623,"Unknown"
"5020559",370757,2026-04-29 01:39:00,25.7943058013916,-15.2962112426758,"Unknown"
"5020559",370757,2026-04-29 01:43:59,25.7937660217285,-15.2966003417969,"Unknown"
"5020559",370757,2026-04-29 01:48:59,25.7932777404785,-15.2969951629639,"Unknown"
"5020559",370757,2026-04-29 01:53:59,25.7927875518799,-15.2974081039429,"Unknown"
"5020559",370757,2026-04-29 01:58:59,25.7922019958496,-15.297833442688,"Unknown"
"5020559",370757,2026-04-29 02:03:59,25.7916221618652,-15.2982511520386,"Unknown"
"5020559",370757,2026-04-29 02:08:59,25.7910423278809,-15.2987127304077,"Unknown"
"5020559",370757,2026-04-29 02:13:59,25.7904777526855,-15.299204826355,"Unknown"
"5020559",370757,2026-04-29 02:18:59,25.7899436950684,-15.2996778488159,"Unknown"
"5020559",370757,2026-04-29 02:23:59,25.7893981933594,-15.3001832962036,"Unknown"
"5020559",370757,2026-04-29 02:28:59,25.7887706756592,-15.3005971908569,"Unknown"
"5020559",370757,2026-04-29 02:33:59,25.7881145477295,-15.3008985519409,"Unknown"
"5020559",370757,2026-04-29 02:38:59,25.787483215332,-15.3012275695801,"Unknown"
"5020559",370757,2026-04-29 02:43:59,25.7867565155029,-15.3015975952148,"Unknown"
"5020559",370757,2026-04-29 02:49:00,25.7860927581787,-15.3020153045654,"Unknown"
"5020559",370757,2026-04-29 02:54:01,25.7853031158447,-15.3023958206177,"Unknown"
"5020559",370757,2026-04-29 02:58:59,25.784481048584,-15.3028221130371,"Unknown"
"5020559",370757,2026-04-29 03:03:59,25.7837181091309,-15.3031988143921,"Unknown"
"5020559",370757,2026-04-29 03:09:01,25.7831001281738,-15.303765296936,"Unknown"
"5020559",370757,2026-04-29 03:14:33,25.7824687957764,-15.3044500350952,"Unknown"
"5020559",370757,2026-04-29 03:18:58,25.7819995880127,-15.3051509857178,"Unknown"
"5020559",370757,2026-04-29 03:23:58,25.7814331054688,-15.3057804107666,"Unknown"
"5020559",370757,2026-04-29 03:28:58,25.7806358337402,-15.3061676025391,"Unknown"
"5020559",370757,2026-04-29 03:33:58,25.7798728942871,-15.3065071105957,"Unknown"
"5020559",370757,2026-04-29 03:38:58,25.7791614532471,-15.3068389892578,"Unknown"
"5020559",370757,2026-04-29 03:43:58,25.7783260345459,-15.3070774078369,"Unknown"
"5020559",370757,2026-04-29 03:48:59,25.7775840759277,-15.3074140548706,"Unknown"
"5020559",370757,2026-04-29 03:53:58,25.7769641876221,-15.3079919815063,"Unknown"
"5020559",370757,2026-04-29 03:58:58,25.7763195037842,-15.3085165023804,"Unknown"
"5020559",370757,2026-04-29 04:03:58,25.7757358551025,-15.308988571167,"Unknown"
"5020559",370757,2026-04-29 04:08:58,25.7749347686768,-15.3092823028564,"Unknown"
"5020559",370757,2026-04-29 04:13:58,25.7741546630859,-15.3095808029175,"Unknown"
"5020559",370757,2026-04-29 04:18:58,25.7734279632568,-15.3101062774658,"Unknown"
"5020559",370757,2026-04-29 04:23:58,25.7726345062256,-15.3104038238525,"Unknown"
"5020559",370757,2026-04-29 04:28:58,25.7719058990479,-15.3107719421387,"Unknown"
"5020559",370757,2026-04-29 04:33:59,25.7712631225586,-15.3113813400269,"Unknown"
"5020559",370757,2026-04-29 04:38:59,25.7706394195557,-15.3118724822998,"Unknown"
"5020559",370757,2026-04-29 04:48:58,25.7693901062012,-15.3130540847778,"Unknown"
"5020559",370757,2026-04-29 04:53:58,25.7687530517578,-15.313588142395,"Unknown"
"5020559",370757,2026-04-29 04:58:58,25.7680416107178,-15.314058303833,"Unknown"
"5020559",370757,2026-04-29 05:03:58,25.7674255371094,-15.3146677017212,"Unknown"
"5020559",370757,2026-04-29 05:08:59,25.7667961120605,-15.3153095245361,"Unknown"
"5020559",370757,2026-04-29 05:14:00,25.7662410736084,-15.315896987915,"Unknown"
"5020559",370757,2026-04-29 05:18:59,25.7656230926514,-15.3165159225464,"Unknown"
"5020559",370757,2026-04-29 05:23:59,25.765007019043,-15.3170804977417,"Unknown"
"5020559",370757,2026-04-29 05:29:00,25.7644233703613,-15.3176507949829,"Unknown"
"5020559",370757,2026-04-29 05:34:00,25.7638111114502,-15.3181753158569,"Unknown"
"5020559",370757,2026-04-29 05:39:00,25.7631759643555,-15.3186616897583,"Unknown"
"5020559",370757,2026-04-29 05:44:01,25.7624568939209,-15.3190755844116,"Unknown"
"5020559",370757,2026-04-29 05:49:01,25.7618083953857,-15.3194828033447,"Unknown"
"5020559",370757,2026-04-29 05:54:03,25.761173248291,-15.3198251724243,"Unknown"
"5020559",370757,2026-04-29 05:59:03,25.7606945037842,-15.320240020752,"Unknown"
"5020559",370757,2026-04-29 06:29:33,25.8404350280762,-15.3872423171997,"Unknown"
"5020559",370757,2026-04-29 06:33:58,25.8398723602295,-15.3876447677612,"Unknown"
"5020559",370757,2026-04-29 06:38:58,25.8482322692871,-15.378345489502,"Unknown"
"5020559",370757,2026-04-29 06:43:59,25.8637371063232,-15.3635864257812,"Unknown"
"5020559",370757,2026-04-29 06:48:59,25.8493328094482,-15.3362464904785,"Unknown"
"5020559",370757,2026-04-29 06:53:59,25.8610935211182,-15.3305463790894,"Unknown"
"5020559",370757,2026-04-29 06:58:58,25.8635272979736,-15.3276824951172,"Unknown"
"5020559",370757,2026-04-29 07:03:58,25.8643360137939,-15.327618598938,"Unknown"
"5020559",370757,2026-04-29 07:08:59,25.8801097869873,-15.3292036056519,"Unknown"
"5020559",370757,2026-04-29 07:13:58,25.9003429412842,-15.3462352752686,"Unknown"
"5020559",370757,2026-04-29 07:18:58,25.9020404815674,-15.3478088378906,"Unknown"
"5020559",370757,2026-04-29 07:23:58,25.9015617370605,-15.3482580184937,"Unknown"
"5020559",370757,2026-04-29 07:28:58,25.9011039733887,-15.3486938476562,"Unknown"
"5020559",370757,2026-04-29 07:33:58,25.9006862640381,-15.3491106033325,"Unknown"
"5020559",370757,2026-04-29 07:38:59,25.9001750946045,-15.3494501113892,"Unknown"
"5020559",370757,2026-04-29 07:44:00,25.8997898101807,-15.3498058319092,"Unknown"
"5020559",370757,2026-04-29 07:48:58,25.8994197845459,-15.3502960205078,"Unknown"
"5020559",370757,2026-04-29 07:54:00,25.899076461792,-15.3507175445557,"Unknown"
"5020559",370757,2026-04-29 07:59:01,25.8987522125244,-15.3511295318604,"Unknown"
"5020559",370757,2026-04-29 08:04:00,25.8880805969238,-15.3327312469482,"Unknown"
"5020559",370757,2026-04-29 08:08:58,25.8646392822266,-15.3380584716797,"Unknown"
"5020559",370757,2026-04-29 08:14:00,25.8611736297607,-15.3234519958496,"Unknown"
"5020559",370757,2026-04-29 08:18:59,25.8781585693359,-15.3145589828491,"Unknown"
"5020559",370757,2026-04-29 08:23:59,25.8897457122803,-15.295352935791,"Unknown"
"5020559",370757,2026-04-29 08:28:59,25.9077987670898,-15.2810468673706,"Unknown"
"5020559",370757,2026-04-29 08:33:59,25.9306831359863,-15.2907104492188,"Unknown"
"5020559",370757,2026-04-29 08:38:59,25.9511337280273,-15.3104772567749,"Unknown"
"5020559",370757,2026-04-29 08:48:59,25.9579296112061,-15.3156833648682,"Unknown"
"5020559",370757,2026-04-29 08:53:59,25.9579906463623,-15.307053565979,"Unknown"
