"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-29 08:59:01,25.9630928039551,-15.3157911300659,"Unknown"
"5020559",370757,2026-04-29 09:04:01,25.9577236175537,-15.3389225006104,"Unknown"
"5020559",370757,2026-04-29 09:09:17,25.9613666534424,-15.3435926437378,"Unknown"
"5020559",370757,2026-04-29 09:13:58,25.9626178741455,-15.3501100540161,"Unknown"
"5020559",370757,2026-04-29 09:19:00,25.9623889923096,-15.3507947921753,"Unknown"
"5020559",370757,2026-04-29 09:24:01,25.9622344970703,-15.3513851165771,"Unknown"
"5020559",370757,2026-04-29 09:29:01,25.9621200561523,-15.3519802093506,"Unknown"
"5020559",370757,2026-04-29 09:33:58,25.9619979858398,-15.3525333404541,"Unknown"
"5020559",370757,2026-04-29 09:38:58,25.9617023468018,-15.35325050354,"Unknown"
"5020559",370757,2026-04-29 09:44:01,25.9657878875732,-15.3612222671509,"Unknown"
"5020559",370757,2026-04-29 09:49:01,25.9656658172607,-15.361852645874,"Unknown"
"5020559",370757,2026-04-29 09:54:01,25.9716739654541,-15.3541688919067,"Unknown"
"5020559",370757,2026-04-29 09:58:59,25.990701675415,-15.3500270843506,"Unknown"
"5020559",370757,2026-04-29 10:05:24,26.0068702697754,-15.3533535003662,"Unknown"
"5020559",370757,2026-04-29 10:10:21,26.0122127532959,-15.3541450500488,"Unknown"
"5020559",370757,2026-04-29 10:14:27,26.0189819335938,-15.3538970947266,"Unknown"
"5020559",370757,2026-04-29 10:19:00,26.0248432159424,-15.3458652496338,"Unknown"
"5020559",370757,2026-04-29 10:24:01,26.0287914276123,-15.3440799713135,"Unknown"
"5020559",370757,2026-04-29 10:29:01,26.0239753723145,-15.3227977752686,"Unknown"
"5020559",370757,2026-04-29 10:33:59,26.026086807251,-15.3137149810791,"Unknown"
"5020559",370757,2026-04-29 10:38:58,26.0261211395264,-15.3143014907837,"Unknown"
"5020559",370757,2026-04-29 10:43:59,26.0261344909668,-15.3149166107178,"Unknown"
"5020559",370757,2026-04-29 10:48:59,26.0262813568115,-15.3154392242432,"Unknown"
"5020559",370757,2026-04-29 10:53:59,26.0264625549316,-15.3159809112549,"Unknown"
"5020559",370757,2026-04-29 10:58:59,26.0266056060791,-15.3166399002075,"Unknown"
"5020559",370757,2026-04-29 11:03:59,26.0267200469971,-15.3172569274902,"Unknown"
"5020559",370757,2026-04-29 11:09:01,26.0267372131348,-15.3178329467773,"Unknown"
"5020559",370757,2026-04-29 11:14:00,26.0266418457031,-15.3183889389038,"Unknown"
"5020559",370757,2026-04-29 11:19:01,26.0264701843262,-15.3188800811768,"Unknown"
"5020559",370757,2026-04-29 11:24:01,26.0263652801514,-15.3194227218628,"Unknown"
"5020559",370757,2026-04-29 11:29:01,26.0232734680176,-15.3066425323486,"Unknown"
"5020559",370757,2026-04-29 11:34:00,26.024995803833,-15.286416053772,"Unknown"
"5020559",370757,2026-04-29 11:39:01,26.0277729034424,-15.2639102935791,"Unknown"
"5020559",370757,2026-04-29 11:44:00,26.0389308929443,-15.2456216812134,"Unknown"
"5020559",370757,2026-04-29 11:49:01,26.0565700531006,-15.2316608428955,"Unknown"
"5020559",370757,2026-04-29 11:54:10,26.0572204589844,-15.2293148040771,"Unknown"
"5020559",370757,2026-04-29 11:58:59,26.0565662384033,-15.2326183319092,"Unknown"
"5020559",370757,2026-04-29 12:05:03,26.0584716796875,-15.2365474700928,"Unknown"
"5020559",370757,2026-04-29 12:08:59,26.0559158325195,-15.2418346405029,"Unknown"
"5020559",370757,2026-04-29 12:14:00,26.0531768798828,-15.2478818893433,"Unknown"
"5020559",370757,2026-04-29 12:18:59,26.0448303222656,-15.2523002624512,"Unknown"
"5020559",370757,2026-04-29 12:23:59,26.0376167297363,-15.2537994384766,"Unknown"
"5020559",370757,2026-04-29 12:29:01,26.0373592376709,-15.254693031311,"Unknown"
"5020559",370757,2026-04-29 12:33:59,26.0370674133301,-15.2555437088013,"Unknown"
"5020559",370757,2026-04-29 12:38:59,26.0276794433594,-15.2660665512085,"Unknown"
"5020559",370757,2026-04-29 12:48:58,26.019100189209,-15.2716474533081,"Unknown"
"5020559",370757,2026-04-29 12:53:58,26.0143356323242,-15.2749795913696,"Unknown"
"5020559",370757,2026-04-29 12:58:58,26.0109176635742,-15.2784442901611,"Unknown"
"5020559",370757,2026-04-29 13:03:59,26.0087184906006,-15.2824048995972,"Unknown"
"5020559",370757,2026-04-29 13:09:00,26.0071773529053,-15.2838487625122,"Unknown"
"5020559",370757,2026-04-29 13:14:00,26.007043838501,-15.2850170135498,"Unknown"
"5020559",370757,2026-04-29 13:19:33,25.9986553192139,-15.274130821228,"Unknown"
"5020559",370757,2026-04-29 13:25:03,25.9861164093018,-15.2495727539062,"Unknown"
"5020559",370757,2026-04-29 13:29:01,25.9866046905518,-15.245903968811,"Unknown"
"5020559",370757,2026-04-29 13:34:27,25.9839878082275,-15.2467365264893,"Unknown"
"5020559",370757,2026-04-29 13:38:58,25.9747047424316,-15.2425661087036,"Unknown"
"5020559",370757,2026-04-29 13:43:58,25.9736003875732,-15.2442665100098,"Unknown"
"5020559",370757,2026-04-29 13:48:57,25.9750347137451,-15.2524404525757,"Unknown"
"5020559",370757,2026-04-29 13:53:58,25.9725208282471,-15.2530040740967,"Unknown"
"5020559",370757,2026-04-29 13:58:58,25.974666595459,-15.2573928833008,"Unknown"
"5020559",370757,2026-04-29 14:04:05,25.9756183624268,-15.2566204071045,"Unknown"
"5020559",370757,2026-04-29 14:08:58,25.9761333465576,-15.2580585479736,"Unknown"
"5020559",370757,2026-04-29 14:13:57,25.9776210784912,-15.2615337371826,"Unknown"
"5020559",370757,2026-04-29 14:18:58,25.9778347015381,-15.2628469467163,"Unknown"
"5020559",370757,2026-04-29 14:23:57,25.9781436920166,-15.2641954421997,"Unknown"
"5020559",370757,2026-04-29 14:28:59,25.9810390472412,-15.275595664978,"Unknown"
"5020559",370757,2026-04-29 14:33:57,25.9829883575439,-15.2787847518921,"Unknown"
"5020559",370757,2026-04-29 14:38:57,25.9832420349121,-15.2800025939941,"Unknown"
"5020559",370757,2026-04-29 14:43:58,25.9851722717285,-15.2809209823608,"Unknown"
"5020559",370757,2026-04-29 14:49:00,25.9861297607422,-15.2862787246704,"Unknown"
"5020559",370757,2026-04-29 14:54:00,25.9840679168701,-15.288966178894,"Unknown"
"5020559",370757,2026-04-29 14:58:58,25.9856834411621,-15.2925043106079,"Unknown"
"5020559",370757,2026-04-29 15:03:58,25.9784717559814,-15.2884378433228,"Unknown"
"5020559",370757,2026-04-29 15:08:58,25.9785957336426,-15.2894582748413,"Unknown"
"5020559",370757,2026-04-29 15:14:00,25.9788036346436,-15.2905149459839,"Unknown"
"5020559",370757,2026-04-29 15:18:58,25.9800224304199,-15.2910356521606,"Unknown"
"5020559",370757,2026-04-29 15:24:00,25.9803409576416,-15.2919425964355,"Unknown"
"5020559",370757,2026-04-29 15:29:00,25.9806118011475,-15.2928228378296,"Unknown"
"5020559",370757,2026-04-29 15:33:58,25.9806671142578,-15.2937631607056,"Unknown"
"5020559",370757,2026-04-29 15:39:00,25.9806747436523,-15.2946977615356,"Unknown"
"5020559",370757,2026-04-29 15:44:02,25.9807910919189,-15.2955675125122,"Unknown"
"5020559",370757,2026-04-29 15:48:59,25.9808330535889,-15.2962074279785,"Unknown"
"5020559",370757,2026-04-29 15:53:58,25.9807014465332,-15.2968769073486,"Unknown"
"5020559",370757,2026-04-29 15:58:57,25.9807624816895,-15.2976226806641,"Unknown"
"5020559",370757,2026-04-29 16:04:26,25.9806499481201,-15.298487663269,"Unknown"
"5020559",370757,2026-04-29 16:08:57,25.980583190918,-15.2991819381714,"Unknown"
"5020559",370757,2026-04-29 16:13:57,25.9806613922119,-15.2996940612793,"Unknown"
"5020559",370757,2026-04-29 16:18:57,25.9805355072021,-15.300350189209,"Unknown"
"5020559",370757,2026-04-29 16:23:57,25.9804878234863,-15.3008213043213,"Unknown"
"5020559",370757,2026-04-29 16:28:57,25.9801902770996,-15.3012666702271,"Unknown"
"5020559",370757,2026-04-29 16:33:57,25.9801597595215,-15.3017978668213,"Unknown"
"5020559",370757,2026-04-29 16:38:57,25.972936630249,-15.2990589141846,"Unknown"
"5020559",370757,2026-04-29 16:48:58,25.9745140075684,-15.3090963363647,"Unknown"
"5020559",370757,2026-04-29 16:53:58,25.9717273712158,-15.3137235641479,"Unknown"
"5020559",370757,2026-04-29 16:58:58,25.9733753204346,-15.3161544799805,"Unknown"
"5020559",370757,2026-04-29 17:03:57,25.9730949401855,-15.318416595459,"Unknown"
"5020559",370757,2026-04-29 17:08:58,25.9728832244873,-15.3188123703003,"Unknown"
"5020559",370757,2026-04-29 17:13:58,25.9643993377686,-15.3296537399292,"Unknown"
"5020559",370757,2026-04-29 17:18:58,25.960428237915,-15.34055519104,"Unknown"
"5020559",370757,2026-04-29 17:23:58,25.9552345275879,-15.344596862793,"Unknown"
"5020559",370757,2026-04-29 17:28:58,25.9412288665771,-15.3394966125488,"Unknown"
"5020559",370757,2026-04-29 17:34:06,25.9400768280029,-15.3401165008545,"Unknown"
"5020559",370757,2026-04-29 17:38:58,25.9370288848877,-15.3471956253052,"Unknown"
"5020559",370757,2026-04-29 17:43:58,25.9369525909424,-15.3479490280151,"Unknown"
"5020559",370757,2026-04-29 17:48:58,25.936840057373,-15.3485107421875,"Unknown"
"5020559",370757,2026-04-29 17:53:58,25.9367122650146,-15.3492259979248,"Unknown"
"5020559",370757,2026-04-29 17:58:58,25.9316291809082,-15.3611612319946,"Unknown"
"5020559",370757,2026-04-29 18:03:58,25.9304428100586,-15.3615112304688,"Unknown"
"5020559",370757,2026-04-29 18:08:59,25.930212020874,-15.3617820739746,"Unknown"
"5020559",370757,2026-04-29 18:14:17,25.929988861084,-15.3620128631592,"Unknown"
"5020559",370757,2026-04-29 18:18:59,25.9297618865967,-15.3622121810913,"Unknown"
"5020559",370757,2026-04-29 18:23:57,25.9287872314453,-15.3591089248657,"Unknown"
"5020559",370757,2026-04-29 18:28:57,25.9258823394775,-15.3529329299927,"Unknown"
"5020559",370757,2026-04-29 18:33:57,25.9257202148438,-15.3532056808472,"Unknown"
"5020559",370757,2026-04-29 18:38:59,25.914306640625,-15.3517713546753,"Unknown"
"5020559",370757,2026-04-29 18:43:57,25.91188621521,-15.3528594970703,"Unknown"
"5020559",370757,2026-04-29 18:48:58,25.9046478271484,-15.3514032363892,"Unknown"
"5020559",370757,2026-04-29 18:53:57,25.9043807983398,-15.3516244888306,"Unknown"
"5020559",370757,2026-04-29 18:58:58,25.9041213989258,-15.3518180847168,"Unknown"
"5020559",370757,2026-04-29 19:03:58,25.8957633972168,-15.3476238250732,"Unknown"
"5020559",370757,2026-04-29 19:09:06,25.890022277832,-15.3465805053711,"Unknown"
"5020559",370757,2026-04-29 19:13:57,25.8864669799805,-15.3493299484253,"Unknown"
"5020559",370757,2026-04-29 19:18:57,25.8862419128418,-15.3492784500122,"Unknown"
"5020559",370757,2026-04-29 19:24:00,25.8861484527588,-15.3490362167358,"Unknown"
"5020559",370757,2026-04-29 19:28:57,25.8859844207764,-15.3488578796387,"Unknown"
"5020559",370757,2026-04-29 19:33:58,25.8857593536377,-15.348484992981,"Unknown"
"5020559",370757,2026-04-29 19:38:59,25.8854293823242,-15.3480072021484,"Unknown"
"5020559",370757,2026-04-29 19:43:58,25.8851146697998,-15.3476247787476,"Unknown"
"5020559",370757,2026-04-29 19:48:58,25.8847389221191,-15.3473339080811,"Unknown"
"5020559",370757,2026-04-29 19:54:00,25.8843765258789,-15.3468599319458,"Unknown"
"5020559",370757,2026-04-29 19:59:00,25.8819770812988,-15.3406057357788,"Unknown"
"5020559",370757,2026-04-29 20:04:27,25.8858127593994,-15.3242149353027,"Unknown"
"5020559",370757,2026-04-29 20:08:57,25.8852005004883,-15.324049949646,"Unknown"
"5020559",370757,2026-04-29 20:13:57,25.8845043182373,-15.3238916397095,"Unknown"
"5020559",370757,2026-04-29 20:18:57,25.883768081665,-15.3237543106079,"Unknown"
"5020559",370757,2026-04-29 20:23:57,25.8829975128174,-15.3236494064331,"Unknown"
"5020559",370757,2026-04-29 20:28:57,25.8822021484375,-15.3236083984375,"Unknown"
"5020559",370757,2026-04-29 20:33:57,25.881404876709,-15.3235960006714,"Unknown"
"5020559",370757,2026-04-29 20:38:57,25.8816947937012,-15.3158559799194,"Unknown"
"5020559",370757,2026-04-29 20:48:58,25.8801937103271,-15.3157501220703,"Unknown"
"5020559",370757,2026-04-29 20:53:58,25.8794479370117,-15.3158111572266,"Unknown"
"5020559",370757,2026-04-29 20:58:58,25.878698348999,-15.3158340454102,"Unknown"
"5020559",370757,2026-04-29 21:03:58,25.8778896331787,-15.3158264160156,"Unknown"
"5020559",370757,2026-04-29 21:08:58,25.8770198822021,-15.315767288208,"Unknown"
"5020559",370757,2026-04-29 21:13:58,25.8761043548584,-15.3157157897949,"Unknown"
"5020559",370757,2026-04-29 21:18:58,25.8751621246338,-15.3156566619873,"Unknown"
"5020559",370757,2026-04-29 21:23:58,25.8742427825928,-15.3155937194824,"Unknown"
"5020559",370757,2026-04-29 21:28:58,25.8732814788818,-15.3154878616333,"Unknown"
"5020559",370757,2026-04-29 21:33:58,25.8722724914551,-15.3153762817383,"Unknown"
"5020559",370757,2026-04-29 21:38:58,25.8712253570557,-15.3151655197144,"Unknown"
"5020559",370757,2026-04-29 21:43:59,25.8702259063721,-15.314977645874,"Unknown"
"5020559",370757,2026-04-29 21:48:58,25.8692073822021,-15.3148365020752,"Unknown"
"5020559",370757,2026-04-29 21:53:58,25.8681240081787,-15.3145418167114,"Unknown"
"5020559",370757,2026-04-29 21:58:58,25.867094039917,-15.3142375946045,"Unknown"
"5020559",370757,2026-04-29 22:04:01,25.8660144805908,-15.3138999938965,"Unknown"
"5020559",370757,2026-04-29 22:08:59,25.8650016784668,-15.313588142395,"Unknown"
"5020559",370757,2026-04-29 22:13:58,25.8640689849854,-15.3133668899536,"Unknown"
"5020559",370757,2026-04-29 22:19:00,25.8630752563477,-15.3131580352783,"Unknown"
"5020559",370757,2026-04-29 22:23:58,25.8624362945557,-15.305926322937,"Unknown"
"5020559",370757,2026-04-29 22:28:58,25.8615226745605,-15.3057117462158,"Unknown"
"5020559",370757,2026-04-29 22:34:01,25.8605766296387,-15.3054304122925,"Unknown"
"5020559",370757,2026-04-29 22:39:00,25.8595790863037,-15.3050947189331,"Unknown"
"5020559",370757,2026-04-29 22:43:58,25.8585910797119,-15.3048315048218,"Unknown"
"5020559",370757,2026-04-29 22:48:58,25.8576335906982,-15.3045110702515,"Unknown"
"5020559",370757,2026-04-29 22:53:58,25.8566627502441,-15.3042678833008,"Unknown"
"5020559",370757,2026-04-29 22:59:01,25.8557529449463,-15.3040800094604,"Unknown"
"5020559",370757,2026-04-29 23:04:01,25.8547840118408,-15.3038187026978,"Unknown"
"5020559",370757,2026-04-29 23:08:59,25.8538722991943,-15.3034801483154,"Unknown"
"5020559",370757,2026-04-29 23:14:00,25.8547687530518,-15.3000059127808,"Unknown"
"5020559",370757,2026-04-29 23:19:27,25.8642597198486,-15.2912683486938,"Unknown"
"5020559",370757,2026-04-29 23:23:58,25.8634738922119,-15.2912559509277,"Unknown"
"5020559",370757,2026-04-29 23:28:59,25.8626308441162,-15.2912244796753,"Unknown"
"5020559",370757,2026-04-29 23:33:59,25.8617839813232,-15.291220664978,"Unknown"
"5020559",370757,2026-04-29 23:38:59,25.8610858917236,-15.2912120819092,"Unknown"
"5020559",370757,2026-04-29 23:43:59,25.8604469299316,-15.2911338806152,"Unknown"
"5020559",370757,2026-04-29 23:48:59,25.859827041626,-15.2909774780273,"Unknown"
"5020559",370757,2026-04-29 23:53:59,25.8591365814209,-15.2908086776733,"Unknown"
"5020559",370757,2026-04-29 23:58:59,25.858455657959,-15.2906379699707,"Unknown"
"5020559",370757,2026-04-30 00:03:59,25.8577461242676,-15.2903985977173,"Unknown"
"5020559",370757,2026-04-30 00:08:59,25.8570365905762,-15.2901935577393,"Unknown"
"5020559",370757,2026-04-30 00:13:59,25.8562202453613,-15.2899732589722,"Unknown"
"5020559",370757,2026-04-30 00:19:00,25.8553924560547,-15.2898359298706,"Unknown"
"5020559",370757,2026-04-30 00:24:00,25.8545665740967,-15.2896385192871,"Unknown"
"5020559",370757,2026-04-30 00:29:00,25.8535919189453,-15.289324760437,"Unknown"
"5020559",370757,2026-04-30 00:34:01,25.8527793884277,-15.2891664505005,"Unknown"
"5020559",370757,2026-04-30 00:39:00,25.8520488739014,-15.2890281677246,"Unknown"
"5020559",370757,2026-04-30 00:49:01,25.8505802154541,-15.2887125015259,"Unknown"
"5020559",370757,2026-04-30 00:54:00,25.84987449646,-15.2885761260986,"Unknown"
"5020559",370757,2026-04-30 00:59:00,25.84912109375,-15.2889013290405,"Unknown"
"5020559",370757,2026-04-30 01:04:00,25.8484439849854,-15.2888736724854,"Unknown"
"5020559",370757,2026-04-30 01:09:00,25.8472862243652,-15.2887125015259,"Unknown"
"5020559",370757,2026-04-30 01:13:59,25.8462619781494,-15.2885799407959,"Unknown"
"5020559",370757,2026-04-30 01:19:01,25.845235824585,-15.2884855270386,"Unknown"
"5020559",370757,2026-04-30 01:24:00,25.8441562652588,-15.2886047363281,"Unknown"
"5020559",370757,2026-04-30 01:28:59,25.8424263000488,-15.290075302124,"Unknown"
"5020559",370757,2026-04-30 01:34:27,25.8427124023438,-15.2894639968872,"Unknown"
"5020559",370757,2026-04-30 01:38:59,25.84206199646,-15.2898807525635,"Unknown"
"5020559",370757,2026-04-30 01:43:58,25.8413429260254,-15.2903547286987,"Unknown"
"5020559",370757,2026-04-30 01:48:59,25.84059715271,-15.2908554077148,"Unknown"
"5020559",370757,2026-04-30 01:53:58,25.8440818786621,-15.288257598877,"Unknown"
"5020559",370757,2026-04-30 01:58:59,25.8547439575195,-15.2751684188843,"Unknown"
"5020559",370757,2026-04-30 02:04:27,25.8541660308838,-15.2759599685669,"Unknown"
"5020559",370757,2026-04-30 02:08:58,25.8536624908447,-15.2766265869141,"Unknown"
"5020559",370757,2026-04-30 02:13:59,25.853063583374,-15.2774019241333,"Unknown"
"5020559",370757,2026-04-30 02:18:58,25.8523349761963,-15.2781314849854,"Unknown"
"5020559",370757,2026-04-30 02:23:58,25.851526260376,-15.2787647247314,"Unknown"
"5020559",370757,2026-04-30 02:28:58,25.8506774902344,-15.2793607711792,"Unknown"
"5020559",370757,2026-04-30 02:33:58,25.8497753143311,-15.2799062728882,"Unknown"
"5020559",370757,2026-04-30 02:38:59,25.8488693237305,-15.2805233001709,"Unknown"
"5020559",370757,2026-04-30 02:43:58,25.8480014801025,-15.2811861038208,"Unknown"
"5020559",370757,2026-04-30 02:48:58,25.8471870422363,-15.2818841934204,"Unknown"
"5020559",370757,2026-04-30 02:53:59,25.8464031219482,-15.28271484375,"Unknown"
"5020559",370757,2026-04-30 02:58:59,25.8456745147705,-15.2834482192993,"Unknown"
"5020559",370757,2026-04-30 03:03:58,25.8449020385742,-15.2840976715088,"Unknown"
"5020559",370757,2026-04-30 03:08:58,25.8441867828369,-15.2848215103149,"Unknown"
"5020559",370757,2026-04-30 03:13:59,25.8435497283936,-15.2856607437134,"Unknown"
"5020559",370757,2026-04-30 03:18:59,25.8429737091064,-15.2864742279053,"Unknown"
"5020559",370757,2026-04-30 03:23:59,25.8424491882324,-15.2873115539551,"Unknown"
"5020559",370757,2026-04-30 03:28:59,25.8419303894043,-15.2881278991699,"Unknown"
"5020559",370757,2026-04-30 03:33:59,25.8414421081543,-15.2889194488525,"Unknown"
"5020559",370757,2026-04-30 03:38:59,25.8435897827148,-15.2935876846313,"Unknown"
"5020559",370757,2026-04-30 03:44:01,25.8429183959961,-15.2939777374268,"Unknown"
"5020559",370757,2026-04-30 03:49:00,25.8422966003418,-15.2944402694702,"Unknown"
"5020559",370757,2026-04-30 03:54:27,25.8416633605957,-15.2947607040405,"Unknown"
"5020559",370757,2026-04-30 03:58:59,25.8411769866943,-15.2952880859375,"Unknown"
"5020559",370757,2026-04-30 04:03:58,25.8406734466553,-15.2959022521973,"Unknown"
"5020559",370757,2026-04-30 04:08:58,25.8401985168457,-15.296573638916,"Unknown"
"5020559",370757,2026-04-30 04:13:59,25.8397750854492,-15.2971382141113,"Unknown"
"5020559",370757,2026-04-30 04:18:59,25.8394241333008,-15.2978096008301,"Unknown"
"5020559",370757,2026-04-30 04:23:59,25.8390731811523,-15.2985076904297,"Unknown"
"5020559",370757,2026-04-30 04:28:58,25.8386821746826,-15.2991228103638,"Unknown"
"5020559",370757,2026-04-30 04:33:59,25.8382568359375,-15.2996740341187,"Unknown"
"5020559",370757,2026-04-30 04:38:59,25.8378410339355,-15.3002414703369,"Unknown"
"5020559",370757,2026-04-30 04:49:27,25.8369789123535,-15.3014135360718,"Unknown"
"5020559",370757,2026-04-30 04:53:58,25.8366432189941,-15.3020448684692,"Unknown"
"5020559",370757,2026-04-30 04:58:58,25.8362655639648,-15.3027048110962,"Unknown"
"5020559",370757,2026-04-30 05:03:58,25.835958480835,-15.3033790588379,"Unknown"
"5020559",370757,2026-04-30 05:08:59,25.8377494812012,-15.3090438842773,"Unknown"
"5020559",370757,2026-04-30 05:14:52,25.8382968902588,-15.307032585144,"Unknown"
"5020559",370757,2026-04-30 05:19:01,25.8389720916748,-15.3056879043579,"Unknown"
"5020559",370757,2026-04-30 05:24:01,25.838846206665,-15.3065357208252,"Unknown"
"5020559",370757,2026-04-30 05:29:02,25.8387622833252,-15.3075370788574,"Unknown"
"5020559",370757,2026-04-30 05:34:05,25.8386707305908,-15.3084621429443,"Unknown"
"5020559",370757,2026-04-30 05:39:01,25.8385696411133,-15.3093910217285,"Unknown"
"5020559",370757,2026-04-30 05:44:02,25.8498020172119,-15.3116855621338,"Unknown"
"5020559",370757,2026-04-30 05:49:01,25.8495426177979,-15.3126182556152,"Unknown"
"5020559",370757,2026-04-30 05:53:59,25.8617973327637,-15.314037322998,"Unknown"
"5020559",370757,2026-04-30 05:59:00,25.8820762634277,-15.3194541931152,"Unknown"
"5020559",370757,2026-04-30 06:04:00,25.9029998779297,-15.3229646682739,"Unknown"
"5020559",370757,2026-04-30 06:08:59,25.9029216766357,-15.3236026763916,"Unknown"
"5020559",370757,2026-04-30 06:13:59,25.9028587341309,-15.3241701126099,"Unknown"
"5020559",370757,2026-04-30 06:19:01,25.9140892028809,-15.3229188919067,"Unknown"
"5020559",370757,2026-04-30 06:23:59,25.9368019104004,-15.3311004638672,"Unknown"
"5020559",370757,2026-04-30 06:29:01,25.9583263397217,-15.3452415466309,"Unknown"
"5020559",370757,2026-04-30 06:34:01,25.9527797698975,-15.3499975204468,"Unknown"
"5020559",370757,2026-04-30 06:39:00,25.9714107513428,-15.3582515716553,"Unknown"
"5020559",370757,2026-04-30 06:44:02,25.9911880493164,-15.3580656051636,"Unknown"
"5020559",370757,2026-04-30 06:48:59,26.0127964019775,-15.3606023788452,"Unknown"
"5020559",370757,2026-04-30 06:53:59,25.9951686859131,-15.3723726272583,"Unknown"
"5020559",370757,2026-04-30 06:58:59,25.9707527160645,-15.3844871520996,"Unknown"
"5020559",370757,2026-04-30 07:04:00,25.9426403045654,-15.3762407302856,"Unknown"
"5020559",370757,2026-04-30 07:08:59,25.9202537536621,-15.3613452911377,"Unknown"
"5020559",370757,2026-04-30 07:14:00,25.890941619873,-15.3599796295166,"Unknown"
"5020559",370757,2026-04-30 07:18:59,25.8665981292725,-15.3654079437256,"Unknown"
"5020559",370757,2026-04-30 07:24:01,25.8402442932129,-15.3768625259399,"Unknown"
"5020559",370757,2026-04-30 07:29:02,25.8141174316406,-15.3700037002563,"Unknown"
"5020559",370757,2026-04-30 07:34:00,25.7868671417236,-15.3586139678955,"Unknown"
"5020559",370757,2026-04-30 07:38:58,25.7573051452637,-15.3656959533691,"Unknown"
"5020559",370757,2026-04-30 07:44:00,25.7264728546143,-15.3713436126709,"Unknown"
"5020559",370757,2026-04-30 07:49:00,25.6941165924072,-15.3808012008667,"Unknown"
"5020559",370757,2026-04-30 07:54:00,25.6617698669434,-15.3800611495972,"Unknown"
"5020559",370757,2026-04-30 07:59:01,25.6312580108643,-15.3811464309692,"Unknown"
"5020559",370757,2026-04-30 08:19:51,25.5449180603027,-15.377290725708,"Unknown"
"5020559",370757,2026-04-30 08:24:01,25.5377235412598,-15.3572950363159,"Unknown"
"5020559",370757,2026-04-30 08:29:03,25.5378761291504,-15.3602724075317,"Unknown"
"5020559",370757,2026-04-30 08:34:04,25.5370616912842,-15.3623466491699,"Unknown"
"5020559",370757,2026-04-30 08:39:27,25.536304473877,-15.3643674850464,"Unknown"
"5020559",370757,2026-04-30 08:48:58,25.5351829528809,-15.3681173324585,"Unknown"
"5020559",370757,2026-04-30 08:53:58,25.53466796875,-15.3701210021973,"Unknown"
"5020559",370757,2026-04-30 08:58:58,25.5341167449951,-15.3721714019775,"Unknown"
"5020559",370757,2026-04-30 09:03:58,25.5335502624512,-15.3741626739502,"Unknown"
"5020559",370757,2026-04-30 09:08:58,25.532922744751,-15.376148223877,"Unknown"
"5020559",370757,2026-04-30 09:14:00,25.5323581695557,-15.3781499862671,"Unknown"
"5020559",370757,2026-04-30 09:18:58,25.5319290161133,-15.380202293396,"Unknown"
"5020559",370757,2026-04-30 09:24:00,25.5314750671387,-15.3822441101074,"Unknown"
"5020559",370757,2026-04-30 09:28:58,25.5311279296875,-15.3841733932495,"Unknown"
"5020559",370757,2026-04-30 09:33:58,25.5308399200439,-15.3861932754517,"Unknown"
"5020559",370757,2026-04-30 09:38:58,25.5305690765381,-15.3880996704102,"Unknown"
"5020559",370757,2026-04-30 09:44:00,25.530309677124,-15.3900136947632,"Unknown"
"5020559",370757,2026-04-30 09:48:59,25.5300350189209,-15.3919410705566,"Unknown"
"5020559",370757,2026-04-30 09:53:59,25.5297565460205,-15.3938026428223,"Unknown"
"5020559",370757,2026-04-30 09:58:58,25.5294513702393,-15.3957605361938,"Unknown"
"5020559",370757,2026-04-30 10:03:58,25.5290355682373,-15.3976640701294,"Unknown"
"5020559",370757,2026-04-30 10:09:01,25.5286388397217,-15.3995523452759,"Unknown"
"5020559",370757,2026-04-30 10:13:59,25.5283241271973,-15.4014854431152,"Unknown"
"5020559",370757,2026-04-30 10:18:59,25.5280475616455,-15.4035110473633,"Unknown"
