"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-04-30 10:23:58,25.5278377532959,-15.4055480957031,"Unknown"
"5020559",370757,2026-04-30 10:29:00,25.5277690887451,-15.4076070785522,"Unknown"
"5020559",370757,2026-04-30 10:34:00,25.5276489257812,-15.4097423553467,"Unknown"
"5020559",370757,2026-04-30 10:39:27,25.5276489257812,-15.411997795105,"Unknown"
"5020559",370757,2026-04-30 10:44:01,25.5275955200195,-15.4139194488525,"Unknown"
"5020559",370757,2026-04-30 10:49:00,25.5274982452393,-15.4159784317017,"Unknown"
"5020559",370757,2026-04-30 10:53:59,25.5275211334229,-15.4180068969727,"Unknown"
"5020559",370757,2026-04-30 10:58:59,25.527307510376,-15.4196147918701,"Unknown"
"5020559",370757,2026-04-30 11:04:00,25.5274085998535,-15.4216909408569,"Unknown"
"5020559",370757,2026-04-30 11:08:59,25.5275936126709,-15.4237813949585,"Unknown"
"5020559",370757,2026-04-30 11:13:59,25.5277690887451,-15.42578125,"Unknown"
"5020559",370757,2026-04-30 11:18:59,25.5279426574707,-15.4278497695923,"Unknown"
"5020559",370757,2026-04-30 11:23:59,25.5281734466553,-15.4299058914185,"Unknown"
"5020559",370757,2026-04-30 11:28:59,25.5285110473633,-15.4320087432861,"Unknown"
"5020559",370757,2026-04-30 11:34:00,25.5288505554199,-15.434042930603,"Unknown"
"5020559",370757,2026-04-30 11:39:27,25.529125213623,-15.4362678527832,"Unknown"
"5020559",370757,2026-04-30 11:43:59,25.5329055786133,-15.4444599151611,"Unknown"
"5020559",370757,2026-04-30 11:48:58,25.533031463623,-15.4465246200562,"Unknown"
"5020559",370757,2026-04-30 11:53:59,25.5332870483398,-15.448522567749,"Unknown"
"5020559",370757,2026-04-30 11:59:00,25.5335826873779,-15.4505939483643,"Unknown"
"5020559",370757,2026-04-30 12:04:00,25.5340232849121,-15.4525938034058,"Unknown"
"5020559",370757,2026-04-30 12:08:59,25.5344314575195,-15.4546527862549,"Unknown"
"5020559",370757,2026-04-30 12:13:59,25.5348625183105,-15.4566564559937,"Unknown"
"5020559",370757,2026-04-30 12:19:00,25.5208721160889,-15.4483833312988,"Unknown"
"5020559",370757,2026-04-30 12:23:59,25.4954795837402,-15.4446172714233,"Unknown"
"5020559",370757,2026-04-30 12:29:00,25.4757480621338,-15.4417285919189,"Unknown"
"5020559",370757,2026-04-30 12:34:02,25.4718742370605,-15.4292602539062,"Unknown"
"5020559",370757,2026-04-30 12:38:59,25.4705123901367,-15.4189357757568,"Unknown"
"5020559",370757,2026-04-30 12:48:59,25.4654102325439,-15.4038343429565,"Unknown"
"5020559",370757,2026-04-30 12:54:00,25.4647655487061,-15.3835182189941,"Unknown"
"5020559",370757,2026-04-30 12:58:58,25.4650630950928,-15.3855667114258,"Unknown"
"5020559",370757,2026-04-30 13:03:57,25.4603805541992,-15.3742971420288,"Unknown"
"5020559",370757,2026-04-30 13:08:59,25.4582748413086,-15.3560304641724,"Unknown"
"5020559",370757,2026-04-30 13:14:27,25.4552936553955,-15.344747543335,"Unknown"
"5020559",370757,2026-04-30 13:18:57,25.4575786590576,-15.3400964736938,"Unknown"
"5020559",370757,2026-04-30 13:23:58,25.457950592041,-15.3403148651123,"Unknown"
"5020559",370757,2026-04-30 13:28:57,25.4583625793457,-15.3403720855713,"Unknown"
"5020559",370757,2026-04-30 13:33:57,25.4714069366455,-15.3387641906738,"Unknown"
"5020559",370757,2026-04-30 13:38:57,25.4745693206787,-15.3368005752563,"Unknown"
"5020559",370757,2026-04-30 13:43:57,25.4794216156006,-15.3387031555176,"Unknown"
"5020559",370757,2026-04-30 13:48:58,25.483470916748,-15.3328619003296,"Unknown"
"5020559",370757,2026-04-30 13:53:59,25.4831447601318,-15.3331575393677,"Unknown"
"5020559",370757,2026-04-30 13:58:58,25.4834690093994,-15.3338766098022,"Unknown"
"5020559",370757,2026-04-30 14:03:59,25.4869842529297,-15.3267984390259,"Unknown"
"5020559",370757,2026-04-30 14:09:00,25.487361907959,-15.3272953033447,"Unknown"
"5020559",370757,2026-04-30 14:13:58,25.4942760467529,-15.3216762542725,"Unknown"
"5020559",370757,2026-04-30 14:18:58,25.5040645599365,-15.3199129104614,"Unknown"
"5020559",370757,2026-04-30 14:23:57,25.5111045837402,-15.322117805481,"Unknown"
"5020559",370757,2026-04-30 14:28:58,25.5117263793945,-15.3232440948486,"Unknown"
"5020559",370757,2026-04-30 14:33:59,25.5123023986816,-15.3243827819824,"Unknown"
"5020559",370757,2026-04-30 14:38:58,25.5127983093262,-15.325535774231,"Unknown"
"5020559",370757,2026-04-30 14:43:57,25.5132465362549,-15.3266115188599,"Unknown"
"5020559",370757,2026-04-30 14:48:57,25.5136947631836,-15.3276395797729,"Unknown"
"5020559",370757,2026-04-30 14:53:58,25.5141754150391,-15.3286743164062,"Unknown"
"5020559",370757,2026-04-30 14:58:58,25.5147304534912,-15.329779624939,"Unknown"
"5020559",370757,2026-04-30 15:03:58,25.5153331756592,-15.3308486938477,"Unknown"
"5020559",370757,2026-04-30 15:08:58,25.5158729553223,-15.3319778442383,"Unknown"
"5020559",370757,2026-04-30 15:13:59,25.5145988464355,-15.3338193893433,"Unknown"
"5020559",370757,2026-04-30 15:18:58,25.5151119232178,-15.3348417282104,"Unknown"
"5020559",370757,2026-04-30 15:24:17,25.5156059265137,-15.3358812332153,"Unknown"
"5020559",370757,2026-04-30 15:29:27,25.5160598754883,-15.3371572494507,"Unknown"
"5020559",370757,2026-04-30 15:33:57,25.5163440704346,-15.338207244873,"Unknown"
"5020559",370757,2026-04-30 15:38:57,25.5166835784912,-15.339150428772,"Unknown"
"5020559",370757,2026-04-30 15:43:57,25.5260467529297,-15.3407831192017,"Unknown"
"5020559",370757,2026-04-30 15:48:58,25.5400543212891,-15.3589944839478,"Unknown"
"5020559",370757,2026-04-30 15:53:58,25.5594940185547,-15.3565111160278,"Unknown"
"5020559",370757,2026-04-30 15:58:58,25.581615447998,-15.3600425720215,"Unknown"
"5020559",370757,2026-04-30 16:03:58,25.6021614074707,-15.3621044158936,"Unknown"
"5020559",370757,2026-04-30 16:08:58,25.6246185302734,-15.3705863952637,"Unknown"
"5020559",370757,2026-04-30 16:13:58,25.646369934082,-15.3796329498291,"Unknown"
"5020559",370757,2026-04-30 16:18:58,25.6632137298584,-15.3986053466797,"Unknown"
"5020559",370757,2026-04-30 16:24:00,25.6663913726807,-15.4021806716919,"Unknown"
"5020559",370757,2026-04-30 16:28:58,25.6662063598633,-15.4029674530029,"Unknown"
"5020559",370757,2026-04-30 16:33:59,25.6558418273926,-15.4172878265381,"Unknown"
"5020559",370757,2026-04-30 16:39:00,25.6501712799072,-15.44677734375,"Unknown"
"5020559",370757,2026-04-30 16:48:57,25.6754989624023,-15.488805770874,"Unknown"
"5020559",370757,2026-04-30 16:53:57,25.694429397583,-15.5029411315918,"Unknown"
"5020559",370757,2026-04-30 16:58:57,25.7165603637695,-15.5147171020508,"Unknown"
"5020559",370757,2026-04-30 17:03:58,25.7374668121338,-15.5152111053467,"Unknown"
"5020559",370757,2026-04-30 17:08:58,25.7527980804443,-15.4954404830933,"Unknown"
"5020559",370757,2026-04-30 17:13:58,25.7586936950684,-15.4665908813477,"Unknown"
"5020559",370757,2026-04-30 17:18:58,25.7599067687988,-15.4352512359619,"Unknown"
"5020559",370757,2026-04-30 17:23:57,25.7593517303467,-15.4313306808472,"Unknown"
"5020559",370757,2026-04-30 17:28:59,25.7595481872559,-15.4314775466919,"Unknown"
"5020559",370757,2026-04-30 17:33:57,25.7685527801514,-15.4164428710938,"Unknown"
"5020559",370757,2026-04-30 17:38:58,25.7845897674561,-15.3995723724365,"Unknown"
"5020559",370757,2026-04-30 17:43:58,25.8024139404297,-15.3838233947754,"Unknown"
"5020559",370757,2026-04-30 17:48:58,25.8219604492188,-15.3706703186035,"Unknown"
"5020559",370757,2026-04-30 17:53:58,25.8352546691895,-15.3536329269409,"Unknown"
"5020559",370757,2026-04-30 17:58:57,25.8558559417725,-15.3488283157349,"Unknown"
"5020559",370757,2026-04-30 18:09:26,25.8830871582031,-15.3587102890015,"Unknown"
"5020559",370757,2026-04-30 18:13:58,25.8851470947266,-15.3642444610596,"Unknown"
"5020559",370757,2026-04-30 18:18:58,25.8852882385254,-15.3671455383301,"Unknown"
"5020559",370757,2026-04-30 18:23:58,25.8851013183594,-15.3671646118164,"Unknown"
"5020559",370757,2026-04-30 18:28:58,25.8852596282959,-15.367621421814,"Unknown"
"5020559",370757,2026-04-30 18:33:57,25.885425567627,-15.3677644729614,"Unknown"
"5020559",370757,2026-04-30 18:38:58,25.8855724334717,-15.3679876327515,"Unknown"
"5020559",370757,2026-04-30 18:43:58,25.885778427124,-15.3682422637939,"Unknown"
"5020559",370757,2026-04-30 18:48:58,25.8860569000244,-15.3685903549194,"Unknown"
"5020559",370757,2026-04-30 18:53:57,25.8863563537598,-15.3689651489258,"Unknown"
"5020559",370757,2026-04-30 18:58:57,25.8825778961182,-15.3635425567627,"Unknown"
"5020559",370757,2026-04-30 19:03:58,25.8829307556152,-15.3636102676392,"Unknown"
"5020559",370757,2026-04-30 19:08:57,25.8831806182861,-15.3637008666992,"Unknown"
"5020559",370757,2026-04-30 19:13:57,25.8822326660156,-15.3558626174927,"Unknown"
"5020559",370757,2026-04-30 19:18:57,25.8830528259277,-15.3383321762085,"Unknown"
"5020559",370757,2026-04-30 19:23:57,25.8788566589355,-15.3227977752686,"Unknown"
"5020559",370757,2026-04-30 19:28:57,25.8707542419434,-15.3062229156494,"Unknown"
"5020559",370757,2026-04-30 19:33:58,25.8687057495117,-15.2788362503052,"Unknown"
"5020559",370757,2026-04-30 19:38:57,25.8707599639893,-15.2758855819702,"Unknown"
"5020559",370757,2026-04-30 19:43:59,25.8706245422363,-15.2763719558716,"Unknown"
"5020559",370757,2026-04-30 19:48:59,25.8704280853271,-15.2766904830933,"Unknown"
"5020559",370757,2026-04-30 19:53:57,25.8584747314453,-15.261848449707,"Unknown"
"5020559",370757,2026-04-30 19:58:58,25.854211807251,-15.2580308914185,"Unknown"
"5020559",370757,2026-04-30 20:03:57,25.8533267974854,-15.2566223144531,"Unknown"
"5020559",370757,2026-04-30 20:08:57,25.8352527618408,-15.2266445159912,"Unknown"
"5020559",370757,2026-04-30 20:13:58,25.8193321228027,-15.1959743499756,"Unknown"
"5020559",370757,2026-04-30 20:18:59,25.8151531219482,-15.1887445449829,"Unknown"
"5020559",370757,2026-04-30 20:23:58,25.8145294189453,-15.1890020370483,"Unknown"
"5020559",370757,2026-04-30 20:28:57,25.8138942718506,-15.1892204284668,"Unknown"
"5020559",370757,2026-04-30 20:33:59,25.8069324493408,-15.1730937957764,"Unknown"
"5020559",370757,2026-04-30 20:39:00,25.8063354492188,-15.1732950210571,"Unknown"
"5020559",370757,2026-04-30 20:49:00,25.7988777160645,-15.1599245071411,"Unknown"
"5020559",370757,2026-04-30 20:53:59,25.7941436767578,-15.1533679962158,"Unknown"
"5020559",370757,2026-04-30 20:59:00,25.7931308746338,-15.1536474227905,"Unknown"
"5020559",370757,2026-04-30 21:04:27,25.7920207977295,-15.1539659500122,"Unknown"
"5020559",370757,2026-04-30 21:08:58,25.7910766601562,-15.1541433334351,"Unknown"
"5020559",370757,2026-04-30 21:13:58,25.790060043335,-15.1544809341431,"Unknown"
"5020559",370757,2026-04-30 21:18:58,25.7891654968262,-15.1550378799438,"Unknown"
"5020559",370757,2026-04-30 21:23:58,25.7881736755371,-15.1553745269775,"Unknown"
"5020559",370757,2026-04-30 21:28:58,25.7849674224854,-15.1535568237305,"Unknown"
"5020559",370757,2026-04-30 21:33:59,25.7675819396973,-15.1264476776123,"Unknown"
"5020559",370757,2026-04-30 21:38:58,25.7532596588135,-15.0997886657715,"Unknown"
"5020559",370757,2026-04-30 21:43:58,25.7493152618408,-15.093710899353,"Unknown"
"5020559",370757,2026-04-30 21:48:59,25.7415447235107,-15.0817813873291,"Unknown"
"5020559",370757,2026-04-30 21:53:59,25.7364368438721,-15.0743007659912,"Unknown"
"5020559",370757,2026-04-30 21:59:00,25.7351608276367,-15.0750589370728,"Unknown"
"5020559",370757,2026-04-30 22:03:58,25.733907699585,-15.0758657455444,"Unknown"
"5020559",370757,2026-04-30 22:09:00,25.7193393707275,-15.0591611862183,"Unknown"
"5020559",370757,2026-04-30 22:13:59,25.715030670166,-15.0566082000732,"Unknown"
"5020559",370757,2026-04-30 22:19:00,25.7170238494873,-15.0545234680176,"Unknown"
"5020559",370757,2026-04-30 22:24:01,25.7103137969971,-15.0465774536133,"Unknown"
"5020559",370757,2026-04-30 22:29:00,25.7092247009277,-15.0475721359253,"Unknown"
"5020559",370757,2026-04-30 22:33:59,25.7081089019775,-15.0485200881958,"Unknown"
"5020559",370757,2026-04-30 22:39:00,25.7069492340088,-15.0493669509888,"Unknown"
"5020559",370757,2026-04-30 22:43:59,25.7058334350586,-15.0503482818604,"Unknown"
"5020559",370757,2026-04-30 22:48:59,25.7047958374023,-15.0514011383057,"Unknown"
"5020559",370757,2026-04-30 22:54:01,25.7038249969482,-15.0524682998657,"Unknown"
"5020559",370757,2026-04-30 22:59:00,25.7029094696045,-15.0536231994629,"Unknown"
"5020559",370757,2026-04-30 23:04:01,25.7020168304443,-15.0547895431519,"Unknown"
"5020559",370757,2026-04-30 23:09:03,25.7011051177979,-15.0560073852539,"Unknown"
"5020559",370757,2026-04-30 23:14:01,25.7001857757568,-15.0572109222412,"Unknown"
"5020559",370757,2026-04-30 23:19:03,25.6992053985596,-15.0583057403564,"Unknown"
"5020559",370757,2026-04-30 23:24:02,25.6982879638672,-15.0594844818115,"Unknown"
"5020559",370757,2026-04-30 23:29:27,25.6973552703857,-15.0607900619507,"Unknown"
"5020559",370757,2026-04-30 23:33:58,25.6965827941895,-15.0619287490845,"Unknown"
"5020559",370757,2026-04-30 23:38:58,25.6957263946533,-15.0631580352783,"Unknown"
"5020559",370757,2026-04-30 23:43:58,25.6948852539062,-15.0643491744995,"Unknown"
"5020559",370757,2026-04-30 23:48:58,25.6939964294434,-15.0655069351196,"Unknown"
"5020559",370757,2026-04-30 23:53:58,25.6931343078613,-15.0666847229004,"Unknown"
"5020559",370757,2026-04-30 23:59:00,25.6922035217285,-15.0678749084473,"Unknown"
"5020559",370757,2026-05-01 00:04:00,25.6913013458252,-15.0691175460815,"Unknown"
"5020559",370757,2026-05-01 00:08:59,25.6904106140137,-15.0703506469727,"Unknown"
"5020559",370757,2026-05-01 00:14:00,25.6895427703857,-15.071515083313,"Unknown"
"5020559",370757,2026-05-01 00:18:59,25.688627243042,-15.072660446167,"Unknown"
"5020559",370757,2026-05-01 00:23:59,25.6876430511475,-15.073787689209,"Unknown"
"5020559",370757,2026-05-01 00:29:27,25.6865310668945,-15.074951171875,"Unknown"
"5020559",370757,2026-05-01 00:33:58,25.6855659484863,-15.075966835022,"Unknown"
"5020559",370757,2026-05-01 00:38:58,25.6845836639404,-15.0771017074585,"Unknown"
"5020559",370757,2026-05-01 00:49:00,25.6825351715088,-15.0794734954834,"Unknown"
"5020559",370757,2026-05-01 00:53:59,25.681489944458,-15.0806522369385,"Unknown"
"5020559",370757,2026-05-01 00:59:27,25.6803131103516,-15.0818653106689,"Unknown"
"5020559",370757,2026-05-01 01:03:58,25.6793575286865,-15.0828886032104,"Unknown"
"5020559",370757,2026-05-01 01:08:58,25.6782264709473,-15.084080696106,"Unknown"
"5020559",370757,2026-05-01 01:13:58,25.6771621704102,-15.0852642059326,"Unknown"
"5020559",370757,2026-05-01 01:18:58,25.6761035919189,-15.0864791870117,"Unknown"
"5020559",370757,2026-05-01 01:23:58,25.6750526428223,-15.0877122879028,"Unknown"
"5020559",370757,2026-05-01 01:28:58,25.6740207672119,-15.0889797210693,"Unknown"
"5020559",370757,2026-05-01 01:33:58,25.6730346679688,-15.0902910232544,"Unknown"
"5020559",370757,2026-05-01 01:39:00,25.6720428466797,-15.0915784835815,"Unknown"
"5020559",370757,2026-05-01 01:43:58,25.6710224151611,-15.0929107666016,"Unknown"
"5020559",370757,2026-05-01 01:48:59,25.6699504852295,-15.09410572052,"Unknown"
"5020559",370757,2026-05-01 01:53:58,25.6688919067383,-15.0953102111816,"Unknown"
"5020559",370757,2026-05-01 01:58:58,25.6679267883301,-15.096529006958,"Unknown"
"5020559",370757,2026-05-01 02:03:58,25.6669788360596,-15.097770690918,"Unknown"
"5020559",370757,2026-05-01 02:08:58,25.6660957336426,-15.0989828109741,"Unknown"
"5020559",370757,2026-05-01 02:13:58,25.6651306152344,-15.1001930236816,"Unknown"
"5020559",370757,2026-05-01 02:19:00,25.6642608642578,-15.1015319824219,"Unknown"
"5020559",370757,2026-05-01 02:23:58,25.6632823944092,-15.1028232574463,"Unknown"
"5020559",370757,2026-05-01 02:28:58,25.6623611450195,-15.1041526794434,"Unknown"
"5020559",370757,2026-05-01 02:33:59,25.6614475250244,-15.1054944992065,"Unknown"
"5020559",370757,2026-05-01 02:38:58,25.660572052002,-15.106879234314,"Unknown"
"5020559",370757,2026-05-01 02:43:59,25.6596088409424,-15.1081552505493,"Unknown"
"5020559",370757,2026-05-01 02:49:00,25.6588230133057,-15.1095581054688,"Unknown"
"5020559",370757,2026-05-01 02:54:01,25.6580600738525,-15.1109952926636,"Unknown"
"5020559",370757,2026-05-01 02:59:00,25.6572113037109,-15.1124324798584,"Unknown"
"5020559",370757,2026-05-01 03:04:27,25.6562671661377,-15.1138887405396,"Unknown"
"5020559",370757,2026-05-01 03:08:58,25.6531562805176,-15.110541343689,"Unknown"
"5020559",370757,2026-05-01 03:13:58,25.6520614624023,-15.1116189956665,"Unknown"
"5020559",370757,2026-05-01 03:18:58,25.6509418487549,-15.1127033233643,"Unknown"
"5020559",370757,2026-05-01 03:23:58,25.6498985290527,-15.113790512085,"Unknown"
"5020559",370757,2026-05-01 03:28:58,25.6488761901855,-15.1148414611816,"Unknown"
"5020559",370757,2026-05-01 03:33:59,25.6478977203369,-15.1159362792969,"Unknown"
"5020559",370757,2026-05-01 03:38:58,25.6468772888184,-15.1170463562012,"Unknown"
"5020559",370757,2026-05-01 03:43:58,25.6458721160889,-15.1181602478027,"Unknown"
"5020559",370757,2026-05-01 03:48:59,25.6448802947998,-15.1192760467529,"Unknown"
"5020559",370757,2026-05-01 03:53:58,25.6438770294189,-15.1203708648682,"Unknown"
"5020559",370757,2026-05-01 03:59:00,25.642879486084,-15.1214923858643,"Unknown"
"5020559",370757,2026-05-01 04:04:00,25.6418952941895,-15.1226425170898,"Unknown"
"5020559",370757,2026-05-01 04:09:00,25.640869140625,-15.1238079071045,"Unknown"
"5020559",370757,2026-05-01 04:14:01,25.6398334503174,-15.1249485015869,"Unknown"
"5020559",370757,2026-05-01 04:18:59,25.6387310028076,-15.126033782959,"Unknown"
"5020559",370757,2026-05-01 04:23:59,25.638334274292,-15.1274681091309,"Unknown"
"5020559",370757,2026-05-01 04:28:59,25.6374645233154,-15.1289796829224,"Unknown"
"5020559",370757,2026-05-01 04:33:59,25.6366081237793,-15.130428314209,"Unknown"
"5020559",370757,2026-05-01 04:38:59,25.6357517242432,-15.1317443847656,"Unknown"
"5020559",370757,2026-05-01 04:49:00,25.6338596343994,-15.1343784332275,"Unknown"
"5020559",370757,2026-05-01 04:54:01,25.6328582763672,-15.1356153488159,"Unknown"
"5020559",370757,2026-05-01 04:59:01,25.6317863464355,-15.1368722915649,"Unknown"
"5020559",370757,2026-05-01 05:04:02,25.6308937072754,-15.1380577087402,"Unknown"
"5020559",370757,2026-05-01 05:09:27,25.6297645568848,-15.1396217346191,"Unknown"
"5020559",370757,2026-05-01 05:14:00,25.6270141601562,-15.138689994812,"Unknown"
"5020559",370757,2026-05-01 05:18:58,25.6262683868408,-15.1400461196899,"Unknown"
"5020559",370757,2026-05-01 05:23:58,25.6253547668457,-15.1412878036499,"Unknown"
"5020559",370757,2026-05-01 05:28:59,25.6245059967041,-15.1425828933716,"Unknown"
"5020559",370757,2026-05-01 05:34:00,25.6236019134521,-15.1439218521118,"Unknown"
"5020559",370757,2026-05-01 05:39:00,25.6226749420166,-15.1451997756958,"Unknown"
"5020559",370757,2026-05-01 05:44:01,25.6221370697021,-15.1468839645386,"Unknown"
"5020559",370757,2026-05-01 05:49:00,25.6214008331299,-15.1483955383301,"Unknown"
"5020559",370757,2026-05-01 05:53:59,25.6206893920898,-15.1499032974243,"Unknown"
"5020559",370757,2026-05-01 05:58:59,25.6201496124268,-15.1509571075439,"Unknown"
"5020559",370757,2026-05-01 06:03:59,25.6311645507812,-15.1435270309448,"Unknown"
"5020559",370757,2026-05-01 06:08:59,25.6504650115967,-15.1542520523071,"Unknown"
"5020559",370757,2026-05-01 06:13:59,25.6687507629395,-15.1722345352173,"Unknown"
"5020559",370757,2026-05-01 06:18:59,25.6858196258545,-15.1912689208984,"Unknown"
"5020559",370757,2026-05-01 06:24:00,25.7049865722656,-15.2142753601074,"Unknown"
"5020559",370757,2026-05-01 06:29:01,25.72629737854,-15.2364749908447,"Unknown"
"5020559",370757,2026-05-01 06:33:58,25.7424278259277,-15.2617778778076,"Unknown"
"5020559",370757,2026-05-01 06:38:58,25.7299728393555,-15.266806602478,"Unknown"
"5020559",370757,2026-05-01 06:43:58,25.7007026672363,-15.2618360519409,"Unknown"
"5020559",370757,2026-05-01 06:48:59,25.6727294921875,-15.2615222930908,"Unknown"
"5020559",370757,2026-05-01 06:54:00,25.6387386322021,-15.2656536102295,"Unknown"
"5020559",370757,2026-05-01 06:58:58,25.6385765075684,-15.2848978042603,"Unknown"
"5020559",370757,2026-05-01 07:04:00,25.6519546508789,-15.3112802505493,"Unknown"
"5020559",370757,2026-05-01 07:09:00,25.6293888092041,-15.3290948867798,"Unknown"
"5020559",370757,2026-05-01 07:14:00,25.6362533569336,-15.3567934036255,"Unknown"
"5020559",370757,2026-05-01 07:19:01,25.6602668762207,-15.3775672912598,"Unknown"
"5020559",370757,2026-05-01 07:24:00,25.6857509613037,-15.3950004577637,"Unknown"
"5020559",370757,2026-05-01 07:29:00,25.7118492126465,-15.4068717956543,"Unknown"
"5020559",370757,2026-05-01 07:34:02,25.7362537384033,-15.4115905761719,"Unknown"
"5020559",370757,2026-05-01 07:39:02,25.7608184814453,-15.4117212295532,"Unknown"
"5020559",370757,2026-05-01 07:44:00,25.7854385375977,-15.4107465744019,"Unknown"
"5020559",370757,2026-05-01 07:49:00,25.7952651977539,-15.4088563919067,"Unknown"
"5020559",370757,2026-05-01 07:54:03,25.7950992584229,-15.4066429138184,"Unknown"
"5020559",370757,2026-05-01 08:00:03,25.7997703552246,-15.402907371521,"Unknown"
"5020559",370757,2026-05-01 08:03:58,25.8015460968018,-15.4018383026123,"Unknown"
"5020559",370757,2026-05-01 08:08:58,25.8068351745605,-15.3995685577393,"Unknown"
"5020559",370757,2026-05-01 08:13:58,25.8286380767822,-15.4056625366211,"Unknown"
"5020559",370757,2026-05-01 08:18:58,25.8549842834473,-15.4157600402832,"Unknown"
"5020559",370757,2026-05-01 08:23:58,25.8797225952148,-15.4194383621216,"Unknown"
"5020559",370757,2026-05-01 08:28:58,25.9051856994629,-15.4315900802612,"Unknown"
"5020559",370757,2026-05-01 08:33:58,25.9284973144531,-15.4468564987183,"Unknown"
"5020559",370757,2026-05-01 08:38:58,25.9538516998291,-15.4588642120361,"Unknown"
"5020559",370757,2026-05-01 08:48:58,25.9911689758301,-15.4847087860107,"Unknown"
"5020559",370757,2026-05-01 08:53:58,25.9909133911133,-15.485372543335,"Unknown"
"5020559",370757,2026-05-01 08:58:58,25.9906997680664,-15.4860715866089,"Unknown"
"5020559",370757,2026-05-01 09:03:58,25.9906768798828,-15.486762046814,"Unknown"
"5020559",370757,2026-05-01 09:08:58,25.9904441833496,-15.4873847961426,"Unknown"
"5020559",370757,2026-05-01 09:13:58,25.9892978668213,-15.4848346710205,"Unknown"
"5020559",370757,2026-05-01 09:18:58,25.9858875274658,-15.4622678756714,"Unknown"
"5020559",370757,2026-05-01 09:23:58,25.9760284423828,-15.4384479522705,"Unknown"
"5020559",370757,2026-05-01 09:28:59,25.9624671936035,-15.4154758453369,"Unknown"
"5020559",370757,2026-05-01 09:34:00,25.9567852020264,-15.3969459533691,"Unknown"
"5020559",370757,2026-05-01 09:38:58,25.9576301574707,-15.3991804122925,"Unknown"
"5020559",370757,2026-05-01 09:43:58,25.9553489685059,-15.4060840606689,"Unknown"
"5020559",370757,2026-05-01 09:49:00,25.9499282836914,-15.4064779281616,"Unknown"
"5020559",370757,2026-05-01 09:53:58,25.9475154876709,-15.4111156463623,"Unknown"
"5020559",370757,2026-05-01 09:58:58,25.9448299407959,-15.4143562316895,"Unknown"
"5020559",370757,2026-05-01 10:04:27,25.9398326873779,-15.4133577346802,"Unknown"
"5020559",370757,2026-05-01 10:09:27,25.9354648590088,-15.4119997024536,"Unknown"
"5020559",370757,2026-05-01 10:14:00,25.9344806671143,-15.4122161865234,"Unknown"
"5020559",370757,2026-05-01 10:18:59,25.9222316741943,-15.4007911682129,"Unknown"
"5020559",370757,2026-05-01 10:23:59,25.9023590087891,-15.3818855285645,"Unknown"
"5020559",370757,2026-05-01 10:28:58,25.898229598999,-15.3598594665527,"Unknown"
"5020559",370757,2026-05-01 10:34:00,25.8914928436279,-15.3381900787354,"Unknown"
"5020559",370757,2026-05-01 10:39:00,25.8911304473877,-15.3162536621094,"Unknown"
"5020559",370757,2026-05-01 10:43:59,25.8946914672852,-15.2945489883423,"Unknown"
"5020559",370757,2026-05-01 10:49:00,25.9033813476562,-15.2759351730347,"Unknown"
"5020559",370757,2026-05-01 10:53:59,25.9097919464111,-15.258602142334,"Unknown"
"5020559",370757,2026-05-01 10:58:59,25.9037895202637,-15.2343378067017,"Unknown"
"5020559",370757,2026-05-01 11:03:59,25.889949798584,-15.2109127044678,"Unknown"
"5020559",370757,2026-05-01 11:09:00,25.8720474243164,-15.1931638717651,"Unknown"
"5020559",370757,2026-05-01 11:13:59,25.8525581359863,-15.1717758178711,"Unknown"
"5020559",370757,2026-05-01 11:19:01,25.8313941955566,-15.1500062942505,"Unknown"
"5020559",370757,2026-05-01 11:24:00,25.8085041046143,-15.1298904418945,"Unknown"
"5020559",370757,2026-05-01 11:29:00,25.7943325042725,-15.1246385574341,"Unknown"
"5020559",370757,2026-05-01 11:33:59,25.7907752990723,-15.1212902069092,"Unknown"
