"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020559",370757,2026-05-01 11:38:59,25.7887630462646,-15.1189937591553,"Unknown"
"5020559",370757,2026-05-01 11:44:07,25.7914619445801,-15.1225643157959,"Unknown"
"5020559",370757,2026-05-01 11:48:59,25.7910003662109,-15.1231994628906,"Unknown"
"5020559",370757,2026-05-01 11:53:59,25.79052734375,-15.1241226196289,"Unknown"
"5020559",370757,2026-05-01 11:58:59,25.790096282959,-15.1247749328613,"Unknown"
"5020559",370757,2026-05-01 12:04:00,25.7898635864258,-15.1254863739014,"Unknown"
"5020559",370757,2026-05-01 12:08:59,25.7896156311035,-15.1262044906616,"Unknown"
"5020559",370757,2026-05-01 12:14:00,25.7892608642578,-15.1270446777344,"Unknown"
"5020559",370757,2026-05-01 12:19:33,25.7890129089355,-15.1276025772095,"Unknown"
"5020559",370757,2026-05-01 12:23:58,25.7887210845947,-15.1283349990845,"Unknown"
"5020559",370757,2026-05-01 12:29:01,25.7884292602539,-15.1290216445923,"Unknown"
"5020559",370757,2026-05-01 12:33:59,25.7880401611328,-15.129734992981,"Unknown"
"5020559",370757,2026-05-01 12:38:59,25.7876091003418,-15.1304969787598,"Unknown"
"5020559",370757,2026-05-01 12:48:57,25.7868385314941,-15.1321086883545,"Unknown"
"5020559",370757,2026-05-01 12:53:57,25.7864055633545,-15.1328678131104,"Unknown"
"5020559",370757,2026-05-01 12:58:57,25.7861480712891,-15.1336307525635,"Unknown"
"5020559",370757,2026-05-01 13:03:57,25.7858638763428,-15.134578704834,"Unknown"
"5020559",370757,2026-05-01 13:08:57,25.7856750488281,-15.1355295181274,"Unknown"
"5020559",370757,2026-05-01 13:13:57,25.7853412628174,-15.136360168457,"Unknown"
"5020559",370757,2026-05-01 13:18:57,25.7849922180176,-15.1373100280762,"Unknown"
"5020559",370757,2026-05-01 13:23:57,25.7846336364746,-15.1382732391357,"Unknown"
"5020559",370757,2026-05-01 13:28:57,25.7842864990234,-15.1391944885254,"Unknown"
"5020559",370757,2026-05-01 13:33:57,25.78395652771,-15.1401863098145,"Unknown"
"5020559",370757,2026-05-01 13:38:57,25.7836532592773,-15.1412220001221,"Unknown"
"5020559",370757,2026-05-01 13:43:57,25.7832565307617,-15.1422910690308,"Unknown"
"5020559",370757,2026-05-01 13:48:56,25.782886505127,-15.1433525085449,"Unknown"
"5020559",370757,2026-05-01 13:53:57,25.7824897766113,-15.1443490982056,"Unknown"
"5020559",370757,2026-05-01 13:58:56,25.7820911407471,-15.1454601287842,"Unknown"
"5020559",370757,2026-05-01 14:03:57,25.7820854187012,-15.150936126709,"Unknown"
"5020559",370757,2026-05-01 14:08:57,25.7872352600098,-15.1645603179932,"Unknown"
"5020559",370757,2026-05-01 14:13:57,25.786771774292,-15.1654348373413,"Unknown"
"5020559",370757,2026-05-01 14:18:57,25.7814598083496,-15.1611623764038,"Unknown"
"5020559",370757,2026-05-01 14:23:57,25.7601757049561,-15.1665372848511,"Unknown"
"5020559",370757,2026-05-01 14:28:57,25.740701675415,-15.1409463882446,"Unknown"
"5020559",370757,2026-05-01 14:33:57,25.7463722229004,-15.1347017288208,"Unknown"
"5020559",370757,2026-05-01 14:38:57,25.7459506988525,-15.1357564926147,"Unknown"
"5020559",370757,2026-05-01 14:44:01,25.7456073760986,-15.1368751525879,"Unknown"
"5020559",370757,2026-05-01 14:48:57,25.7518253326416,-15.1353406906128,"Unknown"
"5020559",370757,2026-05-01 14:54:00,25.7678756713867,-15.1507167816162,"Unknown"
"5020559",370757,2026-05-01 14:59:01,25.7662734985352,-15.1574325561523,"Unknown"
"5020559",370757,2026-05-01 15:04:33,25.7647838592529,-15.1637344360352,"Unknown"
"5020559",370757,2026-05-01 15:08:57,25.7654457092285,-15.1696872711182,"Unknown"
"5020559",370757,2026-05-01 15:13:57,25.7634925842285,-15.1812438964844,"Unknown"
"5020559",370757,2026-05-01 15:18:58,25.7651767730713,-15.1883726119995,"Unknown"
"5020559",370757,2026-05-01 15:23:58,25.7691192626953,-15.2101650238037,"Unknown"
"5020559",370757,2026-05-01 15:28:57,25.7526702880859,-15.2398023605347,"Unknown"
"5020559",370757,2026-05-01 15:33:58,25.7522144317627,-15.2407751083374,"Unknown"
"5020559",370757,2026-05-01 15:38:58,25.721658706665,-15.2480659484863,"Unknown"
"5020559",370757,2026-05-01 15:43:58,25.7159576416016,-15.2512178421021,"Unknown"
"5020559",370757,2026-05-01 15:48:58,25.7191181182861,-15.2531805038452,"Unknown"
"5020559",370757,2026-05-01 15:53:58,25.7185554504395,-15.2543106079102,"Unknown"
"5020559",370757,2026-05-01 15:58:58,25.716344833374,-15.2626523971558,"Unknown"
"5020559",370757,2026-05-01 16:03:58,25.6987895965576,-15.2712516784668,"Unknown"
"5020559",370757,2026-05-01 16:08:58,25.6721706390381,-15.2508583068848,"Unknown"
"5020559",370757,2026-05-01 16:14:05,25.6382999420166,-15.2754211425781,"Unknown"
"5020559",370757,2026-05-01 16:18:58,25.63063621521,-15.2690620422363,"Unknown"
"5020559",370757,2026-05-01 16:23:58,25.6288833618164,-15.2634696960449,"Unknown"
"5020559",370757,2026-05-01 16:28:59,25.6284008026123,-15.2642097473145,"Unknown"
"5020559",370757,2026-05-01 16:33:58,25.6279640197754,-15.2648372650146,"Unknown"
"5020559",370757,2026-05-01 16:38:58,25.6275577545166,-15.2655992507935,"Unknown"
"5020559",370757,2026-05-01 16:48:57,25.6266536712646,-15.2674865722656,"Unknown"
"5020559",370757,2026-05-01 16:53:57,25.6261329650879,-15.2685060501099,"Unknown"
"5020559",370757,2026-05-01 16:58:57,25.6265068054199,-15.2724370956421,"Unknown"
"5020559",370757,2026-05-01 17:03:57,25.6259899139404,-15.273362159729,"Unknown"
"5020559",370757,2026-05-01 17:08:58,25.6254768371582,-15.2745923995972,"Unknown"
"5020559",370757,2026-05-01 17:14:00,25.6252479553223,-15.276123046875,"Unknown"
"5020559",370757,2026-05-01 17:18:58,25.6250152587891,-15.2776947021484,"Unknown"
"5020559",370757,2026-05-01 17:23:58,25.6248149871826,-15.2793769836426,"Unknown"
"5020559",370757,2026-05-01 17:28:57,25.6245346069336,-15.2808647155762,"Unknown"
"5020559",370757,2026-05-01 17:34:01,25.6242122650146,-15.2824811935425,"Unknown"
"5020559",370757,2026-05-01 17:39:17,25.623987197876,-15.2843551635742,"Unknown"
"5020559",370757,2026-05-01 17:43:57,25.6238784790039,-15.2865304946899,"Unknown"
"5020559",370757,2026-05-01 17:48:59,25.6236438751221,-15.2880868911743,"Unknown"
"5020559",370757,2026-05-01 17:53:59,25.6232833862305,-15.2895784378052,"Unknown"
"5020559",370757,2026-05-01 17:59:27,25.6228981018066,-15.2916774749756,"Unknown"
"5020559",370757,2026-05-01 18:03:57,25.6225204467773,-15.2931985855103,"Unknown"
"5020559",370757,2026-05-01 18:08:57,25.6220264434814,-15.2947044372559,"Unknown"
"5020559",370757,2026-05-01 18:13:57,25.6215190887451,-15.2961053848267,"Unknown"
"5020559",370757,2026-05-01 18:18:57,25.620922088623,-15.2974891662598,"Unknown"
"5020559",370757,2026-05-01 18:23:57,25.6203479766846,-15.298978805542,"Unknown"
"5020559",370757,2026-05-01 18:28:58,25.6159591674805,-15.2941427230835,"Unknown"
"5020559",370757,2026-05-01 18:33:58,25.6154518127441,-15.2954835891724,"Unknown"
"5020559",370757,2026-05-01 18:38:58,25.6148052215576,-15.2968349456787,"Unknown"
"5020559",370757,2026-05-01 18:43:58,25.6141910552979,-15.2980432510376,"Unknown"
"5020559",370757,2026-05-01 18:48:58,25.6135635375977,-15.2993841171265,"Unknown"
"5020559",370757,2026-05-01 18:53:59,25.591438293457,-15.2705764770508,"Unknown"
"5020559",370757,2026-05-01 18:58:58,25.5741004943848,-15.2384071350098,"Unknown"
"5020559",370757,2026-05-01 19:04:00,25.5559310913086,-15.2048015594482,"Unknown"
"5020559",370757,2026-05-01 19:09:00,25.5406513214111,-15.1720027923584,"Unknown"
"5020559",370757,2026-05-01 19:14:00,25.5174350738525,-15.1392221450806,"Unknown"
"5020559",370757,2026-05-01 19:19:00,25.4958782196045,-15.1075077056885,"Unknown"
"5020559",370757,2026-05-01 19:23:59,25.4806900024414,-15.0744571685791,"Unknown"
"5020559",370757,2026-05-01 19:30:23,25.4624557495117,-15.0345497131348,"Unknown"
"5020559",370757,2026-05-01 19:34:27,25.4613494873047,-15.0347003936768,"Unknown"
"5020559",370757,2026-05-01 19:38:58,25.4601287841797,-15.0348615646362,"Unknown"
"5020559",370757,2026-05-01 19:43:58,25.4519329071045,-15.0147638320923,"Unknown"
"5020559",370757,2026-05-01 19:48:58,25.4481678009033,-15.0099868774414,"Unknown"
"5020559",370757,2026-05-01 19:53:58,25.4466285705566,-15.0102128982544,"Unknown"
"5020559",370757,2026-05-01 19:58:58,25.4450664520264,-15.0105028152466,"Unknown"
"5020559",370757,2026-05-01 20:03:58,25.4400405883789,-15.0054874420166,"Unknown"
"5020559",370757,2026-05-01 20:08:58,25.4384250640869,-15.0057153701782,"Unknown"
"5020559",370757,2026-05-01 20:13:58,25.4356002807617,-15.0042524337769,"Unknown"
"5020559",370757,2026-05-01 20:18:58,25.433666229248,-15.0036897659302,"Unknown"
"5020559",370757,2026-05-01 20:23:58,25.4320621490479,-15.0038642883301,"Unknown"
"5020559",370757,2026-05-01 20:28:58,25.4305419921875,-15.0040168762207,"Unknown"
"5020559",370757,2026-05-01 20:33:58,25.4290428161621,-15.0043506622314,"Unknown"
"5020559",370757,2026-05-01 20:38:58,25.4274616241455,-15.0047550201416,"Unknown"
"5020559",370757,2026-05-01 20:50:08,25.4239597320557,-15.0057563781738,"Unknown"
"5020559",370757,2026-05-01 20:55:08,25.4223213195801,-15.0062599182129,"Unknown"
"5020559",370757,2026-05-01 21:00:08,25.4207057952881,-15.006724357605,"Unknown"
"5020559",370757,2026-05-01 21:05:08,25.4191627502441,-15.0072412490845,"Unknown"
"5020559",370757,2026-05-01 21:10:08,25.4175605773926,-15.0077924728394,"Unknown"
"5020559",370757,2026-05-01 21:15:09,25.4159030914307,-15.0082263946533,"Unknown"
"5020559",370757,2026-05-01 21:20:10,25.4126091003418,-15.0063762664795,"Unknown"
"5020559",370757,2026-05-01 21:25:09,25.4069137573242,-15.0009803771973,"Unknown"
"5020559",370757,2026-05-01 21:30:11,25.4037990570068,-14.9986085891724,"Unknown"
"5020559",370757,2026-05-01 21:35:10,25.4021701812744,-14.9990377426147,"Unknown"
"5020559",370757,2026-05-01 21:40:11,25.4005241394043,-14.9994678497314,"Unknown"
"5020559",370757,2026-05-01 21:45:09,25.398904800415,-15.0000448226929,"Unknown"
"5020559",370757,2026-05-01 21:50:09,25.3973064422607,-15.0005760192871,"Unknown"
"5020559",370757,2026-05-01 21:55:09,25.3957176208496,-15.0011501312256,"Unknown"
"5020559",370757,2026-05-01 22:00:32,25.392765045166,-14.9998407363892,"Unknown"
"5020559",370757,2026-05-01 22:05:08,25.3856754302979,-14.988697052002,"Unknown"
"5020559",370757,2026-05-01 22:10:08,25.3786945343018,-14.9621438980103,"Unknown"
"5020559",370757,2026-05-01 22:15:08,25.3793544769287,-14.9555578231812,"Unknown"
"5020559",370757,2026-05-01 22:20:10,25.3778762817383,-14.9564046859741,"Unknown"
"5020559",370757,2026-05-01 22:25:09,25.3763999938965,-14.9572019577026,"Unknown"
"5020559",370757,2026-05-01 22:30:08,25.3749046325684,-14.9580421447754,"Unknown"
"5020559",370757,2026-05-01 22:35:08,25.3734092712402,-14.9588928222656,"Unknown"
"5020559",370757,2026-05-01 22:40:08,25.3719635009766,-14.9597568511963,"Unknown"
"5020559",370757,2026-05-01 22:45:08,25.3704223632812,-14.9605751037598,"Unknown"
"5020559",370757,2026-05-01 22:50:08,25.3689079284668,-14.9613924026489,"Unknown"
"5020559",370757,2026-05-01 22:55:08,25.367467880249,-14.9622993469238,"Unknown"
"5020559",370757,2026-05-01 23:00:08,25.3660907745361,-14.9632596969604,"Unknown"
"5020559",370757,2026-05-01 23:05:08,25.3647422790527,-14.9640550613403,"Unknown"
"5020559",370757,2026-05-01 23:10:08,25.3634757995605,-14.9649457931519,"Unknown"
"5020559",370757,2026-05-01 23:15:08,25.3622798919678,-14.9659767150879,"Unknown"
"5020559",370757,2026-05-01 23:20:08,25.3610343933105,-14.9669532775879,"Unknown"
"5020559",370757,2026-05-01 23:25:08,25.3597965240479,-14.9678840637207,"Unknown"
"5020559",370757,2026-05-01 23:30:09,25.3586273193359,-14.9688987731934,"Unknown"
"5020559",370757,2026-05-01 23:35:08,25.3574085235596,-14.9699153900146,"Unknown"
"5020559",370757,2026-05-01 23:40:08,25.356258392334,-14.9709033966064,"Unknown"
"5020559",370757,2026-05-01 23:45:08,25.3549842834473,-14.9716730117798,"Unknown"
"5020559",370757,2026-05-01 23:50:09,25.3535327911377,-14.9720125198364,"Unknown"
"5020559",370757,2026-05-01 23:55:08,25.351957321167,-14.9723320007324,"Unknown"
"5020559",370757,2026-05-02 00:00:08,25.350341796875,-14.972583770752,"Unknown"
"5020559",370757,2026-05-02 00:05:09,25.3487854003906,-14.9728946685791,"Unknown"
"5020559",370757,2026-05-02 00:10:08,25.3471927642822,-14.9731292724609,"Unknown"
"5020559",370757,2026-05-02 00:15:08,25.3455371856689,-14.9732789993286,"Unknown"
"5020559",370757,2026-05-02 00:20:08,25.3438911437988,-14.9735288619995,"Unknown"
"5020559",370757,2026-05-02 00:25:09,25.3422393798828,-14.9737167358398,"Unknown"
"5020559",370757,2026-05-02 00:30:09,25.3406066894531,-14.9738721847534,"Unknown"
"5020559",370757,2026-05-02 00:35:08,25.3389739990234,-14.9740514755249,"Unknown"
"5020559",370757,2026-05-02 00:40:10,25.3372745513916,-14.9742441177368,"Unknown"
"5020559",370757,2026-05-02 00:45:08,25.3356323242188,-14.9744863510132,"Unknown"
"5020559",370757,2026-05-02 00:50:08,25.3340721130371,-14.9747714996338,"Unknown"
"5020559",370757,2026-05-02 00:55:10,25.3325634002686,-14.975136756897,"Unknown"
"5020559",370757,2026-05-02 01:00:08,25.3310375213623,-14.9755706787109,"Unknown"
"5020559",370757,2026-05-02 01:05:10,25.3294773101807,-14.9758710861206,"Unknown"
"5020559",370757,2026-05-02 01:10:11,25.3280124664307,-14.9761734008789,"Unknown"
"5020559",370757,2026-05-02 01:15:10,25.3264675140381,-14.9764423370361,"Unknown"
"5020559",370757,2026-05-02 01:20:11,25.3248996734619,-14.9766883850098,"Unknown"
"5020559",370757,2026-05-02 01:25:33,25.3233299255371,-14.9770860671997,"Unknown"
"5020559",370757,2026-05-02 01:30:09,25.3220558166504,-14.9773731231689,"Unknown"
"5020559",370757,2026-05-02 01:35:08,25.3207168579102,-14.9778099060059,"Unknown"
"5020559",370757,2026-05-02 01:40:08,25.3193283081055,-14.9782466888428,"Unknown"
"5020559",370757,2026-05-02 01:45:08,25.3179664611816,-14.978630065918,"Unknown"
"5020559",370757,2026-05-02 01:50:08,25.3166332244873,-14.9790372848511,"Unknown"
"5020559",370757,2026-05-02 01:55:08,25.3153266906738,-14.979549407959,"Unknown"
"5020559",370757,2026-05-02 02:00:08,25.3139934539795,-14.9801092147827,"Unknown"
"5020559",370757,2026-05-02 02:05:08,25.3126316070557,-14.9806461334229,"Unknown"
"5020559",370757,2026-05-02 02:10:08,25.311222076416,-14.9811429977417,"Unknown"
"5020559",370757,2026-05-02 02:15:08,25.3098201751709,-14.9816732406616,"Unknown"
"5020559",370757,2026-05-02 02:20:08,25.3084506988525,-14.9822196960449,"Unknown"
"5020559",370757,2026-05-02 02:25:08,25.3070201873779,-14.9828281402588,"Unknown"
"5020559",370757,2026-05-02 02:30:08,25.3056411743164,-14.9833612442017,"Unknown"
"5020559",370757,2026-05-02 02:35:08,25.3041763305664,-14.9839296340942,"Unknown"
"5020559",370757,2026-05-02 02:40:08,25.3028259277344,-14.9845886230469,"Unknown"
"5020559",370757,2026-05-02 02:45:08,25.3036842346191,-14.9650173187256,"Unknown"
"5020559",370757,2026-05-02 02:50:08,25.2978229522705,-14.9489269256592,"Unknown"
"5020559",370757,2026-05-02 02:55:08,25.2965278625488,-14.9499969482422,"Unknown"
"5020559",370757,2026-05-02 03:00:08,25.2952270507812,-14.9511079788208,"Unknown"
"5020559",370757,2026-05-02 03:05:08,25.2939281463623,-14.9521780014038,"Unknown"
"5020559",370757,2026-05-02 03:10:08,25.2926959991455,-14.953239440918,"Unknown"
"5020559",370757,2026-05-02 03:15:08,25.2914295196533,-14.9542951583862,"Unknown"
"5020559",370757,2026-05-02 03:20:08,25.2901439666748,-14.9552745819092,"Unknown"
"5020559",370757,2026-05-02 03:25:09,25.2888984680176,-14.9562301635742,"Unknown"
"5020559",370757,2026-05-02 03:30:09,25.2876091003418,-14.9572257995605,"Unknown"
"5020559",370757,2026-05-02 03:35:08,25.2833347320557,-14.9465951919556,"Unknown"
"5020559",370757,2026-05-02 03:40:10,25.2821102142334,-14.9474964141846,"Unknown"
"5020559",370757,2026-05-02 03:45:11,25.2814712524414,-14.9473352432251,"Unknown"
"5020559",370757,2026-05-02 03:50:11,25.2802753448486,-14.9482536315918,"Unknown"
"5020559",370757,2026-05-02 03:55:12,25.2791366577148,-14.9492502212524,"Unknown"
"5020559",370757,2026-05-02 04:00:32,25.2779483795166,-14.9503288269043,"Unknown"
"5020559",370757,2026-05-02 04:05:08,25.2769355773926,-14.9511699676514,"Unknown"
"5020559",370757,2026-05-02 04:10:08,25.2757606506348,-14.9520654678345,"Unknown"
"5020559",370757,2026-05-02 04:15:10,25.2745914459229,-14.953104019165,"Unknown"
"5020559",370757,2026-05-02 04:20:08,25.2734375,-14.9540176391602,"Unknown"
"5020559",370757,2026-05-02 04:25:08,25.2722778320312,-14.9550065994263,"Unknown"
"5020559",370757,2026-05-02 04:30:08,25.271110534668,-14.9559545516968,"Unknown"
"5020559",370757,2026-05-02 04:35:11,25.2698879241943,-14.9568309783936,"Unknown"
"5020559",370757,2026-05-02 04:40:09,25.268684387207,-14.9577693939209,"Unknown"
"5020559",370757,2026-05-02 04:45:08,25.2674808502197,-14.9587059020996,"Unknown"
"5020559",370757,2026-05-02 04:50:09,25.2662544250488,-14.9596748352051,"Unknown"
"5020559",370757,2026-05-02 04:55:09,25.2650718688965,-14.9606370925903,"Unknown"
"5020559",370757,2026-05-02 05:00:09,25.2639102935791,-14.9615612030029,"Unknown"
"5020559",370757,2026-05-02 05:05:10,25.2628021240234,-14.9625730514526,"Unknown"
"5020559",370757,2026-05-02 05:10:10,25.2616024017334,-14.9634609222412,"Unknown"
"5020559",370757,2026-05-02 05:15:10,25.2603130340576,-14.9644231796265,"Unknown"
"5020559",370757,2026-05-02 05:20:10,25.2590484619141,-14.9654054641724,"Unknown"
"5020559",370757,2026-05-02 05:25:11,25.2570343017578,-14.9648466110229,"Unknown"
"5020559",370757,2026-05-02 05:30:10,25.2555370330811,-14.9641628265381,"Unknown"
"5020559",370757,2026-05-02 05:35:14,25.254508972168,-14.9584312438965,"Unknown"
"5020559",370757,2026-05-02 05:40:41,25.253101348877,-14.959433555603,"Unknown"
"5020559",370757,2026-05-02 05:45:10,25.2519378662109,-14.9601926803589,"Unknown"
"5020559",370757,2026-05-02 05:50:08,25.2503890991211,-14.9604005813599,"Unknown"
"5020559",370757,2026-05-02 05:55:10,25.2496204376221,-14.9361028671265,"Unknown"
"5020559",370757,2026-05-02 06:00:08,25.258150100708,-14.9175281524658,"Unknown"
"5020559",370757,2026-05-02 06:05:08,25.2604122161865,-14.904764175415,"Unknown"
"5020559",370757,2026-05-02 06:10:10,25.2492332458496,-14.8875541687012,"Unknown"
"5020559",370757,2026-05-02 06:15:08,25.2599315643311,-14.8749780654907,"Unknown"
"5020559",370757,2026-05-02 06:20:10,25.2713985443115,-14.8608379364014,"Unknown"
"5020559",370757,2026-05-02 06:25:09,25.2721748352051,-14.8620939254761,"Unknown"
"5020559",370757,2026-05-02 06:30:08,25.2792587280273,-14.8598051071167,"Unknown"
"5020559",370757,2026-05-02 06:35:08,25.2804508209229,-14.8648366928101,"Unknown"
"5020559",370757,2026-05-02 06:40:08,25.281078338623,-14.8667373657227,"Unknown"
"5020559",370757,2026-05-02 06:45:08,25.2801837921143,-14.8671903610229,"Unknown"
"5020559",370757,2026-05-02 06:50:08,25.2792663574219,-14.8676052093506,"Unknown"
"5020559",370757,2026-05-02 06:55:08,25.278284072876,-14.8680210113525,"Unknown"
"5020559",370757,2026-05-02 07:00:08,25.2772407531738,-14.8684091567993,"Unknown"
"5020559",370757,2026-05-02 07:05:08,25.2761249542236,-14.8687715530396,"Unknown"
"5020559",370757,2026-05-02 07:10:08,25.2750854492188,-14.869176864624,"Unknown"
"5020559",370757,2026-05-02 07:15:10,25.2740345001221,-14.8695764541626,"Unknown"
"5020559",370757,2026-05-02 07:20:10,25.2729892730713,-14.870062828064,"Unknown"
"5020559",370757,2026-05-02 07:25:09,25.2718868255615,-14.8705854415894,"Unknown"
"5020559",370757,2026-05-02 07:30:10,25.2707576751709,-14.8710699081421,"Unknown"
"5020559",370757,2026-05-02 07:35:11,25.2696304321289,-14.871485710144,"Unknown"
"5020559",370757,2026-05-02 07:40:11,25.2684783935547,-14.871865272522,"Unknown"
"5020559",370757,2026-05-02 07:45:10,25.2672157287598,-14.87233543396,"Unknown"
"5020559",370757,2026-05-02 07:50:11,25.2660312652588,-14.8728370666504,"Unknown"
"5020559",370757,2026-05-02 07:55:11,25.264799118042,-14.8733186721802,"Unknown"
"5020559",370757,2026-05-02 08:20:38,25.2547035217285,-15.018666267395,"Unknown"
"5020559",370757,2026-05-02 08:25:37,25.2509593963623,-15.0203971862793,"Unknown"
"5020559",370757,2026-05-02 08:30:37,25.2414875030518,-15.0225381851196,"Unknown"
"5020559",370757,2026-05-02 08:35:38,25.2191162109375,-15.0061340332031,"Unknown"
"5020559",370757,2026-05-02 08:40:37,25.1948337554932,-14.9897832870483,"Unknown"
"5020560",378673,2026-04-21 16:58:49,28.7195320129395,-17.7336673736572,"Unknown"
"5020560",378673,2026-04-21 17:13:33,28.7404403686523,-17.7119388580322,"Unknown"
"5020560",378673,2026-04-21 17:28:21,28.7470798492432,-17.7080459594727,"Unknown"
"5020560",378673,2026-04-21 17:42:23,28.7589778900146,-17.7176609039307,"Unknown"
"5020560",378673,2026-04-21 17:57:22,28.7799892425537,-17.7301712036133,"Unknown"
"5020560",378673,2026-04-21 18:12:24,28.7817497253418,-17.7351150512695,"Unknown"
"5020560",378673,2026-04-21 18:27:23,28.7810382843018,-17.7343902587891,"Unknown"
"5020560",378673,2026-04-21 18:42:23,28.7874374389648,-17.7424945831299,"Unknown"
"5020560",378673,2026-04-21 18:57:23,28.7854270935059,-17.7416038513184,"Unknown"
"5020560",378673,2026-04-21 19:12:25,28.7834892272949,-17.7407054901123,"Unknown"
"5020560",378673,2026-04-21 19:27:23,28.7817344665527,-17.7398719787598,"Unknown"
"5020560",378673,2026-04-21 19:42:24,28.7801399230957,-17.7391529083252,"Unknown"
"5020560",378673,2026-04-21 19:57:23,28.7788696289062,-17.7385520935059,"Unknown"
"5020560",378673,2026-04-21 20:14:00,28.7797985076904,-17.7384510040283,"Unknown"
"5020560",378673,2026-04-21 20:28:03,28.72340965271,-17.727258682251,"Unknown"
"5020560",378673,2026-04-21 20:42:35,28.7230186462402,-17.7317485809326,"Unknown"
"5020560",378673,2026-04-22 05:03:17,28.725341796875,-17.7255630493164,"Unknown"
"5020560",378673,2026-04-22 05:17:42,28.7336845397949,-17.7200813293457,"Unknown"
"5020560",378673,2026-04-22 05:32:42,28.7377643585205,-17.7205848693848,"Unknown"
"5020560",378673,2026-04-22 05:47:42,28.735237121582,-17.7185649871826,"Unknown"
"5020560",378673,2026-04-22 06:02:46,28.7384567260742,-17.7167282104492,"Unknown"
"5020560",378673,2026-04-22 06:18:33,28.7375717163086,-17.6731834411621,"Unknown"
"5020560",378673,2026-04-22 06:34:08,28.7203884124756,-17.6063041687012,"Unknown"
"5020560",378673,2026-04-22 06:49:03,28.7125205993652,-17.6698207855225,"Unknown"
"5020560",378673,2026-04-22 07:04:08,28.7593154907227,-17.7089538574219,"Unknown"
"5020560",378673,2026-04-22 07:18:03,28.7698287963867,-17.722131729126,"Unknown"
"5020560",378673,2026-04-22 07:32:43,28.7905426025391,-17.7393093109131,"Unknown"
"5020560",378673,2026-04-22 07:47:42,28.7918071746826,-17.7386264801025,"Unknown"
"5020560",378673,2026-04-22 08:02:42,28.7930965423584,-17.7379970550537,"Unknown"
"5020560",378673,2026-04-22 08:17:43,28.8067321777344,-17.7439746856689,"Unknown"
"5020560",378673,2026-04-22 08:32:43,28.8084850311279,-17.7433090209961,"Unknown"
"5020560",378673,2026-04-22 08:47:43,28.8099346160889,-17.7428741455078,"Unknown"
"5020560",378673,2026-04-22 09:02:43,28.8111972808838,-17.7427215576172,"Unknown"
"5020560",378673,2026-04-22 09:17:43,28.8124008178711,-17.7422885894775,"Unknown"
"5020560",378673,2026-04-22 09:33:03,28.8137016296387,-17.7414951324463,"Unknown"
"5020560",378673,2026-04-22 09:47:42,28.8152046203613,-17.7409534454346,"Unknown"
"5020560",378673,2026-04-22 10:02:44,28.8168067932129,-17.7406024932861,"Unknown"
"5020560",378673,2026-04-22 10:17:44,28.8183422088623,-17.740327835083,"Unknown"
"5020560",378673,2026-04-22 10:32:43,28.8180065155029,-17.737512588501,"Unknown"
"5020560",378673,2026-04-22 10:47:42,28.8187103271484,-17.736198425293,"Unknown"
"5020560",378673,2026-04-22 11:02:45,28.8197727203369,-17.7359886169434,"Unknown"
"5020560",378673,2026-04-22 11:18:03,28.8208541870117,-17.7361392974854,"Unknown"
"5020560",378673,2026-04-22 11:32:43,28.821985244751,-17.7365055084229,"Unknown"
"5020560",378673,2026-04-22 11:47:43,28.8233604431152,-17.7369480133057,"Unknown"
"5020560",378673,2026-04-22 12:02:43,28.8245143890381,-17.7372703552246,"Unknown"
"5020560",378673,2026-04-22 12:17:43,28.8257598876953,-17.7377700805664,"Unknown"
"5020560",378673,2026-04-22 12:32:46,28.8268127441406,-17.7381000518799,"Unknown"
"5020560",378673,2026-04-22 12:48:03,28.8280334472656,-17.7379093170166,"Unknown"
"5020560",378673,2026-04-22 13:02:42,28.8292694091797,-17.7374496459961,"Unknown"
"5020560",378673,2026-04-22 13:17:42,28.830587387085,-17.7370185852051,"Unknown"
