"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-22 13:32:44,28.8320426940918,-17.7365245819092,"Unknown"
"5020560",378673,2026-04-22 13:47:43,28.8327941894531,-17.7360000610352,"Unknown"
"5020560",378673,2026-04-22 14:02:44,28.833703994751,-17.7351741790771,"Unknown"
"5020560",378673,2026-04-22 14:17:45,28.8447666168213,-17.7623291015625,"Unknown"
"5020560",378673,2026-04-22 14:33:03,28.8461894989014,-17.7629089355469,"Unknown"
"5020560",378673,2026-04-22 14:47:43,28.8478050231934,-17.7634906768799,"Unknown"
"5020560",378673,2026-04-22 15:02:43,28.8492755889893,-17.7638301849365,"Unknown"
"5020560",378673,2026-04-22 15:17:42,28.850528717041,-17.7630748748779,"Unknown"
"5020560",378673,2026-04-22 15:32:45,28.8470916748047,-17.7626934051514,"Unknown"
"5020560",378673,2026-04-22 15:47:43,28.8263034820557,-17.719762802124,"Unknown"
"5020560",378673,2026-04-22 16:03:03,28.8252391815186,-17.74489402771,"Unknown"
"5020560",378673,2026-04-22 16:17:44,28.8252735137939,-17.7442264556885,"Unknown"
"5020560",378673,2026-04-22 16:32:43,28.8315753936768,-17.7644844055176,"Unknown"
"5020560",378673,2026-04-22 16:47:43,28.8318271636963,-17.7633419036865,"Unknown"
"5020560",378673,2026-04-22 17:02:42,28.8082046508789,-17.7446804046631,"Unknown"
"5020560",378673,2026-04-22 17:17:43,28.807861328125,-17.7442626953125,"Unknown"
"5020560",378673,2026-04-22 17:32:46,28.8067111968994,-17.7445220947266,"Unknown"
"5020560",378673,2026-04-22 17:48:03,28.7986831665039,-17.7460346221924,"Unknown"
"5020560",378673,2026-04-22 18:02:44,28.7966499328613,-17.7453117370605,"Unknown"
"5020560",378673,2026-04-22 18:17:43,28.7944412231445,-17.7461318969727,"Unknown"
"5020560",378673,2026-04-22 18:32:47,28.7919387817383,-17.7453899383545,"Unknown"
"5020560",378673,2026-04-22 18:48:03,28.7896957397461,-17.7444553375244,"Unknown"
"5020560",378673,2026-04-22 19:02:42,28.7874317169189,-17.7433166503906,"Unknown"
"5020560",378673,2026-04-22 19:17:43,28.7849979400635,-17.7420539855957,"Unknown"
"5020560",378673,2026-04-22 19:32:42,28.7826080322266,-17.7405700683594,"Unknown"
"5020560",378673,2026-04-22 19:47:43,28.7791271209717,-17.7373180389404,"Unknown"
"5020560",378673,2026-04-22 20:02:42,28.7777442932129,-17.737174987793,"Unknown"
"5020560",378673,2026-04-22 20:17:46,28.7275810241699,-17.7207889556885,"Unknown"
"5020560",378673,2026-04-22 20:32:56,28.7253513336182,-17.733470916748,"Unknown"
"5020560",378673,2026-04-23 05:18:02,28.7318687438965,-17.7209968566895,"Unknown"
"5020560",378673,2026-04-23 05:32:42,28.7352294921875,-17.718843460083,"Unknown"
"5020560",378673,2026-04-23 05:47:43,28.7396659851074,-17.719705581665,"Unknown"
"5020560",378673,2026-04-23 06:02:44,28.7663993835449,-17.7242851257324,"Unknown"
"5020560",378673,2026-04-23 06:18:03,28.7682628631592,-17.7238845825195,"Unknown"
"5020560",378673,2026-04-23 06:32:42,28.7818069458008,-17.717622756958,"Unknown"
"5020560",378673,2026-04-23 06:47:44,28.7775764465332,-17.7029933929443,"Unknown"
"5020560",378673,2026-04-23 07:02:43,28.7544803619385,-17.714672088623,"Unknown"
"5020560",378673,2026-04-23 07:17:43,28.7563037872314,-17.7069473266602,"Unknown"
"5020560",378673,2026-04-23 07:32:43,28.75732421875,-17.7059383392334,"Unknown"
"5020560",378673,2026-04-23 07:47:43,28.757942199707,-17.7053508758545,"Unknown"
"5020560",378673,2026-04-23 08:02:44,28.7578945159912,-17.7064018249512,"Unknown"
"5020560",378673,2026-04-23 08:17:44,28.7802085876465,-17.7367115020752,"Unknown"
"5020560",378673,2026-04-23 08:33:03,28.7894344329834,-17.7300701141357,"Unknown"
"5020560",378673,2026-04-23 08:47:42,28.7877197265625,-17.7277507781982,"Unknown"
"5020560",378673,2026-04-23 09:02:43,28.7864952087402,-17.72607421875,"Unknown"
"5020560",378673,2026-04-23 09:17:45,28.7857685089111,-17.7244834899902,"Unknown"
"5020560",378673,2026-04-23 09:32:42,28.7864170074463,-17.7185916900635,"Unknown"
"5020560",378673,2026-04-23 09:47:44,28.8127632141113,-17.6952972412109,"Unknown"
"5020560",378673,2026-04-23 10:02:45,28.8203067779541,-17.6990165710449,"Unknown"
"5020560",378673,2026-04-23 10:17:43,28.8257160186768,-17.6935920715332,"Unknown"
"5020560",378673,2026-04-23 10:32:44,28.8117694854736,-17.6936702728271,"Unknown"
"5020560",378673,2026-04-23 10:47:46,28.8121700286865,-17.6923847198486,"Unknown"
"5020560",378673,2026-04-23 11:03:03,28.8123435974121,-17.6913681030273,"Unknown"
"5020560",378673,2026-04-23 11:17:43,28.8124828338623,-17.6903686523438,"Unknown"
"5020560",378673,2026-04-23 11:32:43,28.8135223388672,-17.6884384155273,"Unknown"
"5020560",378673,2026-04-23 11:47:42,28.8128566741943,-17.6877708435059,"Unknown"
"5020560",378673,2026-04-23 12:02:43,28.811861038208,-17.6872329711914,"Unknown"
"5020560",378673,2026-04-23 12:17:43,28.8109912872314,-17.6869201660156,"Unknown"
"5020560",378673,2026-04-23 12:32:43,28.8100872039795,-17.6868953704834,"Unknown"
"5020560",378673,2026-04-23 12:47:45,28.8087635040283,-17.6861057281494,"Unknown"
"5020560",378673,2026-04-23 13:02:44,28.8071002960205,-17.6867561340332,"Unknown"
"5020560",378673,2026-04-23 13:17:43,28.8061237335205,-17.6877155303955,"Unknown"
"5020560",378673,2026-04-23 13:32:45,28.805212020874,-17.6880340576172,"Unknown"
"5020560",378673,2026-04-23 13:48:03,28.8043632507324,-17.6886539459229,"Unknown"
"5020560",378673,2026-04-23 14:02:46,28.8039569854736,-17.6892223358154,"Unknown"
"5020560",378673,2026-04-23 14:18:03,28.8037281036377,-17.6900444030762,"Unknown"
"5020560",378673,2026-04-23 14:32:44,28.8110332489014,-17.6975326538086,"Unknown"
"5020560",378673,2026-04-23 14:47:44,28.8111801147461,-17.6980972290039,"Unknown"
"5020560",378673,2026-04-23 15:02:45,28.8140087127686,-17.697774887085,"Unknown"
"5020560",378673,2026-04-23 15:17:44,28.826847076416,-17.6976356506348,"Unknown"
"5020560",378673,2026-04-23 15:32:43,28.8305282592773,-17.6977310180664,"Unknown"
"5020560",378673,2026-04-23 15:48:03,28.8307666778564,-17.6987628936768,"Unknown"
"5020560",378673,2026-04-23 16:02:43,28.8257446289062,-17.6955394744873,"Unknown"
"5020560",378673,2026-04-23 16:17:43,28.8256397247314,-17.6961135864258,"Unknown"
"5020560",378673,2026-04-23 16:32:43,28.8254833221436,-17.6967487335205,"Unknown"
"5020560",378673,2026-04-23 16:47:43,28.8255405426025,-17.69748878479,"Unknown"
"5020560",378673,2026-04-23 17:02:42,28.8265800476074,-17.6979942321777,"Unknown"
"5020560",378673,2026-04-23 17:17:44,28.8268756866455,-17.6985282897949,"Unknown"
"5020560",378673,2026-04-23 17:32:44,28.8270626068115,-17.69873046875,"Unknown"
"5020560",378673,2026-04-23 17:47:45,28.8272342681885,-17.6991748809814,"Unknown"
"5020560",378673,2026-04-23 18:03:02,28.8218097686768,-17.706033706665,"Unknown"
"5020560",378673,2026-04-23 18:17:44,28.8223285675049,-17.7061214447021,"Unknown"
"5020560",378673,2026-04-23 18:32:42,28.810094833374,-17.7135543823242,"Unknown"
"5020560",378673,2026-04-23 18:47:43,28.7879638671875,-17.7345867156982,"Unknown"
"5020560",378673,2026-04-23 19:02:43,28.7873802185059,-17.7349529266357,"Unknown"
"5020560",378673,2026-04-23 19:17:43,28.7854843139648,-17.7379741668701,"Unknown"
"5020560",378673,2026-04-23 19:32:43,28.7846431732178,-17.7430210113525,"Unknown"
"5020560",378673,2026-04-23 19:47:43,28.7776660919189,-17.7362461090088,"Unknown"
"5020560",378673,2026-04-23 20:02:43,28.7776031494141,-17.7358207702637,"Unknown"
"5020560",378673,2026-04-23 20:17:45,28.7775974273682,-17.736686706543,"Unknown"
"5020560",378673,2026-04-23 20:32:46,28.7840557098389,-17.7402000427246,"Unknown"
"5020560",378673,2026-04-23 20:47:44,28.7837219238281,-17.7409152984619,"Unknown"
"5020560",378673,2026-04-23 21:03:03,28.7836627960205,-17.7415676116943,"Unknown"
"5020560",378673,2026-04-23 21:17:43,28.7831611633301,-17.7417221069336,"Unknown"
"5020560",378673,2026-04-23 21:32:43,28.7825164794922,-17.7416763305664,"Unknown"
"5020560",378673,2026-04-23 21:47:44,28.7822341918945,-17.7413806915283,"Unknown"
"5020560",378673,2026-04-23 22:02:43,28.7826061248779,-17.741662979126,"Unknown"
"5020560",378673,2026-04-23 22:17:44,28.7826480865479,-17.7421340942383,"Unknown"
"5020560",378673,2026-04-23 22:32:43,28.7832717895508,-17.7420425415039,"Unknown"
"5020560",378673,2026-04-23 22:47:43,28.7841262817383,-17.741569519043,"Unknown"
"5020560",378673,2026-04-23 23:02:43,28.7844390869141,-17.7420845031738,"Unknown"
"5020560",378673,2026-04-23 23:17:45,28.7863140106201,-17.7421855926514,"Unknown"
"5020560",378673,2026-04-23 23:32:45,28.7883014678955,-17.7427101135254,"Unknown"
"5020560",378673,2026-04-23 23:48:03,28.7905712127686,-17.7433414459229,"Unknown"
"5020560",378673,2026-04-24 00:02:42,28.7923851013184,-17.7439460754395,"Unknown"
"5020560",378673,2026-04-24 00:17:43,28.7949924468994,-17.7442836761475,"Unknown"
"5020560",378673,2026-04-24 00:32:43,28.7977046966553,-17.744441986084,"Unknown"
"5020560",378673,2026-04-24 00:47:43,28.7937965393066,-17.7449913024902,"Unknown"
"5020560",378673,2026-04-24 01:02:43,28.7976741790771,-17.745548248291,"Unknown"
"5020560",378673,2026-04-24 01:17:44,28.7995147705078,-17.746301651001,"Unknown"
"5020560",378673,2026-04-24 01:32:45,28.8011703491211,-17.7467041015625,"Unknown"
"5020560",378673,2026-04-24 01:47:46,28.802885055542,-17.7484397888184,"Unknown"
"5020560",378673,2026-04-24 02:03:02,28.7754669189453,-17.7384738922119,"Unknown"
"5020560",378673,2026-04-24 02:17:44,28.7248096466064,-17.7303581237793,"Unknown"
"5020560",378673,2026-04-24 02:32:46,28.7253360748291,-17.7332744598389,"Unknown"
"5020560",378673,2026-04-24 02:48:01,28.7252712249756,-17.7329959869385,"Unknown"
"5020560",378673,2026-04-24 03:03:00,28.7252140045166,-17.7330188751221,"Unknown"
"5020560",378673,2026-04-24 03:19:08,28.725248336792,-17.7332801818848,"Unknown"
"5020560",378673,2026-04-24 03:34:08,28.725227355957,-17.7332534790039,"Unknown"
"5020560",378673,2026-04-24 03:49:08,28.725305557251,-17.7334156036377,"Unknown"
"5020560",378673,2026-04-24 05:03:03,28.7252769470215,-17.7331256866455,"Unknown"
"5020560",378673,2026-04-24 05:17:44,28.7333717346191,-17.7182579040527,"Unknown"
"5020560",378673,2026-04-24 05:32:45,28.7365303039551,-17.7161026000977,"Unknown"
"5020560",378673,2026-04-24 05:47:48,28.7423534393311,-17.7166843414307,"Unknown"
"5020560",378673,2026-04-24 06:04:03,28.762357711792,-17.7145709991455,"Unknown"
"5020560",378673,2026-04-24 06:18:03,28.7658653259277,-17.7144641876221,"Unknown"
"5020560",378673,2026-04-24 06:33:03,28.769172668457,-17.7154178619385,"Unknown"
"5020560",378673,2026-04-24 06:47:43,28.7775039672852,-17.7133617401123,"Unknown"
"5020560",378673,2026-04-24 07:02:42,28.7859020233154,-17.7003116607666,"Unknown"
"5020560",378673,2026-04-24 07:17:42,28.7937393188477,-17.6864051818848,"Unknown"
"5020560",378673,2026-04-24 07:32:45,28.7902870178223,-17.6857719421387,"Unknown"
"5020560",378673,2026-04-24 07:47:44,28.7756385803223,-17.7126579284668,"Unknown"
"5020560",378673,2026-04-24 08:02:45,28.7790660858154,-17.7131786346436,"Unknown"
"5020560",378673,2026-04-24 08:18:03,28.7816524505615,-17.713264465332,"Unknown"
"5020560",378673,2026-04-24 08:32:42,28.7835559844971,-17.713321685791,"Unknown"
"5020560",378673,2026-04-24 08:47:43,28.7855567932129,-17.7092819213867,"Unknown"
"5020560",378673,2026-04-24 09:02:43,28.7840194702148,-17.7060146331787,"Unknown"
"5020560",378673,2026-04-24 09:17:43,28.7853450775146,-17.7058506011963,"Unknown"
"5020560",378673,2026-04-24 09:32:43,28.7833957672119,-17.7046680450439,"Unknown"
"5020560",378673,2026-04-24 09:47:43,28.7842044830322,-17.7064914703369,"Unknown"
"5020560",378673,2026-04-24 10:02:44,28.7845764160156,-17.7065544128418,"Unknown"
"5020560",378673,2026-04-24 10:17:44,28.7847595214844,-17.7064838409424,"Unknown"
"5020560",378673,2026-04-24 10:32:43,28.7998161315918,-17.7023639678955,"Unknown"
"5020560",378673,2026-04-24 10:47:45,28.812068939209,-17.7080497741699,"Unknown"
"5020560",378673,2026-04-24 11:03:03,28.8144187927246,-17.7029972076416,"Unknown"
"5020560",378673,2026-04-24 11:17:43,28.8148708343506,-17.703893661499,"Unknown"
"5020560",378673,2026-04-24 11:32:42,28.8151473999023,-17.7051086425781,"Unknown"
"5020560",378673,2026-04-24 11:47:42,28.8154888153076,-17.7065620422363,"Unknown"
"5020560",378673,2026-04-24 12:02:43,28.8158893585205,-17.7082614898682,"Unknown"
"5020560",378673,2026-04-24 12:17:45,28.8162536621094,-17.7103309631348,"Unknown"
"5020560",378673,2026-04-24 12:32:45,28.8169364929199,-17.7126312255859,"Unknown"
"5020560",378673,2026-04-24 12:47:45,28.8179302215576,-17.7153816223145,"Unknown"
"5020560",378673,2026-04-24 13:02:44,28.818977355957,-17.7183418273926,"Unknown"
"5020560",378673,2026-04-24 13:17:44,28.8130340576172,-17.7271404266357,"Unknown"
"5020560",378673,2026-04-24 13:33:03,28.8131561279297,-17.7367134094238,"Unknown"
"5020560",378673,2026-04-24 13:47:46,28.812162399292,-17.7381591796875,"Unknown"
"5020560",378673,2026-04-24 14:02:44,28.8123168945312,-17.742036819458,"Unknown"
"5020560",378673,2026-04-24 14:18:03,28.8113136291504,-17.7434997558594,"Unknown"
"5020560",378673,2026-04-24 14:32:44,28.8102035522461,-17.744535446167,"Unknown"
"5020560",378673,2026-04-24 14:47:44,28.8091926574707,-17.7451877593994,"Unknown"
"5020560",378673,2026-04-24 15:02:44,28.8079319000244,-17.7386150360107,"Unknown"
"5020560",378673,2026-04-24 15:17:45,28.8078346252441,-17.7386283874512,"Unknown"
"5020560",378673,2026-04-24 15:32:46,28.8078498840332,-17.7388305664062,"Unknown"
"5020560",378673,2026-04-24 15:47:44,28.808126449585,-17.7388591766357,"Unknown"
"5020560",378673,2026-04-24 16:03:03,28.8158512115479,-17.7360191345215,"Unknown"
"5020560",378673,2026-04-24 16:17:43,28.8061027526855,-17.7312030792236,"Unknown"
"5020560",378673,2026-04-24 16:32:43,28.7959480285645,-17.7197113037109,"Unknown"
"5020560",378673,2026-04-24 16:47:42,28.7970523834229,-17.7238483428955,"Unknown"
"5020560",378673,2026-04-24 17:02:42,28.7980155944824,-17.7231845855713,"Unknown"
"5020560",378673,2026-04-24 17:17:42,28.7992935180664,-17.7261085510254,"Unknown"
"5020560",378673,2026-04-24 17:32:45,28.8008251190186,-17.7290554046631,"Unknown"
"5020560",378673,2026-04-24 17:48:03,28.8023090362549,-17.7289562225342,"Unknown"
"5020560",378673,2026-04-24 18:02:43,28.8031539916992,-17.731575012207,"Unknown"
"5020560",378673,2026-04-24 18:17:43,28.8027801513672,-17.7197151184082,"Unknown"
"5020560",378673,2026-04-24 18:33:03,28.8050937652588,-17.7204513549805,"Unknown"
"5020560",378673,2026-04-24 18:47:43,28.8073654174805,-17.7209072113037,"Unknown"
"5020560",378673,2026-04-24 19:02:43,28.8093109130859,-17.7212238311768,"Unknown"
"5020560",378673,2026-04-24 19:17:43,28.7944774627686,-17.7344760894775,"Unknown"
"5020560",378673,2026-04-24 19:32:43,28.7935009002686,-17.7343921661377,"Unknown"
"5020560",378673,2026-04-24 19:47:43,28.7896003723145,-17.7384548187256,"Unknown"
"5020560",378673,2026-04-24 20:02:42,28.7878646850586,-17.7377910614014,"Unknown"
"5020560",378673,2026-04-24 20:17:33,28.7797107696533,-17.7445945739746,"Unknown"
"5020560",378673,2026-04-24 20:18:34,28.7720527648926,-17.7394695281982,"Unknown"
"5020560",378673,2026-04-24 20:19:34,28.764835357666,-17.7346496582031,"Unknown"
"5020560",378673,2026-04-24 20:20:33,28.7567939758301,-17.7291584014893,"Unknown"
"5020560",378673,2026-04-24 20:21:32,28.7480659484863,-17.7239456176758,"Unknown"
"5020560",378673,2026-04-24 20:22:34,28.7377490997314,-17.7214393615723,"Unknown"
"5020560",378673,2026-04-24 20:27:35,28.7298469543457,-17.7250862121582,"Unknown"
"5020560",378673,2026-04-24 20:32:34,28.7302646636963,-17.7248401641846,"Unknown"
"5020560",378673,2026-04-24 20:33:34,28.7290935516357,-17.7264976501465,"Unknown"
"5020560",378673,2026-04-24 20:39:03,28.7241916656494,-17.7240180969238,"Unknown"
"5020560",378673,2026-04-24 20:39:34,28.725061416626,-17.7231216430664,"Unknown"
"5020560",378673,2026-04-24 20:44:36,28.7256889343262,-17.7231197357178,"Unknown"
"5020560",378673,2026-04-24 20:50:03,28.728759765625,-17.7225151062012,"Unknown"
"5020560",378673,2026-04-24 20:54:31,28.7291145324707,-17.7220287322998,"Unknown"
"5020560",378673,2026-04-24 20:59:31,28.7294597625732,-17.7216854095459,"Unknown"
"5020560",378673,2026-04-24 21:04:32,28.7298278808594,-17.7212467193604,"Unknown"
"5020560",378673,2026-04-24 21:09:31,28.7302379608154,-17.7211074829102,"Unknown"
"5020560",378673,2026-04-24 21:14:31,28.7308673858643,-17.7209033966064,"Unknown"
"5020560",378673,2026-04-24 21:19:31,28.7314262390137,-17.7207679748535,"Unknown"
"5020560",378673,2026-04-24 21:24:31,28.7320404052734,-17.7204780578613,"Unknown"
"5020560",378673,2026-04-24 21:29:31,28.7326278686523,-17.7202377319336,"Unknown"
"5020560",378673,2026-04-24 21:34:31,28.7332000732422,-17.7199764251709,"Unknown"
"5020560",378673,2026-04-24 21:39:31,28.7337055206299,-17.719446182251,"Unknown"
"5020560",378673,2026-04-24 21:44:32,28.7339992523193,-17.7188968658447,"Unknown"
"5020560",378673,2026-04-24 21:49:32,28.7342433929443,-17.7183933258057,"Unknown"
"5020560",378673,2026-04-24 21:54:32,28.7343158721924,-17.7178592681885,"Unknown"
"5020560",378673,2026-04-24 21:59:31,28.7344856262207,-17.7173442840576,"Unknown"
"5020560",378673,2026-04-24 22:04:31,28.7346210479736,-17.7169342041016,"Unknown"
"5020560",378673,2026-04-24 22:09:32,28.7349014282227,-17.7165393829346,"Unknown"
"5020560",378673,2026-04-24 22:14:32,28.7351417541504,-17.7161750793457,"Unknown"
"5020560",378673,2026-04-24 22:19:31,28.7355098724365,-17.7159080505371,"Unknown"
"5020560",378673,2026-04-24 22:24:33,28.7358074188232,-17.7157592773438,"Unknown"
"5020560",378673,2026-04-24 22:29:31,28.7361373901367,-17.715461730957,"Unknown"
"5020560",378673,2026-04-24 22:34:33,28.7365989685059,-17.7152290344238,"Unknown"
"5020560",378673,2026-04-24 22:39:31,28.7371253967285,-17.7150440216064,"Unknown"
"5020560",378673,2026-04-24 22:44:33,28.7378082275391,-17.7148361206055,"Unknown"
"5020560",378673,2026-04-24 22:49:33,28.7380714416504,-17.7145595550537,"Unknown"
"5020560",378673,2026-04-24 22:54:33,28.7378635406494,-17.7141342163086,"Unknown"
"5020560",378673,2026-04-24 22:59:31,28.7376251220703,-17.714298248291,"Unknown"
"5020560",378673,2026-04-24 23:04:33,28.747522354126,-17.7192687988281,"Unknown"
"5020560",378673,2026-04-24 23:09:34,28.7524299621582,-17.7215976715088,"Unknown"
"5020560",378673,2026-04-24 23:14:33,28.7510452270508,-17.7204151153564,"Unknown"
"5020560",378673,2026-04-24 23:19:33,28.7497081756592,-17.7189140319824,"Unknown"
"5020560",378673,2026-04-24 23:24:34,28.7484111785889,-17.7173671722412,"Unknown"
"5020560",378673,2026-04-24 23:29:34,28.7470741271973,-17.7157497406006,"Unknown"
"5020560",378673,2026-04-24 23:34:33,28.7458934783936,-17.7139530181885,"Unknown"
"5020560",378673,2026-04-24 23:39:39,28.7449607849121,-17.7119445800781,"Unknown"
"5020560",378673,2026-04-24 23:45:03,28.7443332672119,-17.7098522186279,"Unknown"
"5020560",378673,2026-04-24 23:49:32,28.7440986633301,-17.7079410552979,"Unknown"
"5020560",378673,2026-04-24 23:54:32,28.7439670562744,-17.7059879302979,"Unknown"
"5020560",378673,2026-04-24 23:59:32,28.7439212799072,-17.7039184570312,"Unknown"
"5020560",378673,2026-04-25 00:04:31,28.7438716888428,-17.7019062042236,"Unknown"
"5020560",378673,2026-04-25 00:09:31,28.7442684173584,-17.699893951416,"Unknown"
"5020560",378673,2026-04-25 00:14:31,28.7446060180664,-17.6983833312988,"Unknown"
"5020560",378673,2026-04-25 00:19:31,28.7449645996094,-17.6966915130615,"Unknown"
"5020560",378673,2026-04-25 00:24:31,28.7451515197754,-17.6952095031738,"Unknown"
"5020560",378673,2026-04-25 00:29:31,28.7452297210693,-17.6940441131592,"Unknown"
"5020560",378673,2026-04-25 00:34:32,28.7454433441162,-17.693021774292,"Unknown"
"5020560",378673,2026-04-25 00:39:32,28.7459850311279,-17.6921367645264,"Unknown"
"5020560",378673,2026-04-25 00:44:32,28.7466869354248,-17.6914501190186,"Unknown"
"5020560",378673,2026-04-25 00:49:32,28.7475643157959,-17.6908531188965,"Unknown"
"5020560",378673,2026-04-25 00:54:32,28.748327255249,-17.6904277801514,"Unknown"
"5020560",378673,2026-04-25 00:59:31,28.7485084533691,-17.6901111602783,"Unknown"
"5020560",378673,2026-04-25 01:04:32,28.7491283416748,-17.6897506713867,"Unknown"
"5020560",378673,2026-04-25 01:09:31,28.7481784820557,-17.6951599121094,"Unknown"
"5020560",378673,2026-04-25 01:14:31,28.748664855957,-17.693790435791,"Unknown"
"5020560",378673,2026-04-25 01:19:32,28.7491245269775,-17.6926002502441,"Unknown"
"5020560",378673,2026-04-25 01:24:31,28.7495555877686,-17.6914100646973,"Unknown"
"5020560",378673,2026-04-25 01:29:32,28.7483463287354,-17.696720123291,"Unknown"
"5020560",378673,2026-04-25 01:34:33,28.7477855682373,-17.6992645263672,"Unknown"
"5020560",378673,2026-04-25 01:39:32,28.7489242553711,-17.698543548584,"Unknown"
"5020560",378673,2026-04-25 01:44:32,28.7493591308594,-17.6971378326416,"Unknown"
"5020560",378673,2026-04-25 01:49:33,28.7497863769531,-17.6957874298096,"Unknown"
"5020560",378673,2026-04-25 01:54:32,28.7502956390381,-17.6944103240967,"Unknown"
"5020560",378673,2026-04-25 02:00:03,28.750955581665,-17.6929664611816,"Unknown"
"5020560",378673,2026-04-25 02:04:32,28.7515392303467,-17.6919136047363,"Unknown"
"5020560",378673,2026-04-25 02:09:31,28.7522144317627,-17.690860748291,"Unknown"
"5020560",378673,2026-04-25 02:14:32,28.7528839111328,-17.6898632049561,"Unknown"
"5020560",378673,2026-04-25 02:19:31,28.7535858154297,-17.6889972686768,"Unknown"
"5020560",378673,2026-04-25 02:24:32,28.7542896270752,-17.6882705688477,"Unknown"
"5020560",378673,2026-04-25 02:29:32,28.7491283416748,-17.6974620819092,"Unknown"
"5020560",378673,2026-04-25 02:34:32,28.7493438720703,-17.695951461792,"Unknown"
"5020560",378673,2026-04-25 02:39:32,28.7495765686035,-17.6945762634277,"Unknown"
"5020560",378673,2026-04-25 02:44:32,28.7499523162842,-17.6935253143311,"Unknown"
"5020560",378673,2026-04-25 02:49:32,28.7307777404785,-17.7155456542969,"Unknown"
"5020560",378673,2026-04-25 02:54:33,28.7253684997559,-17.7331409454346,"Unknown"
"5020560",378673,2026-04-25 02:59:48,28.7252559661865,-17.7330894470215,"Unknown"
"5020560",378673,2026-04-25 03:01:11,28.7252502441406,-17.7331218719482,"Unknown"
"5020560",378673,2026-04-25 03:01:37,28.7252750396729,-17.7332706451416,"Unknown"
"5020560",378673,2026-04-25 04:49:08,28.7254333496094,-17.7327270507812,"Unknown"
"5020560",378673,2026-04-25 04:58:03,28.7274513244629,-17.725341796875,"Unknown"
"5020560",378673,2026-04-25 05:07:44,28.7284774780273,-17.7242221832275,"Unknown"
"5020560",378673,2026-04-25 05:17:42,28.7292957305908,-17.7229843139648,"Unknown"
"5020560",378673,2026-04-25 05:27:42,28.7304935455322,-17.7219200134277,"Unknown"
"5020560",378673,2026-04-25 05:37:45,28.7347869873047,-17.7215118408203,"Unknown"
"5020560",378673,2026-04-25 05:47:46,28.7337417602539,-17.7197513580322,"Unknown"
"5020560",378673,2026-04-25 05:58:57,28.7464160919189,-17.7203235626221,"Unknown"
"5020560",378673,2026-04-25 06:07:45,28.7514171600342,-17.722785949707,"Unknown"
"5020560",378673,2026-04-25 06:17:43,28.7561855316162,-17.7206153869629,"Unknown"
"5020560",378673,2026-04-25 06:27:44,28.7618141174316,-17.7119407653809,"Unknown"
"5020560",378673,2026-04-25 06:37:43,28.7728462219238,-17.6895217895508,"Unknown"
"5020560",378673,2026-04-25 06:47:43,28.7747440338135,-17.6900100708008,"Unknown"
"5020560",378673,2026-04-25 06:57:43,28.7767181396484,-17.6905384063721,"Unknown"
"5020560",378673,2026-04-25 07:08:03,28.7784461975098,-17.691104888916,"Unknown"
"5020560",378673,2026-04-25 07:17:45,28.7830410003662,-17.6697177886963,"Unknown"
"5020560",378673,2026-04-25 07:27:43,28.789722442627,-17.6748085021973,"Unknown"
"5020560",378673,2026-04-25 07:37:44,28.7783832550049,-17.690408706665,"Unknown"
"5020560",378673,2026-04-25 07:47:43,28.7484436035156,-17.7144680023193,"Unknown"
"5020560",378673,2026-04-25 07:57:43,28.7512798309326,-17.7148933410645,"Unknown"
"5020560",378673,2026-04-25 08:09:07,28.7558917999268,-17.7204322814941,"Unknown"
"5020560",378673,2026-04-25 08:18:33,28.769250869751,-17.7065753936768,"Unknown"
"5020560",378673,2026-04-25 08:27:45,28.7668323516846,-17.7042636871338,"Unknown"
"5020560",378673,2026-04-25 08:37:43,28.7726821899414,-17.7024307250977,"Unknown"
"5020560",378673,2026-04-25 08:42:43,28.7730846405029,-17.702299118042,"Unknown"
"5020560",378673,2026-04-25 08:47:43,28.7734718322754,-17.7021598815918,"Unknown"
