"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-25 08:52:44,28.7739315032959,-17.7022228240967,"Unknown"
"5020560",378673,2026-04-25 08:57:44,28.7742691040039,-17.7021389007568,"Unknown"
"5020560",378673,2026-04-25 09:02:43,28.7747058868408,-17.702220916748,"Unknown"
"5020560",378673,2026-04-25 09:07:43,28.7750816345215,-17.7022838592529,"Unknown"
"5020560",378673,2026-04-25 09:12:43,28.7754573822021,-17.7024173736572,"Unknown"
"5020560",378673,2026-04-25 09:17:44,28.7757797241211,-17.7026271820068,"Unknown"
"5020560",378673,2026-04-25 09:22:44,28.7762393951416,-17.7029190063477,"Unknown"
"5020560",378673,2026-04-25 09:27:44,28.7766094207764,-17.7032928466797,"Unknown"
"5020560",378673,2026-04-25 09:32:45,28.7770843505859,-17.7036666870117,"Unknown"
"5020560",378673,2026-04-25 09:37:45,28.7774143218994,-17.7040119171143,"Unknown"
"5020560",378673,2026-04-25 09:42:45,28.7776966094971,-17.7042484283447,"Unknown"
"5020560",378673,2026-04-25 09:47:45,28.7780437469482,-17.7045211791992,"Unknown"
"5020560",378673,2026-04-25 09:52:45,28.7783546447754,-17.7047157287598,"Unknown"
"5020560",378673,2026-04-25 09:57:46,28.7786731719971,-17.7048244476318,"Unknown"
"5020560",378673,2026-04-25 10:02:45,28.7789497375488,-17.7049827575684,"Unknown"
"5020560",378673,2026-04-25 10:07:45,28.7792625427246,-17.7049865722656,"Unknown"
"5020560",378673,2026-04-25 10:12:45,28.7795829772949,-17.7049827575684,"Unknown"
"5020560",378673,2026-04-25 10:17:45,28.7799243927002,-17.7049961090088,"Unknown"
"5020560",378673,2026-04-25 10:23:03,28.7803440093994,-17.7051010131836,"Unknown"
"5020560",378673,2026-04-25 10:27:48,28.7807312011719,-17.7051658630371,"Unknown"
"5020560",378673,2026-04-25 10:32:43,28.7809677124023,-17.7052707672119,"Unknown"
"5020560",378673,2026-04-25 10:37:48,28.7813816070557,-17.7054233551025,"Unknown"
"5020560",378673,2026-04-25 10:42:45,28.7816982269287,-17.705436706543,"Unknown"
"5020560",378673,2026-04-25 10:47:57,28.78200340271,-17.7054557800293,"Unknown"
"5020560",378673,2026-04-25 10:53:03,28.7823333740234,-17.7055244445801,"Unknown"
"5020560",378673,2026-04-25 10:57:43,28.7825222015381,-17.7055854797363,"Unknown"
"5020560",378673,2026-04-25 11:02:42,28.7827320098877,-17.7056617736816,"Unknown"
"5020560",378673,2026-04-25 11:07:43,28.7828197479248,-17.7057971954346,"Unknown"
"5020560",378673,2026-04-25 11:12:42,28.7828845977783,-17.7057437896729,"Unknown"
"5020560",378673,2026-04-25 11:17:43,28.7828674316406,-17.7057189941406,"Unknown"
"5020560",378673,2026-04-25 11:22:43,28.7828311920166,-17.7056694030762,"Unknown"
"5020560",378673,2026-04-25 11:27:42,28.7801132202148,-17.7068920135498,"Unknown"
"5020560",378673,2026-04-25 11:32:42,28.7781143188477,-17.7071952819824,"Unknown"
"5020560",378673,2026-04-25 11:37:43,28.7779121398926,-17.7071361541748,"Unknown"
"5020560",378673,2026-04-25 11:42:42,28.7776756286621,-17.7071514129639,"Unknown"
"5020560",378673,2026-04-25 11:47:43,28.7773990631104,-17.707332611084,"Unknown"
"5020560",378673,2026-04-25 11:52:43,28.7773971557617,-17.7078094482422,"Unknown"
"5020560",378673,2026-04-25 11:57:43,28.7771530151367,-17.7080173492432,"Unknown"
"5020560",378673,2026-04-25 12:02:43,28.7768211364746,-17.708215713501,"Unknown"
"5020560",378673,2026-04-25 12:07:43,28.7764339447021,-17.7084941864014,"Unknown"
"5020560",378673,2026-04-25 12:12:42,28.7760829925537,-17.708667755127,"Unknown"
"5020560",378673,2026-04-25 12:17:43,28.7757415771484,-17.7088069915771,"Unknown"
"5020560",378673,2026-04-25 12:22:43,28.7753353118896,-17.7090187072754,"Unknown"
"5020560",378673,2026-04-25 12:27:43,28.7749309539795,-17.7091045379639,"Unknown"
"5020560",378673,2026-04-25 12:32:43,28.7744827270508,-17.70920753479,"Unknown"
"5020560",378673,2026-04-25 12:37:45,28.7740077972412,-17.70920753479,"Unknown"
"5020560",378673,2026-04-25 12:42:43,28.7734565734863,-17.7093238830566,"Unknown"
"5020560",378673,2026-04-25 12:47:45,28.7689609527588,-17.7119121551514,"Unknown"
"5020560",378673,2026-04-25 12:52:44,28.7665176391602,-17.7114772796631,"Unknown"
"5020560",378673,2026-04-25 12:57:45,28.7666187286377,-17.7049980163574,"Unknown"
"5020560",378673,2026-04-25 13:02:44,28.7626533508301,-17.7039947509766,"Unknown"
"5020560",378673,2026-04-25 13:07:48,28.763391494751,-17.7046680450439,"Unknown"
"5020560",378673,2026-04-25 13:12:45,28.7637729644775,-17.7050342559814,"Unknown"
"5020560",378673,2026-04-25 13:17:45,28.764196395874,-17.7055187225342,"Unknown"
"5020560",378673,2026-04-25 13:22:47,28.7645359039307,-17.7061824798584,"Unknown"
"5020560",378673,2026-04-25 13:27:47,28.7652454376221,-17.7081336975098,"Unknown"
"5020560",378673,2026-04-25 13:32:48,28.7651538848877,-17.7088832855225,"Unknown"
"5020560",378673,2026-04-25 13:37:53,28.7644596099854,-17.7075748443604,"Unknown"
"5020560",378673,2026-04-25 13:43:03,28.7644653320312,-17.7086048126221,"Unknown"
"5020560",378673,2026-04-25 13:47:43,28.7620429992676,-17.708137512207,"Unknown"
"5020560",378673,2026-04-25 13:52:43,28.7679958343506,-17.6912670135498,"Unknown"
"5020560",378673,2026-04-25 13:57:43,28.768217086792,-17.6916770935059,"Unknown"
"5020560",378673,2026-04-25 14:02:43,28.7685241699219,-17.6920623779297,"Unknown"
"5020560",378673,2026-04-25 14:07:43,28.7687568664551,-17.6924858093262,"Unknown"
"5020560",378673,2026-04-25 14:12:43,28.7689571380615,-17.6929111480713,"Unknown"
"5020560",378673,2026-04-25 14:17:43,28.7759590148926,-17.6902370452881,"Unknown"
"5020560",378673,2026-04-25 14:22:43,28.7762184143066,-17.6906929016113,"Unknown"
"5020560",378673,2026-04-25 14:27:42,28.771541595459,-17.6825752258301,"Unknown"
"5020560",378673,2026-04-25 14:32:43,28.7719230651855,-17.6844444274902,"Unknown"
"5020560",378673,2026-04-25 14:37:44,28.772367477417,-17.6849956512451,"Unknown"
"5020560",378673,2026-04-25 14:42:43,28.7728710174561,-17.6856212615967,"Unknown"
"5020560",378673,2026-04-25 14:47:42,28.7819557189941,-17.7059078216553,"Unknown"
"5020560",378673,2026-04-25 14:52:42,28.7873802185059,-17.6942405700684,"Unknown"
"5020560",378673,2026-04-25 14:57:42,28.8014392852783,-17.6955966949463,"Unknown"
"5020560",378673,2026-04-25 15:02:43,28.8082218170166,-17.6996326446533,"Unknown"
"5020560",378673,2026-04-25 15:07:43,28.8071823120117,-17.7045440673828,"Unknown"
"5020560",378673,2026-04-25 15:12:44,28.8057727813721,-17.7105445861816,"Unknown"
"5020560",378673,2026-04-25 15:17:48,28.8087978363037,-17.7174453735352,"Unknown"
"5020560",378673,2026-04-25 15:22:44,28.8078689575195,-17.7194843292236,"Unknown"
"5020560",378673,2026-04-25 15:27:44,28.808177947998,-17.7195587158203,"Unknown"
"5020560",378673,2026-04-25 15:32:44,28.813793182373,-17.7225246429443,"Unknown"
"5020560",378673,2026-04-25 15:37:45,28.8151378631592,-17.7185173034668,"Unknown"
"5020560",378673,2026-04-25 15:42:44,28.8157043457031,-17.7188777923584,"Unknown"
"5020560",378673,2026-04-25 15:48:03,28.8161849975586,-17.7191352844238,"Unknown"
"5020560",378673,2026-04-25 15:52:42,28.8181896209717,-17.7161827087402,"Unknown"
"5020560",378673,2026-04-25 15:57:43,28.8187980651855,-17.7162246704102,"Unknown"
"5020560",378673,2026-04-25 16:02:43,28.819486618042,-17.716365814209,"Unknown"
"5020560",378673,2026-04-25 16:07:42,28.8201847076416,-17.7165756225586,"Unknown"
"5020560",378673,2026-04-25 16:12:42,28.8210067749023,-17.7166213989258,"Unknown"
"5020560",378673,2026-04-25 16:17:42,28.8216400146484,-17.7164287567139,"Unknown"
"5020560",378673,2026-04-25 16:22:42,28.8223400115967,-17.7162914276123,"Unknown"
"5020560",378673,2026-04-25 16:27:42,28.8232536315918,-17.7162380218506,"Unknown"
"5020560",378673,2026-04-25 16:32:42,28.8242111206055,-17.716194152832,"Unknown"
"5020560",378673,2026-04-25 16:37:42,28.8267669677734,-17.7112503051758,"Unknown"
"5020560",378673,2026-04-25 16:42:42,28.8276138305664,-17.7118701934814,"Unknown"
"5020560",378673,2026-04-25 16:47:42,28.828483581543,-17.7123241424561,"Unknown"
"5020560",378673,2026-04-25 16:52:42,28.8292865753174,-17.7128009796143,"Unknown"
"5020560",378673,2026-04-25 16:57:42,28.8364028930664,-17.708625793457,"Unknown"
"5020560",378673,2026-04-25 17:02:42,28.8367309570312,-17.709789276123,"Unknown"
"5020560",378673,2026-04-25 17:07:42,28.8372440338135,-17.7112140655518,"Unknown"
"5020560",378673,2026-04-25 17:12:43,28.8378810882568,-17.7124614715576,"Unknown"
"5020560",378673,2026-04-25 17:17:42,28.8405590057373,-17.7086524963379,"Unknown"
"5020560",378673,2026-04-25 17:22:42,28.8402938842773,-17.7100887298584,"Unknown"
"5020560",378673,2026-04-25 17:27:44,28.8383255004883,-17.7107067108154,"Unknown"
"5020560",378673,2026-04-25 17:32:42,28.8389873504639,-17.7114963531494,"Unknown"
"5020560",378673,2026-04-25 17:37:43,28.8290233612061,-17.7216968536377,"Unknown"
"5020560",378673,2026-04-25 17:42:42,28.8226661682129,-17.7301597595215,"Unknown"
"5020560",378673,2026-04-25 17:47:43,28.8230075836182,-17.7303562164307,"Unknown"
"5020560",378673,2026-04-25 17:48:42,28.8230381011963,-17.7303848266602,"Unknown"
"5020560",378673,2026-04-25 17:49:43,28.8230590820312,-17.7304077148438,"Unknown"
"5020560",378673,2026-04-25 17:50:43,28.8181743621826,-17.7330455780029,"Unknown"
"5020560",378673,2026-04-25 17:51:43,28.8167285919189,-17.7354927062988,"Unknown"
"5020560",378673,2026-04-25 17:52:43,28.8167324066162,-17.7355632781982,"Unknown"
"5020560",378673,2026-04-25 17:53:42,28.816764831543,-17.735631942749,"Unknown"
"5020560",378673,2026-04-25 17:54:42,28.816780090332,-17.7357063293457,"Unknown"
"5020560",378673,2026-04-25 17:55:43,28.8167915344238,-17.735767364502,"Unknown"
"5020560",378673,2026-04-25 17:56:42,28.8168315887451,-17.7358627319336,"Unknown"
"5020560",378673,2026-04-25 17:57:43,28.8168601989746,-17.735912322998,"Unknown"
"5020560",378673,2026-04-25 17:58:42,28.8168697357178,-17.735969543457,"Unknown"
"5020560",378673,2026-04-25 17:59:42,28.8168849945068,-17.7360382080078,"Unknown"
"5020560",378673,2026-04-25 18:01:16,28.8169250488281,-17.7361583709717,"Unknown"
"5020560",378673,2026-04-25 18:01:42,28.8169460296631,-17.7361927032471,"Unknown"
"5020560",378673,2026-04-25 18:02:42,28.8169631958008,-17.736270904541,"Unknown"
"5020560",378673,2026-04-25 18:03:42,28.817008972168,-17.7363090515137,"Unknown"
"5020560",378673,2026-04-25 18:04:42,28.8170166015625,-17.7363910675049,"Unknown"
"5020560",378673,2026-04-25 18:05:44,28.8170490264893,-17.7364559173584,"Unknown"
"5020560",378673,2026-04-25 18:06:42,28.8170776367188,-17.7365455627441,"Unknown"
"5020560",378673,2026-04-25 18:07:42,28.8171119689941,-17.7365703582764,"Unknown"
"5020560",378673,2026-04-25 18:08:42,28.8170928955078,-17.7365951538086,"Unknown"
"5020560",378673,2026-04-25 18:09:42,28.8171100616455,-17.7366485595703,"Unknown"
"5020560",378673,2026-04-25 18:10:42,28.8170948028564,-17.7367153167725,"Unknown"
"5020560",378673,2026-04-25 18:11:42,28.8170776367188,-17.7367362976074,"Unknown"
"5020560",378673,2026-04-25 18:12:44,28.8170700073242,-17.7367706298828,"Unknown"
"5020560",378673,2026-04-25 18:13:42,28.8170471191406,-17.7367839813232,"Unknown"
"5020560",378673,2026-04-25 18:14:42,28.8170337677002,-17.7368679046631,"Unknown"
"5020560",378673,2026-04-25 18:15:42,28.8170108795166,-17.7368907928467,"Unknown"
"5020560",378673,2026-04-25 18:16:42,28.8169784545898,-17.7369041442871,"Unknown"
"5020560",378673,2026-04-25 18:17:42,28.8169612884521,-17.7368946075439,"Unknown"
"5020560",378673,2026-04-25 18:18:42,28.8169326782227,-17.7369022369385,"Unknown"
"5020560",378673,2026-04-25 18:19:42,28.8169345855713,-17.7369213104248,"Unknown"
"5020560",378673,2026-04-25 18:20:42,28.8169269561768,-17.7369747161865,"Unknown"
"5020560",378673,2026-04-25 18:21:42,28.8169441223145,-17.7369709014893,"Unknown"
"5020560",378673,2026-04-25 18:22:42,28.8169975280762,-17.7369441986084,"Unknown"
"5020560",378673,2026-04-25 18:23:42,28.8170528411865,-17.7369213104248,"Unknown"
"5020560",378673,2026-04-25 18:24:42,28.8170528411865,-17.7369117736816,"Unknown"
"5020560",378673,2026-04-25 18:25:42,28.8170356750488,-17.7368946075439,"Unknown"
"5020560",378673,2026-04-25 18:26:42,28.8170108795166,-17.7368774414062,"Unknown"
"5020560",378673,2026-04-25 18:27:42,28.8170185089111,-17.7368927001953,"Unknown"
"5020560",378673,2026-04-25 18:28:42,28.8170356750488,-17.736873626709,"Unknown"
"5020560",378673,2026-04-25 18:29:42,28.8169994354248,-17.7368640899658,"Unknown"
"5020560",378673,2026-04-25 18:30:44,28.8169860839844,-17.7368927001953,"Unknown"
"5020560",378673,2026-04-25 18:31:42,28.8169460296631,-17.736888885498,"Unknown"
"5020560",378673,2026-04-25 18:32:42,28.8169174194336,-17.7369022369385,"Unknown"
"5020560",378673,2026-04-25 18:33:42,28.8168830871582,-17.7368755340576,"Unknown"
"5020560",378673,2026-04-25 18:34:44,28.8168544769287,-17.7369003295898,"Unknown"
"5020560",378673,2026-04-25 18:35:42,28.8168296813965,-17.7369136810303,"Unknown"
"5020560",378673,2026-04-25 18:36:42,28.8129653930664,-17.7338886260986,"Unknown"
"5020560",378673,2026-04-25 18:37:54,28.8083686828613,-17.7316970825195,"Unknown"
"5020560",378673,2026-04-25 18:38:42,28.8088912963867,-17.731372833252,"Unknown"
"5020560",378673,2026-04-25 18:39:42,28.8088970184326,-17.7314872741699,"Unknown"
"5020560",378673,2026-04-25 18:40:42,28.8101367950439,-17.7335529327393,"Unknown"
"5020560",378673,2026-04-25 18:41:42,28.8126125335693,-17.7362728118896,"Unknown"
"5020560",378673,2026-04-25 18:42:44,28.8134059906006,-17.7379875183105,"Unknown"
"5020560",378673,2026-04-25 18:43:51,28.8135242462158,-17.738245010376,"Unknown"
"5020560",378673,2026-04-25 18:44:49,28.814281463623,-17.7381954193115,"Unknown"
"5020560",378673,2026-04-25 18:45:43,28.8149166107178,-17.7401256561279,"Unknown"
"5020560",378673,2026-04-25 18:46:44,28.8149795532227,-17.7402172088623,"Unknown"
"5020560",378673,2026-04-25 18:47:42,28.8150024414062,-17.7402267456055,"Unknown"
"5020560",378673,2026-04-25 18:48:42,28.8150062561035,-17.7401847839355,"Unknown"
"5020560",378673,2026-04-25 18:49:42,28.8150081634521,-17.7402000427246,"Unknown"
"5020560",378673,2026-04-25 18:50:42,28.8149852752686,-17.7401790618896,"Unknown"
"5020560",378673,2026-04-25 18:51:44,28.8149909973145,-17.7402267456055,"Unknown"
"5020560",378673,2026-04-25 18:52:42,28.8149604797363,-17.740213394165,"Unknown"
"5020560",378673,2026-04-25 18:53:43,28.8148880004883,-17.7402229309082,"Unknown"
"5020560",378673,2026-04-25 18:54:42,28.8148574829102,-17.7402439117432,"Unknown"
"5020560",378673,2026-04-25 18:55:42,28.8148002624512,-17.7402248382568,"Unknown"
"5020560",378673,2026-04-25 18:56:42,28.8147678375244,-17.740234375,"Unknown"
"5020560",378673,2026-04-25 18:57:45,28.8147296905518,-17.7402286529541,"Unknown"
"5020560",378673,2026-04-25 18:58:42,28.8146800994873,-17.7401924133301,"Unknown"
"5020560",378673,2026-04-25 18:59:45,28.8146266937256,-17.7401371002197,"Unknown"
"5020560",378673,2026-04-25 19:00:42,28.8145732879639,-17.7401332855225,"Unknown"
"5020560",378673,2026-04-25 19:01:44,28.8145046234131,-17.7401390075684,"Unknown"
"5020560",378673,2026-04-25 19:02:45,28.8144245147705,-17.7401332855225,"Unknown"
"5020560",378673,2026-04-25 19:03:44,28.8143882751465,-17.740104675293,"Unknown"
"5020560",378673,2026-04-25 19:04:44,28.814338684082,-17.7400894165039,"Unknown"
"5020560",378673,2026-04-25 19:05:42,28.8143177032471,-17.7400913238525,"Unknown"
"5020560",378673,2026-04-25 19:06:45,28.814208984375,-17.7400417327881,"Unknown"
"5020560",378673,2026-04-25 19:07:44,28.8141441345215,-17.7400074005127,"Unknown"
"5020560",378673,2026-04-25 19:08:44,28.8140697479248,-17.7399806976318,"Unknown"
"5020560",378673,2026-04-25 19:09:42,28.814001083374,-17.7399959564209,"Unknown"
"5020560",378673,2026-04-25 19:10:42,28.8139266967773,-17.7399616241455,"Unknown"
"5020560",378673,2026-04-25 19:11:42,28.813850402832,-17.739933013916,"Unknown"
"5020560",378673,2026-04-25 19:12:42,28.8137741088867,-17.7399005889893,"Unknown"
"5020560",378673,2026-04-25 19:13:43,28.8136863708496,-17.7398548126221,"Unknown"
"5020560",378673,2026-04-25 19:14:44,28.8135604858398,-17.7398338317871,"Unknown"
"5020560",378673,2026-04-25 19:15:45,28.8134784698486,-17.7397956848145,"Unknown"
"5020560",378673,2026-04-25 19:16:44,28.8134021759033,-17.7397842407227,"Unknown"
"5020560",378673,2026-04-25 19:17:44,28.8133316040039,-17.739782333374,"Unknown"
"5020560",378673,2026-04-25 19:18:42,28.8132820129395,-17.7397918701172,"Unknown"
"5020560",378673,2026-04-25 19:19:42,28.8132190704346,-17.7398223876953,"Unknown"
"5020560",378673,2026-04-25 19:20:42,28.813138961792,-17.7398166656494,"Unknown"
"5020560",378673,2026-04-25 19:21:43,28.8130626678467,-17.7398109436035,"Unknown"
"5020560",378673,2026-04-25 19:22:44,28.8129634857178,-17.739803314209,"Unknown"
"5020560",378673,2026-04-25 19:23:42,28.8128890991211,-17.7397918701172,"Unknown"
"5020560",378673,2026-04-25 19:24:42,28.8128623962402,-17.7398223876953,"Unknown"
"5020560",378673,2026-04-25 19:25:44,28.8127670288086,-17.7398643493652,"Unknown"
"5020560",378673,2026-04-25 19:26:43,28.8126964569092,-17.739917755127,"Unknown"
"5020560",378673,2026-04-25 19:27:44,28.8126316070557,-17.7399559020996,"Unknown"
"5020560",378673,2026-04-25 19:28:43,28.8125400543213,-17.739990234375,"Unknown"
"5020560",378673,2026-04-25 19:29:44,28.8124904632568,-17.7400741577148,"Unknown"
"5020560",378673,2026-04-25 19:30:45,28.8123931884766,-17.7401237487793,"Unknown"
"5020560",378673,2026-04-25 19:31:42,28.8123435974121,-17.7402019500732,"Unknown"
"5020560",378673,2026-04-25 19:32:42,28.8122520446777,-17.7402286529541,"Unknown"
"5020560",378673,2026-04-25 19:33:43,28.8121681213379,-17.740270614624,"Unknown"
"5020560",378673,2026-04-25 19:34:45,28.8120460510254,-17.7402248382568,"Unknown"
"5020560",378673,2026-04-25 19:35:45,28.811975479126,-17.7402019500732,"Unknown"
"5020560",378673,2026-04-25 19:36:44,28.8118743896484,-17.7401714324951,"Unknown"
"5020560",378673,2026-04-25 19:37:42,28.811803817749,-17.7401943206787,"Unknown"
"5020560",378673,2026-04-25 19:38:42,28.8116722106934,-17.7401638031006,"Unknown"
"5020560",378673,2026-04-25 19:39:43,28.8115711212158,-17.7401638031006,"Unknown"
"5020560",378673,2026-04-25 19:40:42,28.8114910125732,-17.7401580810547,"Unknown"
"5020560",378673,2026-04-25 19:41:43,28.8113918304443,-17.7401542663574,"Unknown"
"5020560",378673,2026-04-25 19:42:43,28.8112888336182,-17.7401103973389,"Unknown"
"5020560",378673,2026-04-25 19:43:43,28.8111667633057,-17.7400856018066,"Unknown"
"5020560",378673,2026-04-25 19:44:43,28.8111343383789,-17.7401161193848,"Unknown"
"5020560",378673,2026-04-25 19:45:43,28.8109951019287,-17.7400341033936,"Unknown"
"5020560",378673,2026-04-25 19:46:44,28.8109149932861,-17.7400608062744,"Unknown"
"5020560",378673,2026-04-25 19:47:44,28.8107795715332,-17.7400398254395,"Unknown"
"5020560",378673,2026-04-25 19:48:44,28.8106746673584,-17.7400703430176,"Unknown"
"5020560",378673,2026-04-25 19:49:43,28.8105754852295,-17.7400779724121,"Unknown"
"5020560",378673,2026-04-25 19:50:42,28.8104858398438,-17.7400989532471,"Unknown"
"5020560",378673,2026-04-25 19:51:42,28.8085536956787,-17.742115020752,"Unknown"
"5020560",378673,2026-04-25 19:52:45,28.8045330047607,-17.7428379058838,"Unknown"
"5020560",378673,2026-04-25 19:53:42,28.8044395446777,-17.742919921875,"Unknown"
"5020560",378673,2026-04-25 19:54:46,28.8042659759521,-17.7429828643799,"Unknown"
"5020560",378673,2026-04-25 19:56:02,28.804105758667,-17.743049621582,"Unknown"
"5020560",378673,2026-04-25 19:56:42,28.8040390014648,-17.7430477142334,"Unknown"
"5020560",378673,2026-04-25 19:57:42,28.803897857666,-17.7431087493896,"Unknown"
"5020560",378673,2026-04-25 19:58:42,28.8037757873535,-17.7431411743164,"Unknown"
"5020560",378673,2026-04-25 19:59:42,28.803638458252,-17.7431640625,"Unknown"
"5020560",378673,2026-04-25 20:00:42,28.8034553527832,-17.7432098388672,"Unknown"
"5020560",378673,2026-04-25 20:01:42,28.8033103942871,-17.7432231903076,"Unknown"
"5020560",378673,2026-04-25 20:02:42,28.803150177002,-17.7432632446289,"Unknown"
"5020560",378673,2026-04-25 20:03:42,28.8030185699463,-17.743278503418,"Unknown"
"5020560",378673,2026-04-25 20:04:42,28.8028659820557,-17.7432670593262,"Unknown"
"5020560",378673,2026-04-25 20:05:42,28.8027267456055,-17.7432670593262,"Unknown"
"5020560",378673,2026-04-25 20:06:42,28.8025646209717,-17.7432823181152,"Unknown"
"5020560",378673,2026-04-25 20:07:42,28.8024291992188,-17.743293762207,"Unknown"
"5020560",378673,2026-04-25 20:08:42,28.8022975921631,-17.7433242797852,"Unknown"
"5020560",378673,2026-04-25 20:09:42,28.8021869659424,-17.7433700561523,"Unknown"
"5020560",378673,2026-04-25 20:10:42,28.8020515441895,-17.7433681488037,"Unknown"
"5020560",378673,2026-04-25 20:11:42,28.8019237518311,-17.7433795928955,"Unknown"
"5020560",378673,2026-04-25 20:12:43,28.8018341064453,-17.7433891296387,"Unknown"
"5020560",378673,2026-04-25 20:13:42,28.8017539978027,-17.7433757781982,"Unknown"
"5020560",378673,2026-04-25 20:14:42,28.8016300201416,-17.7434158325195,"Unknown"
"5020560",378673,2026-04-25 20:15:42,28.80153465271,-17.7434577941895,"Unknown"
"5020560",378673,2026-04-25 20:16:42,28.8014335632324,-17.7434959411621,"Unknown"
"5020560",378673,2026-04-25 20:17:42,28.8012981414795,-17.7435150146484,"Unknown"
"5020560",378673,2026-04-25 20:18:42,28.8012027740479,-17.743537902832,"Unknown"
"5020560",378673,2026-04-25 20:19:42,28.8010959625244,-17.7435989379883,"Unknown"
"5020560",378673,2026-04-25 20:20:42,28.8009815216064,-17.7435894012451,"Unknown"
"5020560",378673,2026-04-25 20:21:42,28.8008670806885,-17.7435531616211,"Unknown"
"5020560",378673,2026-04-25 20:22:42,28.8007545471191,-17.7435779571533,"Unknown"
"5020560",378673,2026-04-25 20:23:42,28.8006496429443,-17.7435989379883,"Unknown"
"5020560",378673,2026-04-25 20:24:42,28.800537109375,-17.7436542510986,"Unknown"
"5020560",378673,2026-04-25 20:25:42,28.8004398345947,-17.74365234375,"Unknown"
"5020560",378673,2026-04-25 20:26:42,28.800313949585,-17.7436676025391,"Unknown"
"5020560",378673,2026-04-25 20:27:42,28.8002014160156,-17.7436771392822,"Unknown"
"5020560",378673,2026-04-25 20:28:42,28.8000926971436,-17.7437152862549,"Unknown"
"5020560",378673,2026-04-25 20:29:42,28.7999992370605,-17.7437438964844,"Unknown"
"5020560",378673,2026-04-25 20:30:42,28.7998828887939,-17.7437782287598,"Unknown"
"5020560",378673,2026-04-25 20:31:42,28.7997703552246,-17.7438087463379,"Unknown"
"5020560",378673,2026-04-25 20:32:42,28.7996654510498,-17.7438468933105,"Unknown"
"5020560",378673,2026-04-25 20:33:42,28.7995185852051,-17.7439060211182,"Unknown"
"5020560",378673,2026-04-25 20:34:43,28.7994403839111,-17.7439727783203,"Unknown"
"5020560",378673,2026-04-25 20:35:42,28.7992858886719,-17.7439918518066,"Unknown"
"5020560",378673,2026-04-25 20:36:42,28.799144744873,-17.7440509796143,"Unknown"
"5020560",378673,2026-04-25 20:37:42,28.7989864349365,-17.7441158294678,"Unknown"
"5020560",378673,2026-04-25 20:38:42,28.7988681793213,-17.7441635131836,"Unknown"
"5020560",378673,2026-04-25 20:39:42,28.798713684082,-17.7441864013672,"Unknown"
"5020560",378673,2026-04-25 20:40:42,28.7985687255859,-17.7442245483398,"Unknown"
"5020560",378673,2026-04-25 20:41:42,28.7984199523926,-17.7443008422852,"Unknown"
"5020560",378673,2026-04-25 20:42:42,28.7982616424561,-17.74436378479,"Unknown"
"5020560",378673,2026-04-25 20:43:42,28.7981243133545,-17.7444095611572,"Unknown"
"5020560",378673,2026-04-25 20:44:42,28.797966003418,-17.7444801330566,"Unknown"
"5020560",378673,2026-04-25 20:45:42,28.7978229522705,-17.744556427002,"Unknown"
"5020560",378673,2026-04-25 20:46:42,28.797664642334,-17.7446193695068,"Unknown"
"5020560",378673,2026-04-25 20:47:42,28.7975215911865,-17.7447052001953,"Unknown"
"5020560",378673,2026-04-25 20:48:42,28.7973823547363,-17.7447700500488,"Unknown"
"5020560",378673,2026-04-25 20:49:42,28.797248840332,-17.7448482513428,"Unknown"
"5020560",378673,2026-04-25 20:50:42,28.797082901001,-17.7449245452881,"Unknown"
"5020560",378673,2026-04-25 20:51:42,28.7969131469727,-17.7449970245361,"Unknown"
"5020560",378673,2026-04-25 20:52:42,28.7967700958252,-17.7450637817383,"Unknown"
"5020560",378673,2026-04-25 20:53:42,28.7966403961182,-17.7451324462891,"Unknown"
"5020560",378673,2026-04-25 20:54:42,28.7965049743652,-17.7451343536377,"Unknown"
"5020560",378673,2026-04-25 20:55:42,28.7963924407959,-17.7451515197754,"Unknown"
