"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-25 20:56:42,28.7962646484375,-17.7451725006104,"Unknown"
"5020560",378673,2026-04-25 20:57:42,28.7961444854736,-17.7451992034912,"Unknown"
"5020560",378673,2026-04-25 20:58:42,28.7960453033447,-17.745246887207,"Unknown"
"5020560",378673,2026-04-25 20:59:42,28.7959041595459,-17.7452659606934,"Unknown"
"5020560",378673,2026-04-25 21:00:42,28.7957820892334,-17.745325088501,"Unknown"
"5020560",378673,2026-04-25 21:01:42,28.7956447601318,-17.7453556060791,"Unknown"
"5020560",378673,2026-04-25 21:02:42,28.7955226898193,-17.7453536987305,"Unknown"
"5020560",378673,2026-04-25 21:03:42,28.7953872680664,-17.7453804016113,"Unknown"
"5020560",378673,2026-04-25 21:04:42,28.7952766418457,-17.7454109191895,"Unknown"
"5020560",378673,2026-04-25 21:05:42,28.7951507568359,-17.7454280853271,"Unknown"
"5020560",378673,2026-04-25 21:06:42,28.7950572967529,-17.7454814910889,"Unknown"
"5020560",378673,2026-04-25 21:07:42,28.7949504852295,-17.7454967498779,"Unknown"
"5020560",378673,2026-04-25 21:08:42,28.7948360443115,-17.7455368041992,"Unknown"
"5020560",378673,2026-04-25 21:09:42,28.7946891784668,-17.7455673217773,"Unknown"
"5020560",378673,2026-04-25 21:10:42,28.794563293457,-17.7455673217773,"Unknown"
"5020560",378673,2026-04-25 21:11:42,28.7944240570068,-17.7455673217773,"Unknown"
"5020560",378673,2026-04-25 21:12:42,28.7942962646484,-17.7456073760986,"Unknown"
"5020560",378673,2026-04-25 21:13:42,28.7941951751709,-17.7456150054932,"Unknown"
"5020560",378673,2026-04-25 21:14:42,28.7940654754639,-17.7455978393555,"Unknown"
"5020560",378673,2026-04-25 21:15:42,28.7939777374268,-17.7455978393555,"Unknown"
"5020560",378673,2026-04-25 21:16:42,28.7938594818115,-17.74560546875,"Unknown"
"5020560",378673,2026-04-25 21:17:44,28.793737411499,-17.7455825805664,"Unknown"
"5020560",378673,2026-04-25 21:18:42,28.7936515808105,-17.7455806732178,"Unknown"
"5020560",378673,2026-04-25 21:19:42,28.7935466766357,-17.7455444335938,"Unknown"
"5020560",378673,2026-04-25 21:20:42,28.7934436798096,-17.745512008667,"Unknown"
"5020560",378673,2026-04-25 21:21:42,28.7933692932129,-17.7454795837402,"Unknown"
"5020560",378673,2026-04-25 21:22:42,28.7932472229004,-17.7454624176025,"Unknown"
"5020560",378673,2026-04-25 21:23:42,28.7931289672852,-17.7454891204834,"Unknown"
"5020560",378673,2026-04-25 21:24:43,28.7929534912109,-17.7453937530518,"Unknown"
"5020560",378673,2026-04-25 21:25:42,28.7928886413574,-17.7453460693359,"Unknown"
"5020560",378673,2026-04-25 21:26:42,28.7928142547607,-17.7453079223633,"Unknown"
"5020560",378673,2026-04-25 21:27:42,28.7927303314209,-17.7452716827393,"Unknown"
"5020560",378673,2026-04-25 21:28:42,28.7926597595215,-17.7452602386475,"Unknown"
"5020560",378673,2026-04-25 21:29:42,28.7925891876221,-17.745246887207,"Unknown"
"5020560",378673,2026-04-25 21:30:42,28.7924766540527,-17.7452354431152,"Unknown"
"5020560",378673,2026-04-25 21:31:43,28.792444229126,-17.7451858520508,"Unknown"
"5020560",378673,2026-04-25 21:32:42,28.7923774719238,-17.7451553344727,"Unknown"
"5020560",378673,2026-04-25 21:33:42,28.7922916412354,-17.7451019287109,"Unknown"
"5020560",378673,2026-04-25 21:34:42,28.7922325134277,-17.7450389862061,"Unknown"
"5020560",378673,2026-04-25 21:35:42,28.7921485900879,-17.7449703216553,"Unknown"
"5020560",378673,2026-04-25 21:36:42,28.7920989990234,-17.7448825836182,"Unknown"
"5020560",378673,2026-04-25 21:37:43,28.7920150756836,-17.7447986602783,"Unknown"
"5020560",378673,2026-04-25 21:38:42,28.7919120788574,-17.7447490692139,"Unknown"
"5020560",378673,2026-04-25 21:39:43,28.7918376922607,-17.7447109222412,"Unknown"
"5020560",378673,2026-04-25 21:40:42,28.7917289733887,-17.7446708679199,"Unknown"
"5020560",378673,2026-04-25 21:41:43,28.7916393280029,-17.7446403503418,"Unknown"
"5020560",378673,2026-04-25 21:42:42,28.7915267944336,-17.7446365356445,"Unknown"
"5020560",378673,2026-04-25 21:43:42,28.7914276123047,-17.7446975708008,"Unknown"
"5020560",378673,2026-04-25 21:44:42,28.7913341522217,-17.7446670532227,"Unknown"
"5020560",378673,2026-04-25 21:45:43,28.7912425994873,-17.7446994781494,"Unknown"
"5020560",378673,2026-04-25 21:46:42,28.7911262512207,-17.7446422576904,"Unknown"
"5020560",378673,2026-04-25 21:47:42,28.7910537719727,-17.7446575164795,"Unknown"
"5020560",378673,2026-04-25 21:48:42,28.7909526824951,-17.7446689605713,"Unknown"
"5020560",378673,2026-04-25 21:49:43,28.7908668518066,-17.7447471618652,"Unknown"
"5020560",378673,2026-04-25 21:50:42,28.7907562255859,-17.7447509765625,"Unknown"
"5020560",378673,2026-04-25 21:51:43,28.7906322479248,-17.7447681427002,"Unknown"
"5020560",378673,2026-04-25 21:52:42,28.7905235290527,-17.7448062896729,"Unknown"
"5020560",378673,2026-04-25 21:53:42,28.790412902832,-17.7448215484619,"Unknown"
"5020560",378673,2026-04-25 21:54:42,28.7903156280518,-17.7447948455811,"Unknown"
"5020560",378673,2026-04-25 21:55:42,28.7902297973633,-17.7448291778564,"Unknown"
"5020560",378673,2026-04-25 21:56:43,28.7901287078857,-17.7448673248291,"Unknown"
"5020560",378673,2026-04-25 21:57:43,28.7900371551514,-17.7448329925537,"Unknown"
"5020560",378673,2026-04-25 21:58:43,28.7899475097656,-17.7448215484619,"Unknown"
"5020560",378673,2026-04-25 21:59:43,28.7898654937744,-17.7447757720947,"Unknown"
"5020560",378673,2026-04-25 22:01:02,28.7897453308105,-17.7447395324707,"Unknown"
"5020560",378673,2026-04-25 22:01:42,28.7896957397461,-17.7447357177734,"Unknown"
"5020560",378673,2026-04-25 22:02:42,28.7895755767822,-17.7447891235352,"Unknown"
"5020560",378673,2026-04-25 22:03:42,28.7894248962402,-17.7447624206543,"Unknown"
"5020560",378673,2026-04-25 22:04:42,28.7893447875977,-17.7446594238281,"Unknown"
"5020560",378673,2026-04-25 22:05:42,28.789234161377,-17.7446308135986,"Unknown"
"5020560",378673,2026-04-25 22:06:42,28.7891330718994,-17.7445831298828,"Unknown"
"5020560",378673,2026-04-25 22:07:42,28.7890224456787,-17.7445545196533,"Unknown"
"5020560",378673,2026-04-25 22:08:42,28.7889556884766,-17.7444877624512,"Unknown"
"5020560",378673,2026-04-25 22:09:43,28.7888793945312,-17.7444458007812,"Unknown"
"5020560",378673,2026-04-25 22:10:43,28.7887897491455,-17.7443733215332,"Unknown"
"5020560",378673,2026-04-25 22:11:42,28.7886905670166,-17.7443599700928,"Unknown"
"5020560",378673,2026-04-25 22:12:42,28.7886123657227,-17.7443618774414,"Unknown"
"5020560",378673,2026-04-25 22:13:42,28.788516998291,-17.744421005249,"Unknown"
"5020560",378673,2026-04-25 22:14:44,28.7883949279785,-17.7444152832031,"Unknown"
"5020560",378673,2026-04-25 22:15:42,28.7883243560791,-17.744499206543,"Unknown"
"5020560",378673,2026-04-25 22:16:42,28.7881908416748,-17.7444667816162,"Unknown"
"5020560",378673,2026-04-25 22:17:43,28.7881088256836,-17.7445201873779,"Unknown"
"5020560",378673,2026-04-25 22:18:43,28.7880363464355,-17.7445869445801,"Unknown"
"5020560",378673,2026-04-25 22:19:42,28.7879543304443,-17.7446250915527,"Unknown"
"5020560",378673,2026-04-25 22:20:42,28.7878704071045,-17.7446804046631,"Unknown"
"5020560",378673,2026-04-25 22:21:42,28.7877750396729,-17.7447452545166,"Unknown"
"5020560",378673,2026-04-25 22:22:42,28.7876758575439,-17.7448062896729,"Unknown"
"5020560",378673,2026-04-25 22:23:42,28.7875900268555,-17.744836807251,"Unknown"
"5020560",378673,2026-04-25 22:24:42,28.7874889373779,-17.7448959350586,"Unknown"
"5020560",378673,2026-04-25 22:25:42,28.7874126434326,-17.7449131011963,"Unknown"
"5020560",378673,2026-04-25 22:26:42,28.7873191833496,-17.7449398040771,"Unknown"
"5020560",378673,2026-04-25 22:27:43,28.7872276306152,-17.7449474334717,"Unknown"
"5020560",378673,2026-04-25 22:28:42,28.7871437072754,-17.7449779510498,"Unknown"
"5020560",378673,2026-04-25 22:29:42,28.787052154541,-17.7449684143066,"Unknown"
"5020560",378673,2026-04-25 22:30:42,28.7869453430176,-17.7449836730957,"Unknown"
"5020560",378673,2026-04-25 22:31:42,28.7868671417236,-17.744987487793,"Unknown"
"5020560",378673,2026-04-25 22:32:42,28.7867965698242,-17.7449493408203,"Unknown"
"5020560",378673,2026-04-25 22:33:42,28.7867527008057,-17.7449150085449,"Unknown"
"5020560",378673,2026-04-25 22:34:42,28.7866458892822,-17.7449436187744,"Unknown"
"5020560",378673,2026-04-25 22:35:42,28.786563873291,-17.7449684143066,"Unknown"
"5020560",378673,2026-04-25 22:36:42,28.7864818572998,-17.744966506958,"Unknown"
"5020560",378673,2026-04-25 22:37:42,28.7864074707031,-17.744966506958,"Unknown"
"5020560",378673,2026-04-25 22:38:42,28.7863502502441,-17.7449169158936,"Unknown"
"5020560",378673,2026-04-25 22:39:43,28.7863101959229,-17.7449321746826,"Unknown"
"5020560",378673,2026-04-25 22:40:42,28.7862167358398,-17.7448558807373,"Unknown"
"5020560",378673,2026-04-25 22:41:42,28.7861843109131,-17.7447204589844,"Unknown"
"5020560",378673,2026-04-25 22:42:42,28.7861213684082,-17.7446784973145,"Unknown"
"5020560",378673,2026-04-25 22:43:42,28.7860546112061,-17.7446460723877,"Unknown"
"5020560",378673,2026-04-25 22:44:42,28.786003112793,-17.744665145874,"Unknown"
"5020560",378673,2026-04-25 22:45:42,28.7859535217285,-17.7445983886719,"Unknown"
"5020560",378673,2026-04-25 22:46:43,28.785831451416,-17.7445411682129,"Unknown"
"5020560",378673,2026-04-25 22:47:43,28.7857551574707,-17.7444953918457,"Unknown"
"5020560",378673,2026-04-25 22:48:43,28.7856922149658,-17.7444133758545,"Unknown"
"5020560",378673,2026-04-25 22:49:43,28.7856140136719,-17.7443771362305,"Unknown"
"5020560",378673,2026-04-25 22:50:43,28.7855319976807,-17.7443523406982,"Unknown"
"5020560",378673,2026-04-25 22:51:43,28.7854804992676,-17.7443103790283,"Unknown"
"5020560",378673,2026-04-25 22:52:43,28.7854232788086,-17.7442436218262,"Unknown"
"5020560",378673,2026-04-25 22:53:43,28.7853736877441,-17.7441825866699,"Unknown"
"5020560",378673,2026-04-25 22:54:42,28.7852821350098,-17.7441501617432,"Unknown"
"5020560",378673,2026-04-25 22:55:44,28.7852210998535,-17.7440814971924,"Unknown"
"5020560",378673,2026-04-25 22:56:43,28.7851943969727,-17.7440166473389,"Unknown"
"5020560",378673,2026-04-25 22:57:44,28.7850799560547,-17.7440147399902,"Unknown"
"5020560",378673,2026-04-25 22:58:43,28.7850360870361,-17.7439994812012,"Unknown"
"5020560",378673,2026-04-25 22:59:43,28.7849559783936,-17.7439422607422,"Unknown"
"5020560",378673,2026-04-25 23:00:42,28.7849178314209,-17.743860244751,"Unknown"
"5020560",378673,2026-04-25 23:01:43,28.7848243713379,-17.7438163757324,"Unknown"
"5020560",378673,2026-04-25 23:02:44,28.7847862243652,-17.743745803833,"Unknown"
"5020560",378673,2026-04-25 23:03:43,28.7847080230713,-17.7437515258789,"Unknown"
"5020560",378673,2026-04-25 23:04:44,28.7846527099609,-17.7437400817871,"Unknown"
"5020560",378673,2026-04-25 23:05:44,28.7845039367676,-17.7437171936035,"Unknown"
"5020560",378673,2026-04-25 23:06:43,28.7844276428223,-17.7436542510986,"Unknown"
"5020560",378673,2026-04-25 23:07:45,28.7843456268311,-17.7435607910156,"Unknown"
"5020560",378673,2026-04-25 23:08:43,28.7843112945557,-17.7435150146484,"Unknown"
"5020560",378673,2026-04-25 23:09:43,28.7842273712158,-17.743501663208,"Unknown"
"5020560",378673,2026-04-25 23:10:43,28.784143447876,-17.7434711456299,"Unknown"
"5020560",378673,2026-04-25 23:11:42,28.7840728759766,-17.7434310913086,"Unknown"
"5020560",378673,2026-04-25 23:12:44,28.7839794158936,-17.74342918396,"Unknown"
"5020560",378673,2026-04-25 23:13:43,28.7838935852051,-17.7434024810791,"Unknown"
"5020560",378673,2026-04-25 23:14:44,28.7838020324707,-17.7433280944824,"Unknown"
"5020560",378673,2026-04-25 23:15:43,28.7837085723877,-17.7433261871338,"Unknown"
"5020560",378673,2026-04-25 23:16:43,28.7836170196533,-17.7433109283447,"Unknown"
"5020560",378673,2026-04-25 23:17:43,28.7835521697998,-17.7432899475098,"Unknown"
"5020560",378673,2026-04-25 23:18:44,28.7834815979004,-17.7432918548584,"Unknown"
"5020560",378673,2026-04-25 23:19:44,28.7833976745605,-17.7432899475098,"Unknown"
"5020560",378673,2026-04-25 23:20:47,28.7833118438721,-17.7432727813721,"Unknown"
"5020560",378673,2026-04-25 23:21:44,28.7832279205322,-17.7432594299316,"Unknown"
"5020560",378673,2026-04-25 23:22:47,28.7831344604492,-17.743293762207,"Unknown"
"5020560",378673,2026-04-25 23:23:47,28.7830333709717,-17.7433013916016,"Unknown"
"5020560",378673,2026-04-25 23:24:44,28.7829513549805,-17.7432308197021,"Unknown"
"5020560",378673,2026-04-25 23:25:46,28.7828826904297,-17.7431716918945,"Unknown"
"5020560",378673,2026-04-25 23:26:45,28.782772064209,-17.7431373596191,"Unknown"
"5020560",378673,2026-04-25 23:27:45,28.7826862335205,-17.7430934906006,"Unknown"
"5020560",378673,2026-04-25 23:28:45,28.7825965881348,-17.742992401123,"Unknown"
"5020560",378673,2026-04-25 23:29:46,28.7825126647949,-17.7428874969482,"Unknown"
"5020560",378673,2026-04-25 23:30:44,28.7824764251709,-17.7428321838379,"Unknown"
"5020560",378673,2026-04-25 23:31:46,28.7824478149414,-17.7428340911865,"Unknown"
"5020560",378673,2026-04-25 23:32:45,28.7823066711426,-17.7429370880127,"Unknown"
"5020560",378673,2026-04-25 23:33:45,28.7822074890137,-17.7429084777832,"Unknown"
"5020560",378673,2026-04-25 23:34:49,28.7820854187012,-17.7429847717285,"Unknown"
"5020560",378673,2026-04-25 23:35:53,28.7819633483887,-17.7430152893066,"Unknown"
"5020560",378673,2026-04-25 23:36:46,28.7818813323975,-17.7430076599121,"Unknown"
"5020560",378673,2026-04-25 23:38:03,28.7817478179932,-17.7430801391602,"Unknown"
"5020560",378673,2026-04-25 23:38:42,28.7817058563232,-17.7430744171143,"Unknown"
"5020560",378673,2026-04-25 23:39:43,28.7816219329834,-17.7431297302246,"Unknown"
"5020560",378673,2026-04-25 23:40:42,28.7815589904785,-17.7431335449219,"Unknown"
"5020560",378673,2026-04-25 23:41:44,28.7814674377441,-17.743143081665,"Unknown"
"5020560",378673,2026-04-25 23:42:42,28.7813587188721,-17.7432441711426,"Unknown"
"5020560",378673,2026-04-25 23:43:42,28.781270980835,-17.7433052062988,"Unknown"
"5020560",378673,2026-04-25 23:44:42,28.7811851501465,-17.7433471679688,"Unknown"
"5020560",378673,2026-04-25 23:45:42,28.781135559082,-17.743408203125,"Unknown"
"5020560",378673,2026-04-25 23:46:42,28.7810478210449,-17.7434349060059,"Unknown"
"5020560",378673,2026-04-25 23:47:42,28.78098487854,-17.7435131072998,"Unknown"
"5020560",378673,2026-04-25 23:48:42,28.7809181213379,-17.7435684204102,"Unknown"
"5020560",378673,2026-04-25 23:49:42,28.7808170318604,-17.743579864502,"Unknown"
"5020560",378673,2026-04-25 23:50:42,28.7807788848877,-17.7436294555664,"Unknown"
"5020560",378673,2026-04-25 23:51:42,28.7807140350342,-17.743631362915,"Unknown"
"5020560",378673,2026-04-25 23:52:42,28.7806529998779,-17.7436428070068,"Unknown"
"5020560",378673,2026-04-25 23:53:43,28.7805633544922,-17.7436904907227,"Unknown"
"5020560",378673,2026-04-25 23:54:43,28.7804946899414,-17.7437038421631,"Unknown"
"5020560",378673,2026-04-25 23:55:42,28.7804374694824,-17.7437038421631,"Unknown"
"5020560",378673,2026-04-25 23:56:42,28.7803821563721,-17.7437000274658,"Unknown"
"5020560",378673,2026-04-25 23:57:42,28.7803115844727,-17.7437171936035,"Unknown"
"5020560",378673,2026-04-25 23:58:42,28.7802486419678,-17.7437076568604,"Unknown"
"5020560",378673,2026-04-25 23:59:42,28.7801856994629,-17.743673324585,"Unknown"
"5020560",378673,2026-04-26 00:00:42,28.780143737793,-17.7436351776123,"Unknown"
"5020560",378673,2026-04-26 00:01:42,28.7800979614258,-17.7435779571533,"Unknown"
"5020560",378673,2026-04-26 00:02:42,28.7800617218018,-17.743537902832,"Unknown"
"5020560",378673,2026-04-26 00:03:42,28.7800045013428,-17.7434940338135,"Unknown"
"5020560",378673,2026-04-26 00:04:42,28.7799739837646,-17.7434539794922,"Unknown"
"5020560",378673,2026-04-26 00:05:42,28.7799491882324,-17.743408203125,"Unknown"
"5020560",378673,2026-04-26 00:06:42,28.7799167633057,-17.7433776855469,"Unknown"
"5020560",378673,2026-04-26 00:07:42,28.7799015045166,-17.7433128356934,"Unknown"
"5020560",378673,2026-04-26 00:08:42,28.7798633575439,-17.743278503418,"Unknown"
"5020560",378673,2026-04-26 00:09:42,28.7798500061035,-17.7431983947754,"Unknown"
"5020560",378673,2026-04-26 00:10:42,28.7798652648926,-17.7431182861328,"Unknown"
"5020560",378673,2026-04-26 00:11:42,28.7798404693604,-17.7430877685547,"Unknown"
"5020560",378673,2026-04-26 00:12:42,28.7798004150391,-17.7430896759033,"Unknown"
"5020560",378673,2026-04-26 00:13:42,28.7797737121582,-17.7430763244629,"Unknown"
"5020560",378673,2026-04-26 00:14:42,28.7797470092773,-17.7430305480957,"Unknown"
"5020560",378673,2026-04-26 00:15:42,28.7797374725342,-17.7429866790771,"Unknown"
"5020560",378673,2026-04-26 00:16:42,28.7797069549561,-17.7430038452148,"Unknown"
"5020560",378673,2026-04-26 00:17:42,28.7797145843506,-17.7429618835449,"Unknown"
"5020560",378673,2026-04-26 00:18:42,28.7796745300293,-17.7429141998291,"Unknown"
"5020560",378673,2026-04-26 00:19:42,28.7796592712402,-17.7429122924805,"Unknown"
"5020560",378673,2026-04-26 00:20:42,28.7796611785889,-17.7428779602051,"Unknown"
"5020560",378673,2026-04-26 00:21:42,28.7796783447266,-17.7428722381592,"Unknown"
"5020560",378673,2026-04-26 00:22:42,28.7796516418457,-17.7428665161133,"Unknown"
"5020560",378673,2026-04-26 00:23:42,28.7796287536621,-17.7428531646729,"Unknown"
"5020560",378673,2026-04-26 00:24:42,28.7796287536621,-17.7428703308105,"Unknown"
"5020560",378673,2026-04-26 00:25:43,28.7796573638916,-17.7427825927734,"Unknown"
"5020560",378673,2026-04-26 00:26:43,28.7796669006348,-17.7427024841309,"Unknown"
"5020560",378673,2026-04-26 00:27:42,28.7796897888184,-17.7426261901855,"Unknown"
"5020560",378673,2026-04-26 00:28:42,28.779691696167,-17.742561340332,"Unknown"
"5020560",378673,2026-04-26 00:29:42,28.7796821594238,-17.7425308227539,"Unknown"
"5020560",378673,2026-04-26 00:30:42,28.7796821594238,-17.7424335479736,"Unknown"
"5020560",378673,2026-04-26 00:31:43,28.7796573638916,-17.742395401001,"Unknown"
"5020560",378673,2026-04-26 00:32:43,28.7796077728271,-17.7423477172852,"Unknown"
"5020560",378673,2026-04-26 00:33:43,28.7795791625977,-17.742280960083,"Unknown"
"5020560",378673,2026-04-26 00:34:42,28.7795753479004,-17.7422504425049,"Unknown"
"5020560",378673,2026-04-26 00:35:42,28.7795715332031,-17.7422122955322,"Unknown"
"5020560",378673,2026-04-26 00:36:43,28.7795372009277,-17.7421436309814,"Unknown"
"5020560",378673,2026-04-26 00:37:42,28.7795238494873,-17.7421436309814,"Unknown"
"5020560",378673,2026-04-26 00:38:42,28.7795028686523,-17.7421054840088,"Unknown"
"5020560",378673,2026-04-26 00:39:42,28.7794895172119,-17.7420806884766,"Unknown"
"5020560",378673,2026-04-26 00:40:42,28.7794666290283,-17.7420883178711,"Unknown"
"5020560",378673,2026-04-26 00:41:43,28.7794723510742,-17.7420024871826,"Unknown"
"5020560",378673,2026-04-26 00:42:42,28.7794742584229,-17.7418880462646,"Unknown"
"5020560",378673,2026-04-26 00:43:42,28.779483795166,-17.7417697906494,"Unknown"
"5020560",378673,2026-04-26 00:44:43,28.7794742584229,-17.7417545318604,"Unknown"
"5020560",378673,2026-04-26 00:45:42,28.7794723510742,-17.7416973114014,"Unknown"
"5020560",378673,2026-04-26 00:46:43,28.7794532775879,-17.7416763305664,"Unknown"
"5020560",378673,2026-04-26 00:47:43,28.7794380187988,-17.7416534423828,"Unknown"
"5020560",378673,2026-04-26 00:48:43,28.7794208526611,-17.7416172027588,"Unknown"
"5020560",378673,2026-04-26 00:49:43,28.7793636322021,-17.7416744232178,"Unknown"
"5020560",378673,2026-04-26 00:50:42,28.7792797088623,-17.7417449951172,"Unknown"
"5020560",378673,2026-04-26 00:51:43,28.7792873382568,-17.7416648864746,"Unknown"
"5020560",378673,2026-04-26 00:52:45,28.7792816162109,-17.7416458129883,"Unknown"
"5020560",378673,2026-04-26 00:53:44,28.7792377471924,-17.7416229248047,"Unknown"
"5020560",378673,2026-04-26 00:54:44,28.7791843414307,-17.7417049407959,"Unknown"
"5020560",378673,2026-04-26 00:55:43,28.7791633605957,-17.7416973114014,"Unknown"
"5020560",378673,2026-04-26 00:56:43,28.7791309356689,-17.7416362762451,"Unknown"
"5020560",378673,2026-04-26 00:57:43,28.7790908813477,-17.7416687011719,"Unknown"
"5020560",378673,2026-04-26 00:58:43,28.7790641784668,-17.7416381835938,"Unknown"
"5020560",378673,2026-04-26 00:59:44,28.7790279388428,-17.7416248321533,"Unknown"
"5020560",378673,2026-04-26 01:00:43,28.7790012359619,-17.7416191101074,"Unknown"
"5020560",378673,2026-04-26 01:01:43,28.7789707183838,-17.7414989471436,"Unknown"
"5020560",378673,2026-04-26 01:02:43,28.7790145874023,-17.7414608001709,"Unknown"
"5020560",378673,2026-04-26 01:03:43,28.7790012359619,-17.741382598877,"Unknown"
"5020560",378673,2026-04-26 01:04:44,28.7790546417236,-17.7412948608398,"Unknown"
"5020560",378673,2026-04-26 01:05:42,28.7790641784668,-17.7412395477295,"Unknown"
"5020560",378673,2026-04-26 01:06:43,28.779109954834,-17.7411136627197,"Unknown"
"5020560",378673,2026-04-26 01:07:44,28.779109954834,-17.741060256958,"Unknown"
"5020560",378673,2026-04-26 01:08:42,28.7791366577148,-17.741060256958,"Unknown"
"5020560",378673,2026-04-26 01:09:45,28.7790946960449,-17.7410469055176,"Unknown"
"5020560",378673,2026-04-26 01:11:03,28.7791290283203,-17.7408771514893,"Unknown"
"5020560",378673,2026-04-26 01:11:42,28.7791347503662,-17.7408351898193,"Unknown"
"5020560",378673,2026-04-26 01:12:42,28.7791786193848,-17.7407817840576,"Unknown"
"5020560",378673,2026-04-26 01:13:42,28.7792129516602,-17.740701675415,"Unknown"
"5020560",378673,2026-04-26 01:14:43,28.7792549133301,-17.740608215332,"Unknown"
"5020560",378673,2026-04-26 01:15:42,28.7792854309082,-17.7405605316162,"Unknown"
"5020560",378673,2026-04-26 01:16:42,28.7792911529541,-17.7404975891113,"Unknown"
"5020560",378673,2026-04-26 01:17:42,28.7792930603027,-17.7404518127441,"Unknown"
"5020560",378673,2026-04-26 01:18:43,28.7793636322021,-17.7403774261475,"Unknown"
"5020560",378673,2026-04-26 01:19:43,28.7793884277344,-17.7403182983398,"Unknown"
"5020560",378673,2026-04-26 01:20:42,28.7794246673584,-17.7403087615967,"Unknown"
"5020560",378673,2026-04-26 01:21:42,28.7794227600098,-17.7402992248535,"Unknown"
"5020560",378673,2026-04-26 01:22:42,28.7793941497803,-17.7402687072754,"Unknown"
"5020560",378673,2026-04-26 01:23:42,28.7793960571289,-17.7402267456055,"Unknown"
"5020560",378673,2026-04-26 01:24:42,28.7794609069824,-17.740177154541,"Unknown"
"5020560",378673,2026-04-26 01:25:42,28.779483795166,-17.7401447296143,"Unknown"
"5020560",378673,2026-04-26 01:26:42,28.7795162200928,-17.7401371002197,"Unknown"
"5020560",378673,2026-04-26 01:27:42,28.7795104980469,-17.7401180267334,"Unknown"
"5020560",378673,2026-04-26 01:28:42,28.7795066833496,-17.7400932312012,"Unknown"
"5020560",378673,2026-04-26 01:29:42,28.7795391082764,-17.7400550842285,"Unknown"
"5020560",378673,2026-04-26 01:30:42,28.7796020507812,-17.7399978637695,"Unknown"
"5020560",378673,2026-04-26 01:31:42,28.7800121307373,-17.7403583526611,"Unknown"
"5020560",378673,2026-04-26 01:32:42,28.7803859710693,-17.7406768798828,"Unknown"
"5020560",378673,2026-04-26 01:33:42,28.7803993225098,-17.7406463623047,"Unknown"
"5020560",378673,2026-04-26 01:34:44,28.7804203033447,-17.7406158447266,"Unknown"
"5020560",378673,2026-04-26 01:35:42,28.7804527282715,-17.7406120300293,"Unknown"
"5020560",378673,2026-04-26 01:36:42,28.7804985046387,-17.7405529022217,"Unknown"
"5020560",378673,2026-04-26 01:37:42,28.7805786132812,-17.7404861450195,"Unknown"
"5020560",378673,2026-04-26 01:38:43,28.780590057373,-17.7404670715332,"Unknown"
"5020560",378673,2026-04-26 01:39:42,28.7807350158691,-17.7404537200928,"Unknown"
"5020560",378673,2026-04-26 01:40:42,28.7802486419678,-17.738956451416,"Unknown"
"5020560",378673,2026-04-26 01:41:42,28.7805576324463,-17.7410144805908,"Unknown"
"5020560",378673,2026-04-26 01:42:43,28.780574798584,-17.74094581604,"Unknown"
"5020560",378673,2026-04-26 01:43:42,28.7805938720703,-17.7409114837646,"Unknown"
"5020560",378673,2026-04-26 01:44:42,28.7805500030518,-17.7409267425537,"Unknown"
"5020560",378673,2026-04-26 01:54:44,28.7807807922363,-17.740478515625,"Unknown"
"5020560",378673,2026-04-26 01:55:42,28.7807559967041,-17.7404975891113,"Unknown"
"5020560",378673,2026-04-26 01:56:42,28.7807521820068,-17.74049949646,"Unknown"
"5020560",378673,2026-04-26 01:57:42,28.7808227539062,-17.7404632568359,"Unknown"
"5020560",378673,2026-04-26 01:58:42,28.7808647155762,-17.7404289245605,"Unknown"
"5020560",378673,2026-04-26 01:59:42,28.7808685302734,-17.7404251098633,"Unknown"
"5020560",378673,2026-04-26 02:00:42,28.7808799743652,-17.7404251098633,"Unknown"
