"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-26 02:10:44,28.7831382751465,-17.7432098388672,"Unknown"
"5020560",378673,2026-04-26 02:11:44,28.7828807830811,-17.7433776855469,"Unknown"
"5020560",378673,2026-04-26 02:21:43,28.7882499694824,-17.7449359893799,"Unknown"
"5020560",378673,2026-04-26 02:22:43,28.7882843017578,-17.7448768615723,"Unknown"
"5020560",378673,2026-04-26 02:23:42,28.7883644104004,-17.7448062896729,"Unknown"
"5020560",378673,2026-04-26 02:24:42,28.7884216308594,-17.7447338104248,"Unknown"
"5020560",378673,2026-04-26 02:34:44,28.7891445159912,-17.7442054748535,"Unknown"
"5020560",378673,2026-04-26 02:44:44,28.7893486022949,-17.7438869476318,"Unknown"
"5020560",378673,2026-04-26 02:45:44,28.7893733978271,-17.7439022064209,"Unknown"
"5020560",378673,2026-04-26 02:46:44,28.789363861084,-17.7438926696777,"Unknown"
"5020560",378673,2026-04-26 02:56:44,28.7895584106445,-17.7438182830811,"Unknown"
"5020560",378673,2026-04-26 02:57:42,28.7895698547363,-17.7438468933105,"Unknown"
"5020560",378673,2026-04-26 02:58:42,28.7895946502686,-17.7438526153564,"Unknown"
"5020560",378673,2026-04-26 03:08:45,28.7898368835449,-17.7437572479248,"Unknown"
"5020560",378673,2026-04-26 03:10:03,28.7898750305176,-17.7437686920166,"Unknown"
"5020560",378673,2026-04-26 03:20:03,28.7899208068848,-17.7438716888428,"Unknown"
"5020560",378673,2026-04-26 03:20:42,28.7899608612061,-17.7438907623291,"Unknown"
"5020560",378673,2026-04-26 03:30:44,28.7891159057617,-17.7481460571289,"Unknown"
"5020560",378673,2026-04-26 03:40:43,28.7877941131592,-17.749137878418,"Unknown"
"5020560",378673,2026-04-26 03:50:44,28.7269973754883,-17.7286853790283,"Unknown"
"5020560",378673,2026-04-26 04:01:24,28.7256774902344,-17.7333717346191,"Unknown"
"5020560",378673,2026-04-26 04:11:34,28.7253456115723,-17.7333068847656,"Unknown"
"5020560",378673,2026-04-26 04:21:13,28.7253131866455,-17.7333602905273,"Unknown"
"5020560",378673,2026-04-26 04:32:07,28.7252578735352,-17.7333793640137,"Unknown"
"5020560",378673,2026-04-26 05:00:43,28.7259902954102,-17.7258186340332,"Unknown"
"5020560",378673,2026-04-26 05:10:43,28.7272644042969,-17.7235317230225,"Unknown"
"5020560",378673,2026-04-26 05:20:44,28.7280464172363,-17.722728729248,"Unknown"
"5020560",378673,2026-04-26 05:31:03,28.7290821075439,-17.7218818664551,"Unknown"
"5020560",378673,2026-04-26 05:40:44,28.730037689209,-17.7208690643311,"Unknown"
"5020560",378673,2026-04-26 05:50:42,28.7350807189941,-17.720682144165,"Unknown"
"5020560",378673,2026-04-26 06:00:43,28.7504100799561,-17.7203674316406,"Unknown"
"5020560",378673,2026-04-26 06:10:43,28.7529621124268,-17.7205371856689,"Unknown"
"5020560",378673,2026-04-26 06:20:44,28.7649841308594,-17.7223930358887,"Unknown"
"5020560",378673,2026-04-26 06:30:43,28.783073425293,-17.7364768981934,"Unknown"
"5020560",378673,2026-04-26 06:40:43,28.7841167449951,-17.7361145019531,"Unknown"
"5020560",378673,2026-04-26 06:50:43,28.817850112915,-17.7412090301514,"Unknown"
"5020560",378673,2026-04-26 07:00:43,28.8196201324463,-17.7394046783447,"Unknown"
"5020560",378673,2026-04-26 07:10:42,28.8081321716309,-17.7408447265625,"Unknown"
"5020560",378673,2026-04-26 07:20:43,28.8015060424805,-17.744779586792,"Unknown"
"5020560",378673,2026-04-26 07:30:44,28.7946529388428,-17.743480682373,"Unknown"
"5020560",378673,2026-04-26 07:40:45,28.7938175201416,-17.7431564331055,"Unknown"
"5020560",378673,2026-04-26 07:50:44,28.7929191589355,-17.7425765991211,"Unknown"
"5020560",378673,2026-04-26 08:01:02,28.7920398712158,-17.7416667938232,"Unknown"
"5020560",378673,2026-04-26 08:10:43,28.7994556427002,-17.73703956604,"Unknown"
"5020560",378673,2026-04-26 08:20:43,28.7990608215332,-17.7361278533936,"Unknown"
"5020560",378673,2026-04-26 08:30:47,28.7983570098877,-17.7355880737305,"Unknown"
"5020560",378673,2026-04-26 08:40:42,28.7975883483887,-17.7350559234619,"Unknown"
"5020560",378673,2026-04-26 08:50:42,28.7968845367432,-17.7349987030029,"Unknown"
"5020560",378673,2026-04-26 08:51:42,28.7968292236328,-17.7349529266357,"Unknown"
"5020560",378673,2026-04-26 08:52:42,28.7967529296875,-17.7349166870117,"Unknown"
"5020560",378673,2026-04-26 08:53:42,28.7966861724854,-17.7348594665527,"Unknown"
"5020560",378673,2026-04-26 08:54:43,28.7966213226318,-17.7348194122314,"Unknown"
"5020560",378673,2026-04-26 08:55:43,28.7965621948242,-17.7347774505615,"Unknown"
"5020560",378673,2026-04-26 08:56:43,28.7964878082275,-17.7347202301025,"Unknown"
"5020560",378673,2026-04-26 08:57:43,28.7963943481445,-17.734676361084,"Unknown"
"5020560",378673,2026-04-26 08:58:43,28.796314239502,-17.7346305847168,"Unknown"
"5020560",378673,2026-04-26 08:59:43,28.7962532043457,-17.7345581054688,"Unknown"
"5020560",378673,2026-04-26 09:00:43,28.7961864471436,-17.7344989776611,"Unknown"
"5020560",378673,2026-04-26 09:01:43,28.7961082458496,-17.7344665527344,"Unknown"
"5020560",378673,2026-04-26 09:02:44,28.7960319519043,-17.7343902587891,"Unknown"
"5020560",378673,2026-04-26 09:03:43,28.7959671020508,-17.7343692779541,"Unknown"
"5020560",378673,2026-04-26 09:04:43,28.7958965301514,-17.7343082427979,"Unknown"
"5020560",378673,2026-04-26 09:05:43,28.7958202362061,-17.7342567443848,"Unknown"
"5020560",378673,2026-04-26 09:06:43,28.7957592010498,-17.7341995239258,"Unknown"
"5020560",378673,2026-04-26 09:07:45,28.7956886291504,-17.7341251373291,"Unknown"
"5020560",378673,2026-04-26 09:08:42,28.7956295013428,-17.7340831756592,"Unknown"
"5020560",378673,2026-04-26 09:09:44,28.795581817627,-17.7340869903564,"Unknown"
"5020560",378673,2026-04-26 09:10:45,28.7955265045166,-17.7340126037598,"Unknown"
"5020560",378673,2026-04-26 09:11:44,28.7954959869385,-17.7339973449707,"Unknown"
"5020560",378673,2026-04-26 09:12:43,28.7954578399658,-17.7339115142822,"Unknown"
"5020560",378673,2026-04-26 09:13:43,28.7954120635986,-17.733959197998,"Unknown"
"5020560",378673,2026-04-26 09:14:42,28.795352935791,-17.7338600158691,"Unknown"
"5020560",378673,2026-04-26 09:15:44,28.7952842712402,-17.7338161468506,"Unknown"
"5020560",378673,2026-04-26 09:16:44,28.7952613830566,-17.7337436676025,"Unknown"
"5020560",378673,2026-04-26 09:17:44,28.7951908111572,-17.7336940765381,"Unknown"
"5020560",378673,2026-04-26 09:18:44,28.7951717376709,-17.733642578125,"Unknown"
"5020560",378673,2026-04-26 09:19:44,28.795093536377,-17.7336025238037,"Unknown"
"5020560",378673,2026-04-26 09:20:43,28.7950286865234,-17.7335357666016,"Unknown"
"5020560",378673,2026-04-26 09:21:44,28.794994354248,-17.7335014343262,"Unknown"
"5020560",378673,2026-04-26 09:22:43,28.7949295043945,-17.7334442138672,"Unknown"
"5020560",378673,2026-04-26 09:23:44,28.7948799133301,-17.7334098815918,"Unknown"
"5020560",378673,2026-04-26 09:24:44,28.7948608398438,-17.7333374023438,"Unknown"
"5020560",378673,2026-04-26 09:25:44,28.7947959899902,-17.7333030700684,"Unknown"
"5020560",378673,2026-04-26 09:26:43,28.7947616577148,-17.7332572937012,"Unknown"
"5020560",378673,2026-04-26 09:27:43,28.7947311401367,-17.7331981658936,"Unknown"
"5020560",378673,2026-04-26 09:28:44,28.7946701049805,-17.7331352233887,"Unknown"
"5020560",378673,2026-04-26 09:29:43,28.7946281433105,-17.7330951690674,"Unknown"
"5020560",378673,2026-04-26 09:30:43,28.7945919036865,-17.7330589294434,"Unknown"
"5020560",378673,2026-04-26 09:31:43,28.7944984436035,-17.733003616333,"Unknown"
"5020560",378673,2026-04-26 09:32:44,28.7944564819336,-17.7329578399658,"Unknown"
"5020560",378673,2026-04-26 09:33:44,28.7944240570068,-17.732889175415,"Unknown"
"5020560",378673,2026-04-26 09:34:44,28.7943687438965,-17.7328052520752,"Unknown"
"5020560",378673,2026-04-26 09:35:43,28.7942695617676,-17.7327995300293,"Unknown"
"5020560",378673,2026-04-26 09:36:44,28.7941722869873,-17.7327728271484,"Unknown"
"5020560",378673,2026-04-26 09:37:44,28.7941284179688,-17.732759475708,"Unknown"
"5020560",378673,2026-04-26 09:38:44,28.7940635681152,-17.7327003479004,"Unknown"
"5020560",378673,2026-04-26 09:39:43,28.7939910888672,-17.7326393127441,"Unknown"
"5020560",378673,2026-04-26 09:40:43,28.7939414978027,-17.7326278686523,"Unknown"
"5020560",378673,2026-04-26 09:41:43,28.793909072876,-17.7325782775879,"Unknown"
"5020560",378673,2026-04-26 09:42:43,28.7938747406006,-17.7325553894043,"Unknown"
"5020560",378673,2026-04-26 09:43:43,28.7938594818115,-17.7325000762939,"Unknown"
"5020560",378673,2026-04-26 09:44:43,28.7938480377197,-17.732442855835,"Unknown"
"5020560",378673,2026-04-26 09:45:43,28.7938060760498,-17.7323970794678,"Unknown"
"5020560",378673,2026-04-26 09:46:43,28.7937965393066,-17.7323226928711,"Unknown"
"5020560",378673,2026-04-26 09:47:43,28.7937641143799,-17.7323150634766,"Unknown"
"5020560",378673,2026-04-26 09:48:43,28.7937660217285,-17.7322788238525,"Unknown"
"5020560",378673,2026-04-26 09:49:43,28.7937660217285,-17.7321949005127,"Unknown"
"5020560",378673,2026-04-26 09:50:44,28.793737411499,-17.7321395874023,"Unknown"
"5020560",378673,2026-04-26 09:51:45,28.7937335968018,-17.7320861816406,"Unknown"
"5020560",378673,2026-04-26 09:52:45,28.7937355041504,-17.7320213317871,"Unknown"
"5020560",378673,2026-04-26 09:53:46,28.7937316894531,-17.731954574585,"Unknown"
"5020560",378673,2026-04-26 09:54:45,28.7937278747559,-17.7318897247314,"Unknown"
"5020560",378673,2026-04-26 09:55:45,28.7937030792236,-17.7318553924561,"Unknown"
"5020560",378673,2026-04-26 09:56:44,28.7937088012695,-17.7317752838135,"Unknown"
"5020560",378673,2026-04-26 09:57:43,28.7937030792236,-17.731653213501,"Unknown"
"5020560",378673,2026-04-26 09:58:42,28.7937145233154,-17.7315788269043,"Unknown"
"5020560",378673,2026-04-26 09:59:43,28.7937393188477,-17.7314338684082,"Unknown"
"5020560",378673,2026-04-26 10:00:43,28.793701171875,-17.7314052581787,"Unknown"
"5020560",378673,2026-04-26 10:01:44,28.7936763763428,-17.731351852417,"Unknown"
"5020560",378673,2026-04-26 10:02:47,28.7936878204346,-17.7313022613525,"Unknown"
"5020560",378673,2026-04-26 10:03:45,28.7936935424805,-17.7312660217285,"Unknown"
"5020560",378673,2026-04-26 10:04:44,28.7936668395996,-17.7311592102051,"Unknown"
"5020560",378673,2026-04-26 10:05:44,28.7936534881592,-17.7310848236084,"Unknown"
"5020560",378673,2026-04-26 10:06:44,28.7936744689941,-17.7309970855713,"Unknown"
"5020560",378673,2026-04-26 10:07:46,28.79368019104,-17.730936050415,"Unknown"
"5020560",378673,2026-04-26 10:08:45,28.7936859130859,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-26 10:09:47,28.7936840057373,-17.7307815551758,"Unknown"
"5020560",378673,2026-04-26 10:10:45,28.7937049865723,-17.7307186126709,"Unknown"
"5020560",378673,2026-04-26 10:11:43,28.7936897277832,-17.7306728363037,"Unknown"
"5020560",378673,2026-04-26 10:12:48,28.7937164306641,-17.7306480407715,"Unknown"
"5020560",378673,2026-04-26 10:13:47,28.7937030792236,-17.7305641174316,"Unknown"
"5020560",378673,2026-04-26 10:14:48,28.7937793731689,-17.7304553985596,"Unknown"
"5020560",378673,2026-04-26 10:15:47,28.793773651123,-17.7304286956787,"Unknown"
"5020560",378673,2026-04-26 10:16:47,28.7937984466553,-17.7303504943848,"Unknown"
"5020560",378673,2026-04-26 10:17:48,28.7938327789307,-17.7302799224854,"Unknown"
"5020560",378673,2026-04-26 10:18:48,28.7938442230225,-17.7302055358887,"Unknown"
"5020560",378673,2026-04-26 10:19:49,28.7938785552979,-17.7301158905029,"Unknown"
"5020560",378673,2026-04-26 10:20:50,28.7939262390137,-17.7300071716309,"Unknown"
"5020560",378673,2026-04-26 10:21:50,28.7939357757568,-17.7299194335938,"Unknown"
"5020560",378673,2026-04-26 10:22:49,28.7939891815186,-17.7297706604004,"Unknown"
"5020560",378673,2026-04-26 10:23:49,28.794017791748,-17.729679107666,"Unknown"
"5020560",378673,2026-04-26 10:24:52,28.7940292358398,-17.7295818328857,"Unknown"
"5020560",378673,2026-04-26 10:25:49,28.7940273284912,-17.7295093536377,"Unknown"
"5020560",378673,2026-04-26 10:26:48,28.7940788269043,-17.7293586730957,"Unknown"
"5020560",378673,2026-04-26 10:27:50,28.7941150665283,-17.7292537689209,"Unknown"
"5020560",378673,2026-04-26 10:28:46,28.794116973877,-17.7291679382324,"Unknown"
"5020560",378673,2026-04-26 10:29:50,28.7941150665283,-17.7290477752686,"Unknown"
"5020560",378673,2026-04-26 10:30:50,28.7940998077393,-17.7289657592773,"Unknown"
"5020560",378673,2026-04-26 10:31:51,28.7941665649414,-17.7288208007812,"Unknown"
"5020560",378673,2026-04-26 10:32:52,28.794132232666,-17.7287845611572,"Unknown"
"5020560",378673,2026-04-26 10:33:49,28.7941589355469,-17.7286529541016,"Unknown"
"5020560",378673,2026-04-26 10:34:50,28.7941627502441,-17.7286109924316,"Unknown"
"5020560",378673,2026-04-26 10:35:49,28.7941970825195,-17.7285385131836,"Unknown"
"5020560",378673,2026-04-26 10:36:48,28.7941474914551,-17.7285022735596,"Unknown"
"5020560",378673,2026-04-26 10:37:49,28.794132232666,-17.7284278869629,"Unknown"
"5020560",378673,2026-04-26 10:38:51,28.7941398620605,-17.7284107208252,"Unknown"
"5020560",378673,2026-04-26 10:39:47,28.7941856384277,-17.7283477783203,"Unknown"
"5020560",378673,2026-04-26 10:40:50,28.7942352294922,-17.7282886505127,"Unknown"
"5020560",378673,2026-04-26 10:41:50,28.7942600250244,-17.7282981872559,"Unknown"
"5020560",378673,2026-04-26 10:42:50,28.7943058013916,-17.7282886505127,"Unknown"
"5020560",378673,2026-04-26 10:43:50,28.7943630218506,-17.7282810211182,"Unknown"
"5020560",378673,2026-04-26 10:44:51,28.7943897247314,-17.7283115386963,"Unknown"
"5020560",378673,2026-04-26 10:45:47,28.7944774627686,-17.7282676696777,"Unknown"
"5020560",378673,2026-04-26 10:46:50,28.7945041656494,-17.7282791137695,"Unknown"
"5020560",378673,2026-04-26 10:48:03,28.7946090698242,-17.728214263916,"Unknown"
"5020560",378673,2026-04-26 10:48:46,28.7946281433105,-17.7282104492188,"Unknown"
"5020560",378673,2026-04-26 10:49:47,28.7961044311523,-17.7327346801758,"Unknown"
"5020560",378673,2026-04-26 10:50:47,28.7963180541992,-17.7334423065186,"Unknown"
"5020560",378673,2026-04-26 10:51:46,28.7962608337402,-17.733434677124,"Unknown"
"5020560",378673,2026-04-26 10:52:47,28.7962169647217,-17.7334213256836,"Unknown"
"5020560",378673,2026-04-26 10:53:46,28.7961807250977,-17.7334136962891,"Unknown"
"5020560",378673,2026-04-26 10:54:47,28.796142578125,-17.7333793640137,"Unknown"
"5020560",378673,2026-04-26 10:55:47,28.7961177825928,-17.733341217041,"Unknown"
"5020560",378673,2026-04-26 10:56:47,28.7960605621338,-17.7332878112793,"Unknown"
"5020560",378673,2026-04-26 10:57:47,28.7960071563721,-17.7332286834717,"Unknown"
"5020560",378673,2026-04-26 10:58:47,28.7959098815918,-17.7331733703613,"Unknown"
"5020560",378673,2026-04-26 10:59:47,28.7958393096924,-17.7331371307373,"Unknown"
"5020560",378673,2026-04-26 11:00:47,28.795783996582,-17.733097076416,"Unknown"
"5020560",378673,2026-04-26 11:01:47,28.7957248687744,-17.7330589294434,"Unknown"
"5020560",378673,2026-04-26 11:02:47,28.7956466674805,-17.7330169677734,"Unknown"
"5020560",378673,2026-04-26 11:03:47,28.7956085205078,-17.7329406738281,"Unknown"
"5020560",378673,2026-04-26 11:04:47,28.7955417633057,-17.7329006195068,"Unknown"
"5020560",378673,2026-04-26 11:05:46,28.7955017089844,-17.7328433990479,"Unknown"
"5020560",378673,2026-04-26 11:06:47,28.7954616546631,-17.7328472137451,"Unknown"
"5020560",378673,2026-04-26 11:07:47,28.7954254150391,-17.7328262329102,"Unknown"
"5020560",378673,2026-04-26 11:08:46,28.7953929901123,-17.7327613830566,"Unknown"
"5020560",378673,2026-04-26 11:09:46,28.7953300476074,-17.732702255249,"Unknown"
"5020560",378673,2026-04-26 11:10:47,28.7953052520752,-17.7326259613037,"Unknown"
"5020560",378673,2026-04-26 11:11:47,28.7952632904053,-17.7325897216797,"Unknown"
"5020560",378673,2026-04-26 11:12:46,28.795238494873,-17.7325325012207,"Unknown"
"5020560",378673,2026-04-26 11:13:46,28.7951850891113,-17.7325096130371,"Unknown"
"5020560",378673,2026-04-26 11:14:46,28.7951374053955,-17.7324676513672,"Unknown"
"5020560",378673,2026-04-26 11:15:47,28.7951030731201,-17.7324295043945,"Unknown"
"5020560",378673,2026-04-26 11:16:47,28.7950439453125,-17.7323684692383,"Unknown"
"5020560",378673,2026-04-26 11:17:47,28.7950115203857,-17.7323017120361,"Unknown"
"5020560",378673,2026-04-26 11:18:47,28.7949504852295,-17.732250213623,"Unknown"
"5020560",378673,2026-04-26 11:19:46,28.7949371337891,-17.7321815490723,"Unknown"
"5020560",378673,2026-04-26 11:20:47,28.7948913574219,-17.7321357727051,"Unknown"
"5020560",378673,2026-04-26 11:21:46,28.7948741912842,-17.7320575714111,"Unknown"
"5020560",378673,2026-04-26 11:22:46,28.7948322296143,-17.7320308685303,"Unknown"
"5020560",378673,2026-04-26 11:23:46,28.7948017120361,-17.7319965362549,"Unknown"
"5020560",378673,2026-04-26 11:24:47,28.7947731018066,-17.7319526672363,"Unknown"
"5020560",378673,2026-04-26 11:25:46,28.7947330474854,-17.7319297790527,"Unknown"
"5020560",378673,2026-04-26 11:26:46,28.7946548461914,-17.731876373291,"Unknown"
"5020560",378673,2026-04-26 11:27:47,28.7943286895752,-17.7356452941895,"Unknown"
"5020560",378673,2026-04-26 11:28:46,28.7952365875244,-17.7352771759033,"Unknown"
"5020560",378673,2026-04-26 11:29:46,28.7951145172119,-17.7352066040039,"Unknown"
"5020560",378673,2026-04-26 11:30:46,28.7949962615967,-17.7351455688477,"Unknown"
"5020560",378673,2026-04-26 11:31:47,28.794885635376,-17.7350730895996,"Unknown"
"5020560",378673,2026-04-26 11:32:47,28.794792175293,-17.7350158691406,"Unknown"
"5020560",378673,2026-04-26 11:33:47,28.7946853637695,-17.7349758148193,"Unknown"
"5020560",378673,2026-04-26 11:34:47,28.7945957183838,-17.7349395751953,"Unknown"
"5020560",378673,2026-04-26 11:35:47,28.7944831848145,-17.7348918914795,"Unknown"
"5020560",378673,2026-04-26 11:36:47,28.7943859100342,-17.7348194122314,"Unknown"
"5020560",378673,2026-04-26 11:37:47,28.7942543029785,-17.734748840332,"Unknown"
"5020560",378673,2026-04-26 11:38:46,28.7941379547119,-17.7346706390381,"Unknown"
"5020560",378673,2026-04-26 11:39:47,28.7940235137939,-17.7346038818359,"Unknown"
"5020560",378673,2026-04-26 11:40:47,28.7939014434814,-17.7345352172852,"Unknown"
"5020560",378673,2026-04-26 11:41:47,28.7937564849854,-17.7344455718994,"Unknown"
"5020560",378673,2026-04-26 11:42:47,28.7936191558838,-17.7343654632568,"Unknown"
"5020560",378673,2026-04-26 11:43:48,28.7934799194336,-17.7342891693115,"Unknown"
"5020560",378673,2026-04-26 11:44:48,28.7933368682861,-17.7341995239258,"Unknown"
"5020560",378673,2026-04-26 11:45:47,28.7932281494141,-17.7341232299805,"Unknown"
"5020560",378673,2026-04-26 11:46:48,28.7931118011475,-17.7340641021729,"Unknown"
"5020560",378673,2026-04-26 11:47:47,28.7929878234863,-17.7340049743652,"Unknown"
"5020560",378673,2026-04-26 11:48:47,28.7928600311279,-17.7339057922363,"Unknown"
"5020560",378673,2026-04-26 11:49:47,28.7927474975586,-17.7338352203369,"Unknown"
"5020560",378673,2026-04-26 11:50:49,28.7926654815674,-17.7337455749512,"Unknown"
"5020560",378673,2026-04-26 11:51:49,28.7925758361816,-17.7336730957031,"Unknown"
"5020560",378673,2026-04-26 11:52:47,28.7925033569336,-17.7336349487305,"Unknown"
"5020560",378673,2026-04-26 11:53:48,28.7923889160156,-17.7335453033447,"Unknown"
"5020560",378673,2026-04-26 11:54:49,28.7923030853271,-17.7334995269775,"Unknown"
"5020560",378673,2026-04-26 11:55:50,28.7921924591064,-17.7334041595459,"Unknown"
"5020560",378673,2026-04-26 11:56:48,28.7920532226562,-17.7333469390869,"Unknown"
"5020560",378673,2026-04-26 11:57:49,28.7905578613281,-17.7320766448975,"Unknown"
"5020560",378673,2026-04-26 11:58:49,28.7883605957031,-17.7305011749268,"Unknown"
"5020560",378673,2026-04-26 11:59:49,28.7882995605469,-17.7304706573486,"Unknown"
"5020560",378673,2026-04-26 12:00:49,28.7882480621338,-17.7304248809814,"Unknown"
"5020560",378673,2026-04-26 12:01:49,28.7882232666016,-17.7303638458252,"Unknown"
"5020560",378673,2026-04-26 12:02:49,28.7881717681885,-17.7303409576416,"Unknown"
"5020560",378673,2026-04-26 12:03:47,28.7881088256836,-17.7303085327148,"Unknown"
"5020560",378673,2026-04-26 12:04:47,28.7880477905273,-17.7302474975586,"Unknown"
"5020560",378673,2026-04-26 12:05:49,28.7879867553711,-17.7302322387695,"Unknown"
"5020560",378673,2026-04-26 12:06:47,28.7879371643066,-17.7301464080811,"Unknown"
"5020560",378673,2026-04-26 12:07:50,28.7878665924072,-17.7301063537598,"Unknown"
"5020560",378673,2026-04-26 12:08:48,28.7877979278564,-17.7300662994385,"Unknown"
"5020560",378673,2026-04-26 12:09:49,28.7877388000488,-17.7299938201904,"Unknown"
"5020560",378673,2026-04-26 12:10:50,28.7876720428467,-17.7299671173096,"Unknown"
"5020560",378673,2026-04-26 12:11:48,28.7876052856445,-17.7299003601074,"Unknown"
"5020560",378673,2026-04-26 12:12:49,28.7875652313232,-17.7298698425293,"Unknown"
"5020560",378673,2026-04-26 12:13:50,28.7875175476074,-17.729907989502,"Unknown"
"5020560",378673,2026-04-26 12:14:48,28.7874736785889,-17.7299156188965,"Unknown"
"5020560",378673,2026-04-26 12:15:47,28.7876567840576,-17.7283821105957,"Unknown"
"5020560",378673,2026-04-26 12:16:49,28.7889633178711,-17.7280921936035,"Unknown"
"5020560",378673,2026-04-26 12:17:51,28.7889919281006,-17.7280712127686,"Unknown"
"5020560",378673,2026-04-26 12:18:48,28.7890033721924,-17.7279758453369,"Unknown"
"5020560",378673,2026-04-26 12:19:50,28.7890434265137,-17.7279853820801,"Unknown"
"5020560",378673,2026-04-26 12:20:50,28.7890625,-17.7279682159424,"Unknown"
"5020560",378673,2026-04-26 12:21:47,28.7906627655029,-17.7271976470947,"Unknown"
"5020560",378673,2026-04-26 12:22:50,28.7918300628662,-17.726749420166,"Unknown"
"5020560",378673,2026-04-26 12:23:48,28.7925605773926,-17.7259769439697,"Unknown"
"5020560",378673,2026-04-26 12:24:49,28.7926025390625,-17.7259006500244,"Unknown"
"5020560",378673,2026-04-26 12:25:49,28.7926578521729,-17.7258033752441,"Unknown"
"5020560",378673,2026-04-26 12:27:00,28.7927265167236,-17.7257232666016,"Unknown"
"5020560",378673,2026-04-26 12:27:47,28.7927703857422,-17.7256717681885,"Unknown"
"5020560",378673,2026-04-26 12:28:46,28.7927894592285,-17.7255859375,"Unknown"
"5020560",378673,2026-04-26 12:29:47,28.793851852417,-17.7247123718262,"Unknown"
"5020560",378673,2026-04-26 12:30:46,28.7939834594727,-17.7231903076172,"Unknown"
"5020560",378673,2026-04-26 12:35:48,28.7944221496582,-17.7229022979736,"Unknown"
"5020560",378673,2026-04-26 12:40:48,28.7947750091553,-17.7225589752197,"Unknown"
"5020560",378673,2026-04-26 12:45:46,28.7950057983398,-17.7221965789795,"Unknown"
"5020560",378673,2026-04-26 12:50:48,28.7868251800537,-17.7296924591064,"Unknown"
"5020560",378673,2026-04-26 12:55:48,28.786714553833,-17.7296371459961,"Unknown"
"5020560",378673,2026-04-26 12:56:47,28.786678314209,-17.7295837402344,"Unknown"
"5020560",378673,2026-04-26 12:57:47,28.7866535186768,-17.7296028137207,"Unknown"
"5020560",378673,2026-04-26 12:58:47,28.7866764068604,-17.7296028137207,"Unknown"
"5020560",378673,2026-04-26 12:59:48,28.7866268157959,-17.7296142578125,"Unknown"
"5020560",378673,2026-04-26 13:00:47,28.7866153717041,-17.7295875549316,"Unknown"
"5020560",378673,2026-04-26 13:01:47,28.7866325378418,-17.7295703887939,"Unknown"
"5020560",378673,2026-04-26 13:02:47,28.7865753173828,-17.7294826507568,"Unknown"
"5020560",378673,2026-04-26 13:03:47,28.7865600585938,-17.7294387817383,"Unknown"
"5020560",378673,2026-04-26 13:04:47,28.7865295410156,-17.7294025421143,"Unknown"
"5020560",378673,2026-04-26 13:05:49,28.7865219116211,-17.7294158935547,"Unknown"
"5020560",378673,2026-04-26 13:06:47,28.7865447998047,-17.729419708252,"Unknown"
"5020560",378673,2026-04-26 13:07:48,28.7865142822266,-17.7294139862061,"Unknown"
"5020560",378673,2026-04-26 13:08:47,28.7865161895752,-17.7293910980225,"Unknown"
"5020560",378673,2026-04-26 13:09:48,28.7865123748779,-17.7293281555176,"Unknown"
"5020560",378673,2026-04-26 13:10:49,28.7865676879883,-17.7292919158936,"Unknown"
"5020560",378673,2026-04-26 13:11:50,28.7865467071533,-17.7292861938477,"Unknown"
"5020560",378673,2026-04-26 13:12:49,28.7865543365479,-17.7292575836182,"Unknown"
"5020560",378673,2026-04-26 13:13:50,28.7865962982178,-17.7292442321777,"Unknown"
"5020560",378673,2026-04-26 13:14:52,28.7866821289062,-17.7292022705078,"Unknown"
"5020560",378673,2026-04-26 13:15:51,28.7866859436035,-17.7291946411133,"Unknown"
"5020560",378673,2026-04-26 13:16:49,28.7866973876953,-17.729175567627,"Unknown"
"5020560",378673,2026-04-26 13:17:48,28.7867546081543,-17.7291564941406,"Unknown"
"5020560",378673,2026-04-26 13:18:49,28.7867546081543,-17.7291603088379,"Unknown"
