"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-26 13:19:49,28.7868099212646,-17.7291374206543,"Unknown"
"5020560",378673,2026-04-26 13:20:47,28.7868385314941,-17.729175567627,"Unknown"
"5020560",378673,2026-04-26 13:21:50,28.7868175506592,-17.729154586792,"Unknown"
"5020560",378673,2026-04-26 13:22:48,28.7868251800537,-17.729154586792,"Unknown"
"5020560",378673,2026-04-26 13:23:48,28.7868747711182,-17.7291069030762,"Unknown"
"5020560",378673,2026-04-26 13:24:52,28.7868938446045,-17.729076385498,"Unknown"
"5020560",378673,2026-04-26 13:25:51,28.7869300842285,-17.7290229797363,"Unknown"
"5020560",378673,2026-04-26 13:26:52,28.7869529724121,-17.7289905548096,"Unknown"
"5020560",378673,2026-04-26 13:27:54,28.786994934082,-17.728967666626,"Unknown"
"5020560",378673,2026-04-26 13:28:50,28.7869834899902,-17.728946685791,"Unknown"
"5020560",378673,2026-04-26 13:29:50,28.7870388031006,-17.7289352416992,"Unknown"
"5020560",378673,2026-04-26 13:30:49,28.7870864868164,-17.728874206543,"Unknown"
"5020560",378673,2026-04-26 13:31:49,28.7870559692383,-17.7288970947266,"Unknown"
"5020560",378673,2026-04-26 13:33:02,28.7870864868164,-17.728853225708,"Unknown"
"5020560",378673,2026-04-26 13:33:48,28.787109375,-17.7288112640381,"Unknown"
"5020560",378673,2026-04-26 13:34:47,28.7871608734131,-17.7287998199463,"Unknown"
"5020560",378673,2026-04-26 13:35:48,28.7871761322021,-17.7287693023682,"Unknown"
"5020560",378673,2026-04-26 13:36:49,28.7872104644775,-17.7287445068359,"Unknown"
"5020560",378673,2026-04-26 13:37:47,28.7872200012207,-17.7287425994873,"Unknown"
"5020560",378673,2026-04-26 13:38:47,28.7872638702393,-17.7287406921387,"Unknown"
"5020560",378673,2026-04-26 13:39:49,28.7872924804688,-17.7286815643311,"Unknown"
"5020560",378673,2026-04-26 13:40:48,28.7873573303223,-17.7286586761475,"Unknown"
"5020560",378673,2026-04-26 13:41:47,28.7874031066895,-17.7286319732666,"Unknown"
"5020560",378673,2026-04-26 13:42:47,28.7874412536621,-17.7286338806152,"Unknown"
"5020560",378673,2026-04-26 13:43:47,28.7874774932861,-17.7286071777344,"Unknown"
"5020560",378673,2026-04-26 13:44:49,28.787540435791,-17.7285861968994,"Unknown"
"5020560",378673,2026-04-26 13:45:49,28.7875747680664,-17.7285690307617,"Unknown"
"5020560",378673,2026-04-26 13:46:47,28.787618637085,-17.7285671234131,"Unknown"
"5020560",378673,2026-04-26 13:47:49,28.7876605987549,-17.7285308837891,"Unknown"
"5020560",378673,2026-04-26 13:48:49,28.7876968383789,-17.7284469604492,"Unknown"
"5020560",378673,2026-04-26 13:49:47,28.7876987457275,-17.728385925293,"Unknown"
"5020560",378673,2026-04-26 13:50:49,28.7877388000488,-17.7284164428711,"Unknown"
"5020560",378673,2026-04-26 13:51:47,28.7877655029297,-17.7284545898438,"Unknown"
"5020560",378673,2026-04-26 13:52:49,28.7878112792969,-17.7284717559814,"Unknown"
"5020560",378673,2026-04-26 13:53:49,28.7878608703613,-17.7284774780273,"Unknown"
"5020560",378673,2026-04-26 13:54:47,28.7878665924072,-17.7284889221191,"Unknown"
"5020560",378673,2026-04-26 13:55:46,28.7878932952881,-17.7285556793213,"Unknown"
"5020560",378673,2026-04-26 13:56:48,28.7879257202148,-17.7286128997803,"Unknown"
"5020560",378673,2026-04-26 13:57:47,28.7879180908203,-17.7286262512207,"Unknown"
"5020560",378673,2026-04-26 13:58:50,28.7879066467285,-17.7286472320557,"Unknown"
"5020560",378673,2026-04-26 13:59:47,28.7878952026367,-17.7286739349365,"Unknown"
"5020560",378673,2026-04-26 14:00:47,28.7878856658936,-17.7286777496338,"Unknown"
"5020560",378673,2026-04-26 14:01:49,28.7878475189209,-17.7286796569824,"Unknown"
"5020560",378673,2026-04-26 14:02:49,28.7878341674805,-17.7286815643311,"Unknown"
"5020560",378673,2026-04-26 14:03:47,28.7878074645996,-17.7286911010742,"Unknown"
"5020560",378673,2026-04-26 14:05:03,28.7877960205078,-17.7287330627441,"Unknown"
"5020560",378673,2026-04-26 14:05:49,28.7877788543701,-17.7287693023682,"Unknown"
"5020560",378673,2026-04-26 14:06:46,28.7877597808838,-17.7287845611572,"Unknown"
"5020560",378673,2026-04-26 14:07:46,28.7877540588379,-17.7287902832031,"Unknown"
"5020560",378673,2026-04-26 14:08:46,28.7877407073975,-17.7287998199463,"Unknown"
"5020560",378673,2026-04-26 14:09:47,28.787748336792,-17.7287998199463,"Unknown"
"5020560",378673,2026-04-26 14:10:47,28.7879638671875,-17.7287406921387,"Unknown"
"5020560",378673,2026-04-26 14:11:47,28.7922019958496,-17.7279109954834,"Unknown"
"5020560",378673,2026-04-26 14:12:47,28.7902145385742,-17.7286281585693,"Unknown"
"5020560",378673,2026-04-26 14:13:47,28.7938919067383,-17.7255077362061,"Unknown"
"5020560",378673,2026-04-26 14:14:46,28.7950496673584,-17.7250080108643,"Unknown"
"5020560",378673,2026-04-26 14:15:46,28.7951011657715,-17.7250099182129,"Unknown"
"5020560",378673,2026-04-26 14:16:47,28.7951145172119,-17.7249755859375,"Unknown"
"5020560",378673,2026-04-26 14:17:47,28.795036315918,-17.7252407073975,"Unknown"
"5020560",378673,2026-04-26 14:22:47,28.7912082672119,-17.7240619659424,"Unknown"
"5020560",378673,2026-04-26 14:23:46,28.7864227294922,-17.725284576416,"Unknown"
"5020560",378673,2026-04-26 14:28:46,28.7582187652588,-17.7179317474365,"Unknown"
"5020560",378673,2026-04-26 14:29:47,28.7519569396973,-17.7120189666748,"Unknown"
"5020560",378673,2026-04-26 14:34:53,28.7396831512451,-17.7063083648682,"Unknown"
"5020560",378673,2026-04-26 14:39:50,28.7392177581787,-17.7011203765869,"Unknown"
"5020560",378673,2026-04-26 14:44:50,28.7422294616699,-17.7054309844971,"Unknown"
"5020560",378673,2026-04-26 14:49:52,28.7396221160889,-17.7033138275146,"Unknown"
"5020560",378673,2026-04-26 14:54:48,28.7318878173828,-17.6988716125488,"Unknown"
"5020560",378673,2026-04-26 14:59:46,28.7264709472656,-17.700870513916,"Unknown"
"5020560",378673,2026-04-26 15:04:47,28.7262630462646,-17.7048740386963,"Unknown"
"5020560",378673,2026-04-26 15:09:48,28.7256660461426,-17.7050724029541,"Unknown"
"5020560",378673,2026-04-26 15:14:48,28.7229022979736,-17.6999435424805,"Unknown"
"5020560",378673,2026-04-26 15:19:46,28.7227058410645,-17.6997337341309,"Unknown"
"5020560",378673,2026-04-26 15:24:48,28.722620010376,-17.6995849609375,"Unknown"
"5020560",378673,2026-04-26 15:29:48,28.7202453613281,-17.6990604400635,"Unknown"
"5020560",378673,2026-04-26 15:35:03,28.7210254669189,-17.7003536224365,"Unknown"
"5020560",378673,2026-04-26 15:39:46,28.7209758758545,-17.7002849578857,"Unknown"
"5020560",378673,2026-04-26 15:44:47,28.7209720611572,-17.7003154754639,"Unknown"
"5020560",378673,2026-04-26 15:49:46,28.72096824646,-17.70041847229,"Unknown"
"5020560",378673,2026-04-26 15:54:46,28.7209606170654,-17.7004737854004,"Unknown"
"5020560",378673,2026-04-26 15:59:46,28.7209167480469,-17.7004470825195,"Unknown"
"5020560",378673,2026-04-26 16:04:46,28.7208423614502,-17.7005615234375,"Unknown"
"5020560",378673,2026-04-26 16:09:46,28.7208919525146,-17.7005405426025,"Unknown"
"5020560",378673,2026-04-26 16:14:46,28.7104530334473,-17.6965198516846,"Unknown"
"5020560",378673,2026-04-26 16:19:46,28.7097015380859,-17.697925567627,"Unknown"
"5020560",378673,2026-04-26 16:24:46,28.7097587585449,-17.6980724334717,"Unknown"
"5020560",378673,2026-04-26 16:29:47,28.7098331451416,-17.6983127593994,"Unknown"
"5020560",378673,2026-04-26 16:34:46,28.7177829742432,-17.7110633850098,"Unknown"
"5020560",378673,2026-04-26 16:39:46,28.7332820892334,-17.7091484069824,"Unknown"
"5020560",378673,2026-04-26 16:44:47,28.7289810180664,-17.6997871398926,"Unknown"
"5020560",378673,2026-04-26 16:49:46,28.7237777709961,-17.6939086914062,"Unknown"
"5020560",378673,2026-04-26 16:54:46,28.722318649292,-17.6881542205811,"Unknown"
"5020560",378673,2026-04-26 16:59:46,28.7171173095703,-17.6830940246582,"Unknown"
"5020560",378673,2026-04-26 17:04:47,28.7172298431396,-17.683349609375,"Unknown"
"5020560",378673,2026-04-26 17:09:46,28.7085266113281,-17.6787261962891,"Unknown"
"5020560",378673,2026-04-26 17:14:46,28.7086391448975,-17.6791954040527,"Unknown"
"5020560",378673,2026-04-26 17:19:48,28.7107925415039,-17.6909599304199,"Unknown"
"5020560",378673,2026-04-26 17:24:48,28.7233295440674,-17.7110748291016,"Unknown"
"5020560",378673,2026-04-26 17:29:48,28.73903465271,-17.7190284729004,"Unknown"
"5020560",378673,2026-04-26 17:36:12,28.7626628875732,-17.7266826629639,"Unknown"
"5020560",378673,2026-04-26 17:39:50,28.7725830078125,-17.7188167572021,"Unknown"
"5020560",378673,2026-04-26 17:40:50,28.7718868255615,-17.7123699188232,"Unknown"
"5020560",378673,2026-04-26 17:45:51,28.7721862792969,-17.6996536254883,"Unknown"
"5020560",378673,2026-04-26 17:51:17,28.773006439209,-17.7001152038574,"Unknown"
"5020560",378673,2026-04-26 17:55:47,28.7736930847168,-17.7004776000977,"Unknown"
"5020560",378673,2026-04-26 18:00:47,28.7745971679688,-17.7008438110352,"Unknown"
"5020560",378673,2026-04-26 18:05:50,28.7755222320557,-17.7011489868164,"Unknown"
"5020560",378673,2026-04-26 18:10:50,28.7773094177246,-17.7047061920166,"Unknown"
"5020560",378673,2026-04-26 18:15:47,28.7885417938232,-17.7032699584961,"Unknown"
"5020560",378673,2026-04-26 18:20:47,28.7806549072266,-17.7032737731934,"Unknown"
"5020560",378673,2026-04-26 18:25:51,28.7753601074219,-17.6959133148193,"Unknown"
"5020560",378673,2026-04-26 18:30:46,28.7728996276855,-17.6952991485596,"Unknown"
"5020560",378673,2026-04-26 18:35:47,28.7736892700195,-17.6956253051758,"Unknown"
"5020560",378673,2026-04-26 18:40:47,28.7695045471191,-17.7016658782959,"Unknown"
"5020560",378673,2026-04-26 18:45:49,28.7713203430176,-17.7012042999268,"Unknown"
"5020560",378673,2026-04-26 18:50:50,28.771951675415,-17.7015781402588,"Unknown"
"5020560",378673,2026-04-26 18:55:50,28.772741317749,-17.7020626068115,"Unknown"
"5020560",378673,2026-04-26 19:00:46,28.7734489440918,-17.7024211883545,"Unknown"
"5020560",378673,2026-04-26 19:05:48,28.7740726470947,-17.7026691436768,"Unknown"
"5020560",378673,2026-04-26 19:10:47,28.7747554779053,-17.7028121948242,"Unknown"
"5020560",378673,2026-04-26 19:15:51,28.7757225036621,-17.7031497955322,"Unknown"
"5020560",378673,2026-04-26 19:20:50,28.7767333984375,-17.7034759521484,"Unknown"
"5020560",378673,2026-04-26 19:25:47,28.7778129577637,-17.7037448883057,"Unknown"
"5020560",378673,2026-04-26 19:30:50,28.7789897918701,-17.7040920257568,"Unknown"
"5020560",378673,2026-04-26 19:35:50,28.780029296875,-17.7043437957764,"Unknown"
"5020560",378673,2026-04-26 19:40:50,28.7805652618408,-17.7368049621582,"Unknown"
"5020560",378673,2026-04-26 19:45:50,28.7831954956055,-17.7428245544434,"Unknown"
"5020560",378673,2026-04-26 19:46:49,28.7832126617432,-17.7428359985352,"Unknown"
"5020560",378673,2026-04-26 19:47:49,28.7832202911377,-17.7428588867188,"Unknown"
"5020560",378673,2026-04-26 19:48:51,28.7832469940186,-17.7428817749023,"Unknown"
"5020560",378673,2026-04-26 19:49:52,28.7832584381104,-17.7428436279297,"Unknown"
"5020560",378673,2026-04-26 19:51:17,28.7832736968994,-17.7428493499756,"Unknown"
"5020560",378673,2026-04-26 19:51:47,28.7832489013672,-17.7428417205811,"Unknown"
"5020560",378673,2026-04-26 19:52:50,28.7832450866699,-17.7428016662598,"Unknown"
"5020560",378673,2026-04-26 19:53:47,28.7832355499268,-17.7427711486816,"Unknown"
"5020560",378673,2026-04-26 19:54:48,28.7832298278809,-17.7427558898926,"Unknown"
"5020560",378673,2026-04-26 19:55:47,28.7832336425781,-17.7427577972412,"Unknown"
"5020560",378673,2026-04-26 19:56:48,28.7832202911377,-17.7427310943604,"Unknown"
"5020560",378673,2026-04-26 19:57:47,28.7832069396973,-17.7427272796631,"Unknown"
"5020560",378673,2026-04-26 19:58:47,28.783166885376,-17.7427234649658,"Unknown"
"5020560",378673,2026-04-26 20:00:16,28.7831592559814,-17.7427196502686,"Unknown"
"5020560",378673,2026-04-26 20:00:47,28.7831420898438,-17.7427024841309,"Unknown"
"5020560",378673,2026-04-26 20:01:48,28.7831363677979,-17.7427158355713,"Unknown"
"5020560",378673,2026-04-26 20:02:48,28.7830944061279,-17.7426662445068,"Unknown"
"5020560",378673,2026-04-26 20:03:47,28.7831039428711,-17.7426490783691,"Unknown"
"5020560",378673,2026-04-26 20:04:47,28.7830905914307,-17.7426147460938,"Unknown"
"5020560",378673,2026-04-26 20:05:47,28.783073425293,-17.7425651550293,"Unknown"
"5020560",378673,2026-04-26 20:06:47,28.7830333709717,-17.7425231933594,"Unknown"
"5020560",378673,2026-04-26 20:07:47,28.7829685211182,-17.7424583435059,"Unknown"
"5020560",378673,2026-04-26 20:08:47,28.782958984375,-17.742395401001,"Unknown"
"5020560",378673,2026-04-26 20:09:47,28.7829303741455,-17.7423343658447,"Unknown"
"5020560",378673,2026-04-26 20:10:47,28.7828521728516,-17.742301940918,"Unknown"
"5020560",378673,2026-04-26 20:11:47,28.7828254699707,-17.7422866821289,"Unknown"
"5020560",378673,2026-04-26 20:12:47,28.7827682495117,-17.7422771453857,"Unknown"
"5020560",378673,2026-04-26 20:13:47,28.7827529907227,-17.7422924041748,"Unknown"
"5020560",378673,2026-04-26 20:14:47,28.78271484375,-17.7422771453857,"Unknown"
"5020560",378673,2026-04-26 20:15:47,28.7827033996582,-17.7422256469727,"Unknown"
"5020560",378673,2026-04-26 20:16:47,28.7826519012451,-17.7422103881836,"Unknown"
"5020560",378673,2026-04-26 20:17:47,28.7826023101807,-17.742166519165,"Unknown"
"5020560",378673,2026-04-26 20:18:47,28.7825393676758,-17.7421321868896,"Unknown"
"5020560",378673,2026-04-26 20:19:47,28.7824287414551,-17.7421283721924,"Unknown"
"5020560",378673,2026-04-26 20:20:55,28.7823467254639,-17.7421054840088,"Unknown"
"5020560",378673,2026-04-26 20:21:48,28.7822608947754,-17.7420654296875,"Unknown"
"5020560",378673,2026-04-26 20:22:47,28.7821674346924,-17.742015838623,"Unknown"
"5020560",378673,2026-04-26 20:23:49,28.7820892333984,-17.7419509887695,"Unknown"
"5020560",378673,2026-04-26 20:24:47,28.7820091247559,-17.7419185638428,"Unknown"
"5020560",378673,2026-04-26 20:25:48,28.7819271087646,-17.7418804168701,"Unknown"
"5020560",378673,2026-04-26 20:26:48,28.7818965911865,-17.7418270111084,"Unknown"
"5020560",378673,2026-04-26 20:27:48,28.781810760498,-17.7418251037598,"Unknown"
"5020560",378673,2026-04-26 20:28:49,28.78173828125,-17.7418003082275,"Unknown"
"5020560",378673,2026-04-26 20:29:48,28.7816276550293,-17.7417831420898,"Unknown"
"5020560",378673,2026-04-26 20:30:49,28.7815189361572,-17.7417449951172,"Unknown"
"5020560",378673,2026-04-26 20:31:49,28.7790298461914,-17.7443141937256,"Unknown"
"5020560",378673,2026-04-26 20:32:48,28.7710189819336,-17.7386913299561,"Unknown"
"5020560",378673,2026-04-26 20:33:47,28.7626209259033,-17.7324352264404,"Unknown"
"5020560",378673,2026-04-26 20:34:48,28.7531604766846,-17.7260875701904,"Unknown"
"5020560",378673,2026-04-26 20:35:54,28.7421875,-17.720344543457,"Unknown"
"5020560",378673,2026-04-26 20:36:49,28.7313842773438,-17.7226943969727,"Unknown"
"5020560",378673,2026-04-26 20:41:49,28.7238731384277,-17.7306709289551,"Unknown"
"5020560",378673,2026-04-26 20:47:21,28.7253112792969,-17.7333641052246,"Unknown"
"5020560",378673,2026-04-26 20:47:47,28.7252674102783,-17.7334098815918,"Unknown"
"5020560",378673,2026-04-26 20:48:50,28.7252979278564,-17.7334156036377,"Unknown"
"5020560",378673,2026-04-26 20:49:51,28.7252235412598,-17.733226776123,"Unknown"
"5020560",378673,2026-04-26 20:50:47,28.7227630615234,-17.7303009033203,"Unknown"
"5020560",378673,2026-04-26 20:51:47,28.7216892242432,-17.731725692749,"Unknown"
"5020560",378673,2026-04-26 20:52:48,28.7252445220947,-17.7290172576904,"Unknown"
"5020560",378673,2026-04-26 20:53:47,28.7276096343994,-17.7272415161133,"Unknown"
"5020560",378673,2026-04-26 20:54:50,28.7252597808838,-17.7333755493164,"Unknown"
"5020560",378673,2026-04-26 20:55:49,28.7252254486084,-17.733377456665,"Unknown"
"5020560",378673,2026-04-26 20:56:50,28.7252559661865,-17.7334041595459,"Unknown"
"5020560",378673,2026-04-26 20:57:56,28.7252635955811,-17.7334384918213,"Unknown"
"5020560",378673,2026-04-26 20:58:50,28.7252540588379,-17.7333145141602,"Unknown"
"5020560",378673,2026-04-26 20:59:52,28.7252254486084,-17.7333507537842,"Unknown"
"5020560",378673,2026-04-26 21:00:50,28.7252330780029,-17.7333106994629,"Unknown"
"5020560",378673,2026-04-26 21:01:52,28.7252464294434,-17.7334213256836,"Unknown"
"5020560",378673,2026-04-26 21:02:53,28.725284576416,-17.7334938049316,"Unknown"
"5020560",378673,2026-04-26 21:04:03,28.7252597808838,-17.7333393096924,"Unknown"
"5020560",378673,2026-04-26 21:05:02,28.7252368927002,-17.7334098815918,"Unknown"
"5020560",378673,2026-04-26 21:05:57,28.7252407073975,-17.7333278656006,"Unknown"
"5020560",378673,2026-04-26 21:06:51,28.7252807617188,-17.733455657959,"Unknown"
"5020560",378673,2026-04-26 21:07:48,28.7249374389648,-17.730619430542,"Unknown"
"5020560",378673,2026-04-26 21:08:48,28.7263851165771,-17.7260036468506,"Unknown"
"5020560",378673,2026-04-26 21:09:48,28.7285079956055,-17.7227973937988,"Unknown"
"5020560",378673,2026-04-26 21:10:47,28.7311687469482,-17.720516204834,"Unknown"
"5020560",378673,2026-04-26 21:15:47,28.7464199066162,-17.7226009368896,"Unknown"
"5020560",378673,2026-04-26 21:20:47,28.7478485107422,-17.7213745117188,"Unknown"
"5020560",378673,2026-04-26 21:25:47,28.74733543396,-17.7202281951904,"Unknown"
"5020560",378673,2026-04-26 21:30:47,28.7469863891602,-17.7193164825439,"Unknown"
"5020560",378673,2026-04-26 21:35:48,28.7469539642334,-17.7186889648438,"Unknown"
"5020560",378673,2026-04-26 21:40:49,28.7475090026855,-17.7182788848877,"Unknown"
"5020560",378673,2026-04-26 21:45:48,28.7481346130371,-17.717752456665,"Unknown"
"5020560",378673,2026-04-26 21:50:47,28.7491302490234,-17.7170963287354,"Unknown"
"5020560",378673,2026-04-26 21:55:51,28.7502136230469,-17.7165355682373,"Unknown"
"5020560",378673,2026-04-26 22:00:48,28.751277923584,-17.7158679962158,"Unknown"
"5020560",378673,2026-04-26 22:05:50,28.7525177001953,-17.7153377532959,"Unknown"
"5020560",378673,2026-04-26 22:10:49,28.7537517547607,-17.7147827148438,"Unknown"
"5020560",378673,2026-04-26 22:15:49,28.7547245025635,-17.7143592834473,"Unknown"
"5020560",378673,2026-04-26 22:20:51,28.7556247711182,-17.7145519256592,"Unknown"
"5020560",378673,2026-04-26 22:25:49,28.756311416626,-17.7145137786865,"Unknown"
"5020560",378673,2026-04-26 22:30:51,28.7567329406738,-17.7146015167236,"Unknown"
"5020560",378673,2026-04-26 22:35:47,28.7570877075195,-17.7151947021484,"Unknown"
"5020560",378673,2026-04-26 22:40:54,28.7574863433838,-17.7155380249023,"Unknown"
"5020560",378673,2026-04-26 22:45:48,28.757682800293,-17.7159442901611,"Unknown"
"5020560",378673,2026-04-26 22:51:17,28.757625579834,-17.7164134979248,"Unknown"
"5020560",378673,2026-04-26 22:55:48,28.7573852539062,-17.7165470123291,"Unknown"
"5020560",378673,2026-04-26 23:00:47,28.7570495605469,-17.7170066833496,"Unknown"
"5020560",378673,2026-04-26 23:05:47,28.7564792633057,-17.717170715332,"Unknown"
"5020560",378673,2026-04-26 23:10:46,28.7558155059814,-17.7175350189209,"Unknown"
"5020560",378673,2026-04-26 23:15:51,28.7549896240234,-17.7176151275635,"Unknown"
"5020560",378673,2026-04-26 23:21:17,28.753849029541,-17.7176132202148,"Unknown"
"5020560",378673,2026-04-26 23:25:46,28.752893447876,-17.7173614501953,"Unknown"
"5020560",378673,2026-04-26 23:30:48,28.7517642974854,-17.7169418334961,"Unknown"
"5020560",378673,2026-04-26 23:35:46,28.7506065368652,-17.7161750793457,"Unknown"
"5020560",378673,2026-04-26 23:40:50,28.7494850158691,-17.7151699066162,"Unknown"
"5020560",378673,2026-04-26 23:45:49,28.7485733032227,-17.7142353057861,"Unknown"
"5020560",378673,2026-04-26 23:50:48,28.7479152679443,-17.7131195068359,"Unknown"
"5020560",378673,2026-04-26 23:55:50,28.747652053833,-17.7120151519775,"Unknown"
"5020560",378673,2026-04-27 00:00:50,28.7476081848145,-17.7109451293945,"Unknown"
"5020560",378673,2026-04-27 00:06:17,28.7477626800537,-17.7099285125732,"Unknown"
"5020560",378673,2026-04-27 00:10:49,28.7482967376709,-17.7092761993408,"Unknown"
"5020560",378673,2026-04-27 00:15:49,28.7490005493164,-17.7087211608887,"Unknown"
"5020560",378673,2026-04-27 00:20:48,28.7498550415039,-17.7083435058594,"Unknown"
"5020560",378673,2026-04-27 00:25:51,28.7510986328125,-17.7083415985107,"Unknown"
"5020560",378673,2026-04-27 00:30:49,28.7521572113037,-17.7085056304932,"Unknown"
"5020560",378673,2026-04-27 00:35:49,28.7530345916748,-17.7089176177979,"Unknown"
"5020560",378673,2026-04-27 00:40:48,28.7539119720459,-17.7094058990479,"Unknown"
"5020560",378673,2026-04-27 00:45:52,28.7546672821045,-17.7102851867676,"Unknown"
"5020560",378673,2026-04-27 00:50:50,28.7551078796387,-17.7110042572021,"Unknown"
"5020560",378673,2026-04-27 00:55:53,28.7553672790527,-17.7119922637939,"Unknown"
"5020560",378673,2026-04-27 01:00:51,28.7552356719971,-17.7129764556885,"Unknown"
"5020560",378673,2026-04-27 01:05:51,28.7549724578857,-17.7139167785645,"Unknown"
"5020560",378673,2026-04-27 01:10:52,28.754487991333,-17.714635848999,"Unknown"
"5020560",378673,2026-04-27 01:15:52,28.7538356781006,-17.715353012085,"Unknown"
"5020560",378673,2026-04-27 01:20:52,28.7529945373535,-17.7158203125,"Unknown"
"5020560",378673,2026-04-27 01:25:53,28.7521686553955,-17.7161750793457,"Unknown"
"5020560",378673,2026-04-27 01:30:49,28.751392364502,-17.7161693572998,"Unknown"
"5020560",378673,2026-04-27 01:35:55,28.7506675720215,-17.7160873413086,"Unknown"
"5020560",378673,2026-04-27 01:40:50,28.7501468658447,-17.7158260345459,"Unknown"
"5020560",378673,2026-04-27 01:45:59,28.7497577667236,-17.7154922485352,"Unknown"
"5020560",378673,2026-04-27 01:51:27,28.7631855010986,-17.7302093505859,"Unknown"
"5020560",378673,2026-04-27 01:55:47,28.7666568756104,-17.7334213256836,"Unknown"
"5020560",378673,2026-04-27 01:56:49,28.7666778564453,-17.7335739135742,"Unknown"
"5020560",378673,2026-04-27 01:57:49,28.766752243042,-17.7336654663086,"Unknown"
"5020560",378673,2026-04-27 01:58:48,28.7667980194092,-17.7337837219238,"Unknown"
"5020560",378673,2026-04-27 02:00:15,28.7669200897217,-17.7338829040527,"Unknown"
"5020560",378673,2026-04-27 02:00:46,28.7669658660889,-17.7339134216309,"Unknown"
"5020560",378673,2026-04-27 02:01:46,28.7670345306396,-17.7340259552002,"Unknown"
"5020560",378673,2026-04-27 02:02:46,28.7671203613281,-17.7341117858887,"Unknown"
"5020560",378673,2026-04-27 02:03:49,28.7671852111816,-17.7342166900635,"Unknown"
"5020560",378673,2026-04-27 02:04:47,28.7672462463379,-17.7342758178711,"Unknown"
"5020560",378673,2026-04-27 02:05:46,28.7673110961914,-17.7343311309814,"Unknown"
"5020560",378673,2026-04-27 02:06:48,28.7674121856689,-17.7343883514404,"Unknown"
"5020560",378673,2026-04-27 02:07:49,28.7674922943115,-17.734468460083,"Unknown"
"5020560",378673,2026-04-27 02:08:46,28.7675933837891,-17.734489440918,"Unknown"
"5020560",378673,2026-04-27 02:09:46,28.7676563262939,-17.7345733642578,"Unknown"
"5020560",378673,2026-04-27 02:10:46,28.767728805542,-17.7346439361572,"Unknown"
"5020560",378673,2026-04-27 02:11:46,28.7678241729736,-17.73464012146,"Unknown"
"5020560",378673,2026-04-27 02:12:49,28.7678852081299,-17.7346363067627,"Unknown"
"5020560",378673,2026-04-27 02:13:46,28.767972946167,-17.7346267700195,"Unknown"
"5020560",378673,2026-04-27 02:14:47,28.7680339813232,-17.7346420288086,"Unknown"
"5020560",378673,2026-04-27 02:15:49,28.7681217193604,-17.7346439361572,"Unknown"
"5020560",378673,2026-04-27 02:16:47,28.7682018280029,-17.7346343994141,"Unknown"
"5020560",378673,2026-04-27 02:17:47,28.7682857513428,-17.7347030639648,"Unknown"
"5020560",378673,2026-04-27 02:18:47,28.7683849334717,-17.7347526550293,"Unknown"
"5020560",378673,2026-04-27 02:19:46,28.7684516906738,-17.734806060791,"Unknown"
"5020560",378673,2026-04-27 02:20:46,28.7685623168945,-17.7348670959473,"Unknown"
"5020560",378673,2026-04-27 02:21:47,28.7686538696289,-17.7348556518555,"Unknown"
"5020560",378673,2026-04-27 02:22:47,28.7687454223633,-17.7348880767822,"Unknown"
"5020560",378673,2026-04-27 02:23:46,28.768835067749,-17.7349796295166,"Unknown"
"5020560",378673,2026-04-27 02:24:46,28.7689151763916,-17.7350845336914,"Unknown"
"5020560",378673,2026-04-27 02:25:47,28.7689628601074,-17.7351837158203,"Unknown"
"5020560",378673,2026-04-27 02:26:47,28.7690505981445,-17.7351322174072,"Unknown"
"5020560",378673,2026-04-27 02:27:46,28.7691459655762,-17.7350921630859,"Unknown"
"5020560",378673,2026-04-27 02:28:46,28.769214630127,-17.7351455688477,"Unknown"
"5020560",378673,2026-04-27 02:29:48,28.7692947387695,-17.7351551055908,"Unknown"
"5020560",378673,2026-04-27 02:30:48,28.7693500518799,-17.7351951599121,"Unknown"
