"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-27 02:31:47,28.7694225311279,-17.7351779937744,"Unknown"
"5020560",378673,2026-04-27 02:32:47,28.7695178985596,-17.7351570129395,"Unknown"
"5020560",378673,2026-04-27 02:33:47,28.7695789337158,-17.7352027893066,"Unknown"
"5020560",378673,2026-04-27 02:34:47,28.7696552276611,-17.7352619171143,"Unknown"
"5020560",378673,2026-04-27 02:35:47,28.7697601318359,-17.7353248596191,"Unknown"
"5020560",378673,2026-04-27 02:36:46,28.7698402404785,-17.7353916168213,"Unknown"
"5020560",378673,2026-04-27 02:37:47,28.7699298858643,-17.7354927062988,"Unknown"
"5020560",378673,2026-04-27 02:38:46,28.7687168121338,-17.7343997955322,"Unknown"
"5020560",378673,2026-04-27 02:39:46,28.7705078125,-17.7373638153076,"Unknown"
"5020560",378673,2026-04-27 02:40:49,28.7711620330811,-17.7382621765137,"Unknown"
"5020560",378673,2026-04-27 02:41:49,28.7729167938232,-17.7385120391846,"Unknown"
"5020560",378673,2026-04-27 02:42:49,28.7732009887695,-17.7386054992676,"Unknown"
"5020560",378673,2026-04-27 02:43:46,28.7732334136963,-17.7386703491211,"Unknown"
"5020560",378673,2026-04-27 02:44:46,28.7732696533203,-17.7387161254883,"Unknown"
"5020560",378673,2026-04-27 02:45:46,28.7732810974121,-17.7387390136719,"Unknown"
"5020560",378673,2026-04-27 02:46:46,28.7733058929443,-17.738790512085,"Unknown"
"5020560",378673,2026-04-27 02:47:47,28.7733097076416,-17.7388286590576,"Unknown"
"5020560",378673,2026-04-27 02:48:47,28.7733249664307,-17.7388362884521,"Unknown"
"5020560",378673,2026-04-27 02:49:46,28.7733325958252,-17.7388668060303,"Unknown"
"5020560",378673,2026-04-27 02:50:47,28.773344039917,-17.7388744354248,"Unknown"
"5020560",378673,2026-04-27 02:51:47,28.7733364105225,-17.738883972168,"Unknown"
"5020560",378673,2026-04-27 02:52:47,28.7733783721924,-17.7388610839844,"Unknown"
"5020560",378673,2026-04-27 02:53:46,28.7733917236328,-17.7388782501221,"Unknown"
"5020560",378673,2026-04-27 02:54:47,28.7734317779541,-17.7388935089111,"Unknown"
"5020560",378673,2026-04-27 02:55:48,28.7734756469727,-17.738862991333,"Unknown"
"5020560",378673,2026-04-27 02:56:48,28.7734794616699,-17.7389163970947,"Unknown"
"5020560",378673,2026-04-27 02:57:47,28.7734851837158,-17.7389526367188,"Unknown"
"5020560",378673,2026-04-27 02:58:48,28.7735118865967,-17.738956451416,"Unknown"
"5020560",378673,2026-04-27 02:59:46,28.7735290527344,-17.7390098571777,"Unknown"
"5020560",378673,2026-04-27 03:00:46,28.7735214233398,-17.7390308380127,"Unknown"
"5020560",378673,2026-04-27 03:01:46,28.7735157012939,-17.7390727996826,"Unknown"
"5020560",378673,2026-04-27 03:02:46,28.7735252380371,-17.7391185760498,"Unknown"
"5020560",378673,2026-04-27 03:03:46,28.7735424041748,-17.7391510009766,"Unknown"
"5020560",378673,2026-04-27 03:04:46,28.7735576629639,-17.7391471862793,"Unknown"
"5020560",378673,2026-04-27 03:05:46,28.7735786437988,-17.7391376495361,"Unknown"
"5020560",378673,2026-04-27 03:06:46,28.7736282348633,-17.7391967773438,"Unknown"
"5020560",378673,2026-04-27 03:07:48,28.7736682891846,-17.7391948699951,"Unknown"
"5020560",378673,2026-04-27 03:08:46,28.7737197875977,-17.7392063140869,"Unknown"
"5020560",378673,2026-04-27 03:09:46,28.773811340332,-17.7391910552979,"Unknown"
"5020560",378673,2026-04-27 03:10:46,28.7738952636719,-17.7392311096191,"Unknown"
"5020560",378673,2026-04-27 03:11:47,28.7740058898926,-17.7392292022705,"Unknown"
"5020560",378673,2026-04-27 03:12:46,28.7740802764893,-17.7392501831055,"Unknown"
"5020560",378673,2026-04-27 03:13:51,28.7741928100586,-17.7392749786377,"Unknown"
"5020560",378673,2026-04-27 03:14:46,28.7742881774902,-17.7392845153809,"Unknown"
"5020560",378673,2026-04-27 03:15:46,28.7744045257568,-17.7393035888672,"Unknown"
"5020560",378673,2026-04-27 03:16:49,28.7744750976562,-17.7393531799316,"Unknown"
"5020560",378673,2026-04-27 03:17:49,28.7745571136475,-17.7394065856934,"Unknown"
"5020560",378673,2026-04-27 03:18:46,28.7746391296387,-17.7394466400146,"Unknown"
"5020560",378673,2026-04-27 03:19:49,28.7747173309326,-17.7394771575928,"Unknown"
"5020560",378673,2026-04-27 03:20:46,28.7748107910156,-17.7395172119141,"Unknown"
"5020560",378673,2026-04-27 03:21:49,28.7726364135742,-17.7411022186279,"Unknown"
"5020560",378673,2026-04-27 03:22:49,28.7647686004639,-17.7370281219482,"Unknown"
"5020560",378673,2026-04-27 03:23:46,28.7574996948242,-17.7316341400146,"Unknown"
"5020560",378673,2026-04-27 03:24:49,28.7517833709717,-17.7271347045898,"Unknown"
"5020560",378673,2026-04-27 03:25:49,28.7427501678467,-17.7227039337158,"Unknown"
"5020560",378673,2026-04-27 03:26:49,28.7337837219238,-17.7231349945068,"Unknown"
"5020560",378673,2026-04-27 03:31:59,28.7252311706543,-17.7330436706543,"Unknown"
"5020560",378673,2026-04-27 03:37:09,28.725435256958,-17.7332344055176,"Unknown"
"5020560",378673,2026-04-27 03:38:00,28.7254886627197,-17.7332649230957,"Unknown"
"5020560",378673,2026-04-27 03:49:21,28.7253684997559,-17.7334861755371,"Unknown"
"5020560",378673,2026-04-27 03:49:55,28.7252941131592,-17.7333755493164,"Unknown"
"5020560",378673,2026-04-27 03:51:29,28.7252426147461,-17.7334480285645,"Unknown"
"5020560",378673,2026-04-27 03:51:54,28.7252864837646,-17.7333927154541,"Unknown"
"5020560",378673,2026-04-27 03:52:58,28.7254295349121,-17.7333698272705,"Unknown"
"5020560",378673,2026-04-27 03:53:57,28.7254829406738,-17.7333641052246,"Unknown"
"5020560",378673,2026-04-27 03:54:52,28.7254161834717,-17.7333946228027,"Unknown"
"5020560",378673,2026-04-27 03:55:58,28.7253608703613,-17.733377456665,"Unknown"
"5020560",378673,2026-04-27 03:57:04,28.7252578735352,-17.7335166931152,"Unknown"
"5020560",378673,2026-04-27 03:58:26,28.72536277771,-17.7333450317383,"Unknown"
"5020560",378673,2026-04-27 03:59:19,28.7253684997559,-17.7333126068115,"Unknown"
"5020560",378673,2026-04-27 04:09:13,28.7252388000488,-17.7334690093994,"Unknown"
"5020560",378673,2026-04-27 04:11:12,28.7256488800049,-17.7333869934082,"Unknown"
"5020560",378673,2026-04-27 04:19:56,28.7252922058105,-17.7333984375,"Unknown"
"5020560",378673,2026-04-27 04:30:27,28.7252826690674,-17.733434677124,"Unknown"
"5020560",378673,2026-04-27 04:39:52,28.7252788543701,-17.7334041595459,"Unknown"
"5020560",378673,2026-04-27 04:51:12,28.7253150939941,-17.7333431243896,"Unknown"
"5020560",378673,2026-04-27 04:59:47,28.705680847168,-17.7528705596924,"Unknown"
"5020560",378673,2026-04-27 05:09:49,28.7328777313232,-17.7216701507568,"Unknown"
"5020560",378673,2026-04-27 05:19:49,28.7325592041016,-17.7216625213623,"Unknown"
"5020560",378673,2026-04-27 05:29:50,28.7328414916992,-17.7227458953857,"Unknown"
"5020560",378673,2026-04-27 05:39:53,28.7332286834717,-17.7217617034912,"Unknown"
"5020560",378673,2026-04-27 05:50:17,28.7334632873535,-17.7208671569824,"Unknown"
"5020560",378673,2026-04-27 05:59:49,28.7378025054932,-17.7173900604248,"Unknown"
"5020560",378673,2026-04-27 06:09:57,28.7500076293945,-17.7183856964111,"Unknown"
"5020560",378673,2026-04-27 06:19:50,28.7594203948975,-17.7222137451172,"Unknown"
"5020560",378673,2026-04-27 06:31:12,28.7685852050781,-17.7257137298584,"Unknown"
"5020560",378673,2026-04-27 06:40:17,28.7695598602295,-17.7227745056152,"Unknown"
"5020560",378673,2026-04-27 06:49:50,28.7690086364746,-17.7203197479248,"Unknown"
"5020560",378673,2026-04-27 06:59:48,28.7641296386719,-17.7058925628662,"Unknown"
"5020560",378673,2026-04-27 07:09:49,28.768856048584,-17.7127132415771,"Unknown"
"5020560",378673,2026-04-27 07:19:48,28.7725811004639,-17.7193813323975,"Unknown"
"5020560",378673,2026-04-27 07:29:49,28.7591705322266,-17.7196044921875,"Unknown"
"5020560",378673,2026-04-27 07:39:51,28.7578735351562,-17.7220687866211,"Unknown"
"5020560",378673,2026-04-27 07:51:12,28.7569160461426,-17.7177982330322,"Unknown"
"5020560",378673,2026-04-27 08:00:17,28.7513809204102,-17.7150268554688,"Unknown"
"5020560",378673,2026-04-27 08:09:49,28.7537422180176,-17.7153549194336,"Unknown"
"5020560",378673,2026-04-27 08:19:52,28.7469463348389,-17.7109756469727,"Unknown"
"5020560",378673,2026-04-27 08:24:50,28.7482357025146,-17.7112007141113,"Unknown"
"5020560",378673,2026-04-27 08:29:49,28.7362594604492,-17.7143478393555,"Unknown"
"5020560",378673,2026-04-27 08:34:51,28.7366027832031,-17.7137145996094,"Unknown"
"5020560",378673,2026-04-27 08:39:52,28.7338848114014,-17.7117919921875,"Unknown"
"5020560",378673,2026-04-27 08:45:21,28.7325973510742,-17.7152061462402,"Unknown"
"5020560",378673,2026-04-27 08:49:47,28.7332553863525,-17.7149391174316,"Unknown"
"5020560",378673,2026-04-27 08:54:47,28.7372589111328,-17.7195529937744,"Unknown"
"5020560",378673,2026-04-27 08:59:47,28.7413330078125,-17.714635848999,"Unknown"
"5020560",378673,2026-04-27 09:04:47,28.7426128387451,-17.7141666412354,"Unknown"
"5020560",378673,2026-04-27 09:09:47,28.7439060211182,-17.7140064239502,"Unknown"
"5020560",378673,2026-04-27 09:14:47,28.7450733184814,-17.7139720916748,"Unknown"
"5020560",378673,2026-04-27 09:19:47,28.7396087646484,-17.7199077606201,"Unknown"
"5020560",378673,2026-04-27 09:24:47,28.7345352172852,-17.7199859619141,"Unknown"
"5020560",378673,2026-04-27 09:29:47,28.7356052398682,-17.7196941375732,"Unknown"
"5020560",378673,2026-04-27 09:34:47,28.7458477020264,-17.7223968505859,"Unknown"
"5020560",378673,2026-04-27 09:39:48,28.7616481781006,-17.7222881317139,"Unknown"
"5020560",378673,2026-04-27 09:44:47,28.7670459747314,-17.7242183685303,"Unknown"
"5020560",378673,2026-04-27 09:49:47,28.7685089111328,-17.7257518768311,"Unknown"
"5020560",378673,2026-04-27 09:54:48,28.7707462310791,-17.7268562316895,"Unknown"
"5020560",378673,2026-04-27 09:55:46,28.7731075286865,-17.7322044372559,"Unknown"
"5020560",378673,2026-04-27 09:56:47,28.7735652923584,-17.7350883483887,"Unknown"
"5020560",378673,2026-04-27 09:58:17,28.7736549377441,-17.7353916168213,"Unknown"
"5020560",378673,2026-04-27 09:58:51,28.7736530303955,-17.7355880737305,"Unknown"
"5020560",378673,2026-04-27 09:59:47,28.7736358642578,-17.7356910705566,"Unknown"
"5020560",378673,2026-04-27 10:00:47,28.7736759185791,-17.7358264923096,"Unknown"
"5020560",378673,2026-04-27 10:01:47,28.7736911773682,-17.7359085083008,"Unknown"
"5020560",378673,2026-04-27 10:02:47,28.7736797332764,-17.7360076904297,"Unknown"
"5020560",378673,2026-04-27 10:03:47,28.7736434936523,-17.7360992431641,"Unknown"
"5020560",378673,2026-04-27 10:04:48,28.7736129760742,-17.7362079620361,"Unknown"
"5020560",378673,2026-04-27 10:05:48,28.773609161377,-17.7363243103027,"Unknown"
"5020560",378673,2026-04-27 10:06:48,28.7736148834229,-17.736442565918,"Unknown"
"5020560",378673,2026-04-27 10:07:49,28.7736034393311,-17.7365627288818,"Unknown"
"5020560",378673,2026-04-27 10:08:48,28.7735939025879,-17.7366886138916,"Unknown"
"5020560",378673,2026-04-27 10:09:47,28.7740592956543,-17.7405052185059,"Unknown"
"5020560",378673,2026-04-27 10:10:49,28.7752628326416,-17.7400379180908,"Unknown"
"5020560",378673,2026-04-27 10:11:47,28.7752170562744,-17.7400894165039,"Unknown"
"5020560",378673,2026-04-27 10:12:49,28.775218963623,-17.7401294708252,"Unknown"
"5020560",378673,2026-04-27 10:13:47,28.7751770019531,-17.7402114868164,"Unknown"
"5020560",378673,2026-04-27 10:14:47,28.775146484375,-17.7402629852295,"Unknown"
"5020560",378673,2026-04-27 10:15:47,28.7751064300537,-17.7403106689453,"Unknown"
"5020560",378673,2026-04-27 10:16:48,28.7750930786133,-17.7403564453125,"Unknown"
"5020560",378673,2026-04-27 10:17:49,28.7750873565674,-17.7403659820557,"Unknown"
"5020560",378673,2026-04-27 10:18:49,28.7750492095947,-17.7404594421387,"Unknown"
"5020560",378673,2026-04-27 10:19:47,28.7750568389893,-17.7404670715332,"Unknown"
"5020560",378673,2026-04-27 10:20:49,28.7750205993652,-17.7405414581299,"Unknown"
"5020560",378673,2026-04-27 10:21:47,28.7749786376953,-17.740571975708,"Unknown"
"5020560",378673,2026-04-27 10:22:47,28.7749404907227,-17.7406101226807,"Unknown"
"5020560",378673,2026-04-27 10:23:49,28.7748966217041,-17.7406463623047,"Unknown"
"5020560",378673,2026-04-27 10:24:48,28.7761363983154,-17.7419776916504,"Unknown"
"5020560",378673,2026-04-27 10:25:49,28.7782249450684,-17.741828918457,"Unknown"
"5020560",378673,2026-04-27 10:26:47,28.7782096862793,-17.7419281005859,"Unknown"
"5020560",378673,2026-04-27 10:27:48,28.7782115936279,-17.7420082092285,"Unknown"
"5020560",378673,2026-04-27 10:28:47,28.7781848907471,-17.7421245574951,"Unknown"
"5020560",378673,2026-04-27 10:29:49,28.778169631958,-17.7422027587891,"Unknown"
"5020560",378673,2026-04-27 10:30:49,28.7781276702881,-17.7422981262207,"Unknown"
"5020560",378673,2026-04-27 10:31:47,28.7780685424805,-17.7423000335693,"Unknown"
"5020560",378673,2026-04-27 10:32:48,28.7780265808105,-17.742280960083,"Unknown"
"5020560",378673,2026-04-27 10:33:47,28.7779808044434,-17.7423801422119,"Unknown"
"5020560",378673,2026-04-27 10:34:49,28.7779312133789,-17.7424201965332,"Unknown"
"5020560",378673,2026-04-27 10:35:49,28.7778511047363,-17.7424507141113,"Unknown"
"5020560",378673,2026-04-27 10:36:47,28.7778263092041,-17.7424755096436,"Unknown"
"5020560",378673,2026-04-27 10:37:47,28.7777214050293,-17.74245262146,"Unknown"
"5020560",378673,2026-04-27 10:38:49,28.7776756286621,-17.742467880249,"Unknown"
"5020560",378673,2026-04-27 10:39:47,28.7776660919189,-17.7424297332764,"Unknown"
"5020560",378673,2026-04-27 10:40:48,28.7776184082031,-17.7424163818359,"Unknown"
"5020560",378673,2026-04-27 10:41:50,28.7775688171387,-17.7424240112305,"Unknown"
"5020560",378673,2026-04-27 10:42:49,28.7775363922119,-17.7424507141113,"Unknown"
"5020560",378673,2026-04-27 10:43:50,28.7775020599365,-17.7424812316895,"Unknown"
"5020560",378673,2026-04-27 10:44:49,28.7774600982666,-17.7425365447998,"Unknown"
"5020560",378673,2026-04-27 10:45:49,28.7773990631104,-17.7425327301025,"Unknown"
"5020560",378673,2026-04-27 10:46:50,28.7775077819824,-17.74245262146,"Unknown"
"5020560",378673,2026-04-27 10:47:49,28.7774753570557,-17.7407932281494,"Unknown"
"5020560",378673,2026-04-27 10:48:47,28.7774658203125,-17.7407913208008,"Unknown"
"5020560",378673,2026-04-27 10:49:49,28.7773838043213,-17.7408199310303,"Unknown"
"5020560",378673,2026-04-27 10:50:51,28.7773303985596,-17.7408866882324,"Unknown"
"5020560",378673,2026-04-27 10:51:51,28.7772941589355,-17.7408752441406,"Unknown"
"5020560",378673,2026-04-27 10:52:50,28.7772846221924,-17.7409286499023,"Unknown"
"5020560",378673,2026-04-27 10:53:51,28.7773399353027,-17.7423038482666,"Unknown"
"5020560",378673,2026-04-27 10:54:51,28.7779388427734,-17.7405872344971,"Unknown"
"5020560",378673,2026-04-27 10:55:51,28.777904510498,-17.740629196167,"Unknown"
"5020560",378673,2026-04-27 10:56:50,28.777889251709,-17.7406539916992,"Unknown"
"5020560",378673,2026-04-27 10:57:51,28.7778797149658,-17.7406539916992,"Unknown"
"5020560",378673,2026-04-27 10:58:49,28.77783203125,-17.740701675415,"Unknown"
"5020560",378673,2026-04-27 10:59:49,28.7777843475342,-17.7407131195068,"Unknown"
"5020560",378673,2026-04-27 11:01:17,28.7776985168457,-17.7407550811768,"Unknown"
"5020560",378673,2026-04-27 11:01:47,28.7776699066162,-17.7407913208008,"Unknown"
"5020560",378673,2026-04-27 11:02:48,28.7776107788086,-17.7407970428467,"Unknown"
"5020560",378673,2026-04-27 11:03:47,28.7775268554688,-17.7407817840576,"Unknown"
"5020560",378673,2026-04-27 11:04:47,28.777494430542,-17.7408142089844,"Unknown"
"5020560",378673,2026-04-27 11:05:47,28.7774429321289,-17.7408294677734,"Unknown"
"5020560",378673,2026-04-27 11:06:47,28.7774124145508,-17.7408676147461,"Unknown"
"5020560",378673,2026-04-27 11:07:47,28.7773761749268,-17.7408714294434,"Unknown"
"5020560",378673,2026-04-27 11:08:47,28.7773361206055,-17.7408847808838,"Unknown"
"5020560",378673,2026-04-27 11:09:47,28.7772903442383,-17.7408790588379,"Unknown"
"5020560",378673,2026-04-27 11:10:47,28.7772178649902,-17.740873336792,"Unknown"
"5020560",378673,2026-04-27 11:11:47,28.7771701812744,-17.7408866882324,"Unknown"
"5020560",378673,2026-04-27 11:12:47,28.7771377563477,-17.7408580780029,"Unknown"
"5020560",378673,2026-04-27 11:13:47,28.7770881652832,-17.7408466339111,"Unknown"
"5020560",378673,2026-04-27 11:14:47,28.7770442962646,-17.7408466339111,"Unknown"
"5020560",378673,2026-04-27 11:15:47,28.7770347595215,-17.7408199310303,"Unknown"
"5020560",378673,2026-04-27 11:16:48,28.7769870758057,-17.7408390045166,"Unknown"
"5020560",378673,2026-04-27 11:17:47,28.7769451141357,-17.7408580780029,"Unknown"
"5020560",378673,2026-04-27 11:18:47,28.776912689209,-17.7408542633057,"Unknown"
"5020560",378673,2026-04-27 11:19:48,28.7768936157227,-17.7408504486084,"Unknown"
"5020560",378673,2026-04-27 11:20:48,28.7768497467041,-17.7408561706543,"Unknown"
"5020560",378673,2026-04-27 11:21:47,28.7768287658691,-17.7408561706543,"Unknown"
"5020560",378673,2026-04-27 11:22:47,28.7767848968506,-17.7408275604248,"Unknown"
"5020560",378673,2026-04-27 11:23:47,28.7767505645752,-17.7408123016357,"Unknown"
"5020560",378673,2026-04-27 11:24:47,28.776704788208,-17.7407894134521,"Unknown"
"5020560",378673,2026-04-27 11:25:47,28.7766494750977,-17.7407779693604,"Unknown"
"5020560",378673,2026-04-27 11:26:47,28.7765884399414,-17.7407379150391,"Unknown"
"5020560",378673,2026-04-27 11:27:47,28.7765293121338,-17.7407379150391,"Unknown"
"5020560",378673,2026-04-27 11:28:47,28.7764587402344,-17.7407131195068,"Unknown"
"5020560",378673,2026-04-27 11:29:47,28.7763824462891,-17.7406959533691,"Unknown"
"5020560",378673,2026-04-27 11:30:48,28.776309967041,-17.7406520843506,"Unknown"
"5020560",378673,2026-04-27 11:31:47,28.7762489318848,-17.7406177520752,"Unknown"
"5020560",378673,2026-04-27 11:32:48,28.7761554718018,-17.7405891418457,"Unknown"
"5020560",378673,2026-04-27 11:33:49,28.7760848999023,-17.7405414581299,"Unknown"
"5020560",378673,2026-04-27 11:34:48,28.7760238647461,-17.7405071258545,"Unknown"
"5020560",378673,2026-04-27 11:35:47,28.7759742736816,-17.7404651641846,"Unknown"
"5020560",378673,2026-04-27 11:36:48,28.775936126709,-17.740421295166,"Unknown"
"5020560",378673,2026-04-27 11:37:47,28.7758922576904,-17.7403697967529,"Unknown"
"5020560",378673,2026-04-27 11:38:47,28.7758255004883,-17.7403240203857,"Unknown"
"5020560",378673,2026-04-27 11:39:48,28.7757530212402,-17.7402572631836,"Unknown"
"5020560",378673,2026-04-27 11:40:47,28.7757034301758,-17.7402515411377,"Unknown"
"5020560",378673,2026-04-27 11:41:48,28.77565574646,-17.7402420043945,"Unknown"
"5020560",378673,2026-04-27 11:42:48,28.7755832672119,-17.7402305603027,"Unknown"
"5020560",378673,2026-04-27 11:43:48,28.7755393981934,-17.7401638031006,"Unknown"
"5020560",378673,2026-04-27 11:44:47,28.7754783630371,-17.7401561737061,"Unknown"
"5020560",378673,2026-04-27 11:45:47,28.7754364013672,-17.740119934082,"Unknown"
"5020560",378673,2026-04-27 11:46:47,28.7753868103027,-17.7400741577148,"Unknown"
"5020560",378673,2026-04-27 11:47:47,28.7753295898438,-17.7400417327881,"Unknown"
"5020560",378673,2026-04-27 11:48:48,28.775260925293,-17.7400608062744,"Unknown"
"5020560",378673,2026-04-27 11:49:49,28.7752113342285,-17.7400226593018,"Unknown"
"5020560",378673,2026-04-27 11:50:47,28.7751617431641,-17.7399864196777,"Unknown"
"5020560",378673,2026-04-27 11:51:47,28.7751026153564,-17.7399234771729,"Unknown"
"5020560",378673,2026-04-27 11:52:48,28.7750072479248,-17.7399349212646,"Unknown"
"5020560",378673,2026-04-27 11:53:49,28.7749290466309,-17.7399463653564,"Unknown"
"5020560",378673,2026-04-27 11:54:48,28.7748889923096,-17.7399597167969,"Unknown"
"5020560",378673,2026-04-27 11:55:47,28.7748470306396,-17.7399921417236,"Unknown"
"5020560",378673,2026-04-27 11:56:48,28.774787902832,-17.7400054931641,"Unknown"
"5020560",378673,2026-04-27 11:57:48,28.7747459411621,-17.7400302886963,"Unknown"
"5020560",378673,2026-04-27 11:58:49,28.7746887207031,-17.7400646209717,"Unknown"
"5020560",378673,2026-04-27 12:00:17,28.7746200561523,-17.7400207519531,"Unknown"
"5020560",378673,2026-04-27 12:00:49,28.7746295928955,-17.7400302886963,"Unknown"
"5020560",378673,2026-04-27 12:01:51,28.7745952606201,-17.7400550842285,"Unknown"
"5020560",378673,2026-04-27 12:02:52,28.7745304107666,-17.7400665283203,"Unknown"
"5020560",378673,2026-04-27 12:03:51,28.7744369506836,-17.7400512695312,"Unknown"
"5020560",378673,2026-04-27 12:04:50,28.7744121551514,-17.7400684356689,"Unknown"
"5020560",378673,2026-04-27 12:05:51,28.7743244171143,-17.7401294708252,"Unknown"
"5020560",378673,2026-04-27 12:06:52,28.774299621582,-17.740161895752,"Unknown"
"5020560",378673,2026-04-27 12:07:51,28.774284362793,-17.7401790618896,"Unknown"
"5020560",378673,2026-04-27 12:08:50,28.7742977142334,-17.7402515411377,"Unknown"
"5020560",378673,2026-04-27 12:09:53,28.7741432189941,-17.740270614624,"Unknown"
"5020560",378673,2026-04-27 12:10:52,28.7741050720215,-17.7402858734131,"Unknown"
"5020560",378673,2026-04-27 12:11:52,28.774040222168,-17.7402400970459,"Unknown"
"5020560",378673,2026-04-27 12:12:52,28.773889541626,-17.7401847839355,"Unknown"
"5020560",378673,2026-04-27 12:13:53,28.7737846374512,-17.740119934082,"Unknown"
"5020560",378673,2026-04-27 12:14:54,28.7737369537354,-17.7400722503662,"Unknown"
"5020560",378673,2026-04-27 12:16:17,28.773609161377,-17.7400169372559,"Unknown"
"5020560",378673,2026-04-27 12:16:49,28.7735958099365,-17.7400016784668,"Unknown"
"5020560",378673,2026-04-27 12:17:50,28.7735023498535,-17.7399559020996,"Unknown"
"5020560",378673,2026-04-27 12:18:48,28.773473739624,-17.7398872375488,"Unknown"
"5020560",378673,2026-04-27 12:19:51,28.773401260376,-17.7398586273193,"Unknown"
"5020560",378673,2026-04-27 12:20:50,28.7733421325684,-17.7398052215576,"Unknown"
"5020560",378673,2026-04-27 12:21:48,28.7732563018799,-17.7397480010986,"Unknown"
"5020560",378673,2026-04-27 12:22:49,28.7731895446777,-17.7396984100342,"Unknown"
"5020560",378673,2026-04-27 12:23:49,28.7731456756592,-17.7396545410156,"Unknown"
"5020560",378673,2026-04-27 12:24:48,28.7730827331543,-17.7395629882812,"Unknown"
"5020560",378673,2026-04-27 12:25:49,28.7729911804199,-17.7394828796387,"Unknown"
"5020560",378673,2026-04-27 12:26:49,28.7729396820068,-17.7394180297852,"Unknown"
"5020560",378673,2026-04-27 12:27:49,28.7729015350342,-17.7393608093262,"Unknown"
"5020560",378673,2026-04-27 12:28:49,28.7728576660156,-17.7393169403076,"Unknown"
"5020560",378673,2026-04-27 12:29:50,28.7727870941162,-17.7392959594727,"Unknown"
"5020560",378673,2026-04-27 12:30:49,28.7727603912354,-17.7392444610596,"Unknown"
"5020560",378673,2026-04-27 12:31:49,28.7727127075195,-17.7392330169678,"Unknown"
"5020560",378673,2026-04-27 12:32:48,28.7726879119873,-17.739200592041,"Unknown"
"5020560",378673,2026-04-27 12:33:47,28.7726421356201,-17.7391948699951,"Unknown"
"5020560",378673,2026-04-27 12:34:47,28.772647857666,-17.7391777038574,"Unknown"
"5020560",378673,2026-04-27 12:35:49,28.7726306915283,-17.7391662597656,"Unknown"
"5020560",378673,2026-04-27 12:36:48,28.7726421356201,-17.739164352417,"Unknown"
"5020560",378673,2026-04-27 12:37:48,28.7726268768311,-17.7391719818115,"Unknown"
"5020560",378673,2026-04-27 12:38:49,28.7726154327393,-17.7391719818115,"Unknown"
"5020560",378673,2026-04-27 12:39:47,28.7725734710693,-17.7391700744629,"Unknown"
"5020560",378673,2026-04-27 12:40:49,28.7725391387939,-17.7391910552979,"Unknown"
"5020560",378673,2026-04-27 12:41:49,28.7725048065186,-17.7391738891602,"Unknown"
"5020560",378673,2026-04-27 12:42:48,28.7724704742432,-17.7391452789307,"Unknown"
"5020560",378673,2026-04-27 12:43:49,28.7724704742432,-17.7391014099121,"Unknown"
"5020560",378673,2026-04-27 12:44:49,28.7724628448486,-17.7390842437744,"Unknown"
"5020560",378673,2026-04-27 12:45:48,28.7724742889404,-17.7390537261963,"Unknown"
"5020560",378673,2026-04-27 12:46:49,28.7724475860596,-17.7390327453613,"Unknown"
"5020560",378673,2026-04-27 12:47:50,28.7724418640137,-17.7389354705811,"Unknown"
"5020560",378673,2026-04-27 12:48:47,28.7724323272705,-17.738899230957,"Unknown"
"5020560",378673,2026-04-27 12:49:47,28.7723960876465,-17.7388496398926,"Unknown"
"5020560",378673,2026-04-27 12:50:47,28.7723808288574,-17.7387924194336,"Unknown"
"5020560",378673,2026-04-27 12:51:50,28.7723636627197,-17.7387161254883,"Unknown"
"5020560",378673,2026-04-27 12:52:48,28.7723217010498,-17.7386493682861,"Unknown"
"5020560",378673,2026-04-27 12:53:48,28.7722816467285,-17.7385845184326,"Unknown"
"5020560",378673,2026-04-27 12:54:47,28.7722568511963,-17.7385368347168,"Unknown"
