"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-27 12:55:49,28.7722244262695,-17.7384662628174,"Unknown"
"5020560",378673,2026-04-27 12:56:47,28.7721748352051,-17.7384166717529,"Unknown"
"5020560",378673,2026-04-27 12:57:46,28.7721691131592,-17.7383232116699,"Unknown"
"5020560",378673,2026-04-27 12:58:48,28.7721309661865,-17.7382717132568,"Unknown"
"5020560",378673,2026-04-27 12:59:48,28.7721138000488,-17.7382278442383,"Unknown"
"5020560",378673,2026-04-27 13:00:47,28.7720775604248,-17.738208770752,"Unknown"
"5020560",378673,2026-04-27 13:01:47,28.7720775604248,-17.7381610870361,"Unknown"
"5020560",378673,2026-04-27 13:02:47,28.7720355987549,-17.7381076812744,"Unknown"
"5020560",378673,2026-04-27 13:03:48,28.7720012664795,-17.7380809783936,"Unknown"
"5020560",378673,2026-04-27 13:04:48,28.7719306945801,-17.7380237579346,"Unknown"
"5020560",378673,2026-04-27 13:05:48,28.7718868255615,-17.7379875183105,"Unknown"
"5020560",378673,2026-04-27 13:06:48,28.7718162536621,-17.737979888916,"Unknown"
"5020560",378673,2026-04-27 13:07:48,28.7717666625977,-17.7379608154297,"Unknown"
"5020560",378673,2026-04-27 13:08:48,28.7716999053955,-17.7379531860352,"Unknown"
"5020560",378673,2026-04-27 13:09:48,28.7716064453125,-17.7379379272461,"Unknown"
"5020560",378673,2026-04-27 13:10:49,28.7715530395508,-17.7378940582275,"Unknown"
"5020560",378673,2026-04-27 13:11:48,28.7715244293213,-17.7378368377686,"Unknown"
"5020560",378673,2026-04-27 13:12:48,28.7714424133301,-17.7378215789795,"Unknown"
"5020560",378673,2026-04-27 13:13:49,28.7648639678955,-17.7325458526611,"Unknown"
"5020560",378673,2026-04-27 13:14:48,28.7633399963379,-17.730640411377,"Unknown"
"5020560",378673,2026-04-27 13:15:48,28.7640914916992,-17.72975730896,"Unknown"
"5020560",378673,2026-04-27 13:16:48,28.7632026672363,-17.730073928833,"Unknown"
"5020560",378673,2026-04-27 13:17:48,28.7630195617676,-17.7299861907959,"Unknown"
"5020560",378673,2026-04-27 13:18:50,28.7628440856934,-17.7298927307129,"Unknown"
"5020560",378673,2026-04-27 13:19:50,28.7626533508301,-17.7297477722168,"Unknown"
"5020560",378673,2026-04-27 13:20:51,28.7621231079102,-17.7316722869873,"Unknown"
"5020560",378673,2026-04-27 13:21:50,28.7614860534668,-17.7307376861572,"Unknown"
"5020560",378673,2026-04-27 13:22:49,28.7613506317139,-17.7305145263672,"Unknown"
"5020560",378673,2026-04-27 13:23:50,28.7612266540527,-17.7303161621094,"Unknown"
"5020560",378673,2026-04-27 13:24:49,28.7610569000244,-17.7301406860352,"Unknown"
"5020560",378673,2026-04-27 13:25:49,28.760871887207,-17.7299613952637,"Unknown"
"5020560",378673,2026-04-27 13:26:50,28.7607078552246,-17.7297916412354,"Unknown"
"5020560",378673,2026-04-27 13:27:50,28.7619972229004,-17.7308826446533,"Unknown"
"5020560",378673,2026-04-27 13:28:54,28.7618045806885,-17.7323188781738,"Unknown"
"5020560",378673,2026-04-27 13:29:50,28.7608890533447,-17.732120513916,"Unknown"
"5020560",378673,2026-04-27 13:30:50,28.7610092163086,-17.7317943572998,"Unknown"
"5020560",378673,2026-04-27 13:31:50,28.7600269317627,-17.7323951721191,"Unknown"
"5020560",378673,2026-04-27 13:32:52,28.7597999572754,-17.7311420440674,"Unknown"
"5020560",378673,2026-04-27 13:33:53,28.7603702545166,-17.7313365936279,"Unknown"
"5020560",378673,2026-04-27 13:34:49,28.7601909637451,-17.731164932251,"Unknown"
"5020560",378673,2026-04-27 13:35:50,28.7603092193604,-17.7297382354736,"Unknown"
"5020560",378673,2026-04-27 13:36:53,28.760929107666,-17.7294597625732,"Unknown"
"5020560",378673,2026-04-27 13:37:51,28.76096534729,-17.7284927368164,"Unknown"
"5020560",378673,2026-04-27 13:38:51,28.7609767913818,-17.7280158996582,"Unknown"
"5020560",378673,2026-04-27 13:39:51,28.7593727111816,-17.7268562316895,"Unknown"
"5020560",378673,2026-04-27 13:40:50,28.7594470977783,-17.7266025543213,"Unknown"
"5020560",378673,2026-04-27 13:41:50,28.7594337463379,-17.7247791290283,"Unknown"
"5020560",378673,2026-04-27 13:42:59,28.7584171295166,-17.7254581451416,"Unknown"
"5020560",378673,2026-04-27 13:47:51,28.7559928894043,-17.7201290130615,"Unknown"
"5020560",378673,2026-04-27 13:48:50,28.7558650970459,-17.7198429107666,"Unknown"
"5020560",378673,2026-04-27 13:53:48,28.7556972503662,-17.7186183929443,"Unknown"
"5020560",378673,2026-04-27 13:58:57,28.7552356719971,-17.7170238494873,"Unknown"
"5020560",378673,2026-04-27 14:03:49,28.7549781799316,-17.7153873443604,"Unknown"
"5020560",378673,2026-04-27 14:08:53,28.7547225952148,-17.7138729095459,"Unknown"
"5020560",378673,2026-04-27 14:13:52,28.7549438476562,-17.7125053405762,"Unknown"
"5020560",378673,2026-04-27 14:18:51,28.7552375793457,-17.7113189697266,"Unknown"
"5020560",378673,2026-04-27 14:23:49,28.755443572998,-17.7102088928223,"Unknown"
"5020560",378673,2026-04-27 14:29:17,28.7557067871094,-17.7089576721191,"Unknown"
"5020560",378673,2026-04-27 14:33:50,28.756031036377,-17.7080135345459,"Unknown"
"5020560",378673,2026-04-27 14:38:49,28.7564258575439,-17.7072601318359,"Unknown"
"5020560",378673,2026-04-27 14:43:50,28.7567577362061,-17.7064819335938,"Unknown"
"5020560",378673,2026-04-27 14:48:50,28.7570686340332,-17.7056369781494,"Unknown"
"5020560",378673,2026-04-27 14:53:50,28.7573719024658,-17.7048969268799,"Unknown"
"5020560",378673,2026-04-27 14:58:50,28.757682800293,-17.7041625976562,"Unknown"
"5020560",378673,2026-04-27 15:03:54,28.7580032348633,-17.7035846710205,"Unknown"
"5020560",378673,2026-04-27 15:09:01,28.758228302002,-17.7029762268066,"Unknown"
"5020560",378673,2026-04-27 15:13:54,28.7584590911865,-17.7025299072266,"Unknown"
"5020560",378673,2026-04-27 15:18:55,28.7585964202881,-17.7022323608398,"Unknown"
"5020560",378673,2026-04-27 15:24:17,28.7586441040039,-17.7020301818848,"Unknown"
"5020560",378673,2026-04-27 15:28:53,28.7587108612061,-17.701940536499,"Unknown"
"5020560",378673,2026-04-27 15:33:51,28.7587757110596,-17.7018585205078,"Unknown"
"5020560",378673,2026-04-27 15:38:52,28.7587738037109,-17.7018356323242,"Unknown"
"5020560",378673,2026-04-27 15:43:53,28.7588005065918,-17.7017307281494,"Unknown"
"5020560",378673,2026-04-27 15:48:56,28.7588348388672,-17.7017440795898,"Unknown"
"5020560",378673,2026-04-27 15:53:54,28.7587966918945,-17.7016677856445,"Unknown"
"5020560",378673,2026-04-27 15:58:59,28.7587471008301,-17.7015590667725,"Unknown"
"5020560",378673,2026-04-27 16:04:01,28.7588558197021,-17.7016487121582,"Unknown"
"5020560",378673,2026-04-27 16:08:53,28.7578887939453,-17.7031097412109,"Unknown"
"5020560",378673,2026-04-27 16:13:53,28.7579364776611,-17.7030944824219,"Unknown"
"5020560",378673,2026-04-27 16:19:03,28.7580852508545,-17.7033538818359,"Unknown"
"5020560",378673,2026-04-27 16:24:15,28.7580833435059,-17.703649520874,"Unknown"
"5020560",378673,2026-04-27 16:28:52,28.7580242156982,-17.7040195465088,"Unknown"
"5020560",378673,2026-04-27 16:33:48,28.7580318450928,-17.7044544219971,"Unknown"
"5020560",378673,2026-04-27 16:38:48,28.7580947875977,-17.7049446105957,"Unknown"
"5020560",378673,2026-04-27 16:43:49,28.7591934204102,-17.7035579681396,"Unknown"
"5020560",378673,2026-04-27 16:48:48,28.75950050354,-17.7038917541504,"Unknown"
"5020560",378673,2026-04-27 16:53:48,28.758810043335,-17.7010440826416,"Unknown"
"5020560",378673,2026-04-27 16:58:48,28.7596130371094,-17.7067852020264,"Unknown"
"5020560",378673,2026-04-27 17:03:52,28.7605361938477,-17.7097244262695,"Unknown"
"5020560",378673,2026-04-27 17:08:48,28.7606601715088,-17.7110252380371,"Unknown"
"5020560",378673,2026-04-27 17:13:48,28.7608737945557,-17.7149257659912,"Unknown"
"5020560",378673,2026-04-27 17:18:48,28.76100730896,-17.7147598266602,"Unknown"
"5020560",378673,2026-04-27 17:23:48,28.7612781524658,-17.7148017883301,"Unknown"
"5020560",378673,2026-04-27 17:28:49,28.7616310119629,-17.7148818969727,"Unknown"
"5020560",378673,2026-04-27 17:33:48,28.7618198394775,-17.7148323059082,"Unknown"
"5020560",378673,2026-04-27 17:38:49,28.7621288299561,-17.7146110534668,"Unknown"
"5020560",378673,2026-04-27 17:43:49,28.7625122070312,-17.7144355773926,"Unknown"
"5020560",378673,2026-04-27 17:48:50,28.7629241943359,-17.7142238616943,"Unknown"
"5020560",378673,2026-04-27 17:53:49,28.7633247375488,-17.7140197753906,"Unknown"
"5020560",378673,2026-04-27 17:58:51,28.7637939453125,-17.7138233184814,"Unknown"
"5020560",378673,2026-04-27 18:03:50,28.7642860412598,-17.7137336730957,"Unknown"
"5020560",378673,2026-04-27 18:08:49,28.7647972106934,-17.713737487793,"Unknown"
"5020560",378673,2026-04-27 18:13:49,28.7652797698975,-17.7136344909668,"Unknown"
"5020560",378673,2026-04-27 18:18:52,28.7657375335693,-17.7136383056641,"Unknown"
"5020560",378673,2026-04-27 18:23:51,28.7661743164062,-17.7135887145996,"Unknown"
"5020560",378673,2026-04-27 18:28:48,28.7665843963623,-17.713508605957,"Unknown"
"5020560",378673,2026-04-27 18:33:51,28.7653331756592,-17.7100315093994,"Unknown"
"5020560",378673,2026-04-27 18:38:53,28.7669067382812,-17.7059707641602,"Unknown"
"5020560",378673,2026-04-27 18:43:52,28.768669128418,-17.7100791931152,"Unknown"
"5020560",378673,2026-04-27 18:48:54,28.7690734863281,-17.710168838501,"Unknown"
"5020560",378673,2026-04-27 18:53:51,28.7713603973389,-17.7179679870605,"Unknown"
"5020560",378673,2026-04-27 19:09:21,28.7657699584961,-17.7087879180908,"Unknown"
"5020560",378673,2026-04-27 19:13:49,28.767915725708,-17.7136306762695,"Unknown"
"5020560",378673,2026-04-27 19:18:48,28.765905380249,-17.7169666290283,"Unknown"
"5020560",378673,2026-04-27 19:23:48,28.7647800445557,-17.7209548950195,"Unknown"
"5020560",378673,2026-04-27 19:28:48,28.7652359008789,-17.7210578918457,"Unknown"
"5020560",378673,2026-04-27 19:33:48,28.7658290863037,-17.7211284637451,"Unknown"
"5020560",378673,2026-04-27 19:38:48,28.7664756774902,-17.7212219238281,"Unknown"
"5020560",378673,2026-04-27 19:43:49,28.7627296447754,-17.7312316894531,"Unknown"
"5020560",378673,2026-04-27 19:48:48,28.7685661315918,-17.7350521087646,"Unknown"
"5020560",378673,2026-04-27 19:49:48,28.7711982727051,-17.7353363037109,"Unknown"
"5020560",378673,2026-04-27 19:50:48,28.7724304199219,-17.73606300354,"Unknown"
"5020560",378673,2026-04-27 19:51:48,28.7723731994629,-17.7360534667969,"Unknown"
"5020560",378673,2026-04-27 19:52:48,28.7723636627197,-17.7360401153564,"Unknown"
"5020560",378673,2026-04-27 19:53:48,28.7723445892334,-17.7360343933105,"Unknown"
"5020560",378673,2026-04-27 19:54:48,28.7723293304443,-17.736011505127,"Unknown"
"5020560",378673,2026-04-27 19:55:48,28.7723274230957,-17.7360153198242,"Unknown"
"5020560",378673,2026-04-27 19:56:48,28.7723064422607,-17.7359676361084,"Unknown"
"5020560",378673,2026-04-27 19:57:48,28.7722911834717,-17.7359447479248,"Unknown"
"5020560",378673,2026-04-27 19:58:48,28.7722644805908,-17.735912322998,"Unknown"
"5020560",378673,2026-04-27 19:59:48,28.7722072601318,-17.7359085083008,"Unknown"
"5020560",378673,2026-04-27 20:00:48,28.7721939086914,-17.7358684539795,"Unknown"
"5020560",378673,2026-04-27 20:01:48,28.772180557251,-17.73583984375,"Unknown"
"5020560",378673,2026-04-27 20:02:48,28.7721633911133,-17.7358074188232,"Unknown"
"5020560",378673,2026-04-27 20:03:48,28.7721214294434,-17.7357769012451,"Unknown"
"5020560",378673,2026-04-27 20:04:49,28.7720928192139,-17.7357482910156,"Unknown"
"5020560",378673,2026-04-27 20:05:49,28.7720794677734,-17.7357234954834,"Unknown"
"5020560",378673,2026-04-27 20:06:48,28.7720489501953,-17.735710144043,"Unknown"
"5020560",378673,2026-04-27 20:07:48,28.7720355987549,-17.7356796264648,"Unknown"
"5020560",378673,2026-04-27 20:08:48,28.7719993591309,-17.7356510162354,"Unknown"
"5020560",378673,2026-04-27 20:09:50,28.7719688415527,-17.7355899810791,"Unknown"
"5020560",378673,2026-04-27 20:10:48,28.771915435791,-17.7355556488037,"Unknown"
"5020560",378673,2026-04-27 20:11:48,28.7718601226807,-17.7355289459229,"Unknown"
"5020560",378673,2026-04-27 20:12:48,28.7718162536621,-17.7354888916016,"Unknown"
"5020560",378673,2026-04-27 20:13:48,28.7717704772949,-17.7354354858398,"Unknown"
"5020560",378673,2026-04-27 20:14:48,28.7717418670654,-17.7353992462158,"Unknown"
"5020560",378673,2026-04-27 20:15:48,28.7716789245605,-17.7353706359863,"Unknown"
"5020560",378673,2026-04-27 20:16:48,28.7716426849365,-17.7353267669678,"Unknown"
"5020560",378673,2026-04-27 20:17:48,28.7715835571289,-17.7352905273438,"Unknown"
"5020560",378673,2026-04-27 20:18:48,28.7715435028076,-17.7352828979492,"Unknown"
"5020560",378673,2026-04-27 20:19:48,28.7715034484863,-17.7352542877197,"Unknown"
"5020560",378673,2026-04-27 20:20:48,28.7714614868164,-17.7352104187012,"Unknown"
"5020560",378673,2026-04-27 20:21:48,28.7714080810547,-17.7352046966553,"Unknown"
"5020560",378673,2026-04-27 20:22:48,28.7713451385498,-17.7351608276367,"Unknown"
"5020560",378673,2026-04-27 20:23:48,28.7713031768799,-17.735107421875,"Unknown"
"5020560",378673,2026-04-27 20:24:48,28.7712497711182,-17.7350692749023,"Unknown"
"5020560",378673,2026-04-27 20:25:48,28.7712268829346,-17.7350368499756,"Unknown"
"5020560",378673,2026-04-27 20:26:48,28.7712001800537,-17.7350234985352,"Unknown"
"5020560",378673,2026-04-27 20:27:48,28.7711601257324,-17.7349853515625,"Unknown"
"5020560",378673,2026-04-27 20:28:48,28.7711200714111,-17.7349319458008,"Unknown"
"5020560",378673,2026-04-27 20:29:48,28.7710800170898,-17.7348976135254,"Unknown"
"5020560",378673,2026-04-27 20:30:48,28.7710266113281,-17.7348403930664,"Unknown"
"5020560",378673,2026-04-27 20:31:48,28.7709712982178,-17.7348079681396,"Unknown"
"5020560",378673,2026-04-27 20:32:48,28.7709064483643,-17.7347354888916,"Unknown"
"5020560",378673,2026-04-27 20:33:49,28.7708549499512,-17.7346992492676,"Unknown"
"5020560",378673,2026-04-27 20:34:48,28.7708034515381,-17.7346363067627,"Unknown"
"5020560",378673,2026-04-27 20:35:49,28.7707405090332,-17.7345542907715,"Unknown"
"5020560",378673,2026-04-27 20:36:48,28.7706832885742,-17.7345180511475,"Unknown"
"5020560",378673,2026-04-27 20:37:48,28.7706298828125,-17.7344779968262,"Unknown"
"5020560",378673,2026-04-27 20:38:49,28.7705879211426,-17.7344760894775,"Unknown"
"5020560",378673,2026-04-27 20:39:48,28.7705612182617,-17.734447479248,"Unknown"
"5020560",378673,2026-04-27 20:40:48,28.7705154418945,-17.7344188690186,"Unknown"
"5020560",378673,2026-04-27 20:41:48,28.7704811096191,-17.7343673706055,"Unknown"
"5020560",378673,2026-04-27 20:42:48,28.7704429626465,-17.734317779541,"Unknown"
"5020560",378673,2026-04-27 20:43:48,28.7703990936279,-17.7342224121094,"Unknown"
"5020560",378673,2026-04-27 20:44:48,28.7703247070312,-17.7341651916504,"Unknown"
"5020560",378673,2026-04-27 20:45:48,28.7702751159668,-17.7341175079346,"Unknown"
"5020560",378673,2026-04-27 20:46:49,28.7702121734619,-17.7340774536133,"Unknown"
"5020560",378673,2026-04-27 20:47:48,28.7701759338379,-17.7340564727783,"Unknown"
"5020560",378673,2026-04-27 20:48:48,28.7701244354248,-17.7340106964111,"Unknown"
"5020560",378673,2026-04-27 20:49:48,28.7700443267822,-17.7340126037598,"Unknown"
"5020560",378673,2026-04-27 20:50:48,28.7700080871582,-17.7339649200439,"Unknown"
"5020560",378673,2026-04-27 20:51:48,28.7700214385986,-17.7339210510254,"Unknown"
"5020560",378673,2026-04-27 20:52:48,28.7700119018555,-17.7338924407959,"Unknown"
"5020560",378673,2026-04-27 20:53:48,28.7699413299561,-17.733814239502,"Unknown"
"5020560",378673,2026-04-27 20:54:48,28.7699317932129,-17.7337799072266,"Unknown"
"5020560",378673,2026-04-27 20:55:48,28.7698783874512,-17.7337875366211,"Unknown"
"5020560",378673,2026-04-27 20:56:48,28.7698631286621,-17.7337741851807,"Unknown"
"5020560",378673,2026-04-27 20:57:48,28.7698211669922,-17.7337436676025,"Unknown"
"5020560",378673,2026-04-27 20:58:48,28.7698078155518,-17.7337474822998,"Unknown"
"5020560",378673,2026-04-27 20:59:48,28.7697830200195,-17.7337265014648,"Unknown"
"5020560",378673,2026-04-27 21:00:48,28.7697601318359,-17.7336921691895,"Unknown"
"5020560",378673,2026-04-27 21:01:48,28.7697429656982,-17.733678817749,"Unknown"
"5020560",378673,2026-04-27 21:02:48,28.7700233459473,-17.7331047058105,"Unknown"
"5020560",378673,2026-04-27 21:03:48,28.772346496582,-17.7347469329834,"Unknown"
"5020560",378673,2026-04-27 21:04:48,28.7744522094727,-17.7369651794434,"Unknown"
"5020560",378673,2026-04-27 21:05:49,28.775634765625,-17.7374382019043,"Unknown"
"5020560",378673,2026-04-27 21:06:48,28.7756214141846,-17.7373447418213,"Unknown"
"5020560",378673,2026-04-27 21:07:48,28.7756175994873,-17.7372722625732,"Unknown"
"5020560",378673,2026-04-27 21:08:48,28.7756328582764,-17.7371807098389,"Unknown"
"5020560",378673,2026-04-27 21:09:48,28.7756175994873,-17.7370891571045,"Unknown"
"5020560",378673,2026-04-27 21:10:48,28.7756099700928,-17.7370185852051,"Unknown"
"5020560",378673,2026-04-27 21:11:48,28.7756004333496,-17.7369384765625,"Unknown"
"5020560",378673,2026-04-27 21:12:48,28.7756118774414,-17.7368793487549,"Unknown"
"5020560",378673,2026-04-27 21:13:48,28.7755889892578,-17.7368316650391,"Unknown"
"5020560",378673,2026-04-27 21:14:48,28.7755832672119,-17.7367401123047,"Unknown"
"5020560",378673,2026-04-27 21:15:48,28.7755565643311,-17.7366371154785,"Unknown"
"5020560",378673,2026-04-27 21:16:48,28.7755661010742,-17.736536026001,"Unknown"
"5020560",378673,2026-04-27 21:17:48,28.7755603790283,-17.7364253997803,"Unknown"
"5020560",378673,2026-04-27 21:18:48,28.7755432128906,-17.7363338470459,"Unknown"
"5020560",378673,2026-04-27 21:19:48,28.7755260467529,-17.736213684082,"Unknown"
"5020560",378673,2026-04-27 21:20:48,28.7755069732666,-17.7360744476318,"Unknown"
"5020560",378673,2026-04-27 21:21:48,28.7755165100098,-17.7359371185303,"Unknown"
"5020560",378673,2026-04-27 21:22:48,28.7754993438721,-17.7358169555664,"Unknown"
"5020560",378673,2026-04-27 21:23:48,28.7755012512207,-17.7356872558594,"Unknown"
"5020560",378673,2026-04-27 21:24:48,28.7754611968994,-17.7355804443359,"Unknown"
"5020560",378673,2026-04-27 21:25:48,28.7758941650391,-17.7351703643799,"Unknown"
"5020560",378673,2026-04-27 21:26:48,28.777286529541,-17.7379627227783,"Unknown"
"5020560",378673,2026-04-27 21:27:50,28.779857635498,-17.7388896942139,"Unknown"
"5020560",378673,2026-04-27 21:28:49,28.7818946838379,-17.739444732666,"Unknown"
"5020560",378673,2026-04-27 21:29:49,28.7818813323975,-17.7393627166748,"Unknown"
"5020560",378673,2026-04-27 21:30:48,28.7818088531494,-17.7392444610596,"Unknown"
"5020560",378673,2026-04-27 21:31:49,28.7817935943604,-17.7391147613525,"Unknown"
"5020560",378673,2026-04-27 21:32:49,28.7817687988281,-17.7389469146729,"Unknown"
"5020560",378673,2026-04-27 21:33:50,28.781795501709,-17.7388706207275,"Unknown"
"5020560",378673,2026-04-27 21:34:49,28.7817821502686,-17.7387466430664,"Unknown"
"5020560",378673,2026-04-27 21:35:50,28.7817344665527,-17.7386589050293,"Unknown"
"5020560",378673,2026-04-27 21:36:51,28.7817058563232,-17.7385959625244,"Unknown"
"5020560",378673,2026-04-27 21:37:49,28.7816467285156,-17.7384281158447,"Unknown"
"5020560",378673,2026-04-27 21:38:49,28.7816390991211,-17.7383365631104,"Unknown"
"5020560",378673,2026-04-27 21:39:49,28.7816772460938,-17.7382259368896,"Unknown"
"5020560",378673,2026-04-27 21:40:49,28.7816429138184,-17.7380771636963,"Unknown"
"5020560",378673,2026-04-27 21:41:48,28.7816467285156,-17.7379684448242,"Unknown"
"5020560",378673,2026-04-27 21:42:50,28.781623840332,-17.7378940582275,"Unknown"
"5020560",378673,2026-04-27 21:43:50,28.7815704345703,-17.7377548217773,"Unknown"
"5020560",378673,2026-04-27 21:44:51,28.7815551757812,-17.7376499176025,"Unknown"
"5020560",378673,2026-04-27 21:45:50,28.7815456390381,-17.7375583648682,"Unknown"
"5020560",378673,2026-04-27 21:46:49,28.7815036773682,-17.7374610900879,"Unknown"
"5020560",378673,2026-04-27 21:47:49,28.7814636230469,-17.7373676300049,"Unknown"
"5020560",378673,2026-04-27 21:48:51,28.7814292907715,-17.7372169494629,"Unknown"
"5020560",378673,2026-04-27 21:49:50,28.7813816070557,-17.737154006958,"Unknown"
"5020560",378673,2026-04-27 21:50:53,28.7812919616699,-17.7370548248291,"Unknown"
"5020560",378673,2026-04-27 21:51:50,28.7812976837158,-17.7370090484619,"Unknown"
"5020560",378673,2026-04-27 21:52:50,28.7812080383301,-17.7368965148926,"Unknown"
"5020560",378673,2026-04-27 21:53:50,28.781213760376,-17.7368488311768,"Unknown"
"5020560",378673,2026-04-27 21:54:50,28.7811470031738,-17.7367210388184,"Unknown"
"5020560",378673,2026-04-27 21:55:50,28.7811756134033,-17.7367115020752,"Unknown"
"5020560",378673,2026-04-27 21:56:49,28.7810935974121,-17.7365589141846,"Unknown"
"5020560",378673,2026-04-27 21:57:49,28.7810935974121,-17.7365093231201,"Unknown"
"5020560",378673,2026-04-27 21:58:50,28.7810344696045,-17.7364044189453,"Unknown"
"5020560",378673,2026-04-27 22:00:17,28.781078338623,-17.7364597320557,"Unknown"
"5020560",378673,2026-04-27 22:00:50,28.7810764312744,-17.7364253997803,"Unknown"
"5020560",378673,2026-04-27 22:01:48,28.7809982299805,-17.7363948822021,"Unknown"
"5020560",378673,2026-04-27 22:02:48,28.7809467315674,-17.7363357543945,"Unknown"
"5020560",378673,2026-04-27 22:03:50,28.7809181213379,-17.7362422943115,"Unknown"
"5020560",378673,2026-04-27 22:04:48,28.7810573577881,-17.7358913421631,"Unknown"
"5020560",378673,2026-04-27 22:05:50,28.7808227539062,-17.7360095977783,"Unknown"
"5020560",378673,2026-04-27 22:07:21,28.7807846069336,-17.7358894348145,"Unknown"
"5020560",378673,2026-04-27 22:07:48,28.7807693481445,-17.7358551025391,"Unknown"
"5020560",378673,2026-04-27 22:08:48,28.7807292938232,-17.7357902526855,"Unknown"
"5020560",378673,2026-04-27 22:09:48,28.7806396484375,-17.7357368469238,"Unknown"
"5020560",378673,2026-04-27 22:10:48,28.7806224822998,-17.7356491088867,"Unknown"
"5020560",378673,2026-04-27 22:11:48,28.7805938720703,-17.7356090545654,"Unknown"
"5020560",378673,2026-04-27 22:12:48,28.780517578125,-17.7355499267578,"Unknown"
"5020560",378673,2026-04-27 22:13:48,28.7804622650146,-17.7354965209961,"Unknown"
"5020560",378673,2026-04-27 22:14:48,28.7804126739502,-17.7354354858398,"Unknown"
"5020560",378673,2026-04-27 22:15:48,28.7803859710693,-17.7353610992432,"Unknown"
"5020560",378673,2026-04-27 22:16:49,28.7803153991699,-17.735294342041,"Unknown"
"5020560",378673,2026-04-27 22:17:48,28.7802715301514,-17.7352523803711,"Unknown"
"5020560",378673,2026-04-27 22:18:48,28.7802333831787,-17.7352066040039,"Unknown"
"5020560",378673,2026-04-27 22:19:48,28.7801990509033,-17.7351379394531,"Unknown"
"5020560",378673,2026-04-27 22:20:48,28.7801074981689,-17.7350997924805,"Unknown"
"5020560",378673,2026-04-27 22:21:48,28.7800407409668,-17.7350311279297,"Unknown"
"5020560",378673,2026-04-27 22:22:48,28.7799797058105,-17.7349815368652,"Unknown"
"5020560",378673,2026-04-27 22:23:48,28.7799224853516,-17.7348918914795,"Unknown"
"5020560",378673,2026-04-27 22:24:48,28.7798671722412,-17.7348480224609,"Unknown"
"5020560",378673,2026-04-27 22:25:48,28.7798137664795,-17.7347984313965,"Unknown"
"5020560",378673,2026-04-27 22:26:48,28.7797393798828,-17.7347812652588,"Unknown"
"5020560",378673,2026-04-27 22:27:48,28.7796669006348,-17.7347507476807,"Unknown"
"5020560",378673,2026-04-27 22:28:48,28.7795886993408,-17.7347393035889,"Unknown"
"5020560",378673,2026-04-27 22:29:48,28.7795276641846,-17.7346992492676,"Unknown"
"5020560",378673,2026-04-27 22:30:48,28.779504776001,-17.7347145080566,"Unknown"
"5020560",378673,2026-04-27 22:31:48,28.7794818878174,-17.7347373962402,"Unknown"
"5020560",378673,2026-04-27 22:32:48,28.7794914245605,-17.7347049713135,"Unknown"
"5020560",378673,2026-04-27 22:33:48,28.7794971466064,-17.7346076965332,"Unknown"
"5020560",378673,2026-04-27 22:34:48,28.7795753479004,-17.7345085144043,"Unknown"
"5020560",378673,2026-04-27 22:35:48,28.7796058654785,-17.7344570159912,"Unknown"
"5020560",378673,2026-04-27 22:36:48,28.779634475708,-17.7344055175781,"Unknown"
"5020560",378673,2026-04-27 22:37:48,28.7796592712402,-17.7343502044678,"Unknown"
"5020560",378673,2026-04-27 22:38:48,28.7796573638916,-17.7343273162842,"Unknown"
"5020560",378673,2026-04-27 22:39:48,28.7796688079834,-17.7342987060547,"Unknown"
"5020560",378673,2026-04-27 22:40:48,28.7796955108643,-17.7342834472656,"Unknown"
"5020560",378673,2026-04-27 22:41:48,28.7797222137451,-17.734260559082,"Unknown"
"5020560",378673,2026-04-27 22:42:48,28.7797260284424,-17.7342014312744,"Unknown"
"5020560",378673,2026-04-27 22:43:48,28.779748916626,-17.7341804504395,"Unknown"
"5020560",378673,2026-04-27 22:44:48,28.7797622680664,-17.7341556549072,"Unknown"
