"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-27 22:45:48,28.7797546386719,-17.7341613769531,"Unknown"
"5020560",378673,2026-04-27 22:46:48,28.7797393798828,-17.7341728210449,"Unknown"
"5020560",378673,2026-04-27 22:47:48,28.7797431945801,-17.7341384887695,"Unknown"
"5020560",378673,2026-04-27 22:48:48,28.7797050476074,-17.7341918945312,"Unknown"
"5020560",378673,2026-04-27 22:49:48,28.779691696167,-17.7342147827148,"Unknown"
"5020560",378673,2026-04-27 22:50:48,28.779670715332,-17.7341899871826,"Unknown"
"5020560",378673,2026-04-27 22:51:48,28.7796459197998,-17.7342071533203,"Unknown"
"5020560",378673,2026-04-27 22:52:48,28.7796936035156,-17.7341194152832,"Unknown"
"5020560",378673,2026-04-27 22:53:48,28.77978515625,-17.7340774536133,"Unknown"
"5020560",378673,2026-04-27 22:54:48,28.7797927856445,-17.7340564727783,"Unknown"
"5020560",378673,2026-04-27 22:55:48,28.7797908782959,-17.7340488433838,"Unknown"
"5020560",378673,2026-04-27 22:56:48,28.7797775268555,-17.7340316772461,"Unknown"
"5020560",378673,2026-04-27 22:57:49,28.7797756195068,-17.7340087890625,"Unknown"
"5020560",378673,2026-04-27 22:58:48,28.7797813415527,-17.7339763641357,"Unknown"
"5020560",378673,2026-04-27 22:59:50,28.7798023223877,-17.7339668273926,"Unknown"
"5020560",378673,2026-04-27 23:00:48,28.7797870635986,-17.7339477539062,"Unknown"
"5020560",378673,2026-04-27 23:01:49,28.7797660827637,-17.7339725494385,"Unknown"
"5020560",378673,2026-04-27 23:02:49,28.7797603607178,-17.7339706420898,"Unknown"
"5020560",378673,2026-04-27 23:03:48,28.7797317504883,-17.7339782714844,"Unknown"
"5020560",378673,2026-04-27 23:04:49,28.7797374725342,-17.7339344024658,"Unknown"
"5020560",378673,2026-04-27 23:05:49,28.7796993255615,-17.7339839935303,"Unknown"
"5020560",378673,2026-04-27 23:06:50,28.7796611785889,-17.7340106964111,"Unknown"
"5020560",378673,2026-04-27 23:07:50,28.7796573638916,-17.7339973449707,"Unknown"
"5020560",378673,2026-04-27 23:08:50,28.7796115875244,-17.7340030670166,"Unknown"
"5020560",378673,2026-04-27 23:09:48,28.7796802520752,-17.7339420318604,"Unknown"
"5020560",378673,2026-04-27 23:10:48,28.779727935791,-17.7339401245117,"Unknown"
"5020560",378673,2026-04-27 23:11:48,28.7797679901123,-17.7339496612549,"Unknown"
"5020560",378673,2026-04-27 23:12:48,28.7797374725342,-17.7339744567871,"Unknown"
"5020560",378673,2026-04-27 23:13:48,28.7797203063965,-17.7339839935303,"Unknown"
"5020560",378673,2026-04-27 23:14:48,28.7797164916992,-17.7339839935303,"Unknown"
"5020560",378673,2026-04-27 23:15:48,28.7797069549561,-17.7340259552002,"Unknown"
"5020560",378673,2026-04-27 23:16:48,28.7796936035156,-17.7340183258057,"Unknown"
"5020560",378673,2026-04-27 23:17:48,28.7797241210938,-17.7339477539062,"Unknown"
"5020560",378673,2026-04-27 23:18:48,28.7797546386719,-17.7339401245117,"Unknown"
"5020560",378673,2026-04-27 23:19:48,28.7798023223877,-17.7339305877686,"Unknown"
"5020560",378673,2026-04-27 23:20:48,28.7798137664795,-17.7339267730713,"Unknown"
"5020560",378673,2026-04-27 23:21:48,28.7798290252686,-17.7339134216309,"Unknown"
"5020560",378673,2026-04-27 23:22:48,28.7798538208008,-17.7339096069336,"Unknown"
"5020560",378673,2026-04-27 23:23:48,28.7798328399658,-17.733943939209,"Unknown"
"5020560",378673,2026-04-27 23:24:48,28.7798652648926,-17.7339248657227,"Unknown"
"5020560",378673,2026-04-27 23:25:48,28.7798366546631,-17.7339401245117,"Unknown"
"5020560",378673,2026-04-27 23:26:48,28.7798690795898,-17.7339057922363,"Unknown"
"5020560",378673,2026-04-27 23:27:48,28.7798709869385,-17.7339038848877,"Unknown"
"5020560",378673,2026-04-27 23:28:48,28.7798805236816,-17.7338886260986,"Unknown"
"5020560",378673,2026-04-27 23:29:49,28.7798881530762,-17.7339172363281,"Unknown"
"5020560",378673,2026-04-27 23:30:49,28.7799091339111,-17.7338924407959,"Unknown"
"5020560",378673,2026-04-27 23:31:48,28.7798862457275,-17.7338829040527,"Unknown"
"5020560",378673,2026-04-27 23:32:49,28.7798500061035,-17.7338809967041,"Unknown"
"5020560",378673,2026-04-27 23:33:48,28.779821395874,-17.7338943481445,"Unknown"
"5020560",378673,2026-04-27 23:34:48,28.7798271179199,-17.7338790893555,"Unknown"
"5020560",378673,2026-04-27 23:35:48,28.7798385620117,-17.7338981628418,"Unknown"
"5020560",378673,2026-04-27 23:36:48,28.7798843383789,-17.73388671875,"Unknown"
"5020560",378673,2026-04-27 23:37:48,28.7798938751221,-17.7339057922363,"Unknown"
"5020560",378673,2026-04-27 23:38:48,28.7799091339111,-17.7338981628418,"Unknown"
"5020560",378673,2026-04-27 23:39:48,28.7799472808838,-17.7338829040527,"Unknown"
"5020560",378673,2026-04-27 23:40:48,28.779993057251,-17.7338676452637,"Unknown"
"5020560",378673,2026-04-27 23:41:48,28.7800102233887,-17.7338047027588,"Unknown"
"5020560",378673,2026-04-27 23:42:48,28.7800579071045,-17.7337436676025,"Unknown"
"5020560",378673,2026-04-27 23:43:48,28.7800350189209,-17.7337398529053,"Unknown"
"5020560",378673,2026-04-27 23:44:48,28.7800636291504,-17.7337551116943,"Unknown"
"5020560",378673,2026-04-27 23:45:48,28.7800884246826,-17.7337665557861,"Unknown"
"5020560",378673,2026-04-27 23:46:48,28.7800827026367,-17.7337532043457,"Unknown"
"5020560",378673,2026-04-27 23:47:48,28.7801113128662,-17.7336807250977,"Unknown"
"5020560",378673,2026-04-27 23:48:48,28.7800979614258,-17.7336921691895,"Unknown"
"5020560",378673,2026-04-27 23:49:48,28.7800731658936,-17.7336654663086,"Unknown"
"5020560",378673,2026-04-27 23:50:48,28.7800388336182,-17.73366355896,"Unknown"
"5020560",378673,2026-04-27 23:51:48,28.7800312042236,-17.7336769104004,"Unknown"
"5020560",378673,2026-04-27 23:52:48,28.7801532745361,-17.7335662841797,"Unknown"
"5020560",378673,2026-04-27 23:53:48,28.7802200317383,-17.7335834503174,"Unknown"
"5020560",378673,2026-04-27 23:54:48,28.7802619934082,-17.7335796356201,"Unknown"
"5020560",378673,2026-04-27 23:55:48,28.7803039550781,-17.7335472106934,"Unknown"
"5020560",378673,2026-04-27 23:56:48,28.7803611755371,-17.7335243225098,"Unknown"
"5020560",378673,2026-04-27 23:57:48,28.7804069519043,-17.733491897583,"Unknown"
"5020560",378673,2026-04-27 23:58:48,28.7804622650146,-17.7334938049316,"Unknown"
"5020560",378673,2026-04-27 23:59:48,28.7804737091064,-17.7334690093994,"Unknown"
"5020560",378673,2026-04-28 00:00:50,28.780517578125,-17.7333812713623,"Unknown"
"5020560",378673,2026-04-28 00:01:48,28.7805709838867,-17.7333679199219,"Unknown"
"5020560",378673,2026-04-28 00:02:48,28.7805957794189,-17.7333145141602,"Unknown"
"5020560",378673,2026-04-28 00:03:49,28.7806358337402,-17.7332973480225,"Unknown"
"5020560",378673,2026-04-28 00:04:50,28.7806510925293,-17.7332420349121,"Unknown"
"5020560",378673,2026-04-28 00:05:48,28.7806625366211,-17.7332286834717,"Unknown"
"5020560",378673,2026-04-28 00:07:17,28.7806510925293,-17.7332038879395,"Unknown"
"5020560",378673,2026-04-28 00:07:48,28.7806491851807,-17.7331829071045,"Unknown"
"5020560",378673,2026-04-28 00:08:48,28.7806854248047,-17.7331123352051,"Unknown"
"5020560",378673,2026-04-28 00:09:48,28.7807388305664,-17.7330722808838,"Unknown"
"5020560",378673,2026-04-28 00:10:48,28.7808113098145,-17.7330760955811,"Unknown"
"5020560",378673,2026-04-28 00:11:48,28.7808265686035,-17.7330417633057,"Unknown"
"5020560",378673,2026-04-28 00:12:48,28.7808380126953,-17.7329978942871,"Unknown"
"5020560",378673,2026-04-28 00:13:48,28.780876159668,-17.7329978942871,"Unknown"
"5020560",378673,2026-04-28 00:14:48,28.7808780670166,-17.7329502105713,"Unknown"
"5020560",378673,2026-04-28 00:15:48,28.7808990478516,-17.7329597473145,"Unknown"
"5020560",378673,2026-04-28 00:16:48,28.7809181213379,-17.7329368591309,"Unknown"
"5020560",378673,2026-04-28 00:17:48,28.780948638916,-17.7329120635986,"Unknown"
"5020560",378673,2026-04-28 00:18:48,28.7809638977051,-17.7329025268555,"Unknown"
"5020560",378673,2026-04-28 00:19:48,28.7810020446777,-17.7328929901123,"Unknown"
"5020560",378673,2026-04-28 00:20:47,28.7810249328613,-17.7328491210938,"Unknown"
"5020560",378673,2026-04-28 00:21:48,28.7810573577881,-17.7328128814697,"Unknown"
"5020560",378673,2026-04-28 00:22:51,28.7810688018799,-17.7327899932861,"Unknown"
"5020560",378673,2026-04-28 00:23:48,28.781078338623,-17.7327442169189,"Unknown"
"5020560",378673,2026-04-28 00:24:50,28.7810935974121,-17.7327423095703,"Unknown"
"5020560",378673,2026-04-28 00:25:48,28.7811260223389,-17.7326850891113,"Unknown"
"5020560",378673,2026-04-28 00:26:48,28.7811584472656,-17.7326793670654,"Unknown"
"5020560",378673,2026-04-28 00:27:48,28.7812099456787,-17.7326145172119,"Unknown"
"5020560",378673,2026-04-28 00:28:48,28.7812309265137,-17.7325954437256,"Unknown"
"5020560",378673,2026-04-28 00:29:48,28.7812881469727,-17.7325706481934,"Unknown"
"5020560",378673,2026-04-28 00:30:48,28.7813568115234,-17.732515335083,"Unknown"
"5020560",378673,2026-04-28 00:31:48,28.7814083099365,-17.7324829101562,"Unknown"
"5020560",378673,2026-04-28 00:32:50,28.7814807891846,-17.7324333190918,"Unknown"
"5020560",378673,2026-04-28 00:33:48,28.7815246582031,-17.7323722839355,"Unknown"
"5020560",378673,2026-04-28 00:34:48,28.7815780639648,-17.7323379516602,"Unknown"
"5020560",378673,2026-04-28 00:35:48,28.7815704345703,-17.7322940826416,"Unknown"
"5020560",378673,2026-04-28 00:36:47,28.7815723419189,-17.7322635650635,"Unknown"
"5020560",378673,2026-04-28 00:37:48,28.7815856933594,-17.732234954834,"Unknown"
"5020560",378673,2026-04-28 00:38:48,28.7816123962402,-17.7322006225586,"Unknown"
"5020560",378673,2026-04-28 00:39:48,28.7816390991211,-17.7321319580078,"Unknown"
"5020560",378673,2026-04-28 00:40:47,28.7816390991211,-17.7320957183838,"Unknown"
"5020560",378673,2026-04-28 00:41:50,28.7816581726074,-17.7320671081543,"Unknown"
"5020560",378673,2026-04-28 00:42:49,28.7816753387451,-17.7319984436035,"Unknown"
"5020560",378673,2026-04-28 00:43:49,28.7817535400391,-17.7319355010986,"Unknown"
"5020560",378673,2026-04-28 00:44:50,28.781810760498,-17.7318706512451,"Unknown"
"5020560",378673,2026-04-28 00:45:49,28.7818412780762,-17.7317924499512,"Unknown"
"5020560",378673,2026-04-28 00:46:48,28.7818698883057,-17.7317295074463,"Unknown"
"5020560",378673,2026-04-28 00:47:48,28.7819118499756,-17.7316856384277,"Unknown"
"5020560",378673,2026-04-28 00:48:48,28.7819538116455,-17.731632232666,"Unknown"
"5020560",378673,2026-04-28 00:49:50,28.781982421875,-17.7315826416016,"Unknown"
"5020560",378673,2026-04-28 00:50:49,28.7820358276367,-17.7315540313721,"Unknown"
"5020560",378673,2026-04-28 00:51:47,28.7820568084717,-17.7314929962158,"Unknown"
"5020560",378673,2026-04-28 00:52:48,28.7820529937744,-17.7314453125,"Unknown"
"5020560",378673,2026-04-28 00:53:50,28.7820816040039,-17.7313899993896,"Unknown"
"5020560",378673,2026-04-28 00:54:47,28.7820987701416,-17.7313556671143,"Unknown"
"5020560",378673,2026-04-28 00:55:48,28.7821140289307,-17.7313041687012,"Unknown"
"5020560",378673,2026-04-28 00:56:50,28.782112121582,-17.7312755584717,"Unknown"
"5020560",378673,2026-04-28 00:57:51,28.7821617126465,-17.7312335968018,"Unknown"
"5020560",378673,2026-04-28 00:58:48,28.7821922302246,-17.7311916351318,"Unknown"
"5020560",378673,2026-04-28 00:59:48,28.7822303771973,-17.7311668395996,"Unknown"
"5020560",378673,2026-04-28 01:00:50,28.7822380065918,-17.731143951416,"Unknown"
"5020560",378673,2026-04-28 01:01:49,28.7822513580322,-17.731086730957,"Unknown"
"5020560",378673,2026-04-28 01:02:48,28.7822589874268,-17.7310390472412,"Unknown"
"5020560",378673,2026-04-28 01:03:48,28.7822742462158,-17.7309951782227,"Unknown"
"5020560",378673,2026-04-28 01:04:51,28.7828750610352,-17.7313385009766,"Unknown"
"5020560",378673,2026-04-28 01:05:50,28.7829189300537,-17.7312908172607,"Unknown"
"5020560",378673,2026-04-28 01:06:48,28.7829513549805,-17.7312316894531,"Unknown"
"5020560",378673,2026-04-28 01:07:50,28.7830467224121,-17.7311325073242,"Unknown"
"5020560",378673,2026-04-28 01:08:48,28.7831420898438,-17.7311267852783,"Unknown"
"5020560",378673,2026-04-28 01:09:48,28.783275604248,-17.7311553955078,"Unknown"
"5020560",378673,2026-04-28 01:10:50,28.7833938598633,-17.7311820983887,"Unknown"
"5020560",378673,2026-04-28 01:11:50,28.7834815979004,-17.7311496734619,"Unknown"
"5020560",378673,2026-04-28 01:12:55,28.7835483551025,-17.731143951416,"Unknown"
"5020560",378673,2026-04-28 01:13:50,28.7835750579834,-17.7311420440674,"Unknown"
"5020560",378673,2026-04-28 01:14:50,28.7836112976074,-17.7311305999756,"Unknown"
"5020560",378673,2026-04-28 01:15:48,28.783634185791,-17.731143951416,"Unknown"
"5020560",378673,2026-04-28 01:16:56,28.78369140625,-17.7311267852783,"Unknown"
"5020560",378673,2026-04-28 01:17:50,28.7837314605713,-17.731086730957,"Unknown"
"5020560",378673,2026-04-28 01:18:49,28.783784866333,-17.7310657501221,"Unknown"
"5020560",378673,2026-04-28 01:19:47,28.7838382720947,-17.7310104370117,"Unknown"
"5020560",378673,2026-04-28 01:20:48,28.7838439941406,-17.7309951782227,"Unknown"
"5020560",378673,2026-04-28 01:21:49,28.783878326416,-17.7309341430664,"Unknown"
"5020560",378673,2026-04-28 01:22:52,28.7838668823242,-17.7308692932129,"Unknown"
"5020560",378673,2026-04-28 01:23:51,28.7838840484619,-17.7307929992676,"Unknown"
"5020560",378673,2026-04-28 01:24:50,28.78391456604,-17.7307243347168,"Unknown"
"5020560",378673,2026-04-28 01:25:50,28.7839431762695,-17.730676651001,"Unknown"
"5020560",378673,2026-04-28 01:26:51,28.7839756011963,-17.7306079864502,"Unknown"
"5020560",378673,2026-04-28 01:27:50,28.7840366363525,-17.7305355072021,"Unknown"
"5020560",378673,2026-04-28 01:28:51,28.7840385437012,-17.730525970459,"Unknown"
"5020560",378673,2026-04-28 01:29:51,28.7840671539307,-17.7305068969727,"Unknown"
"5020560",378673,2026-04-28 01:30:50,28.7841205596924,-17.7305316925049,"Unknown"
"5020560",378673,2026-04-28 01:31:52,28.784200668335,-17.7306118011475,"Unknown"
"5020560",378673,2026-04-28 01:32:52,28.7842826843262,-17.7306213378906,"Unknown"
"5020560",378673,2026-04-28 01:33:48,28.7843437194824,-17.7306709289551,"Unknown"
"5020560",378673,2026-04-28 01:34:51,28.784423828125,-17.7307472229004,"Unknown"
"5020560",378673,2026-04-28 01:35:50,28.7844886779785,-17.7307682037354,"Unknown"
"5020560",378673,2026-04-28 01:36:50,28.7845764160156,-17.7307815551758,"Unknown"
"5020560",378673,2026-04-28 01:37:48,28.7845897674561,-17.7307872772217,"Unknown"
"5020560",378673,2026-04-28 01:38:54,28.7846374511719,-17.7307872772217,"Unknown"
"5020560",378673,2026-04-28 01:39:48,28.7846603393555,-17.7307739257812,"Unknown"
"5020560",378673,2026-04-28 01:40:49,28.7846660614014,-17.730749130249,"Unknown"
"5020560",378673,2026-04-28 01:41:50,28.7846984863281,-17.7307300567627,"Unknown"
"5020560",378673,2026-04-28 01:42:48,28.7847347259521,-17.7307319641113,"Unknown"
"5020560",378673,2026-04-28 01:43:48,28.7847461700439,-17.7307510375977,"Unknown"
"5020560",378673,2026-04-28 01:44:50,28.784797668457,-17.7307109832764,"Unknown"
"5020560",378673,2026-04-28 01:45:47,28.7848129272461,-17.7306976318359,"Unknown"
"5020560",378673,2026-04-28 01:46:50,28.7848205566406,-17.7306747436523,"Unknown"
"5020560",378673,2026-04-28 01:47:48,28.7848320007324,-17.7306499481201,"Unknown"
"5020560",378673,2026-04-28 01:48:48,28.784839630127,-17.7306156158447,"Unknown"
"5020560",378673,2026-04-28 01:49:48,28.7848682403564,-17.7306232452393,"Unknown"
"5020560",378673,2026-04-28 01:50:48,28.7848968505859,-17.7306499481201,"Unknown"
"5020560",378673,2026-04-28 01:51:52,28.7849140167236,-17.7306499481201,"Unknown"
"5020560",378673,2026-04-28 01:52:48,28.784948348999,-17.7306728363037,"Unknown"
"5020560",378673,2026-04-28 01:53:48,28.7849884033203,-17.7306251525879,"Unknown"
"5020560",378673,2026-04-28 01:54:48,28.7850379943848,-17.7306289672852,"Unknown"
"5020560",378673,2026-04-28 01:55:48,28.7850761413574,-17.7305946350098,"Unknown"
"5020560",378673,2026-04-28 01:56:48,28.7851390838623,-17.730583190918,"Unknown"
"5020560",378673,2026-04-28 01:57:48,28.7851791381836,-17.7305736541748,"Unknown"
"5020560",378673,2026-04-28 01:58:48,28.7852020263672,-17.7305717468262,"Unknown"
"5020560",378673,2026-04-28 02:00:21,28.7852363586426,-17.7306003570557,"Unknown"
"5020560",378673,2026-04-28 02:00:48,28.7852382659912,-17.7306137084961,"Unknown"
"5020560",378673,2026-04-28 02:10:48,28.7855987548828,-17.730785369873,"Unknown"
"5020560",378673,2026-04-28 02:11:48,28.785623550415,-17.7307949066162,"Unknown"
"5020560",378673,2026-04-28 02:12:49,28.7856388092041,-17.7308368682861,"Unknown"
"5020560",378673,2026-04-28 02:22:49,28.7862548828125,-17.7309818267822,"Unknown"
"5020560",378673,2026-04-28 02:23:50,28.7862739562988,-17.73095703125,"Unknown"
"5020560",378673,2026-04-28 02:33:50,28.7870178222656,-17.7309322357178,"Unknown"
"5020560",378673,2026-04-28 02:43:48,28.7877006530762,-17.7313385009766,"Unknown"
"5020560",378673,2026-04-28 02:53:49,28.7882766723633,-17.7317905426025,"Unknown"
"5020560",378673,2026-04-28 02:54:49,28.7883605957031,-17.7319011688232,"Unknown"
"5020560",378673,2026-04-28 03:04:49,28.7889537811279,-17.7325267791748,"Unknown"
"5020560",378673,2026-04-28 03:14:50,28.7892360687256,-17.7403221130371,"Unknown"
"5020560",378673,2026-04-28 03:24:49,28.7896327972412,-17.7447643280029,"Unknown"
"5020560",378673,2026-04-28 03:25:48,28.7896518707275,-17.7447204589844,"Unknown"
"5020560",378673,2026-04-28 03:35:49,28.7899551391602,-17.7447452545166,"Unknown"
"5020560",378673,2026-04-28 03:45:50,28.7903079986572,-17.7449569702148,"Unknown"
"5020560",378673,2026-04-28 03:55:50,28.7712917327881,-17.7444438934326,"Unknown"
"5020560",378673,2026-04-28 04:05:50,28.7231311798096,-17.7329292297363,"Unknown"
"5020560",378673,2026-04-28 04:47:13,28.7253341674805,-17.7333297729492,"Unknown"
"5020560",378673,2026-04-28 04:57:13,28.7252979278564,-17.7334041595459,"Unknown"
"5020560",378673,2026-04-28 05:17:13,28.7252998352051,-17.7333354949951,"Unknown"
"5020560",378673,2026-04-28 05:26:17,28.7276363372803,-17.7228164672852,"Unknown"
"5020560",378673,2026-04-28 05:35:49,28.7283134460449,-17.7216949462891,"Unknown"
"5020560",378673,2026-04-28 05:45:50,28.7314968109131,-17.7228965759277,"Unknown"
"5020560",378673,2026-04-28 05:55:50,28.7326850891113,-17.7215423583984,"Unknown"
"5020560",378673,2026-04-28 06:05:49,28.73903465271,-17.7196006774902,"Unknown"
"5020560",378673,2026-04-28 06:15:48,28.7533550262451,-17.7218456268311,"Unknown"
"5020560",378673,2026-04-28 06:25:50,28.7544994354248,-17.7218017578125,"Unknown"
"5020560",378673,2026-04-28 06:35:50,28.7629928588867,-17.7232284545898,"Unknown"
"5020560",378673,2026-04-28 06:45:48,28.7640552520752,-17.7229900360107,"Unknown"
"5020560",378673,2026-04-28 06:55:50,28.764835357666,-17.7188739776611,"Unknown"
"5020560",378673,2026-04-28 07:05:49,28.7598133087158,-17.7188529968262,"Unknown"
"5020560",378673,2026-04-28 07:15:50,28.7599315643311,-17.7104988098145,"Unknown"
"5020560",378673,2026-04-28 07:25:52,28.7541942596436,-17.7032890319824,"Unknown"
"5020560",378673,2026-04-28 07:36:17,28.7554168701172,-17.7038459777832,"Unknown"
"5020560",378673,2026-04-28 07:45:51,28.7565250396729,-17.7043609619141,"Unknown"
"5020560",378673,2026-04-28 07:55:51,28.7728443145752,-17.7263507843018,"Unknown"
"5020560",378673,2026-04-28 08:06:17,28.774055480957,-17.7258949279785,"Unknown"
"5020560",378673,2026-04-28 08:15:47,28.7749671936035,-17.7254180908203,"Unknown"
"5020560",378673,2026-04-28 08:25:51,28.7759342193604,-17.7250099182129,"Unknown"
"5020560",378673,2026-04-28 08:35:51,28.776912689209,-17.7246265411377,"Unknown"
"5020560",378673,2026-04-28 08:45:52,28.782865524292,-17.7133827209473,"Unknown"
"5020560",378673,2026-04-28 08:55:53,28.7751655578613,-17.7063331604004,"Unknown"
"5020560",378673,2026-04-28 09:05:54,28.7758045196533,-17.7073764801025,"Unknown"
"5020560",378673,2026-04-28 09:17:13,28.7790260314941,-17.7005062103271,"Unknown"
"5020560",378673,2026-04-28 09:26:33,28.8000526428223,-17.6704044342041,"Unknown"
"5020560",378673,2026-04-28 09:35:49,28.7967700958252,-17.6550521850586,"Unknown"
"5020560",378673,2026-04-28 09:45:48,28.7910919189453,-17.6401176452637,"Unknown"
"5020560",378673,2026-04-28 09:50:51,28.7884845733643,-17.6380939483643,"Unknown"
"5020560",378673,2026-04-28 09:55:57,28.7820682525635,-17.6246719360352,"Unknown"
"5020560",378673,2026-04-28 10:00:51,28.7790985107422,-17.6205425262451,"Unknown"
"5020560",378673,2026-04-28 10:05:52,28.7738342285156,-17.6125087738037,"Unknown"
"5020560",378673,2026-04-28 10:10:51,28.7726097106934,-17.6118564605713,"Unknown"
"5020560",378673,2026-04-28 10:15:51,28.7638568878174,-17.6027164459229,"Unknown"
"5020560",378673,2026-04-28 10:20:52,28.7615337371826,-17.6016407012939,"Unknown"
"5020560",378673,2026-04-28 10:26:17,28.7615737915039,-17.6023483276367,"Unknown"
"5020560",378673,2026-04-28 10:30:51,28.7615776062012,-17.6030044555664,"Unknown"
"5020560",378673,2026-04-28 10:35:48,28.761812210083,-17.6036701202393,"Unknown"
"5020560",378673,2026-04-28 10:40:48,28.7618751525879,-17.6043071746826,"Unknown"
"5020560",378673,2026-04-28 10:45:49,28.7619457244873,-17.6048831939697,"Unknown"
"5020560",378673,2026-04-28 10:50:48,28.7619953155518,-17.6056251525879,"Unknown"
"5020560",378673,2026-04-28 10:55:50,28.7620677947998,-17.6063613891602,"Unknown"
"5020560",378673,2026-04-28 11:00:50,28.7621765136719,-17.6068744659424,"Unknown"
"5020560",378673,2026-04-28 11:05:50,28.7622985839844,-17.6073360443115,"Unknown"
"5020560",378673,2026-04-28 11:10:50,28.7624454498291,-17.6078319549561,"Unknown"
"5020560",378673,2026-04-28 11:15:48,28.7625617980957,-17.6083374023438,"Unknown"
"5020560",378673,2026-04-28 11:20:48,28.7628288269043,-17.6086368560791,"Unknown"
"5020560",378673,2026-04-28 11:25:50,28.7631874084473,-17.6088905334473,"Unknown"
"5020560",378673,2026-04-28 11:30:50,28.7635536193848,-17.6095695495605,"Unknown"
"5020560",378673,2026-04-28 11:35:50,28.7640342712402,-17.6100120544434,"Unknown"
"5020560",378673,2026-04-28 11:40:50,28.7645473480225,-17.6102237701416,"Unknown"
"5020560",378673,2026-04-28 11:45:50,28.7650089263916,-17.6104202270508,"Unknown"
"5020560",378673,2026-04-28 11:50:50,28.7644157409668,-17.6171722412109,"Unknown"
"5020560",378673,2026-04-28 11:55:50,28.764591217041,-17.6343288421631,"Unknown"
"5020560",378673,2026-04-28 12:02:13,28.7617835998535,-17.6537685394287,"Unknown"
"5020560",378673,2026-04-28 12:07:13,28.7510452270508,-17.6839122772217,"Unknown"
"5020560",378673,2026-04-28 12:12:13,28.7327632904053,-17.7030353546143,"Unknown"
"5020560",378673,2026-04-28 12:17:13,28.7488594055176,-17.7144985198975,"Unknown"
"5020560",378673,2026-04-28 12:21:17,28.7497711181641,-17.7141971588135,"Unknown"
"5020560",378673,2026-04-28 12:25:52,28.7501087188721,-17.7183723449707,"Unknown"
"5020560",378673,2026-04-28 12:30:50,28.7533893585205,-17.7199764251709,"Unknown"
"5020560",378673,2026-04-28 12:35:50,28.7529201507568,-17.7190532684326,"Unknown"
"5020560",378673,2026-04-28 12:40:50,28.7526340484619,-17.7183895111084,"Unknown"
"5020560",378673,2026-04-28 12:45:52,28.7524719238281,-17.7179470062256,"Unknown"
"5020560",378673,2026-04-28 12:50:53,28.7527294158936,-17.7173805236816,"Unknown"
"5020560",378673,2026-04-28 12:55:52,28.7436466217041,-17.7159461975098,"Unknown"
"5020560",378673,2026-04-28 13:00:50,28.7428951263428,-17.7165813446045,"Unknown"
"5020560",378673,2026-04-28 13:05:53,28.7386569976807,-17.7183074951172,"Unknown"
"5020560",378673,2026-04-28 13:10:51,28.7365951538086,-17.7194004058838,"Unknown"
"5020560",378673,2026-04-28 13:15:49,28.7348651885986,-17.7192840576172,"Unknown"
"5020560",378673,2026-04-28 13:20:51,28.7320213317871,-17.7215938568115,"Unknown"
"5020560",378673,2026-04-28 13:25:49,28.7322177886963,-17.7237987518311,"Unknown"
"5020560",378673,2026-04-28 13:31:00,28.7319259643555,-17.7239513397217,"Unknown"
"5020560",378673,2026-04-28 13:35:54,28.7313594818115,-17.7223892211914,"Unknown"
"5020560",378673,2026-04-28 13:41:00,28.7309417724609,-17.7211761474609,"Unknown"
"5020560",378673,2026-04-28 13:45:53,28.7259941101074,-17.7226886749268,"Unknown"
"5020560",378673,2026-04-28 13:51:17,28.7251720428467,-17.7247200012207,"Unknown"
"5020560",378673,2026-04-28 13:55:51,28.7250804901123,-17.7243728637695,"Unknown"
"5020560",378673,2026-04-28 14:00:51,28.7248401641846,-17.7239990234375,"Unknown"
"5020560",378673,2026-04-28 14:05:52,28.7246074676514,-17.723388671875,"Unknown"
"5020560",378673,2026-04-28 14:10:49,28.7244262695312,-17.7229862213135,"Unknown"
