"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-28 14:15:51,28.7242298126221,-17.7226314544678,"Unknown"
"5020560",378673,2026-04-28 14:20:50,28.7239856719971,-17.7223510742188,"Unknown"
"5020560",378673,2026-04-28 14:25:49,28.723690032959,-17.7220249176025,"Unknown"
"5020560",378673,2026-04-28 14:30:50,28.7233047485352,-17.7216835021973,"Unknown"
"5020560",378673,2026-04-28 14:35:50,28.7229785919189,-17.7214164733887,"Unknown"
"5020560",378673,2026-04-28 14:40:49,28.722677230835,-17.7211456298828,"Unknown"
"5020560",378673,2026-04-28 14:45:51,28.7222805023193,-17.7210998535156,"Unknown"
"5020560",378673,2026-04-28 14:50:54,28.7217769622803,-17.7209548950195,"Unknown"
"5020560",378673,2026-04-28 14:55:52,28.7212257385254,-17.7208366394043,"Unknown"
"5020560",378673,2026-04-28 15:00:48,28.7206153869629,-17.7208118438721,"Unknown"
"5020560",378673,2026-04-28 15:05:51,28.7199478149414,-17.7206897735596,"Unknown"
"5020560",378673,2026-04-28 15:10:52,28.7192840576172,-17.720609664917,"Unknown"
"5020560",378673,2026-04-28 15:15:53,28.7185745239258,-17.7205829620361,"Unknown"
"5020560",378673,2026-04-28 15:21:17,28.7177906036377,-17.7205142974854,"Unknown"
"5020560",378673,2026-04-28 15:25:49,28.7170524597168,-17.7205924987793,"Unknown"
"5020560",378673,2026-04-28 15:30:49,28.7161350250244,-17.7206077575684,"Unknown"
"5020560",378673,2026-04-28 15:35:49,28.7152843475342,-17.7208919525146,"Unknown"
"5020560",378673,2026-04-28 15:40:52,28.7144107818604,-17.7209091186523,"Unknown"
"5020560",378673,2026-04-28 15:45:52,28.7135772705078,-17.7210731506348,"Unknown"
"5020560",378673,2026-04-28 15:50:49,28.7127780914307,-17.7213706970215,"Unknown"
"5020560",378673,2026-04-28 15:55:49,28.7119369506836,-17.721715927124,"Unknown"
"5020560",378673,2026-04-28 16:00:49,28.7111530303955,-17.7219829559326,"Unknown"
"5020560",378673,2026-04-28 16:05:50,28.7102890014648,-17.7220554351807,"Unknown"
"5020560",378673,2026-04-28 16:10:52,28.7094974517822,-17.7222003936768,"Unknown"
"5020560",378673,2026-04-28 16:16:27,28.7106456756592,-17.7234973907471,"Unknown"
"5020560",378673,2026-04-28 16:20:48,28.7101707458496,-17.7241020202637,"Unknown"
"5020560",378673,2026-04-28 16:25:48,28.7155628204346,-17.721399307251,"Unknown"
"5020560",378673,2026-04-28 16:30:49,28.7149353027344,-17.7215194702148,"Unknown"
"5020560",378673,2026-04-28 16:35:49,28.7143402099609,-17.721736907959,"Unknown"
"5020560",378673,2026-04-28 16:40:48,28.7137756347656,-17.7218990325928,"Unknown"
"5020560",378673,2026-04-28 16:45:51,28.7339248657227,-17.7168827056885,"Unknown"
"5020560",378673,2026-04-28 16:50:49,28.7355709075928,-17.7139148712158,"Unknown"
"5020560",378673,2026-04-28 16:55:49,28.7343502044678,-17.7129058837891,"Unknown"
"5020560",378673,2026-04-28 17:00:49,28.7330417633057,-17.712064743042,"Unknown"
"5020560",378673,2026-04-28 17:05:49,28.7316112518311,-17.7111797332764,"Unknown"
"5020560",378673,2026-04-28 17:10:49,28.730297088623,-17.7104778289795,"Unknown"
"5020560",378673,2026-04-28 17:15:48,28.7288818359375,-17.7099533081055,"Unknown"
"5020560",378673,2026-04-28 17:20:49,28.7272415161133,-17.7094039916992,"Unknown"
"5020560",378673,2026-04-28 17:25:49,28.7256374359131,-17.7088928222656,"Unknown"
"5020560",378673,2026-04-28 17:30:49,28.7243518829346,-17.7086124420166,"Unknown"
"5020560",378673,2026-04-28 17:35:49,28.723237991333,-17.7083854675293,"Unknown"
"5020560",378673,2026-04-28 17:40:49,28.7219676971436,-17.7081031799316,"Unknown"
"5020560",378673,2026-04-28 17:45:49,28.720645904541,-17.7079086303711,"Unknown"
"5020560",378673,2026-04-28 17:50:48,28.7193279266357,-17.7078056335449,"Unknown"
"5020560",378673,2026-04-28 17:55:48,28.7180919647217,-17.7075977325439,"Unknown"
"5020560",378673,2026-04-28 18:00:49,28.7168216705322,-17.7073459625244,"Unknown"
"5020560",378673,2026-04-28 18:05:49,28.7157115936279,-17.7074203491211,"Unknown"
"5020560",378673,2026-04-28 18:10:49,28.7146072387695,-17.707124710083,"Unknown"
"5020560",378673,2026-04-28 18:15:50,28.713680267334,-17.7068386077881,"Unknown"
"5020560",378673,2026-04-28 18:20:51,28.7128582000732,-17.7070655822754,"Unknown"
"5020560",378673,2026-04-28 18:25:49,28.7119293212891,-17.7072124481201,"Unknown"
"5020560",378673,2026-04-28 18:30:50,28.7110576629639,-17.7071304321289,"Unknown"
"5020560",378673,2026-04-28 18:35:49,28.7103652954102,-17.7071323394775,"Unknown"
"5020560",378673,2026-04-28 18:40:49,28.7096691131592,-17.7071876525879,"Unknown"
"5020560",378673,2026-04-28 18:45:49,28.7090854644775,-17.7072048187256,"Unknown"
"5020560",378673,2026-04-28 18:50:49,28.7086200714111,-17.7072982788086,"Unknown"
"5020560",378673,2026-04-28 18:56:17,28.7080764770508,-17.7074661254883,"Unknown"
"5020560",378673,2026-04-28 19:00:48,28.7076644897461,-17.7075939178467,"Unknown"
"5020560",378673,2026-04-28 19:05:48,28.7072429656982,-17.707670211792,"Unknown"
"5020560",378673,2026-04-28 19:10:48,28.7068290710449,-17.7077922821045,"Unknown"
"5020560",378673,2026-04-28 19:15:49,28.7064647674561,-17.7078018188477,"Unknown"
"5020560",378673,2026-04-28 19:20:49,28.7061061859131,-17.7078304290771,"Unknown"
"5020560",378673,2026-04-28 19:25:49,28.7058200836182,-17.7077922821045,"Unknown"
"5020560",378673,2026-04-28 19:30:49,28.7056064605713,-17.7078800201416,"Unknown"
"5020560",378673,2026-04-28 19:35:50,28.7059535980225,-17.7084217071533,"Unknown"
"5020560",378673,2026-04-28 19:40:51,28.7100009918213,-17.7152328491211,"Unknown"
"5020560",378673,2026-04-28 19:45:49,28.7251930236816,-17.7216205596924,"Unknown"
"5020560",378673,2026-04-28 19:50:49,28.7235774993896,-17.7227973937988,"Unknown"
"5020560",378673,2026-04-28 19:55:49,28.7241268157959,-17.7220706939697,"Unknown"
"5020560",378673,2026-04-28 20:00:50,28.7246170043945,-17.7213401794434,"Unknown"
"5020560",378673,2026-04-28 20:05:49,28.7250518798828,-17.7205944061279,"Unknown"
"5020560",378673,2026-04-28 20:11:17,28.7254905700684,-17.7197933197021,"Unknown"
"5020560",378673,2026-04-28 20:15:52,28.7259521484375,-17.7191123962402,"Unknown"
"5020560",378673,2026-04-28 20:20:48,28.7265758514404,-17.7182865142822,"Unknown"
"5020560",378673,2026-04-28 20:25:51,28.7281036376953,-17.7229537963867,"Unknown"
"5020560",378673,2026-04-28 20:30:51,28.7249526977539,-17.7307205200195,"Unknown"
"5020560",378673,2026-04-28 20:35:50,28.7260494232178,-17.7285404205322,"Unknown"
"5020560",378673,2026-04-28 20:36:49,28.7240657806396,-17.7315998077393,"Unknown"
"5020560",378673,2026-04-28 20:37:48,28.7259616851807,-17.7276306152344,"Unknown"
"5020560",378673,2026-04-28 20:38:52,28.7247772216797,-17.7307529449463,"Unknown"
"5020560",378673,2026-04-28 20:39:49,28.725248336792,-17.7291412353516,"Unknown"
"5020560",378673,2026-04-28 20:40:49,28.7222290039062,-17.7255611419678,"Unknown"
"5020560",378673,2026-04-28 20:41:49,28.7205104827881,-17.7254257202148,"Unknown"
"5020560",378673,2026-04-28 20:42:49,28.7206230163574,-17.7253322601318,"Unknown"
"5020560",378673,2026-04-28 20:43:49,28.7207355499268,-17.7251853942871,"Unknown"
"5020560",378673,2026-04-28 20:44:49,28.7208251953125,-17.7250537872314,"Unknown"
"5020560",378673,2026-04-28 20:45:49,28.7209453582764,-17.7249393463135,"Unknown"
"5020560",378673,2026-04-28 20:46:48,28.7210445404053,-17.724817276001,"Unknown"
"5020560",378673,2026-04-28 20:51:52,28.7216129302979,-17.7242412567139,"Unknown"
"5020560",378673,2026-04-28 20:56:49,28.7222194671631,-17.7238025665283,"Unknown"
"5020560",378673,2026-04-28 21:01:53,28.7283020019531,-17.7192058563232,"Unknown"
"5020560",378673,2026-04-28 21:06:48,28.7289752960205,-17.7185611724854,"Unknown"
"5020560",378673,2026-04-28 21:11:51,28.7296257019043,-17.717845916748,"Unknown"
"5020560",378673,2026-04-28 21:16:49,28.7303771972656,-17.7171287536621,"Unknown"
"5020560",378673,2026-04-28 21:21:49,28.7312450408936,-17.716287612915,"Unknown"
"5020560",378673,2026-04-28 21:26:49,28.7321147918701,-17.7153396606445,"Unknown"
"5020560",378673,2026-04-28 21:31:49,28.7329807281494,-17.7143592834473,"Unknown"
"5020560",378673,2026-04-28 21:36:49,28.7339134216309,-17.713285446167,"Unknown"
"5020560",378673,2026-04-28 21:41:49,28.7346897125244,-17.7126579284668,"Unknown"
"5020560",378673,2026-04-28 21:46:56,28.7352561950684,-17.7122268676758,"Unknown"
"5020560",378673,2026-04-28 21:51:49,28.7359428405762,-17.7115459442139,"Unknown"
"5020560",378673,2026-04-28 21:56:50,28.7366008758545,-17.7108249664307,"Unknown"
"5020560",378673,2026-04-28 22:01:49,28.7371082305908,-17.7101154327393,"Unknown"
"5020560",378673,2026-04-28 22:07:17,28.7376728057861,-17.7091464996338,"Unknown"
"5020560",378673,2026-04-28 22:11:51,28.7380352020264,-17.7083435058594,"Unknown"
"5020560",378673,2026-04-28 22:16:48,28.7383518218994,-17.7075519561768,"Unknown"
"5020560",378673,2026-04-28 22:21:50,28.7385196685791,-17.7067966461182,"Unknown"
"5020560",378673,2026-04-28 22:26:49,28.7386531829834,-17.7059516906738,"Unknown"
"5020560",378673,2026-04-28 22:31:56,28.7385959625244,-17.7052192687988,"Unknown"
"5020560",378673,2026-04-28 22:36:53,28.7385501861572,-17.7042179107666,"Unknown"
"5020560",378673,2026-04-28 22:42:01,28.7382068634033,-17.7030467987061,"Unknown"
"5020560",378673,2026-04-28 22:47:05,28.7379322052002,-17.7020435333252,"Unknown"
"5020560",378673,2026-04-28 22:51:52,28.7376556396484,-17.7011299133301,"Unknown"
"5020560",378673,2026-04-28 22:56:51,28.7374382019043,-17.700309753418,"Unknown"
"5020560",378673,2026-04-28 23:02:21,28.7375946044922,-17.6989765167236,"Unknown"
"5020560",378673,2026-04-28 23:06:49,28.7376461029053,-17.6980171203613,"Unknown"
"5020560",378673,2026-04-28 23:11:48,28.7377586364746,-17.6970100402832,"Unknown"
"5020560",378673,2026-04-28 23:16:48,28.7377910614014,-17.6958045959473,"Unknown"
"5020560",378673,2026-04-28 23:21:48,28.7377033233643,-17.6947746276855,"Unknown"
"5020560",378673,2026-04-28 23:26:48,28.7372436523438,-17.6938381195068,"Unknown"
"5020560",378673,2026-04-28 23:31:49,28.7370128631592,-17.6930389404297,"Unknown"
"5020560",378673,2026-04-28 23:36:49,28.7367610931396,-17.6922245025635,"Unknown"
"5020560",378673,2026-04-28 23:41:49,28.736499786377,-17.6915378570557,"Unknown"
"5020560",378673,2026-04-28 23:46:49,28.7361583709717,-17.6909313201904,"Unknown"
"5020560",378673,2026-04-28 23:51:53,28.7358169555664,-17.6901893615723,"Unknown"
"5020560",378673,2026-04-28 23:57:17,28.7356357574463,-17.6896419525146,"Unknown"
"5020560",378673,2026-04-29 00:01:48,28.7353134155273,-17.689323425293,"Unknown"
"5020560",378673,2026-04-29 00:06:51,28.7349700927734,-17.6890659332275,"Unknown"
"5020560",378673,2026-04-29 00:11:49,28.7399559020996,-17.6987609863281,"Unknown"
"5020560",378673,2026-04-29 00:16:48,28.7378559112549,-17.7064170837402,"Unknown"
"5020560",378673,2026-04-29 00:21:49,28.737678527832,-17.7056617736816,"Unknown"
"5020560",378673,2026-04-29 00:26:50,28.7375965118408,-17.7050914764404,"Unknown"
"5020560",378673,2026-04-29 00:31:49,28.7375202178955,-17.7044467926025,"Unknown"
"5020560",378673,2026-04-29 00:36:50,28.7373123168945,-17.7037239074707,"Unknown"
"5020560",378673,2026-04-29 00:41:50,28.7372665405273,-17.7032985687256,"Unknown"
"5020560",378673,2026-04-29 00:46:52,28.7370986938477,-17.702600479126,"Unknown"
"5020560",378673,2026-04-29 00:51:50,28.7368831634521,-17.7018909454346,"Unknown"
"5020560",378673,2026-04-29 00:56:51,28.7367477416992,-17.7013664245605,"Unknown"
"5020560",378673,2026-04-29 01:01:52,28.7366352081299,-17.700756072998,"Unknown"
"5020560",378673,2026-04-29 01:06:55,28.7363777160645,-17.7002906799316,"Unknown"
"5020560",378673,2026-04-29 01:11:58,28.7361488342285,-17.6996917724609,"Unknown"
"5020560",378673,2026-04-29 01:17:17,28.7358245849609,-17.6991386413574,"Unknown"
"5020560",378673,2026-04-29 01:21:51,28.735466003418,-17.6986312866211,"Unknown"
"5020560",378673,2026-04-29 01:26:49,28.7351989746094,-17.6980628967285,"Unknown"
"5020560",378673,2026-04-29 01:31:51,28.7348518371582,-17.6974925994873,"Unknown"
"5020560",378673,2026-04-29 01:36:53,28.7346057891846,-17.6969718933105,"Unknown"
"5020560",378673,2026-04-29 01:41:49,28.7342433929443,-17.6963787078857,"Unknown"
"5020560",378673,2026-04-29 01:46:48,28.7339267730713,-17.6957263946533,"Unknown"
"5020560",378673,2026-04-29 01:51:49,28.7334995269775,-17.6952667236328,"Unknown"
"5020560",378673,2026-04-29 01:56:48,28.7330913543701,-17.6948394775391,"Unknown"
"5020560",378673,2026-04-29 02:01:56,28.7326354980469,-17.6943168640137,"Unknown"
"5020560",378673,2026-04-29 02:06:55,28.7320919036865,-17.6938934326172,"Unknown"
"5020560",378673,2026-04-29 02:11:52,28.7315692901611,-17.6935558319092,"Unknown"
"5020560",378673,2026-04-29 02:16:55,28.7311344146729,-17.6931762695312,"Unknown"
"5020560",378673,2026-04-29 02:21:53,28.7305870056152,-17.69313621521,"Unknown"
"5020560",378673,2026-04-29 02:27:21,28.7299137115479,-17.6929512023926,"Unknown"
"5020560",378673,2026-04-29 02:31:48,28.7293682098389,-17.6928329467773,"Unknown"
"5020560",378673,2026-04-29 02:36:49,28.7288780212402,-17.6925983428955,"Unknown"
"5020560",378673,2026-04-29 02:41:49,28.72829246521,-17.6924324035645,"Unknown"
"5020560",378673,2026-04-29 02:46:48,28.727855682373,-17.6921005249023,"Unknown"
"5020560",378673,2026-04-29 02:51:48,28.7274055480957,-17.691743850708,"Unknown"
"5020560",378673,2026-04-29 02:56:48,28.7269821166992,-17.6914119720459,"Unknown"
"5020560",378673,2026-04-29 03:01:48,28.7249565124512,-17.6952114105225,"Unknown"
"5020560",378673,2026-04-29 03:06:50,28.7215309143066,-17.7065753936768,"Unknown"
"5020560",378673,2026-04-29 03:11:48,28.7222099304199,-17.7110538482666,"Unknown"
"5020560",378673,2026-04-29 03:16:48,28.7220458984375,-17.7108116149902,"Unknown"
"5020560",378673,2026-04-29 03:21:48,28.7218227386475,-17.7107448577881,"Unknown"
"5020560",378673,2026-04-29 03:26:49,28.7216186523438,-17.7106990814209,"Unknown"
"5020560",378673,2026-04-29 03:31:48,28.7213249206543,-17.7107791900635,"Unknown"
"5020560",378673,2026-04-29 03:36:48,28.7210426330566,-17.7108421325684,"Unknown"
"5020560",378673,2026-04-29 03:41:48,28.7207946777344,-17.7108917236328,"Unknown"
"5020560",378673,2026-04-29 03:46:48,28.7204704284668,-17.7109603881836,"Unknown"
"5020560",378673,2026-04-29 03:51:48,28.7199993133545,-17.710880279541,"Unknown"
"5020560",378673,2026-04-29 03:56:48,28.7196559906006,-17.7108688354492,"Unknown"
"5020560",378673,2026-04-29 04:01:50,28.7193050384521,-17.7109565734863,"Unknown"
"5020560",378673,2026-04-29 04:06:49,28.7190017700195,-17.7109470367432,"Unknown"
"5020560",378673,2026-04-29 04:11:50,28.7259674072266,-17.7267684936523,"Unknown"
"5020560",378673,2026-04-29 04:18:14,28.7252826690674,-17.7333889007568,"Unknown"
"5020560",378673,2026-04-29 04:19:15,28.7252998352051,-17.7333145141602,"Unknown"
"5020560",378673,2026-04-29 04:19:16,28.7252979278564,-17.7333030700684,"Unknown"
"5020560",378673,2026-04-29 04:21:44,28.7253189086914,-17.733211517334,"Unknown"
"5020560",378673,2026-04-29 04:26:55,28.7253456115723,-17.7334117889404,"Unknown"
"5020560",378673,2026-04-29 04:27:59,28.725269317627,-17.7334022521973,"Unknown"
"5020560",378673,2026-04-29 04:30:02,28.7252674102783,-17.7334175109863,"Unknown"
"5020560",378673,2026-04-29 04:30:03,28.7252674102783,-17.7334175109863,"Unknown"
"5020560",378673,2026-04-29 04:31:11,28.7252979278564,-17.7333641052246,"Unknown"
"5020560",378673,2026-04-29 04:32:14,28.7253170013428,-17.7333793640137,"Unknown"
"5020560",378673,2026-04-29 04:33:15,28.7253093719482,-17.733362197876,"Unknown"
"5020560",378673,2026-04-29 04:34:35,28.7254009246826,-17.7330951690674,"Unknown"
"5020560",378673,2026-04-29 04:35:16,28.7253398895264,-17.7333145141602,"Unknown"
"5020560",378673,2026-04-29 04:36:13,28.7252807617188,-17.7333087921143,"Unknown"
"5020560",378673,2026-04-29 04:38:31,28.7253017425537,-17.7334308624268,"Unknown"
"5020560",378673,2026-04-29 04:38:49,28.7253017425537,-17.7334365844727,"Unknown"
"5020560",378673,2026-04-29 04:39:44,28.7253379821777,-17.7332897186279,"Unknown"
"5020560",378673,2026-04-29 04:41:04,28.7253665924072,-17.7332954406738,"Unknown"
"5020560",378673,2026-04-29 04:41:44,28.7252998352051,-17.7334232330322,"Unknown"
"5020560",378673,2026-04-29 04:42:40,28.7253017425537,-17.7333679199219,"Unknown"
"5020560",378673,2026-04-29 04:43:57,28.7253704071045,-17.7333278656006,"Unknown"
"5020560",378673,2026-04-29 04:44:39,28.7252769470215,-17.7333831787109,"Unknown"
"5020560",378673,2026-04-29 04:45:36,28.7244453430176,-17.7317333221436,"Unknown"
"5020560",378673,2026-04-29 04:46:36,28.7174510955811,-17.7330837249756,"Unknown"
"5020560",378673,2026-04-29 04:47:36,28.7130184173584,-17.7386741638184,"Unknown"
"5020560",378673,2026-04-29 04:48:36,28.7096271514893,-17.7445850372314,"Unknown"
"5020560",378673,2026-04-29 04:49:36,28.7059059143066,-17.7496528625488,"Unknown"
"5020560",378673,2026-04-29 04:50:36,28.7050552368164,-17.7502861022949,"Unknown"
"5020560",378673,2026-04-29 04:51:36,28.7076663970947,-17.7497653961182,"Unknown"
"5020560",378673,2026-04-29 04:52:36,28.70627784729,-17.748929977417,"Unknown"
"5020560",378673,2026-04-29 04:53:36,28.7065238952637,-17.7490425109863,"Unknown"
"5020560",378673,2026-04-29 04:54:35,28.7076892852783,-17.7511177062988,"Unknown"
"5020560",378673,2026-04-29 04:55:35,28.7080459594727,-17.756721496582,"Unknown"
"5020560",378673,2026-04-29 04:56:36,28.7127494812012,-17.7584743499756,"Unknown"
"5020560",378673,2026-04-29 04:57:36,28.7143669128418,-17.7583999633789,"Unknown"
"5020560",378673,2026-04-29 04:58:39,28.7162837982178,-17.7586536407471,"Unknown"
"5020560",378673,2026-04-29 04:59:35,28.7150707244873,-17.7598342895508,"Unknown"
"5020560",378673,2026-04-29 05:01:03,28.7159481048584,-17.7603073120117,"Unknown"
"5020560",378673,2026-04-29 05:01:36,28.7149391174316,-17.759090423584,"Unknown"
"5020560",378673,2026-04-29 05:02:36,28.716438293457,-17.7586498260498,"Unknown"
"5020560",378673,2026-04-29 05:03:36,28.7194328308105,-17.7634296417236,"Unknown"
"5020560",378673,2026-04-29 05:04:38,28.7164707183838,-17.7606258392334,"Unknown"
"5020560",378673,2026-04-29 05:05:36,28.7197360992432,-17.7633857727051,"Unknown"
"5020560",378673,2026-04-29 05:06:35,28.7150917053223,-17.7600440979004,"Unknown"
"5020560",378673,2026-04-29 05:07:36,28.718921661377,-17.7628402709961,"Unknown"
"5020560",378673,2026-04-29 05:08:36,28.7175979614258,-17.7616920471191,"Unknown"
"5020560",378673,2026-04-29 05:09:36,28.7133865356445,-17.7570571899414,"Unknown"
"5020560",378673,2026-04-29 05:10:36,28.7114105224609,-17.7490348815918,"Unknown"
"5020560",378673,2026-04-29 05:11:36,28.7152519226074,-17.7428379058838,"Unknown"
"5020560",378673,2026-04-29 05:12:36,28.7187805175781,-17.7371883392334,"Unknown"
"5020560",378673,2026-04-29 05:13:37,28.7233180999756,-17.7332019805908,"Unknown"
"5020560",378673,2026-04-29 05:14:36,28.7264080047607,-17.729076385498,"Unknown"
"5020560",378673,2026-04-29 05:15:36,28.7298831939697,-17.7237873077393,"Unknown"
"5020560",378673,2026-04-29 05:16:36,28.73171043396,-17.7204532623291,"Unknown"
"5020560",378673,2026-04-29 05:21:36,28.7315101623535,-17.7202777862549,"Unknown"
"5020560",378673,2026-04-29 05:26:36,28.7315082550049,-17.7205600738525,"Unknown"
"5020560",378673,2026-04-29 05:31:36,28.7314605712891,-17.7204284667969,"Unknown"
"5020560",378673,2026-04-29 05:36:37,28.7313365936279,-17.7202758789062,"Unknown"
"5020560",378673,2026-04-29 05:41:37,28.7320003509521,-17.7203121185303,"Unknown"
"5020560",378673,2026-04-29 05:46:36,28.7324237823486,-17.7219581604004,"Unknown"
"5020560",378673,2026-04-29 05:51:42,28.7324142456055,-17.7216854095459,"Unknown"
"5020560",378673,2026-04-29 05:56:36,28.7323150634766,-17.7210578918457,"Unknown"
"5020560",378673,2026-04-29 06:01:36,28.7321224212646,-17.7206192016602,"Unknown"
"5020560",378673,2026-04-29 06:06:38,28.7323627471924,-17.7204875946045,"Unknown"
"5020560",378673,2026-04-29 06:11:38,28.7324886322021,-17.7202053070068,"Unknown"
"5020560",378673,2026-04-29 06:16:38,28.7320804595947,-17.717794418335,"Unknown"
"5020560",378673,2026-04-29 06:21:38,28.7321739196777,-17.7171993255615,"Unknown"
"5020560",378673,2026-04-29 06:26:39,28.7334117889404,-17.7167491912842,"Unknown"
"5020560",378673,2026-04-29 06:31:38,28.7335758209229,-17.7162475585938,"Unknown"
"5020560",378673,2026-04-29 06:36:38,28.7270584106445,-17.7139339447021,"Unknown"
"5020560",378673,2026-04-29 06:41:41,28.7285404205322,-17.712718963623,"Unknown"
"5020560",378673,2026-04-29 06:46:38,28.7287216186523,-17.712739944458,"Unknown"
"5020560",378673,2026-04-29 06:51:41,28.7328720092773,-17.7132701873779,"Unknown"
"5020560",378673,2026-04-29 06:56:39,28.7331314086914,-17.7130641937256,"Unknown"
"5020560",378673,2026-04-29 07:02:03,28.7332706451416,-17.7129096984863,"Unknown"
"5020560",378673,2026-04-29 07:06:36,28.7335395812988,-17.7128410339355,"Unknown"
"5020560",378673,2026-04-29 07:11:36,28.7374095916748,-17.7153873443604,"Unknown"
"5020560",378673,2026-04-29 07:16:35,28.7376537322998,-17.715295791626,"Unknown"
"5020560",378673,2026-04-29 07:21:36,28.7381114959717,-17.7151794433594,"Unknown"
"5020560",378673,2026-04-29 07:26:36,28.7385807037354,-17.7149391174316,"Unknown"
"5020560",378673,2026-04-29 07:31:36,28.7390060424805,-17.7148170471191,"Unknown"
"5020560",378673,2026-04-29 07:36:36,28.7319946289062,-17.7201347351074,"Unknown"
"5020560",378673,2026-04-29 07:41:37,28.73073387146,-17.7204532623291,"Unknown"
"5020560",378673,2026-04-29 07:46:39,28.7293109893799,-17.721284866333,"Unknown"
"5020560",378673,2026-04-29 07:51:39,28.7252292633057,-17.7244262695312,"Unknown"
"5020560",378673,2026-04-29 07:56:36,28.7199058532715,-17.7213878631592,"Unknown"
"5020560",378673,2026-04-29 08:01:38,28.7219772338867,-17.728494644165,"Unknown"
"5020560",378673,2026-04-29 08:06:36,28.7212409973145,-17.7284545898438,"Unknown"
"5020560",378673,2026-04-29 08:07:36,28.7213439941406,-17.7283554077148,"Unknown"
"5020560",378673,2026-04-29 08:08:36,28.7194652557373,-17.7263717651367,"Unknown"
"5020560",378673,2026-04-29 08:09:36,28.7209663391113,-17.7248630523682,"Unknown"
"5020560",378673,2026-04-29 08:10:36,28.7215194702148,-17.7241802215576,"Unknown"
"5020560",378673,2026-04-29 08:15:36,28.7275543212891,-17.7241992950439,"Unknown"
"5020560",378673,2026-04-29 08:20:36,28.7324066162109,-17.7224903106689,"Unknown"
"5020560",378673,2026-04-29 08:25:51,28.7414150238037,-17.7179126739502,"Unknown"
"5020560",378673,2026-04-29 08:30:36,28.7478179931641,-17.7179870605469,"Unknown"
"5020560",378673,2026-04-29 08:35:36,28.7494583129883,-17.7172317504883,"Unknown"
"5020560",378673,2026-04-29 08:40:36,28.7556018829346,-17.7252540588379,"Unknown"
"5020560",378673,2026-04-29 08:45:36,28.7509422302246,-17.7223110198975,"Unknown"
"5020560",378673,2026-04-29 08:46:36,28.7488842010498,-17.7211227416992,"Unknown"
"5020560",378673,2026-04-29 08:51:36,28.7521915435791,-17.7241859436035,"Unknown"
"5020560",378673,2026-04-29 08:56:38,28.7527675628662,-17.7195339202881,"Unknown"
"5020560",378673,2026-04-29 09:01:36,28.7526340484619,-17.7171211242676,"Unknown"
"5020560",378673,2026-04-29 09:07:03,28.7526149749756,-17.7169513702393,"Unknown"
"5020560",378673,2026-04-29 09:11:36,28.7524452209473,-17.7168006896973,"Unknown"
"5020560",378673,2026-04-29 09:16:36,28.7524642944336,-17.7167549133301,"Unknown"
"5020560",378673,2026-04-29 09:21:36,28.7526264190674,-17.7168159484863,"Unknown"
"5020560",378673,2026-04-29 09:26:38,28.7528839111328,-17.7170066833496,"Unknown"
"5020560",378673,2026-04-29 09:31:39,28.753116607666,-17.7172012329102,"Unknown"
"5020560",378673,2026-04-29 09:36:40,28.7534427642822,-17.7173805236816,"Unknown"
"5020560",378673,2026-04-29 09:41:39,28.7536754608154,-17.7174663543701,"Unknown"
"5020560",378673,2026-04-29 09:46:37,28.7539691925049,-17.7176094055176,"Unknown"
"5020560",378673,2026-04-29 09:51:39,28.7541370391846,-17.7178287506104,"Unknown"
"5020560",378673,2026-04-29 09:56:40,28.7543506622314,-17.7180137634277,"Unknown"
"5020560",378673,2026-04-29 10:01:39,28.7544708251953,-17.7181148529053,"Unknown"
"5020560",378673,2026-04-29 10:06:40,28.7545604705811,-17.7181777954102,"Unknown"
"5020560",378673,2026-04-29 10:11:42,28.75465965271,-17.7182712554932,"Unknown"
"5020560",378673,2026-04-29 10:16:43,28.7548198699951,-17.7183303833008,"Unknown"
"5020560",378673,2026-04-29 10:21:45,28.7549781799316,-17.7182521820068,"Unknown"
