"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-29 10:26:41,28.7552108764648,-17.7181835174561,"Unknown"
"5020560",378673,2026-04-29 10:31:54,28.7555294036865,-17.7182788848877,"Unknown"
"5020560",378673,2026-04-29 10:37:03,28.7558155059814,-17.7184715270996,"Unknown"
"5020560",378673,2026-04-29 10:41:37,28.7560005187988,-17.7185249328613,"Unknown"
"5020560",378673,2026-04-29 10:46:37,28.7561206817627,-17.7186737060547,"Unknown"
"5020560",378673,2026-04-29 10:51:37,28.756031036377,-17.7187900543213,"Unknown"
"5020560",378673,2026-04-29 10:56:37,28.7560634613037,-17.7188491821289,"Unknown"
"5020560",378673,2026-04-29 11:01:37,28.7558479309082,-17.7192134857178,"Unknown"
"5020560",378673,2026-04-29 11:06:37,28.755729675293,-17.7194213867188,"Unknown"
"5020560",378673,2026-04-29 11:11:37,28.7555408477783,-17.7196865081787,"Unknown"
"5020560",378673,2026-04-29 11:16:38,28.755392074585,-17.7196807861328,"Unknown"
"5020560",378673,2026-04-29 11:21:38,28.7549076080322,-17.71950340271,"Unknown"
"5020560",378673,2026-04-29 11:26:37,28.7545356750488,-17.7193031311035,"Unknown"
"5020560",378673,2026-04-29 11:31:39,28.7541790008545,-17.7192554473877,"Unknown"
"5020560",378673,2026-04-29 11:36:38,28.7538204193115,-17.7191677093506,"Unknown"
"5020560",378673,2026-04-29 11:41:39,28.7536678314209,-17.7189445495605,"Unknown"
"5020560",378673,2026-04-29 11:46:40,28.7534065246582,-17.7187538146973,"Unknown"
"5020560",378673,2026-04-29 11:51:40,28.7532386779785,-17.7185592651367,"Unknown"
"5020560",378673,2026-04-29 11:56:40,28.7640609741211,-17.7223892211914,"Unknown"
"5020560",378673,2026-04-29 12:01:41,28.7634696960449,-17.7223644256592,"Unknown"
"5020560",378673,2026-04-29 12:06:39,28.7627868652344,-17.7223625183105,"Unknown"
"5020560",378673,2026-04-29 12:11:39,28.7620944976807,-17.7223720550537,"Unknown"
"5020560",378673,2026-04-29 12:17:03,28.7613582611084,-17.7223625183105,"Unknown"
"5020560",378673,2026-04-29 12:21:37,28.7607116699219,-17.7222690582275,"Unknown"
"5020560",378673,2026-04-29 12:26:37,28.7600650787354,-17.722146987915,"Unknown"
"5020560",378673,2026-04-29 12:31:37,28.7593193054199,-17.7220096588135,"Unknown"
"5020560",378673,2026-04-29 12:36:38,28.7585830688477,-17.7218475341797,"Unknown"
"5020560",378673,2026-04-29 12:41:39,28.757869720459,-17.7216968536377,"Unknown"
"5020560",378673,2026-04-29 12:46:39,28.757137298584,-17.7216358184814,"Unknown"
"5020560",378673,2026-04-29 12:51:39,28.7563972473145,-17.7213878631592,"Unknown"
"5020560",378673,2026-04-29 12:56:39,28.7556114196777,-17.7212505340576,"Unknown"
"5020560",378673,2026-04-29 13:01:39,28.7548847198486,-17.7211437225342,"Unknown"
"5020560",378673,2026-04-29 13:06:40,28.7541198730469,-17.7211761474609,"Unknown"
"5020560",378673,2026-04-29 13:11:42,28.7538356781006,-17.7210102081299,"Unknown"
"5020560",378673,2026-04-29 13:16:42,28.7530822753906,-17.721040725708,"Unknown"
"5020560",378673,2026-04-29 13:22:03,28.7522029876709,-17.7209014892578,"Unknown"
"5020560",378673,2026-04-29 13:26:37,28.7514324188232,-17.7207679748535,"Unknown"
"5020560",378673,2026-04-29 13:31:37,28.750659942627,-17.7207107543945,"Unknown"
"5020560",378673,2026-04-29 13:36:37,28.7498950958252,-17.7205295562744,"Unknown"
"5020560",378673,2026-04-29 13:41:37,28.7490558624268,-17.7203998565674,"Unknown"
"5020560",378673,2026-04-29 13:46:39,28.7503280639648,-17.7196483612061,"Unknown"
"5020560",378673,2026-04-29 13:51:37,28.7513790130615,-17.7186737060547,"Unknown"
"5020560",378673,2026-04-29 13:56:37,28.7505912780762,-17.7184829711914,"Unknown"
"5020560",378673,2026-04-29 14:01:37,28.7498226165771,-17.718189239502,"Unknown"
"5020560",378673,2026-04-29 14:06:37,28.7490196228027,-17.7178916931152,"Unknown"
"5020560",378673,2026-04-29 14:11:39,28.748176574707,-17.7175903320312,"Unknown"
"5020560",378673,2026-04-29 14:16:37,28.7472267150879,-17.7173366546631,"Unknown"
"5020560",378673,2026-04-29 14:21:37,28.7462387084961,-17.7171001434326,"Unknown"
"5020560",378673,2026-04-29 14:26:37,28.7451572418213,-17.7169876098633,"Unknown"
"5020560",378673,2026-04-29 14:31:37,28.7440395355225,-17.7170829772949,"Unknown"
"5020560",378673,2026-04-29 14:36:39,28.7428569793701,-17.7171325683594,"Unknown"
"5020560",378673,2026-04-29 14:41:39,28.7417182922363,-17.7173614501953,"Unknown"
"5020560",378673,2026-04-29 14:46:38,28.7406234741211,-17.7176647186279,"Unknown"
"5020560",378673,2026-04-29 14:51:39,28.7396621704102,-17.7178363800049,"Unknown"
"5020560",378673,2026-04-29 14:56:37,28.7386054992676,-17.7180938720703,"Unknown"
"5020560",378673,2026-04-29 15:01:38,28.7493667602539,-17.7179927825928,"Unknown"
"5020560",378673,2026-04-29 15:06:39,28.7583465576172,-17.7238063812256,"Unknown"
"5020560",378673,2026-04-29 15:11:40,28.7578754425049,-17.7237358093262,"Unknown"
"5020560",378673,2026-04-29 15:16:38,28.7575149536133,-17.7235469818115,"Unknown"
"5020560",378673,2026-04-29 15:22:03,28.7570152282715,-17.7233390808105,"Unknown"
"5020560",378673,2026-04-29 15:26:37,28.7566699981689,-17.7230625152588,"Unknown"
"5020560",378673,2026-04-29 15:31:37,28.7564220428467,-17.7229118347168,"Unknown"
"5020560",378673,2026-04-29 15:36:37,28.7563877105713,-17.7227878570557,"Unknown"
"5020560",378673,2026-04-29 15:41:37,28.7562580108643,-17.7227210998535,"Unknown"
"5020560",378673,2026-04-29 15:46:37,28.7561225891113,-17.7229785919189,"Unknown"
"5020560",378673,2026-04-29 15:51:37,28.7559700012207,-17.7232437133789,"Unknown"
"5020560",378673,2026-04-29 15:56:37,28.7614765167236,-17.7223987579346,"Unknown"
"5020560",378673,2026-04-29 16:01:37,28.760929107666,-17.7222938537598,"Unknown"
"5020560",378673,2026-04-29 16:06:37,28.7604370117188,-17.7222690582275,"Unknown"
"5020560",378673,2026-04-29 16:11:37,28.7600021362305,-17.7225532531738,"Unknown"
"5020560",378673,2026-04-29 16:16:37,28.7596950531006,-17.7230167388916,"Unknown"
"5020560",378673,2026-04-29 16:21:37,28.7597389221191,-17.7233009338379,"Unknown"
"5020560",378673,2026-04-29 16:26:37,28.7596797943115,-17.7235260009766,"Unknown"
"5020560",378673,2026-04-29 16:31:37,28.7775936126709,-17.7298927307129,"Unknown"
"5020560",378673,2026-04-29 16:36:39,28.7772083282471,-17.7298831939697,"Unknown"
"5020560",378673,2026-04-29 16:37:37,28.7773914337158,-17.7298679351807,"Unknown"
"5020560",378673,2026-04-29 16:38:38,28.7794284820557,-17.728551864624,"Unknown"
"5020560",378673,2026-04-29 16:39:37,28.7793140411377,-17.7285442352295,"Unknown"
"5020560",378673,2026-04-29 16:40:37,28.7792720794678,-17.7285327911377,"Unknown"
"5020560",378673,2026-04-29 16:41:37,28.7792053222656,-17.728536605835,"Unknown"
"5020560",378673,2026-04-29 16:42:38,28.7791633605957,-17.7285594940186,"Unknown"
"5020560",378673,2026-04-29 16:43:38,28.7790660858154,-17.7285614013672,"Unknown"
"5020560",378673,2026-04-29 16:44:40,28.7789554595947,-17.7285556793213,"Unknown"
"5020560",378673,2026-04-29 16:45:40,28.7788848876953,-17.728536605835,"Unknown"
"5020560",378673,2026-04-29 16:46:40,28.7788257598877,-17.7285213470459,"Unknown"
"5020560",378673,2026-04-29 16:47:40,28.7787551879883,-17.7284984588623,"Unknown"
"5020560",378673,2026-04-29 16:48:40,28.778657913208,-17.7284698486328,"Unknown"
"5020560",378673,2026-04-29 16:49:39,28.7786273956299,-17.7284374237061,"Unknown"
"5020560",378673,2026-04-29 16:50:41,28.7785682678223,-17.7283935546875,"Unknown"
"5020560",378673,2026-04-29 16:51:38,28.7785301208496,-17.7283821105957,"Unknown"
"5020560",378673,2026-04-29 16:52:38,28.7784366607666,-17.7283725738525,"Unknown"
"5020560",378673,2026-04-29 16:53:41,28.7783508300781,-17.7283630371094,"Unknown"
"5020560",378673,2026-04-29 16:54:38,28.7782783508301,-17.7283325195312,"Unknown"
"5020560",378673,2026-04-29 16:55:39,28.7782077789307,-17.7283344268799,"Unknown"
"5020560",378673,2026-04-29 16:56:41,28.7781295776367,-17.7283363342285,"Unknown"
"5020560",378673,2026-04-29 16:57:38,28.7780838012695,-17.7283535003662,"Unknown"
"5020560",378673,2026-04-29 16:58:39,28.7779560089111,-17.7283992767334,"Unknown"
"5020560",378673,2026-04-29 16:59:38,28.7778587341309,-17.7283992767334,"Unknown"
"5020560",378673,2026-04-29 17:00:38,28.7777671813965,-17.7284297943115,"Unknown"
"5020560",378673,2026-04-29 17:01:39,28.7776966094971,-17.7284240722656,"Unknown"
"5020560",378673,2026-04-29 17:02:38,28.7776145935059,-17.7284259796143,"Unknown"
"5020560",378673,2026-04-29 17:03:38,28.7745399475098,-17.725736618042,"Unknown"
"5020560",378673,2026-04-29 17:04:38,28.7745895385742,-17.7300643920898,"Unknown"
"5020560",378673,2026-04-29 17:05:38,28.7754955291748,-17.7308902740479,"Unknown"
"5020560",378673,2026-04-29 17:06:38,28.7754554748535,-17.7308597564697,"Unknown"
"5020560",378673,2026-04-29 17:07:38,28.7754230499268,-17.7308311462402,"Unknown"
"5020560",378673,2026-04-29 17:08:39,28.7753257751465,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-29 17:09:39,28.7752838134766,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-29 17:10:38,28.7751884460449,-17.730863571167,"Unknown"
"5020560",378673,2026-04-29 17:11:38,28.7751293182373,-17.7308673858643,"Unknown"
"5020560",378673,2026-04-29 17:12:39,28.7750587463379,-17.7308559417725,"Unknown"
"5020560",378673,2026-04-29 17:13:40,28.7749805450439,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-29 17:14:39,28.7749156951904,-17.7308444976807,"Unknown"
"5020560",378673,2026-04-29 17:15:40,28.7748527526855,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-29 17:16:38,28.7747764587402,-17.7308578491211,"Unknown"
"5020560",378673,2026-04-29 17:17:38,28.7747459411621,-17.7308540344238,"Unknown"
"5020560",378673,2026-04-29 17:18:41,28.77467918396,-17.7308464050293,"Unknown"
"5020560",378673,2026-04-29 17:19:40,28.7746124267578,-17.7308311462402,"Unknown"
"5020560",378673,2026-04-29 17:20:40,28.7745590209961,-17.7308216094971,"Unknown"
"5020560",378673,2026-04-29 17:21:39,28.7745246887207,-17.7308120727539,"Unknown"
"5020560",378673,2026-04-29 17:22:38,28.7744922637939,-17.7307834625244,"Unknown"
"5020560",378673,2026-04-29 17:23:39,28.7744464874268,-17.7308311462402,"Unknown"
"5020560",378673,2026-04-29 17:24:38,28.7744121551514,-17.7308368682861,"Unknown"
"5020560",378673,2026-04-29 17:25:38,28.7744007110596,-17.7308731079102,"Unknown"
"5020560",378673,2026-04-29 17:26:38,28.7743892669678,-17.7309036254883,"Unknown"
"5020560",378673,2026-04-29 17:27:38,28.7743377685547,-17.730920791626,"Unknown"
"5020560",378673,2026-04-29 17:28:38,28.7743110656738,-17.7309894561768,"Unknown"
"5020560",378673,2026-04-29 17:29:39,28.774263381958,-17.7309818267822,"Unknown"
"5020560",378673,2026-04-29 17:30:38,28.7742156982422,-17.7309856414795,"Unknown"
"5020560",378673,2026-04-29 17:32:03,28.7741794586182,-17.7309894561768,"Unknown"
"5020560",378673,2026-04-29 17:32:38,28.7741565704346,-17.7309875488281,"Unknown"
"5020560",378673,2026-04-29 17:33:38,28.7741184234619,-17.730978012085,"Unknown"
"5020560",378673,2026-04-29 17:34:39,28.7741279602051,-17.7310466766357,"Unknown"
"5020560",378673,2026-04-29 17:35:38,28.7741203308105,-17.7311725616455,"Unknown"
"5020560",378673,2026-04-29 17:36:38,28.7740669250488,-17.7311916351318,"Unknown"
"5020560",378673,2026-04-29 17:37:38,28.7740421295166,-17.7312564849854,"Unknown"
"5020560",378673,2026-04-29 17:38:38,28.7739715576172,-17.731330871582,"Unknown"
"5020560",378673,2026-04-29 17:39:38,28.7739295959473,-17.7314224243164,"Unknown"
"5020560",378673,2026-04-29 17:40:38,28.7738990783691,-17.731424331665,"Unknown"
"5020560",378673,2026-04-29 17:41:38,28.773832321167,-17.731466293335,"Unknown"
"5020560",378673,2026-04-29 17:42:38,28.7738094329834,-17.7315540313721,"Unknown"
"5020560",378673,2026-04-29 17:43:38,28.7737979888916,-17.7317276000977,"Unknown"
"5020560",378673,2026-04-29 17:44:38,28.7738018035889,-17.7318553924561,"Unknown"
"5020560",378673,2026-04-29 17:45:38,28.7737922668457,-17.7319240570068,"Unknown"
"5020560",378673,2026-04-29 17:46:38,28.7737102508545,-17.7319812774658,"Unknown"
"5020560",378673,2026-04-29 17:47:39,28.7736282348633,-17.7320384979248,"Unknown"
"5020560",378673,2026-04-29 17:48:38,28.7736015319824,-17.7321224212646,"Unknown"
"5020560",378673,2026-04-29 17:49:38,28.7735328674316,-17.7321643829346,"Unknown"
"5020560",378673,2026-04-29 17:50:38,28.772123336792,-17.7302989959717,"Unknown"
"5020560",378673,2026-04-29 17:51:38,28.7724723815918,-17.7286186218262,"Unknown"
"5020560",378673,2026-04-29 17:52:38,28.771089553833,-17.7269878387451,"Unknown"
"5020560",378673,2026-04-29 17:53:38,28.7710018157959,-17.7269763946533,"Unknown"
"5020560",378673,2026-04-29 17:54:38,28.7709407806396,-17.727071762085,"Unknown"
"5020560",378673,2026-04-29 17:55:38,28.770824432373,-17.7271118164062,"Unknown"
"5020560",378673,2026-04-29 17:56:38,28.770715713501,-17.7271385192871,"Unknown"
"5020560",378673,2026-04-29 17:57:38,28.7706356048584,-17.7271785736084,"Unknown"
"5020560",378673,2026-04-29 17:58:38,28.7705383300781,-17.7272300720215,"Unknown"
"5020560",378673,2026-04-29 17:59:40,28.7704582214355,-17.7272758483887,"Unknown"
"5020560",378673,2026-04-29 18:01:03,28.7703266143799,-17.727367401123,"Unknown"
"5020560",378673,2026-04-29 18:01:38,28.7702751159668,-17.7274227142334,"Unknown"
"5020560",378673,2026-04-29 18:02:38,28.7702217102051,-17.7275047302246,"Unknown"
"5020560",378673,2026-04-29 18:03:38,28.7701244354248,-17.7275295257568,"Unknown"
"5020560",378673,2026-04-29 18:04:39,28.7705345153809,-17.7270832061768,"Unknown"
"5020560",378673,2026-04-29 18:05:40,28.7733936309814,-17.7223796844482,"Unknown"
"5020560",378673,2026-04-29 18:06:38,28.7743301391602,-17.7210674285889,"Unknown"
"5020560",378673,2026-04-29 18:11:38,28.77587890625,-17.7215270996094,"Unknown"
"5020560",378673,2026-04-29 18:16:38,28.7717380523682,-17.7173881530762,"Unknown"
"5020560",378673,2026-04-29 18:21:39,28.7718448638916,-17.7171211242676,"Unknown"
"5020560",378673,2026-04-29 18:26:39,28.771312713623,-17.7201805114746,"Unknown"
"5020560",378673,2026-04-29 18:31:38,28.7708854675293,-17.7203350067139,"Unknown"
"5020560",378673,2026-04-29 18:36:39,28.7705192565918,-17.7206611633301,"Unknown"
"5020560",378673,2026-04-29 18:41:38,28.7735080718994,-17.7231426239014,"Unknown"
"5020560",378673,2026-04-29 18:46:38,28.7733001708984,-17.7215213775635,"Unknown"
"5020560",378673,2026-04-29 18:51:39,28.7740707397461,-17.7087116241455,"Unknown"
"5020560",378673,2026-04-29 18:56:38,28.7740077972412,-17.7090244293213,"Unknown"
"5020560",378673,2026-04-29 19:01:38,28.7738628387451,-17.7094211578369,"Unknown"
"5020560",378673,2026-04-29 19:06:38,28.7739181518555,-17.710168838501,"Unknown"
"5020560",378673,2026-04-29 19:11:40,28.764009475708,-17.7241363525391,"Unknown"
"5020560",378673,2026-04-29 19:16:38,28.7636966705322,-17.7241230010986,"Unknown"
"5020560",378673,2026-04-29 19:21:39,28.7635097503662,-17.7243690490723,"Unknown"
"5020560",378673,2026-04-29 19:26:39,28.7633018493652,-17.7247447967529,"Unknown"
"5020560",378673,2026-04-29 19:31:40,28.7630462646484,-17.7249813079834,"Unknown"
"5020560",378673,2026-04-29 19:36:39,28.7629299163818,-17.7250709533691,"Unknown"
"5020560",378673,2026-04-29 19:41:40,28.7627964019775,-17.7253723144531,"Unknown"
"5020560",378673,2026-04-29 19:42:38,28.7627906799316,-17.7253952026367,"Unknown"
"5020560",378673,2026-04-29 19:43:40,28.7627735137939,-17.7254524230957,"Unknown"
"5020560",378673,2026-04-29 19:44:40,28.7627658843994,-17.7254791259766,"Unknown"
"5020560",378673,2026-04-29 19:45:40,28.762731552124,-17.7255382537842,"Unknown"
"5020560",378673,2026-04-29 19:46:40,28.7627296447754,-17.7255516052246,"Unknown"
"5020560",378673,2026-04-29 19:47:41,28.7626972198486,-17.7255821228027,"Unknown"
"5020560",378673,2026-04-29 19:48:40,28.7626895904541,-17.7256183624268,"Unknown"
"5020560",378673,2026-04-29 19:49:41,28.7626838684082,-17.725679397583,"Unknown"
"5020560",378673,2026-04-29 19:50:40,28.762659072876,-17.7257251739502,"Unknown"
"5020560",378673,2026-04-29 19:51:38,28.7626495361328,-17.7258033752441,"Unknown"
"5020560",378673,2026-04-29 19:52:38,28.7626457214355,-17.7258472442627,"Unknown"
"5020560",378673,2026-04-29 19:53:39,28.7626457214355,-17.7258834838867,"Unknown"
"5020560",378673,2026-04-29 19:54:40,28.762622833252,-17.7258892059326,"Unknown"
"5020560",378673,2026-04-29 19:55:40,28.7626266479492,-17.7258949279785,"Unknown"
"5020560",378673,2026-04-29 19:56:38,28.7626419067383,-17.7259273529053,"Unknown"
"5020560",378673,2026-04-29 19:57:40,28.7626457214355,-17.7259407043457,"Unknown"
"5020560",378673,2026-04-29 19:58:39,28.762638092041,-17.7259674072266,"Unknown"
"5020560",378673,2026-04-29 19:59:39,28.762638092041,-17.7259635925293,"Unknown"
"5020560",378673,2026-04-29 20:00:40,28.7626533508301,-17.7259635925293,"Unknown"
"5020560",378673,2026-04-29 20:01:40,28.7626724243164,-17.7259654998779,"Unknown"
"5020560",378673,2026-04-29 20:02:41,28.7626514434814,-17.7259883880615,"Unknown"
"5020560",378673,2026-04-29 20:03:40,28.7626476287842,-17.726001739502,"Unknown"
"5020560",378673,2026-04-29 20:04:41,28.7626457214355,-17.7260360717773,"Unknown"
"5020560",378673,2026-04-29 20:05:40,28.7626514434814,-17.7259826660156,"Unknown"
"5020560",378673,2026-04-29 20:06:40,28.7627010345459,-17.7260055541992,"Unknown"
"5020560",378673,2026-04-29 20:07:40,28.7626991271973,-17.7260417938232,"Unknown"
"5020560",378673,2026-04-29 20:08:40,28.7627124786377,-17.7261066436768,"Unknown"
"5020560",378673,2026-04-29 20:09:40,28.7627391815186,-17.7261371612549,"Unknown"
"5020560",378673,2026-04-29 20:10:40,28.7627544403076,-17.7261695861816,"Unknown"
"5020560",378673,2026-04-29 20:11:41,28.7627944946289,-17.7261867523193,"Unknown"
"5020560",378673,2026-04-29 20:12:40,28.7628154754639,-17.7261981964111,"Unknown"
"5020560",378673,2026-04-29 20:13:39,28.7628326416016,-17.7262439727783,"Unknown"
"5020560",378673,2026-04-29 20:14:38,28.7628326416016,-17.72629737854,"Unknown"
"5020560",378673,2026-04-29 20:15:40,28.7628936767578,-17.72633934021,"Unknown"
"5020560",378673,2026-04-29 20:16:40,28.762939453125,-17.7264022827148,"Unknown"
"5020560",378673,2026-04-29 20:17:40,28.7629489898682,-17.7264766693115,"Unknown"
"5020560",378673,2026-04-29 20:18:40,28.762996673584,-17.7265357971191,"Unknown"
"5020560",378673,2026-04-29 20:19:43,28.7630100250244,-17.7266025543213,"Unknown"
"5020560",378673,2026-04-29 20:20:40,28.763032913208,-17.7266483306885,"Unknown"
"5020560",378673,2026-04-29 20:21:41,28.7630805969238,-17.7267112731934,"Unknown"
"5020560",378673,2026-04-29 20:22:40,28.7631168365479,-17.7267742156982,"Unknown"
"5020560",378673,2026-04-29 20:23:41,28.7631282806396,-17.7268581390381,"Unknown"
"5020560",378673,2026-04-29 20:24:40,28.764232635498,-17.7294178009033,"Unknown"
"5020560",378673,2026-04-29 20:25:38,28.7590045928955,-17.7276782989502,"Unknown"
"5020560",378673,2026-04-29 20:27:57,28.766321182251,-17.7319889068604,"Unknown"
"5020560",378673,2026-04-29 20:27:58,28.7663249969482,-17.7319869995117,"Unknown"
"5020560",378673,2026-04-29 20:29:01,28.7663326263428,-17.7320690155029,"Unknown"
"5020560",378673,2026-04-29 20:30:01,28.7663516998291,-17.7321300506592,"Unknown"
"5020560",378673,2026-04-29 20:31:01,28.7663516998291,-17.7321891784668,"Unknown"
"5020560",378673,2026-04-29 20:32:04,28.7663478851318,-17.732271194458,"Unknown"
"5020560",378673,2026-04-29 20:33:01,28.766357421875,-17.7323532104492,"Unknown"
"5020560",378673,2026-04-29 20:34:01,28.7663555145264,-17.7324275970459,"Unknown"
"5020560",378673,2026-04-29 20:35:02,28.7663650512695,-17.7325115203857,"Unknown"
"5020560",378673,2026-04-29 20:36:02,28.7663860321045,-17.732593536377,"Unknown"
"5020560",378673,2026-04-29 20:37:01,28.7664279937744,-17.7326717376709,"Unknown"
"5020560",378673,2026-04-29 20:38:01,28.7664546966553,-17.7327575683594,"Unknown"
"5020560",378673,2026-04-29 20:39:01,28.7665691375732,-17.7328033447266,"Unknown"
"5020560",378673,2026-04-29 20:40:01,28.7666511535645,-17.7328548431396,"Unknown"
"5020560",378673,2026-04-29 20:41:01,28.7666816711426,-17.7329845428467,"Unknown"
"5020560",378673,2026-04-29 20:42:01,28.7667827606201,-17.7330188751221,"Unknown"
"5020560",378673,2026-04-29 20:43:01,28.7668876647949,-17.7330894470215,"Unknown"
"5020560",378673,2026-04-29 20:44:02,28.7669353485107,-17.7331829071045,"Unknown"
"5020560",378673,2026-04-29 20:45:02,28.7669830322266,-17.7332820892334,"Unknown"
"5020560",378673,2026-04-29 20:46:01,28.7670269012451,-17.7333698272705,"Unknown"
"5020560",378673,2026-04-29 20:47:01,28.7670459747314,-17.7334537506104,"Unknown"
"5020560",378673,2026-04-29 20:48:01,28.7670783996582,-17.7335662841797,"Unknown"
"5020560",378673,2026-04-29 20:49:01,28.7671356201172,-17.7336730957031,"Unknown"
"5020560",378673,2026-04-29 20:50:01,28.7672176361084,-17.7337188720703,"Unknown"
"5020560",378673,2026-04-29 20:51:01,28.7672710418701,-17.7338047027588,"Unknown"
"5020560",378673,2026-04-29 20:52:01,28.7673244476318,-17.7338981628418,"Unknown"
"5020560",378673,2026-04-29 20:53:01,28.76735496521,-17.7339992523193,"Unknown"
"5020560",378673,2026-04-29 20:54:01,28.7674312591553,-17.7340545654297,"Unknown"
"5020560",378673,2026-04-29 20:55:01,28.7674884796143,-17.734130859375,"Unknown"
"5020560",378673,2026-04-29 20:56:01,28.7675476074219,-17.7341632843018,"Unknown"
"5020560",378673,2026-04-29 20:57:01,28.7676029205322,-17.7342281341553,"Unknown"
"5020560",378673,2026-04-29 20:58:01,28.7676849365234,-17.7343044281006,"Unknown"
"5020560",378673,2026-04-29 20:59:01,28.7677593231201,-17.7343673706055,"Unknown"
"5020560",378673,2026-04-29 21:00:01,28.7678470611572,-17.7344589233398,"Unknown"
"5020560",378673,2026-04-29 21:01:01,28.7679443359375,-17.7345294952393,"Unknown"
"5020560",378673,2026-04-29 21:02:01,28.768009185791,-17.7345809936523,"Unknown"
"5020560",378673,2026-04-29 21:03:01,28.7680606842041,-17.7346534729004,"Unknown"
"5020560",378673,2026-04-29 21:04:01,28.768123626709,-17.7347240447998,"Unknown"
"5020560",378673,2026-04-29 21:05:01,28.7682018280029,-17.7347869873047,"Unknown"
"5020560",378673,2026-04-29 21:06:01,28.7682647705078,-17.7348518371582,"Unknown"
"5020560",378673,2026-04-29 21:07:01,28.7683353424072,-17.7349395751953,"Unknown"
"5020560",378673,2026-04-29 21:08:01,28.768424987793,-17.7349643707275,"Unknown"
"5020560",378673,2026-04-29 21:09:01,28.7685165405273,-17.734992980957,"Unknown"
"5020560",378673,2026-04-29 21:10:01,28.7685661315918,-17.735050201416,"Unknown"
"5020560",378673,2026-04-29 21:11:03,28.7686042785645,-17.7351036071777,"Unknown"
"5020560",378673,2026-04-29 21:12:01,28.7686328887939,-17.7351970672607,"Unknown"
"5020560",378673,2026-04-29 21:13:00,28.7686805725098,-17.7352466583252,"Unknown"
"5020560",378673,2026-04-29 21:14:01,28.7687759399414,-17.7352104187012,"Unknown"
"5020560",378673,2026-04-29 21:15:01,28.7688484191895,-17.7351989746094,"Unknown"
"5020560",378673,2026-04-29 21:16:01,28.7689342498779,-17.7352180480957,"Unknown"
"5020560",378673,2026-04-29 21:17:01,28.7689971923828,-17.735237121582,"Unknown"
"5020560",378673,2026-04-29 21:18:01,28.7690582275391,-17.7353038787842,"Unknown"
"5020560",378673,2026-04-29 21:19:01,28.7691040039062,-17.7353534698486,"Unknown"
"5020560",378673,2026-04-29 21:20:01,28.7691402435303,-17.7354030609131,"Unknown"
"5020560",378673,2026-04-29 21:21:03,28.7691688537598,-17.7354564666748,"Unknown"
"5020560",378673,2026-04-29 21:22:03,28.7692031860352,-17.7355327606201,"Unknown"
"5020560",378673,2026-04-29 21:23:02,28.7692680358887,-17.7355155944824,"Unknown"
"5020560",378673,2026-04-29 21:24:01,28.7693099975586,-17.7355041503906,"Unknown"
"5020560",378673,2026-04-29 21:25:01,28.7693634033203,-17.7355575561523,"Unknown"
"5020560",378673,2026-04-29 21:26:01,28.7694187164307,-17.7356033325195,"Unknown"
"5020560",378673,2026-04-29 21:27:01,28.7694492340088,-17.7356567382812,"Unknown"
"5020560",378673,2026-04-29 21:28:01,28.7694969177246,-17.7356834411621,"Unknown"
"5020560",378673,2026-04-29 21:29:01,28.769552230835,-17.7357158660889,"Unknown"
"5020560",378673,2026-04-29 21:30:01,28.769588470459,-17.7357196807861,"Unknown"
"5020560",378673,2026-04-29 21:31:02,28.7696552276611,-17.7357501983643,"Unknown"
"5020560",378673,2026-04-29 21:32:01,28.7696933746338,-17.7357501983643,"Unknown"
"5020560",378673,2026-04-29 21:33:01,28.7697296142578,-17.7357654571533,"Unknown"
"5020560",378673,2026-04-29 21:34:01,28.7698020935059,-17.7357864379883,"Unknown"
