"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-29 21:35:01,28.7698631286621,-17.735803604126,"Unknown"
"5020560",378673,2026-04-29 21:36:01,28.7699489593506,-17.7358207702637,"Unknown"
"5020560",378673,2026-04-29 21:37:01,28.7699909210205,-17.7358055114746,"Unknown"
"5020560",378673,2026-04-29 21:38:05,28.7700233459473,-17.7358360290527,"Unknown"
"5020560",378673,2026-04-29 21:39:01,28.7701416015625,-17.7357997894287,"Unknown"
"5020560",378673,2026-04-29 21:40:02,28.7702655792236,-17.7358074188232,"Unknown"
"5020560",378673,2026-04-29 21:41:01,28.7704257965088,-17.7358093261719,"Unknown"
"5020560",378673,2026-04-29 21:42:01,28.7705593109131,-17.7357845306396,"Unknown"
"5020560",378673,2026-04-29 21:43:03,28.7708282470703,-17.7357540130615,"Unknown"
"5020560",378673,2026-04-29 21:44:01,28.7718353271484,-17.7357196807861,"Unknown"
"5020560",378673,2026-04-29 21:45:01,28.7719249725342,-17.7357940673828,"Unknown"
"5020560",378673,2026-04-29 21:46:03,28.7720069885254,-17.7358169555664,"Unknown"
"5020560",378673,2026-04-29 21:47:01,28.7720947265625,-17.7358512878418,"Unknown"
"5020560",378673,2026-04-29 21:48:02,28.7721939086914,-17.7358989715576,"Unknown"
"5020560",378673,2026-04-29 21:49:01,28.7722797393799,-17.7359428405762,"Unknown"
"5020560",378673,2026-04-29 21:50:01,28.7723712921143,-17.7359981536865,"Unknown"
"5020560",378673,2026-04-29 21:51:01,28.7724361419678,-17.7359962463379,"Unknown"
"5020560",378673,2026-04-29 21:52:02,28.772497177124,-17.7359504699707,"Unknown"
"5020560",378673,2026-04-29 21:53:02,28.7725467681885,-17.7359828948975,"Unknown"
"5020560",378673,2026-04-29 21:54:01,28.7726173400879,-17.7360076904297,"Unknown"
"5020560",378673,2026-04-29 21:55:01,28.7726783752441,-17.7360591888428,"Unknown"
"5020560",378673,2026-04-29 21:56:02,28.7727489471436,-17.7360706329346,"Unknown"
"5020560",378673,2026-04-29 21:57:01,28.7728214263916,-17.7361145019531,"Unknown"
"5020560",378673,2026-04-29 21:58:01,28.7729225158691,-17.736141204834,"Unknown"
"5020560",378673,2026-04-29 21:59:03,28.7730083465576,-17.7361602783203,"Unknown"
"5020560",378673,2026-04-29 22:00:33,28.7731380462646,-17.7362251281738,"Unknown"
"5020560",378673,2026-04-29 22:01:00,28.7731819152832,-17.736255645752,"Unknown"
"5020560",378673,2026-04-29 22:02:00,28.7732582092285,-17.7362842559814,"Unknown"
"5020560",378673,2026-04-29 22:03:00,28.7733135223389,-17.7363033294678,"Unknown"
"5020560",378673,2026-04-29 22:04:00,28.7733898162842,-17.7363414764404,"Unknown"
"5020560",378673,2026-04-29 22:05:00,28.773458480835,-17.7363777160645,"Unknown"
"5020560",378673,2026-04-29 22:06:00,28.773530960083,-17.7364196777344,"Unknown"
"5020560",378673,2026-04-29 22:07:00,28.7736053466797,-17.736442565918,"Unknown"
"5020560",378673,2026-04-29 22:08:00,28.7736740112305,-17.7364807128906,"Unknown"
"5020560",378673,2026-04-29 22:09:00,28.7737426757812,-17.7365074157715,"Unknown"
"5020560",378673,2026-04-29 22:10:00,28.7738037109375,-17.7365322113037,"Unknown"
"5020560",378673,2026-04-29 22:11:00,28.7738571166992,-17.7365665435791,"Unknown"
"5020560",378673,2026-04-29 22:12:00,28.7739219665527,-17.7365875244141,"Unknown"
"5020560",378673,2026-04-29 22:13:00,28.7739524841309,-17.7366409301758,"Unknown"
"5020560",378673,2026-04-29 22:14:00,28.7739601135254,-17.7367076873779,"Unknown"
"5020560",378673,2026-04-29 22:15:00,28.7739963531494,-17.7367744445801,"Unknown"
"5020560",378673,2026-04-29 22:16:01,28.7740459442139,-17.736837387085,"Unknown"
"5020560",378673,2026-04-29 22:17:01,28.7741031646729,-17.7369232177734,"Unknown"
"5020560",378673,2026-04-29 22:18:01,28.7741889953613,-17.7369956970215,"Unknown"
"5020560",378673,2026-04-29 22:19:01,28.7742881774902,-17.737060546875,"Unknown"
"5020560",378673,2026-04-29 22:20:00,28.7743644714355,-17.7371273040771,"Unknown"
"5020560",378673,2026-04-29 22:21:00,28.7744445800781,-17.7371807098389,"Unknown"
"5020560",378673,2026-04-29 22:22:00,28.774528503418,-17.7372264862061,"Unknown"
"5020560",378673,2026-04-29 22:23:00,28.7746143341064,-17.7372531890869,"Unknown"
"5020560",378673,2026-04-29 22:24:01,28.774715423584,-17.7373085021973,"Unknown"
"5020560",378673,2026-04-29 22:25:00,28.774829864502,-17.7373447418213,"Unknown"
"5020560",378673,2026-04-29 22:26:00,28.7748947143555,-17.7374057769775,"Unknown"
"5020560",378673,2026-04-29 22:27:01,28.7749881744385,-17.7374267578125,"Unknown"
"5020560",378673,2026-04-29 22:28:01,28.7750778198242,-17.7374935150146,"Unknown"
"5020560",378673,2026-04-29 22:29:01,28.775182723999,-17.7375392913818,"Unknown"
"5020560",378673,2026-04-29 22:30:01,28.7752647399902,-17.7375793457031,"Unknown"
"5020560",378673,2026-04-29 22:31:01,28.7754154205322,-17.7375774383545,"Unknown"
"5020560",378673,2026-04-29 22:32:00,28.7755451202393,-17.7375659942627,"Unknown"
"5020560",378673,2026-04-29 22:33:01,28.7756958007812,-17.7375679016113,"Unknown"
"5020560",378673,2026-04-29 22:34:01,28.7758255004883,-17.7375640869141,"Unknown"
"5020560",378673,2026-04-29 22:35:00,28.7759113311768,-17.7376003265381,"Unknown"
"5020560",378673,2026-04-29 22:36:01,28.7759952545166,-17.7376461029053,"Unknown"
"5020560",378673,2026-04-29 22:37:00,28.7760562896729,-17.7376937866211,"Unknown"
"5020560",378673,2026-04-29 22:38:00,28.7761154174805,-17.7377414703369,"Unknown"
"5020560",378673,2026-04-29 22:39:00,28.7761688232422,-17.7378082275391,"Unknown"
"5020560",378673,2026-04-29 22:40:00,28.7762832641602,-17.7377967834473,"Unknown"
"5020560",378673,2026-04-29 22:41:00,28.7764091491699,-17.7377700805664,"Unknown"
"5020560",378673,2026-04-29 22:42:00,28.7765026092529,-17.7377605438232,"Unknown"
"5020560",378673,2026-04-29 22:43:01,28.7766246795654,-17.7377452850342,"Unknown"
"5020560",378673,2026-04-29 22:44:01,28.7766761779785,-17.7377281188965,"Unknown"
"5020560",378673,2026-04-29 22:45:01,28.7767887115479,-17.7377147674561,"Unknown"
"5020560",378673,2026-04-29 22:46:00,28.776927947998,-17.7377243041992,"Unknown"
"5020560",378673,2026-04-29 22:47:01,28.7770099639893,-17.7377033233643,"Unknown"
"5020560",378673,2026-04-29 22:48:01,28.7771396636963,-17.7376766204834,"Unknown"
"5020560",378673,2026-04-29 22:49:01,28.7772216796875,-17.7376899719238,"Unknown"
"5020560",378673,2026-04-29 22:50:00,28.7773094177246,-17.737663269043,"Unknown"
"5020560",378673,2026-04-29 22:51:00,28.7773685455322,-17.7376728057861,"Unknown"
"5020560",378673,2026-04-29 22:52:00,28.7774295806885,-17.7376766204834,"Unknown"
"5020560",378673,2026-04-29 22:53:00,28.7774868011475,-17.7376956939697,"Unknown"
"5020560",378673,2026-04-29 22:54:02,28.7775459289551,-17.7377319335938,"Unknown"
"5020560",378673,2026-04-29 22:55:01,28.7775974273682,-17.7377052307129,"Unknown"
"5020560",378673,2026-04-29 22:56:00,28.7776355743408,-17.737735748291,"Unknown"
"5020560",378673,2026-04-29 22:57:00,28.7776966094971,-17.7377452850342,"Unknown"
"5020560",378673,2026-04-29 22:58:00,28.7777729034424,-17.7377223968506,"Unknown"
"5020560",378673,2026-04-29 22:59:00,28.7778263092041,-17.7377185821533,"Unknown"
"5020560",378673,2026-04-29 23:00:01,28.7778854370117,-17.7376976013184,"Unknown"
"5020560",378673,2026-04-29 23:01:00,28.7779693603516,-17.737678527832,"Unknown"
"5020560",378673,2026-04-29 23:02:00,28.7780342102051,-17.7376937866211,"Unknown"
"5020560",378673,2026-04-29 23:03:00,28.7780952453613,-17.7376804351807,"Unknown"
"5020560",378673,2026-04-29 23:04:01,28.7781715393066,-17.737663269043,"Unknown"
"5020560",378673,2026-04-29 23:05:01,28.7782192230225,-17.7376556396484,"Unknown"
"5020560",378673,2026-04-29 23:06:01,28.7782859802246,-17.737642288208,"Unknown"
"5020560",378673,2026-04-29 23:07:00,28.7783126831055,-17.737621307373,"Unknown"
"5020560",378673,2026-04-29 23:08:00,28.778356552124,-17.7376136779785,"Unknown"
"5020560",378673,2026-04-29 23:09:01,28.7784233093262,-17.7376098632812,"Unknown"
"5020560",378673,2026-04-29 23:10:00,28.7785301208496,-17.7375679016113,"Unknown"
"5020560",378673,2026-04-29 23:11:00,28.7786273956299,-17.7375202178955,"Unknown"
"5020560",378673,2026-04-29 23:12:00,28.7787075042725,-17.73752784729,"Unknown"
"5020560",378673,2026-04-29 23:13:01,28.7788391113281,-17.7374782562256,"Unknown"
"5020560",378673,2026-04-29 23:14:01,28.7789363861084,-17.7374267578125,"Unknown"
"5020560",378673,2026-04-29 23:15:01,28.7790145874023,-17.7373714447021,"Unknown"
"5020560",378673,2026-04-29 23:16:00,28.7790470123291,-17.7373523712158,"Unknown"
"5020560",378673,2026-04-29 23:17:00,28.7791042327881,-17.7373218536377,"Unknown"
"5020560",378673,2026-04-29 23:18:00,28.7791538238525,-17.7372665405273,"Unknown"
"5020560",378673,2026-04-29 23:19:00,28.7791843414307,-17.7372245788574,"Unknown"
"5020560",378673,2026-04-29 23:20:03,28.7792301177979,-17.7371864318848,"Unknown"
"5020560",378673,2026-04-29 23:21:03,28.779275894165,-17.7371482849121,"Unknown"
"5020560",378673,2026-04-29 23:22:00,28.779317855835,-17.7371253967285,"Unknown"
"5020560",378673,2026-04-29 23:23:01,28.7793922424316,-17.7371234893799,"Unknown"
"5020560",378673,2026-04-29 23:24:00,28.7794361114502,-17.737096786499,"Unknown"
"5020560",378673,2026-04-29 23:25:01,28.7794952392578,-17.7370624542236,"Unknown"
"5020560",378673,2026-04-29 23:26:01,28.7795486450195,-17.73703956604,"Unknown"
"5020560",378673,2026-04-29 23:27:00,28.779598236084,-17.7369747161865,"Unknown"
"5020560",378673,2026-04-29 23:28:01,28.7796669006348,-17.7369213104248,"Unknown"
"5020560",378673,2026-04-29 23:29:01,28.7797241210938,-17.7368698120117,"Unknown"
"5020560",378673,2026-04-29 23:30:01,28.77978515625,-17.7368202209473,"Unknown"
"5020560",378673,2026-04-29 23:31:01,28.7798404693604,-17.7367630004883,"Unknown"
"5020560",378673,2026-04-29 23:32:01,28.7799110412598,-17.7367248535156,"Unknown"
"5020560",378673,2026-04-29 23:33:00,28.779935836792,-17.7366695404053,"Unknown"
"5020560",378673,2026-04-29 23:34:01,28.7799320220947,-17.7366123199463,"Unknown"
"5020560",378673,2026-04-29 23:35:01,28.7799854278564,-17.7365646362305,"Unknown"
"5020560",378673,2026-04-29 23:36:01,28.7800197601318,-17.7364330291748,"Unknown"
"5020560",378673,2026-04-29 23:37:03,28.7799797058105,-17.7363777160645,"Unknown"
"5020560",378673,2026-04-29 23:38:01,28.7800235748291,-17.7363033294678,"Unknown"
"5020560",378673,2026-04-29 23:39:01,28.7800807952881,-17.7362537384033,"Unknown"
"5020560",378673,2026-04-29 23:40:03,28.7801342010498,-17.7361831665039,"Unknown"
"5020560",378673,2026-04-29 23:41:03,28.7801284790039,-17.7360649108887,"Unknown"
"5020560",378673,2026-04-29 23:42:01,28.7800979614258,-17.7360343933105,"Unknown"
"5020560",378673,2026-04-29 23:43:01,28.7801189422607,-17.7360191345215,"Unknown"
"5020560",378673,2026-04-29 23:44:00,28.7801513671875,-17.7359523773193,"Unknown"
"5020560",378673,2026-04-29 23:45:00,28.7801704406738,-17.7359428405762,"Unknown"
"5020560",378673,2026-04-29 23:46:00,28.7801914215088,-17.735876083374,"Unknown"
"5020560",378673,2026-04-29 23:47:01,28.7802581787109,-17.7358531951904,"Unknown"
"5020560",378673,2026-04-29 23:48:01,28.780309677124,-17.7358283996582,"Unknown"
"5020560",378673,2026-04-29 23:49:01,28.7803859710693,-17.7357788085938,"Unknown"
"5020560",378673,2026-04-29 23:50:00,28.7804317474365,-17.7357730865479,"Unknown"
"5020560",378673,2026-04-29 23:51:00,28.7804851531982,-17.7357597351074,"Unknown"
"5020560",378673,2026-04-29 23:52:00,28.7805290222168,-17.7357425689697,"Unknown"
"5020560",378673,2026-04-29 23:53:00,28.7805919647217,-17.7357387542725,"Unknown"
"5020560",378673,2026-04-29 23:54:00,28.780647277832,-17.7357749938965,"Unknown"
"5020560",378673,2026-04-29 23:55:01,28.7807331085205,-17.7357616424561,"Unknown"
"5020560",378673,2026-04-29 23:56:01,28.7807903289795,-17.7357044219971,"Unknown"
"5020560",378673,2026-04-29 23:57:01,28.7808589935303,-17.7357006072998,"Unknown"
"5020560",378673,2026-04-29 23:58:01,28.7809181213379,-17.7356815338135,"Unknown"
"5020560",378673,2026-04-29 23:59:01,28.7809638977051,-17.7356643676758,"Unknown"
"5020560",378673,2026-04-30,28.7810153961182,-17.735631942749,"Unknown"
"5020560",378673,2026-04-30 00:01:01,28.7810535430908,-17.7356128692627,"Unknown"
"5020560",378673,2026-04-30 00:02:00,28.7811031341553,-17.7355403900146,"Unknown"
"5020560",378673,2026-04-30 00:03:00,28.7811679840088,-17.7355003356934,"Unknown"
"5020560",378673,2026-04-30 00:04:01,28.7812232971191,-17.7354869842529,"Unknown"
"5020560",378673,2026-04-30 00:05:01,28.7812919616699,-17.7354774475098,"Unknown"
"5020560",378673,2026-04-30 00:06:03,28.7813587188721,-17.7354202270508,"Unknown"
"5020560",378673,2026-04-30 00:07:03,28.7814102172852,-17.7353668212891,"Unknown"
"5020560",378673,2026-04-30 00:08:02,28.7814712524414,-17.7353229522705,"Unknown"
"5020560",378673,2026-04-30 00:09:01,28.7815113067627,-17.7353000640869,"Unknown"
"5020560",378673,2026-04-30 00:10:01,28.7815532684326,-17.7352771759033,"Unknown"
"5020560",378673,2026-04-30 00:11:01,28.7816123962402,-17.735237121582,"Unknown"
"5020560",378673,2026-04-30 00:12:00,28.7816734313965,-17.7352313995361,"Unknown"
"5020560",378673,2026-04-30 00:13:00,28.7817268371582,-17.7351951599121,"Unknown"
"5020560",378673,2026-04-30 00:14:01,28.7817726135254,-17.7351951599121,"Unknown"
"5020560",378673,2026-04-30 00:15:04,28.7818164825439,-17.7351551055908,"Unknown"
"5020560",378673,2026-04-30 00:16:03,28.7818641662598,-17.7351493835449,"Unknown"
"5020560",378673,2026-04-30 00:17:03,28.7819175720215,-17.7351303100586,"Unknown"
"5020560",378673,2026-04-30 00:18:02,28.7819595336914,-17.7350673675537,"Unknown"
"5020560",378673,2026-04-30 00:19:00,28.7820110321045,-17.7350749969482,"Unknown"
"5020560",378673,2026-04-30 00:20:01,28.7820625305176,-17.7350406646729,"Unknown"
"5020560",378673,2026-04-30 00:21:04,28.7820777893066,-17.7349987030029,"Unknown"
"5020560",378673,2026-04-30 00:22:01,28.7821197509766,-17.7349739074707,"Unknown"
"5020560",378673,2026-04-30 00:23:04,28.7821731567383,-17.7349262237549,"Unknown"
"5020560",378673,2026-04-30 00:24:03,28.7821941375732,-17.7348670959473,"Unknown"
"5020560",378673,2026-04-30 00:25:03,28.7822322845459,-17.7347927093506,"Unknown"
"5020560",378673,2026-04-30 00:26:03,28.782190322876,-17.7347049713135,"Unknown"
"5020560",378673,2026-04-30 00:27:03,28.7822246551514,-17.7346267700195,"Unknown"
"5020560",378673,2026-04-30 00:28:01,28.7822284698486,-17.7345638275146,"Unknown"
"5020560",378673,2026-04-30 00:29:33,28.7822666168213,-17.7344741821289,"Unknown"
"5020560",378673,2026-04-30 00:30:00,28.7823047637939,-17.7344532012939,"Unknown"
"5020560",378673,2026-04-30 00:31:00,28.7823600769043,-17.7344284057617,"Unknown"
"5020560",378673,2026-04-30 00:32:00,28.7824020385742,-17.7344017028809,"Unknown"
"5020560",378673,2026-04-30 00:33:02,28.78249168396,-17.734354019165,"Unknown"
"5020560",378673,2026-04-30 00:34:00,28.7825603485107,-17.7343406677246,"Unknown"
"5020560",378673,2026-04-30 00:35:00,28.7826194763184,-17.7343139648438,"Unknown"
"5020560",378673,2026-04-30 00:36:00,28.7826881408691,-17.7342491149902,"Unknown"
"5020560",378673,2026-04-30 00:37:00,28.7827529907227,-17.7342090606689,"Unknown"
"5020560",378673,2026-04-30 00:38:00,28.7828063964844,-17.7341995239258,"Unknown"
"5020560",378673,2026-04-30 00:39:00,28.7828350067139,-17.7341747283936,"Unknown"
"5020560",378673,2026-04-30 00:40:00,28.7828826904297,-17.7341365814209,"Unknown"
"5020560",378673,2026-04-30 00:41:00,28.7829132080078,-17.734094619751,"Unknown"
"5020560",378673,2026-04-30 00:42:00,28.7829475402832,-17.7340297698975,"Unknown"
"5020560",378673,2026-04-30 00:43:00,28.7830047607422,-17.7339820861816,"Unknown"
"5020560",378673,2026-04-30 00:44:00,28.7830638885498,-17.7339935302734,"Unknown"
"5020560",378673,2026-04-30 00:45:00,28.783145904541,-17.733959197998,"Unknown"
"5020560",378673,2026-04-30 00:46:00,28.7832279205322,-17.7339153289795,"Unknown"
"5020560",378673,2026-04-30 00:47:01,28.7833118438721,-17.7338962554932,"Unknown"
"5020560",378673,2026-04-30 00:48:00,28.7834014892578,-17.7339096069336,"Unknown"
"5020560",378673,2026-04-30 00:49:00,28.7835006713867,-17.7338905334473,"Unknown"
"5020560",378673,2026-04-30 00:50:00,28.7835845947266,-17.7338962554932,"Unknown"
"5020560",378673,2026-04-30 00:51:00,28.7836418151855,-17.7339134216309,"Unknown"
"5020560",378673,2026-04-30 00:52:00,28.7837047576904,-17.7338829040527,"Unknown"
"5020560",378673,2026-04-30 00:53:00,28.7837810516357,-17.7338790893555,"Unknown"
"5020560",378673,2026-04-30 00:54:00,28.7838382720947,-17.7338447570801,"Unknown"
"5020560",378673,2026-04-30 00:55:00,28.7838916778564,-17.7338218688965,"Unknown"
"5020560",378673,2026-04-30 00:56:00,28.7839488983154,-17.7337665557861,"Unknown"
"5020560",378673,2026-04-30 00:57:01,28.7840099334717,-17.7337226867676,"Unknown"
"5020560",378673,2026-04-30 00:58:00,28.7840423583984,-17.7336692810059,"Unknown"
"5020560",378673,2026-04-30 00:59:00,28.7840824127197,-17.7336387634277,"Unknown"
"5020560",378673,2026-04-30 01:00:00,28.7841281890869,-17.7335891723633,"Unknown"
"5020560",378673,2026-04-30 01:01:01,28.7841529846191,-17.7335643768311,"Unknown"
"5020560",378673,2026-04-30 01:02:00,28.7841873168945,-17.7335300445557,"Unknown"
"5020560",378673,2026-04-30 01:03:00,28.7842330932617,-17.7334957122803,"Unknown"
"5020560",378673,2026-04-30 01:04:00,28.7842655181885,-17.733434677124,"Unknown"
"5020560",378673,2026-04-30 01:05:01,28.7843017578125,-17.7333965301514,"Unknown"
"5020560",378673,2026-04-30 01:06:00,28.7843132019043,-17.7333488464355,"Unknown"
"5020560",378673,2026-04-30 01:07:00,28.7843284606934,-17.7333164215088,"Unknown"
"5020560",378673,2026-04-30 01:08:00,28.7843742370605,-17.733268737793,"Unknown"
"5020560",378673,2026-04-30 01:09:00,28.7843971252441,-17.7332210540771,"Unknown"
"5020560",378673,2026-04-30 01:10:00,28.7844295501709,-17.7331733703613,"Unknown"
"5020560",378673,2026-04-30 01:11:00,28.7844581604004,-17.7331390380859,"Unknown"
"5020560",378673,2026-04-30 01:12:01,28.7844886779785,-17.7330913543701,"Unknown"
"5020560",378673,2026-04-30 01:13:00,28.7845001220703,-17.733039855957,"Unknown"
"5020560",378673,2026-04-30 01:14:00,28.7845268249512,-17.732982635498,"Unknown"
"5020560",378673,2026-04-30 01:15:00,28.7845458984375,-17.7329292297363,"Unknown"
"5020560",378673,2026-04-30 01:16:00,28.784538269043,-17.7329025268555,"Unknown"
"5020560",378673,2026-04-30 01:17:01,28.7845497131348,-17.7328681945801,"Unknown"
"5020560",378673,2026-04-30 01:18:00,28.7845649719238,-17.732852935791,"Unknown"
"5020560",378673,2026-04-30 01:19:00,28.7845821380615,-17.7328109741211,"Unknown"
"5020560",378673,2026-04-30 01:20:00,28.7846145629883,-17.732759475708,"Unknown"
"5020560",378673,2026-04-30 01:21:00,28.7846393585205,-17.7327003479004,"Unknown"
"5020560",378673,2026-04-30 01:22:00,28.7846832275391,-17.7326221466064,"Unknown"
"5020560",378673,2026-04-30 01:23:00,28.7847080230713,-17.7325592041016,"Unknown"
"5020560",378673,2026-04-30 01:24:00,28.7847213745117,-17.7324981689453,"Unknown"
"5020560",378673,2026-04-30 01:25:00,28.7847633361816,-17.7324733734131,"Unknown"
"5020560",378673,2026-04-30 01:26:00,28.7848167419434,-17.732458114624,"Unknown"
"5020560",378673,2026-04-30 01:36:00,28.7851963043213,-17.7319469451904,"Unknown"
"5020560",378673,2026-04-30 01:37:00,28.7852172851562,-17.7318820953369,"Unknown"
"5020560",378673,2026-04-30 01:38:00,28.7852649688721,-17.731840133667,"Unknown"
"5020560",378673,2026-04-30 01:39:00,28.7852935791016,-17.7317695617676,"Unknown"
"5020560",378673,2026-04-30 01:40:00,28.785306930542,-17.7317028045654,"Unknown"
"5020560",378673,2026-04-30 01:41:01,28.7853145599365,-17.7316589355469,"Unknown"
"5020560",378673,2026-04-30 01:42:01,28.7853584289551,-17.7315788269043,"Unknown"
"5020560",378673,2026-04-30 01:43:01,28.7854175567627,-17.7315254211426,"Unknown"
"5020560",378673,2026-04-30 01:44:01,28.7854499816895,-17.7314796447754,"Unknown"
"5020560",378673,2026-04-30 01:45:01,28.7854709625244,-17.7314128875732,"Unknown"
"5020560",378673,2026-04-30 01:46:00,28.7855129241943,-17.7313556671143,"Unknown"
"5020560",378673,2026-04-30 01:47:00,28.785551071167,-17.731315612793,"Unknown"
"5020560",378673,2026-04-30 01:48:00,28.785572052002,-17.731258392334,"Unknown"
"5020560",378673,2026-04-30 01:58:01,28.7857666015625,-17.7306842803955,"Unknown"
"5020560",378673,2026-04-30 01:59:00,28.785795211792,-17.7306079864502,"Unknown"
"5020560",378673,2026-04-30 02:00:01,28.7858123779297,-17.7305698394775,"Unknown"
"5020560",378673,2026-04-30 02:01:00,28.7858085632324,-17.7304954528809,"Unknown"
"5020560",378673,2026-04-30 02:02:00,28.7858142852783,-17.7304630279541,"Unknown"
"5020560",378673,2026-04-30 02:03:01,28.7858715057373,-17.7303867340088,"Unknown"
"5020560",378673,2026-04-30 02:04:01,28.7859115600586,-17.7303524017334,"Unknown"
"5020560",378673,2026-04-30 02:05:01,28.7859497070312,-17.7302742004395,"Unknown"
"5020560",378673,2026-04-30 02:06:03,28.785982131958,-17.7304077148438,"Unknown"
"5020560",378673,2026-04-30 02:16:00,28.7839584350586,-17.7322292327881,"Unknown"
"5020560",378673,2026-04-30 02:17:01,28.7839508056641,-17.7321872711182,"Unknown"
"5020560",378673,2026-04-30 02:27:01,28.7839508056641,-17.7317581176758,"Unknown"
"5020560",378673,2026-04-30 02:37:01,28.7840003967285,-17.7316970825195,"Unknown"
"5020560",378673,2026-04-30 02:47:03,28.7839603424072,-17.7315464019775,"Unknown"
"5020560",378673,2026-04-30 02:48:00,28.7839679718018,-17.7315330505371,"Unknown"
"5020560",378673,2026-04-30 02:58:03,28.7839603424072,-17.7313270568848,"Unknown"
"5020560",378673,2026-04-30 03:08:07,28.7839527130127,-17.7313423156738,"Unknown"
"5020560",378673,2026-04-30 03:18:35,28.7838573455811,-17.73193359375,"Unknown"
"5020560",378673,2026-04-30 03:28:00,28.7841129302979,-17.7324962615967,"Unknown"
"5020560",378673,2026-04-30 03:38:00,28.7843322753906,-17.7330112457275,"Unknown"
"5020560",378673,2026-04-30 03:48:01,28.7847518920898,-17.7336559295654,"Unknown"
"5020560",378673,2026-04-30 03:58:00,28.7851829528809,-17.7344341278076,"Unknown"
"5020560",378673,2026-04-30 04:08:01,28.7816524505615,-17.740104675293,"Unknown"
"5020560",378673,2026-04-30 04:18:01,28.7822132110596,-17.7400360107422,"Unknown"
"5020560",378673,2026-04-30 04:28:01,28.7827053070068,-17.7401485443115,"Unknown"
"5020560",378673,2026-04-30 04:38:01,28.7666797637939,-17.7312622070312,"Unknown"
"5020560",378673,2026-04-30 04:48:02,28.7249794006348,-17.724292755127,"Unknown"
"5020560",378673,2026-04-30 04:58:01,28.7271938323975,-17.7247123718262,"Unknown"
"5020560",378673,2026-04-30 05:08:01,28.7200584411621,-17.7303161621094,"Unknown"
"5020560",378673,2026-04-30 05:18:02,28.7336292266846,-17.7207088470459,"Unknown"
"5020560",378673,2026-04-30 05:28:04,28.7330684661865,-17.7192420959473,"Unknown"
"5020560",378673,2026-04-30 05:38:33,28.7329978942871,-17.7185859680176,"Unknown"
"5020560",378673,2026-04-30 05:48:03,28.7335090637207,-17.7180137634277,"Unknown"
"5020560",378673,2026-04-30 05:58:01,28.7337703704834,-17.7141036987305,"Unknown"
"5020560",378673,2026-04-30 06:08:32,28.7350006103516,-17.7166900634766,"Unknown"
"5020560",378673,2026-04-30 06:18:01,28.7357902526855,-17.7156925201416,"Unknown"
"5020560",378673,2026-04-30 06:28:01,28.7368240356445,-17.714864730835,"Unknown"
"5020560",378673,2026-04-30 06:38:01,28.7362117767334,-17.7080230712891,"Unknown"
"5020560",378673,2026-04-30 06:48:03,28.7405891418457,-17.7026710510254,"Unknown"
"5020560",378673,2026-04-30 06:58:01,28.75315284729,-17.7032432556152,"Unknown"
"5020560",378673,2026-04-30 07:08:03,28.766960144043,-17.7166442871094,"Unknown"
"5020560",378673,2026-04-30 07:18:01,28.7710151672363,-17.7183113098145,"Unknown"
"5020560",378673,2026-04-30 07:28:02,28.7767887115479,-17.7290573120117,"Unknown"
"5020560",378673,2026-04-30 07:38:02,28.7776317596436,-17.7290954589844,"Unknown"
"5020560",378673,2026-04-30 07:39:01,28.7777042388916,-17.7291164398193,"Unknown"
"5020560",378673,2026-04-30 07:40:01,28.7777709960938,-17.7291412353516,"Unknown"
"5020560",378673,2026-04-30 07:41:01,28.7778415679932,-17.7291698455811,"Unknown"
"5020560",378673,2026-04-30 07:42:03,28.7779273986816,-17.729211807251,"Unknown"
"5020560",378673,2026-04-30 07:52:06,28.7786903381348,-17.7296676635742,"Unknown"
"5020560",378673,2026-04-30 07:53:06,28.7787456512451,-17.7297706604004,"Unknown"
"5020560",378673,2026-04-30 07:54:33,28.7788887023926,-17.7298583984375,"Unknown"
