"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-30 07:55:00,28.778923034668,-17.7298908233643,"Unknown"
"5020560",378673,2026-04-30 08:05:00,28.7797317504883,-17.7307071685791,"Unknown"
"5020560",378673,2026-04-30 08:06:00,28.7798175811768,-17.7307910919189,"Unknown"
"5020560",378673,2026-04-30 08:07:00,28.7798938751221,-17.7308807373047,"Unknown"
"5020560",378673,2026-04-30 08:08:00,28.7799777984619,-17.7309646606445,"Unknown"
"5020560",378673,2026-04-30 08:09:00,28.7800769805908,-17.7310199737549,"Unknown"
"5020560",378673,2026-04-30 08:10:00,28.7801532745361,-17.7311000823975,"Unknown"
"5020560",378673,2026-04-30 08:11:00,28.780252456665,-17.7311954498291,"Unknown"
"5020560",378673,2026-04-30 08:12:00,28.7803497314453,-17.731258392334,"Unknown"
"5020560",378673,2026-04-30 08:13:00,28.7804145812988,-17.731351852417,"Unknown"
"5020560",378673,2026-04-30 08:14:00,28.78053855896,-17.7314281463623,"Unknown"
"5020560",378673,2026-04-30 08:15:00,28.7806262969971,-17.7315368652344,"Unknown"
"5020560",378673,2026-04-30 08:16:00,28.7807178497314,-17.7316150665283,"Unknown"
"5020560",378673,2026-04-30 08:17:00,28.7807922363281,-17.7317008972168,"Unknown"
"5020560",378673,2026-04-30 08:18:00,28.7808952331543,-17.7318096160889,"Unknown"
"5020560",378673,2026-04-30 08:19:00,28.7809906005859,-17.731912612915,"Unknown"
"5020560",378673,2026-04-30 08:20:00,28.7794208526611,-17.7359809875488,"Unknown"
"5020560",378673,2026-04-30 08:21:01,28.7773132324219,-17.7385101318359,"Unknown"
"5020560",378673,2026-04-30 08:22:00,28.776424407959,-17.7388191223145,"Unknown"
"5020560",378673,2026-04-30 08:23:03,28.7748050689697,-17.7400684356689,"Unknown"
"5020560",378673,2026-04-30 08:24:00,28.7749195098877,-17.7401428222656,"Unknown"
"5020560",378673,2026-04-30 08:25:00,28.7728862762451,-17.7409629821777,"Unknown"
"5020560",378673,2026-04-30 08:26:00,28.7729682922363,-17.7411136627197,"Unknown"
"5020560",378673,2026-04-30 08:27:01,28.7714424133301,-17.7396049499512,"Unknown"
"5020560",378673,2026-04-30 08:28:00,28.7694072723389,-17.7377414703369,"Unknown"
"5020560",378673,2026-04-30 08:29:01,28.7694988250732,-17.7379245758057,"Unknown"
"5020560",378673,2026-04-30 08:30:00,28.7690868377686,-17.7368755340576,"Unknown"
"5020560",378673,2026-04-30 08:31:10,28.7709674835205,-17.735710144043,"Unknown"
"5020560",378673,2026-04-30 08:32:00,28.7708740234375,-17.7357215881348,"Unknown"
"5020560",378673,2026-04-30 08:33:01,28.7705955505371,-17.7349796295166,"Unknown"
"5020560",378673,2026-04-30 08:34:01,28.7707233428955,-17.7351131439209,"Unknown"
"5020560",378673,2026-04-30 08:35:01,28.7708339691162,-17.735279083252,"Unknown"
"5020560",378673,2026-04-30 08:36:00,28.7709770202637,-17.7354106903076,"Unknown"
"5020560",378673,2026-04-30 08:37:00,28.7711238861084,-17.735559463501,"Unknown"
"5020560",378673,2026-04-30 08:38:00,28.7712574005127,-17.7357082366943,"Unknown"
"5020560",378673,2026-04-30 08:39:00,28.771390914917,-17.7358818054199,"Unknown"
"5020560",378673,2026-04-30 08:40:00,28.7708129882812,-17.7356414794922,"Unknown"
"5020560",378673,2026-04-30 08:41:00,28.766975402832,-17.7344074249268,"Unknown"
"5020560",378673,2026-04-30 08:42:01,28.7656383514404,-17.7312355041504,"Unknown"
"5020560",378673,2026-04-30 08:43:00,28.7658138275146,-17.7313842773438,"Unknown"
"5020560",378673,2026-04-30 08:44:00,28.7659893035889,-17.7315540313721,"Unknown"
"5020560",378673,2026-04-30 08:45:00,28.7622623443604,-17.7295017242432,"Unknown"
"5020560",378673,2026-04-30 08:46:00,28.761137008667,-17.7275085449219,"Unknown"
"5020560",378673,2026-04-30 08:47:35,28.7616863250732,-17.727502822876,"Unknown"
"5020560",378673,2026-04-30 08:48:00,28.7617740631104,-17.7275295257568,"Unknown"
"5020560",378673,2026-04-30 08:49:00,28.7619552612305,-17.727632522583,"Unknown"
"5020560",378673,2026-04-30 08:50:00,28.7621650695801,-17.7277374267578,"Unknown"
"5020560",378673,2026-04-30 08:51:00,28.7612133026123,-17.7271175384521,"Unknown"
"5020560",378673,2026-04-30 08:52:00,28.7613201141357,-17.7269992828369,"Unknown"
"5020560",378673,2026-04-30 08:53:00,28.7617378234863,-17.726526260376,"Unknown"
"5020560",378673,2026-04-30 08:54:00,28.7619285583496,-17.7266426086426,"Unknown"
"5020560",378673,2026-04-30 08:55:00,28.7621192932129,-17.7267532348633,"Unknown"
"5020560",378673,2026-04-30 08:56:00,28.7623062133789,-17.7269134521484,"Unknown"
"5020560",378673,2026-04-30 08:57:00,28.7624931335449,-17.7270679473877,"Unknown"
"5020560",378673,2026-04-30 08:58:00,28.7626667022705,-17.7272281646729,"Unknown"
"5020560",378673,2026-04-30 08:59:00,28.7628536224365,-17.7274055480957,"Unknown"
"5020560",378673,2026-04-30 09:00:00,28.7630176544189,-17.7275562286377,"Unknown"
"5020560",378673,2026-04-30 09:01:00,28.7631530761719,-17.7276935577393,"Unknown"
"5020560",378673,2026-04-30 09:02:01,28.7633361816406,-17.7278118133545,"Unknown"
"5020560",378673,2026-04-30 09:03:00,28.7635307312012,-17.7279396057129,"Unknown"
"5020560",378673,2026-04-30 09:04:01,28.7637176513672,-17.7280750274658,"Unknown"
"5020560",378673,2026-04-30 09:05:00,28.7638969421387,-17.7281837463379,"Unknown"
"5020560",378673,2026-04-30 09:06:00,28.7640762329102,-17.7283000946045,"Unknown"
"5020560",378673,2026-04-30 09:07:01,28.7643394470215,-17.7284507751465,"Unknown"
"5020560",378673,2026-04-30 09:08:01,28.7646045684814,-17.7286071777344,"Unknown"
"5020560",378673,2026-04-30 09:09:03,28.7647819519043,-17.7287139892578,"Unknown"
"5020560",378673,2026-04-30 09:10:00,28.7649326324463,-17.7288341522217,"Unknown"
"5020560",378673,2026-04-30 09:11:01,28.7650737762451,-17.7288799285889,"Unknown"
"5020560",378673,2026-04-30 09:12:00,28.7642688751221,-17.7302570343018,"Unknown"
"5020560",378673,2026-04-30 09:13:00,28.7643623352051,-17.7301368713379,"Unknown"
"5020560",378673,2026-04-30 09:14:00,28.7645797729492,-17.7302341461182,"Unknown"
"5020560",378673,2026-04-30 09:15:00,28.7647800445557,-17.7303600311279,"Unknown"
"5020560",378673,2026-04-30 09:16:01,28.7649612426758,-17.7304706573486,"Unknown"
"5020560",378673,2026-04-30 09:17:00,28.7651329040527,-17.730598449707,"Unknown"
"5020560",378673,2026-04-30 09:18:01,28.7653312683105,-17.7307071685791,"Unknown"
"5020560",378673,2026-04-30 09:19:00,28.7655296325684,-17.7307968139648,"Unknown"
"5020560",378673,2026-04-30 09:20:00,28.7657337188721,-17.7308902740479,"Unknown"
"5020560",378673,2026-04-30 09:21:00,28.7659530639648,-17.7310314178467,"Unknown"
"5020560",378673,2026-04-30 09:22:00,28.766170501709,-17.7311573028564,"Unknown"
"5020560",378673,2026-04-30 09:23:00,28.7663497924805,-17.7312412261963,"Unknown"
"5020560",378673,2026-04-30 09:24:00,28.7665596008301,-17.7313709259033,"Unknown"
"5020560",378673,2026-04-30 09:25:01,28.7667579650879,-17.7314796447754,"Unknown"
"5020560",378673,2026-04-30 09:26:00,28.7669525146484,-17.7315940856934,"Unknown"
"5020560",378673,2026-04-30 09:27:00,28.7671527862549,-17.7317390441895,"Unknown"
"5020560",378673,2026-04-30 09:28:00,28.7673397064209,-17.731912612915,"Unknown"
"5020560",378673,2026-04-30 09:29:01,28.7674674987793,-17.7320690155029,"Unknown"
"5020560",378673,2026-04-30 09:30:00,28.7677116394043,-17.7322006225586,"Unknown"
"5020560",378673,2026-04-30 09:31:00,28.7679080963135,-17.7323570251465,"Unknown"
"5020560",378673,2026-04-30 09:32:00,28.7681198120117,-17.7325019836426,"Unknown"
"5020560",378673,2026-04-30 09:33:01,28.7683410644531,-17.7326488494873,"Unknown"
"5020560",378673,2026-04-30 09:34:01,28.7685470581055,-17.7327823638916,"Unknown"
"5020560",378673,2026-04-30 09:35:00,28.7687511444092,-17.7329235076904,"Unknown"
"5020560",378673,2026-04-30 09:36:00,28.7689552307129,-17.7330455780029,"Unknown"
"5020560",378673,2026-04-30 09:37:01,28.7691631317139,-17.7331600189209,"Unknown"
"5020560",378673,2026-04-30 09:38:01,28.769401550293,-17.7333145141602,"Unknown"
"5020560",378673,2026-04-30 09:39:01,28.7695941925049,-17.7334442138672,"Unknown"
"5020560",378673,2026-04-30 09:40:01,28.7697982788086,-17.7335720062256,"Unknown"
"5020560",378673,2026-04-30 09:41:00,28.7700023651123,-17.7337093353271,"Unknown"
"5020560",378673,2026-04-30 09:42:00,28.7701759338379,-17.733850479126,"Unknown"
"5020560",378673,2026-04-30 09:43:01,28.770378112793,-17.7339878082275,"Unknown"
"5020560",378673,2026-04-30 09:44:00,28.7706184387207,-17.7341423034668,"Unknown"
"5020560",378673,2026-04-30 09:45:01,28.7707939147949,-17.7342491149902,"Unknown"
"5020560",378673,2026-04-30 09:46:01,28.7710571289062,-17.7343521118164,"Unknown"
"5020560",378673,2026-04-30 09:47:03,28.7712783813477,-17.734504699707,"Unknown"
"5020560",378673,2026-04-30 09:48:03,28.7714958190918,-17.7346286773682,"Unknown"
"5020560",378673,2026-04-30 09:49:01,28.7716808319092,-17.7347602844238,"Unknown"
"5020560",378673,2026-04-30 09:50:01,28.7719249725342,-17.7348480224609,"Unknown"
"5020560",378673,2026-04-30 09:51:03,28.7721157073975,-17.7349872589111,"Unknown"
"5020560",378673,2026-04-30 09:52:03,28.7723140716553,-17.735107421875,"Unknown"
"5020560",378673,2026-04-30 09:53:01,28.7725200653076,-17.7352142333984,"Unknown"
"5020560",378673,2026-04-30 09:54:03,28.7727222442627,-17.7353630065918,"Unknown"
"5020560",378673,2026-04-30 09:55:02,28.7729053497314,-17.7354907989502,"Unknown"
"5020560",378673,2026-04-30 09:56:02,28.7730808258057,-17.7356414794922,"Unknown"
"5020560",378673,2026-04-30 09:57:01,28.7732944488525,-17.7357349395752,"Unknown"
"5020560",378673,2026-04-30 09:58:01,28.7734909057617,-17.7358703613281,"Unknown"
"5020560",378673,2026-04-30 09:59:03,28.7736396789551,-17.73606300354,"Unknown"
"5020560",378673,2026-04-30 10:00:32,28.7739658355713,-17.7362537384033,"Unknown"
"5020560",378673,2026-04-30 10:01:01,28.774055480957,-17.7363224029541,"Unknown"
"5020560",378673,2026-04-30 10:02:01,28.7742252349854,-17.7364501953125,"Unknown"
"5020560",378673,2026-04-30 10:03:00,28.7743816375732,-17.7365875244141,"Unknown"
"5020560",378673,2026-04-30 10:04:00,28.7745513916016,-17.7367248535156,"Unknown"
"5020560",378673,2026-04-30 10:05:01,28.7747497558594,-17.7368679046631,"Unknown"
"5020560",378673,2026-04-30 10:06:01,28.77490234375,-17.7369995117188,"Unknown"
"5020560",378673,2026-04-30 10:07:01,28.7750816345215,-17.7371559143066,"Unknown"
"5020560",378673,2026-04-30 10:08:01,28.775260925293,-17.7373123168945,"Unknown"
"5020560",378673,2026-04-30 10:09:01,28.7754249572754,-17.7374420166016,"Unknown"
"5020560",378673,2026-04-30 10:10:01,28.7756042480469,-17.7375907897949,"Unknown"
"5020560",378673,2026-04-30 10:11:00,28.7757511138916,-17.7377319335938,"Unknown"
"5020560",378673,2026-04-30 10:12:00,28.7759323120117,-17.7378749847412,"Unknown"
"5020560",378673,2026-04-30 10:13:01,28.7761573791504,-17.7380332946777,"Unknown"
"5020560",378673,2026-04-30 10:14:01,28.7763557434082,-17.7381553649902,"Unknown"
"5020560",378673,2026-04-30 10:15:01,28.7765579223633,-17.7382774353027,"Unknown"
"5020560",378673,2026-04-30 10:16:01,28.7767238616943,-17.738395690918,"Unknown"
"5020560",378673,2026-04-30 10:17:01,28.7769374847412,-17.7385330200195,"Unknown"
"5020560",378673,2026-04-30 10:18:00,28.7771072387695,-17.7386493682861,"Unknown"
"5020560",378673,2026-04-30 10:19:01,28.7773380279541,-17.7387580871582,"Unknown"
"5020560",378673,2026-04-30 10:20:01,28.7775363922119,-17.7388668060303,"Unknown"
"5020560",378673,2026-04-30 10:21:01,28.7777671813965,-17.7389984130859,"Unknown"
"5020560",378673,2026-04-30 10:22:01,28.7779636383057,-17.7391166687012,"Unknown"
"5020560",378673,2026-04-30 10:23:01,28.7781448364258,-17.7392063140869,"Unknown"
"5020560",378673,2026-04-30 10:24:01,28.7783393859863,-17.7393226623535,"Unknown"
"5020560",378673,2026-04-30 10:25:01,28.7785091400146,-17.7394351959229,"Unknown"
"5020560",378673,2026-04-30 10:26:01,28.7787265777588,-17.7395610809326,"Unknown"
"5020560",378673,2026-04-30 10:27:01,28.7789459228516,-17.7396812438965,"Unknown"
"5020560",378673,2026-04-30 10:28:01,28.7791709899902,-17.7398052215576,"Unknown"
"5020560",378673,2026-04-30 10:29:01,28.779369354248,-17.739933013916,"Unknown"
"5020560",378673,2026-04-30 10:30:01,28.7795715332031,-17.7400493621826,"Unknown"
"5020560",378673,2026-04-30 10:31:01,28.7797889709473,-17.7401714324951,"Unknown"
"5020560",378673,2026-04-30 10:32:01,28.7800102233887,-17.7402954101562,"Unknown"
"5020560",378673,2026-04-30 10:33:01,28.7801952362061,-17.7404174804688,"Unknown"
"5020560",378673,2026-04-30 10:34:01,28.7803840637207,-17.7405376434326,"Unknown"
"5020560",378673,2026-04-30 10:35:01,28.7805938720703,-17.7406768798828,"Unknown"
"5020560",378673,2026-04-30 10:36:01,28.7808227539062,-17.7408065795898,"Unknown"
"5020560",378673,2026-04-30 10:37:01,28.7810363769531,-17.74094581604,"Unknown"
"5020560",378673,2026-04-30 10:38:01,28.7812652587891,-17.741117477417,"Unknown"
"5020560",378673,2026-04-30 10:39:01,28.7814540863037,-17.7412509918213,"Unknown"
"5020560",378673,2026-04-30 10:40:01,28.7816505432129,-17.7413673400879,"Unknown"
"5020560",378673,2026-04-30 10:41:01,28.7818374633789,-17.7414627075195,"Unknown"
"5020560",378673,2026-04-30 10:42:01,28.7820510864258,-17.7415657043457,"Unknown"
"5020560",378673,2026-04-30 10:43:01,28.7822303771973,-17.7416572570801,"Unknown"
"5020560",378673,2026-04-30 10:44:01,28.7824230194092,-17.7417755126953,"Unknown"
"5020560",378673,2026-04-30 10:45:01,28.7826080322266,-17.7418975830078,"Unknown"
"5020560",378673,2026-04-30 10:46:01,28.7827949523926,-17.7420101165771,"Unknown"
"5020560",378673,2026-04-30 10:47:01,28.7829360961914,-17.7421379089355,"Unknown"
"5020560",378673,2026-04-30 10:48:01,28.7830963134766,-17.742280960083,"Unknown"
"5020560",378673,2026-04-30 10:49:01,28.7832412719727,-17.7424221038818,"Unknown"
"5020560",378673,2026-04-30 10:50:01,28.7834548950195,-17.742582321167,"Unknown"
"5020560",378673,2026-04-30 10:51:01,28.7836570739746,-17.7427139282227,"Unknown"
"5020560",378673,2026-04-30 10:52:01,28.7838306427002,-17.742847442627,"Unknown"
"5020560",378673,2026-04-30 10:53:01,28.7839870452881,-17.7429656982422,"Unknown"
"5020560",378673,2026-04-30 10:54:01,28.7841835021973,-17.7430667877197,"Unknown"
"5020560",378673,2026-04-30 10:55:01,28.7844009399414,-17.7431774139404,"Unknown"
"5020560",378673,2026-04-30 10:56:01,28.7855052947998,-17.7423496246338,"Unknown"
"5020560",378673,2026-04-30 10:57:01,28.7919406890869,-17.7395896911621,"Unknown"
"5020560",378673,2026-04-30 10:58:01,28.7989063262939,-17.7391815185547,"Unknown"
"5020560",378673,2026-04-30 10:59:01,28.7990341186523,-17.739278793335,"Unknown"
"5020560",378673,2026-04-30 11:00:01,28.7991390228271,-17.7393436431885,"Unknown"
"5020560",378673,2026-04-30 11:01:01,28.7991771697998,-17.7393779754639,"Unknown"
"5020560",378673,2026-04-30 11:02:01,28.7975444793701,-17.7403545379639,"Unknown"
"5020560",378673,2026-04-30 11:03:01,28.7976188659668,-17.7403697967529,"Unknown"
"5020560",378673,2026-04-30 11:04:01,28.7977085113525,-17.7404041290283,"Unknown"
"5020560",378673,2026-04-30 11:05:01,28.7977638244629,-17.7404098510742,"Unknown"
"5020560",378673,2026-04-30 11:06:01,28.7978477478027,-17.7404308319092,"Unknown"
"5020560",378673,2026-04-30 11:07:01,28.7979621887207,-17.7404098510742,"Unknown"
"5020560",378673,2026-04-30 11:08:01,28.7980461120605,-17.7404651641846,"Unknown"
"5020560",378673,2026-04-30 11:09:01,28.7981338500977,-17.7405090332031,"Unknown"
"5020560",378673,2026-04-30 11:10:01,28.7982559204102,-17.7405052185059,"Unknown"
"5020560",378673,2026-04-30 11:11:02,28.7983932495117,-17.7404441833496,"Unknown"
"5020560",378673,2026-04-30 11:12:01,28.7985172271729,-17.7404117584229,"Unknown"
"5020560",378673,2026-04-30 11:13:01,28.7986717224121,-17.7403202056885,"Unknown"
"5020560",378673,2026-04-30 11:14:01,28.7987823486328,-17.7402420043945,"Unknown"
"5020560",378673,2026-04-30 11:15:01,28.7988891601562,-17.7402114868164,"Unknown"
"5020560",378673,2026-04-30 11:16:01,28.799015045166,-17.740177154541,"Unknown"
"5020560",378673,2026-04-30 11:17:01,28.7991123199463,-17.7401943206787,"Unknown"
"5020560",378673,2026-04-30 11:18:01,28.7992134094238,-17.7402000427246,"Unknown"
"5020560",378673,2026-04-30 11:19:01,28.7993183135986,-17.7402362823486,"Unknown"
"5020560",378673,2026-04-30 11:20:01,28.7993927001953,-17.7402744293213,"Unknown"
"5020560",378673,2026-04-30 11:21:01,28.7994747161865,-17.7403450012207,"Unknown"
"5020560",378673,2026-04-30 11:22:01,28.7995433807373,-17.7403945922852,"Unknown"
"5020560",378673,2026-04-30 11:23:01,28.7995948791504,-17.740406036377,"Unknown"
"5020560",378673,2026-04-30 11:24:01,28.7996826171875,-17.7404346466064,"Unknown"
"5020560",378673,2026-04-30 11:25:01,28.7997512817383,-17.7404613494873,"Unknown"
"5020560",378673,2026-04-30 11:26:01,28.7998237609863,-17.7405090332031,"Unknown"
"5020560",378673,2026-04-30 11:27:02,28.7998943328857,-17.7405281066895,"Unknown"
"5020560",378673,2026-04-30 11:28:01,28.7999744415283,-17.7405395507812,"Unknown"
"5020560",378673,2026-04-30 11:29:01,28.8000392913818,-17.7405605316162,"Unknown"
"5020560",378673,2026-04-30 11:30:01,28.8001365661621,-17.7405796051025,"Unknown"
"5020560",378673,2026-04-30 11:31:01,28.8002052307129,-17.7405986785889,"Unknown"
"5020560",378673,2026-04-30 11:32:01,28.8003063201904,-17.7405872344971,"Unknown"
"5020560",378673,2026-04-30 11:33:01,28.8003940582275,-17.7405757904053,"Unknown"
"5020560",378673,2026-04-30 11:34:01,28.800500869751,-17.7406063079834,"Unknown"
"5020560",378673,2026-04-30 11:35:01,28.8006057739258,-17.7405872344971,"Unknown"
"5020560",378673,2026-04-30 11:36:01,28.8006782531738,-17.7406196594238,"Unknown"
"5020560",378673,2026-04-30 11:37:01,28.8008041381836,-17.7406177520752,"Unknown"
"5020560",378673,2026-04-30 11:38:01,28.8008861541748,-17.7406044006348,"Unknown"
"5020560",378673,2026-04-30 11:39:01,28.8009815216064,-17.7406139373779,"Unknown"
"5020560",378673,2026-04-30 11:40:02,28.8010807037354,-17.7406196594238,"Unknown"
"5020560",378673,2026-04-30 11:41:01,28.8011951446533,-17.7406539916992,"Unknown"
"5020560",378673,2026-04-30 11:42:01,28.8012886047363,-17.7406768798828,"Unknown"
"5020560",378673,2026-04-30 11:43:01,28.801383972168,-17.7406597137451,"Unknown"
"5020560",378673,2026-04-30 11:44:02,28.8014945983887,-17.7406539916992,"Unknown"
"5020560",378673,2026-04-30 11:45:01,28.8016109466553,-17.740650177002,"Unknown"
"5020560",378673,2026-04-30 11:46:01,28.8017311096191,-17.7406272888184,"Unknown"
"5020560",378673,2026-04-30 11:47:02,28.8018321990967,-17.7406234741211,"Unknown"
"5020560",378673,2026-04-30 11:48:03,28.8019580841064,-17.7406158447266,"Unknown"
"5020560",378673,2026-04-30 11:49:02,28.8020515441895,-17.7406044006348,"Unknown"
"5020560",378673,2026-04-30 11:50:33,28.8021869659424,-17.7406311035156,"Unknown"
"5020560",378673,2026-04-30 11:51:01,28.8022270202637,-17.7406597137451,"Unknown"
"5020560",378673,2026-04-30 11:52:00,28.8022918701172,-17.7407150268555,"Unknown"
"5020560",378673,2026-04-30 11:53:01,28.8023815155029,-17.7407741546631,"Unknown"
"5020560",378673,2026-04-30 11:54:01,28.8024520874023,-17.7408046722412,"Unknown"
"5020560",378673,2026-04-30 11:55:00,28.8025321960449,-17.7408027648926,"Unknown"
"5020560",378673,2026-04-30 11:56:01,28.8026161193848,-17.7408103942871,"Unknown"
"5020560",378673,2026-04-30 11:57:00,28.8027095794678,-17.7408466339111,"Unknown"
"5020560",378673,2026-04-30 11:58:01,28.802806854248,-17.7408466339111,"Unknown"
"5020560",378673,2026-04-30 11:59:00,28.8028755187988,-17.7408561706543,"Unknown"
"5020560",378673,2026-04-30 12:00:01,28.8029804229736,-17.740873336792,"Unknown"
"5020560",378673,2026-04-30 12:01:01,28.8030662536621,-17.7408847808838,"Unknown"
"5020560",378673,2026-04-30 12:02:01,28.803150177002,-17.740894317627,"Unknown"
"5020560",378673,2026-04-30 12:03:00,28.8032131195068,-17.740909576416,"Unknown"
"5020560",378673,2026-04-30 12:04:00,28.8033142089844,-17.7409210205078,"Unknown"
"5020560",378673,2026-04-30 12:05:00,28.8034591674805,-17.7409706115723,"Unknown"
"5020560",378673,2026-04-30 12:06:01,28.8035907745361,-17.7410144805908,"Unknown"
"5020560",378673,2026-04-30 12:07:01,28.8036785125732,-17.7410678863525,"Unknown"
"5020560",378673,2026-04-30 12:08:01,28.803768157959,-17.7411041259766,"Unknown"
"5020560",378673,2026-04-30 12:09:00,28.8038654327393,-17.7411632537842,"Unknown"
"5020560",378673,2026-04-30 12:10:00,28.8039970397949,-17.7412147521973,"Unknown"
"5020560",378673,2026-04-30 12:11:01,28.8041019439697,-17.7412738800049,"Unknown"
"5020560",378673,2026-04-30 12:12:01,28.8042030334473,-17.7413482666016,"Unknown"
"5020560",378673,2026-04-30 12:13:01,28.8043174743652,-17.7414035797119,"Unknown"
"5020560",378673,2026-04-30 12:14:03,28.8044300079346,-17.7414226531982,"Unknown"
"5020560",378673,2026-04-30 12:15:00,28.8045406341553,-17.7414875030518,"Unknown"
"5020560",378673,2026-04-30 12:16:03,28.8046703338623,-17.7415447235107,"Unknown"
"5020560",378673,2026-04-30 12:17:00,28.8047771453857,-17.7415924072266,"Unknown"
"5020560",378673,2026-04-30 12:18:01,28.8048686981201,-17.7416458129883,"Unknown"
"5020560",378673,2026-04-30 12:19:00,28.8049755096436,-17.7417011260986,"Unknown"
"5020560",378673,2026-04-30 12:20:01,28.8050994873047,-17.7417507171631,"Unknown"
"5020560",378673,2026-04-30 12:21:00,28.8052101135254,-17.7418155670166,"Unknown"
"5020560",378673,2026-04-30 12:22:00,28.8053321838379,-17.741870880127,"Unknown"
"5020560",378673,2026-04-30 12:23:01,28.8054370880127,-17.7419147491455,"Unknown"
"5020560",378673,2026-04-30 12:24:00,28.8055858612061,-17.7419490814209,"Unknown"
"5020560",378673,2026-04-30 12:25:00,28.8057060241699,-17.7419757843018,"Unknown"
"5020560",378673,2026-04-30 12:26:01,28.8058090209961,-17.7420215606689,"Unknown"
"5020560",378673,2026-04-30 12:27:01,28.8059482574463,-17.7420597076416,"Unknown"
"5020560",378673,2026-04-30 12:28:01,28.8060703277588,-17.7420883178711,"Unknown"
"5020560",378673,2026-04-30 12:29:01,28.8062019348145,-17.7421226501465,"Unknown"
"5020560",378673,2026-04-30 12:30:00,28.8063373565674,-17.7421398162842,"Unknown"
"5020560",378673,2026-04-30 12:31:00,28.806453704834,-17.7421951293945,"Unknown"
"5020560",378673,2026-04-30 12:32:00,28.8065872192383,-17.7422142028809,"Unknown"
"5020560",378673,2026-04-30 12:33:01,28.8067264556885,-17.7422409057617,"Unknown"
"5020560",378673,2026-04-30 12:34:00,28.80686378479,-17.7422695159912,"Unknown"
"5020560",378673,2026-04-30 12:35:00,28.8069667816162,-17.7423095703125,"Unknown"
"5020560",378673,2026-04-30 12:36:00,28.8070755004883,-17.7423553466797,"Unknown"
"5020560",378673,2026-04-30 12:37:00,28.8071613311768,-17.7424392700195,"Unknown"
"5020560",378673,2026-04-30 12:38:00,28.807279586792,-17.742546081543,"Unknown"
"5020560",378673,2026-04-30 12:39:01,28.8074169158936,-17.7425994873047,"Unknown"
"5020560",378673,2026-04-30 12:40:01,28.8075542449951,-17.742654800415,"Unknown"
"5020560",378673,2026-04-30 12:41:00,28.8076496124268,-17.7427062988281,"Unknown"
"5020560",378673,2026-04-30 12:42:00,28.8077793121338,-17.7427654266357,"Unknown"
"5020560",378673,2026-04-30 12:43:00,28.8079319000244,-17.7428226470947,"Unknown"
"5020560",378673,2026-04-30 12:44:01,28.808048248291,-17.7428779602051,"Unknown"
"5020560",378673,2026-04-30 12:45:00,28.808198928833,-17.7429313659668,"Unknown"
"5020560",378673,2026-04-30 12:46:01,28.8083305358887,-17.7429847717285,"Unknown"
"5020560",378673,2026-04-30 12:47:00,28.8084602355957,-17.7430324554443,"Unknown"
"5020560",378673,2026-04-30 12:48:00,28.8086071014404,-17.7431011199951,"Unknown"
"5020560",378673,2026-04-30 12:49:00,28.8087215423584,-17.7431678771973,"Unknown"
"5020560",378673,2026-04-30 12:50:00,28.8088512420654,-17.7432403564453,"Unknown"
"5020560",378673,2026-04-30 12:51:00,28.8089733123779,-17.7432994842529,"Unknown"
"5020560",378673,2026-04-30 12:52:00,28.8091278076172,-17.7433700561523,"Unknown"
"5020560",378673,2026-04-30 12:53:00,28.8092670440674,-17.7434215545654,"Unknown"
"5020560",378673,2026-04-30 12:54:00,28.8094158172607,-17.7434749603271,"Unknown"
"5020560",378673,2026-04-30 12:55:00,28.8095569610596,-17.743537902832,"Unknown"
"5020560",378673,2026-04-30 12:56:00,28.8096942901611,-17.7435932159424,"Unknown"
"5020560",378673,2026-04-30 12:57:01,28.8098335266113,-17.74365234375,"Unknown"
"5020560",378673,2026-04-30 12:58:01,28.8099746704102,-17.7437362670898,"Unknown"
"5020560",378673,2026-04-30 12:59:00,28.810115814209,-17.7438125610352,"Unknown"
