"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-30 13:00:00,28.8102722167969,-17.7438526153564,"Unknown"
"5020560",378673,2026-04-30 13:01:00,28.8104000091553,-17.7438926696777,"Unknown"
"5020560",378673,2026-04-30 13:02:01,28.8105506896973,-17.7439460754395,"Unknown"
"5020560",378673,2026-04-30 13:03:03,28.8106822967529,-17.744010925293,"Unknown"
"5020560",378673,2026-04-30 13:04:00,28.8108158111572,-17.7440910339355,"Unknown"
"5020560",378673,2026-04-30 13:05:00,28.8109283447266,-17.7441215515137,"Unknown"
"5020560",378673,2026-04-30 13:06:00,28.8110980987549,-17.7441921234131,"Unknown"
"5020560",378673,2026-04-30 13:07:00,28.8112564086914,-17.7442245483398,"Unknown"
"5020560",378673,2026-04-30 13:08:00,28.811372756958,-17.7442779541016,"Unknown"
"5020560",378673,2026-04-30 13:09:01,28.8115196228027,-17.7443103790283,"Unknown"
"5020560",378673,2026-04-30 13:10:01,28.811637878418,-17.7443752288818,"Unknown"
"5020560",378673,2026-04-30 13:11:00,28.811767578125,-17.7444267272949,"Unknown"
"5020560",378673,2026-04-30 13:12:01,28.8119430541992,-17.7444877624512,"Unknown"
"5020560",378673,2026-04-30 13:13:00,28.8121109008789,-17.7445640563965,"Unknown"
"5020560",378673,2026-04-30 13:14:00,28.8122539520264,-17.744607925415,"Unknown"
"5020560",378673,2026-04-30 13:15:00,28.8123836517334,-17.7446479797363,"Unknown"
"5020560",378673,2026-04-30 13:16:01,28.8125381469727,-17.7446994781494,"Unknown"
"5020560",378673,2026-04-30 13:17:03,28.8126926422119,-17.7447757720947,"Unknown"
"5020560",378673,2026-04-30 13:18:00,28.8128490447998,-17.7448291778564,"Unknown"
"5020560",378673,2026-04-30 13:19:01,28.8129959106445,-17.7448711395264,"Unknown"
"5020560",378673,2026-04-30 13:20:01,28.8131523132324,-17.7449493408203,"Unknown"
"5020560",378673,2026-04-30 13:21:00,28.8132705688477,-17.7450160980225,"Unknown"
"5020560",378673,2026-04-30 13:22:00,28.8134117126465,-17.7450866699219,"Unknown"
"5020560",378673,2026-04-30 13:23:03,28.8135299682617,-17.7451858520508,"Unknown"
"5020560",378673,2026-04-30 13:24:01,28.8136672973633,-17.7452373504639,"Unknown"
"5020560",378673,2026-04-30 13:25:00,28.8138179779053,-17.7453060150146,"Unknown"
"5020560",378673,2026-04-30 13:26:00,28.8139305114746,-17.7454051971436,"Unknown"
"5020560",378673,2026-04-30 13:27:00,28.8140335083008,-17.7454566955566,"Unknown"
"5020560",378673,2026-04-30 13:28:00,28.8141803741455,-17.7455387115479,"Unknown"
"5020560",378673,2026-04-30 13:29:00,28.8142547607422,-17.7455978393555,"Unknown"
"5020560",378673,2026-04-30 13:30:00,28.814474105835,-17.7456512451172,"Unknown"
"5020560",378673,2026-04-30 13:31:01,28.8145980834961,-17.7457160949707,"Unknown"
"5020560",378673,2026-04-30 13:32:01,28.8147373199463,-17.7457904815674,"Unknown"
"5020560",378673,2026-04-30 13:33:00,28.8149242401123,-17.7458763122559,"Unknown"
"5020560",378673,2026-04-30 13:34:00,28.815013885498,-17.7459239959717,"Unknown"
"5020560",378673,2026-04-30 13:35:03,28.8151893615723,-17.7460193634033,"Unknown"
"5020560",378673,2026-04-30 13:36:00,28.815299987793,-17.7461109161377,"Unknown"
"5020560",378673,2026-04-30 13:37:03,28.8154716491699,-17.7461547851562,"Unknown"
"5020560",378673,2026-04-30 13:38:04,28.815601348877,-17.7462215423584,"Unknown"
"5020560",378673,2026-04-30 13:39:01,28.8157234191895,-17.7463130950928,"Unknown"
"5020560",378673,2026-04-30 13:40:02,28.8158874511719,-17.7463798522949,"Unknown"
"5020560",378673,2026-04-30 13:41:04,28.8160858154297,-17.7463684082031,"Unknown"
"5020560",378673,2026-04-30 13:42:04,28.8162498474121,-17.7463550567627,"Unknown"
"5020560",378673,2026-04-30 13:43:02,28.8163604736328,-17.7463722229004,"Unknown"
"5020560",378673,2026-04-30 13:44:04,28.816535949707,-17.7464256286621,"Unknown"
"5020560",378673,2026-04-30 13:45:04,28.8166809082031,-17.7464847564697,"Unknown"
"5020560",378673,2026-04-30 13:46:02,28.8168029785156,-17.7465400695801,"Unknown"
"5020560",378673,2026-04-30 13:47:04,28.8169498443604,-17.7466049194336,"Unknown"
"5020560",378673,2026-04-30 13:48:04,28.817102432251,-17.7466716766357,"Unknown"
"5020560",378673,2026-04-30 13:49:02,28.8172206878662,-17.7467460632324,"Unknown"
"5020560",378673,2026-04-30 13:50:02,28.817419052124,-17.74684715271,"Unknown"
"5020560",378673,2026-04-30 13:51:02,28.8175392150879,-17.7469234466553,"Unknown"
"5020560",378673,2026-04-30 13:52:04,28.8177185058594,-17.747034072876,"Unknown"
"5020560",378673,2026-04-30 13:53:02,28.8178977966309,-17.7471103668213,"Unknown"
"5020560",378673,2026-04-30 13:54:04,28.8180885314941,-17.747184753418,"Unknown"
"5020560",378673,2026-04-30 13:55:04,28.8182353973389,-17.7472839355469,"Unknown"
"5020560",378673,2026-04-30 13:56:02,28.8183975219727,-17.7473449707031,"Unknown"
"5020560",378673,2026-04-30 13:57:01,28.8185768127441,-17.7474594116211,"Unknown"
"5020560",378673,2026-04-30 13:58:04,28.8187503814697,-17.7475643157959,"Unknown"
"5020560",378673,2026-04-30 13:59:04,28.8189735412598,-17.7476482391357,"Unknown"
"5020560",378673,2026-04-30 14:00:35,28.8192119598389,-17.7478199005127,"Unknown"
"5020560",378673,2026-04-30 14:01:02,28.8192539215088,-17.7478923797607,"Unknown"
"5020560",378673,2026-04-30 14:02:04,28.8194675445557,-17.7480068206787,"Unknown"
"5020560",378673,2026-04-30 14:03:02,28.8196640014648,-17.7480888366699,"Unknown"
"5020560",378673,2026-04-30 14:04:02,28.8198108673096,-17.7482166290283,"Unknown"
"5020560",378673,2026-04-30 14:05:01,28.8200416564941,-17.7482929229736,"Unknown"
"5020560",378673,2026-04-30 14:06:02,28.8201999664307,-17.7483997344971,"Unknown"
"5020560",378673,2026-04-30 14:07:02,28.8203926086426,-17.7484817504883,"Unknown"
"5020560",378673,2026-04-30 14:08:02,28.8205966949463,-17.7485847473145,"Unknown"
"5020560",378673,2026-04-30 14:09:01,28.82080078125,-17.7486953735352,"Unknown"
"5020560",378673,2026-04-30 14:10:04,28.8209800720215,-17.7488040924072,"Unknown"
"5020560",378673,2026-04-30 14:11:02,28.8211841583252,-17.7488861083984,"Unknown"
"5020560",378673,2026-04-30 14:12:03,28.8213768005371,-17.7489700317383,"Unknown"
"5020560",378673,2026-04-30 14:13:02,28.8215579986572,-17.7490768432617,"Unknown"
"5020560",378673,2026-04-30 14:14:02,28.8217811584473,-17.7491550445557,"Unknown"
"5020560",378673,2026-04-30 14:15:02,28.82200050354,-17.7492713928223,"Unknown"
"5020560",378673,2026-04-30 14:16:04,28.8221874237061,-17.7494373321533,"Unknown"
"5020560",378673,2026-04-30 14:17:02,28.8223552703857,-17.7495727539062,"Unknown"
"5020560",378673,2026-04-30 14:18:03,28.8225612640381,-17.749683380127,"Unknown"
"5020560",378673,2026-04-30 14:19:03,28.8227424621582,-17.74977684021,"Unknown"
"5020560",378673,2026-04-30 14:20:02,28.8229007720947,-17.7499446868896,"Unknown"
"5020560",378673,2026-04-30 14:21:02,28.8230514526367,-17.750093460083,"Unknown"
"5020560",378673,2026-04-30 14:22:03,28.8232288360596,-17.7502174377441,"Unknown"
"5020560",378673,2026-04-30 14:23:02,28.8234119415283,-17.7503223419189,"Unknown"
"5020560",378673,2026-04-30 14:24:04,28.8235912322998,-17.750431060791,"Unknown"
"5020560",378673,2026-04-30 14:25:02,28.8237857818604,-17.7505435943604,"Unknown"
"5020560",378673,2026-04-30 14:26:04,28.8239898681641,-17.7506465911865,"Unknown"
"5020560",378673,2026-04-30 14:27:04,28.8241806030273,-17.7507839202881,"Unknown"
"5020560",378673,2026-04-30 14:28:04,28.8243675231934,-17.7509136199951,"Unknown"
"5020560",378673,2026-04-30 14:29:04,28.8245677947998,-17.7510204315186,"Unknown"
"5020560",378673,2026-04-30 14:30:04,28.8247547149658,-17.7511539459229,"Unknown"
"5020560",378673,2026-04-30 14:31:04,28.8249397277832,-17.7513046264648,"Unknown"
"5020560",378673,2026-04-30 14:32:02,28.8251533508301,-17.7514209747314,"Unknown"
"5020560",378673,2026-04-30 14:33:05,28.8253993988037,-17.7515316009521,"Unknown"
"5020560",378673,2026-04-30 14:34:04,28.825590133667,-17.7516593933105,"Unknown"
"5020560",378673,2026-04-30 14:35:04,28.8258075714111,-17.7517929077148,"Unknown"
"5020560",378673,2026-04-30 14:36:33,28.8261032104492,-17.7519779205322,"Unknown"
"5020560",378673,2026-04-30 14:37:01,28.8261966705322,-17.7520580291748,"Unknown"
"5020560",378673,2026-04-30 14:38:03,28.8223896026611,-17.7546501159668,"Unknown"
"5020560",378673,2026-04-30 14:39:01,28.8225421905518,-17.7547569274902,"Unknown"
"5020560",378673,2026-04-30 14:40:01,28.8226757049561,-17.7548522949219,"Unknown"
"5020560",378673,2026-04-30 14:41:02,28.822883605957,-17.7549095153809,"Unknown"
"5020560",378673,2026-04-30 14:42:02,28.8230514526367,-17.7549724578857,"Unknown"
"5020560",378673,2026-04-30 14:43:02,28.8231983184814,-17.754997253418,"Unknown"
"5020560",378673,2026-04-30 14:44:01,28.8233985900879,-17.7550849914551,"Unknown"
"5020560",378673,2026-04-30 14:45:01,28.8236236572266,-17.7552013397217,"Unknown"
"5020560",378673,2026-04-30 14:46:03,28.8238315582275,-17.7553405761719,"Unknown"
"5020560",378673,2026-04-30 14:47:02,28.8240566253662,-17.7554626464844,"Unknown"
"5020560",378673,2026-04-30 14:48:02,28.824254989624,-17.7555751800537,"Unknown"
"5020560",378673,2026-04-30 14:49:02,28.8232154846191,-17.7542552947998,"Unknown"
"5020560",378673,2026-04-30 14:50:02,28.8222732543945,-17.7511749267578,"Unknown"
"5020560",378673,2026-04-30 14:51:04,28.8209018707275,-17.7487831115723,"Unknown"
"5020560",378673,2026-04-30 14:52:02,28.8192939758301,-17.7451362609863,"Unknown"
"5020560",378673,2026-04-30 14:53:01,28.8196277618408,-17.7428894042969,"Unknown"
"5020560",378673,2026-04-30 14:54:02,28.8198375701904,-17.7429389953613,"Unknown"
"5020560",378673,2026-04-30 14:55:01,28.8199768066406,-17.7429752349854,"Unknown"
"5020560",378673,2026-04-30 14:56:01,28.8201999664307,-17.743034362793,"Unknown"
"5020560",378673,2026-04-30 14:57:01,28.8203754425049,-17.7430820465088,"Unknown"
"5020560",378673,2026-04-30 14:58:01,28.8205108642578,-17.7431373596191,"Unknown"
"5020560",378673,2026-04-30 14:59:01,28.8206596374512,-17.7431411743164,"Unknown"
"5020560",378673,2026-04-30 15:00:01,28.8198776245117,-17.7443141937256,"Unknown"
"5020560",378673,2026-04-30 15:01:02,28.820032119751,-17.7443294525146,"Unknown"
"5020560",378673,2026-04-30 15:02:02,28.820198059082,-17.744348526001,"Unknown"
"5020560",378673,2026-04-30 15:03:04,28.8203239440918,-17.744348526001,"Unknown"
"5020560",378673,2026-04-30 15:04:01,28.8204383850098,-17.7443466186523,"Unknown"
"5020560",378673,2026-04-30 15:05:01,28.8205490112305,-17.7443237304688,"Unknown"
"5020560",378673,2026-04-30 15:06:01,28.8206214904785,-17.7443332672119,"Unknown"
"5020560",378673,2026-04-30 15:07:01,28.8207817077637,-17.744348526001,"Unknown"
"5020560",378673,2026-04-30 15:08:01,28.8188152313232,-17.7445907592773,"Unknown"
"5020560",378673,2026-04-30 15:09:01,28.8194885253906,-17.7463874816895,"Unknown"
"5020560",378673,2026-04-30 15:10:04,28.8173065185547,-17.7457542419434,"Unknown"
"5020560",378673,2026-04-30 15:11:04,28.81715965271,-17.7474822998047,"Unknown"
"5020560",378673,2026-04-30 15:12:01,28.8170852661133,-17.7476654052734,"Unknown"
"5020560",378673,2026-04-30 15:13:04,28.8172931671143,-17.7477416992188,"Unknown"
"5020560",378673,2026-04-30 15:14:01,28.8174705505371,-17.7478103637695,"Unknown"
"5020560",378673,2026-04-30 15:15:01,28.8176593780518,-17.7478809356689,"Unknown"
"5020560",378673,2026-04-30 15:16:01,28.8178005218506,-17.7479553222656,"Unknown"
"5020560",378673,2026-04-30 15:17:02,28.8157005310059,-17.7510013580322,"Unknown"
"5020560",378673,2026-04-30 15:18:02,28.8105564117432,-17.7523231506348,"Unknown"
"5020560",378673,2026-04-30 15:19:01,28.8106746673584,-17.7523975372314,"Unknown"
"5020560",378673,2026-04-30 15:20:03,28.8126373291016,-17.7534122467041,"Unknown"
"5020560",378673,2026-04-30 15:21:04,28.8126487731934,-17.7528972625732,"Unknown"
"5020560",378673,2026-04-30 15:22:01,28.8105373382568,-17.7514801025391,"Unknown"
"5020560",378673,2026-04-30 15:23:02,28.8049983978271,-17.751220703125,"Unknown"
"5020560",378673,2026-04-30 15:24:02,28.8001308441162,-17.7502346038818,"Unknown"
"5020560",378673,2026-04-30 15:25:03,28.798921585083,-17.7503299713135,"Unknown"
"5020560",378673,2026-04-30 15:26:01,28.8004989624023,-17.7513847351074,"Unknown"
"5020560",378673,2026-04-30 15:27:01,28.8007488250732,-17.7515144348145,"Unknown"
"5020560",378673,2026-04-30 15:28:01,28.7977962493896,-17.7534255981445,"Unknown"
"5020560",378673,2026-04-30 15:29:04,28.7943496704102,-17.753044128418,"Unknown"
"5020560",378673,2026-04-30 15:30:06,28.7984199523926,-17.7516174316406,"Unknown"
"5020560",378673,2026-04-30 15:31:04,28.7995052337646,-17.7515544891357,"Unknown"
"5020560",378673,2026-04-30 15:32:03,28.797456741333,-17.7505054473877,"Unknown"
"5020560",378673,2026-04-30 15:33:05,28.7995529174805,-17.7464542388916,"Unknown"
"5020560",378673,2026-04-30 15:34:04,28.8073348999023,-17.7463054656982,"Unknown"
"5020560",378673,2026-04-30 15:35:03,28.8096122741699,-17.7461433410645,"Unknown"
"5020560",378673,2026-04-30 15:36:02,28.8099880218506,-17.746654510498,"Unknown"
"5020560",378673,2026-04-30 15:37:05,28.8112392425537,-17.7449588775635,"Unknown"
"5020560",378673,2026-04-30 15:38:23,28.8128204345703,-17.7450122833252,"Unknown"
"5020560",378673,2026-04-30 15:39:08,28.814489364624,-17.7449760437012,"Unknown"
"5020560",378673,2026-04-30 15:40:06,28.8145065307617,-17.7452964782715,"Unknown"
"5020560",378673,2026-04-30 15:41:03,28.8170509338379,-17.7448692321777,"Unknown"
"5020560",378673,2026-04-30 15:42:15,28.8161849975586,-17.744384765625,"Unknown"
"5020560",378673,2026-04-30 15:43:03,28.8170223236084,-17.7452774047852,"Unknown"
"5020560",378673,2026-04-30 15:44:03,28.8173274993896,-17.7468090057373,"Unknown"
"5020560",378673,2026-04-30 15:45:05,28.8175163269043,-17.7465229034424,"Unknown"
"5020560",378673,2026-04-30 15:46:10,28.8184661865234,-17.7449569702148,"Unknown"
"5020560",378673,2026-04-30 15:47:05,28.81862449646,-17.7449855804443,"Unknown"
"5020560",378673,2026-04-30 15:48:06,28.8188362121582,-17.7449989318848,"Unknown"
"5020560",378673,2026-04-30 15:49:06,28.8190116882324,-17.7450256347656,"Unknown"
"5020560",378673,2026-04-30 15:50:06,28.8192367553711,-17.745023727417,"Unknown"
"5020560",378673,2026-04-30 15:51:05,28.8194389343262,-17.7450180053711,"Unknown"
"5020560",378673,2026-04-30 15:52:07,28.8196697235107,-17.7450389862061,"Unknown"
"5020560",378673,2026-04-30 15:53:07,28.8198642730713,-17.7450561523438,"Unknown"
"5020560",378673,2026-04-30 15:54:06,28.82004737854,-17.7450466156006,"Unknown"
"5020560",378673,2026-04-30 15:55:06,28.8186817169189,-17.7471885681152,"Unknown"
"5020560",378673,2026-04-30 15:56:06,28.817907333374,-17.7477340698242,"Unknown"
"5020560",378673,2026-04-30 15:57:03,28.815486907959,-17.7463359832764,"Unknown"
"5020560",378673,2026-04-30 15:58:07,28.8141956329346,-17.7427272796631,"Unknown"
"5020560",378673,2026-04-30 16:00:30,28.819803237915,-17.7336521148682,"Unknown"
"5020560",378673,2026-04-30 16:02:00,28.8203048706055,-17.7358341217041,"Unknown"
"5020560",378673,2026-04-30 16:02:15,28.8203449249268,-17.7358379364014,"Unknown"
"5020560",378673,2026-04-30 16:03:04,28.8204402923584,-17.7358570098877,"Unknown"
"5020560",378673,2026-04-30 16:04:05,28.8205871582031,-17.7358570098877,"Unknown"
"5020560",378673,2026-04-30 16:05:04,28.8207225799561,-17.7358798980713,"Unknown"
"5020560",378673,2026-04-30 16:06:08,28.8208999633789,-17.7359008789062,"Unknown"
"5020560",378673,2026-04-30 16:07:04,28.8210487365723,-17.7359161376953,"Unknown"
"5020560",378673,2026-04-30 16:08:05,28.8211822509766,-17.7359085083008,"Unknown"
"5020560",378673,2026-04-30 16:09:05,28.8213577270508,-17.7359218597412,"Unknown"
"5020560",378673,2026-04-30 16:10:04,28.8215274810791,-17.7359046936035,"Unknown"
"5020560",378673,2026-04-30 16:11:04,28.8216743469238,-17.7358951568604,"Unknown"
"5020560",378673,2026-04-30 16:12:04,28.8218631744385,-17.7358551025391,"Unknown"
"5020560",378673,2026-04-30 16:13:04,28.8226070404053,-17.7362670898438,"Unknown"
"5020560",378673,2026-04-30 16:14:04,28.8227672576904,-17.7362842559814,"Unknown"
"5020560",378673,2026-04-30 16:15:05,28.8228969573975,-17.7363529205322,"Unknown"
"5020560",378673,2026-04-30 16:16:05,28.8230438232422,-17.7364044189453,"Unknown"
"5020560",378673,2026-04-30 16:17:04,28.8231868743896,-17.7364234924316,"Unknown"
"5020560",378673,2026-04-30 16:18:04,28.8233318328857,-17.7364196777344,"Unknown"
"5020560",378673,2026-04-30 16:19:07,28.8234825134277,-17.7364253997803,"Unknown"
"5020560",378673,2026-04-30 16:20:04,28.8235969543457,-17.7363662719727,"Unknown"
"5020560",378673,2026-04-30 16:21:04,28.823694229126,-17.7362766265869,"Unknown"
"5020560",378673,2026-04-30 16:22:04,28.8237972259521,-17.7362422943115,"Unknown"
"5020560",378673,2026-04-30 16:23:04,28.8239250183105,-17.736213684082,"Unknown"
"5020560",378673,2026-04-30 16:24:04,28.8240814208984,-17.7362747192383,"Unknown"
"5020560",378673,2026-04-30 16:25:04,28.82421875,-17.7362461090088,"Unknown"
"5020560",378673,2026-04-30 16:26:04,28.8243465423584,-17.7362480163574,"Unknown"
"5020560",378673,2026-04-30 16:27:06,28.8245182037354,-17.7362518310547,"Unknown"
"5020560",378673,2026-04-30 16:28:04,28.8246517181396,-17.736234664917,"Unknown"
"5020560",378673,2026-04-30 16:29:05,28.824893951416,-17.7362537384033,"Unknown"
"5020560",378673,2026-04-30 16:30:08,28.8249359130859,-17.7363052368164,"Unknown"
"5020560",378673,2026-04-30 16:31:05,28.8265819549561,-17.7350311279297,"Unknown"
"5020560",378673,2026-04-30 16:32:05,28.8254051208496,-17.732349395752,"Unknown"
"5020560",378673,2026-04-30 16:33:06,28.8255653381348,-17.7322654724121,"Unknown"
"5020560",378673,2026-04-30 16:34:04,28.8257331848145,-17.7322540283203,"Unknown"
"5020560",378673,2026-04-30 16:35:04,28.8258838653564,-17.7321662902832,"Unknown"
"5020560",378673,2026-04-30 16:36:04,28.8260364532471,-17.7321224212646,"Unknown"
"5020560",378673,2026-04-30 16:37:04,28.8261814117432,-17.7320232391357,"Unknown"
"5020560",378673,2026-04-30 16:38:14,28.8263339996338,-17.7318744659424,"Unknown"
"5020560",378673,2026-04-30 16:39:06,28.8264274597168,-17.7317333221436,"Unknown"
"5020560",378673,2026-04-30 16:40:07,28.8265609741211,-17.7316818237305,"Unknown"
"5020560",378673,2026-04-30 16:41:05,28.8266735076904,-17.7316036224365,"Unknown"
"5020560",378673,2026-04-30 16:42:07,28.8266925811768,-17.7315349578857,"Unknown"
"5020560",378673,2026-04-30 16:43:06,28.8269290924072,-17.7315158843994,"Unknown"
"5020560",378673,2026-04-30 16:44:04,28.8269691467285,-17.7313995361328,"Unknown"
"5020560",378673,2026-04-30 16:45:05,28.8271465301514,-17.7313823699951,"Unknown"
"5020560",378673,2026-04-30 16:46:05,28.8271961212158,-17.7312564849854,"Unknown"
"5020560",378673,2026-04-30 16:47:04,28.8273143768311,-17.7311477661133,"Unknown"
"5020560",378673,2026-04-30 16:48:04,28.8274345397949,-17.7310771942139,"Unknown"
"5020560",378673,2026-04-30 16:49:05,28.8275699615479,-17.7309608459473,"Unknown"
"5020560",378673,2026-04-30 16:50:04,28.8276691436768,-17.7309036254883,"Unknown"
"5020560",378673,2026-04-30 16:51:05,28.8278884887695,-17.7307796478271,"Unknown"
"5020560",378673,2026-04-30 16:52:05,28.8279056549072,-17.7307472229004,"Unknown"
"5020560",378673,2026-04-30 16:53:06,28.8280372619629,-17.7306385040283,"Unknown"
"5020560",378673,2026-04-30 16:54:05,28.8281478881836,-17.7305641174316,"Unknown"
"5020560",378673,2026-04-30 16:55:06,28.828296661377,-17.7304573059082,"Unknown"
"5020560",378673,2026-04-30 16:56:05,28.8284015655518,-17.7303791046143,"Unknown"
"5020560",378673,2026-04-30 16:57:04,28.8285217285156,-17.730260848999,"Unknown"
"5020560",378673,2026-04-30 16:58:04,28.8286476135254,-17.730188369751,"Unknown"
"5020560",378673,2026-04-30 16:59:07,28.8287982940674,-17.7301158905029,"Unknown"
"5020560",378673,2026-04-30 17:00:06,28.8289451599121,-17.7300987243652,"Unknown"
"5020560",378673,2026-04-30 17:01:08,28.8289241790771,-17.7298469543457,"Unknown"
"5020560",378673,2026-04-30 17:02:08,28.8290367126465,-17.7297210693359,"Unknown"
"5020560",378673,2026-04-30 17:03:06,28.8290977478027,-17.729606628418,"Unknown"
"5020560",378673,2026-04-30 17:04:07,28.8291683197021,-17.7295150756836,"Unknown"
"5020560",378673,2026-04-30 17:05:07,28.8292465209961,-17.7293453216553,"Unknown"
"5020560",378673,2026-04-30 17:06:06,28.8293495178223,-17.7292976379395,"Unknown"
"5020560",378673,2026-04-30 17:07:07,28.8294296264648,-17.7291870117188,"Unknown"
"5020560",378673,2026-04-30 17:08:08,28.8295555114746,-17.7291221618652,"Unknown"
"5020560",378673,2026-04-30 17:09:05,28.8296432495117,-17.7289886474609,"Unknown"
"5020560",378673,2026-04-30 17:10:16,28.8297157287598,-17.7289352416992,"Unknown"
"5020560",378673,2026-04-30 17:11:07,28.8297996520996,-17.7288856506348,"Unknown"
"5020560",378673,2026-04-30 17:12:09,28.8299083709717,-17.7288360595703,"Unknown"
"5020560",378673,2026-04-30 17:13:07,28.8299980163574,-17.7287158966064,"Unknown"
"5020560",378673,2026-04-30 17:14:13,28.8300590515137,-17.7285957336426,"Unknown"
"5020560",378673,2026-04-30 17:15:16,28.830135345459,-17.7284507751465,"Unknown"
"5020560",378673,2026-04-30 17:16:16,28.8302154541016,-17.7283706665039,"Unknown"
"5020560",378673,2026-04-30 17:17:33,28.83034324646,-17.7282676696777,"Unknown"
"5020560",378673,2026-04-30 17:18:05,28.8303928375244,-17.7282085418701,"Unknown"
"5020560",378673,2026-04-30 17:19:05,28.8304500579834,-17.7281608581543,"Unknown"
"5020560",378673,2026-04-30 17:20:05,28.8305721282959,-17.7280769348145,"Unknown"
"5020560",378673,2026-04-30 17:21:05,28.8306293487549,-17.7280178070068,"Unknown"
"5020560",378673,2026-04-30 17:22:06,28.8306980133057,-17.7279510498047,"Unknown"
"5020560",378673,2026-04-30 17:23:05,28.8307914733887,-17.7279205322266,"Unknown"
"5020560",378673,2026-04-30 17:24:05,28.8308773040771,-17.7278518676758,"Unknown"
"5020560",378673,2026-04-30 17:25:05,28.8310146331787,-17.7278118133545,"Unknown"
"5020560",378673,2026-04-30 17:26:05,28.8310947418213,-17.7277450561523,"Unknown"
"5020560",378673,2026-04-30 17:27:04,28.8311710357666,-17.7276878356934,"Unknown"
"5020560",378673,2026-04-30 17:28:05,28.8312664031982,-17.7276077270508,"Unknown"
"5020560",378673,2026-04-30 17:29:05,28.8313846588135,-17.7275218963623,"Unknown"
"5020560",378673,2026-04-30 17:30:05,28.8314876556396,-17.7274303436279,"Unknown"
"5020560",378673,2026-04-30 17:31:05,28.831579208374,-17.727331161499,"Unknown"
"5020560",378673,2026-04-30 17:32:05,28.8316993713379,-17.7272987365723,"Unknown"
"5020560",378673,2026-04-30 17:33:05,28.8317947387695,-17.7272644042969,"Unknown"
"5020560",378673,2026-04-30 17:34:05,28.831859588623,-17.7272396087646,"Unknown"
"5020560",378673,2026-04-30 17:35:05,28.8317699432373,-17.7306270599365,"Unknown"
"5020560",378673,2026-04-30 17:36:05,28.8324966430664,-17.7310905456543,"Unknown"
"5020560",378673,2026-04-30 17:37:05,28.8325691223145,-17.7310428619385,"Unknown"
"5020560",378673,2026-04-30 17:38:05,28.8326053619385,-17.7309513092041,"Unknown"
"5020560",378673,2026-04-30 17:39:04,28.8326530456543,-17.7309112548828,"Unknown"
"5020560",378673,2026-04-30 17:40:05,28.8327083587646,-17.7308387756348,"Unknown"
"5020560",378673,2026-04-30 17:41:05,28.8327751159668,-17.7307624816895,"Unknown"
"5020560",378673,2026-04-30 17:42:05,28.8328266143799,-17.7306976318359,"Unknown"
"5020560",378673,2026-04-30 17:43:04,28.8328762054443,-17.7306270599365,"Unknown"
"5020560",378673,2026-04-30 17:44:05,28.8329200744629,-17.7305908203125,"Unknown"
"5020560",378673,2026-04-30 17:45:05,28.832986831665,-17.730525970459,"Unknown"
"5020560",378673,2026-04-30 17:46:05,28.8330669403076,-17.7304992675781,"Unknown"
"5020560",378673,2026-04-30 17:47:05,28.8331432342529,-17.7304210662842,"Unknown"
"5020560",378673,2026-04-30 17:48:04,28.8332023620605,-17.7303161621094,"Unknown"
"5020560",378673,2026-04-30 17:49:04,28.8332290649414,-17.7302188873291,"Unknown"
"5020560",378673,2026-04-30 17:50:05,28.8332824707031,-17.7301177978516,"Unknown"
"5020560",378673,2026-04-30 17:51:05,28.8333625793457,-17.7300319671631,"Unknown"
"5020560",378673,2026-04-30 17:52:04,28.8333854675293,-17.7299194335938,"Unknown"
"5020560",378673,2026-04-30 17:53:04,28.8334121704102,-17.729829788208,"Unknown"
"5020560",378673,2026-04-30 17:54:04,28.8334274291992,-17.72975730896,"Unknown"
"5020560",378673,2026-04-30 17:55:06,28.8334312438965,-17.7297210693359,"Unknown"
"5020560",378673,2026-04-30 17:56:06,28.8334655761719,-17.7297039031982,"Unknown"
