"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-30 17:57:05,28.8334980010986,-17.7296581268311,"Unknown"
"5020560",378673,2026-04-30 17:58:06,28.8335266113281,-17.7296161651611,"Unknown"
"5020560",378673,2026-04-30 17:59:06,28.8335971832275,-17.7295761108398,"Unknown"
"5020560",378673,2026-04-30 18:00:06,28.8336200714111,-17.7295017242432,"Unknown"
"5020560",378673,2026-04-30 18:01:06,28.8336410522461,-17.7294483184814,"Unknown"
"5020560",378673,2026-04-30 18:02:06,28.8336620330811,-17.7293834686279,"Unknown"
"5020560",378673,2026-04-30 18:03:06,28.8336887359619,-17.7293262481689,"Unknown"
"5020560",378673,2026-04-30 18:04:05,28.8337306976318,-17.7293262481689,"Unknown"
"5020560",378673,2026-04-30 18:05:06,28.8337478637695,-17.7292156219482,"Unknown"
"5020560",378673,2026-04-30 18:06:06,28.8337802886963,-17.7291469573975,"Unknown"
"5020560",378673,2026-04-30 18:07:06,28.833812713623,-17.7290878295898,"Unknown"
"5020560",378673,2026-04-30 18:08:06,28.8338508605957,-17.7289905548096,"Unknown"
"5020560",378673,2026-04-30 18:09:06,28.8338260650635,-17.7289657592773,"Unknown"
"5020560",378673,2026-04-30 18:10:06,28.8338375091553,-17.7288875579834,"Unknown"
"5020560",378673,2026-04-30 18:11:06,28.8338642120361,-17.7288570404053,"Unknown"
"5020560",378673,2026-04-30 18:12:06,28.8338832855225,-17.7287540435791,"Unknown"
"5020560",378673,2026-04-30 18:13:11,28.8338966369629,-17.7287139892578,"Unknown"
"5020560",378673,2026-04-30 18:14:33,28.833890914917,-17.7286224365234,"Unknown"
"5020560",378673,2026-04-30 18:15:06,28.8338794708252,-17.7285575866699,"Unknown"
"5020560",378673,2026-04-30 18:16:06,28.8338851928711,-17.728443145752,"Unknown"
"5020560",378673,2026-04-30 18:17:05,28.8338508605957,-17.7283554077148,"Unknown"
"5020560",378673,2026-04-30 18:18:05,28.8338146209717,-17.7282905578613,"Unknown"
"5020560",378673,2026-04-30 18:19:06,28.8338203430176,-17.7282333374023,"Unknown"
"5020560",378673,2026-04-30 18:20:05,28.8338375091553,-17.7281627655029,"Unknown"
"5020560",378673,2026-04-30 18:21:05,28.8338508605957,-17.7281036376953,"Unknown"
"5020560",378673,2026-04-30 18:22:06,28.8338451385498,-17.7280426025391,"Unknown"
"5020560",378673,2026-04-30 18:23:06,28.8338489532471,-17.7280025482178,"Unknown"
"5020560",378673,2026-04-30 18:24:06,28.8338470458984,-17.727933883667,"Unknown"
"5020560",378673,2026-04-30 18:25:06,28.8338775634766,-17.7278842926025,"Unknown"
"5020560",378673,2026-04-30 18:26:06,28.8339061737061,-17.7278270721436,"Unknown"
"5020560",378673,2026-04-30 18:27:06,28.8339233398438,-17.7277793884277,"Unknown"
"5020560",378673,2026-04-30 18:28:07,28.8339424133301,-17.7277240753174,"Unknown"
"5020560",378673,2026-04-30 18:29:07,28.8336162567139,-17.7264881134033,"Unknown"
"5020560",378673,2026-04-30 18:30:07,28.8306255340576,-17.7211627960205,"Unknown"
"5020560",378673,2026-04-30 18:31:07,28.8342418670654,-17.7158393859863,"Unknown"
"5020560",378673,2026-04-30 18:36:06,28.8376731872559,-17.6961250305176,"Unknown"
"5020560",378673,2026-04-30 18:41:07,28.8378009796143,-17.6957874298096,"Unknown"
"5020560",378673,2026-04-30 18:46:09,28.837869644165,-17.6953754425049,"Unknown"
"5020560",378673,2026-04-30 18:51:06,28.8379173278809,-17.6950740814209,"Unknown"
"5020560",378673,2026-04-30 18:56:07,28.8381443023682,-17.6948299407959,"Unknown"
"5020560",378673,2026-04-30 19:01:07,28.8353576660156,-17.6954250335693,"Unknown"
"5020560",378673,2026-04-30 19:06:07,28.8058319091797,-17.7070617675781,"Unknown"
"5020560",378673,2026-04-30 19:11:07,28.7971954345703,-17.7333869934082,"Unknown"
"5020560",378673,2026-04-30 19:16:07,28.7956352233887,-17.7359676361084,"Unknown"
"5020560",378673,2026-04-30 19:17:06,28.7956733703613,-17.7359676361084,"Unknown"
"5020560",378673,2026-04-30 19:18:07,28.7957172393799,-17.7359828948975,"Unknown"
"5020560",378673,2026-04-30 19:19:07,28.7957592010498,-17.7359809875488,"Unknown"
"5020560",378673,2026-04-30 19:20:07,28.7958030700684,-17.7359504699707,"Unknown"
"5020560",378673,2026-04-30 19:21:06,28.7958374023438,-17.7359638214111,"Unknown"
"5020560",378673,2026-04-30 19:22:06,28.7958869934082,-17.7359485626221,"Unknown"
"5020560",378673,2026-04-30 19:23:06,28.7959671020508,-17.735954284668,"Unknown"
"5020560",378673,2026-04-30 19:24:07,28.7960758209229,-17.7359313964844,"Unknown"
"5020560",378673,2026-04-30 19:25:07,28.7961463928223,-17.7359409332275,"Unknown"
"5020560",378673,2026-04-30 19:26:07,28.7962169647217,-17.7359924316406,"Unknown"
"5020560",378673,2026-04-30 19:27:07,28.7962856292725,-17.7359771728516,"Unknown"
"5020560",378673,2026-04-30 19:28:09,28.7963981628418,-17.7359714508057,"Unknown"
"5020560",378673,2026-04-30 19:29:07,28.796501159668,-17.7359981536865,"Unknown"
"5020560",378673,2026-04-30 19:30:07,28.7965850830078,-17.7360343933105,"Unknown"
"5020560",378673,2026-04-30 19:31:07,28.7966423034668,-17.7359752655029,"Unknown"
"5020560",378673,2026-04-30 19:32:07,28.7966861724854,-17.7359848022461,"Unknown"
"5020560",378673,2026-04-30 19:33:07,28.7967376708984,-17.7360591888428,"Unknown"
"5020560",378673,2026-04-30 19:34:07,28.7968826293945,-17.7361450195312,"Unknown"
"5020560",378673,2026-04-30 19:35:07,28.796968460083,-17.7361888885498,"Unknown"
"5020560",378673,2026-04-30 19:36:07,28.7970542907715,-17.736177444458,"Unknown"
"5020560",378673,2026-04-30 19:37:07,28.7971591949463,-17.7362060546875,"Unknown"
"5020560",378673,2026-04-30 19:38:09,28.7972526550293,-17.7362594604492,"Unknown"
"5020560",378673,2026-04-30 19:39:07,28.7973823547363,-17.7362594604492,"Unknown"
"5020560",378673,2026-04-30 19:40:09,28.7974586486816,-17.7362422943115,"Unknown"
"5020560",378673,2026-04-30 19:41:09,28.7975482940674,-17.7362518310547,"Unknown"
"5020560",378673,2026-04-30 19:42:09,28.7976417541504,-17.7362632751465,"Unknown"
"5020560",378673,2026-04-30 19:43:09,28.7977199554443,-17.736255645752,"Unknown"
"5020560",378673,2026-04-30 19:44:09,28.7978286743164,-17.7362804412842,"Unknown"
"5020560",378673,2026-04-30 19:45:09,28.7979202270508,-17.7363014221191,"Unknown"
"5020560",378673,2026-04-30 19:46:10,28.7979984283447,-17.7363147735596,"Unknown"
"5020560",378673,2026-04-30 19:47:10,28.7980804443359,-17.7363586425781,"Unknown"
"5020560",378673,2026-04-30 19:48:07,28.7981777191162,-17.7364120483398,"Unknown"
"5020560",378673,2026-04-30 19:49:09,28.7982654571533,-17.7364692687988,"Unknown"
"5020560",378673,2026-04-30 19:50:09,28.7983074188232,-17.7365074157715,"Unknown"
"5020560",378673,2026-04-30 19:51:07,28.798412322998,-17.7365703582764,"Unknown"
"5020560",378673,2026-04-30 19:52:09,28.7984924316406,-17.7366237640381,"Unknown"
"5020560",378673,2026-04-30 19:53:08,28.7985801696777,-17.7366142272949,"Unknown"
"5020560",378673,2026-04-30 19:54:07,28.7987174987793,-17.7367134094238,"Unknown"
"5020560",378673,2026-04-30 19:55:09,28.7987670898438,-17.7367401123047,"Unknown"
"5020560",378673,2026-04-30 19:56:10,28.7988891601562,-17.7367534637451,"Unknown"
"5020560",378673,2026-04-30 19:57:09,28.7989921569824,-17.736780166626,"Unknown"
"5020560",378673,2026-04-30 19:58:09,28.7991142272949,-17.7368144989014,"Unknown"
"5020560",378673,2026-04-30 19:59:07,28.7992286682129,-17.7368907928467,"Unknown"
"5020560",378673,2026-04-30 20:00:10,28.7992858886719,-17.7369327545166,"Unknown"
"5020560",378673,2026-04-30 20:01:09,28.7993659973145,-17.7370300292969,"Unknown"
"5020560",378673,2026-04-30 20:02:10,28.7994537353516,-17.7371234893799,"Unknown"
"5020560",378673,2026-04-30 20:03:08,28.7995281219482,-17.7371616363525,"Unknown"
"5020560",378673,2026-04-30 20:04:10,28.7996273040771,-17.7372665405273,"Unknown"
"5020560",378673,2026-04-30 20:05:09,28.7997131347656,-17.7373371124268,"Unknown"
"5020560",378673,2026-04-30 20:06:10,28.7997894287109,-17.7373867034912,"Unknown"
"5020560",378673,2026-04-30 20:07:11,28.7998638153076,-17.7374839782715,"Unknown"
"5020560",378673,2026-04-30 20:08:11,28.7999267578125,-17.7375831604004,"Unknown"
"5020560",378673,2026-04-30 20:09:07,28.8012371063232,-17.73948097229,"Unknown"
"5020560",378673,2026-04-30 20:10:07,28.8031959533691,-17.7432136535645,"Unknown"
"5020560",378673,2026-04-30 20:11:09,28.8015041351318,-17.7457256317139,"Unknown"
"5020560",378673,2026-04-30 20:12:09,28.8015003204346,-17.7456874847412,"Unknown"
"5020560",378673,2026-04-30 20:13:33,28.8015937805176,-17.7456893920898,"Unknown"
"5020560",378673,2026-04-30 20:14:07,28.8016338348389,-17.7456588745117,"Unknown"
"5020560",378673,2026-04-30 20:15:07,28.8016986846924,-17.745662689209,"Unknown"
"5020560",378673,2026-04-30 20:16:07,28.8017692565918,-17.7456455230713,"Unknown"
"5020560",378673,2026-04-30 20:17:06,28.8018341064453,-17.7456493377686,"Unknown"
"5020560",378673,2026-04-30 20:18:07,28.8018798828125,-17.7456474304199,"Unknown"
"5020560",378673,2026-04-30 20:19:07,28.8019428253174,-17.7456569671631,"Unknown"
"5020560",378673,2026-04-30 20:20:07,28.8019866943359,-17.7456455230713,"Unknown"
"5020560",378673,2026-04-30 20:21:07,28.8020534515381,-17.7456436157227,"Unknown"
"5020560",378673,2026-04-30 20:22:07,28.802131652832,-17.7456130981445,"Unknown"
"5020560",378673,2026-04-30 20:23:07,28.8022232055664,-17.7455615997314,"Unknown"
"5020560",378673,2026-04-30 20:24:07,28.8022975921631,-17.7455425262451,"Unknown"
"5020560",378673,2026-04-30 20:25:07,28.802360534668,-17.7455310821533,"Unknown"
"5020560",378673,2026-04-30 20:26:07,28.8024520874023,-17.7455272674561,"Unknown"
"5020560",378673,2026-04-30 20:27:07,28.80251121521,-17.745491027832,"Unknown"
"5020560",378673,2026-04-30 20:28:07,28.8025894165039,-17.7454776763916,"Unknown"
"5020560",378673,2026-04-30 20:29:07,28.8026313781738,-17.7454528808594,"Unknown"
"5020560",378673,2026-04-30 20:30:07,28.8006267547607,-17.744068145752,"Unknown"
"5020560",378673,2026-04-30 20:31:07,28.7977504730225,-17.7451591491699,"Unknown"
"5020560",378673,2026-04-30 20:32:07,28.7977771759033,-17.7451705932617,"Unknown"
"5020560",378673,2026-04-30 20:33:07,28.7978401184082,-17.7451515197754,"Unknown"
"5020560",378673,2026-04-30 20:34:07,28.7979125976562,-17.7451152801514,"Unknown"
"5020560",378673,2026-04-30 20:35:07,28.7979564666748,-17.7450771331787,"Unknown"
"5020560",378673,2026-04-30 20:36:06,28.7980403900146,-17.7450504302979,"Unknown"
"5020560",378673,2026-04-30 20:37:07,28.7980632781982,-17.7449569702148,"Unknown"
"5020560",378673,2026-04-30 20:38:07,28.79807472229,-17.7449645996094,"Unknown"
"5020560",378673,2026-04-30 20:39:07,28.7981281280518,-17.7449035644531,"Unknown"
"5020560",378673,2026-04-30 20:40:07,28.7981433868408,-17.7448768615723,"Unknown"
"5020560",378673,2026-04-30 20:41:07,28.7981739044189,-17.7448444366455,"Unknown"
"5020560",378673,2026-04-30 20:42:07,28.7982063293457,-17.7448043823242,"Unknown"
"5020560",378673,2026-04-30 20:43:07,28.7982311248779,-17.7447814941406,"Unknown"
"5020560",378673,2026-04-30 20:44:07,28.7982940673828,-17.7447395324707,"Unknown"
"5020560",378673,2026-04-30 20:45:06,28.7983837127686,-17.7447071075439,"Unknown"
"5020560",378673,2026-04-30 20:46:07,28.7984237670898,-17.7446784973145,"Unknown"
"5020560",378673,2026-04-30 20:47:06,28.7984657287598,-17.7446594238281,"Unknown"
"5020560",378673,2026-04-30 20:48:07,28.7984771728516,-17.7446098327637,"Unknown"
"5020560",378673,2026-04-30 20:49:07,28.7985363006592,-17.7445793151855,"Unknown"
"5020560",378673,2026-04-30 20:50:07,28.7985973358154,-17.7445278167725,"Unknown"
"5020560",378673,2026-04-30 20:51:07,28.7985591888428,-17.7445125579834,"Unknown"
"5020560",378673,2026-04-30 20:52:07,28.7985935211182,-17.7444820404053,"Unknown"
"5020560",378673,2026-04-30 20:53:07,28.7986354827881,-17.7444496154785,"Unknown"
"5020560",378673,2026-04-30 20:54:07,28.7986679077148,-17.7444381713867,"Unknown"
"5020560",378673,2026-04-30 20:55:07,28.7987194061279,-17.7444000244141,"Unknown"
"5020560",378673,2026-04-30 20:56:07,28.7987194061279,-17.7443523406982,"Unknown"
"5020560",378673,2026-04-30 20:57:06,28.7987174987793,-17.7443351745605,"Unknown"
"5020560",378673,2026-04-30 20:58:07,28.7987728118896,-17.7443256378174,"Unknown"
"5020560",378673,2026-04-30 20:59:07,28.7993316650391,-17.7456493377686,"Unknown"
"5020560",378673,2026-04-30 21:00:07,28.79616355896,-17.7451095581055,"Unknown"
"5020560",378673,2026-04-30 21:01:08,28.7996292114258,-17.7439613342285,"Unknown"
"5020560",378673,2026-04-30 21:02:07,28.7995948791504,-17.7438316345215,"Unknown"
"5020560",378673,2026-04-30 21:03:07,28.7996139526367,-17.7437686920166,"Unknown"
"5020560",378673,2026-04-30 21:04:09,28.7996711730957,-17.7437419891357,"Unknown"
"5020560",378673,2026-04-30 21:05:07,28.799654006958,-17.743673324585,"Unknown"
"5020560",378673,2026-04-30 21:06:07,28.7997150421143,-17.743595123291,"Unknown"
"5020560",378673,2026-04-30 21:07:07,28.7997283935547,-17.7435970306396,"Unknown"
"5020560",378673,2026-04-30 21:08:07,28.7997856140137,-17.7435817718506,"Unknown"
"5020560",378673,2026-04-30 21:09:06,28.7998714447021,-17.7435512542725,"Unknown"
"5020560",378673,2026-04-30 21:10:06,28.799934387207,-17.7435073852539,"Unknown"
"5020560",378673,2026-04-30 21:11:07,28.7999610900879,-17.7434940338135,"Unknown"
"5020560",378673,2026-04-30 21:12:07,28.8000431060791,-17.7435245513916,"Unknown"
"5020560",378673,2026-04-30 21:13:07,28.8000392913818,-17.7435054779053,"Unknown"
"5020560",378673,2026-04-30 21:14:06,28.8001003265381,-17.743444442749,"Unknown"
"5020560",378673,2026-04-30 21:15:06,28.8001174926758,-17.74338722229,"Unknown"
"5020560",378673,2026-04-30 21:16:07,28.8001804351807,-17.7432689666748,"Unknown"
"5020560",378673,2026-04-30 21:17:07,28.8002071380615,-17.7432136535645,"Unknown"
"5020560",378673,2026-04-30 21:18:06,28.8002223968506,-17.7431964874268,"Unknown"
"5020560",378673,2026-04-30 21:19:06,28.8002891540527,-17.7431869506836,"Unknown"
"5020560",378673,2026-04-30 21:20:06,28.8002967834473,-17.743106842041,"Unknown"
"5020560",378673,2026-04-30 21:21:07,28.8003520965576,-17.7430896759033,"Unknown"
"5020560",378673,2026-04-30 21:22:07,28.8003540039062,-17.743070602417,"Unknown"
"5020560",378673,2026-04-30 21:23:07,28.8004207611084,-17.7430591583252,"Unknown"
"5020560",378673,2026-04-30 21:24:07,28.8004283905029,-17.7430362701416,"Unknown"
"5020560",378673,2026-04-30 21:25:07,28.8004722595215,-17.7429676055908,"Unknown"
"5020560",378673,2026-04-30 21:26:07,28.8004741668701,-17.7429027557373,"Unknown"
"5020560",378673,2026-04-30 21:27:06,28.8004837036133,-17.7428207397461,"Unknown"
"5020560",378673,2026-04-30 21:28:07,28.8005409240723,-17.7427749633789,"Unknown"
"5020560",378673,2026-04-30 21:29:07,28.8005771636963,-17.7427215576172,"Unknown"
"5020560",378673,2026-04-30 21:30:07,28.8006229400635,-17.7426319122314,"Unknown"
"5020560",378673,2026-04-30 21:31:07,28.800666809082,-17.7425689697266,"Unknown"
"5020560",378673,2026-04-30 21:32:07,28.8007545471191,-17.742504119873,"Unknown"
"5020560",378673,2026-04-30 21:33:07,28.8007698059082,-17.7424297332764,"Unknown"
"5020560",378673,2026-04-30 21:34:07,28.8007946014404,-17.7424182891846,"Unknown"
"5020560",378673,2026-04-30 21:35:07,28.8008403778076,-17.7423820495605,"Unknown"
"5020560",378673,2026-04-30 21:36:07,28.8009300231934,-17.7423191070557,"Unknown"
"5020560",378673,2026-04-30 21:37:07,28.8009967803955,-17.7422962188721,"Unknown"
"5020560",378673,2026-04-30 21:38:07,28.8010787963867,-17.742301940918,"Unknown"
"5020560",378673,2026-04-30 21:39:07,28.8011798858643,-17.7422561645508,"Unknown"
"5020560",378673,2026-04-30 21:40:08,28.8013343811035,-17.7422122955322,"Unknown"
"5020560",378673,2026-04-30 21:41:08,28.8014831542969,-17.7421646118164,"Unknown"
"5020560",378673,2026-04-30 21:42:07,28.8016014099121,-17.7420921325684,"Unknown"
"5020560",378673,2026-04-30 21:43:07,28.8016757965088,-17.7420597076416,"Unknown"
"5020560",378673,2026-04-30 21:44:07,28.8017349243164,-17.7419986724854,"Unknown"
"5020560",378673,2026-04-30 21:45:07,28.8017883300781,-17.7419166564941,"Unknown"
"5020560",378673,2026-04-30 21:46:09,28.8018608093262,-17.7417888641357,"Unknown"
"5020560",378673,2026-04-30 21:47:07,28.8019599914551,-17.7416553497314,"Unknown"
"5020560",378673,2026-04-30 21:48:07,28.8020286560059,-17.7415504455566,"Unknown"
"5020560",378673,2026-04-30 21:49:07,28.802074432373,-17.7414436340332,"Unknown"
"5020560",378673,2026-04-30 21:50:07,28.799861907959,-17.741325378418,"Unknown"
"5020560",378673,2026-04-30 21:51:07,28.795280456543,-17.741792678833,"Unknown"
"5020560",378673,2026-04-30 21:52:07,28.79368019104,-17.7419471740723,"Unknown"
"5020560",378673,2026-04-30 21:53:08,28.7937088012695,-17.7419471740723,"Unknown"
"5020560",378673,2026-04-30 21:54:09,28.7937660217285,-17.7418956756592,"Unknown"
"5020560",378673,2026-04-30 21:55:09,28.7938060760498,-17.7417678833008,"Unknown"
"5020560",378673,2026-04-30 21:56:07,28.7938480377197,-17.7416973114014,"Unknown"
"5020560",378673,2026-04-30 21:57:08,28.7939643859863,-17.7416362762451,"Unknown"
"5020560",378673,2026-04-30 21:58:07,28.7940425872803,-17.7416191101074,"Unknown"
"5020560",378673,2026-04-30 21:59:07,28.7941226959229,-17.7416095733643,"Unknown"
"5020560",378673,2026-04-30 22:00:07,28.7941913604736,-17.7416229248047,"Unknown"
"5020560",378673,2026-04-30 22:01:07,28.7942390441895,-17.7415580749512,"Unknown"
"5020560",378673,2026-04-30 22:02:07,28.7943058013916,-17.7414855957031,"Unknown"
"5020560",378673,2026-04-30 22:03:07,28.7943572998047,-17.7414093017578,"Unknown"
"5020560",378673,2026-04-30 22:04:07,28.7944164276123,-17.7413463592529,"Unknown"
"5020560",378673,2026-04-30 22:05:08,28.7944889068604,-17.7413024902344,"Unknown"
"5020560",378673,2026-04-30 22:06:07,28.794490814209,-17.7412605285645,"Unknown"
"5020560",378673,2026-04-30 22:07:08,28.7945690155029,-17.7412605285645,"Unknown"
"5020560",378673,2026-04-30 22:08:10,28.7946090698242,-17.7412300109863,"Unknown"
"5020560",378673,2026-04-30 22:09:11,28.7946186065674,-17.7411670684814,"Unknown"
"5020560",378673,2026-04-30 22:10:07,28.7946834564209,-17.7410850524902,"Unknown"
"5020560",378673,2026-04-30 22:11:09,28.7947196960449,-17.741024017334,"Unknown"
"5020560",378673,2026-04-30 22:12:07,28.7947750091553,-17.7409801483154,"Unknown"
"5020560",378673,2026-04-30 22:13:07,28.7948112487793,-17.7408771514893,"Unknown"
"5020560",378673,2026-04-30 22:14:07,28.794849395752,-17.7407894134521,"Unknown"
"5020560",378673,2026-04-30 22:15:07,28.7948741912842,-17.7406921386719,"Unknown"
"5020560",378673,2026-04-30 22:16:08,28.7948780059814,-17.7406463623047,"Unknown"
"5020560",378673,2026-04-30 22:17:33,28.7949237823486,-17.7405948638916,"Unknown"
"5020560",378673,2026-04-30 22:18:06,28.7949352264404,-17.7405910491943,"Unknown"
"5020560",378673,2026-04-30 22:19:06,28.7949848175049,-17.7405090332031,"Unknown"
"5020560",378673,2026-04-30 22:20:06,28.7950286865234,-17.74045753479,"Unknown"
"5020560",378673,2026-04-30 22:21:07,28.7950477600098,-17.7404346466064,"Unknown"
"5020560",378673,2026-04-30 22:22:08,28.795093536377,-17.7403564453125,"Unknown"
"5020560",378673,2026-04-30 22:23:06,28.7951850891113,-17.7403125762939,"Unknown"
"5020560",378673,2026-04-30 22:24:06,28.7952461242676,-17.7402362823486,"Unknown"
"5020560",378673,2026-04-30 22:25:09,28.7952194213867,-17.7401638031006,"Unknown"
"5020560",378673,2026-04-30 22:26:09,28.795259475708,-17.7401084899902,"Unknown"
"5020560",378673,2026-04-30 22:27:07,28.7953014373779,-17.740047454834,"Unknown"
"5020560",378673,2026-04-30 22:28:08,28.7953319549561,-17.7399387359619,"Unknown"
"5020560",378673,2026-04-30 22:29:09,28.7953662872314,-17.739860534668,"Unknown"
"5020560",378673,2026-04-30 22:30:07,28.7954292297363,-17.7397727966309,"Unknown"
"5020560",378673,2026-04-30 22:31:08,28.7955303192139,-17.7396602630615,"Unknown"
"5020560",378673,2026-04-30 22:32:06,28.7956256866455,-17.7395668029785,"Unknown"
"5020560",378673,2026-04-30 22:33:07,28.7957305908203,-17.7394828796387,"Unknown"
"5020560",378673,2026-04-30 22:34:07,28.7957611083984,-17.7394371032715,"Unknown"
"5020560",378673,2026-04-30 22:35:07,28.7957458496094,-17.7393951416016,"Unknown"
"5020560",378673,2026-04-30 22:36:07,28.795804977417,-17.7393589019775,"Unknown"
"5020560",378673,2026-04-30 22:37:06,28.7958316802979,-17.7392902374268,"Unknown"
"5020560",378673,2026-04-30 22:38:06,28.7958469390869,-17.739164352417,"Unknown"
"5020560",378673,2026-04-30 22:39:07,28.795862197876,-17.7390804290771,"Unknown"
"5020560",378673,2026-04-30 22:40:06,28.7958755493164,-17.7389907836914,"Unknown"
"5020560",378673,2026-04-30 22:41:07,28.7959041595459,-17.7389163970947,"Unknown"
"5020560",378673,2026-04-30 22:42:07,28.7959842681885,-17.7387828826904,"Unknown"
"5020560",378673,2026-04-30 22:43:07,28.7959842681885,-17.7386569976807,"Unknown"
"5020560",378673,2026-04-30 22:44:07,28.7960109710693,-17.7385768890381,"Unknown"
"5020560",378673,2026-04-30 22:45:07,28.7960205078125,-17.7385311126709,"Unknown"
"5020560",378673,2026-04-30 22:46:08,28.796028137207,-17.7384738922119,"Unknown"
"5020560",378673,2026-04-30 22:47:06,28.7960224151611,-17.738395690918,"Unknown"
"5020560",378673,2026-04-30 22:48:06,28.7960834503174,-17.7381954193115,"Unknown"
"5020560",378673,2026-04-30 22:49:06,28.7961921691895,-17.7380313873291,"Unknown"
"5020560",378673,2026-04-30 22:50:06,28.7962779998779,-17.7379493713379,"Unknown"
"5020560",378673,2026-04-30 22:51:10,28.7962665557861,-17.7378559112549,"Unknown"
"5020560",378673,2026-04-30 22:52:06,28.7954616546631,-17.7390041351318,"Unknown"
"5020560",378673,2026-04-30 22:53:06,28.7926540374756,-17.7418441772461,"Unknown"
"5020560",378673,2026-04-30 22:54:09,28.7918357849121,-17.7423515319824,"Unknown"
"5020560",378673,2026-04-30 22:55:10,28.791877746582,-17.7423667907715,"Unknown"
"5020560",378673,2026-04-30 22:56:07,28.7919120788574,-17.7423458099365,"Unknown"
"5020560",378673,2026-04-30 22:57:09,28.7919654846191,-17.7423553466797,"Unknown"
"5020560",378673,2026-04-30 22:58:06,28.7919883728027,-17.7423706054688,"Unknown"
"5020560",378673,2026-04-30 22:59:07,28.7920398712158,-17.7423553466797,"Unknown"
"5020560",378673,2026-04-30 23:00:11,28.7920837402344,-17.7423610687256,"Unknown"
"5020560",378673,2026-04-30 23:01:13,28.7921543121338,-17.7423362731934,"Unknown"
"5020560",378673,2026-04-30 23:02:14,28.7921943664551,-17.7423152923584,"Unknown"
"5020560",378673,2026-04-30 23:03:10,28.7922534942627,-17.7422771453857,"Unknown"
"5020560",378673,2026-04-30 23:04:12,28.7922515869141,-17.7422542572021,"Unknown"
"5020560",378673,2026-04-30 23:05:07,28.7922649383545,-17.7422618865967,"Unknown"
"5020560",378673,2026-04-30 23:06:07,28.792329788208,-17.742301940918,"Unknown"
"5020560",378673,2026-04-30 23:07:07,28.7923774719238,-17.7423095703125,"Unknown"
"5020560",378673,2026-04-30 23:08:18,28.7924766540527,-17.7422332763672,"Unknown"
"5020560",378673,2026-04-30 23:09:33,28.7925128936768,-17.7421894073486,"Unknown"
"5020560",378673,2026-04-30 23:10:06,28.7925357818604,-17.7421607971191,"Unknown"
"5020560",378673,2026-04-30 23:11:06,28.7926082611084,-17.7421283721924,"Unknown"
"5020560",378673,2026-04-30 23:12:07,28.7926445007324,-17.742094039917,"Unknown"
"5020560",378673,2026-04-30 23:13:06,28.79270362854,-17.742036819458,"Unknown"
"5020560",378673,2026-04-30 23:14:07,28.7927532196045,-17.7420101165771,"Unknown"
"5020560",378673,2026-04-30 23:15:07,28.7928047180176,-17.7419910430908,"Unknown"
"5020560",378673,2026-04-30 23:16:07,28.7928733825684,-17.7419891357422,"Unknown"
"5020560",378673,2026-04-30 23:17:07,28.792875289917,-17.7419395446777,"Unknown"
"5020560",378673,2026-04-30 23:18:06,28.7928695678711,-17.7419338226318,"Unknown"
"5020560",378673,2026-04-30 23:19:07,28.7929000854492,-17.7418937683105,"Unknown"
"5020560",378673,2026-04-30 23:20:07,28.7929630279541,-17.7418518066406,"Unknown"
"5020560",378673,2026-04-30 23:21:07,28.7930183410645,-17.7418365478516,"Unknown"
"5020560",378673,2026-04-30 23:22:07,28.7930660247803,-17.7418212890625,"Unknown"
"5020560",378673,2026-04-30 23:23:07,28.7931442260742,-17.7417583465576,"Unknown"
"5020560",378673,2026-04-30 23:24:07,28.7931938171387,-17.7416973114014,"Unknown"
"5020560",378673,2026-04-30 23:25:07,28.7932319641113,-17.7417011260986,"Unknown"
"5020560",378673,2026-04-30 23:26:07,28.793306350708,-17.7416858673096,"Unknown"
"5020560",378673,2026-04-30 23:27:09,28.793384552002,-17.7416858673096,"Unknown"
"5020560",378673,2026-04-30 23:28:07,28.7934513092041,-17.7416152954102,"Unknown"
