"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-04-30 23:29:07,28.7935047149658,-17.7416343688965,"Unknown"
"5020560",378673,2026-04-30 23:30:07,28.7935810089111,-17.7416076660156,"Unknown"
"5020560",378673,2026-04-30 23:31:09,28.7936382293701,-17.741584777832,"Unknown"
"5020560",378673,2026-04-30 23:32:09,28.7936782836914,-17.7415676116943,"Unknown"
"5020560",378673,2026-04-30 23:33:09,28.7937335968018,-17.7415428161621,"Unknown"
"5020560",378673,2026-04-30 23:34:07,28.7937507629395,-17.7415065765381,"Unknown"
"5020560",378673,2026-04-30 23:35:07,28.793794631958,-17.7414932250977,"Unknown"
"5020560",378673,2026-04-30 23:36:07,28.793830871582,-17.7414360046387,"Unknown"
"5020560",378673,2026-04-30 23:37:06,28.7939014434814,-17.741397857666,"Unknown"
"5020560",378673,2026-04-30 23:38:07,28.7939567565918,-17.7413635253906,"Unknown"
"5020560",378673,2026-04-30 23:39:07,28.794017791748,-17.7413234710693,"Unknown"
"5020560",378673,2026-04-30 23:40:07,28.7940692901611,-17.7412815093994,"Unknown"
"5020560",378673,2026-04-30 23:41:06,28.794116973877,-17.7412414550781,"Unknown"
"5020560",378673,2026-04-30 23:42:06,28.7941818237305,-17.7412128448486,"Unknown"
"5020560",378673,2026-04-30 23:43:07,28.7942161560059,-17.7411727905273,"Unknown"
"5020560",378673,2026-04-30 23:44:07,28.7942714691162,-17.7411308288574,"Unknown"
"5020560",378673,2026-04-30 23:45:06,28.7943210601807,-17.7411003112793,"Unknown"
"5020560",378673,2026-04-30 23:46:07,28.794376373291,-17.7410736083984,"Unknown"
"5020560",378673,2026-04-30 23:47:06,28.7944221496582,-17.7410316467285,"Unknown"
"5020560",378673,2026-04-30 23:48:06,28.7944755554199,-17.7410163879395,"Unknown"
"5020560",378673,2026-04-30 23:49:07,28.7945117950439,-17.7409763336182,"Unknown"
"5020560",378673,2026-04-30 23:50:08,28.7945384979248,-17.7409324645996,"Unknown"
"5020560",378673,2026-04-30 23:51:07,28.7945594787598,-17.7409076690674,"Unknown"
"5020560",378673,2026-04-30 23:52:07,28.7945880889893,-17.7408847808838,"Unknown"
"5020560",378673,2026-04-30 23:53:07,28.7946395874023,-17.7408599853516,"Unknown"
"5020560",378673,2026-04-30 23:54:07,28.7946472167969,-17.7408695220947,"Unknown"
"5020560",378673,2026-04-30 23:55:06,28.7946739196777,-17.7408390045166,"Unknown"
"5020560",378673,2026-04-30 23:56:07,28.7947025299072,-17.7407970428467,"Unknown"
"5020560",378673,2026-04-30 23:57:07,28.7947311401367,-17.7407646179199,"Unknown"
"5020560",378673,2026-04-30 23:58:06,28.7947597503662,-17.74072265625,"Unknown"
"5020560",378673,2026-04-30 23:59:07,28.7946891784668,-17.7408180236816,"Unknown"
"5020560",378673,2026-05-01 00:00:06,28.7946624755859,-17.740758895874,"Unknown"
"5020560",378673,2026-05-01 00:01:07,28.7946949005127,-17.7406616210938,"Unknown"
"5020560",378673,2026-05-01 00:02:07,28.7946720123291,-17.7406482696533,"Unknown"
"5020560",378673,2026-05-01 00:03:09,28.7947216033936,-17.7406978607178,"Unknown"
"5020560",378673,2026-05-01 00:04:07,28.7947483062744,-17.7406444549561,"Unknown"
"5020560",378673,2026-05-01 00:05:07,28.7948036193848,-17.7406234741211,"Unknown"
"5020560",378673,2026-05-01 00:06:07,28.7948436737061,-17.7405872344971,"Unknown"
"5020560",378673,2026-05-01 00:07:07,28.7948989868164,-17.7405662536621,"Unknown"
"5020560",378673,2026-05-01 00:08:07,28.7949123382568,-17.7405033111572,"Unknown"
"5020560",378673,2026-05-01 00:09:06,28.7948703765869,-17.7404403686523,"Unknown"
"5020560",378673,2026-05-01 00:10:06,28.794885635376,-17.7404308319092,"Unknown"
"5020560",378673,2026-05-01 00:11:07,28.7948837280273,-17.7403545379639,"Unknown"
"5020560",378673,2026-05-01 00:12:07,28.7949237823486,-17.740406036377,"Unknown"
"5020560",378673,2026-05-01 00:13:07,28.794942855835,-17.7404193878174,"Unknown"
"5020560",378673,2026-05-01 00:14:08,28.7949390411377,-17.7404727935791,"Unknown"
"5020560",378673,2026-05-01 00:15:07,28.7949676513672,-17.740442276001,"Unknown"
"5020560",378673,2026-05-01 00:16:06,28.7949810028076,-17.7404041290283,"Unknown"
"5020560",378673,2026-05-01 00:17:07,28.7949409484863,-17.7403697967529,"Unknown"
"5020560",378673,2026-05-01 00:18:06,28.7949619293213,-17.740348815918,"Unknown"
"5020560",378673,2026-05-01 00:19:07,28.7950000762939,-17.7403373718262,"Unknown"
"5020560",378673,2026-05-01 00:20:07,28.795036315918,-17.7403106689453,"Unknown"
"5020560",378673,2026-05-01 00:21:07,28.7950839996338,-17.7403144836426,"Unknown"
"5020560",378673,2026-05-01 00:22:08,28.7950839996338,-17.7402648925781,"Unknown"
"5020560",378673,2026-05-01 00:23:07,28.7951049804688,-17.7402362823486,"Unknown"
"5020560",378673,2026-05-01 00:24:07,28.7951393127441,-17.7402324676514,"Unknown"
"5020560",378673,2026-05-01 00:25:08,28.7951412200928,-17.7402267456055,"Unknown"
"5020560",378673,2026-05-01 00:26:07,28.7951679229736,-17.7401962280273,"Unknown"
"5020560",378673,2026-05-01 00:27:07,28.7951850891113,-17.7401885986328,"Unknown"
"5020560",378673,2026-05-01 00:28:07,28.7952003479004,-17.7401485443115,"Unknown"
"5020560",378673,2026-05-01 00:29:08,28.7952213287354,-17.7401237487793,"Unknown"
"5020560",378673,2026-05-01 00:30:09,28.7951984405518,-17.740104675293,"Unknown"
"5020560",378673,2026-05-01 00:31:07,28.7952213287354,-17.7400646209717,"Unknown"
"5020560",378673,2026-05-01 00:32:09,28.7953033447266,-17.74001121521,"Unknown"
"5020560",378673,2026-05-01 00:33:06,28.7953281402588,-17.7399730682373,"Unknown"
"5020560",378673,2026-05-01 00:34:06,28.795280456543,-17.7399425506592,"Unknown"
"5020560",378673,2026-05-01 00:35:06,28.795337677002,-17.7399082183838,"Unknown"
"5020560",378673,2026-05-01 00:36:07,28.7953758239746,-17.7398815155029,"Unknown"
"5020560",378673,2026-05-01 00:37:07,28.7954025268555,-17.7398223876953,"Unknown"
"5020560",378673,2026-05-01 00:38:07,28.7954292297363,-17.7397575378418,"Unknown"
"5020560",378673,2026-05-01 00:39:09,28.795389175415,-17.7397689819336,"Unknown"
"5020560",378673,2026-05-01 00:40:09,28.7954254150391,-17.7397518157959,"Unknown"
"5020560",378673,2026-05-01 00:41:07,28.7954883575439,-17.7397270202637,"Unknown"
"5020560",378673,2026-05-01 00:42:07,28.7955265045166,-17.7396812438965,"Unknown"
"5020560",378673,2026-05-01 00:43:08,28.7955741882324,-17.7396106719971,"Unknown"
"5020560",378673,2026-05-01 00:44:08,28.7956428527832,-17.7396049499512,"Unknown"
"5020560",378673,2026-05-01 00:45:09,28.7957153320312,-17.7395553588867,"Unknown"
"5020560",378673,2026-05-01 00:46:09,28.7957859039307,-17.7394962310791,"Unknown"
"5020560",378673,2026-05-01 00:47:09,28.7957992553711,-17.7394523620605,"Unknown"
"5020560",378673,2026-05-01 00:48:09,28.795841217041,-17.7393798828125,"Unknown"
"5020560",378673,2026-05-01 00:49:09,28.7958545684814,-17.739372253418,"Unknown"
"5020560",378673,2026-05-01 00:50:09,28.7958812713623,-17.7393798828125,"Unknown"
"5020560",378673,2026-05-01 00:51:06,28.7959480285645,-17.7393646240234,"Unknown"
"5020560",378673,2026-05-01 00:52:07,28.7960262298584,-17.7392997741699,"Unknown"
"5020560",378673,2026-05-01 00:53:07,28.7960834503174,-17.7392482757568,"Unknown"
"5020560",378673,2026-05-01 00:54:07,28.7961196899414,-17.7391757965088,"Unknown"
"5020560",378673,2026-05-01 00:55:11,28.7961730957031,-17.7391548156738,"Unknown"
"5020560",378673,2026-05-01 00:56:09,28.7962265014648,-17.7391052246094,"Unknown"
"5020560",378673,2026-05-01 00:57:10,28.7963199615479,-17.7390289306641,"Unknown"
"5020560",378673,2026-05-01 00:58:09,28.7963542938232,-17.7389907836914,"Unknown"
"5020560",378673,2026-05-01 00:59:09,28.796407699585,-17.7389469146729,"Unknown"
"5020560",378673,2026-05-01 01:00:10,28.7964420318604,-17.7388744354248,"Unknown"
"5020560",378673,2026-05-01 01:01:10,28.7964630126953,-17.7388114929199,"Unknown"
"5020560",378673,2026-05-01 01:02:09,28.7965469360352,-17.7387466430664,"Unknown"
"5020560",378673,2026-05-01 01:03:10,28.7966156005859,-17.7386894226074,"Unknown"
"5020560",378673,2026-05-01 01:04:10,28.7966384887695,-17.7386283874512,"Unknown"
"5020560",378673,2026-05-01 01:05:10,28.7966804504395,-17.7385673522949,"Unknown"
"5020560",378673,2026-05-01 01:06:12,28.7967052459717,-17.7385292053223,"Unknown"
"5020560",378673,2026-05-01 01:07:10,28.7966995239258,-17.73850440979,"Unknown"
"5020560",378673,2026-05-01 01:08:10,28.7967987060547,-17.7384376525879,"Unknown"
"5020560",378673,2026-05-01 01:09:07,28.7967586517334,-17.7384376525879,"Unknown"
"5020560",378673,2026-05-01 01:10:10,28.7967853546143,-17.7383880615234,"Unknown"
"5020560",378673,2026-05-01 01:11:11,28.7968254089355,-17.7382545471191,"Unknown"
"5020560",378673,2026-05-01 01:12:09,28.7968578338623,-17.738151550293,"Unknown"
"5020560",378673,2026-05-01 01:13:10,28.796817779541,-17.7380847930908,"Unknown"
"5020560",378673,2026-05-01 01:14:08,28.7968273162842,-17.7379684448242,"Unknown"
"5020560",378673,2026-05-01 01:15:10,28.7968730926514,-17.7377891540527,"Unknown"
"5020560",378673,2026-05-01 01:16:09,28.7970161437988,-17.7376823425293,"Unknown"
"5020560",378673,2026-05-01 01:17:09,28.7971057891846,-17.7375736236572,"Unknown"
"5020560",378673,2026-05-01 01:18:10,28.7972087860107,-17.7374248504639,"Unknown"
"5020560",378673,2026-05-01 01:19:14,28.7973308563232,-17.7373180389404,"Unknown"
"5020560",378673,2026-05-01 01:20:12,28.7974758148193,-17.7372665405273,"Unknown"
"5020560",378673,2026-05-01 01:21:12,28.7975749969482,-17.7372608184814,"Unknown"
"5020560",378673,2026-05-01 01:22:12,28.7976779937744,-17.7372035980225,"Unknown"
"5020560",378673,2026-05-01 01:23:09,28.797721862793,-17.7371711730957,"Unknown"
"5020560",378673,2026-05-01 01:24:09,28.797794342041,-17.7370834350586,"Unknown"
"5020560",378673,2026-05-01 01:25:08,28.7978496551514,-17.7370147705078,"Unknown"
"5020560",378673,2026-05-01 01:26:07,28.7979164123535,-17.7369155883789,"Unknown"
"5020560",378673,2026-05-01 01:27:10,28.7979106903076,-17.7368602752686,"Unknown"
"5020560",378673,2026-05-01 01:28:20,28.7979545593262,-17.7368316650391,"Unknown"
"5020560",378673,2026-05-01 01:29:33,28.7980575561523,-17.7367458343506,"Unknown"
"5020560",378673,2026-05-01 01:30:06,28.7980918884277,-17.7367038726807,"Unknown"
"5020560",378673,2026-05-01 01:40:07,28.7986106872559,-17.7362174987793,"Unknown"
"5020560",378673,2026-05-01 01:41:09,28.7986793518066,-17.736198425293,"Unknown"
"5020560",378673,2026-05-01 01:42:07,28.7988014221191,-17.7361545562744,"Unknown"
"5020560",378673,2026-05-01 01:43:07,28.7989139556885,-17.7361907958984,"Unknown"
"5020560",378673,2026-05-01 01:44:07,28.7989444732666,-17.7361907958984,"Unknown"
"5020560",378673,2026-05-01 01:45:08,28.7990303039551,-17.7362365722656,"Unknown"
"5020560",378673,2026-05-01 01:46:08,28.7991199493408,-17.7361583709717,"Unknown"
"5020560",378673,2026-05-01 01:47:07,28.7991962432861,-17.7361736297607,"Unknown"
"5020560",378673,2026-05-01 01:48:07,28.7992992401123,-17.7361793518066,"Unknown"
"5020560",378673,2026-05-01 01:49:09,28.7993488311768,-17.7361679077148,"Unknown"
"5020560",378673,2026-05-01 01:50:07,28.7994785308838,-17.7361831665039,"Unknown"
"5020560",378673,2026-05-01 01:51:07,28.7995700836182,-17.7361812591553,"Unknown"
"5020560",378673,2026-05-01 01:52:07,28.7996711730957,-17.7362251281738,"Unknown"
"5020560",378673,2026-05-01 01:53:07,28.7997875213623,-17.7362308502197,"Unknown"
"5020560",378673,2026-05-01 01:54:09,28.7998867034912,-17.7362594604492,"Unknown"
"5020560",378673,2026-05-01 02:04:07,28.8008995056152,-17.7362079620361,"Unknown"
"5020560",378673,2026-05-01 02:05:07,28.8010311126709,-17.7361831665039,"Unknown"
"5020560",378673,2026-05-01 02:06:07,28.8011322021484,-17.7361869812012,"Unknown"
"5020560",378673,2026-05-01 02:07:09,28.8012428283691,-17.7361526489258,"Unknown"
"5020560",378673,2026-05-01 02:08:09,28.8013229370117,-17.7360897064209,"Unknown"
"5020560",378673,2026-05-01 02:09:07,28.8014068603516,-17.7360801696777,"Unknown"
"5020560",378673,2026-05-01 02:19:08,28.802225112915,-17.7357215881348,"Unknown"
"5020560",378673,2026-05-01 02:29:07,28.8030681610107,-17.7356700897217,"Unknown"
"5020560",378673,2026-05-01 02:30:07,28.8031558990479,-17.7356643676758,"Unknown"
"5020560",378673,2026-05-01 02:40:07,28.8040409088135,-17.7356014251709,"Unknown"
"5020560",378673,2026-05-01 02:50:09,28.8048477172852,-17.7369937896729,"Unknown"
"5020560",378673,2026-05-01 03:00:08,28.8055839538574,-17.7368202209473,"Unknown"
"5020560",378673,2026-05-01 03:01:07,28.8056831359863,-17.7367897033691,"Unknown"
"5020560",378673,2026-05-01 03:02:11,28.8057765960693,-17.7367763519287,"Unknown"
"5020560",378673,2026-05-01 03:12:33,28.8065872192383,-17.7365798950195,"Unknown"
"5020560",378673,2026-05-01 03:13:06,28.8066253662109,-17.7365760803223,"Unknown"
"5020560",378673,2026-05-01 03:23:06,28.8075542449951,-17.7366981506348,"Unknown"
"5020560",378673,2026-05-01 03:33:06,28.8084869384766,-17.7370910644531,"Unknown"
"5020560",378673,2026-05-01 03:34:06,28.8085479736328,-17.73708152771,"Unknown"
"5020560",378673,2026-05-01 03:44:07,28.8092937469482,-17.7376403808594,"Unknown"
"5020560",378673,2026-05-01 03:54:07,28.8096923828125,-17.7377243041992,"Unknown"
"5020560",378673,2026-05-01 04:04:07,28.8104877471924,-17.7382164001465,"Unknown"
"5020560",378673,2026-05-01 04:14:07,28.7968597412109,-17.7424488067627,"Unknown"
"5020560",378673,2026-05-01 04:24:07,28.7939357757568,-17.7449531555176,"Unknown"
"5020560",378673,2026-05-01 04:34:07,28.7946243286133,-17.7456302642822,"Unknown"
"5020560",378673,2026-05-01 04:44:57,28.792064666748,-17.746301651001,"Unknown"
"5020560",378673,2026-05-01 04:54:08,28.7824325561523,-17.7420616149902,"Unknown"
"5020560",378673,2026-05-01 05:04:08,28.7386531829834,-17.7166290283203,"Unknown"
"5020560",378673,2026-05-01 05:14:08,28.7325630187988,-17.7172908782959,"Unknown"
"5020560",378673,2026-05-01 05:24:09,28.7331581115723,-17.7163715362549,"Unknown"
"5020560",378673,2026-05-01 05:34:08,28.7337265014648,-17.7148113250732,"Unknown"
"5020560",378673,2026-05-01 05:44:33,28.7334518432617,-17.7144470214844,"Unknown"
"5020560",378673,2026-05-01 05:54:09,28.735767364502,-17.7163391113281,"Unknown"
"5020560",378673,2026-05-01 06:04:07,28.7369899749756,-17.7151279449463,"Unknown"
"5020560",378673,2026-05-01 06:14:08,28.7383785247803,-17.7140216827393,"Unknown"
"5020560",378673,2026-05-01 06:24:07,28.7397861480713,-17.712833404541,"Unknown"
"5020560",378673,2026-05-01 06:34:07,28.7540607452393,-17.704906463623,"Unknown"
"5020560",378673,2026-05-01 06:44:07,28.7549457550049,-17.70458984375,"Unknown"
"5020560",378673,2026-05-01 06:54:07,28.7562866210938,-17.7043991088867,"Unknown"
"5020560",378673,2026-05-01 07:04:07,28.7763671875,-17.7109470367432,"Unknown"
"5020560",378673,2026-05-01 07:14:09,28.7769756317139,-17.7112922668457,"Unknown"
"5020560",378673,2026-05-01 07:24:09,28.8039703369141,-17.7257347106934,"Unknown"
"5020560",378673,2026-05-01 07:34:08,28.8249073028564,-17.7416458129883,"Unknown"
"5020560",378673,2026-05-01 07:35:07,28.8230953216553,-17.7407970428467,"Unknown"
"5020560",378673,2026-05-01 07:45:12,28.8181438446045,-17.7461242675781,"Unknown"
"5020560",378673,2026-05-01 07:46:08,28.818187713623,-17.7461128234863,"Unknown"
"5020560",378673,2026-05-01 07:47:10,28.8182487487793,-17.7462043762207,"Unknown"
"5020560",378673,2026-05-01 07:48:09,28.8151073455811,-17.7490158081055,"Unknown"
"5020560",378673,2026-05-01 07:49:10,28.8147869110107,-17.7496166229248,"Unknown"
"5020560",378673,2026-05-01 07:50:33,28.8148307800293,-17.7497844696045,"Unknown"
"5020560",378673,2026-05-01 07:51:06,28.8148345947266,-17.7498512268066,"Unknown"
"5020560",378673,2026-05-01 08:01:07,28.8020153045654,-17.7483692169189,"Unknown"
"5020560",378673,2026-05-01 08:02:07,28.8021411895752,-17.7485427856445,"Unknown"
"5020560",378673,2026-05-01 08:03:07,28.8022384643555,-17.7486705780029,"Unknown"
"5020560",378673,2026-05-01 08:04:07,28.8023643493652,-17.7487564086914,"Unknown"
"5020560",378673,2026-05-01 08:05:06,28.8024406433105,-17.7488021850586,"Unknown"
"5020560",378673,2026-05-01 08:06:07,28.802526473999,-17.7488651275635,"Unknown"
"5020560",378673,2026-05-01 08:07:09,28.8020896911621,-17.7489852905273,"Unknown"
"5020560",378673,2026-05-01 08:08:07,28.7971305847168,-17.7470283508301,"Unknown"
"5020560",378673,2026-05-01 08:09:06,28.7971248626709,-17.7468109130859,"Unknown"
"5020560",378673,2026-05-01 08:10:06,28.7972240447998,-17.7468662261963,"Unknown"
"5020560",378673,2026-05-01 08:11:07,28.797327041626,-17.7469158172607,"Unknown"
"5020560",378673,2026-05-01 08:12:07,28.7974262237549,-17.7469863891602,"Unknown"
"5020560",378673,2026-05-01 08:13:07,28.797550201416,-17.747049331665,"Unknown"
"5020560",378673,2026-05-01 08:14:07,28.7976474761963,-17.7471294403076,"Unknown"
"5020560",378673,2026-05-01 08:15:09,28.7977638244629,-17.7471981048584,"Unknown"
"5020560",378673,2026-05-01 08:16:09,28.797887802124,-17.7472457885742,"Unknown"
"5020560",378673,2026-05-01 08:17:08,28.7980117797852,-17.7473030090332,"Unknown"
"5020560",378673,2026-05-01 08:18:07,28.7981338500977,-17.747386932373,"Unknown"
"5020560",378673,2026-05-01 08:19:07,28.7982521057129,-17.7474708557129,"Unknown"
"5020560",378673,2026-05-01 08:20:08,28.7983779907227,-17.7475471496582,"Unknown"
"5020560",378673,2026-05-01 08:21:07,28.7984771728516,-17.747615814209,"Unknown"
"5020560",378673,2026-05-01 08:22:07,28.7985858917236,-17.7476825714111,"Unknown"
"5020560",378673,2026-05-01 08:23:07,28.7987022399902,-17.7477970123291,"Unknown"
"5020560",378673,2026-05-01 08:24:07,28.798807144165,-17.7479095458984,"Unknown"
"5020560",378673,2026-05-01 08:25:06,28.7988910675049,-17.7479839324951,"Unknown"
"5020560",378673,2026-05-01 08:26:07,28.7990093231201,-17.748046875,"Unknown"
"5020560",378673,2026-05-01 08:27:07,28.7974472045898,-17.7436141967773,"Unknown"
"5020560",378673,2026-05-01 08:28:07,28.7955837249756,-17.7417469024658,"Unknown"
"5020560",378673,2026-05-01 08:29:07,28.7948913574219,-17.7408256530762,"Unknown"
"5020560",378673,2026-05-01 08:30:07,28.7946815490723,-17.7366886138916,"Unknown"
"5020560",378673,2026-05-01 08:31:07,28.7947406768799,-17.7366981506348,"Unknown"
"5020560",378673,2026-05-01 08:32:07,28.7937240600586,-17.7359485626221,"Unknown"
"5020560",378673,2026-05-01 08:33:07,28.7927017211914,-17.7331657409668,"Unknown"
"5020560",378673,2026-05-01 08:34:07,28.7925548553467,-17.7329235076904,"Unknown"
"5020560",378673,2026-05-01 08:35:10,28.7916946411133,-17.730936050415,"Unknown"
"5020560",378673,2026-05-01 08:36:07,28.7918338775635,-17.7309417724609,"Unknown"
"5020560",378673,2026-05-01 08:37:07,28.7920112609863,-17.7309627532959,"Unknown"
"5020560",378673,2026-05-01 08:38:07,28.7922229766846,-17.7309837341309,"Unknown"
"5020560",378673,2026-05-01 08:39:07,28.7923793792725,-17.7309856414795,"Unknown"
"5020560",378673,2026-05-01 08:40:07,28.7924633026123,-17.7310771942139,"Unknown"
"5020560",378673,2026-05-01 08:41:07,28.792552947998,-17.7311573028564,"Unknown"
"5020560",378673,2026-05-01 08:42:07,28.792652130127,-17.7312870025635,"Unknown"
"5020560",378673,2026-05-01 08:43:07,28.7927474975586,-17.731372833252,"Unknown"
"5020560",378673,2026-05-01 08:44:07,28.7928466796875,-17.7314548492432,"Unknown"
"5020560",378673,2026-05-01 08:45:07,28.7974414825439,-17.7309055328369,"Unknown"
"5020560",378673,2026-05-01 08:46:08,28.7988815307617,-17.7291088104248,"Unknown"
"5020560",378673,2026-05-01 08:47:07,28.7989883422852,-17.7291927337646,"Unknown"
"5020560",378673,2026-05-01 08:48:08,28.7977962493896,-17.7279567718506,"Unknown"
"5020560",378673,2026-05-01 08:49:07,28.7978668212891,-17.7279586791992,"Unknown"
"5020560",378673,2026-05-01 08:50:07,28.797981262207,-17.7280807495117,"Unknown"
"5020560",378673,2026-05-01 08:51:07,28.8013648986816,-17.7296485900879,"Unknown"
"5020560",378673,2026-05-01 08:52:07,28.8014659881592,-17.7297534942627,"Unknown"
"5020560",378673,2026-05-01 08:53:07,28.8015670776367,-17.7298622131348,"Unknown"
"5020560",378673,2026-05-01 08:54:07,28.8016872406006,-17.7299423217773,"Unknown"
"5020560",378673,2026-05-01 08:55:09,28.8009262084961,-17.7313327789307,"Unknown"
"5020560",378673,2026-05-01 08:56:07,28.7999134063721,-17.7330341339111,"Unknown"
"5020560",378673,2026-05-01 08:57:07,28.8000183105469,-17.7331581115723,"Unknown"
"5020560",378673,2026-05-01 08:58:07,28.798620223999,-17.7347297668457,"Unknown"
"5020560",378673,2026-05-01 08:59:07,28.7982044219971,-17.7350616455078,"Unknown"
"5020560",378673,2026-05-01 09:00:07,28.7982654571533,-17.7351245880127,"Unknown"
"5020560",378673,2026-05-01 09:01:07,28.7983474731445,-17.7352256774902,"Unknown"
"5020560",378673,2026-05-01 09:02:07,28.7984199523926,-17.7353210449219,"Unknown"
"5020560",378673,2026-05-01 09:03:07,28.7984867095947,-17.7354373931885,"Unknown"
"5020560",378673,2026-05-01 09:04:07,28.7985343933105,-17.7355365753174,"Unknown"
"5020560",378673,2026-05-01 09:05:08,28.7986087799072,-17.7356452941895,"Unknown"
"5020560",378673,2026-05-01 09:06:09,28.7987022399902,-17.7357425689697,"Unknown"
"5020560",378673,2026-05-01 09:07:08,28.7987899780273,-17.7358379364014,"Unknown"
"5020560",378673,2026-05-01 09:08:07,28.7988567352295,-17.7359504699707,"Unknown"
"5020560",378673,2026-05-01 09:09:09,28.7997398376465,-17.7424468994141,"Unknown"
"5020560",378673,2026-05-01 09:10:10,28.7997493743896,-17.742712020874,"Unknown"
"5020560",378673,2026-05-01 09:11:08,28.7998580932617,-17.7428035736084,"Unknown"
"5020560",378673,2026-05-01 09:12:09,28.7999744415283,-17.7428970336914,"Unknown"
"5020560",378673,2026-05-01 09:13:07,28.8000564575195,-17.7430210113525,"Unknown"
"5020560",378673,2026-05-01 09:14:07,28.8001174926758,-17.743106842041,"Unknown"
"5020560",378673,2026-05-01 09:15:07,28.8002014160156,-17.7432041168213,"Unknown"
"5020560",378673,2026-05-01 09:16:07,28.8002986907959,-17.7433452606201,"Unknown"
"5020560",378673,2026-05-01 09:17:09,28.8004150390625,-17.7434501647949,"Unknown"
"5020560",378673,2026-05-01 09:18:07,28.8004741668701,-17.7435684204102,"Unknown"
"5020560",378673,2026-05-01 09:19:07,28.80055809021,-17.7436676025391,"Unknown"
"5020560",378673,2026-05-01 09:20:10,28.800630569458,-17.7437915802002,"Unknown"
"5020560",378673,2026-05-01 09:21:09,28.8007316589355,-17.7439250946045,"Unknown"
"5020560",378673,2026-05-01 09:22:09,28.8008270263672,-17.7440242767334,"Unknown"
"5020560",378673,2026-05-01 09:23:07,28.8008861541748,-17.7441577911377,"Unknown"
"5020560",378673,2026-05-01 09:24:07,28.8009586334229,-17.7442893981934,"Unknown"
"5020560",378673,2026-05-01 09:25:06,28.8010520935059,-17.7444095611572,"Unknown"
"5020560",378673,2026-05-01 09:26:07,28.8011608123779,-17.7445392608643,"Unknown"
"5020560",378673,2026-05-01 09:27:07,28.8012504577637,-17.744649887085,"Unknown"
"5020560",378673,2026-05-01 09:28:09,28.8013477325439,-17.744743347168,"Unknown"
"5020560",378673,2026-05-01 09:29:09,28.8014392852783,-17.7448616027832,"Unknown"
"5020560",378673,2026-05-01 09:30:09,28.8015289306641,-17.744987487793,"Unknown"
"5020560",378673,2026-05-01 09:31:08,28.8016395568848,-17.7451400756836,"Unknown"
"5020560",378673,2026-05-01 09:32:09,28.8017196655273,-17.7452297210693,"Unknown"
"5020560",378673,2026-05-01 09:33:09,28.8018169403076,-17.7453365325928,"Unknown"
"5020560",378673,2026-05-01 09:34:07,28.8019104003906,-17.7454090118408,"Unknown"
"5020560",378673,2026-05-01 09:35:09,28.8019981384277,-17.7455253601074,"Unknown"
"5020560",378673,2026-05-01 09:36:07,28.8020915985107,-17.7456150054932,"Unknown"
"5020560",378673,2026-05-01 09:37:09,28.8021869659424,-17.7457122802734,"Unknown"
"5020560",378673,2026-05-01 09:38:07,28.8022499084473,-17.7458076477051,"Unknown"
"5020560",378673,2026-05-01 09:39:06,28.8023300170898,-17.7459373474121,"Unknown"
"5020560",378673,2026-05-01 09:40:09,28.8024272918701,-17.746036529541,"Unknown"
"5020560",378673,2026-05-01 09:41:08,28.8024997711182,-17.746114730835,"Unknown"
"5020560",378673,2026-05-01 09:42:07,28.8022327423096,-17.745626449585,"Unknown"
"5020560",378673,2026-05-01 09:43:09,28.800952911377,-17.7404937744141,"Unknown"
"5020560",378673,2026-05-01 09:44:09,28.8009395599365,-17.7391395568848,"Unknown"
"5020560",378673,2026-05-01 09:45:08,28.8010406494141,-17.7392406463623,"Unknown"
"5020560",378673,2026-05-01 09:46:07,28.8011589050293,-17.739315032959,"Unknown"
"5020560",378673,2026-05-01 09:47:09,28.8012676239014,-17.739387512207,"Unknown"
"5020560",378673,2026-05-01 09:48:09,28.8013973236084,-17.7394561767578,"Unknown"
