"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-01 09:49:10,28.8005962371826,-17.7361640930176,"Unknown"
"5020560",378673,2026-05-01 09:50:09,28.8011417388916,-17.7348537445068,"Unknown"
"5020560",378673,2026-05-01 09:51:08,28.8012886047363,-17.7348155975342,"Unknown"
"5020560",378673,2026-05-01 09:52:07,28.8011379241943,-17.7339382171631,"Unknown"
"5020560",378673,2026-05-01 09:53:07,28.8015098571777,-17.7330875396729,"Unknown"
"5020560",378673,2026-05-01 09:54:07,28.8016414642334,-17.7329978942871,"Unknown"
"5020560",378673,2026-05-01 09:55:07,28.801700592041,-17.7325210571289,"Unknown"
"5020560",378673,2026-05-01 09:56:07,28.8020057678223,-17.7315940856934,"Unknown"
"5020560",378673,2026-05-01 09:57:09,28.8021240234375,-17.731689453125,"Unknown"
"5020560",378673,2026-05-01 09:58:08,28.8022689819336,-17.7317523956299,"Unknown"
"5020560",378673,2026-05-01 09:59:09,28.8024005889893,-17.7318000793457,"Unknown"
"5020560",378673,2026-05-01 10:00:32,28.8025436401367,-17.7318954467773,"Unknown"
"5020560",378673,2026-05-01 10:01:08,28.8026084899902,-17.7319030761719,"Unknown"
"5020560",378673,2026-05-01 10:02:09,28.8027210235596,-17.7319660186768,"Unknown"
"5020560",378673,2026-05-01 10:03:09,28.802827835083,-17.7320232391357,"Unknown"
"5020560",378673,2026-05-01 10:04:08,28.8015098571777,-17.7310104370117,"Unknown"
"5020560",378673,2026-05-01 10:05:09,28.7977409362793,-17.7303256988525,"Unknown"
"5020560",378673,2026-05-01 10:06:09,28.7933254241943,-17.7302665710449,"Unknown"
"5020560",378673,2026-05-01 10:07:10,28.7888145446777,-17.7331981658936,"Unknown"
"5020560",378673,2026-05-01 10:08:10,28.7857227325439,-17.7358169555664,"Unknown"
"5020560",378673,2026-05-01 10:09:07,28.7858028411865,-17.7359104156494,"Unknown"
"5020560",378673,2026-05-01 10:10:07,28.7858276367188,-17.7358913421631,"Unknown"
"5020560",378673,2026-05-01 10:11:08,28.7859516143799,-17.7358894348145,"Unknown"
"5020560",378673,2026-05-01 10:12:06,28.7860126495361,-17.7358837127686,"Unknown"
"5020560",378673,2026-05-01 10:13:09,28.7867546081543,-17.7374687194824,"Unknown"
"5020560",378673,2026-05-01 10:14:07,28.7873859405518,-17.7371826171875,"Unknown"
"5020560",378673,2026-05-01 10:15:06,28.787540435791,-17.7372665405273,"Unknown"
"5020560",378673,2026-05-01 10:16:07,28.7876529693604,-17.7373847961426,"Unknown"
"5020560",378673,2026-05-01 10:17:10,28.7877864837646,-17.7375164031982,"Unknown"
"5020560",378673,2026-05-01 10:18:10,28.7905406951904,-17.7396583557129,"Unknown"
"5020560",378673,2026-05-01 10:19:08,28.7906856536865,-17.7398166656494,"Unknown"
"5020560",378673,2026-05-01 10:20:10,28.7925701141357,-17.7404346466064,"Unknown"
"5020560",378673,2026-05-01 10:21:12,28.7927436828613,-17.7406005859375,"Unknown"
"5020560",378673,2026-05-01 10:22:10,28.7928619384766,-17.7407169342041,"Unknown"
"5020560",378673,2026-05-01 10:23:10,28.792989730835,-17.7408256530762,"Unknown"
"5020560",378673,2026-05-01 10:24:08,28.7940444946289,-17.7436809539795,"Unknown"
"5020560",378673,2026-05-01 10:25:08,28.7953510284424,-17.7435283660889,"Unknown"
"5020560",378673,2026-05-01 10:26:08,28.7964019775391,-17.7441825866699,"Unknown"
"5020560",378673,2026-05-01 10:27:08,28.7975101470947,-17.7458343505859,"Unknown"
"5020560",378673,2026-05-01 10:28:10,28.8025341033936,-17.7509479522705,"Unknown"
"5020560",378673,2026-05-01 10:29:09,28.8040390014648,-17.7503242492676,"Unknown"
"5020560",378673,2026-05-01 10:30:08,28.805004119873,-17.7519512176514,"Unknown"
"5020560",378673,2026-05-01 10:31:10,28.805061340332,-17.751953125,"Unknown"
"5020560",378673,2026-05-01 10:32:09,28.8063488006592,-17.7530422210693,"Unknown"
"5020560",378673,2026-05-01 10:33:08,28.8068733215332,-17.7533378601074,"Unknown"
"5020560",378673,2026-05-01 10:34:08,28.80784034729,-17.7535552978516,"Unknown"
"5020560",378673,2026-05-01 10:35:10,28.807638168335,-17.7552089691162,"Unknown"
"5020560",378673,2026-05-01 10:36:08,28.8090782165527,-17.7560062408447,"Unknown"
"5020560",378673,2026-05-01 10:37:07,28.8089275360107,-17.7561817169189,"Unknown"
"5020560",378673,2026-05-01 10:38:08,28.8117809295654,-17.7538661956787,"Unknown"
"5020560",378673,2026-05-01 10:39:08,28.8142166137695,-17.7540073394775,"Unknown"
"5020560",378673,2026-05-01 10:40:08,28.8145637512207,-17.7539100646973,"Unknown"
"5020560",378673,2026-05-01 10:41:08,28.8146266937256,-17.753963470459,"Unknown"
"5020560",378673,2026-05-01 10:42:08,28.8146991729736,-17.7540225982666,"Unknown"
"5020560",378673,2026-05-01 10:43:08,28.816219329834,-17.7545757293701,"Unknown"
"5020560",378673,2026-05-01 10:44:09,28.8185634613037,-17.7549438476562,"Unknown"
"5020560",378673,2026-05-01 10:45:08,28.8201484680176,-17.755952835083,"Unknown"
"5020560",378673,2026-05-01 10:46:09,28.8202075958252,-17.7559719085693,"Unknown"
"5020560",378673,2026-05-01 10:47:09,28.8159351348877,-17.755485534668,"Unknown"
"5020560",378673,2026-05-01 10:48:08,28.8165760040283,-17.7557353973389,"Unknown"
"5020560",378673,2026-05-01 10:49:08,28.8165798187256,-17.7558040618896,"Unknown"
"5020560",378673,2026-05-01 10:50:08,28.8166351318359,-17.7558269500732,"Unknown"
"5020560",378673,2026-05-01 10:51:08,28.8166484832764,-17.7558364868164,"Unknown"
"5020560",378673,2026-05-01 10:52:09,28.8166522979736,-17.7558822631836,"Unknown"
"5020560",378673,2026-05-01 10:53:10,28.8166770935059,-17.755931854248,"Unknown"
"5020560",378673,2026-05-01 10:54:08,28.8167057037354,-17.7559757232666,"Unknown"
"5020560",378673,2026-05-01 10:55:09,28.8166904449463,-17.7560348510742,"Unknown"
"5020560",378673,2026-05-01 10:56:09,28.8166542053223,-17.7560787200928,"Unknown"
"5020560",378673,2026-05-01 10:57:09,28.8166065216064,-17.7561302185059,"Unknown"
"5020560",378673,2026-05-01 10:58:10,28.8165378570557,-17.7561359405518,"Unknown"
"5020560",378673,2026-05-01 10:59:10,28.8165111541748,-17.7561626434326,"Unknown"
"5020560",378673,2026-05-01 11:00:09,28.8164825439453,-17.7561531066895,"Unknown"
"5020560",378673,2026-05-01 11:01:09,28.8164596557617,-17.756160736084,"Unknown"
"5020560",378673,2026-05-01 11:02:10,28.8164520263672,-17.7561931610107,"Unknown"
"5020560",378673,2026-05-01 11:03:09,28.8163948059082,-17.7561683654785,"Unknown"
"5020560",378673,2026-05-01 11:04:09,28.8163642883301,-17.7561645507812,"Unknown"
"5020560",378673,2026-05-01 11:05:09,28.8163566589355,-17.7561740875244,"Unknown"
"5020560",378673,2026-05-01 11:06:09,28.8163166046143,-17.7561378479004,"Unknown"
"5020560",378673,2026-05-01 11:07:09,28.8162860870361,-17.7561435699463,"Unknown"
"5020560",378673,2026-05-01 11:08:09,28.8162460327148,-17.7561473846436,"Unknown"
"5020560",378673,2026-05-01 11:09:09,28.81618309021,-17.7561588287354,"Unknown"
"5020560",378673,2026-05-01 11:10:09,28.81618309021,-17.7562046051025,"Unknown"
"5020560",378673,2026-05-01 11:11:09,28.8161754608154,-17.7561702728271,"Unknown"
"5020560",378673,2026-05-01 11:12:09,28.8161125183105,-17.756139755249,"Unknown"
"5020560",378673,2026-05-01 11:13:09,28.8160533905029,-17.7561321258545,"Unknown"
"5020560",378673,2026-05-01 11:14:09,28.8112316131592,-17.7558860778809,"Unknown"
"5020560",378673,2026-05-01 11:15:10,28.8064212799072,-17.7539978027344,"Unknown"
"5020560",378673,2026-05-01 11:16:09,28.8020935058594,-17.7516784667969,"Unknown"
"5020560",378673,2026-05-01 11:17:10,28.8014144897461,-17.7464199066162,"Unknown"
"5020560",378673,2026-05-01 11:18:09,28.8014659881592,-17.7464084625244,"Unknown"
"5020560",378673,2026-05-01 11:19:09,28.8015365600586,-17.7464084625244,"Unknown"
"5020560",378673,2026-05-01 11:20:09,28.8015632629395,-17.7464866638184,"Unknown"
"5020560",378673,2026-05-01 11:21:09,28.8015689849854,-17.7465476989746,"Unknown"
"5020560",378673,2026-05-01 11:22:09,28.801607131958,-17.7465076446533,"Unknown"
"5020560",378673,2026-05-01 11:23:09,28.8017101287842,-17.7464389801025,"Unknown"
"5020560",378673,2026-05-01 11:24:09,28.8018054962158,-17.7464084625244,"Unknown"
"5020560",378673,2026-05-01 11:25:09,28.8018817901611,-17.7463302612305,"Unknown"
"5020560",378673,2026-05-01 11:26:09,28.802001953125,-17.746280670166,"Unknown"
"5020560",378673,2026-05-01 11:27:09,28.8002109527588,-17.7477474212646,"Unknown"
"5020560",378673,2026-05-01 11:28:09,28.8002815246582,-17.747802734375,"Unknown"
"5020560",378673,2026-05-01 11:29:09,28.8003597259521,-17.74782371521,"Unknown"
"5020560",378673,2026-05-01 11:30:10,28.800142288208,-17.7469673156738,"Unknown"
"5020560",378673,2026-05-01 11:31:09,28.7974319458008,-17.7430229187012,"Unknown"
"5020560",378673,2026-05-01 11:32:09,28.7971649169922,-17.7404975891113,"Unknown"
"5020560",378673,2026-05-01 11:33:09,28.7972240447998,-17.7406444549561,"Unknown"
"5020560",378673,2026-05-01 11:34:10,28.7972755432129,-17.7407455444336,"Unknown"
"5020560",378673,2026-05-01 11:35:09,28.7973213195801,-17.7408199310303,"Unknown"
"5020560",378673,2026-05-01 11:36:10,28.7973670959473,-17.7408390045166,"Unknown"
"5020560",378673,2026-05-01 11:37:09,28.7974033355713,-17.7408351898193,"Unknown"
"5020560",378673,2026-05-01 11:38:11,28.7975101470947,-17.7408084869385,"Unknown"
"5020560",378673,2026-05-01 11:39:10,28.7975425720215,-17.7408008575439,"Unknown"
"5020560",378673,2026-05-01 11:40:12,28.7976112365723,-17.740758895874,"Unknown"
"5020560",378673,2026-05-01 11:41:11,28.7976207733154,-17.7407302856445,"Unknown"
"5020560",378673,2026-05-01 11:42:10,28.7977409362793,-17.7407207489014,"Unknown"
"5020560",378673,2026-05-01 11:43:09,28.7977886199951,-17.7407150268555,"Unknown"
"5020560",378673,2026-05-01 11:44:09,28.7978744506836,-17.7407512664795,"Unknown"
"5020560",378673,2026-05-01 11:45:09,28.7979316711426,-17.7407646179199,"Unknown"
"5020560",378673,2026-05-01 11:46:09,28.7980155944824,-17.7408065795898,"Unknown"
"5020560",378673,2026-05-01 11:47:09,28.8013916015625,-17.7442665100098,"Unknown"
"5020560",378673,2026-05-01 11:48:09,28.8014907836914,-17.7443313598633,"Unknown"
"5020560",378673,2026-05-01 11:49:09,28.8015232086182,-17.7443370819092,"Unknown"
"5020560",378673,2026-05-01 11:50:11,28.8015899658203,-17.7443408966064,"Unknown"
"5020560",378673,2026-05-01 11:51:10,28.8016605377197,-17.7443256378174,"Unknown"
"5020560",378673,2026-05-01 11:52:09,28.8017272949219,-17.7443103790283,"Unknown"
"5020560",378673,2026-05-01 11:53:09,28.8018112182617,-17.7442970275879,"Unknown"
"5020560",378673,2026-05-01 11:54:11,28.8018455505371,-17.7442569732666,"Unknown"
"5020560",378673,2026-05-01 11:55:10,28.8018951416016,-17.7442626953125,"Unknown"
"5020560",378673,2026-05-01 11:56:09,28.801887512207,-17.7442874908447,"Unknown"
"5020560",378673,2026-05-01 11:57:11,28.8019504547119,-17.7442970275879,"Unknown"
"5020560",378673,2026-05-01 11:58:09,28.8019886016846,-17.7442932128906,"Unknown"
"5020560",378673,2026-05-01 11:59:09,28.8019771575928,-17.7443332672119,"Unknown"
"5020560",378673,2026-05-01 12:00:09,28.8019733428955,-17.74440574646,"Unknown"
"5020560",378673,2026-05-01 12:01:09,28.8019943237305,-17.7444591522217,"Unknown"
"5020560",378673,2026-05-01 12:02:11,28.8018646240234,-17.7476234436035,"Unknown"
"5020560",378673,2026-05-01 12:03:10,28.8022861480713,-17.7496566772461,"Unknown"
"5020560",378673,2026-05-01 12:04:09,28.8015384674072,-17.7489318847656,"Unknown"
"5020560",378673,2026-05-01 12:05:09,28.7996120452881,-17.7454853057861,"Unknown"
"5020560",378673,2026-05-01 12:06:09,28.7997245788574,-17.7454872131348,"Unknown"
"5020560",378673,2026-05-01 12:07:09,28.7977027893066,-17.7486572265625,"Unknown"
"5020560",378673,2026-05-01 12:08:09,28.7965717315674,-17.749137878418,"Unknown"
"5020560",378673,2026-05-01 12:09:11,28.7962913513184,-17.7488174438477,"Unknown"
"5020560",378673,2026-05-01 12:10:11,28.7960243225098,-17.7485256195068,"Unknown"
"5020560",378673,2026-05-01 12:11:11,28.7942886352539,-17.7477169036865,"Unknown"
"5020560",378673,2026-05-01 12:12:33,28.7951431274414,-17.7476940155029,"Unknown"
"5020560",378673,2026-05-01 12:13:11,28.7951564788818,-17.7477436065674,"Unknown"
"5020560",378673,2026-05-01 12:14:11,28.795238494873,-17.7478199005127,"Unknown"
"5020560",378673,2026-05-01 12:15:11,28.7952537536621,-17.7478542327881,"Unknown"
"5020560",378673,2026-05-01 12:16:11,28.7953357696533,-17.7479248046875,"Unknown"
"5020560",378673,2026-05-01 12:17:11,28.7955207824707,-17.7479820251465,"Unknown"
"5020560",378673,2026-05-01 12:18:10,28.7955379486084,-17.7480640411377,"Unknown"
"5020560",378673,2026-05-01 12:19:09,28.7925720214844,-17.7468090057373,"Unknown"
"5020560",378673,2026-05-01 12:20:10,28.7885799407959,-17.7451019287109,"Unknown"
"5020560",378673,2026-05-01 12:21:12,28.7886581420898,-17.7448749542236,"Unknown"
"5020560",378673,2026-05-01 12:22:11,28.7886791229248,-17.7449474334717,"Unknown"
"5020560",378673,2026-05-01 12:23:09,28.7887001037598,-17.7450428009033,"Unknown"
"5020560",378673,2026-05-01 12:24:09,28.7887535095215,-17.745153427124,"Unknown"
"5020560",378673,2026-05-01 12:25:09,28.7876243591309,-17.7456321716309,"Unknown"
"5020560",378673,2026-05-01 12:26:09,28.7861976623535,-17.7437267303467,"Unknown"
"5020560",378673,2026-05-01 12:27:15,28.7859191894531,-17.7435894012451,"Unknown"
"5020560",378673,2026-05-01 12:28:09,28.7860641479492,-17.7433929443359,"Unknown"
"5020560",378673,2026-05-01 12:29:09,28.7861442565918,-17.7434520721436,"Unknown"
"5020560",378673,2026-05-01 12:30:09,28.786169052124,-17.743501663208,"Unknown"
"5020560",378673,2026-05-01 12:31:10,28.7862148284912,-17.7435722351074,"Unknown"
"5020560",378673,2026-05-01 12:32:11,28.7862930297852,-17.7436618804932,"Unknown"
"5020560",378673,2026-05-01 12:33:09,28.7861442565918,-17.7438373565674,"Unknown"
"5020560",378673,2026-05-01 12:34:09,28.7845554351807,-17.7456493377686,"Unknown"
"5020560",378673,2026-05-01 12:35:09,28.784704208374,-17.7451324462891,"Unknown"
"5020560",378673,2026-05-01 12:36:10,28.7847270965576,-17.7451038360596,"Unknown"
"5020560",378673,2026-05-01 12:37:11,28.7847175598145,-17.7451324462891,"Unknown"
"5020560",378673,2026-05-01 12:38:09,28.7846832275391,-17.745138168335,"Unknown"
"5020560",378673,2026-05-01 12:39:09,28.7830371856689,-17.7405605316162,"Unknown"
"5020560",378673,2026-05-01 12:40:09,28.779914855957,-17.7365684509277,"Unknown"
"5020560",378673,2026-05-01 12:41:10,28.7769756317139,-17.7351093292236,"Unknown"
"5020560",378673,2026-05-01 12:42:13,28.7770252227783,-17.73512840271,"Unknown"
"5020560",378673,2026-05-01 12:43:12,28.777099609375,-17.7351131439209,"Unknown"
"5020560",378673,2026-05-01 12:44:12,28.777156829834,-17.7350959777832,"Unknown"
"5020560",378673,2026-05-01 12:45:12,28.7767810821533,-17.7333145141602,"Unknown"
"5020560",378673,2026-05-01 12:46:11,28.7755432128906,-17.7280521392822,"Unknown"
"5020560",378673,2026-05-01 12:47:11,28.7742023468018,-17.7283020019531,"Unknown"
"5020560",378673,2026-05-01 12:48:13,28.7723064422607,-17.7286376953125,"Unknown"
"5020560",378673,2026-05-01 12:49:13,28.7723522186279,-17.7286911010742,"Unknown"
"5020560",378673,2026-05-01 12:50:12,28.7723274230957,-17.7287063598633,"Unknown"
"5020560",378673,2026-05-01 12:51:13,28.7722930908203,-17.728687286377,"Unknown"
"5020560",378673,2026-05-01 12:52:14,28.7722225189209,-17.7286186218262,"Unknown"
"5020560",378673,2026-05-01 12:53:15,28.7722034454346,-17.7285308837891,"Unknown"
"5020560",378673,2026-05-01 12:54:13,28.7717952728271,-17.7279624938965,"Unknown"
"5020560",378673,2026-05-01 12:55:15,28.7708778381348,-17.7237224578857,"Unknown"
"5020560",378673,2026-05-01 12:56:11,28.7709617614746,-17.7236614227295,"Unknown"
"5020560",378673,2026-05-01 13:01:15,28.7695713043213,-17.7209377288818,"Unknown"
"5020560",378673,2026-05-01 13:06:12,28.7698249816895,-17.7209968566895,"Unknown"
"5020560",378673,2026-05-01 13:11:15,28.7704658508301,-17.7212963104248,"Unknown"
"5020560",378673,2026-05-01 13:16:33,28.7712688446045,-17.7214965820312,"Unknown"
"5020560",378673,2026-05-01 13:21:10,28.7718124389648,-17.7216091156006,"Unknown"
"5020560",378673,2026-05-01 13:26:12,28.772388458252,-17.7216300964355,"Unknown"
"5020560",378673,2026-05-01 13:31:13,28.7733306884766,-17.7218265533447,"Unknown"
"5020560",378673,2026-05-01 13:36:10,28.7737712860107,-17.7219848632812,"Unknown"
"5020560",378673,2026-05-01 13:41:10,28.7740707397461,-17.7221355438232,"Unknown"
"5020560",378673,2026-05-01 13:46:10,28.7743911743164,-17.7222747802734,"Unknown"
"5020560",378673,2026-05-01 13:51:12,28.7746143341064,-17.722375869751,"Unknown"
"5020560",378673,2026-05-01 13:56:33,28.7748394012451,-17.7225799560547,"Unknown"
"5020560",378673,2026-05-01 14:01:09,28.7750911712646,-17.7226982116699,"Unknown"
"5020560",378673,2026-05-01 14:06:09,28.7753429412842,-17.7228031158447,"Unknown"
"5020560",378673,2026-05-01 14:11:10,28.7758083343506,-17.722728729248,"Unknown"
"5020560",378673,2026-05-01 14:16:10,28.7843532562256,-17.7172451019287,"Unknown"
"5020560",378673,2026-05-01 14:21:09,28.7851791381836,-17.7173938751221,"Unknown"
"5020560",378673,2026-05-01 14:26:11,28.7860565185547,-17.7175788879395,"Unknown"
"5020560",378673,2026-05-01 14:31:09,28.7869777679443,-17.7178344726562,"Unknown"
"5020560",378673,2026-05-01 14:36:10,28.7878913879395,-17.7178649902344,"Unknown"
"5020560",378673,2026-05-01 14:41:10,28.7887649536133,-17.7178688049316,"Unknown"
"5020560",378673,2026-05-01 14:46:10,28.7896404266357,-17.717903137207,"Unknown"
"5020560",378673,2026-05-01 14:51:10,28.7905464172363,-17.717924118042,"Unknown"
"5020560",378673,2026-05-01 14:56:10,28.7914085388184,-17.7180271148682,"Unknown"
"5020560",378673,2026-05-01 15:01:10,28.7923545837402,-17.7180976867676,"Unknown"
"5020560",378673,2026-05-01 15:06:11,28.7933330535889,-17.7183361053467,"Unknown"
"5020560",378673,2026-05-01 15:11:12,28.7942943572998,-17.7186069488525,"Unknown"
"5020560",378673,2026-05-01 15:16:11,28.7951717376709,-17.7189159393311,"Unknown"
"5020560",378673,2026-05-01 15:21:12,28.7959480285645,-17.7192153930664,"Unknown"
"5020560",378673,2026-05-01 15:26:13,28.7965888977051,-17.7195091247559,"Unknown"
"5020560",378673,2026-05-01 15:31:12,28.7971439361572,-17.7197818756104,"Unknown"
"5020560",378673,2026-05-01 15:36:13,28.7976055145264,-17.7201652526855,"Unknown"
"5020560",378673,2026-05-01 15:41:13,28.7979469299316,-17.7204971313477,"Unknown"
"5020560",378673,2026-05-01 15:46:12,28.7949905395508,-17.721321105957,"Unknown"
"5020560",378673,2026-05-01 15:51:13,28.7950134277344,-17.7214946746826,"Unknown"
"5020560",378673,2026-05-01 15:56:12,28.7950572967529,-17.7217102050781,"Unknown"
"5020560",378673,2026-05-01 16:01:32,28.7951755523682,-17.7219333648682,"Unknown"
"5020560",378673,2026-05-01 16:06:12,28.7952404022217,-17.7220821380615,"Unknown"
"5020560",378673,2026-05-01 16:11:11,28.7953815460205,-17.7222766876221,"Unknown"
"5020560",378673,2026-05-01 16:16:12,28.7954254150391,-17.72243309021,"Unknown"
"5020560",378673,2026-05-01 16:21:12,28.8071022033691,-17.7408180236816,"Unknown"
"5020560",378673,2026-05-01 16:26:12,28.8297595977783,-17.7645511627197,"Unknown"
"5020560",378673,2026-05-01 16:27:12,28.8360424041748,-17.7664070129395,"Unknown"
"5020560",378673,2026-05-01 16:28:12,28.8421230316162,-17.7699108123779,"Unknown"
"5020560",378673,2026-05-01 16:29:12,28.8453674316406,-17.7741107940674,"Unknown"
"5020560",378673,2026-05-01 16:30:12,28.8509101867676,-17.7789211273193,"Unknown"
"5020560",378673,2026-05-01 16:31:13,28.8547134399414,-17.7852687835693,"Unknown"
"5020560",378673,2026-05-01 16:32:13,28.856575012207,-17.7918910980225,"Unknown"
"5020560",378673,2026-05-01 16:33:13,28.8590183258057,-17.7974758148193,"Unknown"
"5020560",378673,2026-05-01 16:34:13,28.8604736328125,-17.8034782409668,"Unknown"
"5020560",378673,2026-05-01 16:35:12,28.861930847168,-17.8092403411865,"Unknown"
"5020560",378673,2026-05-01 16:36:12,28.8624515533447,-17.8150482177734,"Unknown"
"5020560",378673,2026-05-01 16:37:13,28.8619003295898,-17.821231842041,"Unknown"
"5020560",378673,2026-05-01 16:42:12,28.8537044525146,-17.8372421264648,"Unknown"
"5020560",378673,2026-05-01 16:43:12,28.8536396026611,-17.8371543884277,"Unknown"
"5020560",378673,2026-05-01 16:44:11,28.8536224365234,-17.8370933532715,"Unknown"
"5020560",378673,2026-05-01 16:45:12,28.8536643981934,-17.8370208740234,"Unknown"
"5020560",378673,2026-05-01 16:46:14,28.8536605834961,-17.8369903564453,"Unknown"
"5020560",378673,2026-05-01 16:47:11,28.8535785675049,-17.8368701934814,"Unknown"
"5020560",378673,2026-05-01 16:48:12,28.8535480499268,-17.8367805480957,"Unknown"
"5020560",378673,2026-05-01 16:49:12,28.8535041809082,-17.8367214202881,"Unknown"
"5020560",378673,2026-05-01 16:50:12,28.8534851074219,-17.8366165161133,"Unknown"
"5020560",378673,2026-05-01 16:51:12,28.8534660339355,-17.8365459442139,"Unknown"
"5020560",378673,2026-05-01 16:52:12,28.8533992767334,-17.8364868164062,"Unknown"
"5020560",378673,2026-05-01 16:53:12,28.8523235321045,-17.8391895294189,"Unknown"
"5020560",378673,2026-05-01 16:54:14,28.8503894805908,-17.8438701629639,"Unknown"
"5020560",378673,2026-05-01 16:55:12,28.8499126434326,-17.8398017883301,"Unknown"
"5020560",378673,2026-05-01 16:56:12,28.8506546020508,-17.8391361236572,"Unknown"
"5020560",378673,2026-05-01 16:57:12,28.8505935668945,-17.8390655517578,"Unknown"
"5020560",378673,2026-05-01 16:58:12,28.8505725860596,-17.8390331268311,"Unknown"
"5020560",378673,2026-05-01 16:59:11,28.8505630493164,-17.8389701843262,"Unknown"
"5020560",378673,2026-05-01 17:00:11,28.8505554199219,-17.8388977050781,"Unknown"
"5020560",378673,2026-05-01 17:01:11,28.8505401611328,-17.8388500213623,"Unknown"
"5020560",378673,2026-05-01 17:02:12,28.8505153656006,-17.8387641906738,"Unknown"
"5020560",378673,2026-05-01 17:03:12,28.8504886627197,-17.8387088775635,"Unknown"
"5020560",378673,2026-05-01 17:04:12,28.8504657745361,-17.8386135101318,"Unknown"
"5020560",378673,2026-05-01 17:05:12,28.8504676818848,-17.8385601043701,"Unknown"
"5020560",378673,2026-05-01 17:06:12,28.8504676818848,-17.8384780883789,"Unknown"
"5020560",378673,2026-05-01 17:07:13,28.8504505157471,-17.8384132385254,"Unknown"
"5020560",378673,2026-05-01 17:08:12,28.8504123687744,-17.8383655548096,"Unknown"
"5020560",378673,2026-05-01 17:09:13,28.8504238128662,-17.8383388519287,"Unknown"
"5020560",378673,2026-05-01 17:10:13,28.8504333496094,-17.8383293151855,"Unknown"
"5020560",378673,2026-05-01 17:11:14,28.8504199981689,-17.8382949829102,"Unknown"
"5020560",378673,2026-05-01 17:12:14,28.8504199981689,-17.8382396697998,"Unknown"
"5020560",378673,2026-05-01 17:13:14,28.8504238128662,-17.8381767272949,"Unknown"
"5020560",378673,2026-05-01 17:14:14,28.8504257202148,-17.8381366729736,"Unknown"
"5020560",378673,2026-05-01 17:15:14,28.8504638671875,-17.8381309509277,"Unknown"
"5020560",378673,2026-05-01 17:16:15,28.8503932952881,-17.838077545166,"Unknown"
"5020560",378673,2026-05-01 17:17:15,28.850471496582,-17.838020324707,"Unknown"
"5020560",378673,2026-05-01 17:18:15,28.8503799438477,-17.8380012512207,"Unknown"
"5020560",378673,2026-05-01 17:19:15,28.85036277771,-17.8379516601562,"Unknown"
"5020560",378673,2026-05-01 17:20:16,28.8503246307373,-17.8379096984863,"Unknown"
"5020560",378673,2026-05-01 17:21:15,28.8503093719482,-17.8378868103027,"Unknown"
"5020560",378673,2026-05-01 17:22:15,28.850284576416,-17.8378429412842,"Unknown"
"5020560",378673,2026-05-01 17:23:15,28.8502559661865,-17.8378257751465,"Unknown"
"5020560",378673,2026-05-01 17:24:15,28.8502445220947,-17.8377895355225,"Unknown"
"5020560",378673,2026-05-01 17:25:15,28.8502388000488,-17.8377914428711,"Unknown"
"5020560",378673,2026-05-01 17:26:15,28.8502426147461,-17.8377513885498,"Unknown"
"5020560",378673,2026-05-01 17:27:15,28.8502063751221,-17.837718963623,"Unknown"
"5020560",378673,2026-05-01 17:28:15,28.8502006530762,-17.8376750946045,"Unknown"
"5020560",378673,2026-05-01 17:29:15,28.850170135498,-17.8376407623291,"Unknown"
"5020560",378673,2026-05-01 17:30:15,28.8501644134521,-17.8376884460449,"Unknown"
"5020560",378673,2026-05-01 17:31:15,28.8501510620117,-17.8376598358154,"Unknown"
"5020560",378673,2026-05-01 17:32:15,28.8501434326172,-17.8376235961914,"Unknown"
"5020560",378673,2026-05-01 17:33:15,28.850154876709,-17.8376178741455,"Unknown"
"5020560",378673,2026-05-01 17:34:15,28.8501491546631,-17.8375663757324,"Unknown"
"5020560",378673,2026-05-01 17:35:15,28.8502388000488,-17.8375473022461,"Unknown"
"5020560",378673,2026-05-01 17:36:15,28.8502006530762,-17.8376922607422,"Unknown"
