"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-01 17:37:16,28.8485546112061,-17.8418292999268,"Unknown"
"5020560",378673,2026-05-01 17:38:15,28.8484992980957,-17.8417987823486,"Unknown"
"5020560",378673,2026-05-01 17:39:15,28.848482131958,-17.8417739868164,"Unknown"
"5020560",378673,2026-05-01 17:40:15,28.848445892334,-17.8417510986328,"Unknown"
"5020560",378673,2026-05-01 17:41:15,28.8484268188477,-17.8417167663574,"Unknown"
"5020560",378673,2026-05-01 17:42:15,28.8483333587646,-17.8416290283203,"Unknown"
"5020560",378673,2026-05-01 17:43:15,28.8483734130859,-17.8417110443115,"Unknown"
"5020560",378673,2026-05-01 17:44:15,28.8483371734619,-17.8416576385498,"Unknown"
"5020560",378673,2026-05-01 17:45:15,28.8482913970947,-17.8416233062744,"Unknown"
"5020560",378673,2026-05-01 17:46:15,28.8482761383057,-17.8416481018066,"Unknown"
"5020560",378673,2026-05-01 17:47:15,28.8482532501221,-17.8416290283203,"Unknown"
"5020560",378673,2026-05-01 17:48:15,28.8482303619385,-17.8416271209717,"Unknown"
"5020560",378673,2026-05-01 17:49:14,28.8481826782227,-17.8416042327881,"Unknown"
"5020560",378673,2026-05-01 17:50:15,28.8481712341309,-17.8415851593018,"Unknown"
"5020560",378673,2026-05-01 17:51:15,28.8481979370117,-17.8416442871094,"Unknown"
"5020560",378673,2026-05-01 17:52:15,28.8481349945068,-17.841588973999,"Unknown"
"5020560",378673,2026-05-01 17:53:17,28.8481101989746,-17.841552734375,"Unknown"
"5020560",378673,2026-05-01 17:54:15,28.8480911254883,-17.84153175354,"Unknown"
"5020560",378673,2026-05-01 17:55:16,28.8480644226074,-17.8415050506592,"Unknown"
"5020560",378673,2026-05-01 17:56:17,28.848030090332,-17.8414859771729,"Unknown"
"5020560",378673,2026-05-01 17:57:30,28.8479995727539,-17.8414344787598,"Unknown"
"5020560",378673,2026-05-01 17:59:03,28.8479824066162,-17.8413925170898,"Unknown"
"5020560",378673,2026-05-01 17:59:14,28.847993850708,-17.8414001464844,"Unknown"
"5020560",378673,2026-05-01 18:00:14,28.8479995727539,-17.8413829803467,"Unknown"
"5020560",378673,2026-05-01 18:01:14,28.8480033874512,-17.841344833374,"Unknown"
"5020560",378673,2026-05-01 18:02:14,28.847972869873,-17.8412971496582,"Unknown"
"5020560",378673,2026-05-01 18:03:14,28.8485260009766,-17.8406295776367,"Unknown"
"5020560",378673,2026-05-01 18:04:14,28.851167678833,-17.8344669342041,"Unknown"
"5020560",378673,2026-05-01 18:05:14,28.8543090820312,-17.8277645111084,"Unknown"
"5020560",378673,2026-05-01 18:06:14,28.8557720184326,-17.8196125030518,"Unknown"
"5020560",378673,2026-05-01 18:07:15,28.858097076416,-17.8123645782471,"Unknown"
"5020560",378673,2026-05-01 18:08:14,28.8578243255615,-17.8052978515625,"Unknown"
"5020560",378673,2026-05-01 18:09:14,28.8563404083252,-17.798303604126,"Unknown"
"5020560",378673,2026-05-01 18:10:14,28.8570499420166,-17.7908420562744,"Unknown"
"5020560",378673,2026-05-01 18:11:14,28.8555145263672,-17.7830410003662,"Unknown"
"5020560",378673,2026-05-01 18:12:14,28.854211807251,-17.775691986084,"Unknown"
"5020560",378673,2026-05-01 18:13:15,28.8502006530762,-17.7696189880371,"Unknown"
"5020560",378673,2026-05-01 18:14:15,28.8461132049561,-17.7639827728271,"Unknown"
"5020560",378673,2026-05-01 18:15:14,28.8402671813965,-17.7598400115967,"Unknown"
"5020560",378673,2026-05-01 18:16:14,28.8345184326172,-17.7554054260254,"Unknown"
"5020560",378673,2026-05-01 18:17:15,28.8292999267578,-17.7502021789551,"Unknown"
"5020560",378673,2026-05-01 18:18:14,28.8230800628662,-17.7466888427734,"Unknown"
"5020560",378673,2026-05-01 18:19:14,28.8182144165039,-17.7424602508545,"Unknown"
"5020560",378673,2026-05-01 18:20:14,28.8125400543213,-17.7372455596924,"Unknown"
"5020560",378673,2026-05-01 18:21:14,28.8061676025391,-17.7336578369141,"Unknown"
"5020560",378673,2026-05-01 18:22:14,28.8004150390625,-17.7285270690918,"Unknown"
"5020560",378673,2026-05-01 18:23:14,28.7958488464355,-17.7229995727539,"Unknown"
"5020560",378673,2026-05-01 18:24:15,28.7922592163086,-17.7188739776611,"Unknown"
"5020560",378673,2026-05-01 18:29:15,28.783130645752,-17.7028942108154,"Unknown"
"5020560",378673,2026-05-01 18:34:15,28.7754421234131,-17.696741104126,"Unknown"
"5020560",378673,2026-05-01 18:39:14,28.7722988128662,-17.6868839263916,"Unknown"
"5020560",378673,2026-05-01 18:44:16,28.7731266021729,-17.6841220855713,"Unknown"
"5020560",378673,2026-05-01 18:49:15,28.7531452178955,-17.6972255706787,"Unknown"
"5020560",378673,2026-05-01 18:54:15,28.7438507080078,-17.7146396636963,"Unknown"
"5020560",378673,2026-05-01 18:59:15,28.7363796234131,-17.715030670166,"Unknown"
"5020560",378673,2026-05-01 19:04:15,28.7367324829102,-17.7144317626953,"Unknown"
"5020560",378673,2026-05-01 19:09:15,28.7368392944336,-17.7139530181885,"Unknown"
"5020560",378673,2026-05-01 19:14:16,28.7370662689209,-17.7133655548096,"Unknown"
"5020560",378673,2026-05-01 19:19:15,28.7370910644531,-17.7127799987793,"Unknown"
"5020560",378673,2026-05-01 19:24:17,28.7375602722168,-17.7104320526123,"Unknown"
"5020560",378673,2026-05-01 19:29:15,28.736909866333,-17.7108345031738,"Unknown"
"5020560",378673,2026-05-01 19:34:17,28.7372932434082,-17.7102375030518,"Unknown"
"5020560",378673,2026-05-01 19:39:15,28.7374458312988,-17.7096652984619,"Unknown"
"5020560",378673,2026-05-01 19:44:15,28.7375831604004,-17.7091274261475,"Unknown"
"5020560",378673,2026-05-01 19:49:16,28.7376937866211,-17.7086048126221,"Unknown"
"5020560",378673,2026-05-01 19:54:16,28.7378005981445,-17.7081146240234,"Unknown"
"5020560",378673,2026-05-01 19:59:31,28.7378845214844,-17.7076530456543,"Unknown"
"5020560",378673,2026-05-01 20:04:16,28.7346801757812,-17.7166366577148,"Unknown"
"5020560",378673,2026-05-01 20:09:18,28.7346992492676,-17.7161273956299,"Unknown"
"5020560",378673,2026-05-01 20:14:16,28.7348041534424,-17.7156734466553,"Unknown"
"5020560",378673,2026-05-01 20:19:16,28.7349224090576,-17.7153625488281,"Unknown"
"5020560",378673,2026-05-01 20:24:16,28.7349414825439,-17.7151374816895,"Unknown"
"5020560",378673,2026-05-01 20:29:16,28.7349910736084,-17.715051651001,"Unknown"
"5020560",378673,2026-05-01 20:34:16,28.7318935394287,-17.7213020324707,"Unknown"
"5020560",378673,2026-05-01 20:39:16,28.7253551483154,-17.7329292297363,"Unknown"
"5020560",378673,2026-05-02 03:55:00,28.7253036499023,-17.7333698272705,"Unknown"
"5020560",378673,2026-05-02 04:14:03,28.7308368682861,-17.7208003997803,"Unknown"
"5020560",378673,2026-05-02 04:33:34,28.7278995513916,-17.7229042053223,"Unknown"
"5020560",378673,2026-05-02 05:33:35,28.7254886627197,-17.7204093933105,"Unknown"
"5020560",378673,2026-05-02 06:34:03,28.7330513000488,-17.6948356628418,"Unknown"
"5020560",378673,2026-05-02 07:33:37,28.7365074157715,-17.66796875,"Unknown"
"5020560",378673,2026-05-02 08:33:35,28.7372989654541,-17.7195110321045,"Unknown"
"5020560",378673,2026-05-02 09:34:03,28.8031158447266,-17.745777130127,"Unknown"
"5020560",378673,2026-05-02 09:43:35,28.8030395507812,-17.7462997436523,"Unknown"
"5020560",378673,2026-05-02 09:53:35,28.8029880523682,-17.7468452453613,"Unknown"
"5020560",378673,2026-05-02 10:03:36,28.802848815918,-17.7471675872803,"Unknown"
"5020560",378673,2026-05-02 10:04:37,28.8028240203857,-17.7472057342529,"Unknown"
"5020560",378673,2026-05-02 10:05:35,28.8027896881104,-17.7472152709961,"Unknown"
"5020560",378673,2026-05-02 10:06:35,28.8027687072754,-17.747241973877,"Unknown"
"5020560",378673,2026-05-02 10:07:38,28.8027267456055,-17.7472476959229,"Unknown"
"5020560",378673,2026-05-02 10:08:37,28.8027038574219,-17.7472877502441,"Unknown"
"5020560",378673,2026-05-02 10:09:37,28.8026485443115,-17.7473201751709,"Unknown"
"5020560",378673,2026-05-02 10:10:37,28.802619934082,-17.7473430633545,"Unknown"
"5020560",378673,2026-05-02 10:11:37,28.8025760650635,-17.7473773956299,"Unknown"
"5020560",378673,2026-05-02 10:12:37,28.8025321960449,-17.7474136352539,"Unknown"
"5020560",378673,2026-05-02 10:13:37,28.8024997711182,-17.7474727630615,"Unknown"
"5020560",378673,2026-05-02 10:14:37,28.80246925354,-17.7474956512451,"Unknown"
"5020560",378673,2026-05-02 10:15:35,28.800745010376,-17.7462844848633,"Unknown"
"5020560",378673,2026-05-02 10:16:37,28.7951812744141,-17.7426872253418,"Unknown"
"5020560",378673,2026-05-02 10:17:37,28.7894630432129,-17.7389526367188,"Unknown"
"5020560",378673,2026-05-02 10:18:35,28.7839870452881,-17.735445022583,"Unknown"
"5020560",378673,2026-05-02 10:19:35,28.7792320251465,-17.7307643890381,"Unknown"
"5020560",378673,2026-05-02 10:20:35,28.7749519348145,-17.7263126373291,"Unknown"
"5020560",378673,2026-05-02 10:21:35,28.7698249816895,-17.7235794067383,"Unknown"
"5020560",378673,2026-05-02 10:22:36,28.7626724243164,-17.722110748291,"Unknown"
"5020560",378673,2026-05-02 10:27:35,28.7601928710938,-17.7225608825684,"Unknown"
"5020560",378673,2026-05-02 10:32:38,28.7603778839111,-17.7228946685791,"Unknown"
"5020560",378673,2026-05-02 10:37:37,28.7659740447998,-17.7214241027832,"Unknown"
"5020560",378673,2026-05-02 10:42:35,28.7684726715088,-17.7247219085693,"Unknown"
"5020560",378673,2026-05-02 10:47:35,28.7688140869141,-17.7252216339111,"Unknown"
"5020560",378673,2026-05-02 10:52:37,28.7551212310791,-17.7174587249756,"Unknown"
"5020560",378673,2026-05-02 10:53:35,28.755277633667,-17.7172431945801,"Unknown"
"5020560",378673,2026-05-02 10:58:38,28.7556018829346,-17.7178916931152,"Unknown"
"5020560",378673,2026-05-02 11:03:35,28.7483196258545,-17.7184944152832,"Unknown"
"5020560",378673,2026-05-02 11:08:35,28.7438697814941,-17.7182960510254,"Unknown"
"5020560",378673,2026-05-02 11:13:37,28.7416667938232,-17.7174415588379,"Unknown"
"5020560",378673,2026-05-02 11:18:36,28.7425670623779,-17.7178363800049,"Unknown"
"5020560",378673,2026-05-02 11:23:38,28.7434501647949,-17.7183017730713,"Unknown"
"5020560",378673,2026-05-02 11:28:38,28.744457244873,-17.7186622619629,"Unknown"
"5020560",378673,2026-05-02 11:33:38,28.7450866699219,-17.7192344665527,"Unknown"
"5020560",378673,2026-05-02 11:38:52,28.7456703186035,-17.7198581695557,"Unknown"
"5020560",378673,2026-05-02 11:44:03,28.7461338043213,-17.7202701568604,"Unknown"
"5020560",378673,2026-05-02 11:48:36,28.746768951416,-17.7208385467529,"Unknown"
"5020560",378673,2026-05-02 11:53:35,28.7473449707031,-17.7216014862061,"Unknown"
"5020560",378673,2026-05-02 11:58:36,28.7478809356689,-17.7224655151367,"Unknown"
"5020560",378673,2026-05-02 12:03:37,28.7484817504883,-17.7233352661133,"Unknown"
"5020560",378673,2026-05-02 12:08:37,28.7489395141602,-17.7242259979248,"Unknown"
"5020560",378673,2026-05-02 12:13:37,28.7535228729248,-17.7168502807617,"Unknown"
"5020560",378673,2026-05-02 12:18:36,28.7538108825684,-17.7174682617188,"Unknown"
"5020560",378673,2026-05-02 12:23:37,28.7541084289551,-17.7182807922363,"Unknown"
"5020560",378673,2026-05-02 12:28:36,28.7547397613525,-17.7189960479736,"Unknown"
"5020560",378673,2026-05-02 12:33:38,28.7553310394287,-17.7197399139404,"Unknown"
"5020560",378673,2026-05-02 12:38:36,28.7556438446045,-17.7205982208252,"Unknown"
"5020560",378673,2026-05-02 12:43:36,28.7560157775879,-17.7215347290039,"Unknown"
"5020560",378673,2026-05-02 12:48:38,28.7564277648926,-17.7224998474121,"Unknown"
"5020560",378673,2026-05-02 12:53:39,28.75661277771,-17.7234363555908,"Unknown"
"5020560",378673,2026-05-02 12:58:39,28.756893157959,-17.724250793457,"Unknown"
"5020560",378673,2026-05-02 13:03:38,28.7570838928223,-17.7251014709473,"Unknown"
"5020560",378673,2026-05-02 13:08:40,28.7572765350342,-17.7258586883545,"Unknown"
"5020560",378673,2026-05-02 13:10:03,28.7572689056396,-17.7260913848877,"Unknown"
"5020560",378673,2026-05-02 13:10:37,28.757266998291,-17.7261943817139,"Unknown"
"5020560",378673,2026-05-02 13:11:35,28.7572898864746,-17.7263603210449,"Unknown"
"5020560",378673,2026-05-02 13:12:37,28.7573223114014,-17.7265186309814,"Unknown"
"5020560",378673,2026-05-02 13:13:36,28.7573890686035,-17.7265930175781,"Unknown"
"5020560",378673,2026-05-02 13:14:38,28.757417678833,-17.7267627716064,"Unknown"
"5020560",378673,2026-05-02 13:15:36,28.7574329376221,-17.7268848419189,"Unknown"
"5020560",378673,2026-05-02 13:16:37,28.7574367523193,-17.727029800415,"Unknown"
"5020560",378673,2026-05-02 13:17:38,28.757438659668,-17.7271938323975,"Unknown"
"5020560",378673,2026-05-02 13:18:37,28.7543563842773,-17.7245979309082,"Unknown"
"5020560",378673,2026-05-02 13:19:36,28.7538032531738,-17.7208766937256,"Unknown"
"5020560",378673,2026-05-02 13:24:36,28.7518997192383,-17.7151069641113,"Unknown"
"5020560",378673,2026-05-02 13:29:38,28.7549915313721,-17.7169628143311,"Unknown"
"5020560",378673,2026-05-02 13:34:39,28.7551898956299,-17.7176399230957,"Unknown"
"5020560",378673,2026-05-02 13:39:38,28.7553520202637,-17.7183456420898,"Unknown"
"5020560",378673,2026-05-02 13:44:40,28.7556324005127,-17.718994140625,"Unknown"
"5020560",378673,2026-05-02 13:50:03,28.755880355835,-17.7195358276367,"Unknown"
"5020560",378673,2026-05-02 13:54:36,28.7564334869385,-17.7199382781982,"Unknown"
"5020560",378673,2026-05-02 13:59:36,28.7570514678955,-17.720458984375,"Unknown"
"5020560",378673,2026-05-02 14:04:37,28.7574405670166,-17.7210903167725,"Unknown"
"5020560",378673,2026-05-02 14:09:38,28.7575302124023,-17.7219314575195,"Unknown"
"5020560",378673,2026-05-02 14:14:37,28.7576198577881,-17.7227172851562,"Unknown"
"5020560",378673,2026-05-02 14:19:38,28.7576637268066,-17.7230682373047,"Unknown"
"5020560",378673,2026-05-02 14:24:36,28.7577724456787,-17.7235488891602,"Unknown"
"5020560",378673,2026-05-02 14:29:38,28.7546653747559,-17.7179431915283,"Unknown"
"5020560",378673,2026-05-02 14:34:38,28.7546443939209,-17.7186965942383,"Unknown"
"5020560",378673,2026-05-02 14:39:36,28.7545967102051,-17.719144821167,"Unknown"
"5020560",378673,2026-05-02 14:44:38,28.7543106079102,-17.7191677093506,"Unknown"
"5020560",378673,2026-05-02 14:50:00,28.7536392211914,-17.7232456207275,"Unknown"
"5020560",378673,2026-05-02 14:54:37,28.7534294128418,-17.7228698730469,"Unknown"
"5020560",378673,2026-05-02 14:59:37,28.7536334991455,-17.7231121063232,"Unknown"
"5020560",378673,2026-05-02 15:04:39,28.7508773803711,-17.720832824707,"Unknown"
"5020560",378673,2026-05-02 15:09:41,28.7502365112305,-17.7206058502197,"Unknown"
"5020560",378673,2026-05-02 15:14:38,28.7503986358643,-17.7206935882568,"Unknown"
"5020560",378673,2026-05-02 15:19:42,28.7506542205811,-17.7209320068359,"Unknown"
"5020560",378673,2026-05-02 15:25:03,28.7527484893799,-17.7174587249756,"Unknown"
"5020560",378673,2026-05-02 15:29:37,28.7529945373535,-17.7181911468506,"Unknown"
"5020560",378673,2026-05-02 15:34:38,28.7532424926758,-17.7189540863037,"Unknown"
"5020560",378673,2026-05-02 15:39:37,28.7557754516602,-17.7196769714355,"Unknown"
"5020560",378673,2026-05-02 15:44:37,28.7556629180908,-17.7194633483887,"Unknown"
"5020560",378673,2026-05-02 15:49:37,28.7559547424316,-17.7199859619141,"Unknown"
"5020560",378673,2026-05-02 15:54:37,28.7565746307373,-17.71852684021,"Unknown"
"5020560",378673,2026-05-02 15:59:37,28.7568531036377,-17.7193260192871,"Unknown"
"5020560",378673,2026-05-02 16:04:37,28.7570552825928,-17.7201862335205,"Unknown"
"5020560",378673,2026-05-02 16:09:39,28.7572383880615,-17.7209758758545,"Unknown"
"5020560",378673,2026-05-02 16:14:38,28.7574615478516,-17.721752166748,"Unknown"
"5020560",378673,2026-05-02 16:19:39,28.7576789855957,-17.7222862243652,"Unknown"
"5020560",378673,2026-05-02 16:24:39,28.757984161377,-17.7229557037354,"Unknown"
"5020560",378673,2026-05-02 16:29:37,28.7584533691406,-17.7236728668213,"Unknown"
"5020560",378673,2026-05-02 16:34:39,28.7624454498291,-17.7278480529785,"Unknown"
"5020560",378673,2026-05-02 16:39:37,28.7627544403076,-17.7279834747314,"Unknown"
"5020560",378673,2026-05-02 16:40:40,28.7628021240234,-17.7280368804932,"Unknown"
"5020560",378673,2026-05-02 16:41:38,28.7628955841064,-17.7281494140625,"Unknown"
"5020560",378673,2026-05-02 16:42:37,28.7630386352539,-17.7283134460449,"Unknown"
"5020560",378673,2026-05-02 16:43:38,28.7632293701172,-17.728443145752,"Unknown"
"5020560",378673,2026-05-02 16:44:39,28.7634449005127,-17.7285232543945,"Unknown"
"5020560",378673,2026-05-02 16:45:37,28.7635650634766,-17.7286128997803,"Unknown"
"5020560",378673,2026-05-02 16:46:39,28.7636756896973,-17.7286834716797,"Unknown"
"5020560",378673,2026-05-02 16:47:39,28.7638244628906,-17.7286682128906,"Unknown"
"5020560",378673,2026-05-02 16:48:39,28.7671089172363,-17.7263736724854,"Unknown"
"5020560",378673,2026-05-02 16:49:39,28.7682971954346,-17.7268543243408,"Unknown"
"5020560",378673,2026-05-02 16:50:38,28.7684421539307,-17.7270011901855,"Unknown"
"5020560",378673,2026-05-02 16:51:39,28.7685852050781,-17.7267265319824,"Unknown"
"5020560",378673,2026-05-02 16:52:38,28.7660541534424,-17.7260456085205,"Unknown"
"5020560",378673,2026-05-02 16:53:37,28.7711391448975,-17.729944229126,"Unknown"
"5020560",378673,2026-05-02 16:54:39,28.771577835083,-17.7332916259766,"Unknown"
"5020560",378673,2026-05-02 16:55:41,28.7721061706543,-17.7338600158691,"Unknown"
"5020560",378673,2026-05-02 16:56:40,28.7739372253418,-17.7342987060547,"Unknown"
"5020560",378673,2026-05-02 16:57:39,28.774055480957,-17.7343425750732,"Unknown"
"5020560",378673,2026-05-02 16:58:37,28.7742137908936,-17.7344226837158,"Unknown"
"5020560",378673,2026-05-02 16:59:37,28.7758274078369,-17.7356185913086,"Unknown"
"5020560",378673,2026-05-02 17:00:52,28.7775344848633,-17.7362937927246,"Unknown"
"5020560",378673,2026-05-02 17:02:01,28.7776985168457,-17.7363777160645,"Unknown"
"5020560",378673,2026-05-02 17:02:37,28.7777938842773,-17.736364364624,"Unknown"
"5020560",378673,2026-05-02 17:03:37,28.7779998779297,-17.7364025115967,"Unknown"
"5020560",378673,2026-05-02 17:04:37,28.7816123962402,-17.7380790710449,"Unknown"
"5020560",378673,2026-05-02 17:05:39,28.7820053100586,-17.7383060455322,"Unknown"
"5020560",378673,2026-05-02 17:06:39,28.7821960449219,-17.7383499145508,"Unknown"
"5020560",378673,2026-05-02 17:07:37,28.7823524475098,-17.7383842468262,"Unknown"
"5020560",378673,2026-05-02 17:08:37,28.7824649810791,-17.7384052276611,"Unknown"
"5020560",378673,2026-05-02 17:09:37,28.782564163208,-17.7384719848633,"Unknown"
"5020560",378673,2026-05-02 17:10:39,28.7826404571533,-17.7385101318359,"Unknown"
"5020560",378673,2026-05-02 17:11:37,28.7827835083008,-17.7386054992676,"Unknown"
"5020560",378673,2026-05-02 17:12:37,28.7829418182373,-17.7386951446533,"Unknown"
"5020560",378673,2026-05-02 17:13:37,28.7831153869629,-17.7387218475342,"Unknown"
"5020560",378673,2026-05-02 17:14:37,28.7832851409912,-17.738733291626,"Unknown"
"5020560",378673,2026-05-02 17:15:37,28.7834510803223,-17.7387638092041,"Unknown"
"5020560",378673,2026-05-02 17:16:37,28.783670425415,-17.7388877868652,"Unknown"
"5020560",378673,2026-05-02 17:17:37,28.7838516235352,-17.7390327453613,"Unknown"
"5020560",378673,2026-05-02 17:18:37,28.7840042114258,-17.7391300201416,"Unknown"
"5020560",378673,2026-05-02 17:19:37,28.7841873168945,-17.7392330169678,"Unknown"
"5020560",378673,2026-05-02 17:20:37,28.784366607666,-17.7393169403076,"Unknown"
"5020560",378673,2026-05-02 17:21:37,28.7845458984375,-17.7393054962158,"Unknown"
"5020560",378673,2026-05-02 17:22:37,28.7847290039062,-17.7392959594727,"Unknown"
"5020560",378673,2026-05-02 17:23:37,28.784969329834,-17.7393703460693,"Unknown"
"5020560",378673,2026-05-02 17:24:37,28.7850933074951,-17.7393550872803,"Unknown"
"5020560",378673,2026-05-02 17:25:37,28.7852592468262,-17.7393665313721,"Unknown"
"5020560",378673,2026-05-02 17:26:37,28.7853832244873,-17.7393379211426,"Unknown"
"5020560",378673,2026-05-02 17:27:37,28.7855243682861,-17.7393684387207,"Unknown"
"5020560",378673,2026-05-02 17:28:37,28.785680770874,-17.7394504547119,"Unknown"
"5020560",378673,2026-05-02 17:29:37,28.7857723236084,-17.7394771575928,"Unknown"
"5020560",378673,2026-05-02 17:30:37,28.7858924865723,-17.7395305633545,"Unknown"
"5020560",378673,2026-05-02 17:31:37,28.7860412597656,-17.7395782470703,"Unknown"
"5020560",378673,2026-05-02 17:32:37,28.786190032959,-17.7396087646484,"Unknown"
"5020560",378673,2026-05-02 17:33:37,28.7863273620605,-17.7396278381348,"Unknown"
"5020560",378673,2026-05-02 17:34:37,28.7864589691162,-17.7396926879883,"Unknown"
"5020560",378673,2026-05-02 17:35:37,28.7865715026855,-17.7397155761719,"Unknown"
"5020560",378673,2026-05-02 17:36:38,28.7866897583008,-17.739725112915,"Unknown"
"5020560",378673,2026-05-02 17:37:37,28.7867984771729,-17.7396907806396,"Unknown"
"5020560",378673,2026-05-02 17:38:37,28.7869110107422,-17.7396697998047,"Unknown"
"5020560",378673,2026-05-02 17:39:38,28.7869873046875,-17.7396335601807,"Unknown"
"5020560",378673,2026-05-02 17:40:38,28.7871112823486,-17.7396564483643,"Unknown"
"5020560",378673,2026-05-02 17:41:37,28.7872066497803,-17.7396812438965,"Unknown"
"5020560",378673,2026-05-02 17:42:39,28.7872886657715,-17.7396945953369,"Unknown"
"5020560",378673,2026-05-02 17:43:37,28.7873725891113,-17.7397079467773,"Unknown"
"5020560",378673,2026-05-02 17:44:37,28.7874984741211,-17.7397556304932,"Unknown"
"5020560",378673,2026-05-02 17:45:37,28.7876091003418,-17.7398700714111,"Unknown"
"5020560",378673,2026-05-02 17:46:39,28.7877216339111,-17.7399120330811,"Unknown"
"5020560",378673,2026-05-02 17:47:38,28.7878341674805,-17.7399406433105,"Unknown"
"5020560",378673,2026-05-02 17:48:40,28.7878265380859,-17.7398834228516,"Unknown"
"5020560",378673,2026-05-02 17:49:40,28.7879867553711,-17.7399482727051,"Unknown"
"5020560",378673,2026-05-02 17:50:40,28.7880516052246,-17.7399120330811,"Unknown"
"5020560",378673,2026-05-02 17:51:42,28.7881717681885,-17.739933013916,"Unknown"
"5020560",378673,2026-05-02 17:52:42,28.7882747650146,-17.7399368286133,"Unknown"
"5020560",378673,2026-05-02 17:53:41,28.7883930206299,-17.7399635314941,"Unknown"
"5020560",378673,2026-05-02 17:54:45,28.788516998291,-17.7399711608887,"Unknown"
"5020560",378673,2026-05-02 17:56:03,28.7887153625488,-17.7400588989258,"Unknown"
"5020560",378673,2026-05-02 17:56:37,28.7887630462646,-17.7400779724121,"Unknown"
"5020560",378673,2026-05-02 17:57:37,28.7888851165771,-17.7401313781738,"Unknown"
"5020560",378673,2026-05-02 17:58:38,28.789026260376,-17.740177154541,"Unknown"
"5020560",378673,2026-05-02 17:59:39,28.7891788482666,-17.7402305603027,"Unknown"
"5020560",378673,2026-05-02 18:00:37,28.7892990112305,-17.7402687072754,"Unknown"
"5020560",378673,2026-05-02 18:01:38,28.7894725799561,-17.7403564453125,"Unknown"
"5020560",378673,2026-05-02 18:02:37,28.7896175384521,-17.7397842407227,"Unknown"
"5020560",378673,2026-05-02 18:03:39,28.7878971099854,-17.7386264801025,"Unknown"
"5020560",378673,2026-05-02 18:04:38,28.7880020141602,-17.7386512756348,"Unknown"
"5020560",378673,2026-05-02 18:05:36,28.7880802154541,-17.7387008666992,"Unknown"
"5020560",378673,2026-05-02 18:06:36,28.7881889343262,-17.738733291626,"Unknown"
"5020560",378673,2026-05-02 18:07:36,28.788272857666,-17.7387599945068,"Unknown"
"5020560",378673,2026-05-02 18:08:36,28.7883491516113,-17.7387962341309,"Unknown"
"5020560",378673,2026-05-02 18:09:37,28.7884311676025,-17.7388763427734,"Unknown"
"5020560",378673,2026-05-02 18:10:37,28.7885723114014,-17.7389812469482,"Unknown"
"5020560",378673,2026-05-02 18:11:38,28.7887687683105,-17.7390537261963,"Unknown"
"5020560",378673,2026-05-02 18:12:38,28.7889156341553,-17.7390975952148,"Unknown"
"5020560",378673,2026-05-02 18:13:37,28.7890148162842,-17.7390899658203,"Unknown"
"5020560",378673,2026-05-02 18:14:38,28.7892036437988,-17.7391681671143,"Unknown"
"5020560",378673,2026-05-02 18:15:37,28.7893486022949,-17.7391624450684,"Unknown"
"5020560",378673,2026-05-02 18:16:38,28.7895164489746,-17.7391796112061,"Unknown"
"5020560",378673,2026-05-02 18:17:38,28.7896957397461,-17.7391738891602,"Unknown"
"5020560",378673,2026-05-02 18:18:37,28.7898216247559,-17.7391185760498,"Unknown"
"5020560",378673,2026-05-02 18:19:37,28.7899799346924,-17.7390880584717,"Unknown"
"5020560",378673,2026-05-02 18:20:38,28.7901630401611,-17.7390880584717,"Unknown"
"5020560",378673,2026-05-02 18:21:39,28.7903156280518,-17.7391014099121,"Unknown"
"5020560",378673,2026-05-02 18:22:37,28.7904567718506,-17.7390956878662,"Unknown"
"5020560",378673,2026-05-02 18:23:39,28.7906093597412,-17.7391033172607,"Unknown"
"5020560",378673,2026-05-02 18:24:37,28.7907066345215,-17.739070892334,"Unknown"
"5020560",378673,2026-05-02 18:25:37,28.7907981872559,-17.7390785217285,"Unknown"
