"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-02 18:26:37,28.7908916473389,-17.7390632629395,"Unknown"
"5020560",378673,2026-05-02 18:27:37,28.7910099029541,-17.7390537261963,"Unknown"
"5020560",378673,2026-05-02 18:28:36,28.7911205291748,-17.7389888763428,"Unknown"
"5020560",378673,2026-05-02 18:29:38,28.7912101745605,-17.7389373779297,"Unknown"
"5020560",378673,2026-05-02 18:30:37,28.7913589477539,-17.738920211792,"Unknown"
"5020560",378673,2026-05-02 18:31:37,28.7914619445801,-17.7389183044434,"Unknown"
"5020560",378673,2026-05-02 18:32:39,28.7915687561035,-17.7389221191406,"Unknown"
"5020560",378673,2026-05-02 18:33:39,28.791675567627,-17.7388706207275,"Unknown"
"5020560",378673,2026-05-02 18:34:37,28.791784286499,-17.7388229370117,"Unknown"
"5020560",378673,2026-05-02 18:35:38,28.7919006347656,-17.7388496398926,"Unknown"
"5020560",378673,2026-05-02 18:36:37,28.792028427124,-17.7388229370117,"Unknown"
"5020560",378673,2026-05-02 18:37:38,28.7921581268311,-17.7388648986816,"Unknown"
"5020560",378673,2026-05-02 18:38:39,28.7923221588135,-17.7388820648193,"Unknown"
"5020560",378673,2026-05-02 18:39:38,28.7923774719238,-17.7388458251953,"Unknown"
"5020560",378673,2026-05-02 18:40:38,28.7924842834473,-17.7388191223145,"Unknown"
"5020560",378673,2026-05-02 18:41:39,28.7925567626953,-17.73876953125,"Unknown"
"5020560",378673,2026-05-02 18:42:37,28.7926387786865,-17.7387733459473,"Unknown"
"5020560",378673,2026-05-02 18:43:37,28.7927417755127,-17.7387733459473,"Unknown"
"5020560",378673,2026-05-02 18:44:37,28.7928314208984,-17.7387561798096,"Unknown"
"5020560",378673,2026-05-02 18:45:39,28.792947769165,-17.738733291626,"Unknown"
"5020560",378673,2026-05-02 18:46:38,28.7930488586426,-17.7387561798096,"Unknown"
"5020560",378673,2026-05-02 18:47:37,28.7931671142578,-17.7387599945068,"Unknown"
"5020560",378673,2026-05-02 18:48:37,28.7932434082031,-17.738790512085,"Unknown"
"5020560",378673,2026-05-02 18:49:37,28.7933368682861,-17.7387676239014,"Unknown"
"5020560",378673,2026-05-02 18:50:37,28.7934188842773,-17.7387924194336,"Unknown"
"5020560",378673,2026-05-02 18:51:37,28.7934989929199,-17.7387428283691,"Unknown"
"5020560",378673,2026-05-02 18:52:36,28.7935638427734,-17.738697052002,"Unknown"
"5020560",378673,2026-05-02 18:53:37,28.7936115264893,-17.7387924194336,"Unknown"
"5020560",378673,2026-05-02 18:54:37,28.7937068939209,-17.7387771606445,"Unknown"
"5020560",378673,2026-05-02 18:55:39,28.793794631958,-17.7387523651123,"Unknown"
"5020560",378673,2026-05-02 18:56:36,28.793888092041,-17.7387638092041,"Unknown"
"5020560",378673,2026-05-02 18:57:37,28.7939548492432,-17.7387466430664,"Unknown"
"5020560",378673,2026-05-02 18:58:37,28.7940235137939,-17.7387065887451,"Unknown"
"5020560",378673,2026-05-02 18:59:37,28.7940425872803,-17.7386798858643,"Unknown"
"5020560",378673,2026-05-02 19:00:37,28.794132232666,-17.7386417388916,"Unknown"
"5020560",378673,2026-05-02 19:01:37,28.7941818237305,-17.7386054992676,"Unknown"
"5020560",378673,2026-05-02 19:02:38,28.7942676544189,-17.7385578155518,"Unknown"
"5020560",378673,2026-05-02 19:03:38,28.794340133667,-17.738489151001,"Unknown"
"5020560",378673,2026-05-02 19:04:37,28.7944087982178,-17.7384929656982,"Unknown"
"5020560",378673,2026-05-02 19:05:36,28.7944660186768,-17.7384490966797,"Unknown"
"5020560",378673,2026-05-02 19:06:37,28.7945423126221,-17.7384834289551,"Unknown"
"5020560",378673,2026-05-02 19:07:37,28.7946262359619,-17.7384643554688,"Unknown"
"5020560",378673,2026-05-02 19:08:39,28.7947330474854,-17.7384262084961,"Unknown"
"5020560",378673,2026-05-02 19:09:37,28.7948017120361,-17.7383899688721,"Unknown"
"5020560",378673,2026-05-02 19:10:37,28.7948532104492,-17.7383422851562,"Unknown"
"5020560",378673,2026-05-02 19:11:37,28.7949047088623,-17.7383289337158,"Unknown"
"5020560",378673,2026-05-02 19:12:38,28.7949504852295,-17.7382984161377,"Unknown"
"5020560",378673,2026-05-02 19:13:38,28.7949886322021,-17.7382755279541,"Unknown"
"5020560",378673,2026-05-02 19:14:37,28.7950611114502,-17.7382850646973,"Unknown"
"5020560",378673,2026-05-02 19:15:36,28.7951049804688,-17.7382545471191,"Unknown"
"5020560",378673,2026-05-02 19:16:37,28.7951259613037,-17.7382335662842,"Unknown"
"5020560",378673,2026-05-02 19:17:39,28.7952060699463,-17.7382259368896,"Unknown"
"5020560",378673,2026-05-02 19:18:38,28.7952346801758,-17.7382144927979,"Unknown"
"5020560",378673,2026-05-02 19:19:37,28.7952880859375,-17.7381992340088,"Unknown"
"5020560",378673,2026-05-02 19:20:36,28.7953472137451,-17.7382183074951,"Unknown"
"5020560",378673,2026-05-02 19:21:37,28.79541015625,-17.7382049560547,"Unknown"
"5020560",378673,2026-05-02 19:22:39,28.7954616546631,-17.7381572723389,"Unknown"
"5020560",378673,2026-05-02 19:23:39,28.7954998016357,-17.7381820678711,"Unknown"
"5020560",378673,2026-05-02 19:24:37,28.7955513000488,-17.7381572723389,"Unknown"
"5020560",378673,2026-05-02 19:25:39,28.7955913543701,-17.7381362915039,"Unknown"
"5020560",378673,2026-05-02 19:26:40,28.7956466674805,-17.7381057739258,"Unknown"
"5020560",378673,2026-05-02 19:27:38,28.7957420349121,-17.7380256652832,"Unknown"
"5020560",378673,2026-05-02 19:28:39,28.7958602905273,-17.7380504608154,"Unknown"
"5020560",378673,2026-05-02 19:29:39,28.7959289550781,-17.7380084991455,"Unknown"
"5020560",378673,2026-05-02 19:30:39,28.7960605621338,-17.737943649292,"Unknown"
"5020560",378673,2026-05-02 19:31:39,28.7961139678955,-17.7378845214844,"Unknown"
"5020560",378673,2026-05-02 19:32:39,28.7962131500244,-17.737850189209,"Unknown"
"5020560",378673,2026-05-02 19:33:39,28.7962493896484,-17.7378101348877,"Unknown"
"5020560",378673,2026-05-02 19:34:40,28.7963027954102,-17.7378005981445,"Unknown"
"5020560",378673,2026-05-02 19:35:42,28.7963619232178,-17.7377643585205,"Unknown"
"5020560",378673,2026-05-02 19:36:40,28.7963638305664,-17.7377433776855,"Unknown"
"5020560",378673,2026-05-02 19:37:39,28.7963962554932,-17.7377243041992,"Unknown"
"5020560",378673,2026-05-02 19:38:40,28.7964363098145,-17.7376689910889,"Unknown"
"5020560",378673,2026-05-02 19:39:39,28.796459197998,-17.737642288208,"Unknown"
"5020560",378673,2026-05-02 19:40:36,28.7964935302734,-17.737606048584,"Unknown"
"5020560",378673,2026-05-02 19:41:41,28.7965354919434,-17.7375831604004,"Unknown"
"5020560",378673,2026-05-02 19:42:39,28.796558380127,-17.7375583648682,"Unknown"
"5020560",378673,2026-05-02 19:43:41,28.7966213226318,-17.7375068664551,"Unknown"
"5020560",378673,2026-05-02 19:44:39,28.7966327667236,-17.7375106811523,"Unknown"
"5020560",378673,2026-05-02 19:45:40,28.7966651916504,-17.7374935150146,"Unknown"
"5020560",378673,2026-05-02 19:46:41,28.796688079834,-17.7374629974365,"Unknown"
"5020560",378673,2026-05-02 19:47:40,28.7967128753662,-17.737455368042,"Unknown"
"5020560",378673,2026-05-02 19:48:40,28.7967338562012,-17.7374095916748,"Unknown"
"5020560",378673,2026-05-02 19:49:41,28.7967433929443,-17.7373237609863,"Unknown"
"5020560",378673,2026-05-02 19:50:42,28.7967758178711,-17.7372531890869,"Unknown"
"5020560",378673,2026-05-02 19:51:42,28.7968006134033,-17.7371768951416,"Unknown"
"5020560",378673,2026-05-02 19:52:42,28.7968502044678,-17.7371215820312,"Unknown"
"5020560",378673,2026-05-02 19:53:41,28.7968978881836,-17.7370109558105,"Unknown"
"5020560",378673,2026-05-02 19:54:42,28.7969360351562,-17.7370185852051,"Unknown"
"5020560",378673,2026-05-02 19:55:41,28.7969932556152,-17.7368774414062,"Unknown"
"5020560",378673,2026-05-02 19:56:41,28.7970638275146,-17.7368583679199,"Unknown"
"5020560",378673,2026-05-02 19:57:37,28.7971324920654,-17.7367858886719,"Unknown"
"5020560",378673,2026-05-02 19:58:38,28.7971878051758,-17.7367286682129,"Unknown"
"5020560",378673,2026-05-02 19:59:41,28.7972354888916,-17.7366485595703,"Unknown"
"5020560",378673,2026-05-02 20:01:02,28.7973079681396,-17.7366027832031,"Unknown"
"5020560",378673,2026-05-02 20:01:39,28.7973136901855,-17.7365570068359,"Unknown"
"5020560",378673,2026-05-02 20:02:37,28.7978401184082,-17.7373676300049,"Unknown"
"5020560",378673,2026-05-02 20:03:38,28.7931575775146,-17.7395305633545,"Unknown"
"5020560",378673,2026-05-02 20:04:37,28.792947769165,-17.7411689758301,"Unknown"
"5020560",378673,2026-05-02 20:05:39,28.7918071746826,-17.7403564453125,"Unknown"
"5020560",378673,2026-05-02 20:06:43,28.791877746582,-17.7403335571289,"Unknown"
"5020560",378673,2026-05-02 20:07:41,28.7918910980225,-17.7402687072754,"Unknown"
"5020560",378673,2026-05-02 20:09:01,28.791862487793,-17.7402153015137,"Unknown"
"5020560",378673,2026-05-02 20:09:37,28.7918338775635,-17.7402019500732,"Unknown"
"5020560",378673,2026-05-02 20:10:36,28.7917976379395,-17.7401809692383,"Unknown"
"5020560",378673,2026-05-02 20:11:36,28.7917442321777,-17.740161895752,"Unknown"
"5020560",378673,2026-05-02 20:12:38,28.7916736602783,-17.740177154541,"Unknown"
"5020560",378673,2026-05-02 20:13:37,28.7916717529297,-17.7401905059814,"Unknown"
"5020560",378673,2026-05-02 20:14:37,28.7916831970215,-17.7401885986328,"Unknown"
"5020560",378673,2026-05-02 20:15:37,28.7916984558105,-17.7401847839355,"Unknown"
"5020560",378673,2026-05-02 20:16:37,28.7916870117188,-17.7401905059814,"Unknown"
"5020560",378673,2026-05-02 20:17:37,28.791690826416,-17.7401828765869,"Unknown"
"5020560",378673,2026-05-02 20:18:37,28.7917423248291,-17.7401905059814,"Unknown"
"5020560",378673,2026-05-02 20:19:37,28.7916793823242,-17.7401027679443,"Unknown"
"5020560",378673,2026-05-02 20:20:37,28.7916927337646,-17.740104675293,"Unknown"
"5020560",378673,2026-05-02 20:21:37,28.7916793823242,-17.7401008605957,"Unknown"
"5020560",378673,2026-05-02 20:22:36,28.7916812896729,-17.7400684356689,"Unknown"
"5020560",378673,2026-05-02 20:23:37,28.7916679382324,-17.740062713623,"Unknown"
"5020560",378673,2026-05-02 20:24:36,28.7916851043701,-17.740062713623,"Unknown"
"5020560",378673,2026-05-02 20:25:37,28.7916717529297,-17.740119934082,"Unknown"
"5020560",378673,2026-05-02 20:26:37,28.7916927337646,-17.7401714324951,"Unknown"
"5020560",378673,2026-05-02 20:27:37,28.7917366027832,-17.7402324676514,"Unknown"
"5020560",378673,2026-05-02 20:28:36,28.791748046875,-17.7402534484863,"Unknown"
"5020560",378673,2026-05-02 20:29:37,28.7917289733887,-17.7403011322021,"Unknown"
"5020560",378673,2026-05-02 20:30:37,28.7917594909668,-17.7403411865234,"Unknown"
"5020560",378673,2026-05-02 20:31:37,28.7900810241699,-17.7422218322754,"Unknown"
"5020560",378673,2026-05-02 20:32:37,28.7833766937256,-17.7409420013428,"Unknown"
"5020560",378673,2026-05-02 20:33:37,28.7765579223633,-17.7364311218262,"Unknown"
"5020560",378673,2026-05-02 20:34:37,28.7690162658691,-17.73193359375,"Unknown"
"5020560",378673,2026-05-02 20:35:37,28.7608737945557,-17.7288455963135,"Unknown"
"5020560",378673,2026-05-02 20:36:37,28.7525367736816,-17.7237033843994,"Unknown"
"5020560",378673,2026-05-02 20:37:37,28.7443885803223,-17.7193775177002,"Unknown"
"5020560",378673,2026-05-02 20:42:37,28.7216205596924,-17.7294139862061,"Unknown"
"5020560",378673,2026-05-02 20:49:02,28.72532081604,-17.7333507537842,"Unknown"
"5020560",378673,2026-05-02 20:49:03,28.7253227233887,-17.7333564758301,"Unknown"
"5020560",378673,2026-05-02 20:50:12,28.7253150939941,-17.7332229614258,"Unknown"
"5020560",378673,2026-05-02 20:51:10,28.7253341674805,-17.7332859039307,"Unknown"
"5020560",378673,2026-05-02 20:52:12,28.7253112792969,-17.7332992553711,"Unknown"
"5020560",378673,2026-05-02 20:53:15,28.7252902984619,-17.733470916748,"Unknown"
"5020560",378673,2026-05-02 20:54:31,28.7253646850586,-17.7332229614258,"Unknown"
"5020560",378673,2026-05-02 21:00:14,28.7252960205078,-17.7333793640137,"Unknown"
"5020560",378673,2026-05-02 21:01:13,28.7253437042236,-17.7333202362061,"Unknown"
"5020560",378673,2026-05-02 21:02:14,28.7252292633057,-17.7334518432617,"Unknown"
"5020560",378673,2026-05-02 21:03:10,28.7253150939941,-17.7331943511963,"Unknown"
"5020560",378673,2026-05-02 21:04:19,28.7252979278564,-17.7333335876465,"Unknown"
"5020560",378673,2026-05-02 21:05:17,28.7253112792969,-17.7332992553711,"Unknown"
"5020560",378673,2026-05-02 21:06:10,28.7252941131592,-17.7333297729492,"Unknown"
"5020560",378673,2026-05-02 21:07:11,28.7252922058105,-17.7334365844727,"Unknown"
"5020560",378673,2026-05-02 21:08:09,28.7253456115723,-17.7333488464355,"Unknown"
"5020560",378673,2026-05-02 21:09:10,28.7253112792969,-17.7333965301514,"Unknown"
"5020560",378673,2026-05-02 21:10:12,28.7252941131592,-17.7333641052246,"Unknown"
"5020560",378673,2026-05-02 21:11:10,28.7253398895264,-17.7333297729492,"Unknown"
"5020560",378673,2026-05-02 21:12:15,28.7252826690674,-17.733226776123,"Unknown"
"5020560",378673,2026-05-02 21:13:10,28.7253360748291,-17.7332763671875,"Unknown"
"5020560",378673,2026-05-02 21:14:08,28.725492477417,-17.7332935333252,"Unknown"
"5020560",378673,2026-05-02 21:15:11,28.7253017425537,-17.733268737793,"Unknown"
"5020560",378673,2026-05-02 21:16:09,28.7252826690674,-17.7333374023438,"Unknown"
"5020560",378673,2026-05-02 21:17:08,28.7253074645996,-17.7333087921143,"Unknown"
"5020560",378673,2026-05-02 21:18:11,28.7253398895264,-17.7334651947021,"Unknown"
"5020560",378673,2026-05-02 21:19:09,28.7252807617188,-17.7333374023438,"Unknown"
"5020560",378673,2026-05-02 21:20:08,28.7253017425537,-17.7333126068115,"Unknown"
"5020560",378673,2026-05-02 21:21:09,28.7253360748291,-17.733377456665,"Unknown"
"5020560",378673,2026-05-02 21:22:13,28.7253360748291,-17.7334327697754,"Unknown"
"5020560",378673,2026-05-02 21:23:13,28.7253341674805,-17.7334003448486,"Unknown"
"5020560",378673,2026-05-02 21:24:08,28.7252655029297,-17.7333106994629,"Unknown"
"5020560",378673,2026-05-02 21:25:09,28.7253265380859,-17.7334060668945,"Unknown"
"5020560",378673,2026-05-02 21:26:08,28.72532081604,-17.7333240509033,"Unknown"
"5020560",378673,2026-05-02 21:27:11,28.7253704071045,-17.7334747314453,"Unknown"
"5020560",378673,2026-05-02 21:28:08,28.7253112792969,-17.7333374023438,"Unknown"
"5020560",378673,2026-05-02 21:29:08,28.7253646850586,-17.7334041595459,"Unknown"
"5020560",378673,2026-05-02 21:30:08,28.7254047393799,-17.7330627441406,"Unknown"
"5020560",378673,2026-05-02 21:31:08,28.7253189086914,-17.7333183288574,"Unknown"
"5020560",378673,2026-05-02 21:32:12,28.7253131866455,-17.7333641052246,"Unknown"
"5020560",378673,2026-05-02 21:33:12,28.725341796875,-17.7333011627197,"Unknown"
"5020560",378673,2026-05-02 21:34:13,28.7253284454346,-17.7334461212158,"Unknown"
"5020560",378673,2026-05-02 21:35:10,28.7253017425537,-17.7334632873535,"Unknown"
"5020560",378673,2026-05-02 21:36:07,28.7266864776611,-17.7263298034668,"Unknown"
"5020560",378673,2026-05-02 21:37:06,28.7299003601074,-17.7202625274658,"Unknown"
"5020560",378673,2026-05-02 21:38:08,28.7306938171387,-17.7197036743164,"Unknown"
"5020560",378673,2026-05-02 21:43:07,28.7308139801025,-17.7192211151123,"Unknown"
"5020560",378673,2026-05-02 21:48:06,28.7310104370117,-17.7186431884766,"Unknown"
"5020560",378673,2026-05-02 21:53:09,28.731201171875,-17.7182064056396,"Unknown"
"5020560",378673,2026-05-02 21:58:07,28.7317504882812,-17.7174491882324,"Unknown"
"5020560",378673,2026-05-02 22:03:07,28.7324504852295,-17.7167663574219,"Unknown"
"5020560",378673,2026-05-02 22:08:07,28.7330360412598,-17.7160949707031,"Unknown"
"5020560",378673,2026-05-02 22:13:07,28.7336158752441,-17.7154712677002,"Unknown"
"5020560",378673,2026-05-02 22:18:06,28.7341651916504,-17.7149276733398,"Unknown"
"5020560",378673,2026-05-02 22:23:07,28.7348804473877,-17.7143497467041,"Unknown"
"5020560",378673,2026-05-02 22:28:07,28.7357711791992,-17.7135334014893,"Unknown"
"5020560",378673,2026-05-02 22:33:06,28.7364559173584,-17.7129287719727,"Unknown"
"5020560",378673,2026-05-02 22:38:07,28.7371959686279,-17.7123546600342,"Unknown"
"5020560",378673,2026-05-02 22:43:10,28.7381076812744,-17.711576461792,"Unknown"
"5020560",378673,2026-05-02 22:48:06,28.738748550415,-17.7111167907715,"Unknown"
"5020560",378673,2026-05-02 22:53:07,28.7393207550049,-17.7107067108154,"Unknown"
"5020560",378673,2026-05-02 22:58:07,28.7398815155029,-17.7103309631348,"Unknown"
"5020560",378673,2026-05-02 23:03:11,28.7406177520752,-17.7096977233887,"Unknown"
"5020560",378673,2026-05-02 23:08:12,28.7414321899414,-17.7090511322021,"Unknown"
"5020560",378673,2026-05-02 23:13:33,28.7424583435059,-17.7083110809326,"Unknown"
"5020560",378673,2026-05-02 23:18:07,28.7433528900146,-17.7077007293701,"Unknown"
"5020560",378673,2026-05-02 23:23:07,28.7444458007812,-17.7068424224854,"Unknown"
"5020560",378673,2026-05-02 23:28:07,28.7455215454102,-17.7060661315918,"Unknown"
"5020560",378673,2026-05-02 23:33:07,28.7465324401855,-17.7051982879639,"Unknown"
"5020560",378673,2026-05-02 23:38:07,28.7475967407227,-17.7043876647949,"Unknown"
"5020560",378673,2026-05-02 23:43:07,28.7485523223877,-17.7035522460938,"Unknown"
"5020560",378673,2026-05-02 23:48:06,28.7495632171631,-17.7029857635498,"Unknown"
"5020560",378673,2026-05-02 23:53:07,28.7507190704346,-17.7021923065186,"Unknown"
"5020560",378673,2026-05-02 23:58:07,28.7517013549805,-17.7014102935791,"Unknown"
"5020560",378673,2026-05-03 00:03:06,28.7527599334717,-17.7005996704102,"Unknown"
"5020560",378673,2026-05-03 00:08:07,28.7536926269531,-17.6996841430664,"Unknown"
"5020560",378673,2026-05-03 00:13:08,28.7545108795166,-17.6989803314209,"Unknown"
"5020560",378673,2026-05-03 00:18:07,28.755443572998,-17.6984195709229,"Unknown"
"5020560",378673,2026-05-03 00:23:06,28.7562522888184,-17.6978950500488,"Unknown"
"5020560",378673,2026-05-03 00:28:08,28.7572193145752,-17.6973686218262,"Unknown"
"5020560",378673,2026-05-03 00:33:09,28.7580013275146,-17.6969318389893,"Unknown"
"5020560",378673,2026-05-03 00:38:07,28.7587871551514,-17.6964836120605,"Unknown"
"5020560",378673,2026-05-03 00:43:08,28.7596683502197,-17.6961231231689,"Unknown"
"5020560",378673,2026-05-03 00:48:09,28.7527675628662,-17.7039527893066,"Unknown"
"5020560",378673,2026-05-03 00:53:09,28.753755569458,-17.7036609649658,"Unknown"
"5020560",378673,2026-05-03 00:58:09,28.7548332214355,-17.7032852172852,"Unknown"
"5020560",378673,2026-05-03 01:03:09,28.7559032440186,-17.7027912139893,"Unknown"
"5020560",378673,2026-05-03 01:08:09,28.7568473815918,-17.7024269104004,"Unknown"
"5020560",378673,2026-05-03 01:13:16,28.757848739624,-17.7018394470215,"Unknown"
"5020560",378673,2026-05-03 01:18:11,28.7587223052979,-17.7013740539551,"Unknown"
"5020560",378673,2026-05-03 01:23:33,28.7595882415771,-17.7008895874023,"Unknown"
"5020560",378673,2026-05-03 01:28:07,28.760461807251,-17.7003936767578,"Unknown"
"5020560",378673,2026-05-03 01:33:07,28.7613716125488,-17.69997215271,"Unknown"
"5020560",378673,2026-05-03 01:38:09,28.7604675292969,-17.702299118042,"Unknown"
"5020560",378673,2026-05-03 01:43:07,28.7376613616943,-17.7085247039795,"Unknown"
"5020560",378673,2026-05-03 01:48:07,28.7236309051514,-17.721170425415,"Unknown"
"5020560",378673,2026-05-03 01:53:07,28.7240524291992,-17.7204170227051,"Unknown"
"5020560",378673,2026-05-03 01:58:07,28.7244453430176,-17.7196578979492,"Unknown"
"5020560",378673,2026-05-03 02:03:09,28.7247905731201,-17.7190017700195,"Unknown"
"5020560",378673,2026-05-03 02:08:07,28.7251644134521,-17.718282699585,"Unknown"
"5020560",378673,2026-05-03 02:13:07,28.7254829406738,-17.7174186706543,"Unknown"
"5020560",378673,2026-05-03 02:18:07,28.7258033752441,-17.7166404724121,"Unknown"
"5020560",378673,2026-05-03 02:23:07,28.7260913848877,-17.7157535552979,"Unknown"
"5020560",378673,2026-05-03 02:28:07,28.7263336181641,-17.7149333953857,"Unknown"
"5020560",378673,2026-05-03 02:33:09,28.7266120910645,-17.7141933441162,"Unknown"
"5020560",378673,2026-05-03 02:38:07,28.7268543243408,-17.7134685516357,"Unknown"
"5020560",378673,2026-05-03 02:43:09,28.7270355224609,-17.7126998901367,"Unknown"
"5020560",378673,2026-05-03 02:48:33,28.7272186279297,-17.7118740081787,"Unknown"
"5020560",378673,2026-05-03 02:53:06,28.7273864746094,-17.7113094329834,"Unknown"
"5020560",378673,2026-05-03 02:58:07,28.7275867462158,-17.7107334136963,"Unknown"
"5020560",378673,2026-05-03 03:03:08,28.7276859283447,-17.7102546691895,"Unknown"
"5020560",378673,2026-05-03 03:08:07,28.7278385162354,-17.7096347808838,"Unknown"
"5020560",378673,2026-05-03 03:13:07,28.7278232574463,-17.7092571258545,"Unknown"
"5020560",378673,2026-05-03 03:18:08,28.7284889221191,-17.7113170623779,"Unknown"
"5020560",378673,2026-05-03 03:23:07,28.7285213470459,-17.7109508514404,"Unknown"
"5020560",378673,2026-05-03 03:28:07,28.7284622192383,-17.7107582092285,"Unknown"
"5020560",378673,2026-05-03 03:33:09,28.7284069061279,-17.7105503082275,"Unknown"
"5020560",378673,2026-05-03 03:38:08,28.7286682128906,-17.7101058959961,"Unknown"
"5020560",378673,2026-05-03 03:43:07,28.7287483215332,-17.7097568511963,"Unknown"
"5020560",378673,2026-05-03 03:48:09,28.7289657592773,-17.7093563079834,"Unknown"
"5020560",378673,2026-05-03 03:53:07,28.7292175292969,-17.7089767456055,"Unknown"
"5020560",378673,2026-05-03 03:58:33,28.7295341491699,-17.7085227966309,"Unknown"
"5020560",378673,2026-05-03 04:03:06,28.7297954559326,-17.7080402374268,"Unknown"
"5020560",378673,2026-05-03 04:08:07,28.7301006317139,-17.7074756622314,"Unknown"
"5020560",378673,2026-05-03 04:13:07,28.7302837371826,-17.7069416046143,"Unknown"
"5020560",378673,2026-05-03 04:18:07,28.7301921844482,-17.7067241668701,"Unknown"
"5020560",378673,2026-05-03 04:23:08,28.7300853729248,-17.7065963745117,"Unknown"
"5020560",378673,2026-05-03 04:28:07,28.729887008667,-17.7063884735107,"Unknown"
"5020560",378673,2026-05-03 04:33:07,28.7297134399414,-17.7237014770508,"Unknown"
"5020560",378673,2026-05-03 04:38:07,28.7293949127197,-17.7231178283691,"Unknown"
"5020560",378673,2026-05-03 04:43:09,28.729190826416,-17.7226810455322,"Unknown"
"5020560",378673,2026-05-03 04:48:08,28.7301082611084,-17.7222480773926,"Unknown"
"5020560",378673,2026-05-03 04:53:07,28.7305431365967,-17.7221775054932,"Unknown"
"5020560",378673,2026-05-03 04:58:12,28.7304725646973,-17.7217712402344,"Unknown"
"5020560",378673,2026-05-03 05:03:08,28.73388671875,-17.7211971282959,"Unknown"
"5020560",378673,2026-05-03 05:08:07,28.7324981689453,-17.7183265686035,"Unknown"
"5020560",378673,2026-05-03 05:13:07,28.7308368682861,-17.7147960662842,"Unknown"
"5020560",378673,2026-05-03 05:18:11,28.7308578491211,-17.7141609191895,"Unknown"
"5020560",378673,2026-05-03 05:23:07,28.7308311462402,-17.7135639190674,"Unknown"
"5020560",378673,2026-05-03 05:28:09,28.7308959960938,-17.712739944458,"Unknown"
"5020560",378673,2026-05-03 05:33:07,28.7308902740479,-17.711856842041,"Unknown"
"5020560",378673,2026-05-03 05:38:33,28.7309150695801,-17.7109050750732,"Unknown"
"5020560",378673,2026-05-03 05:43:07,28.7306327819824,-17.7101306915283,"Unknown"
"5020560",378673,2026-05-03 05:48:07,28.730224609375,-17.7094249725342,"Unknown"
"5020560",378673,2026-05-03 05:53:06,28.7298583984375,-17.7086582183838,"Unknown"
"5020560",378673,2026-05-03 05:58:07,28.7296257019043,-17.7078533172607,"Unknown"
"5020560",378673,2026-05-03 06:03:07,28.7293453216553,-17.7069263458252,"Unknown"
"5020560",378673,2026-05-03 06:08:06,28.7289733886719,-17.7059841156006,"Unknown"
"5020560",378673,2026-05-03 06:13:07,28.7287578582764,-17.7052230834961,"Unknown"
"5020560",378673,2026-05-03 06:18:09,28.7286167144775,-17.7044696807861,"Unknown"
"5020560",378673,2026-05-03 06:23:08,28.731782913208,-17.7020511627197,"Unknown"
"5020560",378673,2026-05-03 06:28:07,28.7462177276611,-17.6855583190918,"Unknown"
"5020560",378673,2026-05-03 06:33:07,28.7599201202393,-17.668384552002,"Unknown"
"5020560",378673,2026-05-03 06:38:09,28.7530002593994,-17.6444110870361,"Unknown"
"5020560",378673,2026-05-03 06:43:07,28.7426815032959,-17.6294078826904,"Unknown"
"5020560",378673,2026-05-03 06:48:07,28.7419853210449,-17.6294193267822,"Unknown"
"5020560",378673,2026-05-03 06:53:07,28.7412509918213,-17.629581451416,"Unknown"
"5020560",378673,2026-05-03 06:58:09,28.7405910491943,-17.6297168731689,"Unknown"
"5020560",378673,2026-05-03 07:03:08,28.739875793457,-17.6297798156738,"Unknown"
"5020560",378673,2026-05-03 07:08:11,28.7391624450684,-17.6298732757568,"Unknown"
"5020560",378673,2026-05-03 07:13:10,28.7385215759277,-17.6300029754639,"Unknown"
"5020560",378673,2026-05-03 07:18:08,28.7377529144287,-17.6301898956299,"Unknown"
"5020560",378673,2026-05-03 07:23:08,28.7370548248291,-17.6304244995117,"Unknown"
