"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-03 07:28:10,28.7363319396973,-17.630744934082,"Unknown"
"5020560",378673,2026-05-03 07:33:07,28.7284755706787,-17.6494121551514,"Unknown"
"5020560",378673,2026-05-03 07:38:09,28.7285175323486,-17.6650085449219,"Unknown"
"5020560",378673,2026-05-03 07:43:33,28.727912902832,-17.664909362793,"Unknown"
"5020560",378673,2026-05-03 07:48:06,28.7273464202881,-17.6647777557373,"Unknown"
"5020560",378673,2026-05-03 07:53:07,28.7267684936523,-17.6647701263428,"Unknown"
"5020560",378673,2026-05-03 07:58:10,28.7261867523193,-17.6648197174072,"Unknown"
"5020560",378673,2026-05-03 08:03:09,28.7249965667725,-17.6741771697998,"Unknown"
"5020560",378673,2026-05-03 08:08:08,28.7346706390381,-17.7012519836426,"Unknown"
"5020560",378673,2026-05-03 08:13:09,28.7567348480225,-17.7181167602539,"Unknown"
"5020560",378673,2026-05-03 08:18:08,28.7607231140137,-17.7194995880127,"Unknown"
"5020560",378673,2026-05-03 08:23:09,28.7603549957275,-17.7196140289307,"Unknown"
"5020560",378673,2026-05-03 08:28:09,28.7599411010742,-17.7197895050049,"Unknown"
"5020560",378673,2026-05-03 08:33:07,28.7595710754395,-17.7199897766113,"Unknown"
"5020560",378673,2026-05-03 08:38:10,28.7638206481934,-17.7185745239258,"Unknown"
"5020560",378673,2026-05-03 08:43:07,28.763744354248,-17.7189254760742,"Unknown"
"5020560",378673,2026-05-03 08:48:07,28.7611904144287,-17.7252006530762,"Unknown"
"5020560",378673,2026-05-03 08:53:07,28.7563705444336,-17.7237491607666,"Unknown"
"5020560",378673,2026-05-03 08:54:09,28.756311416626,-17.723747253418,"Unknown"
"5020560",378673,2026-05-03 08:59:07,28.7559089660645,-17.7237358093262,"Unknown"
"5020560",378673,2026-05-03 09:04:09,28.7554988861084,-17.7238521575928,"Unknown"
"5020560",378673,2026-05-03 09:09:10,28.7609710693359,-17.7252292633057,"Unknown"
"5020560",378673,2026-05-03 09:14:09,28.765474319458,-17.7263641357422,"Unknown"
"5020560",378673,2026-05-03 09:15:08,28.7654438018799,-17.7263431549072,"Unknown"
"5020560",378673,2026-05-03 09:16:07,28.765417098999,-17.7263145446777,"Unknown"
"5020560",378673,2026-05-03 09:17:10,28.7654266357422,-17.7262763977051,"Unknown"
"5020560",378673,2026-05-03 09:18:07,28.7653579711914,-17.7262859344482,"Unknown"
"5020560",378673,2026-05-03 09:19:10,28.7652797698975,-17.7262763977051,"Unknown"
"5020560",378673,2026-05-03 09:20:12,28.7651786804199,-17.7262763977051,"Unknown"
"5020560",378673,2026-05-03 09:21:07,28.7651538848877,-17.726282119751,"Unknown"
"5020560",378673,2026-05-03 09:22:10,28.7650985717773,-17.7262763977051,"Unknown"
"5020560",378673,2026-05-03 09:23:10,28.765064239502,-17.7262840270996,"Unknown"
"5020560",378673,2026-05-03 09:24:08,28.7649955749512,-17.7263126373291,"Unknown"
"5020560",378673,2026-05-03 09:25:10,28.7654914855957,-17.7232933044434,"Unknown"
"5020560",378673,2026-05-03 09:26:07,28.7689590454102,-17.7233505249023,"Unknown"
"5020560",378673,2026-05-03 09:31:10,28.7690162658691,-17.7240657806396,"Unknown"
"5020560",378673,2026-05-03 09:36:07,28.7696971893311,-17.7236309051514,"Unknown"
"5020560",378673,2026-05-03 09:41:12,28.7697620391846,-17.7241973876953,"Unknown"
"5020560",378673,2026-05-03 09:46:11,28.7697372436523,-17.7247982025146,"Unknown"
"5020560",378673,2026-05-03 09:51:10,28.7696857452393,-17.7253646850586,"Unknown"
"5020560",378673,2026-05-03 09:56:11,28.7696876525879,-17.7258529663086,"Unknown"
"5020560",378673,2026-05-03 09:57:09,28.7696971893311,-17.7259559631348,"Unknown"
"5020560",378673,2026-05-03 09:58:10,28.7697124481201,-17.726053237915,"Unknown"
"5020560",378673,2026-05-03 09:59:09,28.7697124481201,-17.7261352539062,"Unknown"
"5020560",378673,2026-05-03 10:00:32,28.7697124481201,-17.7263069152832,"Unknown"
"5020560",378673,2026-05-03 10:01:07,28.7697296142578,-17.7263660430908,"Unknown"
"5020560",378673,2026-05-03 10:02:06,28.7697525024414,-17.726448059082,"Unknown"
"5020560",378673,2026-05-03 10:03:07,28.7697925567627,-17.7265338897705,"Unknown"
"5020560",378673,2026-05-03 10:04:07,28.7698040008545,-17.726619720459,"Unknown"
"5020560",378673,2026-05-03 10:05:07,28.7698345184326,-17.7266998291016,"Unknown"
"5020560",378673,2026-05-03 10:06:07,28.7698497772217,-17.7268047332764,"Unknown"
"5020560",378673,2026-05-03 10:07:06,28.7699165344238,-17.7268714904785,"Unknown"
"5020560",378673,2026-05-03 10:08:07,28.7699489593506,-17.7269382476807,"Unknown"
"5020560",378673,2026-05-03 10:09:07,28.7699909210205,-17.7270221710205,"Unknown"
"5020560",378673,2026-05-03 10:10:06,28.7700481414795,-17.7270851135254,"Unknown"
"5020560",378673,2026-05-03 10:11:06,28.7701244354248,-17.7271690368652,"Unknown"
"5020560",378673,2026-05-03 10:12:08,28.7701740264893,-17.7272281646729,"Unknown"
"5020560",378673,2026-05-03 10:13:06,28.7702541351318,-17.7272930145264,"Unknown"
"5020560",378673,2026-05-03 10:14:06,28.7703170776367,-17.7273616790771,"Unknown"
"5020560",378673,2026-05-03 10:15:06,28.7703819274902,-17.7274417877197,"Unknown"
"5020560",378673,2026-05-03 10:16:07,28.7704238891602,-17.7275295257568,"Unknown"
"5020560",378673,2026-05-03 10:17:07,28.770471572876,-17.7276344299316,"Unknown"
"5020560",378673,2026-05-03 10:18:07,28.7705173492432,-17.7277240753174,"Unknown"
"5020560",378673,2026-05-03 10:19:07,28.7705326080322,-17.7278137207031,"Unknown"
"5020560",378673,2026-05-03 10:20:07,28.7705402374268,-17.7279243469238,"Unknown"
"5020560",378673,2026-05-03 10:21:07,28.7705669403076,-17.7280368804932,"Unknown"
"5020560",378673,2026-05-03 10:22:07,28.7705936431885,-17.7281646728516,"Unknown"
"5020560",378673,2026-05-03 10:23:07,28.770694732666,-17.7283382415771,"Unknown"
"5020560",378673,2026-05-03 10:24:06,28.7707366943359,-17.7284393310547,"Unknown"
"5020560",378673,2026-05-03 10:25:07,28.7707538604736,-17.7285652160645,"Unknown"
"5020560",378673,2026-05-03 10:26:07,28.7707633972168,-17.7287120819092,"Unknown"
"5020560",378673,2026-05-03 10:27:07,28.7708072662354,-17.7288398742676,"Unknown"
"5020560",378673,2026-05-03 10:28:07,28.7708415985107,-17.7290096282959,"Unknown"
"5020560",378673,2026-05-03 10:29:07,28.7708911895752,-17.729154586792,"Unknown"
"5020560",378673,2026-05-03 10:30:07,28.7709369659424,-17.7293109893799,"Unknown"
"5020560",378673,2026-05-03 10:31:07,28.7709465026855,-17.729471206665,"Unknown"
"5020560",378673,2026-05-03 10:32:07,28.7709465026855,-17.7296295166016,"Unknown"
"5020560",378673,2026-05-03 10:33:07,28.7709293365479,-17.7297649383545,"Unknown"
"5020560",378673,2026-05-03 10:34:07,28.7709178924561,-17.7298927307129,"Unknown"
"5020560",378673,2026-05-03 10:35:06,28.7709465026855,-17.7300148010254,"Unknown"
"5020560",378673,2026-05-03 10:36:07,28.770975112915,-17.7301483154297,"Unknown"
"5020560",378673,2026-05-03 10:37:07,28.7701873779297,-17.7294178009033,"Unknown"
"5020560",378673,2026-05-03 10:38:07,28.766716003418,-17.7249965667725,"Unknown"
"5020560",378673,2026-05-03 10:39:07,28.7616634368896,-17.7224769592285,"Unknown"
"5020560",378673,2026-05-03 10:44:28,28.7450866699219,-17.7205944061279,"Unknown"
"5020560",378673,2026-05-03 10:49:07,28.7444763183594,-17.7167663574219,"Unknown"
"5020560",378673,2026-05-03 10:54:07,28.7442970275879,-17.7160758972168,"Unknown"
"5020560",378673,2026-05-03 10:59:07,28.7441921234131,-17.7161235809326,"Unknown"
"5020560",378673,2026-05-03 11:04:08,28.7439727783203,-17.7161483764648,"Unknown"
"5020560",378673,2026-05-03 11:09:07,28.7437896728516,-17.7162895202637,"Unknown"
"5020560",378673,2026-05-03 11:14:07,28.7436180114746,-17.7165069580078,"Unknown"
"5020560",378673,2026-05-03 11:19:07,28.7433662414551,-17.7167911529541,"Unknown"
"5020560",378673,2026-05-03 11:24:07,28.7435817718506,-17.7169933319092,"Unknown"
"5020560",378673,2026-05-03 11:29:09,28.7432746887207,-17.7142639160156,"Unknown"
"5020560",378673,2026-05-03 11:34:07,28.7437572479248,-17.7146320343018,"Unknown"
"5020560",378673,2026-05-03 11:39:08,28.7443618774414,-17.712553024292,"Unknown"
"5020560",378673,2026-05-03 11:44:08,28.7419109344482,-17.7158699035645,"Unknown"
"5020560",378673,2026-05-03 11:49:09,28.7389068603516,-17.7153167724609,"Unknown"
"5020560",378673,2026-05-03 11:54:09,28.7394599914551,-17.7156639099121,"Unknown"
"5020560",378673,2026-05-03 11:59:10,28.7399940490723,-17.7161540985107,"Unknown"
"5020560",378673,2026-05-03 12:04:10,28.7418804168701,-17.7201652526855,"Unknown"
"5020560",378673,2026-05-03 12:09:11,28.7369651794434,-17.7195453643799,"Unknown"
"5020560",378673,2026-05-03 12:14:10,28.7379951477051,-17.7198257446289,"Unknown"
"5020560",378673,2026-05-03 12:19:11,28.738883972168,-17.7200107574463,"Unknown"
"5020560",378673,2026-05-03 12:24:10,28.7431926727295,-17.7206592559814,"Unknown"
"5020560",378673,2026-05-03 12:29:07,28.7439460754395,-17.720142364502,"Unknown"
"5020560",378673,2026-05-03 12:34:10,28.7450141906738,-17.7203674316406,"Unknown"
"5020560",378673,2026-05-03 12:39:09,28.7486324310303,-17.7206249237061,"Unknown"
"5020560",378673,2026-05-03 12:44:23,28.7541999816895,-17.7257919311523,"Unknown"
"5020560",378673,2026-05-03 12:49:13,28.7562675476074,-17.7255764007568,"Unknown"
"5020560",378673,2026-05-03 12:50:10,28.7563343048096,-17.7256965637207,"Unknown"
"5020560",378673,2026-05-03 12:51:11,28.7564735412598,-17.7257480621338,"Unknown"
"5020560",378673,2026-05-03 12:52:33,28.7566432952881,-17.7258377075195,"Unknown"
"5020560",378673,2026-05-03 12:53:15,28.7566890716553,-17.7258949279785,"Unknown"
"5020560",378673,2026-05-03 12:54:11,28.7568206787109,-17.7259216308594,"Unknown"
"5020560",378673,2026-05-03 12:55:13,28.7569427490234,-17.7259864807129,"Unknown"
"5020560",378673,2026-05-03 12:56:12,28.7570819854736,-17.726016998291,"Unknown"
"5020560",378673,2026-05-03 12:57:11,28.7572898864746,-17.7260608673096,"Unknown"
"5020560",378673,2026-05-03 12:58:09,28.757474899292,-17.7258262634277,"Unknown"
"5020560",378673,2026-05-03 12:59:12,28.7602939605713,-17.7288188934326,"Unknown"
"5020560",378673,2026-05-03 13:00:14,28.7605743408203,-17.728759765625,"Unknown"
"5020560",378673,2026-05-03 13:01:10,28.7606925964355,-17.7288761138916,"Unknown"
"5020560",378673,2026-05-03 13:02:09,28.7630310058594,-17.7288990020752,"Unknown"
"5020560",378673,2026-05-03 13:03:09,28.7625389099121,-17.731143951416,"Unknown"
"5020560",378673,2026-05-03 13:04:09,28.761474609375,-17.7309017181396,"Unknown"
"5020560",378673,2026-05-03 13:05:18,28.7633152008057,-17.7313365936279,"Unknown"
"5020560",378673,2026-05-03 13:06:18,28.7633724212646,-17.731502532959,"Unknown"
"5020560",378673,2026-05-03 13:07:10,28.7628974914551,-17.7298965454102,"Unknown"
"5020560",378673,2026-05-03 13:08:47,28.7617149353027,-17.7278614044189,"Unknown"
"5020560",378673,2026-05-03 13:09:06,28.7617950439453,-17.7278785705566,"Unknown"
"5020560",378673,2026-05-03 13:10:09,28.7605037689209,-17.727180480957,"Unknown"
"5020560",378673,2026-05-03 13:11:09,28.7603359222412,-17.7276058197021,"Unknown"
"5020560",378673,2026-05-03 13:12:06,28.7658023834229,-17.7326240539551,"Unknown"
"5020560",378673,2026-05-03 13:13:07,28.771312713623,-17.7369899749756,"Unknown"
"5020560",378673,2026-05-03 13:14:06,28.7717132568359,-17.7403392791748,"Unknown"
"5020560",378673,2026-05-03 13:15:09,28.7718276977539,-17.7404327392578,"Unknown"
"5020560",378673,2026-05-03 13:16:06,28.7718868255615,-17.7405567169189,"Unknown"
"5020560",378673,2026-05-03 13:17:07,28.7673320770264,-17.7362766265869,"Unknown"
"5020560",378673,2026-05-03 13:18:09,28.7666015625,-17.7345066070557,"Unknown"
"5020560",378673,2026-05-03 13:19:07,28.7728157043457,-17.7377738952637,"Unknown"
"5020560",378673,2026-05-03 13:20:06,28.7786846160889,-17.7433185577393,"Unknown"
"5020560",378673,2026-05-03 13:21:08,28.7837371826172,-17.7464427947998,"Unknown"
"5020560",378673,2026-05-03 13:22:07,28.7838573455811,-17.7465496063232,"Unknown"
"5020560",378673,2026-05-03 13:23:06,28.7859554290771,-17.7477436065674,"Unknown"
"5020560",378673,2026-05-03 13:24:07,28.7880706787109,-17.7475662231445,"Unknown"
"5020560",378673,2026-05-03 13:25:07,28.7879066467285,-17.7470607757568,"Unknown"
"5020560",378673,2026-05-03 13:26:08,28.7884101867676,-17.7435092926025,"Unknown"
"5020560",378673,2026-05-03 13:27:07,28.7885513305664,-17.7436599731445,"Unknown"
"5020560",378673,2026-05-03 13:28:06,28.7887172698975,-17.7438049316406,"Unknown"
"5020560",378673,2026-05-03 13:29:06,28.7907028198242,-17.7475261688232,"Unknown"
"5020560",378673,2026-05-03 13:30:07,28.7908363342285,-17.7477188110352,"Unknown"
"5020560",378673,2026-05-03 13:31:06,28.7917594909668,-17.7488574981689,"Unknown"
"5020560",378673,2026-05-03 13:32:17,28.793119430542,-17.7501945495605,"Unknown"
"5020560",378673,2026-05-03 13:33:06,28.7933235168457,-17.7503051757812,"Unknown"
"5020560",378673,2026-05-03 13:34:06,28.793493270874,-17.750358581543,"Unknown"
"5020560",378673,2026-05-03 13:35:07,28.7935905456543,-17.7503967285156,"Unknown"
"5020560",378673,2026-05-03 13:36:06,28.7936878204346,-17.7504501342773,"Unknown"
"5020560",378673,2026-05-03 13:37:06,28.7937965393066,-17.7505149841309,"Unknown"
"5020560",378673,2026-05-03 13:38:06,28.7938747406006,-17.7506065368652,"Unknown"
"5020560",378673,2026-05-03 13:39:07,28.7939796447754,-17.7506885528564,"Unknown"
"5020560",378673,2026-05-03 13:40:07,28.7940998077393,-17.7507152557373,"Unknown"
"5020560",378673,2026-05-03 13:41:07,28.7994632720947,-17.7498798370361,"Unknown"
"5020560",378673,2026-05-03 13:42:06,28.8040199279785,-17.7482967376709,"Unknown"
"5020560",378673,2026-05-03 13:43:06,28.8041362762451,-17.7483577728271,"Unknown"
"5020560",378673,2026-05-03 13:44:07,28.804271697998,-17.7484474182129,"Unknown"
"5020560",378673,2026-05-03 13:45:06,28.804370880127,-17.748514175415,"Unknown"
"5020560",378673,2026-05-03 13:46:08,28.8045291900635,-17.7485752105713,"Unknown"
"5020560",378673,2026-05-03 13:47:06,28.8046169281006,-17.7486457824707,"Unknown"
"5020560",378673,2026-05-03 13:48:09,28.8047504425049,-17.7487030029297,"Unknown"
"5020560",378673,2026-05-03 13:49:06,28.8048458099365,-17.748743057251,"Unknown"
"5020560",378673,2026-05-03 13:50:08,28.8049926757812,-17.74880027771,"Unknown"
"5020560",378673,2026-05-03 13:51:10,28.8051319122314,-17.748851776123,"Unknown"
"5020560",378673,2026-05-03 13:52:08,28.8052463531494,-17.7488975524902,"Unknown"
"5020560",378673,2026-05-03 13:53:08,28.805347442627,-17.7489700317383,"Unknown"
"5020560",378673,2026-05-03 13:54:08,28.8054885864258,-17.7490215301514,"Unknown"
"5020560",378673,2026-05-03 13:55:07,28.8055610656738,-17.7491054534912,"Unknown"
"5020560",378673,2026-05-03 13:56:08,28.8056621551514,-17.7491893768311,"Unknown"
"5020560",378673,2026-05-03 13:57:08,28.8058052062988,-17.7492294311523,"Unknown"
"5020560",378673,2026-05-03 13:58:07,28.8059005737305,-17.7493133544922,"Unknown"
"5020560",378673,2026-05-03 13:59:08,28.8060035705566,-17.7493667602539,"Unknown"
"5020560",378673,2026-05-03 14:00:08,28.8061332702637,-17.7494297027588,"Unknown"
"5020560",378673,2026-05-03 14:01:08,28.8062496185303,-17.749454498291,"Unknown"
"5020560",378673,2026-05-03 14:02:07,28.806360244751,-17.7495365142822,"Unknown"
"5020560",378673,2026-05-03 14:03:08,28.8064956665039,-17.7495613098145,"Unknown"
"5020560",378673,2026-05-03 14:04:08,28.8066082000732,-17.7496109008789,"Unknown"
"5020560",378673,2026-05-03 14:05:09,28.8067207336426,-17.749719619751,"Unknown"
"5020560",378673,2026-05-03 14:06:07,28.8068523406982,-17.7497406005859,"Unknown"
"5020560",378673,2026-05-03 14:07:08,28.8069839477539,-17.7498188018799,"Unknown"
"5020560",378673,2026-05-03 14:08:09,28.8071308135986,-17.7498836517334,"Unknown"
"5020560",378673,2026-05-03 14:09:10,28.8072776794434,-17.7499141693115,"Unknown"
"5020560",378673,2026-05-03 14:10:09,28.8073768615723,-17.7499752044678,"Unknown"
"5020560",378673,2026-05-03 14:11:10,28.8075256347656,-17.7500267028809,"Unknown"
"5020560",378673,2026-05-03 14:12:09,28.807674407959,-17.7500801086426,"Unknown"
"5020560",378673,2026-05-03 14:13:09,28.8078346252441,-17.7501182556152,"Unknown"
"5020560",378673,2026-05-03 14:14:10,28.8079776763916,-17.7501945495605,"Unknown"
"5020560",378673,2026-05-03 14:15:10,28.8081283569336,-17.7502155303955,"Unknown"
"5020560",378673,2026-05-03 14:16:10,28.8082618713379,-17.7502613067627,"Unknown"
"5020560",378673,2026-05-03 14:17:08,28.8084449768066,-17.7503757476807,"Unknown"
"5020560",378673,2026-05-03 14:18:07,28.8086776733398,-17.7504711151123,"Unknown"
"5020560",378673,2026-05-03 14:19:10,28.8088321685791,-17.7505321502686,"Unknown"
"5020560",378673,2026-05-03 14:20:10,28.8089580535889,-17.7506008148193,"Unknown"
"5020560",378673,2026-05-03 14:21:07,28.8091335296631,-17.7506790161133,"Unknown"
"5020560",378673,2026-05-03 14:22:11,28.8092746734619,-17.7507228851318,"Unknown"
"5020560",378673,2026-05-03 14:23:10,28.8093242645264,-17.7507877349854,"Unknown"
"5020560",378673,2026-05-03 14:24:07,28.8094100952148,-17.7508316040039,"Unknown"
"5020560",378673,2026-05-03 14:25:10,28.8094959259033,-17.7509078979492,"Unknown"
"5020560",378673,2026-05-03 14:26:07,28.8096714019775,-17.7509918212891,"Unknown"
"5020560",378673,2026-05-03 14:27:10,28.8098945617676,-17.7510471343994,"Unknown"
"5020560",378673,2026-05-03 14:28:11,28.8099708557129,-17.751106262207,"Unknown"
"5020560",378673,2026-05-03 14:29:09,28.8100471496582,-17.7511768341064,"Unknown"
"5020560",378673,2026-05-03 14:30:10,28.8101196289062,-17.7512283325195,"Unknown"
"5020560",378673,2026-05-03 14:31:10,28.8102169036865,-17.7512855529785,"Unknown"
"5020560",378673,2026-05-03 14:32:13,28.8103160858154,-17.7513217926025,"Unknown"
"5020560",378673,2026-05-03 14:33:10,28.8103809356689,-17.7514133453369,"Unknown"
"5020560",378673,2026-05-03 14:34:11,28.8104553222656,-17.7514533996582,"Unknown"
"5020560",378673,2026-05-03 14:35:10,28.8105316162109,-17.7515277862549,"Unknown"
"5020560",378673,2026-05-03 14:36:09,28.8106498718262,-17.7515678405762,"Unknown"
"5020560",378673,2026-05-03 14:37:10,28.8108425140381,-17.7516822814941,"Unknown"
"5020560",378673,2026-05-03 14:38:10,28.8109874725342,-17.7517852783203,"Unknown"
"5020560",378673,2026-05-03 14:39:09,28.8111782073975,-17.7518920898438,"Unknown"
"5020560",378673,2026-05-03 14:40:11,28.811336517334,-17.7519721984863,"Unknown"
"5020560",378673,2026-05-03 14:41:10,28.811466217041,-17.7520751953125,"Unknown"
"5020560",378673,2026-05-03 14:42:10,28.8115558624268,-17.7521572113037,"Unknown"
"5020560",378673,2026-05-03 14:43:10,28.8116874694824,-17.7522373199463,"Unknown"
"5020560",378673,2026-05-03 14:44:12,28.81178855896,-17.7523212432861,"Unknown"
"5020560",378673,2026-05-03 14:45:10,28.8119029998779,-17.7523937225342,"Unknown"
"5020560",378673,2026-05-03 14:46:10,28.8120460510254,-17.7524757385254,"Unknown"
"5020560",378673,2026-05-03 14:47:13,28.8122253417969,-17.7526187896729,"Unknown"
"5020560",378673,2026-05-03 14:48:11,28.8123550415039,-17.7526817321777,"Unknown"
"5020560",378673,2026-05-03 14:49:15,28.8125038146973,-17.752758026123,"Unknown"
"5020560",378673,2026-05-03 14:50:13,28.8126335144043,-17.7528419494629,"Unknown"
"5020560",378673,2026-05-03 14:51:12,28.8127460479736,-17.7529029846191,"Unknown"
"5020560",378673,2026-05-03 14:52:13,28.8128833770752,-17.7529544830322,"Unknown"
"5020560",378673,2026-05-03 14:53:33,28.8130435943604,-17.7530937194824,"Unknown"
"5020560",378673,2026-05-03 14:54:07,28.813081741333,-17.7531318664551,"Unknown"
"5020560",378673,2026-05-03 14:55:07,28.8133010864258,-17.7532405853271,"Unknown"
"5020560",378673,2026-05-03 14:56:08,28.8134670257568,-17.7533435821533,"Unknown"
"5020560",378673,2026-05-03 14:57:07,28.8135757446289,-17.7534084320068,"Unknown"
"5020560",378673,2026-05-03 14:58:07,28.8137111663818,-17.7534713745117,"Unknown"
"5020560",378673,2026-05-03 14:59:08,28.8138942718506,-17.753532409668,"Unknown"
"5020560",378673,2026-05-03 15:00:08,28.8141384124756,-17.7535839080811,"Unknown"
"5020560",378673,2026-05-03 15:01:08,28.8127555847168,-17.7500705718994,"Unknown"
"5020560",378673,2026-05-03 15:02:07,28.8144989013672,-17.7461738586426,"Unknown"
"5020560",378673,2026-05-03 15:03:07,28.8148231506348,-17.7463035583496,"Unknown"
"5020560",378673,2026-05-03 15:04:08,28.8151512145996,-17.7464580535889,"Unknown"
"5020560",378673,2026-05-03 15:05:07,28.8154792785645,-17.7466106414795,"Unknown"
"5020560",378673,2026-05-03 15:06:08,28.8158092498779,-17.7467384338379,"Unknown"
"5020560",378673,2026-05-03 15:07:08,28.8161315917969,-17.7468643188477,"Unknown"
"5020560",378673,2026-05-03 15:08:07,28.816370010376,-17.7469749450684,"Unknown"
"5020560",378673,2026-05-03 15:09:08,28.8165893554688,-17.7470989227295,"Unknown"
"5020560",378673,2026-05-03 15:10:07,28.8168277740479,-17.7472190856934,"Unknown"
"5020560",378673,2026-05-03 15:11:08,28.8170757293701,-17.7473583221436,"Unknown"
"5020560",378673,2026-05-03 15:12:07,28.8173122406006,-17.7474784851074,"Unknown"
"5020560",378673,2026-05-03 15:13:08,28.817569732666,-17.747615814209,"Unknown"
"5020560",378673,2026-05-03 15:14:08,28.8177947998047,-17.7477512359619,"Unknown"
"5020560",378673,2026-05-03 15:15:08,28.8180694580078,-17.747875213623,"Unknown"
"5020560",378673,2026-05-03 15:16:08,28.8183116912842,-17.7480316162109,"Unknown"
"5020560",378673,2026-05-03 15:17:08,28.8185634613037,-17.7481632232666,"Unknown"
"5020560",378673,2026-05-03 15:18:08,28.8188076019287,-17.7483196258545,"Unknown"
"5020560",378673,2026-05-03 15:19:08,28.8190574645996,-17.7484550476074,"Unknown"
"5020560",378673,2026-05-03 15:20:08,28.819299697876,-17.7486057281494,"Unknown"
"5020560",378673,2026-05-03 15:21:08,28.8195209503174,-17.7487411499023,"Unknown"
"5020560",378673,2026-05-03 15:22:08,28.819673538208,-17.7488384246826,"Unknown"
"5020560",378673,2026-05-03 15:23:07,28.8199005126953,-17.7489624023438,"Unknown"
"5020560",378673,2026-05-03 15:24:07,28.82008934021,-17.7490711212158,"Unknown"
"5020560",378673,2026-05-03 15:25:08,28.8202991485596,-17.7491970062256,"Unknown"
"5020560",378673,2026-05-03 15:26:07,28.8205146789551,-17.7492332458496,"Unknown"
"5020560",378673,2026-05-03 15:27:08,28.8207416534424,-17.7492942810059,"Unknown"
"5020560",378673,2026-05-03 15:28:08,28.8209686279297,-17.7493591308594,"Unknown"
"5020560",378673,2026-05-03 15:29:08,28.8211860656738,-17.7494564056396,"Unknown"
"5020560",378673,2026-05-03 15:30:08,28.8213996887207,-17.7495613098145,"Unknown"
"5020560",378673,2026-05-03 15:31:08,28.8216361999512,-17.7496166229248,"Unknown"
"5020560",378673,2026-05-03 15:32:07,28.8218822479248,-17.7497425079346,"Unknown"
"5020560",378673,2026-05-03 15:33:09,28.8221397399902,-17.7498550415039,"Unknown"
"5020560",378673,2026-05-03 15:34:08,28.8224411010742,-17.7499866485596,"Unknown"
"5020560",378673,2026-05-03 15:35:08,28.8227062225342,-17.7501487731934,"Unknown"
"5020560",378673,2026-05-03 15:36:08,28.8229351043701,-17.7502880096436,"Unknown"
"5020560",378673,2026-05-03 15:37:09,28.823148727417,-17.7504444122314,"Unknown"
"5020560",378673,2026-05-03 15:38:08,28.8233261108398,-17.7505950927734,"Unknown"
"5020560",378673,2026-05-03 15:39:07,28.8235473632812,-17.7507572174072,"Unknown"
"5020560",378673,2026-05-03 15:40:09,28.8237686157227,-17.7508392333984,"Unknown"
"5020560",378673,2026-05-03 15:41:08,28.8239498138428,-17.7509841918945,"Unknown"
"5020560",378673,2026-05-03 15:42:09,28.8241901397705,-17.7511005401611,"Unknown"
"5020560",378673,2026-05-03 15:43:10,28.8244247436523,-17.7511672973633,"Unknown"
"5020560",378673,2026-05-03 15:44:07,28.8245964050293,-17.7512722015381,"Unknown"
"5020560",378673,2026-05-03 15:45:08,28.8247966766357,-17.7513828277588,"Unknown"
"5020560",378673,2026-05-03 15:46:08,28.825008392334,-17.7514762878418,"Unknown"
"5020560",378673,2026-05-03 15:47:08,28.8251895904541,-17.7515659332275,"Unknown"
"5020560",378673,2026-05-03 15:48:09,28.8253993988037,-17.7516822814941,"Unknown"
"5020560",378673,2026-05-03 15:49:08,28.8255805969238,-17.7517776489258,"Unknown"
"5020560",378673,2026-05-03 15:50:07,28.8257617950439,-17.7518672943115,"Unknown"
"5020560",378673,2026-05-03 15:51:10,28.8259525299072,-17.7519588470459,"Unknown"
"5020560",378673,2026-05-03 15:52:09,28.8261432647705,-17.7520275115967,"Unknown"
"5020560",378673,2026-05-03 15:53:10,28.8263168334961,-17.7521018981934,"Unknown"
"5020560",378673,2026-05-03 15:54:10,28.8264865875244,-17.7521724700928,"Unknown"
"5020560",378673,2026-05-03 15:55:08,28.8266334533691,-17.7522468566895,"Unknown"
