"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-03 15:56:08,28.826789855957,-17.7522850036621,"Unknown"
"5020560",378673,2026-05-03 15:57:08,28.8269672393799,-17.7523784637451,"Unknown"
"5020560",378673,2026-05-03 15:58:08,28.8271255493164,-17.7524337768555,"Unknown"
"5020560",378673,2026-05-03 15:59:08,28.8272743225098,-17.7525100708008,"Unknown"
"5020560",378673,2026-05-03 16:00:08,28.8274364471436,-17.7525863647461,"Unknown"
"5020560",378673,2026-05-03 16:01:10,28.8275737762451,-17.7526531219482,"Unknown"
"5020560",378673,2026-05-03 16:02:08,28.8277225494385,-17.7527332305908,"Unknown"
"5020560",378673,2026-05-03 16:03:08,28.827880859375,-17.7528171539307,"Unknown"
"5020560",378673,2026-05-03 16:04:07,28.8282012939453,-17.7510528564453,"Unknown"
"5020560",378673,2026-05-03 16:05:08,28.8282432556152,-17.7507266998291,"Unknown"
"5020560",378673,2026-05-03 16:06:09,28.8284473419189,-17.7507705688477,"Unknown"
"5020560",378673,2026-05-03 16:07:08,28.8285999298096,-17.7508010864258,"Unknown"
"5020560",378673,2026-05-03 16:08:09,28.8288078308105,-17.7508792877197,"Unknown"
"5020560",378673,2026-05-03 16:09:08,28.8289546966553,-17.750919342041,"Unknown"
"5020560",378673,2026-05-03 16:10:09,28.8291473388672,-17.7510032653809,"Unknown"
"5020560",378673,2026-05-03 16:11:08,28.8293304443359,-17.7510776519775,"Unknown"
"5020560",378673,2026-05-03 16:12:08,28.8295135498047,-17.7511615753174,"Unknown"
"5020560",378673,2026-05-03 16:13:10,28.8297061920166,-17.7512359619141,"Unknown"
"5020560",378673,2026-05-03 16:14:08,28.8298778533936,-17.7512855529785,"Unknown"
"5020560",378673,2026-05-03 16:15:32,28.8302097320557,-17.7514572143555,"Unknown"
"5020560",378673,2026-05-03 16:16:09,28.830265045166,-17.7514591217041,"Unknown"
"5020560",378673,2026-05-03 16:17:10,28.830436706543,-17.7515640258789,"Unknown"
"5020560",378673,2026-05-03 16:18:10,28.8306427001953,-17.7516670227051,"Unknown"
"5020560",378673,2026-05-03 16:19:08,28.8308124542236,-17.7517757415771,"Unknown"
"5020560",378673,2026-05-03 16:20:09,28.8309879302979,-17.7519035339355,"Unknown"
"5020560",378673,2026-05-03 16:21:10,28.831148147583,-17.752010345459,"Unknown"
"5020560",378673,2026-05-03 16:22:08,28.8312969207764,-17.7521324157715,"Unknown"
"5020560",378673,2026-05-03 16:23:10,28.8343410491943,-17.7536525726318,"Unknown"
"5020560",378673,2026-05-03 16:24:08,28.8344898223877,-17.7537479400635,"Unknown"
"5020560",378673,2026-05-03 16:25:08,28.8346214294434,-17.7538528442383,"Unknown"
"5020560",378673,2026-05-03 16:26:08,28.8347702026367,-17.7539405822754,"Unknown"
"5020560",378673,2026-05-03 16:27:08,28.8349475860596,-17.7540149688721,"Unknown"
"5020560",378673,2026-05-03 16:28:10,28.8350887298584,-17.7540588378906,"Unknown"
"5020560",378673,2026-05-03 16:29:08,28.8352375030518,-17.7541370391846,"Unknown"
"5020560",378673,2026-05-03 16:30:10,28.8348178863525,-17.7551040649414,"Unknown"
"5020560",378673,2026-05-03 16:31:09,28.8349990844727,-17.7551898956299,"Unknown"
"5020560",378673,2026-05-03 16:32:08,28.8351001739502,-17.7552452087402,"Unknown"
"5020560",378673,2026-05-03 16:33:08,28.8353462219238,-17.75537109375,"Unknown"
"5020560",378673,2026-05-03 16:34:08,28.8355159759521,-17.7554473876953,"Unknown"
"5020560",378673,2026-05-03 16:35:08,28.8356742858887,-17.755542755127,"Unknown"
"5020560",378673,2026-05-03 16:36:09,28.8358764648438,-17.7556438446045,"Unknown"
"5020560",378673,2026-05-03 16:37:09,28.8360557556152,-17.7557487487793,"Unknown"
"5020560",378673,2026-05-03 16:38:08,28.8362140655518,-17.7558612823486,"Unknown"
"5020560",378673,2026-05-03 16:39:08,28.8364562988281,-17.7560119628906,"Unknown"
"5020560",378673,2026-05-03 16:40:08,28.8366966247559,-17.7561416625977,"Unknown"
"5020560",378673,2026-05-03 16:41:08,28.8369560241699,-17.7562999725342,"Unknown"
"5020560",378673,2026-05-03 16:42:10,28.8371200561523,-17.7563972473145,"Unknown"
"5020560",378673,2026-05-03 16:43:10,28.8372650146484,-17.7564888000488,"Unknown"
"5020560",378673,2026-05-03 16:44:10,28.8374309539795,-17.7565860748291,"Unknown"
"5020560",378673,2026-05-03 16:45:08,28.8375816345215,-17.7566661834717,"Unknown"
"5020560",378673,2026-05-03 16:46:11,28.8377113342285,-17.7567558288574,"Unknown"
"5020560",378673,2026-05-03 16:47:11,28.8378734588623,-17.7568359375,"Unknown"
"5020560",378673,2026-05-03 16:48:12,28.838005065918,-17.7568969726562,"Unknown"
"5020560",378673,2026-05-03 16:49:10,28.8381671905518,-17.7569351196289,"Unknown"
"5020560",378673,2026-05-03 16:50:11,28.8383617401123,-17.7569694519043,"Unknown"
"5020560",378673,2026-05-03 16:51:11,28.8385639190674,-17.7570114135742,"Unknown"
"5020560",378673,2026-05-03 16:52:09,28.8387756347656,-17.7570686340332,"Unknown"
"5020560",378673,2026-05-03 16:53:10,28.8389434814453,-17.7570571899414,"Unknown"
"5020560",378673,2026-05-03 16:54:08,28.8392238616943,-17.7571468353271,"Unknown"
"5020560",378673,2026-05-03 16:55:11,28.8393497467041,-17.7572250366211,"Unknown"
"5020560",378673,2026-05-03 16:56:13,28.8394775390625,-17.7573490142822,"Unknown"
"5020560",378673,2026-05-03 16:57:11,28.8396110534668,-17.7574329376221,"Unknown"
"5020560",378673,2026-05-03 16:58:11,28.8397960662842,-17.7575645446777,"Unknown"
"5020560",378673,2026-05-03 16:59:33,28.8401126861572,-17.7577514648438,"Unknown"
"5020560",378673,2026-05-03 17:00:08,28.8402080535889,-17.7577743530273,"Unknown"
"5020560",378673,2026-05-03 17:01:08,28.8403549194336,-17.7579174041748,"Unknown"
"5020560",378673,2026-05-03 17:02:08,28.8405094146729,-17.7579917907715,"Unknown"
"5020560",378673,2026-05-03 17:03:08,28.8406753540039,-17.75807762146,"Unknown"
"5020560",378673,2026-05-03 17:04:08,28.8408489227295,-17.7581577301025,"Unknown"
"5020560",378673,2026-05-03 17:05:09,28.8410205841064,-17.7582626342773,"Unknown"
"5020560",378673,2026-05-03 17:06:08,28.8412036895752,-17.7583389282227,"Unknown"
"5020560",378673,2026-05-03 17:07:08,28.8413696289062,-17.758472442627,"Unknown"
"5020560",378673,2026-05-03 17:08:09,28.8454494476318,-17.7617950439453,"Unknown"
"5020560",378673,2026-05-03 17:09:08,28.8502864837646,-17.7648334503174,"Unknown"
"5020560",378673,2026-05-03 17:10:08,28.8503875732422,-17.7649059295654,"Unknown"
"5020560",378673,2026-05-03 17:11:08,28.8504829406738,-17.7649574279785,"Unknown"
"5020560",378673,2026-05-03 17:12:08,28.8505611419678,-17.7650108337402,"Unknown"
"5020560",378673,2026-05-03 17:13:08,28.8511543273926,-17.7633972167969,"Unknown"
"5020560",378673,2026-05-03 17:14:08,28.8512382507324,-17.7634506225586,"Unknown"
"5020560",378673,2026-05-03 17:15:08,28.8513202667236,-17.7634983062744,"Unknown"
"5020560",378673,2026-05-03 17:16:07,28.8514041900635,-17.7635498046875,"Unknown"
"5020560",378673,2026-05-03 17:17:08,28.8515014648438,-17.7636013031006,"Unknown"
"5020560",378673,2026-05-03 17:18:08,28.8515968322754,-17.7636394500732,"Unknown"
"5020560",378673,2026-05-03 17:19:08,28.8516826629639,-17.7636871337891,"Unknown"
"5020560",378673,2026-05-03 17:20:08,28.8517360687256,-17.763744354248,"Unknown"
"5020560",378673,2026-05-03 17:21:08,28.8544445037842,-17.7607688903809,"Unknown"
"5020560",378673,2026-05-03 17:22:08,28.8501052856445,-17.7564735412598,"Unknown"
"5020560",378673,2026-05-03 17:23:08,28.8481559753418,-17.7546653747559,"Unknown"
"5020560",378673,2026-05-03 17:24:08,28.8483180999756,-17.754711151123,"Unknown"
"5020560",378673,2026-05-03 17:25:08,28.8484592437744,-17.7547740936279,"Unknown"
"5020560",378673,2026-05-03 17:26:08,28.8486328125,-17.7547912597656,"Unknown"
"5020560",378673,2026-05-03 17:27:08,28.8488025665283,-17.7548828125,"Unknown"
"5020560",378673,2026-05-03 17:28:08,28.8489761352539,-17.7549591064453,"Unknown"
"5020560",378673,2026-05-03 17:29:08,28.8492088317871,-17.7550430297852,"Unknown"
"5020560",378673,2026-05-03 17:30:08,28.8494491577148,-17.7551307678223,"Unknown"
"5020560",378673,2026-05-03 17:31:08,28.8496074676514,-17.755126953125,"Unknown"
"5020560",378673,2026-05-03 17:32:08,28.8497886657715,-17.7551975250244,"Unknown"
"5020560",378673,2026-05-03 17:33:08,28.8545112609863,-17.7577171325684,"Unknown"
"5020560",378673,2026-05-03 17:34:08,28.8550262451172,-17.7575740814209,"Unknown"
"5020560",378673,2026-05-03 17:35:09,28.8552360534668,-17.7576789855957,"Unknown"
"5020560",378673,2026-05-03 17:36:08,28.8553924560547,-17.7577590942383,"Unknown"
"5020560",378673,2026-05-03 17:37:10,28.8555850982666,-17.7578659057617,"Unknown"
"5020560",378673,2026-05-03 17:38:11,28.8557510375977,-17.7579212188721,"Unknown"
"5020560",378673,2026-05-03 17:39:08,28.8559188842773,-17.7580127716064,"Unknown"
"5020560",378673,2026-05-03 17:40:09,28.8560581207275,-17.7581062316895,"Unknown"
"5020560",378673,2026-05-03 17:41:09,28.8561534881592,-17.7581806182861,"Unknown"
"5020560",378673,2026-05-03 17:42:09,28.8563289642334,-17.7583141326904,"Unknown"
"5020560",378673,2026-05-03 17:43:09,28.8564777374268,-17.7583980560303,"Unknown"
"5020560",378673,2026-05-03 17:44:11,28.8566493988037,-17.758508682251,"Unknown"
"5020560",378673,2026-05-03 17:45:10,28.8570823669434,-17.7626514434814,"Unknown"
"5020560",378673,2026-05-03 17:46:10,28.8572006225586,-17.762731552124,"Unknown"
"5020560",378673,2026-05-03 17:47:09,28.8573799133301,-17.762939453125,"Unknown"
"5020560",378673,2026-05-03 17:48:09,28.8574256896973,-17.7629776000977,"Unknown"
"5020560",378673,2026-05-03 17:49:09,28.8574981689453,-17.7631320953369,"Unknown"
"5020560",378673,2026-05-03 17:50:10,28.8576011657715,-17.7632579803467,"Unknown"
"5020560",378673,2026-05-03 17:51:33,28.8577747344971,-17.7634353637695,"Unknown"
"5020560",378673,2026-05-03 17:52:09,28.8578433990479,-17.7635173797607,"Unknown"
"5020560",378673,2026-05-03 17:53:08,28.857946395874,-17.7636566162109,"Unknown"
"5020560",378673,2026-05-03 17:54:08,28.8580551147461,-17.763744354248,"Unknown"
"5020560",378673,2026-05-03 17:55:09,28.8581485748291,-17.7638549804688,"Unknown"
"5020560",378673,2026-05-03 17:56:09,28.8582534790039,-17.7639598846436,"Unknown"
"5020560",378673,2026-05-03 17:57:09,28.8583583831787,-17.7640590667725,"Unknown"
"5020560",378673,2026-05-03 17:58:08,28.8584537506104,-17.7641410827637,"Unknown"
"5020560",378673,2026-05-03 17:59:08,28.858570098877,-17.7642650604248,"Unknown"
"5020560",378673,2026-05-03 18:00:09,28.8586730957031,-17.7643718719482,"Unknown"
"5020560",378673,2026-05-03 18:01:08,28.8587760925293,-17.7644672393799,"Unknown"
"5020560",378673,2026-05-03 18:02:08,28.8588714599609,-17.7645530700684,"Unknown"
"5020560",378673,2026-05-03 18:03:09,28.858980178833,-17.7646560668945,"Unknown"
"5020560",378673,2026-05-03 18:04:09,28.8590793609619,-17.7647552490234,"Unknown"
"5020560",378673,2026-05-03 18:05:08,28.8591842651367,-17.7648468017578,"Unknown"
"5020560",378673,2026-05-03 18:06:08,28.8593139648438,-17.7649345397949,"Unknown"
"5020560",378673,2026-05-03 18:07:09,28.8594608306885,-17.7650089263916,"Unknown"
"5020560",378673,2026-05-03 18:08:08,28.8595294952393,-17.7650680541992,"Unknown"
"5020560",378673,2026-05-03 18:09:09,28.8596801757812,-17.7651767730713,"Unknown"
"5020560",378673,2026-05-03 18:10:08,28.8597660064697,-17.765209197998,"Unknown"
"5020560",378673,2026-05-03 18:11:09,28.8599166870117,-17.7653274536133,"Unknown"
"5020560",378673,2026-05-03 18:12:09,28.8600063323975,-17.7653827667236,"Unknown"
"5020560",378673,2026-05-03 18:13:08,28.8601112365723,-17.7654609680176,"Unknown"
"5020560",378673,2026-05-03 18:14:08,28.8602237701416,-17.7655639648438,"Unknown"
"5020560",378673,2026-05-03 18:15:08,28.8603401184082,-17.7656402587891,"Unknown"
"5020560",378673,2026-05-03 18:16:08,28.860445022583,-17.7657356262207,"Unknown"
"5020560",378673,2026-05-03 18:17:08,28.8605575561523,-17.7658309936523,"Unknown"
"5020560",378673,2026-05-03 18:18:11,28.8607006072998,-17.7659645080566,"Unknown"
"5020560",378673,2026-05-03 18:19:08,28.8607978820801,-17.7660312652588,"Unknown"
"5020560",378673,2026-05-03 18:20:08,28.8609008789062,-17.7661571502686,"Unknown"
"5020560",378673,2026-05-03 18:21:08,28.8609943389893,-17.7661972045898,"Unknown"
"5020560",378673,2026-05-03 18:22:08,28.8611183166504,-17.766263961792,"Unknown"
"5020560",378673,2026-05-03 18:23:09,28.861234664917,-17.7663459777832,"Unknown"
"5020560",378673,2026-05-03 18:24:08,28.8613395690918,-17.7664356231689,"Unknown"
"5020560",378673,2026-05-03 18:25:08,28.8614330291748,-17.7664985656738,"Unknown"
"5020560",378673,2026-05-03 18:26:09,28.8615112304688,-17.7665615081787,"Unknown"
"5020560",378673,2026-05-03 18:27:08,28.8616237640381,-17.7666187286377,"Unknown"
"5020560",378673,2026-05-03 18:28:08,28.8617153167725,-17.7666835784912,"Unknown"
"5020560",378673,2026-05-03 18:29:08,28.8618049621582,-17.7667179107666,"Unknown"
"5020560",378673,2026-05-03 18:30:08,28.8619022369385,-17.7667713165283,"Unknown"
"5020560",378673,2026-05-03 18:31:08,28.8620147705078,-17.7668209075928,"Unknown"
"5020560",378673,2026-05-03 18:32:09,28.8621253967285,-17.7668857574463,"Unknown"
"5020560",378673,2026-05-03 18:37:09,28.8626308441162,-17.7670783996582,"Unknown"
"5020560",378673,2026-05-03 18:42:09,28.8631572723389,-17.7673320770264,"Unknown"
"5020560",378673,2026-05-03 18:47:10,28.860387802124,-17.763692855835,"Unknown"
"5020560",378673,2026-05-03 18:52:10,28.8632717132568,-17.7565422058105,"Unknown"
"5020560",378673,2026-05-03 18:53:09,28.8640556335449,-17.7513408660889,"Unknown"
"5020560",378673,2026-05-03 18:58:09,28.8673038482666,-17.7353363037109,"Unknown"
"5020560",378673,2026-05-03 19:03:09,28.8680267333984,-17.7356910705566,"Unknown"
"5020560",378673,2026-05-03 19:08:09,28.8684711456299,-17.7358951568604,"Unknown"
"5020560",378673,2026-05-03 19:13:10,28.8690376281738,-17.7360782623291,"Unknown"
"5020560",378673,2026-05-03 19:18:08,28.8695793151855,-17.7363548278809,"Unknown"
"5020560",378673,2026-05-03 19:23:09,28.8701324462891,-17.7364749908447,"Unknown"
"5020560",378673,2026-05-03 19:28:09,28.870756149292,-17.7366752624512,"Unknown"
"5020560",378673,2026-05-03 19:33:09,28.8713893890381,-17.7368030548096,"Unknown"
"5020560",378673,2026-05-03 19:38:11,28.8719158172607,-17.7370471954346,"Unknown"
"5020560",378673,2026-05-03 19:43:10,28.8724803924561,-17.7372741699219,"Unknown"
"5020560",378673,2026-05-03 19:48:08,28.8732280731201,-17.7373218536377,"Unknown"
"5020560",378673,2026-05-03 19:53:09,28.8737869262695,-17.7376155853271,"Unknown"
"5020560",378673,2026-05-03 19:58:16,28.8744125366211,-17.7378520965576,"Unknown"
"5020560",378673,2026-05-03 20:04:34,28.8459739685059,-17.7436008453369,"Unknown"
"5020560",378673,2026-05-03 20:08:33,28.833194732666,-17.7532978057861,"Unknown"
"5020560",378673,2026-05-03 20:09:09,28.8332691192627,-17.7533493041992,"Unknown"
"5020560",378673,2026-05-03 20:10:09,28.8334579467773,-17.7533645629883,"Unknown"
"5020560",378673,2026-05-03 20:11:09,28.8336200714111,-17.7534046173096,"Unknown"
"5020560",378673,2026-05-03 20:12:09,28.8337898254395,-17.753438949585,"Unknown"
"5020560",378673,2026-05-03 20:13:09,28.8339462280273,-17.753454208374,"Unknown"
"5020560",378673,2026-05-03 20:14:09,28.8341045379639,-17.7534847259521,"Unknown"
"5020560",378673,2026-05-03 20:15:09,28.8342800140381,-17.7535133361816,"Unknown"
"5020560",378673,2026-05-03 20:16:08,28.8344402313232,-17.7535343170166,"Unknown"
"5020560",378673,2026-05-03 20:17:09,28.8345794677734,-17.7535572052002,"Unknown"
"5020560",378673,2026-05-03 20:18:09,28.8347263336182,-17.7536239624023,"Unknown"
"5020560",378673,2026-05-03 20:19:09,28.8348789215088,-17.7536315917969,"Unknown"
"5020560",378673,2026-05-03 20:20:09,28.8350448608398,-17.7536487579346,"Unknown"
"5020560",378673,2026-05-03 20:21:09,28.8351993560791,-17.753662109375,"Unknown"
"5020560",378673,2026-05-03 20:22:09,28.8353595733643,-17.7536888122559,"Unknown"
"5020560",378673,2026-05-03 20:23:09,28.8355197906494,-17.7537212371826,"Unknown"
"5020560",378673,2026-05-03 20:24:09,28.8356170654297,-17.7537651062012,"Unknown"
"5020560",378673,2026-05-03 20:25:09,28.8357257843018,-17.753791809082,"Unknown"
"5020560",378673,2026-05-03 20:26:09,28.8358249664307,-17.7538280487061,"Unknown"
"5020560",378673,2026-05-03 20:27:09,28.8359489440918,-17.7538776397705,"Unknown"
"5020560",378673,2026-05-03 20:28:09,28.8360862731934,-17.7539215087891,"Unknown"
"5020560",378673,2026-05-03 20:29:09,28.8339729309082,-17.755350112915,"Unknown"
"5020560",378673,2026-05-03 20:30:09,28.833381652832,-17.7552185058594,"Unknown"
"5020560",378673,2026-05-03 20:31:09,28.8335018157959,-17.7552833557129,"Unknown"
"5020560",378673,2026-05-03 20:32:09,28.8336238861084,-17.7553329467773,"Unknown"
"5020560",378673,2026-05-03 20:33:09,28.8336982727051,-17.755407333374,"Unknown"
"5020560",378673,2026-05-03 20:34:09,28.8338184356689,-17.7555465698242,"Unknown"
"5020560",378673,2026-05-03 20:35:09,28.8339576721191,-17.7556171417236,"Unknown"
"5020560",378673,2026-05-03 20:36:09,28.8340606689453,-17.7557640075684,"Unknown"
"5020560",378673,2026-05-03 20:37:09,28.834156036377,-17.7558403015137,"Unknown"
"5020560",378673,2026-05-03 20:38:09,28.8342132568359,-17.7559452056885,"Unknown"
"5020560",378673,2026-05-03 20:39:09,28.8316631317139,-17.7578315734863,"Unknown"
"5020560",378673,2026-05-03 20:40:09,28.8317928314209,-17.7579479217529,"Unknown"
"5020560",378673,2026-05-03 20:41:09,28.8319034576416,-17.758056640625,"Unknown"
"5020560",378673,2026-05-03 20:42:09,28.8320178985596,-17.7581882476807,"Unknown"
"5020560",378673,2026-05-03 20:43:09,28.8321342468262,-17.7582702636719,"Unknown"
"5020560",378673,2026-05-03 20:44:09,28.8322334289551,-17.7583923339844,"Unknown"
"5020560",378673,2026-05-03 20:45:09,28.8323612213135,-17.7584743499756,"Unknown"
"5020560",378673,2026-05-03 20:46:09,28.832498550415,-17.75852394104,"Unknown"
"5020560",378673,2026-05-03 20:47:09,28.8326072692871,-17.7586078643799,"Unknown"
"5020560",378673,2026-05-03 20:48:09,28.8327255249023,-17.7586708068848,"Unknown"
"5020560",378673,2026-05-03 20:49:11,28.8350868225098,-17.7634677886963,"Unknown"
"5020560",378673,2026-05-03 20:50:09,28.8382987976074,-17.7651653289795,"Unknown"
"5020560",378673,2026-05-03 20:51:09,28.838415145874,-17.765230178833,"Unknown"
"5020560",378673,2026-05-03 20:52:09,28.8385372161865,-17.7652473449707,"Unknown"
"5020560",378673,2026-05-03 20:53:09,28.8386459350586,-17.7652950286865,"Unknown"
"5020560",378673,2026-05-03 20:54:09,28.8387508392334,-17.7653617858887,"Unknown"
"5020560",378673,2026-05-03 20:55:09,28.8388671875,-17.7654113769531,"Unknown"
"5020560",378673,2026-05-03 20:56:09,28.8389472961426,-17.7654609680176,"Unknown"
"5020560",378673,2026-05-03 20:57:10,28.8390560150146,-17.7655048370361,"Unknown"
"5020560",378673,2026-05-03 20:58:09,28.8391437530518,-17.7655792236328,"Unknown"
"5020560",378673,2026-05-03 20:59:09,28.839241027832,-17.7656440734863,"Unknown"
"5020560",378673,2026-05-03 21:00:09,28.8393096923828,-17.7656898498535,"Unknown"
"5020560",378673,2026-05-03 21:01:09,28.8394222259521,-17.7657527923584,"Unknown"
"5020560",378673,2026-05-03 21:02:09,28.839506149292,-17.7658214569092,"Unknown"
"5020560",378673,2026-05-03 21:03:09,28.8395900726318,-17.7658767700195,"Unknown"
"5020560",378673,2026-05-03 21:04:09,28.8396816253662,-17.7659378051758,"Unknown"
"5020560",378673,2026-05-03 21:05:09,28.8397521972656,-17.7660102844238,"Unknown"
"5020560",378673,2026-05-03 21:06:08,28.8398914337158,-17.7660694122314,"Unknown"
"5020560",378673,2026-05-03 21:07:10,28.8399505615234,-17.7661380767822,"Unknown"
"5020560",378673,2026-05-03 21:08:09,28.8400459289551,-17.7662200927734,"Unknown"
"5020560",378673,2026-05-03 21:09:10,28.8401317596436,-17.7662696838379,"Unknown"
"5020560",378673,2026-05-03 21:10:09,28.8401947021484,-17.7663459777832,"Unknown"
"5020560",378673,2026-05-03 21:11:09,28.839563369751,-17.7663269042969,"Unknown"
"5020560",378673,2026-05-03 21:12:09,28.8343524932861,-17.7663860321045,"Unknown"
"5020560",378673,2026-05-03 21:13:09,28.8288230895996,-17.765510559082,"Unknown"
"5020560",378673,2026-05-03 21:14:09,28.8234729766846,-17.7630748748779,"Unknown"
"5020560",378673,2026-05-03 21:15:10,28.8200016021729,-17.7591571807861,"Unknown"
"5020560",378673,2026-05-03 21:16:09,28.820140838623,-17.7591285705566,"Unknown"
"5020560",378673,2026-05-03 21:17:09,28.8202438354492,-17.7591457366943,"Unknown"
"5020560",378673,2026-05-03 21:18:09,28.8203792572021,-17.7591285705566,"Unknown"
"5020560",378673,2026-05-03 21:19:09,28.8205184936523,-17.7591609954834,"Unknown"
"5020560",378673,2026-05-03 21:20:09,28.8206214904785,-17.7591304779053,"Unknown"
"5020560",378673,2026-05-03 21:21:09,28.8207740783691,-17.7591361999512,"Unknown"
"5020560",378673,2026-05-03 21:22:11,28.8208713531494,-17.759126663208,"Unknown"
"5020560",378673,2026-05-03 21:23:08,28.8209838867188,-17.7591075897217,"Unknown"
"5020560",378673,2026-05-03 21:24:09,28.8210906982422,-17.7590923309326,"Unknown"
"5020560",378673,2026-05-03 21:25:12,28.8212242126465,-17.7590942382812,"Unknown"
"5020560",378673,2026-05-03 21:26:13,28.8213729858398,-17.7590808868408,"Unknown"
"5020560",378673,2026-05-03 21:27:15,28.8214988708496,-17.7590713500977,"Unknown"
"5020560",378673,2026-05-03 21:28:15,28.8216152191162,-17.7590503692627,"Unknown"
"5020560",378673,2026-05-03 21:29:10,28.8217353820801,-17.7590370178223,"Unknown"
"5020560",378673,2026-05-03 21:30:12,28.8218555450439,-17.7590141296387,"Unknown"
"5020560",378673,2026-05-03 21:31:10,28.8219718933105,-17.7589855194092,"Unknown"
"5020560",378673,2026-05-03 21:32:33,28.8221435546875,-17.7589454650879,"Unknown"
"5020560",378673,2026-05-03 21:33:08,28.8222312927246,-17.7589244842529,"Unknown"
"5020560",378673,2026-05-03 21:34:08,28.8223552703857,-17.7588882446289,"Unknown"
"5020560",378673,2026-05-03 21:35:08,28.8224678039551,-17.7588558197021,"Unknown"
"5020560",378673,2026-05-03 21:36:08,28.8225917816162,-17.7588119506836,"Unknown"
"5020560",378673,2026-05-03 21:37:08,28.8227233886719,-17.7587814331055,"Unknown"
"5020560",378673,2026-05-03 21:38:08,28.8228454589844,-17.7587471008301,"Unknown"
"5020560",378673,2026-05-03 21:39:08,28.8229751586914,-17.7586975097656,"Unknown"
"5020560",378673,2026-05-03 21:40:08,28.8231048583984,-17.7586326599121,"Unknown"
"5020560",378673,2026-05-03 21:41:08,28.8232345581055,-17.7586154937744,"Unknown"
"5020560",378673,2026-05-03 21:42:08,28.8233509063721,-17.7585792541504,"Unknown"
"5020560",378673,2026-05-03 21:43:08,28.8234615325928,-17.7585430145264,"Unknown"
"5020560",378673,2026-05-03 21:44:08,28.8235893249512,-17.7584743499756,"Unknown"
"5020560",378673,2026-05-03 21:45:08,28.8236999511719,-17.7584209442139,"Unknown"
"5020560",378673,2026-05-03 21:46:08,28.8238296508789,-17.7584133148193,"Unknown"
"5020560",378673,2026-05-03 21:47:08,28.8236045837402,-17.7586479187012,"Unknown"
"5020560",378673,2026-05-03 21:48:08,28.8228206634521,-17.7576942443848,"Unknown"
"5020560",378673,2026-05-03 21:49:08,28.8229236602783,-17.7576484680176,"Unknown"
"5020560",378673,2026-05-03 21:50:09,28.823055267334,-17.75758934021,"Unknown"
"5020560",378673,2026-05-03 21:51:08,28.8231868743896,-17.7575454711914,"Unknown"
"5020560",378673,2026-05-03 21:52:09,28.8233165740967,-17.7574653625488,"Unknown"
"5020560",378673,2026-05-03 21:53:09,28.8234424591064,-17.7574405670166,"Unknown"
"5020560",378673,2026-05-03 21:54:09,28.8235645294189,-17.7573776245117,"Unknown"
"5020560",378673,2026-05-03 21:55:08,28.8236904144287,-17.7573413848877,"Unknown"
"5020560",378673,2026-05-03 21:56:09,28.8238258361816,-17.7572574615479,"Unknown"
"5020560",378673,2026-05-03 21:57:09,28.823938369751,-17.7571907043457,"Unknown"
"5020560",378673,2026-05-03 21:58:08,28.824068069458,-17.7571125030518,"Unknown"
"5020560",378673,2026-05-03 21:59:09,28.8241748809814,-17.7570400238037,"Unknown"
"5020560",378673,2026-05-03 22:00:08,28.8242893218994,-17.7569618225098,"Unknown"
"5020560",378673,2026-05-03 22:01:09,28.8244075775146,-17.7569007873535,"Unknown"
"5020560",378673,2026-05-03 22:02:09,28.824499130249,-17.7568473815918,"Unknown"
"5020560",378673,2026-05-03 22:03:08,28.8246040344238,-17.7567749023438,"Unknown"
"5020560",378673,2026-05-03 22:04:09,28.8246917724609,-17.7566986083984,"Unknown"
"5020560",378673,2026-05-03 22:05:08,28.8247680664062,-17.7566375732422,"Unknown"
"5020560",378673,2026-05-03 22:06:09,28.8248481750488,-17.7565593719482,"Unknown"
"5020560",378673,2026-05-03 22:07:09,28.8249568939209,-17.7565307617188,"Unknown"
