"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-03 22:08:09,28.8250713348389,-17.7564277648926,"Unknown"
"5020560",378673,2026-05-03 22:09:08,28.8252182006836,-17.7564067840576,"Unknown"
"5020560",378673,2026-05-03 22:10:08,28.8253364562988,-17.7563495635986,"Unknown"
"5020560",378673,2026-05-03 22:11:09,28.8254680633545,-17.7563304901123,"Unknown"
"5020560",378673,2026-05-03 22:12:08,28.8255805969238,-17.756233215332,"Unknown"
"5020560",378673,2026-05-03 22:13:09,28.8256721496582,-17.7561321258545,"Unknown"
"5020560",378673,2026-05-03 22:14:08,28.8257465362549,-17.7560367584229,"Unknown"
"5020560",378673,2026-05-03 22:15:08,28.8258152008057,-17.7559452056885,"Unknown"
"5020560",378673,2026-05-03 22:16:08,28.8258991241455,-17.7558708190918,"Unknown"
"5020560",378673,2026-05-03 22:17:08,28.8259906768799,-17.7558097839355,"Unknown"
"5020560",378673,2026-05-03 22:18:08,28.8260440826416,-17.7557544708252,"Unknown"
"5020560",378673,2026-05-03 22:19:10,28.8261470794678,-17.755687713623,"Unknown"
"5020560",378673,2026-05-03 22:20:08,28.826229095459,-17.7556304931641,"Unknown"
"5020560",378673,2026-05-03 22:21:08,28.8263206481934,-17.755558013916,"Unknown"
"5020560",378673,2026-05-03 22:22:08,28.8264083862305,-17.7554950714111,"Unknown"
"5020560",378673,2026-05-03 22:23:08,28.8264579772949,-17.7554264068604,"Unknown"
"5020560",378673,2026-05-03 22:24:08,28.8265323638916,-17.7553596496582,"Unknown"
"5020560",378673,2026-05-03 22:25:08,28.826602935791,-17.7552700042725,"Unknown"
"5020560",378673,2026-05-03 22:26:08,28.8266716003418,-17.7552280426025,"Unknown"
"5020560",378673,2026-05-03 22:27:08,28.8267593383789,-17.7551574707031,"Unknown"
"5020560",378673,2026-05-03 22:28:08,28.8268432617188,-17.7550773620605,"Unknown"
"5020560",378673,2026-05-03 22:29:08,28.8269329071045,-17.7550048828125,"Unknown"
"5020560",378673,2026-05-03 22:30:08,28.8242282867432,-17.7540740966797,"Unknown"
"5020560",378673,2026-05-03 22:31:08,28.8221340179443,-17.7518405914307,"Unknown"
"5020560",378673,2026-05-03 22:32:08,28.8222560882568,-17.7517910003662,"Unknown"
"5020560",378673,2026-05-03 22:33:09,28.8208770751953,-17.7524147033691,"Unknown"
"5020560",378673,2026-05-03 22:34:08,28.817813873291,-17.7515716552734,"Unknown"
"5020560",378673,2026-05-03 22:35:09,28.8179149627686,-17.7515735626221,"Unknown"
"5020560",378673,2026-05-03 22:36:08,28.8180274963379,-17.751558303833,"Unknown"
"5020560",378673,2026-05-03 22:37:09,28.8181381225586,-17.7515487670898,"Unknown"
"5020560",378673,2026-05-03 22:38:08,28.8182487487793,-17.751537322998,"Unknown"
"5020560",378673,2026-05-03 22:39:08,28.8183822631836,-17.7514972686768,"Unknown"
"5020560",378673,2026-05-03 22:40:08,28.818489074707,-17.751501083374,"Unknown"
"5020560",378673,2026-05-03 22:41:08,28.8186016082764,-17.7515029907227,"Unknown"
"5020560",378673,2026-05-03 22:42:08,28.8187103271484,-17.7514762878418,"Unknown"
"5020560",378673,2026-05-03 22:43:08,28.8188171386719,-17.75146484375,"Unknown"
"5020560",378673,2026-05-03 22:44:08,28.8189296722412,-17.7514457702637,"Unknown"
"5020560",378673,2026-05-03 22:45:08,28.8190574645996,-17.7514057159424,"Unknown"
"5020560",378673,2026-05-03 22:46:08,28.8191471099854,-17.7513904571533,"Unknown"
"5020560",378673,2026-05-03 22:47:08,28.8192348480225,-17.7513751983643,"Unknown"
"5020560",378673,2026-05-03 22:48:08,28.8193321228027,-17.7513618469238,"Unknown"
"5020560",378673,2026-05-03 22:49:08,28.8194427490234,-17.7513389587402,"Unknown"
"5020560",378673,2026-05-03 22:50:08,28.8195323944092,-17.7513408660889,"Unknown"
"5020560",378673,2026-05-03 22:51:08,28.8196296691895,-17.7513427734375,"Unknown"
"5020560",378673,2026-05-03 22:52:08,28.8197250366211,-17.7513103485107,"Unknown"
"5020560",378673,2026-05-03 22:53:08,28.8198184967041,-17.7513027191162,"Unknown"
"5020560",378673,2026-05-03 22:54:08,28.8199367523193,-17.7512722015381,"Unknown"
"5020560",378673,2026-05-03 22:55:08,28.8200283050537,-17.7512435913086,"Unknown"
"5020560",378673,2026-05-03 22:56:08,28.8201351165771,-17.7512054443359,"Unknown"
"5020560",378673,2026-05-03 22:57:08,28.8202838897705,-17.7511367797852,"Unknown"
"5020560",378673,2026-05-03 22:58:08,28.8172760009766,-17.74880027771,"Unknown"
"5020560",378673,2026-05-03 22:59:09,28.813362121582,-17.7442245483398,"Unknown"
"5020560",378673,2026-05-03 23:00:09,28.8093776702881,-17.7402210235596,"Unknown"
"5020560",378673,2026-05-03 23:01:09,28.8092613220215,-17.7401008605957,"Unknown"
"5020560",378673,2026-05-03 23:02:09,28.8093452453613,-17.740083694458,"Unknown"
"5020560",378673,2026-05-03 23:03:09,28.8094425201416,-17.7400398254395,"Unknown"
"5020560",378673,2026-05-03 23:04:09,28.8095226287842,-17.7400321960449,"Unknown"
"5020560",378673,2026-05-03 23:05:09,28.8096027374268,-17.7400093078613,"Unknown"
"5020560",378673,2026-05-03 23:06:28,28.8097324371338,-17.7399845123291,"Unknown"
"5020560",378673,2026-05-03 23:07:09,28.8098068237305,-17.7399654388428,"Unknown"
"5020560",378673,2026-05-03 23:08:09,28.8098697662354,-17.7399711608887,"Unknown"
"5020560",378673,2026-05-03 23:09:09,28.8099632263184,-17.7399406433105,"Unknown"
"5020560",378673,2026-05-03 23:10:09,28.8100395202637,-17.7399368286133,"Unknown"
"5020560",378673,2026-05-03 23:11:09,28.8101215362549,-17.7399253845215,"Unknown"
"5020560",378673,2026-05-03 23:12:09,28.8102035522461,-17.7399044036865,"Unknown"
"5020560",378673,2026-05-03 23:13:11,28.8102474212646,-17.7398853302002,"Unknown"
"5020560",378673,2026-05-03 23:14:10,28.8103218078613,-17.7398681640625,"Unknown"
"5020560",378673,2026-05-03 23:15:11,28.8103981018066,-17.739860534668,"Unknown"
"5020560",378673,2026-05-03 23:16:12,28.8104648590088,-17.739839553833,"Unknown"
"5020560",378673,2026-05-03 23:17:11,28.810546875,-17.739839553833,"Unknown"
"5020560",378673,2026-05-03 23:18:10,28.8106231689453,-17.7398204803467,"Unknown"
"5020560",378673,2026-05-03 23:19:12,28.8107032775879,-17.7398128509521,"Unknown"
"5020560",378673,2026-05-03 23:20:11,28.81077003479,-17.739818572998,"Unknown"
"5020560",378673,2026-05-03 23:21:12,28.8108367919922,-17.7397842407227,"Unknown"
"5020560",378673,2026-05-03 23:22:12,28.8108978271484,-17.7398052215576,"Unknown"
"5020560",378673,2026-05-03 23:23:10,28.8109683990479,-17.7397651672363,"Unknown"
"5020560",378673,2026-05-03 23:24:12,28.8110389709473,-17.7397537231445,"Unknown"
"5020560",378673,2026-05-03 23:25:11,28.8111057281494,-17.7397384643555,"Unknown"
"5020560",378673,2026-05-03 23:26:11,28.8111896514893,-17.7397346496582,"Unknown"
"5020560",378673,2026-05-03 23:27:10,28.81125831604,-17.7397041320801,"Unknown"
"5020560",378673,2026-05-03 23:28:08,28.8113098144531,-17.7396850585938,"Unknown"
"5020560",378673,2026-05-03 23:29:09,28.8113632202148,-17.7396430969238,"Unknown"
"5020560",378673,2026-05-03 23:30:09,28.8114223480225,-17.7396049499512,"Unknown"
"5020560",378673,2026-05-03 23:31:09,28.8114585876465,-17.7395648956299,"Unknown"
"5020560",378673,2026-05-03 23:32:09,28.8115158081055,-17.7395572662354,"Unknown"
"5020560",378673,2026-05-03 23:33:09,28.8115615844727,-17.7395439147949,"Unknown"
"5020560",378673,2026-05-03 23:34:33,28.8116283416748,-17.7394886016846,"Unknown"
"5020560",378673,2026-05-03 23:35:08,28.8116474151611,-17.7394905090332,"Unknown"
"5020560",378673,2026-05-03 23:36:09,28.8117122650146,-17.7394752502441,"Unknown"
"5020560",378673,2026-05-03 23:37:09,28.8117656707764,-17.7395095825195,"Unknown"
"5020560",378673,2026-05-03 23:38:09,28.8118324279785,-17.7395133972168,"Unknown"
"5020560",378673,2026-05-03 23:39:08,28.8119068145752,-17.7395420074463,"Unknown"
"5020560",378673,2026-05-03 23:40:09,28.8119525909424,-17.7395343780518,"Unknown"
"5020560",378673,2026-05-03 23:41:08,28.811990737915,-17.7394790649414,"Unknown"
"5020560",378673,2026-05-03 23:42:09,28.8120651245117,-17.7395038604736,"Unknown"
"5020560",378673,2026-05-03 23:43:08,28.8121395111084,-17.7394828796387,"Unknown"
"5020560",378673,2026-05-03 23:44:08,28.8121871948242,-17.7394561767578,"Unknown"
"5020560",378673,2026-05-03 23:45:08,28.8122539520264,-17.7394428253174,"Unknown"
"5020560",378673,2026-05-03 23:46:09,28.8123397827148,-17.7394218444824,"Unknown"
"5020560",378673,2026-05-03 23:47:08,28.8123989105225,-17.7393989562988,"Unknown"
"5020560",378673,2026-05-03 23:48:09,28.8124618530273,-17.7393550872803,"Unknown"
"5020560",378673,2026-05-03 23:49:08,28.8125286102295,-17.7393054962158,"Unknown"
"5020560",378673,2026-05-03 23:50:09,28.8126068115234,-17.7392864227295,"Unknown"
"5020560",378673,2026-05-03 23:51:09,28.8126678466797,-17.7392425537109,"Unknown"
"5020560",378673,2026-05-03 23:52:08,28.8127193450928,-17.7392139434814,"Unknown"
"5020560",378673,2026-05-03 23:53:08,28.8127727508545,-17.7391929626465,"Unknown"
"5020560",378673,2026-05-03 23:54:09,28.812816619873,-17.7391738891602,"Unknown"
"5020560",378673,2026-05-03 23:55:08,28.8128623962402,-17.7391452789307,"Unknown"
"5020560",378673,2026-05-03 23:56:09,28.8129653930664,-17.739107131958,"Unknown"
"5020560",378673,2026-05-03 23:57:09,28.8130359649658,-17.7390995025635,"Unknown"
"5020560",378673,2026-05-03 23:58:09,28.8130989074707,-17.7390632629395,"Unknown"
"5020560",378673,2026-05-03 23:59:09,28.8131504058838,-17.7390041351318,"Unknown"
"5020560",378673,2026-05-04 00:00:09,28.8131999969482,-17.7389469146729,"Unknown"
"5020560",378673,2026-05-04 00:01:09,28.8132457733154,-17.7389354705811,"Unknown"
"5020560",378673,2026-05-04 00:02:08,28.8132781982422,-17.7388954162598,"Unknown"
"5020560",378673,2026-05-04 00:03:08,28.8133296966553,-17.7388610839844,"Unknown"
"5020560",378673,2026-05-04 00:04:08,28.8133850097656,-17.7388515472412,"Unknown"
"5020560",378673,2026-05-04 00:05:09,28.8134460449219,-17.7388172149658,"Unknown"
"5020560",378673,2026-05-04 00:06:09,28.8135051727295,-17.7388019561768,"Unknown"
"5020560",378673,2026-05-04 00:07:08,28.8135547637939,-17.7387714385986,"Unknown"
"5020560",378673,2026-05-04 00:08:09,28.8136177062988,-17.7387275695801,"Unknown"
"5020560",378673,2026-05-04 00:09:09,28.8136596679688,-17.7386913299561,"Unknown"
"5020560",378673,2026-05-04 00:10:09,28.8137245178223,-17.7386779785156,"Unknown"
"5020560",378673,2026-05-04 00:11:11,28.8138046264648,-17.7386608123779,"Unknown"
"5020560",378673,2026-05-04 00:12:12,28.8138675689697,-17.7385883331299,"Unknown"
"5020560",378673,2026-05-04 00:13:11,28.8139457702637,-17.7385673522949,"Unknown"
"5020560",378673,2026-05-04 00:14:10,28.8139877319336,-17.738489151001,"Unknown"
"5020560",378673,2026-05-04 00:15:09,28.8140544891357,-17.7384815216064,"Unknown"
"5020560",378673,2026-05-04 00:16:12,28.8141384124756,-17.7384586334229,"Unknown"
"5020560",378673,2026-05-04 00:17:09,28.8142032623291,-17.7384586334229,"Unknown"
"5020560",378673,2026-05-04 00:18:11,28.8142471313477,-17.7384357452393,"Unknown"
"5020560",378673,2026-05-04 00:19:09,28.814302444458,-17.7384052276611,"Unknown"
"5020560",378673,2026-05-04 00:20:10,28.8143329620361,-17.7383193969727,"Unknown"
"5020560",378673,2026-05-04 00:21:09,28.814380645752,-17.7382926940918,"Unknown"
"5020560",378673,2026-05-04 00:22:09,28.8143997192383,-17.7382164001465,"Unknown"
"5020560",378673,2026-05-04 00:23:08,28.8144397735596,-17.738187789917,"Unknown"
"5020560",378673,2026-05-04 00:24:08,28.814489364624,-17.7381286621094,"Unknown"
"5020560",378673,2026-05-04 00:25:09,28.8145389556885,-17.7380790710449,"Unknown"
"5020560",378673,2026-05-04 00:26:10,28.8146133422852,-17.7380084991455,"Unknown"
"5020560",378673,2026-05-04 00:27:08,28.8146514892578,-17.737943649292,"Unknown"
"5020560",378673,2026-05-04 00:28:08,28.8147258758545,-17.7379131317139,"Unknown"
"5020560",378673,2026-05-04 00:29:09,28.8147945404053,-17.7378597259521,"Unknown"
"5020560",378673,2026-05-04 00:30:09,28.814868927002,-17.7378120422363,"Unknown"
"5020560",378673,2026-05-04 00:31:09,28.8149242401123,-17.7377376556396,"Unknown"
"5020560",378673,2026-05-04 00:32:09,28.8150005340576,-17.7376937866211,"Unknown"
"5020560",378673,2026-05-04 00:33:08,28.8150253295898,-17.7376232147217,"Unknown"
"5020560",378673,2026-05-04 00:34:08,28.8150844573975,-17.7375068664551,"Unknown"
"5020560",378673,2026-05-04 00:35:09,28.8151626586914,-17.7374362945557,"Unknown"
"5020560",378673,2026-05-04 00:36:09,28.8151588439941,-17.7373809814453,"Unknown"
"5020560",378673,2026-05-04 00:37:09,28.8152351379395,-17.7373027801514,"Unknown"
"5020560",378673,2026-05-04 00:38:09,28.815299987793,-17.7371940612793,"Unknown"
"5020560",378673,2026-05-04 00:39:09,28.815357208252,-17.7370319366455,"Unknown"
"5020560",378673,2026-05-04 00:40:08,28.8154449462891,-17.7369499206543,"Unknown"
"5020560",378673,2026-05-04 00:41:09,28.8155040740967,-17.7368431091309,"Unknown"
"5020560",378673,2026-05-04 00:42:09,28.8155117034912,-17.7367572784424,"Unknown"
"5020560",378673,2026-05-04 00:43:08,28.815601348877,-17.7366504669189,"Unknown"
"5020560",378673,2026-05-04 00:44:09,28.8156452178955,-17.7366027832031,"Unknown"
"5020560",378673,2026-05-04 00:45:09,28.8157367706299,-17.7365169525146,"Unknown"
"5020560",378673,2026-05-04 00:46:08,28.8157863616943,-17.7364139556885,"Unknown"
"5020560",378673,2026-05-04 00:47:09,28.8158798217773,-17.7363777160645,"Unknown"
"5020560",378673,2026-05-04 00:48:09,28.8160228729248,-17.7363052368164,"Unknown"
"5020560",378673,2026-05-04 00:49:09,28.8161087036133,-17.7362651824951,"Unknown"
"5020560",378673,2026-05-04 00:50:09,28.8161945343018,-17.7362327575684,"Unknown"
"5020560",378673,2026-05-04 00:51:10,28.8162937164307,-17.7362194061279,"Unknown"
"5020560",378673,2026-05-04 00:52:09,28.8163833618164,-17.7362194061279,"Unknown"
"5020560",378673,2026-05-04 00:53:08,28.8164577484131,-17.7361640930176,"Unknown"
"5020560",378673,2026-05-04 00:54:11,28.8165245056152,-17.7360897064209,"Unknown"
"5020560",378673,2026-05-04 00:55:12,28.8166027069092,-17.7360458374023,"Unknown"
"5020560",378673,2026-05-04 00:56:12,28.8166923522949,-17.7360000610352,"Unknown"
"5020560",378673,2026-05-04 00:57:11,28.8167419433594,-17.7359561920166,"Unknown"
"5020560",378673,2026-05-04 00:58:14,28.8168411254883,-17.7359313964844,"Unknown"
"5020560",378673,2026-05-04 00:59:12,28.8169250488281,-17.7358665466309,"Unknown"
"5020560",378673,2026-05-04 01:00:12,28.8169956207275,-17.7358360290527,"Unknown"
"5020560",378673,2026-05-04 01:01:11,28.8170833587646,-17.7358245849609,"Unknown"
"5020560",378673,2026-05-04 01:02:15,28.817174911499,-17.7358207702637,"Unknown"
"5020560",378673,2026-05-04 01:03:12,28.8172626495361,-17.7358112335205,"Unknown"
"5020560",378673,2026-05-04 01:04:09,28.8173294067383,-17.7357959747314,"Unknown"
"5020560",378673,2026-05-04 01:05:11,28.8174324035645,-17.7357368469238,"Unknown"
"5020560",378673,2026-05-04 01:06:11,28.8175373077393,-17.7357501983643,"Unknown"
"5020560",378673,2026-05-04 01:07:11,28.8175945281982,-17.7357368469238,"Unknown"
"5020560",378673,2026-05-04 01:08:09,28.8177051544189,-17.735725402832,"Unknown"
"5020560",378673,2026-05-04 01:09:10,28.8177890777588,-17.7357139587402,"Unknown"
"5020560",378673,2026-05-04 01:10:11,28.8178787231445,-17.7356929779053,"Unknown"
"5020560",378673,2026-05-04 01:11:13,28.8180179595947,-17.7356948852539,"Unknown"
"5020560",378673,2026-05-04 01:12:11,28.8181247711182,-17.7357006072998,"Unknown"
"5020560",378673,2026-05-04 01:13:12,28.8182106018066,-17.7357139587402,"Unknown"
"5020560",378673,2026-05-04 01:14:11,28.8183555603027,-17.7356777191162,"Unknown"
"5020560",378673,2026-05-04 01:15:11,28.8184223175049,-17.7357006072998,"Unknown"
"5020560",378673,2026-05-04 01:16:09,28.8185558319092,-17.7356567382812,"Unknown"
"5020560",378673,2026-05-04 01:17:47,28.8186988830566,-17.7355709075928,"Unknown"
"5020560",378673,2026-05-04 01:18:07,28.8187313079834,-17.7355422973633,"Unknown"
"5020560",378673,2026-05-04 01:19:08,28.8188362121582,-17.735502243042,"Unknown"
"5020560",378673,2026-05-04 01:20:08,28.8189525604248,-17.7354602813721,"Unknown"
"5020560",378673,2026-05-04 01:21:07,28.8190460205078,-17.7354125976562,"Unknown"
"5020560",378673,2026-05-04 01:22:07,28.8191699981689,-17.7354011535645,"Unknown"
"5020560",378673,2026-05-04 01:23:08,28.8193130493164,-17.7353935241699,"Unknown"
"5020560",378673,2026-05-04 01:24:08,28.8194313049316,-17.7353858947754,"Unknown"
"5020560",378673,2026-05-04 01:25:07,28.8195552825928,-17.7353649139404,"Unknown"
"5020560",378673,2026-05-04 01:26:08,28.8196659088135,-17.7353515625,"Unknown"
"5020560",378673,2026-05-04 01:27:08,28.819766998291,-17.7353191375732,"Unknown"
"5020560",378673,2026-05-04 01:28:08,28.8198680877686,-17.7352905273438,"Unknown"
"5020560",378673,2026-05-04 01:29:08,28.8199844360352,-17.7352676391602,"Unknown"
"5020560",378673,2026-05-04 01:30:08,28.8200798034668,-17.7352466583252,"Unknown"
"5020560",378673,2026-05-04 01:31:08,28.8201942443848,-17.7352294921875,"Unknown"
"5020560",378673,2026-05-04 01:32:08,28.8203010559082,-17.7352142333984,"Unknown"
"5020560",378673,2026-05-04 01:33:08,28.8203945159912,-17.7352199554443,"Unknown"
"5020560",378673,2026-05-04 01:34:08,28.8205165863037,-17.7352104187012,"Unknown"
"5020560",378673,2026-05-04 01:35:09,28.820613861084,-17.7352123260498,"Unknown"
"5020560",378673,2026-05-04 01:36:09,28.8206844329834,-17.7352390289307,"Unknown"
"5020560",378673,2026-05-04 01:37:08,28.8207817077637,-17.7352180480957,"Unknown"
"5020560",378673,2026-05-04 01:38:09,28.820858001709,-17.7352485656738,"Unknown"
"5020560",378673,2026-05-04 01:39:08,28.8209476470947,-17.7352752685547,"Unknown"
"5020560",378673,2026-05-04 01:40:08,28.8210620880127,-17.7352809906006,"Unknown"
"5020560",378673,2026-05-04 01:41:11,28.821159362793,-17.7353477478027,"Unknown"
"5020560",378673,2026-05-04 01:42:08,28.8212928771973,-17.735372543335,"Unknown"
"5020560",378673,2026-05-04 01:43:22,28.8214168548584,-17.7354393005371,"Unknown"
"5020560",378673,2026-05-04 01:44:08,28.8215026855469,-17.7354679107666,"Unknown"
"5020560",378673,2026-05-04 01:45:08,28.8215751647949,-17.7355175018311,"Unknown"
"5020560",378673,2026-05-04 01:46:09,28.8216648101807,-17.7355766296387,"Unknown"
"5020560",378673,2026-05-04 01:47:11,28.8217906951904,-17.7356071472168,"Unknown"
"5020560",378673,2026-05-04 01:48:09,28.8219108581543,-17.7356815338135,"Unknown"
"5020560",378673,2026-05-04 01:49:08,28.8220367431641,-17.7357559204102,"Unknown"
"5020560",378673,2026-05-04 01:50:08,28.8221092224121,-17.7358245849609,"Unknown"
"5020560",378673,2026-05-04 01:51:08,28.8222026824951,-17.735876083374,"Unknown"
"5020560",378673,2026-05-04 01:52:08,28.8223075866699,-17.7359046936035,"Unknown"
"5020560",378673,2026-05-04 01:53:08,28.8223934173584,-17.7359371185303,"Unknown"
"5020560",378673,2026-05-04 01:54:08,28.8225231170654,-17.7359886169434,"Unknown"
"5020560",378673,2026-05-04 01:55:08,28.8226070404053,-17.7360534667969,"Unknown"
"5020560",378673,2026-05-04 01:56:11,28.8182773590088,-17.7361145019531,"Unknown"
"5020560",378673,2026-05-04 01:57:08,28.8178100585938,-17.7360782623291,"Unknown"
"5020560",378673,2026-05-04 01:58:08,28.8179416656494,-17.7361431121826,"Unknown"
"5020560",378673,2026-05-04 01:59:08,28.8180446624756,-17.7361621856689,"Unknown"
"5020560",378673,2026-05-04 02:00:33,28.8182277679443,-17.7361869812012,"Unknown"
"5020560",378673,2026-05-04 02:01:08,28.8183097839355,-17.7362079620361,"Unknown"
"5020560",378673,2026-05-04 02:02:08,28.8184185028076,-17.7362251281738,"Unknown"
"5020560",378673,2026-05-04 02:03:08,28.8185482025146,-17.736234664917,"Unknown"
"5020560",378673,2026-05-04 02:04:08,28.8186149597168,-17.7362594604492,"Unknown"
"5020560",378673,2026-05-04 02:05:08,28.8187084197998,-17.7362804412842,"Unknown"
"5020560",378673,2026-05-04 02:06:08,28.8187847137451,-17.7362785339355,"Unknown"
"5020560",378673,2026-05-04 02:07:08,28.8188934326172,-17.7362880706787,"Unknown"
"5020560",378673,2026-05-04 02:08:08,28.8189563751221,-17.736270904541,"Unknown"
"5020560",378673,2026-05-04 02:09:08,28.819055557251,-17.736270904541,"Unknown"
"5020560",378673,2026-05-04 02:10:08,28.81911277771,-17.7362632751465,"Unknown"
"5020560",378673,2026-05-04 02:11:08,28.8192138671875,-17.7362766265869,"Unknown"
"5020560",378673,2026-05-04 02:12:08,28.8192920684814,-17.7362785339355,"Unknown"
"5020560",378673,2026-05-04 02:13:08,28.8193702697754,-17.7362957000732,"Unknown"
"5020560",378673,2026-05-04 02:14:08,28.8194541931152,-17.7363090515137,"Unknown"
"5020560",378673,2026-05-04 02:15:08,28.8195171356201,-17.7363090515137,"Unknown"
"5020560",378673,2026-05-04 02:16:08,28.8195648193359,-17.7363033294678,"Unknown"
"5020560",378673,2026-05-04 02:17:08,28.8196239471436,-17.7363319396973,"Unknown"
"5020560",378673,2026-05-04 02:18:08,28.8196487426758,-17.736328125,"Unknown"
"5020560",378673,2026-05-04 02:19:08,28.8196277618408,-17.7363166809082,"Unknown"
"5020560",378673,2026-05-04 02:20:08,28.8196659088135,-17.7362880706787,"Unknown"
"5020560",378673,2026-05-04 02:21:08,28.8196926116943,-17.7362766265869,"Unknown"
"5020560",378673,2026-05-04 02:22:08,28.8197078704834,-17.7362861633301,"Unknown"
"5020560",378673,2026-05-04 02:23:08,28.8197441101074,-17.7362880706787,"Unknown"
"5020560",378673,2026-05-04 02:24:08,28.8197593688965,-17.7363033294678,"Unknown"
"5020560",378673,2026-05-04 02:25:08,28.8197708129883,-17.7363204956055,"Unknown"
"5020560",378673,2026-05-04 02:26:08,28.8197822570801,-17.7363128662109,"Unknown"
"5020560",378673,2026-05-04 02:27:08,28.8197994232178,-17.7363204956055,"Unknown"
"5020560",378673,2026-05-04 02:28:08,28.8198127746582,-17.7363147735596,"Unknown"
"5020560",378673,2026-05-04 02:29:08,28.8198146820068,-17.7362976074219,"Unknown"
"5020560",378673,2026-05-04 02:30:08,28.8198547363281,-17.7362995147705,"Unknown"
"5020560",378673,2026-05-04 02:31:08,28.8198776245117,-17.7362937927246,"Unknown"
"5020560",378673,2026-05-04 02:32:08,28.8199043273926,-17.7362518310547,"Unknown"
"5020560",378673,2026-05-04 02:33:08,28.8199844360352,-17.7362613677979,"Unknown"
"5020560",378673,2026-05-04 02:34:08,28.8200492858887,-17.7362480163574,"Unknown"
"5020560",378673,2026-05-04 02:35:08,28.8200626373291,-17.7362518310547,"Unknown"
"5020560",378673,2026-05-04 02:36:08,28.8200817108154,-17.7362251281738,"Unknown"
"5020560",378673,2026-05-04 02:37:08,28.8201007843018,-17.7361927032471,"Unknown"
"5020560",378673,2026-05-04 02:38:08,28.8201484680176,-17.7361812591553,"Unknown"
"5020560",378673,2026-05-04 02:48:08,28.8206062316895,-17.7361965179443,"Unknown"
"5020560",378673,2026-05-04 02:49:09,28.8206462860107,-17.7362327575684,"Unknown"
"5020560",378673,2026-05-04 02:50:08,28.8207111358643,-17.7362365722656,"Unknown"
"5020560",378673,2026-05-04 02:51:08,28.8207759857178,-17.7362384796143,"Unknown"
"5020560",378673,2026-05-04 03:01:10,28.8097171783447,-17.7371921539307,"Unknown"
"5020560",378673,2026-05-04 03:11:08,28.8098640441895,-17.7377548217773,"Unknown"
"5020560",378673,2026-05-04 03:12:09,28.8099346160889,-17.7378463745117,"Unknown"
"5020560",378673,2026-05-04 03:13:09,28.8099689483643,-17.7378997802734,"Unknown"
"5020560",378673,2026-05-04 03:14:09,28.8100261688232,-17.7379360198975,"Unknown"
"5020560",378673,2026-05-04 03:24:09,28.8101711273193,-17.7380867004395,"Unknown"
"5020560",378673,2026-05-04 03:25:09,28.8101367950439,-17.7381172180176,"Unknown"
"5020560",378673,2026-05-04 03:26:09,28.8100967407227,-17.7381839752197,"Unknown"
"5020560",378673,2026-05-04 03:36:08,28.8101425170898,-17.7390289306641,"Unknown"
"5020560",378673,2026-05-04 03:37:08,28.8102397918701,-17.7391185760498,"Unknown"
"5020560",378673,2026-05-04 03:38:11,28.8102111816406,-17.7391777038574,"Unknown"
"5020560",378673,2026-05-04 03:39:10,28.8102416992188,-17.7392959594727,"Unknown"
"5020560",378673,2026-05-04 03:49:11,28.8103790283203,-17.7402210235596,"Unknown"
"5020560",378673,2026-05-04 03:59:09,28.8104820251465,-17.74094581604,"Unknown"
"5020560",378673,2026-05-04 04:09:33,28.8100128173828,-17.7413730621338,"Unknown"
"5020560",378673,2026-05-04 04:19:08,28.8095264434814,-17.7418575286865,"Unknown"
"5020560",378673,2026-05-04 04:29:09,28.8088645935059,-17.7418613433838,"Unknown"
"5020560",378673,2026-05-04 04:39:11,28.8096561431885,-17.7419166564941,"Unknown"
"5020560",378673,2026-05-04 04:49:09,28.809440612793,-17.7410259246826,"Unknown"
"5020560",378673,2026-05-04 04:59:09,28.8094387054443,-17.7406845092773,"Unknown"
"5020560",378673,2026-05-04 05:09:10,28.809009552002,-17.7399482727051,"Unknown"
