"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-04 05:19:09,28.8087425231934,-17.7390727996826,"Unknown"
"5020560",378673,2026-05-04 05:29:09,28.8082599639893,-17.7376937866211,"Unknown"
"5020560",378673,2026-05-04 05:39:33,28.807767868042,-17.7363319396973,"Unknown"
"5020560",378673,2026-05-04 05:49:09,28.8070182800293,-17.7350997924805,"Unknown"
"5020560",378673,2026-05-04 05:59:10,28.8067035675049,-17.7346134185791,"Unknown"
"5020560",378673,2026-05-04 06:09:09,28.8066329956055,-17.7337226867676,"Unknown"
"5020560",378673,2026-05-04 06:19:09,28.8066520690918,-17.7330913543701,"Unknown"
"5020560",378673,2026-05-04 06:29:09,28.7979125976562,-17.7377643585205,"Unknown"
"5020560",378673,2026-05-04 06:39:09,28.7947521209717,-17.7258892059326,"Unknown"
"5020560",378673,2026-05-04 06:49:10,28.7847728729248,-17.7313060760498,"Unknown"
"5020560",378673,2026-05-04 06:59:09,28.7779312133789,-17.73876953125,"Unknown"
"5020560",378673,2026-05-04 07:09:09,28.7694988250732,-17.729211807251,"Unknown"
"5020560",378673,2026-05-04 07:19:10,28.7737007141113,-17.7258682250977,"Unknown"
"5020560",378673,2026-05-04 07:20:11,28.7737331390381,-17.7257785797119,"Unknown"
"5020560",378673,2026-05-04 07:21:12,28.7737846374512,-17.7257423400879,"Unknown"
"5020560",378673,2026-05-04 07:31:11,28.7741107940674,-17.7247867584229,"Unknown"
"5020560",378673,2026-05-04 07:32:11,28.7741622924805,-17.7246990203857,"Unknown"
"5020560",378673,2026-05-04 07:37:33,28.7743682861328,-17.7242088317871,"Unknown"
"5020560",378673,2026-05-04 07:42:11,28.7744560241699,-17.7238254547119,"Unknown"
"5020560",378673,2026-05-04 07:47:09,28.7744541168213,-17.7233848571777,"Unknown"
"5020560",378673,2026-05-04 07:52:09,28.7744903564453,-17.72287940979,"Unknown"
"5020560",378673,2026-05-04 07:57:08,28.7745361328125,-17.72239112854,"Unknown"
"5020560",378673,2026-05-04 08:02:10,28.7745819091797,-17.7219200134277,"Unknown"
"5020560",378673,2026-05-04 08:07:09,28.7719173431396,-17.7114944458008,"Unknown"
"5020560",378673,2026-05-04 08:12:11,28.7722606658936,-17.7111549377441,"Unknown"
"5020560",378673,2026-05-04 08:17:10,28.7782459259033,-17.7108573913574,"Unknown"
"5020560",378673,2026-05-04 08:22:11,28.7792739868164,-17.7115688323975,"Unknown"
"5020560",378673,2026-05-04 08:27:09,28.7801322937012,-17.7110500335693,"Unknown"
"5020560",378673,2026-05-04 08:32:09,28.7767143249512,-17.7113475799561,"Unknown"
"5020560",378673,2026-05-04 08:37:09,28.7738761901855,-17.71213722229,"Unknown"
"5020560",378673,2026-05-04 08:42:09,28.7722511291504,-17.7132396697998,"Unknown"
"5020560",378673,2026-05-04 08:47:11,28.7707920074463,-17.7179756164551,"Unknown"
"5020560",378673,2026-05-04 08:52:09,28.7702350616455,-17.7177677154541,"Unknown"
"5020560",378673,2026-05-04 08:57:09,28.756290435791,-17.7137088775635,"Unknown"
"5020560",378673,2026-05-04 09:02:09,28.7631931304932,-17.706672668457,"Unknown"
"5020560",378673,2026-05-04 09:07:11,28.7604236602783,-17.7056732177734,"Unknown"
"5020560",378673,2026-05-04 09:12:09,28.7601470947266,-17.7062816619873,"Unknown"
"5020560",378673,2026-05-04 09:17:11,28.7600841522217,-17.7068881988525,"Unknown"
"5020560",378673,2026-05-04 09:22:08,28.7583465576172,-17.7111320495605,"Unknown"
"5020560",378673,2026-05-04 09:27:13,28.7545318603516,-17.7120189666748,"Unknown"
"5020560",378673,2026-05-04 09:32:13,28.7512168884277,-17.713586807251,"Unknown"
"5020560",378673,2026-05-04 09:37:11,28.7513523101807,-17.714448928833,"Unknown"
"5020560",378673,2026-05-04 09:42:16,28.7628746032715,-17.7101383209229,"Unknown"
"5020560",378673,2026-05-04 09:47:11,28.7543659210205,-17.706636428833,"Unknown"
"5020560",378673,2026-05-04 09:52:11,28.7539920806885,-17.7075538635254,"Unknown"
"5020560",378673,2026-05-04 09:57:11,28.7549152374268,-17.7124118804932,"Unknown"
"5020560",378673,2026-05-04 10:02:32,28.7573547363281,-17.7146797180176,"Unknown"
"5020560",378673,2026-05-04 10:07:09,28.7577228546143,-17.7154140472412,"Unknown"
"5020560",378673,2026-05-04 10:12:09,28.779613494873,-17.7073822021484,"Unknown"
"5020560",378673,2026-05-04 10:17:09,28.7826652526855,-17.7094020843506,"Unknown"
"5020560",378673,2026-05-04 10:22:09,28.7802028656006,-17.7118473052979,"Unknown"
"5020560",378673,2026-05-04 10:27:10,28.7801170349121,-17.71217918396,"Unknown"
"5020560",378673,2026-05-04 10:32:11,28.7784099578857,-17.7127265930176,"Unknown"
"5020560",378673,2026-05-04 10:37:10,28.754997253418,-17.7229232788086,"Unknown"
"5020560",378673,2026-05-04 10:42:10,28.7324829101562,-17.7165069580078,"Unknown"
"5020560",378673,2026-05-04 10:47:09,28.7262344360352,-17.7117328643799,"Unknown"
"5020560",378673,2026-05-04 10:52:11,28.7294464111328,-17.7088222503662,"Unknown"
"5020560",378673,2026-05-04 10:57:09,28.7300796508789,-17.7093486785889,"Unknown"
"5020560",378673,2026-05-04 11:02:11,28.7307834625244,-17.7098007202148,"Unknown"
"5020560",378673,2026-05-04 11:07:10,28.7361259460449,-17.7032775878906,"Unknown"
"5020560",378673,2026-05-04 11:12:11,28.7399253845215,-17.7005100250244,"Unknown"
"5020560",378673,2026-05-04 11:17:20,28.7394046783447,-17.707799911499,"Unknown"
"5020560",378673,2026-05-04 11:22:12,28.7376708984375,-17.7134399414062,"Unknown"
"5020560",378673,2026-05-04 11:27:12,28.7387142181396,-17.707389831543,"Unknown"
"5020560",378673,2026-05-04 11:32:11,28.7435150146484,-17.7144145965576,"Unknown"
"5020560",378673,2026-05-04 11:37:33,28.7412300109863,-17.7161884307861,"Unknown"
"5020560",378673,2026-05-04 11:42:10,28.7353820800781,-17.7158317565918,"Unknown"
"5020560",378673,2026-05-04 11:47:09,28.7316951751709,-17.7167282104492,"Unknown"
"5020560",378673,2026-05-04 11:52:11,28.7283821105957,-17.7187690734863,"Unknown"
"5020560",378673,2026-05-04 11:57:11,28.72487449646,-17.7226219177246,"Unknown"
"5020560",378673,2026-05-04 12:02:09,28.7201709747314,-17.7263374328613,"Unknown"
"5020560",378673,2026-05-04 12:07:26,28.7177238464355,-17.7266368865967,"Unknown"
"5020560",378673,2026-05-04 12:08:11,28.7178554534912,-17.7267074584961,"Unknown"
"5020560",378673,2026-05-04 12:09:11,28.7178535461426,-17.726863861084,"Unknown"
"5020560",378673,2026-05-04 12:10:15,28.7180328369141,-17.7268657684326,"Unknown"
"5020560",378673,2026-05-04 12:11:23,28.7181015014648,-17.7267951965332,"Unknown"
"5020560",378673,2026-05-04 12:12:10,28.7182216644287,-17.7268161773682,"Unknown"
"5020560",378673,2026-05-04 12:13:11,28.718334197998,-17.7268371582031,"Unknown"
"5020560",378673,2026-05-04 12:14:10,28.71848487854,-17.7269115447998,"Unknown"
"5020560",378673,2026-05-04 12:15:11,28.7186870574951,-17.7269668579102,"Unknown"
"5020560",378673,2026-05-04 12:16:11,28.7189197540283,-17.7270584106445,"Unknown"
"5020560",378673,2026-05-04 12:17:11,28.7190780639648,-17.7270908355713,"Unknown"
"5020560",378673,2026-05-04 12:18:11,28.7190647125244,-17.7272453308105,"Unknown"
"5020560",378673,2026-05-04 12:19:11,28.7191047668457,-17.727294921875,"Unknown"
"5020560",378673,2026-05-04 12:20:11,28.719274520874,-17.7274341583252,"Unknown"
"5020560",378673,2026-05-04 12:21:13,28.7193946838379,-17.7274551391602,"Unknown"
"5020560",378673,2026-05-04 12:22:12,28.7195224761963,-17.7275485992432,"Unknown"
"5020560",378673,2026-05-04 12:23:11,28.7196464538574,-17.7275924682617,"Unknown"
"5020560",378673,2026-05-04 12:24:12,28.7197284698486,-17.727668762207,"Unknown"
"5020560",378673,2026-05-04 12:25:10,28.7196083068848,-17.7276000976562,"Unknown"
"5020560",378673,2026-05-04 12:26:11,28.7195510864258,-17.7275848388672,"Unknown"
"5020560",378673,2026-05-04 12:27:11,28.7196922302246,-17.7276840209961,"Unknown"
"5020560",378673,2026-05-04 12:28:11,28.7195377349854,-17.7276248931885,"Unknown"
"5020560",378673,2026-05-04 12:29:11,28.7196407318115,-17.7276515960693,"Unknown"
"5020560",378673,2026-05-04 12:30:09,28.7193202972412,-17.7274150848389,"Unknown"
"5020560",378673,2026-05-04 12:31:09,28.7195777893066,-17.7273616790771,"Unknown"
"5020560",378673,2026-05-04 12:32:09,28.7197952270508,-17.72731590271,"Unknown"
"5020560",378673,2026-05-04 12:33:10,28.7200412750244,-17.7273139953613,"Unknown"
"5020560",378673,2026-05-04 12:34:09,28.7199382781982,-17.7270641326904,"Unknown"
"5020560",378673,2026-05-04 12:35:10,28.7202415466309,-17.7269859313965,"Unknown"
"5020560",378673,2026-05-04 12:36:10,28.7204437255859,-17.7267875671387,"Unknown"
"5020560",378673,2026-05-04 12:37:10,28.7205982208252,-17.7268466949463,"Unknown"
"5020560",378673,2026-05-04 12:38:14,28.7207698822021,-17.7269248962402,"Unknown"
"5020560",378673,2026-05-04 12:39:11,28.7209815979004,-17.7270069122314,"Unknown"
"5020560",378673,2026-05-04 12:40:12,28.7211608886719,-17.727014541626,"Unknown"
"5020560",378673,2026-05-04 12:41:11,28.7213077545166,-17.726993560791,"Unknown"
"5020560",378673,2026-05-04 12:42:13,28.7214317321777,-17.7270126342773,"Unknown"
"5020560",378673,2026-05-04 12:43:15,28.7215442657471,-17.7269992828369,"Unknown"
"5020560",378673,2026-05-04 12:44:15,28.7216892242432,-17.7269172668457,"Unknown"
"5020560",378673,2026-05-04 12:45:18,28.7218532562256,-17.7267761230469,"Unknown"
"5020560",378673,2026-05-04 12:46:15,28.7220268249512,-17.7266464233398,"Unknown"
"5020560",378673,2026-05-04 12:47:25,28.7221603393555,-17.7266025543213,"Unknown"
"5020560",378673,2026-05-04 12:48:20,28.7222919464111,-17.7266006469727,"Unknown"
"5020560",378673,2026-05-04 12:49:11,28.7223892211914,-17.7266044616699,"Unknown"
"5020560",378673,2026-05-04 12:50:17,28.7225379943848,-17.7266120910645,"Unknown"
"5020560",378673,2026-05-04 12:51:15,28.7226696014404,-17.7266387939453,"Unknown"
"5020560",378673,2026-05-04 12:52:19,28.7227516174316,-17.7265777587891,"Unknown"
"5020560",378673,2026-05-04 12:53:13,28.7228469848633,-17.7264881134033,"Unknown"
"5020560",378673,2026-05-04 12:54:14,28.7229270935059,-17.7264747619629,"Unknown"
"5020560",378673,2026-05-04 12:55:16,28.7229747772217,-17.7264556884766,"Unknown"
"5020560",378673,2026-05-04 12:56:16,28.7230567932129,-17.726390838623,"Unknown"
"5020560",378673,2026-05-04 12:57:14,28.7231369018555,-17.7263259887695,"Unknown"
"5020560",378673,2026-05-04 12:58:15,28.7231922149658,-17.7262783050537,"Unknown"
"5020560",378673,2026-05-04 12:59:20,28.7232894897461,-17.7262153625488,"Unknown"
"5020560",378673,2026-05-04 13:00:15,28.7233715057373,-17.7261791229248,"Unknown"
"5020560",378673,2026-05-04 13:01:33,28.7234916687012,-17.7261657714844,"Unknown"
"5020560",378673,2026-05-04 13:02:09,28.7235469818115,-17.7261581420898,"Unknown"
"5020560",378673,2026-05-04 13:03:10,28.7236175537109,-17.7262496948242,"Unknown"
"5020560",378673,2026-05-04 13:04:10,28.7237205505371,-17.7262496948242,"Unknown"
"5020560",378673,2026-05-04 13:05:11,28.7238483428955,-17.7261981964111,"Unknown"
"5020560",378673,2026-05-04 13:06:09,28.7239742279053,-17.7261657714844,"Unknown"
"5020560",378673,2026-05-04 13:07:11,28.7240810394287,-17.7261714935303,"Unknown"
"5020560",378673,2026-05-04 13:08:11,28.7241687774658,-17.7261257171631,"Unknown"
"5020560",378673,2026-05-04 13:09:09,28.7242603302002,-17.7261428833008,"Unknown"
"5020560",378673,2026-05-04 13:10:10,28.7243633270264,-17.7261047363281,"Unknown"
"5020560",378673,2026-05-04 13:11:09,28.7244911193848,-17.7261009216309,"Unknown"
"5020560",378673,2026-05-04 13:12:09,28.7245559692383,-17.7258720397949,"Unknown"
"5020560",378673,2026-05-04 13:13:08,28.7231884002686,-17.7226638793945,"Unknown"
"5020560",378673,2026-05-04 13:14:09,28.7226257324219,-17.717960357666,"Unknown"
"5020560",378673,2026-05-04 13:19:09,28.7236747741699,-17.7184619903564,"Unknown"
"5020560",378673,2026-05-04 13:24:11,28.7244167327881,-17.7180767059326,"Unknown"
"5020560",378673,2026-05-04 13:29:08,28.7268600463867,-17.7123718261719,"Unknown"
"5020560",378673,2026-05-04 13:34:09,28.7281646728516,-17.7125225067139,"Unknown"
"5020560",378673,2026-05-04 13:39:09,28.7294692993164,-17.7125778198242,"Unknown"
"5020560",378673,2026-05-04 13:44:09,28.7313251495361,-17.7123050689697,"Unknown"
"5020560",378673,2026-05-04 13:49:11,28.7325382232666,-17.7123413085938,"Unknown"
"5020560",378673,2026-05-04 13:54:10,28.733736038208,-17.7122707366943,"Unknown"
"5020560",378673,2026-05-04 13:59:11,28.7349872589111,-17.7120475769043,"Unknown"
"5020560",378673,2026-05-04 14:04:11,28.7364921569824,-17.7116584777832,"Unknown"
"5020560",378673,2026-05-04 14:09:09,28.7380714416504,-17.7113647460938,"Unknown"
"5020560",378673,2026-05-04 14:14:09,28.7401504516602,-17.7115249633789,"Unknown"
"5020560",378673,2026-05-04 14:19:11,28.7421531677246,-17.7120990753174,"Unknown"
"5020560",378673,2026-05-04 14:24:10,28.7440166473389,-17.7125816345215,"Unknown"
"5020560",378673,2026-05-04 14:29:10,28.7459487915039,-17.7130756378174,"Unknown"
"5020560",378673,2026-05-04 14:34:10,28.7473316192627,-17.7135200500488,"Unknown"
"5020560",378673,2026-05-04 14:39:10,28.7486343383789,-17.7140598297119,"Unknown"
"5020560",378673,2026-05-04 14:44:11,28.7501792907715,-17.7146644592285,"Unknown"
"5020560",378673,2026-05-04 14:49:11,28.7518730163574,-17.7153778076172,"Unknown"
"5020560",378673,2026-05-04 14:54:12,28.7532825469971,-17.7158737182617,"Unknown"
"5020560",378673,2026-05-04 14:59:11,28.7544975280762,-17.7163677215576,"Unknown"
"5020560",378673,2026-05-04 15:04:33,28.7556400299072,-17.7168025970459,"Unknown"
"5020560",378673,2026-05-04 15:09:09,28.7566299438477,-17.7169570922852,"Unknown"
"5020560",378673,2026-05-04 15:14:09,28.7578563690186,-17.7172203063965,"Unknown"
"5020560",378673,2026-05-04 15:19:09,28.7589817047119,-17.7175483703613,"Unknown"
"5020560",378673,2026-05-04 15:24:10,28.7601528167725,-17.7180652618408,"Unknown"
"5020560",378673,2026-05-04 15:29:09,28.7614364624023,-17.7184906005859,"Unknown"
"5020560",378673,2026-05-04 15:34:09,28.7626762390137,-17.718786239624,"Unknown"
"5020560",378673,2026-05-04 15:39:09,28.763952255249,-17.7190113067627,"Unknown"
"5020560",378673,2026-05-04 15:44:09,28.7649726867676,-17.719217300415,"Unknown"
"5020560",378673,2026-05-04 15:49:10,28.7660846710205,-17.719367980957,"Unknown"
"5020560",378673,2026-05-04 15:54:11,28.7671890258789,-17.7197551727295,"Unknown"
"5020560",378673,2026-05-04 15:59:11,28.768238067627,-17.7199211120605,"Unknown"
"5020560",378673,2026-05-04 16:04:09,28.7692565917969,-17.7196941375732,"Unknown"
"5020560",378673,2026-05-04 16:09:09,28.7702827453613,-17.7197494506836,"Unknown"
"5020560",378673,2026-05-04 16:14:11,28.7712955474854,-17.719898223877,"Unknown"
"5020560",378673,2026-05-04 16:19:09,28.7724018096924,-17.720027923584,"Unknown"
"5020560",378673,2026-05-04 16:24:09,28.7735767364502,-17.719913482666,"Unknown"
"5020560",378673,2026-05-04 16:29:09,28.7751331329346,-17.7200736999512,"Unknown"
"5020560",378673,2026-05-04 16:34:12,28.7762756347656,-17.7200736999512,"Unknown"
"5020560",378673,2026-05-04 16:39:13,28.7772655487061,-17.7200298309326,"Unknown"
"5020560",378673,2026-05-04 16:44:13,28.778148651123,-17.7198753356934,"Unknown"
"5020560",378673,2026-05-04 16:49:11,28.7790489196777,-17.7197265625,"Unknown"
"5020560",378673,2026-05-04 16:54:14,28.7799758911133,-17.719539642334,"Unknown"
"5020560",378673,2026-05-04 16:59:11,28.780933380127,-17.7192134857178,"Unknown"
"5020560",378673,2026-05-04 17:04:15,28.7817993164062,-17.7190532684326,"Unknown"
"5020560",378673,2026-05-04 17:09:33,28.7828311920166,-17.7187976837158,"Unknown"
"5020560",378673,2026-05-04 17:14:09,28.7836475372314,-17.7185497283936,"Unknown"
"5020560",378673,2026-05-04 17:19:10,28.7846450805664,-17.7181568145752,"Unknown"
"5020560",378673,2026-05-04 17:24:09,28.7854118347168,-17.717924118042,"Unknown"
"5020560",378673,2026-05-04 17:29:11,28.7861099243164,-17.7179832458496,"Unknown"
"5020560",378673,2026-05-04 17:34:09,28.7866992950439,-17.7181529998779,"Unknown"
"5020560",378673,2026-05-04 17:39:09,28.7874011993408,-17.7181930541992,"Unknown"
"5020560",378673,2026-05-04 17:44:09,28.7880039215088,-17.7182502746582,"Unknown"
"5020560",378673,2026-05-04 17:49:11,28.7885227203369,-17.718189239502,"Unknown"
"5020560",378673,2026-05-04 17:54:11,28.7889728546143,-17.7182674407959,"Unknown"
"5020560",378673,2026-05-04 17:59:10,28.7893543243408,-17.7182006835938,"Unknown"
"5020560",378673,2026-05-04 18:04:09,28.7898902893066,-17.7181663513184,"Unknown"
"5020560",378673,2026-05-04 18:09:11,28.7905807495117,-17.7181949615479,"Unknown"
"5020560",378673,2026-05-04 18:14:10,28.7910499572754,-17.7179298400879,"Unknown"
"5020560",378673,2026-05-04 18:19:11,28.7915000915527,-17.7179203033447,"Unknown"
"5020560",378673,2026-05-04 18:24:10,28.7920398712158,-17.717658996582,"Unknown"
"5020560",378673,2026-05-04 18:29:09,28.7924995422363,-17.7173957824707,"Unknown"
"5020560",378673,2026-05-04 18:34:09,28.7929000854492,-17.7170066833496,"Unknown"
"5020560",378673,2026-05-04 18:39:12,28.7933464050293,-17.7166061401367,"Unknown"
"5020560",378673,2026-05-04 18:44:11,28.7936744689941,-17.716287612915,"Unknown"
"5020560",378673,2026-05-04 18:49:11,28.7940788269043,-17.7160701751709,"Unknown"
"5020560",378673,2026-05-04 18:54:11,28.7944488525391,-17.7158641815186,"Unknown"
"5020560",378673,2026-05-04 18:59:09,28.7948131561279,-17.7155704498291,"Unknown"
"5020560",378673,2026-05-04 19:04:11,28.7951927185059,-17.7153968811035,"Unknown"
"5020560",378673,2026-05-04 19:09:11,28.7955570220947,-17.7151031494141,"Unknown"
"5020560",378673,2026-05-04 19:14:09,28.7958469390869,-17.7149314880371,"Unknown"
"5020560",378673,2026-05-04 19:19:11,28.7962055206299,-17.7148361206055,"Unknown"
"5020560",378673,2026-05-04 19:24:11,28.7964630126953,-17.7148056030273,"Unknown"
"5020560",378673,2026-05-04 19:29:33,28.7966690063477,-17.7146301269531,"Unknown"
"5020560",378673,2026-05-04 19:34:11,28.7968444824219,-17.7145748138428,"Unknown"
"5020560",378673,2026-05-04 19:39:11,28.7970714569092,-17.7143726348877,"Unknown"
"5020560",378673,2026-05-04 19:44:13,28.7972373962402,-17.7142105102539,"Unknown"
"5020560",378673,2026-05-04 19:49:11,28.7864875793457,-17.7166843414307,"Unknown"
"5020560",378673,2026-05-04 19:54:12,28.7870292663574,-17.7167453765869,"Unknown"
"5020560",378673,2026-05-04 19:59:11,28.7874546051025,-17.7169742584229,"Unknown"
"5020560",378673,2026-05-04 20:04:11,28.7877731323242,-17.7171287536621,"Unknown"
"5020560",378673,2026-05-04 20:09:10,28.7879486083984,-17.7173881530762,"Unknown"
"5020560",378673,2026-05-04 20:14:10,28.7881984710693,-17.7174263000488,"Unknown"
"5020560",378673,2026-05-04 20:19:09,28.7882766723633,-17.7177734375,"Unknown"
"5020560",378673,2026-05-04 20:24:12,28.7884426116943,-17.7176246643066,"Unknown"
"5020560",378673,2026-05-04 20:29:11,28.7886848449707,-17.7174530029297,"Unknown"
"5020560",378673,2026-05-04 20:34:11,28.7886695861816,-17.7169990539551,"Unknown"
"5020560",378673,2026-05-04 20:39:33,28.7887630462646,-17.7165699005127,"Unknown"
"5020560",378673,2026-05-04 20:44:09,28.7889862060547,-17.7160663604736,"Unknown"
"5020560",378673,2026-05-04 20:49:11,28.7893524169922,-17.7160015106201,"Unknown"
"5020560",378673,2026-05-04 20:54:09,28.789680480957,-17.7159671783447,"Unknown"
"5020560",378673,2026-05-04 20:59:11,28.7900066375732,-17.71604347229,"Unknown"
"5020560",378673,2026-05-04 21:04:09,28.7903423309326,-17.7160797119141,"Unknown"
"5020560",378673,2026-05-04 21:09:11,28.7907085418701,-17.7160205841064,"Unknown"
"5020560",378673,2026-05-04 21:14:11,28.7910900115967,-17.7160568237305,"Unknown"
"5020560",378673,2026-05-04 21:19:10,28.7914848327637,-17.7161674499512,"Unknown"
"5020560",378673,2026-05-04 21:24:12,28.7918357849121,-17.7162933349609,"Unknown"
"5020560",378673,2026-05-04 21:29:33,28.7922191619873,-17.7164630889893,"Unknown"
"5020560",378673,2026-05-04 21:34:11,28.792594909668,-17.7165908813477,"Unknown"
"5020560",378673,2026-05-04 21:39:11,28.7929954528809,-17.7167415618896,"Unknown"
"5020560",378673,2026-05-04 21:44:09,28.7933807373047,-17.7169342041016,"Unknown"
"5020560",378673,2026-05-04 21:49:09,28.7937793731689,-17.7172069549561,"Unknown"
"5020560",378673,2026-05-04 21:54:11,28.7942237854004,-17.7173843383789,"Unknown"
"5020560",378673,2026-05-04 21:59:11,28.7946186065674,-17.7175807952881,"Unknown"
"5020560",378673,2026-05-04 22:04:10,28.7950439453125,-17.717737197876,"Unknown"
"5020560",378673,2026-05-04 22:09:10,28.7954139709473,-17.717887878418,"Unknown"
"5020560",378673,2026-05-04 22:14:11,28.7957611083984,-17.7180004119873,"Unknown"
"5020560",378673,2026-05-04 22:19:11,28.7961025238037,-17.7181243896484,"Unknown"
"5020560",378673,2026-05-04 22:24:12,28.7964992523193,-17.7182483673096,"Unknown"
"5020560",378673,2026-05-04 22:29:12,28.7969074249268,-17.7183074951172,"Unknown"
"5020560",378673,2026-05-04 22:34:13,28.7972946166992,-17.718391418457,"Unknown"
"5020560",378673,2026-05-04 22:39:12,28.7976131439209,-17.7185344696045,"Unknown"
"5020560",378673,2026-05-04 22:44:12,28.7979354858398,-17.7185649871826,"Unknown"
"5020560",378673,2026-05-04 22:49:12,28.7982559204102,-17.71875,"Unknown"
"5020560",378673,2026-05-04 22:54:16,28.7986030578613,-17.718957901001,"Unknown"
"5020560",378673,2026-05-04 22:59:14,28.798921585083,-17.7191600799561,"Unknown"
"5020560",378673,2026-05-04 23:04:33,28.7992267608643,-17.7194652557373,"Unknown"
"5020560",378673,2026-05-04 23:09:09,28.7994155883789,-17.7197799682617,"Unknown"
"5020560",378673,2026-05-04 23:14:10,28.7995471954346,-17.720142364502,"Unknown"
"5020560",378673,2026-05-04 23:19:09,28.7996978759766,-17.7205142974854,"Unknown"
"5020560",378673,2026-05-04 23:24:09,28.799976348877,-17.7210693359375,"Unknown"
"5020560",378673,2026-05-04 23:29:10,28.8002223968506,-17.721700668335,"Unknown"
"5020560",378673,2026-05-04 23:34:11,28.8004817962646,-17.7219734191895,"Unknown"
"5020560",378673,2026-05-04 23:39:11,28.8006553649902,-17.7226123809814,"Unknown"
"5020560",378673,2026-05-04 23:44:08,28.8007183074951,-17.7231101989746,"Unknown"
"5020560",378673,2026-05-04 23:49:10,28.8007183074951,-17.7235908508301,"Unknown"
"5020560",378673,2026-05-04 23:54:09,28.800745010376,-17.725040435791,"Unknown"
"5020560",378673,2026-05-04 23:59:09,28.8006477355957,-17.7255992889404,"Unknown"
"5020560",378673,2026-05-05 00:00:09,28.8006401062012,-17.7256526947021,"Unknown"
"5020560",378673,2026-05-05 00:01:11,28.8006172180176,-17.7256851196289,"Unknown"
"5020560",378673,2026-05-05 00:02:09,28.8006343841553,-17.7257194519043,"Unknown"
"5020560",378673,2026-05-05 00:03:09,28.8006591796875,-17.7257823944092,"Unknown"
"5020560",378673,2026-05-05 00:04:10,28.8006896972656,-17.7258548736572,"Unknown"
"5020560",378673,2026-05-05 00:05:11,28.800708770752,-17.7258911132812,"Unknown"
"5020560",378673,2026-05-05 00:06:09,28.8007106781006,-17.7259521484375,"Unknown"
"5020560",378673,2026-05-05 00:07:09,28.8007335662842,-17.7259654998779,"Unknown"
"5020560",378673,2026-05-05 00:08:09,28.8007469177246,-17.7260398864746,"Unknown"
"5020560",378673,2026-05-05 00:09:09,28.8007907867432,-17.7260665893555,"Unknown"
"5020560",378673,2026-05-05 00:10:09,28.8008193969727,-17.7261257171631,"Unknown"
"5020560",378673,2026-05-05 00:11:08,28.8008003234863,-17.7261447906494,"Unknown"
"5020560",378673,2026-05-05 00:12:08,28.8008441925049,-17.7261962890625,"Unknown"
"5020560",378673,2026-05-05 00:13:08,28.8008460998535,-17.7261962890625,"Unknown"
"5020560",378673,2026-05-05 00:14:09,28.8008708953857,-17.7262344360352,"Unknown"
"5020560",378673,2026-05-05 00:15:08,28.8008861541748,-17.7262649536133,"Unknown"
"5020560",378673,2026-05-05 00:16:08,28.8008041381836,-17.7264232635498,"Unknown"
"5020560",378673,2026-05-05 00:17:11,28.8008270263672,-17.7266464233398,"Unknown"
"5020560",378673,2026-05-05 00:18:11,28.8008441925049,-17.7268295288086,"Unknown"
"5020560",378673,2026-05-05 00:19:11,28.8008136749268,-17.7269268035889,"Unknown"
"5020560",378673,2026-05-05 00:20:10,28.8007907867432,-17.7271671295166,"Unknown"
"5020560",378673,2026-05-05 00:21:11,28.8008422851562,-17.7272243499756,"Unknown"
"5020560",378673,2026-05-05 00:22:11,28.8008422851562,-17.7272624969482,"Unknown"
"5020560",378673,2026-05-05 00:23:10,28.8008613586426,-17.7273979187012,"Unknown"
"5020560",378673,2026-05-05 00:24:10,28.8009357452393,-17.7274723052979,"Unknown"
"5020560",378673,2026-05-05 00:25:10,28.800931930542,-17.7275390625,"Unknown"
"5020560",378673,2026-05-05 00:26:10,28.8010501861572,-17.7275695800781,"Unknown"
"5020560",378673,2026-05-05 00:27:09,28.8010425567627,-17.7276058197021,"Unknown"
