"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-05 00:28:11,28.8011131286621,-17.7276077270508,"Unknown"
"5020560",378673,2026-05-05 00:29:11,28.8011169433594,-17.7279491424561,"Unknown"
"5020560",378673,2026-05-05 00:30:11,28.8011493682861,-17.7280826568604,"Unknown"
"5020560",378673,2026-05-05 00:31:09,28.8011245727539,-17.7282295227051,"Unknown"
"5020560",378673,2026-05-05 00:32:09,28.8011074066162,-17.7284259796143,"Unknown"
"5020560",378673,2026-05-05 00:33:09,28.801097869873,-17.728479385376,"Unknown"
"5020560",378673,2026-05-05 00:34:09,28.8011169433594,-17.7285804748535,"Unknown"
"5020560",378673,2026-05-05 00:35:11,28.801118850708,-17.72873878479,"Unknown"
"5020560",378673,2026-05-05 00:36:09,28.8011436462402,-17.7287216186523,"Unknown"
"5020560",378673,2026-05-05 00:37:10,28.8011798858643,-17.7287216186523,"Unknown"
"5020560",378673,2026-05-05 00:38:08,28.8011779785156,-17.7287559509277,"Unknown"
"5020560",378673,2026-05-05 00:39:08,28.8011951446533,-17.7288589477539,"Unknown"
"5020560",378673,2026-05-05 00:40:09,28.8012275695801,-17.7289924621582,"Unknown"
"5020560",378673,2026-05-05 00:41:09,28.8012619018555,-17.7290058135986,"Unknown"
"5020560",378673,2026-05-05 00:42:09,28.8012981414795,-17.7290191650391,"Unknown"
"5020560",378673,2026-05-05 00:43:10,28.8013401031494,-17.7290534973145,"Unknown"
"5020560",378673,2026-05-05 00:44:10,28.801399230957,-17.7290744781494,"Unknown"
"5020560",378673,2026-05-05 00:45:11,28.8014888763428,-17.7291526794434,"Unknown"
"5020560",378673,2026-05-05 00:46:12,28.801513671875,-17.7291984558105,"Unknown"
"5020560",378673,2026-05-05 00:47:12,28.8015670776367,-17.7292251586914,"Unknown"
"5020560",378673,2026-05-05 00:48:13,28.801643371582,-17.7292613983154,"Unknown"
"5020560",378673,2026-05-05 00:49:14,28.8016586303711,-17.7292995452881,"Unknown"
"5020560",378673,2026-05-05 00:50:14,28.8017082214355,-17.7293376922607,"Unknown"
"5020560",378673,2026-05-05 00:51:12,28.8018207550049,-17.7293453216553,"Unknown"
"5020560",378673,2026-05-05 00:52:13,28.8018531799316,-17.7293853759766,"Unknown"
"5020560",378673,2026-05-05 00:53:13,28.8019332885742,-17.7294178009033,"Unknown"
"5020560",378673,2026-05-05 00:54:13,28.8019504547119,-17.7294425964355,"Unknown"
"5020560",378673,2026-05-05 00:55:14,28.8020057678223,-17.7294483184814,"Unknown"
"5020560",378673,2026-05-05 00:56:13,28.802074432373,-17.7294483184814,"Unknown"
"5020560",378673,2026-05-05 00:57:13,28.8021202087402,-17.7294731140137,"Unknown"
"5020560",378673,2026-05-05 00:58:13,28.802173614502,-17.7294845581055,"Unknown"
"5020560",378673,2026-05-05 00:59:14,28.8022327423096,-17.7294788360596,"Unknown"
"5020560",378673,2026-05-05 01:00:14,28.8022842407227,-17.7295074462891,"Unknown"
"5020560",378673,2026-05-05 01:01:15,28.8023414611816,-17.7295207977295,"Unknown"
"5020560",378673,2026-05-05 01:02:13,28.8024101257324,-17.7295398712158,"Unknown"
"5020560",378673,2026-05-05 01:03:14,28.8024864196777,-17.7295436859131,"Unknown"
"5020560",378673,2026-05-05 01:04:13,28.802547454834,-17.7295703887939,"Unknown"
"5020560",378673,2026-05-05 01:05:16,28.8026351928711,-17.7296161651611,"Unknown"
"5020560",378673,2026-05-05 01:06:09,28.8026924133301,-17.729585647583,"Unknown"
"5020560",378673,2026-05-05 01:07:14,28.8027725219727,-17.7296829223633,"Unknown"
"5020560",378673,2026-05-05 01:08:14,28.8028144836426,-17.7296905517578,"Unknown"
"5020560",378673,2026-05-05 01:09:18,28.8029098510742,-17.7297115325928,"Unknown"
"5020560",378673,2026-05-05 01:10:13,28.8029251098633,-17.7297115325928,"Unknown"
"5020560",378673,2026-05-05 01:11:26,28.803035736084,-17.7297077178955,"Unknown"
"5020560",378673,2026-05-05 01:12:15,28.8030624389648,-17.7297687530518,"Unknown"
"5020560",378673,2026-05-05 01:13:33,28.8031578063965,-17.7298488616943,"Unknown"
"5020560",378673,2026-05-05 01:14:08,28.8031883239746,-17.7298336029053,"Unknown"
"5020560",378673,2026-05-05 01:15:09,28.8032894134521,-17.7297859191895,"Unknown"
"5020560",378673,2026-05-05 01:16:09,28.8033294677734,-17.7299900054932,"Unknown"
"5020560",378673,2026-05-05 01:17:09,28.8033180236816,-17.7300033569336,"Unknown"
"5020560",378673,2026-05-05 01:18:10,28.8033275604248,-17.7300186157227,"Unknown"
"5020560",378673,2026-05-05 01:19:09,28.8033199310303,-17.7300434112549,"Unknown"
"5020560",378673,2026-05-05 01:20:09,28.8033962249756,-17.7299633026123,"Unknown"
"5020560",378673,2026-05-05 01:21:11,28.8033142089844,-17.7301063537598,"Unknown"
"5020560",378673,2026-05-05 01:22:09,28.8033390045166,-17.7302360534668,"Unknown"
"5020560",378673,2026-05-05 01:23:09,28.803394317627,-17.7302665710449,"Unknown"
"5020560",378673,2026-05-05 01:24:09,28.8033142089844,-17.7305355072021,"Unknown"
"5020560",378673,2026-05-05 01:25:09,28.8033084869385,-17.7305469512939,"Unknown"
"5020560",378673,2026-05-05 01:26:09,28.8033504486084,-17.7304782867432,"Unknown"
"5020560",378673,2026-05-05 01:27:09,28.8033542633057,-17.730432510376,"Unknown"
"5020560",378673,2026-05-05 01:28:10,28.8033447265625,-17.7303981781006,"Unknown"
"5020560",378673,2026-05-05 01:29:09,28.8033924102783,-17.7303085327148,"Unknown"
"5020560",378673,2026-05-05 01:30:09,28.803409576416,-17.7302360534668,"Unknown"
"5020560",378673,2026-05-05 01:31:10,28.8033809661865,-17.7302112579346,"Unknown"
"5020560",378673,2026-05-05 01:32:11,28.8034019470215,-17.7301864624023,"Unknown"
"5020560",378673,2026-05-05 01:33:09,28.8034210205078,-17.7301406860352,"Unknown"
"5020560",378673,2026-05-05 01:34:09,28.8034610748291,-17.7301120758057,"Unknown"
"5020560",378673,2026-05-05 01:35:09,28.8034858703613,-17.7300796508789,"Unknown"
"5020560",378673,2026-05-05 01:36:09,28.8035087585449,-17.7300548553467,"Unknown"
"5020560",378673,2026-05-05 01:37:10,28.8035659790039,-17.7300071716309,"Unknown"
"5020560",378673,2026-05-05 01:38:09,28.8035545349121,-17.7299709320068,"Unknown"
"5020560",378673,2026-05-05 01:39:09,28.8035774230957,-17.7299251556396,"Unknown"
"5020560",378673,2026-05-05 01:40:10,28.8035831451416,-17.7298889160156,"Unknown"
"5020560",378673,2026-05-05 01:41:09,28.8036308288574,-17.7298698425293,"Unknown"
"5020560",378673,2026-05-05 01:42:09,28.8037052154541,-17.7298641204834,"Unknown"
"5020560",378673,2026-05-05 01:43:11,28.8037204742432,-17.729829788208,"Unknown"
"5020560",378673,2026-05-05 01:44:12,28.8037071228027,-17.7298526763916,"Unknown"
"5020560",378673,2026-05-05 01:45:12,28.8037109375,-17.7298545837402,"Unknown"
"5020560",378673,2026-05-05 01:46:09,28.8037853240967,-17.7298965454102,"Unknown"
"5020560",378673,2026-05-05 01:47:10,28.8038215637207,-17.7298889160156,"Unknown"
"5020560",378673,2026-05-05 01:48:09,28.803861618042,-17.7298889160156,"Unknown"
"5020560",378673,2026-05-05 01:49:09,28.8038787841797,-17.729850769043,"Unknown"
"5020560",378673,2026-05-05 01:50:09,28.8038997650146,-17.7298316955566,"Unknown"
"5020560",378673,2026-05-05 01:51:09,28.80393409729,-17.7298049926758,"Unknown"
"5020560",378673,2026-05-05 01:52:09,28.80397605896,-17.7297878265381,"Unknown"
"5020560",378673,2026-05-05 01:53:09,28.804069519043,-17.7297420501709,"Unknown"
"5020560",378673,2026-05-05 01:54:09,28.8041572570801,-17.7297096252441,"Unknown"
"5020560",378673,2026-05-05 01:55:09,28.8041877746582,-17.729679107666,"Unknown"
"5020560",378673,2026-05-05 01:56:09,28.8042392730713,-17.7296562194824,"Unknown"
"5020560",378673,2026-05-05 01:57:09,28.8042659759521,-17.7296485900879,"Unknown"
"5020560",378673,2026-05-05 01:58:09,28.8043174743652,-17.7296562194824,"Unknown"
"5020560",378673,2026-05-05 01:59:08,28.8043804168701,-17.7296390533447,"Unknown"
"5020560",378673,2026-05-05 02:00:09,28.8044109344482,-17.7295894622803,"Unknown"
"5020560",378673,2026-05-05 02:01:09,28.8044528961182,-17.7295894622803,"Unknown"
"5020560",378673,2026-05-05 02:02:09,28.8044815063477,-17.7295932769775,"Unknown"
"5020560",378673,2026-05-05 02:03:11,28.8045330047607,-17.7295894622803,"Unknown"
"5020560",378673,2026-05-05 02:04:09,28.8045692443848,-17.7295989990234,"Unknown"
"5020560",378673,2026-05-05 02:05:10,28.8046455383301,-17.7295875549316,"Unknown"
"5020560",378673,2026-05-05 02:06:09,28.8046836853027,-17.7295722961426,"Unknown"
"5020560",378673,2026-05-05 02:07:09,28.8047294616699,-17.7295360565186,"Unknown"
"5020560",378673,2026-05-05 02:08:09,28.8047695159912,-17.7295207977295,"Unknown"
"5020560",378673,2026-05-05 02:09:09,28.8048324584961,-17.7294921875,"Unknown"
"5020560",378673,2026-05-05 02:10:09,28.8048343658447,-17.7294330596924,"Unknown"
"5020560",378673,2026-05-05 02:11:08,28.804817199707,-17.7293643951416,"Unknown"
"5020560",378673,2026-05-05 02:12:09,28.8048305511475,-17.7293758392334,"Unknown"
"5020560",378673,2026-05-05 02:13:10,28.8048858642578,-17.7293224334717,"Unknown"
"5020560",378673,2026-05-05 02:14:10,28.8049716949463,-17.7293663024902,"Unknown"
"5020560",378673,2026-05-05 02:15:09,28.8050918579102,-17.7294178009033,"Unknown"
"5020560",378673,2026-05-05 02:16:10,28.8052062988281,-17.7294235229492,"Unknown"
"5020560",378673,2026-05-05 02:17:10,28.8052730560303,-17.7294025421143,"Unknown"
"5020560",378673,2026-05-05 02:18:10,28.8053283691406,-17.7293663024902,"Unknown"
"5020560",378673,2026-05-05 02:19:09,28.8054218292236,-17.7293682098389,"Unknown"
"5020560",378673,2026-05-05 02:20:09,28.8054828643799,-17.7293300628662,"Unknown"
"5020560",378673,2026-05-05 02:21:10,28.8055477142334,-17.7293300628662,"Unknown"
"5020560",378673,2026-05-05 02:22:10,28.8055648803711,-17.7292652130127,"Unknown"
"5020560",378673,2026-05-05 02:23:09,28.8055820465088,-17.7292442321777,"Unknown"
"5020560",378673,2026-05-05 02:24:09,28.8056201934814,-17.7292213439941,"Unknown"
"5020560",378673,2026-05-05 02:25:09,28.8056392669678,-17.7291564941406,"Unknown"
"5020560",378673,2026-05-05 02:26:10,28.8057174682617,-17.7291450500488,"Unknown"
"5020560",378673,2026-05-05 02:27:09,28.8057880401611,-17.729133605957,"Unknown"
"5020560",378673,2026-05-05 02:28:10,28.8058776855469,-17.7290668487549,"Unknown"
"5020560",378673,2026-05-05 02:29:11,28.8059711456299,-17.7289161682129,"Unknown"
"5020560",378673,2026-05-05 02:30:10,28.8060607910156,-17.7287578582764,"Unknown"
"5020560",378673,2026-05-05 02:31:15,28.8061599731445,-17.7286052703857,"Unknown"
"5020560",378673,2026-05-05 02:32:12,28.8062438964844,-17.7284069061279,"Unknown"
"5020560",378673,2026-05-05 02:33:10,28.8063182830811,-17.7282447814941,"Unknown"
"5020560",378673,2026-05-05 02:34:09,28.8063507080078,-17.7282009124756,"Unknown"
"5020560",378673,2026-05-05 02:35:11,28.8063888549805,-17.7281513214111,"Unknown"
"5020560",378673,2026-05-05 02:36:08,28.8063697814941,-17.7281494140625,"Unknown"
"5020560",378673,2026-05-05 02:37:10,28.8063316345215,-17.7281818389893,"Unknown"
"5020560",378673,2026-05-05 02:38:09,28.8062705993652,-17.7281951904297,"Unknown"
"5020560",378673,2026-05-05 02:39:09,28.8062152862549,-17.7282066345215,"Unknown"
"5020560",378673,2026-05-05 02:40:10,28.8062171936035,-17.7281379699707,"Unknown"
"5020560",378673,2026-05-05 02:41:09,28.8062038421631,-17.728099822998,"Unknown"
"5020560",378673,2026-05-05 02:42:10,28.8062591552734,-17.7280807495117,"Unknown"
"5020560",378673,2026-05-05 02:43:09,28.8062400817871,-17.7280120849609,"Unknown"
"5020560",378673,2026-05-05 02:44:09,28.8062725067139,-17.7279739379883,"Unknown"
"5020560",378673,2026-05-05 02:45:09,28.8062953948975,-17.7279148101807,"Unknown"
"5020560",378673,2026-05-05 02:46:09,28.8062992095947,-17.7278652191162,"Unknown"
"5020560",378673,2026-05-05 02:47:09,28.8062572479248,-17.7277984619141,"Unknown"
"5020560",378673,2026-05-05 02:48:13,28.8063011169434,-17.7276229858398,"Unknown"
"5020560",378673,2026-05-05 02:49:09,28.8062896728516,-17.7274703979492,"Unknown"
"5020560",378673,2026-05-05 02:50:09,28.806339263916,-17.7273616790771,"Unknown"
"5020560",378673,2026-05-05 02:51:11,28.8063430786133,-17.7271766662598,"Unknown"
"5020560",378673,2026-05-05 02:52:09,28.806360244751,-17.7270488739014,"Unknown"
"5020560",378673,2026-05-05 02:53:09,28.8063735961914,-17.7270202636719,"Unknown"
"5020560",378673,2026-05-05 02:54:11,28.80637550354,-17.7269592285156,"Unknown"
"5020560",378673,2026-05-05 02:55:10,28.8064060211182,-17.7269287109375,"Unknown"
"5020560",378673,2026-05-05 02:57:03,28.8064937591553,-17.7268562316895,"Unknown"
"5020560",378673,2026-05-05 02:57:08,28.8064956665039,-17.7268447875977,"Unknown"
"5020560",378673,2026-05-05 02:58:08,28.806510925293,-17.7268009185791,"Unknown"
"5020560",378673,2026-05-05 02:59:08,28.8065280914307,-17.7267627716064,"Unknown"
"5020560",378673,2026-05-05 03:00:08,28.8065433502197,-17.7267189025879,"Unknown"
"5020560",378673,2026-05-05 03:01:09,28.8065624237061,-17.7266235351562,"Unknown"
"5020560",378673,2026-05-05 03:02:09,28.806583404541,-17.7266006469727,"Unknown"
"5020560",378673,2026-05-05 03:03:09,28.8066024780273,-17.7265281677246,"Unknown"
"5020560",378673,2026-05-05 03:04:08,28.8066444396973,-17.7264652252197,"Unknown"
"5020560",378673,2026-05-05 03:05:09,28.8066883087158,-17.7264080047607,"Unknown"
"5020560",378673,2026-05-05 03:06:08,28.8067302703857,-17.7263526916504,"Unknown"
"5020560",378673,2026-05-05 03:07:08,28.8067474365234,-17.7262687683105,"Unknown"
"5020560",378673,2026-05-05 03:08:08,28.8068180084229,-17.7262172698975,"Unknown"
"5020560",378673,2026-05-05 03:09:09,28.8069000244141,-17.7261295318604,"Unknown"
"5020560",378673,2026-05-05 03:10:08,28.8069763183594,-17.7260551452637,"Unknown"
"5020560",378673,2026-05-05 03:11:08,28.8070678710938,-17.7260131835938,"Unknown"
"5020560",378673,2026-05-05 03:12:09,28.8071537017822,-17.7259483337402,"Unknown"
"5020560",378673,2026-05-05 03:13:08,28.8072395324707,-17.7258739471436,"Unknown"
"5020560",378673,2026-05-05 03:14:08,28.8073482513428,-17.7258129119873,"Unknown"
"5020560",378673,2026-05-05 03:15:08,28.8074245452881,-17.725736618042,"Unknown"
"5020560",378673,2026-05-05 03:16:08,28.8075084686279,-17.7256469726562,"Unknown"
"5020560",378673,2026-05-05 03:17:08,28.8075790405273,-17.7255439758301,"Unknown"
"5020560",378673,2026-05-05 03:18:08,28.8076686859131,-17.7254543304443,"Unknown"
"5020560",378673,2026-05-05 03:19:08,28.8077411651611,-17.7253894805908,"Unknown"
"5020560",378673,2026-05-05 03:20:08,28.8078422546387,-17.7253379821777,"Unknown"
"5020560",378673,2026-05-05 03:21:08,28.8079204559326,-17.7252578735352,"Unknown"
"5020560",378673,2026-05-05 03:22:08,28.8080158233643,-17.7251892089844,"Unknown"
"5020560",378673,2026-05-05 03:23:08,28.8081169128418,-17.7251052856445,"Unknown"
"5020560",378673,2026-05-05 03:24:08,28.8082256317139,-17.725040435791,"Unknown"
"5020560",378673,2026-05-05 03:25:08,28.8083095550537,-17.724946975708,"Unknown"
"5020560",378673,2026-05-05 03:26:08,28.8084297180176,-17.7248725891113,"Unknown"
"5020560",378673,2026-05-05 03:31:08,28.8089580535889,-17.7245616912842,"Unknown"
"5020560",378673,2026-05-05 03:36:09,28.8095016479492,-17.7242736816406,"Unknown"
"5020560",378673,2026-05-05 03:41:09,28.8100452423096,-17.7239685058594,"Unknown"
"5020560",378673,2026-05-05 03:46:09,28.8106632232666,-17.7234802246094,"Unknown"
"5020560",378673,2026-05-05 03:51:09,28.8112697601318,-17.7231826782227,"Unknown"
"5020560",378673,2026-05-05 03:56:09,28.8117504119873,-17.7229804992676,"Unknown"
"5020560",378673,2026-05-05 04:01:09,28.812313079834,-17.7228050231934,"Unknown"
"5020560",378673,2026-05-05 04:06:10,28.8128757476807,-17.7226829528809,"Unknown"
"5020560",378673,2026-05-05 04:11:09,28.8133735656738,-17.7224674224854,"Unknown"
"5020560",378673,2026-05-05 04:16:09,28.8138084411621,-17.7221355438232,"Unknown"
"5020560",378673,2026-05-05 04:21:09,28.8142261505127,-17.7219772338867,"Unknown"
"5020560",378673,2026-05-05 04:26:09,28.8145942687988,-17.721736907959,"Unknown"
"5020560",378673,2026-05-05 04:31:09,28.8149032592773,-17.7215309143066,"Unknown"
"5020560",378673,2026-05-05 04:36:09,28.8151569366455,-17.7213973999023,"Unknown"
"5020560",378673,2026-05-05 04:41:11,28.8154582977295,-17.7211093902588,"Unknown"
"5020560",378673,2026-05-05 04:46:09,28.8156719207764,-17.7208385467529,"Unknown"
"5020560",378673,2026-05-05 04:51:09,28.8158702850342,-17.7205390930176,"Unknown"
"5020560",378673,2026-05-05 04:56:09,28.8159465789795,-17.7203330993652,"Unknown"
"5020560",378673,2026-05-05 05:01:33,28.8161277770996,-17.7199954986572,"Unknown"
"5020560",378673,2026-05-05 05:06:14,28.8162364959717,-17.7197780609131,"Unknown"
"5020560",378673,2026-05-05 05:11:23,28.8163146972656,-17.7194652557373,"Unknown"
"5020560",378673,2026-05-05 05:16:33,28.816442489624,-17.7190761566162,"Unknown"
"5020560",378673,2026-05-05 05:21:11,28.8165473937988,-17.7188243865967,"Unknown"
"5020560",378673,2026-05-05 05:26:09,28.8166599273682,-17.7186279296875,"Unknown"
"5020560",378673,2026-05-05 05:31:12,28.8167304992676,-17.7183036804199,"Unknown"
"5020560",378673,2026-05-05 05:36:09,28.816722869873,-17.7180061340332,"Unknown"
"5020560",378673,2026-05-05 05:41:09,28.8168544769287,-17.7175559997559,"Unknown"
"5020560",378673,2026-05-05 05:46:11,28.816873550415,-17.717170715332,"Unknown"
"5020560",378673,2026-05-05 05:51:09,28.8168315887451,-17.7168731689453,"Unknown"
"5020560",378673,2026-05-05 05:56:10,28.8169059753418,-17.7164878845215,"Unknown"
"5020560",378673,2026-05-05 06:01:09,28.8168849945068,-17.7160758972168,"Unknown"
"5020560",378673,2026-05-05 06:06:10,28.8170680999756,-17.7156200408936,"Unknown"
"5020560",378673,2026-05-05 06:11:10,28.8176174163818,-17.7147178649902,"Unknown"
"5020560",378673,2026-05-05 06:16:08,28.8178558349609,-17.7143096923828,"Unknown"
"5020560",378673,2026-05-05 06:21:09,28.8178157806396,-17.7136554718018,"Unknown"
"5020560",378673,2026-05-05 06:26:09,28.817834854126,-17.7130088806152,"Unknown"
"5020560",378673,2026-05-05 06:31:11,28.8180618286133,-17.7124042510986,"Unknown"
"5020560",378673,2026-05-05 06:36:11,28.8180866241455,-17.712158203125,"Unknown"
"5020560",378673,2026-05-05 06:41:11,28.8181438446045,-17.7118988037109,"Unknown"
"5020560",378673,2026-05-05 06:46:12,28.8181381225586,-17.7116985321045,"Unknown"
"5020560",378673,2026-05-05 06:51:11,28.8181457519531,-17.7115364074707,"Unknown"
"5020560",378673,2026-05-05 06:56:11,28.8181247711182,-17.7113513946533,"Unknown"
"5020560",378673,2026-05-05 07:01:12,28.8180541992188,-17.7111339569092,"Unknown"
"5020560",378673,2026-05-05 07:06:12,28.8179931640625,-17.7109069824219,"Unknown"
"5020560",378673,2026-05-05 07:11:12,28.8180313110352,-17.7106895446777,"Unknown"
"5020560",378673,2026-05-05 07:16:11,28.8180503845215,-17.7106037139893,"Unknown"
"5020560",378673,2026-05-05 07:21:16,28.818172454834,-17.710578918457,"Unknown"
"5020560",378673,2026-05-05 07:26:14,28.818452835083,-17.7103652954102,"Unknown"
"5020560",378673,2026-05-05 07:31:17,28.8184833526611,-17.7102584838867,"Unknown"
"5020560",378673,2026-05-05 07:36:47,28.8184642791748,-17.709888458252,"Unknown"
"5020560",378673,2026-05-05 07:41:07,28.8184223175049,-17.7097816467285,"Unknown"
"5020560",378673,2026-05-05 07:46:07,28.8183879852295,-17.7096157073975,"Unknown"
"5020560",378673,2026-05-05 07:51:09,28.8183498382568,-17.7094230651855,"Unknown"
"5020560",378673,2026-05-05 07:56:07,28.818323135376,-17.7090930938721,"Unknown"
"5020560",378673,2026-05-05 08:01:08,28.8182716369629,-17.7091579437256,"Unknown"
"5020560",378673,2026-05-05 08:06:08,28.8182239532471,-17.7092189788818,"Unknown"
"5020560",378673,2026-05-05 08:11:15,28.8181705474854,-17.7092781066895,"Unknown"
"5020560",378673,2026-05-05 08:16:12,28.8181495666504,-17.7093276977539,"Unknown"
"5020560",378673,2026-05-05 08:21:09,28.8179512023926,-17.7093906402588,"Unknown"
"5020560",378673,2026-05-05 08:26:13,28.8177585601807,-17.7094802856445,"Unknown"
"5020560",378673,2026-05-05 08:31:12,28.8175582885742,-17.7095355987549,"Unknown"
"5020560",378673,2026-05-05 08:36:11,28.8173999786377,-17.7095336914062,"Unknown"
"5020560",378673,2026-05-05 08:41:10,28.8172473907471,-17.7096405029297,"Unknown"
"5020560",378673,2026-05-05 08:46:11,28.8170700073242,-17.7098083496094,"Unknown"
"5020560",378673,2026-05-05 08:51:33,28.8168964385986,-17.7100505828857,"Unknown"
"5020560",378673,2026-05-05 08:56:09,28.8167362213135,-17.710241317749,"Unknown"
"5020560",378673,2026-05-05 09:01:09,28.8165550231934,-17.7104015350342,"Unknown"
"5020560",378673,2026-05-05 09:06:09,28.8164157867432,-17.7106285095215,"Unknown"
"5020560",378673,2026-05-05 09:11:09,28.8163223266602,-17.7108306884766,"Unknown"
"5020560",378673,2026-05-05 09:16:10,28.816255569458,-17.7110958099365,"Unknown"
"5020560",378673,2026-05-05 09:21:10,28.8161354064941,-17.7113456726074,"Unknown"
"5020560",378673,2026-05-05 09:26:09,28.8160648345947,-17.7116355895996,"Unknown"
"5020560",378673,2026-05-05 09:31:11,28.8159770965576,-17.7119159698486,"Unknown"
"5020560",378673,2026-05-05 09:36:11,28.8160209655762,-17.7121887207031,"Unknown"
"5020560",378673,2026-05-05 09:41:11,28.8159980773926,-17.7124061584473,"Unknown"
"5020560",378673,2026-05-05 09:46:10,28.8160591125488,-17.7126941680908,"Unknown"
"5020560",378673,2026-05-05 09:51:08,28.8160572052002,-17.7129402160645,"Unknown"
"5020560",378673,2026-05-05 09:56:09,28.8159828186035,-17.7132530212402,"Unknown"
"5020560",378673,2026-05-05 10:01:12,28.8159198760986,-17.713623046875,"Unknown"
"5020560",378673,2026-05-05 10:06:12,28.8158683776855,-17.714017868042,"Unknown"
"5020560",378673,2026-05-05 10:11:33,28.815824508667,-17.7145519256592,"Unknown"
"5020560",378673,2026-05-05 10:16:09,28.8157539367676,-17.7148590087891,"Unknown"
"5020560",378673,2026-05-05 10:21:09,28.8156833648682,-17.7153072357178,"Unknown"
"5020560",378673,2026-05-05 10:26:11,28.8155612945557,-17.7157649993896,"Unknown"
"5020560",378673,2026-05-05 10:31:10,28.8155002593994,-17.7162609100342,"Unknown"
"5020560",378673,2026-05-05 10:36:09,28.8154678344727,-17.7165832519531,"Unknown"
"5020560",378673,2026-05-05 10:41:10,28.8154716491699,-17.7168674468994,"Unknown"
"5020560",378673,2026-05-05 10:46:11,28.8155193328857,-17.7172794342041,"Unknown"
"5020560",378673,2026-05-05 10:51:09,28.8155841827393,-17.7176876068115,"Unknown"
"5020560",378673,2026-05-05 10:56:10,28.8156452178955,-17.7181262969971,"Unknown"
"5020560",378673,2026-05-05 11:01:09,28.8158187866211,-17.7185249328613,"Unknown"
"5020560",378673,2026-05-05 11:06:11,28.8159503936768,-17.7187824249268,"Unknown"
"5020560",378673,2026-05-05 11:11:09,28.8160934448242,-17.7191715240479,"Unknown"
"5020560",378673,2026-05-05 11:16:13,28.816234588623,-17.7197113037109,"Unknown"
"5020560",378673,2026-05-05 11:21:12,28.8164901733398,-17.7201251983643,"Unknown"
"5020560",378673,2026-05-05 11:26:11,28.8166675567627,-17.7205657958984,"Unknown"
"5020560",378673,2026-05-05 11:31:11,28.8168621063232,-17.7210884094238,"Unknown"
"5020560",378673,2026-05-05 11:36:11,28.8171501159668,-17.7214622497559,"Unknown"
"5020560",378673,2026-05-05 11:41:14,28.8174571990967,-17.7219390869141,"Unknown"
"5020560",378673,2026-05-05 11:46:11,28.8177375793457,-17.72243309021,"Unknown"
"5020560",378673,2026-05-05 11:51:12,28.8180770874023,-17.7229137420654,"Unknown"
"5020560",378673,2026-05-05 11:56:12,28.8184680938721,-17.7233409881592,"Unknown"
"5020560",378673,2026-05-05 12:01:14,28.8188800811768,-17.7238922119141,"Unknown"
"5020560",378673,2026-05-05 12:06:11,28.8192596435547,-17.7244529724121,"Unknown"
"5020560",378673,2026-05-05 12:11:11,28.8196678161621,-17.7250537872314,"Unknown"
"5020560",378673,2026-05-05 12:16:09,28.8200950622559,-17.7256507873535,"Unknown"
"5020560",378673,2026-05-05 12:17:10,28.8201637268066,-17.7257671356201,"Unknown"
"5020560",378673,2026-05-05 12:18:09,28.8202781677246,-17.7258911132812,"Unknown"
"5020560",378673,2026-05-05 12:19:11,28.8203811645508,-17.7259902954102,"Unknown"
"5020560",378673,2026-05-05 12:20:10,28.8204689025879,-17.7261829376221,"Unknown"
"5020560",378673,2026-05-05 12:21:09,28.8205699920654,-17.7262935638428,"Unknown"
"5020560",378673,2026-05-05 12:22:09,28.8206920623779,-17.7263927459717,"Unknown"
"5020560",378673,2026-05-05 12:23:10,28.8208026885986,-17.7264995574951,"Unknown"
"5020560",378673,2026-05-05 12:24:10,28.8209037780762,-17.7266330718994,"Unknown"
"5020560",378673,2026-05-05 12:25:10,28.8210201263428,-17.7266998291016,"Unknown"
"5020560",378673,2026-05-05 12:26:10,28.821081161499,-17.7268161773682,"Unknown"
"5020560",378673,2026-05-05 12:27:09,28.8212223052979,-17.7269096374512,"Unknown"
