"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-05 12:28:11,28.8212833404541,-17.7270545959473,"Unknown"
"5020560",378673,2026-05-05 12:29:11,28.821382522583,-17.7271766662598,"Unknown"
"5020560",378673,2026-05-05 12:30:10,28.8214511871338,-17.7272758483887,"Unknown"
"5020560",378673,2026-05-05 12:31:09,28.8215389251709,-17.727409362793,"Unknown"
"5020560",378673,2026-05-05 12:32:10,28.8216972351074,-17.727466583252,"Unknown"
"5020560",378673,2026-05-05 12:33:12,28.8217811584473,-17.7275505065918,"Unknown"
"5020560",378673,2026-05-05 12:34:10,28.8218765258789,-17.7276191711426,"Unknown"
"5020560",378673,2026-05-05 12:35:11,28.8219757080078,-17.7277126312256,"Unknown"
"5020560",378673,2026-05-05 12:36:14,28.822021484375,-17.7278652191162,"Unknown"
"5020560",378673,2026-05-05 12:37:11,28.8222045898438,-17.7279224395752,"Unknown"
"5020560",378673,2026-05-05 12:38:13,28.8222732543945,-17.7280006408691,"Unknown"
"5020560",378673,2026-05-05 12:39:12,28.8223628997803,-17.7281455993652,"Unknown"
"5020560",378673,2026-05-05 12:40:09,28.8224754333496,-17.7282848358154,"Unknown"
"5020560",378673,2026-05-05 12:41:10,28.8226146697998,-17.7283840179443,"Unknown"
"5020560",378673,2026-05-05 12:42:09,28.8227138519287,-17.7284107208252,"Unknown"
"5020560",378673,2026-05-05 12:43:10,28.8228015899658,-17.7285404205322,"Unknown"
"5020560",378673,2026-05-05 12:44:31,28.8230457305908,-17.7286434173584,"Unknown"
"5020560",378673,2026-05-05 12:45:09,28.8230895996094,-17.7287464141846,"Unknown"
"5020560",378673,2026-05-05 12:46:09,28.8232116699219,-17.7288589477539,"Unknown"
"5020560",378673,2026-05-05 12:47:09,28.8233203887939,-17.7289867401123,"Unknown"
"5020560",378673,2026-05-05 12:48:08,28.8234539031982,-17.7290344238281,"Unknown"
"5020560",378673,2026-05-05 12:49:09,28.8235530853271,-17.7291126251221,"Unknown"
"5020560",378673,2026-05-05 12:50:11,28.8236618041992,-17.7292556762695,"Unknown"
"5020560",378673,2026-05-05 12:51:10,28.8237533569336,-17.7293663024902,"Unknown"
"5020560",378673,2026-05-05 12:52:10,28.8238544464111,-17.7294883728027,"Unknown"
"5020560",378673,2026-05-05 12:53:11,28.8239669799805,-17.7295932769775,"Unknown"
"5020560",378673,2026-05-05 12:54:09,28.824068069458,-17.7297134399414,"Unknown"
"5020560",378673,2026-05-05 12:55:09,28.8241939544678,-17.7298030853271,"Unknown"
"5020560",378673,2026-05-05 12:56:11,28.8243198394775,-17.7299003601074,"Unknown"
"5020560",378673,2026-05-05 12:57:09,28.8244247436523,-17.7300148010254,"Unknown"
"5020560",378673,2026-05-05 12:58:09,28.8245315551758,-17.7300987243652,"Unknown"
"5020560",378673,2026-05-05 12:59:09,28.8246517181396,-17.7302074432373,"Unknown"
"5020560",378673,2026-05-05 13:00:09,28.8247756958008,-17.7303123474121,"Unknown"
"5020560",378673,2026-05-05 13:01:09,28.8249053955078,-17.7304286956787,"Unknown"
"5020560",378673,2026-05-05 13:02:10,28.8249988555908,-17.7304878234863,"Unknown"
"5020560",378673,2026-05-05 13:03:11,28.8251209259033,-17.7306232452393,"Unknown"
"5020560",378673,2026-05-05 13:04:12,28.8252029418945,-17.7307224273682,"Unknown"
"5020560",378673,2026-05-05 13:05:11,28.8252925872803,-17.7308082580566,"Unknown"
"5020560",378673,2026-05-05 13:06:09,28.825366973877,-17.7309455871582,"Unknown"
"5020560",378673,2026-05-05 13:07:10,28.825475692749,-17.7310237884521,"Unknown"
"5020560",378673,2026-05-05 13:08:11,28.825569152832,-17.7311496734619,"Unknown"
"5020560",378673,2026-05-05 13:09:09,28.8256435394287,-17.7312431335449,"Unknown"
"5020560",378673,2026-05-05 13:10:09,28.8257446289062,-17.7313556671143,"Unknown"
"5020560",378673,2026-05-05 13:11:11,28.8258323669434,-17.7314453125,"Unknown"
"5020560",378673,2026-05-05 13:12:09,28.8259372711182,-17.7315349578857,"Unknown"
"5020560",378673,2026-05-05 13:13:09,28.8260440826416,-17.731575012207,"Unknown"
"5020560",378673,2026-05-05 13:14:09,28.8261394500732,-17.7316455841064,"Unknown"
"5020560",378673,2026-05-05 13:15:09,28.8262329101562,-17.7317390441895,"Unknown"
"5020560",378673,2026-05-05 13:16:09,28.8263378143311,-17.731819152832,"Unknown"
"5020560",378673,2026-05-05 13:17:09,28.8264312744141,-17.7319316864014,"Unknown"
"5020560",378673,2026-05-05 13:18:09,28.8265056610107,-17.7320251464844,"Unknown"
"5020560",378673,2026-05-05 13:19:09,28.8265857696533,-17.7320804595947,"Unknown"
"5020560",378673,2026-05-05 13:20:09,28.826696395874,-17.7321853637695,"Unknown"
"5020560",378673,2026-05-05 13:21:09,28.8268013000488,-17.7322807312012,"Unknown"
"5020560",378673,2026-05-05 13:22:09,28.8268814086914,-17.7323741912842,"Unknown"
"5020560",378673,2026-05-05 13:23:11,28.8269710540771,-17.7324600219727,"Unknown"
"5020560",378673,2026-05-05 13:24:09,28.8270473480225,-17.7325744628906,"Unknown"
"5020560",378673,2026-05-05 13:25:09,28.8271331787109,-17.7326679229736,"Unknown"
"5020560",378673,2026-05-05 13:26:09,28.8272037506104,-17.7327575683594,"Unknown"
"5020560",378673,2026-05-05 13:27:09,28.8272819519043,-17.7328815460205,"Unknown"
"5020560",378673,2026-05-05 13:28:10,28.8273868560791,-17.7329635620117,"Unknown"
"5020560",378673,2026-05-05 13:29:09,28.8274478912354,-17.7330722808838,"Unknown"
"5020560",378673,2026-05-05 13:30:09,28.8275165557861,-17.7331733703613,"Unknown"
"5020560",378673,2026-05-05 13:31:09,28.8275985717773,-17.7332801818848,"Unknown"
"5020560",378673,2026-05-05 13:32:09,28.8276767730713,-17.7333755493164,"Unknown"
"5020560",378673,2026-05-05 13:33:10,28.8277320861816,-17.7334499359131,"Unknown"
"5020560",378673,2026-05-05 13:34:09,28.827823638916,-17.7335624694824,"Unknown"
"5020560",378673,2026-05-05 13:35:09,28.8278751373291,-17.7336444854736,"Unknown"
"5020560",378673,2026-05-05 13:36:09,28.827974319458,-17.733736038208,"Unknown"
"5020560",378673,2026-05-05 13:37:10,28.8280410766602,-17.7338466644287,"Unknown"
"5020560",378673,2026-05-05 13:38:09,28.828088760376,-17.7339363098145,"Unknown"
"5020560",378673,2026-05-05 13:39:09,28.8281631469727,-17.7340316772461,"Unknown"
"5020560",378673,2026-05-05 13:40:09,28.8282260894775,-17.7341156005859,"Unknown"
"5020560",378673,2026-05-05 13:41:09,28.828296661377,-17.7341995239258,"Unknown"
"5020560",378673,2026-05-05 13:42:09,28.8283386230469,-17.7342910766602,"Unknown"
"5020560",378673,2026-05-05 13:43:10,28.8284015655518,-17.7343711853027,"Unknown"
"5020560",378673,2026-05-05 13:44:09,28.8284454345703,-17.7344856262207,"Unknown"
"5020560",378673,2026-05-05 13:45:09,28.8285503387451,-17.7345237731934,"Unknown"
"5020560",378673,2026-05-05 13:46:10,28.8286170959473,-17.7345848083496,"Unknown"
"5020560",378673,2026-05-05 13:47:09,28.8287162780762,-17.7346534729004,"Unknown"
"5020560",378673,2026-05-05 13:48:09,28.8287811279297,-17.7347373962402,"Unknown"
"5020560",378673,2026-05-05 13:49:09,28.8288516998291,-17.7348308563232,"Unknown"
"5020560",378673,2026-05-05 13:50:09,28.82887840271,-17.734899520874,"Unknown"
"5020560",378673,2026-05-05 13:51:09,28.8289375305176,-17.734977722168,"Unknown"
"5020560",378673,2026-05-05 13:52:09,28.8290252685547,-17.7349758148193,"Unknown"
"5020560",378673,2026-05-05 13:53:09,28.8290729522705,-17.7350826263428,"Unknown"
"5020560",378673,2026-05-05 13:54:09,28.8291358947754,-17.7351531982422,"Unknown"
"5020560",378673,2026-05-05 13:55:09,28.8291797637939,-17.7352256774902,"Unknown"
"5020560",378673,2026-05-05 13:56:09,28.8292350769043,-17.7353115081787,"Unknown"
"5020560",378673,2026-05-05 13:57:09,28.8292751312256,-17.7353992462158,"Unknown"
"5020560",378673,2026-05-05 13:58:09,28.8292961120605,-17.7354602813721,"Unknown"
"5020560",378673,2026-05-05 13:59:09,28.8293590545654,-17.7355461120605,"Unknown"
"5020560",378673,2026-05-05 14:00:09,28.8294162750244,-17.73561668396,"Unknown"
"5020560",378673,2026-05-05 14:01:09,28.8294563293457,-17.7356986999512,"Unknown"
"5020560",378673,2026-05-05 14:02:09,28.8294982910156,-17.7358074188232,"Unknown"
"5020560",378673,2026-05-05 14:03:09,28.8295841217041,-17.7359046936035,"Unknown"
"5020560",378673,2026-05-05 14:04:09,28.829662322998,-17.7359638214111,"Unknown"
"5020560",378673,2026-05-05 14:05:09,28.8297290802002,-17.7360343933105,"Unknown"
"5020560",378673,2026-05-05 14:06:09,28.8297710418701,-17.736141204834,"Unknown"
"5020560",378673,2026-05-05 14:07:09,28.8298473358154,-17.7362060546875,"Unknown"
"5020560",378673,2026-05-05 14:08:09,28.8299007415771,-17.7362899780273,"Unknown"
"5020560",378673,2026-05-05 14:09:09,28.829948425293,-17.7363796234131,"Unknown"
"5020560",378673,2026-05-05 14:10:11,28.8300266265869,-17.7364749908447,"Unknown"
"5020560",378673,2026-05-05 14:11:09,28.8300876617432,-17.7365188598633,"Unknown"
"5020560",378673,2026-05-05 14:12:09,28.8301486968994,-17.7366237640381,"Unknown"
"5020560",378673,2026-05-05 14:13:09,28.8302383422852,-17.7366981506348,"Unknown"
"5020560",378673,2026-05-05 14:14:09,28.8302574157715,-17.7367610931396,"Unknown"
"5020560",378673,2026-05-05 14:15:09,28.8303298950195,-17.7367820739746,"Unknown"
"5020560",378673,2026-05-05 14:16:09,28.8303375244141,-17.7368221282959,"Unknown"
"5020560",378673,2026-05-05 14:17:09,28.8304176330566,-17.7368984222412,"Unknown"
"5020560",378673,2026-05-05 14:18:10,28.8304901123047,-17.7369556427002,"Unknown"
"5020560",378673,2026-05-05 14:19:09,28.8305950164795,-17.7369995117188,"Unknown"
"5020560",378673,2026-05-05 14:20:09,28.8306789398193,-17.7369785308838,"Unknown"
"5020560",378673,2026-05-05 14:21:09,28.8307647705078,-17.737003326416,"Unknown"
"5020560",378673,2026-05-05 14:22:09,28.830846786499,-17.7370548248291,"Unknown"
"5020560",378673,2026-05-05 14:23:09,28.8309326171875,-17.7370624542236,"Unknown"
"5020560",378673,2026-05-05 14:24:09,28.8309993743896,-17.7371120452881,"Unknown"
"5020560",378673,2026-05-05 14:25:09,28.831090927124,-17.7371425628662,"Unknown"
"5020560",378673,2026-05-05 14:26:09,28.8311786651611,-17.7371730804443,"Unknown"
"5020560",378673,2026-05-05 14:27:09,28.8312244415283,-17.7372283935547,"Unknown"
"5020560",378673,2026-05-05 14:28:09,28.8312950134277,-17.7372550964355,"Unknown"
"5020560",378673,2026-05-05 14:29:09,28.8313884735107,-17.7373332977295,"Unknown"
"5020560",378673,2026-05-05 14:30:09,28.8314456939697,-17.7373867034912,"Unknown"
"5020560",378673,2026-05-05 14:31:11,28.8315353393555,-17.7374095916748,"Unknown"
"5020560",378673,2026-05-05 14:32:10,28.8316059112549,-17.7374591827393,"Unknown"
"5020560",378673,2026-05-05 14:33:11,28.8316802978516,-17.7374839782715,"Unknown"
"5020560",378673,2026-05-05 14:34:09,28.8317947387695,-17.7375202178955,"Unknown"
"5020560",378673,2026-05-05 14:35:11,28.8318653106689,-17.7374839782715,"Unknown"
"5020560",378673,2026-05-05 14:36:09,28.8319454193115,-17.7375297546387,"Unknown"
"5020560",378673,2026-05-05 14:37:11,28.8320465087891,-17.7375640869141,"Unknown"
"5020560",378673,2026-05-05 14:38:11,28.8321399688721,-17.7376155853271,"Unknown"
"5020560",378673,2026-05-05 14:39:10,28.8322448730469,-17.7376823425293,"Unknown"
"5020560",378673,2026-05-05 14:40:09,28.8323402404785,-17.737771987915,"Unknown"
"5020560",378673,2026-05-05 14:41:10,28.8324317932129,-17.7378253936768,"Unknown"
"5020560",378673,2026-05-05 14:42:11,28.83251953125,-17.7377243041992,"Unknown"
"5020560",378673,2026-05-05 14:43:09,28.8326892852783,-17.7376823425293,"Unknown"
"5020560",378673,2026-05-05 14:44:09,28.83278465271,-17.7377033233643,"Unknown"
"5020560",378673,2026-05-05 14:45:09,28.8329257965088,-17.7377605438232,"Unknown"
"5020560",378673,2026-05-05 14:46:10,28.8330631256104,-17.7378273010254,"Unknown"
"5020560",378673,2026-05-05 14:47:10,28.8331699371338,-17.7379035949707,"Unknown"
"5020560",378673,2026-05-05 14:48:09,28.8332786560059,-17.7379722595215,"Unknown"
"5020560",378673,2026-05-05 14:49:10,28.8333873748779,-17.7380409240723,"Unknown"
"5020560",378673,2026-05-05 14:50:09,28.8335094451904,-17.7381114959717,"Unknown"
"5020560",378673,2026-05-05 14:51:11,28.8336124420166,-17.7381839752197,"Unknown"
"5020560",378673,2026-05-05 14:52:10,28.8337554931641,-17.738260269165,"Unknown"
"5020560",378673,2026-05-05 14:53:09,28.833854675293,-17.7383308410645,"Unknown"
"5020560",378673,2026-05-05 14:54:10,28.8339862823486,-17.7384281158447,"Unknown"
"5020560",378673,2026-05-05 14:55:09,28.8341121673584,-17.7384834289551,"Unknown"
"5020560",378673,2026-05-05 14:56:10,28.8342170715332,-17.7385673522949,"Unknown"
"5020560",378673,2026-05-05 14:57:10,28.8343181610107,-17.738655090332,"Unknown"
"5020560",378673,2026-05-05 14:58:10,28.8345813751221,-17.7387351989746,"Unknown"
"5020560",378673,2026-05-05 14:59:11,28.8348083496094,-17.738805770874,"Unknown"
"5020560",378673,2026-05-05 15:00:09,28.8349437713623,-17.7388534545898,"Unknown"
"5020560",378673,2026-05-05 15:01:11,28.8350486755371,-17.7389087677002,"Unknown"
"5020560",378673,2026-05-05 15:02:10,28.8351554870605,-17.7389526367188,"Unknown"
"5020560",378673,2026-05-05 15:03:10,28.8353118896484,-17.7390193939209,"Unknown"
"5020560",378673,2026-05-05 15:04:10,28.8353633880615,-17.7390670776367,"Unknown"
"5020560",378673,2026-05-05 15:05:33,28.8355445861816,-17.7391033172607,"Unknown"
"5020560",378673,2026-05-05 15:06:10,28.8356113433838,-17.7391357421875,"Unknown"
"5020560",378673,2026-05-05 15:07:10,28.8358783721924,-17.7391510009766,"Unknown"
"5020560",378673,2026-05-05 15:08:33,28.8362216949463,-17.7392635345459,"Unknown"
"5020560",378673,2026-05-05 15:09:09,28.836332321167,-17.7392692565918,"Unknown"
"5020560",378673,2026-05-05 15:10:09,28.8364887237549,-17.739278793335,"Unknown"
"5020560",378673,2026-05-05 15:11:09,28.836576461792,-17.7393035888672,"Unknown"
"5020560",378673,2026-05-05 15:12:09,28.8367004394531,-17.7393226623535,"Unknown"
"5020560",378673,2026-05-05 15:13:09,28.8367805480957,-17.7393074035645,"Unknown"
"5020560",378673,2026-05-05 15:14:08,28.836950302124,-17.7392864227295,"Unknown"
"5020560",378673,2026-05-05 15:15:09,28.8370933532715,-17.7393016815186,"Unknown"
"5020560",378673,2026-05-05 15:16:09,28.8371963500977,-17.7393245697021,"Unknown"
"5020560",378673,2026-05-05 15:17:09,28.8373565673828,-17.7393379211426,"Unknown"
"5020560",378673,2026-05-05 15:18:09,28.8375358581543,-17.7393493652344,"Unknown"
"5020560",378673,2026-05-05 15:19:08,28.8376789093018,-17.7393665313721,"Unknown"
"5020560",378673,2026-05-05 15:20:09,28.8378715515137,-17.7394046783447,"Unknown"
"5020560",378673,2026-05-05 15:21:09,28.8380908966064,-17.7394180297852,"Unknown"
"5020560",378673,2026-05-05 15:22:09,28.838306427002,-17.7394371032715,"Unknown"
"5020560",378673,2026-05-05 15:23:09,28.8384838104248,-17.7394142150879,"Unknown"
"5020560",378673,2026-05-05 15:24:09,28.8386611938477,-17.7394485473633,"Unknown"
"5020560",378673,2026-05-05 15:25:09,28.8388137817383,-17.7394523620605,"Unknown"
"5020560",378673,2026-05-05 15:26:09,28.8389568328857,-17.7394466400146,"Unknown"
"5020560",378673,2026-05-05 15:27:10,28.8391056060791,-17.7395000457764,"Unknown"
"5020560",378673,2026-05-05 15:28:10,28.8392295837402,-17.7395324707031,"Unknown"
"5020560",378673,2026-05-05 15:29:10,28.8393402099609,-17.7395420074463,"Unknown"
"5020560",378673,2026-05-05 15:30:10,28.8394718170166,-17.7395038604736,"Unknown"
"5020560",378673,2026-05-05 15:31:10,28.8395977020264,-17.73952293396,"Unknown"
"5020560",378673,2026-05-05 15:32:10,28.8397197723389,-17.7395305633545,"Unknown"
"5020560",378673,2026-05-05 15:33:10,28.8398170471191,-17.739559173584,"Unknown"
"5020560",378673,2026-05-05 15:34:10,28.8399429321289,-17.7395839691162,"Unknown"
"5020560",378673,2026-05-05 15:35:10,28.8400344848633,-17.7395973205566,"Unknown"
"5020560",378673,2026-05-05 15:36:10,28.8401737213135,-17.7396068572998,"Unknown"
"5020560",378673,2026-05-05 15:37:11,28.8403072357178,-17.7396106719971,"Unknown"
"5020560",378673,2026-05-05 15:38:11,28.840425491333,-17.7396087646484,"Unknown"
"5020560",378673,2026-05-05 15:39:10,28.8405609130859,-17.7396144866943,"Unknown"
"5020560",378673,2026-05-05 15:40:11,28.8407077789307,-17.7396049499512,"Unknown"
"5020560",378673,2026-05-05 15:41:12,28.8408546447754,-17.7395629882812,"Unknown"
"5020560",378673,2026-05-05 15:42:11,28.8409938812256,-17.7395534515381,"Unknown"
"5020560",378673,2026-05-05 15:43:12,28.8411312103271,-17.7395496368408,"Unknown"
"5020560",378673,2026-05-05 15:44:12,28.8412456512451,-17.7395496368408,"Unknown"
"5020560",378673,2026-05-05 15:45:12,28.8413715362549,-17.7395286560059,"Unknown"
"5020560",378673,2026-05-05 15:46:12,28.8414840698242,-17.7395210266113,"Unknown"
"5020560",378673,2026-05-05 15:47:12,28.8415832519531,-17.7395000457764,"Unknown"
"5020560",378673,2026-05-05 15:48:12,28.8416786193848,-17.7394752502441,"Unknown"
"5020560",378673,2026-05-05 15:49:12,28.8417720794678,-17.7394523620605,"Unknown"
"5020560",378673,2026-05-05 15:50:13,28.8418750762939,-17.7394180297852,"Unknown"
"5020560",378673,2026-05-05 15:51:12,28.8419914245605,-17.7394046783447,"Unknown"
"5020560",378673,2026-05-05 15:52:12,28.8420925140381,-17.7393531799316,"Unknown"
"5020560",378673,2026-05-05 15:53:12,28.8421897888184,-17.7393417358398,"Unknown"
"5020560",378673,2026-05-05 15:54:12,28.842306137085,-17.7393093109131,"Unknown"
"5020560",378673,2026-05-05 15:55:12,28.8424205780029,-17.7392501831055,"Unknown"
"5020560",378673,2026-05-05 15:56:12,28.8425636291504,-17.7391624450684,"Unknown"
"5020560",378673,2026-05-05 15:57:12,28.8427066802979,-17.7391414642334,"Unknown"
"5020560",378673,2026-05-05 15:58:12,28.842830657959,-17.7391376495361,"Unknown"
"5020560",378673,2026-05-05 15:59:12,28.8429317474365,-17.739107131958,"Unknown"
"5020560",378673,2026-05-05 16:00:12,28.8430366516113,-17.7390804290771,"Unknown"
"5020560",378673,2026-05-05 16:01:12,28.843132019043,-17.7390289306641,"Unknown"
"5020560",378673,2026-05-05 16:02:12,28.8432502746582,-17.7389602661133,"Unknown"
"5020560",378673,2026-05-05 16:03:12,28.8434143066406,-17.738826751709,"Unknown"
"5020560",378673,2026-05-05 16:04:12,28.8435440063477,-17.7387886047363,"Unknown"
"5020560",378673,2026-05-05 16:05:12,28.8436336517334,-17.738748550415,"Unknown"
"5020560",378673,2026-05-05 16:06:12,28.8437156677246,-17.7387046813965,"Unknown"
"5020560",378673,2026-05-05 16:07:12,28.8438568115234,-17.7386455535889,"Unknown"
"5020560",378673,2026-05-05 16:08:12,28.8439292907715,-17.7385749816895,"Unknown"
"5020560",378673,2026-05-05 16:09:12,28.8440380096436,-17.7385234832764,"Unknown"
"5020560",378673,2026-05-05 16:10:12,28.8441123962402,-17.7383918762207,"Unknown"
"5020560",378673,2026-05-05 16:11:12,28.8442115783691,-17.7383441925049,"Unknown"
"5020560",378673,2026-05-05 16:12:13,28.8443069458008,-17.738302230835,"Unknown"
"5020560",378673,2026-05-05 16:13:12,28.8443870544434,-17.7382640838623,"Unknown"
"5020560",378673,2026-05-05 16:14:13,28.8444499969482,-17.7381973266602,"Unknown"
"5020560",378673,2026-05-05 16:15:12,28.8445339202881,-17.7381267547607,"Unknown"
"5020560",378673,2026-05-05 16:16:12,28.8446273803711,-17.7381210327148,"Unknown"
"5020560",378673,2026-05-05 16:17:14,28.8447036743164,-17.7380790710449,"Unknown"
"5020560",378673,2026-05-05 16:18:12,28.8447856903076,-17.7380523681641,"Unknown"
"5020560",378673,2026-05-05 16:19:12,28.8448905944824,-17.7380180358887,"Unknown"
"5020560",378673,2026-05-05 16:20:12,28.8449611663818,-17.7379894256592,"Unknown"
"5020560",378673,2026-05-05 16:21:13,28.8450508117676,-17.737964630127,"Unknown"
"5020560",378673,2026-05-05 16:22:12,28.8451442718506,-17.7379455566406,"Unknown"
"5020560",378673,2026-05-05 16:23:12,28.845272064209,-17.7378387451172,"Unknown"
"5020560",378673,2026-05-05 16:24:12,28.845365524292,-17.7377834320068,"Unknown"
"5020560",378673,2026-05-05 16:25:12,28.8454551696777,-17.7377777099609,"Unknown"
"5020560",378673,2026-05-05 16:26:13,28.845531463623,-17.7378196716309,"Unknown"
"5020560",378673,2026-05-05 16:27:12,28.8456020355225,-17.7377376556396,"Unknown"
"5020560",378673,2026-05-05 16:28:12,28.8456497192383,-17.7377281188965,"Unknown"
"5020560",378673,2026-05-05 16:29:12,28.8457431793213,-17.7377262115479,"Unknown"
"5020560",378673,2026-05-05 16:30:12,28.8458766937256,-17.7376537322998,"Unknown"
"5020560",378673,2026-05-05 16:31:13,28.8459758758545,-17.7375984191895,"Unknown"
"5020560",378673,2026-05-05 16:32:12,28.846040725708,-17.7375717163086,"Unknown"
"5020560",378673,2026-05-05 16:33:12,28.8461132049561,-17.7375431060791,"Unknown"
"5020560",378673,2026-05-05 16:34:12,28.8461799621582,-17.7375049591064,"Unknown"
"5020560",378673,2026-05-05 16:35:12,28.8462543487549,-17.7375183105469,"Unknown"
"5020560",378673,2026-05-05 16:36:12,28.8463935852051,-17.7375049591064,"Unknown"
"5020560",378673,2026-05-05 16:37:12,28.8463840484619,-17.7375030517578,"Unknown"
"5020560",378673,2026-05-05 16:38:12,28.8464622497559,-17.7375259399414,"Unknown"
"5020560",378673,2026-05-05 16:39:12,28.8465423583984,-17.7375011444092,"Unknown"
"5020560",378673,2026-05-05 16:40:14,28.846622467041,-17.7374973297119,"Unknown"
"5020560",378673,2026-05-05 16:41:13,28.8467178344727,-17.737476348877,"Unknown"
"5020560",378673,2026-05-05 16:42:14,28.8468284606934,-17.737455368042,"Unknown"
"5020560",378673,2026-05-05 16:43:15,28.8468818664551,-17.7374629974365,"Unknown"
"5020560",378673,2026-05-05 16:44:15,28.8469276428223,-17.7374591827393,"Unknown"
"5020560",378673,2026-05-05 16:45:14,28.8469924926758,-17.7374153137207,"Unknown"
"5020560",378673,2026-05-05 16:46:14,28.8470649719238,-17.7374248504639,"Unknown"
"5020560",378673,2026-05-05 16:47:14,28.8471908569336,-17.7373504638672,"Unknown"
"5020560",378673,2026-05-05 16:48:14,28.8472118377686,-17.7372989654541,"Unknown"
"5020560",378673,2026-05-05 16:49:14,28.8473243713379,-17.7372970581055,"Unknown"
"5020560",378673,2026-05-05 16:50:15,28.8474884033203,-17.7372207641602,"Unknown"
"5020560",378673,2026-05-05 16:51:15,28.8474826812744,-17.7372875213623,"Unknown"
"5020560",378673,2026-05-05 16:52:14,28.847583770752,-17.7372436523438,"Unknown"
"5020560",378673,2026-05-05 16:53:16,28.847677230835,-17.737268447876,"Unknown"
"5020560",378673,2026-05-05 16:54:14,28.8477592468262,-17.7372512817383,"Unknown"
"5020560",378673,2026-05-05 16:55:15,28.8478221893311,-17.7372741699219,"Unknown"
"5020560",378673,2026-05-05 16:56:16,28.8478908538818,-17.7372856140137,"Unknown"
"5020560",378673,2026-05-05 16:57:16,28.8479995727539,-17.7372646331787,"Unknown"
"5020560",378673,2026-05-05 16:58:16,28.8480930328369,-17.7372665405273,"Unknown"
"5020560",378673,2026-05-05 16:59:13,28.8482227325439,-17.7372379302979,"Unknown"
"5020560",378673,2026-05-05 17:00:16,28.8483066558838,-17.7371978759766,"Unknown"
"5020560",378673,2026-05-05 17:01:13,28.8483581542969,-17.7370929718018,"Unknown"
"5020560",378673,2026-05-05 17:02:14,28.8484477996826,-17.7370643615723,"Unknown"
"5020560",378673,2026-05-05 17:03:15,28.8485221862793,-17.7370166778564,"Unknown"
"5020560",378673,2026-05-05 17:04:14,28.8485889434814,-17.7370071411133,"Unknown"
"5020560",378673,2026-05-05 17:05:14,28.8486766815186,-17.737003326416,"Unknown"
"5020560",378673,2026-05-05 17:06:14,28.8487358093262,-17.7369632720947,"Unknown"
"5020560",378673,2026-05-05 17:07:15,28.8487930297852,-17.7369766235352,"Unknown"
"5020560",378673,2026-05-05 17:08:15,28.8488807678223,-17.7369918823242,"Unknown"
"5020560",378673,2026-05-05 17:09:14,28.8489208221436,-17.7369956970215,"Unknown"
"5020560",378673,2026-05-05 17:10:15,28.8490028381348,-17.7370014190674,"Unknown"
"5020560",378673,2026-05-05 17:11:14,28.8490467071533,-17.7370014190674,"Unknown"
"5020560",378673,2026-05-05 17:12:16,28.8491191864014,-17.737024307251,"Unknown"
"5020560",378673,2026-05-05 17:13:16,28.8492183685303,-17.7370910644531,"Unknown"
"5020560",378673,2026-05-05 17:14:16,28.8491992950439,-17.737060546875,"Unknown"
"5020560",378673,2026-05-05 17:15:15,28.849235534668,-17.7370624542236,"Unknown"
"5020560",378673,2026-05-05 17:16:16,28.8493156433105,-17.7371273040771,"Unknown"
"5020560",378673,2026-05-05 17:17:16,28.8493461608887,-17.7371349334717,"Unknown"
"5020560",378673,2026-05-05 17:18:16,28.8494071960449,-17.7371406555176,"Unknown"
"5020560",378673,2026-05-05 17:19:16,28.8494472503662,-17.7371826171875,"Unknown"
"5020560",378673,2026-05-05 17:20:16,28.849494934082,-17.7372150421143,"Unknown"
"5020560",378673,2026-05-05 17:21:16,28.8495006561279,-17.7372207641602,"Unknown"
"5020560",378673,2026-05-05 17:22:15,28.849552154541,-17.7372570037842,"Unknown"
"5020560",378673,2026-05-05 17:23:18,28.8496036529541,-17.7373123168945,"Unknown"
