"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-05 17:24:15,28.8496150970459,-17.7373008728027,"Unknown"
"5020560",378673,2026-05-05 17:25:15,28.8496932983398,-17.7373142242432,"Unknown"
"5020560",378673,2026-05-05 17:26:18,28.8497123718262,-17.737361907959,"Unknown"
"5020560",378673,2026-05-05 17:27:15,28.8497886657715,-17.7374153137207,"Unknown"
"5020560",378673,2026-05-05 17:28:16,28.8497676849365,-17.7373275756836,"Unknown"
"5020560",378673,2026-05-05 17:29:16,28.8498878479004,-17.7374401092529,"Unknown"
"5020560",378673,2026-05-05 17:30:15,28.8499565124512,-17.7374725341797,"Unknown"
"5020560",378673,2026-05-05 17:31:15,28.8499908447266,-17.7374687194824,"Unknown"
"5020560",378673,2026-05-05 17:32:15,28.85009765625,-17.7375144958496,"Unknown"
"5020560",378673,2026-05-05 17:33:15,28.8501033782959,-17.7374706268311,"Unknown"
"5020560",378673,2026-05-05 17:34:15,28.8501052856445,-17.7374477386475,"Unknown"
"5020560",378673,2026-05-05 17:35:17,28.8501739501953,-17.7375316619873,"Unknown"
"5020560",378673,2026-05-05 17:36:20,28.8502254486084,-17.7375354766846,"Unknown"
"5020560",378673,2026-05-05 17:37:18,28.8502655029297,-17.7375526428223,"Unknown"
"5020560",378673,2026-05-05 17:38:17,28.8503150939941,-17.7376041412354,"Unknown"
"5020560",378673,2026-05-05 17:39:16,28.8504371643066,-17.737699508667,"Unknown"
"5020560",378673,2026-05-05 17:40:18,28.8504066467285,-17.7376441955566,"Unknown"
"5020560",378673,2026-05-05 17:41:17,28.850435256958,-17.7376613616943,"Unknown"
"5020560",378673,2026-05-05 17:42:23,28.8505039215088,-17.7377243041992,"Unknown"
"5020560",378673,2026-05-05 17:43:33,28.8505554199219,-17.7377662658691,"Unknown"
"5020560",378673,2026-05-05 17:44:16,28.8505935668945,-17.7378044128418,"Unknown"
"5020560",378673,2026-05-05 17:45:17,28.850658416748,-17.7378635406494,"Unknown"
"5020560",378673,2026-05-05 17:46:16,28.8506927490234,-17.737907409668,"Unknown"
"5020560",378673,2026-05-05 17:47:16,28.850757598877,-17.7379684448242,"Unknown"
"5020560",378673,2026-05-05 17:48:15,28.8508186340332,-17.738000869751,"Unknown"
"5020560",378673,2026-05-05 17:49:16,28.8508720397949,-17.7380447387695,"Unknown"
"5020560",378673,2026-05-05 17:50:16,28.8509273529053,-17.738109588623,"Unknown"
"5020560",378673,2026-05-05 17:51:16,28.8510036468506,-17.738166809082,"Unknown"
"5020560",378673,2026-05-05 17:52:15,28.8510780334473,-17.7382411956787,"Unknown"
"5020560",378673,2026-05-05 17:53:16,28.8511409759521,-17.7382831573486,"Unknown"
"5020560",378673,2026-05-05 17:54:16,28.8511943817139,-17.7383346557617,"Unknown"
"5020560",378673,2026-05-05 17:55:16,28.8512287139893,-17.7384071350098,"Unknown"
"5020560",378673,2026-05-05 17:56:16,28.85129737854,-17.7384414672852,"Unknown"
"5020560",378673,2026-05-05 17:57:17,28.8513469696045,-17.7384948730469,"Unknown"
"5020560",378673,2026-05-05 17:58:16,28.8513984680176,-17.7385597229004,"Unknown"
"5020560",378673,2026-05-05 17:59:16,28.8514556884766,-17.7386074066162,"Unknown"
"5020560",378673,2026-05-05 18:00:47,28.8515033721924,-17.7386951446533,"Unknown"
"5020560",378673,2026-05-05 18:01:15,28.851541519165,-17.7387104034424,"Unknown"
"5020560",378673,2026-05-05 18:02:16,28.8515739440918,-17.7387294769287,"Unknown"
"5020560",378673,2026-05-05 18:03:16,28.8516063690186,-17.7387599945068,"Unknown"
"5020560",378673,2026-05-05 18:04:16,28.8516464233398,-17.7387943267822,"Unknown"
"5020560",378673,2026-05-05 18:05:18,28.8517227172852,-17.738805770874,"Unknown"
"5020560",378673,2026-05-05 18:06:18,28.8517475128174,-17.73876953125,"Unknown"
"5020560",378673,2026-05-05 18:07:15,28.8518142700195,-17.7387943267822,"Unknown"
"5020560",378673,2026-05-05 18:08:17,28.8518848419189,-17.7388381958008,"Unknown"
"5020560",378673,2026-05-05 18:09:18,28.851921081543,-17.7388935089111,"Unknown"
"5020560",378673,2026-05-05 18:10:15,28.8519725799561,-17.7389144897461,"Unknown"
"5020560",378673,2026-05-05 18:11:16,28.8520126342773,-17.7389240264893,"Unknown"
"5020560",378673,2026-05-05 18:12:16,28.8520202636719,-17.7389736175537,"Unknown"
"5020560",378673,2026-05-05 18:13:16,28.8520393371582,-17.7390022277832,"Unknown"
"5020560",378673,2026-05-05 18:14:18,28.8520526885986,-17.7390460968018,"Unknown"
"5020560",378673,2026-05-05 18:15:18,28.8520584106445,-17.7390747070312,"Unknown"
"5020560",378673,2026-05-05 18:16:18,28.852071762085,-17.7390918731689,"Unknown"
"5020560",378673,2026-05-05 18:17:16,28.8520545959473,-17.7391567230225,"Unknown"
"5020560",378673,2026-05-05 18:18:16,28.852144241333,-17.7390518188477,"Unknown"
"5020560",378673,2026-05-05 18:19:16,28.8520317077637,-17.7392425537109,"Unknown"
"5020560",378673,2026-05-05 18:20:16,28.8520317077637,-17.7392673492432,"Unknown"
"5020560",378673,2026-05-05 18:21:16,28.852014541626,-17.7393283843994,"Unknown"
"5020560",378673,2026-05-05 18:22:18,28.852014541626,-17.7393684387207,"Unknown"
"5020560",378673,2026-05-05 18:23:16,28.8520050048828,-17.7394218444824,"Unknown"
"5020560",378673,2026-05-05 18:24:15,28.852014541626,-17.7394733428955,"Unknown"
"5020560",378673,2026-05-05 18:25:16,28.8520622253418,-17.7394981384277,"Unknown"
"5020560",378673,2026-05-05 18:26:18,28.85205078125,-17.7395687103271,"Unknown"
"5020560",378673,2026-05-05 18:27:19,28.8520812988281,-17.739574432373,"Unknown"
"5020560",378673,2026-05-05 18:28:16,28.8520660400391,-17.7396392822266,"Unknown"
"5020560",378673,2026-05-05 18:29:18,28.8521060943604,-17.7396697998047,"Unknown"
"5020560",378673,2026-05-05 18:30:16,28.8521251678467,-17.7396869659424,"Unknown"
"5020560",378673,2026-05-05 18:31:16,28.8521404266357,-17.7396965026855,"Unknown"
"5020560",378673,2026-05-05 18:32:18,28.8520984649658,-17.739782333374,"Unknown"
"5020560",378673,2026-05-05 18:33:18,28.8520660400391,-17.739839553833,"Unknown"
"5020560",378673,2026-05-05 18:34:18,28.8520374298096,-17.7399024963379,"Unknown"
"5020560",378673,2026-05-05 18:35:16,28.8519859313965,-17.7399406433105,"Unknown"
"5020560",378673,2026-05-05 18:36:17,28.8519496917725,-17.7399311065674,"Unknown"
"5020560",378673,2026-05-05 18:37:18,28.8518600463867,-17.7400093078613,"Unknown"
"5020560",378673,2026-05-05 18:38:17,28.8518371582031,-17.7400226593018,"Unknown"
"5020560",378673,2026-05-05 18:39:18,28.8518390655518,-17.7400436401367,"Unknown"
"5020560",378673,2026-05-05 18:40:18,28.851806640625,-17.7400646209717,"Unknown"
"5020560",378673,2026-05-05 18:41:18,28.8517456054688,-17.7401027679443,"Unknown"
"5020560",378673,2026-05-05 18:42:18,28.8517208099365,-17.7401256561279,"Unknown"
"5020560",378673,2026-05-05 18:43:16,28.8516979217529,-17.7401504516602,"Unknown"
"5020560",378673,2026-05-05 18:44:17,28.8517150878906,-17.7401676177979,"Unknown"
"5020560",378673,2026-05-05 18:45:17,28.8517169952393,-17.7401657104492,"Unknown"
"5020560",378673,2026-05-05 18:46:16,28.8516998291016,-17.7402420043945,"Unknown"
"5020560",378673,2026-05-05 18:47:16,28.8517265319824,-17.7402820587158,"Unknown"
"5020560",378673,2026-05-05 18:48:16,28.8517742156982,-17.7402839660645,"Unknown"
"5020560",378673,2026-05-05 18:49:16,28.8517799377441,-17.7403049468994,"Unknown"
"5020560",378673,2026-05-05 18:50:16,28.8517551422119,-17.740385055542,"Unknown"
"5020560",378673,2026-05-05 18:51:17,28.8518009185791,-17.7404384613037,"Unknown"
"5020560",378673,2026-05-05 18:52:17,28.8517513275146,-17.7404975891113,"Unknown"
"5020560",378673,2026-05-05 18:53:18,28.8517036437988,-17.7405738830566,"Unknown"
"5020560",378673,2026-05-05 18:54:17,28.8517036437988,-17.7405986785889,"Unknown"
"5020560",378673,2026-05-05 18:55:18,28.8516540527344,-17.7406482696533,"Unknown"
"5020560",378673,2026-05-05 18:56:18,28.851655960083,-17.7406730651855,"Unknown"
"5020560",378673,2026-05-05 18:57:18,28.8516807556152,-17.7407169342041,"Unknown"
"5020560",378673,2026-05-05 18:58:19,28.8516845703125,-17.740779876709,"Unknown"
"5020560",378673,2026-05-05 18:59:19,28.8516979217529,-17.7408485412598,"Unknown"
"5020560",378673,2026-05-05 19:00:19,28.851692199707,-17.7409019470215,"Unknown"
"5020560",378673,2026-05-05 19:01:18,28.8516521453857,-17.7409744262695,"Unknown"
"5020560",378673,2026-05-05 19:02:17,28.8516864776611,-17.7410659790039,"Unknown"
"5020560",378673,2026-05-05 19:03:19,28.8516597747803,-17.7411804199219,"Unknown"
"5020560",378673,2026-05-05 19:04:20,28.8516540527344,-17.7412776947021,"Unknown"
"5020560",378673,2026-05-05 19:05:22,28.8516387939453,-17.7413902282715,"Unknown"
"5020560",378673,2026-05-05 19:06:20,28.8515815734863,-17.7415065765381,"Unknown"
"5020560",378673,2026-05-05 19:07:21,28.8515567779541,-17.7416133880615,"Unknown"
"5020560",378673,2026-05-05 19:08:17,28.851541519165,-17.7417221069336,"Unknown"
"5020560",378673,2026-05-05 19:09:21,28.8514862060547,-17.7418327331543,"Unknown"
"5020560",378673,2026-05-05 19:10:19,28.8514556884766,-17.7419261932373,"Unknown"
"5020560",378673,2026-05-05 19:11:22,28.8514251708984,-17.7420425415039,"Unknown"
"5020560",378673,2026-05-05 19:12:18,28.8513813018799,-17.742166519165,"Unknown"
"5020560",378673,2026-05-05 19:13:22,28.8513584136963,-17.7423000335693,"Unknown"
"5020560",378673,2026-05-05 19:14:20,28.8512477874756,-17.7424182891846,"Unknown"
"5020560",378673,2026-05-05 19:15:20,28.8512191772461,-17.7425365447998,"Unknown"
"5020560",378673,2026-05-05 19:16:21,28.8511829376221,-17.7426605224609,"Unknown"
"5020560",378673,2026-05-05 19:17:21,28.851131439209,-17.7427787780762,"Unknown"
"5020560",378673,2026-05-05 19:18:20,28.8511047363281,-17.7428798675537,"Unknown"
"5020560",378673,2026-05-05 19:19:20,28.8510303497314,-17.7429981231689,"Unknown"
"5020560",378673,2026-05-05 19:20:21,28.8510074615479,-17.7431201934814,"Unknown"
"5020560",378673,2026-05-05 19:21:21,28.8509712219238,-17.7432193756104,"Unknown"
"5020560",378673,2026-05-05 19:22:20,28.8509197235107,-17.7433605194092,"Unknown"
"5020560",378673,2026-05-05 19:23:18,28.8508682250977,-17.7434730529785,"Unknown"
"5020560",378673,2026-05-05 19:24:21,28.8508052825928,-17.7435817718506,"Unknown"
"5020560",378673,2026-05-05 19:25:20,28.8507556915283,-17.7437038421631,"Unknown"
"5020560",378673,2026-05-05 19:26:20,28.8507328033447,-17.7438163757324,"Unknown"
"5020560",378673,2026-05-05 19:27:33,28.8506565093994,-17.7439556121826,"Unknown"
"5020560",378673,2026-05-05 19:28:15,28.850643157959,-17.744047164917,"Unknown"
"5020560",378673,2026-05-05 19:29:15,28.8506259918213,-17.7441635131836,"Unknown"
"5020560",378673,2026-05-05 19:30:16,28.850564956665,-17.7442760467529,"Unknown"
"5020560",378673,2026-05-05 19:31:16,28.8505630493164,-17.7443714141846,"Unknown"
"5020560",378673,2026-05-05 19:32:15,28.8505535125732,-17.7443561553955,"Unknown"
"5020560",378673,2026-05-05 19:33:16,28.8505344390869,-17.7443885803223,"Unknown"
"5020560",378673,2026-05-05 19:34:16,28.8504676818848,-17.744514465332,"Unknown"
"5020560",378673,2026-05-05 19:35:15,28.8504257202148,-17.7446250915527,"Unknown"
"5020560",378673,2026-05-05 19:36:15,28.8503570556641,-17.7447299957275,"Unknown"
"5020560",378673,2026-05-05 19:37:15,28.8503303527832,-17.7448406219482,"Unknown"
"5020560",378673,2026-05-05 19:38:16,28.8502712249756,-17.7449417114258,"Unknown"
"5020560",378673,2026-05-05 19:39:16,28.8502082824707,-17.7450618743896,"Unknown"
"5020560",378673,2026-05-05 19:40:15,28.8501453399658,-17.7451648712158,"Unknown"
"5020560",378673,2026-05-05 19:41:15,28.8500728607178,-17.7452831268311,"Unknown"
"5020560",378673,2026-05-05 19:42:16,28.8500289916992,-17.7454128265381,"Unknown"
"5020560",378673,2026-05-05 19:43:16,28.8499889373779,-17.745548248291,"Unknown"
"5020560",378673,2026-05-05 19:44:16,28.8499183654785,-17.7456588745117,"Unknown"
"5020560",378673,2026-05-05 19:45:15,28.8498935699463,-17.745777130127,"Unknown"
"5020560",378673,2026-05-05 19:46:16,28.8498458862305,-17.7458992004395,"Unknown"
"5020560",378673,2026-05-05 19:47:16,28.8498229980469,-17.7460289001465,"Unknown"
"5020560",378673,2026-05-05 19:48:15,28.8498001098633,-17.7461624145508,"Unknown"
"5020560",378673,2026-05-05 19:49:16,28.8497524261475,-17.7462978363037,"Unknown"
"5020560",378673,2026-05-05 19:50:16,28.8497219085693,-17.7464427947998,"Unknown"
"5020560",378673,2026-05-05 19:51:16,28.8496856689453,-17.7465629577637,"Unknown"
"5020560",378673,2026-05-05 19:52:16,28.8496551513672,-17.7466773986816,"Unknown"
"5020560",378673,2026-05-05 19:53:16,28.8496437072754,-17.7467937469482,"Unknown"
"5020560",378673,2026-05-05 19:54:16,28.8496189117432,-17.7469139099121,"Unknown"
"5020560",378673,2026-05-05 19:55:16,28.8496208190918,-17.7470397949219,"Unknown"
"5020560",378673,2026-05-05 19:56:16,28.8496131896973,-17.7471389770508,"Unknown"
"5020560",378673,2026-05-05 19:57:16,28.8495903015137,-17.7472705841064,"Unknown"
"5020560",378673,2026-05-05 19:58:15,28.8495845794678,-17.747371673584,"Unknown"
"5020560",378673,2026-05-05 19:59:16,28.8495483398438,-17.7474231719971,"Unknown"
"5020560",378673,2026-05-05 20:00:15,28.8495540618896,-17.7474784851074,"Unknown"
"5020560",378673,2026-05-05 20:01:16,28.8495445251465,-17.7476081848145,"Unknown"
"5020560",378673,2026-05-05 20:02:16,28.849515914917,-17.7477245330811,"Unknown"
"5020560",378673,2026-05-05 20:03:16,28.8495216369629,-17.7478427886963,"Unknown"
"5020560",378673,2026-05-05 20:04:16,28.8495044708252,-17.7479648590088,"Unknown"
"5020560",378673,2026-05-05 20:05:16,28.8494739532471,-17.7480583190918,"Unknown"
"5020560",378673,2026-05-05 20:06:16,28.849437713623,-17.7481555938721,"Unknown"
"5020560",378673,2026-05-05 20:07:16,28.8494358062744,-17.7482566833496,"Unknown"
"5020560",378673,2026-05-05 20:08:16,28.8493900299072,-17.7483596801758,"Unknown"
"5020560",378673,2026-05-05 20:09:16,28.8493614196777,-17.7484455108643,"Unknown"
"5020560",378673,2026-05-05 20:10:17,28.8493423461914,-17.7485446929932,"Unknown"
"5020560",378673,2026-05-05 20:11:16,28.8493099212646,-17.7486362457275,"Unknown"
"5020560",378673,2026-05-05 20:12:16,28.8492774963379,-17.7487411499023,"Unknown"
"5020560",378673,2026-05-05 20:13:16,28.8492279052734,-17.7488689422607,"Unknown"
"5020560",378673,2026-05-05 20:14:16,28.849193572998,-17.7489337921143,"Unknown"
"5020560",378673,2026-05-05 20:15:16,28.8491592407227,-17.7490329742432,"Unknown"
"5020560",378673,2026-05-05 20:16:16,28.8491153717041,-17.7491188049316,"Unknown"
"5020560",378673,2026-05-05 20:17:17,28.8490715026855,-17.749153137207,"Unknown"
"5020560",378673,2026-05-05 20:18:16,28.8490619659424,-17.7492752075195,"Unknown"
"5020560",378673,2026-05-05 20:19:16,28.8490238189697,-17.749340057373,"Unknown"
"5020560",378673,2026-05-05 20:20:16,28.8489723205566,-17.7494468688965,"Unknown"
"5020560",378673,2026-05-05 20:21:16,28.8489322662354,-17.7495269775391,"Unknown"
"5020560",378673,2026-05-05 20:22:16,28.8488750457764,-17.7496318817139,"Unknown"
"5020560",378673,2026-05-05 20:23:17,28.8488292694092,-17.7497024536133,"Unknown"
"5020560",378673,2026-05-05 20:24:17,28.8488025665283,-17.74977684021,"Unknown"
"5020560",378673,2026-05-05 20:25:16,28.8487720489502,-17.7498569488525,"Unknown"
"5020560",378673,2026-05-05 20:26:16,28.8487396240234,-17.7499160766602,"Unknown"
"5020560",378673,2026-05-05 20:27:16,28.8487186431885,-17.7499885559082,"Unknown"
"5020560",378673,2026-05-05 20:28:16,28.8487110137939,-17.7500514984131,"Unknown"
"5020560",378673,2026-05-05 20:29:16,28.8486995697021,-17.7501087188721,"Unknown"
"5020560",378673,2026-05-05 20:30:16,28.8486671447754,-17.7501754760742,"Unknown"
"5020560",378673,2026-05-05 20:31:16,28.8486347198486,-17.7502403259277,"Unknown"
"5020560",378673,2026-05-05 20:32:16,28.8486080169678,-17.7502841949463,"Unknown"
"5020560",378673,2026-05-05 20:33:16,28.8486042022705,-17.750316619873,"Unknown"
"5020560",378673,2026-05-05 20:34:16,28.8486099243164,-17.7503070831299,"Unknown"
"5020560",378673,2026-05-05 20:35:16,28.8485736846924,-17.7504024505615,"Unknown"
"5020560",378673,2026-05-05 20:36:15,28.8485565185547,-17.7504405975342,"Unknown"
"5020560",378673,2026-05-05 20:37:16,28.8484916687012,-17.7505340576172,"Unknown"
"5020560",378673,2026-05-05 20:38:16,28.8484363555908,-17.7506084442139,"Unknown"
"5020560",378673,2026-05-05 20:39:16,28.8483963012695,-17.7506561279297,"Unknown"
"5020560",378673,2026-05-05 20:40:16,28.8483638763428,-17.7507152557373,"Unknown"
"5020560",378673,2026-05-05 20:41:16,28.8483257293701,-17.7507514953613,"Unknown"
"5020560",378673,2026-05-05 20:42:16,28.8482856750488,-17.7508220672607,"Unknown"
"5020560",378673,2026-05-05 20:43:16,28.8482627868652,-17.7508792877197,"Unknown"
"5020560",378673,2026-05-05 20:44:15,28.8482456207275,-17.7509384155273,"Unknown"
"5020560",378673,2026-05-05 20:45:15,28.8482189178467,-17.7509498596191,"Unknown"
"5020560",378673,2026-05-05 20:46:16,28.8482093811035,-17.7509918212891,"Unknown"
"5020560",378673,2026-05-05 20:47:15,28.8481845855713,-17.7510223388672,"Unknown"
"5020560",378673,2026-05-05 20:48:16,28.8481521606445,-17.7510738372803,"Unknown"
"5020560",378673,2026-05-05 20:49:15,28.8481273651123,-17.7510776519775,"Unknown"
"5020560",378673,2026-05-05 20:50:15,28.8481178283691,-17.7511138916016,"Unknown"
"5020560",378673,2026-05-05 20:51:15,28.8481216430664,-17.7511596679688,"Unknown"
"5020560",378673,2026-05-05 20:52:16,28.8481197357178,-17.7511863708496,"Unknown"
"5020560",378673,2026-05-05 20:53:16,28.8481349945068,-17.7511787414551,"Unknown"
"5020560",378673,2026-05-05 20:54:17,28.8481426239014,-17.7512092590332,"Unknown"
"5020560",378673,2026-05-05 20:55:16,28.848123550415,-17.7511768341064,"Unknown"
"5020560",378673,2026-05-05 20:56:16,28.8481121063232,-17.7511882781982,"Unknown"
"5020560",378673,2026-05-05 20:57:16,28.8480892181396,-17.7511940002441,"Unknown"
"5020560",378673,2026-05-05 20:58:16,28.8481464385986,-17.7511405944824,"Unknown"
"5020560",378673,2026-05-05 20:59:16,28.8481979370117,-17.7510681152344,"Unknown"
"5020560",378673,2026-05-05 21:00:18,28.8482189178467,-17.7510833740234,"Unknown"
"5020560",378673,2026-05-05 21:01:17,28.8482685089111,-17.7510471343994,"Unknown"
"5020560",378673,2026-05-05 21:02:16,28.8482875823975,-17.7510643005371,"Unknown"
"5020560",378673,2026-05-05 21:03:16,28.848295211792,-17.7510890960693,"Unknown"
"5020560",378673,2026-05-05 21:04:17,28.8482971191406,-17.7511081695557,"Unknown"
"5020560",378673,2026-05-05 21:05:17,28.8483448028564,-17.7511234283447,"Unknown"
"5020560",378673,2026-05-05 21:06:16,28.8483619689941,-17.7511253356934,"Unknown"
"5020560",378673,2026-05-05 21:07:17,28.8483943939209,-17.7511367797852,"Unknown"
"5020560",378673,2026-05-05 21:08:17,28.8484268188477,-17.7511463165283,"Unknown"
"5020560",378673,2026-05-05 21:09:16,28.8484497070312,-17.7511978149414,"Unknown"
"5020560",378673,2026-05-05 21:10:16,28.8484649658203,-17.7512302398682,"Unknown"
"5020560",378673,2026-05-05 21:11:16,28.8484878540039,-17.7512645721436,"Unknown"
"5020560",378673,2026-05-05 21:12:17,28.8485145568848,-17.7512912750244,"Unknown"
"5020560",378673,2026-05-05 21:13:18,28.8485469818115,-17.7513256072998,"Unknown"
"5020560",378673,2026-05-05 21:14:17,28.8486137390137,-17.7513885498047,"Unknown"
"5020560",378673,2026-05-05 21:15:17,28.8486499786377,-17.7513561248779,"Unknown"
"5020560",378673,2026-05-05 21:16:16,28.8487014770508,-17.751392364502,"Unknown"
"5020560",378673,2026-05-05 21:17:17,28.8487567901611,-17.75146484375,"Unknown"
"5020560",378673,2026-05-05 21:18:18,28.8487873077393,-17.7514896392822,"Unknown"
"5020560",378673,2026-05-05 21:19:17,28.8488368988037,-17.7515277862549,"Unknown"
"5020560",378673,2026-05-05 21:20:16,28.8488731384277,-17.7515983581543,"Unknown"
"5020560",378673,2026-05-05 21:21:18,28.8488712310791,-17.751579284668,"Unknown"
"5020560",378673,2026-05-05 21:22:22,28.8488864898682,-17.7516326904297,"Unknown"
"5020560",378673,2026-05-05 21:23:18,28.8489055633545,-17.7516422271729,"Unknown"
"5020560",378673,2026-05-05 21:24:18,28.8489303588867,-17.7516803741455,"Unknown"
"5020560",378673,2026-05-05 21:25:33,28.8489665985107,-17.7517337799072,"Unknown"
"5020560",378673,2026-05-05 21:26:15,28.8490200042725,-17.7517642974854,"Unknown"
"5020560",378673,2026-05-05 21:27:16,28.8490657806396,-17.7518291473389,"Unknown"
"5020560",378673,2026-05-05 21:28:16,28.8491230010986,-17.7518653869629,"Unknown"
"5020560",378673,2026-05-05 21:29:16,28.8491535186768,-17.7519207000732,"Unknown"
"5020560",378673,2026-05-05 21:30:15,28.8492221832275,-17.7519760131836,"Unknown"
"5020560",378673,2026-05-05 21:31:15,28.8492469787598,-17.7520332336426,"Unknown"
"5020560",378673,2026-05-05 21:32:15,28.8493309020996,-17.7520866394043,"Unknown"
"5020560",378673,2026-05-05 21:33:16,28.8493671417236,-17.7521495819092,"Unknown"
"5020560",378673,2026-05-05 21:34:15,28.8494338989258,-17.752197265625,"Unknown"
"5020560",378673,2026-05-05 21:35:15,28.8494510650635,-17.7522373199463,"Unknown"
"5020560",378673,2026-05-05 21:36:16,28.8494911193848,-17.7522850036621,"Unknown"
"5020560",378673,2026-05-05 21:37:15,28.8495330810547,-17.7523040771484,"Unknown"
"5020560",378673,2026-05-05 21:38:16,28.8495559692383,-17.7523384094238,"Unknown"
"5020560",378673,2026-05-05 21:39:16,28.849588394165,-17.7523651123047,"Unknown"
"5020560",378673,2026-05-05 21:40:15,28.8496360778809,-17.7523918151855,"Unknown"
"5020560",378673,2026-05-05 21:41:15,28.8496646881104,-17.7524337768555,"Unknown"
"5020560",378673,2026-05-05 21:42:15,28.8496913909912,-17.7524871826172,"Unknown"
"5020560",378673,2026-05-05 21:43:16,28.8497257232666,-17.7525463104248,"Unknown"
"5020560",378673,2026-05-05 21:44:15,28.849739074707,-17.7526149749756,"Unknown"
"5020560",378673,2026-05-05 21:45:16,28.8497924804688,-17.7526893615723,"Unknown"
"5020560",378673,2026-05-05 21:46:16,28.849817276001,-17.7527618408203,"Unknown"
"5020560",378673,2026-05-05 21:47:16,28.8498420715332,-17.7528419494629,"Unknown"
"5020560",378673,2026-05-05 21:48:16,28.8498592376709,-17.7529354095459,"Unknown"
"5020560",378673,2026-05-05 21:49:15,28.8498783111572,-17.7530117034912,"Unknown"
"5020560",378673,2026-05-05 21:50:15,28.8498992919922,-17.7531070709229,"Unknown"
"5020560",378673,2026-05-05 21:51:15,28.8499298095703,-17.753173828125,"Unknown"
"5020560",378673,2026-05-05 21:52:15,28.8499908447266,-17.7532196044922,"Unknown"
"5020560",378673,2026-05-05 21:53:16,28.8500385284424,-17.7532939910889,"Unknown"
"5020560",378673,2026-05-05 21:54:15,28.8500652313232,-17.753396987915,"Unknown"
"5020560",378673,2026-05-05 21:55:15,28.8500919342041,-17.7534809112549,"Unknown"
"5020560",378673,2026-05-05 21:56:15,28.8501281738281,-17.7535705566406,"Unknown"
"5020560",378673,2026-05-05 21:57:15,28.8501586914062,-17.7536602020264,"Unknown"
"5020560",378673,2026-05-05 21:58:16,28.8501930236816,-17.7537269592285,"Unknown"
"5020560",378673,2026-05-05 21:59:16,28.8502311706543,-17.7538013458252,"Unknown"
"5020560",378673,2026-05-05 22:00:33,28.8502540588379,-17.7538948059082,"Unknown"
"5020560",378673,2026-05-05 22:01:16,28.850284576416,-17.7539539337158,"Unknown"
"5020560",378673,2026-05-05 22:02:15,28.8503475189209,-17.7540016174316,"Unknown"
"5020560",378673,2026-05-05 22:03:15,28.8504047393799,-17.7540645599365,"Unknown"
"5020560",378673,2026-05-05 22:04:16,28.8505020141602,-17.7540836334229,"Unknown"
"5020560",378673,2026-05-05 22:05:16,28.8505630493164,-17.7541580200195,"Unknown"
"5020560",378673,2026-05-05 22:06:15,28.850622177124,-17.7542285919189,"Unknown"
"5020560",378673,2026-05-05 22:07:15,28.8506565093994,-17.7543201446533,"Unknown"
"5020560",378673,2026-05-05 22:08:16,28.8507385253906,-17.7543601989746,"Unknown"
"5020560",378673,2026-05-05 22:09:15,28.850757598877,-17.7544441223145,"Unknown"
"5020560",378673,2026-05-05 22:10:16,28.8507785797119,-17.754524230957,"Unknown"
"5020560",378673,2026-05-05 22:11:15,28.8508319854736,-17.7545795440674,"Unknown"
"5020560",378673,2026-05-05 22:12:16,28.8508186340332,-17.7546577453613,"Unknown"
"5020560",378673,2026-05-05 22:13:15,28.8508625030518,-17.7547245025635,"Unknown"
"5020560",378673,2026-05-05 22:14:16,28.8508472442627,-17.754789352417,"Unknown"
"5020560",378673,2026-05-05 22:15:15,28.8508968353271,-17.7548580169678,"Unknown"
"5020560",378673,2026-05-05 22:16:16,28.8508930206299,-17.7549381256104,"Unknown"
"5020560",378673,2026-05-05 22:17:15,28.8508396148682,-17.7550392150879,"Unknown"
"5020560",378673,2026-05-05 22:18:16,28.8509578704834,-17.7550811767578,"Unknown"
"5020560",378673,2026-05-05 22:19:16,28.8509578704834,-17.7551460266113,"Unknown"
