"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-05 22:20:16,28.8509674072266,-17.7552261352539,"Unknown"
"5020560",378673,2026-05-05 22:21:16,28.8509960174561,-17.7552928924561,"Unknown"
"5020560",378673,2026-05-05 22:22:15,28.851016998291,-17.7553844451904,"Unknown"
"5020560",378673,2026-05-05 22:23:16,28.8510608673096,-17.7554626464844,"Unknown"
"5020560",378673,2026-05-05 22:24:16,28.8511047363281,-17.7555236816406,"Unknown"
"5020560",378673,2026-05-05 22:25:16,28.851131439209,-17.7556018829346,"Unknown"
"5020560",378673,2026-05-05 22:26:16,28.8511543273926,-17.7557029724121,"Unknown"
"5020560",378673,2026-05-05 22:27:16,28.8511905670166,-17.7557964324951,"Unknown"
"5020560",378673,2026-05-05 22:28:16,28.8512115478516,-17.7558898925781,"Unknown"
"5020560",378673,2026-05-05 22:29:16,28.8512592315674,-17.755989074707,"Unknown"
"5020560",378673,2026-05-05 22:30:16,28.8512916564941,-17.7561016082764,"Unknown"
"5020560",378673,2026-05-05 22:31:16,28.8513374328613,-17.7561988830566,"Unknown"
"5020560",378673,2026-05-05 22:32:16,28.8513717651367,-17.7563056945801,"Unknown"
"5020560",378673,2026-05-05 22:33:15,28.8514366149902,-17.7564373016357,"Unknown"
"5020560",378673,2026-05-05 22:34:16,28.8514766693115,-17.7565250396729,"Unknown"
"5020560",378673,2026-05-05 22:35:16,28.8515682220459,-17.7566261291504,"Unknown"
"5020560",378673,2026-05-05 22:36:16,28.8516178131104,-17.7567405700684,"Unknown"
"5020560",378673,2026-05-05 22:37:16,28.8516597747803,-17.7568454742432,"Unknown"
"5020560",378673,2026-05-05 22:38:16,28.8517169952393,-17.756950378418,"Unknown"
"5020560",378673,2026-05-05 22:39:16,28.8517646789551,-17.7570705413818,"Unknown"
"5020560",378673,2026-05-05 22:40:16,28.8518505096436,-17.7571182250977,"Unknown"
"5020560",378673,2026-05-05 22:41:16,28.851921081543,-17.7571411132812,"Unknown"
"5020560",378673,2026-05-05 22:42:16,28.8520011901855,-17.7572193145752,"Unknown"
"5020560",378673,2026-05-05 22:43:16,28.8521156311035,-17.7572536468506,"Unknown"
"5020560",378673,2026-05-05 22:44:17,28.8521823883057,-17.7573699951172,"Unknown"
"5020560",378673,2026-05-05 22:45:18,28.8522548675537,-17.7574729919434,"Unknown"
"5020560",378673,2026-05-05 22:46:16,28.8523197174072,-17.7575721740723,"Unknown"
"5020560",378673,2026-05-05 22:47:16,28.8523826599121,-17.757661819458,"Unknown"
"5020560",378673,2026-05-05 22:48:16,28.8524284362793,-17.7577743530273,"Unknown"
"5020560",378673,2026-05-05 22:49:16,28.8524570465088,-17.7578773498535,"Unknown"
"5020560",378673,2026-05-05 22:50:16,28.8525333404541,-17.7579803466797,"Unknown"
"5020560",378673,2026-05-05 22:51:16,28.8525581359863,-17.7580871582031,"Unknown"
"5020560",378673,2026-05-05 22:52:16,28.8526287078857,-17.7581748962402,"Unknown"
"5020560",378673,2026-05-05 22:53:15,28.8526821136475,-17.7582759857178,"Unknown"
"5020560",378673,2026-05-05 22:54:16,28.8527240753174,-17.758373260498,"Unknown"
"5020560",378673,2026-05-05 22:55:16,28.8527717590332,-17.7584819793701,"Unknown"
"5020560",378673,2026-05-05 22:56:16,28.8528480529785,-17.7585830688477,"Unknown"
"5020560",378673,2026-05-05 22:57:15,28.8529281616211,-17.7586650848389,"Unknown"
"5020560",378673,2026-05-05 22:58:16,28.8529682159424,-17.7587718963623,"Unknown"
"5020560",378673,2026-05-05 22:59:16,28.8530120849609,-17.7588748931885,"Unknown"
"5020560",378673,2026-05-05 23:00:16,28.8530693054199,-17.7589683532715,"Unknown"
"5020560",378673,2026-05-05 23:01:16,28.8531341552734,-17.7590656280518,"Unknown"
"5020560",378673,2026-05-05 23:02:16,28.8531894683838,-17.7591533660889,"Unknown"
"5020560",378673,2026-05-05 23:03:15,28.8532466888428,-17.7592468261719,"Unknown"
"5020560",378673,2026-05-05 23:04:15,28.853307723999,-17.7593441009521,"Unknown"
"5020560",378673,2026-05-05 23:05:16,28.8533611297607,-17.7594375610352,"Unknown"
"5020560",378673,2026-05-05 23:06:16,28.853443145752,-17.7595443725586,"Unknown"
"5020560",378673,2026-05-05 23:07:17,28.8535194396973,-17.7596569061279,"Unknown"
"5020560",378673,2026-05-05 23:08:16,28.8535614013672,-17.7597637176514,"Unknown"
"5020560",378673,2026-05-05 23:09:15,28.853630065918,-17.7598838806152,"Unknown"
"5020560",378673,2026-05-05 23:10:15,28.8537101745605,-17.7599773406982,"Unknown"
"5020560",378673,2026-05-05 23:11:15,28.8537750244141,-17.7600936889648,"Unknown"
"5020560",378673,2026-05-05 23:12:15,28.8538513183594,-17.7602214813232,"Unknown"
"5020560",378673,2026-05-05 23:13:15,28.8539428710938,-17.7603073120117,"Unknown"
"5020560",378673,2026-05-05 23:14:16,28.8540287017822,-17.7604007720947,"Unknown"
"5020560",378673,2026-05-05 23:15:16,28.8541145324707,-17.7605075836182,"Unknown"
"5020560",378673,2026-05-05 23:16:15,28.8542003631592,-17.7606163024902,"Unknown"
"5020560",378673,2026-05-05 23:17:15,28.854284286499,-17.7607231140137,"Unknown"
"5020560",378673,2026-05-05 23:18:16,28.8543567657471,-17.7608222961426,"Unknown"
"5020560",378673,2026-05-05 23:19:15,28.8544521331787,-17.7609310150146,"Unknown"
"5020560",378673,2026-05-05 23:20:16,28.8545455932617,-17.7610321044922,"Unknown"
"5020560",378673,2026-05-05 23:21:15,28.854621887207,-17.7611446380615,"Unknown"
"5020560",378673,2026-05-05 23:22:16,28.8546829223633,-17.7612590789795,"Unknown"
"5020560",378673,2026-05-05 23:23:15,28.8547534942627,-17.7613525390625,"Unknown"
"5020560",378673,2026-05-05 23:24:15,28.8548221588135,-17.7614688873291,"Unknown"
"5020560",378673,2026-05-05 23:25:15,28.854907989502,-17.7615547180176,"Unknown"
"5020560",378673,2026-05-05 23:26:15,28.8549919128418,-17.761661529541,"Unknown"
"5020560",378673,2026-05-05 23:27:16,28.8550472259521,-17.7617607116699,"Unknown"
"5020560",378673,2026-05-05 23:28:16,28.8551063537598,-17.7618770599365,"Unknown"
"5020560",378673,2026-05-05 23:29:15,28.8551845550537,-17.7619705200195,"Unknown"
"5020560",378673,2026-05-05 23:30:16,28.85524559021,-17.7620792388916,"Unknown"
"5020560",378673,2026-05-05 23:31:15,28.8553161621094,-17.7621936798096,"Unknown"
"5020560",378673,2026-05-05 23:32:15,28.8553848266602,-17.7622985839844,"Unknown"
"5020560",378673,2026-05-05 23:33:15,28.855447769165,-17.7624282836914,"Unknown"
"5020560",378673,2026-05-05 23:34:15,28.8555355072021,-17.7625217437744,"Unknown"
"5020560",378673,2026-05-05 23:35:16,28.8556175231934,-17.7626094818115,"Unknown"
"5020560",378673,2026-05-05 23:36:16,28.8557071685791,-17.7627124786377,"Unknown"
"5020560",378673,2026-05-05 23:37:16,28.8557891845703,-17.7628211975098,"Unknown"
"5020560",378673,2026-05-05 23:38:16,28.8558826446533,-17.7629165649414,"Unknown"
"5020560",378673,2026-05-05 23:39:16,28.8559608459473,-17.7630290985107,"Unknown"
"5020560",378673,2026-05-05 23:40:16,28.8560466766357,-17.7631378173828,"Unknown"
"5020560",378673,2026-05-05 23:41:16,28.8561477661133,-17.7632541656494,"Unknown"
"5020560",378673,2026-05-05 23:42:16,28.85622215271,-17.7633571624756,"Unknown"
"5020560",378673,2026-05-05 23:43:16,28.8563041687012,-17.7634582519531,"Unknown"
"5020560",378673,2026-05-05 23:44:17,28.8563995361328,-17.7635402679443,"Unknown"
"5020560",378673,2026-05-05 23:45:16,28.8564987182617,-17.7636318206787,"Unknown"
"5020560",378673,2026-05-05 23:46:18,28.8566207885742,-17.7636394500732,"Unknown"
"5020560",378673,2026-05-05 23:47:19,28.8567199707031,-17.7636871337891,"Unknown"
"5020560",378673,2026-05-05 23:48:17,28.8567981719971,-17.763765335083,"Unknown"
"5020560",378673,2026-05-05 23:49:17,28.8569164276123,-17.7638378143311,"Unknown"
"5020560",378673,2026-05-05 23:50:16,28.8570156097412,-17.7638683319092,"Unknown"
"5020560",378673,2026-05-05 23:51:17,28.8570995330811,-17.7639217376709,"Unknown"
"5020560",378673,2026-05-05 23:52:17,28.8571891784668,-17.763988494873,"Unknown"
"5020560",378673,2026-05-05 23:53:18,28.8572654724121,-17.7640609741211,"Unknown"
"5020560",378673,2026-05-05 23:54:18,28.857328414917,-17.7641124725342,"Unknown"
"5020560",378673,2026-05-05 23:55:16,28.8574180603027,-17.7641830444336,"Unknown"
"5020560",378673,2026-05-05 23:56:16,28.8575115203857,-17.7642345428467,"Unknown"
"5020560",378673,2026-05-05 23:57:16,28.8575859069824,-17.7643203735352,"Unknown"
"5020560",378673,2026-05-05 23:58:16,28.8576831817627,-17.7644157409668,"Unknown"
"5020560",378673,2026-05-05 23:59:15,28.8577632904053,-17.7644824981689,"Unknown"
"5020560",378673,2026-05-06 00:00:15,28.8578281402588,-17.7645301818848,"Unknown"
"5020560",378673,2026-05-06 00:01:16,28.8578929901123,-17.7646179199219,"Unknown"
"5020560",378673,2026-05-06 00:02:16,28.857967376709,-17.7646484375,"Unknown"
"5020560",378673,2026-05-06 00:03:16,28.8580551147461,-17.7648029327393,"Unknown"
"5020560",378673,2026-05-06 00:04:16,28.8581295013428,-17.7648677825928,"Unknown"
"5020560",378673,2026-05-06 00:05:16,28.858226776123,-17.7649364471436,"Unknown"
"5020560",378673,2026-05-06 00:06:16,28.8583469390869,-17.7649841308594,"Unknown"
"5020560",378673,2026-05-06 00:07:16,28.8584270477295,-17.7650032043457,"Unknown"
"5020560",378673,2026-05-06 00:08:17,28.8584861755371,-17.7650337219238,"Unknown"
"5020560",378673,2026-05-06 00:09:16,28.8585510253906,-17.7650814056396,"Unknown"
"5020560",378673,2026-05-06 00:10:16,28.8586025238037,-17.76513671875,"Unknown"
"5020560",378673,2026-05-06 00:11:19,28.8586444854736,-17.7651844024658,"Unknown"
"5020560",378673,2026-05-06 00:12:16,28.8586807250977,-17.7652702331543,"Unknown"
"5020560",378673,2026-05-06 00:13:16,28.8587512969971,-17.7652893066406,"Unknown"
"5020560",378673,2026-05-06 00:14:17,28.8588352203369,-17.7653656005859,"Unknown"
"5020560",378673,2026-05-06 00:15:17,28.8589344024658,-17.7654342651367,"Unknown"
"5020560",378673,2026-05-06 00:16:16,28.858980178833,-17.7654857635498,"Unknown"
"5020560",378673,2026-05-06 00:17:17,28.8590564727783,-17.7655220031738,"Unknown"
"5020560",378673,2026-05-06 00:18:16,28.8591461181641,-17.7656364440918,"Unknown"
"5020560",378673,2026-05-06 00:19:16,28.8592357635498,-17.7657299041748,"Unknown"
"5020560",378673,2026-05-06 00:20:17,28.8593044281006,-17.7657642364502,"Unknown"
"5020560",378673,2026-05-06 00:21:18,28.8593807220459,-17.7658748626709,"Unknown"
"5020560",378673,2026-05-06 00:22:16,28.8594417572021,-17.7658596038818,"Unknown"
"5020560",378673,2026-05-06 00:23:16,28.859525680542,-17.7659339904785,"Unknown"
"5020560",378673,2026-05-06 00:24:15,28.8595924377441,-17.7659339904785,"Unknown"
"5020560",378673,2026-05-06 00:25:18,28.8596744537354,-17.765998840332,"Unknown"
"5020560",378673,2026-05-06 00:26:16,28.8597621917725,-17.7660217285156,"Unknown"
"5020560",378673,2026-05-06 00:27:16,28.8598461151123,-17.7660446166992,"Unknown"
"5020560",378673,2026-05-06 00:28:16,28.8599681854248,-17.7660865783691,"Unknown"
"5020560",378673,2026-05-06 00:29:16,28.8600368499756,-17.7661018371582,"Unknown"
"5020560",378673,2026-05-06 00:30:16,28.8601207733154,-17.7661266326904,"Unknown"
"5020560",378673,2026-05-06 00:31:16,28.8602123260498,-17.7661514282227,"Unknown"
"5020560",378673,2026-05-06 00:32:17,28.8602886199951,-17.7662544250488,"Unknown"
"5020560",378673,2026-05-06 00:33:16,28.8603515625,-17.7662048339844,"Unknown"
"5020560",378673,2026-05-06 00:34:17,28.8604297637939,-17.7663612365723,"Unknown"
"5020560",378673,2026-05-06 00:35:17,28.860466003418,-17.7663841247559,"Unknown"
"5020560",378673,2026-05-06 00:36:16,28.8605289459229,-17.7663917541504,"Unknown"
"5020560",378673,2026-05-06 00:37:16,28.8605861663818,-17.7664604187012,"Unknown"
"5020560",378673,2026-05-06 00:38:21,28.8606662750244,-17.766565322876,"Unknown"
"5020560",378673,2026-05-06 00:39:18,28.8607177734375,-17.7665901184082,"Unknown"
"5020560",378673,2026-05-06 00:40:17,28.8607616424561,-17.7666645050049,"Unknown"
"5020560",378673,2026-05-06 00:41:20,28.8608112335205,-17.7667121887207,"Unknown"
"5020560",378673,2026-05-06 00:42:17,28.8608665466309,-17.7667675018311,"Unknown"
"5020560",378673,2026-05-06 00:43:17,28.8609142303467,-17.7667980194092,"Unknown"
"5020560",378673,2026-05-06 00:44:18,28.8609962463379,-17.7668895721436,"Unknown"
"5020560",378673,2026-05-06 00:45:19,28.8610534667969,-17.7669525146484,"Unknown"
"5020560",378673,2026-05-06 00:46:18,28.8611145019531,-17.7669506072998,"Unknown"
"5020560",378673,2026-05-06 00:47:16,28.8611888885498,-17.7669773101807,"Unknown"
"5020560",378673,2026-05-06 00:48:19,28.861234664917,-17.7670478820801,"Unknown"
"5020560",378673,2026-05-06 00:49:18,28.8612899780273,-17.7670631408691,"Unknown"
"5020560",378673,2026-05-06 00:50:17,28.8613452911377,-17.7671165466309,"Unknown"
"5020560",378673,2026-05-06 00:51:16,28.8613929748535,-17.7671318054199,"Unknown"
"5020560",378673,2026-05-06 00:52:16,28.8614959716797,-17.7671604156494,"Unknown"
"5020560",378673,2026-05-06 00:53:16,28.86155128479,-17.7672176361084,"Unknown"
"5020560",378673,2026-05-06 00:54:16,28.8616409301758,-17.7672481536865,"Unknown"
"5020560",378673,2026-05-06 00:55:16,28.8616771697998,-17.7672901153564,"Unknown"
"5020560",378673,2026-05-06 00:56:16,28.8617515563965,-17.7672996520996,"Unknown"
"5020560",378673,2026-05-06 00:57:16,28.8618183135986,-17.7672481536865,"Unknown"
"5020560",378673,2026-05-06 00:58:16,28.8618221282959,-17.7673187255859,"Unknown"
"5020560",378673,2026-05-06 00:59:16,28.8618927001953,-17.7673397064209,"Unknown"
"5020560",378673,2026-05-06 01:00:16,28.8619117736816,-17.7673645019531,"Unknown"
"5020560",378673,2026-05-06 01:01:32,28.8619766235352,-17.7674255371094,"Unknown"
"5020560",378673,2026-05-06 01:02:15,28.8620204925537,-17.7674560546875,"Unknown"
"5020560",378673,2026-05-06 01:03:17,28.8620853424072,-17.7674942016602,"Unknown"
"5020560",378673,2026-05-06 01:08:16,28.8622627258301,-17.7676486968994,"Unknown"
"5020560",378673,2026-05-06 01:13:19,28.8624038696289,-17.7677383422852,"Unknown"
"5020560",378673,2026-05-06 01:18:18,28.8625259399414,-17.7679252624512,"Unknown"
"5020560",378673,2026-05-06 01:23:18,28.8625812530518,-17.7679195404053,"Unknown"
"5020560",378673,2026-05-06 01:28:18,28.8626365661621,-17.7681522369385,"Unknown"
"5020560",378673,2026-05-06 01:33:17,28.8626594543457,-17.7683258056641,"Unknown"
"5020560",378673,2026-05-06 01:38:19,28.8627681732178,-17.7684993743896,"Unknown"
"5020560",378673,2026-05-06 01:43:16,28.862886428833,-17.7687225341797,"Unknown"
"5020560",378673,2026-05-06 01:48:18,28.8630599975586,-17.7688884735107,"Unknown"
"5020560",378673,2026-05-06 01:53:16,28.8631267547607,-17.7690734863281,"Unknown"
"5020560",378673,2026-05-06 01:58:18,28.86328125,-17.7693367004395,"Unknown"
"5020560",378673,2026-05-06 02:03:17,28.8633441925049,-17.7695331573486,"Unknown"
"5020560",378673,2026-05-06 02:08:18,28.8634643554688,-17.7697257995605,"Unknown"
"5020560",378673,2026-05-06 02:13:17,28.8635807037354,-17.7699584960938,"Unknown"
"5020560",378673,2026-05-06 02:18:18,28.8637657165527,-17.7701663970947,"Unknown"
"5020560",378673,2026-05-06 02:23:19,28.8639831542969,-17.7704257965088,"Unknown"
"5020560",378673,2026-05-06 02:28:20,28.8642463684082,-17.7707386016846,"Unknown"
"5020560",378673,2026-05-06 02:33:19,28.864429473877,-17.7711372375488,"Unknown"
"5020560",378673,2026-05-06 02:38:21,28.8646278381348,-17.7715225219727,"Unknown"
"5020560",378673,2026-05-06 02:43:24,28.8647918701172,-17.7718353271484,"Unknown"
"5020560",378673,2026-05-06 02:48:23,28.8649959564209,-17.7721881866455,"Unknown"
"5020560",378673,2026-05-06 02:53:33,28.8651351928711,-17.7725639343262,"Unknown"
"5020560",378673,2026-05-06 02:58:21,28.8652839660645,-17.772855758667,"Unknown"
"5020560",378673,2026-05-06 03:08:17,28.8657207489014,-17.7735347747803,"Unknown"
"5020560",378673,2026-05-06 03:13:18,28.86594581604,-17.7737998962402,"Unknown"
"5020560",378673,2026-05-06 03:23:33,28.8664226531982,-17.7741546630859,"Unknown"
"5020560",378673,2026-05-06 03:28:16,28.8666591644287,-17.7742366790771,"Unknown"
"5020560",378673,2026-05-06 03:38:17,28.8671779632568,-17.7742691040039,"Unknown"
"5020560",378673,2026-05-06 03:48:16,28.8675231933594,-17.7744693756104,"Unknown"
"5020560",378673,2026-05-06 03:58:16,28.8677291870117,-17.7748432159424,"Unknown"
"5020560",378673,2026-05-06 04:08:16,28.8680515289307,-17.7751846313477,"Unknown"
"5020560",378673,2026-05-06 04:18:19,28.8683967590332,-17.7756214141846,"Unknown"
"5020560",378673,2026-05-06 04:23:18,28.8684692382812,-17.7757892608643,"Unknown"
"5020560",378673,2026-05-06 04:33:18,28.8687381744385,-17.7761611938477,"Unknown"
"5020560",378673,2026-05-06 04:43:17,28.8691177368164,-17.7765674591064,"Unknown"
"5020560",378673,2026-05-06 04:53:20,28.869514465332,-17.7770366668701,"Unknown"
"5020560",378673,2026-05-06 05:03:21,28.8699398040771,-17.7771911621094,"Unknown"
"5020560",378673,2026-05-06 05:13:33,28.8703002929688,-17.7774524688721,"Unknown"
"5020560",378673,2026-05-06 05:23:19,28.8706092834473,-17.7779140472412,"Unknown"
"5020560",378673,2026-05-06 05:33:18,28.8710289001465,-17.7781162261963,"Unknown"
"5020560",378673,2026-05-06 05:43:33,28.8717308044434,-17.7781200408936,"Unknown"
"5020560",378673,2026-05-06 05:53:17,28.8726005554199,-17.7779235839844,"Unknown"
"5020560",378673,2026-05-06 06:03:33,28.8733901977539,-17.7779636383057,"Unknown"
"5020560",378673,2026-05-06 06:13:17,28.8740978240967,-17.7781600952148,"Unknown"
"5020560",378673,2026-05-06 06:23:17,28.8749561309814,-17.778564453125,"Unknown"
"5020560",378673,2026-05-06 06:33:18,28.8757209777832,-17.7791004180908,"Unknown"
"5020560",378673,2026-05-06 06:43:16,28.8762626647949,-17.7799301147461,"Unknown"
"5020560",378673,2026-05-06 06:53:17,28.8768119812012,-17.7804317474365,"Unknown"
"5020560",378673,2026-05-06 07:03:17,28.8773784637451,-17.7811584472656,"Unknown"
"5020560",378673,2026-05-06 07:13:20,28.8778285980225,-17.7819385528564,"Unknown"
"5020560",378673,2026-05-06 07:23:16,28.8785400390625,-17.7826995849609,"Unknown"
"5020560",378673,2026-05-06 07:33:47,28.8792972564697,-17.7834968566895,"Unknown"
"5020560",378673,2026-05-06 07:43:19,28.8799057006836,-17.7842502593994,"Unknown"
"5020560",378673,2026-05-06 07:53:19,28.8802871704102,-17.7849159240723,"Unknown"
"5020560",378673,2026-05-06 07:58:19,28.8805885314941,-17.7853126525879,"Unknown"
"5020560",378673,2026-05-06 08:03:21,28.8809070587158,-17.7857093811035,"Unknown"
"5020560",378673,2026-05-06 08:08:33,28.8812389373779,-17.7860908508301,"Unknown"
"5020560",378673,2026-05-06 08:13:17,28.8815288543701,-17.7864608764648,"Unknown"
"5020560",378673,2026-05-06 08:18:18,28.8818283081055,-17.7868385314941,"Unknown"
"5020560",378673,2026-05-06 08:23:16,28.8820419311523,-17.7871589660645,"Unknown"
"5020560",378673,2026-05-06 08:28:18,28.8821983337402,-17.7875175476074,"Unknown"
"5020560",378673,2026-05-06 08:33:17,28.8823890686035,-17.7878398895264,"Unknown"
"5020560",378673,2026-05-06 08:38:19,28.8825454711914,-17.7882308959961,"Unknown"
"5020560",378673,2026-05-06 08:43:18,28.8828105926514,-17.788703918457,"Unknown"
"5020560",378673,2026-05-06 08:48:18,28.8830471038818,-17.7891635894775,"Unknown"
"5020560",378673,2026-05-06 08:53:18,28.8832988739014,-17.7896270751953,"Unknown"
"5020560",378673,2026-05-06 08:58:18,28.8835887908936,-17.7901573181152,"Unknown"
"5020560",378673,2026-05-06 09:03:17,28.8838062286377,-17.7907028198242,"Unknown"
"5020560",378673,2026-05-06 09:08:18,28.8840446472168,-17.7912559509277,"Unknown"
"5020560",378673,2026-05-06 09:13:17,28.8843669891357,-17.7918395996094,"Unknown"
"5020560",378673,2026-05-06 09:18:18,28.8845863342285,-17.7925472259521,"Unknown"
"5020560",378673,2026-05-06 09:23:22,28.8849182128906,-17.7932205200195,"Unknown"
"5020560",378673,2026-05-06 09:28:18,28.8853225708008,-17.7938079833984,"Unknown"
"5020560",378673,2026-05-06 09:33:18,28.885684967041,-17.7945804595947,"Unknown"
"5020560",378673,2026-05-06 09:38:18,28.8860263824463,-17.795259475708,"Unknown"
"5020560",378673,2026-05-06 09:43:18,28.886417388916,-17.796049118042,"Unknown"
"5020560",378673,2026-05-06 09:48:19,28.8868503570557,-17.7968349456787,"Unknown"
"5020560",378673,2026-05-06 09:53:17,28.8873386383057,-17.7976531982422,"Unknown"
"5020560",378673,2026-05-06 09:58:19,28.8878707885742,-17.7984600067139,"Unknown"
"5020560",378673,2026-05-06 10:03:32,28.8883686065674,-17.7991504669189,"Unknown"
"5020560",378673,2026-05-06 10:08:19,28.8888607025146,-17.7998962402344,"Unknown"
"5020560",378673,2026-05-06 10:13:17,28.8893508911133,-17.8006057739258,"Unknown"
"5020560",378673,2026-05-06 10:18:18,28.889856338501,-17.8012428283691,"Unknown"
"5020560",378673,2026-05-06 10:23:19,28.8903656005859,-17.8020496368408,"Unknown"
"5020560",378673,2026-05-06 10:28:17,28.8908023834229,-17.8029441833496,"Unknown"
"5020560",378673,2026-05-06 10:33:19,28.8912792205811,-17.8038673400879,"Unknown"
"5020560",378673,2026-05-06 10:38:17,28.8917617797852,-17.8048496246338,"Unknown"
"5020560",378673,2026-05-06 10:43:18,28.892261505127,-17.8058528900146,"Unknown"
"5020560",378673,2026-05-06 10:48:17,28.8926467895508,-17.8068923950195,"Unknown"
"5020560",378673,2026-05-06 10:53:19,28.8930549621582,-17.8079433441162,"Unknown"
"5020560",378673,2026-05-06 10:58:19,28.8934192657471,-17.8090515136719,"Unknown"
"5020560",378673,2026-05-06 11:03:19,28.8938274383545,-17.8100929260254,"Unknown"
"5020560",378673,2026-05-06 11:08:20,28.8941993713379,-17.8111267089844,"Unknown"
"5020560",378673,2026-05-06 11:13:19,28.8945579528809,-17.8121013641357,"Unknown"
"5020560",378673,2026-05-06 11:18:18,28.8949337005615,-17.8129997253418,"Unknown"
"5020560",378673,2026-05-06 11:23:24,28.8953285217285,-17.8139514923096,"Unknown"
"5020560",378673,2026-05-06 11:28:18,28.8956279754639,-17.8147983551025,"Unknown"
"5020560",378673,2026-05-06 11:33:20,28.8958358764648,-17.8155765533447,"Unknown"
"5020560",378673,2026-05-06 11:38:19,28.8959159851074,-17.8160018920898,"Unknown"
"5020560",378673,2026-05-06 11:43:18,28.8959465026855,-17.8163375854492,"Unknown"
"5020560",378673,2026-05-06 11:48:47,28.8959522247314,-17.8167591094971,"Unknown"
"5020560",378673,2026-05-06 11:53:16,28.8958721160889,-17.8168201446533,"Unknown"
"5020560",378673,2026-05-06 11:58:17,28.8958587646484,-17.8170738220215,"Unknown"
"5020560",378673,2026-05-06 12:03:18,28.8956832885742,-17.8172855377197,"Unknown"
"5020560",378673,2026-05-06 12:08:16,28.8953971862793,-17.817512512207,"Unknown"
"5020560",378673,2026-05-06 12:13:18,28.8951435089111,-17.8178043365479,"Unknown"
"5020560",378673,2026-05-06 12:18:19,28.8949737548828,-17.8181819915771,"Unknown"
"5020560",378673,2026-05-06 12:23:17,28.8948135375977,-17.8184967041016,"Unknown"
"5020560",378673,2026-05-06 12:28:18,28.8946857452393,-17.8186511993408,"Unknown"
"5020560",378673,2026-05-06 12:33:16,28.8945217132568,-17.8189582824707,"Unknown"
"5020560",378673,2026-05-06 12:38:16,28.8941535949707,-17.8191261291504,"Unknown"
"5020560",378673,2026-05-06 12:43:19,28.8938598632812,-17.8193264007568,"Unknown"
"5020560",378673,2026-05-06 12:48:19,28.8934783935547,-17.819709777832,"Unknown"
"5020560",378673,2026-05-06 12:53:17,28.8930683135986,-17.8200874328613,"Unknown"
"5020560",378673,2026-05-06 12:58:18,28.8927173614502,-17.8203639984131,"Unknown"
"5020560",378673,2026-05-06 13:03:24,28.8922004699707,-17.8208084106445,"Unknown"
"5020560",378673,2026-05-06 13:08:24,28.8917541503906,-17.8211898803711,"Unknown"
"5020560",378673,2026-05-06 13:13:15,28.891357421875,-17.8215045928955,"Unknown"
"5020560",378673,2026-05-06 13:18:15,28.891056060791,-17.8219203948975,"Unknown"
"5020560",378673,2026-05-06 13:23:19,28.8907470703125,-17.8223400115967,"Unknown"
"5020560",378673,2026-05-06 13:28:33,28.8903522491455,-17.8227691650391,"Unknown"
"5020560",378673,2026-05-06 13:33:20,28.8900527954102,-17.8231391906738,"Unknown"
"5020560",378673,2026-05-06 13:38:17,28.8897247314453,-17.8235473632812,"Unknown"
"5020560",378673,2026-05-06 13:43:21,28.8894386291504,-17.8240547180176,"Unknown"
"5020560",378673,2026-05-06 13:48:27,28.8891582489014,-17.8244953155518,"Unknown"
"5020560",378673,2026-05-06 13:53:18,28.8888454437256,-17.8249740600586,"Unknown"
"5020560",378673,2026-05-06 13:58:30,28.8885097503662,-17.8253955841064,"Unknown"
"5020560",378673,2026-05-06 14:03:19,28.8881740570068,-17.8257694244385,"Unknown"
"5020560",378673,2026-05-06 14:08:20,28.8879165649414,-17.8262748718262,"Unknown"
"5020560",378673,2026-05-06 14:13:19,28.8876514434814,-17.8267841339111,"Unknown"
"5020560",378673,2026-05-06 14:18:20,28.8874530792236,-17.8273696899414,"Unknown"
"5020560",378673,2026-05-06 14:23:18,28.8872699737549,-17.8279800415039,"Unknown"
