"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020560",378673,2026-05-06 14:28:18,28.8871078491211,-17.8285350799561,"Unknown"
"5020560",378673,2026-05-06 14:33:17,28.8869171142578,-17.8291110992432,"Unknown"
"5020560",378673,2026-05-06 14:38:18,28.886775970459,-17.8296756744385,"Unknown"
"5020560",378673,2026-05-06 14:43:16,28.8865299224854,-17.8302574157715,"Unknown"
"5020560",378673,2026-05-06 14:48:18,28.8864574432373,-17.8307971954346,"Unknown"
"5020560",378673,2026-05-06 14:53:18,28.8862705230713,-17.8313636779785,"Unknown"
"5020560",378673,2026-05-06 14:58:18,28.8862037658691,-17.831901550293,"Unknown"
"5020560",378673,2026-05-06 15:03:47,28.8861141204834,-17.832592010498,"Unknown"
"5020560",378673,2026-05-06 15:08:19,28.8860569000244,-17.8331718444824,"Unknown"
"5020560",378673,2026-05-06 15:13:16,28.886058807373,-17.8337421417236,"Unknown"
"5020560",378673,2026-05-06 15:18:16,28.8860855102539,-17.834300994873,"Unknown"
"5020560",378673,2026-05-06 15:23:17,28.8861045837402,-17.8347473144531,"Unknown"
"5020560",378673,2026-05-06 15:28:17,28.886157989502,-17.8352127075195,"Unknown"
"5020560",378673,2026-05-06 15:33:17,28.8862457275391,-17.8356590270996,"Unknown"
"5020560",378673,2026-05-06 15:38:20,28.8862266540527,-17.8361854553223,"Unknown"
"5020560",378673,2026-05-06 15:43:17,28.8862457275391,-17.836669921875,"Unknown"
"5020560",378673,2026-05-06 15:48:17,28.8863143920898,-17.837215423584,"Unknown"
"5020560",378673,2026-05-06 15:53:16,28.8863277435303,-17.8377914428711,"Unknown"
"5020560",378673,2026-05-06 15:58:17,28.8863964080811,-17.8383865356445,"Unknown"
"5020560",378673,2026-05-06 16:03:21,28.8864402770996,-17.8390464782715,"Unknown"
"5020560",378673,2026-05-06 16:08:16,28.8865661621094,-17.8396987915039,"Unknown"
"5020560",378673,2026-05-06 16:13:17,28.886646270752,-17.8402099609375,"Unknown"
"5020560",378673,2026-05-06 16:18:21,28.8867225646973,-17.8409061431885,"Unknown"
"5020560",378673,2026-05-06 16:23:18,28.8867778778076,-17.8415927886963,"Unknown"
"5020560",378673,2026-05-06 16:28:19,28.8866157531738,-17.8423557281494,"Unknown"
"5020560",378673,2026-05-06 16:33:17,28.8865032196045,-17.843090057373,"Unknown"
"5020560",378673,2026-05-06 16:38:21,28.8863143920898,-17.8438034057617,"Unknown"
"5020560",378673,2026-05-06 16:43:20,28.8859386444092,-17.8446063995361,"Unknown"
"5020560",378673,2026-05-06 16:48:19,28.8857364654541,-17.8454151153564,"Unknown"
"5020560",378673,2026-05-06 16:53:17,28.8857536315918,-17.8462295532227,"Unknown"
"5020560",378673,2026-05-06 16:58:16,28.8855781555176,-17.8470802307129,"Unknown"
"5020560",378673,2026-05-06 17:03:21,28.8852291107178,-17.8482093811035,"Unknown"
"5020560",378673,2026-05-06 17:08:17,28.884838104248,-17.8493537902832,"Unknown"
"5020560",378673,2026-05-06 17:13:19,28.8844680786133,-17.8504753112793,"Unknown"
"5020560",378673,2026-05-06 17:18:20,28.8840789794922,-17.8514919281006,"Unknown"
"5020560",378673,2026-05-06 17:23:21,28.8836669921875,-17.8525447845459,"Unknown"
"5020560",378673,2026-05-06 17:28:21,28.8833198547363,-17.8536338806152,"Unknown"
"5020560",378673,2026-05-06 17:33:18,28.8829498291016,-17.8546905517578,"Unknown"
"5020560",378673,2026-05-06 17:38:47,28.8826427459717,-17.8558578491211,"Unknown"
"5020560",378673,2026-05-06 17:43:18,28.8824348449707,-17.8567962646484,"Unknown"
"5020560",378673,2026-05-06 17:48:33,28.8822803497314,-17.8578567504883,"Unknown"
"5020560",378673,2026-05-06 17:53:18,28.8821849822998,-17.8588066101074,"Unknown"
"5020560",378673,2026-05-06 17:58:16,28.8820686340332,-17.8598594665527,"Unknown"
"5020560",378673,2026-05-06 18:03:16,28.8819885253906,-17.8609218597412,"Unknown"
"5020560",378673,2026-05-06 18:08:16,28.8819141387939,-17.8620166778564,"Unknown"
"5020560",378673,2026-05-06 18:13:16,28.8819141387939,-17.8631343841553,"Unknown"
"5020560",378673,2026-05-06 18:18:18,28.8819808959961,-17.8642845153809,"Unknown"
"5020560",378673,2026-05-06 18:23:21,28.8820171356201,-17.8653526306152,"Unknown"
"5020560",378673,2026-05-06 18:28:18,28.8820762634277,-17.8663463592529,"Unknown"
"5020560",378673,2026-05-06 18:33:16,28.8821563720703,-17.8673572540283,"Unknown"
"5020560",378673,2026-05-06 18:38:19,28.8822536468506,-17.8683929443359,"Unknown"
"5020560",378673,2026-05-06 18:43:21,28.8823661804199,-17.8695011138916,"Unknown"
"5020560",378673,2026-05-06 18:48:17,28.8825016021729,-17.8705501556396,"Unknown"
"5020560",378673,2026-05-06 18:53:20,28.8825931549072,-17.8714733123779,"Unknown"
"5020560",378673,2026-05-06 18:58:47,28.8827304840088,-17.872631072998,"Unknown"
"5020560",378673,2026-05-06 19:03:16,28.8829364776611,-17.873571395874,"Unknown"
"5020560",378673,2026-05-06 19:08:17,28.8831081390381,-17.8745384216309,"Unknown"
"5020560",378673,2026-05-06 19:13:17,28.8832130432129,-17.8754730224609,"Unknown"
"5020560",378673,2026-05-06 19:18:18,28.8832702636719,-17.8764019012451,"Unknown"
"5020560",378673,2026-05-06 19:23:18,28.883264541626,-17.8772506713867,"Unknown"
"5020561",378674,2026-04-22 17:57:23,28.8574199676514,-17.8672065734863,"Unknown"
"5020561",378674,2026-04-22 18:10:14,28.8564491271973,-17.864782333374,"Unknown"
"5020561",378674,2026-04-22 18:25:15,28.8549823760986,-17.8622703552246,"Unknown"
"5020561",378674,2026-04-22 18:40:18,28.85085105896,-17.8619327545166,"Unknown"
"5020561",378674,2026-04-22 18:56:35,28.849983215332,-17.855899810791,"Unknown"
"5020561",378674,2026-04-22 19:11:35,28.8520774841309,-17.8495635986328,"Unknown"
"5020561",378674,2026-04-22 19:25:11,28.8517017364502,-17.8492698669434,"Unknown"
"5020561",378674,2026-04-22 19:40:10,28.8521194458008,-17.842378616333,"Unknown"
"5020561",378674,2026-04-22 19:55:11,28.8520851135254,-17.8202209472656,"Unknown"
"5020561",378674,2026-04-22 20:10:33,28.8530254364014,-17.8238067626953,"Unknown"
"5020561",378674,2026-04-22 20:25:11,28.8531494140625,-17.8249111175537,"Unknown"
"5020561",378674,2026-04-22 20:40:11,28.8532752990723,-17.8258857727051,"Unknown"
"5020561",378674,2026-04-22 20:55:11,28.8528022766113,-17.8268871307373,"Unknown"
"5020561",378674,2026-04-22 21:10:10,28.8521499633789,-17.8279514312744,"Unknown"
"5020561",378674,2026-04-22 21:25:11,28.8519897460938,-17.8295116424561,"Unknown"
"5020561",378674,2026-04-22 21:40:10,28.8524913787842,-17.8311443328857,"Unknown"
"5020561",378674,2026-04-22 21:55:20,28.8517818450928,-17.8327655792236,"Unknown"
"5020561",378674,2026-04-22 22:10:21,28.8518657684326,-17.833812713623,"Unknown"
"5020561",378674,2026-04-22 22:25:25,28.8519592285156,-17.8347358703613,"Unknown"
"5020561",378674,2026-04-22 22:40:20,28.8524494171143,-17.8353462219238,"Unknown"
"5020561",378674,2026-04-22 22:55:47,28.8527202606201,-17.8362865447998,"Unknown"
"5020561",378674,2026-04-22 23:10:20,28.8529777526855,-17.8372173309326,"Unknown"
"5020561",378674,2026-04-22 23:25:21,28.8536529541016,-17.8378944396973,"Unknown"
"5020561",378674,2026-04-22 23:40:51,28.8539733886719,-17.8382186889648,"Unknown"
"5020561",378674,2026-04-22 23:55:20,28.8539428710938,-17.8384113311768,"Unknown"
"5020561",378674,2026-04-23 00:10:21,28.853889465332,-17.8391132354736,"Unknown"
"5020561",378674,2026-04-23 00:25:23,28.8542671203613,-17.8398246765137,"Unknown"
"5020561",378674,2026-04-23 00:40:47,28.8541278839111,-17.8402767181396,"Unknown"
"5020561",378674,2026-04-23 00:55:21,28.8541984558105,-17.8409271240234,"Unknown"
"5020561",378674,2026-04-23 01:10:21,28.8542098999023,-17.8416690826416,"Unknown"
"5020561",378674,2026-04-23 01:25:23,28.8543815612793,-17.8425426483154,"Unknown"
"5020561",378674,2026-04-23 01:40:21,28.8545551300049,-17.8435707092285,"Unknown"
"5020561",378674,2026-04-23 01:55:21,28.8546257019043,-17.8446407318115,"Unknown"
"5020561",378674,2026-04-23 02:10:51,28.8551197052002,-17.8451480865479,"Unknown"
"5020561",378674,2026-04-23 02:25:20,28.8551769256592,-17.8456630706787,"Unknown"
"5020561",378674,2026-04-23 02:40:21,28.8559188842773,-17.8449687957764,"Unknown"
"5020561",378674,2026-04-23 02:55:20,28.8177642822266,-17.751220703125,"Unknown"
"5020561",378674,2026-04-23 03:10:29,28.7623977661133,-17.7568130493164,"Unknown"
"5020561",378674,2026-04-23 03:25:29,28.7616844177246,-17.7569828033447,"Unknown"
"5020561",378674,2026-04-23 03:40:31,28.7621421813965,-17.757905960083,"Unknown"
"5020561",378674,2026-04-23 03:56:45,28.7626800537109,-17.7569732666016,"Unknown"
"5020561",378674,2026-04-23 04:10:34,28.7632942199707,-17.7546081542969,"Unknown"
"5020561",378674,2026-04-23 04:25:21,28.7649593353271,-17.749828338623,"Unknown"
"5020561",378674,2026-04-23 04:41:45,28.7618083953857,-17.7569332122803,"Unknown"
"5020561",378674,2026-04-23 04:55:47,28.7619686126709,-17.7570610046387,"Unknown"
"5020561",378674,2026-04-23 05:10:35,28.7615852355957,-17.7571144104004,"Unknown"
"5020561",378674,2026-04-23 05:25:51,28.7638206481934,-17.7546520233154,"Unknown"
"5020561",378674,2026-04-23 05:40:23,28.7745170593262,-17.7292881011963,"Unknown"
"5020561",378674,2026-04-23 05:55:23,28.7756042480469,-17.7206401824951,"Unknown"
"5020561",378674,2026-04-23 06:10:47,28.7779998779297,-17.7193813323975,"Unknown"
"5020561",378674,2026-04-23 06:25:20,28.7354221343994,-17.6351718902588,"Unknown"
"5020561",378674,2026-04-23 06:40:22,28.6665573120117,-17.5371952056885,"Unknown"
"5020561",378674,2026-04-23 06:55:21,28.5988254547119,-17.4477157592773,"Unknown"
"5020561",378674,2026-04-23 07:10:21,28.5123596191406,-17.3688907623291,"Unknown"
"5020561",378674,2026-04-23 07:25:22,28.4705200195312,-17.3079891204834,"Unknown"
"5020561",378674,2026-04-23 07:40:26,28.4673614501953,-17.3080635070801,"Unknown"
"5020561",378674,2026-04-23 07:55:24,28.4655075073242,-17.3033561706543,"Unknown"
"5020561",378674,2026-04-23 08:10:46,28.4573879241943,-17.3020915985107,"Unknown"
"5020561",378674,2026-04-23 08:25:20,28.4547004699707,-17.3009910583496,"Unknown"
"5020561",378674,2026-04-23 08:40:22,28.4496402740479,-17.2971801757812,"Unknown"
"5020561",378674,2026-04-23 08:55:21,28.442289352417,-17.297248840332,"Unknown"
"5020561",378674,2026-04-23 09:10:21,28.4425468444824,-17.2940711975098,"Unknown"
"5020561",378674,2026-04-23 09:25:20,28.4345264434814,-17.2932891845703,"Unknown"
"5020561",378674,2026-04-23 09:40:25,28.4324779510498,-17.2960376739502,"Unknown"
"5020561",378674,2026-04-23 10:00:31,28.4290733337402,-17.2956886291504,"Unknown"
"5020561",378674,2026-04-23 10:15:32,28.4273815155029,-17.2964286804199,"Unknown"
"5020561",378674,2026-04-23 10:30:57,28.4257431030273,-17.2972717285156,"Unknown"
"5020561",378674,2026-04-23 10:45:28,28.4243412017822,-17.2978000640869,"Unknown"
"5020561",378674,2026-04-23 11:00:29,28.4226665496826,-17.2986946105957,"Unknown"
"5020561",378674,2026-04-23 11:15:29,28.4191017150879,-17.3020839691162,"Unknown"
"5020561",378674,2026-04-23 11:30:29,28.425142288208,-17.2982559204102,"Unknown"
"5020561",378674,2026-04-23 11:45:30,28.423942565918,-17.2990169525146,"Unknown"
"5020561",378674,2026-04-23 12:00:29,28.4228992462158,-17.2993278503418,"Unknown"
"5020561",378674,2026-04-23 12:15:30,28.4217834472656,-17.2993698120117,"Unknown"
"5020561",378674,2026-04-23 12:30:30,28.4212207794189,-17.2999153137207,"Unknown"
"5020561",378674,2026-04-23 12:45:29,28.4207172393799,-17.3008079528809,"Unknown"
"5020561",378674,2026-04-23 13:00:57,28.4206504821777,-17.3019027709961,"Unknown"
"5020561",378674,2026-04-23 13:15:30,28.4204597473145,-17.3019428253174,"Unknown"
"5020561",378674,2026-04-23 13:30:30,28.4199867248535,-17.3013477325439,"Unknown"
"5020561",378674,2026-04-23 13:45:37,28.4236068725586,-17.3031883239746,"Unknown"
"5020561",378674,2026-04-23 14:00:57,28.4237937927246,-17.3039512634277,"Unknown"
"5020561",378674,2026-04-23 14:15:31,28.4239234924316,-17.3042755126953,"Unknown"
"5020561",378674,2026-04-23 14:31:03,28.4246940612793,-17.3047332763672,"Unknown"
"5020561",378674,2026-04-23 14:45:28,28.4344234466553,-17.2942523956299,"Unknown"
"5020561",378674,2026-04-23 15:00:30,28.4355354309082,-17.2773628234863,"Unknown"
"5020561",378674,2026-04-23 15:15:28,28.4270401000977,-17.2760734558105,"Unknown"
"5020561",378674,2026-04-23 15:30:29,28.4183387756348,-17.2888736724854,"Unknown"
"5020561",378674,2026-04-23 15:45:30,28.3919734954834,-17.3272514343262,"Unknown"
"5020561",378674,2026-04-23 16:00:32,28.3981094360352,-17.342903137207,"Unknown"
"5020561",378674,2026-04-23 16:15:33,28.3984661102295,-17.341926574707,"Unknown"
"5020561",378674,2026-04-23 16:30:57,28.3988914489746,-17.3408870697021,"Unknown"
"5020561",378674,2026-04-23 16:45:29,28.3992710113525,-17.3397064208984,"Unknown"
"5020561",378674,2026-04-23 17:00:29,28.3993034362793,-17.3385639190674,"Unknown"
"5020561",378674,2026-04-23 17:15:29,28.3994102478027,-17.3372497558594,"Unknown"
"5020561",378674,2026-04-23 17:30:29,28.3995037078857,-17.3363227844238,"Unknown"
"5020561",378674,2026-04-23 17:45:29,28.4021835327148,-17.3699474334717,"Unknown"
"5020561",378674,2026-04-23 18:00:57,28.4122753143311,-17.4375534057617,"Unknown"
"5020561",378674,2026-04-23 18:15:35,28.4156227111816,-17.4488430023193,"Unknown"
"5020561",378674,2026-04-23 18:30:30,28.4360237121582,-17.5301132202148,"Unknown"
"5020561",378674,2026-04-23 18:45:28,28.4654026031494,-17.6159629821777,"Unknown"
"5020561",378674,2026-04-23 19:01:53,28.5189666748047,-17.6912517547607,"Unknown"
"5020561",378674,2026-04-23 19:16:53,28.6019630432129,-17.7211093902588,"Unknown"
"5020561",378674,2026-04-23 19:31:21,28.6245708465576,-17.7238712310791,"Unknown"
"5020561",378674,2026-04-23 19:45:30,28.6438426971436,-17.7194843292236,"Unknown"
"5020561",378674,2026-04-23 20:00:57,28.6720085144043,-17.7248611450195,"Unknown"
"5020561",378674,2026-04-23 20:15:31,28.6836166381836,-17.7210750579834,"Unknown"
"5020561",378674,2026-04-23 20:30:30,28.6858997344971,-17.720817565918,"Unknown"
"5020561",378674,2026-04-23 20:45:30,28.6883678436279,-17.720682144165,"Unknown"
"5020561",378674,2026-04-23 21:00:57,28.6903190612793,-17.7200164794922,"Unknown"
"5020561",378674,2026-04-23 21:15:28,28.692211151123,-17.7189826965332,"Unknown"
"5020561",378674,2026-04-23 21:30:29,28.6937408447266,-17.7180633544922,"Unknown"
"5020561",378674,2026-04-23 21:45:32,28.695463180542,-17.7162570953369,"Unknown"
"5020561",378674,2026-04-23 22:00:29,28.693920135498,-17.7136611938477,"Unknown"
"5020561",378674,2026-04-23 22:15:57,28.6944408416748,-17.7124710083008,"Unknown"
"5020561",378674,2026-04-23 22:30:29,28.6947994232178,-17.711727142334,"Unknown"
"5020561",378674,2026-04-23 22:45:30,28.6950798034668,-17.7101402282715,"Unknown"
"5020561",378674,2026-04-23 23:00:28,28.7353324890137,-17.7129440307617,"Unknown"
"5020561",378674,2026-04-23 23:15:28,28.736307144165,-17.7118644714355,"Unknown"
"5020561",378674,2026-04-23 23:30:57,28.7373008728027,-17.7106227874756,"Unknown"
"5020561",378674,2026-04-23 23:45:28,28.7382316589355,-17.7096538543701,"Unknown"
"5020561",378674,2026-04-24 00:00:30,28.7390518188477,-17.7082080841064,"Unknown"
"5020561",378674,2026-04-24 00:15:31,28.7403163909912,-17.7067680358887,"Unknown"
"5020561",378674,2026-04-24 00:30:32,28.7416152954102,-17.7049922943115,"Unknown"
"5020561",378674,2026-04-24 00:45:31,28.7429218292236,-17.7034759521484,"Unknown"
"5020561",378674,2026-04-24 01:00:30,28.7441463470459,-17.7027244567871,"Unknown"
"5020561",378674,2026-04-24 01:15:33,28.7452201843262,-17.7014274597168,"Unknown"
"5020561",378674,2026-04-24 01:30:33,28.7606220245361,-17.7189197540283,"Unknown"
"5020561",378674,2026-04-24 01:45:32,28.7597942352295,-17.719425201416,"Unknown"
"5020561",378674,2026-04-24 02:00:56,28.7594718933105,-17.7195415496826,"Unknown"
"5020561",378674,2026-04-24 02:15:28,28.759578704834,-17.7190685272217,"Unknown"
"5020561",378674,2026-04-24 02:30:28,28.759651184082,-17.7183704376221,"Unknown"
"5020561",378674,2026-04-24 02:46:04,28.7627544403076,-17.7563037872314,"Unknown"
"5020561",378674,2026-04-24 03:00:29,28.7626857757568,-17.7566108703613,"Unknown"
"5020561",378674,2026-04-24 03:15:33,28.7627468109131,-17.7567615509033,"Unknown"
"5020561",378674,2026-04-24 03:31:06,28.7627716064453,-17.7567081451416,"Unknown"
"5020561",378674,2026-04-24 03:45:30,28.7627506256104,-17.7566833496094,"Unknown"
"5020561",378674,2026-04-24 04:01:53,28.7627429962158,-17.7565288543701,"Unknown"
"5020561",378674,2026-04-24 04:16:25,28.763879776001,-17.7547016143799,"Unknown"
"5020561",378674,2026-04-24 04:30:57,28.762638092041,-17.7564373016357,"Unknown"
"5020561",378674,2026-04-24 04:45:29,28.7625465393066,-17.7567005157471,"Unknown"
"5020561",378674,2026-04-24 05:00:30,28.7699451446533,-17.7398452758789,"Unknown"
"5020561",378674,2026-04-24 05:15:34,28.7723731994629,-17.7309246063232,"Unknown"
"5020561",378674,2026-04-24 05:30:28,28.7732334136963,-17.7306270599365,"Unknown"
"5020561",378674,2026-04-24 05:45:30,28.7785606384277,-17.7216567993164,"Unknown"
"5020561",378674,2026-04-24 06:01:51,28.7550621032715,-17.619026184082,"Unknown"
"5020561",378674,2026-04-24 06:16:35,28.7198867797852,-17.5337581634521,"Unknown"
"5020561",378674,2026-04-24 06:30:29,28.6847801208496,-17.4532165527344,"Unknown"
"5020561",378674,2026-04-24 06:46:53,28.627628326416,-17.3630237579346,"Unknown"
"5020561",378674,2026-04-24 07:01:51,28.5611000061035,-17.2958736419678,"Unknown"
"5020561",378674,2026-04-24 07:15:30,28.5369415283203,-17.2509078979492,"Unknown"
"5020561",378674,2026-04-24 07:30:28,28.549467086792,-17.2528591156006,"Unknown"
"5020561",378674,2026-04-24 07:45:28,28.5571880340576,-17.2484073638916,"Unknown"
"5020561",378674,2026-04-24 08:00:32,28.5370006561279,-17.2100658416748,"Unknown"
"5020561",378674,2026-04-24 08:15:31,28.4859256744385,-17.1587181091309,"Unknown"
"5020561",378674,2026-04-24 08:31:28,28.4796657562256,-17.1580200195312,"Unknown"
"5020561",378674,2026-04-24 08:45:31,28.4770851135254,-17.1557693481445,"Unknown"
"5020561",378674,2026-04-24 09:00:32,28.4741153717041,-17.1547622680664,"Unknown"
"5020561",378674,2026-04-24 09:15:28,28.4723167419434,-17.1506404876709,"Unknown"
"5020561",378674,2026-04-24 09:30:30,28.4745445251465,-17.1459159851074,"Unknown"
"5020561",378674,2026-04-24 09:45:32,28.4775733947754,-17.1377429962158,"Unknown"
"5020561",378674,2026-04-24 10:00:57,28.4820213317871,-17.1323738098145,"Unknown"
"5020561",378674,2026-04-24 10:15:29,28.4867134094238,-17.123987197876,"Unknown"
"5020561",378674,2026-04-24 10:30:37,28.4874229431152,-17.1264400482178,"Unknown"
"5020561",378674,2026-04-24 10:45:56,28.4879894256592,-17.1297359466553,"Unknown"
"5020561",378674,2026-04-24 11:00:28,28.4882373809814,-17.1327819824219,"Unknown"
"5020561",378674,2026-04-24 11:15:29,28.4885673522949,-17.1360454559326,"Unknown"
"5020561",378674,2026-04-24 11:30:30,28.4886837005615,-17.138916015625,"Unknown"
"5020561",378674,2026-04-24 11:45:29,28.4886627197266,-17.1418132781982,"Unknown"
"5020561",378674,2026-04-24 12:00:28,28.4884204864502,-17.1450805664062,"Unknown"
"5020561",378674,2026-04-24 12:15:31,28.4864616394043,-17.1339836120605,"Unknown"
"5020561",378674,2026-04-24 12:30:33,28.4919776916504,-17.1238460540771,"Unknown"
"5020561",378674,2026-04-24 12:46:03,28.4949283599854,-17.1195049285889,"Unknown"
"5020561",378674,2026-04-24 13:00:30,28.4947738647461,-17.1235046386719,"Unknown"
"5020561",378674,2026-04-24 13:15:29,28.4945297241211,-17.1276378631592,"Unknown"
"5020561",378674,2026-04-24 13:30:29,28.4943790435791,-17.131778717041,"Unknown"
"5020561",378674,2026-04-24 13:45:30,28.4940795898438,-17.1363277435303,"Unknown"
"5020561",378674,2026-04-24 14:00:29,28.4938335418701,-17.1406021118164,"Unknown"
"5020561",378674,2026-04-24 14:15:30,28.4933452606201,-17.1446399688721,"Unknown"
"5020561",378674,2026-04-24 14:30:29,28.49289894104,-17.1484966278076,"Unknown"
"5020561",378674,2026-04-24 14:45:30,28.4923820495605,-17.1526775360107,"Unknown"
"5020561",378674,2026-04-24 15:01:03,28.4916706085205,-17.156795501709,"Unknown"
"5020561",378674,2026-04-24 15:15:29,28.4910507202148,-17.1601600646973,"Unknown"
"5020561",378674,2026-04-24 15:30:29,28.4903755187988,-17.1639175415039,"Unknown"
"5020561",378674,2026-04-24 15:45:30,28.4895725250244,-17.1676425933838,"Unknown"
"5020561",378674,2026-04-24 16:00:29,28.4891452789307,-17.1715545654297,"Unknown"
"5020561",378674,2026-04-24 16:15:29,28.4887504577637,-17.1749477386475,"Unknown"
"5020561",378674,2026-04-24 16:30:29,28.488899230957,-17.1780815124512,"Unknown"
"5020561",378674,2026-04-24 16:45:30,28.4888572692871,-17.1813583374023,"Unknown"
"5020561",378674,2026-04-24 17:00:30,28.4890594482422,-17.1843452453613,"Unknown"
"5020561",378674,2026-04-24 17:15:32,28.4890613555908,-17.1865081787109,"Unknown"
"5020561",378674,2026-04-24 17:30:31,28.4878482818604,-17.1951904296875,"Unknown"
"5020561",378674,2026-04-24 17:45:31,28.4984664916992,-17.2848377227783,"Unknown"
"5020561",378674,2026-04-24 18:06:47,28.5373401641846,-17.3588447570801,"Unknown"
"5020561",378674,2026-04-24 18:10:26,28.5356140136719,-17.3593215942383,"Unknown"
"5020561",378674,2026-04-24 18:15:25,28.5320453643799,-17.3533706665039,"Unknown"
"5020561",378674,2026-04-24 18:20:25,28.5319328308105,-17.3545322418213,"Unknown"
"5020561",378674,2026-04-24 18:25:25,28.5318069458008,-17.3555583953857,"Unknown"
"5020561",378674,2026-04-24 18:30:25,28.5366230010986,-17.3850345611572,"Unknown"
"5020561",378674,2026-04-24 18:35:25,28.5405979156494,-17.4171829223633,"Unknown"
"5020561",378674,2026-04-24 18:40:39,28.5467090606689,-17.429069519043,"Unknown"
"5020561",378674,2026-04-24 18:45:25,28.5466842651367,-17.4269828796387,"Unknown"
"5020561",378674,2026-04-24 18:50:25,28.5473289489746,-17.4258518218994,"Unknown"
"5020561",378674,2026-04-24 18:55:25,28.5458106994629,-17.4235687255859,"Unknown"
"5020561",378674,2026-04-24 19:00:25,28.5453186035156,-17.4216327667236,"Unknown"
"5020561",378674,2026-04-24 19:05:25,28.5465106964111,-17.4186458587646,"Unknown"
"5020561",378674,2026-04-24 19:10:27,28.5481147766113,-17.4181880950928,"Unknown"
"5020561",378674,2026-04-24 19:15:25,28.5479469299316,-17.4157466888428,"Unknown"
"5020561",378674,2026-04-24 19:20:25,28.5468692779541,-17.4144344329834,"Unknown"
"5020561",378674,2026-04-24 19:25:25,28.5491828918457,-17.4143047332764,"Unknown"
"5020561",378674,2026-04-24 19:30:25,28.5481853485107,-17.411470413208,"Unknown"
"5020561",378674,2026-04-24 19:35:25,28.5482578277588,-17.4124622344971,"Unknown"
"5020561",378674,2026-04-24 19:40:25,28.5543270111084,-17.4476299285889,"Unknown"
"5020561",378674,2026-04-24 19:45:25,28.5615062713623,-17.4819412231445,"Unknown"
"5020561",378674,2026-04-24 19:50:25,28.5680522918701,-17.5173454284668,"Unknown"
"5020561",378674,2026-04-24 19:55:25,28.5732383728027,-17.5544357299805,"Unknown"
"5020561",378674,2026-04-24 20:00:25,28.5812282562256,-17.5911045074463,"Unknown"
"5020561",378674,2026-04-24 20:05:25,28.5900440216064,-17.6261768341064,"Unknown"
"5020561",378674,2026-04-24 20:10:26,28.5982513427734,-17.6606884002686,"Unknown"
"5020561",378674,2026-04-24 20:15:25,28.6099548339844,-17.6914806365967,"Unknown"
"5020561",378674,2026-04-24 20:20:28,28.6264057159424,-17.714750289917,"Unknown"
"5020561",378674,2026-04-24 20:25:43,28.6468811035156,-17.7335357666016,"Unknown"
"5020561",378674,2026-04-24 20:30:28,28.6655311584473,-17.7405376434326,"Unknown"
"5020561",378674,2026-04-24 20:31:29,28.6690921783447,-17.7397060394287,"Unknown"
"5020561",378674,2026-04-24 20:32:30,28.6724395751953,-17.7390327453613,"Unknown"
"5020561",378674,2026-04-24 20:33:30,28.6763019561768,-17.738639831543,"Unknown"
"5020561",378674,2026-04-24 20:35:21,28.6828079223633,-17.7363300323486,"Unknown"
"5020561",378674,2026-04-24 20:35:22,28.6828784942627,-17.7363471984863,"Unknown"
"5020561",378674,2026-04-24 20:36:27,28.6868572235107,-17.7343730926514,"Unknown"
"5020561",378674,2026-04-24 20:37:25,28.6905136108398,-17.7336959838867,"Unknown"
"5020561",378674,2026-04-24 20:38:25,28.6942558288574,-17.7326679229736,"Unknown"
"5020561",378674,2026-04-24 20:39:25,28.6957263946533,-17.7304859161377,"Unknown"
"5020561",378674,2026-04-24 20:40:25,28.6957702636719,-17.7305183410645,"Unknown"
"5020561",378674,2026-04-24 20:41:25,28.6958236694336,-17.7305183410645,"Unknown"
"5020561",378674,2026-04-24 20:42:25,28.6958713531494,-17.7305183410645,"Unknown"
"5020561",378674,2026-04-24 20:43:25,28.6959381103516,-17.7305507659912,"Unknown"
"5020561",378674,2026-04-24 20:44:25,28.6959915161133,-17.7305603027344,"Unknown"
