"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-24 20:45:25,28.6960468292236,-17.7305603027344,"Unknown"
"5020561",378674,2026-04-24 20:46:25,28.6961116790771,-17.7305603027344,"Unknown"
"5020561",378674,2026-04-24 20:47:25,28.6961612701416,-17.7305793762207,"Unknown"
"5020561",378674,2026-04-24 20:48:25,28.6962394714355,-17.7305603027344,"Unknown"
"5020561",378674,2026-04-24 20:49:25,28.6962928771973,-17.7305583953857,"Unknown"
"5020561",378674,2026-04-24 20:50:25,28.6963691711426,-17.7305679321289,"Unknown"
"5020561",378674,2026-04-24 20:51:25,28.6964206695557,-17.7305927276611,"Unknown"
"5020561",378674,2026-04-24 20:52:25,28.6964664459229,-17.7305946350098,"Unknown"
"5020561",378674,2026-04-24 20:53:25,28.6965274810791,-17.7306308746338,"Unknown"
"5020561",378674,2026-04-24 20:54:25,28.6965675354004,-17.7306327819824,"Unknown"
"5020561",378674,2026-04-24 20:55:25,28.6966323852539,-17.7306575775146,"Unknown"
"5020561",378674,2026-04-24 20:56:26,28.6966953277588,-17.7306823730469,"Unknown"
"5020561",378674,2026-04-24 20:57:26,28.6967468261719,-17.7306728363037,"Unknown"
"5020561",378674,2026-04-24 20:58:25,28.6968173980713,-17.7306900024414,"Unknown"
"5020561",378674,2026-04-24 20:59:25,28.6968727111816,-17.7306709289551,"Unknown"
"5020561",378674,2026-04-24 21:00:27,28.6969566345215,-17.7306747436523,"Unknown"
"5020561",378674,2026-04-24 21:01:27,28.697021484375,-17.7306385040283,"Unknown"
"5020561",378674,2026-04-24 21:02:27,28.6970481872559,-17.7306003570557,"Unknown"
"5020561",378674,2026-04-24 21:03:26,28.697135925293,-17.7305335998535,"Unknown"
"5020561",378674,2026-04-24 21:04:27,28.6972465515137,-17.7305107116699,"Unknown"
"5020561",378674,2026-04-24 21:05:27,28.6972312927246,-17.7304306030273,"Unknown"
"5020561",378674,2026-04-24 21:06:27,28.6973304748535,-17.7303810119629,"Unknown"
"5020561",378674,2026-04-24 21:07:26,28.6973762512207,-17.7303276062012,"Unknown"
"5020561",378674,2026-04-24 21:08:27,28.6974334716797,-17.730297088623,"Unknown"
"5020561",378674,2026-04-24 21:09:26,28.6975002288818,-17.7302513122559,"Unknown"
"5020561",378674,2026-04-24 21:10:27,28.6976680755615,-17.7302722930908,"Unknown"
"5020561",378674,2026-04-24 21:11:25,28.6976776123047,-17.7302589416504,"Unknown"
"5020561",378674,2026-04-24 21:12:27,28.6977672576904,-17.7302474975586,"Unknown"
"5020561",378674,2026-04-24 21:13:25,28.6978054046631,-17.7302436828613,"Unknown"
"5020561",378674,2026-04-24 21:14:26,28.6979598999023,-17.7302913665771,"Unknown"
"5020561",378674,2026-04-24 21:15:27,28.6980094909668,-17.7302627563477,"Unknown"
"5020561",378674,2026-04-24 21:16:26,28.698055267334,-17.7302474975586,"Unknown"
"5020561",378674,2026-04-24 21:17:25,28.6981582641602,-17.7302875518799,"Unknown"
"5020561",378674,2026-04-24 21:18:26,28.6982517242432,-17.7302932739258,"Unknown"
"5020561",378674,2026-04-24 21:19:26,28.6983165740967,-17.7303047180176,"Unknown"
"5020561",378674,2026-04-24 21:20:26,28.6984062194824,-17.7302589416504,"Unknown"
"5020561",378674,2026-04-24 21:21:26,28.6984367370605,-17.7302284240723,"Unknown"
"5020561",378674,2026-04-24 21:22:26,28.6984958648682,-17.7301845550537,"Unknown"
"5020561",378674,2026-04-24 21:23:26,28.6985969543457,-17.7301406860352,"Unknown"
"5020561",378674,2026-04-24 21:24:26,28.6986503601074,-17.7301063537598,"Unknown"
"5020561",378674,2026-04-24 21:25:26,28.6987247467041,-17.7301044464111,"Unknown"
"5020561",378674,2026-04-24 21:26:25,28.6987781524658,-17.7301025390625,"Unknown"
"5020561",378674,2026-04-24 21:27:26,28.6988563537598,-17.7301254272461,"Unknown"
"5020561",378674,2026-04-24 21:28:25,28.6989326477051,-17.7301540374756,"Unknown"
"5020561",378674,2026-04-24 21:29:25,28.6990070343018,-17.7301597595215,"Unknown"
"5020561",378674,2026-04-24 21:30:26,28.6990833282471,-17.730188369751,"Unknown"
"5020561",378674,2026-04-24 21:31:25,28.6991443634033,-17.7302322387695,"Unknown"
"5020561",378674,2026-04-24 21:32:25,28.6992015838623,-17.7302684783936,"Unknown"
"5020561",378674,2026-04-24 21:33:26,28.6993141174316,-17.7303161621094,"Unknown"
"5020561",378674,2026-04-24 21:34:25,28.6993541717529,-17.7303600311279,"Unknown"
"5020561",378674,2026-04-24 21:35:25,28.6994209289551,-17.7304077148438,"Unknown"
"5020561",378674,2026-04-24 21:36:26,28.6994972229004,-17.7304630279541,"Unknown"
"5020561",378674,2026-04-24 21:37:26,28.6995487213135,-17.7305221557617,"Unknown"
"5020561",378674,2026-04-24 21:38:26,28.699613571167,-17.7305698394775,"Unknown"
"5020561",378674,2026-04-24 21:39:25,28.6996574401855,-17.7306022644043,"Unknown"
"5020561",378674,2026-04-24 21:40:25,28.6997451782227,-17.730640411377,"Unknown"
"5020561",378674,2026-04-24 21:41:25,28.699821472168,-17.7307071685791,"Unknown"
"5020561",378674,2026-04-24 21:42:26,28.6998977661133,-17.7307548522949,"Unknown"
"5020561",378674,2026-04-24 21:43:26,28.6999683380127,-17.7308311462402,"Unknown"
"5020561",378674,2026-04-24 21:44:25,28.7000160217285,-17.730842590332,"Unknown"
"5020561",378674,2026-04-24 21:45:27,28.7001132965088,-17.7309246063232,"Unknown"
"5020561",378674,2026-04-24 21:46:25,28.7001571655273,-17.7309722900391,"Unknown"
"5020561",378674,2026-04-24 21:47:26,28.7002773284912,-17.7310104370117,"Unknown"
"5020561",378674,2026-04-24 21:48:25,28.7002639770508,-17.731029510498,"Unknown"
"5020561",378674,2026-04-24 21:49:25,28.7003574371338,-17.7310791015625,"Unknown"
"5020561",378674,2026-04-24 21:50:25,28.7004165649414,-17.7311172485352,"Unknown"
"5020561",378674,2026-04-24 21:51:25,28.7004489898682,-17.7311458587646,"Unknown"
"5020561",378674,2026-04-24 21:52:25,28.7005481719971,-17.7312088012695,"Unknown"
"5020561",378674,2026-04-24 21:53:26,28.7005882263184,-17.7312622070312,"Unknown"
"5020561",378674,2026-04-24 21:54:25,28.7006301879883,-17.7313289642334,"Unknown"
"5020561",378674,2026-04-24 21:55:25,28.7007369995117,-17.7313804626465,"Unknown"
"5020561",378674,2026-04-24 21:56:25,28.7007446289062,-17.7314510345459,"Unknown"
"5020561",378674,2026-04-24 21:57:25,28.7008266448975,-17.7315216064453,"Unknown"
"5020561",378674,2026-04-24 21:58:25,28.7008838653564,-17.7315845489502,"Unknown"
"5020561",378674,2026-04-24 21:59:25,28.7009391784668,-17.7316493988037,"Unknown"
"5020561",378674,2026-04-24 22:00:47,28.7009773254395,-17.7317295074463,"Unknown"
"5020561",378674,2026-04-24 22:01:25,28.7009944915771,-17.7317447662354,"Unknown"
"5020561",378674,2026-04-24 22:02:25,28.7010517120361,-17.7317905426025,"Unknown"
"5020561",378674,2026-04-24 22:03:25,28.7010879516602,-17.7318515777588,"Unknown"
"5020561",378674,2026-04-24 22:04:25,28.7011299133301,-17.7318916320801,"Unknown"
"5020561",378674,2026-04-24 22:05:25,28.7011795043945,-17.7318840026855,"Unknown"
"5020561",378674,2026-04-24 22:06:25,28.701192855835,-17.731897354126,"Unknown"
"5020561",378674,2026-04-24 22:07:25,28.701229095459,-17.7318630218506,"Unknown"
"5020561",378674,2026-04-24 22:08:26,28.7012710571289,-17.7318630218506,"Unknown"
"5020561",378674,2026-04-24 22:09:25,28.7012939453125,-17.731861114502,"Unknown"
"5020561",378674,2026-04-24 22:10:25,28.7013206481934,-17.7318744659424,"Unknown"
"5020561",378674,2026-04-24 22:11:25,28.7013378143311,-17.7318649291992,"Unknown"
"5020561",378674,2026-04-24 22:12:26,28.701358795166,-17.731840133667,"Unknown"
"5020561",378674,2026-04-24 22:13:25,28.7013759613037,-17.7318534851074,"Unknown"
"5020561",378674,2026-04-24 22:14:25,28.7014064788818,-17.7318744659424,"Unknown"
"5020561",378674,2026-04-24 22:15:25,28.7014503479004,-17.7318782806396,"Unknown"
"5020561",378674,2026-04-24 22:16:26,28.7014923095703,-17.7318572998047,"Unknown"
"5020561",378674,2026-04-24 22:17:28,28.7015113830566,-17.7318592071533,"Unknown"
"5020561",378674,2026-04-24 22:18:25,28.7015419006348,-17.7318553924561,"Unknown"
"5020561",378674,2026-04-24 22:19:25,28.7015895843506,-17.7318782806396,"Unknown"
"5020561",378674,2026-04-24 22:20:25,28.7016315460205,-17.7318706512451,"Unknown"
"5020561",378674,2026-04-24 22:21:25,28.7016639709473,-17.7318801879883,"Unknown"
"5020561",378674,2026-04-24 22:22:25,28.7017078399658,-17.7318992614746,"Unknown"
"5020561",378674,2026-04-24 22:23:25,28.7017631530762,-17.73193359375,"Unknown"
"5020561",378674,2026-04-24 22:24:25,28.7018089294434,-17.7319869995117,"Unknown"
"5020561",378674,2026-04-24 22:25:25,28.7018489837646,-17.7320404052734,"Unknown"
"5020561",378674,2026-04-24 22:26:25,28.7019157409668,-17.7321090698242,"Unknown"
"5020561",378674,2026-04-24 22:27:25,28.7019557952881,-17.732120513916,"Unknown"
"5020561",378674,2026-04-24 22:28:25,28.7019748687744,-17.7321472167969,"Unknown"
"5020561",378674,2026-04-24 22:29:25,28.7020072937012,-17.7321319580078,"Unknown"
"5020561",378674,2026-04-24 22:30:25,28.7020435333252,-17.7321357727051,"Unknown"
"5020561",378674,2026-04-24 22:31:25,28.7020893096924,-17.7321128845215,"Unknown"
"5020561",378674,2026-04-24 22:32:25,28.7021198272705,-17.7320957183838,"Unknown"
"5020561",378674,2026-04-24 22:33:25,28.7021617889404,-17.7321033477783,"Unknown"
"5020561",378674,2026-04-24 22:34:25,28.7021999359131,-17.7320594787598,"Unknown"
"5020561",378674,2026-04-24 22:35:25,28.7022361755371,-17.7320461273193,"Unknown"
"5020561",378674,2026-04-24 22:36:25,28.7022476196289,-17.7320442199707,"Unknown"
"5020561",378674,2026-04-24 22:37:25,28.7023010253906,-17.732006072998,"Unknown"
"5020561",378674,2026-04-24 22:38:25,28.7023181915283,-17.7320117950439,"Unknown"
"5020561",378674,2026-04-24 22:39:25,28.7023391723633,-17.7319641113281,"Unknown"
"5020561",378674,2026-04-24 22:40:25,28.7023696899414,-17.7319374084473,"Unknown"
"5020561",378674,2026-04-24 22:41:25,28.7024002075195,-17.731897354126,"Unknown"
"5020561",378674,2026-04-24 22:42:25,28.7024116516113,-17.7318725585938,"Unknown"
"5020561",378674,2026-04-24 22:43:25,28.7024440765381,-17.7318325042725,"Unknown"
"5020561",378674,2026-04-24 22:44:28,28.702465057373,-17.7318153381348,"Unknown"
"5020561",378674,2026-04-24 22:45:25,28.7024669647217,-17.7317905426025,"Unknown"
"5020561",378674,2026-04-24 22:46:25,28.7024745941162,-17.7317581176758,"Unknown"
"5020561",378674,2026-04-24 22:47:25,28.7024879455566,-17.7317352294922,"Unknown"
"5020561",378674,2026-04-24 22:48:25,28.7024993896484,-17.7317504882812,"Unknown"
"5020561",378674,2026-04-24 22:49:25,28.7024993896484,-17.7317180633545,"Unknown"
"5020561",378674,2026-04-24 22:50:25,28.7025203704834,-17.7316799163818,"Unknown"
"5020561",378674,2026-04-24 22:51:27,28.7025337219238,-17.7316360473633,"Unknown"
"5020561",378674,2026-04-24 22:52:25,28.7025413513184,-17.7316265106201,"Unknown"
"5020561",378674,2026-04-24 22:53:25,28.7025489807129,-17.731632232666,"Unknown"
"5020561",378674,2026-04-24 22:54:25,28.7025470733643,-17.7316207885742,"Unknown"
"5020561",378674,2026-04-24 22:55:26,28.7025890350342,-17.7316207885742,"Unknown"
"5020561",378674,2026-04-24 22:56:26,28.7026119232178,-17.731595993042,"Unknown"
"5020561",378674,2026-04-24 22:57:28,28.7026138305664,-17.7316055297852,"Unknown"
"5020561",378674,2026-04-24 22:58:26,28.7026081085205,-17.7315807342529,"Unknown"
"5020561",378674,2026-04-24 22:59:25,28.7026233673096,-17.7315979003906,"Unknown"
"5020561",378674,2026-04-24 23:00:47,28.7026653289795,-17.731559753418,"Unknown"
"5020561",378674,2026-04-24 23:01:25,28.7026748657227,-17.7315464019775,"Unknown"
"5020561",378674,2026-04-24 23:02:25,28.7026824951172,-17.7315406799316,"Unknown"
"5020561",378674,2026-04-24 23:03:25,28.7026996612549,-17.7315368652344,"Unknown"
"5020561",378674,2026-04-24 23:04:25,28.7027168273926,-17.7314968109131,"Unknown"
"5020561",378674,2026-04-24 23:05:25,28.7027378082275,-17.7314701080322,"Unknown"
"5020561",378674,2026-04-24 23:06:29,28.7027797698975,-17.7314472198486,"Unknown"
"5020561",378674,2026-04-24 23:07:24,28.7027912139893,-17.7314529418945,"Unknown"
"5020561",378674,2026-04-24 23:08:25,28.7028007507324,-17.7314414978027,"Unknown"
"5020561",378674,2026-04-24 23:09:25,28.7028255462646,-17.7314052581787,"Unknown"
"5020561",378674,2026-04-24 23:10:25,28.7028675079346,-17.7314052581787,"Unknown"
"5020561",378674,2026-04-24 23:11:25,28.7028961181641,-17.731388092041,"Unknown"
"5020561",378674,2026-04-24 23:12:25,28.7029075622559,-17.7313899993896,"Unknown"
"5020561",378674,2026-04-24 23:13:26,28.7029323577881,-17.7313671112061,"Unknown"
"5020561",378674,2026-04-24 23:14:25,28.7029552459717,-17.7313442230225,"Unknown"
"5020561",378674,2026-04-24 23:15:28,28.7029819488525,-17.7313175201416,"Unknown"
"5020561",378674,2026-04-24 23:16:26,28.7029781341553,-17.7313003540039,"Unknown"
"5020561",378674,2026-04-24 23:17:25,28.7030086517334,-17.731273651123,"Unknown"
"5020561",378674,2026-04-24 23:18:27,28.7030162811279,-17.7312450408936,"Unknown"
"5020561",378674,2026-04-24 23:19:25,28.7030258178711,-17.7312126159668,"Unknown"
"5020561",378674,2026-04-24 23:20:28,28.7030277252197,-17.7312335968018,"Unknown"
"5020561",378674,2026-04-24 23:21:28,28.7030506134033,-17.7312412261963,"Unknown"
"5020561",378674,2026-04-24 23:22:27,28.7030658721924,-17.7312793731689,"Unknown"
"5020561",378674,2026-04-24 23:23:28,28.7030773162842,-17.7313270568848,"Unknown"
"5020561",378674,2026-04-24 23:24:27,28.7030773162842,-17.7313747406006,"Unknown"
"5020561",378674,2026-04-24 23:25:27,28.7030868530273,-17.7314281463623,"Unknown"
"5020561",378674,2026-04-24 23:26:27,28.7031192779541,-17.7314624786377,"Unknown"
"5020561",378674,2026-04-24 23:27:28,28.7031478881836,-17.7315063476562,"Unknown"
"5020561",378674,2026-04-24 23:28:27,28.703161239624,-17.7315464019775,"Unknown"
"5020561",378674,2026-04-24 23:29:26,28.7031669616699,-17.7315654754639,"Unknown"
"5020561",378674,2026-04-24 23:30:25,28.7031593322754,-17.7316188812256,"Unknown"
"5020561",378674,2026-04-24 23:31:28,28.703145980835,-17.7316341400146,"Unknown"
"5020561",378674,2026-04-24 23:32:26,28.7031402587891,-17.7316074371338,"Unknown"
"5020561",378674,2026-04-24 23:33:27,28.7031097412109,-17.7316017150879,"Unknown"
"5020561",378674,2026-04-24 23:34:27,28.7031230926514,-17.7315101623535,"Unknown"
"5020561",378674,2026-04-24 23:35:26,28.7030963897705,-17.7314872741699,"Unknown"
"5020561",378674,2026-04-24 23:36:26,28.7031059265137,-17.7313823699951,"Unknown"
"5020561",378674,2026-04-24 23:37:27,28.7030639648438,-17.7313823699951,"Unknown"
"5020561",378674,2026-04-24 23:38:26,28.7030487060547,-17.7313346862793,"Unknown"
"5020561",378674,2026-04-24 23:39:27,28.7030467987061,-17.7312679290771,"Unknown"
"5020561",378674,2026-04-24 23:40:27,28.703010559082,-17.7312183380127,"Unknown"
"5020561",378674,2026-04-24 23:41:28,28.7030010223389,-17.7311534881592,"Unknown"
"5020561",378674,2026-04-24 23:42:27,28.7029571533203,-17.7311248779297,"Unknown"
"5020561",378674,2026-04-24 23:43:29,28.7029342651367,-17.7311172485352,"Unknown"
"5020561",378674,2026-04-24 23:44:47,28.7029075622559,-17.7310333251953,"Unknown"
"5020561",378674,2026-04-24 23:45:26,28.7028827667236,-17.7310104370117,"Unknown"
"5020561",378674,2026-04-24 23:46:27,28.7028484344482,-17.7309665679932,"Unknown"
"5020561",378674,2026-04-24 23:47:30,28.7028026580811,-17.73095703125,"Unknown"
"5020561",378674,2026-04-24 23:48:25,28.7050151824951,-17.729434967041,"Unknown"
"5020561",378674,2026-04-24 23:49:28,28.7084331512451,-17.7278118133545,"Unknown"
"5020561",378674,2026-04-24 23:50:27,28.7115306854248,-17.7268600463867,"Unknown"
"5020561",378674,2026-04-24 23:51:25,28.7123718261719,-17.7268009185791,"Unknown"
"5020561",378674,2026-04-24 23:52:28,28.7123966217041,-17.7267303466797,"Unknown"
"5020561",378674,2026-04-24 23:53:30,28.7124004364014,-17.7267055511475,"Unknown"
"5020561",378674,2026-04-24 23:54:32,28.71240234375,-17.7266750335693,"Unknown"
"5020561",378674,2026-04-24 23:55:32,28.7124423980713,-17.726634979248,"Unknown"
"5020561",378674,2026-04-24 23:56:29,28.7125186920166,-17.7265853881836,"Unknown"
"5020561",378674,2026-04-24 23:57:32,28.7125377655029,-17.7265777587891,"Unknown"
"5020561",378674,2026-04-24 23:58:57,28.7125701904297,-17.7265281677246,"Unknown"
"5020561",378674,2026-04-24 23:59:24,28.7125797271729,-17.7265243530273,"Unknown"
"5020561",378674,2026-04-25 00:00:24,28.7126350402832,-17.7264938354492,"Unknown"
"5020561",378674,2026-04-25 00:01:25,28.7126483917236,-17.7264747619629,"Unknown"
"5020561",378674,2026-04-25 00:02:25,28.7126846313477,-17.7264461517334,"Unknown"
"5020561",378674,2026-04-25 00:03:25,28.7127323150635,-17.7264728546143,"Unknown"
"5020561",378674,2026-04-25 00:04:25,28.7127532958984,-17.7264709472656,"Unknown"
"5020561",378674,2026-04-25 00:05:25,28.712818145752,-17.7265129089355,"Unknown"
"5020561",378674,2026-04-25 00:06:25,28.7128639221191,-17.7265338897705,"Unknown"
"5020561",378674,2026-04-25 00:07:25,28.7129020690918,-17.7265434265137,"Unknown"
"5020561",378674,2026-04-25 00:08:25,28.712963104248,-17.7265548706055,"Unknown"
"5020561",378674,2026-04-25 00:09:25,28.7129802703857,-17.7265319824219,"Unknown"
"5020561",378674,2026-04-25 00:10:25,28.7130222320557,-17.7265453338623,"Unknown"
"5020561",378674,2026-04-25 00:11:25,28.7130603790283,-17.7265167236328,"Unknown"
"5020561",378674,2026-04-25 00:12:25,28.7130584716797,-17.7264938354492,"Unknown"
"5020561",378674,2026-04-25 00:13:25,28.7130851745605,-17.7264823913574,"Unknown"
"5020561",378674,2026-04-25 00:14:25,28.7130889892578,-17.7264766693115,"Unknown"
"5020561",378674,2026-04-25 00:15:25,28.7131004333496,-17.7265071868896,"Unknown"
"5020561",378674,2026-04-25 00:16:25,28.7131233215332,-17.7265434265137,"Unknown"
"5020561",378674,2026-04-25 00:17:25,28.7131729125977,-17.7266082763672,"Unknown"
"5020561",378674,2026-04-25 00:18:25,28.7131786346436,-17.726634979248,"Unknown"
"5020561",378674,2026-04-25 00:19:25,28.7131938934326,-17.7266654968262,"Unknown"
"5020561",378674,2026-04-25 00:20:25,28.7131481170654,-17.7266502380371,"Unknown"
"5020561",378674,2026-04-25 00:21:25,28.7131519317627,-17.7267093658447,"Unknown"
"5020561",378674,2026-04-25 00:22:25,28.7131519317627,-17.7267665863037,"Unknown"
"5020561",378674,2026-04-25 00:23:25,28.7131462097168,-17.7268218994141,"Unknown"
"5020561",378674,2026-04-25 00:24:25,28.7131366729736,-17.726863861084,"Unknown"
"5020561",378674,2026-04-25 00:25:25,28.7131252288818,-17.7269287109375,"Unknown"
"5020561",378674,2026-04-25 00:26:25,28.7131061553955,-17.7269668579102,"Unknown"
"5020561",378674,2026-04-25 00:27:25,28.7131080627441,-17.7269840240479,"Unknown"
"5020561",378674,2026-04-25 00:28:25,28.7131099700928,-17.726993560791,"Unknown"
"5020561",378674,2026-04-25 00:29:25,28.7131233215332,-17.7270393371582,"Unknown"
"5020561",378674,2026-04-25 00:30:25,28.7131328582764,-17.7270603179932,"Unknown"
"5020561",378674,2026-04-25 00:31:25,28.7131443023682,-17.7270812988281,"Unknown"
"5020561",378674,2026-04-25 00:32:25,28.7131443023682,-17.7271213531494,"Unknown"
"5020561",378674,2026-04-25 00:33:24,28.7131652832031,-17.7271728515625,"Unknown"
"5020561",378674,2026-04-25 00:34:25,28.7131671905518,-17.7272167205811,"Unknown"
"5020561",378674,2026-04-25 00:35:25,28.7131690979004,-17.727258682251,"Unknown"
"5020561",378674,2026-04-25 00:36:25,28.713171005249,-17.727294921875,"Unknown"
"5020561",378674,2026-04-25 00:37:25,28.7131500244141,-17.7273139953613,"Unknown"
"5020561",378674,2026-04-25 00:38:25,28.713134765625,-17.7273406982422,"Unknown"
"5020561",378674,2026-04-25 00:39:25,28.7131156921387,-17.7273368835449,"Unknown"
"5020561",378674,2026-04-25 00:40:25,28.7131271362305,-17.7273464202881,"Unknown"
"5020561",378674,2026-04-25 00:41:25,28.7131271362305,-17.7273654937744,"Unknown"
"5020561",378674,2026-04-25 00:42:25,28.7131252288818,-17.7273578643799,"Unknown"
"5020561",378674,2026-04-25 00:43:25,28.7131366729736,-17.7273540496826,"Unknown"
"5020561",378674,2026-04-25 00:44:25,28.7131538391113,-17.7273616790771,"Unknown"
"5020561",378674,2026-04-25 00:45:25,28.7131843566895,-17.7273788452148,"Unknown"
"5020561",378674,2026-04-25 00:46:25,28.713228225708,-17.7274131774902,"Unknown"
"5020561",378674,2026-04-25 00:47:25,28.7132034301758,-17.7274341583252,"Unknown"
"5020561",378674,2026-04-25 00:48:25,28.7132377624512,-17.7274913787842,"Unknown"
"5020561",378674,2026-04-25 00:49:25,28.7132472991943,-17.7275505065918,"Unknown"
"5020561",378674,2026-04-25 00:50:25,28.7132663726807,-17.7275848388672,"Unknown"
"5020561",378674,2026-04-25 00:51:25,28.7132453918457,-17.727653503418,"Unknown"
"5020561",378674,2026-04-25 00:52:25,28.7132568359375,-17.727710723877,"Unknown"
"5020561",378674,2026-04-25 00:53:25,28.7132511138916,-17.7278060913086,"Unknown"
"5020561",378674,2026-04-25 00:54:25,28.7132720947266,-17.7278957366943,"Unknown"
"5020561",378674,2026-04-25 00:55:25,28.713285446167,-17.727954864502,"Unknown"
"5020561",378674,2026-04-25 00:56:25,28.7133083343506,-17.7280693054199,"Unknown"
"5020561",378674,2026-04-25 00:57:25,28.7133502960205,-17.7281723022461,"Unknown"
"5020561",378674,2026-04-25 00:58:27,28.7134113311768,-17.7282791137695,"Unknown"
"5020561",378674,2026-04-25 00:59:25,28.7134189605713,-17.7283458709717,"Unknown"
"5020561",378674,2026-04-25 01:00:27,28.713436126709,-17.7284851074219,"Unknown"
"5020561",378674,2026-04-25 01:01:25,28.713472366333,-17.7285671234131,"Unknown"
"5020561",378674,2026-04-25 01:02:25,28.7135028839111,-17.7286605834961,"Unknown"
"5020561",378674,2026-04-25 01:03:25,28.7135047912598,-17.7287368774414,"Unknown"
"5020561",378674,2026-04-25 01:04:25,28.7135028839111,-17.7288494110107,"Unknown"
"5020561",378674,2026-04-25 01:05:25,28.713508605957,-17.7289218902588,"Unknown"
"5020561",378674,2026-04-25 01:06:25,28.7135353088379,-17.7290000915527,"Unknown"
"5020561",378674,2026-04-25 01:07:25,28.7135391235352,-17.7290897369385,"Unknown"
"5020561",378674,2026-04-25 01:08:25,28.7135620117188,-17.729175567627,"Unknown"
"5020561",378674,2026-04-25 01:09:25,28.7135524749756,-17.7292461395264,"Unknown"
"5020561",378674,2026-04-25 01:10:25,28.7135772705078,-17.7293262481689,"Unknown"
"5020561",378674,2026-04-25 01:11:25,28.7136154174805,-17.7294731140137,"Unknown"
"5020561",378674,2026-04-25 01:12:25,28.7154922485352,-17.7308483123779,"Unknown"
"5020561",378674,2026-04-25 01:13:25,28.7154216766357,-17.7309684753418,"Unknown"
"5020561",378674,2026-04-25 01:14:25,28.7153987884521,-17.7310676574707,"Unknown"
"5020561",378674,2026-04-25 01:15:25,28.7153224945068,-17.7312049865723,"Unknown"
"5020561",378674,2026-04-25 01:16:25,28.7152786254883,-17.7313079833984,"Unknown"
"5020561",378674,2026-04-25 01:17:25,28.7152462005615,-17.7314376831055,"Unknown"
"5020561",378674,2026-04-25 01:18:25,28.7152194976807,-17.7315349578857,"Unknown"
"5020561",378674,2026-04-25 01:19:25,28.7151679992676,-17.7316551208496,"Unknown"
"5020561",378674,2026-04-25 01:20:25,28.7151260375977,-17.7317905426025,"Unknown"
"5020561",378674,2026-04-25 01:21:25,28.715087890625,-17.7318820953369,"Unknown"
"5020561",378674,2026-04-25 01:22:25,28.7150707244873,-17.7319736480713,"Unknown"
"5020561",378674,2026-04-25 01:23:25,28.7150535583496,-17.7320899963379,"Unknown"
"5020561",378674,2026-04-25 01:24:25,28.715763092041,-17.7323093414307,"Unknown"
"5020561",378674,2026-04-25 01:25:28,28.7201652526855,-17.731050491333,"Unknown"
"5020561",378674,2026-04-25 01:26:25,28.7235908508301,-17.7290115356445,"Unknown"
"5020561",378674,2026-04-25 01:27:25,28.7250080108643,-17.7279529571533,"Unknown"
"5020561",378674,2026-04-25 01:28:27,28.7250156402588,-17.7279872894287,"Unknown"
"5020561",378674,2026-04-25 01:29:25,28.7249507904053,-17.7280197143555,"Unknown"
"5020561",378674,2026-04-25 01:30:27,28.7248992919922,-17.7280311584473,"Unknown"
"5020561",378674,2026-04-25 01:31:25,28.7248554229736,-17.7280406951904,"Unknown"
"5020561",378674,2026-04-25 01:32:25,28.7248344421387,-17.7280120849609,"Unknown"
"5020561",378674,2026-04-25 01:33:27,28.7247676849365,-17.7280406951904,"Unknown"
"5020561",378674,2026-04-25 01:34:27,28.7247447967529,-17.728048324585,"Unknown"
"5020561",378674,2026-04-25 01:35:25,28.7246723175049,-17.7280197143555,"Unknown"
"5020561",378674,2026-04-25 01:36:25,28.7246189117432,-17.7280197143555,"Unknown"
"5020561",378674,2026-04-25 01:37:25,28.7245864868164,-17.7279891967773,"Unknown"
"5020561",378674,2026-04-25 01:38:25,28.7245254516602,-17.7278957366943,"Unknown"
"5020561",378674,2026-04-25 01:39:25,28.7244529724121,-17.7278366088867,"Unknown"
"5020561",378674,2026-04-25 01:40:25,28.7243766784668,-17.7277393341064,"Unknown"
