"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-25 01:41:25,28.724308013916,-17.7276020050049,"Unknown"
"5020561",378674,2026-04-25 01:42:26,28.7242164611816,-17.7274742126465,"Unknown"
"5020561",378674,2026-04-25 01:43:25,28.7242126464844,-17.7274284362793,"Unknown"
"5020561",378674,2026-04-25 01:44:25,28.7242202758789,-17.7273406982422,"Unknown"
"5020561",378674,2026-04-25 01:45:25,28.7242221832275,-17.7272396087646,"Unknown"
"5020561",378674,2026-04-25 01:46:26,28.7245121002197,-17.7269420623779,"Unknown"
"5020561",378674,2026-04-25 01:47:32,28.7286605834961,-17.724437713623,"Unknown"
"5020561",378674,2026-04-25 01:48:28,28.7327842712402,-17.7234439849854,"Unknown"
"5020561",378674,2026-04-25 01:53:25,28.7541408538818,-17.7285327911377,"Unknown"
"5020561",378674,2026-04-25 01:58:29,28.7646598815918,-17.7499599456787,"Unknown"
"5020561",378674,2026-04-25 02:00:03,28.7630443572998,-17.7565994262695,"Unknown"
"5020561",378674,2026-04-25 02:00:25,28.7625675201416,-17.7572288513184,"Unknown"
"5020561",378674,2026-04-25 02:01:27,28.7627239227295,-17.7565078735352,"Unknown"
"5020561",378674,2026-04-25 02:02:27,28.7626533508301,-17.756908416748,"Unknown"
"5020561",378674,2026-04-25 02:03:25,28.7626190185547,-17.756763458252,"Unknown"
"5020561",378674,2026-04-25 02:04:26,28.7627563476562,-17.7563819885254,"Unknown"
"5020561",378674,2026-04-25 02:05:28,28.7627410888672,-17.7566070556641,"Unknown"
"5020561",378674,2026-04-25 02:06:28,28.7627277374268,-17.7566146850586,"Unknown"
"5020561",378674,2026-04-25 02:07:25,28.762716293335,-17.7565746307373,"Unknown"
"5020561",378674,2026-04-25 02:08:27,28.7627429962158,-17.7565956115723,"Unknown"
"5020561",378674,2026-04-25 02:09:27,28.7627334594727,-17.7565956115723,"Unknown"
"5020561",378674,2026-04-25 02:10:26,28.7627563476562,-17.7566509246826,"Unknown"
"5020561",378674,2026-04-25 02:11:26,28.7627105712891,-17.7565822601318,"Unknown"
"5020561",378674,2026-04-25 02:12:26,28.762731552124,-17.7566108703613,"Unknown"
"5020561",378674,2026-04-25 02:13:27,28.7627239227295,-17.7566452026367,"Unknown"
"5020561",378674,2026-04-25 02:14:25,28.7627029418945,-17.7565803527832,"Unknown"
"5020561",378674,2026-04-25 02:15:25,28.7627391815186,-17.7566089630127,"Unknown"
"5020561",378674,2026-04-25 02:16:27,28.7627182006836,-17.7566032409668,"Unknown"
"5020561",378674,2026-04-25 02:17:28,28.7626972198486,-17.7565727233887,"Unknown"
"5020561",378674,2026-04-25 02:18:27,28.7627544403076,-17.7566337585449,"Unknown"
"5020561",378674,2026-04-25 02:19:27,28.7627372741699,-17.7566089630127,"Unknown"
"5020561",378674,2026-04-25 02:20:28,28.7626762390137,-17.7565746307373,"Unknown"
"5020561",378674,2026-04-25 02:21:28,28.7626667022705,-17.7565364837646,"Unknown"
"5020561",378674,2026-04-25 02:22:28,28.762716293335,-17.7566337585449,"Unknown"
"5020561",378674,2026-04-25 02:23:26,28.7626571655273,-17.7565860748291,"Unknown"
"5020561",378674,2026-04-25 02:24:26,28.7627334594727,-17.7566032409668,"Unknown"
"5020561",378674,2026-04-25 02:25:27,28.7627182006836,-17.75661277771,"Unknown"
"5020561",378674,2026-04-25 02:26:27,28.7626037597656,-17.7566089630127,"Unknown"
"5020561",378674,2026-04-25 02:27:27,28.7627468109131,-17.7566432952881,"Unknown"
"5020561",378674,2026-04-25 02:28:25,28.7627391815186,-17.7566432952881,"Unknown"
"5020561",378674,2026-04-25 02:29:28,28.7626838684082,-17.7566184997559,"Unknown"
"5020561",378674,2026-04-25 02:39:26,28.762716293335,-17.7566356658936,"Unknown"
"5020561",378674,2026-04-25 02:40:25,28.7627105712891,-17.7566547393799,"Unknown"
"5020561",378674,2026-04-25 02:41:25,28.7627143859863,-17.7566509246826,"Unknown"
"5020561",378674,2026-04-25 02:42:26,28.7627124786377,-17.7566394805908,"Unknown"
"5020561",378674,2026-04-25 02:43:26,28.7627372741699,-17.7566680908203,"Unknown"
"5020561",378674,2026-04-25 02:53:29,28.7627143859863,-17.756628036499,"Unknown"
"5020561",378674,2026-04-25 03:03:30,28.7627639770508,-17.7566738128662,"Unknown"
"5020561",378674,2026-04-25 03:04:26,28.7627105712891,-17.7566471099854,"Unknown"
"5020561",378674,2026-04-25 03:14:27,28.7626876831055,-17.756591796875,"Unknown"
"5020561",378674,2026-04-25 03:25:45,28.7626972198486,-17.7566413879395,"Unknown"
"5020561",378674,2026-04-25 03:34:47,28.7635879516602,-17.7543754577637,"Unknown"
"5020561",378674,2026-04-25 03:45:50,28.7627182006836,-17.7566261291504,"Unknown"
"5020561",378674,2026-04-25 03:54:27,28.7625179290771,-17.7564334869385,"Unknown"
"5020561",378674,2026-04-25 04:04:27,28.7636051177979,-17.7555618286133,"Unknown"
"5020561",378674,2026-04-25 04:14:28,28.7638397216797,-17.7571964263916,"Unknown"
"5020561",378674,2026-04-25 04:24:31,28.7635707855225,-17.7565898895264,"Unknown"
"5020561",378674,2026-04-25 04:34:28,28.7635917663574,-17.756649017334,"Unknown"
"5020561",378674,2026-04-25 04:44:29,28.7636127471924,-17.7565956115723,"Unknown"
"5020561",378674,2026-04-25 04:54:31,28.7636127471924,-17.7565765380859,"Unknown"
"5020561",378674,2026-04-25 05:04:26,28.7635974884033,-17.756519317627,"Unknown"
"5020561",378674,2026-04-25 05:14:26,28.7636127471924,-17.7564563751221,"Unknown"
"5020561",378674,2026-04-25 05:24:29,28.7645034790039,-17.725378036499,"Unknown"
"5020561",378674,2026-04-25 05:34:31,28.7647876739502,-17.7245979309082,"Unknown"
"5020561",378674,2026-04-25 05:44:29,28.7652435302734,-17.7238330841064,"Unknown"
"5020561",378674,2026-04-25 05:55:21,28.7645568847656,-17.7190570831299,"Unknown"
"5020561",378674,2026-04-25 07:25:27,28.3937187194824,-17.2520389556885,"Unknown"
"5020561",378674,2026-04-25 07:34:25,28.363790512085,-17.2208271026611,"Unknown"
"5020561",378674,2026-04-25 07:44:25,28.3446674346924,-17.1648006439209,"Unknown"
"5020561",378674,2026-04-25 07:54:26,28.3236541748047,-17.1148147583008,"Unknown"
"5020561",378674,2026-04-25 08:04:26,28.3233661651611,-17.1004905700684,"Unknown"
"5020561",378674,2026-04-25 08:14:25,28.3304424285889,-17.0952682495117,"Unknown"
"5020561",378674,2026-04-25 08:24:25,28.3660259246826,-17.0801277160645,"Unknown"
"5020561",378674,2026-04-25 08:29:26,28.3850402832031,-17.0805435180664,"Unknown"
"5020561",378674,2026-04-25 08:34:25,28.4056453704834,-17.0925750732422,"Unknown"
"5020561",378674,2026-04-25 08:39:28,28.424165725708,-17.1144313812256,"Unknown"
"5020561",378674,2026-04-25 08:44:27,28.434103012085,-17.1356010437012,"Unknown"
"5020561",378674,2026-04-25 08:49:27,28.4423370361328,-17.1641883850098,"Unknown"
"5020561",378674,2026-04-25 08:54:25,28.4537696838379,-17.1935005187988,"Unknown"
"5020561",378674,2026-04-25 08:59:27,28.4626216888428,-17.214334487915,"Unknown"
"5020561",378674,2026-04-25 09:04:27,28.4662742614746,-17.2423439025879,"Unknown"
"5020561",378674,2026-04-25 09:09:27,28.4721088409424,-17.277135848999,"Unknown"
"5020561",378674,2026-04-25 09:14:27,28.4676151275635,-17.288106918335,"Unknown"
"5020561",378674,2026-04-25 09:19:26,28.4670162200928,-17.2902431488037,"Unknown"
"5020561",378674,2026-04-25 09:24:26,28.4646415710449,-17.2897319793701,"Unknown"
"5020561",378674,2026-04-25 09:29:26,28.46315574646,-17.2873935699463,"Unknown"
"5020561",378674,2026-04-25 09:34:25,28.462797164917,-17.2879428863525,"Unknown"
"5020561",378674,2026-04-25 09:39:25,28.4622383117676,-17.2885894775391,"Unknown"
"5020561",378674,2026-04-25 09:44:25,28.4664745330811,-17.2868938446045,"Unknown"
"5020561",378674,2026-04-25 09:49:26,28.4673175811768,-17.2873306274414,"Unknown"
"5020561",378674,2026-04-25 09:54:28,28.4697418212891,-17.2905235290527,"Unknown"
"5020561",378674,2026-04-25 09:59:25,28.4714546203613,-17.2936191558838,"Unknown"
"5020561",378674,2026-04-25 10:04:56,28.4733505249023,-17.2957630157471,"Unknown"
"5020561",378674,2026-04-25 10:09:29,28.4751415252686,-17.2956275939941,"Unknown"
"5020561",378674,2026-04-25 10:14:36,28.4753284454346,-17.3008193969727,"Unknown"
"5020561",378674,2026-04-25 10:19:26,28.4777431488037,-17.3009433746338,"Unknown"
"5020561",378674,2026-04-25 10:24:25,28.4783458709717,-17.3052158355713,"Unknown"
"5020561",378674,2026-04-25 10:29:28,28.4768466949463,-17.3082447052002,"Unknown"
"5020561",378674,2026-04-25 10:34:30,28.4761981964111,-17.3120899200439,"Unknown"
"5020561",378674,2026-04-25 10:39:29,28.4772567749023,-17.3157024383545,"Unknown"
"5020561",378674,2026-04-25 10:44:30,28.4789810180664,-17.3166389465332,"Unknown"
"5020561",378674,2026-04-25 10:49:33,28.48122215271,-17.3200416564941,"Unknown"
"5020561",378674,2026-04-25 10:55:27,28.4792385101318,-17.3242378234863,"Unknown"
"5020561",378674,2026-04-25 10:59:27,28.4811534881592,-17.3267154693604,"Unknown"
"5020561",378674,2026-04-25 11:04:29,28.4835052490234,-17.3295364379883,"Unknown"
"5020561",378674,2026-04-25 11:09:28,28.485782623291,-17.3305053710938,"Unknown"
"5020561",378674,2026-04-25 11:14:26,28.4856815338135,-17.33154296875,"Unknown"
"5020561",378674,2026-04-25 11:19:27,28.4870948791504,-17.3367118835449,"Unknown"
"5020561",378674,2026-04-25 11:24:26,28.4913368225098,-17.3375854492188,"Unknown"
"5020561",378674,2026-04-25 11:29:26,28.4940376281738,-17.3414497375488,"Unknown"
"5020561",378674,2026-04-25 11:34:26,28.4937591552734,-17.3426418304443,"Unknown"
"5020561",378674,2026-04-25 11:39:27,28.4934158325195,-17.3438320159912,"Unknown"
"5020561",378674,2026-04-25 11:44:28,28.4961605072021,-17.3466300964355,"Unknown"
"5020561",378674,2026-04-25 11:49:28,28.4961204528809,-17.3511352539062,"Unknown"
"5020561",378674,2026-04-25 11:54:47,28.4957695007324,-17.3526248931885,"Unknown"
"5020561",378674,2026-04-25 11:59:25,28.4952201843262,-17.3539867401123,"Unknown"
"5020561",378674,2026-04-25 12:04:26,28.4947376251221,-17.3554096221924,"Unknown"
"5020561",378674,2026-04-25 12:09:29,28.4999313354492,-17.3623275756836,"Unknown"
"5020561",378674,2026-04-25 12:14:26,28.4999904632568,-17.3650875091553,"Unknown"
"5020561",378674,2026-04-25 12:19:25,28.5025100708008,-17.3645610809326,"Unknown"
"5020561",378674,2026-04-25 12:24:27,28.5022888183594,-17.3657741546631,"Unknown"
"5020561",378674,2026-04-25 12:29:28,28.5064563751221,-17.3663578033447,"Unknown"
"5020561",378674,2026-04-25 12:34:25,28.5058631896973,-17.3675651550293,"Unknown"
"5020561",378674,2026-04-25 12:39:26,28.5069675445557,-17.3707714080811,"Unknown"
"5020561",378674,2026-04-25 12:44:31,28.5068054199219,-17.3720779418945,"Unknown"
"5020561",378674,2026-04-25 12:49:28,28.5105361938477,-17.3735637664795,"Unknown"
"5020561",378674,2026-04-25 12:54:28,28.5098037719727,-17.3745212554932,"Unknown"
"5020561",378674,2026-04-25 12:59:27,28.4989070892334,-17.3686981201172,"Unknown"
"5020561",378674,2026-04-25 13:04:28,28.4971446990967,-17.3711280822754,"Unknown"
"5020561",378674,2026-04-25 13:09:28,28.4964733123779,-17.3723258972168,"Unknown"
"5020561",378674,2026-04-25 13:14:28,28.4957332611084,-17.3734245300293,"Unknown"
"5020561",378674,2026-04-25 13:19:28,28.4951114654541,-17.3746223449707,"Unknown"
"5020561",378674,2026-04-25 13:24:28,28.4920921325684,-17.3787078857422,"Unknown"
"5020561",378674,2026-04-25 13:29:26,28.4913883209229,-17.379919052124,"Unknown"
"5020561",378674,2026-04-25 13:34:30,28.4873065948486,-17.3833808898926,"Unknown"
"5020561",378674,2026-04-25 13:39:47,28.4810733795166,-17.3856410980225,"Unknown"
"5020561",378674,2026-04-25 13:44:25,28.4804515838623,-17.3861312866211,"Unknown"
"5020561",378674,2026-04-25 13:49:28,28.4799003601074,-17.3869171142578,"Unknown"
"5020561",378674,2026-04-25 13:54:31,28.4794216156006,-17.3876953125,"Unknown"
"5020561",378674,2026-04-25 13:59:33,28.4734859466553,-17.3920440673828,"Unknown"
"5020561",378674,2026-04-25 14:04:31,28.4761943817139,-17.3946170806885,"Unknown"
"5020561",378674,2026-04-25 14:09:31,28.4724426269531,-17.3969745635986,"Unknown"
"5020561",378674,2026-04-25 14:14:29,28.4689445495605,-17.4029598236084,"Unknown"
"5020561",378674,2026-04-25 14:20:01,28.4688129425049,-17.4047203063965,"Unknown"
"5020561",378674,2026-04-25 14:24:28,28.4683723449707,-17.4052886962891,"Unknown"
"5020561",378674,2026-04-25 14:29:32,28.4680938720703,-17.4058208465576,"Unknown"
"5020561",378674,2026-04-25 14:34:29,28.4674110412598,-17.406566619873,"Unknown"
"5020561",378674,2026-04-25 14:39:35,28.4667835235596,-17.4073486328125,"Unknown"
"5020561",378674,2026-04-25 14:44:30,28.466215133667,-17.408145904541,"Unknown"
"5020561",378674,2026-04-25 14:49:33,28.4657192230225,-17.4089870452881,"Unknown"
"5020561",378674,2026-04-25 14:54:35,28.4650897979736,-17.4097137451172,"Unknown"
"5020561",378674,2026-04-25 14:59:35,28.4644203186035,-17.4103870391846,"Unknown"
"5020561",378674,2026-04-25 15:04:32,28.4637489318848,-17.4110126495361,"Unknown"
"5020561",378674,2026-04-25 15:09:37,28.4630699157715,-17.4116535186768,"Unknown"
"5020561",378674,2026-04-25 15:14:57,28.4625720977783,-17.4125690460205,"Unknown"
"5020561",378674,2026-04-25 15:19:27,28.4620780944824,-17.4131984710693,"Unknown"
"5020561",378674,2026-04-25 15:24:27,28.4615459442139,-17.4139137268066,"Unknown"
"5020561",378674,2026-04-25 15:29:27,28.4610214233398,-17.4146900177002,"Unknown"
"5020561",378674,2026-04-25 15:34:27,28.4604053497314,-17.4154014587402,"Unknown"
"5020561",378674,2026-04-25 15:39:28,28.4597492218018,-17.4160861968994,"Unknown"
"5020561",378674,2026-04-25 15:44:27,28.4592037200928,-17.4168128967285,"Unknown"
"5020561",378674,2026-04-25 15:49:27,28.4586849212646,-17.4175987243652,"Unknown"
"5020561",378674,2026-04-25 15:54:27,28.4581527709961,-17.4182872772217,"Unknown"
"5020561",378674,2026-04-25 15:59:27,28.457649230957,-17.4190578460693,"Unknown"
"5020561",378674,2026-04-25 16:04:26,28.4571399688721,-17.4198017120361,"Unknown"
"5020561",378674,2026-04-25 16:09:26,28.456615447998,-17.4205379486084,"Unknown"
"5020561",378674,2026-04-25 16:14:26,28.4561595916748,-17.4212284088135,"Unknown"
"5020561",378674,2026-04-25 16:19:27,28.4556407928467,-17.4218311309814,"Unknown"
"5020561",378674,2026-04-25 16:24:26,28.4551639556885,-17.4224739074707,"Unknown"
"5020561",378674,2026-04-25 16:29:26,28.4547233581543,-17.4231395721436,"Unknown"
"5020561",378674,2026-04-25 16:34:26,28.4543190002441,-17.4238224029541,"Unknown"
"5020561",378674,2026-04-25 16:39:26,28.4539337158203,-17.4243927001953,"Unknown"
"5020561",378674,2026-04-25 16:44:27,28.4535522460938,-17.4249744415283,"Unknown"
"5020561",378674,2026-04-25 16:49:26,28.4530982971191,-17.4253196716309,"Unknown"
"5020561",378674,2026-04-25 16:54:27,28.4526634216309,-17.4256820678711,"Unknown"
"5020561",378674,2026-04-25 16:59:27,28.4522304534912,-17.4260540008545,"Unknown"
"5020561",378674,2026-04-25 17:04:28,28.4518795013428,-17.4265480041504,"Unknown"
"5020561",378674,2026-04-25 17:09:28,28.4515113830566,-17.4270114898682,"Unknown"
"5020561",378674,2026-04-25 17:14:29,28.451135635376,-17.4274406433105,"Unknown"
"5020561",378674,2026-04-25 17:19:28,28.4507617950439,-17.4278869628906,"Unknown"
"5020561",378674,2026-04-25 17:24:57,28.4502544403076,-17.4282646179199,"Unknown"
"5020561",378674,2026-04-25 17:29:26,28.4498081207275,-17.4286193847656,"Unknown"
"5020561",378674,2026-04-25 17:34:26,28.449291229248,-17.4290714263916,"Unknown"
"5020561",378674,2026-04-25 17:39:26,28.4487609863281,-17.4295310974121,"Unknown"
"5020561",378674,2026-04-25 17:44:26,28.448335647583,-17.4300804138184,"Unknown"
"5020561",378674,2026-04-25 17:49:26,28.4479465484619,-17.4304599761963,"Unknown"
"5020561",378674,2026-04-25 17:54:26,28.4475593566895,-17.4308776855469,"Unknown"
"5020561",378674,2026-04-25 17:59:27,28.4450531005859,-17.4341278076172,"Unknown"
"5020561",378674,2026-04-25 18:04:26,28.4518871307373,-17.4532165527344,"Unknown"
"5020561",378674,2026-04-25 18:09:26,28.4513664245605,-17.4534320831299,"Unknown"
"5020561",378674,2026-04-25 18:14:26,28.4525241851807,-17.4487133026123,"Unknown"
"5020561",378674,2026-04-25 18:19:27,28.4509773254395,-17.447380065918,"Unknown"
"5020561",378674,2026-04-25 18:25:27,28.4457950592041,-17.4472694396973,"Unknown"
"5020561",378674,2026-04-25 18:29:26,28.4464702606201,-17.441162109375,"Unknown"
"5020561",378674,2026-04-25 18:34:27,28.4477996826172,-17.4378662109375,"Unknown"
"5020561",378674,2026-04-25 18:39:26,28.4464092254639,-17.4337577819824,"Unknown"
"5020561",378674,2026-04-25 18:44:26,28.4433727264404,-17.4312801361084,"Unknown"
"5020561",378674,2026-04-25 18:49:26,28.443021774292,-17.4318351745605,"Unknown"
"5020561",378674,2026-04-25 18:54:26,28.4417324066162,-17.4310741424561,"Unknown"
"5020561",378674,2026-04-25 18:59:26,28.4429988861084,-17.4256916046143,"Unknown"
"5020561",378674,2026-04-25 19:04:26,28.4395923614502,-17.4259090423584,"Unknown"
"5020561",378674,2026-04-25 19:09:26,28.4393882751465,-17.4251804351807,"Unknown"
"5020561",378674,2026-04-25 19:14:26,28.4381446838379,-17.4256153106689,"Unknown"
"5020561",378674,2026-04-25 19:19:26,28.4366283416748,-17.4259910583496,"Unknown"
"5020561",378674,2026-04-25 19:24:26,28.4372882843018,-17.4276676177979,"Unknown"
"5020561",378674,2026-04-25 19:29:26,28.4369144439697,-17.4281215667725,"Unknown"
"5020561",378674,2026-04-25 19:34:28,28.4365501403809,-17.4297122955322,"Unknown"
"5020561",378674,2026-04-25 19:39:28,28.4380283355713,-17.431999206543,"Unknown"
"5020561",378674,2026-04-25 19:44:26,28.4376068115234,-17.4325675964355,"Unknown"
"5020561",378674,2026-04-25 19:49:28,28.4425811767578,-17.4486885070801,"Unknown"
"5020561",378674,2026-04-25 19:54:28,28.4536266326904,-17.478702545166,"Unknown"
"5020561",378674,2026-04-25 19:59:28,28.4627532958984,-17.5087928771973,"Unknown"
"5020561",378674,2026-04-25 20:04:28,28.4709224700928,-17.5421600341797,"Unknown"
"5020561",378674,2026-04-25 20:09:30,28.4762153625488,-17.5753803253174,"Unknown"
"5020561",378674,2026-04-25 20:14:29,28.475679397583,-17.5761833190918,"Unknown"
"5020561",378674,2026-04-25 20:19:28,28.4752388000488,-17.577075958252,"Unknown"
"5020561",378674,2026-04-25 20:24:29,28.4747352600098,-17.577880859375,"Unknown"
"5020561",378674,2026-04-25 20:29:32,28.4742584228516,-17.5786380767822,"Unknown"
"5020561",378674,2026-04-25 20:34:33,28.4737548828125,-17.5792484283447,"Unknown"
"5020561",378674,2026-04-25 20:39:47,28.4732818603516,-17.5800113677979,"Unknown"
"5020561",378674,2026-04-25 20:44:26,28.4729251861572,-17.5807285308838,"Unknown"
"5020561",378674,2026-04-25 20:49:26,28.4725818634033,-17.5815315246582,"Unknown"
"5020561",378674,2026-04-25 20:54:26,28.4721431732178,-17.5823192596436,"Unknown"
"5020561",378674,2026-04-25 20:59:27,28.4717273712158,-17.5832271575928,"Unknown"
"5020561",378674,2026-04-25 21:04:26,28.4713249206543,-17.5841751098633,"Unknown"
"5020561",378674,2026-04-25 21:09:28,28.4709701538086,-17.585018157959,"Unknown"
"5020561",378674,2026-04-25 21:14:28,28.470588684082,-17.5858287811279,"Unknown"
"5020561",378674,2026-04-25 21:19:27,28.4720191955566,-17.5911331176758,"Unknown"
"5020561",378674,2026-04-25 21:24:33,28.4779109954834,-17.6077976226807,"Unknown"
"5020561",378674,2026-04-25 21:29:29,28.4867210388184,-17.6366138458252,"Unknown"
"5020561",378674,2026-04-25 21:34:28,28.4958305358887,-17.6644878387451,"Unknown"
"5020561",378674,2026-04-25 21:39:29,28.5028305053711,-17.6944522857666,"Unknown"
"5020561",378674,2026-04-25 21:44:28,28.5088577270508,-17.7233352661133,"Unknown"
"5020561",378674,2026-04-25 21:49:29,28.510669708252,-17.7331371307373,"Unknown"
"5020561",378674,2026-04-25 21:54:29,28.5103626251221,-17.7338848114014,"Unknown"
"5020561",378674,2026-04-25 21:55:27,28.5102500915527,-17.7339839935303,"Unknown"
"5020561",378674,2026-04-25 21:56:27,28.510217666626,-17.7341480255127,"Unknown"
"5020561",378674,2026-04-25 21:57:26,28.5101585388184,-17.7342891693115,"Unknown"
"5020561",378674,2026-04-25 21:58:30,28.5100879669189,-17.7343978881836,"Unknown"
"5020561",378674,2026-04-25 21:59:28,28.5100383758545,-17.7345771789551,"Unknown"
"5020561",378674,2026-04-25 22:00:56,28.5099811553955,-17.734769821167,"Unknown"
"5020561",378674,2026-04-25 22:01:26,28.5099449157715,-17.7348442077637,"Unknown"
"5020561",378674,2026-04-25 22:02:26,28.5098762512207,-17.734992980957,"Unknown"
"5020561",378674,2026-04-25 22:03:26,28.5097923278809,-17.7350959777832,"Unknown"
"5020561",378674,2026-04-25 22:04:26,28.5096969604492,-17.7351818084717,"Unknown"
"5020561",378674,2026-04-25 22:05:26,28.5096473693848,-17.7352466583252,"Unknown"
"5020561",378674,2026-04-25 22:06:26,28.5095691680908,-17.7353363037109,"Unknown"
"5020561",378674,2026-04-25 22:07:26,28.5094909667969,-17.7354431152344,"Unknown"
"5020561",378674,2026-04-25 22:08:26,28.509407043457,-17.7355995178223,"Unknown"
"5020561",378674,2026-04-25 22:09:26,28.5093307495117,-17.7357597351074,"Unknown"
"5020561",378674,2026-04-25 22:10:26,28.5092697143555,-17.735876083374,"Unknown"
"5020561",378674,2026-04-25 22:11:26,28.5092124938965,-17.7360019683838,"Unknown"
"5020561",378674,2026-04-25 22:12:26,28.509162902832,-17.7361297607422,"Unknown"
"5020561",378674,2026-04-25 22:13:26,28.5091114044189,-17.7363128662109,"Unknown"
"5020561",378674,2026-04-25 22:14:26,28.5090923309326,-17.7364730834961,"Unknown"
"5020561",378674,2026-04-25 22:15:26,28.5090942382812,-17.7366390228271,"Unknown"
"5020561",378674,2026-04-25 22:16:26,28.5090446472168,-17.73681640625,"Unknown"
"5020561",378674,2026-04-25 22:17:26,28.508996963501,-17.7369632720947,"Unknown"
"5020561",378674,2026-04-25 22:18:26,28.5089645385742,-17.7370986938477,"Unknown"
"5020561",378674,2026-04-25 22:19:26,28.5088977813721,-17.7372531890869,"Unknown"
"5020561",378674,2026-04-25 22:20:26,28.5088520050049,-17.7374134063721,"Unknown"
"5020561",378674,2026-04-25 22:21:26,28.5087966918945,-17.7375640869141,"Unknown"
"5020561",378674,2026-04-25 22:22:26,28.5087413787842,-17.7377529144287,"Unknown"
"5020561",378674,2026-04-25 22:23:26,28.5086669921875,-17.7378921508789,"Unknown"
"5020561",378674,2026-04-25 22:24:26,28.5086250305176,-17.7380485534668,"Unknown"
"5020561",378674,2026-04-25 22:25:26,28.5085163116455,-17.7381916046143,"Unknown"
"5020561",378674,2026-04-25 22:26:26,28.5083961486816,-17.7382907867432,"Unknown"
"5020561",378674,2026-04-25 22:27:26,28.50830078125,-17.7383880615234,"Unknown"
"5020561",378674,2026-04-25 22:28:26,28.5098056793213,-17.7425079345703,"Unknown"
"5020561",378674,2026-04-25 22:29:26,28.5126304626465,-17.7467384338379,"Unknown"
"5020561",378674,2026-04-25 22:30:26,28.5141716003418,-17.7521057128906,"Unknown"
"5020561",378674,2026-04-25 22:31:28,28.5173244476318,-17.7554798126221,"Unknown"
"5020561",378674,2026-04-25 22:32:28,28.5199394226074,-17.758731842041,"Unknown"
"5020561",378674,2026-04-25 22:33:26,28.5230865478516,-17.7593059539795,"Unknown"
"5020561",378674,2026-04-25 22:34:28,28.5266437530518,-17.7591323852539,"Unknown"
"5020561",378674,2026-04-25 22:35:26,28.5301342010498,-17.7587566375732,"Unknown"
"5020561",378674,2026-04-25 22:36:26,28.5338478088379,-17.7581539154053,"Unknown"
"5020561",378674,2026-04-25 22:37:27,28.5369319915771,-17.7580585479736,"Unknown"
"5020561",378674,2026-04-25 22:38:28,28.5384578704834,-17.7576503753662,"Unknown"
"5020561",378674,2026-04-25 22:39:26,28.5384082794189,-17.7576942443848,"Unknown"
"5020561",378674,2026-04-25 22:40:26,28.5383281707764,-17.7577247619629,"Unknown"
"5020561",378674,2026-04-25 22:41:26,28.5382690429688,-17.7577629089355,"Unknown"
"5020561",378674,2026-04-25 22:42:26,28.5381813049316,-17.7577857971191,"Unknown"
"5020561",378674,2026-04-25 22:43:26,28.5381240844727,-17.7578010559082,"Unknown"
"5020561",378674,2026-04-25 22:44:28,28.538064956665,-17.7578239440918,"Unknown"
"5020561",378674,2026-04-25 22:45:26,28.5380115509033,-17.757869720459,"Unknown"
"5020561",378674,2026-04-25 22:46:28,28.5379333496094,-17.7578926086426,"Unknown"
"5020561",378674,2026-04-25 22:47:28,28.5378952026367,-17.7579288482666,"Unknown"
"5020561",378674,2026-04-25 22:48:26,28.5378265380859,-17.7579727172852,"Unknown"
"5020561",378674,2026-04-25 22:49:28,28.537769317627,-17.7580013275146,"Unknown"
"5020561",378674,2026-04-25 22:50:26,28.5377235412598,-17.758056640625,"Unknown"
"5020561",378674,2026-04-25 22:51:26,28.5376796722412,-17.7580986022949,"Unknown"
"5020561",378674,2026-04-25 22:52:28,28.5401649475098,-17.7589454650879,"Unknown"
"5020561",378674,2026-04-25 22:53:26,28.5438175201416,-17.7591171264648,"Unknown"
"5020561",378674,2026-04-25 22:54:28,28.548023223877,-17.7587146759033,"Unknown"
"5020561",378674,2026-04-25 22:55:28,28.5517311096191,-17.7569179534912,"Unknown"
