"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-25 22:56:28,28.5552597045898,-17.7565383911133,"Unknown"
"5020561",378674,2026-04-25 22:57:26,28.5581398010254,-17.7553997039795,"Unknown"
"5020561",378674,2026-04-25 22:58:26,28.5613250732422,-17.7552604675293,"Unknown"
"5020561",378674,2026-04-25 22:59:28,28.564172744751,-17.7546424865723,"Unknown"
"5020561",378674,2026-04-25 23:00:26,28.5665378570557,-17.7538948059082,"Unknown"
"5020561",378674,2026-04-25 23:01:27,28.5665397644043,-17.7538433074951,"Unknown"
"5020561",378674,2026-04-25 23:02:26,28.5665397644043,-17.7538166046143,"Unknown"
"5020561",378674,2026-04-25 23:03:28,28.5665493011475,-17.7538185119629,"Unknown"
"5020561",378674,2026-04-25 23:04:26,28.5665340423584,-17.7538032531738,"Unknown"
"5020561",378674,2026-04-25 23:05:26,28.5665473937988,-17.7537498474121,"Unknown"
"5020561",378674,2026-04-25 23:06:26,28.5665702819824,-17.7536945343018,"Unknown"
"5020561",378674,2026-04-25 23:07:26,28.566577911377,-17.7536487579346,"Unknown"
"5020561",378674,2026-04-25 23:08:26,28.5665950775146,-17.7536525726318,"Unknown"
"5020561",378674,2026-04-25 23:09:26,28.5665798187256,-17.7536277770996,"Unknown"
"5020561",378674,2026-04-25 23:10:27,28.5665950775146,-17.7535648345947,"Unknown"
"5020561",378674,2026-04-25 23:11:26,28.5666027069092,-17.7535591125488,"Unknown"
"5020561",378674,2026-04-25 23:12:27,28.5665988922119,-17.7535305023193,"Unknown"
"5020561",378674,2026-04-25 23:13:26,28.5666084289551,-17.7535514831543,"Unknown"
"5020561",378674,2026-04-25 23:14:28,28.5665874481201,-17.7535667419434,"Unknown"
"5020561",378674,2026-04-25 23:15:27,28.5665893554688,-17.7535514831543,"Unknown"
"5020561",378674,2026-04-25 23:16:26,28.5665969848633,-17.7535400390625,"Unknown"
"5020561",378674,2026-04-25 23:17:27,28.5665988922119,-17.7535209655762,"Unknown"
"5020561",378674,2026-04-25 23:18:27,28.5665969848633,-17.7535266876221,"Unknown"
"5020561",378674,2026-04-25 23:19:26,28.5666007995605,-17.7534885406494,"Unknown"
"5020561",378674,2026-04-25 23:20:26,28.566593170166,-17.7534027099609,"Unknown"
"5020561",378674,2026-04-25 23:21:27,28.5666065216064,-17.753345489502,"Unknown"
"5020561",378674,2026-04-25 23:22:28,28.5666370391846,-17.7532424926758,"Unknown"
"5020561",378674,2026-04-25 23:23:27,28.5666522979736,-17.7531433105469,"Unknown"
"5020561",378674,2026-04-25 23:24:26,28.5666675567627,-17.7530403137207,"Unknown"
"5020561",378674,2026-04-25 23:25:28,28.5666885375977,-17.7529411315918,"Unknown"
"5020561",378674,2026-04-25 23:26:28,28.5667152404785,-17.7528991699219,"Unknown"
"5020561",378674,2026-04-25 23:27:27,28.5667533874512,-17.752836227417,"Unknown"
"5020561",378674,2026-04-25 23:28:28,28.5667858123779,-17.7527942657471,"Unknown"
"5020561",378674,2026-04-25 23:29:26,28.5667877197266,-17.7527256011963,"Unknown"
"5020561",378674,2026-04-25 23:30:26,28.5665073394775,-17.7513618469238,"Unknown"
"5020561",378674,2026-04-25 23:31:27,28.5663871765137,-17.7534198760986,"Unknown"
"5020561",378674,2026-04-25 23:32:27,28.5692481994629,-17.7527084350586,"Unknown"
"5020561",378674,2026-04-25 23:33:29,28.5724143981934,-17.7501430511475,"Unknown"
"5020561",378674,2026-04-25 23:34:26,28.5753841400146,-17.7467002868652,"Unknown"
"5020561",378674,2026-04-25 23:35:27,28.5788440704346,-17.7457637786865,"Unknown"
"5020561",378674,2026-04-25 23:36:27,28.5823497772217,-17.7435646057129,"Unknown"
"5020561",378674,2026-04-25 23:37:27,28.5855751037598,-17.7442092895508,"Unknown"
"5020561",378674,2026-04-25 23:38:27,28.588659286499,-17.7430686950684,"Unknown"
"5020561",378674,2026-04-25 23:39:29,28.5917797088623,-17.7446422576904,"Unknown"
"5020561",378674,2026-04-25 23:40:29,28.5953140258789,-17.7454414367676,"Unknown"
"5020561",378674,2026-04-25 23:41:30,28.5980911254883,-17.7446784973145,"Unknown"
"5020561",378674,2026-04-25 23:42:30,28.6009502410889,-17.7444458007812,"Unknown"
"5020561",378674,2026-04-25 23:43:29,28.6017875671387,-17.7442607879639,"Unknown"
"5020561",378674,2026-04-25 23:44:31,28.6017532348633,-17.7442283630371,"Unknown"
"5020561",378674,2026-04-25 23:45:29,28.6017093658447,-17.7441635131836,"Unknown"
"5020561",378674,2026-04-25 23:46:31,28.6016502380371,-17.7440891265869,"Unknown"
"5020561",378674,2026-04-25 23:47:29,28.6016101837158,-17.7440490722656,"Unknown"
"5020561",378674,2026-04-25 23:48:31,28.6015167236328,-17.7440452575684,"Unknown"
"5020561",378674,2026-04-25 23:49:57,28.6014537811279,-17.7439956665039,"Unknown"
"5020561",378674,2026-04-25 23:50:26,28.6014270782471,-17.7439842224121,"Unknown"
"5020561",378674,2026-04-25 23:51:26,28.6013717651367,-17.7439937591553,"Unknown"
"5020561",378674,2026-04-25 23:52:27,28.6013164520264,-17.7439384460449,"Unknown"
"5020561",378674,2026-04-25 23:53:26,28.6012535095215,-17.7439193725586,"Unknown"
"5020561",378674,2026-04-25 23:54:26,28.6011791229248,-17.7438468933105,"Unknown"
"5020561",378674,2026-04-25 23:55:26,28.6011180877686,-17.7438259124756,"Unknown"
"5020561",378674,2026-04-25 23:56:26,28.6010303497314,-17.7437305450439,"Unknown"
"5020561",378674,2026-04-25 23:57:26,28.6009769439697,-17.7436141967773,"Unknown"
"5020561",378674,2026-04-25 23:58:26,28.600887298584,-17.7435092926025,"Unknown"
"5020561",378674,2026-04-25 23:59:26,28.6007976531982,-17.7434101104736,"Unknown"
"5020561",378674,2026-04-26 00:00:26,28.6007537841797,-17.7433376312256,"Unknown"
"5020561",378674,2026-04-26 00:01:26,28.6007022857666,-17.7433032989502,"Unknown"
"5020561",378674,2026-04-26 00:02:26,28.6006450653076,-17.7432289123535,"Unknown"
"5020561",378674,2026-04-26 00:03:26,28.6005764007568,-17.7431621551514,"Unknown"
"5020561",378674,2026-04-26 00:04:26,28.6004981994629,-17.7431316375732,"Unknown"
"5020561",378674,2026-04-26 00:05:26,28.600435256958,-17.7430839538574,"Unknown"
"5020561",378674,2026-04-26 00:06:26,28.60036277771,-17.7430572509766,"Unknown"
"5020561",378674,2026-04-26 00:07:26,28.6003360748291,-17.7429847717285,"Unknown"
"5020561",378674,2026-04-26 00:08:26,28.6002864837646,-17.7428894042969,"Unknown"
"5020561",378674,2026-04-26 00:09:26,28.6002292633057,-17.7428131103516,"Unknown"
"5020561",378674,2026-04-26 00:10:26,28.6001491546631,-17.7427616119385,"Unknown"
"5020561",378674,2026-04-26 00:11:26,28.6000709533691,-17.7426872253418,"Unknown"
"5020561",378674,2026-04-26 00:12:26,28.6000080108643,-17.7426528930664,"Unknown"
"5020561",378674,2026-04-26 00:13:26,28.5999736785889,-17.7426242828369,"Unknown"
"5020561",378674,2026-04-26 00:14:27,28.599910736084,-17.7425861358643,"Unknown"
"5020561",378674,2026-04-26 00:15:26,28.5998706817627,-17.7425346374512,"Unknown"
"5020561",378674,2026-04-26 00:16:26,28.5998420715332,-17.742504119873,"Unknown"
"5020561",378674,2026-04-26 00:17:27,28.5997943878174,-17.7424621582031,"Unknown"
"5020561",378674,2026-04-26 00:18:26,28.5997657775879,-17.7424125671387,"Unknown"
"5020561",378674,2026-04-26 00:19:27,28.5997352600098,-17.7423706054688,"Unknown"
"5020561",378674,2026-04-26 00:20:26,28.599723815918,-17.7423324584961,"Unknown"
"5020561",378674,2026-04-26 00:21:26,28.5996952056885,-17.742317199707,"Unknown"
"5020561",378674,2026-04-26 00:22:26,28.5996570587158,-17.7422828674316,"Unknown"
"5020561",378674,2026-04-26 00:23:26,28.5996227264404,-17.7422256469727,"Unknown"
"5020561",378674,2026-04-26 00:24:26,28.5995788574219,-17.7422008514404,"Unknown"
"5020561",378674,2026-04-26 00:25:27,28.5995121002197,-17.7421436309814,"Unknown"
"5020561",378674,2026-04-26 00:26:27,28.5994644165039,-17.7420997619629,"Unknown"
"5020561",378674,2026-04-26 00:27:26,28.5994415283203,-17.7420673370361,"Unknown"
"5020561",378674,2026-04-26 00:28:27,28.599401473999,-17.7419967651367,"Unknown"
"5020561",378674,2026-04-26 00:29:26,28.5993614196777,-17.7419700622559,"Unknown"
"5020561",378674,2026-04-26 00:30:26,28.5993175506592,-17.7419109344482,"Unknown"
"5020561",378674,2026-04-26 00:31:26,28.5992889404297,-17.7418384552002,"Unknown"
"5020561",378674,2026-04-26 00:32:27,28.5992736816406,-17.7417602539062,"Unknown"
"5020561",378674,2026-04-26 00:33:26,28.599250793457,-17.7416725158691,"Unknown"
"5020561",378674,2026-04-26 00:34:27,28.5992183685303,-17.7416343688965,"Unknown"
"5020561",378674,2026-04-26 00:35:26,28.5991821289062,-17.7415924072266,"Unknown"
"5020561",378674,2026-04-26 00:36:26,28.5991458892822,-17.7415370941162,"Unknown"
"5020561",378674,2026-04-26 00:37:26,28.5991172790527,-17.7414970397949,"Unknown"
"5020561",378674,2026-04-26 00:38:27,28.5990982055664,-17.7414417266846,"Unknown"
"5020561",378674,2026-04-26 00:39:27,28.5990390777588,-17.7413959503174,"Unknown"
"5020561",378674,2026-04-26 00:40:27,28.5989971160889,-17.7413578033447,"Unknown"
"5020561",378674,2026-04-26 00:41:27,28.5989742279053,-17.7413120269775,"Unknown"
"5020561",378674,2026-04-26 00:42:26,28.5989074707031,-17.7412281036377,"Unknown"
"5020561",378674,2026-04-26 00:43:26,28.5988750457764,-17.7411670684814,"Unknown"
"5020561",378674,2026-04-26 00:44:26,28.598840713501,-17.7411155700684,"Unknown"
"5020561",378674,2026-04-26 00:45:26,28.5988101959229,-17.7410488128662,"Unknown"
"5020561",378674,2026-04-26 00:46:27,28.5987606048584,-17.7409706115723,"Unknown"
"5020561",378674,2026-04-26 00:47:28,28.5987186431885,-17.740909576416,"Unknown"
"5020561",378674,2026-04-26 00:48:27,28.5986824035645,-17.7408027648926,"Unknown"
"5020561",378674,2026-04-26 00:49:28,28.5986824035645,-17.7407131195068,"Unknown"
"5020561",378674,2026-04-26 00:50:27,28.598669052124,-17.7406139373779,"Unknown"
"5020561",378674,2026-04-26 00:51:28,28.5986557006836,-17.7404918670654,"Unknown"
"5020561",378674,2026-04-26 00:52:29,28.5986633300781,-17.7403945922852,"Unknown"
"5020561",378674,2026-04-26 00:53:29,28.5986614227295,-17.7402896881104,"Unknown"
"5020561",378674,2026-04-26 00:54:27,28.598690032959,-17.7402477264404,"Unknown"
"5020561",378674,2026-04-26 00:55:29,28.5987186431885,-17.7401065826416,"Unknown"
"5020561",378674,2026-04-26 00:56:28,28.5987091064453,-17.7400341033936,"Unknown"
"5020561",378674,2026-04-26 00:57:29,28.598747253418,-17.7399291992188,"Unknown"
"5020561",378674,2026-04-26 00:58:28,28.5987854003906,-17.7398357391357,"Unknown"
"5020561",378674,2026-04-26 00:59:28,28.5988368988037,-17.7397632598877,"Unknown"
"5020561",378674,2026-04-26 01:00:27,28.5988597869873,-17.7396469116211,"Unknown"
"5020561",378674,2026-04-26 01:01:29,28.5988903045654,-17.7395553588867,"Unknown"
"5020561",378674,2026-04-26 01:02:30,28.598934173584,-17.739465713501,"Unknown"
"5020561",378674,2026-04-26 01:03:29,28.5989074707031,-17.7393932342529,"Unknown"
"5020561",378674,2026-04-26 01:04:30,28.5989456176758,-17.7393360137939,"Unknown"
"5020561",378674,2026-04-26 01:05:31,28.5989437103271,-17.7392196655273,"Unknown"
"5020561",378674,2026-04-26 01:06:31,28.5989322662354,-17.7391662597656,"Unknown"
"5020561",378674,2026-04-26 01:07:29,28.6002349853516,-17.7390193939209,"Unknown"
"5020561",378674,2026-04-26 01:08:29,28.6031475067139,-17.7401466369629,"Unknown"
"5020561",378674,2026-04-26 01:09:28,28.6066360473633,-17.7404079437256,"Unknown"
"5020561",378674,2026-04-26 01:10:29,28.6100330352783,-17.741096496582,"Unknown"
"5020561",378674,2026-04-26 01:11:28,28.6130828857422,-17.740852355957,"Unknown"
"5020561",378674,2026-04-26 01:12:29,28.6157855987549,-17.740966796875,"Unknown"
"5020561",378674,2026-04-26 01:13:33,28.6193809509277,-17.7400569915771,"Unknown"
"5020561",378674,2026-04-26 01:14:30,28.62278175354,-17.7395420074463,"Unknown"
"5020561",378674,2026-04-26 01:15:30,28.6261692047119,-17.7385368347168,"Unknown"
"5020561",378674,2026-04-26 01:16:30,28.6296043395996,-17.7394275665283,"Unknown"
"5020561",378674,2026-04-26 01:17:29,28.6323928833008,-17.7369518280029,"Unknown"
"5020561",378674,2026-04-26 01:18:29,28.6356544494629,-17.7356128692627,"Unknown"
"5020561",378674,2026-04-26 01:19:30,28.6390056610107,-17.7354640960693,"Unknown"
"5020561",378674,2026-04-26 01:20:29,28.6416912078857,-17.7334575653076,"Unknown"
"5020561",378674,2026-04-26 01:21:29,28.6452102661133,-17.7328872680664,"Unknown"
"5020561",378674,2026-04-26 01:22:30,28.6490230560303,-17.7321166992188,"Unknown"
"5020561",378674,2026-04-26 01:23:29,28.6527481079102,-17.7316589355469,"Unknown"
"5020561",378674,2026-04-26 01:24:31,28.6565608978271,-17.7309532165527,"Unknown"
"5020561",378674,2026-04-26 01:25:29,28.6597652435303,-17.7292861938477,"Unknown"
"5020561",378674,2026-04-26 01:26:29,28.6625270843506,-17.7274875640869,"Unknown"
"5020561",378674,2026-04-26 01:27:29,28.66579246521,-17.7253761291504,"Unknown"
"5020561",378674,2026-04-26 01:28:30,28.6695957183838,-17.7249755859375,"Unknown"
"5020561",378674,2026-04-26 01:29:30,28.6732292175293,-17.7235832214355,"Unknown"
"5020561",378674,2026-04-26 01:34:30,28.6915550231934,-17.7222938537598,"Unknown"
"5020561",378674,2026-04-26 01:39:32,28.7025279998779,-17.7207565307617,"Unknown"
"5020561",378674,2026-04-26 01:44:34,28.7029457092285,-17.720027923584,"Unknown"
"5020561",378674,2026-04-26 01:49:57,28.7032012939453,-17.7193756103516,"Unknown"
"5020561",378674,2026-04-26 01:54:26,28.7033920288086,-17.7186756134033,"Unknown"
"5020561",378674,2026-04-26 01:59:26,28.703670501709,-17.7179927825928,"Unknown"
"5020561",378674,2026-04-26 02:04:26,28.703929901123,-17.7173042297363,"Unknown"
"5020561",378674,2026-04-26 02:09:28,28.7041244506836,-17.7166633605957,"Unknown"
"5020561",378674,2026-04-26 02:14:27,28.7043361663818,-17.7159862518311,"Unknown"
"5020561",378674,2026-04-26 02:19:26,28.7045135498047,-17.7153778076172,"Unknown"
"5020561",378674,2026-04-26 02:24:26,28.7047367095947,-17.7147312164307,"Unknown"
"5020561",378674,2026-04-26 02:29:26,28.7049217224121,-17.7141780853271,"Unknown"
"5020561",378674,2026-04-26 02:34:26,28.705171585083,-17.7135639190674,"Unknown"
"5020561",378674,2026-04-26 02:39:26,28.7053909301758,-17.71315574646,"Unknown"
"5020561",378674,2026-04-26 02:44:26,28.7056007385254,-17.7126979827881,"Unknown"
"5020561",378674,2026-04-26 02:49:26,28.7057609558105,-17.7121353149414,"Unknown"
"5020561",378674,2026-04-26 02:54:26,28.705961227417,-17.7116985321045,"Unknown"
"5020561",378674,2026-04-26 02:59:26,28.7061328887939,-17.7113437652588,"Unknown"
"5020561",378674,2026-04-26 03:04:26,28.7062816619873,-17.711275100708,"Unknown"
"5020561",378674,2026-04-26 03:09:27,28.7063617706299,-17.711296081543,"Unknown"
"5020561",378674,2026-04-26 03:14:26,28.7095623016357,-17.7125072479248,"Unknown"
"5020561",378674,2026-04-26 03:19:28,28.7290878295898,-17.7195339202881,"Unknown"
"5020561",378674,2026-04-26 03:24:28,28.7491054534912,-17.7238903045654,"Unknown"
"5020561",378674,2026-04-26 03:29:27,28.7626819610596,-17.7386169433594,"Unknown"
"5020561",378674,2026-04-26 03:34:37,28.7755355834961,-17.7517414093018,"Unknown"
"5020561",378674,2026-04-26 03:36:17,28.7714557647705,-17.7502975463867,"Unknown"
"5020561",378674,2026-04-26 03:36:26,28.7709140777588,-17.7495727539062,"Unknown"
"5020561",378674,2026-04-26 03:37:27,28.7666072845459,-17.7493076324463,"Unknown"
"5020561",378674,2026-04-26 03:38:28,28.7653274536133,-17.7531642913818,"Unknown"
"5020561",378674,2026-04-26 03:39:28,28.7631587982178,-17.7558193206787,"Unknown"
"5020561",378674,2026-04-26 03:40:28,28.7636814117432,-17.7563896179199,"Unknown"
"5020561",378674,2026-04-26 03:41:26,28.7637348175049,-17.7563438415527,"Unknown"
"5020561",378674,2026-04-26 03:42:30,28.7635440826416,-17.7564182281494,"Unknown"
"5020561",378674,2026-04-26 03:43:30,28.7635955810547,-17.7564010620117,"Unknown"
"5020561",378674,2026-04-26 03:44:48,28.7635440826416,-17.7564010620117,"Unknown"
"5020561",378674,2026-04-26 03:45:38,28.7636280059814,-17.756420135498,"Unknown"
"5020561",378674,2026-04-26 03:46:33,28.7636451721191,-17.7564697265625,"Unknown"
"5020561",378674,2026-04-26 03:47:36,28.7636108398438,-17.756368637085,"Unknown"
"5020561",378674,2026-04-26 03:48:36,28.7635707855225,-17.7563877105713,"Unknown"
"5020561",378674,2026-04-26 03:49:30,28.7636108398438,-17.7564315795898,"Unknown"
"5020561",378674,2026-04-26 03:50:27,28.7636566162109,-17.756462097168,"Unknown"
"5020561",378674,2026-04-26 03:51:28,28.7635726928711,-17.7564754486084,"Unknown"
"5020561",378674,2026-04-26 03:52:28,28.7635612487793,-17.7564754486084,"Unknown"
"5020561",378674,2026-04-26 03:53:28,28.7635746002197,-17.7564601898193,"Unknown"
"5020561",378674,2026-04-26 03:54:31,28.7636165618896,-17.7564907073975,"Unknown"
"5020561",378674,2026-04-26 03:55:28,28.7635555267334,-17.7564849853516,"Unknown"
"5020561",378674,2026-04-26 03:56:31,28.7635593414307,-17.756498336792,"Unknown"
"5020561",378674,2026-04-26 03:57:43,28.763557434082,-17.7564430236816,"Unknown"
"5020561",378674,2026-04-26 03:58:41,28.7635269165039,-17.7564353942871,"Unknown"
"5020561",378674,2026-04-26 04:00:51,28.763599395752,-17.7564544677734,"Unknown"
"5020561",378674,2026-04-26 04:00:57,28.7635955810547,-17.7564506530762,"Unknown"
"5020561",378674,2026-04-26 04:10:58,28.7635860443115,-17.7564811706543,"Unknown"
"5020561",378674,2026-04-26 04:11:58,28.763578414917,-17.7564735412598,"Unknown"
"5020561",378674,2026-04-26 04:12:57,28.7635841369629,-17.7564792633057,"Unknown"
"5020561",378674,2026-04-26 04:22:58,28.7635192871094,-17.7565002441406,"Unknown"
"5020561",378674,2026-04-26 04:24:17,28.7635688781738,-17.7564582824707,"Unknown"
"5020561",378674,2026-04-26 04:24:57,28.7635803222656,-17.7564659118652,"Unknown"
"5020561",378674,2026-04-26 04:34:57,28.7635669708252,-17.7564754486084,"Unknown"
"5020561",378674,2026-04-26 04:44:55,28.7635192871094,-17.7564563751221,"Unknown"
"5020561",378674,2026-04-26 04:45:56,28.7635269165039,-17.7564430236816,"Unknown"
"5020561",378674,2026-04-26 04:55:57,28.763484954834,-17.7563724517822,"Unknown"
"5020561",378674,2026-04-26 05:05:59,28.7635288238525,-17.7563915252686,"Unknown"
"5020561",378674,2026-04-26 05:06:58,28.763521194458,-17.7563343048096,"Unknown"
"5020561",378674,2026-04-26 05:16:55,28.7659816741943,-17.7476863861084,"Unknown"
"5020561",378674,2026-04-26 05:26:57,28.7516231536865,-17.7178115844727,"Unknown"
"5020561",378674,2026-04-26 05:36:57,28.7533206939697,-17.7173328399658,"Unknown"
"5020561",378674,2026-04-26 05:46:56,28.7528762817383,-17.721321105957,"Unknown"
"5020561",378674,2026-04-26 05:56:56,28.7583694458008,-17.724193572998,"Unknown"
"5020561",378674,2026-04-26 06:06:58,28.7287979125977,-17.7056159973145,"Unknown"
"5020561",378674,2026-04-26 06:16:57,28.6878089904785,-17.6921710968018,"Unknown"
"5020561",378674,2026-04-26 06:26:58,28.637767791748,-17.6457443237305,"Unknown"
"5020561",378674,2026-04-26 06:36:56,28.5899868011475,-17.5903453826904,"Unknown"
"5020561",378674,2026-04-26 06:46:58,28.5483703613281,-17.5346412658691,"Unknown"
"5020561",378674,2026-04-26 06:56:59,28.5056781768799,-17.4788494110107,"Unknown"
"5020561",378674,2026-04-26 07:27:32,28.4063129425049,-17.3910255432129,"Unknown"
"5020561",378674,2026-04-26 07:37:16,28.4067630767822,-17.3888053894043,"Unknown"
"5020561",378674,2026-04-26 07:46:57,28.4060688018799,-17.3878421783447,"Unknown"
"5020561",378674,2026-04-26 07:56:58,28.4065055847168,-17.3851299285889,"Unknown"
"5020561",378674,2026-04-26 08:02:27,28.4061450958252,-17.3853454589844,"Unknown"
"5020561",378674,2026-04-26 08:11:57,28.4056987762451,-17.3857707977295,"Unknown"
"5020561",378674,2026-04-26 08:16:56,28.4053554534912,-17.3860950469971,"Unknown"
"5020561",378674,2026-04-26 08:21:56,28.4039611816406,-17.3954792022705,"Unknown"
"5020561",378674,2026-04-26 08:28:20,28.4064311981201,-17.3847064971924,"Unknown"
"5020561",378674,2026-04-26 08:32:17,28.4061603546143,-17.3847751617432,"Unknown"
"5020561",378674,2026-04-26 08:36:57,28.4060573577881,-17.3849315643311,"Unknown"
"5020561",378674,2026-04-26 08:41:57,28.4175643920898,-17.380973815918,"Unknown"
"5020561",378674,2026-04-26 08:46:57,28.4171504974365,-17.3622589111328,"Unknown"
"5020561",378674,2026-04-26 08:51:55,28.3935089111328,-17.3552589416504,"Unknown"
"5020561",378674,2026-04-26 08:56:56,28.3899173736572,-17.3513889312744,"Unknown"
"5020561",378674,2026-04-26 09:02:00,28.3783264160156,-17.3344249725342,"Unknown"
"5020561",378674,2026-04-26 09:06:55,28.3711681365967,-17.3347835540771,"Unknown"
"5020561",378674,2026-04-26 09:12:09,28.3384208679199,-17.3312492370605,"Unknown"
"5020561",378674,2026-04-26 09:16:56,28.3490562438965,-17.3560447692871,"Unknown"
"5020561",378674,2026-04-26 09:21:55,28.351016998291,-17.3627700805664,"Unknown"
"5020561",378674,2026-04-26 09:26:55,28.3510093688965,-17.3625965118408,"Unknown"
"5020561",378674,2026-04-26 09:31:57,28.3605556488037,-17.3744621276855,"Unknown"
"5020561",378674,2026-04-26 09:36:57,28.3777370452881,-17.4037075042725,"Unknown"
"5020561",378674,2026-04-26 09:41:55,28.3920116424561,-17.4195041656494,"Unknown"
"5020561",378674,2026-04-26 09:46:55,28.3916797637939,-17.4198093414307,"Unknown"
"5020561",378674,2026-04-26 09:51:57,28.3914432525635,-17.4201202392578,"Unknown"
"5020561",378674,2026-04-26 09:56:57,28.3911571502686,-17.4204406738281,"Unknown"
"5020561",378674,2026-04-26 10:01:57,28.3908615112305,-17.4206409454346,"Unknown"
"5020561",378674,2026-04-26 10:06:58,28.3906230926514,-17.4207973480225,"Unknown"
"5020561",378674,2026-04-26 10:11:58,28.4002437591553,-17.4267063140869,"Unknown"
"5020561",378674,2026-04-26 10:16:57,28.421838760376,-17.425910949707,"Unknown"
"5020561",378674,2026-04-26 10:22:00,28.4446659088135,-17.423469543457,"Unknown"
"5020561",378674,2026-04-26 10:26:57,28.4526271820068,-17.4036388397217,"Unknown"
"5020561",378674,2026-04-26 10:31:57,28.4744148254395,-17.4040355682373,"Unknown"
"5020561",378674,2026-04-26 10:36:59,28.4940376281738,-17.398681640625,"Unknown"
"5020561",378674,2026-04-26 10:42:01,28.4956035614014,-17.3955898284912,"Unknown"
"5020561",378674,2026-04-26 10:46:58,28.4952507019043,-17.3964595794678,"Unknown"
"5020561",378674,2026-04-26 10:52:00,28.4951210021973,-17.3974285125732,"Unknown"
"5020561",378674,2026-04-26 10:57:02,28.4950656890869,-17.3984279632568,"Unknown"
"5020561",378674,2026-04-26 11:02:27,28.4949817657471,-17.3994960784912,"Unknown"
"5020561",378674,2026-04-26 11:06:55,28.4949111938477,-17.4003620147705,"Unknown"
"5020561",378674,2026-04-26 11:11:55,28.4948120117188,-17.4014339447021,"Unknown"
"5020561",378674,2026-04-26 11:16:55,28.4947166442871,-17.4024219512939,"Unknown"
"5020561",378674,2026-04-26 11:21:55,28.4946556091309,-17.4034481048584,"Unknown"
"5020561",378674,2026-04-26 11:26:56,28.4944915771484,-17.4044132232666,"Unknown"
"5020561",378674,2026-04-26 11:31:55,28.4942874908447,-17.4054088592529,"Unknown"
"5020561",378674,2026-04-26 11:36:57,28.4940643310547,-17.4064464569092,"Unknown"
"5020561",378674,2026-04-26 11:41:56,28.4938411712646,-17.4075202941895,"Unknown"
"5020561",378674,2026-04-26 11:46:58,28.5036392211914,-17.4136390686035,"Unknown"
"5020561",378674,2026-04-26 11:51:56,28.5176334381104,-17.441822052002,"Unknown"
"5020561",378674,2026-04-26 11:56:59,28.5177211761475,-17.4572372436523,"Unknown"
"5020561",378674,2026-04-26 12:01:58,28.5198287963867,-17.4525928497314,"Unknown"
"5020561",378674,2026-04-26 12:06:59,28.5222663879395,-17.4465007781982,"Unknown"
"5020561",378674,2026-04-26 12:13:20,28.5268535614014,-17.4392642974854,"Unknown"
"5020561",378674,2026-04-26 12:18:20,28.5230541229248,-17.4347476959229,"Unknown"
"5020561",378674,2026-04-26 12:22:17,28.5220909118652,-17.4326286315918,"Unknown"
"5020561",378674,2026-04-26 12:26:59,28.5234050750732,-17.4184074401855,"Unknown"
"5020561",378674,2026-04-26 12:32:35,28.5283145904541,-17.4120864868164,"Unknown"
"5020561",378674,2026-04-26 12:36:56,28.5348033905029,-17.4071006774902,"Unknown"
"5020561",378674,2026-04-26 12:41:57,28.5386276245117,-17.40012550354,"Unknown"
"5020561",378674,2026-04-26 12:46:59,28.5416984558105,-17.3948554992676,"Unknown"
"5020561",378674,2026-04-26 12:51:56,28.5510711669922,-17.3883018493652,"Unknown"
"5020561",378674,2026-04-26 12:56:56,28.5527210235596,-17.3883361816406,"Unknown"
"5020561",378674,2026-04-26 13:01:56,28.5522632598877,-17.3892517089844,"Unknown"
"5020561",378674,2026-04-26 13:06:56,28.5517539978027,-17.3901443481445,"Unknown"
"5020561",378674,2026-04-26 13:11:58,28.5512962341309,-17.3909778594971,"Unknown"
"5020561",378674,2026-04-26 13:16:56,28.551664352417,-17.388801574707,"Unknown"
"5020561",378674,2026-04-26 13:21:57,28.553279876709,-17.3818702697754,"Unknown"
