"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-26 13:26:56,28.5529117584229,-17.3825073242188,"Unknown"
"5020561",378674,2026-04-26 13:31:56,28.5524520874023,-17.3831977844238,"Unknown"
"5020561",378674,2026-04-26 13:36:56,28.551929473877,-17.3840961456299,"Unknown"
"5020561",378674,2026-04-26 13:41:56,28.5511951446533,-17.3849601745605,"Unknown"
"5020561",378674,2026-04-26 13:49:59,28.5571994781494,-17.3777618408203,"Unknown"
"5020561",378674,2026-04-26 13:54:59,28.5630035400391,-17.3800506591797,"Unknown"
"5020561",378674,2026-04-26 13:59:59,28.5681228637695,-17.3794193267822,"Unknown"
"5020561",378674,2026-04-26 14:04:59,28.5716609954834,-17.3785095214844,"Unknown"
"5020561",378674,2026-04-26 14:10:00,28.5791263580322,-17.3806743621826,"Unknown"
"5020561",378674,2026-04-26 14:15:01,28.5816802978516,-17.3802013397217,"Unknown"
"5020561",378674,2026-04-26 14:20:01,28.5900783538818,-17.3785247802734,"Unknown"
"5020561",378674,2026-04-26 14:25:06,28.5914878845215,-17.3790073394775,"Unknown"
"5020561",378674,2026-04-26 14:30:03,28.5909824371338,-17.3800258636475,"Unknown"
"5020561",378674,2026-04-26 14:35:00,28.5904140472412,-17.3810501098633,"Unknown"
"5020561",378674,2026-04-26 14:40:02,28.5899066925049,-17.3820362091064,"Unknown"
"5020561",378674,2026-04-26 14:45:04,28.5894660949707,-17.3831424713135,"Unknown"
"5020561",378674,2026-04-26 14:50:02,28.5889587402344,-17.3840999603271,"Unknown"
"5020561",378674,2026-04-26 14:55:02,28.5884742736816,-17.3850212097168,"Unknown"
"5020561",378674,2026-04-26 15:00:33,28.587911605835,-17.3860607147217,"Unknown"
"5020561",378674,2026-04-26 15:04:59,28.5876140594482,-17.3867721557617,"Unknown"
"5020561",378674,2026-04-26 15:09:59,28.587121963501,-17.3877296447754,"Unknown"
"5020561",378674,2026-04-26 15:14:59,28.5866603851318,-17.3887271881104,"Unknown"
"5020561",378674,2026-04-26 15:19:59,28.5862770080566,-17.3897228240967,"Unknown"
"5020561",378674,2026-04-26 15:25:01,28.5856285095215,-17.390604019165,"Unknown"
"5020561",378674,2026-04-26 15:30:00,28.584939956665,-17.3914012908936,"Unknown"
"5020561",378674,2026-04-26 15:34:59,28.5843200683594,-17.3924026489258,"Unknown"
"5020561",378674,2026-04-26 15:39:59,28.5837116241455,-17.3934383392334,"Unknown"
"5020561",378674,2026-04-26 15:44:59,28.5830745697021,-17.3944969177246,"Unknown"
"5020561",378674,2026-04-26 15:49:59,28.5824604034424,-17.3955497741699,"Unknown"
"5020561",378674,2026-04-26 15:55:00,28.581844329834,-17.396635055542,"Unknown"
"5020561",378674,2026-04-26 15:59:59,28.5812377929688,-17.3976631164551,"Unknown"
"5020561",378674,2026-04-26 16:04:59,28.5804023742676,-17.4014644622803,"Unknown"
"5020561",378674,2026-04-26 16:09:59,28.5633182525635,-17.4146823883057,"Unknown"
"5020561",378674,2026-04-26 16:14:59,28.5660934448242,-17.4117431640625,"Unknown"
"5020561",378674,2026-04-26 16:19:59,28.5694885253906,-17.4141101837158,"Unknown"
"5020561",378674,2026-04-26 16:24:58,28.5737285614014,-17.4134254455566,"Unknown"
"5020561",378674,2026-04-26 16:30:01,28.579719543457,-17.4109687805176,"Unknown"
"5020561",378674,2026-04-26 16:34:59,28.5836334228516,-17.4089603424072,"Unknown"
"5020561",378674,2026-04-26 16:39:59,28.5872478485107,-17.4030723571777,"Unknown"
"5020561",378674,2026-04-26 16:44:59,28.5931587219238,-17.401554107666,"Unknown"
"5020561",378674,2026-04-26 16:49:59,28.5983715057373,-17.3972263336182,"Unknown"
"5020561",378674,2026-04-26 16:54:59,28.6035556793213,-17.3939266204834,"Unknown"
"5020561",378674,2026-04-26 17:00:00,28.6088275909424,-17.3908195495605,"Unknown"
"5020561",378674,2026-04-26 17:04:59,28.6142559051514,-17.3905467987061,"Unknown"
"5020561",378674,2026-04-26 17:09:59,28.6196308135986,-17.3903961181641,"Unknown"
"5020561",378674,2026-04-26 17:15:00,28.6222763061523,-17.3919467926025,"Unknown"
"5020561",378674,2026-04-26 17:20:10,28.6274662017822,-17.3894004821777,"Unknown"
"5020561",378674,2026-04-26 17:25:01,28.6314105987549,-17.3894557952881,"Unknown"
"5020561",378674,2026-04-26 17:30:02,28.6382369995117,-17.3878993988037,"Unknown"
"5020561",378674,2026-04-26 17:35:00,28.6436672210693,-17.3876953125,"Unknown"
"5020561",378674,2026-04-26 17:40:01,28.6447429656982,-17.3835945129395,"Unknown"
"5020561",378674,2026-04-26 17:50:04,28.6495952606201,-17.3774604797363,"Unknown"
"5020561",378674,2026-04-26 17:55:06,28.6495838165283,-17.3780479431152,"Unknown"
"5020561",378674,2026-04-26 19:00:32,28.7290954589844,-17.7218990325928,"Unknown"
"5020561",378674,2026-04-26 19:04:59,28.7316875457764,-17.7222957611084,"Unknown"
"5020561",378674,2026-04-26 19:09:59,28.7471656799316,-17.7236099243164,"Unknown"
"5020561",378674,2026-04-26 19:14:59,28.7612857818604,-17.7300662994385,"Unknown"
"5020561",378674,2026-04-26 19:19:59,28.7760314941406,-17.7416515350342,"Unknown"
"5020561",378674,2026-04-26 19:20:59,28.7793254852295,-17.7441539764404,"Unknown"
"5020561",378674,2026-04-26 19:21:59,28.7825679779053,-17.7460060119629,"Unknown"
"5020561",378674,2026-04-26 19:22:59,28.7863235473633,-17.7477512359619,"Unknown"
"5020561",378674,2026-04-26 19:23:59,28.7901744842529,-17.7489337921143,"Unknown"
"5020561",378674,2026-04-26 19:24:59,28.792013168335,-17.7497653961182,"Unknown"
"5020561",378674,2026-04-26 19:25:59,28.7919464111328,-17.7497520446777,"Unknown"
"5020561",378674,2026-04-26 19:26:59,28.7919235229492,-17.7497863769531,"Unknown"
"5020561",378674,2026-04-26 19:27:59,28.791898727417,-17.7498207092285,"Unknown"
"5020561",378674,2026-04-26 19:28:59,28.7918338775635,-17.7498760223389,"Unknown"
"5020561",378674,2026-04-26 19:29:59,28.791784286499,-17.7498550415039,"Unknown"
"5020561",378674,2026-04-26 19:30:59,28.7917346954346,-17.7499008178711,"Unknown"
"5020561",378674,2026-04-26 19:31:59,28.7916603088379,-17.7499294281006,"Unknown"
"5020561",378674,2026-04-26 19:32:59,28.7916297912598,-17.7499656677246,"Unknown"
"5020561",378674,2026-04-26 19:33:59,28.791576385498,-17.7500019073486,"Unknown"
"5020561",378674,2026-04-26 19:34:59,28.7915115356445,-17.7500438690186,"Unknown"
"5020561",378674,2026-04-26 19:35:59,28.791431427002,-17.7500438690186,"Unknown"
"5020561",378674,2026-04-26 19:36:59,28.7913837432861,-17.750020980835,"Unknown"
"5020561",378674,2026-04-26 19:37:59,28.7913360595703,-17.7500133514404,"Unknown"
"5020561",378674,2026-04-26 19:38:59,28.7912349700928,-17.7500114440918,"Unknown"
"5020561",378674,2026-04-26 19:39:59,28.7911777496338,-17.7499828338623,"Unknown"
"5020561",378674,2026-04-26 19:40:59,28.7910671234131,-17.7499923706055,"Unknown"
"5020561",378674,2026-04-26 19:41:59,28.7909564971924,-17.7499485015869,"Unknown"
"5020561",378674,2026-04-26 19:42:59,28.790864944458,-17.7499561309814,"Unknown"
"5020561",378674,2026-04-26 19:43:59,28.7907524108887,-17.7499599456787,"Unknown"
"5020561",378674,2026-04-26 19:44:59,28.7906246185303,-17.7499885559082,"Unknown"
"5020561",378674,2026-04-26 19:45:59,28.7905082702637,-17.7499504089355,"Unknown"
"5020561",378674,2026-04-26 19:46:59,28.790397644043,-17.7499618530273,"Unknown"
"5020561",378674,2026-04-26 19:47:59,28.7902927398682,-17.7499523162842,"Unknown"
"5020561",378674,2026-04-26 19:48:59,28.7901802062988,-17.7499694824219,"Unknown"
"5020561",378674,2026-04-26 19:49:59,28.7900867462158,-17.7499504089355,"Unknown"
"5020561",378674,2026-04-26 19:50:59,28.7900009155273,-17.7499237060547,"Unknown"
"5020561",378674,2026-04-26 19:51:59,28.7898902893066,-17.7498722076416,"Unknown"
"5020561",378674,2026-04-26 19:52:59,28.7897777557373,-17.7498226165771,"Unknown"
"5020561",378674,2026-04-26 19:53:59,28.7896671295166,-17.7497596740723,"Unknown"
"5020561",378674,2026-04-26 19:54:59,28.7895832061768,-17.7497215270996,"Unknown"
"5020561",378674,2026-04-26 19:55:59,28.7894859313965,-17.7496967315674,"Unknown"
"5020561",378674,2026-04-26 19:56:59,28.7894077301025,-17.7496166229248,"Unknown"
"5020561",378674,2026-04-26 19:57:59,28.78932762146,-17.7496547698975,"Unknown"
"5020561",378674,2026-04-26 19:58:59,28.7892265319824,-17.7496376037598,"Unknown"
"5020561",378674,2026-04-26 19:59:59,28.7891578674316,-17.7496013641357,"Unknown"
"5020561",378674,2026-04-26 20:00:59,28.7890720367432,-17.7495670318604,"Unknown"
"5020561",378674,2026-04-26 20:01:59,28.7889995574951,-17.749475479126,"Unknown"
"5020561",378674,2026-04-26 20:02:59,28.7889060974121,-17.7494354248047,"Unknown"
"5020561",378674,2026-04-26 20:03:59,28.7888355255127,-17.7494659423828,"Unknown"
"5020561",378674,2026-04-26 20:04:59,28.7887439727783,-17.7494239807129,"Unknown"
"5020561",378674,2026-04-26 20:05:59,28.7886619567871,-17.7494316101074,"Unknown"
"5020561",378674,2026-04-26 20:06:59,28.7885894775391,-17.7494068145752,"Unknown"
"5020561",378674,2026-04-26 20:07:59,28.7884845733643,-17.7494220733643,"Unknown"
"5020561",378674,2026-04-26 20:08:59,28.7883968353271,-17.749397277832,"Unknown"
"5020561",378674,2026-04-26 20:09:59,28.7882957458496,-17.7493934631348,"Unknown"
"5020561",378674,2026-04-26 20:11:00,28.7882041931152,-17.7494087219238,"Unknown"
"5020561",378674,2026-04-26 20:12:01,28.7881259918213,-17.7493515014648,"Unknown"
"5020561",378674,2026-04-26 20:13:02,28.7880058288574,-17.7493152618408,"Unknown"
"5020561",378674,2026-04-26 20:13:59,28.7879428863525,-17.7492599487305,"Unknown"
"5020561",378674,2026-04-26 20:15:01,28.7878437042236,-17.7492027282715,"Unknown"
"5020561",378674,2026-04-26 20:16:01,28.7877540588379,-17.749153137207,"Unknown"
"5020561",378674,2026-04-26 20:17:00,28.7876453399658,-17.7491226196289,"Unknown"
"5020561",378674,2026-04-26 20:18:00,28.7875423431396,-17.7490997314453,"Unknown"
"5020561",378674,2026-04-26 20:19:03,28.787446975708,-17.7491188049316,"Unknown"
"5020561",378674,2026-04-26 20:20:04,28.7873497009277,-17.7491016387939,"Unknown"
"5020561",378674,2026-04-26 20:21:00,28.7872734069824,-17.7490730285645,"Unknown"
"5020561",378674,2026-04-26 20:22:01,28.7871589660645,-17.7490348815918,"Unknown"
"5020561",378674,2026-04-26 20:23:00,28.7870674133301,-17.7490196228027,"Unknown"
"5020561",378674,2026-04-26 20:24:00,28.7869911193848,-17.7489852905273,"Unknown"
"5020561",378674,2026-04-26 20:25:01,28.7868976593018,-17.7489719390869,"Unknown"
"5020561",378674,2026-04-26 20:26:00,28.7868232727051,-17.7489643096924,"Unknown"
"5020561",378674,2026-04-26 20:27:01,28.7867336273193,-17.7489700317383,"Unknown"
"5020561",378674,2026-04-26 20:28:02,28.7866306304932,-17.7489471435547,"Unknown"
"5020561",378674,2026-04-26 20:28:59,28.7865447998047,-17.7489337921143,"Unknown"
"5020561",378674,2026-04-26 20:30:00,28.7864665985107,-17.7488708496094,"Unknown"
"5020561",378674,2026-04-26 20:30:59,28.7863712310791,-17.7488765716553,"Unknown"
"5020561",378674,2026-04-26 20:31:59,28.7862606048584,-17.748893737793,"Unknown"
"5020561",378674,2026-04-26 20:32:59,28.7861557006836,-17.7488746643066,"Unknown"
"5020561",378674,2026-04-26 20:33:59,28.7860507965088,-17.7488346099854,"Unknown"
"5020561",378674,2026-04-26 20:35:00,28.7859706878662,-17.7488193511963,"Unknown"
"5020561",378674,2026-04-26 20:36:00,28.7858715057373,-17.7487964630127,"Unknown"
"5020561",378674,2026-04-26 20:37:00,28.7857704162598,-17.7487201690674,"Unknown"
"5020561",378674,2026-04-26 20:37:59,28.7856788635254,-17.7487125396729,"Unknown"
"5020561",378674,2026-04-26 20:38:59,28.7855625152588,-17.7486896514893,"Unknown"
"5020561",378674,2026-04-26 20:39:59,28.7854862213135,-17.7486839294434,"Unknown"
"5020561",378674,2026-04-26 20:40:59,28.7853927612305,-17.748664855957,"Unknown"
"5020561",378674,2026-04-26 20:41:59,28.7852935791016,-17.7486572265625,"Unknown"
"5020561",378674,2026-04-26 20:42:59,28.7852001190186,-17.7486476898193,"Unknown"
"5020561",378674,2026-04-26 20:43:59,28.785099029541,-17.748607635498,"Unknown"
"5020561",378674,2026-04-26 20:44:59,28.7850074768066,-17.7486629486084,"Unknown"
"5020561",378674,2026-04-26 20:45:59,28.7849636077881,-17.7486438751221,"Unknown"
"5020561",378674,2026-04-26 20:47:00,28.7848720550537,-17.7486171722412,"Unknown"
"5020561",378674,2026-04-26 20:47:59,28.7847995758057,-17.7485237121582,"Unknown"
"5020561",378674,2026-04-26 20:48:59,28.7847080230713,-17.7485065460205,"Unknown"
"5020561",378674,2026-04-26 20:49:59,28.7846546173096,-17.7484951019287,"Unknown"
"5020561",378674,2026-04-26 20:50:59,28.7845783233643,-17.7485160827637,"Unknown"
"5020561",378674,2026-04-26 20:51:59,28.7845039367676,-17.7484283447266,"Unknown"
"5020561",378674,2026-04-26 20:52:59,28.7844219207764,-17.7483749389648,"Unknown"
"5020561",378674,2026-04-26 20:53:59,28.7843399047852,-17.7483005523682,"Unknown"
"5020561",378674,2026-04-26 20:54:59,28.7842578887939,-17.748197555542,"Unknown"
"5020561",378674,2026-04-26 20:55:59,28.7841529846191,-17.7482147216797,"Unknown"
"5020561",378674,2026-04-26 20:56:59,28.7840919494629,-17.7482128143311,"Unknown"
"5020561",378674,2026-04-26 20:57:59,28.7840061187744,-17.7481651306152,"Unknown"
"5020561",378674,2026-04-26 20:58:59,28.7839450836182,-17.748083114624,"Unknown"
"5020561",378674,2026-04-26 20:59:59,28.7838745117188,-17.7480354309082,"Unknown"
"5020561",378674,2026-04-26 21:00:59,28.7838077545166,-17.7479438781738,"Unknown"
"5020561",378674,2026-04-26 21:01:59,28.7837238311768,-17.7478942871094,"Unknown"
"5020561",378674,2026-04-26 21:02:59,28.7836723327637,-17.7478408813477,"Unknown"
"5020561",378674,2026-04-26 21:03:59,28.7835922241211,-17.7477760314941,"Unknown"
"5020561",378674,2026-04-26 21:04:59,28.7835540771484,-17.7477340698242,"Unknown"
"5020561",378674,2026-04-26 21:05:59,28.7834796905518,-17.7476425170898,"Unknown"
"5020561",378674,2026-04-26 21:07:01,28.7834148406982,-17.7475776672363,"Unknown"
"5020561",378674,2026-04-26 21:08:01,28.7833461761475,-17.7475261688232,"Unknown"
"5020561",378674,2026-04-26 21:09:27,28.7832279205322,-17.7474937438965,"Unknown"
"5020561",378674,2026-04-26 21:09:59,28.7831993103027,-17.7474632263184,"Unknown"
"5020561",378674,2026-04-26 21:10:59,28.7831020355225,-17.7474269866943,"Unknown"
"5020561",378674,2026-04-26 21:11:59,28.7830028533936,-17.7473850250244,"Unknown"
"5020561",378674,2026-04-26 21:12:59,28.7829284667969,-17.7473182678223,"Unknown"
"5020561",378674,2026-04-26 21:13:59,28.7828483581543,-17.7472839355469,"Unknown"
"5020561",378674,2026-04-26 21:14:59,28.7827701568604,-17.7472171783447,"Unknown"
"5020561",378674,2026-04-26 21:15:59,28.7827091217041,-17.7471961975098,"Unknown"
"5020561",378674,2026-04-26 21:16:59,28.7826499938965,-17.7471523284912,"Unknown"
"5020561",378674,2026-04-26 21:17:59,28.7825946807861,-17.7470893859863,"Unknown"
"5020561",378674,2026-04-26 21:18:59,28.7825527191162,-17.7470035552979,"Unknown"
"5020561",378674,2026-04-26 21:19:59,28.7825088500977,-17.7469520568848,"Unknown"
"5020561",378674,2026-04-26 21:20:59,28.7824401855469,-17.7469272613525,"Unknown"
"5020561",378674,2026-04-26 21:21:59,28.7823715209961,-17.7468547821045,"Unknown"
"5020561",378674,2026-04-26 21:22:59,28.7823028564453,-17.7467555999756,"Unknown"
"5020561",378674,2026-04-26 21:23:59,28.7823028564453,-17.7467021942139,"Unknown"
"5020561",378674,2026-04-26 21:24:59,28.7822208404541,-17.7466487884521,"Unknown"
"5020561",378674,2026-04-26 21:25:59,28.7821655273438,-17.7465686798096,"Unknown"
"5020561",378674,2026-04-26 21:26:59,28.7820663452148,-17.7464752197266,"Unknown"
"5020561",378674,2026-04-26 21:27:59,28.7820167541504,-17.7463912963867,"Unknown"
"5020561",378674,2026-04-26 21:28:59,28.7819404602051,-17.7463150024414,"Unknown"
"5020561",378674,2026-04-26 21:29:59,28.7818336486816,-17.7462310791016,"Unknown"
"5020561",378674,2026-04-26 21:30:59,28.7817573547363,-17.7461452484131,"Unknown"
"5020561",378674,2026-04-26 21:31:59,28.7816848754883,-17.7460708618164,"Unknown"
"5020561",378674,2026-04-26 21:33:00,28.7815856933594,-17.7459907531738,"Unknown"
"5020561",378674,2026-04-26 21:33:59,28.7815208435059,-17.745906829834,"Unknown"
"5020561",378674,2026-04-26 21:34:59,28.7814331054688,-17.7458362579346,"Unknown"
"5020561",378674,2026-04-26 21:35:59,28.7813587188721,-17.7457122802734,"Unknown"
"5020561",378674,2026-04-26 21:37:00,28.781270980835,-17.745584487915,"Unknown"
"5020561",378674,2026-04-26 21:37:59,28.7811717987061,-17.7454566955566,"Unknown"
"5020561",378674,2026-04-26 21:38:59,28.7810840606689,-17.7454013824463,"Unknown"
"5020561",378674,2026-04-26 21:39:59,28.7810325622559,-17.7453231811523,"Unknown"
"5020561",378674,2026-04-26 21:40:59,28.7809791564941,-17.7452163696289,"Unknown"
"5020561",378674,2026-04-26 21:42:00,28.7809600830078,-17.7451610565186,"Unknown"
"5020561",378674,2026-04-26 21:43:00,28.780912399292,-17.7450771331787,"Unknown"
"5020561",378674,2026-04-26 21:43:59,28.7808685302734,-17.7449989318848,"Unknown"
"5020561",378674,2026-04-26 21:45:00,28.7808074951172,-17.7448978424072,"Unknown"
"5020561",378674,2026-04-26 21:46:00,28.7807636260986,-17.7447948455811,"Unknown"
"5020561",378674,2026-04-26 21:47:01,28.7807159423828,-17.7446956634521,"Unknown"
"5020561",378674,2026-04-26 21:48:00,28.780632019043,-17.7446174621582,"Unknown"
"5020561",378674,2026-04-26 21:49:00,28.7805614471436,-17.7445411682129,"Unknown"
"5020561",378674,2026-04-26 21:49:59,28.7804870605469,-17.7444705963135,"Unknown"
"5020561",378674,2026-04-26 21:50:59,28.7803802490234,-17.7443828582764,"Unknown"
"5020561",378674,2026-04-26 21:52:00,28.780294418335,-17.7443313598633,"Unknown"
"5020561",378674,2026-04-26 21:53:01,28.7801952362061,-17.7442684173584,"Unknown"
"5020561",378674,2026-04-26 21:53:59,28.7801074981689,-17.744213104248,"Unknown"
"5020561",378674,2026-04-26 21:54:59,28.7799892425537,-17.7441673278809,"Unknown"
"5020561",378674,2026-04-26 21:55:59,28.7799129486084,-17.7441101074219,"Unknown"
"5020561",378674,2026-04-26 21:57:04,28.7798080444336,-17.7440071105957,"Unknown"
"5020561",378674,2026-04-26 21:58:00,28.7797431945801,-17.7439651489258,"Unknown"
"5020561",378674,2026-04-26 21:58:59,28.779670715332,-17.7439098358154,"Unknown"
"5020561",378674,2026-04-26 22:00:26,28.779598236084,-17.7438621520996,"Unknown"
"5020561",378674,2026-04-26 22:00:59,28.7795600891113,-17.7438449859619,"Unknown"
"5020561",378674,2026-04-26 22:01:59,28.7794876098633,-17.7438259124756,"Unknown"
"5020561",378674,2026-04-26 22:02:59,28.7793960571289,-17.7437534332275,"Unknown"
"5020561",378674,2026-04-26 22:03:59,28.779275894165,-17.7436599731445,"Unknown"
"5020561",378674,2026-04-26 22:04:59,28.7791900634766,-17.7436141967773,"Unknown"
"5020561",378674,2026-04-26 22:05:59,28.779088973999,-17.743558883667,"Unknown"
"5020561",378674,2026-04-26 22:06:59,28.778980255127,-17.743480682373,"Unknown"
"5020561",378674,2026-04-26 22:07:58,28.7788772583008,-17.7434349060059,"Unknown"
"5020561",378674,2026-04-26 22:09:01,28.7787818908691,-17.7433948516846,"Unknown"
"5020561",378674,2026-04-26 22:09:59,28.7786731719971,-17.7433452606201,"Unknown"
"5020561",378674,2026-04-26 22:10:59,28.7785453796387,-17.7432727813721,"Unknown"
"5020561",378674,2026-04-26 22:11:58,28.7784233093262,-17.7432136535645,"Unknown"
"5020561",378674,2026-04-26 22:12:59,28.7782936096191,-17.7431049346924,"Unknown"
"5020561",378674,2026-04-26 22:13:59,28.7781581878662,-17.7430381774902,"Unknown"
"5020561",378674,2026-04-26 22:14:59,28.7780342102051,-17.7429904937744,"Unknown"
"5020561",378674,2026-04-26 22:15:59,28.7779350280762,-17.7429084777832,"Unknown"
"5020561",378674,2026-04-26 22:16:59,28.7778415679932,-17.7428073883057,"Unknown"
"5020561",378674,2026-04-26 22:17:59,28.7777481079102,-17.7427234649658,"Unknown"
"5020561",378674,2026-04-26 22:18:59,28.777660369873,-17.7426357269287,"Unknown"
"5020561",378674,2026-04-26 22:19:59,28.7775688171387,-17.7425556182861,"Unknown"
"5020561",378674,2026-04-26 22:20:58,28.7775135040283,-17.7424736022949,"Unknown"
"5020561",378674,2026-04-26 22:21:59,28.7773914337158,-17.7424278259277,"Unknown"
"5020561",378674,2026-04-26 22:22:59,28.7773208618164,-17.7423629760742,"Unknown"
"5020561",378674,2026-04-26 22:23:59,28.7772579193115,-17.7422790527344,"Unknown"
"5020561",378674,2026-04-26 22:24:59,28.7772159576416,-17.7422313690186,"Unknown"
"5020561",378674,2026-04-26 22:25:59,28.7771244049072,-17.7421760559082,"Unknown"
"5020561",378674,2026-04-26 22:27:00,28.777042388916,-17.7421073913574,"Unknown"
"5020561",378674,2026-04-26 22:27:59,28.7769584655762,-17.7420635223389,"Unknown"
"5020561",378674,2026-04-26 22:38:01,28.7760753631592,-17.7417526245117,"Unknown"
"5020561",378674,2026-04-26 22:38:58,28.7759914398193,-17.7416858673096,"Unknown"
"5020561",378674,2026-04-26 22:39:59,28.7758979797363,-17.7416534423828,"Unknown"
"5020561",378674,2026-04-26 22:50:00,28.7749919891357,-17.7412166595459,"Unknown"
"5020561",378674,2026-04-26 22:50:59,28.7749443054199,-17.7411403656006,"Unknown"
"5020561",378674,2026-04-26 23:01:00,28.7740459442139,-17.7403812408447,"Unknown"
"5020561",378674,2026-04-26 23:01:59,28.7739639282227,-17.7403316497803,"Unknown"
"5020561",378674,2026-04-26 23:12:01,28.7732334136963,-17.7395248413086,"Unknown"
"5020561",378674,2026-04-26 23:13:10,28.7731761932373,-17.739501953125,"Unknown"
"5020561",378674,2026-04-26 23:13:59,28.7731437683105,-17.7394866943359,"Unknown"
"5020561",378674,2026-04-26 23:24:01,28.7726268768311,-17.7389965057373,"Unknown"
"5020561",378674,2026-04-26 23:34:33,28.7721290588379,-17.7384948730469,"Unknown"
"5020561",378674,2026-04-26 23:43:59,28.77197265625,-17.7380714416504,"Unknown"
"5020561",378674,2026-04-26 23:53:59,28.7718334197998,-17.7377223968506,"Unknown"
"5020561",378674,2026-04-27 00:03:59,28.772123336792,-17.7376575469971,"Unknown"
"5020561",378674,2026-04-27 00:13:59,28.7723007202148,-17.7373065948486,"Unknown"
"5020561",378674,2026-04-27 00:24:02,28.7723903656006,-17.7368412017822,"Unknown"
"5020561",378674,2026-04-27 00:33:59,28.7727108001709,-17.7364845275879,"Unknown"
"5020561",378674,2026-04-27 00:44:04,28.7730731964111,-17.7359886169434,"Unknown"
"5020561",378674,2026-04-27 00:54:01,28.7736415863037,-17.7358417510986,"Unknown"
"5020561",378674,2026-04-27 01:04:04,28.7742519378662,-17.7359657287598,"Unknown"
"5020561",378674,2026-04-27 01:14:33,28.7746639251709,-17.7362022399902,"Unknown"
"5020561",378674,2026-04-27 01:23:59,28.7750911712646,-17.736400604248,"Unknown"
"5020561",378674,2026-04-27 01:33:59,28.7757625579834,-17.7367000579834,"Unknown"
"5020561",378674,2026-04-27 01:43:59,28.7764205932617,-17.7369079589844,"Unknown"
"5020561",378674,2026-04-27 01:53:58,28.7769966125488,-17.7370281219482,"Unknown"
"5020561",378674,2026-04-27 02:03:59,28.7778701782227,-17.737325668335,"Unknown"
"5020561",378674,2026-04-27 02:14:01,28.7788200378418,-17.7378597259521,"Unknown"
"5020561",378674,2026-04-27 02:23:59,28.7796783447266,-17.738489151001,"Unknown"
"5020561",378674,2026-04-27 02:33:59,28.780481338501,-17.7391510009766,"Unknown"
"5020561",378674,2026-04-27 02:43:58,28.7815265655518,-17.7399730682373,"Unknown"
"5020561",378674,2026-04-27 02:53:59,28.7827224731445,-17.7405624389648,"Unknown"
"5020561",378674,2026-04-27 03:03:59,28.7837142944336,-17.7416725158691,"Unknown"
"5020561",378674,2026-04-27 03:14:00,28.7847881317139,-17.7421340942383,"Unknown"
"5020561",378674,2026-04-27 03:24:02,28.7700042724609,-17.742561340332,"Unknown"
"5020561",378674,2026-04-27 03:34:02,28.7633438110352,-17.7564086914062,"Unknown"
"5020561",378674,2026-04-27 03:44:01,28.7635440826416,-17.7563934326172,"Unknown"
"5020561",378674,2026-04-27 03:55:24,28.7636070251465,-17.7564754486084,"Unknown"
"5020561",378674,2026-04-27 04:25:24,28.7636222839355,-17.7565040588379,"Unknown"
"5020561",378674,2026-04-29 05:24:47,28.7635917663574,-17.7564430236816,"Unknown"
"5020561",378674,2026-04-29 07:24:02,28.448221206665,-17.3953399658203,"Unknown"
"5020561",378674,2026-04-29 11:25:24,28.5250148773193,-17.3264255523682,"Unknown"
"5020561",378674,2026-04-29 12:24:33,28.530179977417,-17.3272666931152,"Unknown"
"5020561",378674,2026-04-29 12:33:59,28.5400772094727,-17.3556232452393,"Unknown"
"5020561",378674,2026-04-29 12:43:59,28.5396633148193,-17.35622215271,"Unknown"
"5020561",378674,2026-04-29 12:53:58,28.5410385131836,-17.3752689361572,"Unknown"
"5020561",378674,2026-04-29 12:58:59,28.5169467926025,-17.3854846954346,"Unknown"
"5020561",378674,2026-04-29 13:04:03,28.5146236419678,-17.3804683685303,"Unknown"
"5020561",378674,2026-04-29 13:08:59,28.5164527893066,-17.3761577606201,"Unknown"
"5020561",378674,2026-04-29 13:14:01,28.5147743225098,-17.3720302581787,"Unknown"
