"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-29 13:19:02,28.513801574707,-17.3686141967773,"Unknown"
"5020561",378674,2026-04-29 13:24:01,28.5114135742188,-17.3635330200195,"Unknown"
"5020561",378674,2026-04-29 13:29:06,28.5119895935059,-17.3615856170654,"Unknown"
"5020561",378674,2026-04-29 13:34:02,28.517110824585,-17.363245010376,"Unknown"
"5020561",378674,2026-04-29 13:39:02,28.518461227417,-17.3571968078613,"Unknown"
"5020561",378674,2026-04-29 13:44:06,28.5170021057129,-17.3565845489502,"Unknown"
"5020561",378674,2026-04-29 13:49:00,28.5164566040039,-17.3570461273193,"Unknown"
"5020561",378674,2026-04-29 13:54:01,28.5159912109375,-17.3575191497803,"Unknown"
"5020561",378674,2026-04-29 13:59:27,28.5155067443848,-17.3578243255615,"Unknown"
"5020561",378674,2026-04-29 14:04:00,28.515079498291,-17.3581714630127,"Unknown"
"5020561",378674,2026-04-29 14:09:04,28.5145854949951,-17.3586006164551,"Unknown"
"5020561",378674,2026-04-29 14:14:02,28.5141735076904,-17.3590774536133,"Unknown"
"5020561",378674,2026-04-29 14:19:14,28.513578414917,-17.3595428466797,"Unknown"
"5020561",378674,2026-04-29 14:24:27,28.5130672454834,-17.3601818084717,"Unknown"
"5020561",378674,2026-04-29 14:28:59,28.5125370025635,-17.3604526519775,"Unknown"
"5020561",378674,2026-04-29 14:34:01,28.5118007659912,-17.361291885376,"Unknown"
"5020561",378674,2026-04-29 14:38:58,28.5111598968506,-17.3619575500488,"Unknown"
"5020561",378674,2026-04-29 14:44:01,28.5103340148926,-17.3626708984375,"Unknown"
"5020561",378674,2026-04-29 14:49:02,28.5092945098877,-17.363452911377,"Unknown"
"5020561",378674,2026-04-29 14:54:01,28.5086631774902,-17.3641796112061,"Unknown"
"5020561",378674,2026-04-29 14:59:00,28.5081329345703,-17.3647918701172,"Unknown"
"5020561",378674,2026-04-29 15:03:58,28.5076808929443,-17.3651580810547,"Unknown"
"5020561",378674,2026-04-29 15:08:59,28.5072231292725,-17.3654365539551,"Unknown"
"5020561",378674,2026-04-29 15:13:59,28.5066814422607,-17.3655090332031,"Unknown"
"5020561",378674,2026-04-29 15:19:01,28.5062046051025,-17.3658828735352,"Unknown"
"5020561",378674,2026-04-29 15:24:00,28.5056686401367,-17.3662548065186,"Unknown"
"5020561",378674,2026-04-29 15:28:58,28.5050888061523,-17.3666763305664,"Unknown"
"5020561",378674,2026-04-29 15:34:00,28.5046939849854,-17.3670482635498,"Unknown"
"5020561",378674,2026-04-29 15:39:01,28.5042037963867,-17.3673305511475,"Unknown"
"5020561",378674,2026-04-29 15:43:58,28.5035800933838,-17.3674812316895,"Unknown"
"5020561",378674,2026-04-29 15:48:59,28.5032634735107,-17.3661632537842,"Unknown"
"5020561",378674,2026-04-29 15:54:01,28.5064678192139,-17.3596248626709,"Unknown"
"5020561",378674,2026-04-29 15:59:02,28.5047855377197,-17.3596343994141,"Unknown"
"5020561",378674,2026-04-29 16:04:00,28.5014114379883,-17.3569068908691,"Unknown"
"5020561",378674,2026-04-29 16:08:59,28.503080368042,-17.3600101470947,"Unknown"
"5020561",378674,2026-04-29 16:13:59,28.5065536499023,-17.3585453033447,"Unknown"
"5020561",378674,2026-04-29 16:19:00,28.5062046051025,-17.3556709289551,"Unknown"
"5020561",378674,2026-04-29 16:24:02,28.5047454833984,-17.355504989624,"Unknown"
"5020561",378674,2026-04-29 16:28:59,28.503116607666,-17.3586597442627,"Unknown"
"5020561",378674,2026-04-29 16:33:59,28.502628326416,-17.3588752746582,"Unknown"
"5020561",378674,2026-04-29 16:39:00,28.5073490142822,-17.359411239624,"Unknown"
"5020561",378674,2026-04-29 16:44:01,28.5082931518555,-17.3563709259033,"Unknown"
"5020561",378674,2026-04-29 16:49:01,28.5064716339111,-17.3596210479736,"Unknown"
"5020561",378674,2026-04-29 16:54:10,28.5078773498535,-17.3621978759766,"Unknown"
"5020561",378674,2026-04-29 16:59:01,28.5074329376221,-17.3627471923828,"Unknown"
"5020561",378674,2026-04-29 17:04:01,28.5055999755859,-17.3560924530029,"Unknown"
"5020561",378674,2026-04-29 17:09:27,28.5051803588867,-17.3565406799316,"Unknown"
"5020561",378674,2026-04-29 17:14:02,28.5006084442139,-17.3597202301025,"Unknown"
"5020561",378674,2026-04-29 17:19:02,28.5016593933105,-17.3653259277344,"Unknown"
"5020561",378674,2026-04-29 17:24:02,28.5030040740967,-17.368709564209,"Unknown"
"5020561",378674,2026-04-29 17:29:04,28.5040798187256,-17.3718318939209,"Unknown"
"5020561",378674,2026-04-29 17:34:04,28.5034828186035,-17.3723316192627,"Unknown"
"5020561",378674,2026-04-29 17:39:27,28.5028800964355,-17.3728542327881,"Unknown"
"5020561",378674,2026-04-29 17:43:59,28.5055274963379,-17.3724765777588,"Unknown"
"5020561",378674,2026-04-29 17:48:59,28.5047645568848,-17.372932434082,"Unknown"
"5020561",378674,2026-04-29 17:53:59,28.5066947937012,-17.3695449829102,"Unknown"
"5020561",378674,2026-04-29 18:00:33,28.5053882598877,-17.3641128540039,"Unknown"
"5020561",378674,2026-04-29 18:04:07,28.5049381256104,-17.3644199371338,"Unknown"
"5020561",378674,2026-04-29 18:09:06,28.4942169189453,-17.3577270507812,"Unknown"
"5020561",378674,2026-04-29 18:14:07,28.4950885772705,-17.3555545806885,"Unknown"
"5020561",378674,2026-04-29 18:18:59,28.4953308105469,-17.3500328063965,"Unknown"
"5020561",378674,2026-04-29 18:23:59,28.4981117248535,-17.3462295532227,"Unknown"
"5020561",378674,2026-04-29 18:29:07,28.496997833252,-17.3361568450928,"Unknown"
"5020561",378674,2026-04-29 18:34:01,28.497184753418,-17.3302783966064,"Unknown"
"5020561",378674,2026-04-29 18:38:59,28.4963817596436,-17.3304996490479,"Unknown"
"5020561",378674,2026-04-29 18:43:59,28.4968566894531,-17.3214492797852,"Unknown"
"5020561",378674,2026-04-29 18:49:07,28.5025424957275,-17.317008972168,"Unknown"
"5020561",378674,2026-04-29 18:54:07,28.5037479400635,-17.314884185791,"Unknown"
"5020561",378674,2026-04-29 18:58:59,28.5045738220215,-17.3141975402832,"Unknown"
"5020561",378674,2026-04-29 19:03:59,28.4948177337646,-17.3288459777832,"Unknown"
"5020561",378674,2026-04-29 19:08:59,28.4912567138672,-17.3228874206543,"Unknown"
"5020561",378674,2026-04-29 19:13:59,28.4972610473633,-17.3220081329346,"Unknown"
"5020561",378674,2026-04-29 19:19:01,28.4958992004395,-17.3236808776855,"Unknown"
"5020561",378674,2026-04-29 19:24:02,28.5021514892578,-17.3239250183105,"Unknown"
"5020561",378674,2026-04-29 19:28:59,28.5029335021973,-17.3263721466064,"Unknown"
"5020561",378674,2026-04-29 19:33:59,28.5030822753906,-17.3248653411865,"Unknown"
"5020561",378674,2026-04-29 19:38:59,28.5025577545166,-17.3221874237061,"Unknown"
"5020561",378674,2026-04-29 19:43:59,28.4998550415039,-17.3182487487793,"Unknown"
"5020561",378674,2026-04-29 19:49:01,28.4994163513184,-17.31858253479,"Unknown"
"5020561",378674,2026-04-29 19:54:10,28.5004806518555,-17.3355197906494,"Unknown"
"5020561",378674,2026-04-29 19:59:02,28.5029487609863,-17.3570671081543,"Unknown"
"5020561",378674,2026-04-29 20:04:17,28.5025196075439,-17.3572235107422,"Unknown"
"5020561",378674,2026-04-29 20:09:02,28.5021076202393,-17.3573417663574,"Unknown"
"5020561",378674,2026-04-29 20:14:03,28.5016288757324,-17.3573818206787,"Unknown"
"5020561",378674,2026-04-29 20:18:59,28.5010986328125,-17.3574123382568,"Unknown"
"5020561",378674,2026-04-29 20:24:00,28.500581741333,-17.3574676513672,"Unknown"
"5020561",378674,2026-04-29 20:29:06,28.5000820159912,-17.3575630187988,"Unknown"
"5020561",378674,2026-04-29 20:34:04,28.4995574951172,-17.3577079772949,"Unknown"
"5020561",378674,2026-04-29 20:39:07,28.4990081787109,-17.3579139709473,"Unknown"
"5020561",378674,2026-04-29 20:43:59,28.4985027313232,-17.3581352233887,"Unknown"
"5020561",378674,2026-04-29 20:49:02,28.4979858398438,-17.3584213256836,"Unknown"
"5020561",378674,2026-04-29 20:53:59,28.4975147247314,-17.3587818145752,"Unknown"
"5020561",378674,2026-04-29 20:59:04,28.4970188140869,-17.3590755462646,"Unknown"
"5020561",378674,2026-04-29 21:04:18,28.4964656829834,-17.3592205047607,"Unknown"
"5020561",378674,2026-04-29 21:09:27,28.4959049224854,-17.3593997955322,"Unknown"
"5020561",378674,2026-04-29 21:13:59,28.4954166412354,-17.3595886230469,"Unknown"
"5020561",378674,2026-04-29 21:18:59,28.4948501586914,-17.3596076965332,"Unknown"
"5020561",378674,2026-04-29 21:23:59,28.4942455291748,-17.3596458435059,"Unknown"
"5020561",378674,2026-04-29 21:28:59,28.4937076568604,-17.3597164154053,"Unknown"
"5020561",378674,2026-04-29 21:33:59,28.493185043335,-17.3599452972412,"Unknown"
"5020561",378674,2026-04-29 21:38:59,28.492712020874,-17.3601169586182,"Unknown"
"5020561",378674,2026-04-29 21:43:59,28.4922142028809,-17.3603324890137,"Unknown"
"5020561",378674,2026-04-29 21:48:58,28.4916801452637,-17.3605728149414,"Unknown"
"5020561",378674,2026-04-29 21:53:58,28.4910736083984,-17.3607540130615,"Unknown"
"5020561",378674,2026-04-29 21:58:58,28.4905090332031,-17.3609943389893,"Unknown"
"5020561",378674,2026-04-29 22:03:58,28.4899291992188,-17.3612499237061,"Unknown"
"5020561",378674,2026-04-29 22:09:01,28.4893779754639,-17.3615322113037,"Unknown"
"5020561",378674,2026-04-29 22:13:59,28.4888515472412,-17.3618030548096,"Unknown"
"5020561",378674,2026-04-29 22:18:58,28.4883003234863,-17.362133026123,"Unknown"
"5020561",378674,2026-04-29 22:23:59,28.4877891540527,-17.3624877929688,"Unknown"
"5020561",378674,2026-04-29 22:28:59,28.4872627258301,-17.3628101348877,"Unknown"
"5020561",378674,2026-04-29 22:34:00,28.4867935180664,-17.3631801605225,"Unknown"
"5020561",378674,2026-04-29 22:38:59,28.4862537384033,-17.363338470459,"Unknown"
"5020561",378674,2026-04-29 22:44:01,28.4952449798584,-17.3802547454834,"Unknown"
"5020561",378674,2026-04-29 22:49:01,28.4960918426514,-17.3822422027588,"Unknown"
"5020561",378674,2026-04-29 22:54:00,28.4953556060791,-17.3824272155762,"Unknown"
"5020561",378674,2026-04-29 22:59:01,28.4946155548096,-17.3825531005859,"Unknown"
"5020561",378674,2026-04-29 23:04:02,28.49391746521,-17.3826179504395,"Unknown"
"5020561",378674,2026-04-29 23:09:01,28.4932250976562,-17.382719039917,"Unknown"
"5020561",378674,2026-04-29 23:14:10,28.4931411743164,-17.3836326599121,"Unknown"
"5020561",378674,2026-04-29 23:19:27,28.4923896789551,-17.383731842041,"Unknown"
"5020561",378674,2026-04-29 23:23:59,28.4917869567871,-17.3838062286377,"Unknown"
"5020561",378674,2026-04-29 23:28:59,28.4911289215088,-17.3839473724365,"Unknown"
"5020561",378674,2026-04-29 23:33:59,28.4904689788818,-17.3840465545654,"Unknown"
"5020561",378674,2026-04-29 23:39:00,28.4898414611816,-17.3842086791992,"Unknown"
"5020561",378674,2026-04-29 23:43:59,28.4891986846924,-17.3843421936035,"Unknown"
"5020561",378674,2026-04-29 23:48:59,28.4885787963867,-17.3844509124756,"Unknown"
"5020561",378674,2026-04-29 23:53:59,28.487964630127,-17.3845672607422,"Unknown"
"5020561",378674,2026-04-29 23:58:59,28.4873371124268,-17.3846912384033,"Unknown"
"5020561",378674,2026-04-30 00:04:07,28.486701965332,-17.3849487304688,"Unknown"
"5020561",378674,2026-04-30 00:09:07,28.4860935211182,-17.3853969573975,"Unknown"
"5020561",378674,2026-04-30 00:14:01,28.4854583740234,-17.385799407959,"Unknown"
"5020561",378674,2026-04-30 00:18:59,28.4847679138184,-17.3861541748047,"Unknown"
"5020561",378674,2026-04-30 00:24:01,28.4841270446777,-17.3865375518799,"Unknown"
"5020561",378674,2026-04-30 00:29:01,28.4834518432617,-17.3869361877441,"Unknown"
"5020561",378674,2026-04-30 00:34:33,28.482702255249,-17.3873920440674,"Unknown"
"5020561",378674,2026-04-30 00:38:57,28.482105255127,-17.3877716064453,"Unknown"
"5020561",378674,2026-04-30 00:43:58,28.4813747406006,-17.3883171081543,"Unknown"
"5020561",378674,2026-04-30 00:48:58,28.4806995391846,-17.3890018463135,"Unknown"
"5020561",378674,2026-04-30 00:53:58,28.4800148010254,-17.3896331787109,"Unknown"
"5020561",378674,2026-04-30 00:58:58,28.479248046875,-17.3903160095215,"Unknown"
"5020561",378674,2026-04-30 01:03:58,28.4784641265869,-17.3910160064697,"Unknown"
"5020561",378674,2026-04-30 01:08:58,28.4776439666748,-17.391716003418,"Unknown"
"5020561",378674,2026-04-30 01:13:59,28.4768009185791,-17.3925170898438,"Unknown"
"5020561",378674,2026-04-30 01:18:59,28.4759769439697,-17.3934097290039,"Unknown"
"5020561",378674,2026-04-30 01:23:58,28.4751396179199,-17.3942184448242,"Unknown"
"5020561",378674,2026-04-30 01:28:58,28.485294342041,-17.4103984832764,"Unknown"
"5020561",378674,2026-04-30 01:33:58,28.5001907348633,-17.4430732727051,"Unknown"
"5020561",378674,2026-04-30 01:38:58,28.5139446258545,-17.4773197174072,"Unknown"
"5020561",378674,2026-04-30 01:43:59,28.527982711792,-17.5095539093018,"Unknown"
"5020561",378674,2026-04-30 01:48:58,28.5393657684326,-17.541482925415,"Unknown"
"5020561",378674,2026-04-30 01:53:58,28.5550861358643,-17.5731391906738,"Unknown"
"5020561",378674,2026-04-30 01:58:59,28.5728187561035,-17.6035060882568,"Unknown"
"5020561",378674,2026-04-30 02:04:01,28.5905380249023,-17.634204864502,"Unknown"
"5020561",378674,2026-04-30 02:08:59,28.6086349487305,-17.6615524291992,"Unknown"
"5020561",378674,2026-04-30 02:13:59,28.6338901519775,-17.6825122833252,"Unknown"
"5020561",378674,2026-04-30 02:18:58,28.6647930145264,-17.6941719055176,"Unknown"
"5020561",378674,2026-04-30 02:24:00,28.696044921875,-17.7030849456787,"Unknown"
"5020561",378674,2026-04-30 02:28:59,28.7272396087646,-17.7141628265381,"Unknown"
"5020561",378674,2026-04-30 02:33:59,28.7296333312988,-17.7142944335938,"Unknown"
"5020561",378674,2026-04-30 02:38:58,28.7297668457031,-17.714319229126,"Unknown"
"5020561",378674,2026-04-30 02:43:58,28.7298278808594,-17.7143020629883,"Unknown"
"5020561",378674,2026-04-30 02:48:59,28.7298126220703,-17.7142524719238,"Unknown"
"5020561",378674,2026-04-30 02:54:00,28.7459239959717,-17.7214126586914,"Unknown"
"5020561",378674,2026-04-30 02:58:58,28.7520866394043,-17.7242088317871,"Unknown"
"5020561",378674,2026-04-30 03:04:27,28.7520790100098,-17.723840713501,"Unknown"
"5020561",378674,2026-04-30 03:08:59,28.7521114349365,-17.723518371582,"Unknown"
"5020561",378674,2026-04-30 03:13:59,28.7522315979004,-17.7229404449463,"Unknown"
"5020561",378674,2026-04-30 03:18:59,28.7523784637451,-17.7222290039062,"Unknown"
"5020561",378674,2026-04-30 03:24:00,28.7524013519287,-17.7218990325928,"Unknown"
"5020561",378674,2026-04-30 03:28:59,28.7523155212402,-17.7217674255371,"Unknown"
"5020561",378674,2026-04-30 03:34:01,28.7527503967285,-17.722240447998,"Unknown"
"5020561",378674,2026-04-30 03:39:01,28.7527332305908,-17.7221622467041,"Unknown"
"5020561",378674,2026-04-30 03:45:24,28.7636756896973,-17.7311344146729,"Unknown"
"5020561",378674,2026-04-30 03:49:35,28.7826328277588,-17.749547958374,"Unknown"
"5020561",378674,2026-04-30 03:49:59,28.779935836792,-17.7492904663086,"Unknown"
"5020561",378674,2026-04-30 03:50:59,28.7744541168213,-17.7459239959717,"Unknown"
"5020561",378674,2026-04-30 03:51:58,28.7750587463379,-17.7470588684082,"Unknown"
"5020561",378674,2026-04-30 03:52:59,28.772367477417,-17.7497653961182,"Unknown"
"5020561",378674,2026-04-30 03:54:00,28.7660236358643,-17.7496032714844,"Unknown"
"5020561",378674,2026-04-30 03:55:11,28.7634811401367,-17.7549819946289,"Unknown"
"5020561",378674,2026-04-30 03:56:07,28.7627563476562,-17.7558059692383,"Unknown"
"5020561",378674,2026-04-30 03:57:13,28.7629776000977,-17.7557735443115,"Unknown"
"5020561",378674,2026-04-30 03:57:59,28.7635879516602,-17.7556076049805,"Unknown"
"5020561",378674,2026-04-30 03:59:00,28.7633666992188,-17.7555618286133,"Unknown"
"5020561",378674,2026-04-30 04:00:01,28.7631206512451,-17.7550754547119,"Unknown"
"5020561",378674,2026-04-30 04:01:01,28.7628345489502,-17.7555522918701,"Unknown"
"5020561",378674,2026-04-30 04:02:00,28.766674041748,-17.7484683990479,"Unknown"
"5020561",378674,2026-04-30 04:03:00,28.7743911743164,-17.7404651641846,"Unknown"
"5020561",378674,2026-04-30 04:03:59,28.7748394012451,-17.7399444580078,"Unknown"
"5020561",378674,2026-04-30 04:05:00,28.7749118804932,-17.7399139404297,"Unknown"
"5020561",378674,2026-04-30 04:05:59,28.7749652862549,-17.7399139404297,"Unknown"
"5020561",378674,2026-04-30 04:06:59,28.7750473022461,-17.7398643493652,"Unknown"
"5020561",378674,2026-04-30 04:08:00,28.7751007080078,-17.7398452758789,"Unknown"
"5020561",378674,2026-04-30 04:09:00,28.7752227783203,-17.7398986816406,"Unknown"
"5020561",378674,2026-04-30 04:09:59,28.7753047943115,-17.739896774292,"Unknown"
"5020561",378674,2026-04-30 04:11:00,28.775369644165,-17.7398624420166,"Unknown"
"5020561",378674,2026-04-30 04:12:00,28.7754783630371,-17.7398910522461,"Unknown"
"5020561",378674,2026-04-30 04:12:59,28.7756080627441,-17.7399635314941,"Unknown"
"5020561",378674,2026-04-30 04:14:00,28.7756958007812,-17.739990234375,"Unknown"
"5020561",378674,2026-04-30 04:14:59,28.7757778167725,-17.7399749755859,"Unknown"
"5020561",378674,2026-04-30 04:15:58,28.7758102416992,-17.739933013916,"Unknown"
"5020561",378674,2026-04-30 04:16:59,28.7759208679199,-17.7399291992188,"Unknown"
"5020561",378674,2026-04-30 04:17:59,28.7759876251221,-17.7399253845215,"Unknown"
"5020561",378674,2026-04-30 04:18:59,28.776029586792,-17.7398948669434,"Unknown"
"5020561",378674,2026-04-30 04:19:59,28.7761077880859,-17.7398796081543,"Unknown"
"5020561",378674,2026-04-30 04:21:00,28.7761993408203,-17.7398796081543,"Unknown"
"5020561",378674,2026-04-30 04:22:01,28.7763137817383,-17.7398929595947,"Unknown"
"5020561",378674,2026-04-30 04:23:01,28.7763652801514,-17.7399005889893,"Unknown"
"5020561",378674,2026-04-30 04:23:59,28.7764263153076,-17.7399291992188,"Unknown"
"5020561",378674,2026-04-30 04:25:01,28.7765369415283,-17.7399425506592,"Unknown"
"5020561",378674,2026-04-30 04:26:01,28.7765960693359,-17.739953994751,"Unknown"
"5020561",378674,2026-04-30 04:27:00,28.7767066955566,-17.7400093078613,"Unknown"
"5020561",378674,2026-04-30 04:28:01,28.7767677307129,-17.7400245666504,"Unknown"
"5020561",378674,2026-04-30 04:28:59,28.77685546875,-17.7400512695312,"Unknown"
"5020561",378674,2026-04-30 04:29:58,28.7769184112549,-17.740083694458,"Unknown"
"5020561",378674,2026-04-30 04:31:01,28.7770004272461,-17.7401275634766,"Unknown"
"5020561",378674,2026-04-30 04:32:02,28.7771110534668,-17.7402153015137,"Unknown"
"5020561",378674,2026-04-30 04:33:03,28.7772006988525,-17.740213394165,"Unknown"
"5020561",378674,2026-04-30 04:34:01,28.7772254943848,-17.7401371002197,"Unknown"
"5020561",378674,2026-04-30 04:35:03,28.777307510376,-17.7401523590088,"Unknown"
"5020561",378674,2026-04-30 04:35:59,28.7774028778076,-17.7402210235596,"Unknown"
"5020561",378674,2026-04-30 04:36:59,28.7774810791016,-17.7401905059814,"Unknown"
"5020561",378674,2026-04-30 04:38:01,28.7776107788086,-17.740270614624,"Unknown"
"5020561",378674,2026-04-30 04:39:00,28.7776203155518,-17.7402076721191,"Unknown"
"5020561",378674,2026-04-30 04:39:59,28.7777233123779,-17.7401905059814,"Unknown"
"5020561",378674,2026-04-30 04:41:00,28.7777786254883,-17.740177154541,"Unknown"
"5020561",378674,2026-04-30 04:42:01,28.7778587341309,-17.7400970458984,"Unknown"
"5020561",378674,2026-04-30 04:43:03,28.7779884338379,-17.740161895752,"Unknown"
"5020561",378674,2026-04-30 04:44:07,28.7780647277832,-17.7401027679443,"Unknown"
"5020561",378674,2026-04-30 04:45:27,28.7782135009766,-17.740062713623,"Unknown"
"5020561",378674,2026-04-30 04:46:00,28.778263092041,-17.7400245666504,"Unknown"
"5020561",378674,2026-04-30 04:47:01,28.7783851623535,-17.7400436401367,"Unknown"
"5020561",378674,2026-04-30 04:48:02,28.7784652709961,-17.7399845123291,"Unknown"
"5020561",378674,2026-04-30 04:49:02,28.7785320281982,-17.7399444580078,"Unknown"
"5020561",378674,2026-04-30 04:50:00,28.7780418395996,-17.7384719848633,"Unknown"
"5020561",378674,2026-04-30 04:51:01,28.777702331543,-17.7373542785645,"Unknown"
"5020561",378674,2026-04-30 04:52:01,28.7777709960938,-17.737491607666,"Unknown"
"5020561",378674,2026-04-30 04:53:01,28.7778835296631,-17.7374954223633,"Unknown"
"5020561",378674,2026-04-30 04:54:01,28.7780094146729,-17.7374725341797,"Unknown"
"5020561",378674,2026-04-30 04:55:01,28.7781200408936,-17.7374649047852,"Unknown"
"5020561",378674,2026-04-30 04:56:02,28.7782382965088,-17.7374172210693,"Unknown"
"5020561",378674,2026-04-30 04:56:59,28.7783470153809,-17.7373695373535,"Unknown"
"5020561",378674,2026-04-30 04:57:58,28.7784404754639,-17.7373523712158,"Unknown"
"5020561",378674,2026-04-30 04:58:58,28.7785377502441,-17.7372798919678,"Unknown"
"5020561",378674,2026-04-30 04:59:59,28.7786750793457,-17.7372055053711,"Unknown"
"5020561",378674,2026-04-30 05:00:59,28.7788066864014,-17.7371025085449,"Unknown"
"5020561",378674,2026-04-30 05:01:59,28.7789154052734,-17.7369995117188,"Unknown"
"5020561",378674,2026-04-30 05:02:59,28.7790451049805,-17.7369384765625,"Unknown"
"5020561",378674,2026-04-30 05:03:59,28.7791481018066,-17.7368946075439,"Unknown"
"5020561",378674,2026-04-30 05:04:59,28.7792587280273,-17.7368354797363,"Unknown"
"5020561",378674,2026-04-30 05:05:59,28.7793731689453,-17.7367820739746,"Unknown"
"5020561",378674,2026-04-30 05:06:59,28.779504776001,-17.7367420196533,"Unknown"
"5020561",378674,2026-04-30 05:07:59,28.7796459197998,-17.7366733551025,"Unknown"
"5020561",378674,2026-04-30 05:08:59,28.7797451019287,-17.7366104125977,"Unknown"
"5020561",378674,2026-04-30 05:10:00,28.7798748016357,-17.7365245819092,"Unknown"
"5020561",378674,2026-04-30 05:11:00,28.7799987792969,-17.7364864349365,"Unknown"
"5020561",378674,2026-04-30 05:11:59,28.7801132202148,-17.7364463806152,"Unknown"
"5020561",378674,2026-04-30 05:12:58,28.7802181243896,-17.7364234924316,"Unknown"
"5020561",378674,2026-04-30 05:13:59,28.7803153991699,-17.7363681793213,"Unknown"
"5020561",378674,2026-04-30 05:14:59,28.7804355621338,-17.7363109588623,"Unknown"
"5020561",378674,2026-04-30 05:15:59,28.7805709838867,-17.7362251281738,"Unknown"
"5020561",378674,2026-04-30 05:16:59,28.780668258667,-17.7361888885498,"Unknown"
"5020561",378674,2026-04-30 05:17:59,28.7807807922363,-17.736120223999,"Unknown"
"5020561",378674,2026-04-30 05:19:04,28.7809200286865,-17.7360591888428,"Unknown"
"5020561",378674,2026-04-30 05:20:01,28.7810115814209,-17.7359714508057,"Unknown"
"5020561",378674,2026-04-30 05:20:59,28.7811336517334,-17.7359142303467,"Unknown"
"5020561",378674,2026-04-30 05:21:59,28.7812232971191,-17.7358722686768,"Unknown"
"5020561",378674,2026-04-30 05:22:59,28.7813243865967,-17.7357978820801,"Unknown"
"5020561",378674,2026-04-30 05:23:59,28.7814445495605,-17.7357501983643,"Unknown"
"5020561",378674,2026-04-30 05:24:58,28.7815608978271,-17.7357215881348,"Unknown"
"5020561",378674,2026-04-30 05:25:59,28.7816791534424,-17.7356548309326,"Unknown"
"5020561",378674,2026-04-30 05:26:58,28.7817974090576,-17.7355976104736,"Unknown"
"5020561",378674,2026-04-30 05:27:59,28.7818851470947,-17.735538482666,"Unknown"
"5020561",378674,2026-04-30 05:29:02,28.7820053100586,-17.7354888916016,"Unknown"
"5020561",378674,2026-04-30 05:30:00,28.7821197509766,-17.7354698181152,"Unknown"
"5020561",378674,2026-04-30 05:30:59,28.7822036743164,-17.735387802124,"Unknown"
"5020561",378674,2026-04-30 05:32:01,28.7822723388672,-17.7353115081787,"Unknown"
"5020561",378674,2026-04-30 05:33:27,28.7824420928955,-17.7352962493896,"Unknown"
"5020561",378674,2026-04-30 05:34:00,28.7825126647949,-17.7352905273438,"Unknown"
"5020561",378674,2026-04-30 05:34:59,28.782075881958,-17.7329063415527,"Unknown"
"5020561",378674,2026-04-30 05:35:59,28.7812194824219,-17.7267932891846,"Unknown"
"5020561",378674,2026-04-30 05:37:00,28.7808570861816,-17.7192497253418,"Unknown"
"5020561",378674,2026-04-30 05:37:59,28.7807312011719,-17.7125835418701,"Unknown"
"5020561",378674,2026-04-30 05:42:59,28.7809906005859,-17.7048225402832,"Unknown"
"5020561",378674,2026-04-30 05:48:27,28.7814388275146,-17.7048778533936,"Unknown"
"5020561",378674,2026-04-30 05:53:01,28.7786464691162,-17.6962089538574,"Unknown"
"5020561",378674,2026-04-30 05:57:59,28.7691669464111,-17.6654796600342,"Unknown"
"5020561",378674,2026-04-30 06:02:59,28.7621269226074,-17.6308116912842,"Unknown"
"5020561",378674,2026-04-30 06:08:02,28.7517204284668,-17.5979347229004,"Unknown"
"5020561",378674,2026-04-30 06:13:00,28.7433738708496,-17.5636692047119,"Unknown"
"5020561",378674,2026-04-30 06:18:01,28.7289619445801,-17.5322895050049,"Unknown"
"5020561",378674,2026-04-30 06:23:00,28.7184181213379,-17.5006046295166,"Unknown"
"5020561",378674,2026-04-30 06:28:00,28.7058620452881,-17.4709815979004,"Unknown"
"5020561",378674,2026-04-30 06:32:59,28.6948757171631,-17.4378547668457,"Unknown"
"5020561",378674,2026-04-30 06:37:59,28.6881408691406,-17.4035034179688,"Unknown"
