"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-30 06:42:59,28.6734523773193,-17.3727359771729,"Unknown"
"5020561",378674,2026-04-30 06:47:59,28.66676902771,-17.3479404449463,"Unknown"
"5020561",378674,2026-04-30 06:52:59,28.65771484375,-17.3184127807617,"Unknown"
"5020561",378674,2026-04-30 06:58:01,28.649435043335,-17.2899150848389,"Unknown"
"5020561",378674,2026-04-30 07:03:01,28.6405754089355,-17.2576560974121,"Unknown"
"5020561",378674,2026-04-30 07:08:00,28.6304168701172,-17.2230014801025,"Unknown"
"5020561",378674,2026-04-30 07:12:59,28.6145553588867,-17.1928653717041,"Unknown"
"5020561",378674,2026-04-30 07:17:59,28.6117687225342,-17.1710319519043,"Unknown"
"5020561",378674,2026-04-30 07:22:59,28.6058025360107,-17.13942527771,"Unknown"
"5020561",378674,2026-04-30 07:28:03,28.5987854003906,-17.1236171722412,"Unknown"
"5020561",378674,2026-04-30 07:32:58,28.5952587127686,-17.1089725494385,"Unknown"
"5020561",378674,2026-04-30 07:38:01,28.5954113006592,-17.1096458435059,"Unknown"
"5020561",378674,2026-04-30 07:43:01,28.59547996521,-17.1100406646729,"Unknown"
"5020561",378674,2026-04-30 07:47:59,28.5971450805664,-17.0978908538818,"Unknown"
"5020561",378674,2026-04-30 07:53:01,28.6064872741699,-17.0706195831299,"Unknown"
"5020561",378674,2026-04-30 08:03:51,28.632266998291,-17.0157165527344,"Unknown"
"5020561",378674,2026-04-30 08:07:58,28.6325492858887,-17.0158824920654,"Unknown"
"5020561",378674,2026-04-30 08:12:59,28.6406593322754,-16.9978485107422,"Unknown"
"5020561",378674,2026-04-30 08:17:58,28.6468334197998,-17.0074062347412,"Unknown"
"5020561",378674,2026-04-30 08:23:01,28.6523933410645,-17.0038356781006,"Unknown"
"5020561",378674,2026-04-30 08:27:58,28.6538486480713,-17.0060176849365,"Unknown"
"5020561",378674,2026-04-30 08:32:58,28.6463832855225,-17.02294921875,"Unknown"
"5020561",378674,2026-04-30 08:37:59,28.617712020874,-17.0256462097168,"Unknown"
"5020561",378674,2026-04-30 08:42:59,28.5963592529297,-17.0130844116211,"Unknown"
"5020561",378674,2026-04-30 08:47:58,28.5879592895508,-16.9896507263184,"Unknown"
"5020561",378674,2026-04-30 08:52:59,28.5915241241455,-16.9899158477783,"Unknown"
"5020561",378674,2026-04-30 08:57:58,28.5904655456543,-16.9887504577637,"Unknown"
"5020561",378674,2026-04-30 09:02:59,28.5942993164062,-16.9990844726562,"Unknown"
"5020561",378674,2026-04-30 09:08:00,28.598331451416,-16.9986267089844,"Unknown"
"5020561",378674,2026-04-30 09:12:58,28.6009731292725,-16.9951515197754,"Unknown"
"5020561",378674,2026-04-30 09:17:58,28.6012687683105,-16.9881477355957,"Unknown"
"5020561",378674,2026-04-30 09:23:01,28.6021289825439,-16.9828777313232,"Unknown"
"5020561",378674,2026-04-30 09:28:01,28.5995979309082,-16.9802742004395,"Unknown"
"5020561",378674,2026-04-30 09:32:59,28.5948657989502,-16.974292755127,"Unknown"
"5020561",378674,2026-04-30 09:38:01,28.5927581787109,-16.969482421875,"Unknown"
"5020561",378674,2026-04-30 09:42:59,28.5875644683838,-16.9654541015625,"Unknown"
"5020561",378674,2026-04-30 09:47:59,28.581672668457,-16.9630489349365,"Unknown"
"5020561",378674,2026-04-30 09:53:10,28.5835075378418,-16.956075668335,"Unknown"
"5020561",378674,2026-04-30 09:57:58,28.583459854126,-16.9566326141357,"Unknown"
"5020561",378674,2026-04-30 10:03:02,28.5834674835205,-16.9573345184326,"Unknown"
"5020561",378674,2026-04-30 10:08:11,28.5834674835205,-16.9580821990967,"Unknown"
"5020561",378674,2026-04-30 10:13:05,28.5835189819336,-16.9587993621826,"Unknown"
"5020561",378674,2026-04-30 10:18:01,28.5835647583008,-16.9595279693604,"Unknown"
"5020561",378674,2026-04-30 10:23:02,28.5835552215576,-16.96018409729,"Unknown"
"5020561",378674,2026-04-30 10:28:01,28.5835819244385,-16.9609756469727,"Unknown"
"5020561",378674,2026-04-30 10:33:27,28.5838031768799,-16.9616851806641,"Unknown"
"5020561",378674,2026-04-30 10:37:59,28.5839614868164,-16.9622421264648,"Unknown"
"5020561",378674,2026-04-30 10:42:59,28.5840740203857,-16.9629020690918,"Unknown"
"5020561",378674,2026-04-30 10:47:58,28.5844440460205,-16.9635429382324,"Unknown"
"5020561",378674,2026-04-30 10:52:59,28.5738410949707,-16.9810409545898,"Unknown"
"5020561",378674,2026-04-30 10:57:59,28.5740718841553,-16.9816799163818,"Unknown"
"5020561",378674,2026-04-30 11:02:59,28.5822658538818,-16.9837799072266,"Unknown"
"5020561",378674,2026-04-30 11:07:58,28.5827007293701,-16.9848766326904,"Unknown"
"5020561",378674,2026-04-30 11:13:00,28.5886192321777,-16.9949893951416,"Unknown"
"5020561",378674,2026-04-30 11:18:01,28.602876663208,-16.9931735992432,"Unknown"
"5020561",378674,2026-04-30 11:23:00,28.5849266052246,-16.9879779815674,"Unknown"
"5020561",378674,2026-04-30 11:27:59,28.5852317810059,-16.9889430999756,"Unknown"
"5020561",378674,2026-04-30 11:32:59,28.5856037139893,-16.9899921417236,"Unknown"
"5020561",378674,2026-04-30 11:38:01,28.5665550231934,-16.9872417449951,"Unknown"
"5020561",378674,2026-04-30 11:43:00,28.5708541870117,-16.9881973266602,"Unknown"
"5020561",378674,2026-04-30 11:48:00,28.5712146759033,-16.9890785217285,"Unknown"
"5020561",378674,2026-04-30 11:53:00,28.5715560913086,-16.9899311065674,"Unknown"
"5020561",378674,2026-04-30 11:58:03,28.5719718933105,-16.9908676147461,"Unknown"
"5020561",378674,2026-04-30 12:03:01,28.5724201202393,-16.9917449951172,"Unknown"
"5020561",378674,2026-04-30 12:07:59,28.5729122161865,-16.9925956726074,"Unknown"
"5020561",378674,2026-04-30 12:13:02,28.5734062194824,-16.9933662414551,"Unknown"
"5020561",378674,2026-04-30 12:18:01,28.5738582611084,-16.9941387176514,"Unknown"
"5020561",378674,2026-04-30 12:23:03,28.5744495391846,-16.9949531555176,"Unknown"
"5020561",378674,2026-04-30 12:28:02,28.5751037597656,-16.9956588745117,"Unknown"
"5020561",378674,2026-04-30 12:33:01,28.5757446289062,-16.9962673187256,"Unknown"
"5020561",378674,2026-04-30 12:38:05,28.5764255523682,-16.996898651123,"Unknown"
"5020561",378674,2026-04-30 12:43:02,28.5974903106689,-17.0051078796387,"Unknown"
"5020561",378674,2026-04-30 12:48:03,28.6126728057861,-16.992639541626,"Unknown"
"5020561",378674,2026-04-30 12:53:02,28.5957565307617,-16.9831714630127,"Unknown"
"5020561",378674,2026-04-30 12:58:04,28.5957794189453,-16.9864845275879,"Unknown"
"5020561",378674,2026-04-30 13:03:04,28.5964469909668,-16.9872627258301,"Unknown"
"5020561",378674,2026-04-30 13:08:33,28.5971393585205,-16.9881401062012,"Unknown"
"5020561",378674,2026-04-30 13:12:59,28.5977058410645,-16.9887447357178,"Unknown"
"5020561",378674,2026-04-30 13:17:59,28.5982723236084,-16.9894924163818,"Unknown"
"5020561",378674,2026-04-30 13:23:00,28.598876953125,-16.9902229309082,"Unknown"
"5020561",378674,2026-04-30 13:28:02,28.5995292663574,-16.9911136627197,"Unknown"
"5020561",378674,2026-04-30 13:33:00,28.6002826690674,-16.9919872283936,"Unknown"
"5020561",378674,2026-04-30 13:38:01,28.6010360717773,-16.9928817749023,"Unknown"
"5020561",378674,2026-04-30 13:43:00,28.6017150878906,-16.9937496185303,"Unknown"
"5020561",378674,2026-04-30 13:48:00,28.6024475097656,-16.9945545196533,"Unknown"
"5020561",378674,2026-04-30 13:53:02,28.6032066345215,-16.9952869415283,"Unknown"
"5020561",378674,2026-04-30 13:58:02,28.603982925415,-16.9960861206055,"Unknown"
"5020561",378674,2026-04-30 14:03:02,28.6048011779785,-16.9969730377197,"Unknown"
"5020561",378674,2026-04-30 14:08:02,28.6057415008545,-16.997766494751,"Unknown"
"5020561",378674,2026-04-30 14:13:02,28.6066093444824,-16.99853515625,"Unknown"
"5020561",378674,2026-04-30 14:18:00,28.6073780059814,-16.9993553161621,"Unknown"
"5020561",378674,2026-04-30 14:23:02,28.6080417633057,-17.0002021789551,"Unknown"
"5020561",378674,2026-04-30 14:28:05,28.6088943481445,-17.001106262207,"Unknown"
"5020561",378674,2026-04-30 14:33:06,28.6099529266357,-17.0018634796143,"Unknown"
"5020561",378674,2026-04-30 14:38:05,28.6108150482178,-17.0026416778564,"Unknown"
"5020561",378674,2026-04-30 14:43:08,28.6116352081299,-17.0033721923828,"Unknown"
"5020561",378674,2026-04-30 14:48:02,28.5974445343018,-17.0092067718506,"Unknown"
"5020561",378674,2026-04-30 14:53:01,28.5847816467285,-17.0199775695801,"Unknown"
"5020561",378674,2026-04-30 14:58:05,28.5858325958252,-17.021183013916,"Unknown"
"5020561",378674,2026-04-30 15:03:03,28.5863513946533,-17.0216941833496,"Unknown"
"5020561",378674,2026-04-30 15:08:03,28.5920429229736,-17.0471839904785,"Unknown"
"5020561",378674,2026-04-30 15:13:05,28.6046829223633,-17.0781345367432,"Unknown"
"5020561",378674,2026-04-30 15:18:10,28.619384765625,-17.0980625152588,"Unknown"
"5020561",378674,2026-04-30 15:23:03,28.6445426940918,-17.1125164031982,"Unknown"
"5020561",378674,2026-04-30 15:28:33,28.6424160003662,-17.1451435089111,"Unknown"
"5020561",378674,2026-04-30 15:33:01,28.6299476623535,-17.1595916748047,"Unknown"
"5020561",378674,2026-04-30 15:38:27,28.6181221008301,-17.1734523773193,"Unknown"
"5020561",378674,2026-04-30 15:43:02,28.6198825836182,-17.1732349395752,"Unknown"
"5020561",378674,2026-04-30 15:48:08,28.6216487884521,-17.1728057861328,"Unknown"
"5020561",378674,2026-04-30 15:53:05,28.623628616333,-17.1717300415039,"Unknown"
"5020561",378674,2026-04-30 15:58:33,28.6245613098145,-17.1713428497314,"Unknown"
"5020561",378674,2026-04-30 16:03:00,28.627082824707,-17.1710033416748,"Unknown"
"5020561",378674,2026-04-30 16:08:00,28.6282730102539,-17.1697978973389,"Unknown"
"5020561",378674,2026-04-30 16:12:59,28.6290378570557,-17.169584274292,"Unknown"
"5020561",378674,2026-04-30 16:18:00,28.6309547424316,-17.1667194366455,"Unknown"
"5020561",378674,2026-04-30 16:22:59,28.6314544677734,-17.1662979125977,"Unknown"
"5020561",378674,2026-04-30 16:28:00,28.6320304870605,-17.1660213470459,"Unknown"
"5020561",378674,2026-04-30 16:32:59,28.6326942443848,-17.1658477783203,"Unknown"
"5020561",378674,2026-04-30 16:37:59,28.6331157684326,-17.1656341552734,"Unknown"
"5020561",378674,2026-04-30 16:42:59,28.6334075927734,-17.1655864715576,"Unknown"
"5020561",378674,2026-04-30 16:47:59,28.6373767852783,-17.178092956543,"Unknown"
"5020561",378674,2026-04-30 16:52:59,28.637939453125,-17.1779460906982,"Unknown"
"5020561",378674,2026-04-30 16:57:59,28.6384735107422,-17.1777248382568,"Unknown"
"5020561",378674,2026-04-30 17:03:00,28.638952255249,-17.1776123046875,"Unknown"
"5020561",378674,2026-04-30 17:07:59,28.6393814086914,-17.1774234771729,"Unknown"
"5020561",378674,2026-04-30 17:12:59,28.6305294036865,-17.1889762878418,"Unknown"
"5020561",378674,2026-04-30 17:17:59,28.6215953826904,-17.2101287841797,"Unknown"
"5020561",378674,2026-04-30 17:22:59,28.6074924468994,-17.2273197174072,"Unknown"
"5020561",378674,2026-04-30 17:27:59,28.6095867156982,-17.2417469024658,"Unknown"
"5020561",378674,2026-04-30 17:32:59,28.6065616607666,-17.2443313598633,"Unknown"
"5020561",378674,2026-04-30 17:37:59,28.603832244873,-17.2459926605225,"Unknown"
"5020561",378674,2026-04-30 17:42:59,28.6040573120117,-17.2460689544678,"Unknown"
"5020561",378674,2026-04-30 17:48:00,28.5990505218506,-17.2459621429443,"Unknown"
"5020561",378674,2026-04-30 17:52:59,28.597240447998,-17.2454528808594,"Unknown"
"5020561",378674,2026-04-30 17:57:59,28.5951271057129,-17.2464332580566,"Unknown"
"5020561",378674,2026-04-30 18:04:03,28.5920238494873,-17.2475204467773,"Unknown"
"5020561",378674,2026-04-30 18:07:59,28.5930004119873,-17.2511463165283,"Unknown"
"5020561",378674,2026-04-30 18:13:01,28.5925159454346,-17.2539768218994,"Unknown"
"5020561",378674,2026-04-30 18:18:01,28.6029739379883,-17.270149230957,"Unknown"
"5020561",378674,2026-04-30 18:23:00,28.6265144348145,-17.2799186706543,"Unknown"
"5020561",378674,2026-04-30 18:28:01,28.6473407745361,-17.2969627380371,"Unknown"
"5020561",378674,2026-04-30 18:33:01,28.664794921875,-17.3230724334717,"Unknown"
"5020561",378674,2026-04-30 18:38:02,28.675537109375,-17.3510208129883,"Unknown"
"5020561",378674,2026-04-30 18:43:00,28.6858081817627,-17.3777465820312,"Unknown"
"5020561",378674,2026-04-30 18:48:00,28.6841773986816,-17.4038257598877,"Unknown"
"5020561",378674,2026-04-30 18:53:01,28.6694507598877,-17.4158363342285,"Unknown"
"5020561",378674,2026-04-30 18:58:00,28.6643753051758,-17.4202709197998,"Unknown"
"5020561",378674,2026-04-30 19:03:07,28.6594657897949,-17.4211387634277,"Unknown"
"5020561",378674,2026-04-30 19:08:00,28.655403137207,-17.4270133972168,"Unknown"
"5020561",378674,2026-04-30 19:13:02,28.653736114502,-17.4306392669678,"Unknown"
"5020561",378674,2026-04-30 19:18:01,28.6514453887939,-17.4318561553955,"Unknown"
"5020561",378674,2026-04-30 19:23:01,28.6481399536133,-17.4312725067139,"Unknown"
"5020561",378674,2026-04-30 19:28:00,28.6552791595459,-17.4496517181396,"Unknown"
"5020561",378674,2026-04-30 19:33:02,28.6673393249512,-17.4826221466064,"Unknown"
"5020561",378674,2026-04-30 19:38:00,28.6859760284424,-17.513708114624,"Unknown"
"5020561",378674,2026-04-30 19:43:00,28.7015361785889,-17.5469207763672,"Unknown"
"5020561",378674,2026-04-30 19:48:02,28.7168483734131,-17.5824127197266,"Unknown"
"5020561",378674,2026-04-30 19:53:02,28.7297401428223,-17.6181907653809,"Unknown"
"5020561",378674,2026-04-30 19:58:02,28.7425594329834,-17.6541042327881,"Unknown"
"5020561",378674,2026-04-30 20:03:02,28.756031036377,-17.6880435943604,"Unknown"
"5020561",378674,2026-04-30 20:08:02,28.7693004608154,-17.7196559906006,"Unknown"
"5020561",378674,2026-04-30 20:13:03,28.7704811096191,-17.7218074798584,"Unknown"
"5020561",378674,2026-04-30 20:18:33,28.7706699371338,-17.7220516204834,"Unknown"
"5020561",378674,2026-04-30 20:22:59,28.7708435058594,-17.7220573425293,"Unknown"
"5020561",378674,2026-04-30 20:27:59,28.7709140777588,-17.7220516204834,"Unknown"
"5020561",378674,2026-04-30 20:33:00,28.7709674835205,-17.7221851348877,"Unknown"
"5020561",378674,2026-04-30 20:38:00,28.7709903717041,-17.7221508026123,"Unknown"
"5020561",378674,2026-04-30 20:42:59,28.7710132598877,-17.7221927642822,"Unknown"
"5020561",378674,2026-04-30 20:48:00,28.7710838317871,-17.7224025726318,"Unknown"
"5020561",378674,2026-04-30 20:52:59,28.7711181640625,-17.7225704193115,"Unknown"
"5020561",378674,2026-04-30 20:58:00,28.7711982727051,-17.7227382659912,"Unknown"
"5020561",378674,2026-04-30 21:02:59,28.7720432281494,-17.7261829376221,"Unknown"
"5020561",378674,2026-04-30 21:07:59,28.7724475860596,-17.726490020752,"Unknown"
"5020561",378674,2026-04-30 21:08:59,28.7725257873535,-17.7264976501465,"Unknown"
"5020561",378674,2026-04-30 21:09:59,28.7726230621338,-17.7265205383301,"Unknown"
"5020561",378674,2026-04-30 21:10:59,28.7726821899414,-17.7265777587891,"Unknown"
"5020561",378674,2026-04-30 21:11:59,28.7727947235107,-17.7265892028809,"Unknown"
"5020561",378674,2026-04-30 21:12:59,28.7729187011719,-17.7266216278076,"Unknown"
"5020561",378674,2026-04-30 21:13:59,28.7729988098145,-17.7266807556152,"Unknown"
"5020561",378674,2026-04-30 21:14:59,28.7730903625488,-17.7267055511475,"Unknown"
"5020561",378674,2026-04-30 21:16:00,28.773157119751,-17.7267379760742,"Unknown"
"5020561",378674,2026-04-30 21:16:59,28.7732257843018,-17.7267589569092,"Unknown"
"5020561",378674,2026-04-30 21:17:59,28.7733268737793,-17.726749420166,"Unknown"
"5020561",378674,2026-04-30 21:18:59,28.7734451293945,-17.7267398834229,"Unknown"
"5020561",378674,2026-04-30 21:19:59,28.7736053466797,-17.7267456054688,"Unknown"
"5020561",378674,2026-04-30 21:20:59,28.77370262146,-17.7267684936523,"Unknown"
"5020561",378674,2026-04-30 21:21:59,28.7739086151123,-17.7267894744873,"Unknown"
"5020561",378674,2026-04-30 21:22:59,28.7740669250488,-17.7268218994141,"Unknown"
"5020561",378674,2026-04-30 21:23:59,28.7742385864258,-17.7267951965332,"Unknown"
"5020561",378674,2026-04-30 21:24:59,28.7744274139404,-17.7267665863037,"Unknown"
"5020561",378674,2026-04-30 21:25:59,28.7746105194092,-17.726749420166,"Unknown"
"5020561",378674,2026-04-30 21:26:59,28.7747497558594,-17.7266540527344,"Unknown"
"5020561",378674,2026-04-30 21:27:59,28.7749404907227,-17.7266578674316,"Unknown"
"5020561",378674,2026-04-30 21:28:59,28.7751083374023,-17.7265682220459,"Unknown"
"5020561",378674,2026-04-30 21:29:59,28.775297164917,-17.7265758514404,"Unknown"
"5020561",378674,2026-04-30 21:30:59,28.7754402160645,-17.7265949249268,"Unknown"
"5020561",378674,2026-04-30 21:31:59,28.7755584716797,-17.7266139984131,"Unknown"
"5020561",378674,2026-04-30 21:32:59,28.7757053375244,-17.7266635894775,"Unknown"
"5020561",378674,2026-04-30 21:34:00,28.7758388519287,-17.7266445159912,"Unknown"
"5020561",378674,2026-04-30 21:34:59,28.7759952545166,-17.7266464233398,"Unknown"
"5020561",378674,2026-04-30 21:36:00,28.7761325836182,-17.7266674041748,"Unknown"
"5020561",378674,2026-04-30 21:36:59,28.7762413024902,-17.7267246246338,"Unknown"
"5020561",378674,2026-04-30 21:37:59,28.7763576507568,-17.7267646789551,"Unknown"
"5020561",378674,2026-04-30 21:39:00,28.7764854431152,-17.7268180847168,"Unknown"
"5020561",378674,2026-04-30 21:40:01,28.7765998840332,-17.7268447875977,"Unknown"
"5020561",378674,2026-04-30 21:41:00,28.776798248291,-17.72682762146,"Unknown"
"5020561",378674,2026-04-30 21:42:00,28.776969909668,-17.7268486022949,"Unknown"
"5020561",378674,2026-04-30 21:43:00,28.7771072387695,-17.7268753051758,"Unknown"
"5020561",378674,2026-04-30 21:44:00,28.7772235870361,-17.7269096374512,"Unknown"
"5020561",378674,2026-04-30 21:45:00,28.7773609161377,-17.7269973754883,"Unknown"
"5020561",378674,2026-04-30 21:46:02,28.7775249481201,-17.7270431518555,"Unknown"
"5020561",378674,2026-04-30 21:46:59,28.7776432037354,-17.7270584106445,"Unknown"
"5020561",378674,2026-04-30 21:47:59,28.7778186798096,-17.7270774841309,"Unknown"
"5020561",378674,2026-04-30 21:48:59,28.7779769897461,-17.727144241333,"Unknown"
"5020561",378674,2026-04-30 21:49:59,28.7781734466553,-17.7271614074707,"Unknown"
"5020561",378674,2026-04-30 21:50:59,28.7783508300781,-17.7271690368652,"Unknown"
"5020561",378674,2026-04-30 21:51:59,28.7785129547119,-17.7272167205811,"Unknown"
"5020561",378674,2026-04-30 21:52:59,28.7787036895752,-17.7272262573242,"Unknown"
"5020561",378674,2026-04-30 21:53:59,28.7788772583008,-17.7272682189941,"Unknown"
"5020561",378674,2026-04-30 21:54:59,28.7790145874023,-17.7273712158203,"Unknown"
"5020561",378674,2026-04-30 21:55:59,28.7791271209717,-17.7274074554443,"Unknown"
"5020561",378674,2026-04-30 21:56:59,28.779224395752,-17.7274971008301,"Unknown"
"5020561",378674,2026-04-30 21:58:00,28.7793769836426,-17.7275085449219,"Unknown"
"5020561",378674,2026-04-30 21:58:59,28.7795734405518,-17.7275428771973,"Unknown"
"5020561",378674,2026-04-30 21:59:59,28.7797107696533,-17.7276020050049,"Unknown"
"5020561",378674,2026-04-30 22:00:59,28.7799034118652,-17.7275772094727,"Unknown"
"5020561",378674,2026-04-30 22:02:00,28.7800579071045,-17.7276287078857,"Unknown"
"5020561",378674,2026-04-30 22:02:59,28.7802085876465,-17.7276592254639,"Unknown"
"5020561",378674,2026-04-30 22:04:00,28.7803401947021,-17.7276725769043,"Unknown"
"5020561",378674,2026-04-30 22:05:01,28.7805137634277,-17.7277126312256,"Unknown"
"5020561",378674,2026-04-30 22:06:00,28.7806873321533,-17.7277526855469,"Unknown"
"5020561",378674,2026-04-30 22:07:00,28.7808513641357,-17.7278289794922,"Unknown"
"5020561",378674,2026-04-30 22:08:00,28.78102684021,-17.7278747558594,"Unknown"
"5020561",378674,2026-04-30 22:08:59,28.7811508178711,-17.7279300689697,"Unknown"
"5020561",378674,2026-04-30 22:10:01,28.7812461853027,-17.7280178070068,"Unknown"
"5020561",378674,2026-04-30 22:10:59,28.7814121246338,-17.728084564209,"Unknown"
"5020561",378674,2026-04-30 22:11:59,28.7815914154053,-17.728157043457,"Unknown"
"5020561",378674,2026-04-30 22:12:59,28.7817287445068,-17.7282295227051,"Unknown"
"5020561",378674,2026-04-30 22:14:00,28.7818279266357,-17.728343963623,"Unknown"
"5020561",378674,2026-04-30 22:15:00,28.7819328308105,-17.7284355163574,"Unknown"
"5020561",378674,2026-04-30 22:16:00,28.7820358276367,-17.7285594940186,"Unknown"
"5020561",378674,2026-04-30 22:16:59,28.7821865081787,-17.7287139892578,"Unknown"
"5020561",378674,2026-04-30 22:18:00,28.7823143005371,-17.7288055419922,"Unknown"
"5020561",378674,2026-04-30 22:19:00,28.7824649810791,-17.7288494110107,"Unknown"
"5020561",378674,2026-04-30 22:20:00,28.7826519012451,-17.728946685791,"Unknown"
"5020561",378674,2026-04-30 22:21:02,28.7828388214111,-17.7290496826172,"Unknown"
"5020561",378674,2026-04-30 22:22:00,28.7830181121826,-17.7290668487549,"Unknown"
"5020561",378674,2026-04-30 22:22:59,28.7831859588623,-17.7290477752686,"Unknown"
"5020561",378674,2026-04-30 22:24:00,28.7833251953125,-17.7290802001953,"Unknown"
"5020561",378674,2026-04-30 22:25:00,28.7834415435791,-17.7291316986084,"Unknown"
"5020561",378674,2026-04-30 22:26:00,28.7835750579834,-17.7292060852051,"Unknown"
"5020561",378674,2026-04-30 22:27:00,28.7837142944336,-17.7292747497559,"Unknown"
"5020561",378674,2026-04-30 22:27:59,28.7838439941406,-17.7293224334717,"Unknown"
"5020561",378674,2026-04-30 22:28:59,28.7839813232422,-17.7293796539307,"Unknown"
"5020561",378674,2026-04-30 22:30:00,28.7841053009033,-17.7294082641602,"Unknown"
"5020561",378674,2026-04-30 22:30:59,28.7842578887939,-17.7295169830322,"Unknown"
"5020561",378674,2026-04-30 22:32:00,28.7843761444092,-17.729564666748,"Unknown"
"5020561",378674,2026-04-30 22:32:59,28.7845001220703,-17.7296466827393,"Unknown"
"5020561",378674,2026-04-30 22:33:59,28.7846393585205,-17.7297477722168,"Unknown"
"5020561",378674,2026-04-30 22:34:59,28.784740447998,-17.7298126220703,"Unknown"
"5020561",378674,2026-04-30 22:35:59,28.7848873138428,-17.7299652099609,"Unknown"
"5020561",378674,2026-04-30 22:36:59,28.7849769592285,-17.7300624847412,"Unknown"
"5020561",378674,2026-04-30 22:38:00,28.7851066589355,-17.7301712036133,"Unknown"
"5020561",378674,2026-04-30 22:38:59,28.7851734161377,-17.7302131652832,"Unknown"
"5020561",378674,2026-04-30 22:40:00,28.7852458953857,-17.7302360534668,"Unknown"
"5020561",378674,2026-04-30 22:40:59,28.7853488922119,-17.7302761077881,"Unknown"
"5020561",378674,2026-04-30 22:41:59,28.7855052947998,-17.7303733825684,"Unknown"
"5020561",378674,2026-04-30 22:42:59,28.7856540679932,-17.7304801940918,"Unknown"
"5020561",378674,2026-04-30 22:43:59,28.7857494354248,-17.7305583953857,"Unknown"
"5020561",378674,2026-04-30 22:44:59,28.7858448028564,-17.7306613922119,"Unknown"
"5020561",378674,2026-04-30 22:45:59,28.7859687805176,-17.7307529449463,"Unknown"
"5020561",378674,2026-04-30 22:46:59,28.7860813140869,-17.7308120727539,"Unknown"
"5020561",378674,2026-04-30 22:47:59,28.7862148284912,-17.7309169769287,"Unknown"
"5020561",378674,2026-04-30 22:48:59,28.7863330841064,-17.7310085296631,"Unknown"
"5020561",378674,2026-04-30 22:49:59,28.7864456176758,-17.7310924530029,"Unknown"
"5020561",378674,2026-04-30 22:51:00,28.7865200042725,-17.7311363220215,"Unknown"
"5020561",378674,2026-04-30 22:52:01,28.7865791320801,-17.7311992645264,"Unknown"
"5020561",378674,2026-04-30 22:52:59,28.7866134643555,-17.73122215271,"Unknown"
"5020561",378674,2026-04-30 22:53:59,28.7866458892822,-17.7312545776367,"Unknown"
"5020561",378674,2026-04-30 22:55:02,28.7867660522461,-17.7313938140869,"Unknown"
"5020561",378674,2026-04-30 22:56:00,28.7868518829346,-17.7314186096191,"Unknown"
"5020561",378674,2026-04-30 22:56:59,28.7869415283203,-17.7314796447754,"Unknown"
"5020561",378674,2026-04-30 22:58:02,28.7870616912842,-17.7315006256104,"Unknown"
"5020561",378674,2026-04-30 22:58:59,28.7872085571289,-17.7315826416016,"Unknown"
"5020561",378674,2026-04-30 23:00:33,28.7874622344971,-17.7316513061523,"Unknown"
"5020561",378674,2026-04-30 23:00:59,28.7875518798828,-17.73166847229,"Unknown"
"5020561",378674,2026-04-30 23:01:59,28.7877006530762,-17.7317218780518,"Unknown"
"5020561",378674,2026-04-30 23:02:59,28.7877922058105,-17.7318267822266,"Unknown"
"5020561",378674,2026-04-30 23:03:59,28.7878894805908,-17.7319221496582,"Unknown"
"5020561",378674,2026-04-30 23:04:59,28.7879810333252,-17.732006072998,"Unknown"
"5020561",378674,2026-04-30 23:05:59,28.7880458831787,-17.7320690155029,"Unknown"
"5020561",378674,2026-04-30 23:06:59,28.7881412506104,-17.7321109771729,"Unknown"
"5020561",378674,2026-04-30 23:07:59,28.7882385253906,-17.7321720123291,"Unknown"
"5020561",378674,2026-04-30 23:08:59,28.78835105896,-17.7322235107422,"Unknown"
"5020561",378674,2026-04-30 23:09:59,28.7884387969971,-17.7322750091553,"Unknown"
"5020561",378674,2026-04-30 23:10:59,28.788516998291,-17.7323265075684,"Unknown"
