"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-04-30 23:11:59,28.7886047363281,-17.7323684692383,"Unknown"
"5020561",378674,2026-04-30 23:12:59,28.788703918457,-17.7324314117432,"Unknown"
"5020561",378674,2026-04-30 23:13:59,28.7888088226318,-17.7325134277344,"Unknown"
"5020561",378674,2026-04-30 23:15:00,28.7889251708984,-17.7325801849365,"Unknown"
"5020561",378674,2026-04-30 23:15:59,28.7890167236328,-17.7326393127441,"Unknown"
"5020561",378674,2026-04-30 23:16:59,28.7890644073486,-17.7327079772949,"Unknown"
"5020561",378674,2026-04-30 23:17:59,28.7891712188721,-17.7327651977539,"Unknown"
"5020561",378674,2026-04-30 23:18:59,28.7892951965332,-17.7328472137451,"Unknown"
"5020561",378674,2026-04-30 23:19:59,28.7894115447998,-17.7329425811768,"Unknown"
"5020561",378674,2026-04-30 23:20:59,28.7895584106445,-17.7330150604248,"Unknown"
"5020561",378674,2026-04-30 23:21:59,28.7897090911865,-17.7330856323242,"Unknown"
"5020561",378674,2026-04-30 23:22:59,28.7898960113525,-17.7331409454346,"Unknown"
"5020561",378674,2026-04-30 23:23:59,28.7900447845459,-17.7331829071045,"Unknown"
"5020561",378674,2026-04-30 23:24:59,28.7901859283447,-17.7332496643066,"Unknown"
"5020561",378674,2026-04-30 23:25:59,28.7903327941895,-17.733341217041,"Unknown"
"5020561",378674,2026-04-30 23:26:59,28.7905178070068,-17.7333889007568,"Unknown"
"5020561",378674,2026-04-30 23:27:59,28.7906532287598,-17.7333984375,"Unknown"
"5020561",378674,2026-04-30 23:28:59,28.790828704834,-17.7334403991699,"Unknown"
"5020561",378674,2026-04-30 23:29:59,28.7909889221191,-17.733455657959,"Unknown"
"5020561",378674,2026-04-30 23:30:59,28.7911891937256,-17.7335090637207,"Unknown"
"5020561",378674,2026-04-30 23:31:59,28.7913455963135,-17.7335510253906,"Unknown"
"5020561",378674,2026-04-30 23:32:59,28.7914886474609,-17.7335071563721,"Unknown"
"5020561",378674,2026-04-30 23:33:59,28.7916526794434,-17.7335166931152,"Unknown"
"5020561",378674,2026-04-30 23:34:59,28.7917823791504,-17.7334938049316,"Unknown"
"5020561",378674,2026-04-30 23:35:59,28.791919708252,-17.7334747314453,"Unknown"
"5020561",378674,2026-04-30 23:36:59,28.7920455932617,-17.733377456665,"Unknown"
"5020561",378674,2026-04-30 23:37:59,28.7921352386475,-17.7333335876465,"Unknown"
"5020561",378674,2026-04-30 23:38:59,28.79221534729,-17.733268737793,"Unknown"
"5020561",378674,2026-04-30 23:39:59,28.7923183441162,-17.7332191467285,"Unknown"
"5020561",378674,2026-04-30 23:40:59,28.7924633026123,-17.7331981658936,"Unknown"
"5020561",378674,2026-04-30 23:41:59,28.7925758361816,-17.7331638336182,"Unknown"
"5020561",378674,2026-04-30 23:42:59,28.7927017211914,-17.7331390380859,"Unknown"
"5020561",378674,2026-04-30 23:43:59,28.7928352355957,-17.7331295013428,"Unknown"
"5020561",378674,2026-04-30 23:44:59,28.7929706573486,-17.7331428527832,"Unknown"
"5020561",378674,2026-04-30 23:45:59,28.7931289672852,-17.7331504821777,"Unknown"
"5020561",378674,2026-04-30 23:46:59,28.7932682037354,-17.7331390380859,"Unknown"
"5020561",378674,2026-04-30 23:47:59,28.793342590332,-17.7331256866455,"Unknown"
"5020561",378674,2026-04-30 23:48:59,28.7934589385986,-17.7331466674805,"Unknown"
"5020561",378674,2026-04-30 23:49:58,28.7935428619385,-17.7331695556641,"Unknown"
"5020561",378674,2026-04-30 23:50:59,28.7936878204346,-17.7331943511963,"Unknown"
"5020561",378674,2026-04-30 23:51:59,28.7937831878662,-17.7332286834717,"Unknown"
"5020561",378674,2026-04-30 23:52:59,28.7938995361328,-17.7332324981689,"Unknown"
"5020561",378674,2026-04-30 23:53:59,28.7939796447754,-17.7332820892334,"Unknown"
"5020561",378674,2026-04-30 23:54:59,28.7940711975098,-17.7333011627197,"Unknown"
"5020561",378674,2026-04-30 23:55:59,28.7941627502441,-17.7333278656006,"Unknown"
"5020561",378674,2026-04-30 23:56:59,28.7942447662354,-17.7333240509033,"Unknown"
"5020561",378674,2026-04-30 23:57:59,28.7943248748779,-17.733341217041,"Unknown"
"5020561",378674,2026-04-30 23:58:59,28.79443359375,-17.7333202362061,"Unknown"
"5020561",378674,2026-04-30 23:59:59,28.7945594787598,-17.7332954406738,"Unknown"
"5020561",378674,2026-05-01 00:00:59,28.7946243286133,-17.7333431243896,"Unknown"
"5020561",378674,2026-05-01 00:01:59,28.7947120666504,-17.7333755493164,"Unknown"
"5020561",378674,2026-05-01 00:02:59,28.7947998046875,-17.7333946228027,"Unknown"
"5020561",378674,2026-05-01 00:04:00,28.7948951721191,-17.7334175109863,"Unknown"
"5020561",378674,2026-05-01 00:04:59,28.7949752807617,-17.7334270477295,"Unknown"
"5020561",378674,2026-05-01 00:05:59,28.7950649261475,-17.7334461212158,"Unknown"
"5020561",378674,2026-05-01 00:06:59,28.7951564788818,-17.7335090637207,"Unknown"
"5020561",378674,2026-05-01 00:07:59,28.7952175140381,-17.7335338592529,"Unknown"
"5020561",378674,2026-05-01 00:08:59,28.7945461273193,-17.7339954376221,"Unknown"
"5020561",378674,2026-05-01 00:09:59,28.7945652008057,-17.7340030670166,"Unknown"
"5020561",378674,2026-05-01 00:10:59,28.7945747375488,-17.7341384887695,"Unknown"
"5020561",378674,2026-05-01 00:11:59,28.7914714813232,-17.736270904541,"Unknown"
"5020561",378674,2026-05-01 00:13:00,28.7914905548096,-17.7364654541016,"Unknown"
"5020561",378674,2026-05-01 00:14:00,28.7914962768555,-17.7365684509277,"Unknown"
"5020561",378674,2026-05-01 00:14:59,28.7915649414062,-17.7365779876709,"Unknown"
"5020561",378674,2026-05-01 00:15:59,28.7915897369385,-17.7365264892578,"Unknown"
"5020561",378674,2026-05-01 00:16:59,28.7916355133057,-17.736515045166,"Unknown"
"5020561",378674,2026-05-01 00:17:59,28.7917079925537,-17.736499786377,"Unknown"
"5020561",378674,2026-05-01 00:18:59,28.7917346954346,-17.7365379333496,"Unknown"
"5020561",378674,2026-05-01 00:19:59,28.7917442321777,-17.7364959716797,"Unknown"
"5020561",378674,2026-05-01 00:20:59,28.7918319702148,-17.7364902496338,"Unknown"
"5020561",378674,2026-05-01 00:21:59,28.7918529510498,-17.7365055084229,"Unknown"
"5020561",378674,2026-05-01 00:22:59,28.7919483184814,-17.7365379333496,"Unknown"
"5020561",378674,2026-05-01 00:24:00,28.7919578552246,-17.7365608215332,"Unknown"
"5020561",378674,2026-05-01 00:24:59,28.7920055389404,-17.7365455627441,"Unknown"
"5020561",378674,2026-05-01 00:25:59,28.7920475006104,-17.7365036010742,"Unknown"
"5020561",378674,2026-05-01 00:27:00,28.7921199798584,-17.7369403839111,"Unknown"
"5020561",378674,2026-05-01 00:27:59,28.7921905517578,-17.7370357513428,"Unknown"
"5020561",378674,2026-05-01 00:28:59,28.7922592163086,-17.7370910644531,"Unknown"
"5020561",378674,2026-05-01 00:29:59,28.7922992706299,-17.7371139526367,"Unknown"
"5020561",378674,2026-05-01 00:30:59,28.7923488616943,-17.7371520996094,"Unknown"
"5020561",378674,2026-05-01 00:31:59,28.7923812866211,-17.7371635437012,"Unknown"
"5020561",378674,2026-05-01 00:32:59,28.7923927307129,-17.7371807098389,"Unknown"
"5020561",378674,2026-05-01 00:33:59,28.7924308776855,-17.7372207641602,"Unknown"
"5020561",378674,2026-05-01 00:34:59,28.7924633026123,-17.7372589111328,"Unknown"
"5020561",378674,2026-05-01 00:35:59,28.7925090789795,-17.7372856140137,"Unknown"
"5020561",378674,2026-05-01 00:37:00,28.7925205230713,-17.7373237609863,"Unknown"
"5020561",378674,2026-05-01 00:37:59,28.7925872802734,-17.7373657226562,"Unknown"
"5020561",378674,2026-05-01 00:38:59,28.7926349639893,-17.7373790740967,"Unknown"
"5020561",378674,2026-05-01 00:39:59,28.7926845550537,-17.7373752593994,"Unknown"
"5020561",378674,2026-05-01 00:40:59,28.7927417755127,-17.7373905181885,"Unknown"
"5020561",378674,2026-05-01 00:41:59,28.7927761077881,-17.7373809814453,"Unknown"
"5020561",378674,2026-05-01 00:42:59,28.7928161621094,-17.7373924255371,"Unknown"
"5020561",378674,2026-05-01 00:43:59,28.7928905487061,-17.7373828887939,"Unknown"
"5020561",378674,2026-05-01 00:44:59,28.7929134368896,-17.7373504638672,"Unknown"
"5020561",378674,2026-05-01 00:45:59,28.7927684783936,-17.7380542755127,"Unknown"
"5020561",378674,2026-05-01 00:46:59,28.7927379608154,-17.7381134033203,"Unknown"
"5020561",378674,2026-05-01 00:48:00,28.7926902770996,-17.7381553649902,"Unknown"
"5020561",378674,2026-05-01 00:48:59,28.7926235198975,-17.7381839752197,"Unknown"
"5020561",378674,2026-05-01 00:49:59,28.7920932769775,-17.7385559082031,"Unknown"
"5020561",378674,2026-05-01 00:50:59,28.7921028137207,-17.7385921478271,"Unknown"
"5020561",378674,2026-05-01 00:51:59,28.7921028137207,-17.7386512756348,"Unknown"
"5020561",378674,2026-05-01 00:52:59,28.7921142578125,-17.738676071167,"Unknown"
"5020561",378674,2026-05-01 00:53:59,28.792142868042,-17.7387199401855,"Unknown"
"5020561",378674,2026-05-01 00:54:59,28.7921676635742,-17.7387638092041,"Unknown"
"5020561",378674,2026-05-01 00:55:59,28.7922019958496,-17.7388210296631,"Unknown"
"5020561",378674,2026-05-01 00:56:59,28.7922496795654,-17.7388820648193,"Unknown"
"5020561",378674,2026-05-01 00:57:59,28.7922821044922,-17.7389507293701,"Unknown"
"5020561",378674,2026-05-01 00:58:59,28.7923183441162,-17.7389678955078,"Unknown"
"5020561",378674,2026-05-01 00:59:59,28.7923526763916,-17.7390174865723,"Unknown"
"5020561",378674,2026-05-01 01:00:59,28.7923736572266,-17.7390403747559,"Unknown"
"5020561",378674,2026-05-01 01:02:00,28.7924022674561,-17.7390594482422,"Unknown"
"5020561",378674,2026-05-01 01:02:59,28.7924385070801,-17.7390804290771,"Unknown"
"5020561",378674,2026-05-01 01:04:01,28.7924823760986,-17.7391052246094,"Unknown"
"5020561",378674,2026-05-01 01:05:01,28.7925586700439,-17.7391529083252,"Unknown"
"5020561",378674,2026-05-01 01:06:00,28.7926502227783,-17.7391567230225,"Unknown"
"5020561",378674,2026-05-01 01:07:00,28.7927436828613,-17.7391395568848,"Unknown"
"5020561",378674,2026-05-01 01:08:02,28.7927951812744,-17.7391796112061,"Unknown"
"5020561",378674,2026-05-01 01:09:02,28.7928981781006,-17.7391815185547,"Unknown"
"5020561",378674,2026-05-01 01:10:01,28.7929363250732,-17.7391471862793,"Unknown"
"5020561",378674,2026-05-01 01:11:02,28.7929515838623,-17.7391185760498,"Unknown"
"5020561",378674,2026-05-01 01:12:00,28.7929649353027,-17.7390918731689,"Unknown"
"5020561",378674,2026-05-01 01:13:01,28.7929935455322,-17.7390327453613,"Unknown"
"5020561",378674,2026-05-01 01:14:00,28.7930030822754,-17.7389507293701,"Unknown"
"5020561",378674,2026-05-01 01:15:00,28.7930526733398,-17.7388687133789,"Unknown"
"5020561",378674,2026-05-01 01:16:00,28.7930335998535,-17.7387886047363,"Unknown"
"5020561",378674,2026-05-01 01:16:59,28.7930641174316,-17.73876953125,"Unknown"
"5020561",378674,2026-05-01 01:17:59,28.7931327819824,-17.7387733459473,"Unknown"
"5020561",378674,2026-05-01 01:19:02,28.7931747436523,-17.7387390136719,"Unknown"
"5020561",378674,2026-05-01 01:20:00,28.793249130249,-17.7387428283691,"Unknown"
"5020561",378674,2026-05-01 01:21:00,28.7933177947998,-17.7387104034424,"Unknown"
"5020561",378674,2026-05-01 01:22:00,28.7934169769287,-17.738655090332,"Unknown"
"5020561",378674,2026-05-01 01:22:59,28.7935123443604,-17.7386035919189,"Unknown"
"5020561",378674,2026-05-01 01:24:00,28.7935695648193,-17.7385387420654,"Unknown"
"5020561",378674,2026-05-01 01:25:01,28.7936019897461,-17.7385234832764,"Unknown"
"5020561",378674,2026-05-01 01:26:00,28.7936592102051,-17.7384548187256,"Unknown"
"5020561",378674,2026-05-01 01:27:00,28.7937126159668,-17.7384014129639,"Unknown"
"5020561",378674,2026-05-01 01:27:59,28.7937431335449,-17.7383499145508,"Unknown"
"5020561",378674,2026-05-01 01:29:00,28.7938327789307,-17.7383136749268,"Unknown"
"5020561",378674,2026-05-01 01:30:02,28.7938671112061,-17.7382373809814,"Unknown"
"5020561",378674,2026-05-01 01:31:00,28.7939071655273,-17.738245010376,"Unknown"
"5020561",378674,2026-05-01 01:32:00,28.7938251495361,-17.7390193939209,"Unknown"
"5020561",378674,2026-05-01 01:32:59,28.7936611175537,-17.7392864227295,"Unknown"
"5020561",378674,2026-05-01 01:34:00,28.7935333251953,-17.7394714355469,"Unknown"
"5020561",378674,2026-05-01 01:35:00,28.7935447692871,-17.7394962310791,"Unknown"
"5020561",378674,2026-05-01 01:36:00,28.7935314178467,-17.739501953125,"Unknown"
"5020561",378674,2026-05-01 01:37:01,28.7935390472412,-17.7394866943359,"Unknown"
"5020561",378674,2026-05-01 01:38:01,28.7935352325439,-17.7395839691162,"Unknown"
"5020561",378674,2026-05-01 01:39:00,28.7935333251953,-17.7395668029785,"Unknown"
"5020561",378674,2026-05-01 01:40:00,28.7935218811035,-17.739574432373,"Unknown"
"5020561",378674,2026-05-01 01:41:06,28.7935028076172,-17.739574432373,"Unknown"
"5020561",378674,2026-05-01 01:42:00,28.7935428619385,-17.7393684387207,"Unknown"
"5020561",378674,2026-05-01 01:43:05,28.7936248779297,-17.7392654418945,"Unknown"
"5020561",378674,2026-05-01 01:44:01,28.7936153411865,-17.7391719818115,"Unknown"
"5020561",378674,2026-05-01 01:45:00,28.7935733795166,-17.7391490936279,"Unknown"
"5020561",378674,2026-05-01 01:46:00,28.7935943603516,-17.7391357421875,"Unknown"
"5020561",378674,2026-05-01 01:47:07,28.7936363220215,-17.7390327453613,"Unknown"
"5020561",378674,2026-05-01 01:48:01,28.7936573028564,-17.739013671875,"Unknown"
"5020561",378674,2026-05-01 01:49:07,28.7937412261963,-17.7388248443604,"Unknown"
"5020561",378674,2026-05-01 01:50:33,28.7937965393066,-17.7388134002686,"Unknown"
"5020561",378674,2026-05-01 01:50:59,28.7938117980957,-17.7388172149658,"Unknown"
"5020561",378674,2026-05-01 01:51:59,28.7938652038574,-17.7388038635254,"Unknown"
"5020561",378674,2026-05-01 01:52:59,28.7939319610596,-17.7387447357178,"Unknown"
"5020561",378674,2026-05-01 01:53:59,28.7940063476562,-17.7386989593506,"Unknown"
"5020561",378674,2026-05-01 01:54:59,28.7940826416016,-17.7386703491211,"Unknown"
"5020561",378674,2026-05-01 01:55:59,28.7941436767578,-17.7386054992676,"Unknown"
"5020561",378674,2026-05-01 01:56:59,28.7940902709961,-17.738395690918,"Unknown"
"5020561",378674,2026-05-01 01:57:59,28.7939853668213,-17.7382736206055,"Unknown"
"5020561",378674,2026-05-01 01:58:59,28.793909072876,-17.7381629943848,"Unknown"
"5020561",378674,2026-05-01 01:59:59,28.7938804626465,-17.7381229400635,"Unknown"
"5020561",378674,2026-05-01 02:00:59,28.7938785552979,-17.7380924224854,"Unknown"
"5020561",378674,2026-05-01 02:01:59,28.7938251495361,-17.7380695343018,"Unknown"
"5020561",378674,2026-05-01 02:02:59,28.7938041687012,-17.73805809021,"Unknown"
"5020561",378674,2026-05-01 02:03:59,28.7938632965088,-17.7380409240723,"Unknown"
"5020561",378674,2026-05-01 02:04:59,28.7939147949219,-17.7380981445312,"Unknown"
"5020561",378674,2026-05-01 02:05:59,28.7939929962158,-17.7381229400635,"Unknown"
"5020561",378674,2026-05-01 02:06:59,28.7940673828125,-17.7381763458252,"Unknown"
"5020561",378674,2026-05-01 02:07:59,28.7941341400146,-17.7382030487061,"Unknown"
"5020561",378674,2026-05-01 02:08:59,28.7941837310791,-17.7382869720459,"Unknown"
"5020561",378674,2026-05-01 02:10:00,28.794246673584,-17.7382850646973,"Unknown"
"5020561",378674,2026-05-01 02:11:00,28.7943077087402,-17.7382278442383,"Unknown"
"5020561",378674,2026-05-01 02:11:59,28.7943344116211,-17.7382030487061,"Unknown"
"5020561",378674,2026-05-01 02:12:59,28.7944107055664,-17.7381896972656,"Unknown"
"5020561",378674,2026-05-01 02:13:59,28.7945156097412,-17.7382049560547,"Unknown"
"5020561",378674,2026-05-01 02:14:59,28.7945652008057,-17.738260269165,"Unknown"
"5020561",378674,2026-05-01 02:15:59,28.7946510314941,-17.7382984161377,"Unknown"
"5020561",378674,2026-05-01 02:16:59,28.7947158813477,-17.7383346557617,"Unknown"
"5020561",378674,2026-05-01 02:18:00,28.7947521209717,-17.7383613586426,"Unknown"
"5020561",378674,2026-05-01 02:18:59,28.7948112487793,-17.7383232116699,"Unknown"
"5020561",378674,2026-05-01 02:19:59,28.7948780059814,-17.7382564544678,"Unknown"
"5020561",378674,2026-05-01 02:20:59,28.7949657440186,-17.7381629943848,"Unknown"
"5020561",378674,2026-05-01 02:21:59,28.7950801849365,-17.7381439208984,"Unknown"
"5020561",378674,2026-05-01 02:22:59,28.7949485778809,-17.7386531829834,"Unknown"
"5020561",378674,2026-05-01 02:23:59,28.7950401306152,-17.7387466430664,"Unknown"
"5020561",378674,2026-05-01 02:24:59,28.7951164245605,-17.7388172149658,"Unknown"
"5020561",378674,2026-05-01 02:25:59,28.7951965332031,-17.7388458251953,"Unknown"
"5020561",378674,2026-05-01 02:26:59,28.7952747344971,-17.7388763427734,"Unknown"
"5020561",378674,2026-05-01 02:27:59,28.7953567504883,-17.7389183044434,"Unknown"
"5020561",378674,2026-05-01 02:28:59,28.7954368591309,-17.7389392852783,"Unknown"
"5020561",378674,2026-05-01 02:30:02,28.7954978942871,-17.7389659881592,"Unknown"
"5020561",378674,2026-05-01 02:31:00,28.7955589294434,-17.73899269104,"Unknown"
"5020561",378674,2026-05-01 02:31:59,28.7956428527832,-17.7390422821045,"Unknown"
"5020561",378674,2026-05-01 02:32:59,28.7957134246826,-17.7390480041504,"Unknown"
"5020561",378674,2026-05-01 02:33:59,28.7958202362061,-17.7390842437744,"Unknown"
"5020561",378674,2026-05-01 02:34:59,28.7959403991699,-17.7391395568848,"Unknown"
"5020561",378674,2026-05-01 02:36:00,28.7960033416748,-17.739164352417,"Unknown"
"5020561",378674,2026-05-01 02:36:59,28.7960796356201,-17.7390937805176,"Unknown"
"5020561",378674,2026-05-01 02:37:59,28.7961616516113,-17.7390155792236,"Unknown"
"5020561",378674,2026-05-01 02:38:59,28.796199798584,-17.7390060424805,"Unknown"
"5020561",378674,2026-05-01 02:39:59,28.7962703704834,-17.7390289306641,"Unknown"
"5020561",378674,2026-05-01 02:40:59,28.7964019775391,-17.7390327453613,"Unknown"
"5020561",378674,2026-05-01 02:41:59,28.7965030670166,-17.7389755249023,"Unknown"
"5020561",378674,2026-05-01 02:42:59,28.7965831756592,-17.7389831542969,"Unknown"
"5020561",378674,2026-05-01 02:43:59,28.7966957092285,-17.7389678955078,"Unknown"
"5020561",378674,2026-05-01 02:44:59,28.7968368530273,-17.7389545440674,"Unknown"
"5020561",378674,2026-05-01 02:45:59,28.796932220459,-17.7388916015625,"Unknown"
"5020561",378674,2026-05-01 02:46:59,28.7970199584961,-17.7388725280762,"Unknown"
"5020561",378674,2026-05-01 02:47:59,28.797082901001,-17.738883972168,"Unknown"
"5020561",378674,2026-05-01 02:48:59,28.79714012146,-17.7388763427734,"Unknown"
"5020561",378674,2026-05-01 02:49:59,28.79709815979,-17.7388095855713,"Unknown"
"5020561",378674,2026-05-01 02:50:59,28.7971515655518,-17.738826751709,"Unknown"
"5020561",378674,2026-05-01 02:51:59,28.7971954345703,-17.7388648986816,"Unknown"
"5020561",378674,2026-05-01 02:52:59,28.7973384857178,-17.7388515472412,"Unknown"
"5020561",378674,2026-05-01 02:53:59,28.7974586486816,-17.7388648986816,"Unknown"
"5020561",378674,2026-05-01 02:54:59,28.7975196838379,-17.7388591766357,"Unknown"
"5020561",378674,2026-05-01 02:55:59,28.7975845336914,-17.7388935089111,"Unknown"
"5020561",378674,2026-05-01 02:56:59,28.797700881958,-17.7389297485352,"Unknown"
"5020561",378674,2026-05-01 02:57:59,28.7978038787842,-17.7388877868652,"Unknown"
"5020561",378674,2026-05-01 02:59:00,28.7978248596191,-17.7391471862793,"Unknown"
"5020561",378674,2026-05-01 03:00:00,28.7934989929199,-17.7395458221436,"Unknown"
"5020561",378674,2026-05-01 03:00:59,28.7918910980225,-17.7396507263184,"Unknown"
"5020561",378674,2026-05-01 03:02:00,28.7919731140137,-17.7395992279053,"Unknown"
"5020561",378674,2026-05-01 03:03:00,28.792106628418,-17.7395896911621,"Unknown"
"5020561",378674,2026-05-01 03:04:00,28.7922229766846,-17.739574432373,"Unknown"
"5020561",378674,2026-05-01 03:05:00,28.7923488616943,-17.7395801544189,"Unknown"
"5020561",378674,2026-05-01 03:06:00,28.792444229126,-17.7395839691162,"Unknown"
"5020561",378674,2026-05-01 03:07:00,28.7925319671631,-17.7396049499512,"Unknown"
"5020561",378674,2026-05-01 03:07:59,28.7925834655762,-17.7395610809326,"Unknown"
"5020561",378674,2026-05-01 03:08:59,28.7926616668701,-17.7395687103271,"Unknown"
"5020561",378674,2026-05-01 03:10:00,28.7927398681641,-17.7395858764648,"Unknown"
"5020561",378674,2026-05-01 03:11:02,28.7895488739014,-17.7408657073975,"Unknown"
"5020561",378674,2026-05-01 03:12:00,28.7864894866943,-17.7418842315674,"Unknown"
"5020561",378674,2026-05-01 03:13:03,28.7863788604736,-17.7422637939453,"Unknown"
"5020561",378674,2026-05-01 03:14:03,28.7863426208496,-17.7423152923584,"Unknown"
"5020561",378674,2026-05-01 03:15:02,28.7863483428955,-17.7423648834229,"Unknown"
"5020561",378674,2026-05-01 03:16:03,28.7863502502441,-17.7423973083496,"Unknown"
"5020561",378674,2026-05-01 03:17:02,28.7863426208496,-17.7424201965332,"Unknown"
"5020561",378674,2026-05-01 03:18:00,28.7863693237305,-17.7424621582031,"Unknown"
"5020561",378674,2026-05-01 03:19:00,28.786319732666,-17.7424488067627,"Unknown"
"5020561",378674,2026-05-01 03:20:02,28.7862911224365,-17.7424240112305,"Unknown"
"5020561",378674,2026-05-01 03:21:00,28.7862968444824,-17.7424163818359,"Unknown"
"5020561",378674,2026-05-01 03:22:00,28.7862453460693,-17.742395401001,"Unknown"
"5020561",378674,2026-05-01 03:23:03,28.7862281799316,-17.742395401001,"Unknown"
"5020561",378674,2026-05-01 03:23:59,28.7862110137939,-17.7423076629639,"Unknown"
"5020561",378674,2026-05-01 03:25:00,28.786190032959,-17.7422904968262,"Unknown"
"5020561",378674,2026-05-01 03:26:00,28.7861766815186,-17.7422962188721,"Unknown"
"5020561",378674,2026-05-01 03:27:00,28.786169052124,-17.742374420166,"Unknown"
"5020561",378674,2026-05-01 03:28:01,28.7861709594727,-17.7424087524414,"Unknown"
"5020561",378674,2026-05-01 03:28:59,28.7862167358398,-17.74245262146,"Unknown"
"5020561",378674,2026-05-01 03:30:00,28.7862319946289,-17.7424087524414,"Unknown"
"5020561",378674,2026-05-01 03:31:00,28.7862682342529,-17.7424507141113,"Unknown"
"5020561",378674,2026-05-01 03:31:59,28.7863216400146,-17.7425537109375,"Unknown"
"5020561",378674,2026-05-01 03:33:00,28.786304473877,-17.7425174713135,"Unknown"
"5020561",378674,2026-05-01 03:33:59,28.7863445281982,-17.7425556182861,"Unknown"
"5020561",378674,2026-05-01 03:35:01,28.7863464355469,-17.7425785064697,"Unknown"
"5020561",378674,2026-05-01 03:35:59,28.7863616943359,-17.7425899505615,"Unknown"
"5020561",378674,2026-05-01 03:36:59,28.7863807678223,-17.7425975799561,"Unknown"
"5020561",378674,2026-05-01 03:38:00,28.7863845825195,-17.7425861358643,"Unknown"
"5020561",378674,2026-05-01 03:39:00,28.7864646911621,-17.7426605224609,"Unknown"
"5020561",378674,2026-05-01 03:40:00,28.786470413208,-17.7425918579102,"Unknown"
"5020561",378674,2026-05-01 03:40:59,28.7864990234375,-17.7425994873047,"Unknown"
"5020561",378674,2026-05-01 03:42:00,28.7865238189697,-17.742618560791,"Unknown"
"5020561",378674,2026-05-01 03:43:01,28.7865791320801,-17.7426834106445,"Unknown"
"5020561",378674,2026-05-01 03:44:00,28.7865715026855,-17.7426223754883,"Unknown"
"5020561",378674,2026-05-01 03:45:01,28.7866058349609,-17.7425556182861,"Unknown"
"5020561",378674,2026-05-01 03:46:01,28.7865867614746,-17.7425346374512,"Unknown"
"5020561",378674,2026-05-01 03:47:00,28.786563873291,-17.7425136566162,"Unknown"
"5020561",378674,2026-05-01 03:48:02,28.7865657806396,-17.7425575256348,"Unknown"
"5020561",378674,2026-05-01 03:49:00,28.786563873291,-17.7425689697266,"Unknown"
"5020561",378674,2026-05-01 03:50:00,28.7865886688232,-17.742582321167,"Unknown"
"5020561",378674,2026-05-01 03:51:00,28.7866039276123,-17.7425937652588,"Unknown"
"5020561",378674,2026-05-01 03:52:00,28.78662109375,-17.7426414489746,"Unknown"
"5020561",378674,2026-05-01 03:53:00,28.7866249084473,-17.742639541626,"Unknown"
"5020561",378674,2026-05-01 03:54:00,28.7866458892822,-17.7426929473877,"Unknown"
"5020561",378674,2026-05-01 03:55:00,28.786657333374,-17.7427349090576,"Unknown"
"5020561",378674,2026-05-01 03:56:00,28.7866954803467,-17.7427864074707,"Unknown"
"5020561",378674,2026-05-01 03:57:00,28.7867031097412,-17.7427635192871,"Unknown"
"5020561",378674,2026-05-01 03:58:00,28.7866954803467,-17.7427577972412,"Unknown"
"5020561",378674,2026-05-01 03:59:00,28.7866458892822,-17.7427501678467,"Unknown"
"5020561",378674,2026-05-01 04:00:32,28.7866058349609,-17.7427558898926,"Unknown"
"5020561",378674,2026-05-01 04:00:59,28.7865943908691,-17.7427825927734,"Unknown"
"5020561",378674,2026-05-01 04:11:00,28.7867336273193,-17.743314743042,"Unknown"
"5020561",378674,2026-05-01 04:12:00,28.7867641448975,-17.7433853149414,"Unknown"
"5020561",378674,2026-05-01 04:13:00,28.7867889404297,-17.7433757781982,"Unknown"
"5020561",378674,2026-05-01 04:14:00,28.7868061065674,-17.7434463500977,"Unknown"
"5020561",378674,2026-05-01 04:15:00,28.7868099212646,-17.7435474395752,"Unknown"
"5020561",378674,2026-05-01 04:16:00,28.7868366241455,-17.7436027526855,"Unknown"
