"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-01 04:16:59,28.7868499755859,-17.7436828613281,"Unknown"
"5020561",378674,2026-05-01 04:18:00,28.78688621521,-17.7437515258789,"Unknown"
"5020561",378674,2026-05-01 04:19:00,28.7869300842285,-17.7438526153564,"Unknown"
"5020561",378674,2026-05-01 04:19:59,28.7868633270264,-17.7439002990723,"Unknown"
"5020561",378674,2026-05-01 04:21:00,28.78684425354,-17.7439575195312,"Unknown"
"5020561",378674,2026-05-01 04:22:00,28.7868385314941,-17.744047164917,"Unknown"
"5020561",378674,2026-05-01 04:32:00,28.7865505218506,-17.7444343566895,"Unknown"
"5020561",378674,2026-05-01 04:33:00,28.7864685058594,-17.7444553375244,"Unknown"
"5020561",378674,2026-05-01 04:43:01,28.786584854126,-17.7445659637451,"Unknown"
"5020561",378674,2026-05-01 04:43:59,28.7866706848145,-17.7446327209473,"Unknown"
"5020561",378674,2026-05-01 04:54:01,28.7870388031006,-17.745059967041,"Unknown"
"5020561",378674,2026-05-01 05:04:00,28.786958694458,-17.7450313568115,"Unknown"
"5020561",378674,2026-05-01 05:14:01,28.78688621521,-17.7453060150146,"Unknown"
"5020561",378674,2026-05-01 05:15:00,28.7868404388428,-17.7453212738037,"Unknown"
"5020561",378674,2026-05-01 05:16:01,28.7841758728027,-17.7457599639893,"Unknown"
"5020561",378674,2026-05-01 05:26:00,28.7826328277588,-17.7424964904785,"Unknown"
"5020561",378674,2026-05-01 05:27:01,28.7827682495117,-17.7425003051758,"Unknown"
"5020561",378674,2026-05-01 05:28:00,28.7831802368164,-17.741060256958,"Unknown"
"5020561",378674,2026-05-01 05:38:33,28.782901763916,-17.7371273040771,"Unknown"
"5020561",378674,2026-05-01 05:48:00,28.7840385437012,-17.714469909668,"Unknown"
"5020561",378674,2026-05-01 05:57:59,28.7847728729248,-17.7149505615234,"Unknown"
"5020561",378674,2026-05-01 06:07:59,28.7800846099854,-17.67897605896,"Unknown"
"5020561",378674,2026-05-01 06:18:01,28.7779445648193,-17.6251087188721,"Unknown"
"5020561",378674,2026-05-01 06:28:00,28.7673301696777,-17.5730724334717,"Unknown"
"5020561",378674,2026-05-01 06:38:02,28.7506465911865,-17.5241622924805,"Unknown"
"5020561",378674,2026-05-01 06:48:00,28.7300033569336,-17.4727516174316,"Unknown"
"5020561",378674,2026-05-01 06:58:01,28.7083854675293,-17.4200897216797,"Unknown"
"5020561",378674,2026-05-01 07:08:00,28.6693477630615,-17.3819103240967,"Unknown"
"5020561",378674,2026-05-01 07:12:59,28.6510124206543,-17.3616619110107,"Unknown"
"5020561",378674,2026-05-01 07:23:01,28.6298332214355,-17.3083515167236,"Unknown"
"5020561",378674,2026-05-01 07:28:00,28.605806350708,-17.2918128967285,"Unknown"
"5020561",378674,2026-05-01 07:33:04,28.5807666778564,-17.2772026062012,"Unknown"
"5020561",378674,2026-05-01 07:38:02,28.5640640258789,-17.2721157073975,"Unknown"
"5020561",378674,2026-05-01 07:43:01,28.572681427002,-17.2688865661621,"Unknown"
"5020561",378674,2026-05-01 07:48:00,28.5791816711426,-17.2700271606445,"Unknown"
"5020561",378674,2026-05-01 07:53:33,28.5836162567139,-17.2711944580078,"Unknown"
"5020561",378674,2026-05-01 07:58:00,28.5832595825195,-17.2716617584229,"Unknown"
"5020561",378674,2026-05-01 08:02:59,28.5828685760498,-17.2721900939941,"Unknown"
"5020561",378674,2026-05-01 08:08:00,28.5825786590576,-17.2726631164551,"Unknown"
"5020561",378674,2026-05-01 08:12:59,28.5822410583496,-17.2731838226318,"Unknown"
"5020561",378674,2026-05-01 08:18:02,28.5839176177979,-17.2696647644043,"Unknown"
"5020561",378674,2026-05-01 08:22:59,28.5669078826904,-17.2558403015137,"Unknown"
"5020561",378674,2026-05-01 08:27:59,28.5566024780273,-17.2501125335693,"Unknown"
"5020561",378674,2026-05-01 08:33:01,28.5402374267578,-17.2303314208984,"Unknown"
"5020561",378674,2026-05-01 08:38:02,28.5125465393066,-17.233549118042,"Unknown"
"5020561",378674,2026-05-01 08:43:00,28.4837417602539,-17.2408981323242,"Unknown"
"5020561",378674,2026-05-01 08:48:02,28.462100982666,-17.2345371246338,"Unknown"
"5020561",378674,2026-05-01 08:53:12,28.44482421875,-17.2408275604248,"Unknown"
"5020561",378674,2026-05-01 08:57:59,28.4303684234619,-17.2357559204102,"Unknown"
"5020561",378674,2026-05-01 09:02:59,28.4270725250244,-17.2320671081543,"Unknown"
"5020561",378674,2026-05-01 09:08:00,28.4233798980713,-17.2270545959473,"Unknown"
"5020561",378674,2026-05-01 09:13:05,28.4188537597656,-17.2249774932861,"Unknown"
"5020561",378674,2026-05-01 09:18:01,28.4162921905518,-17.2218570709229,"Unknown"
"5020561",378674,2026-05-01 09:22:59,28.4134292602539,-17.2173767089844,"Unknown"
"5020561",378674,2026-05-01 09:28:00,28.4099674224854,-17.2147159576416,"Unknown"
"5020561",378674,2026-05-01 09:33:02,28.4058456420898,-17.2111644744873,"Unknown"
"5020561",378674,2026-05-01 09:38:01,28.4022979736328,-17.2090759277344,"Unknown"
"5020561",378674,2026-05-01 09:44:00,28.3990497589111,-17.2073860168457,"Unknown"
"5020561",378674,2026-05-01 09:48:57,28.3980579376221,-17.1990756988525,"Unknown"
"5020561",378674,2026-05-01 09:53:58,28.3949298858643,-17.1951484680176,"Unknown"
"5020561",378674,2026-05-01 09:59:00,28.3931617736816,-17.1921119689941,"Unknown"
"5020561",378674,2026-05-01 10:04:26,28.3923854827881,-17.186164855957,"Unknown"
"5020561",378674,2026-05-01 10:08:58,28.3877086639404,-17.1831474304199,"Unknown"
"5020561",378674,2026-05-01 10:13:58,28.3871173858643,-17.1790447235107,"Unknown"
"5020561",378674,2026-05-01 10:18:59,28.3797512054443,-17.1769390106201,"Unknown"
"5020561",378674,2026-05-01 10:24:00,28.3748779296875,-17.1718044281006,"Unknown"
"5020561",378674,2026-05-01 10:28:59,28.3712463378906,-17.1679458618164,"Unknown"
"5020561",378674,2026-05-01 10:34:01,28.3686828613281,-17.164758682251,"Unknown"
"5020561",378674,2026-05-01 10:38:57,28.365795135498,-17.1629028320312,"Unknown"
"5020561",378674,2026-05-01 10:43:58,28.362922668457,-17.1575222015381,"Unknown"
"5020561",378674,2026-05-01 10:48:58,28.3596839904785,-17.1541328430176,"Unknown"
"5020561",378674,2026-05-01 10:53:58,28.3569164276123,-17.1510276794434,"Unknown"
"5020561",378674,2026-05-01 10:58:58,28.3534603118896,-17.1469402313232,"Unknown"
"5020561",378674,2026-05-01 11:04:00,28.3523178100586,-17.1438312530518,"Unknown"
"5020561",378674,2026-05-01 11:08:59,28.3502941131592,-17.1408557891846,"Unknown"
"5020561",378674,2026-05-01 11:13:58,28.3476047515869,-17.1394081115723,"Unknown"
"5020561",378674,2026-05-01 11:18:57,28.3468933105469,-17.1345176696777,"Unknown"
"5020561",378674,2026-05-01 11:24:00,28.3441104888916,-17.1321582794189,"Unknown"
"5020561",378674,2026-05-01 11:29:00,28.3449935913086,-17.1324634552002,"Unknown"
"5020561",378674,2026-05-01 11:33:58,28.3438816070557,-17.1226749420166,"Unknown"
"5020561",378674,2026-05-01 11:39:00,28.3435077667236,-17.1147499084473,"Unknown"
"5020561",378674,2026-05-01 11:43:58,28.3438663482666,-17.1102275848389,"Unknown"
"5020561",378674,2026-05-01 11:49:00,28.3439445495605,-17.1079044342041,"Unknown"
"5020561",378674,2026-05-01 11:54:01,28.3408508300781,-17.0972366333008,"Unknown"
"5020561",378674,2026-05-01 11:59:07,28.3398170471191,-17.0950775146484,"Unknown"
"5020561",378674,2026-05-01 12:04:01,28.3322792053223,-17.0893859863281,"Unknown"
"5020561",378674,2026-05-01 12:09:27,28.3275585174561,-17.0903301239014,"Unknown"
"5020561",378674,2026-05-01 12:13:58,28.3226070404053,-17.0875129699707,"Unknown"
"5020561",378674,2026-05-01 12:19:04,28.3178997039795,-17.0829257965088,"Unknown"
"5020561",378674,2026-05-01 12:24:03,28.3215255737305,-17.0808200836182,"Unknown"
"5020561",378674,2026-05-01 12:29:00,28.318416595459,-17.0767040252686,"Unknown"
"5020561",378674,2026-05-01 12:34:00,28.3116416931152,-17.0734004974365,"Unknown"
"5020561",378674,2026-05-01 12:39:00,28.3117980957031,-17.0720348358154,"Unknown"
"5020561",378674,2026-05-01 12:44:00,28.3021621704102,-17.0735416412354,"Unknown"
"5020561",378674,2026-05-01 12:49:00,28.3027210235596,-17.0738143920898,"Unknown"
"5020561",378674,2026-05-01 12:54:00,28.3032417297363,-17.0738410949707,"Unknown"
"5020561",378674,2026-05-01 12:59:04,28.303825378418,-17.0737819671631,"Unknown"
"5020561",378674,2026-05-01 13:04:01,28.304407119751,-17.0736961364746,"Unknown"
"5020561",378674,2026-05-01 13:09:02,28.3051414489746,-17.07350730896,"Unknown"
"5020561",378674,2026-05-01 13:14:27,28.3058471679688,-17.0734424591064,"Unknown"
"5020561",378674,2026-05-01 13:18:59,28.3063621520996,-17.0733623504639,"Unknown"
"5020561",378674,2026-05-01 13:23:59,28.3069667816162,-17.0731925964355,"Unknown"
"5020561",378674,2026-05-01 13:29:00,28.3075695037842,-17.0730686187744,"Unknown"
"5020561",378674,2026-05-01 13:34:00,28.3081836700439,-17.0728492736816,"Unknown"
"5020561",378674,2026-05-01 13:39:06,28.30859375,-17.0726451873779,"Unknown"
"5020561",378674,2026-05-01 13:44:06,28.3090991973877,-17.0723171234131,"Unknown"
"5020561",378674,2026-05-01 13:49:33,28.3095989227295,-17.0720558166504,"Unknown"
"5020561",378674,2026-05-01 13:54:04,28.3100280761719,-17.071849822998,"Unknown"
"5020561",378674,2026-05-01 13:59:07,28.3105430603027,-17.0716743469238,"Unknown"
"5020561",378674,2026-05-01 14:04:04,28.3089504241943,-17.0697250366211,"Unknown"
"5020561",378674,2026-05-01 14:09:07,28.309326171875,-17.0693817138672,"Unknown"
"5020561",378674,2026-05-01 14:14:04,28.3096771240234,-17.0690689086914,"Unknown"
"5020561",378674,2026-05-01 14:19:05,28.310001373291,-17.0686168670654,"Unknown"
"5020561",378674,2026-05-01 14:24:04,28.3103275299072,-17.0680522918701,"Unknown"
"5020561",378674,2026-05-01 14:29:06,28.3105945587158,-17.067533493042,"Unknown"
"5020561",378674,2026-05-01 14:34:03,28.3108100891113,-17.0670280456543,"Unknown"
"5020561",378674,2026-05-01 14:39:06,28.310998916626,-17.0664196014404,"Unknown"
"5020561",378674,2026-05-01 14:44:04,28.3112106323242,-17.0658893585205,"Unknown"
"5020561",378674,2026-05-01 14:49:06,28.3113842010498,-17.065408706665,"Unknown"
"5020561",378674,2026-05-01 14:54:06,28.3116683959961,-17.064962387085,"Unknown"
"5020561",378674,2026-05-01 14:59:04,28.3118762969971,-17.0645236968994,"Unknown"
"5020561",378674,2026-05-01 15:04:06,28.3121089935303,-17.064022064209,"Unknown"
"5020561",378674,2026-05-01 15:09:06,28.3124008178711,-17.0635108947754,"Unknown"
"5020561",378674,2026-05-01 15:14:47,28.3125591278076,-17.0727615356445,"Unknown"
"5020561",378674,2026-05-01 15:19:04,28.3139743804932,-17.0725116729736,"Unknown"
"5020561",378674,2026-05-01 15:24:07,28.321741104126,-17.0775947570801,"Unknown"
"5020561",378674,2026-05-01 15:29:03,28.3224086761475,-17.0771427154541,"Unknown"
"5020561",378674,2026-05-01 15:34:04,28.3301315307617,-17.0788459777832,"Unknown"
"5020561",378674,2026-05-01 15:39:06,28.3313636779785,-17.07834815979,"Unknown"
"5020561",378674,2026-05-01 15:44:04,28.3351955413818,-17.0787658691406,"Unknown"
"5020561",378674,2026-05-01 15:49:06,28.3418292999268,-17.0865707397461,"Unknown"
"5020561",378674,2026-05-01 15:54:05,28.3636913299561,-17.1175746917725,"Unknown"
"5020561",378674,2026-05-01 15:59:33,28.3916893005371,-17.1427249908447,"Unknown"
"5020561",378674,2026-05-01 16:04:06,28.4099712371826,-17.1642436981201,"Unknown"
"5020561",378674,2026-05-01 16:09:06,28.4274559020996,-17.1875858306885,"Unknown"
"5020561",378674,2026-05-01 16:14:05,28.4281044006348,-17.1882057189941,"Unknown"
"5020561",378674,2026-05-01 16:19:07,28.4371376037598,-17.1993389129639,"Unknown"
"5020561",378674,2026-05-01 16:24:06,28.4546890258789,-17.2213687896729,"Unknown"
"5020561",378674,2026-05-01 16:29:05,28.4818496704102,-17.2399883270264,"Unknown"
"5020561",378674,2026-05-01 16:34:06,28.5084915161133,-17.2562713623047,"Unknown"
"5020561",378674,2026-05-01 16:39:05,28.5372428894043,-17.2677631378174,"Unknown"
"5020561",378674,2026-05-01 16:44:04,28.5687351226807,-17.2801113128662,"Unknown"
"5020561",378674,2026-05-01 16:49:05,28.572114944458,-17.2822036743164,"Unknown"
"5020561",378674,2026-05-01 16:54:17,28.5734176635742,-17.2853412628174,"Unknown"
"5020561",378674,2026-05-01 16:59:07,28.5723114013672,-17.2899646759033,"Unknown"
"5020561",378674,2026-05-01 17:04:33,28.5715274810791,-17.2925186157227,"Unknown"
"5020561",378674,2026-05-01 17:09:05,28.5716495513916,-17.2924118041992,"Unknown"
"5020561",378674,2026-05-01 17:14:05,28.5880146026611,-17.3107681274414,"Unknown"
"5020561",378674,2026-05-01 17:19:05,28.5847930908203,-17.3302364349365,"Unknown"
"5020561",378674,2026-05-01 17:24:05,28.58229637146,-17.3334980010986,"Unknown"
"5020561",378674,2026-05-01 17:29:05,28.5783843994141,-17.3317127227783,"Unknown"
"5020561",378674,2026-05-01 17:34:05,28.5772228240967,-17.3279266357422,"Unknown"
"5020561",378674,2026-05-01 17:39:05,28.5765056610107,-17.3268260955811,"Unknown"
"5020561",378674,2026-05-01 17:44:05,28.5749702453613,-17.328577041626,"Unknown"
"5020561",378674,2026-05-01 17:49:06,28.5720558166504,-17.331563949585,"Unknown"
"5020561",378674,2026-05-01 17:54:05,28.5703392028809,-17.3345680236816,"Unknown"
"5020561",378674,2026-05-01 17:59:05,28.5679779052734,-17.3361015319824,"Unknown"
"5020561",378674,2026-05-01 18:05:30,28.5638046264648,-17.3408145904541,"Unknown"
"5020561",378674,2026-05-01 18:10:30,28.5622138977051,-17.3433208465576,"Unknown"
"5020561",378674,2026-05-01 18:14:05,28.5593147277832,-17.3456363677979,"Unknown"
"5020561",378674,2026-05-01 18:19:05,28.555061340332,-17.3465137481689,"Unknown"
"5020561",378674,2026-05-01 18:24:05,28.5492420196533,-17.3524112701416,"Unknown"
"5020561",378674,2026-05-01 18:29:05,28.5459022521973,-17.3509902954102,"Unknown"
"5020561",378674,2026-05-01 18:34:23,28.5400066375732,-17.3553104400635,"Unknown"
"5020561",378674,2026-05-01 18:39:06,28.5354118347168,-17.3588733673096,"Unknown"
"5020561",378674,2026-05-01 18:44:04,28.5356178283691,-17.3583583831787,"Unknown"
"5020561",378674,2026-05-01 18:49:04,28.5452728271484,-17.3648586273193,"Unknown"
"5020561",378674,2026-05-01 18:54:05,28.5690631866455,-17.3899707794189,"Unknown"
"5020561",378674,2026-05-01 18:59:06,28.5884590148926,-17.417667388916,"Unknown"
"5020561",378674,2026-05-01 19:04:05,28.61008644104,-17.444652557373,"Unknown"
"5020561",378674,2026-05-01 19:09:04,28.6302013397217,-17.4724884033203,"Unknown"
"5020561",378674,2026-05-01 19:14:07,28.6527462005615,-17.4995727539062,"Unknown"
"5020561",378674,2026-05-01 19:19:07,28.6712951660156,-17.5268383026123,"Unknown"
"5020561",378674,2026-05-01 19:24:05,28.6790199279785,-17.538028717041,"Unknown"
"5020561",378674,2026-05-01 19:29:05,28.6739501953125,-17.532299041748,"Unknown"
"5020561",378674,2026-05-01 19:34:05,28.6700325012207,-17.5284461975098,"Unknown"
"5020561",378674,2026-05-01 19:39:05,28.6682472229004,-17.5246295928955,"Unknown"
"5020561",378674,2026-05-01 19:44:07,28.66432762146,-17.5221004486084,"Unknown"
"5020561",378674,2026-05-01 19:49:05,28.6668891906738,-17.5373821258545,"Unknown"
"5020561",378674,2026-05-01 19:54:06,28.6791248321533,-17.5718746185303,"Unknown"
"5020561",378674,2026-05-01 19:59:06,28.6871814727783,-17.6064224243164,"Unknown"
"5020561",378674,2026-05-01 20:04:04,28.6912689208984,-17.6408996582031,"Unknown"
"5020561",378674,2026-05-01 20:09:51,28.6962852478027,-17.6815147399902,"Unknown"
"5020561",378674,2026-05-01 20:14:06,28.7112655639648,-17.7032051086426,"Unknown"
"5020561",378674,2026-05-01 20:19:33,28.7196445465088,-17.7155113220215,"Unknown"
"5020561",378674,2026-05-01 20:24:05,28.7196140289307,-17.7156143188477,"Unknown"
"5020561",378674,2026-05-01 20:29:05,28.7195835113525,-17.7157325744629,"Unknown"
"5020561",378674,2026-05-01 20:34:05,28.7195663452148,-17.7159671783447,"Unknown"
"5020561",378674,2026-05-01 20:39:05,28.7193336486816,-17.7162437438965,"Unknown"
"5020561",378674,2026-05-01 20:44:05,28.7192344665527,-17.7163009643555,"Unknown"
"5020561",378674,2026-05-01 20:49:07,28.7192916870117,-17.7163677215576,"Unknown"
"5020561",378674,2026-05-01 20:54:05,28.7194900512695,-17.7165851593018,"Unknown"
"5020561",378674,2026-05-01 20:59:07,28.719612121582,-17.7167930603027,"Unknown"
"5020561",378674,2026-05-01 21:04:07,28.7273902893066,-17.7220249176025,"Unknown"
"5020561",378674,2026-05-01 21:09:07,28.7277412414551,-17.7215328216553,"Unknown"
"5020561",378674,2026-05-01 21:14:05,28.7278938293457,-17.721004486084,"Unknown"
"5020561",378674,2026-05-01 21:19:07,28.727991104126,-17.7203350067139,"Unknown"
"5020561",378674,2026-05-01 21:24:08,28.7280693054199,-17.7197494506836,"Unknown"
"5020561",378674,2026-05-01 21:29:05,28.7282428741455,-17.719066619873,"Unknown"
"5020561",378674,2026-05-01 21:34:05,28.7283897399902,-17.7183494567871,"Unknown"
"5020561",378674,2026-05-01 21:39:06,28.7286968231201,-17.7176189422607,"Unknown"
"5020561",378674,2026-05-01 21:44:07,28.7288341522217,-17.7168827056885,"Unknown"
"5020561",378674,2026-05-01 21:49:07,28.7321071624756,-17.7150974273682,"Unknown"
"5020561",378674,2026-05-01 21:54:05,28.7454833984375,-17.7178268432617,"Unknown"
"5020561",378674,2026-05-01 21:59:07,28.7640724182129,-17.7324142456055,"Unknown"
"5020561",378674,2026-05-01 22:04:05,28.7694206237793,-17.7254981994629,"Unknown"
"5020561",378674,2026-05-01 22:05:05,28.7694320678711,-17.7254543304443,"Unknown"
"5020561",378674,2026-05-01 22:06:07,28.769437789917,-17.7254486083984,"Unknown"
"5020561",378674,2026-05-01 22:07:05,28.7694206237793,-17.7254467010498,"Unknown"
"5020561",378674,2026-05-01 22:08:05,28.7694149017334,-17.7254428863525,"Unknown"
"5020561",378674,2026-05-01 22:09:05,28.7694244384766,-17.7254695892334,"Unknown"
"5020561",378674,2026-05-01 22:10:05,28.7694301605225,-17.7254371643066,"Unknown"
"5020561",378674,2026-05-01 22:11:05,28.7694396972656,-17.7254390716553,"Unknown"
"5020561",378674,2026-05-01 22:12:05,28.7688579559326,-17.7264232635498,"Unknown"
"5020561",378674,2026-05-01 22:13:05,28.769811630249,-17.7281475067139,"Unknown"
"5020561",378674,2026-05-01 22:14:06,28.7699165344238,-17.7280750274658,"Unknown"
"5020561",378674,2026-05-01 22:15:06,28.7700080871582,-17.7280197143555,"Unknown"
"5020561",378674,2026-05-01 22:16:05,28.7701072692871,-17.7279968261719,"Unknown"
"5020561",378674,2026-05-01 22:17:05,28.7701854705811,-17.7279205322266,"Unknown"
"5020561",378674,2026-05-01 22:18:07,28.770263671875,-17.7278575897217,"Unknown"
"5020561",378674,2026-05-01 22:19:07,28.7703762054443,-17.7278881072998,"Unknown"
"5020561",378674,2026-05-01 22:20:05,28.770471572876,-17.727855682373,"Unknown"
"5020561",378674,2026-05-01 22:21:05,28.7705574035645,-17.727783203125,"Unknown"
"5020561",378674,2026-05-01 22:22:05,28.7706394195557,-17.7277240753174,"Unknown"
"5020561",378674,2026-05-01 22:23:05,28.7707500457764,-17.7276344299316,"Unknown"
"5020561",378674,2026-05-01 22:24:05,28.7708759307861,-17.7275810241699,"Unknown"
"5020561",378674,2026-05-01 22:25:05,28.77099609375,-17.7275409698486,"Unknown"
"5020561",378674,2026-05-01 22:26:05,28.7711086273193,-17.727481842041,"Unknown"
"5020561",378674,2026-05-01 22:27:05,28.7712173461914,-17.7274494171143,"Unknown"
"5020561",378674,2026-05-01 22:28:05,28.771297454834,-17.7274742126465,"Unknown"
"5020561",378674,2026-05-01 22:29:05,28.7713832855225,-17.7275218963623,"Unknown"
"5020561",378674,2026-05-01 22:30:05,28.7715148925781,-17.7274951934814,"Unknown"
"5020561",378674,2026-05-01 22:31:06,28.7716236114502,-17.7275218963623,"Unknown"
"5020561",378674,2026-05-01 22:32:05,28.7717552185059,-17.727502822876,"Unknown"
"5020561",378674,2026-05-01 22:33:05,28.7718906402588,-17.7275352478027,"Unknown"
"5020561",378674,2026-05-01 22:34:05,28.772008895874,-17.7274990081787,"Unknown"
"5020561",378674,2026-05-01 22:35:05,28.7721576690674,-17.7274684906006,"Unknown"
"5020561",378674,2026-05-01 22:36:05,28.7722930908203,-17.7274608612061,"Unknown"
"5020561",378674,2026-05-01 22:37:05,28.7724361419678,-17.7274570465088,"Unknown"
"5020561",378674,2026-05-01 22:38:05,28.7725791931152,-17.7274761199951,"Unknown"
"5020561",378674,2026-05-01 22:39:06,28.7727432250977,-17.7274417877197,"Unknown"
"5020561",378674,2026-05-01 22:40:05,28.7728824615479,-17.727445602417,"Unknown"
"5020561",378674,2026-05-01 22:41:05,28.7730159759521,-17.7274303436279,"Unknown"
"5020561",378674,2026-05-01 22:42:05,28.7731666564941,-17.7273292541504,"Unknown"
"5020561",378674,2026-05-01 22:43:05,28.7732810974121,-17.7273635864258,"Unknown"
"5020561",378674,2026-05-01 22:44:05,28.773401260376,-17.7274112701416,"Unknown"
"5020561",378674,2026-05-01 22:45:05,28.7732563018799,-17.7307624816895,"Unknown"
"5020561",378674,2026-05-01 22:46:05,28.7719173431396,-17.736385345459,"Unknown"
"5020561",378674,2026-05-01 22:47:05,28.7719058990479,-17.7346858978271,"Unknown"
"5020561",378674,2026-05-01 22:48:05,28.77561378479,-17.736421585083,"Unknown"
"5020561",378674,2026-05-01 22:49:05,28.7780704498291,-17.7358837127686,"Unknown"
"5020561",378674,2026-05-01 22:50:05,28.7779560089111,-17.7359199523926,"Unknown"
"5020561",378674,2026-05-01 22:51:07,28.7779960632324,-17.7359313964844,"Unknown"
"5020561",378674,2026-05-01 22:52:05,28.7780208587646,-17.7358722686768,"Unknown"
"5020561",378674,2026-05-01 22:53:05,28.7780857086182,-17.7358455657959,"Unknown"
"5020561",378674,2026-05-01 22:54:05,28.7781295776367,-17.7357940673828,"Unknown"
"5020561",378674,2026-05-01 22:55:05,28.7781562805176,-17.7357635498047,"Unknown"
"5020561",378674,2026-05-01 22:56:06,28.7782211303711,-17.7356777191162,"Unknown"
"5020561",378674,2026-05-01 22:57:05,28.7782363891602,-17.7356014251709,"Unknown"
"5020561",378674,2026-05-01 22:58:05,28.7782802581787,-17.7355613708496,"Unknown"
"5020561",378674,2026-05-01 22:59:07,28.7783603668213,-17.7354545593262,"Unknown"
"5020561",378674,2026-05-01 23:00:06,28.7784271240234,-17.735372543335,"Unknown"
"5020561",378674,2026-05-01 23:01:06,28.7785263061523,-17.7353134155273,"Unknown"
"5020561",378674,2026-05-01 23:02:06,28.7786178588867,-17.7351589202881,"Unknown"
"5020561",378674,2026-05-01 23:03:06,28.7786102294922,-17.7350845336914,"Unknown"
"5020561",378674,2026-05-01 23:04:06,28.778678894043,-17.7348957061768,"Unknown"
"5020561",378674,2026-05-01 23:05:33,28.7787628173828,-17.7346878051758,"Unknown"
"5020561",378674,2026-05-01 23:06:05,28.7788028717041,-17.7346515655518,"Unknown"
"5020561",378674,2026-05-01 23:07:05,28.7788696289062,-17.7344913482666,"Unknown"
"5020561",378674,2026-05-01 23:08:06,28.7789554595947,-17.7343692779541,"Unknown"
"5020561",378674,2026-05-01 23:09:05,28.7790222167969,-17.7342262268066,"Unknown"
"5020561",378674,2026-05-01 23:10:05,28.7790431976318,-17.7340908050537,"Unknown"
"5020561",378674,2026-05-01 23:11:05,28.7790393829346,-17.7339534759521,"Unknown"
"5020561",378674,2026-05-01 23:12:05,28.77907371521,-17.7338809967041,"Unknown"
"5020561",378674,2026-05-01 23:13:05,28.7791061401367,-17.7337665557861,"Unknown"
"5020561",378674,2026-05-01 23:14:05,28.7791156768799,-17.7336025238037,"Unknown"
"5020561",378674,2026-05-01 23:15:05,28.779167175293,-17.7334899902344,"Unknown"
"5020561",378674,2026-05-01 23:16:05,28.7792282104492,-17.7333526611328,"Unknown"
"5020561",378674,2026-05-01 23:17:05,28.7792854309082,-17.7332305908203,"Unknown"
"5020561",378674,2026-05-01 23:18:05,28.779333114624,-17.7331066131592,"Unknown"
"5020561",378674,2026-05-01 23:19:05,28.779354095459,-17.7329940795898,"Unknown"
"5020561",378674,2026-05-01 23:20:05,28.7793998718262,-17.7328701019287,"Unknown"
"5020561",378674,2026-05-01 23:21:05,28.7794094085693,-17.7327404022217,"Unknown"
"5020561",378674,2026-05-01 23:22:05,28.7794551849365,-17.7326469421387,"Unknown"
"5020561",378674,2026-05-01 23:23:05,28.7795467376709,-17.7325477600098,"Unknown"
"5020561",378674,2026-05-01 23:24:05,28.7796249389648,-17.7324390411377,"Unknown"
"5020561",378674,2026-05-01 23:25:05,28.7796726226807,-17.7323532104492,"Unknown"
"5020561",378674,2026-05-01 23:26:07,28.7797183990479,-17.7322330474854,"Unknown"
"5020561",378674,2026-05-01 23:27:05,28.7797508239746,-17.7321014404297,"Unknown"
"5020561",378674,2026-05-01 23:28:05,28.7797756195068,-17.7319641113281,"Unknown"
"5020561",378674,2026-05-01 23:29:05,28.7798004150391,-17.7318420410156,"Unknown"
"5020561",378674,2026-05-01 23:30:05,28.7798519134521,-17.7316875457764,"Unknown"
"5020561",378674,2026-05-01 23:31:05,28.7798671722412,-17.7315635681152,"Unknown"
"5020561",378674,2026-05-01 23:32:05,28.7798767089844,-17.7314205169678,"Unknown"
"5020561",378674,2026-05-01 23:33:05,28.779842376709,-17.731294631958,"Unknown"
"5020561",378674,2026-05-01 23:34:05,28.7798366546631,-17.7311973571777,"Unknown"
"5020561",378674,2026-05-01 23:35:05,28.7798767089844,-17.7310657501221,"Unknown"
