"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-01 23:36:06,28.779857635498,-17.7309417724609,"Unknown"
"5020561",378674,2026-05-01 23:37:07,28.7798347473145,-17.7307758331299,"Unknown"
"5020561",378674,2026-05-01 23:38:05,28.7798252105713,-17.7306289672852,"Unknown"
"5020561",378674,2026-05-01 23:39:05,28.7797889709473,-17.7305145263672,"Unknown"
"5020561",378674,2026-05-01 23:40:05,28.7797718048096,-17.7303695678711,"Unknown"
"5020561",378674,2026-05-01 23:41:05,28.7797927856445,-17.7302074432373,"Unknown"
"5020561",378674,2026-05-01 23:42:05,28.7798004150391,-17.7300910949707,"Unknown"
"5020561",378674,2026-05-01 23:43:05,28.7797908782959,-17.7299880981445,"Unknown"
"5020561",378674,2026-05-01 23:44:05,28.7798233032227,-17.7298564910889,"Unknown"
"5020561",378674,2026-05-01 23:45:05,28.7798652648926,-17.7297477722168,"Unknown"
"5020561",378674,2026-05-01 23:46:05,28.7798957824707,-17.7296028137207,"Unknown"
"5020561",378674,2026-05-01 23:47:05,28.7799110412598,-17.7294387817383,"Unknown"
"5020561",378674,2026-05-01 23:48:05,28.7799282073975,-17.7292938232422,"Unknown"
"5020561",378674,2026-05-01 23:49:05,28.7799472808838,-17.7291374206543,"Unknown"
"5020561",378674,2026-05-01 23:50:05,28.7799949645996,-17.7290287017822,"Unknown"
"5020561",378674,2026-05-01 23:51:05,28.7800235748291,-17.728931427002,"Unknown"
"5020561",378674,2026-05-01 23:52:05,28.7800617218018,-17.7288246154785,"Unknown"
"5020561",378674,2026-05-01 23:53:05,28.7800636291504,-17.7287197113037,"Unknown"
"5020561",378674,2026-05-01 23:54:05,28.7800998687744,-17.7286167144775,"Unknown"
"5020561",378674,2026-05-01 23:55:08,28.7800979614258,-17.7284774780273,"Unknown"
"5020561",378674,2026-05-01 23:56:05,28.7801055908203,-17.7283840179443,"Unknown"
"5020561",378674,2026-05-01 23:57:05,28.7801475524902,-17.7283248901367,"Unknown"
"5020561",378674,2026-05-01 23:58:05,28.780200958252,-17.7282028198242,"Unknown"
"5020561",378674,2026-05-01 23:59:05,28.7802658081055,-17.728157043457,"Unknown"
"5020561",378674,2026-05-02 00:00:05,28.7803230285645,-17.7280941009521,"Unknown"
"5020561",378674,2026-05-02 00:01:05,28.780403137207,-17.7280235290527,"Unknown"
"5020561",378674,2026-05-02 00:02:05,28.7804660797119,-17.7279605865479,"Unknown"
"5020561",378674,2026-05-02 00:03:05,28.7805614471436,-17.727876663208,"Unknown"
"5020561",378674,2026-05-02 00:04:05,28.7806358337402,-17.7277946472168,"Unknown"
"5020561",378674,2026-05-02 00:05:05,28.7807102203369,-17.7277584075928,"Unknown"
"5020561",378674,2026-05-02 00:06:05,28.7807674407959,-17.727710723877,"Unknown"
"5020561",378674,2026-05-02 00:07:05,28.7808208465576,-17.7276363372803,"Unknown"
"5020561",378674,2026-05-02 00:08:05,28.7808742523193,-17.7275695800781,"Unknown"
"5020561",378674,2026-05-02 00:09:05,28.7809295654297,-17.7274703979492,"Unknown"
"5020561",378674,2026-05-02 00:10:05,28.7809543609619,-17.7274799346924,"Unknown"
"5020561",378674,2026-05-02 00:11:05,28.7810153961182,-17.7273750305176,"Unknown"
"5020561",378674,2026-05-02 00:12:05,28.781063079834,-17.7272872924805,"Unknown"
"5020561",378674,2026-05-02 00:13:05,28.7811088562012,-17.7271976470947,"Unknown"
"5020561",378674,2026-05-02 00:14:05,28.7811393737793,-17.7271976470947,"Unknown"
"5020561",378674,2026-05-02 00:15:05,28.7811679840088,-17.7271499633789,"Unknown"
"5020561",378674,2026-05-02 00:16:05,28.7811985015869,-17.7271480560303,"Unknown"
"5020561",378674,2026-05-02 00:17:05,28.7812252044678,-17.7271118164062,"Unknown"
"5020561",378674,2026-05-02 00:18:05,28.78125,-17.7270393371582,"Unknown"
"5020561",378674,2026-05-02 00:19:05,28.7812747955322,-17.727014541626,"Unknown"
"5020561",378674,2026-05-02 00:20:05,28.7813167572021,-17.7269420623779,"Unknown"
"5020561",378674,2026-05-02 00:21:06,28.7813720703125,-17.7268810272217,"Unknown"
"5020561",378674,2026-05-02 00:22:05,28.7813854217529,-17.7267951965332,"Unknown"
"5020561",378674,2026-05-02 00:23:05,28.7814025878906,-17.7267379760742,"Unknown"
"5020561",378674,2026-05-02 00:24:06,28.7814121246338,-17.7266731262207,"Unknown"
"5020561",378674,2026-05-02 00:25:07,28.7814559936523,-17.7265663146973,"Unknown"
"5020561",378674,2026-05-02 00:26:09,28.7815189361572,-17.7264919281006,"Unknown"
"5020561",378674,2026-05-02 00:27:07,28.7815284729004,-17.7264595031738,"Unknown"
"5020561",378674,2026-05-02 00:28:09,28.7815132141113,-17.726432800293,"Unknown"
"5020561",378674,2026-05-02 00:29:06,28.78151512146,-17.726411819458,"Unknown"
"5020561",378674,2026-05-02 00:30:06,28.78147315979,-17.7263717651367,"Unknown"
"5020561",378674,2026-05-02 00:31:05,28.7814502716064,-17.7263526916504,"Unknown"
"5020561",378674,2026-05-02 00:32:05,28.7814273834229,-17.7263031005859,"Unknown"
"5020561",378674,2026-05-02 00:33:07,28.7813930511475,-17.726245880127,"Unknown"
"5020561",378674,2026-05-02 00:34:05,28.7813682556152,-17.7263050079346,"Unknown"
"5020561",378674,2026-05-02 00:35:05,28.781343460083,-17.7262992858887,"Unknown"
"5020561",378674,2026-05-02 00:36:05,28.7813262939453,-17.7263202667236,"Unknown"
"5020561",378674,2026-05-02 00:37:05,28.7813110351562,-17.726354598999,"Unknown"
"5020561",378674,2026-05-02 00:38:05,28.7812385559082,-17.7263069152832,"Unknown"
"5020561",378674,2026-05-02 00:39:04,28.7812252044678,-17.7263641357422,"Unknown"
"5020561",378674,2026-05-02 00:40:05,28.7812385559082,-17.7263813018799,"Unknown"
"5020561",378674,2026-05-02 00:41:05,28.7811756134033,-17.7262935638428,"Unknown"
"5020561",378674,2026-05-02 00:42:09,28.7811908721924,-17.7263011932373,"Unknown"
"5020561",378674,2026-05-02 00:43:05,28.7811641693115,-17.7262859344482,"Unknown"
"5020561",378674,2026-05-02 00:44:05,28.781156539917,-17.7262859344482,"Unknown"
"5020561",378674,2026-05-02 00:45:07,28.7811584472656,-17.7262840270996,"Unknown"
"5020561",378674,2026-05-02 00:46:07,28.7811183929443,-17.7262401580811,"Unknown"
"5020561",378674,2026-05-02 00:47:05,28.7810478210449,-17.7263221740723,"Unknown"
"5020561",378674,2026-05-02 00:48:07,28.78102684021,-17.7263507843018,"Unknown"
"5020561",378674,2026-05-02 00:49:05,28.7809829711914,-17.7263851165771,"Unknown"
"5020561",378674,2026-05-02 00:50:05,28.7809257507324,-17.7264175415039,"Unknown"
"5020561",378674,2026-05-02 00:51:04,28.7808818817139,-17.7264747619629,"Unknown"
"5020561",378674,2026-05-02 00:52:05,28.780834197998,-17.7265071868896,"Unknown"
"5020561",378674,2026-05-02 00:53:05,28.7808170318604,-17.7265300750732,"Unknown"
"5020561",378674,2026-05-02 00:54:05,28.7807922363281,-17.7265491485596,"Unknown"
"5020561",378674,2026-05-02 00:55:07,28.7807579040527,-17.7265663146973,"Unknown"
"5020561",378674,2026-05-02 00:56:04,28.7806777954102,-17.7265796661377,"Unknown"
"5020561",378674,2026-05-02 00:57:05,28.7806606292725,-17.7266330718994,"Unknown"
"5020561",378674,2026-05-02 00:58:10,28.7806262969971,-17.7266178131104,"Unknown"
"5020561",378674,2026-05-02 00:59:05,28.7805881500244,-17.7266502380371,"Unknown"
"5020561",378674,2026-05-02 01:00:07,28.7805290222168,-17.7267074584961,"Unknown"
"5020561",378674,2026-05-02 01:01:07,28.7804832458496,-17.7268218994141,"Unknown"
"5020561",378674,2026-05-02 01:02:07,28.7804279327393,-17.7269134521484,"Unknown"
"5020561",378674,2026-05-02 01:03:07,28.7804260253906,-17.7269554138184,"Unknown"
"5020561",378674,2026-05-02 01:04:08,28.780366897583,-17.7270069122314,"Unknown"
"5020561",378674,2026-05-02 01:05:07,28.7803115844727,-17.7270603179932,"Unknown"
"5020561",378674,2026-05-02 01:06:07,28.7794055938721,-17.7276153564453,"Unknown"
"5020561",378674,2026-05-02 01:07:08,28.7770156860352,-17.7275276184082,"Unknown"
"5020561",378674,2026-05-02 01:08:07,28.7769355773926,-17.7276477813721,"Unknown"
"5020561",378674,2026-05-02 01:09:09,28.7768898010254,-17.7277202606201,"Unknown"
"5020561",378674,2026-05-02 01:10:13,28.7768669128418,-17.7278366088867,"Unknown"
"5020561",378674,2026-05-02 01:11:08,28.7767868041992,-17.7279434204102,"Unknown"
"5020561",378674,2026-05-02 01:12:08,28.7767505645752,-17.7280693054199,"Unknown"
"5020561",378674,2026-05-02 01:13:05,28.7767333984375,-17.728178024292,"Unknown"
"5020561",378674,2026-05-02 01:14:07,28.7766799926758,-17.7283229827881,"Unknown"
"5020561",378674,2026-05-02 01:15:08,28.7766742706299,-17.7284488677979,"Unknown"
"5020561",378674,2026-05-02 01:16:08,28.7766189575195,-17.7285003662109,"Unknown"
"5020561",378674,2026-05-02 01:17:08,28.7765769958496,-17.7286357879639,"Unknown"
"5020561",378674,2026-05-02 01:18:12,28.7765407562256,-17.7287273406982,"Unknown"
"5020561",378674,2026-05-02 01:19:10,28.7765235900879,-17.7287902832031,"Unknown"
"5020561",378674,2026-05-02 01:20:07,28.7764911651611,-17.7288951873779,"Unknown"
"5020561",378674,2026-05-02 01:21:07,28.7764453887939,-17.7289714813232,"Unknown"
"5020561",378674,2026-05-02 01:22:06,28.7764091491699,-17.7290859222412,"Unknown"
"5020561",378674,2026-05-02 01:23:06,28.7763710021973,-17.7291851043701,"Unknown"
"5020561",378674,2026-05-02 01:24:07,28.7763423919678,-17.7292976379395,"Unknown"
"5020561",378674,2026-05-02 01:25:33,28.7762355804443,-17.7294368743896,"Unknown"
"5020561",378674,2026-05-02 01:26:04,28.7762069702148,-17.7294750213623,"Unknown"
"5020561",378674,2026-05-02 01:27:04,28.7761611938477,-17.7295513153076,"Unknown"
"5020561",378674,2026-05-02 01:28:04,28.7761077880859,-17.7296581268311,"Unknown"
"5020561",378674,2026-05-02 01:29:04,28.7760429382324,-17.7297306060791,"Unknown"
"5020561",378674,2026-05-02 01:30:04,28.7760219573975,-17.7297763824463,"Unknown"
"5020561",378674,2026-05-02 01:31:05,28.7760372161865,-17.7298107147217,"Unknown"
"5020561",378674,2026-05-02 01:32:04,28.7760677337646,-17.7298336029053,"Unknown"
"5020561",378674,2026-05-02 01:33:05,28.7760944366455,-17.729808807373,"Unknown"
"5020561",378674,2026-05-02 01:34:05,28.7760848999023,-17.7298374176025,"Unknown"
"5020561",378674,2026-05-02 01:35:05,28.7761077880859,-17.7298030853271,"Unknown"
"5020561",378674,2026-05-02 01:36:04,28.7761325836182,-17.7298145294189,"Unknown"
"5020561",378674,2026-05-02 01:37:05,28.7760620117188,-17.7298736572266,"Unknown"
"5020561",378674,2026-05-02 01:38:04,28.7759914398193,-17.7299861907959,"Unknown"
"5020561",378674,2026-05-02 01:39:05,28.7759227752686,-17.7300605773926,"Unknown"
"5020561",378674,2026-05-02 01:40:06,28.7758712768555,-17.7301959991455,"Unknown"
"5020561",378674,2026-05-02 01:41:05,28.7758350372314,-17.7303123474121,"Unknown"
"5020561",378674,2026-05-02 01:42:05,28.7757930755615,-17.7303085327148,"Unknown"
"5020561",378674,2026-05-02 01:43:05,28.7758235931396,-17.7301940917969,"Unknown"
"5020561",378674,2026-05-02 01:44:05,28.7758636474609,-17.7300815582275,"Unknown"
"5020561",378674,2026-05-02 01:45:06,28.7758312225342,-17.7300834655762,"Unknown"
"5020561",378674,2026-05-02 01:46:05,28.7758693695068,-17.7300453186035,"Unknown"
"5020561",378674,2026-05-02 01:47:05,28.7758979797363,-17.7299995422363,"Unknown"
"5020561",378674,2026-05-02 01:48:05,28.7758903503418,-17.7299308776855,"Unknown"
"5020561",378674,2026-05-02 01:49:05,28.7758979797363,-17.7298908233643,"Unknown"
"5020561",378674,2026-05-02 01:50:05,28.7759208679199,-17.7298221588135,"Unknown"
"5020561",378674,2026-05-02 01:51:05,28.7759246826172,-17.729793548584,"Unknown"
"5020561",378674,2026-05-02 01:52:05,28.7759304046631,-17.7297458648682,"Unknown"
"5020561",378674,2026-05-02 01:53:05,28.7759609222412,-17.7296981811523,"Unknown"
"5020561",378674,2026-05-02 01:54:05,28.7759552001953,-17.7296676635742,"Unknown"
"5020561",378674,2026-05-02 01:55:05,28.7759532928467,-17.7296295166016,"Unknown"
"5020561",378674,2026-05-02 01:56:05,28.7759475708008,-17.7296047210693,"Unknown"
"5020561",378674,2026-05-02 01:57:05,28.7759609222412,-17.7295322418213,"Unknown"
"5020561",378674,2026-05-02 01:58:05,28.7759799957275,-17.7294921875,"Unknown"
"5020561",378674,2026-05-02 01:59:05,28.7759799957275,-17.7294540405273,"Unknown"
"5020561",378674,2026-05-02 02:00:04,28.775993347168,-17.7294311523438,"Unknown"
"5020561",378674,2026-05-02 02:01:04,28.7759914398193,-17.7293643951416,"Unknown"
"5020561",378674,2026-05-02 02:02:04,28.7759475708008,-17.7292766571045,"Unknown"
"5020561",378674,2026-05-02 02:03:05,28.775936126709,-17.7291831970215,"Unknown"
"5020561",378674,2026-05-02 02:04:04,28.775951385498,-17.7291469573975,"Unknown"
"5020561",378674,2026-05-02 02:05:05,28.7759895324707,-17.7290802001953,"Unknown"
"5020561",378674,2026-05-02 02:06:05,28.7760066986084,-17.7290725708008,"Unknown"
"5020561",378674,2026-05-02 02:07:04,28.776050567627,-17.7290420532227,"Unknown"
"5020561",378674,2026-05-02 02:08:05,28.7760353088379,-17.7290229797363,"Unknown"
"5020561",378674,2026-05-02 02:09:04,28.7760162353516,-17.7289791107178,"Unknown"
"5020561",378674,2026-05-02 02:10:05,28.775993347168,-17.728910446167,"Unknown"
"5020561",378674,2026-05-02 02:11:05,28.7759475708008,-17.7288303375244,"Unknown"
"5020561",378674,2026-05-02 02:12:05,28.7759227752686,-17.728759765625,"Unknown"
"5020561",378674,2026-05-02 02:13:04,28.7758827209473,-17.7286815643311,"Unknown"
"5020561",378674,2026-05-02 02:14:04,28.7758884429932,-17.7286415100098,"Unknown"
"5020561",378674,2026-05-02 02:15:05,28.7758750915527,-17.7286128997803,"Unknown"
"5020561",378674,2026-05-02 02:16:04,28.7758502960205,-17.7285900115967,"Unknown"
"5020561",378674,2026-05-02 02:17:05,28.7758464813232,-17.7286205291748,"Unknown"
"5020561",378674,2026-05-02 02:18:05,28.7758560180664,-17.7286911010742,"Unknown"
"5020561",378674,2026-05-02 02:19:04,28.7758445739746,-17.7286548614502,"Unknown"
"5020561",378674,2026-05-02 02:20:05,28.7758693695068,-17.7286510467529,"Unknown"
"5020561",378674,2026-05-02 02:21:05,28.7758483886719,-17.7286376953125,"Unknown"
"5020561",378674,2026-05-02 02:22:05,28.7758445739746,-17.7286376953125,"Unknown"
"5020561",378674,2026-05-02 02:23:05,28.7758235931396,-17.7286071777344,"Unknown"
"5020561",378674,2026-05-02 02:24:05,28.7758026123047,-17.7285423278809,"Unknown"
"5020561",378674,2026-05-02 02:25:04,28.7757968902588,-17.7285308837891,"Unknown"
"5020561",378674,2026-05-02 02:26:05,28.775764465332,-17.7285137176514,"Unknown"
"5020561",378674,2026-05-02 02:27:04,28.7757701873779,-17.7284374237061,"Unknown"
"5020561",378674,2026-05-02 02:28:05,28.7757377624512,-17.7283840179443,"Unknown"
"5020561",378674,2026-05-02 02:29:05,28.7757244110107,-17.7282905578613,"Unknown"
"5020561",378674,2026-05-02 02:30:05,28.7757263183594,-17.7282276153564,"Unknown"
"5020561",378674,2026-05-02 02:31:07,28.7757472991943,-17.7282028198242,"Unknown"
"5020561",378674,2026-05-02 02:32:05,28.7757129669189,-17.7281303405762,"Unknown"
"5020561",378674,2026-05-02 02:33:05,28.7757301330566,-17.7281150817871,"Unknown"
"5020561",378674,2026-05-02 02:34:05,28.7757091522217,-17.7280941009521,"Unknown"
"5020561",378674,2026-05-02 02:35:05,28.775707244873,-17.7280807495117,"Unknown"
"5020561",378674,2026-05-02 02:36:05,28.7757034301758,-17.7280521392822,"Unknown"
"5020561",378674,2026-05-02 02:37:05,28.7756862640381,-17.7281513214111,"Unknown"
"5020561",378674,2026-05-02 02:38:05,28.7756519317627,-17.7282524108887,"Unknown"
"5020561",378674,2026-05-02 02:39:05,28.7756195068359,-17.7283096313477,"Unknown"
"5020561",378674,2026-05-02 02:40:05,28.7756118774414,-17.7283744812012,"Unknown"
"5020561",378674,2026-05-02 02:41:05,28.7756080627441,-17.7284507751465,"Unknown"
"5020561",378674,2026-05-02 02:42:05,28.7756061553955,-17.7285232543945,"Unknown"
"5020561",378674,2026-05-02 02:43:05,28.7755680084229,-17.728572845459,"Unknown"
"5020561",378674,2026-05-02 02:44:05,28.7755718231201,-17.7286167144775,"Unknown"
"5020561",378674,2026-05-02 02:45:05,28.7755489349365,-17.7286567687988,"Unknown"
"5020561",378674,2026-05-02 02:46:05,28.7755146026611,-17.7287139892578,"Unknown"
"5020561",378674,2026-05-02 02:47:05,28.7755432128906,-17.7287902832031,"Unknown"
"5020561",378674,2026-05-02 02:48:05,28.7755088806152,-17.7288551330566,"Unknown"
"5020561",378674,2026-05-02 02:49:33,28.7754898071289,-17.7289943695068,"Unknown"
"5020561",378674,2026-05-02 02:50:04,28.7754764556885,-17.7290458679199,"Unknown"
"5020561",378674,2026-05-02 02:51:04,28.7754611968994,-17.7291202545166,"Unknown"
"5020561",378674,2026-05-02 02:52:04,28.7754230499268,-17.729190826416,"Unknown"
"5020561",378674,2026-05-02 02:53:05,28.7754058837891,-17.7292385101318,"Unknown"
"5020561",378674,2026-05-02 02:54:05,28.7753505706787,-17.7293300628662,"Unknown"
"5020561",378674,2026-05-02 02:55:05,28.7753124237061,-17.7294158935547,"Unknown"
"5020561",378674,2026-05-02 02:56:05,28.7752876281738,-17.7294826507568,"Unknown"
"5020561",378674,2026-05-02 02:57:04,28.7752532958984,-17.7295818328857,"Unknown"
"5020561",378674,2026-05-02 02:58:05,28.7752380371094,-17.7297306060791,"Unknown"
"5020561",378674,2026-05-02 02:59:05,28.7751922607422,-17.7298202514648,"Unknown"
"5020561",378674,2026-05-02 03:00:06,28.7751445770264,-17.7298641204834,"Unknown"
"5020561",378674,2026-05-02 03:01:04,28.7751483917236,-17.7298889160156,"Unknown"
"5020561",378674,2026-05-02 03:02:04,28.7751083374023,-17.7299690246582,"Unknown"
"5020561",378674,2026-05-02 03:03:06,28.7750511169434,-17.7300682067871,"Unknown"
"5020561",378674,2026-05-02 03:04:04,28.7749996185303,-17.7301692962646,"Unknown"
"5020561",378674,2026-05-02 03:05:04,28.774974822998,-17.7302513122559,"Unknown"
"5020561",378674,2026-05-02 03:06:04,28.7749099731445,-17.7302131652832,"Unknown"
"5020561",378674,2026-05-02 03:07:04,28.7748470306396,-17.7301998138428,"Unknown"
"5020561",378674,2026-05-02 03:08:05,28.7748146057129,-17.7302169799805,"Unknown"
"5020561",378674,2026-05-02 03:09:04,28.7747974395752,-17.7303047180176,"Unknown"
"5020561",378674,2026-05-02 03:10:05,28.7747650146484,-17.7304248809814,"Unknown"
"5020561",378674,2026-05-02 03:11:04,28.7747001647949,-17.7305393218994,"Unknown"
"5020561",378674,2026-05-02 03:12:05,28.7746448516846,-17.7306289672852,"Unknown"
"5020561",378674,2026-05-02 03:13:05,28.7745876312256,-17.7307395935059,"Unknown"
"5020561",378674,2026-05-02 03:14:04,28.7746181488037,-17.7308502197266,"Unknown"
"5020561",378674,2026-05-02 03:15:05,28.774600982666,-17.7309246063232,"Unknown"
"5020561",378674,2026-05-02 03:16:04,28.774564743042,-17.7310047149658,"Unknown"
"5020561",378674,2026-05-02 03:17:05,28.7745361328125,-17.7310981750488,"Unknown"
"5020561",378674,2026-05-02 03:18:05,28.7745246887207,-17.7311592102051,"Unknown"
"5020561",378674,2026-05-02 03:19:05,28.7744884490967,-17.7312431335449,"Unknown"
"5020561",378674,2026-05-02 03:20:05,28.7744140625,-17.7313327789307,"Unknown"
"5020561",378674,2026-05-02 03:21:05,28.774393081665,-17.7314472198486,"Unknown"
"5020561",378674,2026-05-02 03:22:05,28.7743530273438,-17.7315330505371,"Unknown"
"5020561",378674,2026-05-02 03:23:05,28.7743339538574,-17.731616973877,"Unknown"
"5020561",378674,2026-05-02 03:24:05,28.7742881774902,-17.73171043396,"Unknown"
"5020561",378674,2026-05-02 03:25:05,28.774299621582,-17.7318420410156,"Unknown"
"5020561",378674,2026-05-02 03:26:05,28.7742252349854,-17.73193359375,"Unknown"
"5020561",378674,2026-05-02 03:27:05,28.774169921875,-17.7320594787598,"Unknown"
"5020561",378674,2026-05-02 03:28:05,28.7741565704346,-17.7321968078613,"Unknown"
"5020561",378674,2026-05-02 03:29:05,28.7741222381592,-17.732307434082,"Unknown"
"5020561",378674,2026-05-02 03:30:05,28.7741184234619,-17.7324256896973,"Unknown"
"5020561",378674,2026-05-02 03:31:05,28.7741165161133,-17.7325305938721,"Unknown"
"5020561",378674,2026-05-02 03:32:05,28.7740745544434,-17.7326126098633,"Unknown"
"5020561",378674,2026-05-02 03:33:05,28.7740459442139,-17.7327136993408,"Unknown"
"5020561",378674,2026-05-02 03:34:05,28.7740821838379,-17.7327880859375,"Unknown"
"5020561",378674,2026-05-02 03:35:33,28.7740249633789,-17.7329578399658,"Unknown"
"5020561",378674,2026-05-02 03:36:04,28.7740325927734,-17.7330265045166,"Unknown"
"5020561",378674,2026-05-02 03:46:05,28.7739391326904,-17.7341079711914,"Unknown"
"5020561",378674,2026-05-02 03:47:04,28.7739353179932,-17.7341899871826,"Unknown"
"5020561",378674,2026-05-02 03:48:04,28.773946762085,-17.7342777252197,"Unknown"
"5020561",378674,2026-05-02 03:49:05,28.7739448547363,-17.7343845367432,"Unknown"
"5020561",378674,2026-05-02 03:59:05,28.7745742797852,-17.7372398376465,"Unknown"
"5020561",378674,2026-05-02 04:09:07,28.7637310028076,-17.7563285827637,"Unknown"
"5020561",378674,2026-05-02 04:20:30,28.7635898590088,-17.7556324005127,"Unknown"
"5020561",378674,2026-05-02 04:20:39,28.7640514373779,-17.7559261322021,"Unknown"
"5020561",378674,2026-05-02 04:30:44,28.764310836792,-17.7564506530762,"Unknown"
"5020561",378674,2026-05-02 04:40:46,28.7637748718262,-17.7562675476074,"Unknown"
"5020561",378674,2026-05-02 04:50:36,28.7733917236328,-17.7400245666504,"Unknown"
"5020561",378674,2026-05-02 05:00:34,28.7734642028809,-17.7398376464844,"Unknown"
"5020561",378674,2026-05-02 05:10:36,28.7735729217529,-17.7397537231445,"Unknown"
"5020561",378674,2026-05-02 05:20:40,28.7738361358643,-17.7394943237305,"Unknown"
"5020561",378674,2026-05-02 05:31:03,28.7744979858398,-17.7388572692871,"Unknown"
"5020561",378674,2026-05-02 05:40:34,28.7751865386963,-17.7383804321289,"Unknown"
"5020561",378674,2026-05-02 05:50:34,28.7756938934326,-17.7380313873291,"Unknown"
"5020561",378674,2026-05-02 06:00:34,28.7783336639404,-17.725133895874,"Unknown"
"5020561",378674,2026-05-02 06:10:34,28.7472133636475,-17.6703014373779,"Unknown"
"5020561",378674,2026-05-02 06:20:34,28.7120113372803,-17.6123504638672,"Unknown"
"5020561",378674,2026-05-02 06:30:34,28.6772708892822,-17.5562324523926,"Unknown"
"5020561",378674,2026-05-02 06:40:34,28.6386203765869,-17.501350402832,"Unknown"
"5020561",378674,2026-05-02 06:50:34,28.5956859588623,-17.4467430114746,"Unknown"
"5020561",378674,2026-05-02 07:00:36,28.5436000823975,-17.3971633911133,"Unknown"
"5020561",378674,2026-05-02 07:10:37,28.5470428466797,-17.3924560546875,"Unknown"
"5020561",378674,2026-05-02 07:20:36,28.5595321655273,-17.3959140777588,"Unknown"
"5020561",378674,2026-05-02 07:30:36,28.5281715393066,-17.3507289886475,"Unknown"
"5020561",378674,2026-05-02 07:35:36,28.50559425354,-17.3262233734131,"Unknown"
"5020561",378674,2026-05-02 07:45:37,28.4906120300293,-17.2692604064941,"Unknown"
"5020561",378674,2026-05-02 07:56:03,28.4870872497559,-17.2522125244141,"Unknown"
"5020561",378674,2026-05-02 08:05:36,28.4867382049561,-17.2548599243164,"Unknown"
"5020561",378674,2026-05-02 08:10:34,28.4911003112793,-17.2577228546143,"Unknown"
"5020561",378674,2026-05-02 08:15:33,28.4921646118164,-17.2565765380859,"Unknown"
"5020561",378674,2026-05-02 08:20:38,28.4922618865967,-17.2535877227783,"Unknown"
"5020561",378674,2026-05-02 08:25:34,28.4956684112549,-17.2558307647705,"Unknown"
"5020561",378674,2026-05-02 08:30:33,28.4974594116211,-17.2531929016113,"Unknown"
"5020561",378674,2026-05-02 08:35:34,28.4966640472412,-17.2515811920166,"Unknown"
"5020561",378674,2026-05-02 08:40:34,28.5018939971924,-17.2534523010254,"Unknown"
"5020561",378674,2026-05-02 08:45:33,28.5053329467773,-17.2569580078125,"Unknown"
"5020561",378674,2026-05-02 08:50:38,28.5076713562012,-17.2584323883057,"Unknown"
"5020561",378674,2026-05-02 08:55:36,28.5115566253662,-17.2592010498047,"Unknown"
"5020561",378674,2026-05-02 09:00:42,28.5130615234375,-17.2624034881592,"Unknown"
"5020561",378674,2026-05-02 09:05:47,28.512523651123,-17.2630825042725,"Unknown"
"5020561",378674,2026-05-02 09:10:34,28.5120735168457,-17.2639846801758,"Unknown"
"5020561",378674,2026-05-02 09:15:36,28.5116958618164,-17.2648391723633,"Unknown"
"5020561",378674,2026-05-02 09:20:34,28.5111980438232,-17.2660083770752,"Unknown"
"5020561",378674,2026-05-02 09:25:36,28.5106086730957,-17.2669315338135,"Unknown"
"5020561",378674,2026-05-02 09:30:34,28.5101051330566,-17.2678604125977,"Unknown"
"5020561",378674,2026-05-02 09:35:36,28.5096435546875,-17.2687454223633,"Unknown"
"5020561",378674,2026-05-02 09:40:46,28.5093364715576,-17.2697257995605,"Unknown"
"5020561",378674,2026-05-02 09:45:36,28.5091228485107,-17.2705345153809,"Unknown"
"5020561",378674,2026-05-02 09:50:36,28.5116691589355,-17.2706279754639,"Unknown"
"5020561",378674,2026-05-02 09:55:33,28.5113353729248,-17.2711277008057,"Unknown"
"5020561",378674,2026-05-02 10:01:02,28.5109443664551,-17.2717266082764,"Unknown"
"5020561",378674,2026-05-02 10:05:36,28.5106735229492,-17.2722797393799,"Unknown"
