"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020561",378674,2026-05-02 10:10:34,28.5104885101318,-17.2729167938232,"Unknown"
"5020561",378674,2026-05-02 10:15:34,28.5103282928467,-17.2738704681396,"Unknown"
"5020561",378674,2026-05-02 10:20:34,28.5102424621582,-17.2747383117676,"Unknown"
"5020561",378674,2026-05-02 10:25:34,28.5099964141846,-17.2755661010742,"Unknown"
"5020561",378674,2026-05-02 10:30:34,28.5098361968994,-17.2764778137207,"Unknown"
"5020561",378674,2026-05-02 10:35:34,28.5096454620361,-17.2775096893311,"Unknown"
"5020561",378674,2026-05-02 10:40:34,28.5093765258789,-17.2786045074463,"Unknown"
"5020561",378674,2026-05-02 10:45:36,28.5091571807861,-17.2796745300293,"Unknown"
"5020561",378674,2026-05-02 10:50:37,28.5087871551514,-17.280387878418,"Unknown"
"5020561",378674,2026-05-02 10:55:36,28.5099487304688,-17.2721328735352,"Unknown"
"5020561",378674,2026-05-02 11:00:34,28.5124454498291,-17.2699966430664,"Unknown"
"5020561",378674,2026-05-02 11:05:35,28.512300491333,-17.2708988189697,"Unknown"
"5020561",378674,2026-05-02 11:10:35,28.5121841430664,-17.2718315124512,"Unknown"
"5020561",378674,2026-05-02 11:15:36,28.5120372772217,-17.2727241516113,"Unknown"
"5020561",378674,2026-05-02 11:20:34,28.5118503570557,-17.2735614776611,"Unknown"
"5020561",378674,2026-05-02 11:25:36,28.5116634368896,-17.2743682861328,"Unknown"
"5020561",378674,2026-05-02 11:30:37,28.5115070343018,-17.2751789093018,"Unknown"
"5020561",378674,2026-05-02 11:35:37,28.5113353729248,-17.2759437561035,"Unknown"
"5020561",378674,2026-05-02 11:40:37,28.5112037658691,-17.2768402099609,"Unknown"
"5020561",378674,2026-05-02 11:45:36,28.5111103057861,-17.2778415679932,"Unknown"
"5020561",378674,2026-05-02 11:50:38,28.5149574279785,-17.2957992553711,"Unknown"
"5020561",378674,2026-05-02 11:55:36,28.5150871276855,-17.2969207763672,"Unknown"
"5020561",378674,2026-05-02 12:00:38,28.5152721405029,-17.297981262207,"Unknown"
"5020561",378674,2026-05-02 12:06:03,28.5155658721924,-17.2992897033691,"Unknown"
"5020561",378674,2026-05-02 12:10:34,28.515811920166,-17.3002529144287,"Unknown"
"5020561",378674,2026-05-02 12:15:35,28.5157203674316,-17.3034210205078,"Unknown"
"5020561",378674,2026-05-02 12:20:36,28.5150451660156,-17.3093414306641,"Unknown"
"5020561",378674,2026-05-02 12:25:36,28.51540184021,-17.3098754882812,"Unknown"
"5020561",378674,2026-05-02 12:30:36,28.5156269073486,-17.3106594085693,"Unknown"
"5020561",378674,2026-05-02 12:35:36,28.5157794952393,-17.3114757537842,"Unknown"
"5020561",378674,2026-05-02 12:40:36,28.5159549713135,-17.3122329711914,"Unknown"
"5020561",378674,2026-05-02 12:45:36,28.5160293579102,-17.313081741333,"Unknown"
"5020561",378674,2026-05-02 12:50:37,28.5162544250488,-17.3138980865479,"Unknown"
"5020561",378674,2026-05-02 12:55:35,28.5164451599121,-17.3145408630371,"Unknown"
"5020561",378674,2026-05-02 13:00:37,28.516695022583,-17.3151397705078,"Unknown"
"5020561",378674,2026-05-02 13:05:36,28.5169506072998,-17.3159027099609,"Unknown"
"5020561",378674,2026-05-02 13:10:38,28.5171794891357,-17.3167304992676,"Unknown"
"5020561",378674,2026-05-02 13:16:03,28.5173625946045,-17.3174724578857,"Unknown"
"5020561",378674,2026-05-02 13:20:36,28.5175437927246,-17.3180885314941,"Unknown"
"5020561",378674,2026-05-02 13:25:36,28.5305976867676,-17.3366107940674,"Unknown"
"5020561",378674,2026-05-02 13:30:34,28.5407543182373,-17.3674812316895,"Unknown"
"5020561",378674,2026-05-02 13:35:36,28.5419120788574,-17.4029331207275,"Unknown"
"5020561",378674,2026-05-02 13:40:34,28.5407009124756,-17.4135704040527,"Unknown"
"5020561",378674,2026-05-02 13:45:34,28.5409965515137,-17.4143161773682,"Unknown"
"5020561",378674,2026-05-02 13:50:36,28.5411987304688,-17.415075302124,"Unknown"
"5020561",378674,2026-05-02 13:55:35,28.5414562225342,-17.4159297943115,"Unknown"
"5020561",378674,2026-05-02 14:00:36,28.5416584014893,-17.4167594909668,"Unknown"
"5020561",378674,2026-05-02 14:05:34,28.5417938232422,-17.4175415039062,"Unknown"
"5020561",378674,2026-05-02 14:10:36,28.5300483703613,-17.4378852844238,"Unknown"
"5020561",378674,2026-05-02 14:15:36,28.528247833252,-17.468822479248,"Unknown"
"5020561",378674,2026-05-02 14:20:36,28.5389823913574,-17.4881019592285,"Unknown"
"5020561",378674,2026-05-02 14:25:34,28.5389232635498,-17.4890174865723,"Unknown"
"5020561",378674,2026-05-02 14:30:34,28.5388431549072,-17.4897327423096,"Unknown"
"5020561",378674,2026-05-02 14:35:34,28.5386009216309,-17.4903221130371,"Unknown"
"5020561",378674,2026-05-02 14:40:34,28.5384712219238,-17.4910774230957,"Unknown"
"5020561",378674,2026-05-02 14:45:36,28.5383682250977,-17.4919490814209,"Unknown"
"5020561",378674,2026-05-02 14:50:36,28.5383625030518,-17.4928512573242,"Unknown"
"5020561",378674,2026-05-02 14:55:36,28.5500202178955,-17.4931297302246,"Unknown"
"5020561",378674,2026-05-02 15:00:36,28.5701236724854,-17.5133113861084,"Unknown"
"5020561",378674,2026-05-02 15:05:36,28.5904560089111,-17.5346641540527,"Unknown"
"5020561",378674,2026-05-02 15:11:17,28.6009941101074,-17.5420684814453,"Unknown"
"5020561",378674,2026-05-02 15:16:59,28.6160182952881,-17.5706958770752,"Unknown"
"5020561",378674,2026-05-02 15:21:57,28.6308460235596,-17.5945014953613,"Unknown"
"5020561",378674,2026-05-02 15:25:34,28.644474029541,-17.6131076812744,"Unknown"
"5020561",378674,2026-05-02 15:30:36,28.6529102325439,-17.645975112915,"Unknown"
"5020561",378674,2026-05-02 15:35:37,28.6469707489014,-17.6524219512939,"Unknown"
"5020561",378674,2026-05-02 15:40:36,28.6406097412109,-17.6564884185791,"Unknown"
"5020561",378674,2026-05-02 15:45:36,28.6333026885986,-17.6631259918213,"Unknown"
"5020561",378674,2026-05-02 15:50:34,28.6262397766113,-17.666540145874,"Unknown"
"5020561",378674,2026-05-02 15:55:36,28.6163425445557,-17.669713973999,"Unknown"
"5020561",378674,2026-05-02 16:01:03,28.6121635437012,-17.6792030334473,"Unknown"
"5020561",378674,2026-05-02 16:05:33,28.6067733764648,-17.6845703125,"Unknown"
"5020561",378674,2026-05-02 16:10:34,28.6000308990479,-17.6892948150635,"Unknown"
"5020561",378674,2026-05-02 16:15:34,28.5893096923828,-17.6959190368652,"Unknown"
"5020561",378674,2026-05-02 16:20:34,28.5867042541504,-17.7004489898682,"Unknown"
"5020561",378674,2026-05-02 16:25:35,28.5731296539307,-17.7033958435059,"Unknown"
"5020561",378674,2026-05-02 16:30:33,28.5651874542236,-17.7045288085938,"Unknown"
"5020561",378674,2026-05-02 16:35:35,28.5636386871338,-17.7060775756836,"Unknown"
"5020561",378674,2026-05-02 16:40:34,28.5633125305176,-17.7071189880371,"Unknown"
"5020561",378674,2026-05-02 16:45:34,28.5630626678467,-17.7081546783447,"Unknown"
"5020561",378674,2026-05-02 16:50:34,28.5792369842529,-17.7153873443604,"Unknown"
"5020561",378674,2026-05-02 16:55:34,28.6043643951416,-17.7248249053955,"Unknown"
"5020561",378674,2026-05-02 17:00:36,28.606840133667,-17.7260589599609,"Unknown"
"5020561",378674,2026-05-02 17:05:34,28.6069946289062,-17.7268085479736,"Unknown"
"5020561",378674,2026-05-02 17:06:35,28.6070404052734,-17.7269554138184,"Unknown"
"5020561",378674,2026-05-02 17:07:37,28.6070880889893,-17.7270984649658,"Unknown"
"5020561",378674,2026-05-02 17:08:37,28.6071472167969,-17.7272434234619,"Unknown"
"5020561",378674,2026-05-02 17:09:38,28.6071872711182,-17.7274360656738,"Unknown"
"5020561",378674,2026-05-02 17:10:34,28.6105556488037,-17.7275047302246,"Unknown"
"5020561",378674,2026-05-02 17:11:34,28.6154727935791,-17.7274494171143,"Unknown"
"5020561",378674,2026-05-02 17:12:34,28.6198120117188,-17.7255401611328,"Unknown"
"5020561",378674,2026-05-02 17:13:34,28.6242733001709,-17.7234992980957,"Unknown"
"5020561",378674,2026-05-02 17:14:34,28.627649307251,-17.719934463501,"Unknown"
"5020561",378674,2026-05-02 17:19:34,28.6434326171875,-17.7189464569092,"Unknown"
"5020561",378674,2026-05-02 17:24:34,28.6438388824463,-17.7197513580322,"Unknown"
"5020561",378674,2026-05-02 17:29:36,28.6442890167236,-17.7203979492188,"Unknown"
"5020561",378674,2026-05-02 17:34:34,28.6446971893311,-17.7210960388184,"Unknown"
"5020561",378674,2026-05-02 17:39:41,28.64524269104,-17.7218208312988,"Unknown"
"5020561",378674,2026-05-02 17:44:42,28.6458034515381,-17.7223777770996,"Unknown"
"5020561",378674,2026-05-02 17:50:03,28.6490936279297,-17.7229328155518,"Unknown"
"5020561",378674,2026-05-02 17:54:33,28.6494674682617,-17.7234363555908,"Unknown"
"5020561",378674,2026-05-02 17:59:35,28.6636924743652,-17.7239170074463,"Unknown"
"5020561",378674,2026-05-02 18:04:35,28.687536239624,-17.7235355377197,"Unknown"
"5020561",378674,2026-05-02 18:09:35,28.7086372375488,-17.7208042144775,"Unknown"
"5020561",378674,2026-05-02 18:14:34,28.7200298309326,-17.7202472686768,"Unknown"
"5020561",378674,2026-05-02 18:19:34,28.7252883911133,-17.7193584442139,"Unknown"
"5020561",378674,2026-05-02 18:24:33,28.7260246276855,-17.7165260314941,"Unknown"
"5020561",378674,2026-05-02 18:29:34,28.7269153594971,-17.7167148590088,"Unknown"
"5020561",378674,2026-05-02 18:34:34,28.7468910217285,-17.7189617156982,"Unknown"
"5020561",378674,2026-05-02 18:39:33,28.7514781951904,-17.7168560028076,"Unknown"
"5020561",378674,2026-05-02 18:44:33,28.7517948150635,-17.7170467376709,"Unknown"
"5020561",378674,2026-05-02 18:49:33,28.754638671875,-17.7180156707764,"Unknown"
"5020561",378674,2026-05-02 18:54:34,28.7550926208496,-17.7180862426758,"Unknown"
"5020561",378674,2026-05-02 18:59:33,28.7556571960449,-17.7183208465576,"Unknown"
"5020561",378674,2026-05-02 19:04:33,28.7562580108643,-17.7183303833008,"Unknown"
"5020561",378674,2026-05-02 19:09:33,28.7568035125732,-17.7186546325684,"Unknown"
"5020561",378674,2026-05-02 19:14:36,28.7573661804199,-17.7190322875977,"Unknown"
"5020561",378674,2026-05-02 19:19:36,28.7579898834229,-17.719388961792,"Unknown"
"5020561",378674,2026-05-02 19:24:36,28.758695602417,-17.7195911407471,"Unknown"
"5020561",378674,2026-05-02 19:29:36,28.7591590881348,-17.7202186584473,"Unknown"
"5020561",378674,2026-05-02 19:34:35,28.7596836090088,-17.7204189300537,"Unknown"
"5020561",378674,2026-05-02 19:39:35,28.7600479125977,-17.7209205627441,"Unknown"
"5020561",378674,2026-05-02 19:44:37,28.7603931427002,-17.721212387085,"Unknown"
"5020561",378674,2026-05-02 19:49:37,28.7609024047852,-17.7214775085449,"Unknown"
"5020561",378674,2026-05-02 19:54:37,28.7613372802734,-17.7217636108398,"Unknown"
"5020561",378674,2026-05-02 19:59:34,28.7616577148438,-17.7221050262451,"Unknown"
"5020561",378674,2026-05-02 20:05:02,28.762077331543,-17.7222881317139,"Unknown"
"5020561",378674,2026-05-02 20:09:35,28.7623882293701,-17.7243556976318,"Unknown"
"5020561",378674,2026-05-02 20:14:34,28.7678813934326,-17.7227230072021,"Unknown"
"5020561",378674,2026-05-02 20:19:34,28.7681522369385,-17.7228984832764,"Unknown"
"5020561",378674,2026-05-02 20:24:34,28.7668552398682,-17.7268524169922,"Unknown"
"5020561",378674,2026-05-02 20:29:33,28.7667598724365,-17.7265529632568,"Unknown"
"5020561",378674,2026-05-02 20:30:33,28.7667465209961,-17.7264728546143,"Unknown"
"5020561",378674,2026-05-02 20:31:33,28.7667503356934,-17.7264060974121,"Unknown"
"5020561",378674,2026-05-02 20:32:36,28.7667217254639,-17.7263355255127,"Unknown"
"5020561",378674,2026-05-02 20:33:34,28.7667064666748,-17.7262802124023,"Unknown"
"5020561",378674,2026-05-02 20:34:34,28.7667560577393,-17.7262554168701,"Unknown"
"5020561",378674,2026-05-02 20:35:34,28.7667961120605,-17.7262382507324,"Unknown"
"5020561",378674,2026-05-02 20:36:34,28.7668132781982,-17.7262210845947,"Unknown"
"5020561",378674,2026-05-02 20:37:34,28.7668399810791,-17.726203918457,"Unknown"
"5020561",378674,2026-05-02 20:38:33,28.7668418884277,-17.7261753082275,"Unknown"
"5020561",378674,2026-05-02 20:39:34,28.7668590545654,-17.7261657714844,"Unknown"
"5020561",378674,2026-05-02 20:40:33,28.7668685913086,-17.7261695861816,"Unknown"
"5020561",378674,2026-05-02 20:41:34,28.7668762207031,-17.7261657714844,"Unknown"
"5020561",378674,2026-05-02 20:42:34,28.7668743133545,-17.7261581420898,"Unknown"
"5020561",378674,2026-05-02 20:43:34,28.7669010162354,-17.7261371612549,"Unknown"
"5020561",378674,2026-05-02 20:44:33,28.7669353485107,-17.7260913848877,"Unknown"
"5020561",378674,2026-05-02 20:45:34,28.766975402832,-17.7260608673096,"Unknown"
"5020561",378674,2026-05-02 20:46:34,28.7669448852539,-17.7260437011719,"Unknown"
"5020561",378674,2026-05-02 20:47:34,28.7669582366943,-17.7260608673096,"Unknown"
"5020561",378674,2026-05-02 20:48:34,28.7669982910156,-17.726053237915,"Unknown"
"5020561",378674,2026-05-02 20:49:34,28.7670383453369,-17.7260322570801,"Unknown"
"5020561",378674,2026-05-02 20:50:33,28.7670669555664,-17.7260322570801,"Unknown"
"5020561",378674,2026-05-02 20:51:33,28.767053604126,-17.7260208129883,"Unknown"
"5020561",378674,2026-05-02 20:52:34,28.7670593261719,-17.7260131835938,"Unknown"
"5020561",378674,2026-05-02 20:53:34,28.7682971954346,-17.7282886505127,"Unknown"
"5020561",378674,2026-05-02 20:54:34,28.7683200836182,-17.7282257080078,"Unknown"
"5020561",378674,2026-05-02 20:55:34,28.7683620452881,-17.7281360626221,"Unknown"
"5020561",378674,2026-05-02 20:56:33,28.768383026123,-17.7280654907227,"Unknown"
"5020561",378674,2026-05-02 20:57:33,28.7684192657471,-17.7279758453369,"Unknown"
"5020561",378674,2026-05-02 20:58:34,28.7684535980225,-17.727933883667,"Unknown"
"5020561",378674,2026-05-02 20:59:33,28.7684783935547,-17.7278442382812,"Unknown"
"5020561",378674,2026-05-02 21:00:33,28.768482208252,-17.7277488708496,"Unknown"
"5020561",378674,2026-05-02 21:01:33,28.76780128479,-17.7308540344238,"Unknown"
"5020561",378674,2026-05-02 21:02:33,28.7677726745605,-17.7362594604492,"Unknown"
"5020561",378674,2026-05-02 21:03:34,28.7671051025391,-17.7397747039795,"Unknown"
"5020561",378674,2026-05-02 21:04:34,28.7678565979004,-17.7433490753174,"Unknown"
"5020561",378674,2026-05-02 21:05:34,28.7687015533447,-17.7459259033203,"Unknown"
"5020561",378674,2026-05-02 21:06:34,28.765604019165,-17.7500858306885,"Unknown"
"5020561",378674,2026-05-02 21:07:37,28.7650585174561,-17.7526836395264,"Unknown"
"5020561",378674,2026-05-02 21:08:34,28.7653350830078,-17.7530345916748,"Unknown"
"5020561",378674,2026-05-02 21:09:36,28.7637615203857,-17.7549495697021,"Unknown"
"5020561",378674,2026-05-02 21:10:34,28.763542175293,-17.7559947967529,"Unknown"
"5020561",378674,2026-05-02 21:11:37,28.7630825042725,-17.7562427520752,"Unknown"
"5020561",378674,2026-05-02 21:12:35,28.7638320922852,-17.7564468383789,"Unknown"
"5020561",378674,2026-05-02 21:13:36,28.7636032104492,-17.7563610076904,"Unknown"
"5020561",378674,2026-05-02 21:14:50,28.764087677002,-17.7562866210938,"Unknown"
"5020561",378674,2026-05-02 21:15:37,28.7647323608398,-17.7561511993408,"Unknown"
"5020561",378674,2026-05-02 21:16:39,28.7641048431396,-17.7562255859375,"Unknown"
"5020561",378674,2026-05-02 21:17:39,28.7645378112793,-17.7561702728271,"Unknown"
"5020561",378674,2026-05-02 21:19:05,28.7636642456055,-17.7563571929932,"Unknown"
"5020561",378674,2026-05-02 21:19:38,28.7645053863525,-17.756160736084,"Unknown"
"5020561",378674,2026-05-02 21:20:41,28.7641429901123,-17.756233215332,"Unknown"
"5020561",378674,2026-05-02 21:21:37,28.764497756958,-17.75608253479,"Unknown"
"5020561",378674,2026-05-02 21:22:54,28.7641181945801,-17.7562255859375,"Unknown"
"5020561",378674,2026-05-02 21:23:44,28.7640361785889,-17.7562408447266,"Unknown"
"5020561",378674,2026-05-02 21:24:43,28.7647361755371,-17.7560691833496,"Unknown"
"5020561",378674,2026-05-02 21:26:12,28.7641468048096,-17.7560844421387,"Unknown"
"5020561",378674,2026-05-02 21:27:28,28.7637557983398,-17.7563076019287,"Unknown"
"5020561",378674,2026-05-02 21:28:17,28.7643146514893,-17.7561111450195,"Unknown"
"5020561",378674,2026-05-02 21:28:35,28.7642593383789,-17.7562198638916,"Unknown"
"5020561",378674,2026-05-02 21:30:02,28.7636451721191,-17.7563610076904,"Unknown"
"5020561",378674,2026-05-02 21:30:34,28.7643909454346,-17.7561130523682,"Unknown"
"5020561",378674,2026-05-02 21:31:43,28.7635288238525,-17.7563991546631,"Unknown"
"5020561",378674,2026-05-02 21:32:41,28.7638645172119,-17.7564373016357,"Unknown"
"5020561",378674,2026-05-02 21:33:44,28.7635746002197,-17.7563877105713,"Unknown"
"5020561",378674,2026-05-02 21:35:59,28.7635974884033,-17.7563571929932,"Unknown"
"5020561",378674,2026-05-02 21:36:08,28.7635974884033,-17.7563419342041,"Unknown"
"5020561",378674,2026-05-02 21:38:04,28.7636299133301,-17.756368637085,"Unknown"
"5020561",378674,2026-05-02 21:38:05,28.7636337280273,-17.7563667297363,"Unknown"
"5020561",378674,2026-05-02 21:40:33,28.7636032104492,-17.7563495635986,"Unknown"
"5020561",378674,2026-05-02 21:40:36,28.7636013031006,-17.7563514709473,"Unknown"
"5020561",378674,2026-05-02 21:42:33,28.7636032104492,-17.7563171386719,"Unknown"
"5020561",378674,2026-05-02 21:42:34,28.7636032104492,-17.7563171386719,"Unknown"
"5020561",378674,2026-05-02 21:43:40,28.7635345458984,-17.7563743591309,"Unknown"
"5020561",378674,2026-05-02 21:44:42,28.7636108398438,-17.7563591003418,"Unknown"
"5020561",378674,2026-05-02 21:45:42,28.7635746002197,-17.7563762664795,"Unknown"
"5020561",378674,2026-05-02 21:46:40,28.7636604309082,-17.7563247680664,"Unknown"
"5020561",378674,2026-05-02 21:47:39,28.7636165618896,-17.7563533782959,"Unknown"
"5020561",378674,2026-05-02 21:48:41,28.7638034820557,-17.7562503814697,"Unknown"
"5020561",378674,2026-05-02 21:49:40,28.7635726928711,-17.7563972473145,"Unknown"
"5020561",378674,2026-05-02 21:50:37,28.7635707855225,-17.7564010620117,"Unknown"
"5020561",378674,2026-05-02 21:51:37,28.7636184692383,-17.7563724517822,"Unknown"
"5020561",378674,2026-05-02 21:52:39,28.7635974884033,-17.7564029693604,"Unknown"
"5020561",378674,2026-05-02 21:53:39,28.7636051177979,-17.7564373016357,"Unknown"
"5020561",378674,2026-05-02 21:54:37,28.7636451721191,-17.7564506530762,"Unknown"
"5020561",378674,2026-05-02 21:55:38,28.7637348175049,-17.7562923431396,"Unknown"
"5020561",378674,2026-05-02 21:56:40,28.7636260986328,-17.7564239501953,"Unknown"
"5020561",378674,2026-05-02 21:57:39,28.7636280059814,-17.7564010620117,"Unknown"
"5020561",378674,2026-05-02 21:58:37,28.7636032104492,-17.7564105987549,"Unknown"
"5020561",378674,2026-05-02 21:59:37,28.7636241912842,-17.7563877105713,"Unknown"
"5020561",378674,2026-05-02 22:02:02,28.7636108398438,-17.756420135498,"Unknown"
"5020561",378674,2026-05-02 22:02:25,28.7636165618896,-17.7564144134521,"Unknown"
"5020561",378674,2026-05-02 22:03:07,28.7636737823486,-17.7563705444336,"Unknown"
"5020561",378674,2026-05-02 22:04:05,28.7636489868164,-17.7564239501953,"Unknown"
"5020561",378674,2026-05-02 22:05:08,28.7636566162109,-17.756383895874,"Unknown"
"5020561",378674,2026-05-02 22:06:06,28.7636489868164,-17.7564125061035,"Unknown"
"5020561",378674,2026-05-02 22:07:06,28.7636222839355,-17.7563953399658,"Unknown"
"5020561",378674,2026-05-02 22:08:09,28.763635635376,-17.7563877105713,"Unknown"
"5020561",378674,2026-05-02 22:09:08,28.763635635376,-17.7564296722412,"Unknown"
"5020561",378674,2026-05-02 22:10:06,28.7636528015137,-17.7564067840576,"Unknown"
"5020561",378674,2026-05-04 05:36:32,28.7743244171143,-17.7379970550537,"Unknown"
"5020561",378674,2026-05-04 07:36:18,28.5610637664795,-17.2024192810059,"Unknown"
"5020561",378674,2026-05-04 09:37:02,28.5354042053223,-17.1199131011963,"Unknown"
"5020561",378674,2026-05-04 09:46:08,28.5284366607666,-17.1179084777832,"Unknown"
"5020561",378674,2026-05-04 09:56:08,28.5245800018311,-17.130313873291,"Unknown"
"5020561",378674,2026-05-04 10:06:25,28.5189838409424,-17.1353282928467,"Unknown"
"5020561",378674,2026-05-04 10:16:06,28.5129451751709,-17.1344890594482,"Unknown"
"5020561",378674,2026-05-04 10:26:08,28.5099449157715,-17.1398754119873,"Unknown"
"5020561",378674,2026-05-04 10:36:09,28.504976272583,-17.1393165588379,"Unknown"
"5020561",378674,2026-05-04 10:41:08,28.5048656463623,-17.1396560668945,"Unknown"
"5020561",378674,2026-05-04 10:46:06,28.5048141479492,-17.1399936676025,"Unknown"
"5020561",378674,2026-05-04 10:51:08,28.5047340393066,-17.1403961181641,"Unknown"
"5020561",378674,2026-05-04 10:56:06,28.5046482086182,-17.140811920166,"Unknown"
"5020561",378674,2026-05-04 11:01:06,28.5046577453613,-17.1412391662598,"Unknown"
"5020561",378674,2026-05-04 11:06:06,28.5047569274902,-17.1416511535645,"Unknown"
"5020561",378674,2026-05-04 11:11:06,28.5048789978027,-17.142032623291,"Unknown"
"5020561",378674,2026-05-04 11:16:33,28.5050468444824,-17.142427444458,"Unknown"
"5020561",378674,2026-05-04 11:21:07,28.505241394043,-17.1427516937256,"Unknown"
"5020561",378674,2026-05-04 11:26:06,28.505521774292,-17.1431503295898,"Unknown"
"5020561",378674,2026-05-04 11:31:06,28.5058002471924,-17.1435737609863,"Unknown"
"5020561",378674,2026-05-04 11:36:06,28.5060539245605,-17.1440296173096,"Unknown"
"5020561",378674,2026-05-04 11:41:06,28.5062446594238,-17.1445140838623,"Unknown"
"5020561",378674,2026-05-04 11:46:06,28.5064792633057,-17.1450328826904,"Unknown"
"5020561",378674,2026-05-04 11:51:07,28.5066184997559,-17.1455249786377,"Unknown"
"5020561",378674,2026-05-04 11:56:08,28.5067691802979,-17.1460151672363,"Unknown"
"5020561",378674,2026-05-04 12:01:06,28.5069198608398,-17.1464462280273,"Unknown"
"5020561",378674,2026-05-04 12:06:08,28.5072059631348,-17.1469688415527,"Unknown"
"5020561",378674,2026-05-04 12:11:09,28.5075607299805,-17.1474304199219,"Unknown"
"5020561",378674,2026-05-04 12:16:07,28.5077953338623,-17.1478862762451,"Unknown"
"5020561",378674,2026-05-04 12:21:08,28.5080680847168,-17.1483383178711,"Unknown"
"5020561",378674,2026-05-04 12:26:08,28.5084075927734,-17.1487655639648,"Unknown"
"5020561",378674,2026-05-04 12:31:09,28.5089569091797,-17.1491794586182,"Unknown"
"5020561",378674,2026-05-04 12:36:09,28.5094089508057,-17.1495380401611,"Unknown"
"5020561",378674,2026-05-04 12:41:09,28.5098133087158,-17.149881362915,"Unknown"
"5020561",378674,2026-05-04 12:46:10,28.5102672576904,-17.1502094268799,"Unknown"
"5020561",378674,2026-05-04 12:51:11,28.510669708252,-17.150505065918,"Unknown"
"5020561",378674,2026-05-04 12:56:10,28.5110645294189,-17.1508502960205,"Unknown"
"5020561",378674,2026-05-04 13:01:11,28.5113105773926,-17.1511459350586,"Unknown"
"5020561",378674,2026-05-04 13:06:33,28.5118274688721,-17.1513557434082,"Unknown"
"5020561",378674,2026-05-04 13:11:07,28.5121974945068,-17.1515712738037,"Unknown"
"5020561",378674,2026-05-04 13:16:07,28.5125122070312,-17.1517810821533,"Unknown"
"5020561",378674,2026-05-04 13:21:07,28.5129108428955,-17.1519908905029,"Unknown"
"5020561",378674,2026-05-04 13:26:07,28.5132465362549,-17.15234375,"Unknown"
"5020561",378674,2026-05-04 13:31:07,28.5135402679443,-17.1523780822754,"Unknown"
"5020561",378674,2026-05-04 13:36:07,28.5138149261475,-17.1524810791016,"Unknown"
"5020561",378674,2026-05-04 13:41:07,28.5140972137451,-17.1525592803955,"Unknown"
"5020561",378674,2026-05-04 13:46:06,28.5010108947754,-17.143482208252,"Unknown"
"5020561",378674,2026-05-04 13:51:07,28.4972267150879,-17.1469841003418,"Unknown"
"5020561",378674,2026-05-04 13:56:07,28.4976482391357,-17.15012550354,"Unknown"
"5020561",378674,2026-05-04 14:01:07,28.4960155487061,-17.1535453796387,"Unknown"
"5020561",378674,2026-05-04 14:06:07,28.4922771453857,-17.1625785827637,"Unknown"
"5020561",378674,2026-05-04 14:11:08,28.492488861084,-17.169397354126,"Unknown"
"5020561",378674,2026-05-04 14:16:08,28.4963321685791,-17.1711158752441,"Unknown"
"5020561",378674,2026-05-04 14:21:10,28.4968929290771,-17.1714782714844,"Unknown"
"5020561",378674,2026-05-04 14:26:07,28.4952011108398,-17.1810493469238,"Unknown"
"5020561",378674,2026-05-04 14:31:07,28.4955749511719,-17.1813449859619,"Unknown"
"5020561",378674,2026-05-04 14:36:09,28.4958477020264,-17.1813678741455,"Unknown"
"5020561",378674,2026-05-04 14:41:09,28.4960460662842,-17.1815052032471,"Unknown"
"5020561",378674,2026-05-04 14:46:09,28.496488571167,-17.1818771362305,"Unknown"
"5020561",378674,2026-05-04 14:51:09,28.496919631958,-17.1821098327637,"Unknown"
"5020561",378674,2026-05-04 14:56:09,28.4972591400146,-17.1822319030762,"Unknown"
"5020561",378674,2026-05-04 15:01:33,28.497652053833,-17.182409286499,"Unknown"
"5020561",378674,2026-05-04 15:06:08,28.4980983734131,-17.1826934814453,"Unknown"
"5020561",378674,2026-05-04 15:11:07,28.4984035491943,-17.1829090118408,"Unknown"
"5020561",378674,2026-05-04 15:16:08,28.4987411499023,-17.1831378936768,"Unknown"
